,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s027,2.6497305794,0.2515082615,1.5075330738,3.25,31.190476190500004,0.30000000000000004,630,24.444444444400002,0.4,410,-0.2724568237,-0.8490569428,4.0850860441000005,0.33050710180000004,2.2986764776,-0.8780627562000001,0.006058485000000001,0.1474404297,0.8502041015999999,4.1333333332999995,3.8214285714,4.9666666667,1.75,3.0,3.4,3.4285714286,43,4.9886785391,0.27099065699999997,1.6373072446999999,0.6666666667000001,0.1666666667,15.958333333299999,0.4875,2,-0.0295,-1.2083333333,12.041666666700001,0.1848506401,1.0,-0.0021463117,0.1062792115,1.0,1.4545454544999998,-0.16278408789999999,0.6051033190999999,8.3,7.1,1.851996704,0.4115193680000001,1.8837474562,-0.542444761,0.027777777799999997,1.1666666667,2.6666666667000003,1.1666666667,3.0,3.1666666667000003,5.5,4.0,6.5,4.6666666667,2.6666666667000003,1.0,3.0,2.0,2.3333333333,5.0,-0.0364138845,0.1463326447,0.2022392566,4.915656424100001,3.0307202217,0.0935281807,4.4562115770999995,72.2222222222,66.6666666667,48.148148148100006,4.0,7.0,4.0,3.125,3.125,2.8571428571,2.625,41,-0.8075379761,4.3503317988,26,162.0,6,1.1875,1.2666666667,0.6397562981,0.0015567866,0.7121877670000001,0.0018455326000000002,0.6111111111,0.1265219767,0.06403124240000001,0.158113883,4,-0.8423508773,2.0716162752000002,0.34586967100000005,2.1822750961,-0.2692884141,4.6666666667,232.6666666667,2.2080914061000003,0.1984646718,2.2005713217,-37.0,129.0,41,11.5278362609,-5.93406329,0.3198007084,10,1.6631050188999998,0.5593991527000001,1.8772698719999998,-0.25248246350000003,0.4166666667,0.33333333330000003,0.6666666667000001,0.75,108.0,0.4,0.2,0.6000000000000001,0.1,2.2691429953999998,0.3489760212,2.5430973138999997,-2.0974036791,0.5195121951,0.1228237996,2.6024167883,0.2873286666,1.4515217481,-0.4249738224,302.5,6.5,5.5,,,,,,,,,,,,2.6824647739,0.3026015093,2.0211776896,-1.0298355076999999,6.5,5.0,5.0,2.0,5.5,48,-0.5267752329000001,-0.4224215823,1.3888011481,0.2387864453,1.9458773137,-0.12388476039999999,0.1664379672,4.2,1.8888888889,2.3333333333,3.0666666667,1881.7376190476,15,6,2627.5,-0.7071919595999999,0.7695201593000001,2.2,2.0,2.0833333333,1.8571428571000002,2.3333333333,0.19946040620000002,0.3939701676
s028,0.6703394058000001,0.0288294536,1.8308010706,1.8,50.3157894737,0.3666666667,905,34.0,0.4666666667,503,-0.35138656549999997,-1.2977173120999999,3.7483588172,0.3394931094,1.9104884793999999,-1.5378518066999998,9.12436e-05,0.0016112366,0.0293183594,4.4666666667,3.75,4.4,3.0,2.5,3.0,3.1428571429,39,2.1682292167,0.2719056016,1.3233371872,0.33333333330000003,0.1666666667,30.0,7.077671782e-16,2,-6.071532166000001e-18,-1.0,28.8333333333,-0.08738012210000001,1.0,-0.0017288579000000002,-2.5185265911,1.0,1.7272727273,-0.0246950312,0.1521868492,8.3,7.1,2.0011127012,0.3806636014,1.9539170144999998,-0.947693828,0.1388888889,2.3333333333,3.3333333332999997,1.8333333333,2.5,3.8333333332999997,3.6666666667,4.1666666667,4.1666666667,3.8333333332999997,2.6666666667000003,2.5,2.1666666667,3.1666666667000003,3.0,4.8333333333,-1.1459924731,-0.36472270549999997,-0.378116377,2.8913738017000004,1.8901601766999998,0.14724040630000002,2.2552017166,66.6666666667,66.6666666667,51.851851851899994,5.1666666667,5.5,2.875,2.0,2.25,2.5714285714000003,3.75,49,-0.5402436899,4.8849203713,20,118.0,3,1.125,1.1333333333,0.8533126831000001,0.0022778014,1.0,0.0022514238,0.5833333333,0.06403124240000001,0.0256124969,0.0256124969,3,-0.7206047165,2.0928966387,0.45839442119999996,2.0293229693,-0.34618388380000004,3.2666666667000004,327.5,2.4891391267,0.29158977750000004,1.3876405805,21.0,77.5,45,33.045282276100004,-32.0621589797,0.4843217015,3,1.8562947278,0.5005260783000001,2.0733973378,-0.5108664621,0.33333333330000003,0.0,0.5833333333,0.4166666667,107.0,,0.9,0.8,0.7000000000000001,1.7395162238,0.06226997860000001,3.3684708267000003,-0.6034475709,0.4781491003,0.05814135810000001,3.2308582876,0.3181560055,1.3896539211,-1.1275897864,371.5,6.4,5.0,238.8333333333,5.546902659800001,0.3085565705,3.3590306045,290.3333333333,239.0,2.9777485831,0.3492224507,1.7222611456,-51.3333333333,46.074768704700006,3.7344570428,0.32421349050000003,2.3536495232,-0.6333174136999999,6.0,6.0,4.0,3.0,5.5,35,-0.07695970270000001,0.2133173622,1.5484878138999998,0.0558146395,3.0471796487000002,-0.3920767199,-0.48103289299999996,4.3,3.5555555556,2.6666666667000003,2.8,1892.8980952381,10,8,4842.9166666667,2.2959594180000003,-1.5040773968,2.0,2.0,2.5833333333,2.0714285714,2.6666666667000003,0.8843044641000001,0.4155161321
s029,1.0179087631000001,0.030508247599999996,1.5282286898000002,2.8,46.6666666667,0.4,800,27.3333333333,0.5,370,-0.5331510188,-1.5384035371,3.3292252864,0.3860839826,1.4039761516,0.27569117930000003,0.0003154146,0.0003020697,0.0024433594,6.2666666667,4.3214285714,5.3666666667000005,3.25,2.75,3.2,2.5714285714000003,26,3.7410890781,0.2581714954,1.4972834893,1.0,0.0,4.875,0.3458333333,3,-0.012166666699999999,-1.875,8.5833333333,0.5483451536999999,3.0,-0.0230661939,-2.9001182033,1.5,1.5454545455000002,0.0488498114,0.2329862402,5.5,5.1,2.0480442836000003,0.4428740782,1.6607320453999999,-0.0459442278,0.6388888889000001,2.1666666667,5.666666666699999,1.6666666666999999,4.8333333333,4.3333333333,5.0,5.0,6.0,4.8333333333,4.8333333333,2.8333333332999997,2.8333333332999997,1.3333333333,3.3333333332999997,2.8333333332999997,-2.8277458964999997,-1.846620439,0.1289098712,2.6726478429,1.7888070418000002,0.0781734129,1.6319026653000002,50.0,66.6666666667,33.3333333333,3.5,5.25,2.5,2.125,3.75,2.2857142857,1.75,37,-1.0820225484000001,2.8201893119,19,169.0,2,1.5625,1.9333333333000002,0.7112513065,0.0016293128,0.9984375,0.0022827959,0.5833333333,0.0100619225,0.009797959,0.0038729833,2,-0.7081594818000001,1.020189548,0.45973823979999995,1.7356368742,-0.398319033,2.7333333332999996,267.0,2.788881065,0.32226012589999997,1.2464919121,-9.0,-1.0,38,-5.5529828028,9.6152645245,0.4222806473,8,1.7309371352,0.4885146328,1.5595947253,-0.1169562631,0.25,0.75,0.4166666667,0.6666666667000001,78.5,0.8,0.6000000000000001,0.5,0.9,2.6851950094999997,0.3780456491,1.2403750748,-1.686372592,0.4009779951,0.0245660364,3.1367292512,0.2985287546,1.1247461448,-1.1745779693,305.0,6.5,4.6,314.3333333333,2.117221783,0.35444391159999994,1.0215033709,253.6666666667,283.6666666667,2.0345935307,0.35840120940000003,1.2555365895,30.0,17.9646532713,1.7538340337,0.36242605,1.5874986334,-1.2110472013,2.5,4.5,3.5,2.0,5.5,53,0.035799807100000004,0.1865682569,1.7125835918,0.37101137079999996,1.5611883147,-0.2518333064,-0.4605397986,4.4,2.7777777778,3.1111111111,3.1333333333,1423.7600559163,23,7,2496.25,3.5131664475,-1.1130010261,1.8,1.9090909091,3.25,2.7857142857,2.75,0.8146709535000001,0.2965616559
s032,1.3889579389,0.19055672329999998,1.0956450447,1.85,41.5185185185,0.1,1075,28.5333333333,0.5,398,0.0357545567,-0.39814186079999997,4.5582571047,0.3358716261,2.7565952954000004,-0.49782179579999997,0.0007426091,0.0018648987,0.0145810547,3.6,2.5357142857,3.6666666667,3.0,1.75,2.8,2.7142857143,53,6.300753285700001,0.2779215908,1.9703612465,0.5,0.1666666667,10.2916666667,0.07083333330000001,2,-0.0178333333,-6.291666666699999,8.75,0.0034749035000000003,1.0,0.0003243243,-2.7432432432,1.0,1.2727272726999999,-0.4972756911,0.6899647179999999,6.2,5.2,1.0214571951,0.36259054770000004,1.5854511529000002,1.2018602192,0.5,2.1666666667,3.0,1.0,1.8333333333,3.8333333332999997,5.3333333333,4.3333333333,6.0,6.166666666699999,3.5,1.0,3.1666666667000003,1.5,1.8333333333,3.8333333332999997,-4.0483572669,-0.2456194118,0.3298219498,4.6604910377,2.905147354,0.0476949877,2.1164635012,27.7777777778,33.3333333333,48.148148148100006,5.1666666667,5.25,4.0,3.125,3.125,4.0,3.125,43,-0.8893284576999999,4.1867508355,33,218.0,9,1.0,1.1333333333,0.6912605286,0.0017405017999999998,0.94556427,0.0026067086,0.5555555556,0.0015811388,0.0038729833,0.009797959,2,-1.6736044071,2.1701159932,0.3724416437,1.5907365537,0.029829002599999998,4.4,257.1666666667,2.8761717293999998,0.3132400929,1.2983429117,3.5,86.5,47,34.019661174,-26.539241408000002,0.4311000155,3,1.4634520193,0.4202562507,1.6377352706000001,-0.7265395986000001,1.0,1.0,1.0,1.0,144.0,0.0,0.0,0.4,0.30000000000000004,3.086292442,0.42128137299999996,1.8730341181999999,-3.4541085956,0.42105263159999995,0.0370879633,3.821500752,0.2955607688,1.3870928406999998,-1.7251117554,267.0,5.1,5.4,291.8333333333,3.9402291908,0.35013191730000004,1.3660927547,214.5,213.3333333333,3.9512104472,0.33968412159999994,2.1268187066,-1.1666666667,-1.6479661016999998,3.1681913476,0.3309199344,2.0087251794,-1.6508673722999998,6.0,7.0,7.0,3.0,4.5,26,0.26213788860000004,-0.7507348801,0.6475650299,0.1326181152,1.4201861733,-0.3353113761,0.6647926452,2.9,3.8888888889,1.8888888889,2.2666666667,2014.0083333332998,10,9,3385.75,0.032037165,1.086777831,1.0,1.2727272726999999,1.25,1.0714285714,1.5,0.5838859863,0.4500981789
s034,1.5230679658,0.2687744763,1.1947311887999998,2.35,30.434782608699997,0.23333333329999997,671,21.875,0.2,500,-0.31813680699999997,-0.6985890295,3.5047352932,0.37339611729999994,1.727111425,-0.6206495276,0.16550820260000002,0.1197749023,0.3893603516,2.5333333333000003,3.3571428571,3.9666666667,2.5,3.0,3.2,2.4285714286,52,5.406209806000001,0.2732819434,1.4459141431,0.5,0.33333333330000003,13.333333333299999,4.0245584639999997e-16,0,-0.0033333333,0.4166666667,19.9583333333,0.3116161616,3.0,-0.006797979799999999,-4.8838383838,1.0,1.7272727273,-0.2131730696,0.7022115203,7.3,5.9,2.5747244842,0.3536732982,1.8702278155,-0.7853625791000001,0.027777777799999997,1.5,2.0,1.0,1.8333333333,4.1666666667,6.166666666699999,6.833333333300001,4.5,3.6666666667,2.3333333333,2.1666666667,1.0,2.8333333332999997,3.3333333332999997,5.1666666667,-4.73247405,-1.4399036538999999,0.48744418659999994,4.3452465641,2.4262248946000002,0.1351598155,1.4964509631,61.111111111099994,33.3333333333,59.2592592593,5.3333333333,4.0,4.25,4.375,4.625,3.7142857143,2.125,47,-0.7017421781000001,4.5619233948,30,175.0,10,1.0625,1.7333333333,0.8817337036,0.0019487654,0.8925781250000001,0.0014959381,0.6666666667000001,0.158113883,0.25,0.158113883,2,-0.6047774201,1.3674443286000002,0.3377861397,1.8758805722999998,-0.7047350255,4.6666666667,438.3333333333,2.570990187,0.2890963843,1.3645546556,-4.0,74.0,45,,,0.5661983774,10,1.7885549206,0.40468450409999995,1.6954130382,-0.2977725069,0.5833333333,0.25,,0.8333333333,124.0,0.4,0.7000000000000001,0.7000000000000001,0.8,3.1923337428,0.3604596751,1.2415888109,-1.7923113683,0.4060913706,0.063498685,3.9018332881,0.239661971,1.6059813461,-1.0683835325,263.0,5.8,6.2,,,,,259.5,283.3333333333,2.9352535220999996,0.3185693222,1.5682758732000002,23.8333333333,13.7284114353,1.8821353489,0.28097666460000004,1.7941218835,-1.2579868194,7.0,5.0,7.0,3.5,5.0,45,-0.6448748227000001,0.0990245998,1.341061845,0.30795141579999996,1.5250956,-0.44660381579999997,-1.2535245528,1.9,2.8888888889,1.4444444444,3.2,1730.1296296296,12,9,2924.3333333333003,0.5792714050000001,-0.1466034742,1.6,2.2727272727,1.4166666666999999,1.2857142857,3.0,0.1633008377,0.2327784336
s042,0.8057471277,0.228242445,1.7467022495000002,1.9,40.1111111111,0.4,670,21.85,0.33333333330000003,412,-0.2449451822,-0.6225112326000001,4.1073142153,0.34356195700000003,2.6546375513,-0.8630939276,2.26777e-05,0.0004749298,0.0027861328000000005,4.0,3.1428571429,4.4333333333,2.0,2.5,3.0,3.2857142857,39,4.4855013664,0.2466434081,1.5226750587,1.0,0.0,18.2916666667,0.0208333333,2,-0.0061666667,-2.2083333333,16.4166666667,-0.009904534599999999,1.0,-0.0048591885,-2.9868735083999995,1.0,1.0,-0.0567950914,0.8901018633000001,6.8,4.5,1.7018995634,0.4670381654,1.6119215916999998,-1.3634262167,0.6388888889000001,2.1666666667,2.8333333332999997,1.1666666667,3.1666666667000003,4.6666666667,4.8333333333,3.8333333332999997,5.833333333300001,3.3333333332999997,3.1666666667000003,1.5,1.1666666667,1.5,1.6666666666999999,4.0,-2.7109721788999996,0.14510757970000002,0.33223158610000003,4.6556717651,2.2667438138,0.0222548794,2.3902779784,11.1111111111,11.1111111111,18.5185185185,5.0,5.5,3.625,3.25,3.0,3.2857142857,3.625,46,-0.9575666758,4.0502743994,26,212.0,4,1.0625,1.2666666667,0.6439033507999999,0.0015689726,0.9070724487,0.0023141029,0.6111111111,0.0006324555,0.0015811388,0.0015811388,3,-1.3277096334,1.6608597727,0.413912091,1.633614345,-0.4582307771,4.8,363.8333333333,2.7721648583999996,0.3157496973,1.2061179723,39.5,88.0,45,-6.065199187899999,11.8336608023,0.6039502739,15,1.5926331191,0.5203324795000001,1.5073824018000002,-1.0843090825,0.75,0.6666666667000001,1.0,0.8333333333,116.0,0.1,0.6000000000000001,0.8,0.30000000000000004,3.1985616654,0.38646413079999997,1.8373202009,-1.422151021,0.5012285012000001,0.08628795800000001,3.4263340161,0.3545665806,1.2495845476,-1.5486389002,314.0,6.3,4.8,325.6666666667,3.6126826059,0.3238054114,1.6349862605,286.0,357.6666666667,2.8320059038,0.3142412328,1.4188177774,71.6666666667,33.7755555556,2.9347234048,0.3979701224,2.0361559481,-1.183993662,6.0,4.5,5.0,3.0,4.0,42,-0.7161821267,-0.059144016900000006,2.0570129638,0.3283335511,1.4521410125,0.3515743277,-0.38797573329999996,3.2,3.8888888889,2.3333333333,2.3333333333,1504.4027777777999,21,7,2478.25,3.4332042276,-1.4903382209,2.1,1.5454545455000002,2.0,1.1428571429,2.3333333333,0.8596626666,0.1813954842
s047,0.6847235268999999,0.25001811490000003,1.5786848882,1.45,40.5909090909,0.2666666667,852,25.5,0.2666666667,538,-0.1933256771,-1.9541244154,3.4304218932999997,0.3916468495,1.2814072639,-0.8167594509,0.0003593296,0.0009210128999999999,0.1093574219,3.0666666667,2.3928571429,3.0666666667,3.0,3.0,3.6,1.8571428571000002,57,2.2091201563,0.2195479941,1.4858655709000002,0.1666666667,0.33333333330000003,6.875,0.07083333330000001,1,-0.0035,-1.9583333333,21.1666666667,0.183891547,2.0,-0.0011797676,-4.7304625199,1.0,1.4545454544999998,0.4101604495,0.592538448,8.3,7.0,1.8941081296,0.3609008017,1.9438854947,-0.5166165779,0.055555555599999994,1.5,2.3333333333,1.1666666667,5.5,4.3333333333,4.8333333333,4.5,3.8333333332999997,2.1666666667,2.1666666667,1.6666666666999999,2.5,2.5,5.833333333300001,5.666666666699999,-2.0265203518,-0.7928907997,-0.5769915314999999,2.8372255301,2.2184945306,0.2313548012,1.5006562562999999,5.5555555556,0.0,3.7037037037,5.1666666667,2.75,4.875,4.75,4.375,3.1428571429,2.75,48,-1.2083775268,3.5486526974,40,207.0,4,1.0625,1.6666666666999999,0.5952996135,0.0008040667999999999,0.998828125,0.0016765831,0.7222222222,0.0250474647,0.009797959,0.0256124969,3,-1.3124425743,1.6532094836000002,0.36152565770000006,1.8086905034,-0.1221664406,5.666666666699999,293.0,2.4357100354,0.29391849719999996,1.8349320321,16.5,255.5,42,16.3366716618,-14.1879178996,0.3373905766,14,1.4736862337999999,0.5422446231,1.5511781782,-0.8121063163000001,0.8333333333,0.5,0.9166666667,1.0,145.0,0.30000000000000004,0.4,0.7000000000000001,1.0,2.9483126318,0.4398250785,1.6413944222,-0.9492412981999999,0.5894206549000001,0.0193283181,2.3817865885,0.26533873269999997,1.1009670576000001,-0.78256897,340.0,7.2,5.8,287.3333333333,2.7459215716000003,0.2921999963,2.190760342,247.8333333333,254.0,1.610180116,0.08583263220000001,2.1495991171,6.166666666699999,16.8400171695,1.9261901956,0.3755096035,1.4726192365000002,-1.9195644852,6.5,7.0,6.5,6.5,6.0,25,-0.15369969090000002,-0.8033916219,1.3229089943999999,0.2609363031,1.8824345468,-0.4700972807,0.41226190869999996,2.4,3.6666666667,2.1111111111,3.2666666667000004,2049.6060606061,-3,11,4247.8333333333,1.9061698204,-0.6931471806,1.2,1.9090909091,1.0833333333,1.2857142857,3.5,0.8139128764,0.3856622834
s049,0.9049315994,0.0431809133,1.495362127,1.7000000000000002,38.875,0.2,883,22.2222222222,0.4,385,-0.6290718293,-0.9707214177,3.561249633,0.3067993248,1.6024256556999998,-1.0099532681999999,0.0008616114,0.3054902344,0.0370634766,3.4666666667,3.1071428571,4.6666666667,2.0,2.5,3.4,2.5714285714000003,53,4.3325117843,0.2549792884,1.6715595527,0.5,0.33333333330000003,21.6666666667,5.551115123e-16,1,1.344410694e-17,-3.3333333332999997,23.0833333333,-0.07124373960000001,1.0,0.0022971619,-3.333263773,1.0833333333,1.3636363636000002,0.1363329584,0.27412823399999997,7.5,5.7,1.5908765884,0.3751542663,1.8252218394,-0.7047888642,0.0,2.0,4.1666666667,1.0,1.5,2.8333333332999997,5.3333333333,5.0,4.6666666667,3.8333333332999997,1.6666666666999999,1.3333333333,2.5,1.5,2.6666666667000003,3.8333333332999997,0.2969834645,-0.8161841462,-1.0603388242,2.4352990176,1.7471124737,0.234410084,1.5272715378,61.111111111099994,33.3333333333,33.3333333333,4.8333333333,3.5,3.875,3.375,3.375,3.1428571429,2.25,42,-0.8903224109000001,3.6777149035,29,182.0,4,1.0,1.2666666667,0.8771240235000001,0.0021191442,0.9288574219,0.0018760754999999998,0.6388888889000001,0.1265219767,0.06403124240000001,0.06403124240000001,3,0.0941504192,1.6605976821,0.3615455154,2.0051690147,0.0391773277,4.6666666667,231.0,2.9016059326,0.30899863559999996,1.7722190941999998,3.5,139.0,45,,,0.4807701873,6,1.0962308214,0.3742500146,2.2066131803,-0.48976264259999996,0.8333333333,0.75,0.5833333333,0.75,125.0,0.1,0.2,0.5,0.5,3.5920864729,0.4103696222,2.3574030602,-1.7736272708,0.42997543,0.0608052806,3.0901328645999997,0.2686357494,0.9721515166,-2.1963499016,307.5,4.4,4.4,241.1666666667,2.7745432486,0.444136241,1.6212297122,231.1666666667,247.5,2.3360667891999998,0.2049067321,1.9504165082,16.3333333333,59.142814485,2.493172263,0.3244172851,2.0649007537,-0.0312852687,6.5,6.5,6.5,4.5,5.0,43,-0.20016853699999998,-0.9237330078,1.9636560277000001,0.3052507284,1.7416926711,0.0171798459,0.083072424,2.7,3.5555555556,2.7777777778,2.8666666667,2524.5285714285997,1,4,7185.9090909091,-0.9175154718,0.3343691864,1.9,1.5454545455000002,2.0,1.5714285713999998,1.75,0.7240277894,0.5724588484
s056,0.46698992619999996,0.23465437670000003,0.9527638622,1.4,33.8823529412,0.43333333329999996,550,33.3333333333,0.4,560,-0.2809201321,-1.5565790690999999,3.1493654610000004,0.3756625466,2.0357500717,-0.4937294096,0.001032212,0.0015562592000000002,0.0128251953,3.0666666667,3.3928571429,2.4,2.0,1.5,3.4,3.7142857143,61,3.9920953043,0.2769969544,1.3260831948,0.5,0.33333333330000003,6.958333333300001,0.1791666667,3,-0.0081666667,-1.375,6.958333333300001,0.11404448939999999,3.0,-0.007761779599999999,-1.7861476238999998,1.0,1.1818181818,0.6921011557,-0.1746813334,9.1,4.2,2.5993494071,0.4701016324,1.7985144939,-0.4166605224,0.1388888889,1.3333333333,3.1666666667000003,1.0,3.6666666667,5.0,4.5,5.5,5.833333333300001,4.0,2.1666666667,1.3333333333,2.6666666667000003,2.1666666667,2.8333333332999997,4.0,-0.9050069237,5.8210915651,0.4847229195,4.3506890982,2.2475433611,0.2376736073,1.3280120098,44.4444444444,0.0,7.4074074074,6.833333333300001,6.25,4.625,4.125,3.125,3.7142857143,4.125,35,-1.1195720593,3.7262636324,38,168.0,3,1.0,1.4666666667,0.7169906615999999,0.0008441752,0.8781661987,0.0012184429,0.5833333333,0.009797959,0.0256124969,0.06403124240000001,4,-1.0487935418,1.7738512745,0.3749835078,1.388198831,-1.0359575344,5.0666666667,366.6666666667,2.5007341788,0.3068255219,1.8017769781,-2.0,198.0,48,,,0.5414815306,9,1.4063391125,0.4834757307,1.7993389737999999,-0.6112964166,0.5833333333,0.8333333333,0.75,0.9166666667,142.0,0.2,0.2,0.4,0.4,2.5008349563,0.4591437599,1.6587241162000002,-1.6641320597,0.3234567901,-0.0036786456,2.5541939673,0.2859481881,1.1433412849,-2.0516913091999998,307.0,5.3,4.3,308.1666666667,4.5879706542,0.3641525231,3.0889991560000003,313.3333333333,320.1666666667,3.4089136091000003,0.33431662970000003,2.5328336877,6.833333333300001,51.3670115196,2.2152759555,0.35500856369999995,1.6742051894999999,-1.2655981648,6.5,7.0,6.0,1.0,2.0,29,-0.4206282095,-0.29213825449999997,1.042375972,0.3628955521,1.3405278543,0.15998335900000002,-0.0645348916,4.6,3.6666666667,1.8888888889,2.0,4679.1944444444,-6,4,5254.8333333333,-1.7934291975,3.7883133511,1.1,1.0,1.25,1.0,2.25,0.6312365674,0.6286651945
s060,1.636896348,0.3696161207,1.4795705234999998,2.8,46.1904761905,0.30000000000000004,940,27.631578947399998,0.3666666667,500,-0.5986790715,-1.0011874542,3.7121123175,0.38145899590000004,1.7702518976,-1.1849515567,0.0037554623,0.0092284851,0.0059375,2.7333333332999996,3.6071428571,3.7333333332999996,2.25,2.5,3.4,3.4285714286,46,5.1620141518,0.2993396421,1.2086464264,0.8333333333,0.1666666667,3.4166666667000003,0.008333333299999999,2,-0.0043333333000000005,-2.5,4.5833333333,0.028429181100000006,2.0,-0.005148547000000001,-2.9857752489,1.0,1.0,-0.027762889300000003,0.7041259941,9.8,8.9,2.6918322398,0.4555254899,1.6661427793,-0.1671938375,0.30555555560000003,3.8333333332999997,4.1666666667,2.6666666667000003,2.3333333333,4.0,4.3333333333,4.5,5.0,6.166666666699999,3.5,1.8333333333,2.8333333332999997,1.6666666666999999,1.1666666667,4.0,-3.3576061993,0.3639896783,0.1932209246,4.933693088,3.3508500375,0.23983928059999998,1.9254563484,66.6666666667,33.3333333333,33.3333333333,5.3333333333,4.25,3.25,3.875,3.125,3.5714285714000003,3.625,50,-0.9575666758,4.0502743994,26,227.0,8,1.0,1.0,0.9780029297,0.000738817,1.0,0.0012268222,0.8333333333,0.009797959,0.009797959,0.0250474647,2,-0.6014152730000001,1.9240220149,0.39334448619999995,1.7577020746,-0.5516386134000001,4.2666666667,400.5,2.8795157375,0.371928546,1.1845853929999999,19.0,9.0,47,19.9986676913,-10.1594243612,0.4313404862,17,2.2589768357,0.5520834300999999,1.2781970597,-0.2620203027,1.0,0.9166666667,1.0,1.0,128.0,0.0,0.0,0.4,0.0,3.4239040172000004,0.4169250017,1.3855252684000001,-2.1855779562,0.5243902439,0.055677713399999995,3.4759385554000004,0.3241904796,1.534463441,-0.8736531048,311.5,7.7,7.0,347.3333333333,4.5418559978,0.3725189984,1.5528893787,257.8333333333,259.3333333333,4.4961858718,0.3878193702,1.8011974463,1.5,37.8985939908,3.5766097547,0.35817041829999996,1.3471035391,-0.9322527401999999,5.5,7.0,6.0,2.0,4.0,48,-0.5882259539,-0.4877827950000001,1.9511014691,0.38480523969999997,1.5075479412000001,-0.5637631431,0.34327583110000004,2.9,3.8888888889,2.1111111111,2.0,1940.3598484848,5,10,4188.5833333333,3.6897411517000003,-1.6025174696000002,1.7000000000000002,1.1818181818,1.8333333333,1.0714285714,1.0833333333,0.2211084132,0.186558449
