,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s062,1.0540972133,0.2906408995,1.4600142022999998,1.85,27.68,0.1666666667,659,27.0,0.33333333330000003,534,-0.13971695380000002,-0.3861716078,2.8941386229000003,0.1360531595,3.4712556683,-0.2381372147,0.0008358361,0.0012967911,0.0039726563,2.7333333332999996,2.3928571429,2.5333333333000003,3.0,1.25,3.2,4.0,57,2.5436297137,0.24243424940000002,1.6319641136,1.0,0.0,5.0416666667,0.1125,3,-0.0055000000000000005,-3.2083333332999997,4.2916666667,0.0437513421,3.0,-0.001972944,-0.8563452867,1.0833333333,1.1818181818,0.0113237105,0.8841008293000001,7.9,10.2,1.7339969543,0.4687073562,2.0738184027,-0.3798662592,0.2777777778,1.8333333333,3.8333333332999997,1.3333333333,1.0,2.8333333332999997,4.6666666667,5.1666666667,6.0,6.333333333300001,4.3333333333,1.8333333333,2.5,2.3333333333,1.0,3.0,-2.206013472,-1.6393175033,0.1910395678,4.9380558016,3.1557776936,0.3572999046,2.0917037227,55.5555555556,66.6666666667,22.2222222222,3.3333333332999997,6.5,4.125,4.25,3.0,3.1428571429,4.25,44,-1.1652624446,3.6348828618,36,232.0,9,1.0625,1.0,0.6622526646,0.0005414485,0.98203125,0.0006970711,0.5833333333,0.0038729833,0.009797959,0.0038729833,3,-0.9096343476,1.7436725474,0.4253808728,2.0755740450999998,-0.0470096134,4.9333333333,266.3333333333,3.1500618601999997,0.34269961340000005,1.2463810412,33.0,-14.5,47,10.2295124979,-5.6417189698,0.4283792204,11,0.5602933107,0.5832935567,1.8666240303,-0.2041027479,0.6666666667000001,,,,116.0,0.1,0.2,0.2,0.0,3.1270915572000004,0.3935697671,1.8613318257,-2.5509385397,0.4729064039,0.0546069472,3.0150633267,0.28701201130000004,1.3549977094,-0.1958379904,383.0,5.2,4.7,282.5,3.4994762464,0.042946116799999996,3.5338397214999997,254.8333333333,224.0,2.4632473053,0.355806369,1.2462902531,-30.8333333333,57.1224079359,2.5519961722,0.3701652090000001,2.2812017944,-1.2614465835,7.0,7.0,4.0,3.0,6.0,37,-0.6846112704,-0.083941123,1.2004525342,0.0918970582,2.2455907586,-0.2732048978,0.0520917966,4.5,4.2222222222,3.4444444444,2.0,3714.2604166666997,5,4,4417.75,-0.5867177177,3.4965075614999996,1.5,1.0909090909,1.75,1.0714285714,1.0833333333,0.15076885110000002,0.3612157953
s063,2.0649726208000003,0.30781587050000003,1.1640195585,3.25,35.5217391304,0.23333333329999997,779,35.2941176471,0.43333333329999996,574,-1.0036164695,-0.19068615809999998,5.300714602799999,0.4196703053,2.0898571445,-0.7396376127000001,0.0398581514,0.0339606934,0.1528984375,4.8,3.8928571429,4.9,2.25,3.0,3.2,2.8571428571,36,6.107189732999999,0.2895723282,1.6413499652,0.1666666667,0.33333333330000003,15.166666666700001,0.1333333333,2,-0.0026666666999999996,-3.1666666667000003,11.166666666700001,-0.0321558944,1.0,-0.0016212154,-3.7198840455,1.0833333333,1.8181818182,-0.2312044686,0.7315660081,9.7,8.7,2.1166600028,0.4187771363,1.9807216766999998,-0.4341670981,0.0,2.1666666667,3.3333333332999997,1.8333333333,2.6666666667000003,5.3333333333,5.0,4.6666666667,5.833333333300001,5.3333333333,2.8333333332999997,3.0,2.8333333332999997,2.6666666667000003,2.5,5.1666666667,-2.5864478713,0.3169276516,0.0,5.320134937200001,2.2763052696,0.0179114185,2.2202743066,38.8888888889,44.4444444444,40.740740740700005,5.0,3.5,3.125,3.0,3.25,3.2857142857,4.0,45,-0.7020170633,2.8911536404000002,26,220.0,7,1.25,1.4666666667,0.6812107086,0.0011611484,0.8674608231000001,0.0011635514,0.6111111111,0.06403124240000001,0.06403124240000001,0.158113883,2,-1.2418460635,1.8039845447999998,0.5289866716,1.9248515377000002,0.0765216834,3.6666666667,347.5,3.5413185613,0.3286573094,1.5320357065,14.5,2.0,40,-2.3742703251,3.7818394347,0.4888324247000001,5,1.9357651894999999,0.41938558049999997,1.9809569419,-0.435054837,0.4166666667,0.4166666667,0.33333333330000003,0.4166666667,117.0,0.4,0.5,0.8,0.1,2.5252960336,0.4087083943,1.4678175427000002,-1.1747860685,0.4362745098,0.027609712400000003,2.6943541974,0.2808995529,1.1143966629000002,-0.9538360677,335.5,6.2,5.0,342.3333333333,3.2084843592000003,0.4144404121,1.2256906145,288.1666666667,321.0,3.3628149145,0.3681141249,1.425117246,32.8333333333,22.0254161044,3.5603143792000003,0.3433271143,1.8602308845,-0.7220475998999999,7.0,4.0,3.0,4.0,5.5,32,-0.0119485132,-0.09959853939999999,1.5846545534999998,0.33758589619999996,1.5512985321,-0.0609799868,0.2714966367,2.9,3.0,3.6666666667,3.6,2115.5138888889,0,12,5250.6666666667,-1.0965513428,0.8705547226000001,2.0,2.0909090909,2.3333333333,2.1428571429,2.0833333333,0.2140035744,0.2998939556
s065,0.6491997792,0.0209521118,1.68221256,1.55,38.4444444444,0.1,1000,17.8,0.33333333330000003,318,-0.5987500711,-1.2898546479000002,2.5837507072,0.3221052895,2.0766746227,-0.4853218495,6.64845e-05,3.9677999999999995e-06,0.0038925781,4.3333333333,3.9285714286,4.8666666667000005,2.0,2.25,4.0,3.8571428571,27,2.5383645926,0.2099681679,1.743329261,1.0,0.0,10.5416666667,-0.07083333330000001,1,-0.0028333333,-4.2083333333,8.75,0.0655860349,1.0,-0.0016242727,-5.0727348296,1.3333333333,1.2727272726999999,-0.0135866224,0.4984835444,6.6,5.6,0.4922135446,0.0405795369,2.1925488293,-0.035607424400000004,0.0,3.8333333332999997,4.8333333333,1.3333333333,4.5,3.8333333332999997,4.5,5.3333333333,5.5,5.3333333333,3.0,1.5,1.0,1.8333333333,1.3333333333,4.0,-1.8872580906,0.0862377285,0.8463229512999999,3.6274890347000004,1.1207723478,0.1778225539,1.7996380923,27.7777777778,100.0,37.037037037,4.6666666667,2.0,1.875,3.375,2.375,3.1428571429,3.125,58,-1.2989724053,2.0912506043,15,111.0,10,1.5625,1.2666666667,0.7056082725,0.0023534206,0.6159029007,0.0019315088,0.6388888889000001,0.009797959,0.06403124240000001,0.0256124969,1,-1.1296500163,1.1990849640999999,0.3057571962,1.7520841637,-0.7197130474,2.1333333333,287.8333333333,1.1110349177,0.16981828149999997,1.426302121,-38.0,31.0,38,,,0.3348619968,4,0.6379406699,0.47964013369999997,2.2719305617,0.0846080738,0.75,0.1666666667,,0.33333333330000003,73.0,0.1,0.5,0.8,0.5,1.7730350615000001,0.3768964372,1.7800565259,-1.2961426273999999,0.4202531646,-0.0142098881,2.3696417846,0.2851083219,1.4577187663999998,-0.6573809184,285.5,7.4,7.3,,,,,275.1666666667,320.3333333333,1.1455839767,0.2184591887,1.3131785597,45.1666666667,-11.6912216083,1.0910620078,0.34532896300000004,1.7305580724,-1.4430741988,4.5,5.0,2.5,2.0,4.0,40,,,,,,,,4.0,3.4444444444,2.4444444444,2.9333333333,1512.2,27,5,1500.0833333332998,,,3.3,2.1818181818,3.4166666667000003,2.7857142857,1.75,0.4214680764,0.48495096439999996
s066,0.7272626696000001,0.200224256,1.4038000053,1.7000000000000002,31.3636363636,0.2666666667,660,21.8571428571,0.30000000000000004,443,0.2285168178,-0.6693760270000001,4.194066143,0.3738765404,2.2525423547,-0.7465630188,3.55155e-05,3.71547e-05,0.0557041016,2.6666666667000003,2.9642857143,2.9333333333,3.5,2.5,3.8,3.1428571429,48,2.7440415289,0.2539640811,1.7451635828,0.0,0.8333333333,8.4166666667,0.033333333300000004,1,0.0003333333,-1.3333333333,7.875,0.0949570815,2.0,-0.0053716738,-3.4667381974,1.0833333333,1.0909090909,-0.35858785670000004,0.724714163,7.6,5.3,1.8638080489,0.4657427016,2.7049284474,-0.6503459511,0.19444444440000003,1.6666666666999999,3.1666666667000003,1.6666666666999999,2.0,5.5,5.1666666667,5.833333333300001,5.833333333300001,6.166666666699999,2.0,2.3333333333,2.5,2.0,1.0,5.0,-0.2449733551,-0.7207958070999999,-0.5542288687,2.8827508555000003,2.202837374,0.2719500869,1.6521242044000002,77.7777777778,22.2222222222,55.5555555556,6.333333333300001,3.0,5.0,4.5,3.75,3.2857142857,3.375,53,-0.9575666758,4.0502743994,32,125.0,8,1.0,1.0,0.6908766270000001,0.0009390258,0.7303400040000001,0.0010499531,0.6111111111,0.0256124969,0.009797959,0.009797959,2,-0.5541469382,1.8241942624,0.3775315906,2.2939362006,-0.432910206,5.0,353.6666666667,2.9391565626,0.4143900469,1.276994237,45.0,51.5,47,-8.0451334885,13.7161553444,0.6420575256000001,7,1.4139716805000002,0.6052860654000001,2.1119036924000003,-0.24452635900000005,0.9166666667,0.8333333333,0.75,0.8333333333,140.0,0.1,0.4,0.5,0.0,3.0642330887,0.45522053,1.7326532925,-2.490454043,0.5644329897,0.0241326768,2.9793295276999996,0.26448981579999997,2.0420572231,-0.3228763595,424.0,5.3,5.0,331.3333333333,3.2532549521,0.3208593775,1.7495664298,395.3333333333,316.8333333333,2.5585257259,0.1815603172,2.6935248939000003,-78.5,15.6900163918,2.2821552863999996,0.31566308400000004,2.828932357,-1.2843919411,7.0,6.0,7.0,4.0,5.5,56,0.038246558199999996,-0.0029880639000000003,0.7756650165000001,0.0384124569,2.1996797987,-0.4817557956,-0.2529882713,2.2,3.7777777778,1.8888888889,2.8,2316.1203703704,11,7,3143.0,0.2143826978,-0.5753641449,1.0,1.0909090909,2.3333333333,1.2142857143,1.4166666666999999,0.8393306151000001,0.14297887080000002
s071,0.6921918673,0.0461685437,1.9904290397,1.75,37.8636363636,0.2666666667,767,18.705882352899998,0.43333333329999996,302,-0.7852882570999999,-1.4599390594,2.759354913,0.4150553474,1.5398705701000002,-0.2798508323,0.0010663137,0.0115317993,0.033631835900000004,3.6666666667,4.2857142857,4.0,2.75,2.75,3.4,2.0,45,3.6143848316000002,0.2159111628,2.2061695093,0.33333333330000003,0.5,12.958333333299999,0.1875,3,-0.019166666699999998,-1.2916666667,5.416666666699999,0.0196808511,1.0,-0.010212766,0.3031914894,1.1666666667,1.9090909091,-0.32875019310000003,0.36165611,6.8,6.0,1.1550660088,0.2880197934,2.1466110372,-0.6857325711000001,0.19444444440000003,1.6666666666999999,3.8333333332999997,1.5,4.6666666667,4.5,4.6666666667,3.5,4.8333333333,3.5,2.3333333333,1.1666666667,3.6666666667,1.1666666667,3.1666666667000003,5.0,-0.6206561725,-0.6822577602000001,-0.9342144304,3.4517060764,1.9172899303,0.1318512379,2.2068048400999998,83.3333333333,33.3333333333,37.037037037,6.0,2.0,4.75,4.25,4.125,4.0,3.125,46,-0.8005189753,3.0881574643,30,124.0,7,1.0,1.4666666667,0.6083211422,0.0010713031,0.7305832386000001,0.0014346767000000002,0.1388888889,0.0256124969,0.009797959,0.06403124240000001,2,-0.5292261087,1.6302362205,0.0727788989,3.1312448951,0.1216875421,4.6666666667,323.5,3.2592830160000004,0.42995880420000004,1.8963437514,-11.0,87.0,47,5.2836560741000005,-3.3827066493,0.5839623781000001,7,0.5571577735000001,0.028970227400000003,2.2966442052000002,-0.38713545880000005,0.5833333333,0.8333333333,1.0,0.8333333333,127.0,0.1,0.30000000000000004,0.5,0.7000000000000001,2.174430712,0.4742914915,1.8273155684,-1.691835447,0.5075000000000001,0.0327238744,2.9032084975,0.29285704230000004,2.1134658228,-0.42758943299999996,432.0,5.1,6.0,317.0,2.2793852459,0.4313610543,1.8677081448,295.6666666667,313.5,2.3032619675,0.3557187154,1.6149822896000001,17.8333333333,34.767993714,2.9463091185000003,0.4666106571,3.137688788,-0.2016497885,6.0,6.0,6.0,4.0,6.0,33,,,,,,,,2.4,4.1111111111000005,2.2222222222,2.8,2459.6407407407,2,7,4432.6666666667,-0.6555511631000001,0.8726156684,1.7000000000000002,1.9090909091,1.75,1.1428571429,2.5,0.4051994534,0.2617705316
s077,0.7931742083000001,0.29406863780000003,1.3688181712,1.3,28.217391304299998,0.23333333329999997,628,15.1904761905,0.30000000000000004,303,-0.9693184255,-1.0379096158,4.2335830606,0.39306373079999996,3.2633690552999997,-0.32718471,4.6084e-06,8.1167e-06,0.14716210940000002,2.4,3.0357142857,4.0,1.75,2.25,2.6,2.1428571429,60,1.374163838,0.027649962599999998,2.1880242109,0.1666666667,0.1666666667,7.791666666699999,0.08750000000000001,0,-0.0008333333,-0.875,9.9166666667,0.3037593985,2.0,-0.005804511300000001,-3.8872180451,1.0,1.5454545455000002,-0.0050638485,0.3632760898,7.9,6.8,1.2239621098,0.4929442889,1.9542812962,-0.8831243029000001,0.027777777799999997,1.1666666667,2.8333333332999997,1.5,2.0,4.1666666667,4.8333333333,3.6666666667,4.8333333333,4.3333333333,2.0,1.5,3.8333333332999997,3.6666666667,3.3333333332999997,6.666666666699999,-1.2244071269,-0.8304354060000001,-0.5493119221,2.8729169622,2.0238939643,0.338377081,1.8321819875999998,22.2222222222,0.0,7.4074074074,4.3333333333,4.25,4.875,3.875,4.75,2.4285714286,1.5,55,-0.5841267693000001,2.8514960057999996,26,134.0,9,1.0,1.2666666667,0.6226371526000001,0.0013821126999999998,0.7138161181999999,0.0015205993,0.33333333330000003,0.009797959,0.009797959,0.0256124969,2,-0.1231864117,1.4341770932,0.5287617037,2.1504079021,-0.014629606399999998,5.533333333300001,,,,,,,45,,,0.7868205370999999,2,0.9175482166,0.6835386493000001,2.0534037723,0.1509456437,0.5833333333,0.8333333333,,0.75,122.0,,0.30000000000000004,0.6000000000000001,0.4,2.0109992386,0.5475069046000001,1.6344500249,-0.1977477303,0.4476439791,0.07596122179999999,2.6214026895,0.3609220589,1.9939578754,-0.5230304661,361.0,4.9,5.1,199.1666666667,2.001038921,0.26635027149999996,2.0632704101,322.3333333333,282.1666666667,2.0946883112,0.35532101039999997,1.5963855169,-40.1666666667,21.0164912478,2.8480678135,0.44430432840000006,2.0395483228,-1.2487845815,5.0,6.0,7.0,4.0,6.0,34,-0.04940448769999999,-0.17250755950000002,0.7995495190999999,0.4149853047,1.3724702637000001,0.4956205842,0.0661165794,2.4,3.6666666667,1.8888888889,2.6,4874.5,-14,2,6252.6363636364,-0.6061358036,0.7160314743999999,2.0,2.2727272727,1.4166666666999999,1.0714285714,1.75,0.6059252931,0.34337167979999994
s081,0.623177336,0.0270616952,1.6712318812,1.45,18.2608695652,0.23333333329999997,408,21.4,0.1666666667,530,-0.35111696880000004,-0.32961469320000003,3.7960947304,0.41069140159999995,2.170530734,-0.7636696608,0.001241744,0.0058422546,0.0915644531,3.5333333333,2.6428571429,3.5333333333,2.25,1.5,3.8,3.5714285714000003,49,4.596298221600001,0.2236665511,2.5370425514,0.1666666667,0.6666666667000001,18.4583333333,0.1541666667,2,-0.0005,-4.4583333333,13.333333333299999,-0.1423953135,2.0,-0.0008466045,-2.7019960945999997,1.0,1.0909090909,-0.3502645151,0.6167339036999999,8.4,7.1,2.1448822869,0.31764592059999996,2.3130026238,-0.0033215553999999996,0.1666666667,1.6666666666999999,1.6666666666999999,1.0,2.0,4.6666666667,4.8333333333,6.666666666699999,5.833333333300001,4.0,2.3333333333,1.5,1.0,1.0,1.3333333333,4.5,-3.55009748,-1.5598141800999998,0.1910395678,4.9380558016,2.8418586657,0.06632797559999999,2.8846113656,27.7777777778,88.8888888889,48.148148148100006,5.1666666667,4.5,4.75,4.875,4.125,2.7142857143,2.625,53,-0.7625664513,3.9332268227,23,161.0,5,1.0,1.0,0.6649107456000001,0.0012160744999999999,0.6968201159999999,0.0009730052,0.7222222222,0.0015811388,0.06403124240000001,0.0256124969,4,-0.8755982642000001,1.7113212793,0.3860515079,2.1511473586000003,-0.4619218089,5.2666666667,275.6666666667,3.4542556686,0.1962546443,2.4331220721,30.5,142.5,48,30.6826401715,-28.1276610182,0.5669489555,15,1.6497680377000001,0.4138657078,2.1993370408,-0.2134125415,0.25,0.5,1.0,0.25,120.0,0.1,0.2,0.5,0.2,3.7729154842000003,0.3693705553,2.9830904792000004,-1.6098297329,0.34256926950000005,0.0339539565,2.7717311669,0.2946620321,1.3923441405,-0.3859466646,359.5,6.8,4.8,218.5,2.7906487212999997,0.3648735934,2.519172213,239.0,301.5,4.4351311127,0.2632997527,2.7381782979,62.5,27.1684262854,2.496426928,0.3184933568,2.3298292755000003,-0.6971811979000001,5.0,6.5,3.5,1.5,5.0,55,-0.2281786575,-0.7427473105,1.8124861756,0.2592374208,2.1421704941,-0.7847333191,0.4787858625,3.5,3.7777777778,2.1111111111,2.4666666666999997,2087.3796296296,5,8,3985.6666666666997,0.6442732257,-0.4648885286,1.9,1.0,1.3333333333,1.1428571429,1.5,0.1376936543,0.4717295298
s082,1.3817813985,0.1013504531,1.8062769916,2.45,31.4583333333,0.2,720,23.681818181799997,0.2666666667,506,-0.2874308671,-1.1475137665000001,3.8815438635,0.3180621771,2.004035158,-0.6513888474,0.0002384741,0.0015404434,0.05459375,2.7333333332999996,2.8928571429,4.6,1.5,1.0,2.4,1.8571428571000002,48,5.8621655826,0.2460311931,1.8258490441,0.6666666667000001,0.0,5.958333333300001,0.0041666667,1,-0.0038333333,-2.7916666667000003,3.7083333332999997,0.0502525253,2.0,0.0010606061,-2.0858585859,1.0833333333,1.1818181818,-0.12233371119999999,0.6323626457,8.3,7.3,2.9560566635,0.40434951770000005,2.4008769899,-0.6184943141,0.22222222219999999,3.1666666667000003,3.5,1.0,1.1666666667,3.3333333332999997,4.6666666667,4.6666666667,5.0,4.1666666667,2.8333333332999997,1.5,3.0,2.0,1.1666666667,5.0,-0.1293867358,0.90902989,0.0,5.320134937200001,3.5010829268,0.0190976138,3.6099790872,11.1111111111,0.0,11.1111111111,5.666666666699999,5.5,4.625,3.875,4.875,3.2857142857,2.5,31,-0.9575666758,4.0502743994,35,233.0,7,1.0,1.0666666667,0.8056304931999999,0.0018937547,0.8680659293999999,0.0021259087,0.6388888889000001,0.0038729833,0.0038729833,0.0256124969,1,-0.3912664807,1.8818662488,0.39632897409999995,2.6357049811,-0.3963453275,5.4,267.3333333333,3.6428053657999997,0.31677263699999997,2.1769835488,0.5,115.5,47,6.9779141275,-5.6665655616,0.6319495059,11,1.4433100181999998,0.4411171093,2.4360522916000003,-0.5026811743999999,0.0833333333,0.6666666667000001,0.25,0.33333333330000003,129.0,0.1,0.2,0.5,0.0,3.3852026562,0.3627316726,2.5633428234999998,-2.1475553326,0.3832923833,0.026727515700000003,3.9115896408,0.285041113,1.5820637214,-0.9920305273,252.0,7.3,5.7,260.0,4.3653800362,0.3327790682,2.8867385713,217.5,247.6666666667,3.8572491825,0.3212722826,1.8271336882,30.1666666667,43.8494572462,3.125517215,0.398795489,1.8633270765,-0.6715322503000001,5.0,6.0,4.5,1.0,1.5,43,-0.6724891298000001,-0.5944318036,2.1891451014,0.2401191984,2.3552776561,-0.0157540931,0.2581163832,3.0,2.1111111111,2.1111111111,2.0,2231.475,-1,9,6488.333333333299,1.166299693,-0.85526603,1.5,1.1818181818,1.0,1.1428571429,1.3333333333,0.6486152767000001,0.5123222555
s083,1.3488950441,0.3764952547,1.2787629256,2.1,38.92,0.1666666667,921,17.363636363599998,0.2666666667,364,0.0830514875,-2.8092068275999997,0.7015004884999999,0.26550505480000003,1.6295546207,-0.5526164148,0.0007403776000000001,0.0093823242,0.13905175779999998,2.3333333333,4.5357142857,3.8333333332999997,2.75,2.25,3.2,2.8571428571,36,4.6783699764,0.3086224133,1.4938176075999998,0.33333333330000003,0.6666666667000001,5.541666666699999,-0.0041666667,1,0.0001666667,-1.4583333333,9.7916666667,0.016799831799999998,1.0,-0.0010235492,-4.2989907485000005,1.0,1.0,0.0170030038,0.8913356179,7.1,5.9,2.5232179085,0.4747315342,1.9927710129,-0.2971169097,0.25,2.5,4.1666666667,1.5,1.8333333333,4.8333333333,5.833333333300001,4.0,5.666666666699999,6.166666666699999,3.1666666667000003,3.0,6.166666666699999,3.0,3.0,7.0,-1.0592138839,-1.1874516487,-0.48135578549999997,1.6949242847,1.1955948587,0.054027221900000005,2.1106985664,0.0,100.0,70.3703703704,7.0,4.5,4.875,3.875,4.625,3.7142857143,4.5,56,-1.1622509791,3.1338577672000003,34,185.0,7,1.25,1.0666666667,0.8477905273999999,0.0009738966,1.0,0.0010411182,0.4722222222,0.009797959,0.0256124969,0.0256124969,2,-2.1895052731,1.3050836807,0.5075443046,1.6696106640000001,0.08400074540000001,4.3333333333,,,,,,,45,,,0.7204340251000001,6,1.1089395087,0.2411605092,2.1541997941,-0.4880171404,1.0,0.33333333330000003,0.4166666667,0.75,110.0,0.0,0.4,0.7000000000000001,0.2,1.7127829655000002,0.16559019860000002,2.5121158046,-1.1833435602,0.41089108909999994,0.025627925000000003,3.23502748,0.3523319593,1.4689209609,-0.5639180939,380.0,5.8,5.3,317.8333333333,3.5270554322000005,0.3823045046,1.1202609398999999,305.1666666667,303.3333333333,1.7491965137,0.0817128795,2.299753152,-1.8333333333,2.0047333903999998,2.3746711766999997,0.43423757049999995,1.3345630303,-1.7417607705000002,6.5,3.0,6.5,4.5,5.0,44,,,,,,,,4.4,2.8888888889,1.5555555556,2.2,2605.4537037037,9,7,2905.3333333333003,-1.0647985787,1.519053851,1.1,1.7272727273,2.3333333333,1.1428571429,1.5,0.2343559896,0.2767393032
s084,0.8589121951,0.2719903986,0.940987628,1.05,37.277777777800004,0.4,630,31.15,0.33333333330000003,598,0.0203759723,-0.5095038277,3.4186933304,0.3987612735,1.8099363361,-0.9310418315,0.0033494841000000003,0.028026123000000003,0.0811591797,3.4666666667,3.7857142857,3.9,3.0,2.5,4.0,3.5714285714000003,43,4.0640011278,0.2521574478,1.5960725080000002,0.1666666667,0.6666666667000001,11.625,0.0291666667,1,-0.0041666667,-2.5416666667,18.0,0.0312599681,0.0,-0.0057812714,-1.5881749828999998,1.0,1.8181818182,0.2467294936,0.6542091896000001,5.9,5.8,1.1843981179,0.2856139548,1.6517196103999998,-0.9217322329,0.0,1.1666666667,3.6666666667,1.0,3.0,3.8333333332999997,6.0,3.5,5.1666666667,3.5,2.0,1.6666666666999999,2.0,2.5,2.3333333333,5.1666666667,,,,,,,,44.4444444444,66.6666666667,59.2592592593,5.3333333333,2.0,4.875,5.0,4.125,3.2857142857,2.625,47,-1.0199797456,2.2552282759,35,104.0,9,1.25,1.6666666666999999,0.6555591583,0.0019921078,0.8457717895,0.0021987495,0.3888888889,0.158113883,0.158113883,0.25,1,-2.9046246945,1.4733482183000002,0.34116966740000004,1.0247690868000001,-0.2591152524,4.8,,,,,,,41,0.8581946015,1.0256362521,0.5328206152,4,1.6550952593000001,0.4090383975,1.4264724935,-0.043381778200000005,0.75,0.5833333333,0.6666666667000001,0.9166666667,125.0,0.0,0.4,0.5,0.7000000000000001,2.7374870552,0.4108504163,1.4226970204,-2.5221409837,0.3558897243,0.011884411200000002,2.3898890071000003,0.2256918641,1.0380654198,-1.7509725414,270.5,5.6,4.4,344.0,2.7620628906999998,0.2507275671,1.2709129478,,,,,,,,2.1792855584,0.28956155310000004,1.7369837729,-1.5829725346,6.0,6.0,6.5,4.0,4.0,37,0.3937532336,0.1449289224,0.33694997340000005,0.2460247771,1.4526430972,-0.8791412776,-0.1349953944,3.0,4.4444444444,2.3333333333,3.4,3252.1458333333003,15,5,3943.75,0.068461098,0.9603076173,1.8,2.0,2.4166666667,2.0,2.5,0.8112706842,0.5942283082
s085,1.3770712659,0.27965964400000004,1.2108190445,3.75,47.61904761899999,0.30000000000000004,971,39.0,0.4666666667,594,-0.40872096729999996,-0.9635052778,4.2929790214,0.35510524250000003,1.9714072042,-1.1219610453,0.0017226785,0.011180206299999999,0.1320664063,5.9333333333,4.4642857143,4.7666666667,2.75,3.25,3.4,2.5714285714000003,48,6.1267563444,0.3056579049,1.7162277810000002,0.6666666667000001,0.1666666667,10.2916666667,0.0125,2,-0.0111666667,-2.625,17.8333333333,-0.1415692821,1.0,-0.0041035058,-1.909015025,1.0,1.0,0.1002739573,1.1614670692,9.3,7.5,2.7671332669999997,0.3815549968,1.7802117906,-0.9194612825,0.11111111109999999,1.6666666666999999,2.6666666667000003,1.5,3.6666666667,4.5,4.0,4.1666666667,5.0,4.8333333333,2.3333333333,1.0,2.6666666667000003,2.3333333333,4.3333333333,5.1666666667,-2.5591351511,-0.0077320513,0.0,5.320134937200001,4.2786617621,0.17157922309999998,2.8978451477,27.7777777778,0.0,25.925925925900003,6.0,5.25,2.0,4.75,4.0,3.0,4.25,44,-0.8075379761,4.3503317988,23,157.0,9,1.125,1.8,0.6433485508,0.0011979283,0.6122137308000001,0.0013118010999999998,0.6388888889000001,0.06403124240000001,0.06403124240000001,0.158113883,3,-0.4932178678,3.0645491755000003,0.3840804046,2.2801547906999997,-0.191849047,3.7333333332999996,254.5,3.3268465027999996,0.29193793500000004,2.5202581529,7.0,234.0,45,-3.7078404868,4.8462615516000005,0.3087063875,12,2.4954712766,0.4242374718,1.8092913072999999,-0.4376023049,0.6666666667000001,0.8333333333,0.9166666667,0.9166666667,116.0,0.6000000000000001,0.1,0.4,0.9,3.6143307213,0.4263971963,1.7956891141999998,-2.2195405378,0.4,0.0475985258,4.133818600000001,0.2923828914,1.5265594506,-1.2587640028,349.5,6.5,6.7,273.8333333333,5.409742774700001,0.24608394879999998,4.8780411124,235.1666666667,270.3333333333,4.0536714581,0.26187653110000003,3.6277460797,35.1666666667,75.03928571430001,4.3445880414,0.4985458859,1.8588053227,-0.5365805446,5.0,6.0,5.5,2.0,6.0,42,0.0971246109,0.1794458102,2.0526886719,0.3258494121,1.6220714572,-0.7611000504000001,-0.7632709238000001,3.4,2.8888888889,2.8888888889,3.2,1738.3777777778,5,8,3663.9166666666997,0.1760227546,-0.1541506798,1.8,1.5454545455000002,1.0833333333,1.0,3.5,0.3289153696,0.1420185338
