,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s086,0.8054658461,0.1947171274,1.6150055657,1.3,20.7894736842,0.3666666667,356,18.055555555599998,0.4,305,-0.6373437375000001,-0.4198177075,2.4835357169,0.4056570952,1.655536949,-0.051821688899999996,0.0013323203,0.0019241179999999998,0.0759648438,3.1333333333,3.1428571429,4.6333333333,1.75,2.5,2.6,2.4285714286,44,2.0979549512,0.3142659159,1.9639025216,0.33333333330000003,0.1666666667,15.791666666700001,0.12916666670000002,2,-0.016166666700000002,-3.375,8.0833333333,-0.0135227515,1.0,-0.0017150182,-1.8549455245,1.1666666667,1.4545454544999998,0.3103200089,0.5942309822,7.2,7.5,1.4980742371,0.458350005,2.2664269173,-0.6938991634,0.22222222219999999,1.1666666667,1.3333333333,1.8333333333,2.3333333333,2.8333333332999997,3.8333333332999997,4.5,4.0,4.0,3.1666666667000003,1.3333333333,1.1666666667,2.1666666667,2.5,3.6666666667,-3.1716486772000003,0.6424460209,-0.0782505426,3.2247421738999997,1.5627291694999998,0.17728175920000003,1.4258843847999998,33.3333333333,0.0,18.5185185185,4.6666666667,5.0,3.75,3.875,3.875,3.4285714286,3.625,43,-0.8893284576999999,4.1867508355,30,321.0,7,1.0,1.4666666667,0.7515197754,0.0007976451000000001,0.9664916992,0.0015050874,0.44444444439999997,0.009797959,0.009797959,0.06403124240000001,2,-0.27704975800000003,1.6135412608000002,0.3114902631,2.7662721433999997,-0.0911023912,5.0666666667,,,,,,,44,,,0.5751925036000001,3,0.8518199662,0.2525817987,2.1861590851,-0.1534216246,0.75,1.0,,0.75,122.0,0.0,0.4,0.6000000000000001,0.30000000000000004,1.7153236085,0.2198810127,2.0407173748,-0.8412599654999999,0.3975,0.022817095000000003,2.9688561794,0.3616162775,1.9262649679,-0.7057086951,319.5,6.0,5.5,255.8333333333,3.2904481983999996,0.4349212511,1.7390073514000002,247.3333333333,352.3333333333,2.227077676,0.31077161200000003,1.8154521021,105.0,-5.5032327586,2.0457929737000002,0.37638984579999996,2.7110216483999996,-0.8836267724,5.0,5.0,6.0,2.0,4.5,40,0.14809565460000002,0.3167903466,1.030466832,0.0759456136,2.1534093188,-0.36365477119999995,-0.4196902118,2.5,3.6666666667,2.6666666667000003,3.2,3250.2296296296004,6,7,3168.6666666666997,1.125329677,-0.6931471806,1.6,2.0,2.1666666667,1.7857142857,2.3333333333,0.334625789,0.2907726251
s089,1.2609968279,0.4197606318,1.7324684291,2.35,22.608695652199998,0.23333333329999997,500,16.8,0.1666666667,411,-0.6185461806,-0.5860471345,3.7322150097000004,0.4632562815,2.0195653828,-1.1465341234,0.003960388400000001,0.0329987793,0.1882236328,3.8,3.6071428571,4.2333333333,2.75,2.0,3.6,3.1428571429,39,2.6662956421,0.4041751985,1.7095042861,0.0,0.5,19.75,-0.075,0,-0.012666666699999999,-0.75,11.833333333299999,-0.0090686275,1.0,-0.0013039216,-2.0441176471,1.0833333333,1.6363636363999998,-0.036500316500000005,0.3551630662,8.5,6.5,1.3709417956999999,0.4787956844,2.1906459009,0.044382014,0.0,2.5,2.0,1.1666666667,2.6666666667000003,4.1666666667,5.833333333300001,6.5,6.5,5.3333333333,4.6666666667,2.1666666667,1.0,1.5,1.6666666666999999,4.3333333333,-1.4848297298,-0.5942776462,-0.5629734621,4.194188013,2.350284643,0.360639986,2.2034040687,88.8888888889,55.5555555556,85.1851851852,6.833333333300001,4.25,3.5,4.5,2.625,4.5714285714,2.875,55,-1.2083775268,3.5486526974,22,219.0,7,1.0625,1.0,0.6394451140999999,0.0013401079,0.6581768990000001,0.0013052178,0.5,0.0256124969,0.0250316331,0.0256124969,2,-1.4882975871000002,1.8002117762,0.5407917114999999,1.6539862468000002,-0.6114513268,4.3333333333,454.5,2.6743646369,0.42937152009999996,1.3282002531000001,4.0,-40.5,46,,,0.6359358781000001,11,1.4706727852,0.7703960842,1.8197744159,-0.6930546341,0.25,0.6666666667000001,0.33333333330000003,,135.5,0.2,0.2,0.5,0.0,2.5267265854,0.5222753946,2.2143389233,-0.6776464787,0.3903061224,0.000236539,3.2164251541000004,0.34021232729999995,2.2561390006,-0.7109438634,449.5,5.0,4.7,473.0,3.6778255958,0.4284995451,1.5358704036000002,318.8333333333,346.0,2.3929695599,0.35943545450000003,1.6311181407,27.1666666667,40.6369604994,2.0115871535,0.4304076367,2.053642782,-1.0345117823,6.5,5.5,6.5,2.0,4.0,30,-1.0538644644,-0.13912099090000002,1.5377630331999999,0.4616629737,1.6433108955000002,0.0959786468,-0.643618707,3.6,4.4444444444,3.0,2.8666666667,2053.0066137566,15,7,4787.5833333333,0.5870851565999999,0.4787373092,1.5,1.2727272726999999,1.9166666666999999,1.1428571429,1.5,0.8542763256,0.37742599509999997
s091,1.2154831888,0.2407811169,1.0717589386,1.65,34.0909090909,0.2666666667,720,21.0526315789,0.3666666667,380,-0.20681112149999997,-1.3524828197,3.6667547987,0.3563879653,1.71962998,-0.1672617476,0.0011686342,0.001537632,0.0329902344,6.333333333300001,3.6785714286,4.9,2.5,2.25,3.4,3.7142857143,49,5.906844648,0.2692688003,1.2173291278,0.8333333333,0.0,12.833333333299999,0.0666666667,1,-0.0016666667,-1.0,17.25,-0.0523640662,2.0,-0.008761229300000001,-2.3096926713999997,1.0,1.1818181818,0.0524459772,1.1841357133,7.6,6.5,3.0752898706,0.4071140427,2.0342294349000003,-0.0971805452,0.30555555560000003,2.0,2.3333333333,1.3333333333,1.5,3.3333333332999997,4.6666666667,3.1666666667000003,4.8333333333,5.5,1.8333333333,1.6666666666999999,1.5,2.0,1.1666666667,5.0,-1.8199282788,2.0167799033000002,0.0,5.320134937200001,4.7146796505,0.1500406879,2.6841096665,16.6666666667,22.2222222222,29.6296296296,6.0,2.25,1.75,3.0,3.875,3.1428571429,3.625,47,-0.8893284576999999,4.1867508355,23,222.0,9,1.125,1.0,0.8051666259999999,0.0013351366,1.0,0.0020942294,0.6388888889000001,0.009797959,0.0256124969,0.0256124969,3,-3.132149138,0.9121429923,0.3280070766,1.289530945,-0.522288359,2.6,211.3333333333,4.7466753237,0.2509141574,2.0340494444,-0.5,65.5,39,3.5516423795,0.9660498864,0.5040214336000001,17,1.593939804,0.4070428639,1.4983231662,-0.3404455388,0.75,0.5833333333,0.5833333333,0.5,105.0,0.0,0.1,0.2,0.0,3.0860129479,0.3604596544,1.2502396858,-1.6852842909,0.43734643729999995,0.08469268210000001,5.2858712952,0.25454728530000004,1.3092685642,-1.6254391444,265.5,4.9,5.3,274.3333333333,3.4240691095,0.3125454086,1.3997327189,225.0,222.3333333333,3.4181890209,0.3132121297,1.8325520919999998,-2.6666666667000003,131.7209401709,3.7792260013,0.32052237510000003,2.820704285,-0.8168320346,6.5,5.5,4.5,3.5,4.0,51,-0.6790280669000001,-1.3852466815,1.8341250856,0.30688859150000003,1.3160299920999998,-0.1087911631,1.3098673153,3.3,3.1111111111,2.6666666667000003,2.5333333333000003,1811.1645472582998,17,8,2933.3333333333003,-0.29640082160000003,-0.0180185055,2.5,1.9090909091,1.6666666666999999,1.1428571429,1.25,0.4543755474,0.5359600138
s092,1.336426951,0.322694743,1.6737247975999998,2.9,50.9375,0.4666666667,765,32.1111111111,0.4,545,-0.2443721902,-1.5808949872,3.6303615033999996,0.40571809,1.5774379249000001,0.1047113029,0.0005692798000000001,0.0033625107,0.0264765625,3.4666666667,3.8214285714,4.2333333333,1.75,2.25,3.2,4.0,40,4.04976473,0.27241468620000003,1.5276546525,0.5,0.5,13.791666666700001,0.0458333333,2,-0.0101666667,-3.2916666667000003,11.347826087,0.1345993117,2.0,-0.0091347099,-2.8046951819,1.0,1.0909090909,-0.2870185816,1.205233717,6.4,4.8,2.6053013136,0.39582865219999996,2.0177791677,-0.6859683364,0.3888888889,2.1666666667,3.6666666667,1.3333333333,2.1666666667,4.1666666667,3.3333333332999997,4.6666666667,3.3333333332999997,3.1666666667000003,1.5,2.0,2.1666666667,2.3333333333,2.1666666667,4.0,-1.3206311859,2.4770142688,0.3298219498,4.6604910377,2.7719443294,0.28796902350000003,1.4233633356,50.0,66.6666666667,37.037037037,5.0,4.25,3.75,1.375,3.25,2.7142857143,2.25,48,-1.2083775268,3.5486526974,22,203.0,6,1.0,1.2,0.7333761692,0.001379564,0.9477935791,0.0025050339,0.6944444444,0.009797959,0.009797959,0.009797959,2,,,,,,4.5333333333,247.0,3.3096587269,0.2878106992,1.5575178072,3.0,126.0,46,16.4774725675,-12.3481876025,0.6464459263,11,1.7290270873,0.4105641375,1.9073220922999998,-0.435986471,0.33333333330000003,0.0,0.33333333330000003,0.25,116.0,0.1,0.0,0.30000000000000004,0.30000000000000004,2.8374879458999995,0.36793502359999997,1.4631568732,-1.2592573666,0.4250614251,0.050432751500000005,3.6835116756,0.3026929836,1.5460265916,-0.8741464811,355.0,6.5,6.3,256.1666666667,4.8820807223000005,0.3081811434,2.3753410162,238.1666666667,244.6666666667,3.2051521656,0.3046713949,1.5168134269,6.5,52.64837501270001,1.930410601,0.3623405748,1.6838295785,-1.3130664977,6.5,5.5,2.0,1.0,3.0,62,-0.1747880786,-0.5447174884,1.3839521256,0.3216415159,1.4952788786000002,-0.24562376489999999,0.5691942999999999,2.5,4.2222222222,1.7777777778,2.1333333333,2106.6296296296,8,8,3805.8333333333003,1.4635395334999999,-0.6632942174,2.3,1.0909090909,2.4166666667,1.7142857143,2.0,0.8312751778,0.4751914597
s093,1.3451403876,0.2538526238,1.714610819,2.25,24.473684210500004,0.3666666667,450,30.0,0.4,510,-0.6535719167,-0.486551914,3.0948304879000004,0.39856281880000005,2.3371260411000003,-0.8740500981999999,0.0022120888,0.0085203247,0.1342958984,3.5333333333,2.9285714286,3.2666666667000004,2.0,2.0,3.0,3.2857142857,45,2.9310043237,0.3011461096,1.4558350412999999,0.6666666667000001,0.1666666667,14.958333333299999,-0.07083333330000001,1,-0.0165,-0.5416666667,12.5,0.5843174924,3.0,-0.0194273003,-7.595551061699999,1.0,1.0,-0.0196251866,0.9373099673999999,8.3,7.6,2.0263195029,0.4453867008,1.9922014977000002,-0.6248688593999999,0.027777777799999997,1.8333333333,2.5,1.3333333333,3.6666666667,3.3333333332999997,3.5,5.1666666667,4.0,3.3333333332999997,4.0,2.6666666667000003,1.3333333333,2.5,3.0,3.8333333332999997,-0.8664982876999999,-1.6260810115000002,-0.7692085920999999,2.0451113905000002,1.6866924097,0.14089321359999998,1.7075933568000001,44.4444444444,66.6666666667,62.962962963,4.8333333333,5.0,4.25,1.375,2.5,2.5714285714000003,3.625,41,-1.1227206548,3.2129184158,25,133.0,8,1.0,1.4,0.7454021454,0.0021894911,0.8454101562,0.0020420599,0.4722222222,0.0256124969,0.06403124240000001,0.1265219767,3,-1.4115976808000001,1.7528105542,0.3564040531,2.0136347718,-0.3128770469,4.4,,,,,,,43,,,0.3339035457,10,1.762558246,0.5297635077,1.6636733446,-0.6109293575,0.5833333333,0.4166666667,0.6666666667000001,0.6666666667000001,107.0,0.0,0.7000000000000001,0.6000000000000001,0.5,3.2811629321,0.4034614693,1.9223232441,-1.8567330454,0.45454545450000006,0.0520772046,3.5149739338,0.2909304594,1.5242450139,-0.3289406642,427.0,6.0,6.5,318.1666666667,4.7261775246,0.35563861539999997,2.1425219989,288.0,318.8333333333,4.233663465,0.3298442066,1.8367832068,30.8333333333,20.6928209624,3.2999809521,0.3922200274,1.8052808359999999,-0.3243545621,6.5,5.5,5.0,1.5,6.0,59,-0.4499832099,0.12811004110000002,1.3112007716,0.2814181564,2.1709741629,-0.1959975406,-0.2613705045,4.6,2.8888888889,3.7777777778,2.8666666667,1468.8083333333,4,9,4077.75,0.0400085149,-0.4626235219,2.0,1.0909090909,2.3333333333,1.9285714286,2.5833333333,0.8475502033000001,0.2037607306
s094,0.9849790488,0.2861110233,1.5752835484,2.2,50.0,0.5,700,25.0,0.3666666667,450,-0.0978471621,-0.0368500931,3.4867766366,0.33043679719999997,1.5074188222,-1.5669823188,0.00034568310000000004,0.0007527542000000001,0.0018691406,2.8,2.7857142857,3.4333333333,2.25,2.75,3.4,3.0,44,6.1286686737,0.21064823219999998,1.9766759836,0.1666666667,0.6666666667000001,7.5,0.075,3,-0.0033333333,-1.5833333333,5.833333333300001,0.20637007079999997,1.0,-0.0049787664,-1.1954499494,1.0833333333,1.0909090909,-0.36573816659999997,0.24020836559999997,7.7,6.4,2.5886729966,0.4593243767,1.5545868390000002,-0.1030770664,0.8333333333,1.6666666666999999,2.0,1.3333333333,4.1666666667,5.0,4.8333333333,6.0,4.8333333333,4.3333333333,2.0,1.6666666666999999,1.8333333333,2.3333333333,5.3333333333,6.666666666699999,-3.0842634736,0.7409258215000001,0.0,5.320134937200001,4.497254204,0.2140720143,2.6619195313,5.5555555556,11.1111111111,37.037037037,5.0,5.0,4.0,4.0,4.0,4.0,2.75,55,-1.3273158840000001,3.310775983,32,252.0,9,1.0625,1.6,0.7495971680000001,0.0008340883000000001,1.0,0.0013659757999999998,0.5555555556,0.0038729833,0.0038729833,0.0099597577,1,-0.5982097095000001,2.2891672119,0.4546756343,1.70602833,-0.7591344862,4.8666666667000005,256.6666666667,3.2750116459,0.28260432220000004,1.2898362284,-18.0,72.0,46,19.4234451361,-10.0494443174,0.4671794118,11,1.9471916798,0.4315248379,2.0893007153,0.2076992937,0.5833333333,1.0,0.4166666667,0.8333333333,137.0,0.2,0.5,0.4,0.7000000000000001,4.1508393186,0.4101153237,1.4650673972,-1.6723845853,0.4039408867,0.0224644491,3.0195084916000003,0.2594285887,1.0245187702,-1.7236147888,253.5,6.6,6.2,233.5,3.5276989866000004,0.33622195369999996,1.1444808223,228.6666666667,224.1666666667,3.4899132496,0.29221218050000003,1.2544563837,-4.5,5.5678616832,3.1087874973000003,0.30648271,1.4941083125,-1.4484404237,6.5,6.0,7.0,5.5,5.5,43,-0.8470619097000001,-0.5125961104,1.7883904963,0.26629704590000003,1.8597518855,0.06475655500000001,0.0323841598,2.9,4.4444444444,1.6666666666999999,2.9333333333,3505.9958333333,0,7,5659.833333333299,24.503297449,-22.2338645634,1.6,1.5454545455000002,2.0,2.0,2.6666666667000003,0.20138454260000002,0.2686613974
s096,1.5315770818,0.2370034431,1.2423567705,2.3,44.739130434799996,0.23333333329999997,978,21.681818181799997,0.2666666667,452,-0.30823409020000003,-1.0799279927,3.9346846345,0.29513567830000004,2.2348058425999997,-1.5738739983,0.0005824718,0.001962204,0.012375,6.333333333300001,4.1428571429000005,4.0,1.75,1.75,3.2,2.8571428571,38,4.5886732987,0.2422435935,1.6965384021,1.0,0.0,8.2916666667,0.07083333330000001,3,-0.0055000000000000005,-1.4583333333,7.458333333300001,0.0963095238,3.0,-0.0064809524,-1.6535714286,1.0,1.0,-0.14418976090000002,1.2489252884,9.4,8.4,2.911924812,0.41086726479999996,1.8214369855,-0.0845957093,0.8611111111,2.1666666667,2.6666666667000003,1.8333333333,2.6666666667000003,3.3333333332999997,2.6666666667000003,2.6666666667000003,3.1666666667000003,3.0,2.6666666667000003,1.6666666666999999,1.5,1.6666666666999999,1.6666666666999999,4.6666666667,-0.8573335167,0.3576177231,0.4181320954,4.4838707464,2.3801149887,0.2322696533,1.3863695568,50.0,11.1111111111,29.6296296296,6.0,3.5,2.25,3.5,3.875,3.5714285714000003,2.875,50,-0.8893284576999999,4.1867508355,18,310.0,7,1.0625,1.0666666667,0.7643220902000001,0.0016471514,0.8376403809,0.0021824425,0.5277777778,0.0015811388,0.0006324555,0.0015811388,3,-1.4203451254,2.0641399013,0.3848414891,1.9666884709999999,-0.3199088887,3.6666666667,301.8333333333,3.4438982133,0.2460081052,2.413750292,-10.0,41.0,46,-1.3219880204,10.02529874,0.47482626229999997,12,2.0634571621,0.48914541479999996,1.4431033887,-0.25618286100000004,0.5,0.0833333333,,0.25,106.0,0.4,0.1,0.4,0.0,3.2197063820999996,0.4331990432,1.5377275972,-2.3376652857,0.5995085995,0.128387999,3.0241819512,0.2716510764,1.3089731231,-0.5896970861,320.0,5.1,6.9,234.3333333333,3.4602856537999997,0.2957147698,2.431327607,267.1666666667,226.8333333333,4.3286258062,0.3493752758,2.7294997472,-40.3333333333,-4.6543180857,2.7688478599,0.3910361208,2.2002608687,-1.0183070826,2.5,3.0,4.5,4.5,5.0,31,-0.7829866472,-0.4082689378,2.1001460805,0.29015078969999997,1.8515443784,0.5678877297,0.47382331270000005,2.1,3.8888888889,2.1111111111,2.7333333332999996,1787.7424242424,8,8,2553.5,2.5085608407,-0.7156200364,2.9,1.3636363636000002,2.1666666667,1.9285714286,1.4166666666999999,0.1413967971,0.16546289490000002
s097,0.8770730006,0.15201604500000002,1.5632280711000002,1.75,17.5454545455,0.2666666667,380,11.0454545455,0.2666666667,233,-0.5217968638,-0.9166625293,3.2896108322,0.3958180555,1.9766001150999999,-0.6543099244,0.0018367681,0.0287686768,0.14846972660000002,4.2666666667,2.7857142857,4.0,2.5,3.5,3.8,3.2857142857,40,4.334686924700001,0.33027754579999996,1.2107915714,0.1666666667,0.33333333330000003,19.1666666667,-0.05833333330000001,1,0.0013333332999999998,-4.3333333333,28.5,-0.0144025934,1.0,6.85397e-05,-1.0280950911,1.0833333333,1.6363636363999998,0.32732359920000004,0.5707085679999999,8.2,6.3,2.6151673674,0.5553885421,2.3359329486,-0.0487772364,0.0,2.6666666667000003,3.1666666667000003,2.1666666667,3.0,3.5,3.5,4.8333333333,4.3333333333,4.1666666667,2.1666666667,5.0,3.0,5.1666666667,2.6666666667000003,6.5,-0.6119524390000001,0.3761042736,0.0,5.320134937200001,3.5935257555,0.2053053676,3.2725125802,55.5555555556,77.7777777778,55.5555555556,6.0,5.75,4.25,3.625,2.5,2.8571428571,3.625,57,-0.8075379761,4.3503317988,26,218.0,6,1.0625,1.4,0.8579833984,0.0012796054,0.984375,0.0015701081,0.5,0.25,0.1265219767,0.158113883,5,-1.5139778725,1.5253233809,0.3954171736,1.8046021905,-0.3341975978,3.5333333333,415.6666666667,2.2012512528,0.3412218581,1.2289268201,18.5,50.5,46,13.946506843,-11.876712978499999,0.49996814590000005,12,1.9213043781,0.553693619,1.6582892087,-0.3852875679,0.5833333333,0.6666666667000001,0.9166666667,0.75,115.0,0.30000000000000004,0.7000000000000001,0.7000000000000001,0.30000000000000004,2.5660927647,0.5122374027000001,1.9232169354,-1.7930378709,0.40931372549999995,0.0303863593,3.4150327327,0.30276811940000004,1.7348120206000002,-0.9096754253,321.0,5.4,4.6,284.1666666667,3.8723816794,0.3300488586,1.7371086773000002,280.3333333333,261.1666666667,3.5689903371,0.3328344217,1.908339564,-19.1666666667,23.2102272727,3.8956092042000003,0.3130357679,3.1507520787,-1.0483233214,6.0,6.5,4.5,1.0,4.0,51,0.35494368190000003,-0.0092178534,2.3504038522,0.358301894,1.6428281076,-0.293023405,-0.1457651334,3.8,4.0,2.1111111111,3.2666666667000004,1917.0520833332998,17,7,2511.4166666667,-0.541700332,0.8896224848000001,1.6,1.3636363636000002,2.1666666667,1.0714285714,2.5,0.1848131277,0.5151528476
s098,1.1543890301000002,0.20436160949999999,1.7001335874,2.4,52.631578947399994,0.3666666667,966,22.8333333333,0.4,378,-0.09527665119999999,-0.8281104536,3.2393248761,0.353873572,1.9526590503,-1.5064060747,0.0001049916,0.0006257801000000001,0.0049609375,5.533333333300001,3.8214285714,5.466666666699999,2.0,3.25,3.6,2.4285714286,55,3.3324658996,0.3205625714,1.5874522215,0.6666666667000001,0.0,14.875,0.17083333329999997,1,-0.0055000000000000005,-2.2916666667,12.5,0.2390070922,1.0,-0.0048699764,-1.1991725768,1.0833333333,1.2727272726999999,-0.1610379224,0.9252034453,7.8,7.6,0.7283918301000001,0.1457207024,2.1795332555,-0.5746040629,0.3888888889,2.0,3.1666666667000003,1.1666666667,5.666666666699999,4.8333333333,4.8333333333,5.1666666667,5.3333333333,4.8333333333,2.5,1.1666666667,3.0,2.3333333333,5.5,5.5,-0.7106197976999999,0.1001922742,0.1910395678,4.9380558016,2.6351480194,0.1515929519,3.2405129481,16.6666666667,0.0,11.1111111111,6.0,3.5,3.75,5.0,4.125,4.5714285714,4.125,37,-0.9457732772,1.8199132911000002,32,145.0,8,1.25,2.0,0.7632787704,0.0011140227,0.8879852295,0.0013438489000000002,0.6388888889000001,0.0006324555,0.0015811388,0.0038729833,1,-0.875075657,1.3850962966,0.42700400909999997,2.0251790835,-0.5288805539,5.2,,,,,,,39,,,0.6544873017,6,1.290853245,0.5203617068999999,1.9733503302,0.05153063150000001,0.5833333333,0.1666666667,,0.5833333333,132.5,0.2,0.2,0.7000000000000001,1.0,2.8464599414999996,0.3738079477,2.0818358249,-1.7432183536,0.4314214464,0.07471856959999999,2.5004992484,0.3165527266,1.6535602997999999,-0.2419699396,352.5,6.0,5.7,296.6666666667,2.8254613813,0.356431524,1.3548642876,393.1666666667,430.0,0.9937363381,0.23294668920000003,1.560525798,36.8333333333,82.6129860602,2.0587167199,0.3081499319,2.3441655182,-0.372433629,7.0,5.0,7.0,1.0,5.5,37,-0.2623029518,-0.21395496030000002,1.008593241,0.0204320619,2.2599974218,-0.1731876718,-0.14364697769999998,2.7,2.8888888889,2.4444444444,3.4,2747.5,0,8,5536.333333333299,,,1.3,2.1818181818,1.0833333333,1.0,3.6666666667,0.35941737970000004,0.3479613939
s099,1.0320274165999999,0.2447304684,1.1385738175,1.65,8.642857142899999,0.0666666667,236,5.8620689655,0.033333333300000004,165,-0.1525600392,-1.8943604823,2.771115741,0.3617385216,1.2137110354,-0.2045102888,0.0010417030000000002,0.0033634033,0.1940957031,3.0666666667,4.1428571429000005,3.6666666667,3.0,2.5,3.0,3.4285714286,50,2.9155727298,0.2527216901,1.2025058913,0.5,0.33333333330000003,6.375,0.0041666667,2,-0.0038333333,-1.9583333333,6.333333333300001,0.0079987387,2.0,-0.0055122977,-2.7064326256,1.0833333333,1.1818181818,0.6206907388,0.3151220892,7.6,5.9,2.1007948381,0.4518305946,1.6521341612,-0.2992541949,0.0,3.5,4.1666666667,1.5,2.1666666667,4.6666666667,5.3333333333,5.5,6.0,5.5,3.8333333332999997,2.6666666667000003,1.1666666667,2.5,1.6666666666999999,5.833333333300001,-1.3221262921999999,-0.9512722662,-0.5629734621,4.194188013,2.4088094307,0.1304978276,2.5346739718,61.111111111099994,66.6666666667,29.6296296296,5.0,5.75,3.375,3.125,4.75,3.1428571429,4.0,45,-1.4013457528,3.1627162452999995,30,126.0,5,1.0625,1.2666666667,0.8103168488,0.0013731656,0.8968307495000001,0.0024342351,0.6944444444,0.0038729833,0.0099597577,0.0039735241,4,-0.7049022178000001,1.3312798459,0.2846685644,1.6366675888999997,-0.4581472003,3.4,333.6666666667,2.4164185254,0.33313776700000003,1.3173045539,0.0,110.0,47,-12.3689138902,14.909109561700001,0.2027971735,7,1.7829380273000002,0.42522173939999997,1.9777859372,-0.3260965664,0.5833333333,0.0833333333,,,120.0,0.2,,0.9,0.1,2.8882153236000003,0.34040733479999996,1.9071675909,-1.5768145429,0.5925925926,0.05946482559999999,2.7714891963,0.23342705,1.2159856915,-1.1919973022,267.5,6.0,5.1,254.6666666667,2.1531848761,0.2289352699,1.7789859196000002,250.5,228.8333333333,2.7291302694,0.2931836872,1.5641892481,-21.6666666667,18.5514380531,2.2233124066,0.2733184305,1.7105960674,-0.7873575556999999,5.5,5.5,3.5,1.5,6.0,39,-0.1876502253,0.4832068407,1.3018281097,0.26290256440000004,1.4632713988,-0.65438476,-0.9870101056,1.7000000000000002,4.5555555556,2.2222222222,2.6,1486.3636363635999,26,7,2040.4166666667002,,,2.0,1.9090909091,2.4166666667,1.9285714286,2.0,0.8581592075000001,0.3900451268
s102,1.0931520389,0.2253909371,1.1978531089,1.6,41.176470588200004,0.43333333329999996,650,34.1176470588,0.43333333329999996,550,-0.6317858336000001,-1.1702918163,2.1482571062,0.3096916536,1.590247814,-0.8262193045999999,0.0261929579,0.0079602356,0.7880820313,5.2666666667,3.0357142857,3.4333333333,1.5,2.0,3.8,3.8571428571,50,2.9831004344,0.2371459745,1.6881762826000002,0.6666666667000001,0.1666666667,12.0,-0.075,0,0.0003333333,-0.33333333330000003,27.9130434783,-0.004545454500000001,0.0,-0.0055566188,-0.6184210526,1.1666666667,1.0,0.09087120970000001,0.6657958843999999,6.7,4.8,1.3678851953,0.4178389136,1.8039602709,-0.40177024,0.0833333333,3.5,3.3333333332999997,2.1666666667,2.0,4.3333333333,5.0,5.666666666699999,6.0,6.5,5.0,2.8333333332999997,2.8333333332999997,2.8333333332999997,1.6666666666999999,3.5,-1.5460586171000001,-0.3115278319,-0.3539369881,2.9294172095,1.9888864903,0.019032015000000003,1.9749769497,61.111111111099994,44.4444444444,22.2222222222,4.1666666667,3.75,3.5,3.375,2.5,2.5714285714000003,3.625,47,-0.9227923031,2.0608533909999998,21,108.0,7,1.0625,1.2,0.6904129505000001,0.0016462818,0.6801437378,0.0017187646,0.75,0.25,0.06403124240000001,0.06403124240000001,4,-1.3807593487,1.4939407682,0.3945604705,1.5784335996,-0.497576241,4.0,470.1666666667,2.3943735395,0.2905512863,1.191958106,23.0,62.5,47,,,0.5566739089,13,0.3990645432,0.4708734271,1.5125630334,-0.4902390245,0.8333333333,0.33333333330000003,0.75,0.75,103.5,0.0,0.2,0.7000000000000001,0.0,2.1665760055,0.38461652729999996,1.7748883238,-0.71968054,0.4888337469,0.0718888273,1.9366986053,0.2984281361,1.5862364594,-0.590921479,380.0,5.7,6.1,382.8333333333,2.0221642117,0.3048226264,1.3313276273,302.1666666667,271.1666666667,2.8302822791000004,0.19644968850000002,2.1551543982,-31.0,-18.3728103197,1.9519842623,0.2793052601,1.5926823765,0.0178811084,6.0,5.0,2.0,2.0,5.5,45,-0.5059126194,-0.6598368492000001,0.7676190765,0.2829631298,1.4291814148,0.0307265527,0.2665857057,3.5,3.8888888889,2.0,3.0666666667,1783.5988095238001,20,6,2221.0833333333,,,1.9,1.4545454544999998,2.1666666667,1.5,1.5,0.8315301179000001,0.6093769210000001
