,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s103,0.8610771570999999,0.28262786100000004,1.6469992499000001,1.8,29.695652173899997,0.23333333329999997,664,16.95,0.33333333330000003,324,-0.2499493749,-0.7878439195,3.799622008,0.376829985,2.6494487691,0.4954734083,0.0157563286,0.013944458000000002,0.0676484375,4.4,4.5357142857,6.1333333333,2.5,3.75,3.2,3.7142857143,31,2.5493035921,0.2911131513,1.6274832983,0.1666666667,0.5,11.458333333299999,0.0125,1,-0.0005,-5.625,7.125,0.16168437030000002,3.0,-0.0050804249,-2.2086494689,1.8333333333,1.6363636363999998,0.05678410790000001,0.6941529234999999,6.1,4.6,,,,,0.1388888889,3.1666666667000003,3.3333333332999997,1.8333333333,4.3333333333,4.5,4.8333333333,5.1666666667,5.5,4.1666666667,3.3333333332999997,3.5,3.3333333332999997,4.5,6.5,5.833333333300001,-1.8842481927,-1.3897501669,-0.7962484724000001,3.7276379925,2.3645471543000003,0.26281062,1.8323315984,22.2222222222,22.2222222222,25.925925925900003,5.3333333333,4.25,3.625,2.875,3.125,3.0,3.0,39,-0.8308046694000001,3.7967503866,20,143.0,3,1.75,2.0,0.7385379792,0.0010727896,0.7926330565999999,0.0011125346,0.6388888889000001,0.0256124969,0.0256124969,0.06403124240000001,2,-1.0429854906,1.5545848563999998,0.4428168318,1.9886523307,-0.24049378289999998,3.5333333333,451.1666666667,2.4746875358,0.26702276340000003,1.8589819746,46.0,145.0,29,-11.5155628611,17.260283318499997,0.5936422140000001,3,1.0590078036,0.4598297792,2.1816714399,-0.6508920732,0.5,0.0,0.1666666667,0.5833333333,87.0,0.30000000000000004,0.8,0.8,1.0,2.7861778814,0.4668548275,1.7511357873,-1.3836299424,0.4826732673,0.0818989383,2.448815893,0.33648208189999995,1.3374102651000002,-1.0959458114,346.0,4.6,4.7,321.8333333333,2.3534749168,0.0319921224,3.2404047156,271.6666666667,246.5,3.0830431142,0.3298772614,1.6735828238,-25.1666666667,-4.6542734519,2.6566431832,0.4320514826,1.9069518231,-1.4823842028,4.5,2.0,2.0,1.0,7.0,50,-0.49054541119999995,-0.19282179370000002,1.6124188680000002,0.4022718955,1.5289274443,-0.3297931078,0.0958434283,4.1,2.7777777778,3.3333333332999997,4.1333333332999995,2633.0590909091,6,8,2609.8333333333,1.6714621146000002,-0.08004270770000001,2.4,3.0,3.6666666667,3.2142857143,3.6666666667,0.593664155,0.5745071466
s105,0.8969316108000001,0.2638396127,1.0688899604000002,1.05,41.5,0.4666666667,627,25.5,0.2,599,0.0913830128,-0.5975696549,3.1391634832,0.341286009,2.0766917434,-0.6770026633,0.00010532799999999999,0.000300869,0.0019682617,3.6,3.8928571429,4.2666666667,3.25,3.25,4.0,3.8571428571,61,2.6343263806,0.2819847082,1.8850673025,0.1666666667,0.1666666667,15.875,0.07083333330000001,0,-0.008833333300000001,0.7083333333,22.2916666667,0.0171284635,2.0,0.005737195600000001,-2.2298488665000002,1.1666666667,1.0909090909,0.0369162536,0.9195799634999999,6.3,4.7,1.0612309035,0.3817198306,1.6959365939,0.7940767846,0.8611111111,4.0,2.1666666667,2.0,3.5,2.6666666667000003,6.166666666699999,5.833333333300001,6.5,3.8333333332999997,3.6666666667,1.0,1.0,1.0,1.8333333333,2.3333333333,-0.6958081244000001,-0.8579630465000001,-0.6932395302000001,3.1607721784,2.1051004737,0.22373470420000002,1.6591894883000002,100.0,0.0,18.5185185185,6.0,1.5,4.125,2.75,3.25,2.5714285714000003,5.0,51,-0.7870721941000001,2.2302886033,25,155.0,6,1.375,1.6,0.7342792511,0.0019930811,0.8955169678,0.0019821293,0.6388888889000001,0.0006324555,0.0015811388,0.0038729833,4,-1.9693716778,0.930695832,0.2765493832,1.6094513118,-0.2689872425,4.0,295.8333333333,2.4736970938,0.33350865739999996,1.4085846798,-14.0,40.0,47,-12.161980733499998,18.332620341600002,0.5576468825,3,1.1135718604,0.5167252365,1.6784067872,-0.3567713249,1.0,0.75,0.8333333333,0.8333333333,139.0,0.0,0.2,0.5,0.8,,,,,0.5088161209000001,0.055721954100000005,1.5719594584999999,0.3366306343,1.2327890506,-1.330829252,433.0,6.3,4.8,197.0,2.8738756149,0.41065332039999997,1.8170443198,220.3333333333,294.1666666667,2.4784291702,0.3039298547,1.287505008,73.8333333333,22.685520362,1.8904599773,0.2764143662,2.1692844322,-1.0616167404,7.0,7.0,7.0,7.0,7.0,42,,,,,,,,3.5,4.6666666667,3.3333333332999997,3.7333333332999996,2160.1686147185997,4,9,3798.4166666666997,-0.35081326240000005,2.0149030205000003,1.3,1.8181818182,1.9166666666999999,1.6428571428999998,2.75,0.8215974089,0.38167900549999995
s106,1.0282872358,0.0689581722,1.4202856175,1.65,34.6666666667,0.2,800,21.8823529412,0.43333333329999996,356,-0.2931720606,-1.4486178194,2.5375497976,0.38186913689999996,1.1618950779,-0.2069959368,1.5155499999999999e-05,3.4138200000000005e-05,0.0007841797,2.0,3.0714285714,2.6,4.0,1.0,4.0,3.7142857143,65,5.3615658085,0.2436895684,1.1311612191,0.1666666667,0.33333333330000003,17.625,0.054166666700000005,0,-0.006500000000000001,-1.625,18.7083333333,0.26575899210000004,2.0,-0.0032017883,-2.2098150782,1.0,1.2727272726999999,0.09501638470000001,0.9221298278,8.3,7.0,2.2839069614,0.35415777229999995,1.5834371537,-0.1976745091,0.7777777778,1.3333333333,1.5,1.0,1.6666666666999999,5.3333333333,6.166666666699999,5.833333333300001,6.666666666699999,5.833333333300001,3.1666666667000003,1.6666666666999999,1.6666666666999999,1.0,1.8333333333,5.666666666699999,-3.1819654794,1.8991168907,0.4847229195,4.3506890982,2.390324831,0.2182388359,1.1852289554000002,22.2222222222,0.0,14.8148148148,4.0,4.25,5.0,5.0,3.875,4.1428571429000005,4.75,53,-1.2494826612,3.4664424285,40,160.0,6,1.0625,1.1333333333,0.6421589851,0.0012834576,0.6838119506999999,0.0013489725,0.4722222222,0.0002011893,0.0002011893,0.0002011893,3,-1.4886375363,1.7468442709999998,0.34729409310000003,1.2854258133,-0.3676881122,5.533333333300001,290.3333333333,2.4567900816,0.3524096882,0.7319482073,47.5,12.5,47,0.0048136832,1.8764282864,0.3842625785,7,1.6993678125999998,0.4320792534,1.5742572153999999,-0.3358341086,0.75,1.0,0.8333333333,0.9166666667,149.0,0.0,0.1,0.5,0.1,2.742106306,0.3891302388,1.3630574258,-2.4816802699,0.3936430318,0.033057296800000004,3.3287592529000003,0.2613947676,1.05951333,-2.1585742854,281.0,5.4,4.9,346.1666666667,2.0386350596000002,0.3249524955,0.8779011829000001,230.1666666667,259.3333333333,1.7239005431999999,0.15631191860000002,1.7625709857,29.1666666667,31.926415094299998,2.5831842017,0.3510548378,1.6605869859,-1.3524009816999998,5.0,7.0,4.0,1.0,2.0,21,-0.7133275480000001,-0.7074145068000001,1.3907578685,0.33645528869999997,1.1959147008,-0.428685476,0.4784159881,3.2,4.6666666667,1.8888888889,2.1333333333,1548.5303030303,4,10,4390.8333333333,-0.05602783150000001,0.8244831826000001,1.0,1.0,1.0,1.2857142857,1.25,0.4162853786,0.6711490993000001
s107,1.1523832164,0.18960140949999998,1.9726360163999999,2.25,35.1052631579,0.3666666667,622,41.0588235294,0.43333333329999996,649,-0.5518143752,-0.7285138363,3.5325682011,0.3405503498,2.0673932065000002,-0.7864343436,0.0002609609,0.0015495758,0.006838867199999999,4.1333333332999995,3.3571428571,5.666666666699999,3.0,3.0,3.4,2.8571428571,39,3.5967279092,0.3093738346,1.2492603345,0.6666666667000001,0.33333333330000003,11.208333333299999,0.1625,2,0.0028333333,-4.5416666667,13.541666666700001,0.1211586902,1.0,0.0024072207999999997,-3.7315281276,1.1666666667,1.0909090909,0.2234873837,0.6430794458,6.7,7.8,1.9293251056999998,0.3489643814,1.857197032,0.3141070338,0.33333333330000003,1.6666666666999999,3.0,2.1666666667,3.3333333332999997,3.1666666667000003,4.8333333333,4.6666666667,4.6666666667,4.5,3.0,2.0,3.3333333332999997,3.5,3.5,4.1666666667,-4.1173042721,-0.6510476197,-0.5629734621,4.194188013,2.2742934703,0.1022128872,2.0552598174,55.5555555556,66.6666666667,55.5555555556,5.0,3.75,2.375,2.0,4.5,3.1428571429,2.875,47,-1.0385004381999998,3.3813588491,27,164.0,6,1.4375,1.4666666667,0.6801818848000001,0.0010243000000000001,1.0,0.0012345529,0.5,0.009797959,0.0250474647,0.0256124969,2,-0.7402918654,1.5906065135,0.5030762034,2.0770405836,-0.31877880470000003,3.4666666667,300.0,2.8869030493,0.2929054256,1.4785710512,21.5,38.5,35,-29.7529814543,34.0019393471,0.5763595557,11,1.4139710118000002,0.4731123392,1.9387495279,-0.6530756607,0.5833333333,0.5,0.5833333333,1.0,96.5,0.2,0.6000000000000001,0.6000000000000001,0.4,2.6666725881,0.4798784232,1.9668188316,-1.7279236377,0.5975,0.055891168600000006,3.0347154961,0.3121864425,1.6148123138,0.2794030617,299.5,5.8,5.1,244.8333333333,3.3036666938,0.18218875489999997,3.5135871414,255.8333333333,273.5,3.2422387196,0.3160815212,1.9600830749,17.6666666667,-18.3796918802,3.0956360569999997,0.3271748103,2.2790085252,-0.35440473640000003,6.0,5.0,5.5,3.0,4.0,43,0.1399431264,-0.4179414388,2.1906063412,0.3143527363,1.8339244002000001,-0.9601883306,0.158703626,3.1,3.5555555556,2.5555555556,3.6,2470.2454545455,-1,10,3937.25,-0.6800994652,1.1561821405,2.1,2.0,2.5833333333,1.9285714286,2.5,0.2205553883,0.1797998153
s108,1.0147730808,0.2297218494,1.4009658972,1.75,30.9545454545,0.2666666667,656,22.5,0.4,383,-0.5800173625,-1.3321400972,3.8659649704000003,0.4994746008,1.7684585324000002,-0.2695053463,3.02162e-05,9.2679e-05,0.0111357422,4.0,4.3928571429000005,5.5666666667,3.0,2.75,3.4,3.8571428571,29,4.1647024711,0.32632362379999996,1.4111449773,1.0,0.0,4.4583333333,0.1125,3,-0.0041666667,-2.2083333333,2.3333333333,0.0208037825,1.0,-0.0018321513,-1.2913711584,1.1666666667,1.1818181818,0.4588078619,-0.0018674994,6.6,6.5,2.0245614907,0.4778979592,2.3091783886000004,-0.0826268012,0.7777777778,2.3333333333,1.8333333333,2.1666666667,1.1666666667,3.6666666667,3.1666666667000003,3.3333333332999997,4.6666666667,5.833333333300001,3.1666666667000003,2.3333333333,2.0,3.1666666667000003,1.1666666667,6.0,-2.9238003973000004,0.8186052384999999,0.4902031417,4.3397286539,2.3768460075999998,0.2245263834,2.0558244892,50.0,66.6666666667,33.3333333333,2.5,2.75,2.75,3.125,3.625,2.1428571429,3.25,31,-0.8075379761,4.3503317988,17,202.0,6,1.3125,1.0666666667,0.8256057739,0.0009403176,1.0,0.0011827446,0.6111111111,0.0015811388,0.0015811388,0.0038729833,1,-0.36775666549999997,1.9660422765999999,0.3213806738,2.9264244636,-0.4435997066,3.4,389.3333333333,2.6567374683,0.3178941427,1.7205709748,31.0,87.5,44,19.2029985213,-10.4122079373,0.6453253666000001,14,1.4793229716,0.5097787939,2.4719536188999998,-0.037263863599999995,0.5833333333,0.25,1.0,0.4166666667,81.0,0.30000000000000004,0.7000000000000001,,0.0,2.8228517750999997,0.4228098036,2.1480410679,-1.5558814106999999,0.4950738916,0.06720196340000001,3.3605363793,0.33851848160000003,1.3512035342,-0.7179172732,349.5,6.9,5.8,349.3333333333,3.7069285405000003,0.39592320229999994,2.3549941572999997,275.1666666667,310.0,2.9061467103,0.3077862521,2.1422014976,34.8333333333,169.488716835,3.4273408244,0.43942567810000005,2.390344648,-0.9035860064,5.0,3.5,1.5,1.0,4.5,55,0.0223167171,-0.4634694278,1.8519570103999998,0.4337266055,1.758022182,-0.3716980309,0.16224519269999998,4.4,2.7777777778,2.2222222222,3.1333333333,2609.7727272726997,-5,11,4432.4545454545005,4.7204931958,-0.8209805521,2.7,1.8181818182,3.0833333332999997,1.1428571429,1.5,0.8789986569,0.4867264704
s109,0.9345633912000001,0.0263998752,1.8579557378,1.8,20.9545454545,0.2666666667,438,17.0869565217,0.23333333329999997,374,-0.9174198388,-0.451059965,2.2966996199,0.3627664444,1.6425619728999998,-0.27883872870000004,0.0004429626,0.0013471909000000002,0.0090263672,3.1333333333,2.9285714286,3.9666666667,3.0,2.5,3.4,2.8571428571,45,2.3672965506,0.2574134622,2.4091341528,0.6666666667000001,0.1666666667,8.4166666667,0.0666666667,1,0.0016666667,-1.5,10.875,0.0375,1.0,-0.0017450979999999998,-1.0196078431,1.1666666667,1.2727272726999999,-0.1375755588,0.5784639895,7.3,7.2,1.4721615047999999,0.44415351659999996,2.0829949964,-0.4524854499,0.30555555560000003,2.0,2.3333333333,1.8333333333,4.1666666667,4.0,6.0,4.8333333333,5.5,4.8333333333,3.0,1.1666666667,2.3333333333,2.8333333332999997,5.3333333333,4.6666666667,-0.7110029694000001,-1.4930764015,-0.6468257519,0.9790301345999999,1.0100367178,0.0563016453,1.6964113086,44.4444444444,44.4444444444,62.962962963,5.5,5.5,3.125,3.0,3.25,3.2857142857,3.5,48,-0.3422410601,2.3677245872999997,25,133.0,6,1.0625,1.8666666666999998,0.7423069,0.0015015254999999998,0.9576660156,0.0018466348999999999,0.3888888889,0.0038729833,0.009797959,0.009797959,5,-0.6568763250999999,1.3964574152000002,0.4957826646,2.282866969,-0.2515020308,3.4,336.6666666667,2.0878819795,0.2481684156,1.4086791389,50.5,27.5,44,2.3498472124000003,0.4593555351,0.7997560254,9,1.1243053095,0.5750117035,1.7393282047,-0.1193617523,0.4166666667,0.75,0.75,1.0,112.0,0.1,0.2,0.5,0.9,2.263551219,0.2513990027,2.6679300975,-0.7463811034000001,0.39454094289999997,0.029271392099999998,1.8247228538,0.3302344077,2.1592182672,-0.24287283760000003,510.0,6.0,6.7,397.5,2.2768421673,0.4398746511,0.9586465033,305.1666666667,386.6666666667,2.2988158426,0.3856383754,1.4005760482,81.5,2.9725810885,2.1346290743000003,0.4699363793,1.9467786434999999,-0.921695286,6.5,5.5,6.0,2.0,3.5,40,-0.1899837057,0.41385768759999997,1.3756881949000002,0.18727253859999998,2.1077941488,-0.10781489289999999,-0.7948896846,2.7,4.3333333333,2.1111111111,2.7333333332999996,2495.975,15,5,3599.0,-0.6020831006,0.3735898996,1.9,1.8181818182,1.8333333333,1.4285714286000002,2.8333333332999997,0.7896617864000001,0.3525971572
s110,0.4724614395,0.1882507596,1.1465846548,1.3,26.75,0.2,616,12.72,0.1666666667,308,-0.8135405554,-0.8291962631,2.4528302777,0.27022731899999997,1.2122622862,-1.6303727926,0.0189578853,0.0367980957,0.09900195310000001,5.1333333332999995,3.3214285714000003,5.3,1.5,2.25,2.8,3.5714285714000003,38,2.7638861778,0.2160658207,1.4681429541,0.33333333330000003,0.33333333330000003,5.1666666667,0.1,2,-0.0003333333,-1.6666666666999999,10.75,-0.046582406500000006,2.0,-0.0092861476,-1.9732052578,1.0,1.0,0.5658187411,0.45819244159999994,5.7,4.6,1.2182901615000001,0.3064370528,1.6850185474000001,-0.4033298925,0.0,1.0,2.0,1.1666666667,3.6666666667,3.0,6.5,6.5,6.666666666699999,6.0,3.6666666667,1.3333333333,2.1666666667,2.5,2.3333333333,4.5,-2.3852674083000003,0.14655499560000002,0.3298219498,4.6604910377,2.5365321612,0.17839814469999998,1.3439110532,61.111111111099994,55.5555555556,48.148148148100006,4.3333333333,5.0,3.0,2.0,2.75,3.0,4.375,48,-0.7017421781000001,4.5619233948,26,120.0,9,1.125,1.1333333333,0.6435934067,0.0008878011,0.8122179032,0.0013406951999999999,0.3888888889,0.0256124969,0.158113883,0.1265219767,4,,,,,,3.7333333332999996,,,,,,,43,,,0.44218470979999996,7,0.8468476233000001,0.2481772222,1.577843188,0.0013483701,0.8333333333,0.6666666667000001,0.75,0.8333333333,107.0,0.2,0.1,0.5,0.4,2.3994612737,0.36481936649999996,1.9068221386000002,-2.1509120841,0.4458438287,0.0110473978,1.3508073046,0.20011774079999997,0.8723064813,-2.4436700939,287.5,5.5,4.7,,,,,,,,,,,,1.9172878661,0.2990343976,1.5091494666,-1.5431822350000002,4.5,5.5,2.5,1.0,2.0,48,,,,,,,,3.8,2.8888888889,3.3333333332999997,3.4,2182.7481481481,4,7,3268.5,,,2.3,1.8181818182,2.25,1.7857142857,1.6666666666999999,0.876295535,0.39704768799999995
s111,1.2218642720000001,0.2494982261,1.6798075733000002,2.35,22.9545454545,0.2666666667,501,13.6363636364,0.2666666667,290,-0.9425478251,-1.5876976816,2.9680269860000004,0.38344012299999997,2.2576852925999997,-0.6496955006,0.0009273878,0.2107822266,0.059725585899999996,4.2,5.7857142857,6.2666666667,2.75,2.5,3.4,3.5714285714000003,39,3.5573316024,0.2885317485,1.7405583275,0.8333333333,0.1666666667,14.916666666700001,-0.125,0,0.0006666667,-0.5,20.4583333333,0.12916666670000002,1.0,-0.0031176471000000003,-4.2549019608,1.0833333333,1.0,0.1778842246,0.9441226354,10.5,10.9,0.5846330779000001,0.4089642087,1.8095090675999999,2.3701211397999997,0.0833333333,1.6666666666999999,3.6666666667,1.6666666666999999,4.8333333333,4.5,6.0,5.0,6.5,5.0,3.5,1.6666666666999999,2.5,2.3333333333,2.6666666667000003,3.8333333332999997,,,,,,,,27.7777777778,66.6666666667,18.5185185185,4.5,3.75,4.125,4.125,3.875,3.2857142857,3.875,54,-0.7717910818000001,3.4406522452,24,160.0,5,1.875,1.8,0.7748316765000001,0.0015883648000000002,0.9517501831,0.0019421935999999998,0.6111111111,0.0256124969,0.0250474647,0.06403124240000001,3,-1.0717810756000001,2.0501588758,0.4620519869,1.8183788053,0.0218977421,4.4666666667,379.0,2.7295375808,0.34345840899999996,1.3668173552,2.0,-5.0,29,-8.6357489967,8.4124412388,0.6066099114,11,1.5425793243,0.3886444128,1.9892775458,-0.7663079092,0.5833333333,0.6666666667000001,0.33333333330000003,1.0,99.0,0.0,0.30000000000000004,0.8,0.4,2.2365380037,0.4839861086,1.7968537891999998,-0.8308023281,0.5259259259000001,0.0461780116,3.0970273141000004,0.3350156499,1.7661839744999999,-0.3022543123,361.0,6.3,6.5,306.0,3.2083199286,0.35272427700000003,1.684524161,265.5,341.0,2.2440310647,0.12272206599999999,2.4094781399,75.5,90.96523582409999,1.8401399554,0.32089937150000003,1.8113323484,-0.9893203725,5.5,3.0,3.0,7.0,7.0,46,-0.16240323539999998,-0.0195134944,1.6144757251,0.3281851113,1.3959033007,-0.8179898511,-0.8313017906999999,4.5,3.5555555556,3.2222222222,4.4666666667,2836.81,6,7,4958.9166666667,0.1252287189,1.2383742309999999,2.2,3.0,3.1666666667000003,2.6428571429,3.8333333332999997,0.1935873171,0.3772382368
s112,1.2752409283,0.2262541941,1.3851237653,2.25,31.7083333333,0.2,720,27.4545454545,0.2666666667,579,-0.7102759681,-0.3590453267,4.4365984673000005,0.2427821267,2.5500012341,-1.108612956,0.0049017523,0.0235009766,0.07096191410000001,3.4,3.4285714286,3.8333333332999997,3.75,2.5,3.2,2.5714285714000003,47,5.1381384587,0.2514002407,1.2827538879,0.33333333330000003,0.5,7.666666666699999,0.1333333333,2,-0.009000000000000001,-0.5,15.1304347826,0.5537018509,3.0,-0.0299554777,-3.1652076038,1.0,1.7272727273,-0.1133747349,0.45160557409999996,7.5,9.5,2.302272426,0.3648738963,2.0539376889,-0.5564011189,0.027777777799999997,3.3333333332999997,3.8333333332999997,1.8333333333,2.3333333333,4.0,4.0,4.5,4.3333333333,4.0,2.6666666667000003,2.1666666667,3.1666666667000003,3.1666666667000003,2.8333333332999997,5.5,-3.8469406942,-3.2419563764999997,-0.5629734621,4.194188013,2.9751452099,0.1635938463,2.016727382,50.0,33.3333333333,55.5555555556,5.3333333333,5.0,3.875,4.375,3.375,3.4285714286,3.25,48,-0.8893284576999999,4.1867508355,26,161.0,5,1.1875,1.6,0.6882799149000001,0.0018032989,0.95,0.0026627253000000004,0.6388888889000001,0.158113883,0.06403124240000001,0.158113883,2,-0.32875634340000004,1.9276452772,0.351910215,2.2908937559,-0.1992147186,4.7333333333,304.3333333333,2.8459322402,0.28336513550000003,1.341743738,42.0,53.0,44,2.261339314,-0.5548835857000001,0.46298056340000004,12,1.7625481469,0.3527848796,2.5550206531,-0.0540389222,0.6666666667000001,0.4166666667,0.6666666667000001,0.9166666667,123.5,0.4,0.5,0.8,0.7000000000000001,3.874128485,0.3428321506,2.0511323993,-2.6247964123000003,0.4987775061000001,0.0986026031,4.2003102567,0.2289264837,1.4723562284,-0.5752385972999999,233.0,6.8,6.1,254.6666666667,3.1675087281,0.32287576230000004,1.5209736693,209.6666666667,204.3333333333,3.4213674966000003,0.32472188290000004,1.5487898813999998,-5.3333333333,24.2765223771,3.0584192491000004,0.3111043982,2.455528144,-1.1332879218,6.0,6.0,6.5,2.5,4.0,41,-0.710644194,-0.35712977100000004,1.689434441,0.2792396203,1.8966634569,-0.35210377229999995,-0.3908286431,3.4,3.8888888889,2.2222222222,3.0,1095.1261423761,25,7,3092.0833333333003,2.3558255263,-0.6418538862000001,1.8,1.7272727273,1.75,1.8571428571000002,2.75,0.22448494289999998,0.4926384454
s114,0.8960515469,0.1507658631,2.0738634629,2.15,50.6666666667,0.5,710,30.714285714299997,0.5333333333,400,-0.2852178486,-1.0464849443000002,3.0034752017,0.3552522403,1.8018384452,-1.6797384459,0.0001369792,0.00032802010000000003,0.0009274902,3.0666666667,4.0714285714,4.2333333333,2.75,2.75,2.8,3.0,41,4.1326042723,0.2991279615,1.388290236,1.0,0.0,11.333333333299999,-0.0666666667,1,-0.0026666666999999996,-3.3333333332999997,12.083333333299999,-0.0926041667,2.0,0.0014958333,-3.3177083332999997,1.0,1.5454545455000002,-0.14285714289999998,1.0919080919,8.1,7.8,2.000291121,0.4545227637,2.5340051372,-0.8866147722000001,0.8888888889000001,2.3333333333,2.6666666667000003,2.0,3.5,2.5,4.1666666667,4.6666666667,3.5,3.1666666667000003,2.5,1.0,2.6666666667000003,3.5,4.5,5.0,-1.6026518477,1.0449672962999998,-0.3719338943,3.8121088774,2.7566009805,0.11032831289999999,1.9469493978,38.8888888889,22.2222222222,22.2222222222,5.833333333300001,2.25,4.0,3.75,3.0,3.8571428571,3.75,49,-0.8075379761,4.3503317988,28,191.0,7,1.0,1.6,0.8469238281,0.0010305459,1.0,0.0007238719,0.6666666667000001,0.0004,0.0006324555,0.0015811388,1,-0.6196105663,1.9099993459,0.4295857274,2.0152324896000002,-0.0591356028,5.1333333332999995,407.0,3.1446374057999997,0.3172800924,1.4422484767,39.0,90.5,42,-2.7351233054,17.403841203699997,0.40501084979999996,16,1.8853480745,0.5769292434000001,1.9100471678,-0.31514854800000003,0.8333333333,0.6666666667000001,1.0,0.9166666667,121.0,0.2,0.5,0.6000000000000001,0.8,2.9562172383,0.42819977649999996,2.4441223988000003,-1.0680650406,0.3797468354,0.0556798686,3.6112230601,0.3110836752,1.9155048128,-0.8659679382000001,272.0,6.6,5.4,390.6666666667,3.2481498593,0.3088104654,2.314312567,279.8333333333,274.3333333333,3.9615897699000002,0.33391935219999996,1.8250673758000002,-5.5,14.6068907563,3.4512012148,0.2993524839,2.1423143666,-1.2251910813,5.0,5.5,6.5,4.0,4.5,52,-0.193155495,-0.2128809981,1.9114318252000002,0.049932218,3.1438935988999996,0.1606292868,-0.1347860714,3.0,3.7777777778,2.3333333333,2.7333333332999996,2805.53125,-2,8,5532.666666666701,1.8490146369999998,-0.6131044729,2.3,2.1818181818,2.5833333333,1.0,3.0,0.5121754442,0.6783154804000001
s123,1.1785068919,0.25425666420000004,1.0344924277,1.3,25.5714285714,0.30000000000000004,532,28.88,0.1666666667,704,-0.8684225468000001,-0.6529591343000001,2.2547805471,0.32657934899999996,1.0438528771,-0.7932818311000001,0.0002673607,0.0045248108,0.1168076172,4.0666666667,3.2142857143,4.2,3.0,2.0,3.0,3.0,40,1.8759929132,0.2634043338,0.8991831212000001,0.0,0.1666666667,14.958333333299999,-0.2208333333,1,-0.0011666667,-3.375,22.0869565217,-0.0346674877,2.0,-0.0071482759000000015,-3.4895320197000004,1.0,1.4545454544999998,-0.4880753786,0.6414462781,9.2,6.8,1.1732110048,0.37044095829999996,1.3560188314,-0.5629885004,0.055555555599999994,2.3333333333,2.8333333332999997,1.6666666666999999,2.5,2.8333333332999997,3.0,3.6666666667,2.5,3.6666666667,2.3333333333,2.5,2.3333333333,5.1666666667,3.5,5.666666666699999,-1.9698762913999999,-1.9788296913999999,-0.7848481348999999,2.4311508684,2.5175482729,0.285403605,1.0636757351000001,72.2222222222,44.4444444444,40.740740740700005,6.0,3.75,3.0,4.0,3.125,2.8571428571,3.25,49,-1.0705413209999999,3.8243251091,26,147.0,5,1.0,1.6,0.63859272,0.0016944567999999998,0.7497940062999999,0.0021338437,0.3888888889,0.0636371852,0.06403124240000001,0.06403124240000001,6,-1.2974169762999999,1.2993529646,0.31415208170000003,1.2375873772,-0.1535709341,4.5333333333,261.3333333333,1.9809774278999999,0.2950528076,1.1714262252,7.0,18.0,45,,,0.3752646685,4,0.516119587,0.27269134700000003,1.4468831238,0.0222346677,0.5833333333,1.0,0.5833333333,0.9166666667,122.0,0.30000000000000004,0.2,0.4,0.7000000000000001,2.4552436396,0.3912835999,1.1016042508,-2.2693061055,0.4310344828,0.0358547295,1.4379052728,0.2767620096,0.9296299104000001,-2.1481100227,306.0,4.9,4.4,407.5,1.5011322656000001,0.08192629080000001,1.7158485694,257.8333333333,263.6666666667,2.2208477287,0.2730813771,1.3258302432,5.833333333300001,13.1245841495,2.2183551085,0.302682013,1.5826293438,-1.8569124928,4.0,5.0,4.0,2.0,2.5,53,-0.11972724189999999,-0.5038375124000001,0.8758878343000001,0.2618962475,1.2857664931,-0.4210420777,0.1170959945,4.0,4.3333333333,2.0,3.2,2438.8729166667003,13,5,4646.0,-0.2267194672,0.030771658700000006,1.7000000000000002,1.6363636363999998,2.25,2.1428571429,2.5833333333,0.3547658628,0.1683752471
