,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s128,,,,,16.875,0.2,385,14.166666666700001,0.2,320,0.3082294278,-1.4990508417,2.9992959775,0.3969985896,1.4318897127,-0.9026049858,0.231593071,0.0208862305,0.0189853516,5.1333333332999995,3.9642857143,5.7,2.75,2.5,3.2,3.7142857143,33,4.5078051803,0.2633367581,1.9945706624,0.1666666667,0.6666666667000001,5.0833333333,0.05,3,-0.006666666700000001,-0.75,10.875,0.043577700600000005,2.0,-0.0073253012,-2.2627118644,1.0833333333,1.0909090909,0.6402580971,0.4527921196,7.3,7.2,3.0439405012000003,0.3297189095,1.9194225451,-0.6679675381,0.22222222219999999,2.8333333332999997,4.1666666667,2.0,1.1666666667,3.1666666667000003,5.3333333333,5.666666666699999,5.666666666699999,5.5,4.3333333333,1.8333333333,1.6666666666999999,4.0,1.3333333333,3.5,-3.8312295837,-2.3899111397,0.33223158610000003,4.6556717651,2.8482883249,0.1854308914,1.7415554392,72.2222222222,66.6666666667,48.148148148100006,3.5,2.0,2.75,3.75,4.125,3.5714285714000003,1.25,45,-1.2083775268,3.5486526974,23,212.0,10,1.0625,1.0,0.6460633516000001,0.0009903153,0.90440979,0.0019969699,0.6111111111,0.06403124240000001,0.06403124240000001,0.0099597577,3,-0.8109377726000001,1.1786828098,0.42019698159999996,1.8552381669999998,-0.8474987206,3.8666666667,344.1666666667,2.5053993437999997,0.3153836868,1.2785407739,28.0,27.0,42,,,0.5370140674,13,2.2893214261000003,0.3258670306,2.1463616166,0.19928704649999998,0.1666666667,0.6666666667000001,0.4166666667,0.25,105.0,0.1,0.4,0.4,0.0,2.9666951089999998,0.4015810743,1.1733897355,-2.5949896177,0.5049019607999999,0.057497587999999995,3.1044356337,0.28739889890000003,1.3414938803,-0.8782723037000001,330.0,5.8,5.7,375.5,2.7234784806,0.34834653950000005,0.9136847663,287.3333333333,331.5,2.7476876141,0.32253776900000003,1.2962594249,44.1666666667,19.9111888112,2.3639647613999997,0.3267376221,1.5886932980000001,-1.5833440380000001,5.5,3.0,2.5,2.0,3.0,40,-0.20030497,0.11189884369999999,1.6198018441,0.2994746645,1.6939095177,-0.23116521539999998,-0.5618036682,2.8,4.0,2.6666666667000003,2.6666666667000003,1992.3074074074,6,6,4085.0,-0.1717073556,0.0134833503,2.8,2.0,2.5,2.0,1.3333333333,0.5120689884,0.404661714
s129,0.8064968045,0.042372182,1.5595722474,1.55,27.5714285714,0.30000000000000004,552,37.7,0.33333333330000003,711,-0.0631870472,-1.1077645831999998,3.3608162651,0.3726174644,1.7709312029,-0.5767768461,0.0001032185,0.0006163597,0.2560898438,4.2666666667,3.3571428571,4.0333333333,1.75,2.25,3.6,4.0,42,4.722707762,0.2958066588,1.3542229754,0.5,0.1666666667,11.625,-0.0958333333,1,0.0001666667,-6.958333333300001,6.916666666699999,-0.032683215099999996,1.0,-0.0010260047,-1.0780141844,1.0833333333,1.5454545455000002,0.3131532952,0.5796377532,6.3,4.9,1.8419447661,0.5055305290000001,1.5183534455,0.0709686199,0.3611111111,3.1666666667000003,3.0,1.1666666667,3.6666666667,3.1666666667000003,5.0,5.1666666667,5.666666666699999,3.3333333332999997,1.8333333333,1.5,2.6666666667000003,2.0,4.6666666667,5.5,-2.2623145407,1.0043813637999999,0.1910395678,4.9380558016,3.8451636094,0.2243977377,1.8532356219,66.6666666667,55.5555555556,44.4444444444,3.6666666667,5.5,3.125,1.75,2.75,3.1428571429,4.125,43,-1.0170844173,3.9312389163,19,197.0,8,1.125,1.6666666666999999,0.5,,0.9959472656,0.001198879,0.3611111111,0.0015811388,0.022315642200000003,0.0099597577,2,-1.1746011619,1.5527653425,0.473235745,1.6525434779,-0.4499313586,4.0666666667,384.1666666667,2.6314021421000002,0.3312918716,1.192536718,-24.5,8.0,43,32.2421398659,-25.219965304699997,0.45106912509999997,12,1.1080004517,0.6402038091000001,1.5187410623000002,-0.28153716019999997,0.5,0.75,0.9166666667,0.6666666667000001,117.0,0.4,0.4,0.8,0.6000000000000001,3.0022653008999995,0.4120582920000001,1.2085527483,-1.7366052441000002,0.4172839506,-0.0193792504,3.3390631613,0.2828665828,0.962280383,-1.0514391320999998,344.5,5.8,4.0,,,,,300.1666666667,310.5,2.5790614693,0.3491086742,1.2975200759999999,10.3333333333,21.407778865,1.9308746836000001,0.33272638309999997,1.8079607015,-0.6938728253,4.0,3.5,5.0,2.0,6.0,34,-0.2782502055,-0.0752981667,1.5110960902,0.3865464703,1.4278549131,-0.35220326700000004,-0.4817916847,3.9,3.5555555556,2.4444444444,2.0666666666999998,2180.1018518519,9,8,3577.8333333333003,-1.2923755826999999,1.3702940198,2.8,1.3636363636000002,1.5,1.0,3.0,0.8072834293000001,0.26956558950000004
s131,1.341568095,0.048196855,1.5647935852000001,2.05,26.6,0.1666666667,640,24.238095238099998,0.30000000000000004,479,-0.2896070355,-0.8126158433,2.9784164313,0.4339571849,1.4804660719999998,-1.0076167329,0.0012670715,0.0802512207,0.3208642578,3.5333333333,3.25,2.2,2.0,1.25,2.2,2.0,55,5.8703689373,0.2860702724,2.8062316009,0.0,0.33333333330000003,5.0,-0.05,2,-0.01,-1.8333333333,11.875,0.4274810765,2.0,-0.0063498738,-1.3113961312,1.0,1.0909090909,0.033347436099999996,0.7412209987,7.9,7.3,3.4430193748,0.5224754040999999,2.2483077097,-0.6675217127,0.0833333333,1.0,1.5,1.0,1.5,2.8333333332999997,7.0,5.833333333300001,5.1666666667,5.5,3.0,1.0,1.3333333333,3.0,2.0,4.8333333333,2.8420667526999996,2.9250160037,0.1910395678,4.9380558016,4.7003647478,0.4162958879,3.9216613889999996,27.7777777778,0.0,11.1111111111,5.0,6.75,3.5,3.5,4.375,3.7142857143,3.5,57,-1.0816155204,3.2951286846,17,199.0,4,1.1875,1.0,0.8737045287999999,0.0008780447,0.9306152343999999,0.0009876406,0.5277777778,0.06403124240000001,0.25,0.25,3,-0.7081272202000001,2.2862170478,0.46043009549999997,2.1246039609,-0.1570947016,5.2666666667,,,,,,,47,6.8550300053,-4.4895453369,0.5521626271,8,1.5070624331,0.6746568829999999,1.6935853566,-0.1431480924,0.5,0.9166666667,0.8333333333,0.9166666667,132.0,0.30000000000000004,0.0,0.2,0.1,4.1352061662,0.4682817417,3.0529167702,-1.6828303086,0.3414634146,0.016891993600000002,5.7750435986,0.3721191479,1.9162066485,-0.2839531235,295.5,5.4,5.5,470.8333333333,4.1424009743,0.3576038928,1.8870165416999998,369.9166666667,356.3333333333,3.1030243156,0.044068908600000005,3.7972363511,-13.583333333299999,-14.1005730381,1.5683477330000002,0.5462647890000001,1.7581753513999998,-0.393396103,4.0,7.0,6.0,1.0,3.0,54,-0.393653639,-0.4912034624,0.6179453989,0.130427898,1.8188839475999998,0.2355772165,0.2466553132,1.9,3.2222222222,1.4444444444,1.4,2163.2,23,6,3259.0,-0.5667592977,1.2039728043,2.7,1.2727272726999999,1.0833333333,1.0,1.0833333333,0.6995827156000001,0.4404997832
s135,0.6614460002,0.0138562889,1.7038500949000002,1.3,8.3,0.0,244,6.04,0.1666666667,143,-0.4724051717,-0.9510770262,4.2549729,0.3972771722,2.3583862263,-0.1649696462,0.0001173005,0.028821167,2.2216799999999997e-05,4.1333333332999995,3.25,3.5666666667,3.5,2.25,3.6,2.7142857143,57,2.5142334809,0.3169299661,1.9559213501,0.5,0.5,10.375,0.07083333330000001,0,0.0051666667,0.2916666667,7.875,-0.012487361,0.0,-0.0009929221,0.2290192113,1.5833333333,1.7272727273,0.8146497351,0.2106034576,7.6,2.8,2.8662099574,0.43422011759999996,2.3648735375,-0.08943081609999999,0.0,1.6666666666999999,1.8333333333,1.1666666667,4.0,4.0,5.833333333300001,5.5,5.833333333300001,5.3333333333,3.6666666667,2.1666666667,3.6666666667,2.5,3.0,4.8333333333,-3.5693719009,-2.5739830874000003,-0.0920465747,3.1862650416000005,2.0095390856999997,0.1401037151,2.0468150267,44.4444444444,0.0,59.2592592593,6.5,3.5,4.125,4.25,4.0,4.0,4.625,51,-0.8742787237,3.2356769612000003,32,107.0,8,1.375,1.4666666667,0.6998468399000001,0.0011921025,0.7828738212999999,0.001180926,0.33333333330000003,0.158113883,0.1265219767,0.158113883,6,-0.31092976110000003,1.7088518253,0.4593162427,1.9903369969,-0.6053661046000001,4.4666666667,,,,,,,46,2.3738483490999998,-1.3750494328,0.6569096418,2,1.3390587472,0.53739304,1.9873590817,0.106208705,0.5833333333,0.75,0.6666666667000001,0.75,133.0,0.2,0.30000000000000004,0.30000000000000004,0.4,2.8523494539,0.23680361239999997,3.1630161427999997,-0.2396460774,0.5558739254999999,0.07470942080000001,1.7564852049000002,0.2938096905,1.9143728071000001,-0.1703620607,342.0,5.4,5.6,339.0,2.4680726649,0.4484214701,2.0427149615999998,218.3333333333,499.5,1.3003905873000001,0.0868979839,2.01507058,281.1666666667,54.8285714286,2.2807384932,0.4077059611,1.7333886181,-0.6514000321,5.5,7.0,7.0,4.0,5.5,45,-0.0093892002,-0.1511837898,0.260014575,0.0038901413,1.9096955856,-0.0831784715,-0.0742020157,3.5,3.7777777778,3.0,3.2666666667000004,2198.2037037037,11,7,3121.8333333333003,,,1.3,1.2727272726999999,1.75,1.5714285713999998,3.0,0.8962352025,0.20416923190000003
s140,0.8512290661,0.2011077164,1.413775805,1.6,21.8518518519,0.1,550,24.0,0.1666666667,575,0.2535743834,-1.2603963167,3.4867710674000003,0.3682082663,1.6136556401000002,-1.4199239122,0.0005415142000000001,0.0063910521999999996,0.0314169922,4.0,3.6071428571,3.8333333332999997,2.0,2.25,2.8,2.7142857143,48,3.6303684633,0.2795439984,1.5612569385,0.1666666667,0.5,7.916666666699999,-0.0416666667,2,-0.0183333333,-1.6666666666999999,6.375,-0.029170879700000006,2.0,-0.0106309403,-2.8159757331,1.0,1.2727272726999999,0.2701149425,0.6048214831000001,6.0,5.0,1.7039836125,0.4355447019,2.2929104091,-0.1976856264,0.1388888889,1.6666666666999999,3.0,1.1666666667,2.1666666667,2.6666666667000003,4.5,4.0,5.5,4.6666666667,2.6666666667000003,1.6666666666999999,3.1666666667000003,1.5,2.3333333333,3.5,0.06938149290000001,1.284965406,0.0,5.320134937200001,3.7541961581,0.1076891124,4.4792212475,33.3333333333,33.3333333333,33.3333333333,6.0,2.0,4.0,3.875,4.0,4.0,3.75,44,-0.8075379761,4.3503317988,23,166.0,7,1.0,1.1333333333,0.7277178287999999,0.0014794007,1.0,0.0023555868,0.3888888889,0.0015811388,0.009797959,0.0256124969,2,-1.0983692212,1.3667159981,0.3835053157,2.0792380319999997,-0.390859627,4.4,324.8333333333,3.0199483319,0.3242110502,1.4075645716999998,33.5,54.0,46,4.63996475,-4.2366130235,0.4440443933,6,1.2017609193,0.6466223224000001,1.6963004887,-0.6967486279999999,0.4166666667,0.25,0.1666666667,0.1666666667,120.0,0.2,0.1,0.30000000000000004,0.30000000000000004,2.7128446906,0.4099857682,2.2681663711,-0.99865036,0.5049019607999999,0.0589092645,3.4282932311,0.3527936634,1.7144411153,-0.35555404549999997,291.5,6.4,6.1,334.8333333333,2.7626505856,0.33712414560000004,1.4268771426,233.1666666667,258.8333333333,2.5179388606,0.3421338682,1.2385647835,25.6666666667,58.3048128342,2.4673442216,0.30905661230000003,1.9463357687,-1.2492823229,6.0,5.5,6.0,2.0,5.5,41,-0.8250077906000001,-0.6457955966000001,1.2114783464,0.3139111838,1.8222606886,-0.3105691434,-0.1755836902,2.4,2.4444444444,2.4444444444,2.2666666667,1434.9479797979998,38,6,2556.25,0.8367289090000001,-0.4845083154,2.1,2.0,2.0,2.0,1.9166666666999999,0.1401508039,0.1936424316
s142,0.9379735585,0.0242921629,2.0196619119,2.25,23.0833333333,0.2,534,13.0,0.2666666667,271,0.0506943514,-0.23859513850000003,3.8571575902,0.3653650618,2.0915816168,0.2515818781,0.0001618935,0.0484897461,0.030354492200000003,5.3333333333,4.8928571429000005,6.5,4.0,3.0,4.0,1.5714285713999998,36,3.7556892415,0.2854348712,1.4935854907,0.33333333330000003,0.6666666667000001,4.7916666667,0.0458333333,2,-0.0101666667,-1.125,7.333333333300001,0.035950582,2.0,-0.0226583623,-1.4745762712,1.0,1.1818181818,-0.31343437469999996,0.7277996259,6.6,5.7,1.9910756563999998,0.3335255801,1.9950706462999999,-0.9418559731,0.0833333333,3.1666666667000003,1.6666666666999999,1.6666666666999999,5.5,2.8333333332999997,4.5,6.0,4.5,3.0,3.1666666667000003,2.3333333333,2.1666666667,4.5,6.5,5.833333333300001,-0.1196984383,0.3080593366,0.3298219498,4.6604910377,3.1905660111,0.209728278,2.4147644447,0.0,0.0,77.7777777778,6.5,1.25,5.0,4.5,4.5,4.1428571429000005,4.75,51,-0.8893284576999999,4.1867508355,37,109.0,8,1.75,2.0,0.7695135117,0.0021706898,0.8,0.0025718289000000003,0.44444444439999997,0.06403124240000001,0.158113883,0.158113883,4,-1.7688556263000002,1.520405358,0.3691381229,1.3107121148,-0.6073354393,5.666666666699999,281.8333333333,3.0720818358999997,0.33779778229999996,1.5427145868,33.0,34.5,27,,,0.5690094626000001,9,1.7485398889,0.4365081387,1.9130003978,-0.2290998555,0.9166666667,0.25,0.5,0.9166666667,132.0,0.7000000000000001,0.9,1.0,1.0,3.4924154472000004,0.41847902950000004,1.6594887932,-1.4159626068,0.4226044226,0.0762286152,3.212302751,0.3085020402,1.5219741034999998,-0.6085328320000001,282.0,6.0,5.6,275.0,4.2946274882,0.3900588529,1.4085546158000002,268.1666666667,346.5,2.2934267379,0.1319614475,2.3935100152,78.3333333333,-7.6883363707,2.947443837,0.33598898990000003,1.8595503041,-1.621215195,6.0,3.0,5.0,7.0,7.0,60,,,,,,,,1.7000000000000002,4.2222222222,2.2222222222,4.1333333332999995,1923.7097402597,3,9,2994.8333333333003,0.519517895,-0.3566749439,1.5,3.0909090909,3.0,3.0,3.9166666667,0.6321433967,0.4058560122
s145,0.9269944248,0.0948687679,1.6005332649,1.75,30.1923076923,0.1333333333,760,22.6666666667,0.4,390,0.13126069769999998,-1.6396187936000002,1.0279959054999999,0.0324268939,2.0110550304,-0.1954567009,0.0031390551,0.0205181885,0.4559423828,3.7333333332999996,3.8214285714,4.2333333333,2.25,2.25,3.2,4.0,33,1.9254855550999999,0.1806889757,1.3250592074,0.33333333330000003,0.33333333330000003,6.208333333300001,0.0125,2,-0.0041666667,-1.9583333333,21.2916666667,-0.1552380952,3.0,-0.0097428571,-2.5642857143,1.0,1.0909090909,-0.40549062469999997,0.6374337846,6.1,5.5,1.5346044659,0.4934099054,1.8145307206,-0.5616312348,0.055555555599999994,2.3333333333,4.1666666667,1.6666666666999999,3.0,3.8333333332999997,5.3333333333,5.1666666667,6.0,6.0,4.3333333333,1.8333333333,3.5,2.5,2.0,3.8333333332999997,-2.3398689199000002,-0.0352529258,-0.13699841289999998,3.3422379144,2.0625563567,0.2396496707,1.3294033718,44.4444444444,33.3333333333,40.740740740700005,2.3333333333,4.0,3.25,2.0,2.0,2.1428571429,3.75,46,-0.9149312012,2.189887142,20,118.0,7,1.0625,1.0,0.7779518126999999,0.0010220871,0.8549896240000001,0.0014857978,0.6666666667000001,0.06403124240000001,0.06403124240000001,0.0256124969,1,-0.7412874548,0.9485467389,0.3179633195,1.4326528596,-0.6380552543,4.0666666667,265.6666666667,1.9737806261000002,0.2281395889,1.3112271818,-15.5,2.5,43,1.2419181292,-1.3412774059,0.4278465461,10,1.7313053207,0.5628643662,2.1899524261,0.0187650493,,0.5833333333,,0.5833333333,101.0,0.1,0.30000000000000004,0.30000000000000004,0.0,2.3673275534,0.4515119508,1.7868073705,-1.4571063953999999,0.46305418719999997,0.0184443957,1.3481136682,0.2484696834,1.0143731133,-2.2191503045,271.0,4.4,5.0,388.6666666667,2.8280066201999996,0.3004785457,1.6531500453,252.8333333333,269.1666666667,1.9991931119,0.24082273469999999,1.5065436102,16.3333333333,53.2887971698,1.5844288459,0.3076515435,1.7315726006,-1.1202286781,6.5,5.5,2.0,1.0,4.5,47,-0.1911914659,-0.4704598025,0.7032349811,0.0185987871,2.1575364748,-0.0924430325,-0.225009614,4.1,4.5555555556,3.7777777778,3.2,3116.4851851852004,1,6,4876.0,0.11370971029999999,-0.2411620568,2.0,1.0,2.25,1.0714285714,1.25,0.7632798057,0.3830170567
s149,1.0157410751,0.09479035699999999,2.0020591790999998,2.35,51.0454545455,0.2666666667,1073,33.8461538462,0.5666666667,408,-0.7211712176,-0.5435684136,3.8382371491,0.4338595715,2.1836489942,0.0095631704,0.0005149595,0.0021466980000000003,0.0318183594,5.466666666699999,4.1071428570999995,4.6666666667,1.5,2.75,2.8,3.4285714286,30,4.124706468,0.2698106409,1.555985885,0.5,0.33333333330000003,7.75,0.0916666667,2,-0.0046666667000000005,-4.0,4.4166666667,0.0668674699,2.0,-0.0033416377,-2.9745762712,1.4166666666999999,1.0909090909,0.4124048525,0.6450999049,8.5,9.4,1.9177498674000002,0.37905471979999994,2.3464917149,-0.4355487463,0.25,3.6666666667,4.8333333333,2.6666666667000003,4.3333333333,3.8333333332999997,3.8333333332999997,3.6666666667,4.0,3.1666666667000003,3.5,3.1666666667000003,2.8333333332999997,5.1666666667,3.5,5.0,3.2204107702,3.4905796475999997,-0.3719338943,3.8121088774,2.8292487793000003,0.2356124086,1.9749391666999998,38.8888888889,66.6666666667,62.962962963,2.8333333332999997,4.25,1.75,2.875,1.875,2.0,3.5,36,-1.0705413209999999,3.8243251091,18,124.0,8,1.4375,1.6,0.6545940399,0.0018414176,0.7896682739,0.0019780252,0.4166666667,0.0250474647,0.0256124969,0.009797959,2,-0.8679298862,1.3080752154000002,0.4335889112,1.7157047828999998,-0.449666905,2.5333333333000003,,,,,,,35,-2.0702605419,6.6927874602,0.5244258821000001,9,1.5926258374000002,0.6116185491,2.1573127282,0.0271256749,,0.5833333333,0.4166666667,0.33333333330000003,74.0,0.6000000000000001,1.0,0.8,0.7000000000000001,3.22351236,0.4782418542,2.2696679982,-0.9470609256,0.4611528822,0.0155649446,4.5045854555,0.3196326553,2.0166638333,-0.1802892721,298.5,6.3,5.8,392.0,3.4819701537,0.29727965700000003,1.8970973203000001,314.8333333333,349.6666666667,4.6009796485,0.3152277115,2.3482429306,34.8333333333,6.7960838700999995,3.3481539687,0.34289555400000005,3.1551724715,-0.7180062257000001,3.5,3.0,2.0,2.5,4.0,48,0.17549188359999998,-0.5291795144,2.1296006041,0.051196577,2.9385491364,-1.4483936397,0.3667246823,3.9,2.1111111111,2.2222222222,2.9333333333,2311.6518518519,-5,8,6297.375,-0.2026030632,0.7985076962000001,2.9,2.1818181818,3.4166666667000003,2.7857142857,2.6666666667000003,0.182304558,0.7134658071000001
s155,0.7777393162,0.0343796821,1.5602206131999998,1.2,29.44,0.1666666667,693,27.1,0.33333333330000003,506,-0.31123531579999997,-1.3751118249,2.7090106418,0.4086884318,1.7067865163999998,-0.6343286521,0.0003147264,0.018987793000000003,0.0148496094,3.2666666667000004,4.1071428570999995,4.7666666667,3.0,3.25,3.4,2.7142857143,31,2.1974191416999997,0.2471749241,1.8099869085,0.33333333330000003,0.33333333330000003,6.25,0.0166666667,0,0.0016666667,0.4166666667,10.5,0.0472689076,1.0,0.0036823528999999997,-1.6155462185,1.75,1.7272727273,0.0380324688,0.8886701475000001,7.1,5.7,,,,,0.6944444444,1.5,1.0,1.3333333333,2.5,6.0,4.0,7.0,5.0,4.1666666667,1.3333333333,2.5,1.0,2.5,2.0,7.0,,,,,,,,88.8888888889,22.2222222222,11.1111111111,5.1666666667,1.0,4.625,4.5,5.0,4.1428571429000005,5.0,46,0.0161141151,2.3758656898,34,100.0,0,1.5625,1.4,0.6578575015,0.0011338843,0.5,,0.6111111111,0.009797959,0.009797959,0.009797959,4,-1.5152397227,0.7000849525,0.0876514832,1.8955118550999999,-0.4720847518,5.4,,,,,,,34,-2.260212023,2.0772529858,0.7765839543999999,6,1.3224517017,0.4282490329,1.9063497144,-0.7285785926999999,0.5,0.5833333333,0.9166666667,0.9166666667,128.0,0.30000000000000004,0.5,0.7000000000000001,0.30000000000000004,2.5280681353,0.3965239525,1.4845702605000002,-1.1165625984999998,0.2719546742,0.0069910956,2.9188092976999997,0.29594193280000003,1.794294358,0.30203355400000004,374.0,4.7,5.1,,,,,297.1666666667,364.5,2.4279282729,0.30598467090000003,1.7053907623,67.3333333333,35.6108206529,1.9926791398,0.3281171761,1.8968551547,-0.1269871666,2.5,7.0,7.0,1.0,7.0,33,0.2418135997,0.1862568755,0.44841133369999997,0.0238801285,1.7885836682,-0.6091525454,-0.3435670562,3.3,1.4444444444,1.7777777778,4.0,2955.9383333333003,8,6,3780.25,0.7286072319,-0.5725191928000001,1.4,2.9090909091,3.5,1.4285714286000002,2.1666666667,0.1987360592,0.4114155234
s156,0.7025251531000001,0.026314282100000003,1.5362726099,1.55,31.814814814800002,0.1,817,58.5384615385,0.5666666667,710,-0.7472934675,-1.0672941124,3.0372073263,0.3710919771,1.5238110204000002,-1.4219748072999998,0.0007683147,0.0042330321999999995,0.1834521484,3.4,3.1785714286,2.9,3.25,3.0,3.2,1.5714285713999998,58,2.6213359853,0.26265319130000003,0.9811804516,0.33333333330000003,0.5,15.666666666700001,-0.0666666667,1,0.0006666667,-3.8333333332999997,9.1666666667,0.1356330014,1.0,0.0011038407,-5.0581182686,1.0,1.9090909091,0.4181227143,0.47907354729999996,7.3,6.6,1.8868512527,0.5250577582,2.0714159256,-0.7545512815000001,0.1666666667,1.6666666666999999,3.1666666667000003,2.3333333333,5.833333333300001,5.3333333333,4.8333333333,4.3333333333,4.5,3.1666666667000003,3.0,1.3333333333,3.1666666667000003,3.0,6.333333333300001,6.0,-3.1247478792,1.0845211851999998,0.3298219498,4.6604910377,3.0800008877,0.2506205939,1.2153678891,27.7777777778,0.0,18.5185185185,6.333333333300001,4.25,4.125,3.5,4.5,4.0,3.625,46,-1.3273158840000001,3.310775983,34,139.0,4,1.0,1.9333333333000002,0.6525222778,0.0012222583999999999,0.8285911441,0.0013580352,0.4722222222,0.009797959,0.009797959,0.06403124240000001,5,-1.1505581543,1.4485787279,0.469566119,1.3766463897,-0.4882489299,4.4666666667,436.0,2.6734118447,0.36980093159999994,1.1493786504999999,71.5,47.0,47,27.209957333600002,-25.145373151799998,0.5230898820000001,7,1.4142227168000001,0.5327613786000001,1.566526874,-0.3770991768,0.9166666667,0.5833333333,0.5833333333,1.0,136.0,0.2,0.4,0.8,1.0,2.6700843023000003,0.4160334229,1.1404117655,-1.9643754855,0.38083538079999996,0.046343496399999996,3.1208622898000002,0.3191521274,1.1109843239,-1.680415772,315.0,6.0,5.3,225.1666666667,2.5635060525999998,0.24578678269999998,2.6072681977000003,281.5,350.8333333333,3.3463553199000002,0.2211224113,3.4238117775,69.3333333333,29.8799247721,1.9667552894999998,0.3471366578,1.6531526641999998,-1.3333308234999999,4.5,7.0,7.0,2.0,6.0,31,0.240963452,0.531029414,1.6932905102000002,0.3923120895,1.3313028281,-0.6520715954,-0.6051749236999999,2.8,3.1111111111,1.6666666666999999,2.8,2499.5273809524,4,8,5963.083333333299,0.5494735445000001,-0.6047362232,1.1,1.4545454544999998,1.25,1.0714285714,3.5,0.2339155232,0.17040895829999997
s161,1.1379598836,0.1227371549,1.9877893435,2.5,25.08,0.1666666667,602,18.8,0.1666666667,450,-0.393155077,-1.3144227751000002,3.3000478774,0.34630258070000003,1.7888798919000002,-0.7615298818999999,0.0002137823,0.0015086135999999998,0.017527343799999998,4.6,3.4285714286,4.1666666667,2.75,2.0,3.0,3.7142857143,34,4.1185311469,0.27121005740000004,1.701922358,1.0,0.0,5.875,0.32083333329999997,3,-0.0165,-4.0416666667,8.0416666667,0.4014100269,3.0,-0.0153706356,-3.2835720680000002,1.0,1.0909090909,0.022629006299999997,1.1993555376,8.0,7.7,2.5543611885,0.47399761619999997,2.0271668572,-0.4635496647,0.33333333330000003,1.8333333333,3.6666666667,1.0,2.0,3.0,4.5,4.6666666667,5.3333333333,5.0,3.1666666667000003,2.0,1.8333333333,2.3333333333,1.8333333333,4.8333333333,-1.8860579253,-0.3269415563,-0.4250370944,3.1507729495,2.4527640588,0.1926882319,1.7323149758,77.7777777778,33.3333333333,44.4444444444,4.3333333333,5.25,3.0,1.25,2.25,2.2857142857,3.25,46,-0.8893284576999999,4.1867508355,24,214.0,7,1.125,1.2,0.7877197266,0.00102094,1.0,0.0015991466,0.4166666667,0.009797959,0.0250474647,0.0256124969,4,-0.7487822984,1.2056227053,0.4426380852,2.0434418007,-0.383809103,3.6666666667,358.0,2.7223224256,0.2767943827,1.4564967498,23.0,105.0,45,5.5292220488,1.9296181931,0.4669794415,14,2.1989483766999998,0.4920192148,2.1076472948,0.15048028730000002,0.6666666667000001,0.25,0.9166666667,1.0,120.0,0.2,0.30000000000000004,0.8,0.2,2.3632638769,0.36123156659999994,2.1450968991,-0.6817755697,0.5476772616,0.0410267282,1.9541705994,0.24187591809999998,1.4286969161,-0.6286857236,259.0,6.2,5.7,231.3333333333,3.5229244189999998,0.3597811717,2.0311873234,262.3333333333,274.5,2.4637538123,0.3346215591,1.5309639266,12.166666666700001,62.4709349704,1.8043274877,0.30919869450000004,2.0166271563,-0.3218968196,6.5,6.0,3.0,1.0,4.5,58,-0.4099198857,-0.3688608078,1.5402148009,0.2884623573,2.0695314461,-0.3538085069,0.1564955919,4.0,3.7777777778,2.1111111111,2.6666666667000003,1792.630952381,16,7,2559.6666666667,1.5189660093,-0.6817184847000001,1.7000000000000002,1.3636363636000002,2.5,2.5,1.75,0.8711101844,0.3617688944
