,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s163,0.9251493417,0.17352741829999999,1.5117140825000002,1.55,28.0869565217,0.23333333329999997,615,20.1818181818,0.2666666667,424,-0.6499149402000001,-1.7487444786000002,2.7554174768,0.35088065840000005,1.3508501496,-0.9729987139,9.297879999999999e-05,0.0002588882,0.0110595703,2.0,2.4285714286,3.0,1.0,1.0,2.0,1.2857142857,65,2.7054995455,0.2457207671,1.8209904785,0.6666666667000001,0.0,7.5,1.526556659e-16,2,-2.6020852140000003e-18,-2.5,4.0,-2.081668171e-17,0.0,-1.101549407e-16,4.996003611e-16,1.1666666667,1.5454545455000002,-0.033013487200000004,0.7615916258000001,8.2,7.7,1.9359712532,0.46148870119999996,1.7563810874,-1.2565986475,0.8888888889000001,1.5,1.5,1.0,1.0,3.5,6.166666666699999,6.5,7.0,6.166666666699999,3.1666666667000003,1.0,2.0,1.0,1.6666666666999999,4.1666666667,-2.3898197359999998,0.4283489115,-0.14226252420000002,3.3527661372,1.9060762367,0.0465400329,1.846570529,38.8888888889,0.0,11.1111111111,6.333333333300001,4.25,5.0,4.625,5.0,5.0,2.75,50,-1.2890129855,3.38738178,39,187.0,7,1.0625,1.3333333333,0.6195231438000001,0.0016746128,0.7696991444,0.0017931877,0.5277777778,0.0038729833,0.0038729833,0.0015811388,3,-0.3071046671,2.2887438229,0.3897379849,1.7163092896,-0.9118258520999999,5.8666666667000005,276.8333333333,2.2956165754,0.3079999311,1.3304140902,5.5,138.5,46,12.0793055776,-6.4196109716,0.5548022683,10,1.6787356949,0.5443010220000001,1.766890543,-0.4658953538,0.5833333333,0.4166666667,0.75,0.6666666667000001,149.0,0.1,0.2,0.5,0.2,2.0728314369,0.3664063828,1.6182815847999998,-1.0741528983,0.5916870416000001,0.1175088097,2.9471351785000004,0.266797276,1.7833339782,-1.0507212835,397.0,6.3,5.5,,,,,230.6666666667,228.8333333333,2.2611534503,0.36467682659999995,1.3680456604,-1.8333333333,44.998397258800004,1.9192989387000001,0.6509891036000001,2.3821828554,-0.0999853937,6.0,5.5,7.0,2.5,4.5,12,-0.1821250523,-0.5073638664,1.5626715791,0.09237657210000001,2.1832376525,-0.5513971295000001,0.5347550896000001,1.0,2.4444444444,1.0,1.8,2436.0222222222,1,11,3140.6666666666997,1.1610702287,-0.7472144018000001,1.5,1.1818181818,1.0,1.0,1.5,0.1515648788,0.529170145
s165,1.1295494817,0.2377589416,1.4445293933,1.85,19.2307692308,0.1333333333,475,17.5,0.2,400,-0.4224586099,-0.2981553059,5.0242184158,0.3835933256,3.0833247672,-0.234474431,0.0034033507,0.0567158203,0.34380566409999996,2.2,2.75,3.3,2.75,2.25,3.0,1.2857142857,58,4.981152546600001,0.30208489,1.9799674961000002,0.5,0.33333333330000003,10.2916666667,-0.0458333333,1,0.0015,-6.041666666699999,9.2083333333,0.0281690141,0.0,-0.006084506999999999,-1.5281690141,1.0,1.5454545455000002,0.1608233,0.6283703578000001,8.1,6.5,1.6142744927000001,0.45012391310000005,2.6586405324,-0.23746903879999998,0.0,1.6666666666999999,3.0,1.0,1.8333333333,4.1666666667,4.5,5.5,5.833333333300001,5.3333333333,3.3333333332999997,1.1666666667,3.3333333332999997,1.3333333333,1.5,5.0,-3.5694185833999996,-3.1890559820999997,0.20693496649999998,4.9062650043,1.9200479928999998,0.0060903126,4.0172843529,38.8888888889,0.0,11.1111111111,6.166666666699999,3.25,4.125,4.125,3.625,2.8571428571,3.625,45,-0.8075379761,4.3503317988,32,206.0,6,1.0,1.1333333333,0.8070190429999999,0.0016292125,0.89765625,0.0019741832,0.5833333333,0.158113883,0.158113883,0.158113883,5,-0.9620524087,1.6534027578000001,0.4931646507,2.0257317097,-0.27093192039999997,5.0666666667,262.1666666667,4.1001167581,0.3418488266,2.0558370303999998,14.0,50.0,47,33.638482138,-28.165970084,0.8071910568999999,4,1.3000374084,0.4539918484,2.3424466644999997,0.16273262970000002,0.9166666667,1.0,1.0,1.0,142.0,0.30000000000000004,0.0,0.1,0.0,3.2670922046,0.4305027817,2.6756417087999997,-1.9013624865,0.49257425740000005,0.0635596685,3.5027433307,0.32650975600000004,1.8355582549,-0.34190015799999995,364.5,5.3,4.3,286.5,4.6690123571,0.37320274259999997,2.1415668051,239.6666666667,258.3333333333,4.6126429279000005,0.39394843310000005,1.9391193073,18.6666666667,15.2483757062,2.7715803787,0.4819759422,2.3053105892,-0.9691353164,6.5,6.5,7.0,1.5,2.5,45,-0.21991629559999998,-0.08959550370000001,1.7351105709,0.2733948691,4.1737384787,-0.0042177149,0.0332660037,2.6,4.2222222222,2.3333333333,2.4,2652.9314814814998,17,5,2705.25,,,1.7000000000000002,1.0909090909,1.0,1.1428571429,1.6666666666999999,0.49891534369999996,0.1914306723
s168,1.6037444019,0.44509221810000005,1.9835800351,3.65,1.0,0.0,29,0.9333333333,0.0,27,-0.1852672944,-1.0956753391,3.3275944048,0.3127297798,1.5493190355000002,-2.7943626688,0.0003609207,0.0132180176,0.0044687500000000005,4.5333333333,3.2142857143,4.8666666667000005,2.5,2.25,2.8,2.5714285714000003,44,7.401344964500001,0.2670344432,1.5930537357,0.8333333333,0.1666666667,7.25,0.0666666667,2,-0.0013333332999999998,-1.3333333333,21.9166666667,0.2271428571,2.0,-0.0025142857,-3.0833333332999997,1.0833333333,1.8181818182,-0.0124748458,1.0463428282,7.5,7.7,2.6841098829,0.35952446159999996,2.2472639543,-0.5789511940000001,0.5,2.8333333332999997,2.1666666667,2.1666666667,3.1666666667000003,4.5,4.3333333333,5.5,4.6666666667,3.8333333332999997,2.6666666667000003,1.5,2.0,2.1666666667,3.0,5.833333333300001,-0.5185489458,1.0439423184,0.0,5.320134937200001,3.3870378757,0.2196253006,2.0168958557,16.6666666667,11.1111111111,48.148148148100006,5.5,6.0,3.375,3.25,4.25,3.0,3.375,45,-0.9575666758,4.0502743994,27,186.0,6,1.0,1.3333333333,0.6925447464000001,0.0016239510999999998,0.9984375,0.0022941762000000003,0.7222222222,0.06403124240000001,0.0256124969,0.0099597577,2,-1.1881522586,2.0817908606,0.4221527653,1.3227489525,-0.30910141290000004,4.2,259.3333333333,4.2602775142,0.2865981502,1.7895807762,2.0,-7.5,46,-5.5606805381,13.035763344100001,0.3966477785,15,1.7393571100999998,0.5234875762,1.8910035245,-0.0812879499,0.5,0.33333333330000003,0.75,0.5833333333,121.0,0.2,0.4,0.4,0.4,4.4808625341,0.3930996445,1.9369648225,-1.4788340591999998,0.4170731707,0.0821625508,4.3950105081999995,0.25981635399999997,1.2908176220999998,-1.6650907603,285.0,7.6,7.1,312.8333333333,3.7804117970999997,0.3108155586,1.3278051818,249.8333333333,263.0,3.9463498812999998,0.29257396750000003,1.4707173103,13.166666666700001,20.3863837312,3.1666080755,0.3676715227,1.6081962941,-2.0537122174,3.5,5.5,5.5,1.0,5.5,36,-0.6156977495,-0.7473914659,1.7760045907,0.2343448196,2.0291117345,0.07181175320000001,0.7989418310999999,2.4,2.2222222222,2.6666666667000003,2.6666666667000003,1549.9833333333,1,11,3285.0,0.9272198023999999,0.18012616620000002,2.1,1.9090909091,2.0833333333,1.7857142857,2.5,0.6636948689000001,0.162081627
s170,0.9055006137,0.22471362539999998,1.1844514989,1.85,32.368421052600006,0.3666666667,558,18.9473684211,0.3666666667,339,-0.9298064846999999,-0.5426962786,2.6951128651,0.31567420820000003,1.5037610386000002,-1.049653178,0.00034886760000000003,0.0004899788,0.0008208008000000001,3.6,3.3571428571,3.9666666667,2.75,3.75,3.6,1.5714285713999998,52,2.2976809155,0.2438680178,1.3706267580000002,0.5,0.1666666667,15.958333333299999,0.27083333330000003,2,-0.0245,-7.375,12.375,0.20502873559999998,3.0,-0.007867816100000001,-4.4088669950999995,1.0833333333,1.8181818182,0.13830892460000002,0.40235932840000005,8.0,7.8,1.4604892509,0.3397441225,1.8279710814,-0.1924456539,0.3888888889,3.0,1.6666666666999999,1.5,4.3333333333,5.0,3.3333333332999997,4.5,3.6666666667,4.0,1.3333333333,1.5,2.0,2.5,5.5,7.0,-3.6943973877999996,-2.9974376879,-0.33672694870000003,2.9741526582,2.0463712217,0.0152758402,1.942580886,22.2222222222,11.1111111111,7.4074074074,3.8333333332999997,3.5,4.125,3.375,4.0,4.1428571429000005,5.0,44,-1.0385004381999998,3.3813588491,35,142.0,3,1.25,1.8666666666999998,0.6391280413,0.0012768052999999999,0.944140625,0.0024660852,0.5,0.0006324555,0.0015811388,0.0099597577,6,-1.7288079789,1.5682735456,0.4431998402,1.3080330570999998,-0.1663230991,5.9333333333,460.6666666667,2.2507103824,0.3132794728,1.3555670068999999,51.5,92.5,40,,,0.4794762317,8,1.419746395,0.4578492153,1.8149980167,-0.2098946789,0.5833333333,0.33333333330000003,,0.8333333333,138.0,0.4,0.4,0.8,0.9,3.021899918,0.34307804350000004,2.2335618854,-0.8775492709999999,0.4558823529,-0.0134877658,2.4644420224,0.2827924043,1.1372644633,-1.6663592381,272.5,6.2,5.1,,,,,419.0,452.3333333333,2.3548159632,0.2701313835,1.8106773849000002,33.3333333333,32.3698113208,1.749287471,0.3059039827,2.0173583703,-1.3001868474,5.5,6.0,6.5,2.0,6.5,39,0.048082497800000006,0.7292657764,1.0798192046,0.2251591655,1.6187568533,-0.5248622084000001,-0.8511144702000001,2.1,3.6666666667,2.0,4.2,1563.119047619,20,6,2055.0833333333,-1.0242011852,1.0608719607,1.5,2.2727272727,1.3333333333,1.2857142857,3.3333333332999997,0.3444379439,0.2784116774
s173,1.9541808044,0.2176436184,1.2707892125,3.1,42.35,0.33333333330000003,804,29.2777777778,0.4,497,-0.8632291592,-1.0029436408,3.7011457527999996,0.3347310344,1.6987384363,-1.2788530201,0.0009083027,0.0004213715,0.006569335900000001,2.3333333333,3.3571428571,3.6333333333,3.25,2.5,3.6,2.2857142857,47,2.698353441,0.29995033790000003,1.4748166638,1.0,0.0,13.375,-0.0041666667,1,-0.0015,-4.4583333333,13.125,0.1250151668,3.0,-0.0042006067,-5.5748230536,1.0833333333,1.4545454544999998,0.2313260514,0.1962742911,8.1,8.6,2.5217069125,0.3525256231,1.8640758347,-0.064708296,0.44444444439999997,3.0,3.5,1.0,2.3333333333,4.1666666667,4.5,5.3333333333,5.1666666667,2.8333333332999997,3.1666666667000003,2.6666666667000003,2.5,1.8333333333,2.5,5.666666666699999,-5.6420368745000005,0.6758301673999999,0.3298219498,4.6604910377,3.1055648124,0.2427509284,1.370643003,38.8888888889,0.0,22.2222222222,5.666666666699999,4.5,4.375,4.5,3.375,3.1428571429,2.625,45,-0.9575666758,4.0502743994,33,286.0,6,1.0625,1.4666666667,0.6947055817000001,0.0016899769,0.9779907227,0.0029563763,0.6388888889000001,0.009797959,0.0099597577,0.0256124969,2,-1.1853198814,2.3238001688,0.4408111314,2.2121303642,0.0935680798,4.8,233.3333333333,3.407244706,0.3269733248,1.6408360924,-39.0,40.0,46,,,0.4556050162,14,1.6230101506,0.48153474909999994,1.7876884600999998,-0.7309213753,0.75,0.8333333333,0.6666666667000001,1.0,137.0,0.1,0.2,0.30000000000000004,0.30000000000000004,3.6161009738,0.3858855813,1.4272427074,-2.7528949725,0.617866005,0.1204663841,3.2799528049,0.3048685176,1.3770550617,-0.6477989862,298.5,8.5,6.9,236.6666666667,3.7951579894,0.3114056287,1.5169785488,252.5,252.8333333333,2.7718123601999998,0.3681064925,1.0998583715,0.33333333330000003,5.4006968640999995,2.5466497600999998,0.30375656160000003,1.7022137267000002,-0.571250138,5.0,5.0,7.0,1.5,4.0,27,-0.38143540229999995,0.6384482015,1.6959348947,0.3033714427,1.7095654371,-0.3408269964,-1.6927180097,2.4,3.5555555556,1.3333333333,2.5333333333000003,2668.455,7,7,2426.1666666667,2.9391619221000003,-1.5892352050999998,1.2,1.4545454544999998,1.5833333333,1.0,2.75,0.7791509464,0.1882187386
s179,1.2382519233,0.2169657132,1.2000449919,2.0,24.3333333333,0.30000000000000004,504,13.777777777799999,0.1,357,-0.3202426183,-0.6730304334,4.5862439538,0.3209910183,3.3603954744,-1.093481685,0.0028329412,0.0215196533,0.06325,4.4,3.25,3.3,3.5,2.75,3.4,3.2857142857,45,3.9952820935,0.29463898450000003,1.3730323154,0.6666666667000001,0.0,7.666666666699999,0.3666666667,1,-0.0076666667000000015,-1.9166666666999999,13.041666666700001,0.2724279402,0.0,-0.006053439900000001,-1.1051967179,1.0,1.5454545455000002,0.1310675324,0.8224533663,8.2,6.7,1.80269541,0.48437790909999995,1.8575915894,-0.3730007643,0.055555555599999994,3.3333333332999997,2.6666666667000003,1.0,5.833333333300001,4.3333333333,4.6666666667,3.8333333332999997,6.333333333300001,2.0,1.6666666666999999,3.3333333332999997,2.8333333332999997,1.1666666667,5.1666666667,4.6666666667,0.6571265676,7.0842503659,0.0,5.320134937200001,3.9267190143,0.17227927340000002,2.2244978122,22.2222222222,77.7777777778,55.5555555556,5.666666666699999,5.25,4.5,4.875,2.5,3.4285714286,2.75,51,-0.7122733402,3.5596877282,24,174.0,4,1.0625,1.6,0.7517391205,0.0012560644,0.9310546875,0.0029635782,0.6111111111,0.158113883,0.1265219767,0.25,2,-1.0165839896,2.0343388016,0.3748942447,2.2608488915,-0.5679348461,2.7333333332999996,284.0,3.276420435,0.310829063,1.3842894086000002,-3.5,12.5,43,,,0.6245385897,9,2.135391083,0.49314829619999995,2.1357110842,-0.4795728218,0.5,0.5833333333,0.75,0.9166666667,122.5,0.0,0.30000000000000004,0.4,0.9,3.9277263819,0.4400196774,2.1741353614,-1.6253859119,0.595,0.0903093978,3.5009480502,0.3879598174,1.2666185166,-0.9852385262,354.0,5.5,6.1,215.3333333333,4.4454110609,0.29235794400000004,3.4833735675,256.5,275.0,2.8850509338,0.37540615270000005,1.4700174315999999,18.5,-22.437737743000003,2.5128760984,0.3764140652,1.618652234,-0.5214305883,4.5,5.5,1.5,1.0,3.5,43,-0.2300537773,0.0452956593,1.7762828012,0.3448514747,1.3228897164,-0.6529121018999999,-0.6808650068000001,2.8,4.1111111111000005,1.7777777778,3.0666666667,3027.1666666666997,8,7,4603.6666666667,-0.6654507995000001,0.8675005677000001,1.4,2.0,2.5,1.4285714286000002,3.5833333332999997,0.8434666487000001,0.1892791984
s180,1.4887944778,0.31047023879999996,1.2777144498000002,4.5,50.0,0.33333333330000003,950,22.5,0.4666666667,340,-0.000437867,-1.155138056,2.7185991966,0.271163537,2.0668484975,-0.5514780940999999,5.58225e-05,0.0005628777000000001,0.0135605469,4.2,3.2142857143,3.8666666667,2.5,2.75,2.4,2.1428571429,49,,,,0.6666666667000001,0.0,11.166666666700001,0.008333333299999999,2,-0.0086666667,-4.25,11.958333333299999,0.0138237229,1.0,-0.0030357378000000004,-3.8820434115,1.0,1.9090909091,0.0490956249,0.628456848,8.2,7.3,1.4936887097,0.4172035461,1.9082176577,-1.0448983744,0.19444444440000003,2.1666666667,4.6666666667,2.3333333333,4.5,4.0,3.1666666667000003,3.8333333332999997,4.1666666667,4.3333333333,2.3333333333,2.3333333333,3.5,5.0,6.0,6.166666666699999,-4.4338227879000005,-3.6998991741000005,-0.7548590440999999,3.8104168489999997,2.5419879752,0.05708015740000001,2.7675760127999998,61.111111111099994,11.1111111111,25.925925925900003,5.0,4.25,4.5,3.875,2.875,3.1428571429,4.5,32,-0.9304295772,2.8283362605,29,171.0,4,1.0,1.8666666666999998,0.8466796875,0.0021004182,0.8812500000000001,0.0021027243,0.7777777778,0.009797959,0.1265219767,0.158113883,3,-1.23504227,1.7647143325,0.43378593649999997,2.0502155279,-0.5671623374,5.0666666667,419.0,1.9971990658,0.3257211573,1.208823082,75.0,43.0,44,13.9610280256,-14.004637569200002,0.5002766904,10,1.5787511528,0.4444647,2.5181142477000003,-0.09329393710000002,0.25,0.5833333333,0.6666666667000001,0.9166666667,122.0,0.5,0.7000000000000001,0.8,0.8,2.2814043501,0.45217901509999997,2.1445341187999998,-0.4457570681,0.5359801489,0.0789956493,2.1592012829,0.35334958110000003,1.9020562117,-0.0379404677,333.0,7.3,5.4,415.6666666667,2.1685839463,0.3413985485,1.2504908004000002,270.3333333333,286.6666666667,1.6814877838999998,0.30976960610000004,1.3159983865,16.3333333333,-17.845023071900002,1.6708772552000002,0.4155636689,1.5946783972999998,-1.6468105538,3.0,6.5,4.5,3.5,6.0,41,-0.4415078925,-0.6161274904,1.3289357820999999,0.3441755214,1.8689579929,0.00026785620000000003,0.103795866,3.7,2.8888888889,2.6666666667000003,3.0,1311.5416666667,11,9,2827.4166666666997,1.9609977557,-0.5798184953000001,2.0,1.5454545455000002,2.1666666667,1.5,3.1666666667000003,0.3047718309,0.16840395460000002
s182,1.3419391899,0.08395940930000001,2.1410929079,3.0,40.0,0.43333333329999996,640,20.0,0.3666666667,361,-0.8486334676,-1.6404710843,2.545352056,0.3803201865,1.267001035,-0.9839162273,0.001001893,0.0016046448000000002,0.0517275391,3.8,3.4285714286,5.4,2.0,2.0,2.8,3.0,30,3.1071832616000004,0.28077945060000004,1.299433633,0.8333333333,0.1666666667,9.5,0.2666666667,2,-0.013999999999999999,-1.5833333333,11.875,0.08269272059999999,2.0,-0.0078711617,-2.8366974447000004,1.0833333333,1.2727272726999999,0.0176935724,0.8641405047,8.2,6.4,2.2210055174,0.40668110469999996,2.1067691172,-0.7326705287999999,0.3611111111,3.6666666667,4.8333333333,2.1666666667,3.0,3.6666666667,4.6666666667,5.5,4.8333333333,4.0,4.5,2.3333333333,3.0,3.3333333332999997,2.3333333333,3.8333333332999997,-3.8936039597000005,-1.2671258544,0.1910395678,4.9380558016,3.1996884622,0.0134871701,2.9022432743,33.3333333333,66.6666666667,66.6666666667,5.833333333300001,6.25,2.875,2.75,3.5,3.0,3.125,34,-1.1652624446,3.6348828618,17,215.0,3,1.0625,1.2666666667,0.6351511478,0.001834125,0.8596910476999999,0.0028326802,0.5277777778,0.0256124969,0.06403124240000001,0.158113883,1,-0.8183523460000001,1.512145633,0.4365587531,1.8237793409999998,-0.0013926047,3.5333333333,240.6666666667,2.5111556702,0.33540329150000003,1.277571679,-67.0,-11.5,42,5.1436069209,1.6319608724,0.4925848951,18,1.7156292278,0.5440411361999999,1.5824731736000002,-0.2485738739,0.0833333333,0.5833333333,0.5,0.25,95.0,0.4,0.5,0.9,0.30000000000000004,2.657884801,0.3912955213,1.3768224468,-1.3787829566999998,0.5735294117999999,0.0022376666,2.3343841798,0.3231955416,1.0760416669,-0.822669635,351.5,6.1,5.9,307.0,2.5406079143,0.3536209571,1.5666472336000001,271.5,276.1666666667,2.7250730176,0.36023118719999997,1.3802418265,4.6666666667,23.0780076628,1.6642071291999998,0.3637319382,1.7426137647000002,-0.8886305443000001,5.5,2.5,5.5,1.5,5.0,45,-0.2443300734,-0.04622497440000001,1.4110710168,0.33119435620000004,1.7624792331999999,-0.1564901635,-0.441035945,2.9,3.3333333332999997,3.2222222222,2.6,1626.2685185185,-4,9,7090.666666666701,1.7789067492,-0.21868920100000006,2.9,2.2727272727,2.3333333333,2.0,2.25,0.15617367610000002,0.1436652515
s184,1.1388906337,0.0794274358,1.6451242830000001,2.5,26.6666666667,0.30000000000000004,535,23.5882352941,0.43333333329999996,376,-0.2699917841,-0.5132902435,4.0791142029000005,0.334722556,2.3041784277,-0.8019858875,0.0014852156,0.0026038513,0.0258076172,3.2666666667000004,3.3928571429,3.6,3.0,2.75,3.6,3.0,39,4.0235305408999995,0.2117648805,1.5147498374,0.6666666667000001,0.0,12.291666666700001,-0.0791666667,2,-0.019166666699999998,-1.625,14.166666666700001,0.0764478764,2.0,-0.0088648649,-2.5212355212,1.25,1.9090909091,0.1851080822,1.0199743367,6.9,6.1,1.6007856255000001,0.33959944610000004,2.2206719415,-0.0933933559,0.5277777778,1.6666666666999999,4.5,2.1666666667,4.1666666667,5.1666666667,4.5,4.0,4.6666666667,4.3333333333,1.5,1.5,2.3333333333,3.3333333332999997,3.8333333332999997,5.666666666699999,0.8714627331,1.7947137163999998,-0.5836083582,3.3887599497000003,3.1433425721,0.25676428490000003,1.3371058629,55.5555555556,55.5555555556,25.925925925900003,6.0,2.75,3.375,4.25,2.875,3.4285714286,3.25,45,-0.8893284576999999,4.1867508355,29,167.0,4,1.25,1.5333333333,0.6905380248999999,0.0012583907,0.8812332153,0.0015112667,0.5,0.0015811388,0.0015811388,0.0038729833,3,-2.0251011978,1.7195419553,0.5089707520000001,1.5128759559,0.07637576210000001,3.8,260.0,2.6114143113,0.2384587808,1.8315958255000002,19.0,168.0,41,-5.9223121894,5.8751677532,0.5310458561,9,1.5419728183,0.44661780520000005,1.9628362543,-0.6504868569000001,0.75,0.4166666667,0.5,0.6666666667000001,130.0,0.2,0.5,0.7000000000000001,,2.2690933791,0.1894623535,3.0202765822,-1.1473232222,0.5333333333,0.1041447037,3.8777943000999997,0.27230629630000003,1.7762179927000001,-0.24859587649999998,281.0,5.5,5.6,229.1666666667,4.5315895269999995,0.2947898902,4.3023420505,224.8333333333,200.5,3.560953192,0.3175775983,2.4705706494,-24.3333333333,51.3190596745,2.7587833525,0.2966966687,1.9167601137999999,-0.5248241089,6.0,5.5,6.0,5.5,5.5,46,-1.1707097881,-0.09932509380000001,1.7680562621,0.25868320510000004,2.1876108530000002,0.4267483221,-0.0456516588,3.6,4.1111111111000005,2.3333333333,3.2666666667000004,1953.5476190476002,11,7,3838.75,-0.7983258615000001,0.2411620568,1.5,2.2727272727,2.3333333333,1.7142857143,2.8333333332999997,0.8586847550000001,0.33824957079999995
s186,0.7384441315000001,0.0554662595,1.7176871879000002,1.9,43.3333333333,0.5,600,26.1428571429,0.30000000000000004,516,-0.3529343922,-0.6958215392,3.4916646890000003,0.29626116210000003,2.3430819142,-0.7391252197,0.0030089623999999997,8.263110000000001e-05,0.0009609375,3.3333333332999997,2.5357142857,3.8333333332999997,2.0,2.25,3.6,2.7142857143,59,2.6650609557,0.2089749059,1.4043690779,0.8333333333,0.1666666667,6.375,-0.0041666667,2,-0.0085,-1.625,12.5,-0.090984975,2.0,-0.021035058399999997,-3.1569282137,1.0,1.2727272726999999,0.112183166,0.9504000389,9.4,6.8,1.5640479891999999,0.2594545096,2.5399504303,-0.020659158700000003,0.6111111111,2.3333333333,3.1666666667000003,2.5,2.1666666667,3.5,4.5,4.0,4.0,5.5,3.1666666667000003,1.1666666667,3.6666666667,2.6666666667000003,1.6666666666999999,3.8333333332999997,-0.1012526406,0.5495142714,-0.30517350719999997,2.1936242297999997,1.1361397764,0.008700976800000001,1.9406914833,11.1111111111,11.1111111111,44.4444444444,5.3333333333,3.5,4.5,3.5,4.125,3.5714285714000003,3.125,42,-0.8409013323000001,2.3379468797,37,180.0,9,1.0,1.3333333333,0.6169890404,0.0011495662,0.8532150269000001,0.0011963453,0.75,0.0015811388,0.0006324555,0.0038729833,3,-1.0179108097,1.4400861812,0.4817088146,1.7793863477,0.30045875969999997,4.9333333333,321.5,2.9861004513,0.3144624438,1.2226563327,27.0,28.5,45,,,0.4901953836,14,1.2647882690999999,0.3898020346,2.1968805287,-0.1867771198,1.0,0.9166666667,0.9166666667,1.0,129.0,0.2,0.30000000000000004,0.5,0.2,1.6598756576,0.34438817479999995,1.9157215534999998,-1.2011292492,0.43564356439999996,0.07071204099999999,2.7601907285,0.2572257736,1.3291434413,-0.2720644864,359.0,5.1,4.6,305.0,1.5892963338,0.0509746791,2.1774115677,228.1666666667,257.8333333333,2.6180313965,0.17657769510000002,2.0952082679,29.6666666667,76.1772711997,1.9566699806999999,0.3385066318,1.6059138807000002,-1.1723853107,6.5,5.5,6.5,4.5,6.5,40,-0.6979940848999999,0.374245454,1.8649466825,0.32536055410000003,1.4642523836,-0.41433143759999996,-0.4740677928,2.9,4.4444444444,2.2222222222,2.5333333333000003,2720.1833333332997,6,3,3674.5,-0.4821741649,0.6035350219,1.2,1.1818181818,1.5,1.2142857143,2.4166666667,0.8079110451,0.2113031205
s187,1.2733896207,0.2439547678,1.2681281931000001,2.15,21.347826087,0.23333333329999997,477,25.238095238099998,0.30000000000000004,510,0.1694588583,-0.6271705741,2.6262308684,0.4422149288,1.6720169106,-1.2291180287,0.0003162818,0.0051515808000000005,0.0126923828,5.2666666667,4.8214285714,4.1666666667,2.5,2.75,2.8,2.8571428571,36,2.5906743593,0.20420110019999999,1.8959472637,0.6666666667000001,0.1666666667,5.541666666699999,-0.0041666667,1,0.0115,0.625,14.625,0.2063380282,0.0,0.0097746479,-0.7042253520999999,1.5833333333,1.5454545455000002,-0.025291888,0.9521105749,8.2,5.2,1.149312018,0.4442148942,2.0133908392,-1.233458388,0.5277777778,2.5,2.6666666667000003,2.5,4.0,4.1666666667,4.3333333333,4.1666666667,4.3333333333,4.5,4.1666666667,4.0,4.1666666667,4.0,4.6666666667,4.3333333333,-4.0365499959,-1.3444362599000002,-0.5025857175999999,2.3541509355000003,1.3083232189,0.1500630131,1.3469560188999998,55.5555555556,44.4444444444,55.5555555556,4.6666666667,4.75,2.25,3.125,2.625,3.1428571429,3.75,44,-0.6980313333,3.2931327482999997,23,131.0,10,1.625,1.4,0.6438240050999999,0.0011541989,0.7064038992,0.0012643378,0.5833333333,0.0039735241,0.0099597577,0.003935979300000001,5,-1.4981452073,1.7087660495,0.4036914509,1.6668966582,-0.37164399369999995,3.0666666667,,,,,,,40,-2.7406448445,3.7611416797,0.4207572079,8,1.682484712,0.5732403316,1.4961002544,-0.26343464489999996,0.25,0.6666666667000001,0.4166666667,0.33333333330000003,94.0,0.5,0.8,0.7000000000000001,0.5,1.9498095012,0.37270699590000006,2.0979849349,-1.2994952545,0.3562653563,-0.0175913782,2.6990867353,0.2764426492,1.4565130511000002,-0.42628819619999997,412.5,4.8,4.5,196.3333333333,2.3516102083000003,0.3450690464,1.9614902109,271.3333333333,294.3333333333,2.9065366256000003,0.32746811859999997,1.6482462525,23.0,11.838617636199999,2.3090397736000003,0.3160170356,2.7544627397,-0.9920305144,5.0,2.5,3.0,4.5,5.5,43,-0.8953581508,-0.2481180428,1.1453789932,0.3086352153,2.1885764706999997,0.2292235717,-0.49711072619999996,3.5,3.2222222222,3.5555555556,3.2,2302.5166666667,10,6,4427.1666666667,-0.8411940774000001,0.3083013597,2.4,2.3636363636,2.5,2.5714285714000003,2.5833333333,0.1391221224,0.2164103357
