,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s188,1.3822010359999999,0.2189478339,1.5722828869999999,2.35,41.9473684211,0.3666666667,765,35.9285714286,0.5333333333,469,-0.6079051245,-1.8347873679,2.553583747,0.4062220997,1.2403948717,-0.17987034059999998,0.0053504361000000005,0.00287677,0.01653125,3.0,3.6428571429,3.1333333333,2.25,1.5,1.8,2.8571428571,47,3.5515130058,0.27343071010000003,1.2516176017,0.33333333330000003,0.33333333330000003,19.75,0.008333333299999999,1,-0.0003333333,-4.75,17.75,0.07147328879999999,1.0,-0.0066043406,-5.1817612688,1.0,1.0,0.7663749999999999,-0.299625,7.3,5.3,2.4378238305,0.4084678217,2.1019550432,-0.8855962419000001,0.0833333333,3.3333333332999997,2.5,1.6666666666999999,3.5,4.1666666667,4.5,5.666666666699999,5.0,5.833333333300001,2.3333333333,2.6666666667000003,1.8333333333,1.8333333333,3.1666666667000003,5.666666666699999,-1.2915401815,0.9071434629999999,0.0,5.320134937200001,2.3100425393,0.1562859303,2.1529429215,16.6666666667,22.2222222222,48.148148148100006,4.0,6.5,4.75,5.0,3.875,3.8571428571,4.625,43,-1.1652624446,3.6348828618,33,159.0,6,1.125,1.7333333333,0.707958889,0.0013683876000000002,0.7659580708,0.0021684589999999998,0.5,0.25,0.06403124240000001,0.06403124240000001,2,-1.7659812324000002,0.39320599079999996,0.5454760683000001,1.8082381562,-0.0054798937,4.5333333333,213.5,2.8996261858,0.3128882773,1.5424259118,-9.5,124.0,47,8.984972714,-2.8519019331,0.2922559536,6,1.7360485766999998,0.524234294,1.77225099,-0.1393602516,0.5833333333,0.9166666667,0.8333333333,0.9166666667,123.5,0.1,0.5,0.7000000000000001,0.5,2.3039216791,0.4942311218,1.5188775171000002,-1.328670961,0.5804020101,0.0663242938,2.9564132725,0.3168100393,1.1924611976000001,-0.9685687072,302.0,5.6,5.4,288.5,3.2277630113,0.3166242036,1.7133444054,280.1666666667,225.3333333333,2.9099314787,0.34986446810000005,1.8638745334,-54.8333333333,59.1510053851,2.6657812301,0.2704623713,1.8498132879,-1.2275150277,4.0,6.5,7.0,1.5,5.0,42,-0.0248033073,-0.2434271916,0.8837951834000001,0.221210471,1.7897930644,-0.6363144283000001,-0.3342942253,3.9,4.1111111111000005,2.2222222222,2.0,1551.0111111110998,30,6,2126.5,1.2809338455,1.0861897687,1.1,1.2727272726999999,1.9166666666999999,1.0714285714,2.75,0.5102576716,0.210383508
s190,0.931486638,0.2577219811,1.6892688652,1.9,43.0555555556,0.4,730,20.636363636400002,0.2666666667,414,-0.6175819496,-1.2001512316,4.3036329257,0.3304695911,1.9558310072999998,-1.1809317243000002,4.2888e-06,3.25415e-05,7.7928242188,3.1333333333,2.3928571429,3.5666666667,1.75,1.5,3.4,3.8571428571,57,6.0815228379,0.2334957612,1.7834889838,0.1666666667,0.5,14.458333333299999,0.1625,1,-0.0221666667,0.2916666667,14.75,0.2247687132,3.0,-0.0136568545,-2.2504205213999997,1.0,1.0,-0.0519362703,0.9893972898,8.2,7.5,2.69517234,0.4544537405,2.1856256537,-0.5036447013,0.8055555556,1.8333333333,2.6666666667000003,1.5,2.0,4.1666666667,4.5,3.6666666667,5.5,5.5,2.8333333332999997,1.3333333333,2.1666666667,1.0,3.5,4.8333333333,-0.9192902812999999,-1.0309357667,-0.556638505,2.8875701281,2.0230907044,0.19837969989999998,2.1601963586,38.8888888889,33.3333333333,22.2222222222,5.3333333333,4.75,4.0,3.25,3.375,3.0,2.5,45,-0.9575666758,4.0502743994,33,262.0,4,1.0,1.2666666667,0.7597427368,0.0013282675,0.9264404297,0.0019763447,0.6666666667000001,0.0006324555,0.003935979300000001,0.0015811388,3,-1.122084438,1.0088288502,0.3801614313,1.3969140246,-0.3968954053,4.8666666667000005,249.5,3.2200993516,0.2256596403,1.463220774,-7.5,149.5,47,5.0715272357,1.8123733768,0.2075183687,7,1.266258553,0.5330840943,1.5094584342,-0.8209137009999999,0.9166666667,0.5833333333,0.75,0.8333333333,133.0,0.1,0.30000000000000004,0.2,0.6000000000000001,3.9377999451999997,0.3832410643,1.7081076213,-1.4948166074,0.40931372549999995,0.0142257186,4.5517387218000005,0.2816646933,1.6101438038,-0.9978598664,307.0,5.2,5.8,218.8333333333,5.8631821768,0.2211083599,2.9304481468,193.6666666667,196.1666666667,4.5605103252,0.3066569335,2.3030647075,2.5,19.5969084147,2.9439339733999996,0.35349985899999997,1.9074415152000002,-1.5571208618999999,7.0,7.0,3.5,1.5,2.0,41,-0.1004547509,-0.0093621672,1.6700857575,0.3256363662,1.571331001,-0.4581129307,-0.29610859489999997,3.3,3.6666666667,1.8888888889,1.8666666666999998,2030.8703703704,13,9,4511.0,0.4374814206,0.0118344576,1.4,1.0,1.75,1.5714285713999998,2.25,0.2295765239,0.1806512524
s192,1.3436012794,0.019965072,1.8291695169,4.0,53.3333333333,0.5,750,26.0869565217,0.23333333329999997,550,-0.4809226419,-1.6223079524000001,2.1098274426,0.40027576950000004,1.2484998704,-0.4410012488,2.8327400000000006e-05,0.0006654205000000001,0.005283203100000001,2.7333333332999996,3.9285714286,3.6333333333,2.5,2.5,3.6,2.8571428571,50,2.8401389658,0.0503877382,2.6942102426999996,0.8333333333,0.0,9.2916666667,0.0041666667,2,-0.0038333333,-2.625,8.6666666667,0.08990748529999999,1.0,-0.00227418,-2.5887300252000003,1.0,1.3636363636000002,-0.22461961719999998,0.6776045568000001,9.0,7.1,2.2453260544,0.3978812303,1.5617582204,-0.7200006014,0.30555555560000003,2.0,2.8333333332999997,1.1666666667,3.3333333332999997,3.5,4.3333333333,5.0,5.3333333333,4.1666666667,3.0,1.6666666666999999,4.3333333333,1.3333333333,3.8333333332999997,5.0,0.291499785,1.2259550084,-0.3990162682,2.5723256544999997,1.9262051815,0.1764852391,1.6896859269000002,33.3333333333,0.0,11.1111111111,4.6666666667,2.75,4.5,3.625,3.875,3.4285714286,3.125,43,-0.9575666758,4.0502743994,25,194.0,9,1.0,1.4,0.7067736626000001,0.0011529396000000002,0.9100631714,0.0015436990000000002,0.5555555556,0.0015811388,0.0015811388,0.009797959,2,-1.3749373086,1.5444275827,0.48681280549999995,1.3362847201999999,-0.1152520992,4.6,,,,,,,47,,,0.4514231134,15,1.1815227005,0.4565803147,1.9588700304,-0.5536281597,0.33333333330000003,0.0833333333,0.5,0.4166666667,114.0,0.1,0.4,0.5,0.5,3.2393111463,0.40740797590000005,1.8140400125,-1.822846186,0.5615763547,0.0891833956,3.6484274052999996,0.3268311446,1.4467470954,-0.765708295,326.0,7.0,6.3,342.1666666667,3.1271059219,0.3461413733,2.3549060338,300.3333333333,288.0,2.7172822955,0.3549453564,1.2808296411,-12.333333333299999,41.3713609467,2.8898903883999996,0.35957829900000005,1.5513434434,-1.269343804,6.5,5.5,6.0,2.5,5.0,38,-0.029824303599999998,0.0696436145,2.180279047,0.36469761079999996,1.6699251807,-0.8516313567,-0.5790999766,2.5,3.6666666667,2.1111111111,2.8,1746.0972222222001,0,12,3312.0,3.1405252008,-2.1169246349,1.8,1.8181818182,1.4166666666999999,1.3571428571000002,2.5,0.17569173719999998,0.7448121168
s196,0.27760336480000003,0.108717441,2.3688763583,1.05,25.217391304299998,0.23333333329999997,565,16.6666666667,0.30000000000000004,326,0.1996988539,-0.7707060293000001,2.9356649867,0.38244247579999996,1.8975904909,0.8161376456,0.0018460198999999998,0.0630107422,0.0282529297,4.1333333332999995,4.9285714286,4.7666666667,3.5,3.5,3.8,2.8571428571,41,2.182691921,0.1718396934,2.1344626385,0.1666666667,0.33333333330000003,11.875,0.0958333333,0,-0.0018333332999999998,-0.7916666667000001,1.0,-2.3852447790000003e-17,0.0,-1.9190378450000003e-17,1.3877787809999998e-16,1.0833333333,1.4545454544999998,0.13152844619999998,0.6754450710000001,6.1,4.8,,,,,0.027777777799999997,1.5,2.5,1.6666666666999999,4.3333333333,6.333333333300001,5.666666666699999,4.1666666667,6.333333333300001,6.166666666699999,3.1666666667000003,2.0,2.6666666667000003,3.3333333332999997,2.8333333332999997,6.666666666699999,-1.6475081929000002,-2.3625368187,-1.157909896,1.3110153453,0.7980496122,0.1806606239,2.2585203472999997,61.111111111099994,22.2222222222,25.925925925900003,5.0,2.0,4.5,4.0,3.375,3.2857142857,4.0,48,-1.1195720593,3.7262636324,34,114.0,10,1.5625,1.4,0.8033453940999999,0.0013641418,0.7555055618000001,0.0016146832999999999,0.4722222222,0.1265219767,0.06403124240000001,0.06403124240000001,3,-0.9316507209,1.451678069,0.4267379877,2.0146772896000003,-0.3134151759,5.1333333332999995,341.8333333333,1.0065578528,0.08279267200000001,1.6825774641999998,7.5,-83.0,42,,,0.6142160526,2,1.1116841048000001,0.6355252371,1.989364279,-0.043416051399999996,0.33333333330000003,0.6666666667000001,,1.0,131.0,0.2,0.9,0.8,0.6000000000000001,2.0045213403999997,0.2765491792,2.5022128436,-0.6676390822,0.3109452736,0.010643254199999999,2.5248989493000003,0.34929676930000003,2.1344774401,-0.15187336939999999,527.0,5.9,5.8,,,,,271.5,207.8333333333,1.9044154408,0.3837248188,1.8246809497,-63.6666666667,119.47031963469999,2.5500546205,0.41221493909999996,1.7241655293,-0.6918717884000001,4.5,6.5,4.5,6.0,5.5,34,0.05781779860000001,-0.5546448547999999,0.6450108067,0.0663980687,2.0249366947,-0.4337686217,0.43881796009999996,3.1,4.6666666667,3.7777777778,4.1333333332999995,2003.5833333332998,12,6,2764.4166666666997,,,1.2,2.2727272727,2.5,2.2142857143,2.8333333332999997,0.8524108546,0.3675555504
s198,1.4858366658000002,0.1621387467,3.1279383542000003,2.8,22.0,0.1333333333,547,11.346153846199998,0.1333333333,285,-0.047770663399999996,-0.0359370145,3.6857911393,0.37049131329999996,2.398963508,-1.2967735034999999,0.0030204586,0.027114502,0.30171679690000003,4.0,4.0,4.0333333333,3.0,3.0,3.0,2.2857142857,51,2.8340099485000003,0.2629274109,1.5833133578,0.1666666667,0.5,10.0,0.008333333299999999,2,-0.0086666667,-2.8333333332999997,11.208333333299999,0.1046099291,2.0,-0.007787234,-2.5372340425999997,1.0833333333,1.7272727273,0.2809227098,0.4264218481,7.5,7.5,1.8410414969,0.4553521253,1.8382409851,-0.06800612040000001,0.0833333333,2.3333333333,4.0,2.3333333333,3.0,4.0,4.5,4.6666666667,4.1666666667,4.6666666667,3.5,1.8333333333,3.0,3.3333333332999997,4.8333333333,4.6666666667,-3.7457128479,-3.6614704729,-0.7858538927000001,2.9206872857999997,1.6216179531000001,0.0166543096,2.3799675135,44.4444444444,33.3333333333,33.3333333333,5.0,3.25,3.25,4.0,3.625,3.0,3.0,41,-0.7219629751000001,2.5758235941,32,222.0,7,1.1875,1.8,0.7973876953,0.0010951102,0.9426940918,0.0013664414999999999,0.5,0.06403124240000001,0.06403124240000001,0.06403124240000001,3,-1.2345128809,1.7071315791,0.4634899615,2.0322149803,-0.1647459166,3.8666666667,231.8333333333,2.2058493180000003,0.3927660872,1.6357770213999998,-10.0,43.5,44,-0.2173602091,2.3513577163,0.5669396789,9,1.3293130788,0.5640905199,2.1999967868,-0.46217994,1.0,0.25,,0.9166666667,116.0,0.2,0.5,0.8,1.0,2.0473245183,0.4614219178,1.7291247583000002,-2.1854133797,0.6390977444,0.1579487374,2.4225879627,0.3381670886,1.3249733205,-0.9738822656999999,316.5,6.0,5.3,205.5,3.1401251097000005,0.231100883,2.7977662813,200.0,226.6666666667,4.5205284805,0.3290220461,2.433788521,26.6666666667,-9.7876860241,2.5035823668,0.3244072166,1.8558263146,-0.6933623794,6.0,6.0,6.0,4.5,5.5,34,-0.6698611303,-0.3046947184,1.6302831452000002,0.3414741925,2.0317524786,0.5725004348,-0.0135531423,2.4,3.8888888889,2.8888888889,3.3333333332999997,2745.25,-1,7,6340.0,0.4744209419,-0.33647223660000003,2.1,2.1818181818,2.0,1.9285714286,3.0,0.13384602369999998,0.1661284167
s202,1.6633828453,0.36563474840000004,1.7110297192,3.95,46.0,0.33333333330000003,870,21.8421052632,0.3666666667,390,-0.9457050139,-0.7892061954999999,4.163983516,0.2798497632,2.1170081826,-0.8818430106999999,7.0787e-05,0.00032605169999999997,0.0016049805000000002,2.5333333333000003,3.3214285714000003,3.1666666667000003,4.0,3.75,3.0,1.2857142857,54,2.483773948,0.1986222673,1.8020386284999999,1.0,0.0,11.291666666700001,0.3458333333,3,-0.0085,-2.9583333332999997,15.208333333299999,0.013162321299999998,2.0,-0.0127224558,-3.8452481077,1.25,2.0,0.9075583514,0.17226366969999998,8.6,11.5,1.4372880862,0.35198456640000003,2.4181109002000003,-0.5935330459,0.9722222222,4.1666666667,4.5,2.5,6.5,4.6666666667,4.0,4.5,2.6666666667000003,2.8333333332999997,2.5,4.0,4.5,6.833333333300001,7.0,6.5,0.2009657245,1.5622761028,0.0,5.320134937200001,3.4986002776999996,0.0384025504,3.9410187362999998,100.0,11.1111111111,29.6296296296,4.5,6.25,4.875,3.5,2.375,3.8571428571,2.25,53,-0.9575666758,4.0502743994,40,210.0,7,1.25,1.8666666666999998,0.6747085452,0.0010939572,0.9350692748999999,0.0020052219,0.8888888889000001,0.0006324555,0.0006324555,0.0015811388,6,-0.538079296,1.5947979178,0.3776838952,2.229388675,-0.26397138400000003,4.9333333333,237.1666666667,3.1958146546,0.1972715242,2.2475146003999997,-7.5,182.5,41,-14.843013697,21.6156034773,0.4425611416,14,1.6455393114,0.4456870271,1.9825813779,-0.6746952253,0.6666666667000001,0.4166666667,0.5833333333,0.9166666667,147.0,0.8,1.0,0.9,0.9,2.2877934372,0.41390983719999996,2.0248005766999997,-2.5815669496,0.5882352941,0.11509251960000001,2.7532847556,0.25690369809999997,1.7990463806,0.0557191395,268.0,5.4,6.4,220.1666666667,4.6631410066,0.2350370825,3.4814918913999997,183.8333333333,191.0,3.3901619926,0.2636920039,2.1540290088,7.166666666699999,66.3763425393,3.1534970438,0.2972359886,2.1369595297,-1.0304896056,4.0,6.5,6.0,7.0,7.0,12,0.08991268940000001,-0.1995069756,1.7945759047999998,0.2543381401,1.8462459076,-0.24407790769999999,0.046837355,3.9,1.7777777778,1.2222222222,3.4666666667,1482.0462962963,11,8,2978.75,0.6993260865,-0.3958956571,1.1,2.5454545455,1.25,1.0714285714,3.75,0.8717357901999999,0.5002437582
s205,1.3980161402000002,0.2640915922,1.1342436790000001,2.05,24.68,0.1666666667,594,21.6,0.33333333330000003,411,-0.6147212004,-0.5924038755000001,3.0787840206,0.3150316649,1.5268391940000001,-1.4269251441000002,0.0649055634,0.0299233398,0.0367207031,3.1333333333,3.0357142857,4.0,3.0,2.0,3.2,2.5714285714000003,49,5.044130475899999,0.207811477,2.0990338852,0.1666666667,0.5,3.6666666667,0.075,3,-0.004,-1.3333333333,7.416666666699999,0.32428571429999997,3.0,-0.005885714300000001,-2.3285714286,1.0,1.2727272726999999,0.1675492693,0.8690508111,7.3,6.8,1.2142716876000001,0.43847660299999996,1.2908113849,-1.5175206447999998,0.11111111109999999,2.0,2.6666666667000003,1.1666666667,1.3333333333,2.5,3.6666666667,4.5,4.0,3.3333333332999997,2.5,1.8333333333,2.0,2.3333333333,2.0,3.8333333332999997,-0.6689784032,-0.3115606671,-0.3884511935,3.7790742791,2.8201371692,0.2361284101,1.5927147826,44.4444444444,33.3333333333,33.3333333333,6.0,2.75,4.375,3.0,5.0,3.0,3.0,44,-1.4734436219,3.0185205071,32,194.0,6,1.0,1.0666666667,0.6823934555000001,0.0012969871,0.6636909485,0.0017264613,0.5277777778,0.0256124969,0.06403124240000001,0.1265219767,2,-1.8423986778,1.6252360796,0.42957582299999997,1.4250590513,0.034234166,4.9333333333,318.8333333333,2.95383052,0.3111068832,1.0476602163,32.0,17.0,47,-6.552495908099999,13.745000533399999,0.35129156110000004,7,1.3183809578,0.5255671327,1.4740508369,-0.8948981506,0.5,0.9166666667,0.75,0.9166666667,120.0,0.1,0.1,0.4,0.1,2.470922435,0.39812366549999995,1.2977219371,-1.9062138106,0.4862842893,0.0465134945,3.9695818423,0.2572717648,1.2368232745999999,-0.9423025062999999,296.5,6.6,5.4,263.6666666667,3.9843818757,0.3976805518,1.3917883224,262.8333333333,325.0,3.4310034001,0.2842385522,1.4514823778,62.1666666667,48.5274377805,2.4107648935,0.2730037643,2.0096097949000002,-1.5063621895,6.0,6.0,5.5,2.0,4.0,30,-0.5766229787,0.018981765,1.3693271943,0.3191764478,1.5832977486000002,-0.2592745798,-0.4243176831,2.2,4.0,2.1111111111,2.6666666667000003,1430.5370370370001,-8,9,8073.181818181801,0.8047382460000001,1.2589549387,2.0,2.0,2.0,2.0,1.9166666666999999,0.5879434263000001,0.19949503559999998
s206,1.6272011950999998,0.25220932500000004,1.1706326573999999,2.45,55.1176470588,0.43333333329999996,885,18.3333333333,0.30000000000000004,353,-0.5175241385,-1.0792228254,2.2698176842,0.2926451423,1.7305307005,-0.3850240521,0.0001069405,0.0050055695,0.017484375,2.3333333333,2.6428571429,2.9333333333,3.75,1.75,4.0,2.4285714286,63,1.9052513743,0.182055467,1.9975551524000001,0.33333333330000003,0.5,21.8333333333,0.008333333299999999,2,-0.0093333333,-4.25,14.083333333299999,0.0492176387,1.0,0.0008307255,-3.6507823613,1.0,1.3636363636000002,0.1784028427,0.6349983168000001,7.8,7.2,2.8041537433999997,0.29875145940000003,1.9124100636,-0.0492808844,0.3888888889,2.3333333333,3.8333333332999997,1.1666666667,4.0,4.3333333333,4.8333333333,5.5,5.5,4.5,2.3333333333,1.1666666667,2.3333333333,2.1666666667,3.1666666667000003,5.833333333300001,-0.8045027028,-0.407977794,-0.1863841214,2.594311476,2.0101868769999998,0.20562220609999998,1.6560507724000002,16.6666666667,33.3333333333,22.2222222222,6.5,2.75,4.5,5.0,4.625,3.5714285714000003,3.75,43,-0.6842764301,2.1779086693000003,39,219.0,4,1.0625,1.1333333333,0.6650846243,0.0014623335,0.7815998076999999,0.0021576264000000003,0.75,0.0038729833,0.009797959,0.0256124969,4,-1.8046104971,0.9770837659999999,0.35856835540000004,1.6127089234,-0.3512198172,5.3333333333,330.0,2.0740944019,0.2543776005,1.4336874162,-29.0,15.0,47,,,0.5975134884000001,15,1.5204380478,0.3246930408,2.1548775684,-0.2754205308,0.4166666667,0.8333333333,0.5,0.9166666667,146.0,0.0,0.0,0.30000000000000004,0.1,1.7512275694,0.0684861749,2.3700222868000003,-1.6575623407,0.3076923077,0.0146197571,2.2915644262,0.2855909398,1.3634803915,-0.9994694279,426.0,6.5,6.5,339.8333333333,1.5370607297,0.051197786399999994,2.0971363577,288.6666666667,299.6666666667,2.1960108633,0.25771982379999997,1.4273995041999998,11.0,60.1299293367,2.6248194102,0.3026577545,1.5528039802000002,-1.2556018191,6.5,7.0,7.0,6.5,4.0,33,-0.1302132425,-0.337906115,1.3265670291,0.20580120359999998,1.7831145733000002,-0.6014953507999999,-0.026841126000000003,1.8,4.5555555556,1.3333333333,2.2,2095.5916666667003,16,7,1941.3333333332998,0.5849335959,0.48550781579999996,1.0,1.0909090909,1.25,1.0714285714,1.6666666666999999,0.8757042006,0.2292489733
s207,1.1342620822,0.035345735600000004,2.0346456313,2.3,36.6,0.1666666667,875,24.818181818200003,0.2666666667,521,-0.1482327597,-1.8659079316999998,3.1475407947000003,0.3877709654,1.5378369195,-0.9757036014,0.00024570770000000003,0.0028358459000000003,0.0104082031,3.0666666667,3.2857142857,3.5666666667,2.0,1.0,3.6,4.0,62,4.3789337862,0.2468072759,1.48374387,0.33333333330000003,0.5,5.416666666699999,0.05,2,-0.0093333333,-1.5833333333,10.5,0.09355791960000001,1.0,-0.0049078014,-2.8144208038,1.0,1.1818181818,0.3623957303,0.6406616134,7.1,7.0,2.6793359788999997,0.42355507579999996,1.8327391717,-0.9504850545999999,0.7222222222,1.0,1.8333333333,1.1666666667,1.6666666666999999,2.6666666667000003,6.666666666699999,6.0,6.833333333300001,6.166666666699999,3.0,1.0,1.5,1.0,1.3333333333,3.3333333332999997,-1.5144152621,1.3562793416999999,0.1910395678,4.9380558016,2.3431408144,0.2564859753,1.6174827172,27.7777777778,0.0,11.1111111111,4.3333333333,4.25,4.625,3.875,3.75,1.4285714286000002,3.875,42,-0.7625664513,3.9332268227,34,204.0,7,1.0,1.0,0.7067550659,0.0014992248999999998,0.9782592773,0.0015825564,0.6388888889000001,0.0015811388,0.0015811388,0.0015811388,2,-1.2127279014,1.6293711724000002,0.3153440698,1.788276065,-0.1416913762,5.2,404.3333333333,3.0609178646,0.28243810329999997,1.6275694027,11.5,79.0,47,10.2598203042,-3.0834646594,0.5949084622999999,11,2.1538671534,0.42251214229999995,1.7318606283000002,-0.4681573314,0.8333333333,0.9166666667,0.75,0.8333333333,143.0,0.0,0.0,0.0,0.0,3.2371515038,0.3931118937,1.4425938384,-1.7681255061,0.5248756218999999,0.09609856550000001,3.3791617085000003,0.2659821351,1.1311092445,-1.4733112188000002,300.0,5.9,5.4,276.6666666667,3.4467974035,0.3786661731,1.653518668,209.6666666667,271.1666666667,3.4170708542000003,0.3150365278,1.7511449222,61.5,55.703811261599995,3.2734350926,0.3270516572,1.8486231513999998,-1.1139384488,7.0,7.0,4.5,1.0,2.5,41,-0.6270064013000001,0.2344266228,2.1624144345,0.33656210940000003,1.6475930741999998,0.2344642664,-0.4241033887,3.1,4.6666666667,1.5555555556,2.5333333333000003,2268.5104166667,7,7,3098.0,5.279898781,-2.8332133441000003,1.0,1.0,1.25,1.0,1.0,0.7773894067,0.4220925919
s208,0.7652660899,0.0151127572,1.6607257727000002,1.6,5.3333333333,0.1,143,2.0344827586000003,0.033333333300000004,59,-0.4995188664,-1.3962606215,3.8141444696,0.3249916694,2.2469731762,-1.064177743,0.001896303,0.0157905273,0.0347539063,6.9333333333,6.0357142857,6.166666666699999,2.25,3.5,3.6,3.5714285714000003,19,4.4678364756999995,0.2481568305,1.4006123306,0.8333333333,0.1666666667,14.833333333299999,0.125,2,-0.0123333333,-3.4166666667000003,16.5416666667,0.1953255426,3.0,-0.0077420701000000015,-7.1099749583000005,1.8333333333,1.7272727273,0.0522569784,0.9756264374,8.4,6.0,2.2205183594999998,0.3973840458,1.8858359742,-1.2497625729000001,0.027777777799999997,2.1666666667,3.3333333332999997,2.0,3.0,3.8333333332999997,4.6666666667,4.5,4.6666666667,3.6666666667,2.0,2.0,2.0,3.6666666667,4.5,5.3333333333,-3.3813842804000003,-2.6735429681,-0.4177105114,3.1361197836000003,1.9980888946000002,0.0656529145,2.1842481266,38.8888888889,100.0,70.3703703704,4.8333333333,5.5,1.5,2.75,1.625,2.1428571429,3.875,47,-1.3273158840000001,3.310775983,19,229.0,9,1.8125,1.5333333333,0.8221405029000001,0.0017463672,0.8984375,0.0018388266,0.5833333333,0.06403124240000001,0.1265219767,0.06403124240000001,2,-1.2991949540999999,1.8300790059999998,0.3362180386,1.8593560249,0.01079021,2.4,237.3333333333,2.6020993429,0.2976713637,1.6515956576000002,23.0,26.5,29,-4.1030802593999995,4.0364766197,0.3409272547,9,1.9454380602,0.4888913288,1.6820302286000002,-0.7406157459999999,0.4166666667,0.25,0.5833333333,0.0,61.0,0.1,0.9,0.7000000000000001,0.8,2.5852943778,0.407846219,2.192450246,-1.7054047233,0.5037220844,0.0396052558,3.3022858563999997,0.2517164896,1.3128042206000001,-0.7362054775,275.0,5.8,5.8,196.8333333333,3.0195970954000004,0.3724586861,1.9314206827,217.1666666667,281.3333333333,3.1483359419,0.3171017688,1.3421579451999999,64.1666666667,28.7235142119,3.1073388377,0.3410423039,2.453634465,-1.7173370181,5.5,1.5,2.5,1.0,4.0,43,-0.0992545025,-0.5389850839,1.6693693759,0.3322648835,1.6463833469,-1.0147475544,0.5731969149,3.9,1.8888888889,2.7777777778,3.4,1829.2851851852,17,6,3088.6666666666997,-0.19951141649999998,1.1130010261,2.9,2.7272727273000004,3.5,3.2857142857,2.5833333333,0.8416297162,0.2722473214
