,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s209,1.0081900162000001,0.3842414378,1.7442191266999998,2.15,24.1071428571,0.0666666667,650,26.190476190500004,0.30000000000000004,525,-0.5967645855,-1.3356456748,3.205917803,0.43244469409999997,1.6910734905000002,-0.8035599878,0.0806148815,18.446864257799998,0.35073925780000004,2.3333333333,2.8214285714000003,2.5666666667,3.25,1.5,3.4,1.7142857143,58,2.9053504658,0.2957886869,1.3324373093000002,0.6666666667000001,0.1666666667,9.375,-0.054166666700000005,0,-0.0108333333,0.875,18.5416666667,0.18626609440000003,1.0,0.0010257511,-1.2886266094,1.0,1.4545454544999998,0.26191002680000003,0.7729662662000001,8.5,6.9,2.0944402402,0.5145038801,2.0508770952,-0.2710272246,0.0,1.0,1.5,1.0,1.1666666667,4.0,4.8333333333,5.3333333333,6.333333333300001,5.833333333300001,3.1666666667000003,1.0,1.5,1.1666666667,1.1666666667,5.666666666699999,-0.06884952700000001,1.0214052417,0.0,5.320134937200001,3.9120604937,0.13709133029999998,3.4004872737,38.8888888889,0.0,11.1111111111,5.5,3.25,5.0,4.25,4.375,4.0,4.625,42,-1.6180254893000001,2.7293567724,36,180.0,10,1.0,1.1333333333,0.6625818253,0.0010240845,0.6372271538000001,0.0011930528,0.5833333333,0.25,0.25,0.25,2,-0.7631423505,1.0130186958,0.2925964185,2.1035723943,-0.6759060583000001,5.6,264.0,3.1658475308,0.3571915095,1.4143174584,-32.0,-27.5,47,-7.1750043132000005,7.6557858364,0.5565548358,9,1.640788261,0.5127747061,2.2195286594,-0.08438902520000001,0.6666666667000001,0.5833333333,0.75,0.9166666667,141.0,0.1,0.2,0.30000000000000004,0.0,2.5183871896000003,0.4288649753,1.9454522981,-0.4773105163,0.4268292683,0.07717677519999999,2.3834825249000002,0.3476088529,1.6740148243000001,-0.25955249399999997,340.5,6.1,5.7,253.8333333333,3.0041306973000004,0.4434810494,1.8996050466,306.8333333333,331.1666666667,2.5347958958000003,0.36388149399999997,1.1810975798999999,24.3333333333,30.8124306326,2.1833890612,0.34248064340000006,1.7424947113,-1.6213856434,6.5,7.0,6.0,2.5,4.0,33,-0.363718758,-0.11390899869999999,1.6354191467,0.37147687450000005,1.3572366675999998,-0.5591303436,0.1428268214,2.6,3.2222222222,1.8888888889,2.4,1866.2454545454998,9,9,3957.9166666666997,0.5718858805,-0.5959834321,1.1,1.4545454544999998,1.5,1.0714285714,1.3333333333,0.27837645180000004,0.2163295319
s210,1.4583158704,0.0492603105,1.6273694715,3.0,15.0,0.0666666667,405,10.6923076923,0.1333333333,267,-0.4652507549,-0.6541564209,2.9518207378,0.34566444960000003,1.6969845201,-0.7677321537999999,0.0018394121,0.0137371826,0.0734179688,2.6666666667000003,3.6428571429,2.7666666667000004,4.0,3.75,3.8,1.5714285713999998,45,3.2244128819,0.2591821567,1.8651260147,0.5,0.1666666667,15.583333333299999,-0.05833333330000001,1,-0.004,-1.8333333333,13.875,-0.10810920119999999,1.0,-0.006075631999999999,-4.1612740142,1.4166666666999999,1.9090909091,0.031231926000000007,0.08278060129999999,7.4,6.2,1.6952829076,0.4069352834,1.8370908771,-0.9597907545,0.055555555599999994,3.3333333332999997,2.6666666667000003,2.0,4.8333333333,3.5,4.1666666667,4.8333333333,3.6666666667,3.6666666667,2.0,4.6666666667,2.6666666667000003,5.1666666667,6.166666666699999,6.833333333300001,-0.7399830784999999,1.3170380973,0.1932209246,4.933693088,2.7672534285,0.2148503306,1.6250675668,0.0,0.0,14.8148148148,7.0,4.0,4.5,5.0,3.875,4.0,3.0,52,-0.8893284576999999,4.1867508355,36,136.0,9,1.125,1.9333333333000002,0.6978212356999999,0.001295878,0.996484375,0.0013183792999999998,0.6388888889000001,0.158113883,0.25,0.25,4,-1.2322574097,1.5268777194,0.4530228478,1.6965614249,-0.0802563515,5.533333333300001,252.1666666667,2.8133638227999995,0.3049016106,1.4038153222999998,34.0,34.0,47,11.248810190499999,-6.9695381446,0.6003165960000001,9,1.875083261,0.4424849997,2.0136965593,-0.4200767884,0.75,0.4166666667,0.33333333330000003,1.0,129.0,0.9,1.0,0.9,0.9,3.6175290234,0.4695107446,2.0371150394999997,-1.1050872559,0.5405405405,0.0730221497,3.2693823087,0.2083619433,1.6639135099000002,0.0891363984,298.0,6.8,4.4,246.8333333333,4.438057033,0.2899687841,2.0044291518,262.5,275.1666666667,2.4029941683,0.2351346832,1.7608381271,12.666666666700001,8.391164338,2.7562095752,0.3589791835,1.9754354594,-0.9739945319,6.0,6.5,6.5,6.5,6.5,53,-0.4054156724,-0.0183889561,1.3408135302,0.35581548119999995,1.3887668881000002,-0.5137871640999999,-0.9334706542,2.7,3.5555555556,1.7777777778,3.7333333332999996,2599.630952381,6,5,3176.0833333333003,0.3098083801,-0.20170322010000002,1.2,2.0,2.8333333332999997,2.6428571429,4.0,0.2001532982,0.6726721022000001
s212,,,,,36.722222222199996,0.4,621,38.75,0.4666666667,585,0.2641277951,-0.8806636603,2.9105285925,0.4100883749,1.7752461674000002,-0.3880921872,0.0002643586,0.0023357849,0.0747724609,3.8666666667,3.5357142857,4.0333333333,2.5,2.5,4.0,3.7142857143,48,3.1196254893,0.296073391,1.6585931003,0.6666666667000001,0.0,22.2916666667,-0.1458333333,2,0.0025,-1.0416666667,23.6666666667,-0.0400823759,1.0,0.0004430956,-1.3452200303,1.0,1.2727272726999999,0.4004689754,0.1471178039,8.4,5.0,1.2684552155,0.36967570299999997,1.9518439669,-0.7214485902000001,0.027777777799999997,2.5,1.5,1.3333333333,3.5,6.166666666699999,5.1666666667,6.333333333300001,6.0,4.1666666667,2.5,2.1666666667,1.0,1.5,3.1666666667000003,6.833333333300001,-2.5603247968000002,-0.15503921110000002,-0.0755292756,3.2192996399,1.603945916,0.0398511936,1.9479591443000002,50.0,0.0,25.925925925900003,3.6666666667,1.75,3.0,5.0,4.75,2.7142857143,4.125,39,-0.8893244428,2.9105465294,20,216.0,2,1.125,1.4,0.6271502495,0.0014620693,0.7122373581,0.0016188009,0.6111111111,0.009797959,0.009797959,0.0256124969,2,-1.1763339121,1.455188075,0.36201494659999994,1.5023112721,-0.35369445320000004,4.7333333333,315.0,3.1062151548,0.27699735059999997,2.2486192424,8.0,167.0,47,8.3603249057,-5.3001195796000005,0.28511673200000004,13,1.3323065676,0.5625714467,1.9783068336,-0.536452822,0.75,0.4166666667,0.9166666667,0.5833333333,120.0,0.4,0.30000000000000004,0.6000000000000001,0.2,2.2100607977,0.22223425559999999,3.2367535957999998,-0.1363477903,0.5886699507,0.0645004004,2.6518153453999997,0.2951867193,2.0343960902,0.0039389656,397.0,6.9,6.6,246.5,4.024013096,0.1623333207,5.2986558971,350.1666666667,309.0,2.5337701087,0.24051242309999998,2.7977338518,-41.1666666667,106.4671454985,2.6814937678999997,0.3790497053,2.1375299686,-0.7245150249,5.0,6.0,6.0,3.0,6.0,48,0.5723892522,0.0425695878,1.7705984424,0.36169350759999996,1.9381828124,-1.0126705248999999,-0.6504075539999999,4.1,2.4444444444,3.2222222222,3.1333333333,1738.7727272727,4,10,4222.4166666667,0.0786431273,1.3505762785,2.0,1.1818181818,1.5833333333,1.1428571429,2.5833333333,0.8357688665,0.14707988360000002
s216,0.8373639722,0.3285854917,1.8296831062999999,1.9,26.75,0.33333333330000003,504,21.0,0.2666666667,440,-0.121492411,-0.5208742877,3.136668316,0.3351060437,2.7194416518,-0.0635221114,0.0657136497,1.2960537109,0.1860732422,4.0,3.1428571429,4.1333333332999995,1.5,1.0,2.4,4.0,38,3.7089397876,0.2778626967,2.273046689,0.1666666667,0.5,11.083333333299999,-0.05833333330000001,2,-0.0206666667,-4.3333333333,15.625,-0.0327042629,2.0,-0.0076589698,-2.8128330373000003,1.0833333333,1.0,-0.2085515069,0.6439070682,9.2,6.4,2.0895824285,0.4849627425,2.2984718861,-0.8501255557999999,0.0,4.1666666667,2.0,1.3333333333,2.6666666667000003,4.1666666667,4.3333333333,6.0,5.0,6.0,4.3333333333,1.5,1.0,1.5,2.0,2.3333333333,0.3344531919,2.7651171886,-0.1448413667,3.3579238220999996,1.6627099253000002,0.2736805346,1.5905173543000002,16.6666666667,100.0,77.7777777778,4.3333333333,5.75,4.0,1.0,2.125,2.1428571429,3.375,36,-0.4564488425,4.0713367236,35,123.0,9,1.0625,1.1333333333,0.6128288269000001,0.0010091155,0.9802734375,0.0013951362,0.6666666667000001,0.158113883,0.25,0.25,2,-0.6932255136000001,0.6551361505000001,0.49315849,2.0274078366,-0.4317263625,4.4,398.5,2.6574250702,0.35457243660000004,1.4255063719,8.5,46.5,46,-14.7074204514,16.5656694453,0.7850874534000001,10,1.6788264019,0.5957325631,1.747402045,-0.4573674332,0.5833333333,0.9166666667,0.8333333333,0.8333333333,110.0,0.0,0.2,0.2,0.1,2.6295789049000002,0.4538528194,1.9664278998,-1.4908761156,0.2890625,0.009538600999999999,2.2497511101,0.3344271567,1.2816639593,-1.3468612496,375.0,6.1,4.8,457.3333333333,2.6008526413,0.3173636718,1.7571799715,401.75,366.6666666667,3.1510467384,0.35112189549999995,1.5625587761000002,-35.0833333333,16.9683738013,2.0030213905000003,0.35047143810000003,1.9015812641,-1.1100494373999998,6.5,7.0,1.5,1.0,1.5,55,-0.0108384442,-0.2720577656,0.2979499423,0.0216613755,1.8367045585,-0.2047666334,-0.2817039294,4.3,4.2222222222,2.5555555556,1.4666666667,2933.8296296296003,5,7,4667.0,-1.0407631721,0.5836629477,1.2,1.0,2.3333333333,2.0,1.1666666667,0.8423075923000001,0.16638733790000002
s218,,,,,61.0,0.6666666667000001,562,30.3571428571,0.5333333333,385,-0.4817036946,-0.8395422459,3.7061640075,0.4586231549,2.3360966399,0.0025575438,0.0006536582000000001,0.011934082,0.0878203125,2.3333333333,2.7142857143,2.0,4.0,2.25,4.0,2.1428571429,65,4.430968288,0.19442829260000002,2.1810122887,0.1666666667,0.5,9.9583333333,0.0291666667,2,-0.0131666667,-2.0416666667,13.125,0.0525423729,2.0,-0.0033175414,-1.7530120482,1.0,1.9090909091,0.1546970836,0.9238391407,7.4,5.8,0.7120812501999999,0.21418938129999998,2.0905772299,-0.2612564503,0.11111111109999999,1.0,1.0,1.0,2.1666666667,2.5,6.333333333300001,7.0,7.0,6.666666666699999,6.0,1.0,1.0,1.0,2.1666666667,3.5,,,,,,,,77.7777777778,0.0,0.0,5.833333333300001,1.0,5.0,5.0,4.25,3.4285714286,4.875,52,-0.9575666758,4.0502743994,40,187.0,4,1.125,1.0666666667,0.7965556145,0.0008272122,0.7000974655000001,0.0007464227000000001,0.44444444439999997,0.0256124969,0.06403124240000001,0.158113883,6,-0.8050147349000001,1.2417856125,0.3850701381,2.0708642101,-0.0569340737,6.0,,,,,,,47,,,0.7491619978,9,1.1407973212,0.8148751237,1.9075461807,-0.6391723086000001,0.5,0.75,0.6666666667000001,0.75,149.0,0.2,0.1,0.6000000000000001,0.1,3.0618276438,0.3438462324,3.0537908475,-0.8983246392,0.41854636590000005,0.049521551399999995,,,,,280.5,4.8,4.7,279.8333333333,4.8863554174,0.2624489676,3.9496133152999997,267.0,287.3333333333,3.0537034701,0.35199910149999997,1.7853739359,20.3333333333,17.1708359391,1.9036906743000002,0.33455393580000004,1.8955856984,-0.8763590048000001,6.5,6.5,6.5,6.5,6.5,33,-1.2675746428,-0.1834775534,1.1171587779,0.17922438420000003,2.1683516272,0.9722376687,-0.024724387200000003,1.4,4.3333333333,1.2222222222,1.8666666666999998,2186.8125,23,6,2995.8333333333003,-0.7291522901,1.9160571859,1.0,1.3636363636000002,1.0833333333,1.5,2.25,0.8508906281999999,0.3931058543
s226,1.1176611738,0.0395647368,2.0893298595,2.2,38.5714285714,0.30000000000000004,760,30.4761904762,0.30000000000000004,610,-0.46195452719999996,-0.9092566373,3.6588718303,0.3317757353,1.8094651066999998,-2.2094825752,0.0006845233,0.011454956100000002,0.013441406299999998,3.7333333332999996,5.6785714286,5.2,3.5,3.5,4.0,2.4285714286,47,6.6054317039,0.2408266837,1.31186747,0.33333333330000003,0.0,12.625,-0.0458333333,2,-0.0101666667,-2.375,15.666666666700001,0.1663632327,0.0,-0.004397868599999999,-0.21380994670000003,1.8333333333,2.0,-0.113315206,1.0097552813,9.0,7.5,2.1541699793999998,0.35406346920000004,1.9110469311000002,-0.5488382257000001,0.1666666667,1.8333333333,1.8333333333,2.0,3.5,5.5,4.3333333333,5.833333333300001,5.1666666667,4.0,3.6666666667,2.1666666667,1.3333333333,4.3333333333,3.3333333332999997,6.5,-1.1310685867,0.4690831393,-0.5629734621,4.194188013,3.2993350913999997,0.14394442740000002,2.0589435321000003,38.8888888889,0.0,40.740740740700005,5.833333333300001,4.5,4.75,4.75,4.375,3.1428571429,3.5,50,-0.9928100529,3.4727396196,34,194.0,8,1.8125,1.9333333333000002,0.7755329132000001,0.0016303798,0.7846649170000001,0.001846009,0.6666666667000001,0.0256124969,0.0256124969,0.0256124969,2,-0.7731130829,1.2671025995999998,0.6103647108,1.8623407483,-0.37175892159999996,5.2,201.5,2.9419456651,0.2468629501,1.7921526699,-25.0,151.0,28,-5.6483563578,11.643884778099999,0.5292736422000001,3,1.7102853479,0.3678171574,1.8934460503,-0.5224152268,0.5833333333,0.0833333333,0.33333333330000003,0.5833333333,107.0,0.4,0.5,0.8,0.9,2.7339993470999997,0.4027212243,1.7380496732,-1.3546272939,0.4938271605,0.10022894130000001,4.3894206724,0.26353017770000003,1.3961352037,-1.3161128068999999,289.0,6.0,6.0,245.1666666667,3.1970563053,0.34232721580000003,1.3860292621,170.6666666667,229.6666666667,3.1997580548,0.2793551233,1.6039836224000001,59.0,104.07351876,3.0797923900999997,0.3547849414,1.8416515961,-1.9191012027,6.5,6.0,7.0,4.5,7.0,31,-1.2727164166,-1.7223544761000003,1.9795252005000001,0.32736685190000003,1.5082366056,0.27879083720000003,1.6100878806,2.9,3.7777777778,2.8888888889,4.6666666667,1901.2530303029998,5,9,3397.75,,,1.2,2.2727272727,2.4166666667,1.8571428571000002,3.5833333332999997,0.35868262360000003,0.1460237583
s228,1.0834818659,0.1110040868,1.9100682927,2.3,38.65,0.33333333330000003,723,20.7142857143,0.30000000000000004,415,-0.1444048842,-1.5313860515000002,2.5383571091999997,0.36548351520000005,1.4771143171,-1.1825231349,0.0002454215,0.0034228058,0.0153105469,5.2,3.6428571429,4.3333333333,2.0,1.5,4.0,4.0,27,3.2591041816,0.2516641932,1.5049643384,0.8333333333,0.1666666667,10.25,0.25833333329999997,3,-0.009000000000000001,-1.6666666666999999,9.0833333333,0.3141051567,2.0,-0.0012295248,-2.2648129424000003,1.0,1.0,-0.08627816529999999,0.8103757513000001,8.0,7.2,1.8476371708,0.4469034287,1.6028302069,-0.8839949412,0.5833333333,2.1666666667,3.5,1.1666666667,1.0,2.1666666667,4.0,4.3333333333,5.0,4.6666666667,3.1666666667000003,2.5,2.5,2.1666666667,1.3333333333,3.6666666667,-3.0794969970999997,0.0991430855,-0.3719338943,3.8121088774,2.3623896966999998,0.1110264601,1.7076256422999998,38.8888888889,66.6666666667,59.2592592593,3.3333333332999997,4.25,2.75,3.625,2.5,2.0,3.25,35,-1.4375347416,3.0903382679000004,16,217.0,7,1.0,1.0,0.6816086768999999,0.0010317555,0.7780120850000001,0.0017704798000000002,0.7222222222,0.0015811388,0.0015811388,0.009797959,5,-2.0274111087,1.6248543818,0.36396916149999997,1.3518472815,-0.6590315188,3.2666666667000004,420.3333333333,2.5291910057,0.3351581509,1.2401184475,26.0,44.0,47,-9.8297921872,22.1545963638,0.455163537,13,2.3035722791,0.5093335261,1.9086478491,-0.6872755193000001,0.1666666667,0.9166666667,1.0,0.5833333333,82.5,0.0,0.30000000000000004,0.2,,2.7110720644999997,0.4701300992,1.2262370304,-1.5513583333,0.5632754342,0.0434706301,2.422298966,0.3276448388,1.1111269936,-0.9737922171,330.0,6.0,5.1,333.3333333333,2.9915027098,0.3743991861,1.0515712371,263.5,297.6666666667,2.6668315002000003,0.343004407,1.2514280727,34.1666666667,32.1228397696,1.7986285359,0.3822638988,1.6230397565,-2.0700473335,2.5,4.0,1.5,1.0,1.0,59,-0.6011699654,-0.2017397971,0.9052195156999999,0.0232106821,2.1094784716999997,0.0683429566,-0.0135824253,3.7,4.4444444444,1.5555555556,1.8666666666999998,1847.36,9,8,2270.25,0.905853474,-0.2776317366,2.6,1.0,2.6666666667000003,1.9285714286,1.0,0.8569180750000001,0.1895440625
s233,0.4939192194,0.0100209192,2.0153459311,1.4,38.869565217399995,0.23333333329999997,844,25.15,0.33333333330000003,462,-0.5001575254999999,-1.7738058403,2.8024605295,0.4115188144,1.6037691481999998,0.2754492222,0.0002653221,0.0008551483,0.0098642578,5.2,4.2142857143,3.6,2.5,1.75,3.6,4.0,32,4.5711848808,0.2918779997,1.4631308072,0.5,0.33333333330000003,9.7916666667,0.0041666667,2,-0.0178333333,-3.875,13.125,0.1661016949,1.0,-0.0035421687000000007,-3.220645293,1.1666666667,1.0909090909,-0.22097902100000005,0.5230769231,8.4,6.2,2.3386161989,0.40437675689999997,2.0368817259,0.07224540930000001,0.4166666667,2.5,1.8333333333,2.1666666667,1.6666666666999999,4.6666666667,4.6666666667,6.5,5.3333333333,6.5,3.8333333332999997,2.6666666667000003,1.0,3.5,1.1666666667,5.3333333333,0.1724330838,2.2053669178,-0.3697525375,3.8077461637,2.3885380378,0.1786086522,2.3399847666,33.3333333333,44.4444444444,59.2592592593,3.0,1.0,3.875,5.0,1.5,1.7142857143,4.625,27,-1.2083775268,3.5486526974,15,210.0,7,1.375,1.0666666667,0.7727680206,0.0007756982000000001,0.8542480469,0.0012128666,0.5833333333,0.0038729833,0.0038729833,0.0038729833,2,-0.3863988891,0.6620652758000001,0.6199695202000001,1.836140656,-0.3680877953,4.3333333333,479.1666666667,2.6509183823,0.3071462021,1.3723717642,47.5,64.5,43,0.8108356098,4.2177268827,0.5572900235,13,1.276430542,0.479493194,2.0591180424,-1.2077533467,0.5,0.5833333333,,0.33333333330000003,98.0,0.7000000000000001,0.5,0.5,0.0,2.0985259194,0.4420179692,1.8140934099000001,-0.8604025393000001,0.3909774436,0.0410391739,2.672732661,0.30912480859999997,1.4838011373,-1.3644689184999998,348.5,4.9,4.2,434.0,2.8740445647,0.3463017443,2.1206656552000003,256.6666666667,298.3333333333,2.7098237966000003,0.3135508966,1.7736067264000002,41.6666666667,108.40931689370001,1.8756565876,0.3944301903,1.9862384838999998,-1.5325550422,2.5,5.0,1.0,2.0,3.5,44,-0.2497691078,-0.6274736041,1.4317134384,0.1246413821,2.5031793712,-0.1312092185,0.524095144,4.6,2.7777777778,1.5555555556,1.4,2682.4666666667003,7,4,6183.416666666701,0.0948892158,1.5686159179,2.7,1.4545454544999998,3.3333333332999997,2.9285714286,1.0,0.19640047239999997,0.1771131816
s237,1.3697586183,0.2220008917,1.3408339172,2.2,45.285714285699996,0.30000000000000004,901,17.8571428571,0.30000000000000004,350,-0.2267852425,-0.4671255768,2.4592280758,0.3482544306,1.4924943273,-0.33582751130000005,0.1525057468,0.0314814453,0.06559960940000001,3.0666666667,4.1428571429000005,5.1,3.0,3.25,2.8,2.7142857143,35,3.2188518137999997,0.2623100814,1.0476237659999998,0.5,0.0,9.625,0.1541666667,3,-0.0045000000000000005,-2.375,12.375,0.20369774920000003,1.0,0.0002036442,0.0045016077,1.0,1.9090909091,0.1580012138,1.3648204921,7.5,7.7,2.7332970242,0.3319584437,1.5883507937999999,-0.9369405062999999,0.055555555599999994,3.1666666667000003,2.1666666667,1.5,3.5,4.0,3.8333333332999997,4.6666666667,5.5,6.166666666699999,2.0,2.8333333332999997,1.0,3.5,2.8333333332999997,5.3333333333,-2.5202971573,0.6953666349000001,-0.1448413667,3.3579238220999996,2.1475235364,0.2171729557,1.160997974,33.3333333333,33.3333333333,33.3333333333,5.0,4.25,3.75,2.25,3.125,2.8571428571,3.375,41,-0.9699599015000001,2.749275612,26,175.0,3,1.375,1.2666666667,0.6201343536,0.0015002931,0.8934570312000001,0.002010747,0.5277777778,0.158113883,0.158113883,0.06403124240000001,1,-1.3010383265,1.7155308041,0.3679014795,1.4909869927000001,-0.4573445635,4.6666666667,364.0,2.5063699837,0.2981196674,1.6351355711000002,47.5,119.5,40,-6.9868187855,10.400322901100001,0.3936674914,9,1.4731720091,0.4146035734,1.4328476299000001,-0.5690316803000001,0.8333333333,0.9166666667,0.9166666667,0.8333333333,108.0,0.7000000000000001,,0.9,0.2,2.1135612335,0.40202518859999997,1.3273596248,-1.7540254172,0.48536585369999996,0.054726393899999996,3.1681947536000004,0.2713038913,1.2705574157,-1.4338407755000002,333.5,6.4,5.3,234.1666666667,2.7864342427999995,0.39458637869999996,1.6488895771,258.3333333333,298.8333333333,2.440302083,0.28775484770000004,1.3013998874,40.5,-10.8561757023,3.0994443616000003,0.4160675564,1.7901096396,-1.5355739625,4.5,4.0,4.0,2.5,4.0,26,0.00332699,-0.7413151236000001,1.2668387412,0.06871445500000001,2.0341788618,-0.4877316213,0.4935854019,3.8,3.0,2.8888888889,3.3333333332999997,1918.8958333332998,0,8,5279.2916666667,1.1961414674,-0.8109302162,2.0,2.1818181818,2.4166666667,2.1428571429,2.4166666667,0.8559064772,0.5889799385
s238,1.5396069381,0.289076002,1.2649588583,2.3,49.2727272727,0.2666666667,1021,24.1578947368,0.3666666667,432,-0.231100859,-0.9402009595,2.695844543,0.4409280618,1.6661542184,-0.41894316049999997,0.0028597186,0.0119874268,0.0023320313,2.3333333333,2.8214285714000003,2.5666666667,2.75,2.25,3.0,3.0,61,4.3340407195,0.3172407693,1.8276592436,0.0,0.8333333333,1.625,0.0375,2,0.0001666667,-0.9583333333,6.666666666699999,0.0686352254,1.0,-0.0015759599,-2.9626460768,1.0,1.3636363636000002,0.4713576475,-0.0567936932,7.3,5.7,2.2540058269,0.4715851103,1.7348805533000002,-0.0189593633,0.5277777778,1.0,1.0,1.0,1.8333333333,1.5,6.666666666699999,6.833333333300001,6.666666666699999,5.3333333333,3.3333333332999997,1.0,1.0,1.6666666666999999,1.6666666666999999,4.1666666667,-5.497989896699999,-2.7755451433999996,0.1161892903,2.7697933114,1.3114378953,0.038897837000000005,1.7495784738,61.111111111099994,33.3333333333,25.925925925900003,5.666666666699999,2.0,4.625,3.875,4.5,3.0,3.0,43,-0.7717910818000001,3.4406522452,36,212.0,8,1.0,1.0,0.6627759933,0.001089941,0.9633224487,0.0013113884,0.5277777778,0.158113883,0.1265219767,0.158113883,3,-0.3839486122,1.0969430108,0.05729773480000001,2.8644219916000004,-0.2087624842,5.0666666667,394.1666666667,2.1244553926,0.32735945450000004,1.2308062173,-3.5,42.5,46,3.5855754938,-0.8693581765,0.6288319792,4,1.8135153585,0.5760865688,1.8868268577,-0.104709422,0.75,0.8333333333,0.5833333333,0.8333333333,129.0,0.30000000000000004,0.1,0.4,,2.8020845851,0.020996971099999998,4.5532968387,-0.9292989742,0.49118387909999994,0.0443704483,2.5711062285,0.3452242542,1.3853269299000002,-0.2106247695,406.5,4.6,4.0,,,,,368.8333333333,411.6666666667,2.3663054332,0.30723021699999997,1.3338738937,42.8333333333,-17.5898428732,2.2823470809,0.4620535563,1.9376501673,-0.8636305793000001,5.5,6.0,5.5,6.0,5.5,36,-0.7183208959999999,0.1472581196,1.4267846216,0.1829496475,2.2084015181,0.4135392065,-0.0432978875,2.1,3.8888888889,2.6666666667000003,2.8666666667,2602.4037037037,10,5,4280.5833333333,-0.0720857268,1.1321349806999998,1.3,1.4545454544999998,1.9166666666999999,1.8571428571000002,1.9166666666999999,0.8103906163,0.4772554192
s244,0.6907816631999999,0.06168891350000001,1.60749869,1.55,12.8,0.1666666667,317,4.8965517241,0.033333333300000004,137,-0.1537999772,-1.4152501074000001,2.5821897051,0.401497336,1.6635853912,-1.2232949331999998,0.0010569142999999998,0.002919342,0.0463085938,4.3333333333,3.75,4.6,1.5,2.25,2.6,3.8571428571,36,3.943419415,0.2963429298,1.4212132699000002,0.33333333330000003,0.5,2.9166666667000003,0.008333333299999999,0,-0.0003333333,0.0833333333,3.6666666667,0.04,2.0,-0.0044,-2.1142857143,1.0,1.2727272726999999,0.5505107832,0.24744608399999998,7.7,7.0,2.4884141938,0.4904723392,2.3837086425000003,-0.43064990189999997,0.4166666667,3.6666666667,2.3333333333,2.0,2.8333333332999997,3.8333333332999997,4.6666666667,5.666666666699999,5.833333333300001,6.166666666699999,4.0,2.5,1.0,4.0,1.6666666666999999,4.8333333333,-1.7385015782000002,0.8242175567000001,0.1910395678,4.9380558016,3.9866004483,0.18180754829999998,2.7716317651,44.4444444444,66.6666666667,48.148148148100006,3.6666666667,4.0,3.125,4.0,2.125,3.4285714286,3.5,38,-1.0705413209999999,3.8243251091,22,159.0,9,1.0625,1.2666666667,0.6640334487,0.0006344755000000001,0.6184956789,0.0007189592999999999,0.5277777778,0.015704178000000003,0.0006324555,0.0038729833,3,-0.9792887767,0.6194278957,0.3489844193,1.6416095261,-0.34353450399999996,4.0666666667,410.8333333333,2.4243764446,0.418495674,1.3539302931000001,-1.5,-4.5,45,-17.2030284015,18.3875772967,0.6213461987000001,6,1.3176764929,0.47209337,2.176249948,-0.589130051,0.4166666667,0.0833333333,0.6666666667000001,0.1666666667,89.0,0.5,0.7000000000000001,0.4,0.2,1.9210978221,0.300775087,2.4821184503000002,-1.4500311489,0.4103896104,0.0438647544,3.5435356773000004,0.3267613466,1.6067134651,-2.2326150897,354.0,5.1,4.6,402.6666666667,3.4147909145999997,0.3745323331,1.5578259294,298.0,326.1666666667,4.2893655881,0.3625659361,2.1292723402,28.1666666667,54.9837961293,2.3800497717,0.3455673482,2.5515269833,-0.8436644033,3.0,6.0,2.0,2.0,5.5,54,-0.3290416705,-0.0929259214,2.0777732885,0.38022515619999997,1.6769122512999999,-0.0378805497,-0.45746462549999994,3.8,2.7777777778,3.4444444444,2.4666666666999997,3736.8229166666997,0,8,3830.8333333333003,1.7710400995,-0.7644102006,2.4,2.0,2.1666666667,1.0714285714,1.6666666666999999,0.7931470495,0.21927084510000003
