,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s246,1.1010246379000002,0.1306951976,1.8732693521000001,2.15,18.1481481481,0.1,450,9.1304347826,0.23333333329999997,198,-0.135898168,-0.6357393816,3.5735302908999995,0.2997930324,2.4204023725,-0.3882837232,0.0004198475,0.0159847412,0.2575166016,5.666666666699999,4.1428571429000005,5.8666666667000005,3.0,2.75,3.4,3.1428571429,20,4.4662574035,0.23711137559999998,1.7112489798,0.33333333330000003,0.33333333330000003,14.0,0.15,1,0.001,-2.5,8.75,0.19217638690000002,2.0,-0.0043072546,-2.5078236131,1.25,1.0909090909,0.1002288358,1.0565551406,9.2,5.3,2.1225886627,0.4210025091,1.8166973111000002,0.3725338693,0.0,2.0,3.8333333332999997,1.8333333333,3.0,4.3333333333,3.8333333332999997,4.0,4.6666666667,4.1666666667,3.1666666667000003,2.5,1.0,2.3333333333,2.5,4.3333333333,0.2495505473,4.1026369803,0.0,5.320134937200001,3.6285118151,0.0802728813,2.1907950048,5.5555555556,22.2222222222,37.037037037,4.5,5.0,1.75,2.5,2.625,2.5714285714000003,2.125,46,-1.2890129855,3.38738178,15,206.0,9,1.3125,1.1333333333,0.6718950271999999,0.0012660045,0.8695106506,0.0018534339,0.6388888889000001,0.0256124969,0.06403124240000001,0.06403124240000001,2,-0.9472147023999999,1.5454443231000001,0.34150628340000005,1.8626614013999998,-0.6418313365,2.4666666666999997,285.3333333333,2.5864187860000003,0.0595903557,2.9948251434,14.0,218.0,40,,,0.4588583835,11,1.9292148059,0.37091248109999997,2.2308063716,0.0018689073,0.33333333330000003,,,,79.0,0.4,0.8,0.5,0.2,2.3226615624,0.3818638756,1.6887346891,-0.9901471166,0.4900990099,0.07271023800000001,2.7500139491000004,0.2735358597,1.1731951406999999,-1.7278719238,335.0,6.0,5.7,281.8333333333,2.4591933158000003,0.327750274,1.9122225774,283.1666666667,306.0,2.6399535984,0.31766536289999997,1.4652930242,22.8333333333,34.0520353303,3.5108101541,0.39504484219999997,2.4903039897,-0.7791456361,4.0,1.5,4.0,4.5,2.0,49,-0.47927114369999996,-0.40046365009999996,1.6073207472000002,0.2997063934,1.4085318041,-0.36729526,-0.18860133699999998,3.8,3.4444444444,3.4444444444,3.4666666667,1911.9964726631,26,4,2954.9166666666997,0.09274718109999999,0.2741987221,3.5,2.2727272727,2.75,2.0714285714,2.0,0.811333595,0.1154456363
s249,0.7472602795000001,0.08118968650000001,1.6630794058,1.6,32.6086956522,0.23333333329999997,709,27.809523809499996,0.30000000000000004,555,-0.5220244094000001,-0.5723352885,3.045151523,0.48343860909999997,1.7698730024,-1.0000977684,0.0001210608,0.0039053345,0.0427626953,4.1333333332999995,4.6785714286,4.2333333333,3.75,3.0,2.8,2.4285714286,42,2.4623748644,0.2920183053,1.6586263934999999,0.1666666667,0.5,0.9166666667,0.033333333300000004,0,0.0003333333,-0.33333333330000003,9.4782608696,0.0779343926,0.0,0.0013213737,-0.7813941568,1.6666666666999999,1.5454545455000002,-0.145257655,0.0851381628,6.9,7.7,,,,,0.22222222219999999,3.1666666667000003,4.8333333333,1.3333333333,3.1666666667000003,4.6666666667,5.0,5.3333333333,6.0,5.5,4.1666666667,4.0,2.8333333332999997,5.3333333333,2.8333333332999997,4.5,-5.1189444147000005,-4.3882731211,-0.5982013422,2.1739555066,1.5648453944999998,0.23376725469999998,1.4862083472,50.0,44.4444444444,59.2592592593,4.8333333333,5.75,3.25,3.25,3.125,3.4285714286,3.75,55,-0.834575315,2.478506439,25,139.0,2,1.5,1.6,,,,,,0.0250474647,0.0256124969,0.06403124240000001,2,-1.0064088969,0.9499393634,0.5401223545,1.7128530258,-0.34073568120000003,4.9333333333,,,,,,,42,,,0.7598480068000001,3,1.2947343879000002,0.509261885,1.8686763866,-0.6078141278,0.4166666667,0.25,,0.5,111.0,0.4,0.2,,,2.7325470622,0.5060507605,1.7057662165,-1.911264689,0.3776595745,0.019833788999999998,1.3872884666,0.2145300814,1.9553413844999998,0.31694562870000004,391.5,6.5,4.9,,,,,,,,,,,,1.8089772859,0.4630586444,1.4761954919,-1.3003103264,6.5,7.0,6.0,5.5,5.0,38,-0.1047439639,0.3838369093,0.8459087358,0.1380027339,2.1023580774,0.3096893743,-0.4259907918,3.8,2.7777777778,3.3333333332999997,3.4,2797.0458333333004,14,4,3806.1666666666997,,,1.8,1.9090909091,2.5,2.7142857143,3.1666666667000003,0.2074943959,0.4948898421
s252,1.4192787556,0.10634779529999999,1.5532885808,2.05,34.6666666667,0.4,593,29.4285714286,0.30000000000000004,592,-0.4925728245,-1.172970957,3.5060027429000002,0.28832744320000003,1.9625377596,-0.2246739773,0.0005160178000000001,0.0089725342,0.0037998046999999997,4.0,2.8928571429,4.0333333333,2.0,1.75,3.2,2.7142857143,41,5.1612232644,0.2546085692,1.409946648,0.6666666667000001,0.1666666667,18.5,2.6367796829999996e-16,1,-1.214306433e-17,-3.5,20.25,0.034751773,1.0,-0.0036099290999999996,-4.170212766000001,1.0,1.3636363636000002,0.286849711,0.8956647399000001,9.0,7.8,3.1194748675999997,0.35178434259999997,2.1673981309,-0.5147604032,0.11111111109999999,2.6666666667000003,2.8333333332999997,2.1666666667,3.1666666667000003,4.6666666667,3.3333333332999997,5.666666666699999,3.3333333332999997,3.6666666667,1.8333333333,2.6666666667000003,1.5,4.8333333333,2.1666666667,6.833333333300001,-2.8441864012,-2.4069015497999997,-0.5794907613,4.1611534147,2.9412061706,0.0264270441,2.2671508249000003,22.2222222222,55.5555555556,29.6296296296,4.8333333333,2.25,3.75,3.125,2.625,2.7142857143,3.375,38,-1.2083775268,3.5486526974,26,214.0,6,1.0,1.0666666667,0.8268922806000001,0.0016332462000000002,1.0,0.001892705,0.6944444444,0.0256124969,0.0256124969,0.06403124240000001,3,-0.9709441356999999,2.2430889783000003,0.36831671479999994,1.4300839347999998,-0.1898418685,3.8666666667,289.6666666667,2.4330635383000003,0.2456911346,1.0545682061,5.5,20.5,46,-5.513871406,9.371187642799999,0.24812425719999998,13,2.2278862733,0.3689107386,2.060071805,-0.5051029501000001,0.6666666667000001,0.9166666667,0.8333333333,0.8333333333,125.0,0.5,0.6000000000000001,0.8,0.2,3.7022201416000002,0.3670515136,1.4073755347,-1.9172901059,0.4816625917,-0.0067340867,4.3683090948,0.2513157008,0.9521114177,-2.1795848731,264.5,5.9,5.7,339.6666666667,2.5776025173,0.2701053926,1.106863208,222.6666666667,243.0,3.760876681,0.3184380719,1.319329333,20.3333333333,8.383895131100001,2.1508109178,0.34434881230000003,1.0577123169,-1.2783936998,5.0,6.5,5.0,1.5,5.5,36,-0.3007183578,-1.0334935285,1.9757516844,0.09107085710000001,2.1782454144,-0.19372005039999998,1.1261910772,3.7,2.3333333333,1.3333333333,2.2666666667,1422.7333333333,6,11,3613.25,0.7554659450000001,-0.3746934494,1.4,1.2727272726999999,1.8333333333,1.0714285714,1.9166666666999999,0.8536111961,0.1572729901
s254,0.9371976851,0.3548363537,1.4059007394,1.1,24.8846153846,0.1333333333,623,11.333333333299999,0.2,252,-0.0030859242,-5.5460910175,0.7391985623999999,0.3756795071,1.2670580467,-0.821274962,0.0019058973,0.0031733397999999997,0.0075507813,4.6666666667,3.8571428571,4.9666666667,3.75,2.5,4.0,4.0,39,4.9234002468,0.3055541641,1.8253591717,0.1666666667,0.6666666667000001,5.416666666699999,0.0166666667,2,-0.0056666667000000006,-1.5833333333,9.125,0.160418483,3.0,-0.0105893636,-3.2545771577999996,1.0833333333,1.0,-0.0586076074,0.29190480879999997,8.6,8.1,2.0482443898,0.4255461174,2.5873746668,-0.27922256160000003,0.5277777778,1.0,2.0,1.0,1.3333333333,3.5,6.166666666699999,5.833333333300001,7.0,7.0,3.6666666667,1.1666666667,1.0,1.0,1.0,3.1666666667000003,-0.9402807970999999,1.2130315737000001,0.1910395678,4.9380558016,3.1584714568,0.1966152905,2.4183420206,66.6666666667,55.5555555556,59.2592592593,6.0,1.0,3.375,4.0,3.5,1.5714285713999998,3.875,43,-0.8893284576999999,4.1867508355,28,234.0,5,1.25,1.0,0.7095755576999999,0.0011151963,0.7676273346,0.0011829923,0.5555555556,0.0038729833,0.0038729833,0.0038729833,1,-1.9604448166,0.9298233537999999,0.4415015663,1.5930645459000001,0.0075496923,4.4666666667,305.5,3.57189893,0.3272211933,1.4411496396,18.0,2.0,47,19.1029564037,-16.2344837227,0.5271617541,10,1.6287917412,0.5224665178,2.2259582634,-0.9024067912999999,0.75,0.9166666667,0.5833333333,0.9166666667,106.0,0.30000000000000004,0.1,0.30000000000000004,0.0,3.2339717641,0.4038527932,2.3727853332,-1.1408490254,0.539408867,0.0763745859,4.3799226262,0.2301664315,2.5809774455000003,-1.3332148172,345.0,7.1,5.7,228.5,4.4255169261,0.34389622810000003,2.7699747414999996,225.3333333333,243.6666666667,3.847912987,0.3590246407,2.1938880091999997,18.3333333333,49.7169766783,3.6955852571,0.3072530304,2.5518991689,-1.521379768,7.0,5.5,3.0,5.5,4.5,43,-0.6914091966,-0.5961425382000001,1.4928331446,0.37938632829999996,1.9505655374,-0.3183012551,0.4140427999,3.9,4.6666666667,2.8888888889,3.0666666667,3319.90625,-1,8,4981.0833333333,0.44405175119999996,0.7884573604,1.8,1.9090909091,3.0833333332999997,2.7857142857,1.3333333333,0.8247236918999999,0.4561153035
s259,,,,,24.875,0.2,573,22.55,0.33333333330000003,431,-0.1018957809,-0.6559266121,2.3115956458,0.3636150687,1.9396996101,-0.4322860009,0.46463124079999996,29.025238281300002,26.370041992199997,4.0,2.7142857143,2.0,4.0,3.0,4.0,2.1428571429,62,1.1425079368000002,0.2852950721,1.6109316875,0.6666666667000001,0.0,12.75,0.225,0,-0.001,-1.6666666666999999,19.5833333333,-0.0466193656,0.0,-0.006349749599999999,-0.1168614357,1.0,1.8181818182,-0.1405635552,0.7884228734000001,9.3,7.0,1.3953068055000002,0.4357653485,1.7562147732,-0.9219584672,0.027777777799999997,2.5,3.1666666667000003,2.1666666667,3.5,4.3333333333,4.1666666667,4.8333333333,5.0,3.8333333332999997,3.1666666667000003,1.3333333333,3.5,2.3333333333,4.8333333333,5.3333333333,-2.305124677,-1.362289626,-0.20355320579999997,2.0903488788,1.374096574,0.2854371844,1.4809424634000001,11.1111111111,0.0,55.5555555556,3.8333333332999997,2.0,4.75,5.0,5.0,4.7142857143,4.25,28,-0.9227923031,2.0608533909999998,40,,7,1.0625,1.9333333333000002,0.7388153076,0.002644253,0.7172607422,0.0028095753999999996,0.6388888889000001,0.25,0.25,0.25,4,-0.9858694276,1.3929418538999998,0.4122332038,1.420946726,-0.4297731631,4.5333333333,361.1666666667,2.0008965506,0.2945281996,1.2472504817,6.5,49.0,47,,,0.4440222517,7,1.1578995015,0.4588253763,1.8004149152000002,0.0201404975,0.8333333333,0.8333333333,,0.9166666667,150.0,0.1,0.8,0.7000000000000001,0.7000000000000001,1.3935835072999998,0.4937315061,1.7444020255000001,-1.0558164199,0.2823218997,0.0048699454,1.3780136622,0.3172767774,1.2356944417,-0.9467539143000001,460.0,6.4,7.6,450.3333333333,1.5218376709,0.3710636303,1.0946341523999998,306.3333333333,353.6666666667,1.7877888757,0.38189471659999996,1.1406330452,47.3333333333,-45.199597787799995,1.4337132283,0.3332697276,1.5153713838,-1.3592266113999998,7.0,6.0,7.0,4.5,7.0,42,-0.5224175869000001,-0.2963197157,1.228909566,0.32476406539999997,1.4560007756,-0.4537696861,0.0100576172,2.3,4.5555555556,1.0,3.2666666667000004,2088.4986111110998,6,8,4248.3333333333,,,1.0,1.3636363636000002,1.0,1.1428571429,3.0,0.1675391866,0.3841961797
s262,0.6637421767,0.24135998739999998,1.3926944472999998,1.3,30.7692307692,0.1333333333,794,16.5,0.2,379,-1.4649329118,-1.7404537741,2.9395242004,0.4980456125,1.4589503937000001,-0.7818397837000001,4.3625e-06,0.0029648743000000003,0.0005427246000000001,3.8,3.2142857143,4.2,2.75,2.5,3.0,2.2857142857,50,3.3084284695,0.4268689017,1.4402678947999998,0.1666666667,0.33333333330000003,10.25,0.033333333300000004,0,-0.0023333333,8.604228441e-16,19.3333333333,-0.054893238399999995,0.0,-0.014120996399999999,-4.120106761600001,1.0833333333,1.6363636363999998,-0.1382701665,0.5675759029999999,6.0,6.1,2.1775129854,0.5255714220000001,2.0280431274,-0.5682811879999999,0.6111111111,1.8333333333,2.8333333332999997,1.6666666666999999,2.8333333332999997,2.6666666667000003,5.666666666699999,4.5,5.666666666699999,4.8333333333,4.0,2.0,2.8333333332999997,1.5,2.3333333333,3.3333333332999997,-0.4812081794,2.1097568346,0.1910395678,4.9380558016,2.2005080786,0.0470946429,2.782789042,55.5555555556,44.4444444444,37.037037037,4.8333333333,4.5,3.875,3.875,3.375,3.1428571429,3.125,48,-0.9437793146,3.5708010963,33,214.0,5,1.0,1.2,0.6991075515999999,0.0017055592999999998,0.7930145264,0.0018119816,0.30555555560000003,0.0002011893,0.0008898748000000002,0.0015811388,4,-1.3102191459,1.001453361,0.5101912279,1.7934507179,-0.8492774405,4.3333333333,,,,,,,48,16.5767394359,-12.2536842265,0.8510518098000001,6,1.3442547969,0.47853939869999995,2.0444658778,0.2793723564,0.5833333333,0.6666666667000001,0.5833333333,0.9166666667,116.0,0.1,0.4,0.4,0.1,2.4775466069,0.47135203090000005,1.8360367255,-2.2906982692,0.35750000000000004,0.026711755499999996,3.0999597666,0.2997762077,2.5167828216999997,-0.3390685363,457.0,6.0,5.0,285.5,4.4216288625,0.360753262,2.2295095471,554.75,532.5,3.1658957947000004,0.3924890635,1.6567667663999999,-22.25,12.435443037999999,1.9982066949000001,0.4597375855,1.9416133016,-1.4137517438999998,5.5,5.5,5.5,5.5,5.0,32,0.16941791550000002,0.022063641600000003,1.1333731748,0.1812330827,2.2358990486000003,-0.5019096290999999,-0.4232439468,3.1,3.6666666667,2.5555555556,3.2,2395.695,9,8,3125.5833333333003,-1.7332661847000002,1.4982122773,2.0,2.2727272727,2.0,2.1428571429,2.25,0.4635058485,0.4505220142
s264,0.48962115829999997,0.2818493191,1.4365134403,1.05,19.08,0.1666666667,448,16.7222222222,0.4,290,-0.37017983229999996,-0.8959101470999999,1.6273898833000002,0.1843685411,1.9720255294,-0.06136621580000001,0.0072476925000000015,0.0191414185,0.1869287109,3.0,3.5357142857,4.8333333333,3.0,2.25,3.2,2.5714285714000003,46,2.03271193,0.2855228814,1.5016701025,0.8333333333,0.1666666667,15.916666666700001,0.15,0,0.004,-0.5,16.0,-0.0354907539,0.0,-0.0043535867,-0.2588904694,1.0,1.0909090909,0.1372707082,0.8871473225000001,7.5,5.5,,,,,0.0,2.0,4.1666666667,2.3333333333,3.8333333332999997,4.0,5.1666666667,5.0,5.666666666699999,5.833333333300001,4.3333333333,2.0,4.6666666667,2.3333333333,2.8333333332999997,4.3333333333,-1.0847967141,-0.1890143187,-0.5970658977000001,2.7774090108999996,1.7450710629,0.1470650549,1.7232570400999998,11.1111111111,44.4444444444,44.4444444444,6.0,5.25,4.0,3.875,4.0,4.0,3.875,47,-1.0816155204,3.2951286846,22,117.0,10,1.0625,1.2666666667,0.6076866865,0.0010839903999999999,0.6068635941,0.0020897739,0.3611111111,0.25,0.25,0.25,3,-0.6653352716000001,0.9575817086,0.33931202580000003,1.5776849178999999,-0.1917960607,4.4,394.8333333333,1.396322312,0.329644826,1.1198842421,-70.5,-21.5,46,,,0.3739539232,7,0.8933399287,0.3437331275,1.8773137445,-0.7264342491,0.5833333333,0.9166666667,1.0,0.8333333333,119.0,0.2,,0.7000000000000001,0.2,2.5086026799,0.4086749,1.6783129318,-1.0099267963,0.3589108911,0.025156151600000003,2.3460196987,0.26610150039999997,1.272505417,-1.1647722152,383.0,3.6,4.5,341.3333333333,1.5736050815,0.2028417494,1.4850031675,279.3333333333,307.1666666667,2.072084519,0.3495431029,1.2122610067,27.8333333333,60.6212556913,2.1278755974,0.3103276427,2.4822007304,-0.8014101701,5.5,5.5,5.5,4.0,4.5,39,-0.3797454838,-0.7093739856999999,0.4726170494,0.0074995932000000015,1.9802867132,-0.0943751583,0.24987028879999998,2.7,3.8888888889,3.0,3.4666666667,2791.7305555556,27,2,2539.9166666667,,,2.0,2.0909090909,2.0,2.0714285714,2.0,0.3995219635,0.4837047450000001
s265,0.979369215,0.0690232367,1.7179607107,1.95,25.1739130435,0.23333333329999997,564,18.7826086957,0.23333333329999997,410,-0.6098202727,-0.4453698854,2.0534073283,0.2884658329,1.6876883151,-0.6429805270000001,0.0008273732,0.0027303162,0.012794921899999999,4.0,3.9642857143,4.9333333333,3.0,3.75,3.6,2.0,36,1.8828624216,0.2212388182,1.4411777688999998,0.6666666667000001,0.1666666667,10.0,2.2204460489999999e-16,1,0.0036666666999999997,-2.3333333333,6.958333333300001,0.065152134,2.0,-0.0090806616,-3.0481927711,1.0833333333,1.0909090909,0.6466681504999999,0.3851428674,7.2,4.9,0.7842395584,0.3797552363,1.6155623979,-0.046838458,0.19444444440000003,2.3333333333,4.3333333333,2.3333333333,3.0,3.8333333332999997,4.0,3.0,4.8333333333,6.0,1.5,2.8333333332999997,5.0,3.6666666667,2.8333333332999997,5.833333333300001,-3.3895234808,-3.5781973938,-0.33602316330000004,1.3093250545000001,1.1735217728,0.0742168736,1.4981545587,50.0,55.5555555556,40.740740740700005,3.3333333332999997,4.5,2.875,2.625,3.25,3.4285714286,3.75,49,-1.1543905379000001,2.3804143391,27,129.0,6,1.5625,1.7333333333,0.6584772348,0.0012880778,0.7155580997000001,0.0017411071,0.6111111111,0.0636371852,0.06403124240000001,0.0256124969,4,-2.6098952576,1.6428412029,0.35802214810000005,1.3013969056,0.12019498460000001,3.6,,,,,,,37,,,0.5271598123,6,0.8056161568000001,0.4490459354,1.9483994264,-0.6295869474,0.5833333333,0.4166666667,,0.5833333333,114.0,0.7000000000000001,1.0,0.8,0.8,1.281409611,0.0135055558,3.3643765729000004,-0.3716268819,0.4229828851,0.0805766881,2.4047018534999998,0.2649254407,0.9482883515999999,-1.0820477554999999,372.0,5.2,5.3,318.6666666667,1.41124248,0.33169803140000004,1.3339227629000001,276.8333333333,314.8333333333,1.6550659266,0.3212458448,1.2195299312999999,38.0,58.8721527321,1.8308442411,0.1850863713,2.5250632148000003,-0.7762146405,4.5,5.5,6.5,4.0,7.0,48,-0.1467999509,-0.3846903288,0.6997625836,0.0421819161,1.8847649065,-0.06579367650000001,0.1982008621,3.8,4.0,2.6666666667000003,4.2666666667,2173.7783333333,8,6,3099.75,-0.38299225229999995,0.38299225229999995,1.9,2.0909090909,2.5833333333,3.2142857143,3.5833333332999997,0.1908178884,0.6324724611
s269,,,,,43.411764705900005,0.43333333329999996,698,28.529411764699997,0.43333333329999996,443,-0.27313581070000004,-1.059610402,2.4535425138,0.3442134112,1.4468622496999999,-0.6306333803999999,0.00011753229999999999,0.0021016235,0.000625,4.5333333333,4.2142857143,4.7333333333,3.5,4.0,3.8,3.1428571429,40,2.7767517776,0.2813329147,1.3697965522,0.5,0.33333333330000003,12.625,0.0291666667,1,-0.0011666667,-6.291666666699999,18.2916666667,-0.08392282960000001,1.0,0.0008694534,-3.1430868167000003,1.4166666666999999,1.7272727273,-0.0446213783,0.9901976213,11.1,6.2,1.1997301474,0.48458233759999997,1.8595151982,0.5391030817,0.25,2.8333333332999997,1.3333333333,1.1666666667,3.3333333332999997,3.6666666667,4.1666666667,4.8333333333,4.0,2.8333333332999997,2.3333333333,2.3333333333,1.0,3.6666666667,5.1666666667,5.5,-6.9179444749000005,-5.3890680352,0.597416838,4.1253012613,1.8034844922,0.188445121,1.7083112268,22.2222222222,0.0,33.3333333333,6.333333333300001,4.0,2.875,3.25,3.75,3.2857142857,4.5,45,-1.1652624446,3.6348828618,33,108.0,10,1.6875,1.6666666666999999,0.93203125,0.0011740332000000002,1.0,0.001676346,0.8333333333,0.0256124969,0.06403124240000001,0.06403124240000001,5,-1.6989290553,1.1551120694,0.34036638080000003,1.1696042246,-0.2285312377,3.6666666667,353.6666666667,2.7890041305,0.2777493098,1.3779761494999998,6.0,-10.0,35,,,0.6525905031,7,1.3381284626,0.6427073982,2.1466878021,-0.5836701417,0.6666666667000001,0.4166666667,0.4166666667,0.8333333333,124.0,0.5,0.9,0.7000000000000001,0.8,3.4305258261,0.3796824082,2.1236589047,-2.1293219126,0.457002457,0.0511903629,2.4983788631,0.3086179167,1.1335277486,0.2531385161,338.0,5.6,5.9,,,,,301.3333333333,334.3333333333,2.2369830885,0.3058942441,1.1541082406,33.0,2.6898788189,1.6087725919999998,0.3441240534,1.6737652469,-1.1020831248,4.0,6.0,4.5,4.5,5.0,27,-0.2078738668,0.1952115143,1.2222662914,0.168612916,1.8193188177,0.0749822149,0.201844325,2.7,4.0,3.1111111111,4.0,2714.4598765432,13,8,4887.0833333333,1.437685307,0.6443570164,1.4,2.2727272727,2.5833333333,2.7142857143,3.75,0.8198669131999999,0.32098996609999997
s273,0.7923649337,0.2373701657,2.1320849025,1.95,24.761904761900002,0.30000000000000004,490,19.75,0.33333333330000003,380,-0.4729473914,-0.40958520719999997,4.7810049384,0.3922949641,2.8032753707,-1.1110977126000001,3.18892e-05,0.0001314659,0.0064716797,2.6666666667000003,3.1785714286,3.2666666667000004,3.25,2.0,3.6,2.8571428571,59,7.7592296815,0.3720561057,2.1411040825,1.0,0.0,9.1666666667,0.0166666667,1,-0.003,-2.0833333333,10.5,0.08397017710000002,2.0,-0.0015340167999999999,-1.6304753029,1.0,1.0909090909,-0.0912419511,0.917553975,8.8,7.1,2.5087021081,0.5890515503,2.1762895809000002,-0.2221775936,0.1388888889,2.6666666667000003,2.0,1.8333333333,2.1666666667,3.3333333332999997,4.1666666667,5.1666666667,4.8333333333,6.333333333300001,4.0,2.6666666667000003,2.1666666667,2.0,1.8333333333,4.8333333333,3.3573326562,9.9414932061,0.0,5.320134937200001,4.623554062799999,0.3112270639,1.9544283278999999,11.1111111111,22.2222222222,18.5185185185,4.5,2.0,4.5,4.375,3.5,3.8571428571,3.625,44,-0.5402436899,4.8849203713,34,161.0,7,1.0,1.0666666667,0.8220962524000001,0.0008248242,0.943359375,0.0009889722,0.6944444444,0.0038729833,0.009797959,0.06403124240000001,4,-0.3718626858,1.9409740232,0.5004142093,2.7841565495999996,-0.7261568356,4.9333333333,470.0,3.6736078857999996,0.4199787532,1.3744549603999998,24.0,43.0,48,-23.6448153655,29.942451503,0.4944998318,14,2.0061938161,0.6246464161,2.213260918,-0.7016141705000001,0.9166666667,0.8333333333,0.75,1.0,132.0,0.0,0.4,0.5,0.0,3.1757247173,0.5337784664,2.0211080317,-1.2784318076999999,0.4235588972,0.1081432622,5.3887860801,0.3823880024,1.6325677952000002,-1.9051657105000002,415.0,6.9,5.4,389.1666666667,4.7920498731,0.4187741901,1.7141882082,361.5,383.3333333333,5.206599907,0.4929170047,2.2378609127,21.8333333333,2.8417839380000003,2.8919255566000004,0.4466345115,2.2369478291,-1.223621737,5.0,6.5,7.0,3.0,5.0,27,-1.4199600424,-1.5324334151,1.7048833582,0.2261882609,2.7155932147,0.5503096908,1.2600130602,2.7,4.3333333333,1.7777777778,2.3333333333,2019.6266666667002,13,8,2751.1666666666997,1.3816050208000001,1.32175584,1.2,1.5454545455000002,1.3333333333,1.0714285714,1.6666666666999999,0.8895616256000001,0.17557143329999997
s275,0.9370126134,0.080844149,1.4665335286,1.75,28.2307692308,0.1333333333,712,16.4761904762,0.30000000000000004,328,-0.6897275005,-1.7288233844,3.2075964067,0.3754795058,1.7403504328,-0.6403481802000001,0.0039046072999999997,29.5330664063,0.07702441410000001,2.7333333332999996,2.8214285714000003,2.9333333333,4.0,3.5,4.0,1.1428571429,58,2.4982875778,0.2821485063,1.5121586616,0.33333333330000003,0.1666666667,16.9166666667,0.1416666667,0,0.0043333333000000005,-0.9166666667,13.291666666700001,-0.007443229599999999,0.0,0.0027863751000000003,-0.6448696384,1.0,1.7272727273,-0.013235236899999999,0.6158667134,8.9,7.4,1.3544499019,0.3335819231,2.0727202591,-0.6447510535000001,0.027777777799999997,3.3333333332999997,4.6666666667,2.8333333332999997,1.5,4.0,5.833333333300001,4.3333333333,4.8333333333,4.6666666667,5.3333333333,1.0,4.8333333333,3.1666666667000003,1.6666666666999999,4.3333333333,-3.5875139699000003,-1.8045171999,-0.3542521885,2.0574838772999997,0.943110124,0.0228841468,1.68043637,61.111111111099994,0.0,14.8148148148,7.0,1.5,5.0,4.375,4.75,3.4285714286,4.75,52,-1.192241406,2.5997515967,29,108.0,5,1.0,1.4,0.6677640914999999,0.0019576386,0.7219851017000001,0.0022155287000000003,0.6944444444,0.25,0.158113883,0.06403124240000001,5,-0.6750787898,1.3142064894,0.4188629418,1.6487874182,-0.4364380028,5.8666666667000005,,,,,,,47,,,0.5101431512,4,1.2205979755,0.376902231,2.0422279831,-0.786102352,,0.9166666667,0.33333333330000003,0.8333333333,150.0,0.30000000000000004,0.4,0.30000000000000004,0.2,2.5539520847999997,0.3991035348,1.5542945525999998,-1.2067457782,0.465,0.07517016950000001,2.6865025506999998,0.3523201835,1.0645368305,-0.9205827684,346.0,5.2,4.2,,,,,374.4166666667,415.6666666667,3.1885299992,0.3538558956,1.3025898979000001,41.25,4.3902344356,1.3585658414,0.3699565235,1.6209930203,-0.2913660784,7.0,7.0,6.5,7.0,6.5,67,0.0489395263,-0.21382574850000002,1.3050584587,0.39387642429999997,1.5117967646,-0.9777113752,-0.1396944654,1.9,4.3333333333,2.0,3.4666666667,2121.7351611352,17,5,3411.1818181818,,,1.1,1.7272727273,1.0,1.0,2.9166666667000003,0.19627801309999998,0.15487799800000002
