,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s277,0.8663505809000001,0.1927313675,1.1414666085,1.45,27.869565217399998,0.23333333329999997,601,12.684210526300001,0.3666666667,231,-0.5811455382999999,-0.7518822929000001,3.8054480463,0.3101020228,1.7646049459,-1.2222269873,4.3625e-06,0.0024509429999999997,0.0630703125,5.7333333333,4.25,3.8666666667,3.0,2.75,3.0,2.8571428571,43,3.975626278,0.2407246975,1.3219183876,0.5,0.0,9.75,0.1083333333,0,-0.003,-0.4166666667,23.75,-0.0360837438,1.0,0.00043103449999999996,-5.0677339901,1.1666666667,1.7272727273,0.2659011966,0.4247465325,8.8,8.0,1.7537917134,0.38762383270000006,1.9524793684,-0.3806679175,0.0,3.1666666667000003,1.5,2.1666666667,4.3333333333,4.5,6.333333333300001,5.833333333300001,6.333333333300001,5.833333333300001,4.6666666667,1.3333333333,1.0,3.0,4.1666666667,3.6666666667,-6.442669501699999,-3.9641008826,0.6656247704,3.9888853964999997,1.7992412911000002,0.0360213119,1.6822003255000002,44.4444444444,0.0,11.1111111111,5.0,5.0,3.375,2.625,3.0,3.2857142857,3.625,63,-1.2890129855,3.38738178,31,107.0,5,1.5,1.4,0.5739326834,0.0013139897,0.6589939117,0.0017681358000000004,0.6944444444,0.009797959,0.009797959,0.0256124969,2,-1.4419802690999999,1.5381172759000001,0.3374526201,1.1067598034000001,-0.8460674279000001,3.5333333333,,,,,,,46,,,0.31497668149999997,9,1.2908088898,0.5810238963000001,1.8152719029,-0.2366790764,0.5,0.5833333333,0.5,0.5,135.0,0.4,0.2,0.6000000000000001,0.6000000000000001,2.8648220204,0.34287570430000003,1.1521501221,-1.4838439056,0.39408867,0.0231861659,3.5236838207,0.2513744624,1.1894768934,-1.8298114032,276.0,5.8,5.1,272.8333333333,3.1749407447,0.2754258546,1.5790189624000002,190.1666666667,187.5,2.7537153385,0.3126955697,1.272241711,-2.6666666667000003,-1.7579564489,1.8882508883000002,0.2388714933,1.4033406330000002,-1.7734339229,6.0,6.0,4.0,3.5,6.0,41,0.0757172604,-0.7050287202000001,0.7986951120000001,0.2473116313,1.2007791373,-1.5490937487,-0.0105824133,3.6,3.1111111111,3.6666666667,3.5333333333,1708.9388888889002,11,7,6604.6363636364,,,1.5,1.5454545455000002,3.0833333332999997,3.2142857143,2.75,0.1835441694,0.1969288188
s284,1.2989825916,0.31796739700000004,1.800516255,2.35,42.0,0.33333333330000003,799,31.15,0.33333333330000003,591,0.1112503909,-0.8848542916000001,3.1515738316000004,0.3616831061,1.6569474437,-2.4689552283,3.39167e-05,2.32019e-05,4.07715e-05,3.4666666667,3.2142857143,3.8333333332999997,2.0,2.5,2.4,2.7142857143,45,2.7572987119,0.3102941004,1.450972549,0.8333333333,0.1666666667,21.2083333333,0.0125,1,0.0008333333,-3.2916666667000003,24.625,0.0416076845,1.0,-0.00030535889999999997,-2.4082912032,1.0,1.0,0.13987416290000002,0.7121384944,6.6,5.7,1.9313512009,0.5883733972,2.1062348388,-0.22646940350000003,0.8055555556,3.5,3.6666666667,3.0,3.8333333332999997,4.1666666667,3.0,2.8333333332999997,3.6666666667,3.6666666667,2.8333333332999997,2.5,3.6666666667,2.5,2.5,4.3333333333,1.9498727954,4.032541645299999,0.0,5.320134937200001,4.427180528,0.1158628602,3.5814293105,38.8888888889,33.3333333333,33.3333333333,4.6666666667,3.75,3.5,3.0,3.375,3.0,2.625,44,-1.2083775268,3.5486526974,24,194.0,4,1.0,1.1333333333,0.8195009231999999,0.002107337,1.0,0.0021065183,0.5833333333,0.0015811388,0.0006324555,0.0038729833,3,-0.8410251648,1.4434295746999999,0.6509864808,1.9157750561000002,-0.44714321659999995,4.3333333333,400.3333333333,3.1740417296,0.3325470936,1.5095860183,10.0,20.5,48,9.8350552752,-1.8384837725,0.7071992249,17,1.4842813667,0.5905866205,1.8468889211,-0.5142474967,0.5,0.33333333330000003,0.5,0.5833333333,98.0,0.2,0.30000000000000004,0.7000000000000001,0.1,3.5427402457999997,0.4981236441,2.1417720005,-1.4606420959,0.5382716049,0.046938374000000005,3.4813014686000003,0.3478136578,1.3887768878,-0.23542903899999998,365.0,7.3,6.2,269.1666666667,4.7073219259,0.4228634282,1.7654244729,334.0,405.1666666667,2.3655278271,0.384461289,1.4249472971,71.1666666667,7.6824836601,2.5257228074,0.42425910270000006,2.1877615162,-1.4810542463,5.5,6.0,5.5,1.5,4.0,51,-0.9952538618,-0.2930156028,1.619440281,0.42670242630000005,1.8854388637,0.2287155786,0.0317757266,3.4,2.6666666667000003,2.6666666667000003,2.4666666666999997,1488.0916666667001,15,8,2599.0833333333,2.6040604876,-1.1349799328,2.1,1.3636363636000002,1.9166666666999999,1.6428571428999998,1.9166666666999999,0.41563222619999995,0.3300184097
s285,1.0174403732,0.2629802295,1.2803765575,1.85,23.2,0.1666666667,569,15.4,0.1666666667,371,-0.6306908383000001,-1.0514776773999999,4.8186148038,0.4626456021,2.8055837817,0.16596834230000002,0.00301103,0.0054602203000000005,19.3032089844,3.3333333332999997,3.4285714286,4.7666666667,1.75,2.0,3.2,2.7142857143,41,1.6415951834,0.1272305474,2.2459901347,0.6666666667000001,0.0,11.75,0.033333333300000004,2,-0.003,-1.75,18.75,0.2416666667,2.0,0.003,-3.2142857143,1.0833333333,1.5454545455000002,-0.17157823100000003,0.7331566681999999,6.1,5.3,1.225504835,0.5342213635999999,1.6154932253,-0.8258638461000001,0.055555555599999994,1.1666666667,2.1666666667,1.3333333333,1.0,2.8333333332999997,6.0,5.3333333333,5.5,6.833333333300001,4.0,1.3333333333,2.0,1.6666666666999999,1.0,4.8333333333,-2.380824938,-1.3788378562999999,-0.2327949135,2.6871330603,1.4976077948,0.0952857691,1.8830723996,38.8888888889,55.5555555556,7.4074074074,4.6666666667,2.25,3.625,3.375,4.625,2.7142857143,3.125,42,-0.0784585451,3.3153561287,21,177.0,8,1.0625,1.0666666667,0.7300182342,0.0013440289000000002,0.7433322906000001,0.0014796676,0.7777777778,0.1265219767,0.25,0.25,2,-0.7574020593,1.3893399412,0.4681538711,2.0099075416,-0.444931212,4.5333333333,362.5,2.7475189257,0.3470371339,1.5562029341,-16.5,37.0,43,,,0.6586843165999999,9,1.0556201459,0.9271344162999999,1.8007864494,-0.25731924840000003,0.25,0.4166666667,0.4166666667,0.4166666667,111.0,0.0,0.4,0.4,0.0,2.4504069858,0.5008361575,1.8899819345,-1.3604260288999999,0.5038560411,0.0528343432,1.7947050124,0.2980579614,1.7427025820000002,-0.21124281469999998,358.5,6.0,5.3,237.5,2.847015911,0.1833072434,4.3690104832,245.1666666667,320.3333333333,3.1533731642,0.31295205190000003,2.5346135156000003,75.1666666667,11.08160299,2.7326502389,0.3802114396,3.3006267505,-1.1871102516,6.5,6.0,4.5,1.5,4.0,45,-0.1581917585,-0.4026496080000001,1.2641928387,0.1003721659,2.256217296,-0.060179029800000006,0.3678191021,2.3,2.7777777778,2.1111111111,2.3333333333,3319.3037037036997,7,7,4148.25,-0.955295951,1.7578579176,2.5,2.2727272727,2.0,1.1428571429,1.25,0.8377817513,0.6604157922999999
s286,,,,,25.695652173899997,0.23333333329999997,562,18.8260869565,0.23333333329999997,422,-0.9299993795,-0.7417194134999999,3.5913262066000002,0.3885471134,2.6409964742,-0.29411952280000003,4.9652200000000005e-05,0.0001096616,0.0008349608999999999,2.3333333333,3.3214285714000003,2.7666666667000004,2.75,1.5,4.0,3.2857142857,60,2.2709527793,0.3438877191,1.2336949346,0.5,0.33333333330000003,7.625,0.1958333333,2,-0.0001666667,-3.4583333332999997,6.5,0.0557356608,2.0,-0.011927680800000002,-4.3732335827,1.0833333333,1.5454545455000002,-0.0796617916,0.7616849481999999,7.0,5.4,0.6855189284000001,0.44746115729999997,1.8118483438,-0.1008296787,0.5,2.5,2.5,1.1666666667,3.3333333332999997,4.3333333333,5.3333333333,5.1666666667,5.0,5.1666666667,3.8333333332999997,1.0,2.6666666667000003,2.0,3.3333333332999997,4.3333333333,-0.9638947656999999,-0.5742954068,-0.8486696147,2.2841016937000003,1.4909350405,0.0750998153,2.0438594877000003,22.2222222222,0.0,14.8148148148,5.0,3.75,4.5,2.75,3.375,3.7142857143,4.0,50,-0.7017421781000001,4.5619233948,38,131.0,4,1.125,1.4666666667,0.5485244751,0.0016216418,0.5,,0.3888888889,0.0038729833,0.0099597577,0.0015811388,2,-1.4152898918,1.4405819659,0.5574323885,1.446699925,-0.35245342399999996,5.0,,,,,,,47,-14.060070250999999,14.614665733399999,0.5254265695,3,1.4237072505,0.6079826893,1.7393031630000002,-0.48059738049999995,0.6666666667000001,0.4166666667,0.5833333333,1.0,143.0,0.0,0.1,0.6000000000000001,0.7000000000000001,2.0391722914,0.50976465,1.9870245441,-0.8197241996,0.3840399002,0.0415772222,2.1944230937,0.2904702551,2.1881499666999997,-0.23485695059999998,397.0,5.4,4.3,335.5,2.065081132,0.363594077,2.3663957438,259.3333333333,288.0,2.3221200214,0.33932261220000004,1.9982024113,28.6666666667,232.0620380739,2.5612341132000003,0.4660749459,2.0039534487,-1.0295518487,7.0,6.5,6.5,2.0,5.5,25,0.5722856049,0.38388660399999996,0.6665967212,0.38522013479999995,1.1352496961,-1.4312011176,-0.436347882,1.7000000000000002,4.6666666667,2.0,3.6,3297.3916666666996,8,2,3984.4166666666997,0.2228915669,-0.1518805313,1.1,1.5454545455000002,1.5,1.2142857143,2.5,0.8529540904999999,0.35773059020000003
s290,1.3638682263,0.2349836498,1.1194929834,1.3,61.923076923100005,0.5666666667,753,21.411764705899998,0.43333333329999996,337,-0.2043216048,-0.4451271513,2.7211818722000003,0.3102758912,1.7264430215000002,-1.0555547359,0.0034728603000000005,0.0002559519,0.0043378906,2.4,3.0714285714,5.2,2.5,2.25,3.4,2.5714285714000003,42,3.2301634299,0.2813254852,1.5154200743,0.1666666667,0.6666666667000001,11.416666666700001,0.15,1,-0.005,-2.6666666667000003,7.916666666699999,0.24780884809999998,2.0,-0.0106252087,-1.4307178631,1.1666666667,1.8181818182,0.15544215779999998,0.35072618180000004,6.4,4.9,0.5978588443,0.41164375259999997,1.425074717,,0.055555555599999994,2.5,3.8333333332999997,2.0,2.5,3.5,3.8333333332999997,5.5,5.1666666667,4.5,3.1666666667000003,3.3333333332999997,1.6666666666999999,2.5,1.6666666666999999,4.0,-1.6944407175999998,0.15865826060000002,-0.256142756,2.8129842727999996,1.4602451652000001,0.0197779184,1.7472116878,16.6666666667,22.2222222222,37.037037037,4.8333333333,4.25,3.75,2.875,2.875,2.8571428571,3.5,48,-1.4100946559,2.1640450968000002,26,96.0,10,1.0625,1.4666666667,0.6764450073,0.0017479510000000002,0.8079563141,0.0022566206,0.5277777778,0.009797959,0.0256124969,0.25,2,-0.9907001361,1.719094197,0.393867995,1.7738895137000001,0.2325959006,5.4,,,,,,,47,10.6172051464,-11.0607612635,0.3434520414,1,0.3792827896,0.039662478,2.0976314183,-0.1411137835,,0.8333333333,0.5,0.75,102.0,0.30000000000000004,0.5,0.8,0.4,1.6382088935,0.3795962583,1.6002593083,-0.9385906406,,,1.1050819326,0.31449714970000003,1.6596751432,0.1580289764,350.0,6.7,5.2,,,,,319.0833333333,251.8333333333,1.8779956088,0.0959313506,1.7681403343000002,-67.25,-21.595159235700002,2.0895734561,0.2903163977,1.5076093259,-1.6867948716999999,5.0,5.5,6.0,3.0,4.0,40,-0.0645664034,-0.3050949626,0.5637499965999999,0.0207275107,1.7801179034,-0.27801317470000003,0.20398861829999998,3.4,3.0,2.8888888889,2.1333333333,1255.6228349673,23,7,2215.0833333333,-0.7007818026,0.8272571095,2.4,2.0909090909,2.0,2.0,2.4166666667,0.6833190498,0.5656568138
s291,0.6323906954,0.0296035981,2.0596642641,1.55,17.821428571400002,0.0666666667,478,9.8076923077,0.1333333333,245,-0.7237875186,-1.7326115088,3.2531502910000003,0.4553191901,1.6784900232000002,-0.38057168560000004,0.0008140069,0.0043742981,0.006261718800000001,2.7333333332999996,2.7857142857,3.2333333332999996,2.5,2.25,3.0,2.2857142857,60,1.8165577617,0.28926499640000003,1.8086318453,1.0,0.0,6.208333333300001,0.12916666670000002,3,-0.0075000000000000015,-1.4583333333,8.5416666667,0.1831648129,3.0,-0.010051365,-2.5202224469,1.25,2.0,0.0751174973,0.8132746183,5.4,7.3,0.48640023299999996,0.2159382472,2.0914983603,-0.1072545451,0.19444444440000003,1.5,3.5,1.5,3.0,3.6666666667,4.5,4.8333333333,4.6666666667,4.3333333333,3.0,1.6666666666999999,3.5,2.3333333333,2.8333333332999997,4.3333333333,-2.123322047,-2.358994981,-0.9640691781,2.5149008205000003,1.3376883612,0.0754722615,2.3020023276,22.2222222222,44.4444444444,62.962962963,4.0,2.75,4.5,4.125,3.5,3.2857142857,4.25,49,-0.8075379761,4.3503317988,32,140.0,6,1.1875,1.5333333333,0.8475082398,0.0016766198,0.996484375,0.001584192,0.75,0.009797959,0.06403124240000001,0.0256124969,5,-0.9469625776,1.5894827921999999,0.5584844482,1.8548363647,-0.4153782311,5.4,397.3333333333,2.685557766,0.3472776546,1.3150960978,74.5,90.0,44,,,0.6779185027,6,0.7227011995,0.7513474509999999,2.0221232413,-0.0162484175,0.5,0.6666666667000001,0.75,0.75,102.0,0.30000000000000004,0.1,0.6000000000000001,0.7000000000000001,2.2782798568,0.4760779449,2.1068232694,-1.2455762629,0.4761904762,0.0366930559,1.7009847335,0.4230670138,1.4599241881,-0.462919759,464.0,5.9,4.8,,,,,293.3333333333,302.5,1.9691912344,0.3719691247,1.1831515383,9.1666666667,-5.8135788262,2.7565547595999997,0.3740093703,2.2070143027,-0.1097088051,6.5,2.5,3.5,4.5,3.0,36,-0.10664946369999999,-0.2534493062,1.2155071956999999,0.4124779203,1.7390743012999998,-0.2100509009,0.2044669232,3.2,3.2222222222,2.6666666667000003,3.1333333333,2469.1916666667003,1,8,4629.3636363636,,,1.2,2.0,1.0833333333,1.5714285713999998,3.1666666667000003,0.21506010379999999,0.1886160737
s293,1.0901745583,0.286226468,1.6557434703999998,2.65,29.25,0.33333333330000003,560,21.8421052632,0.3666666667,390,-0.9200444469,-0.37870801950000005,4.3423176902,0.2888365489,2.6054270823,-1.2895920427,0.0001220775,0.0017595596000000004,0.0015620117,5.6,4.0,4.2,2.0,2.5,3.4,4.0,39,5.1020456146,0.2684915044,1.6226994942,0.8333333333,0.1666666667,10.125,-0.1375,2,-0.0105,-5.2083333333,15.833333333299999,0.06951896390000001,2.0,-0.0061017576,-1.6341350601,1.0,1.0909090909,0.1041282565,0.8346826987,7.4,6.5,2.6537674543,0.3972006506,1.9521929822,-0.7996960562000001,0.8611111111,2.1666666667,2.8333333332999997,1.0,2.0,4.3333333333,4.8333333333,5.5,6.5,5.5,4.1666666667,2.6666666667000003,1.5,2.8333333332999997,1.1666666667,4.5,-2.6911343232,-1.402948747,0.3298219498,4.6604910377,3.2509587857,0.25541696480000003,1.4314914682,38.8888888889,0.0,11.1111111111,4.1666666667,3.25,2.625,2.375,2.25,1.8571428571000002,3.375,47,-1.1195720593,3.7262636324,19,219.0,7,1.125,1.1333333333,0.7524780273,0.0010347609,0.9091598511,0.0011956102,0.6388888889000001,0.0015811388,0.0002011893,0.0006324555,2,-1.6397736052,2.4417961188999997,0.4874769149,1.5231311025,-0.1387454658,3.3333333332999997,370.8333333333,2.7790015097000005,0.3256727081,1.1610431176,36.0,41.0,40,15.2669196491,-8.5876012626,0.3914615082,15,2.2438812897,0.4827472424,1.4524640197999998,-0.6185760640000001,0.75,0.4166666667,1.0,0.5833333333,112.5,0.1,0.2,0.6000000000000001,0.1,4.8993058753,0.3975053078,1.6621785544,-2.0028135661,0.6212871287,0.1183174285,4.3613047804,0.29830713010000004,1.6916388066,-0.4189802894,315.0,5.9,7.1,282.6666666667,4.2456092718,0.30462892399999997,1.6650800258,262.5,253.8333333333,2.0535954622,0.0340954648,2.0175989485,-8.6666666667,44.9875,3.6494560788999997,0.353146771,2.0324826874,-1.2637266967,6.0,4.0,1.5,2.0,5.5,34,-0.2557172351,-0.30502914410000004,2.6371557175,0.2993198205,2.2353472152,-0.255193506,0.2185786696,3.9,2.5555555556,2.6666666667000003,2.2,1947.1666666667002,-6,9,6231.083333333299,1.0623593037,1.6916760107000002,2.6,1.7272727273,1.9166666666999999,1.5714285713999998,1.5,0.9203562909999999,0.4124631911
s294,1.2514430711,0.2680267925,1.0455619278,1.8,27.0,0.23333333329999997,594,30.0,0.43333333329999996,480,-0.8281611901,-0.8361139488,3.49924627,0.32432116899999996,1.8475788462,-2.2997865431,0.0041403499000000005,0.0080561218,0.0383935547,4.5333333333,3.1428571429,4.4,2.5,2.75,3.6,4.0,32,4.4938784922,0.26575003989999996,1.3564769825999998,0.33333333330000003,0.33333333330000003,10.5833333333,0.0416666667,2,-0.0033333333,-2.25,13.875,0.0239401496,1.0,-0.0039975062000000006,-5.6450540316,1.0,1.0,-0.1705116855,0.6577499262000001,8.3,6.9,2.5180579752,0.35381876450000005,1.6973299941,-0.3492671042,0.1388888889,1.1666666667,2.5,1.0,2.5,2.1666666667,4.5,4.6666666667,6.0,3.5,3.5,2.3333333333,1.0,1.3333333333,1.5,3.3333333332999997,1.0756847103,3.4254806964999998,0.0,5.320134937200001,4.1030090528,0.2464240192,1.3009480772,11.1111111111,77.7777777778,62.962962963,5.0,1.75,2.25,1.375,2.5,3.1428571429,3.25,47,-1.0170844173,3.9312389163,21,223.0,8,1.0625,1.0,0.7423341751000001,0.0010935314,0.6980741501000001,0.0010783608,0.6388888889000001,0.0256124969,0.06403124240000001,0.0256124969,2,-1.6878937531,1.7325267135,0.3973131665,1.4040636362,-0.5346602469,3.0,342.1666666667,3.1398645951999997,0.33962136130000004,1.2460931603,28.5,13.0,47,-11.6762827917,13.3918652077,0.4087249924,12,2.2115022959,0.3935442380000001,1.7638072487,-0.9284018102,0.6666666667000001,0.6666666667000001,1.0,0.33333333330000003,102.0,0.2,0.30000000000000004,0.4,0.0,3.2095244574,0.34833131040000004,1.8665785072,-2.4611082586,0.4083129584,0.0633472348,3.0635735712,0.28773933949999997,1.1593646006,-0.8289821699000001,292.0,5.8,6.7,259.1666666667,2.8741520964,0.3359985996,1.7440291949000002,215.6666666667,205.8333333333,3.0976771713,0.3063393137,1.548209509,-9.8333333333,2.3325406758000002,2.7713047110000004,0.3149752529,2.0678580188,-1.4866421628,5.0,5.0,1.5,1.5,4.0,56,0.035085573700000004,-0.7684794301000001,1.4844242322999999,0.3355463917,1.4812477133000002,-0.2823440575,0.1806612936,4.2,3.0,2.6666666667000003,2.7333333332999996,1423.2121212120999,12,10,2061.8333333333,-0.7631776677000001,0.8021374643000001,2.2,1.5454545455000002,3.0833333332999997,2.1428571429,1.4166666666999999,0.8415547079000001,0.3477816307
s295,1.2943964147,0.24130469350000003,1.1850733603,1.7000000000000002,36.526315789499996,0.3666666667,670,36.3888888889,0.4,600,-0.2757934252,-0.049301211399999996,2.4117312760000003,0.1279439252,2.7027065505000003,-0.8101627852000001,0.0020511929999999998,0.0315334473,0.1469404297,2.3333333333,2.6785714286,2.9,4.0,3.0,3.8,2.7142857143,47,1.821940145,0.1726311061,1.8999054952,0.5,0.1666666667,16.375,0.12916666670000002,0,-0.0031666666999999996,-1.7916666666999999,15.333333333299999,0.2767605634,1.0,0.0007042254,-4.338028168999999,1.0,1.1818181818,-0.17353555280000002,0.6769979520999999,6.9,5.2,0.922855854,0.4382560129,1.543698529,-0.5552682436,0.22222222219999999,1.6666666666999999,3.3333333332999997,1.5,3.6666666667,4.8333333333,4.1666666667,5.5,3.8333333332999997,3.6666666667,2.5,2.6666666667000003,3.1666666667000003,3.3333333332999997,3.3333333332999997,6.333333333300001,-3.4656850438999998,-1.9565588169,-0.1364446349,1.956131737,1.0274262828,0.14003189870000002,1.4716571656,66.6666666667,11.1111111111,29.6296296296,3.8333333332999997,4.0,3.875,3.875,3.125,2.5714285714000003,2.625,54,-0.7742705470000001,2.3578969031,37,148.0,7,1.125,1.2666666667,0.7039533615000001,0.0010890973,0.7589918137,0.001165779,0.5277777778,0.009797959,0.0256124969,0.0099597577,3,-1.6660948752000002,1.1376109763,0.3634616338,1.6303258230000002,-0.2444545576,4.6,298.6666666667,1.9238658344,0.2969787942,1.3859176187,-14.0,50.0,45,-9.9986154274,9.7421406485,0.448377728,6,0.7839392159999999,0.5037246205,1.6874961267000002,-0.4674157508,,0.9166666667,0.5833333333,0.75,140.0,0.6000000000000001,0.2,0.9,0.2,1.5460537128999998,0.25667935340000003,2.083631821,-0.21521285420000003,0.3673469388,0.0095626474,2.4580588066,0.26960622079999996,1.6308069324,-0.7475511802,368.0,5.6,3.9,253.6666666667,2.6692339113999997,0.3100004845,1.706227006,274.5,246.1666666667,1.6239802527,0.0501298613,2.3842735985,-28.3333333333,5.6941058188,,,,,3.5,4.5,4.0,2.5,6.5,27,0.1637215757,-0.5682669119,0.9572926169,0.0944773986,2.0781272513999998,-0.27029254410000003,0.3519331814,3.7,3.4444444444,2.0,2.7333333332999996,2463.8333333333,-9,7,4645.2,,,1.1,1.6363636363999998,2.5,1.4285714286000002,2.1666666667,0.5966857211000001,0.1786433984
s297,0.9637940723999999,0.10945481039999999,1.9491313695,2.25,8.785714285700001,0.0666666667,236,6.9,0.0,200,-0.3525688629,-0.4048207048,3.9832395435000003,0.33204899720000003,2.6189515856,-2.0785744119,0.0014532627,0.0001032186,0.0015380858999999999,5.0666666667,4.5357142857,2.9333333333,3.5,3.25,3.8,3.7142857143,38,4.1882783181,0.32248532560000004,1.4407474216999998,0.6666666667000001,0.1666666667,12.833333333299999,0.033333333300000004,0,-0.0006666667,-0.75,5.0416666667,-0.0031802478999999996,0.0,0.0001564723,0.0396260923,1.3333333333,1.8181818182,0.1873569638,1.0306676384,8.5,8.0,1.956391322,0.6089671160000001,1.5041128043,-1.2748107106,0.8888888889000001,1.1666666667,2.3333333333,2.0,2.0,4.5,6.166666666699999,5.5,5.5,5.1666666667,2.3333333333,1.0,2.0,3.6666666667,2.0,6.0,-3.6417883198000003,-1.4245085684,0.42071093789999997,4.4787130615,2.1544735477000003,0.1996884166,1.9309177725,38.8888888889,88.8888888889,59.2592592593,6.0,3.0,3.0,4.0,2.875,2.5714285714000003,4.25,61,-0.7017421781000001,4.5619233948,25,229.0,7,1.625,1.2,0.7702789307,0.0015742123,0.8066543579000001,0.0019333463,0.5277777778,0.0006324555,0.0002011893,0.0006324555,2,-0.8677256273999999,1.906871289,0.4310603305,2.1963676635,-0.1527930629,4.1333333332999995,254.1666666667,2.9107269061000003,0.36740572130000004,1.2059568414,-1.0,120.0,42,0.7798380077,0.6910333951000001,0.5655629597999999,7,1.7414827885,0.5570357514000001,1.5480418126000002,-0.0957492245,0.9166666667,0.5833333333,0.9166666667,0.9166666667,133.5,0.4,0.30000000000000004,0.7000000000000001,0.2,3.3558215337,0.4819969232,1.8482558143,-1.2936262052,0.5075376884,0.0103230963,2.6520498165,0.33081979310000004,1.1471455942,-1.257006648,470.0,6.0,5.6,314.1666666667,4.823680117099999,0.31086325649999996,1.7137801934,247.6666666667,339.0,2.7275109612,0.3449645257,1.3591419666999998,91.3333333333,90.804859335,3.0255589281999997,0.392414301,1.9368203061000002,-1.5563022324,5.5,5.5,3.5,2.5,5.5,49,-0.35923363729999996,-0.0513414698,2.8372390406,0.3244568913,1.7723718303,0.6443936599,0.0176669248,4.0,3.1111111111,2.1111111111,3.2666666667000004,1602.9545454545,-4,11,4250.4545454545005,0.5408685385,-1.0639267307,1.8,1.2727272726999999,2.6666666667000003,1.7857142857,1.8333333333,0.3817240736,0.2038620603
s301,0.6502605271,0.12385424380000001,1.7377209532,1.45,32.0833333333,0.2,737,36.476190476199996,0.30000000000000004,736,-0.9037585015,-0.935168117,3.4450923825,0.39158189270000004,1.4434932344,-2.1392164696,0.0005028185,0.00017861080000000003,0.06353125,3.0,3.3571428571,2.7666666667000004,3.0,2.5,3.8,3.5714285714000003,50,4.8777924339,0.21690100739999998,1.6648244828999998,0.6666666667000001,0.0,5.416666666699999,0.225,3,-0.008,-3.1666666667000003,8.875,0.221005291,3.0,-0.0088402116,-2.1899470899,1.0,1.9090909091,0.7669970881,0.6236887960999999,6.5,4.3,2.5245237264,0.4588895936,1.5975777256,0.0720626581,0.22222222219999999,1.3333333333,2.6666666667000003,1.1666666667,4.0,4.3333333333,6.333333333300001,4.8333333333,6.0,5.3333333333,4.3333333333,1.1666666667,1.6666666666999999,1.3333333333,3.0,4.1666666667,-0.7551063501999999,-0.2597625737,0.0,5.320134937200001,4.4155347532,0.1433900588,3.3489568413999997,50.0,44.4444444444,18.5185185185,6.166666666699999,3.75,4.0,4.75,2.0,4.0,5.0,44,-0.9575666758,4.0502743994,38,155.0,8,1.0625,1.3333333333,0.886328125,0.0007751817,0.9,0.0010083544,0.6388888889000001,0.0038729833,0.0256124969,0.0256124969,3,-0.9392316756999999,1.8569366252000001,0.339003151,1.3793241368,-0.653827284,5.0666666667,272.8333333333,3.1917384487000002,0.326091872,1.3414605908,2.0,49.5,45,21.852084137600002,-16.2994774929,0.3341647071,6,1.8350162713999998,0.4370560806,1.7548010744,-0.072411654,0.75,0.6666666667000001,0.6666666667000001,0.8333333333,145.0,0.0,0.1,0.8,0.4,4.403978799,0.39988993829999997,1.4200774675,-1.7869841091,0.3651960784,-0.0050770152,4.9869226718,0.333781846,1.6093519630000002,-0.499248017,288.0,5.3,4.7,209.3333333333,3.4183247227999995,0.40791970060000005,2.1431668865,222.1666666667,215.5,2.8836530917000003,0.3508742165,1.7039897029,-6.666666666699999,152.8900797607,3.4672450576,0.3348396858,1.443802231,-1.0840521218999999,5.0,7.0,4.0,3.5,7.0,28,-0.35601548590000004,-0.0639245315,1.3765928047999998,0.2962084104,1.4284800384,-0.22010990589999999,-0.48516774590000006,4.4,4.0,2.0,2.6,2113.925,17,5,3427.0,0.108111549,0.8261976883000001,1.1,1.0,2.3333333333,1.2142857143,2.5,0.8556654589,0.28948307079999996
