,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s303,0.7465969095999999,0.0092760747,1.4821198569,1.3,29.380952381,0.30000000000000004,589,16.363636363599998,0.2666666667,344,-0.5637207715,-1.2209804327,3.4288252781,0.3292690073,1.6945449535,-1.3279126417,0.00021198600000000005,0.0033814696999999996,0.0586552734,2.4,2.8214285714000003,3.8333333332999997,3.25,2.75,3.6,1.8571428571000002,52,2.2290853654,0.2951063955,1.344987915,0.1666666667,0.5,5.416666666699999,-0.008333333299999999,0,-0.0013333332999999998,-0.8333333333,11.125,0.0845070423,1.0,-0.0011267606,-2.0774647887,1.0833333333,1.9090909091,0.0630460449,0.1468038455,11.1,7.2,1.5166393431999998,0.5146778304999999,2.1311710417,-0.21755240190000003,0.5833333333,3.3333333332999997,4.0,2.8333333332999997,2.3333333333,3.1666666667000003,2.6666666667000003,3.5,2.5,2.8333333332999997,2.1666666667,4.6666666667,4.0,5.666666666699999,4.6666666667,4.8333333333,-1.0806820143,1.3589772779,-0.14226252420000002,3.3527661372,2.1446205959999998,0.0117645519,2.1431007915999998,22.2222222222,0.0,7.4074074074,5.0,3.25,4.125,3.75,3.875,3.1428571429,2.875,44,-1.2816924151,1.907240615,31,108.0,7,1.0625,1.7333333333,0.6493050575,0.0025105014,0.846773529,0.0028174094,0.75,0.0250474647,0.0099597577,0.0256124969,5,-1.0503448892,1.5245580053,0.3947477933,1.2832538022,-1.0384762635,5.1333333332999995,,,,,,,47,-2.6298538247,3.482256425,0.4750307546,5,0.8187959852000001,0.0798065745,2.2639324003,-0.167378449,0.5833333333,0.4166666667,0.5833333333,0.8333333333,138.5,0.2,0.8,0.8,0.7000000000000001,2.1677609431,0.4291916792,1.4461541787999999,-1.8733335429,0.3115577889,0.034885665100000005,2.5906169505000003,0.33437051700000003,1.2741123814,-0.4924149431,354.0,7.8,5.7,,,,,,,,,,,,1.2376424392,0.1192087613,2.2602804147,-0.5132224134000001,6.5,6.0,6.5,6.0,5.0,38,-0.20669739739999998,0.12037168869999999,1.6843384666,0.3089002625,1.3243950695,-0.4731364569,-0.4152331892,2.3,3.3333333332999997,1.5555555556,3.1333333333,1402.9091630592002,23,7,1820.9090909091,,,1.7000000000000002,2.0,1.5833333333,2.0,2.6666666667000003,0.9467385392,0.2368048757
s305,1.9631445612,0.2111966946,1.6027018038,2.75,36.5,0.33333333330000003,691,30.4210526316,0.3666666667,547,-0.030330385,-0.6327467021000001,1.5049902190000002,0.023540439,1.8475146037,-0.25269130030000003,0.0006177346,0.005499420200000001,0.149765625,2.3333333333,4.2142857143,4.3,2.5,1.5,3.2,3.0,34,2.3226582967,0.27311219579999996,1.6520076525,0.6666666667000001,0.1666666667,8.4583333333,0.08750000000000001,1,0.0005,-4.5416666667,9.625,-0.0334586466,1.0,0.00027819549999999997,-3.0695488722000004,1.0833333333,1.6363636363999998,0.14982966779999998,1.2785032253,6.6,7.7,2.0374219407,0.5875323195000001,1.4281497162999999,-0.663703382,0.19444444440000003,1.6666666666999999,2.6666666667000003,1.5,1.5,3.5,4.5,3.0,5.5,6.5,4.1666666667,1.8333333333,2.0,3.3333333332999997,1.0,6.0,-1.894836355,-1.9149454447999998,-0.5638194763000001,3.4283377134,2.2226517878,0.26168789870000003,2.6862457893,61.111111111099994,66.6666666667,62.962962963,5.0,4.25,4.25,4.625,3.125,3.2857142857,4.0,39,-1.1195720593,3.7262636324,25,151.0,8,1.125,1.2,0.8549575806,0.0022981446,0.9,0.0027954089,0.6944444444,0.25,0.1265219767,0.158113883,2,-0.3709512024,1.3520861772,0.4216767568,1.7426558840000002,-0.0052803188,5.3333333333,244.5,3.874502282,0.3217491685,1.3040756191,39.0,31.0,47,5.0439239079,-3.4943435738999997,0.6391998429,8,2.4543533052,0.4686921463,1.7067858635,-0.12728497930000002,0.5833333333,0.6666666667000001,0.8333333333,0.9166666667,113.0,0.4,0.30000000000000004,0.6000000000000001,0.2,2.2412724587,0.4743743533,2.1128037465,-0.47566563590000005,0.2911392405,0.0798086105,3.8774128701999997,0.2840241665,1.5971948274,-1.0051519715000001,350.0,7.4,6.2,283.1666666667,2.6211684877000003,0.3917175727,2.5480632028,268.6666666667,364.8333333333,2.5354728306,0.2993478241,1.601660818,96.1666666667,6.2030075188,2.4453550713,0.30882520199999997,1.7640259101,-1.2767139728,3.0,5.5,3.5,1.0,4.5,32,0.0573198922,-0.35244576549999995,1.5720823476,0.32840100850000004,1.5314010763,-0.8445541737000001,0.0811736562,3.6,3.6666666667,1.6666666666999999,2.5333333333000003,1185.5070887446,36,6,1878.5833333332998,1.6424280758,-1.1143606456,1.8,1.2727272726999999,2.5,1.1428571429,1.5833333333,0.9168902906999999,0.3214755962
s307,0.7660609665000001,0.043154356799999995,1.4479426504,1.55,50.6666666667,0.5,710,27.9047619048,0.30000000000000004,556,-0.2431876262,-0.8680105914,3.442478864,0.3785801671,1.8632801267,-0.4647261773,0.0001618935,0.023130493199999998,0.061671875,2.8666666667,2.8214285714000003,3.7333333332999996,4.0,3.5,3.8,2.7142857143,49,4.4096398324,0.26207805019999997,1.3635211803,0.33333333330000003,0.33333333330000003,13.291666666700001,0.0375,2,-0.0075000000000000015,-2.2916666667,14.083333333299999,0.2065142364,3.0,-0.0092234685,-6.0925366695,1.0,2.0,-0.5050411183,0.6135273272999999,8.8,7.0,1.6055424722,0.34115208869999997,1.5931555641,-0.9450440642,0.2777777778,3.0,2.5,1.5,2.1666666667,3.5,4.3333333333,6.0,4.3333333333,5.3333333333,2.6666666667000003,2.8333333332999997,2.5,4.0,4.3333333333,5.833333333300001,-1.3878527866,0.3614249826,-0.23315151239999998,3.5345441135000004,2.8064562732,0.0615260989,2.4215741693,22.2222222222,0.0,29.6296296296,6.0,5.0,3.875,3.375,4.5,3.7142857143,2.5,50,-1.0170844173,3.9312389163,30,206.0,7,1.125,1.7333333333,0.7347021103,0.0013230094,0.996875,0.0022656717999999998,0.6388888889000001,0.158113883,0.06403124240000001,0.06403124240000001,5,-1.4928552674000002,2.2380448822,0.4269377781,1.3169796873000001,-0.0719862179,4.4666666667,292.0,2.8596151355,0.2938977541,1.2573839783,51.0,40.0,45,2.2399541553,3.3829103488,0.4597755545,11,1.3586943627,0.432991068,1.6329349565,-1.0041720653,0.6666666667000001,0.5,0.75,0.8333333333,138.0,0.6000000000000001,0.9,0.5,0.8,3.0296898256,0.2374869716,3.3885024662,-0.8312980983,0.29802955670000003,0.0160701958,3.3401622851,0.2614133824,1.2246942306,-1.2011965886,295.0,5.1,4.1,299.0,3.7197432029,0.3674966044,1.211782608,241.6666666667,244.0,3.5579535391,0.060917392,3.1459242091000004,2.3333333333,34.656573607199995,3.0773524612,0.2967411445,1.6968808176,-1.0138718477,6.0,6.5,6.5,3.0,6.0,37,0.2442775592,-0.42527392490000004,1.8385005283000002,0.3221981365,1.5126867358000002,-1.0660588247,0.3555791582,2.4,3.5555555556,2.1111111111,2.8,1881.3583333333,8,7,3203.0833333333003,1.4523434566,0.6410311794,1.2,1.4545454544999998,1.6666666666999999,1.3571428571000002,3.5833333332999997,0.5661229983,0.3847239191
s309,0.8388731904000001,0.0080332598,1.8895367976,1.85,39.2380952381,0.30000000000000004,787,28.0,0.4,482,-0.6914073237,-1.3863591463999998,2.504880105,0.3838613204,1.5148815461000003,-0.1954693502,0.00025005169999999996,0.00034802250000000003,0.0024189453,2.8666666667,3.5,3.8333333332999997,3.25,3.75,4.0,2.4285714286,60,3.2036640539,0.35094819180000003,1.2082097978,0.6666666667000001,0.1666666667,13.958333333299999,-0.0291666667,2,-0.008833333300000001,-4.375,15.5,-0.0970588235,2.0,-0.0113529412,-7.75,1.0,1.4545454544999998,0.3173312336,0.7661938214,8.1,8.6,1.2127522240000002,0.5002206197,1.6180215006999998,-1.4516830951,0.75,3.0,3.3333333332999997,1.3333333333,4.8333333333,4.8333333333,4.5,5.3333333333,5.833333333300001,4.3333333333,3.0,1.5,4.6666666667,2.8333333332999997,4.6666666667,5.3333333333,-1.6458099483000002,0.9432799748999999,0.4181320954,4.4838707464,1.7918259789,0.011460746200000002,2.1354486522,61.111111111099994,0.0,40.740740740700005,7.0,3.5,4.25,3.875,4.5,3.8571428571,3.625,54,-0.9471233901999999,2.4009409867,35,97.0,7,1.1875,1.8,0.6070014,0.0020017531,0.8753829956,0.0022072183,0.8611111111,0.0006324555,0.0015811388,0.0015811388,5,-0.7330402692,1.0400788052,0.5142045225,2.2519507381,-0.6594906468,4.8,,,,,,,44,,,0.35847886939999996,7,,,,,0.4166666667,0.33333333330000003,0.25,0.75,148.0,0.1,1.0,0.9,1.0,2.6268502206,0.5073766081000001,1.4153569003,-1.1454741689,0.4314381271,0.043345370300000005,3.1584781442,0.3317473707,1.5227039441,-1.6831327921,424.0,7.6,4.9,,,,,,,,,,,,3.3224273077999995,0.3723598906,2.2092226984,-1.0378556056000001,6.5,7.0,7.0,3.0,6.5,30,-0.4479488463,-0.23195544420000003,0.536217866,0.0144365304,1.9276553983000002,0.2417046167,-0.1892754833,2.0,4.6666666667,1.5555555556,3.8,1933.2142857142999,13,8,4146.4166666667,,,1.3,1.5454545455000002,1.3333333333,1.2857142857,3.5833333332999997,0.8941163659,0.4999891178
s313,0.7127971464,0.25152619989999997,1.5763563809,1.65,33.6842105263,0.3666666667,607,33.1875,0.4666666667,491,0.0338211091,-1.0924727704000001,4.3154804101,0.4354321833,2.859321726,-0.8787494795999999,5.496699999999999e-06,0.0014945830999999999,0.010475585899999999,3.4666666667,3.1428571429,2.5333333333000003,1.5,2.0,2.0,2.4285714286,60,2.5914233885,0.2551750738,1.7363225027000002,0.6666666667000001,0.0,7.875,0.07083333330000001,1,-0.0011666667,-2.625,12.625,0.053571428600000005,1.0,2.85714e-05,-2.7071428570999996,1.0,1.1818181818,0.7182802476000001,0.2003384591,5.2,4.6,1.4583304877,0.5373363738,1.9257225438999999,-0.5145862006,0.30555555560000003,1.8333333333,4.0,1.0,1.0,1.0,5.0,5.1666666667,4.5,5.0,2.5,2.6666666667000003,2.6666666667000003,3.6666666667,2.5,4.8333333333,-0.2361233857,1.9419682266,0.5418530125000001,4.2364289123,1.7942324809,0.04219287099999999,2.3453002197,100.0,33.3333333333,3.7037037037,1.0,5.5,4.125,1.375,2.25,2.0,3.5,28,-1.0705413209999999,3.8243251091,36,219.0,3,1.0625,1.4666666667,0.6927307129000001,0.0020009418000000003,0.8550415039,0.0018890246,0.3611111111,0.0015811388,0.0099597577,0.0099597577,4,-1.4326345041000002,1.6263787313,0.3588385129,1.7991885243,-0.4810605803,2.8666666667,409.8333333333,2.53388262,0.369171797,1.3019285395,81.0,100.0,47,2.5881766554,-0.7472077435000001,0.5884750328,7,1.3908462922,0.5715375585,1.8063331414,-0.5714930324,0.5,0.9166666667,0.5833333333,0.75,146.0,0.4,0.0,0.6000000000000001,0.2,2.420637552,0.17507966739999997,3.4376579079000003,-0.6847687236000001,0.42385786799999997,0.0135977506,3.9371623955,0.3670903743,1.4992209538999999,-0.9340432416,475.0,4.5,4.7,453.6666666667,2.5892670886,0.40328583689999997,1.2476080040000002,320.8333333333,338.3333333333,2.3797710263000003,0.36310784,1.4197774948,17.5,23.7645342312,2.407366068,0.4615533243,2.3510750595,-0.7122609055,1.0,7.0,3.0,1.0,5.5,25,-0.7113560259,-0.41396479,0.9471087518000001,0.054304458400000005,2.8192745006999997,0.417145261,0.16586956020000002,3.6,1.6666666666999999,1.2222222222,1.6666666666999999,3057.0729166666997,16,7,3161.25,-0.0168208424,0.1278333715,1.1,1.0909090909,1.0,1.0,2.25,0.5097746492,0.15407075820000002
s314,0.9239612423000001,0.0642715534,1.4781261584,1.3,45.4545454545,0.2666666667,975,25.9523809524,0.30000000000000004,515,0.07733320810000001,-0.9532044917,3.0315448485000003,0.4175271693,2.1928252991,-0.4766191799,0.00038293120000000005,0.0019087829999999998,0.0054052734000000005,4.6,3.3571428571,4.0,3.0,2.25,3.2,3.1428571429,47,1.887590235,0.2475946152,1.5453731638,0.5,0.5,9.7916666667,0.054166666700000005,1,-0.0061666667,-4.375,11.416666666700001,0.0130258078,1.0,0.0023361105,-4.2688477952,1.0,1.1818181818,0.2744161807,0.37554579,6.7,6.8,1.2426057065,0.3955209886,2.1440310723,-1.0057954143999999,0.11111111109999999,2.6666666667000003,3.1666666667000003,3.6666666667,3.1666666667000003,3.8333333332999997,4.3333333333,3.8333333332999997,4.1666666667,4.0,4.1666666667,1.8333333333,2.6666666667000003,4.0,3.3333333332999997,4.1666666667,-2.24923576,-1.1700480761,-0.45779826590000006,2.6898896498,1.4798581494,0.056279509299999995,2.1172228433,27.7777777778,55.5555555556,29.6296296296,5.666666666699999,6.0,3.625,3.875,2.625,3.2857142857,2.875,44,-0.5702753736999999,3.5486446675,30,177.0,9,1.0,1.2666666667,0.5336376190000001,0.0011016754,0.8696380615000001,0.0019938995,0.30555555560000003,0.0038729833,0.0256124969,0.009797959,2,-0.2669508371,1.1468791548000001,0.4219098427,1.8297250151,-0.345137097,3.8666666667,378.6666666667,1.9064093916999998,0.2353511778,1.4079241232,26.0,52.5,45,,,0.5487029384000001,3,1.7798880287999999,0.4768214438,1.8617060099,-0.1577516256,0.25,0.75,0.5,1.0,114.0,0.1,0.30000000000000004,0.4,0.4,1.7014552845000002,0.4303678922,1.5053924215,-1.2560249836,0.3925729443,0.034305935600000004,1.3778935839,0.35389636490000004,1.4688681156,-0.9713777459999999,321.0,6.9,5.9,371.1666666667,2.6623438976,0.3065238038,1.4857895850999998,289.6666666667,433.3333333333,2.4809115291999997,0.3335058992,1.2590065946,143.6666666667,11.5499143836,1.8503559058,0.3781147939,1.9239897567,-1.0089066761,2.0,6.0,5.0,1.5,3.0,41,-0.28966967309999997,-0.2357113498,1.122606288,0.0262250464,2.279701938,-0.2501497601,-0.1627567683,3.5,2.1111111111,2.2222222222,2.3333333333,1663.7347222222,4,10,4103.8333333333,0.6535454424,-0.7576857017,1.8,1.9090909091,1.9166666666999999,1.9285714286,2.0,0.6550417424,0.22353051359999998
s316,1.328817634,0.283286123,1.4865700155000001,2.05,39.3,0.33333333330000003,745,30.3636363636,0.2666666667,638,-0.7245147780000001,-1.4293215757,3.6224495673000003,0.3680532721,2.3000087503,-0.1032203731,7.62009e-05,0.0004859428,0.0036103515999999997,3.2666666667000004,3.7142857143,3.2666666667000004,3.0,2.0,3.0,2.4285714286,51,4.7879205193,0.26876700330000003,1.4126397388999998,0.33333333330000003,0.33333333330000003,13.75,0.0416666667,2,-0.0183333333,-3.75,8.875,0.0791666667,2.0,-0.0111666667,-2.125,1.0,1.7272727273,0.1270740954,0.8256563451000001,8.2,6.8,2.2942079128999997,0.3773567053,2.2524920621,-0.1986964809,0.6944444444,1.5,1.6666666666999999,1.5,1.5,3.5,4.6666666667,6.0,6.0,5.833333333300001,3.0,1.3333333333,1.1666666667,1.5,1.6666666666999999,5.666666666699999,-2.5147953592,-0.15571180699999998,-0.3719338943,3.8121088774,2.9608269472,0.3008692657,1.096207035,66.6666666667,0.0,22.2222222222,5.666666666699999,3.25,4.0,4.25,3.875,3.7142857143,4.25,50,-0.8893284576999999,4.1867508355,28,124.0,7,1.125,1.4,0.7073301315,0.0013157363,0.9288833618,0.0012716035,0.5833333333,0.0015811388,0.0015811388,0.0038729833,4,-0.558894619,1.5129781871,0.5607400601,1.8950442275,-0.44248762799999997,4.3333333333,298.6666666667,3.3560675737,0.2647674642,2.6005147276,1.0,177.5,44,3.6446965655000003,-3.8096929658999996,0.554232052,14,1.0618502016,0.49496049979999995,2.0384055843,-0.9244732759,0.4166666667,0.5,0.8333333333,0.9166666667,128.0,0.2,0.6000000000000001,0.8,0.4,3.2052539548000003,0.3992881919,1.464139225,-1.0271308391,0.3777777778,0.050572760599999995,4.4399674505,0.2964849773,1.053841651,-1.8948505885,304.0,5.8,5.7,290.1666666667,3.8255951044,0.3435866684,3.9667764044,293.6666666667,403.5,2.3587431224,0.27818441720000003,1.3565569829,109.8333333333,42.364761697,3.3883750225,0.3693692058,2.6426367245,-0.9641981111,6.5,6.5,6.0,3.0,5.5,24,-0.3946419814,-0.6187333594000001,2.0213690277,0.2906106492,1.6802761024,-0.28076744789999997,0.7574701411,2.7,3.7777777778,2.6666666667000003,2.9333333333,2194.937037037,4,7,4451.25,-0.4257486202,1.839961571,1.8,2.0,1.3333333333,1.0,2.1666666667,0.8402870943,0.5736837362
s326,0.7707167783000001,0.0061012009,2.283974775,1.6,46.928571428599994,0.5333333333,603,34.3571428571,0.5333333333,465,-0.0768004444,-0.7035493222,2.9176191363,0.3827146489,2.0954720416,-0.608152284,0.0005734405,0.0156696167,0.0499257813,4.5333333333,3.7142857143,3.1,3.0,2.25,3.0,2.0,50,2.1846748498,0.2422694569,1.5695097333,0.8333333333,0.0,11.875,0.0375,0,-0.0018333332999999998,-0.125,12.166666666700001,0.0113475177,1.0,-0.00021276599999999998,-1.3617021277,1.0,1.1818181818,-0.137237183,1.0188565576000002,8.2,7.2,1.397746172,0.4267779308,2.2530579871,-0.2944972549,0.22222222219999999,2.8333333332999997,2.6666666667000003,1.8333333333,2.8333333332999997,4.5,3.6666666667,3.3333333332999997,2.5,2.3333333333,1.6666666666999999,1.8333333333,2.0,4.1666666667,3.1666666667000003,5.5,-3.4641286533,-3.8544867094999997,-0.95341663,2.604344651,1.3258134651,0.0069578821999999995,2.2461196017,27.7777777778,33.3333333333,37.037037037,5.0,5.0,3.75,3.625,2.25,4.0,3.5,43,-0.8409013323000001,2.3379468797,30,279.0,5,1.0,1.2666666667,0.6633827209000001,0.0013894233,0.6546336174,0.0010662103,0.6666666667000001,0.009797959,0.0256124969,0.0256124969,3,-0.7895353122000001,1.3873689075,0.217522496,2.0632155228999998,0.16299734200000002,3.5333333333,238.8333333333,2.3765343834,0.3900285745,1.2656252188,-77.0,-21.5,43,,,0.6699352913000001,7,0.8095703347000001,0.4344350988,2.6392168714,0.0544803672,0.6666666667000001,0.5833333333,,1.0,124.0,0.4,0.7000000000000001,0.7000000000000001,0.6000000000000001,2.4948569513,0.38719080899999997,1.9385454984000001,-0.9188198296,,,1.5164999552,0.072274949,2.2466838183,0.1444092196,376.0,5.8,5.5,281.6666666667,2.2336503103,0.3642007515,1.5123733806000002,265.8333333333,262.1666666667,2.6320353622,0.3929466379,1.3337206964,-3.6666666667,13.5382969971,3.3676368783,0.430821076,3.2762972539999997,-0.6351729519,5.0,5.0,5.0,2.0,5.5,36,-0.8795246520000001,0.121584048,1.7398592836000002,0.34507150270000003,1.9912100963,0.3591162229,-0.43719087939999995,3.5,2.7777777778,2.4444444444,2.3333333333,2807.5595238095,-3,6,4524.8181818182,2.4567357728,-0.2595111955,1.2,1.8181818182,2.0,2.0,2.3333333333,0.1639690491,0.1580530631
s327,0.6689499424,0.0367282591,1.5042611602,1.4,13.434782608699999,0.23333333329999997,304,12.7142857143,0.30000000000000004,254,-0.9400478112,-1.3793239368999999,2.0187118144,0.34230573630000005,1.4145859534,-0.26758944879999996,0.0068910806,0.1025263672,0.26956054690000003,4.7333333333,4.1071428570999995,3.7,3.0,3.25,4.0,3.2857142857,47,3.4015412940000003,0.2361494,1.3514399150999998,0.33333333330000003,0.1666666667,12.041666666700001,-0.0041666667,0,-0.0061666667,-2.0416666667,21.0833333333,0.05719441769999999,1.0,-0.0062338787,-2.4056785371,1.0833333333,1.7272727273,-0.07423923660000001,0.5676550446999999,6.6,5.3,0.40692759990000005,0.2582207167,1.5706697602000002,-0.4212845065,0.0,2.1666666667,5.1666666667,1.3333333333,4.6666666667,5.1666666667,5.3333333333,4.5,5.666666666699999,3.5,1.3333333333,1.3333333333,2.5,2.8333333332999997,2.8333333332999997,6.333333333300001,-1.062192988,0.8443624068000001,-0.3341481062,2.9689949732,2.5876132808000003,0.15880038119999998,1.4501973388999998,66.6666666667,44.4444444444,62.962962963,6.166666666699999,2.75,3.875,4.25,3.25,3.4285714286,4.75,50,-1.3646783862,3.2360509786000002,32,141.0,7,1.125,1.4,0.7219559670000001,0.0019021310999999999,0.709879303,0.0017899832999999999,0.2777777778,0.158113883,0.06403124240000001,0.06403124240000001,3,,,,,,4.6666666667,,,,,,,43,-1.1625645555,2.6562011972999997,0.3064446643,5,1.0005217187,0.43061032759999995,1.9625453161000002,-0.46815932340000005,0.4166666667,0.33333333330000003,,0.5833333333,132.0,0.4,0.6000000000000001,0.7000000000000001,0.4,3.2447786739,0.3764934269,1.3755377919,-2.3877013163,0.3316831683,0.0316719488,3.4873023247000003,0.25600437309999996,1.5978695225,-0.6345838973,315.0,5.5,4.2,,,,,,,,,,,,2.5347305553,0.3074644399,1.6441718216999999,-0.4595380837,7.0,6.5,5.5,2.0,7.0,39,-0.7116942490000001,0.0901759452,0.8808770271999999,0.025359552999999996,1.9367278298,0.4658224471,-0.0084512968,4.1,4.2222222222,2.5555555556,4.0666666667,1867.2633333333,2,9,4229.5833333333,,,1.2,1.5454545455000002,2.1666666667,2.1428571429,2.9166666667000003,0.1624280434,0.352211781
s328,1.2429659336,0.2717651386,1.78314406,2.25,56.25,0.4666666667,840,30.1111111111,0.4,517,-0.34834002770000005,-1.4042755728,3.0166610664999998,0.33740972950000003,1.3731818508000002,-0.1941926592,0.0696281176,0.05681201170000001,1.1927919922,3.2,2.2857142857,2.7666666667000004,3.5,2.25,3.0,1.4285714286000002,58,3.199234449,0.2892841796,1.3826544737,0.6666666667000001,0.33333333330000003,11.75,0.0833333333,2,-0.0023333333,-2.0833333333,15.25,0.2089989889,3.0,-0.0102628918,-3.0798786653,1.0833333333,1.8181818182,0.7465251920999999,0.12533360470000002,7.0,10.0,1.8276308357,0.2665592705,1.8405461167,-0.8997922745999999,0.027777777799999997,2.6666666667000003,4.6666666667,1.3333333333,2.8333333332999997,4.0,5.833333333300001,6.166666666699999,6.666666666699999,5.666666666699999,3.0,1.0,1.5,1.0,3.8333333332999997,5.0,-1.8920476732,-1.0359319474,-0.13964851220000002,3.347538113,1.8591737340999999,0.2045845398,2.7319148175,16.6666666667,0.0,29.6296296296,5.5,3.0,4.875,4.5,4.5,3.1428571429,3.625,48,-1.2890129855,3.38738178,37,131.0,7,1.0,1.7333333333,0.7179199219,0.0016188028,0.9,0.0017327268,0.6388888889000001,0.25,0.158113883,0.25,5,-1.3678327259,1.5235230628,0.45204854130000005,1.5730266602,-0.5097319047000001,5.4,350.6666666667,3.21545839,0.3830208321,1.2836505773,27.0,30.5,47,-30.172624032199998,34.7909801629,0.4980748503,7,1.7409612131999999,0.4841830491,1.7228731709,-0.7959770625,0.6666666667000001,0.5,0.75,0.75,136.0,0.0,0.1,0.6000000000000001,0.4,3.2408051983,0.378457005,1.6234544538,-1.5307208611,0.5408163265,0.048866025,3.0383339126999998,0.3248036312,1.4000716431,0.035845285000000005,283.0,6.1,7.1,386.5,3.648188827,0.2971175434,1.3698560608,251.1666666667,302.5,3.8596658552,0.33207766510000003,1.8608451240000001,51.3333333333,26.524064598699997,2.5688448806,0.39738159659999994,1.8576057686,-1.0505179483,7.0,6.5,6.5,6.0,6.5,27,-0.1915700328,0.2794320816,1.3611658359,0.35053546049999995,1.5599610635,-0.630574155,-0.3308052499,2.1,4.3333333333,1.5555555556,2.6,2873.2583333333,10,5,2790.6666666666997,,,1.4,1.8181818182,1.3333333333,1.2142857143,3.1666666667000003,0.8618797457999999,0.3917992003
s329,1.3032140909999999,0.3070148639,1.63456936,2.35,12.222222222200001,0.1,318,16.538461538500002,0.1333333333,415,0.0327433008,-1.2195279391,2.5471218311,0.3599028409,1.4331948144,-1.2567525301,0.0005160178000000001,0.0010765266,0.0124736328,3.3333333332999997,3.6071428571,3.6,2.25,3.0,3.2,2.5714285714000003,50,4.9792063065,0.2974751203,1.4162231709,0.5,0.5,24.25,0.075,2,-0.0043333333000000005,-2.6666666667000003,28.9583333333,-0.0180662135,1.0,0.0002617847,-1.0940583205,1.0,1.3636363636000002,0.06072172100000001,1.1821651631,7.5,7.1,2.2567375586,0.571113025,2.2413580459999998,-0.2274565771,0.3888888889,2.3333333333,2.1666666667,1.1666666667,2.3333333333,4.8333333333,6.0,5.833333333300001,6.0,5.833333333300001,4.0,1.5,2.6666666667000003,1.8333333333,2.3333333333,6.833333333300001,1.7525911963999998,2.3811587272,0.1910395678,4.9380558016,2.9386465379000004,0.0381418389,4.5698099106,44.4444444444,22.2222222222,11.1111111111,6.0,2.0,3.875,3.875,4.125,3.7142857143,2.625,50,-1.4013457528,3.1627162452999995,39,129.0,9,1.0,1.3333333333,0.6417585373,0.0008663908,0.9075439453,0.0011118678,0.4722222222,0.0015811388,0.0038729833,0.0038729833,2,-1.3787822333000002,1.6566660318000002,0.3956582732,1.2582199659,-0.0541866896,4.9333333333,340.1666666667,2.6263103121,0.281976873,1.5868150162999999,-16.5,172.0,46,-2.6316993777,2.5318229339,0.3899128991,12,1.8634762952000001,0.46843855659999994,1.9882290689,-0.2523312297,0.6666666667000001,,,0.8333333333,142.0,0.1,0.0,0.6000000000000001,0.6000000000000001,2.3528349204,0.4217692419,1.9717340382,-0.90376107,0.4889434889,0.0117606505,2.1067462835,0.27380068469999996,1.1155401086,-1.8850868906,327.5,7.1,7.0,,,,,336.5,351.8333333333,1.9716787861000002,0.28810272400000003,1.2255462374,15.333333333299999,56.724866906,1.9277707207,0.38846205990000005,1.5487275173,-2.1880354322,6.5,6.5,6.0,3.5,5.0,31,-0.0403352714,0.1200668955,1.1444870239,0.31322694090000003,1.2001521752,0.008225324499999999,-0.331031629,2.9,2.3333333333,2.1111111111,3.1333333333,2589.7037037037,7,9,4734.8333333333,,,1.3,1.3636363636000002,1.3333333333,1.2142857143,2.4166666667,0.4742773546,0.2828473834
