,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s332,0.9157656895,0.0341999198,1.5622597713,1.9,20.4782608696,0.23333333329999997,447,14.166666666700001,0.2,321,-0.2294735441,-0.8238985131000001,3.3152347151,0.3465133151,2.2807696359,-0.21419763239999998,3.5467219238,0.09858178710000001,0.5687685547,4.5333333333,4.25,4.5333333333,3.0,2.75,3.0,2.2857142857,42,2.0640414079,0.11478606710000001,2.0201036993,0.8333333333,0.0,8.9166666667,-0.008333333299999999,0,-0.002,-0.8333333333,8.5,-0.0072104019,1.0,-0.0034609929000000003,-0.2612293144,1.1666666667,1.4545454544999998,0.0318039244,0.2248158144,7.3,5.8,0.9146043113,0.2855850198,1.9821117368,-0.9881781862,0.0,3.5,4.1666666667,3.1666666667000003,4.1666666667,3.8333333332999997,2.5,2.0,2.6666666667000003,2.8333333332999997,2.3333333333,3.5,4.1666666667,3.8333333332999997,4.5,5.0,-3.3794587801,-5.461134556,-1.4617689391,-0.1447032105,1.1526069628,0.29709667489999997,0.9945618026,16.6666666667,33.3333333333,51.851851851899994,6.0,5.5,3.0,3.625,3.125,3.7142857143,3.5,45,-1.0385004381999998,3.3813588491,23,132.0,8,1.1875,1.8666666666999998,0.7669188976000001,0.0009014412,0.9044677734,0.0016736344000000002,0.5555555556,0.06403124240000001,0.053929018700000005,0.06403124240000001,3,-1.7778636303000002,1.118648556,0.37985238369999996,1.9062676719999998,-0.6159441086999999,3.8,,,,,,,44,-0.7242809695,1.2605776296,,3,0.9252490081999999,0.5420541957,1.4927013359999999,-0.8502984823,0.5,0.1666666667,0.33333333330000003,0.8333333333,112.0,,0.4,,1.0,,,,,0.4801980198,0.0689465301,3.0153313676,0.2479806395,1.3509229981,-0.8845304437999999,381.0,3.7,5.7,379.1666666667,1.9679096003,0.2653049011,1.1987260956999999,334.1666666667,320.0,0.8849743470000001,0.0323429068,1.7373578596,-14.166666666700001,30.6049053247,2.1098431605,0.2549576692,2.430251587,-0.7905654266000001,5.0,5.0,4.5,2.5,5.0,42,0.0040890995,-0.3344419732,0.8532903479,0.063811542,1.8255352979,0.0026093297,0.1480469872,2.9,3.1111111111,3.5555555556,3.3333333332999997,2732.6388888889,0,7,4094.7916666666997,0.4309317145,-0.1053605157,2.1,2.1818181818,2.3333333333,2.5,2.9166666667000003,0.4727509258,0.1761898109
s333,1.4345355269,0.1073540299,1.8649423397,3.0,48.7,0.33333333330000003,943,34.7368421053,0.3666666667,632,-0.63023899,-1.6325265438999998,3.3088479314,0.32416869330000003,1.6995506609,-0.9838394703,0.000116288,0.0007390938000000001,0.0125380859,2.4,3.6071428571,4.0333333333,3.25,2.75,3.6,2.7142857143,52,3.4270548495999997,0.23248565399999999,1.5802557137000002,0.8333333333,0.1666666667,7.875,0.1041666667,3,-0.008833333300000001,-1.2916666667,12.0,0.2036585366,2.0,-0.0041463415,-6.2195121951,1.0,1.7272727273,-0.2494014695,0.6938826054999999,7.2,7.7,1.902944301,0.3709607272,2.133115471,0.0291576879,0.25,2.8333333332999997,4.1666666667,1.6666666666999999,2.3333333333,4.0,3.3333333332999997,3.5,5.0,2.8333333332999997,2.0,2.0,3.0,1.8333333333,2.1666666667,6.0,-0.9206751174,2.4389549995,0.1910395678,4.9380558016,3.1478646163,0.2222493809,1.6128943690000002,33.3333333333,11.1111111111,37.037037037,5.1666666667,1.75,4.625,4.25,4.25,3.7142857143,3.25,53,-1.1652624446,3.6348828618,35,149.0,7,1.0,1.5333333333,0.5,,1.0,0.0018575070999999998,0.4722222222,0.009797959,0.009797959,0.0250474647,1,-1.3706796482,1.7613603804,0.3243987562,1.5811727331999998,0.060861051799999996,5.3333333333,212.8333333333,2.8580040138,0.30222942210000003,1.421095596,-45.0,13.0,45,23.0928017558,-11.954940532,0.4577152858,10,1.1517899506,0.4925868795,1.8812272709,-0.8682797670000001,0.6666666667000001,0.8333333333,0.75,0.8333333333,137.0,0.1,,0.30000000000000004,0.2,3.5531554913999996,0.3919022933,1.9226450477,-2.3000214918,0.44836272039999997,0.0341174241,2.8651490045999997,0.2230721298,1.4625978166999998,-0.5926466784000001,286.5,6.7,6.0,298.6666666667,2.9007120279,0.3280319477,1.3881954458,232.6666666667,239.8333333333,2.8336109652999997,0.3149840008,1.3615915769,7.166666666699999,24.6184865626,2.1903159277,0.32317893059999997,2.1401473709,-1.0279258135,6.5,6.5,7.0,4.5,5.0,42,0.1137896158,0.08513744460000001,1.74487871,0.36772554679999997,1.7318384353,-0.8242423669000001,-0.2133617287,1.9,3.5555555556,2.1111111111,2.8666666667,1706.0185185185,-2,9,8113.416666666701,-0.0963848709,1.124929597,1.4,1.7272727273,1.6666666666999999,1.0714285714,2.25,0.1737936359,0.2088398715
s334,1.1379033611,0.1381518594,1.7105096461000002,2.3,2.7666666667000004,0.0,82,0.9642857143000001,0.0666666667,26,-0.1756450789,-1.1260445547,3.0694538224000003,0.3961447749,1.989503513,-0.8598944092,6.3229999999999994e-06,4.3625999999999995e-06,4.364e-06,2.6,3.3928571429,3.5,3.0,2.5,2.8,2.4285714286,52,1.9204475341,0.25425578120000003,1.3559158069,0.6666666667000001,0.33333333330000003,13.208333333299999,0.0291666667,1,-0.0098333333,-0.9583333333,23.5,0.0184024267,1.0,-0.0087280081,-4.1868554095,1.0833333333,1.6363636363999998,0.2485903814,0.8539800995,8.0,6.6,1.367772548,0.45753028939999996,2.0562477473,-0.30036854560000004,0.9166666667,1.8333333333,2.5,2.3333333333,2.8333333332999997,3.3333333332999997,4.0,5.0,3.8333333332999997,3.6666666667,2.1666666667,2.0,2.5,3.3333333332999997,5.0,4.8333333333,-1.781322905,-0.9696028508,-0.5420764413,3.3056961158999996,1.8070990134,0.022339315,2.1102722136,0.0,0.0,7.4074074074,6.0,4.75,3.25,3.625,4.0,3.8571428571,3.875,48,-0.9928100529,3.4727396196,34,236.0,9,1.0625,1.4,0.5509701610000001,0.0016862709,0.7022446155000001,0.0021035041,0.5,0.0002011893,0.0002011893,0.0002011893,3,-1.3503960674000002,1.5655820481,0.4773377984,1.7574648337999998,-0.5991420715,3.5333333333,354.3333333333,2.0583175952,0.30132040860000003,1.7776234896,-9.5,210.5,42,3.4619176492,-3.205537728,0.6159293093,6,,,,,0.75,0.5833333333,0.75,,125.0,0.1,0.30000000000000004,0.5,0.7000000000000001,2.1037947373,0.3160680773,2.5883630159,-1.2476606868,0.5764411028,0.108622318,2.1052146863999996,0.2541594538,1.4775527217,-0.1835469109,352.0,5.4,5.4,463.3333333333,2.2121382071,0.35504093909999995,1.3393447709,255.6666666667,322.8333333333,2.2433865444,0.29781718230000004,1.5779577833,67.1666666667,-68.7677291158,2.8519839052,0.4460894067,3.0246740252,-1.0093926926,6.5,6.0,7.0,3.0,4.5,38,-0.6602793836,-0.1981061877,1.5006021053,0.2755348138,2.120513372,-0.0231107135,-0.5301892993,2.3,4.0,1.8888888889,2.7333333332999996,2314.5083333333,6,6,5044.5833333333,0.017480726499999998,-0.193371393,1.8,1.9090909091,1.5833333333,1.0714285714,2.8333333332999997,0.813591548,0.4550403212
s336,1.1224059965000002,0.0306037711,1.3011901181,1.8,42.15,0.33333333330000003,807,32.5714285714,0.30000000000000004,651,-0.7637460478,-0.9515231693999999,3.0050688217,0.29457762660000003,1.3562785857,-1.0386741256,0.0001856885,0.07914746090000001,0.06764062500000001,4.1333333332999995,4.1428571429000005,6.2,2.25,2.25,3.0,2.7142857143,40,2.5492540603,0.2380517162,1.322077489,0.6666666667000001,0.1666666667,16.5416666667,0.12916666670000002,2,-0.0111666667,-2.125,12.416666666700001,0.17851365019999998,3.0,-0.006450960600000001,-2.4216380182,1.25,1.3636363636000002,-0.26353623,0.5623739233,6.3,2.9,1.6189663081,0.3386138367,1.3307945104,-0.7495426085,0.055555555599999994,2.5,4.1666666667,2.0,2.6666666667000003,3.5,3.6666666667,3.8333333332999997,5.0,3.8333333332999997,2.6666666667000003,2.1666666667,3.0,2.1666666667,1.8333333333,4.0,-1.8773339733,-1.2725485108,-0.49407257109999997,2.3371246427,1.7653837587,0.0568013773,1.5283129684,27.7777777778,66.6666666667,74.0740740741,5.0,5.75,3.0,2.75,3.375,3.0,2.25,40,-1.1652624446,3.6348828618,24,194.0,7,1.125,1.1333333333,0.7138366698999999,0.0027829411999999998,0.9084777831999999,0.0033518298,0.4722222222,0.25,0.25,0.158113883,1,-1.0944467487,1.2548372989,0.3475468802,1.4247979939,-0.7194262438,3.6666666667,269.1666666667,1.8964535235,0.3118045584,1.3705160621999999,-3.0,27.0,39,,,0.3999988171,5,1.03317696,0.31185988740000004,1.5463933084,-0.116152725,0.0,0.1666666667,0.5833333333,0.1666666667,97.0,0.1,0.2,0.30000000000000004,0.1,2.1006065925,0.3669725244,1.4188310809,-0.1242795248,0.38805970149999996,0.0613135838,2.5652410153,0.26109343079999997,1.7433703806999998,-0.29703895880000003,406.0,6.7,5.8,319.5,4.0459792868,0.3685503301,1.3471756330000002,257.3333333333,275.3333333333,2.2888382083,0.33929129950000003,1.0415085942,18.0,-8.8733676173,2.0045631459999997,0.2944358179,1.3284892621,-1.586221357,2.5,4.5,6.0,2.0,3.5,52,0.1598384276,-0.0036167271,1.3187850116,0.28766694519999997,1.484594231,-0.9083970089,-0.392522734,3.0,3.3333333332999997,3.5555555556,3.0666666667,1464.6641414141,13,9,2053.5833333333,0.1634518872,0.266404674,2.3,2.0,2.25,2.0714285714,2.25,0.6317804694,0.2336825489
s339,1.2515160861,0.194802694,1.5433213669,2.75,21.3333333333,0.30000000000000004,428,18.0952380952,0.30000000000000004,365,-0.8006262083,-0.5477418211999999,3.9792523492,0.3949475745,1.7086017401,-0.165237403,8.648299999999999e-05,0.0001032186,0.0001638184,2.2,3.2142857143,2.5333333333000003,2.75,2.75,3.4,2.8571428571,51,3.6858999159,0.2706647613,1.9852434482,0.33333333330000003,0.6666666667000001,7.541666666699999,0.0625,0,-0.0025,-1.375,11.583333333299999,-0.0861445783,1.0,-0.0030847458,-2.2957933428999997,1.0833333333,1.5454545455000002,-0.0885734819,0.174845576,6.9,8.6,1.6783916616999999,0.4676503732,1.9274676002000002,-0.2049623349,0.9722222222,1.1666666667,1.8333333333,1.0,3.0,4.1666666667,5.666666666699999,4.8333333333,5.666666666699999,4.3333333333,1.5,1.0,1.0,1.8333333333,2.6666666667000003,6.166666666699999,-1.7752648113999998,0.1500356376,-0.5616381195,3.4239749998,2.4322903982,0.2253223601,1.2195705989,27.7777777778,33.3333333333,33.3333333333,3.6666666667,1.5,4.25,4.375,4.5,3.1428571429,4.125,53,-1.0816155204,3.2951286846,30,102.0,9,1.125,1.2666666667,0.8337783814,0.0013142467999999999,0.8609886169000001,0.0014572048000000002,0.75,0.0006324555,0.0004,0.0006324555,3,-1.0762054396,1.5776411995,0.3861688397,1.7989994052,-0.5310262666000001,5.6,439.1666666667,2.0931367006,0.3052056367,1.2557114648,26.0,58.5,40,,,0.724668799,13,0.9995549793999999,0.4532461707,2.0194059548,-0.94967435,0.75,0.6666666667000001,0.5,0.8333333333,128.0,0.30000000000000004,0.2,0.4,0.6000000000000001,1.993144773,0.3785449881,1.7502420103999998,-0.9582091956,0.39560439560000005,0.006187469399999999,3.0993339722,0.2885419884,1.4805119886000002,-0.9803770204,340.0,5.1,4.1,,,,,320.5,301.0,2.5909245911000003,0.2607039076,1.3286706378,-19.5,18.781828816500003,2.7963765231999997,0.3921933414,2.1920108618,-0.34748148009999996,6.0,7.0,5.0,5.0,5.5,31,-0.2777599982,-0.0862041853,1.5010042786000002,0.06619297019999999,2.1119896153,0.14476658650000002,-0.2309956443,1.7000000000000002,4.1111111111000005,2.1111111111,2.8,2665.3645833333,-9,8,5323.772727272701,2.3678728498,-1.7452394536000002,1.7000000000000002,1.8181818182,1.6666666666999999,1.0,2.0833333333,0.8962782542000001,0.3676788297
s343,1.9154875324,0.3086337225,1.2902092634,2.7,33.4285714286,0.30000000000000004,669,22.5714285714,0.5333333333,297,-0.3854786946,-1.2004323312,2.6576546137,0.3209128698,1.4827102456,-1.7959388101,0.0025504396,0.0001194773,2.27051e-05,4.6,3.0357142857,4.5333333333,2.0,2.25,3.6,4.0,28,2.2420627465000003,0.2500357709,1.6513107606,0.6666666667000001,0.33333333330000003,5.833333333300001,0.125,3,-0.009000000000000001,-1.6666666666999999,17.8333333333,0.0380176582,0.0,-0.000439773,-0.2069581669,1.0,1.0,0.2984480254,0.8761729551,8.8,7.0,1.2873298229,0.4049752182,1.8221793029,-0.196486488,0.8611111111,2.6666666667000003,3.5,1.3333333333,2.3333333333,4.3333333333,4.1666666667,5.3333333333,4.1666666667,3.6666666667,3.0,2.1666666667,1.8333333333,2.8333333332999997,1.3333333333,4.6666666667,-0.753000714,-0.6383677041,-0.2701361246,2.84097101,1.9239306116,0.2156523148,2.2932505098,55.5555555556,55.5555555556,33.3333333333,4.6666666667,4.0,2.125,2.75,1.625,2.5714285714000003,3.625,35,-0.9630841912,3.0580660263,18,142.0,6,1.0625,1.0,0.7330337523999999,0.002992012,0.946875,0.0026676233,0.6388888889000001,0.0015811388,0.0015811388,0.009797959,3,-1.4882482199,1.2439006101,0.4861248841,1.6234014018,-0.0271768481,3.2,327.8333333333,2.4030579814,0.2926151856,1.3444094983,39.5,49.5,45,-6.5140475639,9.659078658,0.5008287644,14,1.2203645025,0.38528847439999997,2.1159985686000002,-0.4696685743,0.8333333333,0.1666666667,0.75,0.33333333330000003,81.5,0.4,0.6000000000000001,0.7000000000000001,0.0,1.6689193512,0.379097975,1.7246815808000002,-0.9094814326999999,0.5307125307,0.06848531299999999,2.8656319318,0.28241596539999997,1.2190027412,-1.1130669357,310.5,6.7,6.1,286.8333333333,2.3842470802,0.0267526232,2.5679975684,231.3333333333,276.0,3.2873594325,0.34669699940000004,1.1796933704,44.6666666667,-15.082792207799999,1.368191551,0.37469548049999996,1.7599653288,-0.3770024261,5.0,2.5,1.5,2.0,3.0,56,-0.16581337810000002,-0.4934497858,1.3095283223,0.1929812561,2.3026751504,-0.32734528350000003,0.0620891915,3.8,2.2222222222,2.0,2.6666666667000003,1273.81,21,7,2685.1666666667,-0.2315414588,0.4643056081,2.7,1.3636363636000002,2.4166666667,1.2857142857,1.6666666666999999,0.6456747857999999,0.1459673651
s346,0.6411872155,0.3189678868,1.3977917689,1.5,45.0,0.33333333330000003,860,25.0,0.43333333329999996,400,0.278768803,0.0411008988,2.1098261918,0.34609533729999997,2.8462205317,-0.3454545406,0.0001380683,0.0001271119,0.0034541015999999996,2.6666666667000003,2.8214285714000003,3.1666666667000003,3.0,3.0,3.2,2.0,59,3.2138688774,0.3145063198,1.3077041195,0.8333333333,0.0,7.708333333300001,-0.054166666700000005,1,-0.016166666700000002,-1.7916666666999999,7.791666666699999,0.047489585599999995,0.0,-0.003933348000000001,-0.7273624205,1.0,1.8181818182,-0.036858775,1.076119303,7.3,4.5,1.2803101952,0.2231733019,2.1092890337,-0.8475239742,0.0,2.0,3.0,1.1666666667,2.1666666667,4.3333333333,4.6666666667,5.3333333333,4.8333333333,4.0,2.8333333332999997,1.1666666667,2.6666666667000003,2.3333333333,3.8333333332999997,6.333333333300001,-1.4435860068000002,-0.011560868899999998,0.0,5.320134937200001,1.8084270644999998,0.0821549075,2.6602814498000003,61.111111111099994,44.4444444444,37.037037037,4.6666666667,1.75,5.0,5.0,4.875,4.5714285714,2.625,46,-0.8346819503,2.8012615445,35,135.0,6,1.0,1.6666666666999999,0.7500499248,0.0009478005999999999,0.7351318359000001,0.0017600532,0.5555555556,0.003935979300000001,0.009797959,0.009797959,4,-0.8986734087999999,1.0791864403,0.496741532,1.7469890162,0.1915615726,5.9333333333,325.1666666667,2.8089550689,0.32295978480000004,1.1614459528,4.0,44.5,47,,,0.8151176961000001,6,1.3704667292,0.7122391347,1.7820839233,-0.14038458539999998,0.9166666667,0.75,0.75,1.0,149.0,0.2,0.7000000000000001,0.8,0.6000000000000001,1.91678664,0.4880277711,2.5534023272,-0.3909970245,0.40594059409999994,-0.0087608042,2.9256831167,0.3505936744,1.2934331081000001,-0.9719915804000001,381.0,5.5,4.5,437.6666666667,3.4306560767,0.3605732082,1.4012764243,320.1666666667,360.1666666667,3.6431078247000004,0.263139565,2.1020057859,40.0,7.8850574713,2.5419562072999997,0.4284639195,2.3426899963,-1.0110517237999999,5.5,7.0,7.0,4.5,6.5,41,-0.4372345688,-0.38461996509999996,1.5123498799000001,0.3199955947,1.5879765427,-0.7197274473999999,-0.3119063515,1.9,3.7777777778,1.4444444444,2.7333333332999996,2835.9479166666997,-1,8,5530.75,0.4969897272,-0.3136575589,1.4,1.4545454544999998,1.25,1.0,2.6666666667000003,0.8204286553,0.7310295102000001
s351,0.9102737597,0.0340732594,1.4528324525,1.8,20.8518518519,0.1,534,19.6,0.33333333330000003,373,-0.112071691,-0.7790748415000001,3.8808216243,0.3793500913,2.4217635561,-0.9016172248,3.5467219238,2.6509238281,0.2940644531,3.4666666667,2.8214285714000003,3.5666666667,3.0,2.25,4.0,3.5714285714000003,64,3.4205683192,0.317420701,1.2151052601999999,0.33333333330000003,0.6666666667000001,5.666666666699999,-0.025,1,0.0003333333,-2.8333333332999997,7.166666666699999,0.058372093000000014,0.0,-0.0012651163,-0.3720930233,1.0,1.7272727273,-0.3409832803,0.5448580149000001,7.6,6.6,1.9690575503,0.4891034246,1.8899072684,-0.7423891298999999,0.0,1.0,2.1666666667,1.0,1.5,3.3333333332999997,4.6666666667,4.5,5.5,5.0,2.8333333332999997,1.5,2.3333333333,2.3333333333,1.6666666666999999,4.6666666667,-1.7389887465,-0.8321750416,-0.25741953149999997,2.2891321811000003,1.4801973238,0.015533038,1.9333750523,77.7777777778,33.3333333333,7.4074074074,5.666666666699999,1.75,5.0,4.25,4.25,2.0,4.0,42,-1.0705413209999999,3.8243251091,39,119.0,10,1.0,1.0,0.6846064567,0.0008920561,0.6677507639,0.0008973792999999999,0.5555555556,0.25,0.25,0.25,4,-1.0346187201,2.0388760591,0.37372358990000004,1.9373916544,-0.6958540016,6.0,,,,,,,47,,,0.8048818031,3,1.7172673316999998,0.4381635846,1.8573268003999999,-0.1433464749,0.8333333333,0.4166666667,0.1666666667,0.9166666667,141.0,0.0,0.30000000000000004,0.30000000000000004,0.0,3.3226591754,0.44577276229999996,1.8532313532,-2.5884061222,0.4962779156,0.0548417158,4.2404400841,0.34854796250000003,1.5494356294,-0.9898837479000001,373.5,5.7,5.7,,,,,,,,,,,,2.688990623,0.34503087829999995,1.6433412045,-0.9021471231999999,7.0,7.0,4.0,6.0,6.0,33,,,,,,,,1.7000000000000002,4.4444444444,1.4444444444,2.3333333333,3636.9185185184997,3,7,3417.5833333333003,-0.1381952329,0.5798184953000001,1.0,1.2727272726999999,1.0833333333,1.0,1.75,0.7845162893000001,0.3015691942
s352,1.0377093962000001,0.2869425888,1.5326971834,2.25,31.2692307692,0.1333333333,792,21.0476190476,0.30000000000000004,413,-0.24508481920000003,-0.9279317381,2.7939785964999997,0.3990929838,2.3453949669,-0.7481741781999999,0.0145654478,0.2200234375,28.901625,5.466666666699999,2.8214285714000003,2.6,3.75,2.0,3.8,4.0,50,3.1468516855,0.33445629120000003,1.6700797188,0.33333333330000003,0.33333333330000003,17.375,0.0791666667,0,0.0018333332999999998,0.875,20.0,-0.0744186047,1.0,-0.0034496124,-3.5988372093,1.25,1.4545454544999998,0.2824160857,0.5988629515,7.2,7.2,1.2668022061,0.2269904189,2.7460577274,-0.2372085294,0.22222222219999999,1.1666666667,2.3333333333,2.0,3.0,5.5,6.666666666699999,6.833333333300001,6.0,5.5,3.8333333332999997,1.3333333333,1.0,3.6666666667,2.5,6.666666666699999,-0.3568549876,0.6971597656,-0.5792170898,3.3799774129,2.1128625495,0.24297593260000003,1.8541491731,44.4444444444,88.8888888889,44.4444444444,5.833333333300001,5.25,4.125,4.25,3.25,1.5714285713999998,3.125,52,-0.8308046694000001,3.7967503866,33,149.0,2,1.3125,1.2,0.6485661506,0.0014449959,0.6128261804,0.0012705404,0.3888888889,0.158113883,0.0256124969,0.158113883,2,-1.4388396006,1.5473344504000002,0.5130494805,2.205755683,-0.1135523481,4.3333333333,278.3333333333,2.416784634,0.2624370573,1.7150627178,-124.0,-74.0,47,24.175046497199997,-21.0536412143,0.4221720809,4,1.1733172975,0.3527373386,2.2298020358,-0.2967138107,0.6666666667000001,0.5833333333,0.5,0.6666666667000001,145.0,0.6000000000000001,0.30000000000000004,0.5,0.2,2.9768950314,0.4856000747,1.8904604286000002,-2.2219356149,0.4686716792,0.0198895096,2.0960080867,0.28843837180000004,1.7255106163,0.122918858,352.0,6.1,6.2,278.1666666667,2.4260923,0.2804817562,2.2113494711,201.3333333333,258.1666666667,2.7908239479000003,0.35229624789999997,1.8240742262,56.8333333333,21.584812936,1.8714354334999999,0.39781032439999997,1.9477370785,-1.1504495653,4.0,7.0,1.5,6.0,6.5,12,0.0515200124,-0.3593147061,0.8813516210000001,0.0320090236,2.0762834217,-0.4685690707,0.1678571057,3.1,4.2222222222,1.3333333333,2.8666666667,2448.0533333333,9,8,4632.0,1.0834485149,-0.29701339990000003,1.1,1.0909090909,2.8333333332999997,1.4285714286000002,1.8333333333,0.8707651344,0.4365913662
s357,0.7539063194000001,0.051387906399999995,2.1391388203,1.85,40.0,0.33333333330000003,760,30.625,0.4666666667,460,,,,,,,0.0005292491999999999,0.0089631348,0.006509765600000001,3.0666666667,2.8928571429,3.1333333333,2.5,1.75,2.4,2.0,54,5.1317116301,0.27120475780000003,1.9622140871,0.8333333333,0.0,5.0,0.0416666667,2,-0.0116666667,-2.0833333333,4.5416666667,0.0622619048,2.0,-0.0057238095,-1.294047619,1.0,1.0909090909,-0.34429734570000003,0.7902079779000001,8.0,7.0,1.7186254022,0.47311124299999996,1.9763255946,-1.2178732181999998,0.2777777778,2.5,2.6666666667000003,1.5,3.3333333332999997,5.5,4.6666666667,5.1666666667,5.666666666699999,3.5,2.8333333332999997,1.3333333333,2.8333333332999997,2.3333333333,2.8333333332999997,6.333333333300001,-2.5512091432,-1.7954851828,-0.8017492914000001,2.9524780832,1.7490116603,0.2906199994,1.6453332544,44.4444444444,0.0,7.4074074074,6.333333333300001,5.75,4.375,4.0,5.0,3.4285714286,2.875,42,-1.1195720593,3.7262636324,35,166.0,8,1.0,1.2666666667,0.7831634520999999,0.0006216525,1.0,0.0009331378,0.5833333333,0.009797959,0.009797959,0.0038729833,3,-1.0944700648999999,1.3251119559,0.5146831225,1.960294327,-0.35028468630000004,4.6666666667,237.5,3.2105866598,0.3285766672,1.509790432,32.0,31.0,46,7.959900015800001,-5.9440277962,0.6929966584999999,12,1.9571018408,0.6960880764,1.8253495922999998,-1.0099637397,0.5833333333,0.4166666667,0.8333333333,,136.0,0.2,0.2,0.8,0.4,2.2155651109,0.4805140002,1.8479105869999999,-1.6534896772999998,0.3853904282,0.06518304800000001,2.9580872897000003,0.3053332814,1.2859414825,-0.8777485715000001,258.0,5.4,4.7,336.3333333333,2.9463150886,0.2989764214,1.5498510518000002,263.8333333333,275.8333333333,2.8152543301999997,0.3130853946,1.4773189115,12.0,24.7442100111,3.2738958572000003,0.3162936323,2.1979172183,-0.7971515943999999,5.5,7.0,7.0,6.0,6.0,18,-0.6631761286,-0.1808846637,1.254117475,0.35642127149999997,1.5646679105,-0.2644654169,-0.31550391310000003,2.3,2.4444444444,1.3333333333,1.9333333333000002,2957.5716666667,-2,9,4167.0833333333,-21.9411942874,22.9270110819,1.1,1.3636363636000002,1.1666666667,1.0,2.0833333333,0.8691864431,0.5056954299
s359,0.931649773,0.22566887370000002,1.4342052621,1.65,35.2666666667,0.5,496,13.4545454545,0.2666666667,286,-0.7222366497,-0.03988216,2.298549441,0.40976711039999997,1.6363429091,-1.0094963657,0.00033395770000000004,0.0020499268,0.0025742188,2.7333333332999996,4.1071428570999995,4.2,2.75,2.5,3.4,2.2857142857,54,3.745262722,0.2657273127,1.7934761325,1.0,0.0,4.5,-0.025,0,-0.0013333332999999998,-0.0833333333,6.25,0.1896875,3.0,-0.0087875,-2.321875,1.4166666666999999,1.3636363636000002,0.2203347175,0.6070215176,6.5,8.2,1.1967105899,0.4031672231,1.9538190272,-0.2605903834,0.8055555556,1.1666666667,2.8333333332999997,1.0,2.6666666667000003,2.0,4.0,2.0,5.5,1.8333333333,2.3333333333,2.1666666667,3.8333333332999997,1.8333333333,4.0,3.1666666667000003,-0.8807517224,0.20061755109999999,0.1910395678,4.9380558016,2.1512112671,0.2153858671,2.1662662718,22.2222222222,0.0,0.0,5.1666666667,5.25,5.0,3.5,4.5,2.0,1.5,43,-0.8075379761,4.3503317988,31,218.0,6,1.1875,1.8666666666999998,0.7597815990000001,0.0012499298,0.8596725464,0.0013257658999999999,0.3888888889,0.0015811388,0.0015811388,0.0038729833,2,-1.5139619747,1.0763163229000001,0.4213875894,1.6274118818,-0.4157127259,5.3333333333,,,,,,,45,4.0178541405,-4.6395283976999995,0.5819245377000001,11,1.4537232702,0.5942272763,1.9024419405,-0.2792139597,0.5,0.8333333333,0.5833333333,0.8333333333,107.5,0.30000000000000004,0.0,0.4,0.7000000000000001,2.1553012926,0.2660364589,2.8307457142000003,-0.6027452349,0.3975308642,0.0453860124,2.6169605959,0.3018816854,1.6734431693,-1.225383622,298.5,6.1,5.7,376.8333333333,1.9993413219999998,0.0579863438,2.770520897,,,,,,,,2.2158314924,0.3354144371,1.7724392725,-1.4532255316999998,6.5,6.5,6.0,6.0,5.5,40,0.0225496012,-0.49301297340000005,1.2649972895,0.32686596230000003,1.6807764767000002,-0.5524050191000001,-0.1732255625,3.0,3.6666666667,3.1111111111,3.4,2957.5240740740996,11,4,3881.0833333333003,1.5591267509,-0.9901605804000001,2.0,2.0909090909,2.0833333333,2.2857142857,2.9166666667000003,0.5161367447,0.7588016832000001
