,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s467,1.0295790062999999,0.33488445,1.483782071,2.0,16.2,0.1666666667,387,17.875,0.2,412,-0.5189091035,-0.6487234945,4.0143924883999995,0.4063227251,2.068241186,-1.2219148671,0.15734846500000002,20.8790830078,0.18335546879999998,2.4,3.8214285714,4.9666666667,2.25,2.0,3.0,2.0,54,3.5653482224,0.3404733528,1.3539048102000002,0.0,0.8333333333,12.041666666700001,-0.0291666667,1,0.0031666666999999996,-1.2916666667,7.291666666699999,0.0951041443,2.0,-0.0015069787,-2.028022332,1.0,1.3636363636000002,0.1787792867,0.7385464856,5.6,3.3,2.4294375715000003,0.33278532800000005,2.0346885163,-0.8027052466,0.027777777799999997,1.0,2.6666666667000003,1.0,2.3333333333,3.5,4.8333333333,5.0,5.5,4.6666666667,3.0,1.5,1.0,1.0,2.0,2.1666666667,-2.4126933799,-1.4440962543,-0.5629734621,4.194188013,2.6735080654,0.256542011,2.5535882559000003,22.2222222222,33.3333333333,37.037037037,5.0,4.75,4.25,4.0,4.375,4.0,4.125,45,-0.5402436899,4.8849203713,38,181.0,7,1.0625,1.2,0.6438240050999999,0.0008910011,0.65,0.0017257695000000002,0.5833333333,0.25,0.25,0.25,1,-1.8753332406999998,1.3232250368,0.4365739789,1.5821730653,-0.4318404854,5.8666666667000005,249.8333333333,3.0425950361000003,0.3709224915,1.6156307074,32.5,150.5,47,-3.1941004024,5.1069855326999996,0.42769500950000006,2,1.8319834172999998,0.5561571197,1.9779904484,0.0225415918,0.4166666667,0.5833333333,0.5,0.6666666667000001,140.0,0.2,0.0,0.2,0.4,2.8746240489,0.4358860671,1.6681120896,-2.9085610907,0.4183168317,0.040202439900000005,3.8573708091000003,0.34615175859999997,1.7989300214,-0.6439671399,286.5,5.5,5.4,294.8333333333,1.6859057174,0.412364468,1.5785925686000002,228.8333333333,249.0,3.6565399965,0.4079035758,2.1055708178,20.1666666667,-21.572964034699996,2.8223690884,0.358615185,1.9449675294,-1.3789731980000002,6.5,6.0,6.5,2.0,1.5,36,-0.35085442079999996,0.5731915643000001,0.5565701076,0.0626431694,1.8581748225999999,0.1188239126,-1.1203178383,2.5,4.0,2.3333333333,2.2666666667,3424.3761904762,1,6,5546.0,-0.16158565830000002,1.2527629685,1.9,2.0,2.0,2.0,1.9166666666999999,0.5636077225,0.6444832007
s468,1.1597755109999999,0.2273815926,1.0874612515000002,1.1,39.3333333333,0.30000000000000004,777,25.8823529412,0.43333333329999996,417,0.2133395093,-1.3961549813,2.0875858166,0.34989006580000004,1.4645566789,-0.9164156709000001,4.3599e-06,4.2168e-06,0.0006933594,3.2,3.7142857143,2.8,3.75,2.75,3.4,2.0,53,2.4308603966,0.2217727442,1.081584229,0.6666666667000001,0.1666666667,11.625,0.1041666667,2,-0.0241666667,-6.041666666699999,6.125,0.0906862745,0.0,-0.0021666667,-0.9901960784,1.0833333333,1.5454545455000002,-0.2105410317,0.3604082203,7.7,4.9,0.5611810076,0.0653352722,1.6329933753,-0.2114120546,0.8611111111,3.3333333332999997,2.8333333332999997,1.3333333333,3.3333333332999997,5.1666666667,5.1666666667,5.5,5.5,4.1666666667,3.0,2.1666666667,1.5,1.3333333333,1.5,4.3333333333,,,,,,,,66.6666666667,0.0,11.1111111111,4.8333333333,3.5,3.75,4.0,3.75,3.2857142857,4.0,48,-1.0820225484000001,2.8201893119,34,130.0,9,1.0625,1.3333333333,0.6772982836,0.0012811597,0.6381545067000001,0.0015206618,0.5277777778,0.0002011893,0.0002011893,0.0008898748000000002,3,-1.3270458715,1.126001978,0.382774347,1.7825595713999998,-0.3696487021,5.4,,,,,,,46,-6.8757261775,8.0384128492,0.7496762737999999,6,0.7636421795,0.2296594787,1.6209165005000001,-0.0430199491,0.75,0.75,0.5,0.8333333333,138.0,0.7000000000000001,0.30000000000000004,0.8,0.30000000000000004,1.8842375596,0.1792242887,2.1231789674,-0.8012988912000001,0.3290816327,-0.004571389699999999,1.8095511037,0.3135230814,1.5011742994,-0.1194363865,282.0,7.1,6.0,410.8333333333,2.8969742972000003,0.2886608879,1.4125758152,,,,,,,,2.1941676865,0.2777739214,2.0642050998,-0.8116348809,6.0,6.0,7.0,2.0,6.5,25,-0.4149116427,-0.1437992382,1.0452771035,0.0914148841,2.0504383553,-0.053258579900000005,0.0560595309,3.0,4.0,3.0,2.9333333333,1846.0277777777999,12,7,3889.6666666666997,,,1.3,1.8181818182,1.3333333333,1.3571428571000002,1.5,0.8641007274,0.3005941055
s469,0.8308945541,0.2927968884,1.3568585518,1.7000000000000002,25.8333333333,0.2,585,13.695652173900001,0.23333333329999997,300,-0.9687607755,-0.6706254363,4.0531259276,0.4373618877,2.1372084033000003,-0.5425665722,0.0019628162,0.1178544922,0.3255136719,2.7333333332999996,3.7142857143,4.5,1.75,2.0,3.6,3.0,49,5.9485738791,0.27478368410000004,2.0335849769,0.1666666667,0.5,17.0833333333,0.125,1,-0.0016666667,-2.5,17.875,0.0467735348,0.0,0.0054302633999999995,-1.7771084337,1.0,1.8181818182,-0.0313445314,1.1247700844,6.3,5.4,2.6879489658,0.4422061072,1.8068950958,-0.5682213904,0.0,2.8333333332999997,2.3333333333,1.3333333333,3.5,4.3333333333,3.5,5.0,4.1666666667,4.3333333333,3.3333333332999997,2.8333333332999997,1.6666666666999999,2.0,2.3333333333,4.8333333333,-0.050602025599999996,1.0177919649,0.0,5.320134937200001,3.3200080291000003,0.2815268466,2.3583708718,38.8888888889,11.1111111111,22.2222222222,5.833333333300001,3.75,3.875,4.375,4.375,3.5714285714000003,2.875,43,-0.8893284576999999,4.1867508355,38,222.0,8,1.0625,1.4666666667,0.7259790421,0.0012726102,0.8725616454999999,0.0017990564000000002,0.5833333333,0.158113883,0.158113883,0.158113883,2,-0.9253720915000001,1.9795749328,0.39637110259999997,2.0644377618000003,-0.6667116458,4.6666666667,296.5,3.8463716,0.2969816361,1.9169670199000002,-25.0,116.5,44,9.5935780524,-6.969720336699999,0.5117351171,14,1.7151012071,0.4350578797,1.5877105572,-0.4346266959,0.75,0.33333333330000003,0.4166666667,0.9166666667,128.0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.6000000000000001,3.4181201912,0.4323168425,1.5831299840000002,-1.7469001838,0.5465686275,0.0824397399,3.1729315974000003,0.29672775170000004,1.2593341919,-0.6828959692000001,309.5,6.1,6.0,365.6666666667,2.8373532076,0.3298198578,1.4453423799,262.6666666667,253.8333333333,3.6768866388999997,0.327012917,1.6428903027,-8.8333333333,23.7904761905,2.937490216,0.4068407101,2.066032089,-1.6106592386,5.0,4.5,6.0,3.0,6.0,30,-0.3939165984,-0.0217131488,1.9325128081999998,0.325609925,1.7375477570000002,-0.039004506099999996,-0.4650054363,2.8,4.2222222222,2.8888888889,3.1333333333,2439.3642857143,12,5,5099.6666666667,-1.0764903716,0.8266785731999999,1.4,2.0909090909,1.9166666666999999,1.2142857143,2.75,0.8324493087,0.5012340848
s471,0.7213439428,0.0358789071,1.5136559018,1.9,30.0,0.33333333330000003,579,24.470588235300003,0.43333333329999996,394,-0.32157802010000003,-1.4239514432,3.2491054857,0.3283954369,2.2760577173,-0.7146618399,0.006017352100000001,5.5678173827999995,0.4368291016,3.0,4.0357142857,3.6333333333,2.5,3.25,3.2,3.1428571429,34,3.2318194293,0.27891961130000004,1.5478365724,0.0,0.6666666667000001,14.75,0.075,1,-0.006,-0.75,17.7916666667,0.0085714286,1.0,-0.0022761904999999997,-3.5857142857,1.0,1.4545454544999998,0.1695965364,-0.15421938570000002,6.8,5.0,1.213200186,0.4616010639,1.6470203506,-0.7559468893000001,0.1666666667,3.3333333332999997,4.0,1.3333333333,2.6666666667000003,3.6666666667,4.3333333333,4.3333333333,4.3333333333,3.3333333332999997,2.5,2.1666666667,3.1666666667000003,2.3333333333,2.8333333332999997,5.0,-3.6181676083,-3.1554943268,-0.9927888592,3.3345572188,2.0445661359000002,0.0720555645,2.2606412989,44.4444444444,33.3333333333,40.740740740700005,5.666666666699999,4.0,3.375,3.625,3.875,3.1428571429,3.125,47,-0.2211906058,4.2468142033,26,100.0,4,1.125,1.4,0.7242507935,0.00150287,0.7269584656,0.0014840076,0.5555555556,0.0256124969,0.06403124240000001,0.0636371852,4,-2.5395126006,1.0187764247,0.3567108899,1.4589532822,0.297199535,4.4,259.8333333333,2.2535726633,0.12092406609999999,2.3062323838,-14.0,7.0,42,8.7765643621,-6.7913798165,0.7428714658000001,7,0.7500373295,0.5265127885,1.7652742888,-0.5500683793,0.75,0.75,0.33333333330000003,0.9166666667,117.0,0.6000000000000001,1.0,0.7000000000000001,0.5,2.9828113293,0.49586032329999996,1.9182251738,-1.6847762424000001,0.4143920596,0.0228259692,3.0906179917000003,0.2839359141,1.8658639494999998,-0.5585963899,375.5,5.7,5.3,294.5,4.7005463370000005,0.32490578610000004,2.001290133,164.5833333333,242.8333333333,3.6158080776,0.3681464059,1.8355145919,78.25,23.591379310300002,2.0396725775,0.4397295552,1.9453169658000002,-2.1474123352000003,5.5,6.0,6.5,4.0,6.5,56,-0.5561574252,-0.1622791204,1.5192530802000002,0.3275647599,1.5602578495,-0.2505703003,-0.15455928800000002,2.5,3.8888888889,1.5555555556,3.4,2789.8866666667,6,8,4624.1666666667,-1.2878542883,1.9810014689,2.0,1.9090909091,1.75,1.8571428571000002,3.25,0.8348524595,0.6225294788
s473,1.0296512267,0.3153461359,1.5702958631,2.65,54.2352941176,0.43333333329999996,871,30.45,0.33333333330000003,578,-0.5707041204000001,-1.3063566288,3.5947412829000003,0.3701529809,2.1359252227,0.145432624,2.26777e-05,0.0003146534,0.0013295898,3.6,3.3214285714000003,3.8,3.0,2.0,3.4,3.1428571429,50,3.7292253144,0.2734526027,1.9224005119999998,1.0,0.0,10.0,0.0666666667,3,-0.0026666666999999996,-1.9166666666999999,10.0,-0.0373674912,1.0,-0.0004946996,-0.7517667845,1.0833333333,1.1818181818,0.0465345484,0.7328926021000001,8.0,7.1,2.4855703253,0.38075565479999995,1.8169432325,-0.9496482708,0.8333333333,2.0,3.0,1.5,2.6666666667000003,3.3333333332999997,3.8333333332999997,3.3333333332999997,4.5,4.0,3.3333333332999997,3.5,3.1666666667000003,2.1666666667,3.0,4.0,-2.6709911693,-6.3043015637,-1.4345616293999999,1.6232718124,1.911297669,0.1509404281,1.5058449024,44.4444444444,22.2222222222,51.851851851899994,5.3333333333,4.75,3.625,3.125,3.375,3.5714285714000003,3.375,49,-0.8075379761,4.3503317988,30,207.0,5,1.0625,1.3333333333,0.8496757506999999,0.00199196,1.0,0.0022297972,0.6388888889000001,0.0002011893,0.0002011893,0.0006324555,2,-0.8060559376,1.8872693119,0.37012010219999997,2.0168299444,-0.3256841211,4.6666666667,345.5,3.4526714676999997,0.2809462846,1.2296891087000001,34.0,13.5,47,-44.578454747100004,57.3141210198,0.3376973789,18,1.7630561059,0.4284699792,1.9473610713999998,-0.1807045748,0.75,0.6666666667000001,1.0,0.9166666667,122.0,0.0,0.30000000000000004,0.2,0.1,3.0227971552999997,0.38431161799999997,1.6073040644,-1.6832914866,0.4863523573,0.0661135686,4.1707023550999995,0.3066902469,1.5426345682,0.05821577309999999,358.0,7.1,6.6,315.6666666667,3.5012869304,0.3056081485,1.7078351151,224.1666666667,214.0,4.3276568699,0.2653381969,1.9429405266,-10.1666666667,39.9401001541,2.9767513251,0.2907868873,2.3729145416,-1.2603423504,5.5,5.5,6.5,4.0,4.0,39,-0.29584726850000004,0.15427646009999998,2.0226123399,0.36319136469999996,1.6370995261,-0.3304700767,-0.3605493741,3.4,3.7777777778,2.3333333333,3.1333333333,1759.9833333333,15,6,2541.0833333333,3.2139059401999996,-1.2481440226,1.7000000000000002,1.4545454544999998,1.8333333333,1.5714285713999998,2.3333333333,0.2029161739,0.5657648364
s475,0.8731194137,0.093596145,1.6877197648000002,1.75,19.2222222222,0.1,508,14.96,0.1666666667,357,-0.41113289159999994,-0.9161434131999999,3.081821024,0.3911241124,1.5934194016,0.16567623199999998,0.0005159858,0.0004863071,3.5467216797,3.8666666667,3.5,3.6333333333,3.75,2.75,3.2,2.8571428571,39,3.1867310577,0.29367179379999997,1.3540356231,0.0,0.8333333333,5.791666666699999,0.0125,2,-0.0041666667,-1.2083333333,5.375,0.024264705900000003,0.0,-0.0009705882,0.0416666667,1.0833333333,1.1818181818,-0.20392955899999998,-0.09189346529999999,8.5,7.3,1.6629613983000002,0.46271439049999996,1.8079887084000001,-0.6808501556000001,0.0,3.8333333332999997,4.0,2.8333333332999997,2.8333333332999997,3.0,3.1666666667000003,3.5,3.5,3.6666666667,3.5,3.0,4.0,4.8333333333,3.5,3.3333333332999997,-1.6068788047999998,0.3641488756,-0.23315151239999998,3.5345441135000004,2.1737717358,0.0079787709,2.0022898656,33.3333333333,88.8888888889,81.4814814815,5.0,5.5,2.5,3.25,3.375,3.0,3.625,58,-0.8075379761,4.3503317988,24,143.0,9,1.0625,1.6,0.6336494684,0.0017115589,0.6910768509,0.0016652069,0.5,0.06403124240000001,0.0256124969,0.25,2,-0.4011801342,1.4524710549000002,0.40993376950000004,1.7401675046,0.25618221420000004,2.5333333333000003,,,,,,,46,,,0.4464076571,2,1.5616125859,0.5389712720000001,1.7275295794,-0.120682465,0.75,0.25,0.8333333333,0.75,102.0,0.2,0.4,,0.8,,,,,,,2.994675447,0.3394308585,1.1385184378,-1.6795126250999999,299.5,5.3,5.2,,,,,360.25,310.5,3.8392776451999997,0.38244204810000004,1.1397579261,-49.75,0.4966563529,2.0286751612000002,0.4023785333,1.7654452597,-1.0244376123999999,6.0,5.0,5.5,4.0,5.5,45,-0.0632215143,-0.1909401047,1.1293365539,0.08610740480000001,1.9921137431,-0.7746955430000001,0.1809248532,3.3,4.1111111111000005,2.5555555556,3.6,2585.34375,6,6,3986.75,-0.0501497837,0.1823215568,1.8,1.0,2.6666666667000003,3.5,3.5,0.1750609719,0.1520313703
s477,0.9070482216,0.0477495532,1.2567505569,1.45,30.4782608696,0.23333333329999997,664,36.1666666667,0.4,615,0.1163566628,-0.7925745271,3.5606101775,0.33270682560000003,2.2592406572,-0.33260672750000003,3.23192e-05,0.0001618938,0.0011523438,5.533333333300001,4.8214285714,6.3,2.25,2.75,3.2,3.8571428571,27,4.0864651425,0.25351098829999996,1.31416795,0.33333333330000003,0.5,13.291666666700001,-0.0791666667,0,-0.0015,-0.4583333333,19.6956521739,0.0691791045,1.0,-0.0012910448,-2.572761194,1.3333333333,1.0,0.0715559752,0.7987094743,6.1,4.2,,,,,0.7777777778,2.6666666667000003,1.8333333333,1.3333333333,1.6666666666999999,4.0,5.833333333300001,6.0,5.833333333300001,5.3333333333,4.5,3.1666666667000003,2.0,4.6666666667,3.3333333332999997,6.333333333300001,-3.7479715074,0.0737814477,0.0,5.320134937200001,2.4707573999,0.1472395796,1.4662164382,5.5555555556,22.2222222222,33.3333333333,1.8333333333,5.75,2.0,1.0,1.875,1.5714285713999998,3.375,31,0.0,5.965407751,23,192.0,6,1.3125,1.2666666667,0.7196039200000001,0.0018328192,0.8773010254000001,0.0020847071,0.0833333333,0.0006324555,0.0015811388,0.0015811388,3,-1.4174504825999998,1.7486755934,0.3832483442,1.2831586887,-0.6445780603,2.4,277.8333333333,2.9176316432,0.2812517919,1.5941243137999999,-8.0,183.5,38,8.730179766100001,-7.1082636327,0.6027511185000001,7,,,,,0.6666666667000001,0.5,0.8333333333,0.5833333333,60.0,0.4,0.7000000000000001,0.6000000000000001,0.4,2.3990102221000003,0.3612160537,1.2963549005,-1.9723789585,0.3970588235,0.040073445,2.7890691097,0.31146750830000003,1.3278212570999999,-0.6661891592,303.0,4.0,4.4,342.5,2.8247519287,0.3352467357,1.0476435905,253.8333333333,267.6666666667,2.9417701286,0.2288723086,2.0692416771,13.833333333299999,32.7860244059,3.9822324014999997,0.27008051,2.2250480344,-0.7915169563000001,4.0,4.0,1.5,1.0,2.5,60,-0.3402275249,0.2432020568,0.482653306,0.055573925100000005,1.4692282386000002,-0.3476656333,-0.6193916947,4.9,3.1111111111,3.7777777778,3.2666666667000004,1954.8788888889,16,5,2314.25,-0.5180310075,0.5725191928000001,2.3,1.9090909091,3.5,2.4285714286,2.25,0.13977585609999998,0.1232259717
s481,1.2509932376000001,0.26710601,1.4020580544999999,2.0,25.2,0.1666666667,605,16.6666666667,0.30000000000000004,330,-0.15987211810000002,-0.8556856713000001,4.458479000400001,0.3218302328,3.4804201341,-1.0975301420999999,0.00027727599999999997,0.0006215324,6.375120000000001e-05,4.0,4.0714285714,5.1333333332999995,2.0,2.0,3.2,3.7142857143,33,2.4167646165,0.23317650760000003,1.7761990128999998,0.6666666667000001,0.1666666667,10.791666666700001,0.0125,2,-0.006500000000000001,-4.875,11.125,-0.058988212199999994,2.0,-0.0076345776,-2.855108055,1.25,1.0,-0.2478926272,-0.0932588364,8.6,6.5,2.3532764215,0.5086590671,2.264542565,0.3951928634,0.6111111111,3.6666666667,5.3333333333,1.5,3.3333333332999997,4.1666666667,4.0,4.6666666667,5.0,4.6666666667,3.0,4.6666666667,1.8333333333,3.6666666667,3.8333333332999997,4.6666666667,0.2615121606,1.6359003403999999,0.1932209246,4.933693088,2.8805847433999996,0.17851469350000002,2.0965940169,38.8888888889,88.8888888889,51.851851851899994,2.8333333332999997,4.5,3.125,2.375,3.625,2.4285714286,2.5,38,-0.8893284576999999,4.1867508355,20,204.0,5,1.3125,1.2,0.7845558166000001,0.0018107403,0.8862304688,0.001956,0.6111111111,0.0015811388,0.0015811388,0.009797959,3,-1.8381210107,2.0362629593,0.37747538259999996,1.5386623139,-0.2007476991,3.4,296.5,2.1601960367,0.3100741993,1.137650399,36.0,-10.0,44,14.091922323499999,-7.5197074784,0.4855158743,8,1.7138886562,0.4891752042,2.0138711564,-0.5197381899,0.25,0.75,0.6666666667000001,0.33333333330000003,81.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,2.4430110595,0.3881394599,2.2728986065,-0.9772698778,0.5346534653,0.026010912999999997,2.744975508,0.2688940711,1.4909221009,-0.7250063309,305.0,5.6,6.1,348.6666666667,3.3634181895,0.31542174430000003,1.4494058338999998,217.8333333333,252.6666666667,2.3356735455,0.2087377027,1.4786748930000002,34.8333333333,98.3790029016,1.8920818137,0.3789858085,1.740682991,-0.6292004773000001,3.0,5.0,2.0,2.0,4.0,52,-0.8029105959,0.5166756694,1.8545008022999998,0.3161675913,2.0634973491,0.4292083856,-0.3910015079,3.6,2.5555555556,2.7777777778,2.4666666666999997,2028.7777777777999,8,8,3697.4166666666997,-21.081184502,23.297384980700002,3.1,1.6363636363999998,2.9166666667000003,1.5714285713999998,2.0833333333,0.6305592315,0.2387538907
s483,0.9274421870999999,0.2153663996,1.1493376852,1.05,44.7777777778,0.4,784,34.0526315789,0.3666666667,607,-0.24267106489999998,-1.1033476961,2.7642636298000003,0.3238492148,1.5084031949,-0.5615046842,0.0014183627999999999,0.0084420776,0.027747070300000003,3.2,3.0,4.1,1.0,1.5,2.0,4.0,51,4.2140826235,0.2614203794,1.6744639494999998,0.1666666667,0.33333333330000003,12.166666666700001,-0.033333333300000004,2,-0.0186666667,-6.75,21.9583333333,-0.0432926829,1.0,-0.0014552845999999998,-5.802845528500001,1.0,1.0,0.6453917824000001,0.5278465606,11.1,8.3,1.1029984598,0.3742662418,1.5898375527000002,-0.2975456826,0.4166666667,1.6666666666999999,3.8333333332999997,1.0,1.1666666667,2.3333333333,5.0,7.0,5.0,2.5,1.6666666666999999,1.3333333333,1.0,1.5,1.5,3.3333333332999997,-0.43200395259999996,1.3108190909,-0.2282999586,3.5248410059,2.6929785444,0.024916625100000003,2.2563537674000003,72.2222222222,22.2222222222,11.1111111111,5.0,4.75,4.375,3.625,4.875,3.1428571429,4.125,27,-1.0170844173,3.9312389163,32,181.0,4,1.0,1.0666666667,0.9,0.0017792651000000002,0.874609375,0.0014897655999999999,0.8055555556,0.06403124240000001,0.06403124240000001,0.0256124969,4,-2.4609900713,1.3060781393,0.41014881020000005,1.3351032012000001,-0.919188849,5.4,316.1666666667,2.4705003158000003,0.3655635868,1.8342552881999998,-11.5,51.5,46,10.2050741975,-9.103050102100001,0.44876929740000004,12,1.7945820072,0.4445518578,2.0545149701,-0.9031362209,0.5833333333,0.8333333333,0.6666666667000001,0.75,129.0,0.0,0.1,0.5,0.0,1.682172971,0.06569671469999999,2.4828233576,-0.6904623028,0.5135802468999999,0.0301193635,3.471476506,0.3210634865,0.842595337,-2.2479257865999998,329.5,6.5,5.1,275.0,2.7365084473000003,0.3824346913,2.6616537312,278.8333333333,287.8333333333,2.3493917115,0.335722385,1.7400063701,9.0,157.992451848,1.9513828029,0.32603202719999996,1.4217621518,-0.6905862622000001,6.0,6.5,1.5,1.0,2.0,46,-0.430194175,-0.4572630364,1.4633359427,0.32767553200000005,1.4438316674,-0.2826548383,0.2235180456,4.2,3.2222222222,3.1111111111,2.0,2998.545,0,7,3355.2727272727,-0.4058763769,0.0571584138,2.1,1.1818181818,1.1666666667,1.0,1.0833333333,0.7823611926,0.2003722487
s484,0.8623059321000001,0.3717970166,1.3939551771,1.1,17.75,0.2,406,10.6296296296,0.1,276,-0.36506468659999997,-0.9902176841,5.3664681007,0.3896104729,2.9958701623,0.5163623126,8.506790000000001e-05,0.0005692291,0.0155283203,6.8,7.25,3.7,2.75,1.25,3.2,3.7142857143,56,3.5552482781,0.2883566573,1.7844356619,0.0,0.33333333330000003,3.4166666667000003,0.008333333299999999,1,-0.0006666667,-1.4166666666999999,9.125,0.0029303655,0.0,0.0007796610000000001,-0.21686746989999997,1.0,1.0909090909,0.0983877635,-0.0961140967,8.1,7.0,1.4276190932,0.6235334483,1.6206800281,-0.46279207829999996,0.22222222219999999,1.5,2.3333333333,1.1666666667,1.3333333333,3.0,6.166666666699999,5.0,6.333333333300001,6.5,4.0,1.1666666667,2.3333333333,1.1666666667,1.1666666667,3.8333333332999997,-3.5596755513,-1.7801711703999998,-0.2602683052,3.4510041958999995,1.7951462461,0.1838290456,2.0879164544,50.0,33.3333333333,29.6296296296,5.0,2.75,4.0,4.0,3.125,3.1428571429,3.625,40,-1.0170844173,3.9312389163,29,112.0,6,1.0,1.1333333333,0.6356148243,0.0007519225999999999,0.7659990311,0.0009971358,0.33333333330000003,0.0015811388,0.009797959,0.0256124969,4,,,,,,4.8666666667000005,,,,,,,45,-47.709798998800004,51.0258708641,0.7511492304,1,1.5962626733,0.7762392287000001,1.963954903,-0.3523417193,0.9166666667,0.5,0.4166666667,1.0,142.0,0.1,0.1,0.2,0.1,2.5651529467,0.4713367606,1.77888333,-0.5267549809000001,0.43382352939999996,0.08701787350000001,3.0044628489,0.32687214270000003,1.269841044,-0.9977989629,360.5,5.4,5.4,327.0,2.5599244713,0.42659026159999996,1.2292757348,378.75,446.5,2.320069889,0.39493490909999995,1.1308823569,67.75,19.6176647427,1.7029991603,0.4064760727,1.690287282,-0.6007089269,6.5,6.5,6.0,4.0,5.5,36,-0.45010570340000006,-0.5138698478,0.8637608760000001,0.0680390574,1.9168118171,0.2137289223,0.3577294996,3.1,3.8888888889,2.0,2.6,5473.0,-3,1,7316.166666666701,-0.0771991647,0.26479777860000003,2.8,3.4545454545,1.3333333333,1.0,1.1666666667,0.17954101890000002,0.48016331289999997
s488,0.8688327214,0.2040836516,1.6246224771000002,1.5,37.9090909091,0.2666666667,782,14.2608695652,0.23333333329999997,317,-0.2555557705,-0.532395032,2.3601890518,0.015111779799999999,3.5239712984,0.1647321642,0.006054364400000001,0.0004907951000000001,0.0035546875,5.7333333333,3.75,5.666666666699999,2.75,2.75,3.2,2.5714285714000003,30,1.2911506168,0.26656126129999996,1.355715724,0.1666666667,0.6666666667000001,15.291666666700001,0.1041666667,0,0.0055000000000000005,-0.625,9.5416666667,0.29285136500000003,0.0,-0.0012032356,-0.4714863498,1.4166666666999999,1.1818181818,-0.024884916899999998,0.9283306689,7.4,5.2,,,,,0.0,1.8333333333,2.1666666667,2.3333333333,2.1666666667,3.0,4.0,4.6666666667,4.8333333333,4.8333333333,3.8333333332999997,2.8333333332999997,3.1666666667000003,3.8333333332999997,3.0,3.6666666667,,,,,,,,55.5555555556,44.4444444444,51.851851851899994,3.1666666667000003,3.0,3.5,3.0,3.0,2.5714285714000003,2.375,50,-0.06048076910000001,1.6080810519000002,26,164.0,6,1.3125,1.5333333333,0.9405670166,0.0006916981000000001,0.772342968,0.0015181103,0.6388888889000001,0.0256124969,0.0256124969,0.158113883,1,-1.7964969354,1.1058760272,0.3269569471,1.6300383851,-0.5997866116,4.0666666667,,,,,,,43,9.2958764144,-6.2103159839,0.4677504711,2,1.0130377006,0.5657992195,1.8568259937,-0.0560863242,0.5,0.33333333330000003,0.6666666667000001,0.5833333333,97.0,0.4,0.6000000000000001,0.5,0.5,2.7087884613,0.14800339810000002,4.1200836742,-1.0787977714,0.3851132686,0.0064340121999999994,3.2635874997000003,0.2938287988,2.1132787712,-1.2154913029,346.0,5.7,5.0,,,,,,,,,,,,1.2879390022,0.33061460579999996,2.1437935286000003,-0.4879037793,2.5,3.5,3.0,2.5,5.0,41,-0.1604121434,-0.28788929399999996,0.8630796096000001,0.16025963510000002,1.9040011787,-0.0975826297,-0.2192764286,3.5,3.3333333332999997,2.7777777778,3.1333333333,2717.2716666667,8,7,3784.4166666666997,0.1012123892,0.1053605157,1.7000000000000002,2.0909090909,3.0833333332999997,2.5,2.6666666667000003,0.8454161012000001,0.125539208
