,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s489,1.1952416471,0.323016662,1.6816870168,1.6,12.9285714286,0.0666666667,349,11.84,0.1666666667,283,-0.1475599026,-1.0827879742,3.664555675,0.428028084,2.2872325404,-0.0121220433,0.00046618239999999996,0.0013914375,0.0626962891,5.4,3.8928571429,4.4333333333,3.75,3.0,3.8,4.0,55,4.2896557627,0.3097140724,1.3606333500999999,0.5,0.33333333330000003,9.5,-0.05833333330000001,0,-0.006666666700000001,-2.75,8.9583333333,0.0378895815,0.0,0.0021175423,-0.6391362422,1.0,1.0,0.0515384615,0.9411965812,8.5,6.9,0.8066968788000001,0.5598488682,1.4421519369999998,,0.1388888889,1.6666666666999999,2.1666666667,1.0,2.0,3.8333333332999997,5.833333333300001,6.0,7.0,6.666666666699999,4.1666666667,1.5,1.1666666667,1.0,1.0,2.5,-5.4369125365999995,-2.8698297514999997,-0.2472591752,3.4966902425999997,1.2661780344,0.0177551383,2.3833593619,94.4444444444,22.2222222222,62.962962963,5.1666666667,1.75,4.125,3.875,2.875,2.4285714286,4.375,44,-1.1652624446,3.6348828618,24,180.0,9,1.1875,1.2666666667,0.8810729979999999,0.0013821334000000002,0.9473144531,0.0017275794,0.6388888889000001,0.009797959,0.009797959,0.25,3,-1.2074602244,1.5160920552,0.45313562869999996,1.7853713065999999,0.0984767341,4.6,285.8333333333,2.7424480608999997,0.30685124150000004,1.8787761424,49.0,186.0,46,,,0.5571275451000001,5,1.4219303358000002,0.4712486243,2.5522324794,-0.6442476761,0.9166666667,0.6666666667000001,0.8333333333,0.8333333333,123.0,0.30000000000000004,0.5,0.30000000000000004,0.30000000000000004,2.4678990078,0.5035613071,1.969485666,-2.0765274011000003,0.41336633659999994,0.0109694546,3.9052903764,0.2958554364,1.8734735618,-1.5434178991999998,384.5,6.0,3.6,295.0,2.8482099345,0.34311771049999995,1.9209873919999998,290.0,282.1666666667,2.7940361331,0.3630575148,1.7561628228,-7.833333333300001,95.20463519309999,2.3956650082,0.42975621979999995,2.5278848873,-0.35738555050000004,6.5,6.0,2.5,2.0,5.5,41,-0.37042593619999997,-0.5721833492,1.6741545551,0.3954118715,1.7447463832,-0.24130868949999998,-0.004779691599999999,4.5,2.7777777778,2.5555555556,3.3333333332999997,2746.93,-4,4,6689.9090909091,0.3651972837,0.2519639898,1.7000000000000002,1.0909090909,2.1666666667,1.1428571429,2.0,0.8593645247,0.3763216695
s490,1.1772250971,0.2535383975,1.2451311014,1.95,15.083333333299999,0.2,343,11.791666666700001,0.2,270,-0.5549813413,-0.6370526452,3.3262713602,0.33543906030000004,1.7458140829,-0.4688979172,0.0009915385,0.0035614928999999997,0.0069716796999999995,4.2,4.0,4.7,3.0,2.75,4.0,3.7142857143,57,1.6991407459999999,0.2228826877,1.184343401,0.6666666667000001,0.0,15.958333333299999,0.0125,2,-0.0148333333,-3.375,13.625,0.0254237288,2.0,-0.0104819277,-2.2516847049,1.0833333333,1.2727272726999999,-0.1571246792,1.0313988787000001,8.2,6.6,2.6167286789,0.3382123584,2.2250323821,0.1102323726,0.4166666667,2.1666666667,2.5,1.5,4.0,4.1666666667,3.8333333332999997,3.5,5.0,2.8333333332999997,2.5,2.3333333333,1.0,3.6666666667,4.5,5.0,1.3832582466,2.2319021966,0.1976700244,4.9247948884,3.530675366,0.0365588673,3.841842273,88.8888888889,88.8888888889,59.2592592593,6.5,3.75,4.75,5.0,3.375,4.5714285714,4.25,48,-1.2083775268,3.5486526974,28,181.0,8,1.125,1.2666666667,0.7580966950000001,0.0009994266,0.8355087280000001,0.0013369329999999998,0.7222222222,0.0038729833,0.009797959,0.009797959,3,-0.2257998098,1.6228159693000002,0.4872788428,1.9665521746,-0.704817974,5.466666666699999,,,,,,,47,0.6898332912,1.0964325784,0.488760564,11,1.5986729051,0.3078652478,2.4660462031,-0.0630025149,0.25,0.4166666667,0.8333333333,,137.0,0.1,0.2,0.5,0.30000000000000004,3.0968802016000003,0.3970148448,1.9001023283,-1.9519715699000002,0.3611793612,0.0017780984,3.588579639,0.2793468202,1.9470255561,-0.4955427678,309.5,5.2,4.2,266.8333333333,5.4565663251,0.2618726444,2.4521546981,231.8333333333,266.0,3.5674001356000002,0.216457719,2.3977826252,34.1666666667,51.8668256808,2.8704398397000004,0.3869203161,2.009937617,-0.8762728643000001,7.0,7.0,4.0,3.5,4.0,24,-0.8800947895000001,-0.0689316211,2.0458131601,0.3189290314,1.6150272029,-0.2055496822,-0.7043334974000001,2.0,2.4444444444,1.8888888889,2.5333333333000003,3712.2142857143,-3,7,5353.0833333333,0.7282385004,-0.6931471806,1.0,1.0,1.75,1.1428571429,2.1666666667,0.16753844939999998,0.3166153661
s491,0.6855456123,0.1186605842,2.074713585,2.0,10.7407407407,0.1,280,8.75,0.2,200,0.114622749,-1.9017939511,2.3441883236,0.3839791632,1.6861749588,-0.2991664322,0.0006660949000000001,0.0045435790999999994,0.0307197266,2.0,2.9285714286,4.1666666667,2.5,1.5,2.8,3.7142857143,35,3.2995014691000004,0.35706274660000004,1.4827906237,0.33333333330000003,0.33333333330000003,5.2916666667,0.0625,0,0.0018333332999999998,-0.2916666667,11.416666666700001,0.0230440967,0.0,-0.0021918309,-1.2347083926,1.0833333333,1.9090909091,0.0241254206,0.7679166082000001,7.2,3.7,,,,,0.1388888889,1.0,1.0,1.0,1.0,3.0,5.0,6.166666666699999,7.0,6.166666666699999,2.8333333332999997,1.3333333333,2.6666666667000003,1.0,1.0,3.6666666667,-1.4492204294,1.3028854114,0.42332495,4.473485037300001,1.8434274041999998,0.032157721,2.0733403045,55.5555555556,33.3333333333,62.962962963,6.0,4.75,5.0,3.625,5.0,2.2857142857,2.125,42,-1.1227206548,3.2129184158,34,107.0,10,1.125,1.2,0.6930587530000001,0.0014906276999999998,0.6457630157,0.0013796379999999999,0.30555555560000003,0.158113883,0.0250474647,0.0256124969,4,-0.8832894648,0.4879851149,0.0368183562,1.8200637568,0.3976085551,4.1333333332999995,250.0,1.7391541942000002,0.3963007682,1.309524995,-25.5,-2.0,45,,,0.421813152,4,1.0866380221,0.6588784916,2.3698371106000002,-0.0409553557,0.6666666667000001,0.5833333333,0.4166666667,0.9166666667,123.0,0.1,0.4,0.5,0.1,2.7452625349,0.46621873659999996,1.5131199144,-0.6199807358,,,2.0509640609,0.33995322619999996,1.8158026234,0.2499674303,657.0,4.7,3.8,398.8333333333,3.0898243518,0.35523545770000003,1.5372650952000002,257.0,392.3333333333,2.3418454626000003,0.3321299553,1.5468779832,135.3333333333,0.6941558442,2.3787619524,0.4787106674,1.9829698394,-0.16275852740000002,7.0,5.0,4.5,5.5,7.0,32,-0.4507274847,-0.0242901875,0.5981441399,0.0906120897,1.9721372489,0.35962188869999995,-0.0495798245,4.3,4.0,3.5555555556,3.6,2993.1527777778,10,3,3037.8333333333003,,,1.3,1.2727272726999999,2.25,1.1428571429,1.9166666666999999,0.8256218483000001,0.32002450520000003
s492,0.5336843294,0.08479529529999999,1.5977947494999998,1.4,8.6296296296,0.1,223,13.0714285714,0.0666666667,347,-0.1840271793,-0.2741794587,2.8390826220000003,0.3318366505,2.068627664,-1.1030918453,3.7145830077999995,27.1665507813,0.0023017578,3.0,2.7857142857,4.3666666667000005,2.25,3.0,4.0,2.8571428571,57,3.8707863524,0.2840668985,1.7800889513,0.5,0.1666666667,5.3333333333,0.033333333300000004,1,-1.7347234760000003e-18,-1.3333333333,9.0,0.1,1.0,-0.0020588235,-2.9117647058999996,1.0,1.4545454544999998,-0.2946720799,0.7685083226999999,9.5,6.7,1.4039877965,0.4490811839,1.7200702447,-0.987651192,0.1388888889,2.3333333333,1.1666666667,1.3333333333,2.5,3.6666666667,4.6666666667,5.5,3.5,4.8333333333,1.8333333333,2.5,1.3333333333,4.1666666667,3.3333333332999997,4.3333333333,0.9131129203,2.6770562680000003,0.4181320954,4.4838707464,1.8094592877000002,0.010037993299999999,2.6075679777,44.4444444444,66.6666666667,33.3333333333,4.1666666667,3.25,4.625,4.25,4.125,3.8571428571,3.875,51,-1.2083775268,3.5486526974,38,143.0,5,1.1875,1.4666666667,0.9522460937999999,0.0007349572,1.0,0.0016732632999999998,0.5,0.25,0.1265219767,0.25,2,-1.33075519,1.5123196885,0.49218874619999997,1.3785400078999999,-0.9945650764,4.6,369.8333333333,3.2014113524,0.3686952112,1.2340402728,13.0,68.5,44,,,0.5146171273,12,1.8916678593,0.4842439403,2.0133750199000002,-0.7275065866,0.5,0.4166666667,,0.8333333333,132.0,0.8,0.5,0.4,0.4,3.1323097632,0.4452265684,2.5979181668,-1.4650777877,0.4949748744,-0.0031626440999999996,2.1449881447,0.2690503211,1.2291466293000002,-0.6343311528000001,340.5,5.3,5.1,306.1666666667,4.4463770508,0.36720979189999997,1.6294600602,282.0,290.8333333333,2.4553468278999997,0.2568565719,1.7874936475999998,8.8333333333,90.05352657,2.573119296,0.3627159586,1.7800538365,-0.6847165644000001,4.5,4.0,4.0,5.5,6.5,36,,,,,,,,4.0,3.6666666667,2.6666666667000003,3.2,2273.4583333333,-2,8,5499.416666666701,-1.2680175566,0.43355684299999997,1.3,1.5454545455000002,2.0833333333,1.2142857143,2.5833333333,0.8140297282000001,0.3243236957
s500,0.9946088727,0.0831248071,1.8477873215,2.3,33.0,0.4,588,20.5,0.33333333330000003,397,0.0675576153,-0.6108736159,4.626452968,0.4147763444,2.1465335687000002,0.17214840129999998,0.0001688719,0.0008741074000000001,0.0010332031,3.8,3.75,3.6333333333,2.5,3.0,3.0,3.1428571429,40,4.407485107099999,0.3056130989,1.1232560747,0.6666666667000001,0.1666666667,7.083333333300001,0.025,2,-0.008,-3.5,10.7083333333,-0.0534704904,1.0,-0.0041546134999999994,-5.1319617623000005,1.1666666667,1.5454545455000002,-0.0036913564,1.0278583375,7.5,6.7,0.7674955809999999,0.49442999039999996,1.5191585322,-1.3520670916,0.4722222222,1.3333333333,3.6666666667,1.1666666667,3.0,3.8333333332999997,4.6666666667,3.0,5.5,4.6666666667,3.3333333332999997,2.0,4.6666666667,2.1666666667,3.0,5.0,0.0612328746,1.7766095448,0.4847229195,4.3506890982,2.1978167322,0.09757660789999999,2.3251896914,44.4444444444,22.2222222222,29.6296296296,3.3333333332999997,3.0,3.75,3.25,3.125,3.4285714286,3.5,37,-1.3646783862,3.2360509786000002,23,180.0,7,1.1875,1.6,0.6633827209000001,0.0007012180000000001,0.9786376953,0.0011742963,0.5555555556,0.0038729833,0.0038729833,0.0038729833,4,-0.7926884443000001,1.4292057177000002,0.5701878629,1.9190894925,-0.3834311707,3.9333333333,310.6666666667,2.9306828615,0.3552874471,1.0802675064,58.0,14.0,43,,,0.3548918861,8,1.2822765508,0.49107210409999996,2.0939499161,-0.6877624673,0.5833333333,0.1666666667,0.9166666667,,103.5,0.5,0.4,0.5,0.8,2.3733037032,0.371855585,1.8281626841,-1.2837868792,0.47073170729999997,0.0270542918,3.0407302435,0.3111974541,1.1637400594,-0.6547346313,342.0,7.4,5.1,364.0,3.8703916014999997,0.3384843495,0.9551614764,,,,,,,,2.7165854548,0.4140078617,1.7169186184,-0.6413243652,3.5,6.0,6.0,4.0,6.0,41,-0.3960562070000001,0.1212175086,2.0965173856,0.4037717106,1.5444371856999999,0.1738219191,-0.4275425357,3.1,4.1111111111000005,2.0,3.0,4664.8333333333,-14,4,7825.583333333299,,,1.9,1.8181818182,2.5,1.7857142857,3.1666666667000003,0.8484439474000001,0.8580945027
s501,0.4842275306,0.027901565899999998,1.7452256104,1.7000000000000002,18.16,0.1666666667,438,14.434782608699999,0.23333333329999997,319,-0.3102194392,-2.2998948227000002,1.916781319,0.4636431424,1.4597174236000001,0.0188138347,4.731260000000001e-05,0.0023712310999999997,0.0011113281,4.4666666667,4.0357142857,3.8,3.5,3.5,4.0,3.8571428571,50,3.6081325445999997,0.3369846535,1.3888273312000001,0.33333333330000003,0.6666666667000001,20.75,-0.008333333299999999,1,-0.001,-2.0,18.75,-0.0945626478,0.0,0.0026099291,-0.028959810899999997,1.0,1.1818181818,0.0155376777,0.8596605235,7.3,6.3,1.6984712516999998,0.4108164186,1.6668083887,0.2386219603,0.75,2.1666666667,3.0,1.3333333333,2.1666666667,5.0,4.6666666667,5.5,5.5,4.8333333333,2.0,2.3333333333,1.5,2.1666666667,2.0,4.3333333333,-3.8658187759,-3.0277002904000003,-0.8231400365,2.8921315195,1.5220132799000001,0.1203619588,1.6688566759999999,27.7777777778,66.6666666667,55.5555555556,6.666666666699999,1.75,4.375,4.375,4.0,3.5714285714000003,3.0,52,-0.8893284576999999,4.1867508355,29,127.0,10,1.3125,1.3333333333,0.6412649155,0.0011374752,0.998046875,0.0017049243,0.7777777778,0.0015811388,0.0004,0.0015811388,3,-1.0597043356,1.5881948896,0.41651006840000004,1.9201542251,-0.36319880159999995,4.7333333333,394.1666666667,2.4602186443000003,0.3924111676,1.2709005174,20.0,72.5,47,,,0.4483228156,12,1.4067941080000002,0.5014277824,1.6393971504,0.4155500742,0.75,,0.5833333333,0.9166666667,122.0,0.1,0.7000000000000001,0.5,0.2,2.7476841227999995,0.44593607469999996,1.6224944222,-1.5696618373,0.3606965174,0.0255208215,4.0175786396,0.29559844150000003,2.3557386009,-1.3934152076,384.0,5.9,5.8,383.1666666667,4.3925993882,0.32764433330000003,2.4089922377,309.0,289.1666666667,2.8658498685000002,0.3015558714,1.9629996341999998,-19.8333333333,73.6318019625,2.7206904587,0.39573897539999997,1.6255035094999999,-0.7431294494,7.0,6.5,7.0,5.5,6.5,54,-0.3091670542,0.8846148908,1.4126062654,0.1933389448,1.9912551643,-0.1811234547,-0.993720038,2.4,4.6666666667,3.1111111111,3.4,2920.8958333333003,8,5,4727.0,0.1157607903,0.980829253,1.5,1.0909090909,2.9166666667000003,2.6428571429,1.9166666666999999,0.8539848128,0.2028503813
s502,1.0371205825,0.0669262288,1.9340746168,2.35,25.4166666667,0.2,588,12.0,0.1666666667,289,-0.03250728,-1.0874474083,4.6066612224000005,0.32636040120000004,2.8805104248,-0.7740265068000001,0.08026794429999999,0.0157124023,0.12282617189999999,2.4,4.0,5.2666666667,3.5,3.75,4.0,3.1428571429,33,4.0364650107,0.26878643469999997,1.3569440334,0.33333333330000003,0.5,13.375,0.0208333333,1,-0.0008333333,-5.2916666667,25.6666666667,-0.056579925700000006,1.0,-0.0012973977999999999,-2.030669145,1.3333333333,1.2727272726999999,0.3097832098,0.9787910629,7.3,7.9,2.5426878191999998,0.6414639127,2.7193680645,-0.26838408210000003,0.25,1.5,1.5,1.5,2.5,4.3333333333,4.1666666667,6.666666666699999,4.1666666667,4.0,2.8333333332999997,2.5,1.6666666666999999,3.0,3.1666666667000003,5.0,-5.706384530599999,-9.5959888644,,,1.5665069258000002,0.2423804296,1.0270845901,16.6666666667,0.0,59.2592592593,4.6666666667,4.0,3.5,2.5,4.625,3.1428571429,2.125,54,-0.8893284576999999,4.1867508355,23,228.0,5,1.625,1.5333333333,,,,,,0.0015811388,0.0038729833,0.0099597577,1,-0.6910277873999999,1.7122430535,0.4353567737,1.9721125248,-0.22422767829999998,4.2,,,,,,,40,,,0.6930733876999999,11,1.8873838072,0.4448223768,1.5834837732,-0.7699022328,0.4166666667,0.5,0.6666666667000001,0.5833333333,95.0,0.5,0.9,0.7000000000000001,0.8,3.3116519191000005,0.4046455352,1.8244171071000002,-0.8311816006,0.4689826303,0.0833827543,3.9568536577999995,0.2633148858,1.6226603659,-1.3291620264,341.0,5.9,6.8,,,,,,,,,,,,3.4846859222,0.279331642,2.61781247,-1.3341353646,6.0,4.0,5.0,5.0,5.5,48,-0.5981140690000001,-0.4483559372,1.8204267833,0.3004309421,1.7476273783,-0.1121538143,0.2173267088,3.2,3.0,3.5555555556,4.1333333332999995,2397.6604166667003,1,7,6029.583333333299,0.2607454614,-0.2200618848,2.3,2.0909090909,2.4166666667,3.0,2.6666666667000003,0.8204108773000001,0.4380570137
s503,1.1548668404,0.2263420243,1.9963537236000002,2.25,33.8260869565,0.23333333329999997,741,27.7272727273,0.2666666667,576,-0.27696323030000003,-0.8199881003,4.7343879785,0.3837844108,2.961099002,-1.4097381886000002,0.0005160178000000001,0.032443115200000004,1.0603144531,4.3333333333,2.6785714286,3.0333333333,3.0,2.75,3.6,3.5714285714000003,55,3.5390567057999998,0.28665871449999997,1.7963293832,0.6666666667000001,0.33333333330000003,20.25,7.771561172e-16,2,-0.012,-2.3333333333,23.2916666667,0.1587004405,2.0,-0.0049162996,-2.0011013215999998,1.0,1.1818181818,0.0707390589,1.3651325403,7.2,6.0,2.3620212816,0.5483263531,1.7240936479000002,0.055432640899999996,0.30555555560000003,1.1666666667,2.1666666667,1.1666666667,2.6666666667000003,3.8333333332999997,5.833333333300001,4.0,6.0,4.8333333333,3.0,1.3333333333,1.6666666666999999,1.3333333333,1.6666666666999999,4.5,2.2842850815999998,2.3852586829,0.0,5.320134937200001,3.2162629267000002,0.09545832539999999,4.424216755,11.1111111111,22.2222222222,11.1111111111,6.0,3.25,4.375,3.625,4.0,3.2857142857,3.875,48,-0.9575666758,4.0502743994,31,149.0,6,1.125,1.6,0.6687150002000001,0.0009702431,0.7122373581,0.0013903592000000002,0.5555555556,0.0256124969,0.009797959,0.009797959,3,-0.5050189056000001,1.9416475691,0.3899532818,2.7495325879,-0.0052173817,5.2666666667,317.8333333333,3.5569842975,0.2642953287,2.0110353132,5.0,26.5,47,-11.1909728478,19.9282874703,0.6204803124,10,1.5974591986000002,0.5406649962,1.8158206468,-0.6329098631,1.0,0.5833333333,0.4166666667,0.8333333333,144.0,0.0,0.7000000000000001,0.5,0.6000000000000001,2.7545178810000004,0.3672061574,2.1522192006,-2.0101850957,0.5839598997000001,0.017196624299999998,3.0230212146,0.3402611746,1.8036631624000001,-0.09986605859999999,296.0,6.7,5.4,353.5,5.6115807535,0.1980120435,3.0666305449,252.3333333333,268.8333333333,3.5278415526,0.3197679217,1.7170668496,16.5,-15.280844155799999,3.2614479679,0.4227106727,2.5716883333,-1.5397434906999998,6.5,6.0,3.5,3.5,6.5,40,-0.2480260436,0.0113944618,1.2403417426999999,0.30315519900000004,1.8396357533,-0.12922959779999998,-0.4093461325,2.6,3.0,1.2222222222,2.7333333332999996,1399.8181818182002,0,10,4266.1666666667,0.1896208593,0.5035263213000001,1.4,1.2727272726999999,1.9166666666999999,1.5,2.4166666667,0.9096090058,0.2542437709
s504,1.2889931484000001,0.0096746034,2.5099828422,3.1,50.0,0.6000000000000001,575,50.0,0.5,700,-0.8888828623,-1.4929703288999998,3.6758398626999997,0.34045625890000003,2.4081922425999998,-1.2441762815000001,0.000931951,0.0002767525,0.0015634766,3.4,3.8928571429,3.6,2.75,2.75,3.0,2.7142857143,42,4.0660468519999995,0.2814119082,1.3480148851,1.0,0.0,14.791666666700001,0.25416666670000004,3,-0.0111666667,-4.2916666667,14.5,-0.0651334045,2.0,-0.0064354322000000005,-3.6990394877,1.0,1.8181818182,0.0732046821,0.1629547612,7.4,7.0,2.2508729025,0.3488389243,2.2611299421,-0.0361578524,0.6944444444,1.1666666667,2.6666666667000003,1.1666666667,1.5,3.6666666667,5.833333333300001,5.5,5.666666666699999,6.0,4.3333333333,1.1666666667,2.8333333332999997,2.0,1.5,3.6666666667,-0.20299338309999998,6.2019768363,0.4847229195,4.3506890982,2.564369874,0.1937298163,1.4342960619,27.7777777778,22.2222222222,33.3333333333,5.1666666667,3.75,4.25,3.0,3.625,3.5714285714000003,2.375,45,-0.6440351222,3.6961641644,31,161.0,6,1.0625,1.1333333333,0.9930419922,0.0008678426000000001,1.0,0.0010084777,0.4166666667,0.0006324555,0.0002011893,0.0015811388,5,-0.7728013284999999,1.6624818799,0.5931725179999999,1.847246601,-0.4235026133,5.0666666667,418.6666666667,3.3964203772,0.3501540168,1.2202626487000001,44.0,57.5,45,-9.9234381901,14.497690016400002,0.4352878652,17,1.66962738,0.4919255339,1.8469445063999999,-0.49376758649999997,0.9166666667,0.4166666667,0.5833333333,0.9166666667,126.0,0.1,0.1,0.5,0.0,2.5923559037,0.4157384546,1.6448313963,-1.6067669989,0.4665012407,0.0792947735,3.7857590219999997,0.310252232,1.3015403352,-1.7604123096000002,282.0,7.0,5.6,346.3333333333,3.9696745148000003,0.3260656155,1.2846712343,304.6666666667,294.6666666667,3.0338868238,0.3399557577,1.5980581042000002,-10.0,37.1976744186,2.2899041955,0.2928233335,1.5271089688,-0.5048757986,4.5,6.5,7.0,2.0,4.0,33,-1.3722069944,-0.9751443953,1.8437967747,0.3361489044,1.7158180495000002,0.3284640856,-0.11627533,2.8,3.8888888889,2.2222222222,2.8,2060.7083333333,-4,10,7160.818181818199,0.8554279865000001,0.43078291609999997,1.4,2.0,2.0833333333,2.0,2.0,0.5651407679,0.32366704290000003
s505,1.5511346252,0.2387417619,1.3077284317,2.3,27.56,0.1666666667,638,12.95,0.33333333330000003,247,-0.2510800747,-1.0049960873000001,4.1970128486,0.3336494453,1.9768003573,-1.1642260762999999,0.0004075421,0.0139550171,11.0199453125,5.3333333333,4.5714285714,5.5,2.75,2.75,3.4,3.8571428571,27,3.1163989544999997,0.23923504559999997,1.706816016,0.33333333330000003,0.6666666667000001,7.083333333300001,0.075,2,-0.0016666667,-1.1666666667,8.0416666667,0.0576683292,1.0,-0.0017855362,-1.258312552,1.25,1.0,-0.0239799121,0.7154425612,7.7,6.6,1.5476388599000002,0.235389051,2.0779326441,-0.5774004060000001,0.1388888889,2.0,2.1666666667,1.0,1.5,3.0,4.5,4.0,5.1666666667,4.6666666667,3.6666666667,3.1666666667000003,4.0,2.8333333332999997,1.6666666666999999,4.5,-2.8499354295,-2.8396604659,-0.4016305517,1.4405398313999997,1.1696746727,0.10526719849999999,1.4374854763,44.4444444444,55.5555555556,66.6666666667,4.8333333333,5.0,1.75,1.625,2.5,3.5714285714000003,4.125,56,-0.9630841912,3.0580660263,17,108.0,3,1.375,1.1333333333,0.6686310053,0.0016607631,0.9328613281,0.0020960234,0.3888888889,0.009797959,0.06403124240000001,0.0256124969,2,-1.2648301811,1.4519910084999998,0.3345428157,1.3199884867,-0.46573222159999994,3.5333333333,225.6666666667,2.333067434,0.29267392270000003,1.1216631888,17.5,34.5,39,,,,6,1.3101061431,0.41932410090000005,2.0637871782,-0.5614085699,0.4166666667,0.5833333333,0.6666666667000001,,83.0,0.2,0.4,0.4,0.30000000000000004,2.8384521091000003,0.3881660257,1.5676179080000001,-1.1880348165,0.41298701299999996,0.017586225,1.8782250661,0.2575128822,1.9438905834,-0.0661264231,309.5,6.8,5.9,215.8333333333,3.1651451968,0.2801843396,1.5578898119,271.1666666667,260.1666666667,2.8573051130000002,0.3261859828,1.2775062557999999,-11.0,60.016245535799996,2.1723159065,0.3562641674,1.8534090971,-1.2641778631,5.0,4.5,4.0,2.0,4.5,62,0.43523527149999996,0.6690342810000001,1.5863615768000001,0.2454292084,1.7291770669000002,-1.0037771814,-0.7118716392000001,4.2,4.1111111111000005,3.6666666667,3.6,1712.9821428571,33,3,2945.1666666666997,0.47606115479999994,-0.8050650968,3.0,1.4545454544999998,3.0,3.0714285714,1.5833333333,0.7977451038000001,0.5412144408
s506,1.0323065474,0.46583618619999995,1.6692094735,2.3,35.4210526316,0.3666666667,641,33.0666666667,0.5,464,-0.1806920129,-0.7464502201000001,2.5013375284,0.31991110100000003,1.9627671965,0.0785838826,0.0002457791,0.0025709457,0.0278535156,3.4666666667,3.3214285714000003,3.5666666667,3.25,2.5,4.0,2.7142857143,40,2.5246846183,0.26857394160000003,1.5778229785,0.5,0.5,7.416666666699999,0.0166666667,1,0.0013333332999999998,-2.3333333333,14.041666666700001,-0.0098214286,1.0,-0.0029642857,-1.625,1.0833333333,1.0,-0.202599663,-0.5088266982999999,8.4,5.8,,,,,0.2777777778,2.5,3.0,2.0,2.5,3.5,5.1666666667,6.166666666699999,5.0,4.1666666667,3.3333333332999997,2.5,1.0,2.6666666667000003,2.3333333333,3.1666666667000003,-4.1341013512,-2.9150372675,-0.5616381195,3.4239749998,2.0622071144,0.1510413561,2.1286465405,72.2222222222,66.6666666667,59.2592592593,5.3333333333,5.5,3.375,3.125,2.75,2.4285714286,3.0,48,-0.9575666758,4.0502743994,29,225.0,9,1.0,1.4666666667,0.5456039429,0.0011617274,0.9,0.0024092999,0.5277777778,0.0015811388,0.0015811388,0.003935979300000001,4,-1.08505468,1.4507507329,0.5496758746,1.8832495972999999,0.1006103486,4.8,,,,,,,47,,,0.4284445239,3,,,,,0.8333333333,0.8333333333,0.5,0.75,131.0,0.0,0.7000000000000001,0.6000000000000001,0.4,0.8690477895000001,0.0290983119,2.4429236819,-0.2214363509,0.6010101010000001,0.09996887550000001,2.6764426347,0.3125246392,2.2774969653,-0.3577348656,362.0,5.5,5.7,365.8333333333,3.2811207001,0.3286575814,1.1021974775,255.5,296.5,2.5850491355000003,0.29283059710000003,1.7393191518000002,41.0,37.9318667014,1.6217084768,0.42577637079999997,1.9910173247,-0.9758770901,6.0,7.0,5.5,3.0,3.0,55,-0.5441210238,-0.1673526626,1.1009311781,0.3213975912,1.9121776602,-0.1725318103,-0.095092938,3.7,4.3333333333,2.0,2.8,1592.3576388889,4,11,3203.4166666666997,,,1.5,1.4545454544999998,2.3333333333,2.2142857143,3.25,0.5107807436,0.3695944579
