,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s507,1.3866378924,0.32321580990000004,1.6964051665,2.55,40.0,0.4,687,30.4,0.33333333330000003,573,-0.6463744373,-1.4237102519,3.9574731535,0.36869200939999996,2.4837881693,-0.4610794673,0.0018251985,0.0039563751,0.028583007799999997,3.6666666667,3.8214285714,5.1666666667,2.25,2.25,3.2,3.5714285714000003,37,4.79533869,0.28379888600000003,1.6205458571,0.1666666667,0.1666666667,10.0416666667,0.2125,3,-0.0155,-3.125,7.083333333300001,0.2007512521,3.0,-0.0122470785,-2.9666110183999996,1.1666666667,1.1818181818,-0.2523173423,0.7301893367000001,8.2,5.8,2.420038302,0.3597519028,2.0053059778,-0.4043505312,0.5833333333,2.5,2.1666666667,1.1666666667,2.8333333332999997,3.5,5.0,4.3333333333,5.666666666699999,4.0,2.1666666667,2.0,1.6666666666999999,1.5,2.1666666667,4.6666666667,-2.4642785363999997,-0.9187831601,-0.5629734621,4.194188013,3.3104316135,0.2652897738,1.5723186432,38.8888888889,88.8888888889,51.851851851899994,4.5,3.5,2.75,2.5,3.75,2.8571428571,2.375,40,-0.5402436899,4.8849203713,19,151.0,9,1.0,1.2,0.8876098633,0.0014169088,1.0,0.0013522868,0.6666666667000001,0.009797959,0.009797959,0.0256124969,3,-0.8681421964,1.4998261956,0.3837046263,1.9241622186000003,-0.3331246886,3.5333333333,465.3333333333,2.8331903666,0.0940628959,2.8593215813,4.5,127.0,47,8.0292781297,-4.7475159379,0.4572231946,9,1.2991862605,0.4086089352,1.5892491179,-0.430526496,0.25,0.33333333330000003,0.8333333333,0.33333333330000003,108.0,0.4,0.2,0.4,0.1,3.1029433285000003,0.4732993426,1.6002896696000002,-0.8502992275,0.44691358020000005,0.0748270874,3.283966349,0.27665636520000003,1.8901660309,-0.23191103710000002,383.5,5.8,6.2,393.6666666667,3.6056469425,0.3200613765,1.5048791127,305.8333333333,312.8333333333,3.4210749012,0.2823855651,1.8423544987,7.0,48.941651597299995,2.8917757385000002,0.27903345949999997,2.277988698,-1.499650076,4.0,5.5,4.5,1.0,3.5,53,-0.7182290681,-0.5962758545,1.4284232429,0.2879179268,1.685385858,-0.2369749969,-0.0972502257,3.3,3.7777777778,2.0,2.3333333333,2890.1875,0,8,4600.5833333333,0.3958538502,-0.0198026273,2.4,1.5454545455000002,2.5,1.4285714286000002,1.9166666666999999,0.8780913148,0.6712601920000001
s508,1.1648658387000002,0.1972673961,1.3999853311000001,1.9,23.0,0.2,530,13.75,0.2,318,-0.43123375090000005,-1.2711052168,2.8904755976,0.3639284542,1.1717753185,-0.9675418424,0.0016380877,0.038338622999999995,0.1320664063,3.9333333333,3.25,2.7666666667000004,4.0,3.75,3.6,2.2857142857,51,4.0975949269,0.27375352940000003,1.3517843963999998,0.33333333330000003,0.33333333330000003,6.0,0.2416666667,3,-0.015333333300000002,-2.75,11.416666666700001,0.5478124999999999,3.0,-0.0072875,-5.553125,1.0833333333,1.4545454544999998,0.2406459295,1.0294389045999999,8.9,9.1,1.6020104106000002,0.3913559986,1.8099774066,-0.34264875689999996,0.22222222219999999,4.0,3.3333333332999997,1.5,5.833333333300001,5.3333333333,5.0,6.166666666699999,5.666666666699999,5.833333333300001,3.6666666667,3.5,3.3333333332999997,4.5,4.1666666667,6.166666666699999,-6.6281602069000005,-4.6735647977,0.0,5.320134937200001,2.8283746001999996,0.2281128107,1.4969970322,0.0,0.0,11.1111111111,5.5,1.0,3.625,5.0,3.125,3.0,4.5,39,-1.1652624446,3.6348828618,38,199.0,7,1.125,1.7333333333,0.7611515045,0.0014810795,0.8661010742,0.0016224492999999999,0.5833333333,0.009797959,0.009797959,0.009797959,2,-0.3520745078,1.1525622726,0.40228756229999996,1.5547059775999998,-0.4604174076,3.4666666667,301.8333333333,3.4429780351,0.29657488930000003,1.9044823874,1.5,120.5,44,26.1313525702,-21.8874835302,0.6062847056,10,1.5923999228,0.3627778634,1.9928231991999998,-0.4668307683,0.6666666667000001,0.6666666667000001,0.8333333333,0.75,145.0,0.7000000000000001,0.5,0.6000000000000001,0.8,3.4997645238999997,0.39543322659999997,1.527020661,-2.2462711637,0.4756097561,0.0380398469,3.0895458692,0.2666949467,1.3078603951999999,-0.8393974863,295.0,5.4,5.2,181.3333333333,3.7070766647,0.27920862739999996,2.9495994902,283.8333333333,266.3333333333,3.8338307008999997,0.2857092859,1.8146034904,-17.5,64.1475168608,2.1304721572,0.45681742630000005,1.9016969262,-0.31934726410000003,4.0,7.0,1.5,5.0,6.5,42,-0.2100802444,-0.7155746551000001,1.6919160762999998,0.30545216940000003,1.7648644672,-0.0929657986,0.5172993999000001,3.8,4.3333333333,2.7777777778,3.6666666667,2390.25,5,5,4104.3636363636,0.43363598509999995,0.5108256238000001,1.0,1.4545454544999998,3.1666666667000003,2.9285714286,3.6666666667,0.20192863379999998,0.2079933587
s509,0.9225250461,0.3089971211,1.4478233795,1.75,41.55,0.33333333330000003,805,18.5454545455,0.2666666667,382,-0.6310249484,-0.9650402472,3.8705982423000003,0.3418997435,2.4418871027,-0.4112073765,0.00028788070000000004,0.0008902817000000002,0.0786572266,5.2,2.9285714286,3.8333333332999997,3.0,3.0,4.0,3.5714285714000003,48,3.8040225114,0.2723849315,1.5768084899,0.5,0.33333333330000003,17.5416666667,-0.12916666670000002,1,0.005833333299999999,-3.0416666667000003,27.0833333333,0.006024096400000001,1.0,-0.0047457627,-1.5199101491,1.0,1.0,-0.2261968941,0.8070706168,7.6,6.8,1.4052333781000002,0.31788408360000003,2.0412706163,-0.7851831541000001,0.5833333333,1.0,2.5,1.0,1.5,4.5,6.0,5.666666666699999,7.0,6.5,3.3333333332999997,2.0,2.0,2.6666666667000003,1.5,5.5,0.9589107687,1.5497669629000002,-0.7746479260000001,3.7708390852999996,2.6937318465,0.2667280834,1.6996176341,33.3333333333,66.6666666667,66.6666666667,4.6666666667,4.25,3.0,2.0,3.0,2.8571428571,2.25,51,-1.0385004381999998,3.3813588491,27,121.0,9,1.25,1.2666666667,0.6454257965,0.0011296165,0.7699863434,0.0013620992,0.6388888889000001,0.0015811388,0.0006324555,0.009797959,2,-2.0109735908,1.9242744880000002,0.432362491,1.3761691588,0.2058466807,3.0,481.0,2.9266820964999996,0.2459269967,1.7576691434,39.0,115.5,45,-38.987596218,44.0495078165,0.6425266755,16,1.5135387615,0.5207081884,1.7874455965,-0.6979710396000001,0.75,0.0,0.6666666667000001,1.0,106.0,0.30000000000000004,0.6000000000000001,0.8,0.4,2.7600628382,0.458471606,1.7388004455000001,-1.7389851402,0.375308642,0.0509229013,4.2600368881,0.2884950381,2.6454716074,-0.7082029125,286.5,5.7,5.1,245.8333333333,3.3308827161,0.2531743158,3.7772715211000003,335.25,294.1666666667,3.3446556624,0.2555492041,1.666684482,-41.0833333333,4.3317748918,2.8219472424000003,0.35052508549999994,1.8692829643,-1.3255552284,5.5,6.0,4.5,3.0,5.5,41,-0.051832095099999996,-0.43880961539999996,1.9364631673,0.3765421005,1.5270699987,-0.5263620501,0.300364956,3.0,3.8888888889,2.5555555556,3.2,1846.3611111111,9,8,3740.9166666666997,-0.2306268887,0.5834482633,1.8,1.6363636363999998,1.8333333333,1.2857142857,1.6666666666999999,0.20878528989999998,0.7579937325
s510,1.3326903795,0.2387882905,1.4313308846000001,2.25,25.0,0.23333333329999997,550,15.3703703704,0.1,390,-0.4105706643,-1.3749696263,2.8343799648,0.3697522812,2.2746840444,-0.8004080882,0.00027152729999999997,8.04877e-05,0.0038271484000000004,3.5333333333,3.75,3.3,2.0,3.0,3.6,3.0,37,4.3268795433000005,0.3242699036,1.2851422634,0.1666666667,0.6666666667000001,5.833333333300001,0.0166666667,2,-0.003,-3.75,9.9166666667,0.0621158392,2.0,0.0001513002,-3.7878250591,1.3333333333,1.5454545455000002,0.9032854045,0.3349064182,7.9,5.7,2.069665553,0.4025916307,1.5896539818000002,-0.2771374862,0.7777777778,1.6666666666999999,1.0,1.5,5.3333333333,4.8333333333,4.3333333333,6.0,5.3333333333,4.6666666667,3.0,2.1666666667,1.1666666667,5.1666666667,2.5,6.333333333300001,,,0.3298219498,4.6604910377,3.4365919763,0.19132818059999998,1.4509919733,77.7777777778,44.4444444444,37.037037037,4.8333333333,1.75,3.625,4.875,2.5,3.0,3.375,41,-0.8075379761,4.3503317988,22,190.0,6,1.5,1.6666666666999999,0.7037647247000001,0.0012900464,0.7263732909999999,0.0018256287,0.6666666667000001,0.0006324555,0.0006324555,0.0015811388,5,-1.2955588381,1.7136232065,0.4393056742,1.6501448988,-0.09069779119999999,4.2,,,,,,,38,46.2959069646,-44.9740385717,0.3162816173,14,1.6154095485000002,0.5058448559000001,1.9524184629,-0.17257641469999999,0.8333333333,0.5,0.8333333333,0.75,121.0,0.2,0.9,0.8,0.5,3.7794252512,0.4334098955,1.8362763952,-1.4917668334999998,0.578817734,0.072211042,2.8214553177,0.3162305762,1.4119503314,-0.9853967995,277.0,6.0,5.9,284.8333333333,4.2242687192,0.2706973122,3.6736855925,252.8333333333,255.3333333333,3.64755737,0.318541925,1.5589732705,2.5,40.7604369879,2.9623609660000003,0.3655822082,1.6583654261,-1.5735129212,5.0,4.0,3.0,7.0,7.0,34,-0.1258068986,-0.0599588535,2.1041837581,0.33389063760000004,1.5251487937,-0.5154249382,-0.447814187,3.4,3.6666666667,2.3333333333,3.5333333333,1497.9166666667002,8,9,2515.5833333333,1.088327018,1.3530083835,2.1,2.0909090909,2.5833333333,1.9285714286,2.5833333333,0.8413403583,0.3079435494
s511,0.5989194214,0.1558361718,1.6518042469,1.45,30.05,0.33333333330000003,571,21.9166666667,0.2,504,-0.4303114009,-1.0849588264,3.9895676070999997,0.3033448667,2.2042796108,-1.6004356095,0.0011887988,0.0080505981,26.4196445313,4.0,3.7142857143,3.8,2.75,2.25,3.0,2.8571428571,38,2.7549383919999997,0.2570919202,1.7246367237,0.1666666667,0.6666666667000001,6.833333333300001,-0.0166666667,2,-0.0173333333,-0.75,1.9583333333,-0.0271186441,2.0,-0.0047686339,-1.0536042475,1.0,1.1818181818,0.08039763080000001,0.4051926846,9.1,6.7,2.0939475728,0.5634849471,1.8204220328999998,-1.0298542981999999,0.11111111109999999,1.5,2.6666666667000003,2.0,1.5,5.5,5.3333333333,5.666666666699999,4.8333333333,4.8333333333,2.5,2.1666666667,1.6666666666999999,3.0,2.3333333333,5.833333333300001,,,-0.4661756487,1.2469726666,1.1128223808,0.19148800170000002,1.476983261,0.0,22.2222222222,25.925925925900003,4.3333333333,5.75,3.625,2.125,2.625,2.8571428571,3.0,50,-1.0820225484000001,2.8201893119,24,147.0,7,1.1875,1.5333333333,0.7419845581000001,0.0009004451000000002,0.7535644531,0.0010349704,0.6111111111,0.0002011893,0.0002011893,0.0002011893,3,-0.6271592529000001,1.3341502297,0.5452096963,1.9096076196,-0.5947734606,3.9333333333,281.5,2.8691674088,0.27941261840000003,1.4285542699,8.5,36.0,44,,,0.6605382235,14,0.7440957631999999,0.49963721229999997,2.0275614700999998,-0.2103955376,,0.1666666667,0.5833333333,1.0,110.5,0.1,0.30000000000000004,0.6000000000000001,0.5,2.3281215221,0.42509409649999996,1.9924224875999998,-0.2862496194,0.5198019802,0.0798169366,1.6194853646,0.2792055847,1.6892057195,-0.7662505829999999,315.5,5.2,5.7,,,,,,,,,,,,2.1771245831,0.3463556772,1.7031572987,-1.5729184140999999,5.0,5.0,4.0,2.0,5.0,43,-0.08104340780000001,0.2804328511,1.2608172040999999,0.22889329649999998,1.6029354608000002,-0.33636506130000005,-0.6149104504,4.2,2.4444444444,2.0,2.7333333332999996,2089.3083333332997,-3,7,5293.5833333333,0.6746960062999999,0.4137639109,2.0,1.9090909091,2.5833333333,2.4285714286,2.4166666667,0.8558813952000001,0.5682754086
s001,,,,,24.25,0.33333333330000003,446,17.0909090909,0.2666666667,357,-0.8086162588,-0.5955615497,2.6288672035,0.3484738355,1.856226161,-0.7262157345999999,0.0017730443,0.1365273438,0.1463964844,2.5333333333000003,2.6785714286,3.3,2.5,2.75,3.6,1.8571428571000002,53,2.5120910726,0.2890647503,1.954966409,0.1666666667,0.1666666667,17.9166666667,0.15,0,0.0033333333,0.1666666667,8.1666666667,0.1357052897,1.0,-0.011360201499999998,-1.260495382,1.0833333333,2.0,0.08847345940000001,0.8013012034999999,6.3,5.9,1.5387530721,0.4871518794,1.6910741666,-1.5935326522,0.055555555599999994,2.5,3.0,1.6666666666999999,4.0,4.1666666667,4.1666666667,4.5,4.8333333333,4.6666666667,2.8333333332999997,2.8333333332999997,3.6666666667,2.8333333332999997,5.0,4.5,-2.329269639,-2.8861835363,-0.6596704795,2.2968937812,1.5917236849,0.043417325400000005,2.094458894,5.5555555556,0.0,18.5185185185,4.0,4.0,4.125,4.125,3.25,2.5714285714000003,4.125,52,-0.6331575077,2.7534345291,38,216.0,7,1.1875,1.5333333333,,,,,,0.25,0.06403124240000001,0.158113883,3,-0.4562905637,0.510323096,0.1884522161,1.8766974171000002,0.1178592795,6.0,,,,,,,44,,,0.5881390185,2,0.7009421268000001,0.08964236689999999,2.2938984788,-0.00014831070000000002,,,,,101.5,0.0,0.6000000000000001,0.8,1.0,1.3524497045,0.033728263700000004,2.4376226187,-1.0584051127,0.4,0.0217595581,2.4585848944,0.2651078343,1.6803762847,-0.2457573213,338.0,3.6,4.4,337.8333333333,1.790327758,0.1141434375,2.2431195621,284.8333333333,271.5,2.1181371834,0.38687316759999996,1.734037885,-13.333333333299999,91.99084148729999,1.6145172019,0.34278572399999996,1.6879309392,-0.8458539082000001,4.5,5.5,6.0,3.5,6.0,37,0.41806451590000004,-0.4863048402,0.4587397432,0.028915719000000006,1.8230800603,-0.1834644861,0.6190822402,2.7,3.7777777778,2.1111111111,3.3333333332999997,2824.1761904761997,24,4,3134.4166666666997,,,1.5,1.9090909091,1.5833333333,2.1428571429,3.4166666667000003,0.2017943997,0.1896494268
s003,0.7534772987,0.0140914008,1.4223686602,1.45,13.08,0.1666666667,319,10.0869565217,0.23333333329999997,217,-0.8802825242000001,-0.9031634261,2.1399533676,0.32553165700000003,1.5876559872999998,-0.34276447050000003,0.0002216143,0.0007892875999999999,0.0018320313,4.2666666667,3.5714285714000003,4.7666666667,3.0,2.75,3.2,2.2857142857,40,3.1755890023,0.1990665057,1.6737634426,0.6666666667000001,0.33333333330000003,16.25,-0.0166666667,1,-0.0003333333,-1.5833333333,5.3333333333,0.031863979800000004,1.0,-0.0031998321,-3.1404282116,1.3333333333,1.5454545455000002,0.4673459605,-0.046718460100000005,6.9,3.1,0.5942520072,0.0382732898,1.8352147344999998,0.5518742670000001,0.8888888889000001,4.1666666667,3.1666666667000003,1.8333333333,3.5,3.8333333332999997,4.3333333333,4.0,4.6666666667,3.5,3.8333333332999997,3.8333333332999997,2.1666666667,2.6666666667000003,2.8333333332999997,4.8333333333,,,,,0.5782389072,0.0054864811,1.3631248921,50.0,11.1111111111,14.8148148148,3.6666666667,4.75,3.0,2.75,2.75,2.5714285714000003,2.875,52,-0.5132470021000001,1.8358498131999998,23,105.0,4,1.625,1.4,0.5886491417999999,0.0013858486999999999,0.8592735290000001,0.0019867858,0.4166666667,0.0002011893,0.0002011893,0.0002011893,6,-2.0203343978,1.7408320373,0.3266148357,1.1266675181,-0.0330516551,3.3333333332999997,332.6666666667,2.6980071251999997,0.3028602064,1.1796610771,29.0,46.5,45,,,0.3953975333,3,0.6346604935,0.22421126649999998,1.8899815731,0.40730417979999994,0.1666666667,0.5833333333,0.5,0.5833333333,102.5,0.6000000000000001,0.5,1.0,0.7000000000000001,1.7376880004,0.3306002471,1.4959697224000001,-1.5019839894,0.31940298510000004,0.0199135456,1.5906922219,0.25060060100000003,1.2369352069,0.2334238712,396.5,6.6,5.2,402.1666666667,2.810064153,0.2855619957,1.4176629834999999,,,,,,,,2.6167222932,0.26360405870000003,1.9494670387000002,-0.8961367432999999,5.5,5.5,5.0,4.5,5.0,37,-0.34468407500000003,-0.4418973432,0.821539915,0.1034994818,1.9043855678,-0.19775005629999998,0.182657656,3.4,3.5555555556,3.1111111111,3.2,1718.2111904762,12,5,3925.5454545455,,,2.4,2.3636363636,3.0,2.7857142857,2.8333333332999997,0.4123381903,0.2319574599
s004,0.9849954715000001,0.027961368599999998,1.9550659934,2.35,13.4642857143,0.0666666667,366,8.9285714286,0.0666666667,239,-0.4223513647,-0.7830728043,4.8433001575,0.3623680928,3.4999956477999996,-1.0923129399,0.00033947169999999996,0.0020826111,0.0805605469,2.3333333333,2.9285714286,4.4666666667,2.75,2.25,3.6,1.7142857143,64,6.7398573552,0.319117492,1.8408401582,0.6666666667000001,0.1666666667,5.375,0.0375,2,-0.0055000000000000005,-1.2083333333,8.2916666667,0.0354738155,2.0,-0.006064837900000001,-2.2755610973,1.0,1.5454545455000002,-0.33844394409999995,0.30778027950000003,8.7,6.9,2.8106352970999997,0.4605178788,2.0549703719,-0.7458704069000001,0.055555555599999994,2.0,2.8333333332999997,1.0,1.6666666666999999,3.0,4.1666666667,2.8333333332999997,3.6666666667,3.3333333332999997,1.1666666667,1.3333333333,3.6666666667,2.0,2.0,5.0,0.6592348284,2.3198901175,0.0,5.320134937200001,3.4724962907,0.191799795,2.4268584134,66.6666666667,0.0,25.925925925900003,5.3333333333,3.5,5.0,4.25,4.875,3.7142857143,3.75,38,-0.5402436899,4.8849203713,34,185.0,7,1.0,1.2666666667,0.86980896,0.0019608739,0.8949951172,0.0023698618000000003,0.7222222222,0.009797959,0.06403124240000001,0.06403124240000001,3,-0.5322831691000001,1.8514624568,0.4840062044,2.1201955433,-0.2492364085,5.6,231.8333333333,2.7170682400999997,0.2682825699,2.1149200776,-8.5,343.0,47,7.2530358813,-4.9340587202999995,0.49854901380000005,9,1.9542067097,0.5538516706000001,2.2081387243,-0.5745525243,0.5,0.8333333333,1.0,0.9166666667,133.0,0.1,0.5,0.2,0.0,3.2799358498,0.4776573859,1.9340604637,-2.8010319347,0.4170731707,-0.0257901547,4.9509323157,0.2987973198,1.5621386806,-2.1224184866,304.0,6.4,5.6,282.0,4.3224495333999995,0.24305509200000006,4.2485060611000005,248.0,281.5,5.0056874512,0.3084660058,4.2364307353,33.5,85.3694095769,3.8909084733999997,0.37712964340000005,3.0718388489999997,-0.9007125545999999,6.5,7.0,7.0,3.0,4.0,38,-0.4318642321,-0.9185934666,2.1830414266,0.3332175236,1.6146116661,-0.0455862138,0.895182378,2.1,4.1111111111000005,2.0,2.6666666667000003,2051.79375,8,7,3805.75,-0.0735280267,0.19415601440000002,1.5,1.6363636363999998,1.5833333333,1.1428571429,1.9166666666999999,0.8881223547,0.2568828541
s008,0.9655721795,0.0760933473,1.3796783943000002,1.4,27.2916666667,0.2,628,17.5,0.0666666667,470,-0.2301630017,-1.0776065297,2.8745343224,0.4007248570000001,1.4331063041999998,-0.7244010353,0.0005160178000000001,0.0046499634,0.051495117199999996,3.9333333333,3.8571428571,5.8666666667000005,2.0,1.5,3.4,3.4285714286,32,1.8949309909999998,0.21742212809999997,1.2426451938,0.6666666667000001,0.1666666667,16.7083333333,0.2375,3,-0.0048333333,-2.625,15.0,0.3832153691,3.0,-0.007389282099999999,-3.0165824065,1.25,1.4545454544999998,0.0509474165,0.050034244000000005,7.9,7.4,0.7456946932999999,0.135007372,1.9794002804,-0.205051729,0.25,3.3333333332999997,2.5,2.3333333333,1.3333333333,4.6666666667,4.1666666667,4.6666666667,4.6666666667,4.3333333333,2.5,4.0,1.8333333333,4.5,1.3333333333,5.833333333300001,-1.4208538668000001,0.5552806319,0.1954308362,4.9292732649,2.4443222,0.0621108329,2.4715208341,0.0,100.0,77.7777777778,3.6666666667,4.25,2.75,2.625,3.0,2.0,2.0,22,-0.5306698657,2.9584098130000003,28,230.0,7,1.1875,1.0,0.6793907165999999,0.0020733036,0.8077308655000001,0.001848518,0.5555555556,0.009797959,0.009797959,0.0256124969,2,-1.6909160852,1.2904023046,0.3362501933,1.2822653829000001,0.22366516379999998,2.8666666667,314.1666666667,1.4021489371,0.2404088277,1.153103906,-39.5,-39.0,45,,,0.2881595819,10,1.1079263712,0.4093570754,1.6431722097,0.9495070109999999,0.4166666667,0.6666666667000001,0.6666666667000001,0.6666666667000001,78.0,0.30000000000000004,0.2,0.2,0.2,2.7061730674,0.3892065492,1.3120543699,-2.0033505023,0.34526854220000003,0.0551701192,2.5107529271,0.2660004219,1.2940822177,-0.7188565253,351.0,7.5,5.5,361.1666666667,2.1668065321000003,0.32022968500000004,1.1253642347,309.8333333333,362.6666666667,1.6132100613999998,0.2823615839,1.2087471336,52.8333333333,91.42600795370001,1.6341277381,0.3073241084,1.6243390236000002,-1.3166042583,2.0,4.5,1.5,3.0,3.5,48,-0.4752059471,-0.036583405,0.7407104724,0.0317453528,1.8067458586000003,0.03284986,-0.16860793219999998,3.8,2.5555555556,3.1111111111,2.7333333332999996,1888.6402777778,9,10,3792.25,0.4608152032,-0.8554279865000001,2.6,2.1818181818,2.6666666667000003,2.2142857143,1.9166666666999999,0.1564823131,0.15071143369999998
s010,1.3694442722,0.0948424671,1.7023933405,3.75,43.1578947368,0.3666666667,769,23.1111111111,0.4,394,-0.42535150979999997,-0.7190586184000001,3.9112164882,0.3172324945,2.5139769737,-0.8495968284000001,0.0024217908,0.0040831299,0.030631835899999998,4.1333333332999995,4.0,3.8,3.0,2.75,3.8,2.2857142857,39,3.0178284327,0.022681424900000004,3.4773154111,0.8333333333,0.1666666667,8.625,0.1375,3,-0.0098333333,-2.375,7.5,0.1920833333,3.0,-0.0077833333,-2.6541666666999997,1.0,1.9090909091,-0.0795726653,0.5786209861,7.3,4.9,1.8455004338,0.4374708367,1.7975334994,-0.9946621709,0.1388888889,3.0,5.1666666667,2.5,3.8333333332999997,4.6666666667,4.0,5.0,5.0,4.8333333333,3.3333333332999997,3.6666666667,6.5,3.8333333332999997,3.8333333332999997,5.0,-1.1348912787999998,-0.9297362376,-0.3719338943,3.8121088774,2.4843304301,0.1083631742,2.7833000573000004,66.6666666667,33.3333333333,22.2222222222,5.5,4.75,3.625,3.5,3.25,3.1428571429,3.25,46,-1.0437196498999999,2.8967951088999997,26,129.0,10,1.0,1.5333333333,0.6569755554000001,0.001814584,0.948046875,0.0022854762,0.4722222222,0.0636371852,0.06403124240000001,0.06403124240000001,1,-1.1754542088,1.9893935719,0.3625748171,1.8635526985,-0.3215423155,3.2666666667000004,402.5,3.3332894542,0.1992630996,2.4038556554,76.0,12.0,47,77.0936888722,-65.0831765259,0.6504249145000001,13,1.46748075,0.2985990989,2.6013182121000002,-0.2617076537,0.33333333330000003,0.9166666667,0.75,1.0,123.0,0.30000000000000004,0.7000000000000001,0.2,0.8,2.5925178354,0.42412743799999997,2.2603591827,-0.7720142704999999,0.4074074074,0.024761780499999997,3.1258066244,0.2028337564,1.9980292264,-0.2200611685,334.0,7.8,6.3,333.1666666667,3.6127918296,0.3032299562,3.0613388694,,,,,,,,2.4459090183,0.378532617,1.6211803071000002,-1.9865578456,5.0,6.0,6.5,4.5,3.5,36,-0.4978652313,0.008661336,1.1666009388,0.07990030520000001,2.3208566312,0.5481554036,-0.08398429210000001,3.0,4.0,2.0,3.4666666667,1588.0909090909,7,10,2708.75,,,1.8,2.0909090909,1.9166666666999999,2.4285714286,2.75,0.9126913795,0.1322771081
s013,1.360410339,0.1524450204,1.5342939768000001,2.15,22.407407407399997,0.1,586,23.473684210500004,0.3666666667,424,-0.0666062176,-0.8426885909,5.2043928806,0.36804386219999996,3.0369165407,-0.7874590476000001,0.0005160178000000001,0.0025000534,0.0058095703000000005,2.5333333333000003,3.4642857143,3.6333333333,1.75,1.75,3.2,2.5714285714000003,50,5.7366014429,0.2995033137,1.6126064381999998,0.5,0.5,9.2083333333,0.3625,3,-0.0248333333,-1.7083333333,4.9166666667,0.0283316481,2.0,-0.0127332659,-2.2335692619,1.0,1.7272727273,0.7785107695,0.36017186970000004,9.0,9.3,2.4035678289,0.5216719933,1.669780768,-0.34389496810000003,0.7777777778,2.3333333333,6.0,1.6666666666999999,1.5,5.0,3.8333333332999997,5.1666666667,4.1666666667,3.0,1.6666666666999999,1.1666666667,1.5,2.1666666667,1.1666666667,5.3333333333,-0.9950802878,0.8458222087999999,0.0,5.320134937200001,3.7221947287,0.25475070980000003,2.1171191428,44.4444444444,55.5555555556,25.925925925900003,4.6666666667,3.5,4.0,3.625,4.25,4.0,3.375,45,-0.7017421781000001,4.5619233948,30,218.0,8,1.0,1.2,0.7021778107000001,0.0011535233,0.7785831451,0.0013447607,0.5833333333,0.0015811388,0.009797959,0.009797959,4,-0.7427379120000001,2.0318306091,0.5685125454000001,1.8002964142,-0.2569276934,5.0666666667,288.8333333333,2.9853112895,0.28287437309999997,1.4584056188999999,65.0,-51.0,45,1.3199854212,-0.9613955142,0.5857221139000001,13,2.0798351804,0.5239445722,2.0011093815,-1.1008457059999999,,0.5,,,125.0,0.1,0.2,,,4.6051210738,0.441447245,1.8143146945,-2.407951031,0.4232673267,0.0747514269,4.441994233,0.3718957702,1.7833864144999998,-1.184806545,316.5,5.6,6.5,294.8333333333,4.9130465964,0.3299378571,2.348814767,266.1666666667,308.6666666667,4.9199925637,0.29169364410000004,2.3274560288,42.5,44.2660994367,2.3052539785,0.3996668856,2.0908481944,-2.0574671284,6.5,7.0,7.0,3.0,4.0,39,-0.4265976835,-0.3905627338,2.6664382586,0.3668121495,1.6354824019,-0.13206345960000002,-0.2427314779,2.6,3.4444444444,2.0,2.6666666667000003,2806.9880952381,5,7,4206.1666666667,-0.7841303970000001,1.1438299999999999e-05,1.6,2.0909090909,1.5,1.1428571429,2.1666666667,0.8504350937999999,0.35243257969999997
