,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s014,0.7844718875000001,0.043132580100000005,1.4063488327000002,1.5,16.1481481481,0.1,426,12.153846153800002,0.1333333333,303,0.2853227793,-1.7308752526000002,0.7690573071,0.1221345307,1.9110684006,0.0327223475,0.0012615439999999999,0.0085062256,0.3257021484,3.3333333332999997,3.8571428571,4.6333333333,3.0,3.0,3.0,2.8571428571,45,2.1567137061,0.0675951934,2.510419657,0.33333333330000003,0.5,8.0416666667,0.0291666667,1,-0.0078333333,-3.125,4.25,0.1512254902,3.0,-0.0077058824,-2.6666666667000003,1.0833333333,1.1818181818,-0.11409928039999999,0.7487803391000001,7.2,5.7,1.6337313616999998,0.33870710979999996,1.8859516405,-1.0424217239,0.0,2.8333333332999997,3.3333333332999997,3.5,3.0,3.5,5.1666666667,4.5,4.6666666667,4.5,4.0,3.0,2.6666666667000003,3.8333333332999997,3.1666666667000003,4.0,-1.330882082,-0.7508625389,-0.3446865999,2.6242163319,1.6500285384,0.06592501860000001,1.9808961137,44.4444444444,33.3333333333,44.4444444444,4.3333333333,3.75,3.625,3.0,3.75,3.0,3.125,37,-0.3258414813,3.0597768826999996,29,168.0,10,1.125,1.2666666667,0.7172293185999999,0.0011741687,0.5847579479,0.0008385867999999999,0.5277777778,0.158113883,0.25,0.25,1,-1.1178096245,1.2328985196,0.35436736,1.5710010520000002,-0.2942570426,5.2,348.1666666667,2.1459736085,0.2262288002,1.3942586062,46.5,24.0,45,,,0.2956460299,6,1.0205080362,0.3989316,2.0276644338,-0.48271023979999994,0.5,0.9166666667,0.4166666667,0.6666666667000001,107.5,0.30000000000000004,0.1,0.2,0.2,0.8915223911,0.030576252,2.4891938278,-0.5075630444,0.3282828283,-0.02260803,1.8390754703,0.31984205600000004,1.7245522440999999,-0.9126469856,315.5,6.0,4.7,,,,,224.8333333333,250.5,2.9095636414999997,0.2738942462,2.0338132513,25.6666666667,15.6246753247,2.3486657401,0.33797714570000004,1.8739904546000001,-1.0735787633,5.5,5.0,4.5,3.5,4.0,42,-0.41269287299999996,0.3537911636,0.7185719186,0.08529249300000001,2.0114902624,0.155635816,-0.9333836859,2.6,3.0,2.7777777778,2.8666666667,2810.0145833333004,9,5,4402.6666666667,0.10285738539999999,-0.1541506798,2.1,2.0909090909,2.3333333333,2.0,2.0,0.7998899836000001,0.3405855003
s015,1.691984486,0.2161986295,1.2880839401000002,2.55,44.0666666667,0.5,624,24.5,0.33333333330000003,460,-0.8486716921999999,-0.7814894374,3.9869373294,0.3104047455,2.2618069571,-1.3625325416999998,0.0011576639999999999,0.008427215600000001,0.0292744141,3.4,2.9285714286,3.4666666667,2.75,3.0,3.6,1.7142857143,65,3.4965202001,0.2845772634,1.4152035446,0.5,0.33333333330000003,8.375,0.1625,2,-0.0025,-7.208333333300001,6.25,0.13857142860000002,1.0,-0.0017428570999999998,-3.6142857143,1.0,2.0,0.07950538110000001,0.7646721156999999,6.0,5.5,1.3940569497,0.3895484951,1.7761618604,0.0900775809,0.11111111109999999,1.6666666666999999,1.0,1.1666666667,3.1666666667000003,4.5,6.5,6.666666666699999,6.333333333300001,4.3333333333,2.8333333332999997,1.3333333333,1.0,1.1666666667,4.1666666667,5.5,-1.1579689621,-0.4386820118,-0.6385366708,4.0430615957,2.8133518001,0.0251809373,2.7255196338000003,50.0,11.1111111111,11.1111111111,5.833333333300001,4.25,4.125,3.875,4.125,3.5714285714000003,2.75,44,-0.9928100529,3.4727396196,39,218.0,7,1.0625,1.7333333333,0.6677876473000001,0.0014048019,0.9998046875,0.0016761451,0.5833333333,0.06403124240000001,0.1265219767,0.158113883,4,-1.3139946618,1.7955503109,0.3769742894,1.541545214,-0.4713296934,5.2,298.0,3.4747072061,0.31548333770000003,1.4338697233000002,0.0,84.0,47,,,0.5386307889,8,1.2560571303,0.4497811799,1.9847011563,0.054625579900000006,0.5833333333,0.8333333333,0.6666666667000001,0.75,144.0,0.0,0.1,0.7000000000000001,0.8,2.9447456643,0.41341263409999995,1.5117613283000002,-1.3958597686,0.512254902,0.06085366580000001,1.7366899375,0.2755402998,1.3262914611,-0.596143127,288.5,6.8,6.6,287.5,3.1897642419,0.3592782618,1.0778668177,230.6666666667,242.1666666667,3.3401504712,0.3218647288,1.4359750788999999,11.5,34.7606433777,2.0193086314,0.31579241210000003,1.9085497471000001,-0.7117308765000001,7.0,6.5,7.0,6.0,6.5,34,-0.3738469674,-0.0575979587,1.2251232178,0.3265004342,1.4782354752000002,-0.5571127163,-0.1564674237,2.1,3.7777777778,2.3333333333,3.2666666667000004,1979.0006172839999,21,7,3214.75,0.7544180060000001,1.4663370688,1.1,2.1818181818,1.4166666666999999,1.2142857143,3.1666666667000003,0.185847204,0.34868715570000003
s016,1.1755425866,0.153689085,1.3509232012,1.65,18.565217391300003,0.23333333329999997,407,18.3913043478,0.23333333329999997,398,-0.0373779448,-1.4046716109000001,2.3277624544999997,0.38194170340000005,1.2423607051,-1.4932426338999998,2.2842000000000006e-05,0.0002564468,0.0016552734,2.8666666667,3.2142857143,2.5666666667,4.0,1.25,3.8,3.8571428571,55,3.4070299267000004,0.2381821684,1.5250231807,0.5,0.1666666667,13.333333333299999,0.0416666667,1,-0.0016666667,-3.3333333332999997,10.5833333333,-0.026056338,0.0,0.0023943662000000003,-0.2746478873,1.0,1.0909090909,0.0018743410999999999,0.978093639,8.1,4.7,2.6604177399,0.41541253,1.3376148131999999,-0.292816318,0.9166666667,1.8333333333,1.5,1.0,1.0,1.6666666666999999,6.0,6.166666666699999,7.0,6.833333333300001,6.166666666699999,2.0,1.6666666666999999,1.0,1.0,1.6666666666999999,-0.9555260072,-0.0915626676,0.1910395678,4.9380558016,2.7218266307,0.0199516756,3.0092932588999997,50.0,0.0,22.2222222222,5.833333333300001,5.75,3.25,3.25,3.0,3.4285714286,3.75,50,-1.4013457528,3.1627162452999995,22,120.0,9,1.0,1.0,0.6846951008000001,0.0017568476000000002,0.6621181488,0.0013839845000000002,0.5833333333,0.0006324555,0.0004,0.0006324555,4,-1.5630692469,1.7141852292,0.3965402769,1.4069582459999999,-0.9393901534,3.3333333332999997,332.8333333333,2.7617577495999996,0.2632615821,1.4970732528,-10.5,-11.0,47,,,0.3657674092,6,1.2225624182,0.5539664075,1.3062435096,-0.32742639360000003,0.5,0.1666666667,0.75,0.5833333333,134.0,0.0,0.1,0.30000000000000004,0.30000000000000004,2.5158384708000003,0.37214922219999996,1.6405185977,-1.2086384801,0.4414634146,0.05669645640000001,2.4100595697,0.2368318255,1.0144201682,-1.3661049018,348.0,6.0,5.7,350.1666666667,2.7733796743,0.324708131,1.6017354069999998,315.6666666667,337.5,2.6210734082,0.3094986654,1.2527388179999999,21.8333333333,49.078951679,2.1874139495,0.3457626835,1.6245701005000002,-1.4859117981,4.0,7.0,4.0,1.0,4.0,66,-0.4172271502,-0.3271138069,1.3079919054,0.29211780390000003,1.4752309762,-0.045757339400000006,-0.2304140599,2.8,4.5555555556,2.1111111111,1.7333333333,1743.3083333333,10,9,3615.0,,,1.2,1.0,1.9166666666999999,1.0,1.0833333333,0.8220265439000001,0.20137568809999998
s018,1.5833203012,0.1121351114,1.6281736193,2.5,28.125,0.2,650,16.8421052632,0.3666666667,310,-0.2579140194,-1.2528618319,2.6729580400999997,0.3846397039,1.7956816670000002,-0.3517928211,0.0039904876,0.0065501709,0.052202148399999995,2.0,2.9285714286,3.5666666667,2.5,1.75,3.0,2.4285714286,49,2.9065543341000004,0.2665676605,1.6004269863999998,0.6666666667000001,0.33333333330000003,13.833333333299999,0.20833333329999998,3,-0.008333333299999999,-3.3333333332999997,13.958333333299999,0.2622332859,3.0,-0.016727088,-4.9679943101,1.0833333333,1.0909090909,0.48201696509999997,0.3721206409,9.3,5.7,2.2119870622,0.4254161878,1.9731970568,-0.7318041481,0.0,3.3333333332999997,2.8333333332999997,2.0,2.5,3.8333333332999997,3.5,5.0,4.6666666667,4.6666666667,3.5,4.3333333333,2.1666666667,4.1666666667,1.5,4.1666666667,-0.49533683869999995,-0.5271442403000001,-0.5542288687,2.8827508555000003,2.1425909692,0.27258989079999996,1.8829708685,22.2222222222,66.6666666667,59.2592592593,4.8333333333,3.75,3.5,3.375,4.875,2.0,1.625,42,-0.8742787237,3.2356769612000003,30,,10,1.0,1.2,0.6659279822999999,0.001905883,0.7882110595999999,0.0027078689000000003,0.5833333333,0.158113883,0.06403124240000001,0.06403124240000001,1,-1.2535046681,1.9302991315,0.38502206549999995,1.7408932507,-0.1414278735,4.0666666667,350.0,2.6404357826,0.3392007703,1.5045509168,18.5,21.0,47,,,0.5681403456,14,1.3219803108,0.4303703248,2.1727042818999998,-0.1617202384,0.0833333333,0.4166666667,0.75,0.6666666667000001,114.0,0.2,0.4,0.30000000000000004,0.30000000000000004,2.9945063336,0.3878753014,1.4826980494,-1.2608865183,0.2634146341,-0.0066916454000000005,3.6063777435000004,0.297474418,1.587011965,-0.9039119986,399.0,6.9,7.3,352.3333333333,3.1121760995999996,0.3501981501,1.4205386353,323.3333333333,427.8333333333,2.8209346033999996,0.22024667239999998,1.9922983309,104.5,58.9768217054,2.5965029045,0.2856076303,1.9022333512,-1.2802660313,5.0,6.5,6.0,2.0,2.0,47,-0.2761867739,-0.4504217808,1.7210199166999998,0.3544816851,1.6039679437999999,0.0669638884,0.08606449810000001,3.3,3.7777777778,2.7777777778,2.4,1919.09375,12,6,3500.5833333333003,0.025533302,-0.0487901642,1.9,1.9090909091,2.0,2.0,2.1666666667,0.3565769224,0.15480139539999999
s019,1.1323610028,0.21072329739999998,1.4395038340000001,1.85,36.35,0.33333333330000003,679,22.5714285714,0.30000000000000004,434,-0.5447366929999999,-0.3120706232,3.6163888668,0.33845369840000006,1.5862983550999998,-2.1400117906,0.0027439678,0.0301599121,0.0554257813,3.6,3.0714285714,3.5333333333,3.0,2.25,3.8,2.8571428571,58,4.0689275894,0.2691549662,1.1440610118,0.1666666667,0.6666666667000001,8.8333333333,-0.025,1,0.0006666667,-2.1666666667,16.375,0.1503861004,1.0,-0.0054440154,-1.8243243243,1.0,1.1818181818,0.0109983284,1.1656895757999999,8.1,6.4,1.676478965,0.39021609240000005,1.6914736021,-0.4457867323,0.027777777799999997,2.0,3.8333333332999997,1.3333333333,3.8333333332999997,3.8333333332999997,5.3333333333,4.3333333333,4.3333333333,4.3333333333,2.8333333332999997,1.1666666667,1.1666666667,2.8333333332999997,1.8333333333,4.1666666667,-1.4105933646000002,0.1175608209,-0.5629734621,4.194188013,2.4702769968,0.1986139807,1.5047968575,27.7777777778,11.1111111111,22.2222222222,6.0,3.5,4.0,3.125,3.5,4.0,2.625,49,-0.9437793146,3.5708010963,30,175.0,6,1.0,1.0666666667,0.7385317802,0.0014053336,0.8894531250000001,0.0017720488,0.5555555556,0.158113883,0.25,0.25,3,-1.5242397552000002,0.8995798612,0.38961745729999997,1.129181704,-0.4655048165,4.6,273.8333333333,2.624029621,0.26174044890000003,1.674886944,6.0,65.5,46,8.0015597358,-2.2601786806,0.5934771002,7,,,,,0.75,0.6666666667000001,0.5833333333,0.8333333333,133.0,0.0,0.30000000000000004,0.30000000000000004,0.1,3.1850393701999997,0.446995256,1.3548907630000002,-0.6616704146,0.2975,0.0312496677,2.7258793097000003,0.2459196794,1.1790803906,-1.3944780047999998,261.0,5.7,5.0,292.8333333333,4.0557490439,0.32365095790000004,1.3093559114,211.1666666667,272.0,2.8164029497000005,0.28684707730000003,1.4147279915000002,60.8333333333,67.5252268982,1.3600046962999999,0.37961591520000004,1.4841470091,-1.7954376991999998,6.5,6.0,6.5,2.5,3.5,42,-0.2491054304,-0.1493630861,1.3386731053,0.2784651978,1.3578453494999998,-0.3730451002,-0.0016680755000000002,2.4,4.2222222222,2.4444444444,2.6,2078.775,1,9,3395.25,-0.3949337507,1.1874915781,1.3,1.3636363636000002,1.5,1.2142857143,2.3333333333,0.7690950804000001,0.41290678490000005
s021,,,,,38.75,0.33333333330000003,725,12.909090909100001,0.2666666667,259,-0.1598408171,-4.4521395816,0.6072775968999999,0.4696446263,1.3131895174,-0.3872313837,25.691345703099998,0.1993457031,0.30275195309999997,4.4,3.6428571429,6.5666666667,3.0,2.75,3.4,2.8571428571,51,3.0213579926,0.052679348499999994,3.3793152825,0.5,0.33333333330000003,11.375,-0.1125,1,-0.0035,-1.7916666666999999,11.25,-0.0091478697,0.0,-0.0009674185,0.0977443609,1.6666666666999999,1.9090909091,0.0989943017,0.15561908,5.7,4.1,,,,,0.0,1.3333333333,2.0,1.1666666667,3.3333333332999997,2.6666666667000003,5.666666666699999,6.5,4.1666666667,4.1666666667,2.0,1.0,1.1666666667,3.3333333332999997,4.8333333333,5.1666666667,-2.6103691712,-1.8020835384,-0.7296435444,3.0425643042000003,2.3680548331,0.27824057280000003,1.3730665525999999,44.4444444444,77.7777777778,44.4444444444,6.166666666699999,2.0,3.125,4.125,3.25,3.1428571429,2.75,50,-0.6807759697,4.096807786,29,99.0,9,1.3125,1.6666666666999999,0.8289733887,0.001120118,1.0,0.0014837069,0.6111111111,0.158113883,0.25,0.158113883,4,-1.4183625862,0.8115676405000001,0.3726274686,1.7593045137999999,-0.5509493838,3.8666666667,419.8333333333,1.5983522068,0.2172986155,1.8915511644,-34.0,26.5,38,,,0.8909232088,11,0.6457867406000001,0.3270027432,2.0986905597,-0.8391265309,0.75,0.4166666667,0.8333333333,0.75,111.0,0.0,0.0,0.4,0.8,0.6650892151000001,0.0481363258,2.2320384536,-0.9483126462,0.3218085106,-0.016245838999999998,3.3269930704000004,0.3265942551,2.3620014132,-0.5212946692,365.5,5.3,4.2,410.5,2.4384302651,0.31884973380000003,2.2391557293,,,,,,,,1.6466863658000002,0.5335518463000001,1.9475251771,-1.2496002469,7.0,4.5,5.5,2.0,5.0,27,-0.2435648339,-0.6524097627000001,0.6642130747999999,0.085667486,2.0254407531,-0.1335090258,0.4347719459,4.3,3.0,3.2222222222,3.2,3556.8148148148,-2,8,3939.9583333333003,,,2.3,1.8181818182,2.25,1.5714285713999998,2.6666666667000003,0.7989184684,0.2013172304
s023,1.3795443893000001,0.3109052811,1.5374688031000001,2.5,25.318181818200003,0.2666666667,533,11.1363636364,0.2666666667,227,-0.6461433135,-0.5039828665999999,3.2294615145,0.4147096865,1.5517559455,-1.4444524234,0.00027422080000000004,0.0059315947999999995,0.0229199219,3.6666666667,3.5714285714000003,5.1666666667,2.5,2.25,2.8,2.8571428571,45,3.8627346337,0.3111313461,1.4898005294,0.5,0.33333333330000003,7.208333333300001,0.0458333333,2,-0.0108333333,-0.9583333333,6.875,0.0481595092,1.0,-0.0002494888,-1.4038854806,1.0,1.2727272726999999,0.1983822269,1.3135460543000002,6.5,5.0,2.1285291528,0.4905312765,1.9417616969,-1.0787437870999999,0.1666666667,3.1666666667000003,3.1666666667000003,1.6666666666999999,4.5,3.8333333332999997,4.3333333333,4.5,4.3333333333,4.8333333333,3.6666666667,3.0,2.1666666667,4.8333333333,4.0,6.333333333300001,-3.8627853780000003,2.0746144752,0.4847229195,4.3506890982,2.1000250683000004,0.29285804120000003,1.1317723916,22.2222222222,11.1111111111,18.5185185185,6.5,4.75,4.25,4.25,3.375,4.1428571429000005,3.625,45,-1.0385004381999998,3.3813588491,27,168.0,8,1.0,1.4,0.7074542999,0.0010255102,0.7729003906,0.0014884655,0.5555555556,0.009797959,0.009797959,0.009797959,3,-0.5621993096,1.6190996815,0.5335245286,1.6207442768,-0.5496381483,4.3333333333,391.6666666667,3.7818291141,0.3642501277,1.7669108915,-8.0,62.5,47,-3.1434958554000003,7.761384741900001,0.6243523893,9,1.0028795659,0.0949522658,2.7174292986,-0.049502297599999995,0.75,0.5,0.8333333333,0.8333333333,126.0,0.2,0.4,0.8,0.5,3.2134300648000003,0.4430312832,1.83708947,-1.211284594,0.5780487805,0.0385593892,2.8937577752999997,0.346043726,1.3913663998,-1.2464497718,351.0,6.3,7.1,316.1666666667,5.345158494800001,0.35901294980000004,3.4395702623,321.3333333333,341.6666666667,3.1332393258999995,0.415853816,2.0604225611,20.3333333333,-14.1275912895,3.1201822255000002,0.3687244628,1.8367083866999998,-0.8884021534000001,6.5,3.0,7.0,2.0,5.0,29,-0.36905200299999996,-0.07963034440000001,1.6205954972999999,0.0975790729,2.5770036961,-0.6580539281000001,-0.2041753402,2.7,3.6666666667,2.8888888889,2.3333333333,2381.6041666667,3,8,4947.5,0.7955245276,1.2909841813,1.5,1.3636363636000002,2.0,1.3571428571000002,2.1666666667,0.6234459873,0.1383743663
s025,1.0860710889,0.2410151226,1.1469569022,1.75,37.0,0.33333333330000003,705,29.761904761900002,0.30000000000000004,595,-0.3187333666,-1.2432945681,3.5100713948,0.385488992,1.7201068101,-1.4083471586,0.0013148535,0.006474243199999999,0.0148300781,4.8,4.2142857143,6.0666666667,2.0,1.75,3.0,3.7142857143,27,4.1831205151,0.2869090345,1.2261541617,0.6666666667000001,0.33333333330000003,8.375,-0.0125,2,-0.0115,-2.0416666667,16.25,0.1594047619,1.0,-0.0062571429,-2.1773809524,1.4166666666999999,1.0,-0.0832420458,0.9419198374,7.9,5.8,2.1598788433,0.4401221389,2.2755640336000003,-0.39968267259999996,0.1666666667,2.5,3.1666666667000003,2.0,3.5,4.6666666667,4.6666666667,4.5,5.833333333300001,4.6666666667,3.8333333332999997,3.3333333332999997,1.5,2.8333333332999997,2.6666666667000003,4.6666666667,-0.7004270937,0.9003649848,0.0,5.320134937200001,2.5499642736,0.0699880864,3.1251331908999997,27.7777777778,77.7777777778,59.2592592593,2.8333333332999997,3.25,3.125,2.125,3.25,2.5714285714000003,3.5,31,-1.1652624446,3.6348828618,22,163.0,8,1.4375,1.5333333333,0.7785339354999999,0.0016058792000000002,0.9140380859999999,0.0018835972,0.6111111111,0.009797959,0.009797959,0.0256124969,2,-2.3201165024,1.7567481207000002,0.4270761065,1.4594665828,0.0929642531,3.9333333333,291.3333333333,3.3408872342,0.33682416810000004,1.4102165714,25.5,111.0,41,38.738515224299995,-30.0512665906,0.5586869703,13,1.9272501059,0.473162416,1.9746637743,-0.2839044823,,0.6666666667000001,0.8333333333,0.0833333333,76.0,0.1,0.4,0.4,0.6000000000000001,2.84771717,0.4337481735,1.5883919676,-1.2029332718999999,0.4004975124,0.024790677599999998,3.6882549512,0.2920089805,1.3581039819999998,-0.9288170486,309.5,6.7,5.7,348.3333333333,3.6612985868,0.28866848230000003,1.5384802625999998,264.3333333333,268.3333333333,2.8403180069,0.33841608030000003,1.3991411753,4.0,33.079631832,2.2953675392,0.3078252882,2.4163033986,-1.4918228988999997,4.0,3.5,2.0,1.0,3.5,66,-0.5221518974,-0.135697068,0.6056577913000001,0.1431962483,1.8909893786,-0.1386535635,-0.45499509270000005,3.8,1.8888888889,3.0,2.2,2549.1439393939,1,9,5743.583333333299,0.1909185407,0.9916401691,2.8,1.8181818182,2.9166666667000003,2.4285714286,2.0,0.8269507293,0.2705963705
s030,1.1754756239,0.1965641294,1.6197532094,2.1,43.8571428571,0.5333333333,579,34.7692307692,0.5666666667,416,-0.2764351823,-0.378584005,3.784145025,0.2453809718,2.2293994776,-0.833492914,6.98187e-05,0.00052248,0.0017607422,4.1333333332999995,4.3928571429000005,4.9,3.0,3.0,2.8,2.4285714286,42,2.7831342938,0.21514793989999997,1.4497305991,0.33333333330000003,0.33333333330000003,14.25,-0.033333333300000004,2,-0.0076666667000000015,-3.75,5.458333333300001,0.22388211379999998,3.0,-0.0085317073,-3.7670731707,1.25,1.8181818182,-0.1030590545,0.4874038933,6.6,4.9,1.8982819538999998,0.3447710019,1.6205566443,-0.5271119749000001,0.9166666667,4.1666666667,4.8333333333,3.0,3.8333333332999997,4.5,4.1666666667,3.6666666667,4.6666666667,4.0,3.8333333332999997,3.5,3.3333333332999997,3.3333333332999997,3.5,4.1666666667,-2.1849170368,-1.7133517842,-0.7548590440999999,3.8104168489999997,2.3033023019,0.129182559,2.2887413997,33.3333333333,33.3333333333,40.740740740700005,4.3333333333,4.0,3.5,3.125,3.875,2.2857142857,2.75,43,-0.9575666758,4.0502743994,26,286.0,4,1.1875,1.6,0.6456154823,0.0015567217,0.749813652,0.0022531579000000003,0.5833333333,0.0006324555,0.0015811388,0.0038729833,5,-1.4212243041,1.2669425917000001,0.208789645,2.0953264076,-0.1009874376,4.4666666667,188.3333333333,2.4646179036,0.2269019214,1.978900368,1.0,91.5,43,8.9697694742,13.0448607427,0.3844656944,4,0.6396250409,0.06584876,2.2327646372,-0.5988143259,0.5833333333,0.9166666667,,0.9166666667,104.5,0.4,1.0,0.6000000000000001,0.8,2.6315967069,0.3276989077,2.2743840585,-1.5460925319,0.6025,0.0907461746,2.8359004113,0.2185457555,1.698196793,0.055650625,481.5,6.6,5.1,284.8333333333,2.11452392,0.3607241248,1.7375426611000002,201.6666666667,207.6666666667,3.1112787638999997,0.2918211311,2.2148918721,6.0,9.4124369748,3.0493652377,0.2253924895,2.7980485531,-0.9727556299,5.0,4.5,4.0,4.0,4.5,43,-0.20661846469999998,-0.2070861236,0.7499964974000001,0.29109499769999997,1.7929054072,-0.7771775106000001,-0.3401647879,3.2,3.4444444444,2.6666666667000003,3.4666666667,1533.7351851852,9,8,3075.6666666666997,4.0042515187,-2.2349649053,2.1,2.1818181818,2.1666666667,2.1428571429,2.8333333332999997,0.834014357,0.18010587670000003
s031,0.7690913144,0.1563345596,1.6766655346,1.85,47.1875,0.4666666667,704,38.6428571429,0.5333333333,519,-0.38885939259999996,-0.5985527599,3.4511056288,0.39801548509999995,2.0174135729,-0.025326252,0.00153224,0.0112095947,0.0139755859,2.8666666667,3.25,4.4,3.0,3.5,3.0,1.7142857143,43,2.7533127992,0.3100289064,1.5439893756,1.0,0.0,19.125,0.054166666700000005,2,-0.0091666667,-2.9583333332999997,23.375,0.1101317957,1.0,0.0028632619,-3.6209696399,1.0,1.7272727273,0.0225796216,0.916400844,7.9,6.7,2.1747384737999997,0.4289991725,1.6997342169,-0.25152456700000003,0.1388888889,2.3333333333,3.3333333332999997,2.8333333332999997,3.3333333332999997,4.0,3.8333333332999997,4.5,3.3333333332999997,4.0,2.1666666667,1.1666666667,2.3333333333,2.1666666667,3.0,4.8333333333,-1.8193239694999999,-1.0135406654999999,-0.169560331,2.6398194227,1.8251437628,0.1115765931,1.8118051802000001,33.3333333333,33.3333333333,40.740740740700005,6.0,2.75,4.125,3.25,4.125,3.2857142857,3.125,49,-0.7625664513,3.9332268227,29,155.0,6,1.125,1.6666666666999999,0.7945484161,0.0018326542,0.9748168945,0.0023070138,0.5277777778,0.0636371852,0.0256124969,0.06403124240000001,3,-1.0288129029000002,1.4675241078,0.5473649161999999,1.4955471018000002,-0.5267277176,4.8666666667000005,377.0,2.9459788161,0.35411948270000004,1.3757194276,37.0,35.5,41,-16.9975826331,19.0724705535,0.6383586799000001,14,1.1129475531,0.4103209896,1.8522831799,-0.5586550714,0.8333333333,0.4166666667,0.4166666667,1.0,134.0,0.0,0.7000000000000001,0.7000000000000001,0.4,2.3206209515,0.46719650149999997,1.510164642,-1.4538142606,0.54,0.049632022500000005,3.2665324449,0.3048914265,1.5121850762,-1.6121178131,389.0,7.0,6.3,279.8333333333,3.2647569274,0.3799044285,1.2858321372,268.8333333333,266.8333333333,3.8937625532999998,0.3636590472,1.5581602936,-2.0,15.3023366714,2.0509976978999997,0.3836086247,1.6941441602,-1.1888744422,6.5,7.0,6.5,5.5,6.0,44,0.1096242713,-0.7598658663000001,1.3086100205,0.33600299570000003,1.4145990991,-0.6595612272,0.131317806,2.3,3.8888888889,2.0,3.6,2009.9666666667001,8,7,4162.4166666667,0.6192964431,0.1805839369,2.1,2.2727272727,2.1666666667,2.0714285714,2.9166666667000003,0.8490224729000001,0.34746065979999996
s033,0.6561649195,0.0098447959,2.2296908474,1.6,30.0,0.30000000000000004,590,32.8571428571,0.30000000000000004,665,-0.4699048084,-1.1265606681,3.5616044211,0.4431168665,2.7074506987,-1.1962579817,0.0256860909,0.035282836899999996,0.018597656299999998,3.4,3.1785714286,4.3333333333,2.25,2.0,3.2,2.4285714286,48,2.9131632733,0.2695304568,2.7259315457,0.1666666667,0.5,8.25,0.2666666667,2,-0.015,-0.25,10.916666666700001,-0.0171914358,1.0,-0.0032267003000000004,-1.3362720403,1.0,1.0,0.0996397797,0.9379135789,7.5,7.5,1.8670574971,0.8645805524,1.8358471523,-0.0907819697,0.1388888889,2.0,2.6666666667000003,2.3333333333,4.6666666667,4.5,4.1666666667,5.3333333333,5.3333333333,4.3333333333,2.6666666667000003,2.5,2.0,4.6666666667,3.6666666667,4.8333333333,-1.9955779578,-0.2175990377,-0.2129217201,3.4940845288999998,1.2854969954000002,0.0417874602,2.8680955501,27.7777777778,22.2222222222,29.6296296296,4.1666666667,4.0,3.875,3.125,3.5,3.8571428571,3.875,43,-0.2558244977,2.6467900431999998,32,,4,1.125,1.4,0.6918145179999999,0.0004782392,0.7513082504,0.0004857569,0.4166666667,0.158113883,0.25,0.158113883,4,-0.3641180919,1.0422264321999999,0.1270697309,2.8872510864999996,-0.3048293918,4.7333333333,425.6666666667,2.5779714561,0.39968259359999997,1.7560684016,69.0,109.5,45,33.6704681512,-29.9019265081,0.7664951845,8,1.7102048291,0.8417912416000001,1.7463159628,-0.6010307697999999,0.8333333333,0.9166666667,0.75,0.9166666667,100.0,0.30000000000000004,0.4,0.7000000000000001,,2.5759574486,0.5881153828,2.5077416416,-1.8654950519,,,3.0031178826,0.31301591830000003,3.1179279452,-0.38800110090000006,494.0,4.9,5.0,331.6666666667,2.9924686045,0.4406740439,2.2494637375,290.3333333333,303.0,3.1587972969,0.44259662899999996,2.1788607666,12.666666666700001,41.3443480328,2.3423607547,0.5799927894,1.8994494838,-0.9188769204,5.5,6.0,6.0,1.0,4.0,39,-0.3079346076,-0.5230528888,0.9071766207999999,0.0323729819,2.7911500745,-0.26075389600000004,-0.0576267788,3.1,4.0,2.1111111111,2.3333333333,2917.0625,5,6,3593.4166666666997,-1.1809961701,1.3322271398,1.8,1.6363636363999998,1.6666666666999999,1.6428571428999998,2.3333333333,0.8178026431000001,0.4720971074
