,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s035,0.9689099183,0.1740239805,1.5670971922,1.95,24.55,0.33333333330000003,460,26.45,0.33333333330000003,504,-0.5801233766,-1.1931317946,4.0764950176,0.3071124765,2.0473023282,-1.9071330643000002,4.9652200000000005e-05,0.001326355,0.0137675781,5.1333333332999995,4.2142857143,3.8,2.75,2.25,3.2,3.4285714286,48,3.2926261146,0.30943425350000003,1.9083913376,1.0,0.0,6.625,0.1041666667,3,-0.0031666666999999996,-0.7916666667000001,7.166666666699999,0.051515817199999994,1.0,-0.0003769772,-0.8963093146000001,1.0833333333,1.0909090909,0.2623399321,0.6095734189,8.3,7.3,2.9592592075999997,0.3873261039,2.5776473421,-0.3854149209,0.6666666667000001,3.3333333332999997,4.1666666667,1.1666666667,2.1666666667,4.3333333333,4.1666666667,4.8333333333,5.833333333300001,5.666666666699999,3.0,3.3333333332999997,2.5,3.0,1.5,5.833333333300001,-1.2122492176000002,2.449381893,0.1910395678,4.9380558016,3.0949757265,0.056824922699999995,2.7022869144,55.5555555556,22.2222222222,25.925925925900003,4.6666666667,4.0,2.75,3.375,2.25,1.2857142857,3.125,43,-0.7017421781000001,4.5619233948,23,202.0,3,1.0625,1.2666666667,0.9299072265999999,0.0018393807,0.925,0.0020224520999999997,0.8055555556,0.0006324555,0.0015811388,0.0038729833,3,-1.7308681611,1.5649326769999998,0.4496519912,1.4354388608000002,-0.5302331803,3.8666666667,417.5,3.5648926401,0.31373181580000004,2.019648622,18.5,135.5,41,4.9682986692,3.5804874728,0.6153937613,15,2.6734261435,0.5052494614,1.6296564383,-0.5469798933000001,0.4166666667,0.75,1.0,0.9166666667,112.5,0.30000000000000004,0.0,0.30000000000000004,0.0,3.1493862137,0.3955316819,2.7948185302999997,-0.6998442895,0.412195122,0.01296016,3.0855086883999996,0.3031636823,1.6616214806999998,-0.3630224663,288.0,5.9,6.9,403.5,6.639777575,0.2646366022,3.342382503,243.5,334.1666666667,3.6404117589999996,0.33883773910000003,1.7349561535,90.6666666667,24.248567386799998,2.4787257274,0.37839074869999995,1.7917763975,-0.4211230055,3.0,6.0,2.5,2.0,6.0,41,-0.6953194798000001,-0.2167218969,1.1280749587,0.277992774,1.5137509605000001,0.0262775583,0.0027255038,3.9,2.6666666667000003,3.1111111111,2.4666666666999997,1489.8801515152,18,7,2973.0,2.1884717862,-1.2527629685,2.5,1.4545454544999998,2.25,1.3571428571000002,1.5833333333,0.7761605939,0.6472126217
s036,1.4896688941999998,0.1304174825,1.5020734355,2.5,22.565217391300003,0.23333333329999997,500,12.347826087,0.23333333329999997,272,-0.7974332605000001,-1.0880310655,2.4910602691,0.34835649280000003,1.407805449,-1.8284479480000002,0.0002097334,0.0006173058,0.0199160156,2.5333333333000003,3.0714285714,4.0,3.0,3.0,3.0,2.2857142857,49,6.4460175103,0.2196767552,1.7596966603,0.6666666667000001,0.1666666667,11.625,0.3458333333,2,-0.0061666667,-0.375,7.916666666699999,0.1098591549,2.0,-0.0077183099,-0.2535211268,1.0,1.4545454544999998,0.4046000453,0.36408339,7.9,5.5,,,,,0.5833333333,3.5,5.5,1.8333333333,3.3333333332999997,5.0,4.0,5.3333333333,5.1666666667,4.6666666667,3.3333333332999997,2.3333333333,3.5,2.8333333332999997,4.3333333333,5.1666666667,-0.7335359873999999,0.4380160247,-0.5769779016000001,3.3754990364,2.12820059,0.1095856264,1.9851657244999998,66.6666666667,22.2222222222,25.925925925900003,5.1666666667,3.0,3.75,3.5,4.0,3.2857142857,3.5,46,-1.0816155204,3.2951286846,33,166.0,7,1.25,1.7333333333,0.7398298264000001,0.0013478002,0.8031016350000001,0.0014625932999999998,0.6666666667000001,0.0015650846,0.158113883,0.0038729833,5,-1.8534712497999999,1.6446903203999998,0.33321364929999997,1.5051998788,0.031470860600000004,3.8,268.1666666667,2.6874074458,0.3538513975,1.2044056063,20.5,45.0,47,30.4025658015,-19.0927349053,0.46429083479999994,12,0.9876617716,0.4033345476,1.6444605528999998,-0.25264977899999996,0.75,0.75,,1.0,117.0,0.6000000000000001,0.5,0.6000000000000001,1.0,2.9532432158999997,0.3881600528,1.5709875363999999,-2.7739928668,0.5989304813,0.0911418965,2.7094094362,0.27915155550000004,1.1139310885,0.4635926122,321.0,5.4,6.6,326.0,2.7464692254000003,0.3426816842,1.3382519092,313.8333333333,269.5,2.6711252198,0.3289637355,1.3296961238,-44.3333333333,-18.8161548882,1.9509930569999998,0.2843513118,1.5091340638,-0.2428627091,6.0,5.5,5.5,4.5,3.5,53,0.2572342194,-0.6338447779999999,1.0244847535,0.3654634967,1.4401823683000001,-0.8949968934999999,-0.1875476494,3.3,3.3333333332999997,2.3333333333,3.3333333332999997,2147.375,11,5,2217.4166666667,0.8351366176999999,-0.3566749439,1.9,2.0909090909,2.1666666667,2.3571428571,2.9166666667000003,0.7645403406,0.34090042870000004
s037,1.1428271751999999,0.3469043524,1.3283069249,2.2,31.12,0.1666666667,741,12.875,0.2,303,-0.2721788489,-0.317477233,2.3687125602,0.39173851229999995,1.3046051947,-1.3953711493,0.0059977242,0.0044563903999999994,0.1825283203,3.4,3.25,3.7333333332999996,3.0,1.5,2.6,2.4285714286,59,4.234981632799999,0.3283270319,1.4617119535,0.1666666667,0.5,23.0833333333,-0.075,1,0.0006666667,-5.416666666699999,29.625,-0.0369464105,1.0,0.0013221435999999998,-1.268958544,1.0833333333,1.4545454544999998,-0.06235496600000001,0.8185266690999999,6.6,7.2,2.0138425988,0.5017494791,1.5335842614,-0.3948716853,0.25,1.5,2.0,1.0,1.1666666667,2.5,3.0,3.3333333332999997,4.5,5.666666666699999,1.1666666667,1.5,1.3333333333,1.8333333333,1.0,5.1666666667,-0.5100492624,0.35360123530000004,0.0,5.320134937200001,2.5156696315000002,0.2146723068,2.8639805519999997,22.2222222222,0.0,22.2222222222,5.5,3.5,4.25,4.375,4.125,4.1428571429000005,3.25,42,-1.2890129855,3.38738178,33,113.0,5,1.0625,1.0666666667,0.6061186789999999,0.0007818224000000001,0.6629822731,0.0008727572,0.6111111111,0.06403124240000001,0.1265219767,0.06403124240000001,2,-0.5705346947000001,0.3899090897,0.1220180627,2.0965045326,-0.3312281521,4.8,267.1666666667,1.8882662295,0.2944879228,1.3414599979000001,-60.0,40.5,46,-12.251807767799999,13.956781835,0.6643069687000001,6,2.1407122646000003,0.5989166372,1.275290885,-0.4511911916,0.5,0.8333333333,0.9166666667,0.9166666667,133.0,0.2,0.30000000000000004,0.2,0.1,2.5149322236000002,0.479326677,1.6098309338999999,-1.7779823062,0.3650385604,0.014154691,2.9420832845,0.29423230580000004,1.5002330366,-0.8855627106,363.5,5.4,4.9,353.0,2.6031539453,0.35604084220000004,1.2446905417,268.3333333333,324.1666666667,2.1519129744,0.0809822525,2.5390293008,55.8333333333,125.9802697027,1.7576887856999999,0.3710006431,1.2056513467,-0.9061926824,6.5,7.0,7.0,6.0,3.5,41,-0.8026081709999999,-0.5609363238,1.0958735548,0.3814736442,1.3551808713999998,-0.0162604571,0.189498048,2.8,4.3333333333,2.2222222222,2.9333333333,3703.4444444444002,2,4,3638.8333333333003,,,1.3,1.2727272726999999,2.0,1.4285714286000002,1.25,0.8339963663000001,0.33651782690000004
s038,1.7064041334,0.2415424026,1.6245354515000001,3.35,30.9130434783,0.23333333329999997,689,15.333333333299999,0.2,356,-0.4948182798,-1.8271274683,3.3588487097,0.4215108178,1.1226292988,-0.6422024814,0.0001280143,0.00013433030000000002,0.00033007809999999996,3.8,2.5,3.1666666667000003,2.75,1.75,3.0,4.0,49,4.419575418,0.3228074231,1.0805492191,0.8333333333,0.0,3.2083333332999997,0.0041666667,2,-0.0038333333,-1.625,6.375,0.0108801109,1.0,-0.0005433125000000001,-2.3232848233000003,1.0,1.0,-0.0488942586,0.9132470993999999,8.6,8.3,3.1891878661,0.3776836016,1.4989927728,-0.3568756475,0.8611111111,2.5,5.3333333333,1.3333333333,2.0,3.0,4.6666666667,6.0,4.5,5.0,3.0,1.6666666666999999,1.3333333333,1.5,1.5,2.5,-4.2157765945,0.9371913821,0.0,5.320134937200001,4.108305465,0.17117301740000002,2.0139136422,66.6666666667,33.3333333333,33.3333333333,2.3333333333,1.75,3.5,4.0,4.0,2.4285714286,3.25,40,0.0,5.965407751,29,253.0,9,1.0,1.0,0.8412124634,0.0016574598999999999,1.0,0.0021050817,0.6666666667000001,0.0002011893,0.0002011893,0.0006324555,4,-0.8325570711,2.2728209581,0.4207718585,2.1346367442,-0.16934573390000002,4.2666666667,340.0,3.5495695494,0.34750044770000005,1.1987137957,22.5,37.0,48,-25.468719575500003,42.8139205233,0.5326466075,12,1.9574103466,0.48009523649999997,1.9012446803,-0.29706080149999997,0.5833333333,1.0,1.0,0.8333333333,136.0,0.1,0.1,0.5,0.0,3.913269422,0.40259767869999996,1.2792496747,-2.6004425861000002,0.6323529412000001,0.097699414,5.1724194028,0.2795351219,1.3858285374,-0.5679061522000001,296.0,6.3,6.8,344.1666666667,4.5556639395000005,0.31642374970000003,1.7195844472,253.3333333333,256.6666666667,3.7186545814999996,0.32214478539999997,1.2655731719,3.3333333332999997,13.6623563218,3.1966432001999996,0.3281511861,1.6238345003999999,-1.2747457704,6.0,6.0,1.5,1.0,2.5,54,-0.6068708654,-0.4894569786,2.2081752561,0.35778654020000006,1.5810991827,0.0568362293,0.23533356219999998,2.1,3.7777777778,1.4444444444,1.6,2011.3125,16,5,3842.5,1.2005559261,0.1729538068,1.1,1.0,2.0,1.0714285714,1.1666666667,0.9134408815,0.563549697
s039,1.2923212374,0.2136010903,1.3283466259,2.0,35.9090909091,0.2666666667,750,18.3333333333,0.30000000000000004,370,-0.19448179780000002,-1.2062257012,3.3612762142,0.3410023729,2.0127851158000003,-0.7467660897,0.0015753424,0.0006673660000000001,0.0068056641,4.8,3.4642857143,3.1,1.75,1.75,3.4,3.8571428571,33,7.7329433960000005,0.2728880823,2.1604485682,0.6666666667000001,0.0,4.5416666667,0.1208333333,2,-0.0095,-2.2916666667,16.75,0.027895981099999998,2.0,-0.0093900709,-4.9456264775,1.0,1.0909090909,-0.1029777463,0.8587878936000001,8.8,6.7,1.8153508231,0.34823524240000003,2.2067332999000002,-0.230142901,0.4166666667,1.1666666667,1.5,1.0,2.1666666667,2.3333333333,5.5,5.1666666667,6.5,3.0,2.0,1.8333333333,1.8333333333,1.5,1.8333333333,4.5,0.0071167853,-0.266141762,0.0,5.320134937200001,6.8861324375,0.2758968639,8.3149662002,50.0,66.6666666667,18.5185185185,5.0,2.0,3.75,3.875,4.875,3.2857142857,3.875,47,-0.8075379761,4.3503317988,22,226.0,5,1.0,1.2,0.6313468932999999,0.0010443648,0.9643831253,0.0013164569,0.5277777778,0.0038729833,0.009797959,0.0256124969,2,-1.5176123908,1.7871819269999998,0.45408260549999996,1.8971677999,-0.41829593719999997,4.8666666667000005,370.1666666667,2.987147609,0.3216502216,1.3323050425,52.0,-15.0,43,-25.1243892929,29.0836660764,0.5649128839,15,1.9568074705,0.38049605090000005,2.2875320031,0.1822843595,0.9166666667,0.75,0.9166666667,0.9166666667,105.0,0.1,0.2,0.5,0.0,3.1923944097000003,0.4102225014,2.2821693101,-2.2096504597999997,0.5012285012000001,0.10109571699999999,4.6534566253000005,0.2779081678,1.8353771405000001,-1.184424406,272.5,4.9,6.0,190.0,2.1079793069,0.2451437023,1.7873984486,298.0,353.1666666667,2.7969995967,0.3223528039,1.2487116547,55.1666666667,15.316205427,2.5325622887,0.3944404189,1.4844308455000002,-1.6393878211,6.0,5.0,3.5,1.0,5.0,41,-0.3191354768,-0.7323547284,1.6578198528,0.3353764044,2.248869565,0.0401451177,0.32651839390000004,2.9,4.1111111111000005,2.1111111111,2.4666666666999997,2138.0729166667,15,8,2735.3333333333,-0.9203640573,1.9252908619,2.1,1.8181818182,1.8333333333,1.1428571429,1.1666666667,0.8477771786,0.2041623325
s040,0.9752221738,0.006833428000000001,2.1162336665,4.7,44.647058823500004,0.43333333329999996,714,25.2777777778,0.4,430,-0.8372150736,-1.1266918793,4.5611145478,0.3012490513,2.4611760572,-1.4123182846,0.0009186194,0.0047479401,0.033669921900000004,4.4666666667,4.6785714286,6.6,2.0,2.25,2.6,2.8571428571,42,6.0932456556,0.2358174504,2.2919925386,0.6666666667000001,0.33333333330000003,5.3333333333,0.31666666670000004,2,-0.005,-3.5,3.5416666667000003,0.25416666670000004,3.0,-0.0075000000000000015,-2.0214285714,1.9166666666999999,1.3636363636000002,-0.11168331449999999,0.9570329201,7.7,8.7,2.5545830659,0.3778114738,1.9201417106,-1.2114157166,0.055555555599999994,2.6666666667000003,3.3333333332999997,1.5,2.6666666667000003,2.5,2.1666666667,2.0,2.5,2.8333333332999997,1.6666666666999999,4.0,6.0,4.0,2.5,4.5,-0.1591734303,1.2851910265000002,-0.5629734621,4.194188013,3.7551336661000003,0.0048776134,3.0273838495,66.6666666667,33.3333333333,51.851851851899994,4.0,5.25,2.875,2.875,4.25,3.1428571429,2.375,32,-1.0705413209999999,3.8243251091,21,255.0,7,1.6875,1.4666666667,0.5,,0.9953735351999999,0.0023585288,0.7222222222,0.25,0.0256124969,0.158113883,4,-1.1826748615,2.0018511249,0.3643818885,1.8576812607,-0.5112865572999999,3.3333333332999997,261.0,3.4561483116000002,0.3128151786,1.7090772043,0.5,52.0,35,68.9245525504,-60.1307111562,0.2815873266,15,1.7958448772,0.38064788409999994,1.9086943192,-0.4985982649,0.0,0.0,0.0,0.0833333333,87.0,0.2,0.4,0.30000000000000004,0.5,2.6753562725999998,0.4309589278,1.7005540772999999,-1.0823667451999999,0.33578431369999995,0.0270751402,5.4574206738,0.295172488,1.2814186825,-1.2879673434999999,344.0,6.5,6.3,272.1666666667,4.3366591032,0.3070859895,2.186413613,241.0,231.3333333333,3.4211170334,0.34116777730000003,1.7703350179,-9.6666666667,-17.913655788699998,2.2639721796,0.34638236510000003,1.5056213000999998,-3.3570210366000004,4.5,4.0,5.5,4.5,3.5,39,-0.2443191383,-0.0270233898,2.0590810792,0.3141033045,1.6596765577,-0.1342570378,-0.1766242448,3.1,3.3333333332999997,3.1111111111,3.4,1502.7530303029998,10,5,2396.5833333333,0.0256484411,0.5412666493,2.8,3.0,2.25,2.0714285714,2.4166666667,0.16073049109999998,0.2166598032
s041,1.521850937,0.3498634929,1.6010462078,2.7,25.35,0.33333333330000003,486,33.25,0.4666666667,515,-0.26760762109999997,-1.6319497654,2.986901652,0.3683130776,1.6612399563,-0.8276403935000001,0.00016873900000000003,0.0012129744999999999,0.011941406299999999,3.8,3.3928571429,4.5333333333,2.0,2.25,3.6,3.8571428571,53,3.2177370193,0.2684519425,1.4311004417,0.6666666667000001,0.1666666667,10.0,0.05833333330000001,2,-0.008333333299999999,-2.6666666667000003,13.458333333299999,-0.0045508274000000005,2.0,-0.0111820331,-3.9539007092,1.0,1.0,-0.0976945987,0.9859175644,8.5,8.7,2.5019466797,0.5564120909,1.7242293631999999,-1.2573195664,0.6388888889000001,2.5,1.0,1.8333333333,3.3333333332999997,2.8333333332999997,3.3333333332999997,5.666666666699999,4.6666666667,3.6666666667,2.5,1.6666666666999999,1.0,3.1666666667000003,2.8333333332999997,3.0,-1.9418228293000002,-0.8318620602,-0.5629734621,4.194188013,2.863433599,0.0094387656,2.7226415339999996,38.8888888889,88.8888888889,70.3703703704,2.3333333333,2.75,3.75,1.5,3.25,2.7142857143,3.25,40,-0.8308046694000001,3.7967503866,29,218.0,6,1.0,1.3333333333,0.7445726395000001,0.0028809277000000004,0.8550420761,0.002978848,0.6666666667000001,0.0038729833,0.009797959,0.009797959,2,-0.5889970445,1.4216689218,0.5295038428000001,1.9233272565000001,0.08402255830000001,4.9333333333,348.5,3.8433108154,0.2852883168,2.1002837513999997,17.0,130.0,48,-17.079997567,25.0811529709,0.6191299113000001,10,1.9142301838,0.6179708107,1.9336925014,-0.1265121045,0.9166666667,0.25,0.4166666667,1.0,123.0,0.2,0.5,0.4,0.5,3.2574517713,0.4788281258,3.2987075442,-1.6298819829,0.4534313725,0.048746480300000006,3.0870927429000004,0.28475092890000003,1.5600874728999998,-1.3466870823,287.0,6.8,6.8,186.5,4.0420547712,0.2198889521,3.5828387696,238.3333333333,300.5,4.0032512523,0.3076047811,1.8031455452,62.1666666667,43.518060928400004,3.6422211679000003,0.3395374458,2.9901745261,-0.8480976966,6.5,6.0,3.5,2.5,4.5,57,-0.4936653513,0.2285368602,1.9524433856999999,0.3400808053,1.7050570111,0.35527672450000003,-0.2595035854,3.7,3.3333333332999997,2.5555555556,2.9333333333,1176.5707070707,3,8,4448.1818181818,0.9956013987,-8.284000000000001e-07,1.4,1.0,1.75,1.1428571429,2.3333333333,0.8210601597,0.6900799820000001
s043,0.7734307314000001,0.021638056699999998,1.7351771915,1.8,0.0,0.0,0,0.0,0.0,0,-0.393383381,-0.6463434963,2.1519897138,0.0755395534,3.1607813913,-0.5903162252,0.001144932,0.001985321,0.0071845703,4.4,4.3928571429000005,5.3,3.0,3.25,3.2,2.7142857143,44,2.5749378377000003,0.2941434459,1.6147482729,0.5,0.33333333330000003,10.3333333333,0.35000000000000003,3,-0.006999999999999999,1.8333333333,13.708333333299999,0.1176619008,0.0,-0.0038856182,-0.6665264929,1.1666666667,2.0,-0.0414706611,0.7703639515,8.4,6.1,1.6691331798,0.4153249345,1.7385351181000002,-0.8360319223,0.0833333333,1.8333333333,2.3333333333,2.1666666667,3.6666666667,4.0,3.3333333332999997,3.0,3.6666666667,3.5,2.3333333333,1.5,3.5,4.0,4.5,6.333333333300001,-1.1358430393,0.9601409828,-0.2307418761,3.5297248408999997,2.2074195884,0.1914350102,1.5933490361000002,88.8888888889,33.3333333333,22.2222222222,5.0,2.5,3.375,3.75,3.5,3.8571428571,3.625,39,-0.8011914098,2.1090770259,24,129.0,7,1.0625,1.6666666666999999,0.6341500282,0.0009603887,0.935546875,0.0015592139,0.5277777778,0.009797959,0.009797959,0.0256124969,3,-0.3608352134,1.4738634178,0.4173987804,2.2446783041,-0.6714014814,4.2,346.3333333333,2.0432592101,0.3146896178,1.8905276488,27.5,27.5,37,-6.651196711,6.1543407859000006,0.6738646091,7,1.0690748722,0.4341002018,1.9106926801,-0.45424474979999996,0.4166666667,0.5,,,123.0,0.7000000000000001,0.7000000000000001,0.8,0.8,1.7920704766000002,0.4395436912,1.7267934364,-1.4845012866,0.4665012407,0.0340815446,2.4368009496000003,0.3113150378,2.0974084324,0.1520825261,462.0,4.7,5.8,360.8333333333,2.5067277917,0.34613920950000004,1.4409112103,200.3333333333,268.6666666667,3.1978539006,0.3423769618,2.2960131968,68.3333333333,-36.995285901399996,1.8732621411,0.37890391380000005,1.8489229476,-0.8441981770999999,6.0,4.5,5.5,1.5,5.5,49,-0.2698666435,-0.3086802695,1.7877213442,0.3226762782,1.8907126405,-0.1369620756,0.2756634932,3.4,3.0,3.2222222222,3.4666666667,1485.8185185185,17,8,3349.8333333333003,1.4556290545,0.8244831826000001,2.2,2.1818181818,2.0,1.0714285714,2.6666666667000003,0.1857598662,0.3306331611
s044,1.1433615994,0.2808891402,1.3083565973,1.6,2.4666666666999997,0.0,71,2.2068965517,0.033333333300000004,61,-0.0767333041,-0.8108274154999999,2.6858669456,0.4023327888,1.9548744753999998,-0.1469010664,3.59908e-05,0.062888916,0.0241005859,4.7333333333,2.7857142857,3.3333333332999997,2.5,2.25,3.8,3.4285714286,45,3.8102723441000004,0.2643053499,1.5667376826,0.1666666667,0.6666666667000001,3.8333333332999997,-0.05833333330000001,1,-0.0026666666999999996,-1.5,4.5,0.0044328135000000005,1.0,-0.0004558855,-0.5821405682999999,1.0,1.1818181818,-0.0575893711,0.8311747276000001,6.1,8.1,1.7516293475,0.7775110976,1.7998871396,0.4275806514,0.4166666667,1.6666666666999999,3.5,1.0,1.6666666666999999,3.3333333332999997,4.6666666667,6.166666666699999,5.666666666699999,5.0,3.0,2.3333333333,1.0,3.0,1.0,4.6666666667,-1.8618760896000002,-0.8120395476000001,-0.378116377,2.8913738017000004,2.29110057,0.25484152379999997,1.4991888628,22.2222222222,66.6666666667,44.4444444444,5.0,4.0,4.375,4.125,3.375,2.5714285714000003,4.0,47,-0.7458764829000001,2.9788724794999997,25,129.0,6,1.0625,1.0666666667,0.8185577393000001,0.0012440821,0.8989257813,0.0017644116,0.6111111111,0.158113883,0.053929018700000005,0.0099597577,3,-1.1860824701,1.3279515045999999,0.3738385945,2.0727715828999997,-0.7437297243000001,3.8666666667,265.3333333333,2.9953252548,0.260587552,2.3546183494,-20.5,271.5,47,-5.5990939504999995,7.062533985700001,0.4848629185,5,1.7308841524,0.5881699893,2.2342380302,-0.028612536900000006,0.4166666667,0.1666666667,0.8333333333,0.5833333333,123.5,0.4,0.7000000000000001,0.7000000000000001,0.0,2.3771762868,0.3965616578,1.5777328540000002,-2.0033841586000003,,,2.6135504997,0.29275839540000004,1.4095835565000001,-0.6981949776999999,368.0,6.5,5.9,270.5,4.4581552292,0.2037250038,4.0923632053,291.6666666667,303.3333333333,3.0800656433999998,0.3349719226,2.1914867059,11.666666666700001,70.7850333187,2.2516745652,0.5392989961,1.8806862105000002,-1.0517193279000001,2.5,7.0,5.0,1.0,5.5,37,-0.1299042328,-0.0568028638,1.304224755,0.033427511,2.340236484,-0.17027964350000002,0.0012344052,3.5,4.3333333333,2.6666666667000003,2.1333333333,2388.4651515152,5,9,3684.1666666666997,0.0755883573,-0.3677247801,1.1,1.0,2.0,1.0714285714,1.3333333333,0.7780703089000001,0.34799295350000004
s046,1.0987248948000001,0.0208491707,1.6429635796000002,2.45,33.5833333333,0.2,779,18.8695652174,0.23333333329999997,416,-0.8031120798,-0.1397448737,3.2898126371,0.4512822302,2.4349172664,-1.123125374,0.0013078214,0.014761016799999999,0.0238369141,4.7333333333,3.75,4.3666666667000005,3.0,2.25,3.0,2.8571428571,47,1.7685577319999999,0.299508102,1.5819527696,1.0,0.0,3.5416666667000003,0.12916666670000002,2,-0.0111666667,-2.125,3.2083333332999997,0.0765793849,1.0,-0.0070074813,-0.7793017456,1.1666666667,1.8181818182,0.2228968867,0.7244424818,6.9,3.4,1.1572227895,0.378830713,1.7575139382,-0.4761046346,0.0833333333,1.8333333333,3.8333333332999997,1.1666666667,2.1666666667,4.3333333333,3.3333333332999997,3.0,4.8333333333,3.8333333332999997,2.5,2.3333333333,4.5,2.1666666667,2.0,4.8333333333,-0.4086492966,-4.0801179831,-1.9038730819,0.7395050750000001,1.6246717791999998,0.30430078920000003,1.1418023516,5.5555555556,33.3333333333,40.740740740700005,3.1666666667000003,2.5,3.875,3.25,4.125,3.0,3.75,43,-1.0041893256999999,2.9758557574,28,101.0,7,1.0625,1.0,0.7986124039,0.0017103317,0.9998046875,0.001997833,0.5,0.06403124240000001,0.0256124969,0.158113883,5,-1.2643709008,0.944939824,0.5255832155,1.4594738368,-0.7878431661,4.2,400.8333333333,2.7888439266,0.4114443425,1.2582684117,57.0,-4.0,45,,,0.1716472468,6,0.3595334174,0.0844376726,2.1346599244999998,-0.3440315471,0.8333333333,1.0,0.6666666667000001,0.8333333333,115.0,0.4,0.30000000000000004,0.4,0.1,1.1431443977,0.5194049246,1.9898898528,-1.2065188789,0.4611528822,0.0420688642,2.7773839735,0.2819899147,1.5643940312,-1.1474519468000002,452.0,4.5,4.6,447.0,1.0426168292,0.1343000379,1.6363102812,344.1666666667,350.0,2.6939175391,0.34590396770000004,1.6027361343000002,5.833333333300001,12.400343106700001,2.1540071867,0.34310619789999997,1.7995860882,-1.1501221358,4.5,5.0,3.0,1.5,4.0,42,-0.0789462197,-0.5884774359,0.8950574928,0.0184926175,2.0806193789,-0.4712881227,0.6129997481,3.0,3.5555555556,2.3333333333,2.1333333333,1327.3209615385001,31,5,2622.3333333333,1.1341100658,-1.0439224024,2.1,1.8181818182,2.0,2.0,1.9166666666999999,0.6452515518999999,0.15978934919999999
s048,1.7664102041999998,0.0918053966,3.0776676109,2.8,33.2083333333,0.2,771,17.2631578947,0.3666666667,310,0.08007147190000001,-0.6455036617000001,4.5879135594000005,0.29627411730000003,3.1538476071,-0.5478774182,0.0001590479,0.0006528244,0.0118291016,3.0666666667,3.6428571429,3.6333333333,1.75,2.5,3.2,3.2857142857,46,3.6042157932,0.27941302739999996,1.6880527849,0.8333333333,0.1666666667,5.25,0.2416666667,2,-0.0026666666999999996,-1.9166666666999999,8.9166666667,0.1814285714,3.0,-0.0098285714,-3.7428571429,1.0,1.0909090909,-0.1470991696,0.6425379824,7.9,6.3,2.1603918409,0.3262336931,1.8347188022,-0.1621566703,0.4722222222,2.5,1.8333333333,1.3333333333,2.0,3.6666666667,3.3333333332999997,5.1666666667,5.0,4.3333333333,2.1666666667,2.0,1.3333333333,1.6666666666999999,2.3333333333,5.833333333300001,-3.2347453367,-0.7087537313000001,0.3298219498,4.6604910377,2.6927358302999997,0.13541084,1.8557905922,22.2222222222,0.0,11.1111111111,3.1666666667000003,5.5,2.875,3.0,2.125,3.4285714286,2.75,41,-0.9437793146,3.5708010963,19,172.0,8,1.125,1.1333333333,0.55,0.0008094886,0.9490478515999999,0.0019940053,0.6944444444,0.009797959,0.0256124969,0.06403124240000001,2,0.08174602019999999,2.1962510185,0.3194448144,2.8801243345999996,-0.2394691334,4.4,284.8333333333,2.8098116181,0.2354807167,1.3480635294,-7.0,153.5,45,19.158757085999998,-10.9649859149,0.3942376102,18,1.6935868453999998,0.5015447924,1.7926721782,-0.4761892045,0.0,0.5833333333,0.75,0.25,83.0,,0.30000000000000004,0.7000000000000001,0.1,2.7776786800999997,0.37789720979999997,2.0877675484,-2.7988371673000003,0.4913580247,0.0205681847,4.2967167154000006,0.2443976866,1.8810173807,-0.1931074664,265.0,7.2,8.3,211.0,3.6591004286,0.279238466,1.4389463558000002,238.6666666667,246.6666666667,3.6838339824,0.2927479442,1.1507761786,8.0,34.3133874239,2.5320384466,0.33179657430000004,1.5901554229,-0.8927137919,4.5,5.5,5.0,1.0,2.0,39,-0.6470538880000001,0.8946771749,1.7903436708000002,0.31854946770000003,1.8411641397999998,-0.352206355,-1.2903504032,4.0,1.8888888889,1.7777777778,1.9333333333000002,1501.1486111110999,1,11,3052.9166666666997,26.3426175808,-24.621608967600004,3.0,1.0,1.8333333333,1.1428571429,1.5,0.8784690835000001,0.518807836
