,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s051,1.1300168454000001,0.1257349221,1.6398428988999998,2.3,35.6842105263,0.3666666667,645,22.190476190500004,0.30000000000000004,446,-0.7433595934,-0.7156301820000001,3.4230539225,0.40324646420000004,1.5929010519,-1.3243692907,0.0178522301,1.1401298828,0.0931279297,4.8666666667000005,3.4285714286,3.7333333332999996,2.75,2.25,4.0,2.0,48,3.782510685,0.3093503744,1.5559558213,0.1666666667,0.1666666667,16.9166666667,0.025,1,0.001,-4.1666666667,21.0,0.0269133726,1.0,-0.009920942,-1.9680403701,1.0,1.7272727273,0.16174506200000002,0.9563192048,8.8,9.0,1.0059006651,0.2414437138,1.5795735416,-0.5817129592,0.027777777799999997,2.6666666667000003,4.8333333333,1.5,2.8333333332999997,4.3333333333,4.5,4.5,5.1666666667,5.5,3.1666666667000003,2.5,2.6666666667000003,3.8333333332999997,2.8333333332999997,5.1666666667,-3.4211544957999998,-1.3954496032,-0.3862698367,3.7747115654,2.5716348418,0.2031342657,1.6142099136,77.7777777778,0.0,14.8148148148,6.0,3.25,4.25,3.0,3.125,3.2857142857,4.25,47,-0.45551271439999996,2.0429230726,31,187.0,3,1.0625,1.6666666666999999,0.6449146986000001,0.0012238442999999999,0.8532485962,0.0024039282999999997,0.3611111111,0.158113883,0.25,0.158113883,5,-0.6311773989,0.9670272269,0.5157475803,1.9617498129,-0.5724935436999999,4.8,260.8333333333,2.7707246879,0.33590351399999996,1.232722777,21.0,73.0,47,,,0.4171666935,8,0.6576071365999999,0.140219259,2.1907138042,0.43025196229999996,0.5833333333,0.4166666667,0.4166666667,0.9166666667,122.0,0.2,0.9,0.5,0.6000000000000001,2.8859070414,0.4406179253,1.4919532518,-2.0560250049,0.3308823529,0.0168111222,1.7200236855000002,0.3685412153,1.213097616,-0.0709868728,318.0,4.6,4.6,267.0,3.9357687269999997,0.35652914700000005,1.7650291582,252.5833333333,225.3333333333,4.3396844267,0.3757244505,2.5689683608,-27.25,-69.4303571429,2.5043484399,0.4454811089,1.351315153,-1.2765725982,7.0,4.5,6.0,2.5,5.5,37,-0.1977828095,0.2639467739,0.8307670206000001,0.016065876200000002,2.0056379419,-0.046035838700000005,-0.1007344335,3.3,1.8888888889,2.0,3.4666666667,2299.1787878788,7,7,3016.4166666666997,0.133698491,-0.17185025690000003,1.2,1.1818181818,1.3333333333,1.0,2.3333333333,0.1909838103,0.26743200840000003
s052,1.2169070599,0.3613393018,1.5290927075,2.25,33.210526315799996,0.3666666667,596,32.8888888889,0.4,551,-0.1918042711,-0.7300144408,4.6418817196,0.4179240931,3.4455678749,-1.0814209019,0.0020263375,0.0185428467,0.08586035160000001,3.7333333332999996,3.8214285714,4.7333333333,2.0,2.25,2.8,2.8571428571,46,4.8088822168,0.273634696,1.9716346725,0.5,0.33333333330000003,11.166666666700001,0.2416666667,3,-0.012666666699999999,-2.3333333333,10.625,0.18380281690000003,2.0,-0.0032112676,-2.0281690141,1.0,1.2727272726999999,-0.1669791024,1.0846155782,8.4,6.6,3.0063200443,0.5022331748000001,2.0084662361000003,-0.4123163801,0.055555555599999994,1.8333333333,2.6666666667000003,1.1666666667,1.3333333333,4.8333333333,5.0,3.8333333332999997,5.0,5.0,2.5,2.1666666667,2.6666666667000003,2.3333333333,1.3333333333,6.833333333300001,-3.2149937499,-0.1536096622,0.3298219498,4.6604910377,2.8581283056999998,0.2042268364,2.208602691,27.7777777778,11.1111111111,14.8148148148,5.0,4.75,3.625,3.75,4.875,3.4285714286,3.875,40,-0.9575666758,4.0502743994,24,182.0,9,1.125,1.3333333333,0.6929890633,0.0011382686,1.0,0.0014815204999999998,0.5277777778,0.06403124240000001,0.1265219767,0.158113883,2,-0.7814476281,1.9712212113999998,0.4878930484,2.6086377799,-0.644558855,4.3333333333,303.5,3.0813182447000003,0.3925809794,1.4448440215,0.0,42.0,45,9.238625001599999,-4.9781350536,0.5185730086,7,2.0769219814,0.537376135,2.0305761111000002,-0.2637628137,0.5833333333,0.6666666667000001,0.9166666667,,104.0,0.5,0.30000000000000004,0.7000000000000001,0.30000000000000004,2.924444743,0.5168422313000001,1.8196739141,-1.0832738795,0.5024630542,0.0703305649,2.5949393773,0.34682886840000005,1.8972390307,-0.4540831484,334.5,5.6,5.3,298.5,5.1887362683,0.39697871409999996,1.8655763856999998,279.6666666667,317.6666666667,4.3766057531,0.3728379877,2.4156594682,38.0,53.37800802140001,2.8629807873,0.4065288783,1.5659426218,-1.6340863397,5.5,4.0,6.0,1.5,4.5,41,-0.7340139234,-0.1257995096,2.6124215859,0.35612361800000003,1.8498832356,-0.0291684125,0.3836001797,3.0,2.4444444444,2.3333333333,2.8666666667,2860.4642857143,5,6,4033.8333333333003,0.2961927621,0.993251773,2.0,2.0,2.0,1.1428571429,2.0833333333,0.8707017709,0.39500888079999996
s053,1.1795290643,0.06307643930000001,1.7279654734999998,1.95,41.176470588200004,0.43333333329999996,659,29.0454545455,0.2666666667,612,-0.1512097945,-1.4987369275,2.8954584272000004,0.4012724458,1.1955442276,-0.2608258026,0.0002776147,0.0008765945,0.0098349609,4.6,3.5,3.3,1.75,2.0,2.6,2.2857142857,33,5.983598512,0.29598365990000003,1.8400549087,0.8333333333,0.0,5.125,0.2958333333,3,-0.008833333300000001,-1.7916666666999999,7.458333333300001,0.059929078,1.0,-0.0017304965000000002,-1.7659574468,1.0,1.0909090909,-0.0060060059999999995,0.9054054054,8.6,9.1,2.4614107529,0.4291556647,2.3971314447,-0.15772317700000002,0.5,2.8333333332999997,4.5,1.5,2.3333333333,2.8333333332999997,3.1666666667000003,4.0,2.8333333332999997,4.5,2.1666666667,3.0,3.6666666667,2.1666666667,1.3333333333,4.3333333333,-2.7908638861000004,-1.0199609423,0.0,5.320134937200001,5.0946624601999995,0.1986765628,2.7364007710000005,61.111111111099994,55.5555555556,33.3333333333,5.833333333300001,3.5,3.125,4.125,3.75,3.5714285714000003,3.875,43,-0.8893284576999999,4.1867508355,19,229.0,7,1.0,1.0,0.7209641456999999,0.001192589,1.0,0.0016948245,0.7222222222,0.0038729833,0.0038729833,0.009797959,5,-0.8654049880000001,1.8194294916,0.3842793277,1.7539115703,-0.1462008472,3.7333333332999996,415.5,3.5865378394,0.3133749055,2.0528424303999997,60.5,82.0,40,-4.2255629801,14.0683496047,0.486137311,17,1.6328761335,0.6163552321,1.6037153085,-0.4530403,0.6666666667000001,0.1666666667,0.8333333333,0.33333333330000003,101.0,0.1,0.30000000000000004,0.8,0.0,3.4008189657999996,0.4537803657,1.7084933807,-1.8885531136000002,0.5503685504,0.0618778224,2.946255462,0.3006877988,1.1181473812,-1.3849203329,296.0,6.8,5.9,295.6666666667,4.0499124268,0.3962301694,1.7970305337,308.1666666667,274.8333333333,3.4922051962,0.3471274563,1.8155256268000002,-33.3333333333,6.7207446809,2.5846867643,0.3637965463,1.8093991058,-1.1444571615,6.0,3.0,5.5,1.5,5.0,54,-0.7106473844,0.0583445151,1.5299855794,0.3718047774,1.4637580325,-0.19435696079999998,-0.7905941626999999,3.6,2.3333333333,1.5555555556,2.4666666666999997,1492.0525793651002,9,8,3068.8333333333003,2.2702497124,-0.9650808959999999,2.8,1.8181818182,1.9166666666999999,1.7857142857,1.5833333333,0.8080582197,0.451788984
s054,1.1075281997,0.2161256492,1.5269560424000002,2.45,39.35,0.33333333330000003,750,35.55,0.33333333330000003,681,-0.3458291033,-0.7793268834999999,2.4255899434,0.2922402482,1.7369867545000002,-1.2869290278,0.00047682519999999996,0.0019853745,0.0056308593999999995,5.533333333300001,4.5357142857,5.4,2.25,3.0,4.0,4.0,31,5.3106684609,0.2194274621,2.5147546295,1.0,0.0,8.7916666667,-0.0041666667,2,-0.0261666667,-4.0416666667,16.25,0.2351555929,3.0,-0.018432296,-7.7825904121,1.3333333333,1.2727272726999999,-0.2009117812,0.4700171959,8.5,6.4,2.4387111538,0.34411511450000004,2.0575101727000003,-0.8221269655000001,0.0833333333,1.8333333333,6.166666666699999,2.1666666667,4.1666666667,4.5,6.166666666699999,3.5,6.5,5.5,3.8333333332999997,2.3333333333,4.1666666667,3.0,1.3333333333,5.1666666667,-2.7924732824,-0.9931424275,-0.5629734621,4.194188013,2.9831929607000003,0.0092062423,2.4698143179,61.111111111099994,33.3333333333,51.851851851899994,5.1666666667,6.5,2.125,2.375,1.875,2.0,3.5,54,-0.9575666758,4.0502743994,17,167.0,7,1.625,1.6,0.7329763412,0.0017116344,0.8959960938,0.0023110259000000003,0.6944444444,0.158113883,0.0256124969,0.158113883,2,-1.1487161999,2.0169988875,0.5591399163,2.4167985411000004,-0.0040366934,3.3333333332999997,284.1666666667,3.4586366463,0.28935624460000003,1.5612322372,12.5,114.5,36,13.4087040473,-10.796442571400002,0.5904849483,16,1.4845158,0.4679564109,1.8215466485,-0.5099193465,0.5,0.0,0.6666666667000001,0.25,77.5,0.4,0.5,0.7000000000000001,0.5,2.8122859254000003,0.39278965899999996,1.8770561194,-0.4376143864,0.4748743719,0.0535935628,4.2373071783,0.26832774530000003,1.4009262824000002,0.0736407981,300.0,7.3,6.3,257.1666666667,2.2737868631,0.3832343604,1.503637348,430.6666666667,265.3333333333,2.2771260089,0.1442851963,1.9506107228,-165.3333333333,-37.6916221034,2.3753773709,0.3331675552,1.9520820924000002,-1.1167720119,4.0,1.0,4.0,1.0,5.0,62,-0.5916111451,-0.6110599950000001,1.2254981465,0.36330339899999997,1.5364945588,-0.9552358313,-0.21406101079999998,4.5,3.4444444444,2.7777777778,4.0,1317.8390151515,27,6,3292.25,0.0006960589,2.2260450159,2.6,2.0,2.9166666667000003,2.1428571429,2.5833333333,0.9006431862000001,0.1439153729
s055,0.7633492857999999,0.1085271291,2.0930073349000002,1.95,18.0952380952,0.30000000000000004,359,26.5238095238,0.30000000000000004,533,-0.30414903719999997,-0.5439441662,2.5527721894,0.4398743735,1.7086297612,-0.0827919995,0.0015510924,0.0117158203,0.026099609399999998,7.0666666667,6.2857142857,5.7,2.75,4.0,4.0,3.5714285714000003,18,2.0555734314,0.22412113469999997,1.8465844322999998,1.0,0.0,12.833333333299999,0.033333333300000004,0,-0.004,-0.25,16.5416666667,0.1608190091,3.0,-0.0088068756,-4.564408493399999,1.9166666666999999,1.7272727273,-0.0899466382,0.5267022412,8.8,8.0,1.5706696478,0.5559899885,1.8412092524,-1.2621879599,0.11111111109999999,2.0,5.0,3.6666666667,5.1666666667,5.3333333333,5.833333333300001,2.6666666667000003,5.0,4.3333333333,2.5,2.1666666667,6.666666666699999,6.0,4.6666666667,6.666666666699999,-0.7210295959,-0.4945414827,-0.3341481062,2.9689949732,1.8205725784,0.024822101800000003,2.8847531656000003,66.6666666667,66.6666666667,25.925925925900003,2.1666666667,4.25,2.625,3.875,2.125,2.5714285714000003,2.75,35,-0.417322986,2.9697870197000005,11,155.0,3,1.9375,1.8666666666999998,0.5918187857,0.0005804245999999999,0.5759108424,0.0011492327,0.5277777778,0.009797959,0.1265219767,0.0256124969,1,-0.5589489138,1.1943255936,0.47542195229999995,1.9095799102,-0.17239531219999998,2.2,422.5,2.2612369051,0.2973410564,1.4455434236000002,31.5,60.0,25,-10.2179974014,15.1612028003,0.5034601346,2,1.2759728199,0.4590615328,2.0578787896,0.11028340789999999,,0.0,,0.0833333333,58.0,0.9,0.9,0.8,0.8,2.5833009481,0.5588594705000001,1.7536166313,-1.4230545958,0.3511235955,0.0216579416,2.5489535649,0.3103293406,2.0402926792,0.11896535529999999,375.5,6.0,6.5,290.0,3.0692224786,0.0695322059,4.4803127111,294.3333333333,277.6666666667,3.373917472,0.2436524168,3.0413646239,-16.6666666667,149.0825099171,3.9456376356,0.3857996027,2.2081313056,-0.8140187973999999,2.0,2.0,2.5,4.0,6.5,48,-0.1473792985,-0.1512348009,1.340466948,0.1387565292,2.7068615794,0.06992448679999999,-0.10842642279999999,4.3,2.4444444444,4.5555555556,4.4,3467.14,4,2,4427.8333333333,-0.040239377,0.3746934494,3.3,3.0909090909,3.8333333332999997,3.8571428571,3.9166666667,0.5206628831,0.1896592937
s057,0.5808053966,0.20662318,1.2441558668000001,1.2,13.76,0.1666666667,329,7.454545454500001,0.2666666667,154,-0.4550606926,-1.3895704194,3.129752727,0.37488311399999996,1.4469062069,-0.0098528157,3.27333e-05,5.3325e-06,4.4556e-06,5.533333333300001,3.6428571429,3.9,3.0,3.75,4.0,3.5714285714000003,44,3.8118469532,0.26329078559999997,1.7163949817000002,0.1666666667,0.5,8.5,1.942890293e-16,0,0.001,0.0,7.0,0.0,1.0,-2.5630539360000003e-16,2.7755575619999997e-16,1.0,1.3636363636000002,0.1660237797,0.9353974998,6.0,6.1,0.8391926768000001,0.5028226388,1.4512669197999999,-0.5331817124,0.4166666667,2.5,4.0,1.1666666667,3.5,7.0,5.833333333300001,7.0,6.666666666699999,6.5,3.0,1.0,1.0,1.6666666666999999,2.6666666667000003,6.166666666699999,-0.1041740041,0.6502064686,0.0629924516,2.9422561855000002,1.8354954506,0.2414050962,1.8768398681,33.3333333333,33.3333333333,18.5185185185,6.833333333300001,4.5,2.125,2.75,4.75,3.5714285714000003,3.5,52,-0.4884848921,3.7122256308,27,160.0,6,1.0625,1.2,0.655373764,0.0010151633,0.7432720661000001,0.0014194071,0.5555555556,0.009797959,0.0038729833,0.0099597577,4,-1.4614763624,1.6684206522,0.4865738536,1.3654077154,-0.1828914262,3.4,,,,,,,45,,,0.6788671475,4,1.4845977744999999,0.4801764993,1.6592583515,-0.062265488499999994,0.5833333333,0.5833333333,,0.75,144.0,0.0,0.8,0.8,0.30000000000000004,3.0256296174,0.4131163184,1.3584572433000002,-2.5829647807,0.46568627450000005,0.0684909631,3.2482416231,0.31707525329999997,1.6827836591999998,-0.17713974470000002,302.0,5.1,3.9,,,,,,,,,,,,1.9902242337,0.3421258425,1.6435378891999999,-0.9762556873,7.0,7.0,4.5,4.0,7.0,33,,,,,,,,3.9,3.5555555556,2.3333333333,3.2,2648.375,7,7,4481.25,0.5827503633000001,-0.8219800523999999,2.0,1.1818181818,1.5,1.1428571429,1.8333333333,0.6596517409,0.2300892064
s058,0.9266115784,0.23579677059999998,1.6793443261,2.0,37.875,0.4666666667,574,20.0,0.4666666667,300,-0.770948959,-0.9570226152,4.6365146217,0.3455659788,2.3330730334,-0.8310063647,0.0002529546,0.0008841095000000002,0.0014960938,2.3333333333,2.9285714286,2.1666666667,3.0,2.75,2.2,2.2857142857,55,4.003141183,0.2284343162,1.4637154858,1.0,0.0,3.2916666667000003,0.0625,3,-0.0048333333,-2.375,5.583333333300001,0.0707931404,2.0,-0.0027138264,-3.8215434083999997,1.0833333333,1.9090909091,0.4376951629,0.6754256761,7.9,7.4,2.2141550394,0.394376161,2.5059580095,-0.6247438463,0.8055555556,2.5,3.3333333332999997,2.0,4.6666666667,4.6666666667,3.6666666667,5.5,4.0,3.8333333332999997,3.0,3.6666666667,3.3333333332999997,2.8333333332999997,4.5,5.666666666699999,-2.5843242747999997,-1.091983151,0.0,5.320134937200001,3.6407284547000005,0.2234868316,1.7185947174,77.7777777778,0.0,7.4074074074,6.166666666699999,5.0,4.75,3.75,3.625,4.2857142857,3.375,60,-0.5402436899,4.8849203713,33,261.0,4,1.0625,1.7333333333,0.6915802002,0.0007784828999999999,1.0,0.0019190257,0.6111111111,0.0006324555,0.0006324555,0.0015650846,2,-1.1743029164,2.4968243024000003,0.37860702399999996,1.5668890778,-1.0027440872,5.533333333300001,322.1666666667,3.0348439295999996,0.31651677429999997,1.3195949536,36.0,45.5,47,9.0920910477,-0.5264939791000001,0.41737252659999996,16,1.9238401190999999,0.5214371800000001,2.2543771699,-0.37167899229999996,0.75,0.5,0.8333333333,0.9166666667,145.0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.8,5.0720042037,0.3348290472,2.9042591864,-1.0720831184000001,0.4518518519,0.06431505130000001,3.6173586544,0.2909720159,1.0053478245,-1.6799147727,289.0,6.9,6.0,241.6666666667,3.1860192149,0.3438334896,2.714079625,250.3333333333,267.0,3.7194401849000003,0.2672704977,1.8909761038,16.6666666667,2.3636518190999998,2.7286090686,0.3136084838,2.0104203817,-1.062815385,3.5,6.5,6.5,3.5,7.0,43,-0.6308918018999999,-0.3966405273,2.0202391586000004,0.2583243566,1.937688277,-0.7728966675000001,-0.30578894489999997,2.2,3.2222222222,1.6666666666999999,2.6666666667000003,1575.0787878788,5,8,3331.1666666666997,1.6074156671000002,-1.2656663733,1.4,1.4545454544999998,1.5833333333,1.5714285713999998,3.3333333332999997,0.16313067820000002,0.5136138508
s059,1.2541757405,0.3615385019,1.4740653936,2.3,31.0,0.1666666667,731,25.294117647100002,0.43333333329999996,410,-0.8451992656,-0.0003613179,4.3274241583999995,0.466767837,1.7196452383,-0.9612340768,0.008056113200000001,0.0030507584000000003,0.0002526855,3.8666666667,4.25,5.3,1.75,3.0,3.8,3.5714285714000003,42,4.6763996173,0.2791154496,1.4553534601,0.8333333333,0.1666666667,11.041666666700001,0.2375,3,-0.0135,-4.2083333333,20.9583333333,0.4114398633,3.0,-0.0102196112,-3.0222174749,1.1666666667,1.1818181818,0.0281267247,0.8109338495999999,7.5,7.5,2.39612435,0.4812384834,2.1619813042,0.1368223648,0.2777777778,1.1666666667,2.0,1.8333333333,3.3333333332999997,4.3333333333,5.1666666667,6.166666666699999,4.1666666667,4.1666666667,2.3333333333,1.5,1.0,2.5,2.5,5.3333333333,-1.8237776584,0.096147541,0.1910395678,4.9380558016,3.0576711823,0.0025699906,2.9232334093,38.8888888889,22.2222222222,18.5185185185,4.5,5.0,3.625,2.625,4.375,3.1428571429,3.0,38,-1.3273158840000001,3.310775983,19,193.0,5,1.25,1.3333333333,0.626941967,0.0009940696,1.0,0.001733873,0.5555555556,0.009797959,0.009797959,0.0099597577,2,-0.534134851,2.1914636795,0.4708031611,1.8750490071,-1.0418883286,3.8666666667,378.5,2.9218097819,0.32463812579999995,1.3784582702000001,17.5,37.5,38,9.5243469234,1.8867533041999998,0.46969763,12,1.7555081165000002,0.4820852020000001,2.0331080076,-0.4920188843,0.5,0.0,0.33333333330000003,0.5833333333,98.0,0.2,0.4,0.9,0.2,3.6896154055,0.4250405506,1.7159313411,-2.3661027284,0.5160493827,0.0755703763,2.7947540358,0.2425328003,1.5855248454000002,-0.7158207112,315.0,6.0,6.3,261.6666666667,4.7586241002000005,0.4167247735,2.3814088739,312.3333333333,321.8333333333,3.2952801531,0.32404578030000003,1.4881712478,9.5,57.3214877278,3.1649864526,0.4162709899,1.8842256319,-0.8473759109000001,7.0,5.5,5.0,2.0,6.5,36,-0.10645338929999999,0.4292891679,0.9432639596,0.33782823430000003,1.4798696632,-0.2577605839,-0.7941343947,4.1,3.1111111111,3.2222222222,3.0666666667,1540.096969697,4,7,2112.8333333333,2.4133994593,0.06453852110000001,2.3,2.1818181818,2.3333333333,1.4285714286000002,1.9166666666999999,0.8458264865,0.3353086478
s064,0.8938304457999999,0.29229744900000004,0.8645891626000001,1.25,32.6666666667,0.2,758,22.631578947399998,0.3666666667,407,-1.0194745056,-0.8800080572000001,2.8183543442000003,0.34663801250000004,1.5345690919,-0.3763991998,0.5837792815999999,0.17312011719999998,0.4800595703,4.0666666667,4.0357142857,3.3333333332999997,3.5,3.0,3.4,2.4285714286,49,,,,0.33333333330000003,0.1666666667,21.5833333333,0.05833333330000001,0,-0.005,0.1666666667,11.375,-0.2485940246,1.0,0.0018646748999999998,-0.8791739895,1.0,1.9090909091,-0.1221238938,0.7026548673,7.5,6.6,2.1650334742,0.2614347057,2.2903620988999998,-0.2762515302,0.055555555599999994,3.0,2.8333333332999997,2.0,3.0,4.3333333333,4.6666666667,4.1666666667,4.3333333333,4.5,4.5,4.3333333333,4.6666666667,4.6666666667,5.0,4.5,-1.4174346805000002,-0.6375619178999999,-0.9583859176,2.084075303,1.4816131368,0.24062763239999999,1.166110233,11.1111111111,66.6666666667,85.1851851852,4.0,5.0,4.375,3.25,3.875,3.0,3.875,45,-0.7950449906999999,2.5575670875,34,109.0,7,1.0,1.3333333333,0.567275238,0.0016614206,0.6910136223000001,0.0018241439,0.5833333333,0.158113883,0.25,0.158113883,1,-1.0771434498,2.0890307335,0.4209714834,1.9788348161000002,-0.1939133211,3.8,311.6666666667,2.2928434161,0.2654905839,1.928697135,0.0,119.5,47,,,0.28953874090000004,5,0.9922293146,0.2667723027,2.3718944553,-0.9409197462,1.0,0.9166666667,0.75,0.9166666667,125.0,0.6000000000000001,0.5,0.4,0.5,1.7986353602,0.4114475822,1.7755928207,-0.8746781050000001,0.4408060453,0.0127158734,2.5886204859,0.2053344275,2.2906070418,-0.6056143965999999,377.0,4.9,5.8,296.5,2.6630491582,0.34512334580000004,1.8689506157,279.8333333333,256.3333333333,2.5469251552000003,0.3363602396,1.660149979,-23.5,123.4480818414,2.46422883,0.32215864489999996,1.7753128736000001,-1.8404145148,3.5,6.5,4.0,3.5,3.5,40,-0.5604919585,-0.1107586222,0.6218138840999999,0.0227210241,2.2203562662,0.4451678108,-0.4206418603,2.6,3.2222222222,3.2222222222,2.6,2169.9305555555998,18,7,2676.5833333333,,,1.7000000000000002,2.0909090909,2.1666666667,2.3571428571,2.3333333333,0.1642358516,0.21515926829999998
s067,1.3165530044,0.2729638693,1.1384659547,1.85,38.4615384615,0.1333333333,951,14.0,0.1666666667,325,0.055519785999999995,-1.0386604238,3.1174511922000003,0.45805630799999997,1.4461623573,-0.6351743094,0.0356347594,0.2945039063,0.06106152340000001,4.8666666667000005,3.2857142857,6.6,1.5,2.75,3.2,1.8571428571000002,31,5.4678899009,0.2787165164,2.9931061654000004,0.5,0.5,20.5416666667,0.17083333329999997,2,0.019166666699999998,4.7083333333,13.458333333299999,-0.0554964539,0.0,-0.0006382979,-0.30496453900000003,1.0833333333,1.0,0.1077581742,0.9960161373,8.1,6.6,2.3396467334,0.3980407846,1.8915787102,-0.6596735006000001,0.1666666667,3.8333333332999997,3.8333333332999997,2.0,2.6666666667000003,4.5,3.1666666667000003,7.0,4.8333333333,5.833333333300001,2.3333333333,2.6666666667000003,1.0,3.8333333332999997,1.6666666666999999,3.6666666667,-1.7003963824,-0.0142822894,-0.3719338943,3.8121088774,3.0582624544,0.310184297,1.4162079533,27.7777777778,0.0,3.7037037037,4.5,4.0,3.875,2.875,5.0,2.4285714286,1.375,23,-1.1652624446,3.6348828618,24,208.0,5,1.125,1.1333333333,0.627104187,0.0016870720000000002,0.6926700592,0.0013358905,0.6944444444,0.06403124240000001,0.25,0.158113883,1,-1.1196160944,1.9913744513,0.5377006784,1.7040564079,-0.23919314030000002,5.2666666667,,,,,,,42,-1.5550468572,5.8043060864000005,0.4005124756,13,2.0080057245,0.5190198105,1.8044019452000002,0.4006336292,0.0,0.25,0.33333333330000003,0.1666666667,103.0,0.4,0.4,0.7000000000000001,0.1,4.0444051357,0.4795816582,1.4121822197999998,-2.7483979132,0.3990147783,0.0372436523,3.2547187699,0.3305233365,1.2999452501,-1.1756813128,421.5,6.5,6.9,313.0,5.2821441983,0.30998708269999997,4.2502039516000005,,,,,,,,3.2570343277999996,0.34696692100000004,2.6246207141,-0.41131034619999995,6.5,7.0,6.5,4.0,6.0,50,-0.049346297,-0.36200824950000005,2.161024705,0.3718924585,1.6207957713999999,0.11358127789999999,0.9615224323,3.5,3.4444444444,3.8888888889,2.8666666667,2201.08125,12,5,3866.8333333333003,,,2.5,1.8181818182,1.4166666666999999,1.2857142857,1.5833333333,0.8105718510000001,0.1621876803
s068,0.3689163228,0.07311921769999999,1.5240073129,1.45,43.2727272727,0.2666666667,901,22.125,0.4666666667,334,-0.2431003493,-0.4203403625,3.0605323881,0.34885945630000004,3.11244796,-0.8262092253000001,0.0019425811,0.0094940796,0.015355468799999999,5.0,4.0714285714,3.8666666667,3.25,2.5,2.6,2.8571428571,44,2.9155701924,0.2660855183,1.5184116930000002,0.6666666667000001,0.1666666667,10.1666666667,0.1916666667,2,-0.011000000000000001,-0.6666666667000001,17.0,-0.0339948231,1.0,-0.0031345988,-4.5036669543,1.3333333333,1.4545454544999998,-0.025734034000000003,0.3451388096,6.9,7.0,1.5442536076,0.5950533438000001,2.2150489584999997,-0.4349442988,0.9722222222,3.8333333332999997,2.1666666667,1.5,3.0,3.1666666667000003,3.5,5.1666666667,4.3333333333,4.1666666667,3.8333333332999997,3.8333333332999997,2.3333333333,2.0,1.0,4.6666666667,-1.0166640851,-0.4539714104,-0.4509358468,2.2508511939,1.7264516952000002,0.22987839129999998,1.2707538679000001,55.5555555556,88.8888888889,40.740740740700005,5.3333333333,6.0,2.625,3.125,3.125,2.8571428571,2.75,36,-0.4134816835,4.6313963585,28,118.0,5,1.1875,1.2666666667,0.6647562981,0.0017439266,1.0,0.0016611529999999998,0.33333333330000003,0.0002011893,0.0002011893,0.0002011893,4,-0.4835091684,1.7305663085,0.3385085826,1.9588781468,-0.5902323236,2.7333333332999996,369.8333333333,2.6020640347999997,0.3475011233,1.3584099235,29.5,124.5,41,17.172652012,-13.9804368467,0.3291213821,6,1.3377385656999998,0.5748558207000001,2.991677112,-0.0791504132,0.5,0.5833333333,0.5,0.5833333333,96.5,0.5,,0.30000000000000004,0.1,2.2024114373,0.47854720159999997,1.6899171486000002,-0.567343963,0.5248756218999999,0.1014878371,3.0495388855,0.3251389148,1.1827170175,-1.5770428273,298.0,4.9,4.5,389.1666666667,1.4055253332,0.25638115920000004,1.4009462617,256.3333333333,252.1666666667,2.7884346114,0.3254109972,1.3748600832,-4.1666666667,68.4285415359,3.5223431771,0.30956669649999996,2.5779661471,-1.6973966887,4.0,5.5,3.0,2.0,6.5,40,0.3678325762,0.0306629776,0.6514813855,0.2110422313,1.5577341528000002,-0.8436350060000001,-0.9505183153,3.2,3.7777777778,3.1111111111,3.5333333333,1866.6,17,2,3415.0,,,2.2,2.1818181818,2.5833333333,2.4285714286,2.6666666667000003,0.1553160311,0.35549217800000005
