,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s069,0.6030244667,0.025574541800000003,1.3687357988,1.6,39.9565217391,0.23333333329999997,869,15.1304347826,0.23333333329999997,333,0.200615863,-0.4477298171,1.4409648205,0.1162516724,2.3129462731,-0.1183662467,0.0292920084,0.0049714966,0.0142792969,3.0666666667,3.75,3.8666666667,3.25,3.0,3.0,2.0,50,2.0408422395,0.2548001466,1.5886245328,0.1666666667,0.0,17.4166666667,-0.033333333300000004,1,0.0003333333,-1.1666666667,12.916666666700001,-0.0536904762,1.0,-0.0015190476,-1.4869047619,1.3333333333,1.8181818182,0.36793893130000005,0.8496183206,6.0,5.9,2.0917174088,0.7260110338,2.6124168824000003,-0.0531523301,0.2777777778,1.8333333333,3.0,1.6666666666999999,2.8333333332999997,4.5,4.5,4.0,4.1666666667,3.5,2.5,1.3333333333,3.0,2.5,2.3333333333,5.5,-1.1840804097,-0.832325689,-0.4685646238,1.9419336943,1.1864220176,0.1842954549,2.0276512663,27.7777777778,22.2222222222,40.740740740700005,4.3333333333,3.25,4.0,4.125,3.875,3.0,3.625,57,-0.6936350883,2.5191678205000003,32,155.0,4,1.3125,1.3333333333,0.6413580893999999,0.0015895431000000002,0.7024108887,0.0020139738,0.33333333330000003,0.158113883,0.0256124969,0.0256124969,3,-1.5119108406,0.5676347831,0.2610369061,1.6971803279,-0.3687593999,3.9333333333,341.8333333333,1.4128723447,0.4198425846,1.4211634043,-91.0,28.5,44,-10.1037052696,10.4753542266,0.40116067270000005,2,0.7281230925000001,0.5314323545,2.0784756844,0.22861859420000002,0.5,0.5,,0.5,123.0,0.1,0.30000000000000004,0.6000000000000001,0.1,1.7725507233000002,0.38241123950000006,1.9314748353,-0.3831831715,,,3.0351704399,0.28098120320000003,1.2218392517,-1.5747036043,405.5,6.6,5.0,594.6666666666999,1.1095225889,0.1053191223,2.0889833419999997,734.0833333333001,400.1666666667,1.6971142636,0.34782421480000003,1.6894620111,-333.9166666667,153.6669603524,2.7779151114,0.39242388619999996,1.5262703968,-1.4609730477,5.5,5.5,7.0,5.0,6.0,38,,,,,,,,2.5,3.6666666667,2.6666666667000003,3.4666666667,3368.2604166666997,3,4,5179.5,,,1.9,2.2727272727,2.1666666667,2.4285714286,2.6666666667000003,0.6302721919000001,0.5011906947
s070,1.6042181669,0.17329444430000002,1.3715960207,1.85,40.5,0.4666666667,576,32.0625,0.4666666667,483,-0.0750213232,-0.39590769789999997,3.3131263233999997,0.3940385103,1.9450458989,0.1039940755,0.0009099021,0.0048325195,0.0567783203,3.6666666667,3.8571428571,4.2,3.0,2.0,3.6,3.0,44,3.4264632445,0.3009884028,1.1328208640000001,0.8333333333,0.1666666667,3.2916666667000003,0.17083333329999997,3,-0.0091666667,-3.125,7.458333333300001,0.4044096728,3.0,-0.0218236131,-3.0590327169,1.0,1.2727272726999999,0.4111737527,1.0733966343,8.4,6.4,2.6270134981999997,0.41977672229999996,1.6512308784999998,0.2349578214,0.8055555556,1.5,2.0,1.8333333333,2.3333333333,4.1666666667,3.8333333332999997,4.3333333333,5.1666666667,4.5,3.1666666667000003,1.6666666666999999,2.5,3.1666666667000003,1.8333333333,5.3333333333,-2.7267591781,0.5999518810000001,-0.23315151239999998,3.5345441135000004,2.935732251,0.2672547107,1.3352460673,44.4444444444,33.3333333333,40.740740740700005,5.0,4.5,3.75,3.0,3.125,3.4285714286,2.625,49,-1.3273158840000001,3.310775983,32,191.0,9,1.125,1.6666666666999999,0.5480712890999999,0.00034081380000000003,1.0,0.0020335069,0.5555555556,0.009797959,0.0256124969,0.06403124240000001,1,-0.9202043315,2.0178654941,0.4438186192,1.3052569571,-0.8633434123,4.3333333333,282.6666666667,2.8930677844,0.3674306063,1.0074536211,-16.0,21.0,46,-5.3946111159,14.581424419200001,0.3912996942,17,1.7296367865,0.5333771145,1.4758357146,0.6481715393999999,0.5,1.0,0.6666666667000001,0.75,121.0,0.2,0.4,0.5,0.7000000000000001,2.6216846477,0.34518502619999997,1.22410112,-0.9781015612,0.4278728606,0.0025493238,2.7112086776999997,0.32046316469999997,1.1382208449,-1.0078019808,326.0,7.3,6.3,404.3333333333,3.5510113702,0.36003369090000004,1.1416732525,267.1666666667,355.6666666667,2.2739877989,0.362754681,1.0150998128,88.5,95.8710303458,2.9483721608,0.4920645764,1.7323638862000001,-0.7958716912999999,6.0,5.5,5.5,2.5,5.5,36,-0.6543244297999999,-0.6518600491000001,1.4474272514,0.357995265,1.481587976,-0.061862149299999995,0.2630547983,3.0,4.0,2.2222222222,3.0666666667,1959.8178451178,29,5,2992.1666666666997,1.0674813701,-0.1273394224,1.6,1.8181818182,2.5,2.1428571429,2.75,0.18141257859999999,0.1969373665
s073,1.5288697259000001,0.28107402870000003,1.1606406462999999,2.15,19.3103448276,0.033333333300000004,530,21.0869565217,0.23333333329999997,470,0.0988252592,-0.6516353844,5.0773701211,0.4209194299,2.9889603008999996,-0.14957835519999998,0.014156589499999999,0.0094940796,0.048490234400000005,2.6666666667000003,2.8928571429,4.0,1.0,1.0,3.0,2.1428571429,63,2.8139124218,0.2927879587,1.8010824323,0.8333333333,0.0,7.708333333300001,0.0291666667,2,0.0001666667,-2.625,4.9166666667,0.16888840170000002,2.0,-0.002686253,-1.2785573339,1.0,1.3636363636000002,0.4482626957,0.0404734632,8.7,8.5,1.5154272765999999,0.4877347296,1.8961613094999998,-0.534169278,0.0833333333,1.0,1.0,1.0,1.0,4.5,6.833333333300001,6.833333333300001,6.333333333300001,6.666666666699999,1.0,1.1666666667,1.0,1.5,1.1666666667,6.5,-1.1134566356,1.8179549072,0.1910395678,4.9380558016,3.3531688951,0.1888118907,2.7535815833,61.111111111099994,22.2222222222,3.7037037037,6.333333333300001,1.75,4.75,4.75,2.875,3.5714285714000003,4.125,46,-1.2890129855,3.38738178,36,172.0,9,1.0,1.0,0.8396728515,0.0011043361999999999,1.0,0.0016035085,0.6944444444,0.009797959,0.009797959,0.0256124969,1,-1.2966411935,1.7175850202,0.43370782539999997,1.6187534502,-0.568874294,5.466666666699999,498.8333333333,2.56570817,0.3423032225,1.5086538233000002,39.0,79.0,46,-10.2077599823,11.7100222982,0.4541344219,14,1.944550555,0.5089575932,2.0830588777,-0.3196999634,,0.8333333333,0.5833333333,0.75,134.0,0.1,0.0,0.2,0.0,2.5953689168,0.4695811483,1.8670181864,-2.0454971809,0.5233415232999999,0.0826787794,2.1105739553,0.34800024,1.5832365736000003,-0.005566232700000001,353.0,5.2,4.1,,,,,315.3333333333,317.0,2.5723047779,0.33824485340000005,1.5558444718,1.6666666666999999,74.48593782489999,1.6580364766,0.3932004628,1.7001978675,-1.3990257383000002,6.5,7.0,7.0,4.0,4.0,26,-0.3652165697,0.7678162301000001,0.8654766889000001,0.4069930525,1.4440931934999999,0.2664117541,-1.4419038438,3.4,1.7777777778,2.3333333333,1.9333333333000002,2284.1125,15,5,2849.5,0.8883721421999999,-0.7801585575000001,1.1,1.2727272726999999,1.1666666667,1.0714285714,1.0,0.2625179127,0.4463952579
s074,1.3227132203,0.221317916,2.0541261105,2.75,18.7931034483,0.033333333300000004,525,9.5652173913,0.23333333329999997,210,0.19870279989999998,-0.3843543055,3.9064578727,0.4030701103,1.9456273872999998,-1.8432346581,0.13927325440000002,0.0025598755000000003,0.28911035160000004,3.4,3.8571428571,3.8666666667,3.0,2.25,3.8,3.2857142857,45,5.3450804305,0.3116873706,1.4918046557,0.33333333330000003,0.33333333330000003,15.166666666700001,6.834810495000001e-16,2,-0.008333333299999999,-3.8333333332999997,5.125,0.0946319018,2.0,-0.0062024540000000005,-2.1893076249,1.0833333333,1.3636363636000002,0.30391850260000003,0.2198726437,7.9,5.5,2.3864769941999997,0.4834764498,2.4377390096,-0.7428225663,0.11111111109999999,1.5,2.3333333333,2.3333333333,3.0,3.8333333332999997,6.0,5.3333333333,5.3333333333,3.8333333332999997,3.0,1.3333333333,1.8333333333,2.8333333332999997,3.3333333332999997,5.5,-0.9204182964,-0.1089421089,-0.33672694870000003,2.9741526582,2.8275681913999997,0.2933457906,1.5150522781,66.6666666667,44.4444444444,3.7037037037,5.3333333333,1.75,4.0,4.0,3.375,3.2857142857,4.375,36,-0.8893284576999999,4.1867508355,35,163.0,5,1.0,1.4,0.7710622788,0.0007989198,0.9262756348,0.0014568703,0.5555555556,0.0099597577,0.009797959,0.0038729833,3,-0.9203734351999999,1.3276089383,0.4353272163,1.5671070137,-0.5888417856,5.2,343.1666666667,2.7760563432999996,0.3737450307,1.2579292289,80.0,48.0,47,-6.682441892000001,12.096610482200001,0.5561447039999999,11,2.0199696627,0.6267017078,1.9219025969999999,-0.1125038536,0.6666666667000001,0.4166666667,0.75,0.8333333333,133.0,0.0,0.30000000000000004,0.4,0.6000000000000001,2.8447323873,0.4801553461,1.6642602686,-1.3441901272,0.42786069649999997,0.057166860599999994,4.2274583836,0.3471496524,1.6009108863,-1.2317065693,354.5,5.7,5.0,316.6666666667,2.8881766948000003,0.4041812008,1.5145269623000002,256.0,262.8333333333,3.9456621243,0.3825262833,1.3863311414,6.833333333300001,29.706748139000002,2.957344215,0.4262665404,1.8170979503,-1.8460166509,6.5,6.0,5.0,6.5,5.5,35,-0.48042577509999995,-0.3200133288,1.8625640924000002,0.3727281462,1.9192267105,-0.07271783130000001,-0.2334246045,3.2,4.4444444444,2.2222222222,2.7333333332999996,2539.5714285714002,15,5,2452.25,-0.2431353857,0.2634678143,1.0,1.1818181818,1.8333333333,1.7142857143,2.8333333332999997,0.8064890806999999,0.5589083608000001
s075,0.5028290652,0.1901858121,1.6056838334,1.1,15.4230769231,0.1333333333,381,14.8076923077,0.1333333333,370,0.7237202320999999,-1.5501082018,4.4888525637,0.40673714159999996,2.7945066409,-0.5649216396,0.0022006649,0.0085530396,0.0738730469,4.3333333333,4.5714285714,6.833333333300001,3.0,3.0,3.2,1.7142857143,28,4.0513290693,0.1902352169,2.6675793646,0.33333333330000003,0.33333333330000003,3.1666666667000003,-0.05833333330000001,1,-0.0013333332999999998,-1.5833333333,7.583333333300001,-0.0525480283,0.0,-0.0006268959,-0.0745197169,1.8333333333,1.9090909091,-0.5424528302,0.5094339622999999,6.8,6.6,1.8628957100999999,0.7893327095999999,1.7039217423,-0.8428951934000001,0.027777777799999997,1.8333333333,3.1666666667000003,1.6666666666999999,2.5,3.1666666667000003,3.5,5.3333333333,5.833333333300001,4.1666666667,2.1666666667,3.6666666667,1.0,5.1666666667,3.1666666667000003,6.166666666699999,-2.9273347952999997,-1.0490224946,-0.2938277132,1.9366349268,0.989579489,0.25517835440000003,1.6417596442,44.4444444444,88.8888888889,51.851851851899994,7.0,5.75,3.0,4.25,3.75,2.8571428571,2.75,46,-0.8075379761,4.3503317988,25,156.0,9,1.8125,1.4666666667,0.5845738411,0.0006833668,0.9143220902,0.00074294,0.33333333330000003,0.0256124969,0.06403124240000001,0.06403124240000001,3,-1.8159607497,1.2833430290999999,0.34718478420000004,1.8016466667,-0.4515588147,3.6666666667,,,,,,,32,-5.9890374674,8.4456902935,0.7473913570999999,4,1.00134503,0.6192644474,1.9593716858,-0.5010190195,0.6666666667000001,0.0833333333,0.5833333333,0.5833333333,122.0,0.5,0.1,0.5,0.5,2.9084850264999997,0.49237037149999996,2.8954487304,-1.9767653937,0.5577395577,0.07606677390000001,2.9326092074,0.3548404683,1.5652752571000002,-0.3201897727,318.0,3.1,4.1,331.1666666667,2.2410261779,0.3701813311,1.4079332997,261.6666666667,275.1666666667,3.460238004,0.3417894671,1.8124820947,13.5,31.5281461833,3.3402216968,0.4206730064,2.8630257943,-1.7971956873,5.5,4.0,7.0,7.0,6.0,52,-0.0063692815,-0.331483171,1.1932779376,0.3500943724,2.1207260941999997,-0.6180699397999999,0.5349855855,3.9,4.1111111111000005,2.5555555556,3.7333333332999996,4681.8,-10,4,4682.5833333333,0.2051732723,1.9081698211000002,2.2,2.7272727273000004,3.0833333332999997,1.5,2.75,0.8309781811,0.4461532509
s076,0.7339238312,0.15282954440000002,1.4089891569000002,1.3,44.8823529412,0.43333333329999996,713,21.7391304348,0.23333333329999997,470,-0.18978289059999998,-0.6248029524000001,4.0936095917,0.27368335380000003,3.1544095957,-0.5929988887000001,0.0017563071000000002,0.0683620605,0.046224609400000005,3.8,3.1071428571,4.3666666667000005,2.75,2.5,3.0,2.1428571429,47,,,,0.1666666667,0.5,12.833333333299999,-0.0916666667,3,0.0043333333000000005,-1.0,23.375,0.0177966102,0.0,-0.0032109455,-0.7108433734999999,1.1666666667,1.5454545455000002,0.0379280755,0.8663936344000001,6.3,5.1,1.0152596048,0.311626611,1.6200051886000002,-0.4765913281,0.055555555599999994,1.3333333333,2.5,1.5,3.5,4.6666666667,5.5,5.0,5.3333333333,5.0,3.8333333332999997,1.1666666667,2.5,3.0,2.1666666667,6.0,-4.0821806639,-0.4300307819,0.0,5.320134937200001,2.6881033351,0.16125995240000002,1.9972538038999998,44.4444444444,55.5555555556,55.5555555556,5.0,3.0,4.0,4.0,3.375,3.7142857143,4.0,42,-0.8893284576999999,4.1867508355,32,110.0,5,1.0625,1.6666666666999999,0.6160297632,0.0005562565,0.62964499,0.0006099219999999999,0.3611111111,0.25,0.25,0.25,3,-0.9991585639,1.4314746137,0.2697536042,2.1551090725,-0.3607848183,4.2,374.5,3.051015356,0.3248931047,1.8559266697,10.0,73.0,45,8.637970222,-2.3664849462,0.5926322806000001,5,1.2384116617,0.3676640764,1.9092481125,0.0455772236,0.8333333333,0.8333333333,0.75,0.6666666667000001,116.0,0.2,0.30000000000000004,0.8,,,,,,0.3465346535,0.0347609803,2.7804625734,0.3006115351,1.864835648,-0.5707661386999999,271.5,5.5,4.8,514.5,1.1107051089,0.0812309239,1.8824854833000002,142.75,473.5,1.6809328963,0.1747620627,1.7925938774,330.75,29.3682692308,1.9476594087,0.20836196629999998,2.2548885219,-1.1478724099,6.0,6.0,6.0,6.0,5.5,34,-0.2000773149,0.025049062999999996,0.6903517661,0.0444155454,2.0332030952,-0.4645834367,-1.0618536997,2.6,4.0,2.6666666667000003,3.0666666667,3696.2222222222,0,8,3733.4166666666997,-0.3523125011,0.5877866649,2.0,2.0909090909,2.6666666667000003,2.2142857143,2.5833333333,0.7146609636,0.3130941097
s078,0.6342467346,0.3320336095,1.7022620026,1.55,11.1111111111,0.1,295,10.3846153846,0.1333333333,260,0.2516287108,-0.8372612733,4.5411525732,0.40550065729999996,2.953285218,-2.1774185611,0.0001391266,0.0003687725,0.012640625,2.7333333332999996,2.8571428571,2.9666666667,2.75,1.5,3.0,2.7142857143,57,4.7013158945999995,0.3116102723,1.7978720953,0.6666666667000001,0.1666666667,10.7083333333,0.0125,1,0.0001666667,-9.2916666667,7.5,-0.031294236600000004,2.0,-0.0024752275,-2.812942366,1.0,1.6363636363999998,0.2090909091,1.0878787879,7.9,6.0,1.7820882113999998,0.5496496482000001,1.9581704507,0.4905710145,0.4166666667,2.8333333332999997,3.3333333332999997,1.5,2.5,4.0,5.0,5.5,6.333333333300001,5.3333333333,2.1666666667,1.6666666666999999,2.6666666667000003,1.8333333333,2.8333333332999997,5.5,0.2221530162,-0.5427133599,-0.9092231175,3.5016887022000005,1.9487695591999998,0.26004792379999997,2.2192603757,5.5555555556,0.0,29.6296296296,5.1666666667,5.75,4.625,3.5,4.0,3.1428571429,3.25,48,-0.8893284576999999,4.1867508355,35,164.0,8,1.0625,1.2,0.6793609619000001,0.0008059028999999999,0.999609375,0.0010235798,0.4722222222,0.009797959,0.009797959,0.009797959,5,-1.9317427503,1.6012532190000002,0.4586491833,1.2526892856,-0.6590128986,4.5333333333,,,,,,,45,-4.8869650121,6.371309092200001,0.614095972,6,1.7570223746,0.6225538072,2.6356940606,-0.0347895825,0.6666666667000001,0.8333333333,0.8333333333,0.9166666667,133.0,0.1,0.30000000000000004,0.2,0.30000000000000004,3.0666916823,0.5824421205,2.4250589141,-0.5920353985,0.3855721393,0.031243687000000006,3.9162553868,0.3657175111,1.8829524959,-0.6893856064,330.0,4.3,1.8,329.3333333333,6.0412393463,0.3129231598,5.994879081100001,,,,,,,,3.0150324734,0.4736406335,2.143579318,-1.3837003612,6.0,6.5,6.5,5.5,5.0,54,-0.5745032739,-0.27997146710000004,1.8602727181999998,0.395138495,1.9694994472999998,-0.4309013006,0.1201079047,4.0,2.1111111111,2.1111111111,1.9333333333000002,4039.9111111110997,16,4,4898.4166666667,,,1.4,1.0909090909,1.8333333333,1.1428571429,1.5833333333,0.8408815174000001,0.2611829867
s079,0.8536446784,0.2545158997,1.2310003901,1.3,44.1666666667,0.4,755,30.8823529412,0.43333333329999996,495,-0.4422045558,-0.9204055975,2.4603838165000003,0.4072571241,1.2746646545,0.16535023529999998,0.0713793697,0.5633789063,0.1504658203,4.4,3.8214285714,3.5333333333,4.0,2.5,3.8,3.1428571429,50,1.6448674666,0.024925130299999997,1.9952989233,0.33333333330000003,0.5,7.583333333300001,0.033333333300000004,0,-0.0063333333000000006,-0.9166666667,12.625,-0.010631373400000001,1.0,0.0006561075999999999,-4.775764808,1.3333333333,2.0,0.0132676299,0.7109568383,6.3,4.1,,,,,0.055555555599999994,1.1666666667,3.0,1.1666666667,2.5,2.3333333333,6.666666666699999,5.1666666667,6.0,5.666666666699999,3.1666666667000003,1.3333333333,4.0,2.6666666667000003,1.8333333333,5.3333333333,-0.6847242901,-1.7873145262,-1.0495592465999999,1.2376638947,1.1881734783,0.0180273543,1.9545730807,61.111111111099994,22.2222222222,33.3333333333,7.0,2.5,3.25,4.125,3.875,4.1428571429000005,2.75,53,-1.0638391651,2.342947115,34,176.0,6,1.1875,1.0666666667,0.6233379364,0.0008156267,0.6652848482,0.0011917832,0.6388888889000001,0.0250474647,0.06403124240000001,0.158113883,6,-2.3940239129,0.6778232416000001,0.3633856285,1.5227640463,-0.9465379645,3.6,,,,,,,42,-1.0301635399,2.1663727705,0.5382453354,5,0.9505517687999999,0.4989992288,2.0100887702000003,-1.2218397005,0.9166666667,0.5,,0.9166666667,142.0,0.30000000000000004,0.4,0.5,0.1,2.4221407091,0.2334191095,2.9194715206,-0.6430474882,0.3891891892,0.043331872599999995,2.2864551196000003,0.2421958047,1.4159661344,-1.363397533,319.0,3.5,4.3,,,,,,,,,,,,1.734855,0.2110071479,2.3993502719,-0.4633692736,6.0,6.5,6.0,5.5,6.0,35,,,,,,,,2.1,4.2222222222,1.3333333333,3.5333333333,2879.1041666666997,1,8,6065.666666666701,-0.6848483777000001,0.6848483777000001,1.3,2.0,1.4166666666999999,1.2142857143,2.0,0.8324834853,0.2580581089
s080,1.0698092089,0.164746479,1.5567665331,1.9,40.0,0.33333333330000003,756,26.1764705882,0.43333333329999996,420,-0.8521621645,-1.0198939672,2.9609444508999996,0.3580553943,1.7099181384,-0.6079081249,0.0013574668000000002,0.0226411133,1.1911552734,4.2,4.5357142857,4.9333333333,2.0,2.5,3.2,3.2857142857,38,4.1830428698,0.2831568788,1.4114113424,0.6666666667000001,0.33333333330000003,12.083333333299999,6.314393452999999e-16,1,-0.0016666667,-2.0833333333,15.083333333299999,0.0211206897,1.0,-0.0021551724,-1.4100985222,1.4166666666999999,1.8181818182,0.0765985138,0.8779251858,8.8,5.9,2.7934367744,0.4378805046,2.2782374985,-0.1438243508,0.027777777799999997,2.1666666667,2.6666666667000003,2.1666666667,3.5,4.5,6.5,5.0,6.0,5.666666666699999,2.5,2.3333333333,2.3333333333,3.0,2.3333333333,6.0,-0.2511680329,0.3393108542,0.4286621889,4.4628105594,2.2592788961,0.2531041878,2.065329583,33.3333333333,77.7777777778,51.851851851899994,5.0,2.0,3.625,3.0,4.0,2.4285714286,3.625,49,-0.6807759697,4.096807786,27,219.0,9,1.4375,1.3333333333,0.6593782425,0.0012768242,1.0,0.0016364164999999999,0.6388888889000001,0.158113883,0.06403124240000001,0.158113883,2,-0.7580164995,1.9846737195,0.47331101560000005,1.6230776504,0.0134035354,4.4666666667,426.5,5.0488242191,0.25917679180000003,2.4234876476,20.0,22.0,38,,,0.6673964515999999,11,1.6280142587,0.4657770136,1.8856500468000001,-0.4408014792,0.33333333330000003,0.6666666667000001,0.33333333330000003,0.6666666667000001,110.5,0.30000000000000004,0.5,0.8,0.5,3.1126722436,0.4250265424,1.8448611956999998,-2.0544506919,0.3995037221,0.054945126799999994,2.7746028457,0.3502166756,1.4320362143,-0.7420945388,363.0,5.7,6.2,339.3333333333,4.9739506111,0.2685994295,3.1101727454000003,372.8333333333,392.5,4.0297166339,0.3212591641,1.9735010628999998,19.6666666667,-13.780342879400001,4.1207215229,0.41111854649999996,2.4152481589,-0.7760054558,6.5,5.0,5.0,5.5,7.0,43,-0.494513054,-0.2892753907,1.5689486671000001,0.2896700103,1.6415258784,0.2222646003,-0.1365788111,2.8,3.3333333332999997,1.8888888889,3.0666666667,2506.4703703704,7,8,4785.5833333333,0.3475591105,0.054067221299999996,1.8,2.7272727273000004,2.5833333333,2.0,2.1666666667,0.3240370956,0.24779061289999998
s087,1.1034470088,0.3024549083,1.5793906547999998,1.8,25.9615384615,0.1333333333,650,22.0,0.1666666667,525,-0.3266100014,-1.4215234908,3.0017385878,0.4523920674,1.5719854232,-0.8592496689,0.0193363733,0.0503444824,0.02503125,4.3333333333,4.0714285714,3.3,2.0,2.5,3.2,4.0,39,3.6681759444,0.4166261507,1.6880562915,0.0,0.6666666667000001,8.125,0.0291666667,1,-0.0001666667,-2.5416666667,10.5416666667,0.1365248227,3.0,-0.0062884161,-2.3445626478,1.0,1.1818181818,-0.2255702879,0.9683921294,6.8,7.2,2.438730927,0.5559532233,1.8230142518999999,0.0351986533,0.1388888889,1.8333333333,2.5,1.8333333333,3.0,3.8333333332999997,5.3333333333,5.833333333300001,6.166666666699999,6.5,3.8333333332999997,1.3333333333,1.5,2.6666666667000003,1.1666666667,5.0,-4.2524867033,0.2943466515,0.0,5.320134937200001,2.6914038105,0.31662161699999997,1.4578497597,55.5555555556,66.6666666667,55.5555555556,4.6666666667,5.0,3.0,2.25,2.875,2.1428571429,4.5,37,-1.0170844173,3.9312389163,25,221.0,6,1.1875,1.0,0.6957855225,0.0007631073000000001,0.9926757812,0.0010523216,0.4722222222,0.158113883,0.06403124240000001,0.158113883,2,-0.3743763353,0.7307340487999999,0.038264614,2.4582108037,0.097999364,4.1333333332999995,317.3333333333,3.4510178656,0.4145974115,1.5389941587,53.5,31.5,46,5.6666612073,1.1219048315,0.7230582115,4,1.2772882874,0.646138168,2.1545945769999997,0.10013125939999999,0.9166666667,0.5,1.0,0.9166666667,112.0,0.2,0.7000000000000001,0.4,0.0,3.2544099072000003,0.4915336164,1.6324697403,-3.4073244275,0.5301507538,0.0093435811,3.898755354,0.3758738674,1.5551979666999998,-0.289596523,380.0,5.4,5.0,455.5,4.1519670314,0.4772380471,1.4363978274,298.8333333333,325.1666666667,3.8023207275,0.4315269535,2.3994278036,26.3333333333,58.655240981000006,3.1492819685000004,0.3943866486,2.7152696676,-2.3960285457,5.0,6.5,2.0,2.0,5.0,54,-0.2267676762,-0.2957847252,1.6337224775,0.4876797020000001,1.5019153265,-0.1839620552,-0.32639002300000003,4.9,2.8888888889,3.1111111111,2.6666666667000003,2163.25,-2,11,4009.6666666666997,-0.2490363574,-0.5232481438000001,1.6,1.2727272726999999,3.0,1.1428571429,1.3333333333,0.22336701809999998,0.2045619152
s088,1.6411637914,0.27845269219999996,1.3044527795999998,2.5,12.777777777799999,0.1,330,8.4615384615,0.1333333333,210,-0.25163250719999997,-0.5467308755,4.7436205206,0.3325187864,2.6962490205000003,-2.0693989721,0.0009909803,0.012914398200000001,0.025967773399999998,2.4,3.2857142857,3.6666666667,3.0,1.75,3.4,3.1428571429,46,7.1931473093000005,0.2867981887,1.6487637177,0.0,0.6666666667000001,2.0,2.4286128660000003e-17,1,-0.001,-1.4166666666999999,4.375,0.0028967254000000003,1.0,-0.0017783375,-1.048488665,1.0,1.2727272726999999,-0.017888307200000002,0.3403141361,6.7,7.3,4.0472759037,0.48710222799999997,1.6652011536000002,-0.1134821947,0.0833333333,1.5,1.3333333333,1.6666666666999999,4.6666666667,4.5,4.0,6.333333333300001,5.3333333333,5.5,2.3333333333,1.8333333333,1.0,2.1666666667,4.1666666667,6.0,-1.9528703696,0.3068466688,0.0,5.320134937200001,4.597847968,0.3053524132,1.169749861,27.7777777778,22.2222222222,51.851851851899994,6.0,4.5,4.0,2.875,4.25,2.5714285714000003,3.875,49,-0.8075379761,4.3503317988,27,193.0,7,1.0625,1.4666666667,0.9450439453,0.0013409982,0.937109375,0.0013637120000000002,0.5,0.06403124240000001,0.06403124240000001,0.06403124240000001,2,-1.4648635629,2.0385989129,0.4786539692,1.4986278189,-0.4386621077,4.5333333333,296.1666666667,3.6378265908,0.28554226450000003,2.2054339863999997,-17.0,163.0,46,,,0.4735300556,4,2.8291413538,0.4409203925,2.2122942528,-0.5156673481,0.75,0.0833333333,1.0,0.5833333333,119.0,0.30000000000000004,0.2,0.7000000000000001,0.4,3.5792576502,0.4943211708,2.6140474965,-1.7716959486,0.4731707317,0.031636202599999996,5.341191848899999,0.2808978519,1.5524249538,-1.1621381000000002,326.5,5.8,5.5,240.3333333333,4.3174124727,0.2824557122,4.8899116893,260.6666666667,255.3333333333,4.493683832099999,0.2079147806,4.43290102,-5.3333333333,51.9291666667,3.7612510597,0.4059686002,2.0121815942,-1.2668061242,6.0,5.5,6.0,1.0,5.0,45,-0.7424300429,-0.5063266425,2.3046104141,0.3768700025,1.6885592150000002,-0.17627855399999998,0.4575172950000001,3.2,3.6666666667,3.2222222222,3.4666666667,2750.7916666666997,6,6,5283.25,-0.6455397486000001,0.9697794168000001,1.7000000000000002,1.2727272726999999,1.25,1.0714285714,2.1666666667,0.8052031304999999,0.3696780009
