,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s090,0.6916223595000001,0.0864631827,1.4034858244,1.45,16.64,0.1666666667,407,11.5,0.1333333333,289,-0.7304365681,-1.0555718769,3.6593607802999997,0.4280134201,1.3492226,-0.8335838890999999,0.13206665609999999,0.46578222659999996,0.0551259766,3.4666666667,2.4285714286,2.2,4.0,2.0,4.0,3.1428571429,64,4.600126051,0.2781364496,1.6527225372,0.33333333330000003,0.1666666667,11.375,0.0291666667,0,0.0035,-0.375,10.4583333333,-0.13257731960000002,0.0,-0.006903092800000001,-1.4017182131,1.0,1.3636363636000002,0.3172088614,0.4441437245,5.8,3.8,2.0625157698,0.5136753957,1.7182881999999997,-0.630401862,0.0,1.5,1.0,1.5,1.5,5.5,5.1666666667,7.0,5.666666666699999,6.666666666699999,2.5,1.0,1.0,2.6666666667000003,1.0,6.333333333300001,-0.6637568233000001,0.0823852145,-0.5616381195,3.4239749998,2.1889855116,0.2546881167,1.9348359984999999,66.6666666667,0.0,7.4074074074,7.0,1.0,4.75,4.875,5.0,4.7142857143,4.875,46,-1.0816155204,3.2951286846,39,220.0,10,1.0,1.1333333333,0.5912388802,0.0012596607,0.6528867722,0.0011271783999999999,0.3888888889,0.25,0.25,0.25,6,,,,,,5.6,318.3333333333,2.5202147155000003,0.3429071768,1.1713135451,23.5,31.0,47,,,0.6016565711999999,6,1.5818079536,0.5422595277000001,1.6332793436000002,-0.4610335063,0.6666666667000001,0.5,0.5,0.75,147.0,0.1,0.1,0.5,0.1,2.8188564755,0.4002663972,2.1112493512,-1.4551828005,0.32598039219999997,-0.0120274618,2.5089813377000003,0.3354494176,1.3981950044999998,-0.1852772056,298.0,4.4,3.9,319.8333333333,3.2611748261,0.3428920989,1.4698599967,268.3333333333,347.6666666667,3.567687978,0.3103929159,1.7930130469999999,79.3333333333,69.96279635260001,2.1146747647999997,0.3923606750000001,1.7537871488,-1.9910150136000002,5.0,7.0,3.5,7.0,6.0,47,-0.04766384269999999,0.046131369000000005,1.3179673256,0.30912011850000004,2.1976211901,-0.3367272471,-0.0777074801,2.5,4.0,2.1111111111,2.2666666667,2688.0740740741,2,8,4291.6666666667,,,1.0,1.0,1.0,1.0,1.5,0.7953035443,0.20787994280000002
s095,1.5214289181,0.2885891991,1.4154817519999998,2.35,11.166666666700001,0.0,320,10.48,0.1666666667,250,-0.9336413852,-1.4064723952,5.2955151997000005,0.52153561,3.204912008,-1.0367660182,0.0011966738000000002,0.0055849304,0.059744140599999995,3.4666666667,3.5357142857,3.6333333333,4.0,2.5,2.8,2.4285714286,51,5.5100095531,0.4185810174,1.7917371636,1.0,0.0,8.9166666667,0.0666666667,1,-0.001,-2.75,10.5416666667,-0.0021709936999999998,0.0,-0.0004288272,-0.1600268577,1.0,1.4545454544999998,-0.544205897,0.4696808856,8.2,7.9,2.1678095497,0.6171522661000001,2.0749749244,-0.40938929329999996,0.055555555599999994,2.0,2.8333333332999997,1.6666666666999999,1.8333333333,4.6666666667,5.666666666699999,5.0,5.666666666699999,6.0,2.8333333332999997,1.5,2.1666666667,1.0,1.5,5.3333333333,0.08171754839999999,-0.027396009800000003,0.0,5.320134937200001,5.0348772716,0.5789186261,3.0092234414999997,61.111111111099994,22.2222222222,37.037037037,5.666666666699999,4.0,4.125,4.0,3.5,3.5714285714000003,3.0,47,-0.8893284576999999,4.1867508355,32,179.0,7,1.0,1.4,0.6201343536,0.0010879341,1.0,0.0018951559,0.7777777778,0.0256124969,0.009797959,0.06403124240000001,5,-0.3102955741,1.7527314053,0.6034386566000001,2.6062553594,-0.33921558430000004,5.0666666667,,,,,,,46,-1.2641018158,8.8753752764,0.4942708487,17,1.2495527825,0.6971549466,2.24955958,-0.0921376321,0.75,1.0,0.9166666667,0.8333333333,123.5,0.2,0.1,0.30000000000000004,0.4,2.8031484925,0.6307064181,1.9183699419999998,-1.1162383055,0.35380835380000003,0.08284511139999999,4.8082813514,0.4664889308,2.1743289831,-0.1742635771,393.0,5.7,4.9,307.1666666667,2.4652777219999997,0.4237608550000001,1.5231003984,352.3333333333,425.1666666667,3.4333574925,0.4851794623,1.4544752301,72.8333333333,38.0795832075,3.5598552439,0.49517175869999996,1.8269085938,-0.6610433059,5.0,6.5,5.5,5.5,4.5,40,-0.31388212790000003,-0.22490159059999998,1.3694482822999998,0.151900938,2.6296042672,-0.5111466664000001,0.1869474823,3.1,3.4444444444,2.1111111111,2.5333333333000003,2321.09375,-6,8,6966.083333333299,1.4798204191,0.5798184953000001,1.4,1.6363636363999998,1.8333333333,1.8571428571000002,2.5,0.8676857619,0.3364968464
s100,1.3359581787,0.3791297420000001,1.4909337959,2.6,34.0,0.33333333330000003,644,24.347826086999998,0.23333333329999997,540,-0.6157631875,-0.6573204296,3.132208588,0.41209277,1.8818081071000001,-0.3278167014,0.0002507898,0.0077514648,0.0229580078,3.7333333332999996,3.1785714286,3.8333333332999997,3.0,2.75,3.4,2.7142857143,46,2.2063532549000002,0.3853222624,1.8506671234,0.1666666667,0.6666666667000001,16.0416666667,0.0458333333,1,-0.0028333333,-5.125,22.9166666667,-0.014084507,1.0,0.0002816901,-2.6197183099,1.0,1.0909090909,-0.003429319,0.8722912694,7.1,8.7,2.2219300311000003,0.4237962303,1.8334603446,0.4731083746,0.4722222222,2.0,5.1666666667,1.6666666666999999,3.1666666667000003,3.1666666667000003,5.833333333300001,4.1666666667,5.666666666699999,4.8333333333,4.5,1.0,5.666666666699999,1.8333333333,2.8333333332999997,3.8333333332999997,-1.2829201078,-0.5813656862000001,-0.5638194763000001,3.4283377134,2.2525327563,0.2585710318,1.8523116936000001,27.7777777778,66.6666666667,37.037037037,5.5,4.25,4.375,3.0,4.375,3.1428571429,2.375,52,-1.1195720593,3.7262636324,35,169.0,3,1.0625,1.6,0.7329155922,0.001122788,0.7720947266,0.0012455782,0.5,0.009797959,0.009797959,0.06403124240000001,4,-0.950920269,1.4442996987999999,0.5153341553,1.8113801672,-0.1902818778,5.3333333333,448.6666666667,2.0072520521,0.445298436,1.2197475986,6.0,11.5,47,7.090573880599999,-6.079653701,0.4057887535,11,1.8986325947,0.5729058649000001,1.7026379634,-0.2338825709,0.9166666667,0.75,0.6666666667000001,1.0,133.0,0.2,0.6000000000000001,0.5,0.5,2.6612178079,0.5099448728,1.9098041969,-1.8452298653,0.4225,0.0250028173,2.8772667441000004,0.3730648471,2.1049688839,-0.6698629657,466.0,6.9,7.6,382.1666666667,2.6767318814000003,0.4659254164,1.1925129198,352.0,311.8333333333,2.5445186607,0.4423256838,1.3172724489,-40.1666666667,5.9969433719000005,2.3353933492,0.4018105104,2.1054040026,-0.7730235504,6.0,6.5,6.0,3.5,4.0,38,0.0395675248,0.14652893220000002,1.3373296990999999,0.1548216587,2.4037200996,-0.3228321481,-0.5662195453000001,4.2,2.5555555556,2.6666666667000003,3.4,2286.6240740741,21,7,2699.4166666667,-0.3452526952,0.0913497786,1.3,2.0,2.25,2.2857142857,2.9166666667000003,0.2819918741,0.3731665842
s101,1.0884473912000001,0.265911485,1.6426740438999998,2.4,43.75,0.4666666667,650,25.0,0.33333333330000003,475,0.3430024492,-1.4356743274,4.6752047688000005,0.3998271245,2.5366931438,-0.4248699615,0.0001751633,0.0065822754,0.0201513672,3.2666666667000004,4.0357142857,4.7333333333,3.0,3.25,3.6,3.0,46,5.3065748278,0.2676689226,1.9965138508000002,0.8333333333,0.0,12.458333333299999,0.0208333333,2,-0.0148333333,-4.0416666667,14.125,0.2418054338,2.0,0.0028992112,-1.9555214724,1.0,1.4545454544999998,0.191531771,0.9761415801,7.0,6.3,2.0355274374000003,0.5894708067000001,2.5389445057,-0.5964466198,0.19444444440000003,1.6666666666999999,2.6666666667000003,1.0,2.8333333332999997,4.8333333333,5.0,4.1666666667,4.8333333333,4.3333333333,2.1666666667,1.6666666666999999,3.1666666667000003,3.3333333332999997,3.1666666667000003,5.833333333300001,-1.3030461406,-0.07984707910000001,0.0,5.320134937200001,3.2251476372,0.1067809768,3.4431264583999996,72.2222222222,55.5555555556,44.4444444444,5.5,2.5,4.0,4.25,4.0,3.8571428571,3.5,50,-1.0705413209999999,3.8243251091,27,158.0,8,1.375,1.6666666666999999,0.6457630157,0.001132782,0.7228530884000001,0.0011627969,0.6111111111,0.25,0.25,0.009797959,6,-0.7989875483000001,1.9356126281000001,0.4070033157,1.7911947730000002,-0.1667233454,3.8,364.5,3.8015226614,0.3126547677,1.6823042825999999,2.5,29.5,37,9.171595271000001,-7.5154527896,0.516919576,9,1.4389840893,0.5629457746000001,2.1378789766,-0.1680327229,0.6666666667000001,0.1666666667,0.5833333333,1.0,136.0,0.0,0.7000000000000001,0.7000000000000001,0.8,3.1885683554,0.4364834995,1.7941863321,-2.2067581934000002,0.4029484029,0.06602700019999999,3.4907141157,0.296243158,1.4693868083000001,-0.7987993910000001,345.0,4.8,5.3,256.0,4.2804046249,0.3043215038,3.9750836772,246.3333333333,307.6666666667,3.6024845176,0.31732724230000003,2.3740080548,61.3333333333,137.92055676549998,3.1690801882999997,0.3386648593,2.3895721693,-1.0749666436,6.0,6.0,6.0,4.5,6.5,44,-0.6878541995999999,-0.575385355,1.2903472053,0.3649379657,1.6864610345000002,0.07431781009999999,-0.0515159553,2.7,4.0,2.4444444444,3.6,2383.2583333333,2,7,5437.4166666667,0.6901904326999999,-0.4595323294,1.9,2.2727272727,2.6666666667000003,1.5,3.0,0.1773930752,0.5367894767
s113,2.0690025928,0.3834155567,1.1443431529,4.5,14.2307692308,0.1333333333,355,8.7692307692,0.1333333333,218,-0.33903429659999995,-1.3914743146000002,3.4877863726,0.3918597798,1.6221332281,-0.6434895874000001,0.0005177871000000001,0.0008470039,0.0227802734,6.333333333300001,3.8571428571,4.6666666667,3.25,3.5,3.8,3.5714285714000003,39,2.7943514419,0.29839248690000003,1.1683380961,0.33333333330000003,0.33333333330000003,8.0416666667,0.054166666700000005,2,0.0001666667,-1.9583333333,7.708333333300001,0.031260434100000005,1.0,0.0008380633999999999,-0.6596410684,1.0833333333,1.0909090909,0.0042067037,0.9621635233,7.7,6.7,3.542187535,0.40407143799999995,1.9356967681,-0.2980973917,0.5833333333,1.5,1.8333333333,1.0,1.1666666667,3.8333333332999997,4.6666666667,5.3333333333,4.5,3.5,2.5,1.5,1.0,1.1666666667,1.0,5.1666666667,-2.112037506,0.8604661185,-0.23315151239999998,3.5345441135000004,3.013892846,0.245755762,1.4129164524000002,5.5555555556,22.2222222222,44.4444444444,4.5,2.25,3.5,3.75,3.875,2.2857142857,4.625,50,-1.1652624446,3.6348828618,18,254.0,6,1.0,1.2,0.7003479004000001,0.0022545397,0.876083374,0.0026879603,0.6944444444,0.009797959,0.009797959,0.0256124969,2,-0.9242653194,1.908872265,0.40633818439999997,1.54360796,-0.3771977162,4.7333333333,307.0,2.3410558638,0.3412650686,1.5150733065000002,-11.0,280.0,46,-16.329745590599998,24.272270530700002,0.288617244,11,2.3789589534,0.4392905011,1.7657924035,-0.21284704059999998,0.75,0.5,0.9166666667,0.4166666667,111.0,0.30000000000000004,0.2,0.5,0.1,3.9579387113999998,0.4401233009,1.2839026041,-2.2011202283,0.5456790122999999,0.09925746380000001,4.1531676334,0.34051658450000005,1.4133976446,-0.302843978,314.5,8.1,6.5,307.3333333333,4.4275242968,0.41128574869999995,1.6038270741,296.5,311.0,4.2114419138,0.3867640318,1.4301181877000002,14.5,12.4625462692,2.8692640917000003,0.3797336287,1.3622214487,-1.2594860192,7.0,5.0,4.0,6.0,7.0,55,0.2403861478,-0.5981882339,2.3642578096,0.3448604845,1.3688379763,-0.3703213249,0.65950453,4.1,2.7777777778,1.3333333333,3.3333333332999997,1688.7310606060998,11,8,3652.6666666666997,1.5084443583000002,-1.4190841839,2.2,1.8181818182,1.4166666666999999,1.0714285714,1.75,0.4616755467,0.23689944850000003
s115,1.1522650944,0.053998816399999996,1.6344892563999998,1.9,9.714285714299999,0.0666666667,261,5.28,0.1666666667,126,-0.40618483409999995,-0.4685443253,2.6650971134,0.3147931043,1.324502879,-1.4873572855000001,5.01129e-05,0.0013474121,0.0405126953,4.8666666667000005,3.6071428571,4.0,2.75,2.75,3.4,3.2857142857,47,4.8052477197000005,0.2028294714,1.645699435,0.33333333330000003,0.0,17.9166666667,0.0416666667,2,-0.006666666700000001,-5.416666666699999,14.5,-0.044580384199999996,0.0,0.0009832153999999999,-1.1587462083,1.0,1.0,0.2903648942,0.7930884972000001,5.6,7.4,2.4409320469,0.4487450615,1.6048392244,-0.6403207777000001,0.1666666667,2.0,2.8333333332999997,2.0,4.1666666667,4.5,4.6666666667,5.0,5.1666666667,3.6666666667,2.8333333332999997,2.0,2.3333333333,2.3333333333,4.0,5.833333333300001,-1.6735562407,1.0998934956,0.0,5.320134937200001,2.3128542783,0.1093175107,2.0468256093,66.6666666667,88.8888888889,70.3703703704,5.0,4.25,3.5,2.125,2.875,2.7142857143,3.25,45,-1.0705413209999999,3.8243251091,28,176.0,8,1.125,1.6,0.7428085326999999,0.0009563964999999999,0.8442489623999999,0.000928564,0.6388888889000001,0.0006324555,0.009797959,0.0256124969,3,-1.0269835228,1.5260388717,0.1764714191,2.3017171836,-0.5152886869000001,3.3333333332999997,,,,,,,44,-1.9877173394999998,1.8986736109,0.4206236471,13,1.9491197908,0.35164250539999997,2.0352874642,-0.3801995735,0.6666666667000001,0.75,0.6666666667000001,0.75,112.0,0.5,0.8,0.8,0.9,2.7962414321,0.34513979270000006,1.4233253829,-2.6841809683,0.30673316710000004,0.0281732065,2.5632732857,0.1966404,1.0881126429,-1.2243585492,294.5,5.6,4.5,317.0,2.7445844147000003,0.17761611789999998,1.4708792776,257.3333333333,332.3333333333,2.0426463751,0.26842192379999996,1.033839947,75.0,-13.573314203699999,2.4589457233000003,0.2334599512,1.9758877421,-0.8280259714,4.0,5.5,5.0,2.5,5.0,47,-0.8545942717,0.1134134872,1.6931415403999999,0.2656917037,1.3161228722,0.243728501,-0.4524143057,4.3,2.7777777778,2.1111111111,2.2,3295.9203703703997,2,6,4045.2916666666997,0.1780422272,0.245122458,1.7000000000000002,2.0,2.1666666667,1.7857142857,2.6666666667000003,0.8538180734999999,0.15314465330000002
s116,1.0654195807,0.060696869,1.8077843968,1.95,33.368421052600006,0.3666666667,633,24.263157894699997,0.3666666667,460,-0.4313307449,-0.2454599005,4.416796139,0.3644206274,2.8176114373,-0.5937275295000001,0.00396404,0.027431030300000003,0.0301738281,2.7333333332999996,3.3571428571,3.3333333332999997,3.5,3.75,3.8,2.2857142857,47,4.9919722197,0.2794910855,1.4414666337,1.0,0.0,12.291666666700001,0.0208333333,1,-0.0008333333,-2.2916666667,24.375,0.0723086627,1.0,-0.0005920942,-2.4468040369999997,1.0,1.7272727273,0.0722349583,0.9796837705,9.1,9.0,1.5957254612,0.4473978625,2.0580826955,-0.7220244077,1.0,2.0,1.5,2.0,1.5,3.0,5.833333333300001,6.333333333300001,6.166666666699999,6.833333333300001,2.6666666667000003,1.0,2.0,4.0,1.0,6.0,-0.5599138253,-0.4484642672,-0.4152015081,3.131101777,1.5620869453,0.022718053,2.544676386,55.5555555556,44.4444444444,25.925925925900003,6.833333333300001,4.25,4.5,4.375,4.375,3.7142857143,4.75,52,-1.1652624446,3.6348828618,38,198.0,9,1.0625,1.3333333333,0.6607891082999999,0.0013086155,1.0,0.0014403329999999998,0.5833333333,0.0038729833,0.0256124969,0.06403124240000001,2,-0.4915706959,0.9724164715000001,0.07718976429999999,2.6150522132000003,-0.8533087734999999,4.8666666667000005,401.8333333333,3.7811042773000003,0.32591915320000003,2.1852632521,34.5,37.0,45,4.6717410521,-2.6149008309,0.4809134437,9,1.8238443913,0.6189759937,1.9179073915,-0.1589555989,0.6666666667000001,0.75,0.8333333333,0.9166666667,149.0,0.4,0.8,0.6000000000000001,0.2,2.9314286993,0.4030632934,2.2716786752,-1.1263546475,0.5685279188,0.046270012400000005,3.76613073,0.2916504512,1.7757529002,-1.2967283441,333.5,5.4,7.0,287.8333333333,5.9702584531,0.3886073818,4.1814185832,,,,,,,,3.2396926151999996,0.3689220164,2.0678901343000002,-1.6321768812000002,7.0,7.0,7.0,3.0,4.5,35,-0.6290379037,-0.5160070039,1.936147035,0.3140861987,2.0699415759,-0.6703206404000001,-0.3278753003,3.1,4.8888888888999995,1.6666666666999999,3.7333333332999996,2299.5104166667,6,8,4424.8333333333,-0.0624087436,-0.5679840375999999,1.0,1.0909090909,2.0833333333,1.6428571428999998,2.3333333333,0.2321860118,0.1341789726
s117,0.658093286,0.0346440102,1.6172871962,1.65,32.5416666667,0.2,731,9.12,0.1666666667,218,-0.3984472021,-1.2739304239,2.5512268258,0.31789344,1.2004310333,-2.548155286,0.0010015292,0.0003158875,0.0006062012000000001,2.5333333333000003,3.1071428571,3.2,4.0,4.0,2.8,1.1428571429,46,4.1616898816,0.27581763670000004,1.6635056605,0.1666666667,0.1666666667,13.875,0.0458333333,1,-0.0015,-4.9583333333,16.4583333333,0.0697399527,1.0,-0.0114751773,-10.469267139500001,1.0833333333,2.0,0.17348051239999998,0.8282910875,6.9,6.4,1.9737129533,0.3869045763,1.9692535562,-0.26767709160000003,1.0,5.1666666667,3.6666666667,1.3333333333,5.3333333333,3.0,2.6666666667000003,3.8333333332999997,5.1666666667,3.6666666667,3.1666666667000003,5.0,5.0,2.8333333332999997,5.666666666699999,6.166666666699999,-0.91340188,-1.2327817524,-0.9092231175,3.5016887022000005,2.2005023089,0.0165450194,3.2765086074000003,72.2222222222,0.0,14.8148148148,6.333333333300001,4.0,4.875,4.875,5.0,3.8571428571,3.25,51,-1.0816155204,3.2951286846,34,182.0,5,1.1875,2.0,,,,,,0.0038729833,0.009797959,0.009797959,3,-1.2266077305,1.5615513103999998,0.5126381459,1.6677965465,-0.8825529041,5.533333333300001,402.0,2.3494221400999997,0.28497535079999997,1.2451365666,10.5,37.0,42,11.294418283499999,-8.8300752615,0.5464255946000001,9,1.8106587767,0.5477981697000001,1.8338903309,-0.9103630548,0.6666666667000001,1.0,0.4166666667,0.9166666667,132.5,0.6000000000000001,1.0,1.0,1.0,3.5991322074000003,0.4040305996,1.8588965266,-1.9672242309999999,0.5588235294,0.0504860716,3.8285881733,0.2728173601,1.9299507965,-0.880046784,335.0,5.8,6.4,210.6666666667,2.5749929389,0.3162777335,1.5707661274,306.0833333333,304.6666666667,2.7555139152,0.3471184867,1.1849420778,-1.4166666666999999,11.3630739173,1.9980617384,0.3466376988,1.6133542333000002,-1.7741457446000002,2.5,5.5,5.0,5.0,6.5,55,-0.3108286287,-0.4153765146,0.5113087181,0.10483550470000001,1.82847576,-0.1658037323,0.3874847999,1.9,4.1111111111000005,1.8888888889,4.4,1246.1351010101,14,7,1865.4166666667002,28.129139971500003,-25.8024573269,1.3,2.3636363636,2.0833333333,1.6428571428999998,3.75,0.5525137641,0.1646735439
s118,1.1088235062,0.0251430322,1.8555733176,2.2,37.652173913,0.23333333329999997,833,24.105263157899998,0.3666666667,438,,,,,,,0.0002671496,8.29377e-05,0.0003016357,4.6666666667,5.4642857143,4.2666666667,3.75,3.25,3.6,1.7142857143,39,2.264494125,0.26792653559999996,1.5038262944999998,0.5,0.33333333330000003,26.375,0.0125,1,-0.0008333333,-1.9583333333,28.3333333333,0.0198970457,1.0,-0.0005899731000000001,-2.0230528200999998,1.6666666666999999,1.5454545455000002,0.0040588849,0.0369271635,9.6,5.5,1.0211999618,0.41396493219999997,1.7581234436000002,0.27221838060000003,0.9722222222,3.8333333332999997,3.8333333332999997,3.5,3.5,4.0,2.5,1.5,3.1666666667000003,2.1666666667,1.0,4.0,5.0,4.3333333333,5.1666666667,4.3333333333,-0.3250215864,0.32874775079999996,-0.2112178171,1.1546483479,0.9242973822,0.0893250475,1.4912879719,44.4444444444,55.5555555556,62.962962963,4.1666666667,5.25,2.875,3.375,2.75,3.4285714286,3.75,51,-0.5618994783,2.0912760627,26,122.0,7,1.6875,1.6,0.7099784851000001,0.0019074814999999999,0.6520933151,0.0020505553,0.7777777778,0.0006324555,0.0002011893,0.0002011893,3,-1.4049819685,1.5614768931999998,0.3635902161,1.9301455553,-0.235913962,3.9333333333,,,,,,,38,,,0.6310827948000001,11,0.6717272541,0.2247672402,2.2559815029,-0.045284026799999995,0.75,0.75,0.33333333330000003,0.5,109.0,0.7000000000000001,0.4,0.9,0.9,1.7753335822999998,0.4348347395,1.8662159674,-0.16450149779999998,0.37681159420000004,-0.0038859856,1.9249374722,0.1016385132,2.4982930909,-0.2175915567,409.0,7.1,6.6,405.8333333333,2.2386114341,0.3775343418,1.3019513546,347.75,330.6666666667,1.916532545,0.3616826857,1.4751403991,-17.0833333333,-30.835285124600002,2.3686591539,0.3300580516,1.9487648888,-1.1807728947,5.0,5.5,6.0,5.0,5.5,46,-0.4689399281,-0.8884116606,1.0684513559,0.0359619929,2.2648222292,-0.0884004421,0.4711316124,3.6,2.5555555556,2.3333333333,3.8,1615.8611111111,11,8,5782.75,,,2.1,2.1818181818,2.5,2.7142857143,3.3333333332999997,0.2146047002,0.5358911621
s119,0.7704427526000001,0.08924783609999999,1.9178684778,1.7000000000000002,36.6666666667,0.30000000000000004,729,30.6666666667,0.5,425,-0.37016778079999996,-0.9130588226,2.4756144139,0.39697115340000005,2.1614667497,-0.6829752939,4.830299999999999e-06,1.55165e-05,0.0003449707,3.4666666667,3.3928571429,4.7333333333,2.25,2.25,3.2,3.0,38,1.6064865405000002,0.2251646715,1.9583222327,0.5,0.33333333330000003,8.75,0.008333333299999999,2,-0.0186666667,-1.1666666667,19.9166666667,-0.0345803842,0.0,-0.0020998989,0.07502527810000001,1.0,1.4545454544999998,-0.0926132267,0.9477616832,7.0,4.2,0.8819931559,0.213488531,2.1921096953,-0.1344547264,1.0,2.1666666667,2.5,1.8333333333,3.8333333332999997,3.8333333332999997,4.5,4.5,4.1666666667,3.6666666667,2.1666666667,1.6666666666999999,1.3333333333,2.0,1.8333333333,4.3333333333,-2.0430871225,0.1539131882,-0.2208356844,2.2159644869,1.2306842517,0.007806208100000002,1.3138635669,11.1111111111,11.1111111111,33.3333333333,5.0,2.25,3.875,2.75,4.0,3.0,2.625,48,-0.8782638345,2.2632218753,31,117.0,4,1.0625,1.6,0.8186729431,0.0024921941,0.9685546875,0.0027659963000000003,0.6944444444,0.0002011893,0.0002011893,0.0002011893,2,-0.8712786137999999,1.285914559,0.4240653439,1.9190431222,-0.24390892739999998,5.2,319.6666666667,2.1522606732,0.1874970298,2.2875885183,-16.5,-29.0,45,,,0.6063540763,5,0.4636847293,0.0764638266,2.2911404856999997,0.6170134717,0.4166666667,0.6666666667000001,0.5833333333,0.75,118.5,0.1,,0.6000000000000001,1.0,1.1104768454,0.1622454472,2.6387567619,-0.1299400329,0.3306451613,0.0244746292,2.0147599247,0.2734294484,1.8413228916,-0.5143468894000001,423.0,6.7,6.5,414.5,2.3013521229,0.4112405574,1.2123338221,288.5,283.0,2.6131339134,0.3729136105,1.501559677,-5.5,58.5121212121,1.8854698321,0.3332411166,1.8862724347,-1.0436171276000001,5.5,4.5,6.0,4.5,3.0,46,-0.2923764351,0.1178630648,0.775723472,0.0551975091,1.9602408266999998,0.0969260924,-0.26874135460000004,3.2,3.4444444444,2.7777777778,3.3333333332999997,1910.7420634921,41,6,2616.1666666667,,,1.8,2.0909090909,1.75,1.9285714286,3.0833333332999997,0.8143660771,0.5164644405000001
s120,1.3912224372,0.1716947446,1.5830610134,2.85,41.9444444444,0.4,710,39.3888888889,0.4,661,-0.0757337822,-1.5734363936000002,2.0976420082,0.3960070972,1.4195653556,-0.06738221059999999,2.33157e-05,0.00021703150000000002,0.0008222656000000001,3.0666666667,2.6428571429,3.4,3.25,2.75,3.6,2.1428571429,60,,,,0.6666666667000001,0.1666666667,9.2083333333,0.2291666667,2,-0.0081666667,0.2916666667,23.8571428571,0.2825951557,1.0,-0.0119204152,-0.9697231834,1.0,1.8181818182,0.2942741487,-0.9309913485,9.2,7.4,0.7937357331999999,0.43060416659999995,1.3982504316,,0.0833333333,3.8333333332999997,4.3333333333,1.6666666666999999,4.3333333333,3.6666666667,3.5,4.3333333333,4.6666666667,2.1666666667,2.5,4.0,5.666666666699999,4.6666666667,7.0,5.0,-1.2711188071,0.2503764255,-0.6130606514,3.2662737683999996,1.7606642594,0.2394242487,1.505023871,55.5555555556,33.3333333333,62.962962963,6.166666666699999,4.5,4.75,4.25,3.0,4.4285714286,3.875,52,-1.2494826612,3.4664424285,40,181.0,6,1.0625,1.8666666666999998,0.6866308212000001,0.0015630254,0.9989257812,0.0016732338000000002,0.6944444444,0.009797959,0.0256124969,0.0099597577,6,-1.1054829417,1.3275470324,0.3488099706,1.8588838554,-0.3005805587,5.3333333333,377.3333333333,1.7669188005,0.32673148830000004,0.9901801463,33.0,13.5,47,-16.9551354082,26.4371907788,0.4010872021,9,1.7283815081,0.41696369549999995,1.8525043874,0.38845538799999996,0.8333333333,0.8333333333,0.8333333333,0.8333333333,147.0,0.1,0.6000000000000001,0.7000000000000001,1.0,2.9918417778,0.3791096588,1.3127375598,-1.0564066497,0.3248730964,0.0005951905000000001,3.3334333420999998,0.30125685890000004,1.5122656352000001,0.1198417452,347.0,6.9,5.4,,,,,376.3333333333,349.6666666667,1.6007748600999998,0.2032574314,1.4954429526,-26.6666666667,-3.0752351097000004,1.7387368134,0.34738606409999995,1.209285039,-1.4806612456000001,7.0,7.0,7.0,3.5,3.0,42,-0.2688741631,-0.8515813094,0.9709004693,0.0472709784,2.0226719941,-0.8028538752000001,0.2141314432,2.5,3.6666666667,1.4444444444,2.2,1563.2765151515,11,7,2690.75,-0.420537561,0.6641596437,1.2,1.3636363636000002,1.4166666666999999,1.1428571429,3.1666666667000003,0.546293687,0.2956231123
