,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s121,1.2318175058,0.2631685093,1.3905451267,2.2,25.238095238099998,0.30000000000000004,500,27.105263157899998,0.3666666667,490,-0.1290806806,-0.3552792419,3.190819955,0.35537609140000004,2.2066686868,-0.2131628576,8.506790000000001e-05,0.0002993259,0.0015634766,4.1333333332999995,3.4285714286,4.9333333333,2.0,2.5,3.0,3.1428571429,43,2.6960134692,0.2682277663,1.2160863644,0.8333333333,0.1666666667,13.291666666700001,0.3458333333,3,-0.0135,-3.4583333332999997,17.7083333333,0.07709359610000001,0.0,-0.0027758621,-1.9439655171999999,1.0833333333,1.0,0.0069683718,0.9973275023999999,8.2,7.9,1.8942549804,0.45847853,1.9265704545,-0.1047046129,0.9166666667,2.1666666667,3.1666666667000003,1.0,1.0,2.5,4.5,4.0,4.6666666667,4.0,1.8333333333,2.3333333333,2.5,2.0,1.5,3.8333333332999997,-0.9771694995999999,-0.9696249670999999,-0.6505874502000001,2.6501544007,2.3361086544000003,0.3200525119,1.4933066138,11.1111111111,33.3333333333,25.925925925900003,2.8333333332999997,3.5,2.875,1.625,4.375,2.8571428571,2.625,36,-1.2281502863,2.527933836,29,147.0,7,1.0625,1.0,0.7005129814000001,0.0012941679,0.9036437989,0.0016637537,0.5,0.0002011893,0.0002011893,0.0006324555,2,-0.15218345730000002,1.2515248848,0.5570199500999999,1.7781747183,-0.5302440291,3.8,306.0,1.5703281052000002,0.25882142480000003,1.2763740706,-39.0,-61.0,47,-4.811266900000001,10.011446680299999,0.7069009184,12,1.732921606,0.5077674946999999,1.6970561165,-0.3536234743,0.33333333330000003,0.5833333333,0.4166666667,0.6666666667000001,102.0,0.0,0.30000000000000004,0.30000000000000004,0.0,3.1245318875,0.4525991921,1.846273924,-1.8629165092,0.4346733668,0.07504776,2.0375232755,0.27931473830000003,1.6011690518000001,-0.27059528250000003,307.0,6.3,6.3,,,,,317.1666666667,486.6666666667,2.057836252,0.278172073,1.5961718353,169.5,22.341595878000003,2.1664934466,0.4586590428,1.4281575227,-1.9359033984,5.0,4.5,5.5,1.5,3.5,46,-0.3455456294,-0.3335112121,1.2639906392,0.29771772950000003,1.7012659961,0.15598739250000002,0.0112129156,2.7,3.8888888889,2.3333333333,1.8666666666999998,1940.5,13,9,2887.8333333333003,0.21827262109999998,0.5596157879,2.2,2.0909090909,1.6666666666999999,1.1428571429,1.1666666667,0.5924475333,0.2381674601
s122,1.3474264034,0.13952211539999998,1.8904584971,2.8,36.1363636364,0.2666666667,754,40.6470588235,0.43333333329999996,654,-0.4696108671,-1.5830422193,2.8727518936000003,0.3723311328,1.5654025324,-0.8980068917,0.0013989197,0.0129718018,0.030661132799999997,3.6666666667,3.3928571429,4.1,1.75,2.5,4.0,3.0,35,4.4934667582,0.2831024794,1.0970682591,0.1666666667,0.33333333330000003,20.4583333333,0.054166666700000005,2,-0.0135,-2.0416666667,25.9583333333,0.1305963604,1.0,-0.0001832931,-0.0065775048999999995,1.0,1.3636363636000002,0.2114445945,0.1478216845,6.8,7.9,1.8091119756999998,0.3571208225,1.7072026880000002,-0.4957820056,0.0,4.1666666667,5.3333333333,3.3333333332999997,5.3333333333,4.1666666667,5.3333333333,5.5,6.166666666699999,5.0,4.8333333333,2.3333333333,2.6666666667000003,3.1666666667000003,4.5,4.3333333333,-2.5617418905,0.5556682199,0.1976700244,4.9247948884,2.0074663683000002,0.0101464367,2.2841713978000002,83.3333333333,22.2222222222,33.3333333333,5.3333333333,5.75,3.875,3.875,3.875,3.1428571429,4.0,45,-1.2890129855,3.38738178,24,179.0,6,1.25,1.5333333333,0.7210472106999999,0.0009410964999999999,0.7326921225,0.0012031533,0.7222222222,0.25,0.1265219767,0.158113883,3,-0.9514918866,1.6751416674,0.4155304074,1.5810602009999999,-0.15072771699999998,4.7333333333,361.0,2.4457154398,0.30029131330000003,1.3501037919,33.0,43.5,44,5.0101947974000005,-2.1964948707,0.671919312,11,1.641855931,0.4086518964,1.5801630322,-0.32676958840000003,0.5,0.5,1.0,0.75,121.0,0.1,0.8,0.7000000000000001,0.5,3.3144912408,0.1757831044,3.1863305097000003,-0.5706038103000001,0.5012345679,0.0341770353,4.086319352,0.2864177619,1.302933794,-0.6803706016000001,300.0,5.8,5.5,349.0,2.8481455807,0.3239243576,1.1884076536,276.6666666667,294.6666666667,2.2439009132,0.2933566866,1.2159741763,18.0,-18.076604911700002,2.2723819009,0.27731929829999996,2.1106376889,-0.5351952990000001,6.0,6.5,6.0,2.0,3.5,41,0.6409262061000001,-0.8379147286,1.9933997540000001,0.3098683282,1.4111981819,-0.9113795108,0.8734841350000001,3.7,3.0,2.2222222222,2.7333333332999996,2471.875,-4,6,5343.25,0.6025985236,-0.9444616088,1.8,1.0,2.0833333333,1.2142857143,3.0833333332999997,0.8716430231000001,0.6248906151
s124,0.8239923909,0.0308829217,1.7456218307,1.7000000000000002,15.68,0.1666666667,377,9.4761904762,0.30000000000000004,189,0.1378473478,-0.4824174945,3.9864141455,0.4026111003,2.7590558072,-0.3332381336,0.0011747277,0.0005425034,0.0100751953,4.0666666667,3.9285714286,5.533333333300001,3.0,2.75,3.2,2.0,28,5.2425003013,0.29893150760000003,2.0098582437,0.33333333330000003,0.33333333330000003,5.708333333300001,-0.0291666667,2,-0.0045000000000000005,-2.5416666667,3.0416666667000003,0.0221428571,2.0,-0.0018571429,-0.5785714286,1.6666666666999999,1.5454545455000002,-0.22188805879999998,0.892823224,7.3,6.1,1.5419492566000002,0.5892867053999999,1.7044803516,-0.6885952706,0.8055555556,2.1666666667,3.6666666667,1.0,2.1666666667,4.0,5.666666666699999,4.5,6.333333333300001,6.166666666699999,2.6666666667000003,1.6666666666999999,2.0,1.0,1.6666666666999999,5.5,-1.1178652027,-0.2574511239,-0.5794907613,4.1611534147,2.4428048116,0.31057437590000003,1.5539721525999999,16.6666666667,55.5555555556,81.4814814815,4.0,4.25,2.75,4.375,4.375,2.4285714286,1.875,39,-0.5402436899,4.8849203713,23,122.0,9,1.625,1.1333333333,0.7038527489,0.0012595002,0.9393554688,0.0012966393,0.7222222222,0.0006324555,0.0006324555,0.0006324555,1,-1.5509844647,1.9255139103999999,0.4652941332,1.5959953503,-0.4577488671,2.3333333333,581.1666666666999,2.0502281994,0.3721838026,1.6979321777,75.0,96.0,40,0.32097478960000003,6.139162875,0.37743524920000004,6,1.0542570905,0.4285407235,1.9006225013,0.222331218,0.25,0.1666666667,0.75,0.5,110.0,0.2,0.2,0.5,0.0,2.7784067635,0.4618415367,2.209931095,-1.1153217942,0.5866336634,0.0954808359,3.2058821344,0.3305720293,1.4828543089,-0.9912558656,401.0,5.9,6.4,252.8333333333,5.3379847521,0.3062795108,3.7406786155,314.3333333333,384.3333333333,3.8401388516000003,0.4162582342,2.1756540632,70.0,74.1001492969,2.4880898656,0.3246948676,2.169424726,-1.2715114197,2.5,4.0,7.0,7.0,6.0,63,0.0430625443,-0.8261292006000001,1.2840974779,0.4024043886,1.7923604546,-0.8208182318,0.38912199049999996,1.5,2.5555555556,2.2222222222,3.2,7420.625,-9,4,5892.916666666701,-1.0940251247,1.9095425049,2.0,2.2727272727,2.5833333333,1.0714285714,1.25,0.7978104555000001,0.4606131786
s125,0.7802234631,0.0541238091,1.7302065881000002,1.75,14.916666666700001,0.2,348,12.0454545455,0.2666666667,248,-0.6527716163,-1.8344422672999998,2.881055576,0.4307553992,1.5748940953,-0.6192420402000001,6.215800000000001e-06,0.0017595596000000004,0.000921875,2.0,3.6071428571,2.6,2.75,1.5,3.2,1.4285714286000002,61,2.5453041969,0.25915925489999997,1.3778949187,0.33333333330000003,0.1666666667,11.583333333299999,0.25833333329999997,2,-0.0016666667,-5.916666666699999,7.333333333300001,-0.030075188000000006,0.0,-0.0023007519,0.19172932329999998,1.0,1.2727272726999999,-0.15639939900000002,-0.0016561945,7.0,5.9,,,,,1.0,1.0,2.1666666667,1.0,1.0,4.8333333333,5.833333333300001,5.3333333333,5.833333333300001,6.0,3.8333333332999997,1.0,1.0,1.0,1.0,1.8333333333,-3.4136925757,-1.2683424306,0.3346735035,4.6507879302,2.0419749593,0.0309827064,2.5353855206,61.111111111099994,44.4444444444,44.4444444444,5.5,1.0,5.0,4.625,4.75,4.4285714286,3.5,52,-1.0041893256999999,2.9758557574,40,117.0,4,1.0,1.3333333333,0.6982299805000001,0.0017225204,0.6362911224000001,0.0018095494,0.5555555556,0.0002011893,0.0002011893,0.0002011893,1,-0.705930445,1.8439156366,0.3977854428,2.0175740859,-0.6704139845,6.0,308.1666666667,2.4163050790000002,0.4099638482,1.3524456731999999,15.5,24.5,47,-5.8810823474000005,7.0356688876,0.6910449966000001,9,0.7486246950000001,0.3710278139,1.5622817279,-0.5946658415999999,0.33333333330000003,0.9166666667,0.5833333333,0.75,148.0,0.30000000000000004,0.0,0.30000000000000004,0.0,3.0755887531,0.4181907799,1.7346473874000001,-1.2969178179,0.4345679012,0.0644143944,2.5863535439,0.27488078250000003,1.6525737248,-0.1282292573,378.5,5.6,6.5,305.6666666667,2.7102485738,0.3283710214,1.7183170842000002,285.0,315.8333333333,4.4516139457,0.3646135083,2.0593403669,30.8333333333,-12.3743047564,1.9195827603,0.4600867081,1.5000270370000002,-1.3781097106,6.5,6.5,6.5,1.5,4.0,40,0.19508374109999999,-0.0803129964,0.6953226554,0.029930313200000006,2.2315909042,-0.6383110663,-0.1340077291,1.9,4.2222222222,1.2222222222,2.4,2178.9833333333,-3,10,4498.3636363636,0.2135741003,-0.2135741003,1.0,1.1818181818,1.0,1.0,1.25,0.27840806030000004,0.2645525668
s126,1.1677187806,0.28819315079999996,1.2632905126,2.0,26.473684210500004,0.3666666667,482,30.0,0.3666666667,548,-0.269423888,-0.7582467361,5.3653064187,0.4590257310000001,2.7196610666,-0.7509054062999999,0.00027152729999999997,0.0031756287,0.0135107422,3.2666666667000004,3.0714285714,2.7333333332999996,2.0,2.75,2.8,2.0,61,6.1466803491999995,0.2938864619,2.038393025,0.8333333333,0.1666666667,9.6666666667,0.125,3,-0.0036666666999999997,-1.8333333333,13.416666666700001,0.0446808511,1.0,-0.0014468085,-3.2801418439999996,1.0,1.2727272726999999,0.202603685,0.931879389,7.8,6.9,2.52311807,0.5275292701000001,2.1528041049,-0.6476129273,0.8888888889000001,1.0,2.6666666667000003,1.0,4.3333333333,3.8333333332999997,5.5,3.8333333332999997,5.0,4.5,2.5,1.0,3.6666666667,1.1666666667,4.8333333333,4.1666666667,-1.6065196016999999,0.9792037606999999,0.3298219498,4.6604910377,2.7740998496,0.2746724434,1.6320939259,33.3333333333,0.0,22.2222222222,4.8333333333,3.5,4.5,3.875,2.125,4.2857142857,3.625,51,-0.8893284576999999,4.1867508355,38,162.0,9,1.0,1.8666666666999998,1.0,0.0008567671000000001,1.0,0.0008681892999999999,0.5555555556,0.0015811388,0.0015650846,0.009797959,4,-0.8019188810000001,1.7450682989,0.48070029229999994,1.8124756538999998,-0.9228126368,5.7333333333,350.3333333333,5.4702481429,0.3386289174,2.6727860200999998,57.0,33.0,45,-9.1503271909,22.3590556798,0.7161748481,17,1.3087341255,0.47532804359999997,1.8667216219,0.3898659636,1.0,1.0,1.0,1.0,147.0,0.0,0.2,0.5,0.9,3.0069810939,0.47426000329999995,1.3596792938999998,-2.2194670548,0.37128712869999997,0.08742750839999999,4.3758021243,0.33990029860000004,1.7061653531,-1.4410759118,346.0,5.9,5.3,379.6666666667,3.8897120835,0.43816085579999997,1.7831960356,287.0,310.3333333333,4.4200986251,0.3755304682,1.7972082112,23.3333333333,31.8931167973,2.6262854300000003,0.33205376540000003,1.5981483727,-0.3739207835,7.0,7.0,6.5,5.5,6.0,42,-0.7273950067,0.013578123899999999,2.7646112070999997,0.4122785442,1.8529340546000002,-0.5352694772000001,-0.0238091539,1.7000000000000002,4.2222222222,1.3333333333,2.8666666667,3059.0185185184996,0,8,4209.5,0.6592456289,1.4847344339,1.2,1.4545454544999998,1.0,1.0,3.3333333332999997,0.21805001429999998,0.45460003090000006
s127,1.1533287573,0.3381494987,1.8480995144,2.4,4.2222222222,0.1,114,18.0,0.33333333330000003,355,-0.49382940490000005,-0.894551533,3.1248498380000003,0.34915658920000003,1.7560649244,-0.6072687519000001,0.0007935711999999999,0.0126635742,0.2286992188,3.6,3.7857142857,3.6,3.75,4.0,4.0,2.2857142857,41,2.2900323716999997,0.1102765996,2.5609448073000003,0.6666666667000001,0.33333333330000003,18.1666666667,0.3583333333,3,-0.011000000000000001,-4.0,10.7083333333,0.7413617886,1.0,-0.0091268293,-2.8302845528,1.0833333333,1.8181818182,-1.6653345369999998e-16,-4.1633363420000005e-17,7.0,6.1,2.3139797221,0.4378964647,1.9570790172,-0.5626661465,0.0833333333,2.5,4.1666666667,2.5,2.3333333333,4.3333333333,4.5,4.3333333333,4.0,5.5,2.1666666667,2.5,5.5,5.666666666699999,1.8333333333,6.666666666699999,-2.7976416712,-2.611811494,-0.6605572732,2.6700940467,1.6945386944,0.0146525367,2.1410765796,38.8888888889,11.1111111111,18.5185185185,6.0,3.0,3.125,3.75,4.375,4.0,4.0,52,-1.0228457019,1.9740581405000002,26,116.0,3,1.1875,1.4,0.5,,0.7976806640999999,0.001893329,0.6388888889000001,0.0256124969,0.0256124969,0.06403124240000001,3,-2.4190543693,0.7508651275,0.4091599801,1.5107350535,-0.06530450639999999,3.8666666667,448.6666666667,2.2404168515,0.3301647454,1.3979326955000002,20.0,63.0,41,0.032491177100000004,1.9618544347,0.3716583951,7,1.8500982721,0.5674537346999999,1.6030968763,0.0010217101,0.5833333333,0.33333333330000003,0.25,0.6666666667000001,116.0,0.0,0.6000000000000001,,,1.8195258344,0.4129410459,1.6295045195,-1.2148244692,0.4579207921,0.06859565370000001,1.9056364253,0.32828933520000003,1.4638498188,-0.0387148252,456.0,6.0,5.5,434.5,1.8297590163,0.1248413297,2.0946822652,317.0,380.8333333333,1.2843841923,0.0523078902,1.9879088115999999,63.8333333333,10.2388410062,1.7456508454000002,0.3934967658,1.494715051,-2.0636255396000003,4.5,4.0,7.0,7.0,5.0,41,-0.0397978358,0.0411397798,0.5286860258,0.0165966195,2.1771424616,-0.5780114921,-0.4810666938,2.3,4.1111111111000005,1.8888888889,3.6,1843.8133333332999,14,8,2900.3333333333003,,,1.7000000000000002,2.3636363636,2.0,1.5714285713999998,2.4166666667,0.14499286390000002,0.3356224922
s130,1.3502865552,0.1889915136,1.2344502415,2.05,17.3333333333,0.1,456,14.296296296300001,0.1,375,-0.5669520017,-0.4745808507,2.6318501396,0.2944586439,1.6019220035,-1.1069725822,0.0029268740000000003,0.018942749,0.0036943359,4.0,3.6071428571,3.8,3.0,2.0,3.4,2.7142857143,54,4.4041779949,0.2244153109,1.3624085266,0.1666666667,0.5,14.625,0.28750000000000003,2,-0.0035,-5.791666666699999,7.208333333300001,0.0666080844,2.0,-0.009271529,-3.2409929700999998,1.0,1.4545454544999998,0.0465434854,0.9211073417,8.2,7.5,2.3703003025,0.3613503828,1.5105853627,0.006420470699999999,0.44444444439999997,1.0,1.6666666666999999,1.3333333333,1.8333333333,3.8333333332999997,5.666666666699999,6.0,5.1666666667,4.8333333333,2.3333333333,1.0,1.0,2.1666666667,2.1666666667,5.3333333333,-1.7882127903999998,2.4398837148,0.4847229195,4.3506890982,2.5865390299,0.22880393059999998,1.3285195226,50.0,0.0,7.4074074074,5.5,1.25,3.375,4.625,4.75,3.1428571429,2.25,48,-1.2083775268,3.5486526974,31,168.0,8,1.0,1.2666666667,0.7743585587,0.0011398337,1.0,0.0016692567999999999,0.6944444444,0.009797959,0.009797959,0.0256124969,2,-0.7505412210000001,2.0579220855,0.5225837750000001,1.5447840730000002,-0.1551385666,4.8666666667000005,288.3333333333,3.4842024170999997,0.25976533960000003,1.6708739997,7.5,40.5,47,-7.7671067793,13.3564424176,0.44457682950000005,7,1.4337250486000002,0.4189019018,1.6554342398,-0.27933901699999997,0.9166666667,0.8333333333,1.0,1.0,135.0,0.0,0.1,0.2,0.4,3.0052704973,0.4148006418,1.4385392507,-3.2710497059,0.4792176039,0.077140004,4.1303907968,0.2744234739,1.1934896328,-1.4327779003999999,272.0,5.6,5.5,251.6666666667,3.8337963707,0.2782204864,1.9501235169,289.9166666667,236.3333333333,2.1040361246,0.24995259039999998,1.1934185646,-53.5833333333,4.3461388631,2.9348989268,0.3019980585,1.3380508412,-1.1247022542,7.0,6.0,6.5,3.0,2.0,31,-0.06084928,0.20158944269999998,2.2417492128,0.2802694942,1.5830291372,0.0959261838,-0.3373487181,1.9,4.7777777778,1.8888888889,2.3333333333,1965.7708333332998,8,8,3108.4166666666997,0.4411428592,0.2318016141,1.2,1.7272727273,1.8333333333,1.0714285714,1.8333333333,0.8464969421999999,0.5747602339
s132,1.6197465188,0.1247805916,1.8774412888999998,2.75,30.818181818200003,0.2666666667,650,28.0588235294,0.43333333329999996,451,-1.2044551605,-1.7011505766,2.8744343437,0.4672144078,1.3570715297999998,-2.286123755,0.041847699200000005,0.2796425781,0.7264072266,4.1333333332999995,4.75,4.6333333333,3.5,3.5,3.4,3.2857142857,31,4.6456019899,0.34986110659999997,1.6505804197,0.6666666667000001,0.33333333330000003,13.375,0.0958333333,1,-0.0015,-3.125,15.833333333299999,-0.0138912856,1.0,0.0001734254,-3.0770060397,1.8333333333,2.0,-0.17589035900000002,0.7158438849000001,7.5,5.9,1.5357571546000002,0.4492803428,1.5150346318,-0.4044301167,0.027777777799999997,3.5,3.8333333332999997,1.8333333333,5.1666666667,4.0,4.6666666667,4.6666666667,6.166666666699999,3.8333333332999997,3.3333333332999997,2.3333333333,6.0,2.8333333332999997,5.666666666699999,5.5,-2.6892949589999997,-0.2001728638,-0.3719338943,3.8121088774,2.4384278387,0.13169410180000002,2.2439269575,16.6666666667,11.1111111111,40.740740740700005,5.0,3.5,2.75,3.25,2.75,2.5714285714000003,3.375,49,-0.8893284576999999,4.1867508355,26,146.0,8,1.75,1.8666666666999998,0.7360582351999999,0.0010226348,0.9,0.0017199572,0.6111111111,0.06403124240000001,0.06403124240000001,0.06403124240000001,4,-1.3783833977000002,2.1515393839,0.4600947721,1.8997604072,-0.0365158363,3.5333333333,345.8333333333,2.453452844,0.4439829552,1.287439435,2.0,24.0,35,12.758367236199998,-5.3369035754,0.5836845829,10,2.4732226141,0.5306066993999999,1.7023254351,-0.3459480216,0.5,0.0833333333,0.5,0.75,106.0,0.5,0.7000000000000001,1.0,1.0,3.9443701769999997,0.4454151036,1.8012820988999998,-1.3656888518,0.4114583333,0.0463384034,3.1808854199,0.3164799614,1.7891928787,-0.8340131225,364.5,6.4,6.6,370.8333333333,5.2692863575,0.4063020536,2.3176987859,310.8333333333,311.0,3.5455737611,0.49723709340000005,1.3562391806,0.1666666667,31.1665088698,3.2248846079000004,0.3923813371,2.0403370028,-1.0065457726,6.0,4.0,4.0,6.5,5.5,47,-0.2237138193,-0.7138222141,1.3638300024,0.4538007322,1.6034128874,-0.9487746158,0.4456870578,3.7,3.5555555556,2.6666666667000003,4.0,2023.6555555556,10,7,4427.0,0.33924616350000003,-0.054067221299999996,2.2,2.9090909091,3.1666666667000003,3.0714285714,3.5833333332999997,0.6594912685000001,0.3787707053
s133,0.8265866770999999,0.2048557291,1.4052849007,1.65,30.434782608699997,0.23333333329999997,660,22.681818181799997,0.2666666667,485,-0.07819601500000001,-1.2600956549,4.8289314233,0.2995212104,2.7765838182,-1.8369745759,0.0010152516,0.0016017303,0.0031816406,2.5333333333000003,2.9285714286,2.9666666667,3.0,3.0,3.8,3.1428571429,62,3.1583345919,0.2505615366,1.7613570083,0.1666666667,0.6666666667000001,9.75,0.025,1,-5.811323645000001e-17,-4.8333333333,8.875,0.0189655172,1.0,0.0007586207,-4.1736453201999995,1.0,1.3636363636000002,-0.0272353999,0.7768300848999999,11.0,9.1,2.5792500243000003,0.34669495359999997,2.4696173204000003,-0.3264125335,0.44444444439999997,1.6666666666999999,2.8333333332999997,1.1666666667,2.3333333333,3.6666666667,6.333333333300001,4.5,6.166666666699999,4.5,2.6666666667000003,1.0,3.5,1.3333333333,2.0,6.333333333300001,-0.7525578895,-0.6905129273,0.0,5.320134937200001,2.5557755623,0.14764643019999998,2.8888861649,16.6666666667,22.2222222222,22.2222222222,5.666666666699999,4.0,4.75,4.75,4.5,3.4285714286,3.625,52,-0.8075379761,4.3503317988,37,220.0,6,1.0,1.0666666667,0.6703905582,0.0012312030000000002,0.9988769531,0.0019948864,0.6388888889000001,0.009797959,0.0007347087000000001,0.0015650846,2,-1.1850948571,1.7876815311,0.393855529,1.6882336826,0.030192241,5.9333333333,418.8333333333,2.7037878942,0.31516865239999997,1.7263439728999999,33.0,115.0,47,29.4367900061,-26.8208721829,0.5507424218,7,2.0522151983000003,0.3909246874,2.1083267725,0.1452089118,0.5833333333,0.5,0.6666666667000001,0.9166666667,149.0,0.2,0.6000000000000001,0.4,0.0,2.7613345173000003,0.4209304155,2.1781843422,-2.4931710891,0.4516129032,0.0379031462,2.6420227529,0.23332519350000003,1.651492281,-0.8006630838000001,297.5,6.4,6.3,290.5,3.3562403883,0.384485399,2.7481985471,247.6666666667,292.0,3.3636061436,0.2955466935,2.4212519026,44.3333333333,1.3507895118000002,2.3779358025,0.30186074220000003,1.8808017252,-1.0145423449,7.0,7.0,7.0,1.0,6.0,33,0.0941371434,-0.6975526864,0.8474585404,0.1744118144,2.054838089,-1.1576012995,0.19071984579999998,2.4,4.3333333333,1.5555555556,3.7333333332999996,1682.3055555556,19,5,3796.6666666666997,-0.3440238264,0.6931471806,1.4,1.0,1.25,1.1428571429,1.5833333333,0.8433076625,0.3023031701
s134,0.5050728135,0.0071829375,1.6595433358000002,1.6,39.5714285714,0.30000000000000004,775,30.133333333299998,0.5,411,-0.6443718745,-0.7685677395999999,2.8084986188,0.3488470477,2.1970711875999998,-0.7558821306,0.0010213508,0.0010173874000000002,0.0001688232,3.4666666667,3.0357142857,4.3333333333,2.75,3.25,3.4,3.4285714286,40,1.62328448,0.0173128378,2.4419630905000003,0.0,0.5,11.333333333299999,0.008333333299999999,1,-0.003,-2.6666666667000003,9.75,0.1327169275,0.0,0.000416582,0.5387116439999999,1.0,1.3636363636000002,0.10114715029999999,0.5271829661,6.0,5.1,0.9625060746999999,0.4841458508,2.0785636222,-0.4713604056,0.8888888889000001,2.0,3.3333333332999997,1.1666666667,2.8333333332999997,4.3333333333,5.666666666699999,5.666666666699999,5.0,5.0,3.0,1.3333333333,2.5,1.8333333333,1.5,4.6666666667,-2.8171010675,-2.4993042479,-0.5758812918999999,2.3976140302,1.3920104636,0.0122348376,1.7117157412000001,50.0,33.3333333333,33.3333333333,3.3333333332999997,5.0,3.25,3.5,3.125,3.2857142857,4.25,43,0.133958568,2.140176784,32,161.0,6,1.25,1.4,0.6735941409999999,0.0014913660999999999,0.6329486847,0.0014934457999999998,0.5,0.0006324555,0.0007347087000000001,0.0006324555,1,-0.8358991637000001,1.5512302228,0.40799256450000004,2.125643261,0.043060743000000005,5.2,318.5,1.916183596,0.3390525057,1.4946937708,25.0,41.0,43,,,0.3035844954,6,0.4902029789,0.32362968140000004,2.2348271383,0.3875651299,0.75,0.75,0.75,0.8333333333,115.0,0.1,0.30000000000000004,0.7000000000000001,0.2,2.3001733522,0.44826548969999996,1.5781705200999998,-1.5518021769,0.4673366834,0.088843789,1.6949292145,0.0377519784,2.1884696681,-0.3166681812,545.0,5.8,5.5,330.3333333333,2.0401804515,0.2625526387,1.7017399541999998,299.6666666667,258.8333333333,1.7590242173,0.2375044409,1.6014545034999998,-40.8333333333,56.3917303792,1.9923658197,0.3041930074,2.5363110757,-0.6354004554,7.0,5.5,5.5,1.0,6.0,54,0.1895107278,0.0521238919,0.5751436240000001,0.0454255097,1.7790230855000002,-0.1253454239,-0.2011146663,3.9,2.3333333333,3.0,3.2,2165.2893097643,12,6,3437.8333333333003,-0.2913518013,0.2913518013,1.9,1.7272727273,2.6666666667000003,2.3571428571,2.3333333333,0.1430183313,0.1346332116
s136,1.2865137717,0.263667191,1.8050087847,2.5,30.35,0.33333333330000003,582,14.916666666700001,0.2,343,-1.1568992755,-2.4578107136000003,3.5152247132000003,0.4374026001,1.4993825833,-0.5463853609,0.0002106268,0.0023900146,0.059765625,2.2,3.5357142857,4.3,2.75,2.0,3.2,3.0,56,5.3279767637,0.23211365609999998,2.2098031773,0.8333333333,0.1666666667,8.2083333333,0.1125,3,-0.0031666666999999996,-2.625,7.875,-0.012548499099999999,1.0,-0.0004745763,-2.2228915663,1.0,1.9090909091,-0.1429983275,0.5659115097999999,9.5,7.0,1.9536612469999999,0.4386485963,1.9658689399,-0.3314089035,0.1388888889,2.3333333333,3.0,1.1666666667,1.6666666666999999,3.0,4.8333333333,4.0,5.833333333300001,5.833333333300001,2.5,1.5,3.6666666667,1.5,1.6666666666999999,3.8333333332999997,-1.7759561735,-1.0088345656,-0.3719338943,3.8121088774,2.1525295450999997,0.2280576605,2.1665783799000002,44.4444444444,33.3333333333,11.1111111111,5.1666666667,5.75,3.5,2.75,4.125,3.0,1.625,40,-0.9575666758,4.0502743994,32,208.0,8,1.0,1.0,0.5,,0.9817138672,0.0028358508000000003,0.4722222222,0.0038729833,0.009797959,0.009797959,3,-1.1724303434,2.141042882,0.3939713465,1.6207179816,-0.1199133963,4.7333333333,222.6666666667,5.2786539615,0.33783789000000003,2.5042564404,-13.0,37.5,45,4.1928621467000005,-2.4503732103,0.3810915660000001,10,1.9787869465999999,0.5030516748,2.0465769402,0.0613556696,0.4166666667,,,0.75,133.5,0.30000000000000004,0.2,0.2,0.1,3.2924840575,0.4714225889,2.1229996382,-1.21327409,0.46305418719999997,0.0937371924,3.347943815,0.27553136840000003,1.5323590335,-0.9310292787,311.0,6.4,5.2,222.0,4.3601094601,0.3138044336,3.8201139482,253.5,293.8333333333,4.3159225147,0.3458759256,3.0067735008999996,40.3333333333,18.4031696314,3.3333473774,0.4088692686,2.0900939212000003,-1.2332876014,5.0,7.0,7.0,2.0,4.0,37,-0.4716235083,0.0343640567,1.8452279569,0.35417326520000003,1.5625252788,-0.0506427392,-0.2519512486,1.9,4.6666666667,1.8888888889,2.4666666666999997,1909.3962962963,16,5,3353.25,0.0278363729,1.4490952624000002,1.4,1.7272727273,1.5833333333,1.3571428571000002,1.3333333333,0.520328338,0.6968329830000001
