,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s138,1.2299111924,0.0400254028,1.5989460856000002,2.0,41.0,0.6000000000000001,463,26.956521739099998,0.23333333329999997,600,-0.1792014059,-1.1873231678,3.5668839462,0.33656200159999994,1.9643287682,-0.7615592675,0.0005035549,0.0156140747,0.09931054689999999,3.4,3.3928571429,3.4,3.75,3.25,4.0,3.1428571429,41,3.7686063091000004,0.1275627048,2.0075659537,0.5,0.33333333330000003,6.5,0.008333333299999999,1,0.002,-2.0833333333,13.041666666700001,-0.0446969697,2.0,-0.0082020202,-4.1338383838,1.3333333333,1.1818181818,0.6942808051,0.5547373589,7.8,8.1,1.9834942557,0.4270547852,1.9437640879,-0.5809835928,0.0,2.1666666667,5.5,1.5,1.5,3.0,5.1666666667,6.166666666699999,5.666666666699999,5.1666666667,3.0,1.8333333333,3.0,2.3333333333,1.6666666666999999,5.666666666699999,-2.2403136799000003,-1.2661253692,-0.4664265226,3.0679940930000003,1.76482336,0.014041156,2.1435676176,27.7777777778,66.6666666667,74.0740740741,6.0,3.75,3.75,4.0,2.625,3.1428571429,3.875,52,-0.7514882369,3.1862189410000004,30,245.0,8,1.375,1.4,0.6326984048000001,0.0012997372,0.8658203125,0.0019340559,0.6666666667000001,0.06403124240000001,0.06403124240000001,0.06403124240000001,6,-1.4650218567,1.4513704862,0.45381971950000005,1.5910645986,-0.39731205869999997,4.8666666667000005,229.1666666667,2.8296798924,0.32313274480000004,1.445144984,-37.0,19.0,41,-46.8356517729,64.05715096109999,0.5222429907,7,1.3711868106,0.406684505,2.0054043665,0.23621746359999998,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.9166666667,119.0,0.0,0.4,0.7000000000000001,0.2,2.4039955258,0.4164540169,1.9883252543,-1.9431515628,0.4882506527,0.0398302997,4.3244457452,0.1862717284,2.1038787452000003,-0.4402243381,264.0,6.7,6.7,230.1666666667,2.6555555764000003,0.3032705646,1.7656830881,233.8333333333,308.8333333333,2.9811113689999997,0.0260317571,3.0804042712,75.0,10.0455002514,2.6611951075999998,0.3034146345,1.7013768759999999,-1.0488874598,7.0,6.0,4.5,2.0,6.0,36,-0.8365937943999999,-1.0214187409,1.0779306587000002,0.0323038064,2.2979546795,0.43304116719999997,0.579299086,3.7,4.1111111111000005,2.1111111111,3.2,2357.2966666667003,7,8,3587.6666666666997,-22.6926755573,23.4866274369,1.2,1.0,2.9166666667000003,2.3571428571,2.1666666667,0.2273973775,0.5226862652
s139,0.9336590624,0.2351250961,1.6704392788999998,2.0,24.2608695652,0.23333333329999997,529,28.5,0.2,651,-1.0384291895,0.1164707106,2.7235148405,0.4357185975,1.1998731040000001,-0.7281513117,0.0008036130999999999,0.012241272,0.8795712890999999,3.8,3.7142857143,4.0333333333,2.25,3.5,3.6,3.2857142857,46,4.0075232627999995,0.28756587440000003,2.0456816802,0.5,0.1666666667,19.4583333333,-0.08750000000000001,0,0.0025,-0.9583333333,24.05,-0.1630829016,0.0,0.0012625216,-2.8082901554000004,1.0,1.8181818182,0.35279192880000004,0.5770135683000001,7.5,6.8,2.1636447211000003,0.3970660232,1.6687955616999999,-1.2156921479,0.0,1.0,3.1666666667000003,3.0,4.6666666667,5.0,5.3333333333,4.6666666667,6.0,5.833333333300001,2.0,1.3333333333,2.1666666667,3.8333333332999997,4.8333333333,6.833333333300001,-1.5231914297,0.1914595898,0.4181320954,4.4838707464,2.124519826,0.02401476,2.4621625359,38.8888888889,0.0,7.4074074074,5.0,4.5,4.125,2.75,4.375,3.5714285714000003,3.375,41,-1.0170844173,3.9312389163,32,188.0,6,1.0,1.5333333333,0.6027200699,0.0014261697000000002,0.7124673843000001,0.0014353592,0.75,0.158113883,0.25,0.25,4,-0.3842888919,1.5714269043,0.5022162954,1.8964920982,-0.7688051628,4.2,303.6666666667,2.9624473997000003,0.3465867139,1.8753221082,-33.0,160.0,44,3.6181301832,-0.2265387454,0.4481008381,12,1.5466575958000002,0.522615024,1.8514101328,-0.6174700784,0.9166666667,0.25,0.8333333333,0.8333333333,131.0,0.30000000000000004,0.6000000000000001,0.7000000000000001,0.5,2.2380215631,0.3740914233,1.7038055765,-0.6128038674,0.4592592593,0.0108026857,3.8366555013999997,0.2839614301,1.5798951895000002,-1.1942303328,360.0,5.7,6.4,345.3333333333,4.0300604025,0.3582374826,2.4195782748,265.6666666667,318.6666666667,2.8473803226000003,0.38811933020000006,1.7401162525,53.0,88.5360698734,2.6746493368,0.3623868715,1.6983102244,-0.823716149,6.0,6.5,5.5,2.5,5.5,40,-0.23070422059999998,-0.9329110978,1.7383414679,0.3370586183,1.7967760653,-0.5849733982,0.42924757539999997,3.9,3.5555555556,3.6666666667,3.4666666667,2136.3125,5,7,3031.5,-0.8545355277000001,1.2685113255,1.2,1.0909090909,2.0833333333,1.5714285713999998,2.9166666667000003,0.2212176385,0.3411084757
s141,1.2721658641,0.35942199539999997,1.2645776393,2.15,30.9130434783,0.23333333329999997,661,18.7307692308,0.1333333333,471,-0.17657493700000002,-1.3476064571000002,2.6466298859,0.47932542219999996,1.3633310619,-0.3037507263,0.0015636193,0.0014716567999999998,0.0025556641,2.3333333333,3.0,2.2,4.0,3.25,4.0,1.0,65,2.9090783439999996,0.30125411879999997,1.5406304541,0.0,0.6666666667000001,15.0,0.1666666667,1,0.0023333333,-4.0833333333,10.875,0.5020685579,1.0,-0.0100827423,-2.9373522458999997,1.0,1.5454545455000002,0.0646597716,0.4084168606,5.3,4.5,1.3828673391,0.4338432358,1.4336366951,-0.44250254409999995,0.33333333330000003,1.5,4.0,1.1666666667,1.0,3.6666666667,5.3333333333,6.0,6.0,5.3333333333,2.5,1.5,1.0,1.5,1.3333333333,7.0,-2.9046693184,-0.8237414668999999,-0.5616381195,3.4239749998,1.7254748711,0.1013306776,1.9380267219999998,0.0,0.0,3.7037037037,7.0,5.0,5.0,5.0,4.5,4.1428571429000005,4.5,52,-1.3646783862,3.2360509786000002,40,224.0,5,1.0,1.2666666667,0.6601791382000001,0.0015843698,0.5621326447,0.0014798176999999998,0.5,0.0636371852,0.0256124969,0.0256124969,2,-1.5237729827000002,1.6694304018,0.5005149813,1.4253884366999998,-0.09548411789999998,5.8,308.6666666667,3.0309638141,0.37921128369999996,1.4207814988999998,-11.5,58.0,47,6.992911850900001,-6.3999111756,0.6468484617,7,1.1175609207,0.4636653072,1.3454996036000002,-0.6102177732,0.8333333333,0.5833333333,0.33333333330000003,0.9166666667,150.0,0.0,0.4,0.8,0.0,2.3188179964,0.4436828492,1.3301933876,-2.3742849535,0.4345679012,0.0010893921,2.2364628838,0.279115216,1.4529026441,-0.8503305164,422.5,4.7,4.3,376.5,2.2549823255000003,0.3830276389,1.2117671076,317.8333333333,362.0,1.7804406079,0.36921412979999996,1.1920759222,44.1666666667,-8.1748270009,2.0554381124,0.3740968615,1.6862400975,-1.4172270495,6.5,6.5,6.5,6.5,6.5,12,-0.6793087689,-1.3502232268,1.0160425541,0.4687513768,1.6735379999000002,0.07198152570000001,1.0252104621,1.3,4.5555555556,1.2222222222,3.8,2311.5416666667,13,7,2865.5833333333003,0.0806889113,0.2682639866,1.0,1.0909090909,1.0,1.2142857143,1.9166666666999999,0.8416111363000001,0.41358872409999997
s143,0.9693515585,0.0367549179,1.7391513090000001,1.85,27.6153846154,0.1333333333,697,11.48,0.1666666667,275,0.242165062,-0.8291610131,3.1123920958999998,0.4264014278,1.5919587276,-0.5859849788,0.0009815609,0.0099942017,0.0379091797,3.6666666667,2.6428571429,4.4,2.25,2.0,3.0,1.7142857143,53,2.8909634883999997,0.2524611966,1.8004040499,0.33333333330000003,0.1666666667,7.583333333300001,-0.1166666667,1,0.0013333332999999998,-0.25,4.7916666667,0.0125,0.0,0.0008333333,-0.5416666667,1.0833333333,1.4545454544999998,0.1145077843,0.04883177019999999,7.6,5.6,1.1452302145,0.24731317649999998,2.1938126083,-0.6745869291000001,0.0,1.5,1.8333333333,1.0,1.8333333333,2.3333333333,4.0,4.3333333333,4.3333333333,4.1666666667,1.8333333333,1.1666666667,1.0,2.3333333333,2.1666666667,6.166666666699999,-2.1802066923,-1.3875033963999999,-0.0526756179,3.0358188213,1.5020426434999998,0.0025845575,1.9724854665,33.3333333333,0.0,3.7037037037,4.5,6.0,3.875,3.0,4.0,3.1428571429,3.0,49,-0.6483051312,2.1059660713999997,33,146.0,8,1.0625,1.2666666667,0.6085213661000001,0.0010396827,0.5,,0.33333333330000003,0.1265219767,0.25,0.158113883,2,-1.0161235712,1.5626703766,0.5262815106000001,1.8523490014,-0.21706671789999998,4.2666666667,,,,,,,45,-4.8164890554,4.171253211000001,0.3591007457,5,1.2663832044,0.5940303170000001,2.302957621,-0.42690302399999996,0.5,,0.5,0.9166666667,140.0,0.30000000000000004,0.2,,0.4,,,,,0.3916256158,0.029835437000000006,2.4352649923,0.330860101,1.3775714523,-0.1952318886,458.5,6.4,5.4,,,,,,,,,,,,1.3544407365,0.37153330659999995,1.6718762099000002,-1.316875843,3.0,7.0,6.5,3.5,5.0,32,-0.7850787339,0.0161458645,0.7871029183,0.1548950191,1.9234488684,-0.08451356439999999,-0.6452347008,3.3,3.6666666667,2.0,2.4666666666999997,1533.4111111111,28,7,3002.8333333333003,,,1.3,1.4545454544999998,1.75,1.5,2.25,0.7670331417,0.1964779095
s144,2.3343524927,0.23980465829999997,1.2187910374,2.65,42.1111111111,0.4,747,34.5789473684,0.3666666667,626,-0.6970980890999999,-1.1744091051,2.9944271032999996,0.3131449563,1.5441209686,-1.9939273949,3.48868e-05,0.013960693400000002,0.0285898438,5.533333333300001,3.4285714286,3.6,2.0,3.5,3.8,3.2857142857,41,5.2515608429,0.26102577180000003,1.0291445918000002,0.33333333330000003,0.5,7.791666666699999,0.2791666667,2,-0.005833333299999999,-3.0416666667000003,7.666666666699999,0.42067747299999997,3.0,-0.012084788,-1.7487531172000002,1.0,1.2727272726999999,-0.185613433,1.1205524824,8.2,9.2,2.4459313821,0.40756721659999995,1.7420028828,-0.6636374311000001,0.1388888889,1.6666666666999999,4.6666666667,1.1666666667,5.0,3.1666666667000003,4.6666666667,5.0,5.833333333300001,4.0,2.8333333332999997,1.8333333333,5.5,2.5,6.5,6.0,-2.1682165932,-0.6687317767000001,-0.5638194763000001,3.4283377134,2.6494505694,0.004547869,2.0618980029,61.111111111099994,44.4444444444,37.037037037,6.0,4.5,2.125,2.625,1.875,3.0,3.375,65,-1.0170844173,3.9312389163,14,155.0,7,1.0625,1.9333333333000002,0.9891357422,0.0012042834,1.0,0.0015411662,0.6666666667000001,0.06403124240000001,0.06403124240000001,0.158113883,6,-1.3379146475,2.4092767237,0.4080202264,1.71320197,0.0201773162,1.6,287.8333333333,2.5822208913,0.2377758078,1.3632836374000001,22.0,129.0,47,5.049372354,3.5130616337,0.3339921484,13,2.3082150771000003,0.495673844,1.6584970952000002,-0.25858164240000003,0.33333333330000003,0.1666666667,0.9166666667,0.5833333333,89.0,0.4,0.4,0.5,1.0,3.3319178352999996,0.3961426803,1.4452930231999999,-3.048322553,0.6148148148,0.0930543899,2.7435661051999998,0.2640319414,0.9239614642,-1.5834204149000002,256.5,6.1,7.3,189.8333333333,3.8233324383999996,0.2361763284,2.2144772599,191.8333333333,239.5,2.6207269207,0.23314340200000006,1.2215526796,47.6666666667,46.7058485768,3.3297127276999996,0.3266271351,1.947474919,-0.23698821539999998,5.0,3.0,2.5,2.5,6.0,42,0.1335013425,0.1668652554,1.9130149011000002,0.3008341389,1.3693687322,-0.4869402637,0.4223256586,4.8,3.0,2.7777777778,3.0666666667,1663.9740740741001,17,6,3696.3333333333003,0.7962417428,0.22450317079999998,2.3,1.0,2.5,2.0,3.8333333332999997,0.19997182719999998,0.1496463545
s146,,,,,31.4782608696,0.23333333329999997,670,12.0,0.1,313,0.10522577220000001,-1.5616548595,2.2453241335,0.38862688619999997,1.4236967207,-1.6861355116,0.1658138666,0.0149622803,0.3353525391,3.1333333333,4.4642857143,4.8666666667000005,2.0,2.5,3.4,3.8571428571,37,3.3186394741000003,0.0191374594,3.0919115108999997,0.1666666667,0.33333333330000003,11.0,2.2204460489999999e-16,1,-1.3877787810000002e-17,6.661338147999999e-16,11.0,3.1918911959999997e-16,0.0,9.540979117999999e-18,0.0,1.0,1.0909090909,0.10843520779999999,0.9895476773,8.2,4.1,1.6110764349000002,0.4658379609,1.7127371994999998,0.0374388614,0.1388888889,1.8333333333,2.6666666667000003,1.3333333333,2.1666666667,3.6666666667,4.3333333333,3.6666666667,4.1666666667,4.8333333333,2.8333333332999997,2.1666666667,2.0,2.5,2.0,5.3333333333,-0.7692762734999999,0.293558861,-0.5616381195,3.4239749998,2.2818458847,0.259012656,1.800219414,16.6666666667,33.3333333333,37.037037037,4.3333333333,2.0,3.125,2.375,4.625,2.2857142857,2.625,35,-0.9909828097,2.4886598257,20,155.0,5,1.0625,1.0,0.7206207275000001,0.0009500228,0.9162353515999999,0.000919691,0.5833333333,0.0015811388,0.0015811388,0.0250474647,2,-0.8857814662000001,1.2473760056999998,0.317170508,2.0466514538,-0.1414410835,4.4666666667,244.1666666667,2.9234515373,0.2907173934,1.713231177,28.5,103.5,47,,,0.7740262062000001,10,1.0429544269,0.5506690240000001,2.043087183,-0.3783264496,0.4166666667,0.8333333333,,,110.0,0.0,0.1,0.30000000000000004,0.1,2.8135721874,0.4246600439,2.0496330665,-2.3510240066,0.4734177215,0.0373068393,2.7517486624000003,0.2968139506,1.0636155527,-2.1788783414,311.5,4.0,5.4,257.0,3.2231470757,0.3315483776,1.6018328162,268.1666666667,267.6666666667,2.7203081752999996,0.27493110200000004,1.8528166588,-0.5,21.776315789499996,3.1684489348000002,0.33727279060000004,3.1412998966,-0.5430283548,6.5,6.0,3.0,4.0,1.5,53,-0.07599138379999999,-0.4680487914,0.9248693638,0.06608243600000001,2.0284375531,-0.37530934979999997,0.1164202483,3.1,3.3333333332999997,2.7777777778,2.5333333333000003,6042.4722222222,-4,6,4705.25,0.032789445,-23.164870849899998,2.3,1.9090909091,2.4166666667,1.2142857143,1.0833333333,0.8617189195999999,0.3161240564
s147,1.2469415987,0.1837121169,1.5396346778,2.5,27.681818181799997,0.2666666667,597,18.294117647100002,0.43333333329999996,301,0.0807918883,-1.1639398093,2.0468276605,0.3681700650000001,1.4928192074000002,-0.317637277,0.0006915437,0.0033311309999999998,0.1018681641,3.2666666667000004,4.0714285714,3.8666666667,3.5,2.25,3.4,3.1428571429,39,2.7142161430000002,0.1214842841,2.5187565223,0.5,0.1666666667,7.5,0.0416666667,1,4.987329993000001e-18,-2.0,4.75,0.05882352940000001,2.0,-0.0086666667,-2.818627451,1.0,1.4545454544999998,-0.0270052069,0.8570282520000001,9.6,10.6,1.2375633927,0.3302004898,1.6772822994,-0.1162564816,0.0,1.5,3.8333333332999997,1.6666666666999999,1.0,2.8333333332999997,5.3333333333,4.5,4.8333333333,6.0,3.5,2.6666666667000003,3.6666666667,2.8333333332999997,1.1666666667,3.5,-3.7442469049000002,-0.5326495257,0.342201409,4.6357321192,1.773646604,0.14694265750000002,1.4847492062999998,61.111111111099994,77.7777777778,44.4444444444,5.3333333333,2.0,4.625,3.75,4.75,3.2857142857,2.625,44,-0.8319276653000001,2.6313324366,31,223.0,5,1.0,1.0666666667,0.7655303955,0.0017253359,1.0,0.0022559602,0.5,0.0256124969,0.06403124240000001,0.06403124240000001,2,-0.8604130084,0.8893095492,0.0560305128,2.0938878578,0.16693314039999999,4.8666666667000005,,,,,,,46,,,0.35761345720000004,7,1.5250818315,0.33207152030000003,2.346967845,0.13450412550000002,0.4166666667,0.5,0.5833333333,0.5,131.5,0.30000000000000004,0.5,0.2,0.0,1.8474924788,0.294093192,1.622166166,-1.5725785688999998,0.5111662531000001,0.08412364230000001,1.6558351174,0.2264274625,2.1916391063,-0.0682561436,358.0,6.8,6.0,298.5,2.5978762044,0.3126698308,1.5089030218,301.5833333333,338.0,2.0528716326,0.0245760914,2.701338308,36.4166666667,-28.8525574787,2.3833643536,0.3115663685,1.8128408133,-1.3688889054,5.5,5.5,6.0,6.0,2.0,58,0.1635520509,-0.15898343269999998,1.1571971751,0.30865884860000004,1.9154671407,-0.7691387488,-0.35736555259999997,2.9,3.2222222222,1.7777777778,2.4,2326.0066666667003,6,7,2979.8333333333003,,,1.5,1.7272727273,2.5,1.9285714286,1.9166666666999999,0.8377721602,0.25030150160000003
s150,1.7488464627000002,0.28253028469999997,1.1778845997,2.35,32.0434782609,0.23333333329999997,711,25.2272727273,0.2666666667,535,-0.8373881672,-0.7694598137,3.1712709913,0.34217883409999994,1.7009558825000002,-1.0335764504,2.26777e-05,0.0003188305,0.1502363281,2.6666666667000003,3.0714285714,2.3666666667,3.0,3.0,3.8,3.7142857143,58,3.5507992941000004,0.2674949531,1.2843930845,0.33333333330000003,0.33333333330000003,6.25,0.075,3,-0.005,-1.9166666666999999,8.9166666667,0.07998774759999999,1.0,-0.0034028997000000003,-2.2457627119,1.0,1.0,0.1142730175,0.7005332631000001,7.6,4.7,2.1610036766,0.49637923939999995,2.1012854949,-0.8199959828000001,0.5555555556,1.1666666667,2.5,1.1666666667,2.5,4.6666666667,5.5,5.5,6.5,5.3333333333,2.5,1.6666666666999999,1.8333333333,1.8333333333,3.5,6.166666666699999,-2.6018316215,-1.5549982934000002,0.0,5.320134937200001,2.7185213841,0.2906548545,1.3316669989,66.6666666667,55.5555555556,22.2222222222,6.833333333300001,4.0,4.375,2.875,3.125,3.1428571429,3.75,52,-0.8308046694000001,3.7967503866,34,181.0,4,1.0625,1.2666666667,0.6922992706000001,0.0016534163,0.9710327148,0.0018934617,0.6388888889000001,0.003935979300000001,0.0038729833,0.009797959,3,-0.709485122,2.0361956798,0.36538971929999997,1.5569229436,-0.069248428,4.6666666667,353.0,2.9722068151,0.28798915550000004,1.4626062874,2.0,89.0,46,4.9280727364,-2.6459246827,0.5226291758,8,1.4778863012,0.4877464893,1.8027059057,-0.5695569965,0.75,0.9166666667,0.8333333333,0.75,138.0,0.0,0.2,0.5,0.4,2.6568179962,0.39618796409999996,2.2379002624,-1.126829766,0.3936430318,0.0634805933,2.8610011973,0.2786545089,1.1985355517,-1.4048130582,306.5,5.6,5.8,268.1666666667,4.2660361065,0.31653497329999997,1.4677159404,257.1666666667,271.0,3.6129674051,0.32550793240000003,1.4536914534,13.833333333299999,-29.8858467333,2.4037678721,0.4078320029,1.9722394166,-0.5482577302,7.0,7.0,5.0,3.0,4.5,40,-0.6615330186,-0.011439996499999999,1.3636525457,0.4110344525,1.3945034813,-0.34732569890000003,-0.8901527958000001,1.8,4.6666666667,2.0,2.7333333332999996,2466.7958333333,17,5,3140.5833333333003,0.7863891073,0.7396671962000001,1.0,1.0909090909,1.75,1.1428571429,2.1666666667,0.7811204768000001,0.7175974701000001
s151,1.01170662,0.23768793579999997,1.6462967456,2.15,37.15,0.33333333330000003,703,31.65,0.33333333330000003,603,-1.0802743552,-0.5661974557,3.4725229956,0.3820603067,1.4220666875,-0.7724469079,0.0014898524,0.0188594971,0.16550781250000002,2.7333333332999996,4.0,4.1666666667,2.5,3.25,4.0,3.5714285714000003,24,4.9838019955,0.2782434426,1.3029470573,0.5,0.1666666667,8.75,-0.0416666667,1,0.001,-2.75,3.375,0.125,3.0,-0.0064285714,-1.25,1.0,1.6363636363999998,-0.0410337686,0.3719209690000001,7.8,5.6,2.1804006550999997,0.3738664364,2.0388728862,-0.28447632910000004,0.0,1.8333333333,3.6666666667,1.5,1.5,3.6666666667,5.833333333300001,4.8333333333,6.166666666699999,5.833333333300001,4.8333333333,2.5,3.6666666667,2.5,1.8333333333,5.0,-2.4518852307,-0.3616431107,-0.3719338943,3.8121088774,2.5764250988,0.026655296600000003,2.2392281769999998,44.4444444444,44.4444444444,55.5555555556,5.3333333333,4.25,4.5,4.5,3.625,3.0,4.25,54,-0.8075379761,4.3503317988,18,233.0,9,1.375,1.1333333333,0.7090772629000001,0.001152243,0.8561279297000001,0.0023838680000000004,0.5,0.158113883,0.158113883,0.158113883,1,-0.9033646815,2.1548017683,0.3563419485,1.6345094761,-0.4177556806,4.6,310.6666666667,2.7971638977,0.32902015,1.133646023,31.0,55.0,46,-5.4699029250999995,10.3722483971,0.5100706073,8,1.6602023956999998,0.45239525,1.6067191788,-1.3232001431,0.5833333333,0.4166666667,0.9166666667,0.9166666667,91.0,0.30000000000000004,0.5,0.6000000000000001,0.0,2.9271995919,0.4023290101,1.2830936606999999,-2.9329595596,0.5970515971,0.0963669673,4.5047159876,0.3010903494,1.0602160877,-1.5273413579,311.5,6.9,6.1,239.8333333333,3.2455653594,0.33470317520000004,1.2590378681,234.5,240.6666666667,2.9749322816,0.33936708880000005,1.0745211913,6.166666666699999,14.960634784200002,2.0966896133,0.35823281170000004,1.3807756911000002,-0.5957787379,4.0,5.0,4.5,1.5,6.0,44,-0.18240372219999998,-0.6361379309,1.1636928934,0.3305831067,1.6332633836,-0.7022118472000001,0.1285755743,3.4,3.2222222222,3.0,3.4666666667,2133.829004329,14,5,2143.6666666667,-1.1524353395,1.0881409888,1.5,1.7272727273,2.5,3.0,1.9166666666999999,0.36137365,0.26382240700000004
s152,1.1111716776,0.16316646939999999,1.9105017252,2.65,21.9230769231,0.1333333333,540,20.8333333333,0.2,480,-0.9275328679000001,-1.0603052532,4.0882707644,0.3058117998,2.1248362305,-1.681500371,0.0053322829000000006,0.010624389599999999,0.0169560547,3.8,3.6071428571,4.2333333333,3.0,2.5,3.0,2.8571428571,46,4.1888215802,0.22664851219999999,1.897037861,0.8333333333,0.0,5.0416666667,0.1541666667,3,-0.0038333333,-1.7916666666999999,7.0,0.135744323,3.0,-0.0082052145,-2.6684188394,1.0833333333,1.4545454544999998,-0.0375429455,0.6996875746,9.1,7.9,3.1665808583999997,0.45511096729999995,2.1950769322,-0.7717090108,0.2777777778,2.0,3.8333333332999997,1.6666666666999999,2.6666666667000003,4.1666666667,4.8333333333,4.8333333333,5.1666666667,4.8333333333,3.3333333332999997,1.5,3.5,2.1666666667,1.6666666666999999,5.3333333333,-4.494754995,-0.15779507950000002,0.1910395678,4.9380558016,3.0870154787,0.1383453122,2.1740276936000003,55.5555555556,11.1111111111,22.2222222222,5.3333333333,4.25,3.875,4.0,3.625,3.5714285714000003,3.125,40,-0.5402436899,4.8849203713,29,190.0,5,1.0625,1.5333333333,0.7439041138,0.0015209845,0.9399658203,0.0016430720000000002,0.5833333333,0.009797959,0.009797959,0.0256124969,2,-0.8519113639,2.0543999378,0.4708376528,1.5536536578,-0.5210764344000001,4.1333333332999995,,,,,,,46,-4.822420265,8.9307130479,0.4919639240000001,13,2.1466472137,0.5137420747,1.9902254585,0.0457350806,0.5833333333,0.5,0.8333333333,0.9166666667,113.5,0.30000000000000004,0.4,0.30000000000000004,0.4,2.9268129803000003,0.4614565264,2.3440945167,-1.8267148136000002,0.5445544554,0.098944445,4.2879251818,0.27445442989999996,1.7313300978,-1.1246012089,339.0,5.1,5.5,310.5,4.009921825,0.2393939359,4.3711869505,250.3333333333,266.1666666667,3.9428548348000003,0.3633260043,2.1256387631,15.833333333299999,109.8604003399,3.3234562548000004,0.3429963681,2.1002412247,-1.3492755297999999,4.0,6.0,5.0,1.5,6.0,37,-0.6104815902,0.187193847,1.8088797732,0.3272208922,1.5259362548,0.3049217966,-0.7039251978000001,3.7,3.1111111111,3.1111111111,3.0666666667,1776.4270833332998,21,6,3423.75,26.4707583437,-0.5332984796,1.9,1.8181818182,2.0,1.7857142857,2.8333333332999997,0.15184338960000002,0.3712815761
s153,0.2730074717,0.0120577623,1.3714702794,1.25,47.2631578947,0.3666666667,852,31.631578947399998,0.3666666667,577,-0.7918492937,-2.4214561434,2.6341703227,0.4238352354,1.2675430387,-0.2198783482,0.0024433875,0.0090362549,0.06039453130000001,3.6,3.6428571429,3.4666666667,3.5,3.25,4.0,1.7142857143,62,2.3685802538000003,0.2562594507,1.8047530991999998,0.1666666667,0.6666666667000001,19.0416666667,0.07083333330000001,0,-0.0031666666999999996,-0.20833333329999998,15.291666666700001,-0.0956004877,0.0,0.0029668767,-0.5113798009,1.0,1.8181818182,-0.18298768989999997,0.26993456800000004,8.5,4.7,1.4972275743,0.2950339657,1.8536281168000002,-0.7269410240999999,0.0,3.0,5.3333333333,3.1666666667000003,2.1666666667,4.6666666667,5.3333333333,4.3333333333,4.8333333333,5.1666666667,5.666666666699999,2.1666666667,4.8333333333,5.666666666699999,3.3333333332999997,5.5,-0.6742737735000001,-0.4514267197,-0.24949715309999998,0.8136156755,0.5795279299,0.0847455511,1.5857365347,16.6666666667,33.3333333333,33.3333333333,6.666666666699999,2.25,5.0,5.0,3.75,3.1428571429,4.75,52,-1.3466816155,2.7649964944,30,120.0,5,1.125,1.0666666667,0.68120265,0.0018431747,0.6716920137000001,0.0016703821,0.5555555556,0.25,0.04949232,0.158113883,5,-1.3250258186,1.3358860478,0.34242999770000004,1.4997666333000002,-0.361497446,5.2,,,,,,,46,,,0.51466719,3,0.904303085,0.39386660450000005,1.8872067649,-0.8871255194000001,0.4166666667,0.33333333330000003,0.6666666667000001,0.5,149.0,0.0,0.2,0.4,0.0,2.5948171082,0.4350955272,1.5967769987,-1.9108165521,0.4264705882,0.0418712964,2.4528678907,0.29332946330000004,1.2040148101,-1.1736247278,353.5,4.2,4.3,,,,,301.1666666667,406.8333333333,3.5751642726,0.35499179350000004,1.4916023971,105.6666666667,-20.806084313299998,2.1894070703,0.3558067374,1.4791963693,-1.3734966379,6.5,7.0,6.5,7.0,7.0,48,-0.6220095671,-0.21466132010000002,1.1244105898999999,0.34563913500000004,1.4109186044,0.1897025776,0.13875893690000002,2.3,4.8888888888999995,1.5555555556,3.0666666667,2203.9537037037,-1,8,6516.916666666701,-0.6426577806,0.2876820725,1.0,1.7272727273,1.0833333333,1.0714285714,2.25,0.7532222445000001,0.16143773320000002
