,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s154,1.1295369458,0.0216886691,2.8398636548,2.45,33.619047619,0.30000000000000004,675,25.0454545455,0.2666666667,523,-1.2772711129,-2.2281102275,2.5302477678999997,0.3776984411,1.2242690137,0.0239016494,0.0001913108,0.0003928499,0.0019619141,4.0,4.0357142857,3.9333333333,1.75,2.75,2.8,2.1428571429,41,2.9194571163000003,0.2956854618,1.3982451862,1.0,0.0,5.541666666699999,0.08750000000000001,2,-0.0008333333,-1.9583333333,12.833333333299999,0.0780141844,1.0,0.0002600473,-2.6016548463,1.3333333333,2.0,0.2627051139,0.6459455154,9.2,8.1,1.9944979641,0.7890915193000001,2.0548664469999998,-0.6077607547,0.6944444444,2.1666666667,2.6666666667000003,1.6666666666999999,2.1666666667,3.3333333332999997,3.0,4.1666666667,4.1666666667,4.6666666667,2.1666666667,3.5,3.0,3.3333333332999997,1.6666666666999999,4.8333333333,-4.6962531934000005,-1.4678980728,0.1932209246,4.933693088,3.0613323511000003,0.208811673,1.8233206719,66.6666666667,33.3333333333,25.925925925900003,5.0,4.0,2.75,2.75,4.5,3.2857142857,2.0,44,-1.3273158840000001,3.310775983,23,165.0,5,1.4375,1.3333333333,0.8119951725000001,0.00102459,0.9895507812,0.0013199885,0.7222222222,0.0006324555,0.0006324555,0.0015811388,5,-1.0453505054999999,1.4799607323,0.5950150571,2.1800790832,-0.2693982527,4.2666666667,347.1666666667,2.5384616934,0.3023576951,1.4230478099000001,50.0,50.0,36,,,0.6144064573,16,1.793470335,0.8458122440000001,2.1409824288999997,0.1597210765,0.5,0.0833333333,0.0833333333,0.4166666667,100.0,0.2,0.8,0.4,0.6000000000000001,2.9878606387,0.035150700800000004,5.3027864147,-0.4349160418,0.6009975061999999,0.0876758993,2.598399323,0.3197283919,1.7961011128000002,-0.9380853773,275.0,7.1,6.7,265.8333333333,3.3671905514,0.34608902259999996,1.3973490575,249.6666666667,267.5,2.7264847003,0.3192728213,2.0656807281,17.8333333333,39.6921905149,2.1045828878,0.1069776189,3.0419809388,-0.6395729063000001,4.0,4.5,6.0,4.5,5.0,42,-0.3350692326,-0.3255071244,1.3900513254,0.2321483042,2.4708915739,0.2067037165,0.4275400225,2.3,3.5555555556,2.4444444444,3.6666666667,2146.5683333333,8,8,4165.1666666667,0.113329318,-6.327e-07,2.2,2.0,2.1666666667,2.0,2.4166666667,0.7411342220999999,0.5465018948
s157,0.8359013283000001,0.2430816756,1.2978354419,1.3,32.777777777800004,0.4,550,31.75,0.33333333330000003,600,-0.2579862973,-0.5855660562,4.272887084700001,0.4378563758,3.5195679575,-0.7720754362000001,0.0021935425,0.0066046143000000005,0.0089951172,2.8666666667,3.0,3.4,3.0,3.5,3.8,2.7142857143,49,4.7441886049,0.3468853639,2.047663154,0.5,0.33333333330000003,8.6666666667,0.2166666667,2,-1.19262239e-17,-3.75,14.75,-0.0096385542,1.0,-0.0002115581,-4.2542372881,1.25,1.7272727273,0.1383393326,0.5502313999999999,8.1,8.2,1.5566504574000002,0.6167820381,2.3207684075999997,-0.17955880789999998,0.055555555599999994,1.6666666666999999,4.6666666667,1.5,3.8333333332999997,4.1666666667,6.0,4.3333333333,6.0,4.0,3.5,2.0,5.3333333333,2.5,4.8333333333,6.333333333300001,-2.9937188633,-2.6074454526,-0.7746479260000001,3.7708390852999996,3.0892743618000003,0.2759376581,1.9295040497999998,33.3333333333,33.3333333333,40.740740740700005,5.833333333300001,3.0,4.5,3.875,3.75,3.5714285714000003,3.5,52,-0.7017421781000001,4.5619233948,33,195.0,5,1.3125,1.8666666666999998,0.8962097168000001,0.0007150850000000001,0.9,0.0008750459000000001,0.5833333333,0.0256124969,0.158113883,0.06403124240000001,3,,,,,,4.4,231.5,2.3684664016,0.3546865132,1.3731297758,7.0,10.5,43,6.1192767185,-4.2581277167,0.7332938945,7,0.6732587115,0.6518162425999999,2.0485969676,-0.5744736232000001,0.9166666667,0.75,0.5,1.0,117.5,0.2,0.7000000000000001,0.9,0.8,2.7526262067,0.5516618085,2.3750547152,-1.0150631362,0.385,0.0460680535,3.0536933992,0.3060759515,1.3433171168,-1.4206249344,332.5,4.0,3.9,,,,,280.6666666667,319.3333333333,3.4521724564,0.37966274689999996,1.5335145198,38.6666666667,45.5637606838,2.6247027306999997,0.5163569351,2.5806566385,-1.4248668149,6.0,6.5,6.0,6.0,6.5,41,-1.128327386,-0.9308227423,1.450543055,0.43606481630000005,1.4151921225,0.5045677403000001,0.15926258940000002,2.1,4.1111111111000005,1.7777777778,3.3333333332999997,3485.7796296296,-2,8,5221.1666666667,,,1.5,2.1818181818,2.0,1.7142857143,3.25,0.5432107809000001,0.2345827327
s158,1.7933897285,0.26587134219999997,1.3200753657,2.55,19.444444444400002,0.1,505,23.809523809499996,0.30000000000000004,480,-0.7314552322,-1.8433146739,2.7708129487,0.36508464469999996,1.7714435896,-0.8250144215999999,7.19019e-05,0.0014290543,0.0076992188,2.7333333332999996,4.4642857143,5.1,3.5,3.0,3.8,3.8571428571,55,3.0010105906,0.1143593474,2.5827824638,0.5,0.33333333330000003,7.625,0.1208333333,2,-0.0061666667,-1.9583333333,6.75,0.035640066500000005,2.0,-0.0037589359999999996,-1.9862842893000001,1.5833333333,1.5454545455000002,0.22819564739999998,0.7414311484999999,9.4,7.5,1.8958273541,0.3629902981,1.6766840641999998,-0.4983944239,0.25,1.8333333333,3.6666666667,1.3333333333,2.3333333333,4.6666666667,5.5,3.5,7.0,6.166666666699999,3.1666666667000003,1.5,3.8333333332999997,1.6666666666999999,1.3333333333,5.833333333300001,-0.5211258085,-0.36227572770000005,-0.4399744225,3.1014920781999997,2.0664967775,0.2282598072,1.9569055639,55.5555555556,0.0,33.3333333333,4.3333333333,1.5,4.625,4.875,3.0,2.4285714286,4.5,52,-1.0816155204,3.2951286846,30,173.0,8,1.4375,1.1333333333,0.6842060089,0.0011608928,0.8374635695999999,0.001628827,0.6388888889000001,0.009797959,0.0256124969,0.0256124969,4,-0.8633153823,1.5105064261,0.3636421055,1.6105090712,-0.2602916468,4.4666666667,252.0,3.1355853014,0.3169028809,1.3168137771,9.0,116.0,40,2.1488891097,-0.8181782917,0.4931012949,10,1.7467191166,0.7491366063,2.153608673,-0.32764187910000003,1.0,0.6666666667000001,0.75,0.75,136.0,,0.5,0.6000000000000001,0.0,3.4103676504,0.36219192969999997,1.7094229561,-2.2064063076,0.41089108909999994,0.0385269499,2.0642364694,0.30695977890000004,1.6049294361000002,-0.3770947383,330.5,4.9,5.3,233.6666666667,3.0843755306,0.4080878359,1.8746609665,215.0,240.3333333333,2.9899311326,0.1354942979,2.3681873972,25.3333333333,81.30097726470001,2.4651321268,0.3017098875,1.9399591319,-0.9619294207,7.0,5.0,4.5,5.5,3.0,38,-0.5714100898000001,0.28327628050000003,1.1854827607,0.2779048061,1.5486410391,-0.1625107183,-0.8503633075,2.8,3.8888888889,2.0,3.2666666667000004,2432.4616666667002,12,4,3126.9166666666997,-0.5865981822,1.0498221245000001,1.8,1.8181818182,2.25,1.4285714286000002,1.5833333333,0.8321746589,0.4468144033
s160,0.9118781425,0.0378535251,1.5768744729000002,1.7000000000000002,21.0416666667,0.2,483,14.875,0.2,337,0.0125405405,-1.9732446063,2.5918209240000003,0.3856704948,1.3504117345,-1.0768398727,0.0017840870000000004,0.012562744099999999,0.0733212891,2.6666666667000003,2.6785714286,3.1333333333,3.25,2.75,3.8,3.0,49,3.8166864222,0.2993315038,1.3218519638,0.5,0.5,13.875,-0.0625,1,-0.0008333333,-6.291666666699999,12.75,0.08703308430000001,1.0,0.0023965848,-5.6991462112999995,1.0,1.8181818182,0.4294960703,0.9993835722,7.3,7.3,3.4310533732,0.41045597409999995,2.3252996571,-0.7328073536,0.0,1.5,2.5,1.0,3.5,6.0,4.0,3.1666666667000003,4.5,4.3333333333,1.0,2.5,3.8333333332999997,2.1666666667,3.5,6.5,-4.4298177781,-1.5172151163,0.0,5.320134937200001,3.1610257368,0.0239133137,2.8020915264,22.2222222222,77.7777777778,25.925925925900003,6.0,1.0,4.75,5.0,4.625,4.5714285714,4.0,50,-0.834575315,2.478506439,35,,10,1.0,1.4,0.7187281609,0.0015585639,0.9132507324,0.0017508746,0.4166666667,0.25,0.25,0.158113883,1,-0.4578874474,1.6440447641,0.1256541151,2.8476441036,-0.2481695447,6.0,317.1666666667,2.3043129189,0.34228754549999996,1.4481865825,-6.0,151.5,46,-1.0448485114,3.4482664235000002,0.492997051,4,1.3431848058000002,0.49994065020000006,2.1184942441,-0.3981841727,1.0,0.75,0.75,1.0,147.0,0.4,0.5,0.8,0.5,3.6218158483,0.4391230942,2.0125226663999998,-1.1279085164,0.4653465347,0.0235983689,2.8221507260000003,0.3096097091,0.9120624909,-1.6327157187999999,296.5,3.7,4.3,447.0,3.6701805383,0.313313453,2.451780505,310.1666666667,314.6666666667,3.4796113358,0.34060471909999995,2.2951565158,4.5,19.9012987013,2.1850936765999998,0.35023242450000003,1.5396702,-0.9553025138,6.5,7.0,7.0,6.0,7.0,19,-0.2825420048,-0.0279138379,1.8860139105000002,0.29639328379999996,1.7421996478,-0.098756681,0.051874011399999996,2.5,4.8888888888999995,1.6666666666999999,3.2,2587.2791666667003,10,6,3405.8333333333003,0.1674922968,1.1786549963,1.1,1.2727272726999999,1.4166666666999999,1.1428571429,2.5833333333,0.8537894875,0.476379105
s162,1.5115619069,0.14312593440000002,1.7378650541,3.25,33.8888888889,0.4,570,20.0,0.33333333330000003,380,-0.14793042050000002,-0.7698120923,3.3418413002,0.3602749042,1.9963449318000002,0.2021836604,0.0003735972,0.0004586372,0.0016752929999999998,5.533333333300001,4.9642857143,5.6,3.0,3.25,3.0,1.4285714286000002,31,2.7912858307999997,0.2462937056,1.4541727125,0.5,0.33333333330000003,7.041666666699999,0.3375,3,-0.008833333300000001,-4.4583333333,4.375,0.2901408451,3.0,-0.0091549296,-3.6408450704,1.8333333333,2.0,-0.0970651177,0.5729134821,10.8,11.5,1.1578863128,0.3721374251,1.9136404016,-0.0038289264,0.6666666667000001,2.3333333333,4.1666666667,1.3333333333,3.0,3.5,2.1666666667,3.3333333332999997,2.5,2.5,2.3333333333,3.3333333332999997,4.8333333333,2.0,3.0,5.666666666699999,-2.4388616588,-0.18807948510000003,-0.5629734621,4.194188013,2.510738386,0.109011083,1.8154335841999998,5.5555555556,22.2222222222,25.925925925900003,6.0,3.0,2.625,3.25,4.625,3.2857142857,1.5,43,-0.8308046694000001,3.7967503866,24,123.0,6,1.8125,2.0,0.6613804817000001,0.0016259791,0.8567466736,0.0022233846,0.6944444444,0.0015811388,0.0038729833,0.009797959,2,-1.5208885334,1.109744656,0.3619515571,1.6799699036000002,-0.6838644417,2.9333333333,281.6666666667,2.5401994486,0.2925430728,1.5154911224,1.5,179.5,25,,,0.5432199525,3,0.9267900023,0.4581335838,1.9030055681,-0.5001586340999999,0.6666666667000001,0.0833333333,0.9166666667,0.5,109.0,1.0,0.6000000000000001,0.8,1.0,2.4728299672,0.3962694786,1.5655189747999998,-1.1106055413,0.4466501241,0.0577943725,3.2650436392,0.26256807530000004,1.3264355126,-0.9903999007,344.0,5.8,5.2,276.3333333333,2.1710887808000003,0.310007503,1.5701663159,240.8333333333,253.1666666667,3.5517502064,0.286611579,2.2027838696,12.333333333299999,65.88257575760001,2.8271085637,0.3007651657,1.5594755075,-1.5003383046,2.5,4.5,6.0,5.5,6.0,60,-0.6069623343,-0.6264583992,1.7187406225,0.2714021896,1.7083169644999998,-0.25941929690000004,0.14638342910000002,2.1,3.3333333332999997,1.7777777778,4.0,1618.9638888889,17,8,2510.75,,,2.5,3.0,3.0,3.0,3.3333333332999997,0.2810648546,0.2102167364
s166,1.2082902836,0.0246919448,1.5731734187000002,1.85,45.789473684200004,0.3666666667,820,29.5,0.33333333330000003,560,-0.696518278,-0.5447833688,2.7694151229000004,0.3806246524,2.4272413412,-0.27141590460000004,0.0005404201,0.0051607056,0.021,2.3333333333,2.2857142857,2.2,3.5,3.25,3.8,2.2857142857,60,2.5814073576,0.222854703,2.271702285,0.1666666667,0.1666666667,21.3333333333,-0.1416666667,1,-0.0043333333000000005,-4.75,18.7083333333,-0.0169014085,1.0,-0.0082253521,-1.4154929577000002,1.0,1.6363636363999998,-0.0391165917,1.0276949512,10.2,7.5,1.6594779463,0.4896068957,1.5031919163,-1.3123643023,0.1388888889,1.1666666667,2.8333333332999997,1.1666666667,2.8333333332999997,3.1666666667000003,5.3333333333,4.5,5.1666666667,4.0,2.0,1.0,1.5,1.1666666667,2.0,3.6666666667,,,,,,,,50.0,11.1111111111,18.5185185185,6.0,1.5,4.75,5.0,4.625,4.4285714286,4.5,48,-0.8893284576999999,4.1867508355,40,123.0,5,1.0,1.2,0.7414700508000001,0.0011411594,0.7474102497,0.0010511996,0.4166666667,0.06403124240000001,0.06403124240000001,0.06403124240000001,3,-1.5874196933000002,0.9900359448999999,0.3754554392,1.7387229372,0.034448374500000004,5.8666666667000005,,,,,,,47,,,0.2556831718,7,1.2049127941,0.4877694836,1.8759080503,-0.4152638373,0.9166666667,0.75,0.75,1.0,148.0,0.4,0.0,0.8,0.2,2.2986357141,0.4567883672,1.4879865521000002,-1.3365537373,0.3944723618,0.023217836,2.5735712597,0.28185514079999996,1.3293246066,-0.8088887595,480.5,6.2,5.5,224.1666666667,2.9146209707,0.3835440407,1.3655535416999998,,,,,,,,2.022110753,0.3685798568,1.7775305578,-1.2763596045,6.5,7.0,7.0,6.5,6.5,33,-0.0973829509,-0.2581994402,0.35885673659999995,0.0317467299,1.8230556487,-0.1878060198,-0.0481478512,2.7,4.0,2.2222222222,3.2,2733.5966666667,3,8,3674.4166666666997,,,1.0,1.0909090909,1.0833333333,1.1428571429,1.5833333333,0.4805070364,0.4346367099
s167,1.4578705937,0.20228990719999998,1.4347703507,2.5,28.0952380952,0.30000000000000004,560,19.5833333333,0.2,450,-0.15727882240000002,-0.7191091253,2.2421888646,0.4371446539,1.5233875972000002,-0.8130397126000001,0.0001166017,0.0001900334,0.0015966797,6.0,3.9642857143,4.1333333332999995,3.5,1.75,4.0,4.0,48,4.0512418149,0.2756636966,1.3017611653,1.0,0.0,16.0,-0.05833333330000001,1,-0.0013333332999999998,-3.1666666667000003,16.75,-0.08581560279999999,0.0,-0.0026193853,-0.32151300239999997,1.25,1.6363636363999998,0.180217562,1.0204384883,8.7,7.2,2.0598852009999997,0.41949918939999997,1.6419352344,-0.8111454022,0.25,2.5,2.5,1.0,3.5,2.8333333332999997,4.6666666667,5.833333333300001,5.5,4.3333333333,3.6666666667,1.6666666666999999,1.6666666666999999,2.8333333332999997,2.6666666667000003,3.5,-2.3573166028,-1.0689012979999999,-0.5629734621,4.194188013,2.8685279755,0.039233483799999996,2.6556999702,33.3333333333,100.0,70.3703703704,2.0,5.0,3.125,1.125,1.875,1.8571428571000002,4.125,37,-1.2890129855,3.38738178,28,195.0,8,1.0625,1.2,0.7089891434000001,0.0012710931,0.6433603286999999,0.0011802058,0.6944444444,0.0015811388,0.0038729833,0.009797959,4,-0.5000290893,1.5637013794,0.4366426369,1.5624569507,0.09238005199999999,2.8,313.1666666667,3.0191656179,0.3536741813,1.4984924679,30.0,131.0,45,-2.5648381754000003,9.1229940874,0.3777195449,10,1.8067774673,0.46836560549999995,1.9620195658000001,-0.17958211149999997,0.1666666667,0.75,0.75,0.25,112.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,3.4921422956,0.4155135229,1.7024144643,-1.5270462291,0.41191067,0.0596059665,3.4497929973000003,0.29664826450000004,1.220024672,-0.9571841781999999,302.0,5.8,5.5,385.6666666667,4.1333676557,0.3684256136,1.8125814115,286.5,309.5,4.100743692,0.3604899772,2.2609909034,23.0,86.7122204814,2.1431107631,0.3787812925,1.5211921154,-1.7018072069,6.5,7.0,3.5,4.0,4.5,54,-0.1155639821,0.221021168,1.0052013668000002,0.0394900071,2.0565330588,-0.1115478371,-0.26080724920000004,2.9,3.8888888889,1.7777777778,1.8666666666999998,2111.1060606061,2,11,2378.8333333333,,,1.4,1.1818181818,1.75,1.1428571429,1.9166666666999999,0.8321747243000001,0.20702592879999998
s169,,,,,19.259259259300002,0.1,500,12.25,0.2,287,0.16428689030000002,-1.4474271808,3.3454045294999997,0.3592990386,1.5904709716,-1.4754570836,0.0026458827,0.0171826782,1.8054921875,3.3333333332999997,2.7142857143,2.2,3.5,2.25,4.0,3.2857142857,65,2.5917231939,0.2682875482,1.3033370596,0.1666666667,0.5,22.5,-0.125,0,0.0006666667,-0.5833333333,11.5238095238,0.13775510200000002,0.0,0.006387755100000001,-0.9030612245,1.0,1.3636363636000002,-0.0151421345,0.1452762336,4.7,3.0,,,,,0.0,3.1666666667000003,3.8333333332999997,1.0,2.1666666667,3.5,5.0,3.8333333332999997,6.0,5.3333333333,4.5,1.5,1.0,1.0,1.0,4.6666666667,-1.6492687844,1.27698477,1.1469805559000001,3.0261738254000004,0.6829776646,0.2476289257,1.201771202,72.2222222222,0.0,14.8148148148,7.0,1.0,5.0,5.0,4.5,4.8571428570999995,4.875,57,-1.1195720593,3.7262636324,38,107.0,10,1.125,1.2,1.0,0.0023519560999999997,0.8,0.0022565536,0.25,0.25,0.25,0.25,2,-1.6306845100999998,0.9580141661,0.2797427652,1.3877764908,-0.2414175034,6.0,,,,,,,46,6.891043053,-6.2508693078999995,0.6653628956000001,4,0.5059544893,0.6213095200000001,2.0055886938,-0.2108585439,0.9166666667,0.8333333333,0.9166666667,0.8333333333,150.0,,0.1,0.30000000000000004,0.0,2.0904164388,0.035765140200000003,2.6535276977,-0.7544664778,0.3605263158,0.0346723221,2.342901409,0.2474551737,1.2506212485,-1.6973076606,,3.3,3.0,289.3333333333,1.9152231019,0.0718059157,2.3551473517,236.6666666667,275.6666666667,2.3821965287,0.3278163959,1.3911290982,39.0,9.952490170399999,2.1531634479,0.40046087329999996,1.7851573974000001,-1.2596602516,7.0,7.0,5.0,7.0,7.0,36,0.4192228888,-0.5707163707,0.5171794007,0.2736047935,1.3184316424,-0.5233485428,0.7019392090000001,4.0,4.7777777778,2.3333333333,3.2666666667000004,2493.4714285714003,20,2,3324.0833333333003,,,1.0,1.0,1.0,1.0,1.75,0.7389829061000001,0.894090915
s171,1.2111174323,0.23118812309999998,1.6218965397999998,2.15,30.1739130435,0.23333333329999997,655,26.944444444400002,0.4,462,-0.38416113009999997,-1.0324543323,2.6323914217,0.32417476900000003,1.5837159343,-1.4176775265000001,5.799400000000001e-06,0.0012752533,0.0011079102,2.8666666667,4.4642857143,4.1333333332999995,4.0,4.0,4.0,2.2857142857,38,3.1748903372000004,0.2327575754,1.5330514116999998,0.33333333330000003,0.33333333330000003,18.125,0.07083333330000001,2,-0.0051666667,-6.291666666699999,10.0416666667,0.1562195122,2.0,-0.0021512195,-4.127032520299999,1.4166666666999999,1.9090909091,0.14698275859999999,0.9912356322,8.1,7.9,2.9801195177999995,0.35225236320000003,2.5740183261,-0.5145519775999999,0.6944444444,2.5,3.0,1.3333333333,3.6666666667,5.0,2.6666666667000003,2.1666666667,2.8333333332999997,2.0,1.1666666667,2.0,3.8333333332999997,4.0,6.666666666699999,6.833333333300001,-1.3512376248,-0.13255560460000002,0.1932209246,4.933693088,3.0989007545,0.2210495947,1.6548218537,50.0,66.6666666667,55.5555555556,6.166666666699999,1.5,4.375,4.75,3.75,3.2857142857,4.125,52,-1.2083775268,3.5486526974,34,183.0,7,1.5,2.0,0.8339462281000001,0.0011525399,0.955078125,0.001601972,0.5833333333,0.009797959,0.009797959,0.009797959,4,-0.8122000437000001,1.764292685,0.4636311738,2.0586486375,-0.4160143459,4.2,445.1666666667,1.5077108411000002,0.29426661519999997,1.1357002452,57.5,19.5,40,13.8711277497,-12.8626060626,0.3929305182,7,1.8156610706,0.42443324979999997,2.0228253847,-0.6502820096,,0.25,0.5833333333,0.8333333333,137.0,0.7000000000000001,1.0,0.8,1.0,3.2052025611,0.378639191,1.6126346646,-2.0232223019,0.545,0.0482157973,2.13911902,0.27786652359999997,1.0537594393,-0.4855556078,290.0,5.6,6.3,396.5,2.7323226003,0.3162884244,1.269118799,193.3333333333,299.1666666667,2.7459947529,0.2551794025,1.4532784221000001,105.8333333333,-47.1691559981,2.5083997276,0.3536180574,2.0341286335,-0.536980286,4.5,6.5,6.5,7.0,7.0,30,-0.5016794411000001,-0.3756084986,1.5692539156,0.336782554,1.5286483055000002,0.17552548280000002,0.082992097,2.1,4.4444444444,1.7777777778,4.4666666667,2696.8583333333,0,9,4366.3333333333,,,1.0,2.1818181818,2.0833333333,2.0714285714,4.0,0.4572199801,0.4214783659
s172,1.6379877603000002,0.2669716071,1.4692075337,2.6,29.36,0.1666666667,707,15.958333333299999,0.2,360,-0.7748949773999999,-0.9764458267,3.6572712799000002,0.3158257646,1.846998056,-1.0805824035,4.8838199999999996e-05,0.0010412140000000002,0.009190429699999999,4.4,3.9285714286,5.0666666667,1.75,2.25,3.4,3.1428571429,29,4.4417050573,0.2912918444,1.1924609884000001,0.5,0.33333333330000003,15.041666666700001,0.1125,1,-0.0025,-3.625,22.869565217399998,-0.10909742119999999,1.0,-0.0014011460999999998,-2.0321155683,1.0833333333,1.1818181818,0.0218829812,1.3273933906,8.1,7.4,2.3453659302000003,0.4505602368,1.6094316989,-0.5042998646,0.22222222219999999,1.8333333333,3.6666666667,1.6666666666999999,3.5,3.3333333332999997,4.0,4.3333333333,3.1666666667000003,3.8333333332999997,2.3333333333,1.8333333333,2.3333333333,2.5,3.3333333332999997,4.8333333333,-2.2723088695,-1.1454502559,-0.4250370944,3.1507729495,3.1129295825,0.16398789449999998,1.7216533449,11.1111111111,77.7777777778,59.2592592593,4.0,5.0,2.875,2.625,4.25,3.2857142857,2.875,43,-0.7625664513,3.9332268227,17,208.0,3,1.1875,1.6,0.8969482422,0.0017147148999999999,1.0,0.0017376749,0.33333333330000003,0.0038729833,0.009797959,0.0099597577,2,-0.6974485687,1.1499004477,0.5135869069,1.6249848352,-0.4123248665,4.8666666667000005,333.8333333333,3.1530075721,0.2885848193,1.3049474142,21.0,46.0,41,-2.0534723225,5.6833287083,0.6067674467999999,8,2.1158264673,0.456187634,1.6946172391999998,-0.4925899058,0.1666666667,0.1666666667,0.4166666667,0.25,94.0,0.2,0.4,0.6000000000000001,0.30000000000000004,3.3926665429000002,0.4034303156,1.9793694316,-2.064384114,0.4384236453,0.07756003019999999,4.5768451748,0.23317871559999997,1.3375763077,-2.0364020554,283.0,6.6,5.9,320.0,3.6023402808,0.3144689201,1.0688278387999999,217.5,242.8333333333,4.0178560569999995,0.2752842526,1.4624489957,25.3333333333,21.8647186147,1.9931101728,0.3233694434,1.9801717231,-1.4763634407,4.5,2.5,5.5,2.5,4.0,44,-0.8630393939000001,-0.047326037800000005,2.1896333118,0.3619011765,1.4758780202,0.8214284516,0.1779362435,3.7,2.2222222222,2.1111111111,2.5333333333000003,1686.2698412698,14,9,2687.4166666667,1.7664416612,-0.5808179956,2.8,1.9090909091,2.5833333333,2.2857142857,2.6666666667000003,0.1150205985,0.1428821971
s174,0.48564784899999996,0.0086959564,2.2335308796,1.4,8.04,0.1666666667,193,7.56,0.1666666667,181,0.15511280800000002,-1.3376642086,3.0718098802,0.4463903289,1.8999387569,0.0326375171,0.00010323370000000001,0.0015421143,0.0130126953,2.3333333333,4.3571428570999995,2.4,3.25,1.5,4.0,1.7142857143,65,2.3146200473,0.29140205269999997,2.1097635808,0.33333333330000003,0.33333333330000003,20.7083333333,-0.0041666667,0,0.0001666667,2.7916666667000003,15.75,0.1060874704,0.0,0.0004231678,-0.7304964539000001,1.0,1.1818181818,-0.3661633106,0.5182122646,6.9,6.6,,,,,0.2777777778,2.0,3.8333333332999997,1.0,1.0,4.0,6.0,5.5,6.666666666699999,6.333333333300001,3.1666666667000003,1.0,3.1666666667000003,1.0,1.0,4.6666666667,0.1418224464,-2.5922923257,,,0.8961132902000001,0.095688113,1.9992653908000002,66.6666666667,0.0,3.7037037037,6.0,3.75,5.0,4.625,3.5,4.4285714286,5.0,52,-0.8903224109000001,3.6777149035,40,124.0,10,1.0,1.1333333333,0.7409353256,0.0023519828,0.9,0.0026606462,0.44444444439999997,0.009797959,0.0256124969,0.06403124240000001,5,-0.9665702226999999,1.4752166768,0.5750527556,1.5606981696000002,0.0926169608,6.0,,,,,,,44,-8.868160731,11.9889820852,0.8265704578,5,0.7679434769,0.4568487524,2.2125176202000003,-0.1945706947,0.9166666667,0.8333333333,0.5833333333,0.9166666667,150.0,0.1,0.1,0.6000000000000001,0.0,3.0412800479000004,0.5068068259,2.1306113571000003,-1.3583942337000001,0.405,0.0023142759,2.2912838194000003,0.4717102008,1.9602305880000002,-0.2038025265,447.0,4.4,4.0,,,,,347.0,453.8333333333,2.3114193461,0.3638144756,1.7184247341999999,106.8333333333,204.6029863743,1.9158452623,0.5743000154,1.989817373,-1.2088840415,6.5,6.5,6.5,6.5,6.5,42,0.1147195532,-0.06966952629999999,0.9761584195,0.4006697553,2.0282748696,-0.2097986368,-0.0555279861,2.0,4.2222222222,1.0,1.6666666666999999,2821.675,1,6,6639.416666666701,0.0215192423,0.1823215568,1.0,1.0,1.25,1.2142857143,1.5833333333,0.1951936829,0.27975889530000003
