,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s175,1.0750272209,0.0656793864,2.0916905444,2.6,45.111111111099994,0.4,782,21.9285714286,0.5333333333,282,-0.2464861856,-1.1140479962999998,4.135461357,0.3104341819,2.9954281013,-1.1540309675,0.0001187512,0.0002619934,0.0023808594,4.0,4.5357142857,3.8333333332999997,4.0,3.0,3.6,2.8571428571,38,4.8561437745,0.25360331610000003,1.9008003725,1.0,0.0,7.083333333300001,-0.008333333299999999,1,-0.001,-1.5833333333,7.916666666699999,0.08428571430000001,1.0,-0.004,-3.0,1.0833333333,1.9090909091,-0.0922962649,0.6115025467,9.3,8.8,2.3719617616999997,0.44254324429999997,1.8231348361000002,-0.9588309458,0.6666666667000001,3.1666666667000003,4.1666666667,1.8333333333,3.5,3.6666666667,4.1666666667,3.6666666667,4.0,3.6666666667,3.5,2.3333333333,5.666666666699999,2.8333333332999997,4.8333333333,5.5,-2.6520198364,-0.9302010341,0.1910395678,4.9380558016,2.8735283383,0.1942780206,1.8536095503,27.7777777778,33.3333333333,33.3333333333,5.666666666699999,2.75,3.75,4.625,3.375,3.4285714286,4.125,43,-1.0170844173,3.9312389163,25,219.0,4,1.0625,1.7333333333,0.5921513557,0.0013727423,0.8857249260000001,0.0017975789999999999,0.7222222222,0.009797959,0.0256124969,0.06403124240000001,3,-1.3583919175999999,2.245748133,0.44661897479999996,1.7323053022,0.2363504654,4.4,364.3333333333,3.3538283732,0.3781047841,1.2779056459,32.0,51.0,43,7.1559676651999995,-0.8299240290000001,0.3661899465,12,1.6787792175,0.459104224,2.112497092,-0.3744462627,0.8333333333,0.4166666667,0.9166666667,1.0,120.0,0.30000000000000004,0.7000000000000001,0.8,0.8,2.8007691739,0.42459428229999996,2.3650624889,-2.6846034722000005,0.48410757950000005,0.05758415980000001,4.0637501176,0.2650945945,1.7429396489000002,-0.24519708829999998,362.0,7.1,7.1,396.8333333333,4.1101689884,0.37892282270000005,1.6329237016999998,253.6666666667,276.8333333333,3.9697457051,0.3606742679,1.2975897988,23.1666666667,33.690510878000005,3.0082747798000002,0.30455540329999997,2.0774697278,-0.180935298,6.0,6.0,5.0,6.5,7.0,35,-0.28557880950000003,0.295093168,2.6076952937,0.34197862230000003,1.7952073759,-0.5855671324,-0.3942403175,2.9,4.1111111111000005,2.2222222222,3.2,1990.7516666667002,6,9,3175.0,5.8450626654999995,-2.8574276022000005,1.8,1.9090909091,2.25,2.0,3.0833333332999997,0.8390118209999999,0.1739281266
s176,1.2845216711,0.0482039314,1.5942778606999999,2.1,41.6666666667,0.4,710,25.5882352941,0.43333333329999996,405,-0.9363529601999999,-0.7689922199,2.9797053288,0.3243946598,2.0516854706,-1.0535533542,5.3452999999999995e-06,0.0016238976,0.0028076171999999997,4.3333333333,4.7142857143,3.4333333333,3.0,2.0,3.6,3.4285714286,39,1.9346799365,0.24767007149999998,2.2960618133,0.33333333330000003,0.33333333330000003,3.7916666667,0.1208333333,2,-0.0028333333,-1.7083333333,15.083333333299999,0.34887218049999996,2.0,0.0005112782000000001,-3.959273183,1.0833333333,1.2727272726999999,0.0399105277,0.9663598695,7.2,6.9,2.1069094525,0.30030554,1.8456686693,-0.6804730686,0.1388888889,3.1666666667000003,2.0,1.5,3.3333333332999997,3.0,3.8333333332999997,5.0,4.5,4.5,1.8333333333,3.3333333332999997,1.0,3.6666666667,1.5,4.5,-1.6379463066,-1.8740825075,-0.5003468156,1.9782464534,1.7771590077000001,0.12314244949999999,1.4360934557,5.5555555556,66.6666666667,59.2592592593,5.1666666667,5.0,3.75,2.875,2.375,2.8571428571,3.875,45,-1.1184816575,2.4522320999000002,21,180.0,6,1.0,1.1333333333,0.6930790901,0.0011558064,0.899609375,0.0026587655999999998,0.6111111111,0.009797959,0.0256124969,0.0256124969,2,-1.4372244387,1.3879441105,0.3706839506,1.7285038074,-0.4075847344,3.8,225.3333333333,2.303806666,0.28841377020000003,1.4184245605,-13.5,52.5,45,53.6094391381,-43.868509163599995,0.4474857132,13,1.7541295613999999,0.3898029546,1.7780383358,-0.6325730987,0.5833333333,0.75,0.8333333333,,112.0,0.30000000000000004,0.1,0.5,0.2,2.3642339812,0.2563289811,2.8693720514,-0.3892401513,0.3789731051,0.0792650186,2.5728539124000003,0.2956312963,1.116323845,-0.8732800611,349.5,5.1,4.8,328.6666666667,3.0049887216,0.2899302691,1.1944181766,214.5,257.0,3.0701658056,0.2725618674,1.4481404671,42.5,40.6696082432,1.8343298641,0.3031832427,1.8000652966,-1.3508991494999998,6.0,4.0,3.5,1.5,5.5,38,-0.5316508607,-0.2767452428,1.427523888,0.324449898,1.3154793115,0.1500058078,0.21811206379999998,4.1,3.0,3.0,2.8,1440.7976190476002,8,7,5493.3333333333,-0.6420038224,1.2636920390000002,2.2,1.2727272726999999,3.3333333332999997,2.6428571429,1.8333333333,0.9099873126000001,0.1500377871
s177,0.9006102473,0.318581961,1.5191049363,1.7000000000000002,18.565217391300003,0.23333333329999997,410,14.6818181818,0.2666666667,303,-1.1610558055,-0.9678364382,4.9521673493,0.3940609703,2.0141298281,-0.3590164081,4.3625e-06,0.0013031311,0.0341591797,5.1333333332999995,3.9642857143,6.033333333300001,2.25,2.0,2.8,3.7142857143,30,4.4788140649,0.2845881917,1.4305562451,0.1666666667,0.6666666667000001,13.125,-0.0625,1,-0.0028333333,-4.7083333333,14.583333333299999,-0.0229658793,2.0,-0.0053228346000000005,-2.1036745406999997,1.1666666667,1.0,0.25634783839999997,0.826738215,6.7,3.9,1.1823246890999999,0.46627131369999997,1.6039589385,-1.5253000616,0.1388888889,1.6666666666999999,2.0,1.0,1.3333333333,4.1666666667,5.3333333333,5.5,6.833333333300001,6.666666666699999,2.6666666667000003,1.3333333333,1.6666666666999999,1.0,1.0,5.833333333300001,-2.848237047,-1.3246024995,-0.6629669095,2.6749133193,1.9840011796,0.2193922891,1.2222692045999999,38.8888888889,44.4444444444,48.148148148100006,2.5,3.5,1.875,1.125,2.375,3.5714285714000003,2.625,49,-1.0170844173,3.9312389163,23,207.0,7,1.25,1.0,0.5963340521,0.0010715685,0.636887455,0.0009250532,0.4722222222,0.009797959,0.009797959,0.009797959,3,-0.6861960037999999,1.8752464541999998,0.490097157,1.9516281661000001,-0.3448919059,3.2666666667000004,328.0,3.186111861,0.3067393373,1.4119105266999998,27.5,-3.0,40,,,0.7610790989,10,1.333284838,0.5909103909000001,1.4987345850999998,-0.9394096726,0.0,0.5,0.4166666667,0.1666666667,81.0,0.2,0.2,0.30000000000000004,0.0,2.5026398649,0.4182176748,2.1309302476,-1.4418024002,0.37560975609999997,0.0313918781,3.2749628742000003,0.2848416805,1.4830695513999999,-0.8356260467000001,265.0,5.9,4.7,274.6666666667,3.5110173994,0.3904218691,2.0342352183,288.75,269.1666666667,2.8500159218,0.3085573237,1.1641901092,-19.5833333333,-26.0464290482,2.5993171321,0.4019918949,1.5089724738999999,-1.5851398428,4.5,4.0,3.0,1.0,4.0,67,-0.5089659425999999,-0.6529755529,1.9064611891999999,0.3866702193,1.6821622028999998,-0.0154890996,0.2308332119,4.3,1.5555555556,3.4444444444,1.8,2181.4166666667,25,5,3102.9166666666997,0.2341067219,-0.25782910929999997,2.4,1.3636363636000002,2.8333333332999997,1.2142857143,1.25,0.8461546665999999,0.3782847025
s178,0.8759857293000001,0.056419780499999996,1.6260935693,1.55,8.5185185185,0.1,220,5.0,0.033333333300000004,140,-0.7351662238000001,-0.21632859280000002,3.4644746686000003,0.34298266180000003,2.2937820781,-0.7303222835000001,4.2888e-06,4.3625999999999995e-06,4.364e-06,3.6,4.1785714286,3.8333333332999997,2.75,3.0,3.2,3.0,37,2.6633329112,0.2483172336,1.8124824461000002,0.6666666667000001,0.33333333330000003,10.6666666667,0.033333333300000004,0,0.001,-0.0833333333,10.625,-0.0558239862,0.0,-0.0008110439999999999,-0.7407247627,1.75,1.4545454544999998,0.22959183670000002,0.08352480059999999,6.8,10.5,1.1931234812,0.4487909905,1.6400310546,-0.7259317317,1.0,2.5,2.6666666667000003,1.8333333333,1.3333333333,3.1666666667000003,4.6666666667,6.0,5.0,5.3333333333,4.1666666667,2.1666666667,1.0,4.0,1.8333333333,2.3333333333,-1.7794707446,-0.8803095066000001,-0.9192392484999999,2.6999330956,1.8644095508,0.25681486870000003,1.2259449870999999,33.3333333333,100.0,70.3703703704,5.833333333300001,4.75,3.5,3.0,3.125,2.8571428571,2.5,25,-0.9928100529,3.4727396196,24,126.0,9,1.4375,1.2666666667,0.6201343536,0.0014287001,0.6581768990000001,0.0013625973999999998,0.4166666667,0.0002011893,0.0002011893,0.0002011893,3,-1.946259153,1.2871841789,0.3240699741,1.2582671404999999,-0.1895911362,3.4,,,,,,,40,,,0.4045212431,12,1.6041194363,0.4299436041,2.0098412318,-0.4293954367,0.4166666667,0.25,0.33333333330000003,0.5,92.0,,0.7000000000000001,0.7000000000000001,0.30000000000000004,2.23044864,0.4057545175,1.9718703950999998,-1.102596068,0.4039900249,0.007867633300000001,2.2905405477,0.28112520550000003,1.7480859921,-0.44194869909999995,362.0,6.9,6.5,,,,,239.4166666667,277.1666666667,2.4722489443,0.3107078908,2.5640322629,37.75,62.377533504,1.9365685422999999,0.13002214939999998,2.7508994748,-0.6535226891,3.5,6.0,6.0,2.0,4.0,54,-0.417549044,-0.4032488559,0.5658610138,0.0557186525,2.0060720401,-0.0381300173,-0.0857096874,2.7,3.7777777778,2.4444444444,2.6,2169.4166666667,-2,2,3651.5714285714002,,,1.9,2.1818181818,3.0,3.0,1.75,0.8191182067,0.3053984067
s181,0.6649645147000001,0.0737196915,1.6359339701,1.55,29.05,0.33333333330000003,553,7.8947368421,0.3666666667,144,-0.7753930868000001,-0.527527861,2.1848228751,0.353295256,1.6824923147000002,-0.5878631906,0.007753449599999999,0.0155952759,0.11843359380000001,5.466666666699999,3.3571428571,4.6,2.25,2.0,3.4,2.7142857143,46,2.4085241433,0.3061753765,1.147543667,0.1666666667,0.33333333330000003,11.0,-0.18333333329999998,0,0.006666666700000001,-0.33333333330000003,23.9583333333,-0.1401408451,0.0,-0.0011830986,1.1338028169,1.0,1.5454545455000002,0.1455014175,0.5003232812,5.9,6.6,0.5626905244,0.12734827699999998,1.9233845747,-1.0966570047,0.0833333333,1.5,1.5,1.5,3.0,3.8333333332999997,5.0,4.6666666667,5.833333333300001,3.5,2.8333333332999997,1.8333333333,2.1666666667,2.6666666667000003,3.3333333332999997,4.1666666667,-0.17481977610000002,-0.2791924829,-0.5500992784000001,2.4491780572,1.4052186234,0.054420507199999996,2.1752706767,27.7777777778,88.8888888889,62.962962963,4.5,5.5,3.375,2.0,3.25,2.8571428571,2.125,51,-0.5995294214,3.0961289244,27,159.0,7,1.1875,1.4666666667,0.8335252762,0.0015754073,0.9984375,0.0017215798,0.5555555556,0.009797959,0.1265219767,0.0250316331,2,-0.8145058542,1.2997109302,0.44328860369999995,1.8564457793,-0.2300026344,3.5333333333,440.0,2.2286212833000003,0.3302195711,1.1693331103,38.5,5.0,44,-0.9864783225,3.564877623,0.7909224295999999,9,1.1265980485,0.553200597,2.126378989,0.0422195528,,0.33333333330000003,0.8333333333,0.75,111.5,0.2,0.1,0.8,,1.4024580681999999,0.0853075069,3.1555413218,-0.48596334609999997,0.29946524059999996,0.0580729842,2.9814122093,0.36753540799999995,1.3291104751,-1.018813461,350.0,5.9,5.2,298.3333333333,2.0090572194,0.34474536110000004,1.865042993,290.1666666667,337.6666666667,2.3168534808000003,0.12609886380000002,2.7496239471,47.5,46.1178674056,1.2982154569,0.344437751,1.6006172124,-1.3962097659,5.0,3.5,4.0,2.0,5.0,50,-0.3615874628,0.0327755255,1.1181150690000001,0.2729099446,2.1396845817,0.27183331899999996,-0.41052643619999996,2.9,4.1111111111000005,3.0,2.5333333333000003,2550.5416666667,-2,10,3967.0833333333003,-0.25139821900000003,0.5260930959000001,2.2,2.2727272727,1.8333333333,1.7857142857,2.5833333333,0.5988381214,0.1513149966
s183,1.4754508122999999,0.1043906432,1.536169417,2.85,46.05,0.33333333330000003,876,27.0769230769,0.5666666667,309,-0.137702074,-1.5153133347999999,3.6428864979,0.3628101729,2.9655740254,-0.6693685006,0.0004411835,0.0025400772,0.06250390630000001,2.7333333332999996,2.9285714286,3.5,3.75,2.75,3.4,2.4285714286,53,4.633419992099999,0.35439396799999995,1.3377666445,1.0,0.0,15.541666666700001,0.17083333329999997,3,-0.0078333333,-3.9583333332999997,10.6666666667,0.1888095238,2.0,-0.004852380999999999,-3.8702380952,1.0,1.5454545455000002,-0.0631216892,0.9759233113,7.7,6.9,2.0368666155,0.5217097992999999,1.6255893254,-0.4860334608,0.1388888889,2.6666666667000003,2.5,1.1666666667,3.0,2.8333333332999997,4.6666666667,5.666666666699999,5.1666666667,4.0,3.3333333332999997,3.0,2.6666666667000003,1.6666666666999999,4.8333333333,3.8333333332999997,-2.0053880524000003,0.6758550139,0.1910395678,4.9380558016,3.9375162557,0.0204264233,3.6353166014999996,22.2222222222,33.3333333333,33.3333333333,4.6666666667,4.25,4.125,3.375,3.875,3.5714285714000003,3.125,44,-0.8893284576999999,4.1867508355,35,197.0,6,1.0,1.6666666666999999,0.8021636963000001,0.001605677,0.9620117187999999,0.0019626967999999997,0.5555555556,0.06403124240000001,0.06403124240000001,0.06403124240000001,2,-0.8775086,1.8635977419999998,0.5198456749,2.0966749295,-0.5915258715,4.2,320.6666666667,2.3757304096,0.4081469689,1.0734195447,26.0,15.0,47,17.9365485288,-14.2667130654,0.5995615586,16,1.7748711927,0.5383126518,2.2218978642,-0.3201293444,0.6666666667000001,0.8333333333,0.9166666667,0.8333333333,131.0,0.2,0.1,0.5,0.9,3.3313710769,0.5089250634,1.8337801649,-2.4178236151,0.5285359801,0.049613222500000005,4.4172180875,0.32434529770000003,1.3770526329,-1.4685416740000001,346.5,7.2,6.5,311.5,5.2150233062,0.378457012,1.6558807337,279.6666666667,307.6666666667,4.3358240139,0.4115422649,1.2968845489,28.0,-6.5376540832000005,2.8449410766,0.4481661482,1.5160890405,-1.6448347988999998,5.5,6.5,7.0,1.5,5.0,39,-0.43674499079999995,-0.4635952877,1.7573111797,0.41101328880000004,1.6500982012,0.32977870670000003,0.137358654,2.6,2.8888888889,2.5555555556,2.9333333333,1791.6398148148,14,8,2692.0,0.9288950866,-0.7492366471999999,1.3,1.6363636363999998,1.0833333333,1.3571428571000002,3.0833333332999997,0.19711936019999998,0.28337450410000004
s185,0.25145041760000003,0.0134405256,1.2903495668,1.4,1.0,0.0,29,1.0,0.0,29,0.3351659683,-1.790982505,4.341084136,0.402696225,2.3945950076,0.0069135271000000005,0.0015247513,0.0031178589,0.0024492188,4.0,3.5,4.7333333333,2.5,2.5,2.8,1.7142857143,51,2.8951889267000004,0.2695884794,1.1620836821,0.5,0.33333333330000003,13.458333333299999,0.0041666667,2,-0.0118333333,-3.125,22.7916666667,0.4713852376,1.0,-0.0002649141,-1.4595551062,1.1666666667,1.9090909091,-0.0088512999,0.2082820603,11.5,11.4,1.8465322772,0.3858333803,2.1604176606,-0.5201831607,0.9166666667,1.0,1.6666666666999999,1.5,2.1666666667,1.3333333333,4.8333333333,5.5,5.1666666667,4.8333333333,3.3333333332999997,1.0,2.8333333332999997,2.6666666667000003,3.8333333332999997,4.0,-2.1003187117,-0.9601775506,0.0106699265,2.1138011947999997,1.1526242882,0.0067213494,1.6945104358,11.1111111111,0.0,0.0,4.0,4.5,4.0,4.0,3.875,3.8571428571,3.0,41,-0.7017421781000001,4.5619233948,26,119.0,3,1.0,1.5333333333,0.6685333729,0.0013471670999999998,0.5741770386999999,0.0013868916,0.8055555556,0.0002011893,0.0002011893,0.0002011893,3,,,,,,5.0,204.5,3.2052969747000004,0.3178104054,1.5507720386000001,27.5,13.5,44,,,0.4504887783,4,0.90462777,0.5146908421999999,1.9285278402,-0.1403382091,0.6666666667000001,0.1666666667,0.5,0.8333333333,116.5,0.5,0.4,0.2,0.5,2.9084316276999997,0.44147545969999996,2.0219622278,-1.5696742894,0.4005037783,0.030606511500000006,1.884121331,0.2756454653,1.2489180358,-1.1486612265,331.0,5.8,5.8,185.0,3.1089085878,0.3631642981,2.0439428699,343.3333333333,251.1666666667,2.8121586616000003,0.1979433939,1.9880993181,-92.1666666667,-8.9209334176,3.1005631491,0.36291348450000005,2.0530880093,-1.4534417866999998,5.0,6.5,6.5,6.0,4.5,30,-0.6879377642000001,-0.1874937953,1.0354463458,0.0319880207,2.1980190831999997,0.21986006219999998,-0.2393233359,2.9,4.3333333333,1.7777777778,3.0,2268.8606060606,-1,9,5352.1666666667,-1.2932039381,0.7985076962000001,1.6,2.1818181818,1.25,1.0,2.75,0.8393165456999999,0.4028723258
s189,1.1204655005,0.049029903400000005,1.9668471778,2.15,29.409090909099998,0.2666666667,602,28.3333333333,0.30000000000000004,564,-0.4761610226,-1.2979666612,2.5888404624,0.43044225630000005,1.4466924944,0.05836177400000001,0.0027012685,0.0178348389,0.0393505859,4.8,4.3928571429000005,6.166666666699999,2.0,2.5,3.0,3.1428571429,28,2.3158972055000002,0.27768868399999996,1.3223114865999999,0.33333333330000003,0.5,16.0833333333,-0.1083333333,1,0.0016666667,-5.583333333300001,17.25,0.0213790714,1.0,0.001010395,-1.7411642412000001,1.0833333333,1.3636363636000002,0.0204982063,1.0611057095999998,7.4,7.4,1.4244005369,0.4846522853,1.6699883863999998,-0.7235388769000001,0.055555555599999994,2.1666666667,3.1666666667000003,1.1666666667,3.1666666667000003,4.3333333333,5.5,4.3333333333,5.5,5.5,3.5,1.6666666666999999,2.1666666667,1.8333333333,2.0,4.6666666667,-0.3050183266,-0.5402261212,-0.8199956179000001,3.6801437014,2.1020805378,0.014882411699999999,2.8390390157999996,44.4444444444,44.4444444444,37.037037037,5.833333333300001,5.75,2.5,2.875,2.75,2.7142857143,3.25,49,-1.3646783862,3.2360509786000002,22,219.0,7,1.0625,1.4,0.6671132088,0.0016389391,0.9040594101,0.0021166582999999997,0.5277777778,0.06403124240000001,0.06403124240000001,0.06403124240000001,2,-0.966457426,1.6805831367,0.42897797579999997,1.6143669438,-0.2880233011,4.6666666667,388.3333333333,2.1181300664,0.2824645682,1.355585922,-0.5,40.5,45,8.7368713706,-9.3849901191,0.3273362575,12,1.3730098735,0.6484790245000001,1.9789745022999998,0.21956510420000003,0.25,0.1666666667,0.5833333333,0.5833333333,114.0,0.30000000000000004,0.5,,0.5,1.8448875462999998,0.4069005352,1.5687193494999998,-1.1854931164,0.5498721228,0.0782432983,2.1105082669999997,0.28081984800000004,1.3140500117,-1.1335558306,409.0,5.3,6.0,378.1666666667,2.1285283803999997,0.2697616485,1.6451786574,330.1666666667,388.5,1.9962552454,0.1530460982,1.8870816174,58.3333333333,-2.8333994185000004,2.4446235302,0.29936211020000003,1.9673770708000002,-0.5585646234,6.5,4.0,5.5,1.5,5.0,38,,,,,,,,3.3,4.1111111111000005,2.2222222222,2.9333333333,2160.1851851851998,9,8,3798.4166666666997,-0.43428554659999996,0.43428554659999996,2.5,2.2727272727,2.25,2.1428571429,2.25,0.8131735827000001,0.3905391029
s191,0.7269539451,0.236656022,1.3063238218000002,1.5,30.0416666667,0.2,696,16.565217391300003,0.23333333329999997,363,0.3145423177,-0.1066080599,3.2883087938999997,0.3264681185,2.3487806806,-0.3993800909,0.07814898490000001,0.2225957031,0.2716679688,4.0,4.1428571429000005,4.0333333333,2.75,3.0,3.0,2.7142857143,54,2.0471106287,0.1812478215,1.8802634719,0.1666666667,0.8333333333,7.125,0.2208333333,3,-0.0151666667,-3.7083333332999997,10.791666666700001,0.005910165500000001,1.0,-0.00356974,-1.7907801418,1.0,1.8181818182,-0.0413876284,0.6056493649,7.9,5.2,1.4868198921,0.44873678229999997,2.1196728293000002,-0.3326008123,0.0,1.8333333333,3.8333333332999997,1.1666666667,2.1666666667,3.8333333332999997,5.0,4.8333333333,5.3333333333,5.0,3.0,1.6666666666999999,3.6666666667,3.6666666667,3.0,5.666666666699999,-1.6155952841,-0.9523726906,-0.421778931,2.5268003291,1.8480528874,0.1435614478,1.636303379,61.111111111099994,33.3333333333,29.6296296296,5.666666666699999,4.0,3.875,3.5,4.25,3.0,3.625,42,-0.8308046694000001,3.7967503866,31,116.0,7,1.125,1.4666666667,0.8454177856,0.0011523462,0.9572189331,0.0017846671,0.5555555556,0.25,0.25,0.25,2,-0.9142983506999999,1.6018538657,0.35250137200000004,1.6416511493000001,-0.6213599283,4.6666666667,,,,,,,45,,,0.6253387898,8,1.2894488389,0.6521079695,2.0284015237,0.2266211906,0.6666666667000001,0.5,,0.8333333333,119.5,0.30000000000000004,0.30000000000000004,0.7000000000000001,0.1,1.9132615122,0.4788995130000001,1.9165459274,-0.945813648,0.4438902743,0.0340753246,1.9215777585,0.2985342379,1.5654390938999998,-0.3719279443,357.0,6.6,5.2,402.5,1.7683874918,0.1944578904,2.4695043229,,,,,,,,1.5961937237000001,0.34873800120000004,1.7760445994,-0.8069093989,5.0,5.0,5.0,5.0,6.0,37,0.4058106226,-0.2185126025,1.3411661414,0.2506158921,2.078755825,-0.6664769882,-0.285466485,1.9,3.6666666667,2.1111111111,3.2,2317.4166666667,7,6,6529.166666666701,,,1.9,1.9090909091,2.0,1.9285714286,2.6666666667000003,0.8085321414000001,0.39503100840000005
s193,1.5213921096,0.2359892725,2.0168339495,3.3333333332999997,32.8181818182,0.2666666667,676,32.45,0.33333333330000003,625,-0.7675655031,-0.1629951105,3.3508020933,0.35375330299999996,1.969933526,-1.3843296612,2.26777e-05,0.00045886989999999997,0.0017700195,2.6666666667000003,4.0357142857,3.6333333333,2.75,2.75,3.2,3.0,57,3.5000226356999997,0.2951958028,1.6652442336000002,0.6666666667000001,0.0,8.125,0.0375,2,-0.012166666699999999,-3.625,10.5416666667,0.172271896,3.0,-0.008033733000000001,-4.6379800853,1.0833333333,1.7272727273,0.4923508954,0.6036472461,8.4,7.2,2.6629607465,0.3622729794,2.7917550357,-0.8130867020999999,0.9166666667,3.8333333332999997,3.6666666667,2.1666666667,4.1666666667,4.1666666667,3.8333333332999997,5.5,4.8333333333,2.5,2.5,2.6666666667000003,2.5,3.0,5.666666666699999,6.333333333300001,-2.0396015365,0.2058704334,0.0,5.320134937200001,3.6030266117000003,0.0031131041000000003,4.0586158122,72.2222222222,0.0,7.4074074074,5.3333333333,2.0,4.25,4.625,4.875,3.4285714286,4.125,48,-0.8075379761,4.3503317988,36,171.0,3,1.0,1.6666666666999999,0.7813293456999999,0.0016867328,0.9934326172,0.0017143939,0.6944444444,0.0015811388,0.0015811388,0.0015811388,4,-0.3863207029,1.6837881923,0.4320639979,2.3817477497,-0.8228001923999999,5.7333333333,372.8333333333,2.8831493543,0.3445108951,1.8794037961,47.5,91.0,47,18.7547385271,-9.8187839027,0.6104448646,15,1.929161809,0.5134524731,2.0111087456,-0.3709895564,0.75,0.4166666667,0.9166666667,1.0,139.0,0.0,0.7000000000000001,0.8,0.9,3.1888988232999997,0.4425566052,2.2290908185,-1.9176466472,0.5375,0.1098588373,3.753569928,0.2604013542,2.5674817912,-0.8349980266,366.5,5.8,6.3,352.3333333333,3.4848007579000004,0.36600492479999996,2.0900280794,360.5,315.0,3.7442612974,0.35599037580000004,1.5845281391,-45.5,-1.3730407524,2.6061629921000002,0.4177483445,1.9123480108,-0.9915760583,7.0,7.0,6.0,2.5,6.0,26,-0.7213643121000001,-0.1784190371,1.8835423364,0.09397273800000001,2.9744313773,-0.2588928038,-0.32918254269999997,1.8,3.6666666667,1.3333333333,3.2666666667000004,2938.1916666667,4,8,3345.75,27.0185408763,-24.5660695023,1.2,1.6363636363999998,1.4166666666999999,1.0714285714,2.6666666667000003,0.14943798260000002,0.3797930893
s194,1.489641209,0.270665033,1.4928333364,2.8,23.32,0.1666666667,555,16.1578947368,0.3666666667,289,-1.0671464037,-0.42083141119999995,2.8131808571,0.3310582709,1.5810064550999998,-0.6134710407,4.3503000000000005e-06,0.0006063118000000001,0.046083007800000006,3.3333333332999997,3.2142857143,3.6333333333,3.0,2.75,3.4,2.8571428571,46,2.8090697023,0.29283687680000003,1.5769601943,1.0,0.0,12.625,0.27083333330000003,3,-0.0165,-7.791666666699999,15.625,0.1766832918,1.0,-0.0029991686999999998,-7.0361596010000005,1.0833333333,2.0,0.1090276608,1.0974128494,9.5,5.8,2.1876840630000003,0.29791226660000003,2.1557675403,-0.289121548,0.0833333333,2.0,3.5,1.1666666667,2.3333333333,3.3333333332999997,3.5,4.6666666667,4.8333333333,5.833333333300001,3.1666666667000003,3.3333333332999997,3.5,3.1666666667000003,4.6666666667,6.166666666699999,-1.707150551,-0.6658956131,0.3298219498,4.6604910377,3.2057101056,0.008421253100000001,3.0457886114,38.8888888889,77.7777777778,66.6666666667,5.1666666667,4.25,4.5,4.5,4.0,3.0,4.0,54,-1.3273158840000001,3.310775983,28,154.0,6,1.1875,1.8,0.7466804026999999,0.001644775,0.8271181107000001,0.0026799949,0.5833333333,0.0038729833,0.0038729833,0.009797959,2,-0.9695232201999999,1.8831314104,0.35883298399999997,2.1305273073,-0.1518974726,4.7333333333,270.1666666667,3.1004625563,0.33563255410000004,1.1583126408,-14.5,53.5,46,0.919909778,3.1328525343,0.4066357446,13,1.4408140272,0.34286196300000005,2.4154207756,-0.0547725474,0.8333333333,,0.5833333333,0.8333333333,125.0,,0.4,0.5,0.6000000000000001,2.8198083605,0.3855644482,1.6307581272,-1.5120371041999998,0.6354679803000001,0.10718174189999999,2.7975887241,0.2674165062,1.5456710103,-0.8981103186,305.5,7.2,7.2,311.1666666667,2.5971809269999997,0.3248035973,1.2388392343999999,263.6666666667,260.5,3.161127467,0.35583003189999995,1.297332319,-3.1666666667000003,9.9377076412,2.9707386982,0.3150409067,2.173256156,-1.0245779484,4.5,7.0,5.5,4.0,5.5,28,-0.6632919454999999,0.3655325299,2.171853836,0.3152873473,1.4444959794,0.33184590950000004,-0.20596887309999998,4.0,2.1111111111,2.6666666667000003,3.3333333332999997,1304.8703703704,10,9,5264.8333333333,2.1907367929,-2.4218485138,1.2,1.5454545455000002,1.9166666666999999,2.0714285714,3.3333333332999997,0.8190662639,0.2236496678
