,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s195,0.7376001164,0.3202183983,1.3709868872,1.6,40.9523809524,0.30000000000000004,830,30.4545454545,0.2666666667,645,-0.8122696431,-0.7195497174000001,3.5638984048,0.40931326240000004,1.3476409543999999,-0.9222211759,0.0017848142,0.0011778678999999998,0.012902343799999999,6.0666666667,5.9642857143,5.2333333333,1.75,3.75,2.8,3.1428571429,26,4.6305681896,0.2116890812,1.7896069452,0.6666666667000001,0.33333333330000003,9.0833333333,-0.1083333333,2,0.0003333333,-4.0,9.4166666667,-0.035225648400000004,1.0,0.0006632632,-3.0677966102,1.5833333333,1.3636363636000002,-0.1406221541,0.3999233092,8.4,6.6,2.3991614002,0.6333741999,2.1096317141,-1.2428732496,0.4166666667,3.1666666667000003,2.6666666667000003,2.0,5.1666666667,4.6666666667,3.6666666667,6.333333333300001,4.0,3.6666666667,2.6666666667000003,3.1666666667000003,1.6666666666999999,3.5,5.5,6.166666666699999,-2.3326449036000003,0.1751083394,0.0,5.320134937200001,3.9055699865,0.0285618307,4.3956126679,33.3333333333,44.4444444444,25.925925925900003,5.0,5.0,3.375,3.75,2.5,2.2857142857,3.125,40,-1.0170844173,3.9312389163,16,241.0,2,1.6875,1.8,0.7948562621999999,0.0010895343,1.0,0.0020932632,0.4166666667,0.0038729833,0.0038729833,0.009797959,2,-0.43278735450000005,2.0199258372,0.5450127105,2.7302012813000003,-0.4036510039,4.4,245.6666666667,4.5909614492,0.3585472511,1.7239653988,17.0,30.0,26,14.239211782,-12.1489307996,0.6499068902,17,2.1063608602,0.5397590655,1.5775533572999998,-1.0078468329,0.1666666667,0.0,0.33333333330000003,0.1666666667,64.0,0.5,0.6000000000000001,0.9,1.0,3.2897450114,0.4672820853,1.4498406531,-1.7722557499,0.443627451,0.050431095999999995,2.9199712957,0.2761209269,1.0530942999,-0.7634992533,264.0,6.2,6.0,321.6666666667,4.5179049489,0.4888554622,1.4688985003,288.8333333333,372.3333333333,2.6377312385,0.32333092880000003,1.1935697096,83.5,56.8776185824,2.9099999760000004,0.3661207176,2.0841767187999998,-0.8843655746,6.5,2.5,4.5,2.0,7.0,55,-0.5372128429999999,-0.5847175163,1.167523678,0.35628747270000005,1.5840869431,-0.2347486193,-0.065533911,4.2,1.8888888889,2.6666666667000003,3.4666666667,2214.22,0,8,5250.1666666667,2.2193242497,0.0689928715,3.0,2.9090909091,3.0,2.7142857143,3.6666666667,0.1691147262,0.16070282589999998
s197,1.3100564362,0.27571442620000003,1.5521145756999999,2.6,21.8260869565,0.23333333329999997,464,20.7391304348,0.23333333329999997,455,-0.7527258793000001,-0.5940681392,3.1523235168,0.33391956980000004,2.1564578809,-0.8426138738000001,8.04875e-05,0.0003308868,0.013915039099999998,5.0666666667,4.8928571429000005,4.5666666667,2.5,2.5,3.2,2.8571428571,29,2.7865195122000004,0.23903828920000003,2.6453374392,1.0,0.0,9.2916666667,0.0041666667,0,-0.0031666666999999996,-0.9583333333,8.3333333333,0.14762243449999998,2.0,-0.011523674,-0.8769559033000001,1.0833333333,1.0909090909,0.2601711531,0.14594992029999998,9.5,6.0,1.4204217545,0.4515210715,1.8929628028999999,-0.096404277,0.8611111111,3.6666666667,3.0,1.6666666666999999,2.3333333333,4.3333333333,4.3333333333,5.3333333333,5.3333333333,5.5,2.8333333332999997,3.0,3.0,3.3333333332999997,2.1666666667,5.3333333333,-2.9787577018,-2.8637188767,-0.26185826370000004,2.8244152882,1.9856374828,0.1718313491,2.0811523733,66.6666666667,55.5555555556,33.3333333333,5.5,2.5,3.0,2.0,3.25,2.2857142857,3.125,52,-0.8005189753,3.0881574643,31,163.0,4,1.5,1.4666666667,0.9870849609,0.0013687879,0.998046875,0.002025484,0.5833333333,0.0015811388,0.0015811388,0.0015811388,4,-1.2820472165999999,1.4687978857,0.5704698329,1.8971417535,-0.1379746009,3.4666666667,,,,,,,44,,,0.3387067707,10,1.3677934063,0.5594899732,1.7372345720000002,-0.4834277684,0.9166666667,0.4166666667,0.9166666667,1.0,122.0,0.30000000000000004,0.2,0.5,0.30000000000000004,3.4923254797000003,0.476702688,1.8238563065,-0.5349629113000001,0.5247524752,0.0584450537,1.3905717347,0.311967333,1.5091714285,-0.38039672409999997,400.0,5.6,5.9,424.5,1.8276461881,0.4022788506,1.7399353234,368.0,436.5,1.5828878556,0.0643978773,2.4735701109,68.5,-56.387240829300005,2.2044578827000003,0.4033130458,1.8705971400999999,-0.47869685829999997,4.5,4.5,5.5,5.5,3.5,40,,,,,,,,3.0,3.0,2.0,3.4,2147.8738095238,30,4,3588.9166666666997,2.5709644132,-1.3072723742,2.1,2.4545454545,2.6666666667000003,2.0714285714,2.75,0.436194615,0.6181068190000001
s199,2.5837679935,0.1150193684,2.0049715378,2.8,43.210526315799996,0.3666666667,781,25.125,0.4666666667,378,-0.2200134818,-0.5898195532,4.0185181697,0.3563126977,1.9567509638,-1.4719032553,0.0189454974,0.057714111299999996,1.1927919922,5.6,5.3928571429,5.9333333333,3.25,4.0,4.0,2.4285714286,19,6.5965986225,0.2461076797,1.7311218136000002,0.5,0.0,10.5416666667,0.1041666667,3,-0.0041666667,-1.2916666667,15.791666666700001,-0.1421779141,0.0,-0.0016897458,-1.2193251534,1.5833333333,2.0,-0.2359092996,0.8037547376,8.7,7.0,2.3880151969,0.4166209218,1.5886578467,-1.1846542237,0.0,5.3333333333,4.1666666667,2.0,5.1666666667,3.6666666667,4.1666666667,6.333333333300001,4.8333333333,3.8333333332999997,4.6666666667,5.0,5.5,4.1666666667,6.5,6.333333333300001,-3.6976432361,-1.6488036385,-0.7548590440999999,3.8104168489999997,2.3143913169,0.2118882674,1.6505847031999998,0.0,0.0,44.4444444444,5.0,5.75,2.375,4.0,2.75,2.4285714286,3.375,46,-0.9575666758,4.0502743994,22,105.0,7,1.6875,1.6666666666999999,0.6727058411,0.0023119934,0.834375,0.0031148992,0.6111111111,0.25,0.06403124240000001,0.25,1,-1.5994422853,1.9556303104,0.4173672553,1.5701623231,-0.2499658598,2.7333333332999996,221.6666666667,2.1653393773,0.2774069864,1.2957241775,1.5,160.5,33,15.8803947755,-13.2067943873,0.2218066842,9,,,,,0.5833333333,0.25,0.5833333333,0.75,110.0,0.6000000000000001,0.9,0.7000000000000001,0.9,2.4566838624000003,0.45023329009999996,1.2173171584,-2.8550117439,0.5857843137000001,0.0783620334,3.7888952599000003,0.3474360885,1.4455984737,-0.6575124149,361.0,6.5,6.1,202.0,3.9633588613,0.2856736204,1.945422295,200.8333333333,167.3333333333,1.9923388124,0.27446636,1.5159924347,-33.5,262.0320485966,3.0578350355,0.3814928409,1.5226348235,-2.1686308296,4.5,1.0,6.5,1.5,7.0,42,-0.4321579908,-0.5236131573,1.4811154007,0.3877380633,1.4190619355,-0.4608820482,-0.6592816813,3.2,3.6666666667,1.5555555556,4.4,1542.8717460317002,33,4,2343.75,2.2673279431,-0.19415601440000002,2.4,2.7272727273000004,3.1666666667000003,2.8571428571,4.0,0.22388036719999999,0.16454222000000002
s200,1.0924078003,0.0941358591,1.8856618328,2.2,50.0,0.4,840,22.7272727273,0.2666666667,450,-0.2703512937,-0.9493544279999999,2.9404694473000004,0.2949511168,2.3489047824,0.33856645409999997,0.0009104694,0.016396240200000002,0.0064775391000000005,3.6666666667,3.6071428571,3.2666666667000004,2.5,2.5,3.8,3.1428571429,57,1.7086764702000001,0.06240888660000001,2.0033470111000002,1.0,0.0,6.458333333300001,0.0958333333,2,-0.0218333333,-2.375,12.583333333299999,-0.0017857143,1.0,-0.0367619048,-1.0238095238,1.0,1.1818181818,-0.14064047429999998,0.9764600777,6.9,6.7,1.2797755978,0.2864358287,1.9568093134,-0.8623504451999999,0.1388888889,1.1666666667,3.0,1.6666666666999999,2.0,4.6666666667,4.6666666667,5.0,5.833333333300001,6.5,3.3333333332999997,2.0,4.0,2.5,1.1666666667,5.1666666667,-1.2052919728,-0.9118465848,-0.5952459227,2.4363432919,1.4368031372,0.0122558179,2.1470255244,16.6666666667,44.4444444444,25.925925925900003,5.0,2.0,3.75,4.125,4.25,3.8571428571,3.25,54,-0.9437793146,3.5708010963,35,145.0,9,1.0625,1.4,0.7779387473999999,0.0012471691,0.8535766602,0.0015191271,0.6111111111,0.0038729833,0.003935979300000001,0.0256124969,3,-1.1579135493000001,1.9737188898,0.3113940684,1.6203799566,-0.015905781,4.5333333333,344.6666666667,3.1854229113,0.2914516102,1.5364453807,40.0,20.5,46,5.1919482058,-1.0507249237,0.7088896826000001,12,1.4019176183000002,0.3976875631,1.8180354252,-0.6650493626,0.8333333333,0.8333333333,0.8333333333,1.0,130.5,0.2,0.30000000000000004,0.5,0.2,2.2051640805,0.39683115840000005,1.5652297578,-0.5956749884,0.37279596979999996,0.0290344167,1.992757863,0.28977443270000003,1.7297939379,-0.9648913884999999,474.0,5.7,5.4,320.3333333333,1.8531311766,0.2871505091,1.2048290996,,,,,,,,2.3737198268,0.3167978574,1.9404357677000001,-1.7058101556,7.0,5.5,7.0,5.5,7.0,43,-0.2194140345,0.14842994010000002,1.4701431503,0.3036276879,1.6768990547999998,0.1036393985,-0.33725960979999997,3.2,4.1111111111000005,1.7777777778,2.7333333332999996,2150.1240740741,14,5,2966.3333333333003,,,1.7000000000000002,1.9090909091,1.8333333333,1.2142857143,1.5833333333,0.7921570809999999,0.16233006560000002
s201,0.9862388868,0.0101680137,2.0074266278,2.15,14.380952380999998,0.30000000000000004,287,13.36,0.1666666667,320,-0.07657992870000001,-0.9477396576999999,2.8343607397,0.4097097299,1.7865972444,-0.28915705070000003,0.0006067197,0.0063938599,0.0268359375,2.8666666667,3.1785714286,3.3,3.5,2.75,4.0,1.5714285713999998,60,5.80542895,0.2521850902,2.6497675938,0.5,0.1666666667,13.708333333299999,-0.1625,2,-0.0038333333,-3.0416666667000003,12.041666666700001,-0.1514705882,2.0,-0.0005,-2.1274509804,1.0833333333,1.0909090909,-0.0703001823,-0.8423831534999999,8.6,6.9,1.8072185903,0.4866174082,2.0902205007,-0.4621326017,0.5,1.3333333333,2.6666666667000003,1.0,2.8333333332999997,4.6666666667,5.3333333333,6.166666666699999,6.5,4.1666666667,2.3333333333,1.1666666667,2.3333333333,1.1666666667,2.1666666667,5.833333333300001,-0.8852416349000001,-0.5218216757999999,-0.5836083582,3.3887599497000003,2.5716552553,0.2959971187,1.5025737447999998,61.111111111099994,66.6666666667,37.037037037,5.666666666699999,3.0,4.625,4.5,4.75,4.7142857143,4.625,46,-0.9536203075,2.5633848301,34,205.0,9,1.0625,1.5333333333,0.6305249214,0.0004606606,0.9364181519,0.0007165679000000001,0.6111111111,0.0015811388,0.0015811388,0.0256124969,2,-0.7998137276,1.7605049088,0.15204029330000002,2.3668666673,-0.1316940613,5.0666666667,410.0,2.6859687498,0.1320447118,2.5952449376,25.0,127.0,47,-23.4727525348,26.2175120066,0.3844010616,11,2.1984063564,0.6416543880000001,2.1629471485,-0.2867940321,0.6666666667000001,0.75,,0.8333333333,141.0,0.2,0.30000000000000004,0.8,0.7000000000000001,3.06906138,0.4794443178,1.6800071091,-1.9149365076,0.5073891626,0.046211672200000005,4.4049702985,0.2899737006,1.6852968402000001,-1.4766352668,356.0,6.2,5.7,350.6666666667,3.6687320254,0.39250813079999997,1.9931819705,326.75,338.1666666667,3.9980464527999997,0.4102703048,1.4001985568000002,11.416666666700001,7.6113636364,2.5611497706999997,0.2413992892,2.60699142,-0.7983456671,6.0,7.0,7.0,4.0,6.0,21,-0.3215819499,-0.3666224792,1.7070920828,0.3514738716,1.781067937,-0.2602453972,-0.1451035181,3.7,4.1111111111000005,2.5555555556,3.2,2200.250952381,11,7,2626.0,-0.8985911548000001,0.6109090823000001,1.4,1.1818181818,1.25,1.0714285714,2.8333333332999997,0.8129595456,0.7035841412999999
s203,,,,,15.0,0.1666666667,365,10.1851851852,0.1,265,-0.4706549435,-0.1596614174,3.7872219226999997,0.3581813411,2.4246577178,-1.9964664894,0.00032324700000000003,0.0007234019999999999,0.0103330078,3.8,4.1071428570999995,3.4,3.0,2.75,3.6,2.7142857143,51,3.3206108885,0.3385522292,1.7692361903,0.6666666667000001,0.1666666667,11.375,0.0291666667,1,0.0021666667,-1.4583333333,9.3333333333,0.033052985699999995,0.0,0.0017123632999999998,-0.5550883095,1.0,1.1818181818,0.083888719,0.5462855396,8.2,7.9,1.7765510947999998,0.6287052710000001,1.7243901386000002,-0.4866204566,0.5277777778,2.1666666667,3.3333333332999997,1.8333333333,3.1666666667000003,4.3333333333,4.3333333333,3.5,3.8333333332999997,4.3333333333,2.6666666667000003,1.8333333333,2.6666666667000003,2.6666666667000003,2.0,4.5,,,,,,,,77.7777777778,33.3333333333,37.037037037,5.0,4.25,3.5,5.0,4.125,2.5714285714000003,3.375,47,-0.6529863250000001,2.9892151170999997,28,108.0,5,1.0625,1.2666666667,0.7182440757999999,0.0008907594999999999,0.6771244048999999,0.0011079621,0.6111111111,0.0015811388,0.003935979300000001,0.0015811388,2,-1.1052442245,1.1763901691,0.4813358464,1.7312923294999998,-0.4739595090000001,4.6666666667,407.5,2.4840128300999997,0.2608233693,1.64912419,8.0,106.5,47,2.4982969308,-2.1090459421000003,0.6102971402,9,1.5802331488999999,0.6207906057,1.5932788513999998,-0.0707335647,1.0,0.0833333333,0.75,0.9166666667,123.0,0.0,0.5,0.8,0.5,2.664506739,0.5047589264,1.5280695166999998,-1.2779399403,0.3846153846,0.0154882995,2.6099479214,0.2605089504,1.6383340393,-1.3657354834,307.5,3.7,5.1,335.1666666667,2.2238349493,0.3789505642,1.7669358065,288.5,336.1666666667,3.0002245539,0.3623991638,1.8211994163999998,47.6666666667,12.6857641921,2.3813317564,0.45549552039999996,1.6507398494,-1.2948967854,6.5,6.0,5.0,2.0,7.0,34,-0.4206287397,-0.7667397130000001,1.1573431109999999,0.3994704603,1.4878668459,-0.365445911,0.4750018869,2.7,4.0,2.0,2.6666666667000003,3450.3333333333003,-2,2,4290.1818181818,-0.40254539799999994,-0.25423413840000003,1.9,1.3636363636000002,1.6666666666999999,1.5714285713999998,2.1666666667,0.0767382238,0.3482613713
s204,1.0261279676000001,0.026259277799999998,1.6000246594,1.7000000000000002,32.0952380952,0.30000000000000004,637,19.5,0.2666666667,405,-0.3174180103,-1.3367344844,3.8769023213,0.38200457409999994,1.8875133181000001,-0.4680424529,3.5467219238,0.0160662231,0.0693671875,3.7333333332999996,3.1428571429,3.1,2.25,1.5,4.0,2.1428571429,53,3.417557027,0.2598050019,1.5504005721,0.5,0.33333333330000003,11.458333333299999,0.1041666667,1,0.005833333299999999,-6.041666666699999,6.208333333300001,0.2451219512,3.0,-0.013199187,-3.5487804877999998,1.0,1.0,0.12854623210000002,1.0554398512,9.7,7.0,1.4930139427000002,0.4549656135,1.7469238622999999,-0.48490076979999996,0.30555555560000003,3.5,1.0,2.0,1.3333333333,5.3333333333,4.8333333333,7.0,4.0,6.333333333300001,1.0,2.8333333332999997,1.0,3.6666666667,1.6666666666999999,6.166666666699999,-2.3618576875999997,-1.7549786532,-0.5493119221,2.8729169622,2.0206743132,0.17359874420000002,1.5891840462,55.5555555556,0.0,25.925925925900003,5.833333333300001,6.0,3.25,1.875,3.125,3.7142857143,3.5,52,-1.0705413209999999,3.8243251091,23,164.0,4,1.0625,1.0,0.7050742388,0.0009235150999999999,0.758763504,0.0013235623,0.30555555560000003,0.009797959,0.0256124969,0.0099597577,4,-0.6972989048999999,1.7430345040000002,0.43000150859999997,2.2000667155,-0.5452095690000001,4.6,417.8333333333,2.4174807691,0.3151307029,1.1935062371,71.0,141.5,44,2.8834997062000003,2.4192820472,0.4758702371,5,1.0580355546,0.4859761328,1.9192849641999998,-0.7618529668999999,0.8333333333,0.8333333333,1.0,0.9166666667,127.5,0.2,0.1,0.4,0.0,3.0936695761,0.4258582153,1.9208016462,-1.7903743699,0.5170731707,0.0489361608,2.7614521279,0.2440739517,1.5930669524,-0.38068677009999996,279.5,6.6,7.7,,,,,322.4166666667,225.5,1.9487947939,0.33757480440000004,1.3835735238999998,-96.9166666667,66.9289131921,2.0834689697,0.31349893360000003,1.8299558152000002,-1.3693469963999998,2.0,6.0,5.0,2.0,5.5,45,-0.1341571509,-0.47832626289999997,0.9289203022,0.067690477,2.024559469,-0.141176669,0.25591624500000004,3.1,3.8888888889,1.5555555556,1.9333333333000002,1971.5574074074,10,8,4520.5,0.2618126925,-0.071458964,1.6,1.0,1.5833333333,1.1428571429,1.3333333333,0.7926635126999999,0.2537623755
s211,0.9861416073,0.08576042060000001,2.4681952727,2.5,35.9523809524,0.30000000000000004,715,20.238095238099998,0.30000000000000004,405,-0.6284903031,-1.1894575466,3.5501873323,0.4421233425,2.0575334629,-0.5031208111000001,0.00020439330000000003,0.0004690247,0.0108935547,4.2,3.0357142857,3.8,2.25,2.75,3.2,3.0,43,3.5960432567000002,0.32352786650000004,1.3988352116,0.5,0.33333333330000003,1.875,0.0208333333,2,-0.0035,-1.125,4.5833333333,-0.06346279020000001,2.0,-0.0132115426,-1.2755478412,1.0833333333,1.5454545455000002,0.35276967929999997,0.6397594752,6.9,6.6,1.8488309278,0.6262366849000001,2.1694859216999998,-0.5808012944000001,0.6666666667000001,1.8333333333,2.5,2.0,4.6666666667,4.5,3.8333333332999997,4.6666666667,4.0,3.0,2.0,1.8333333333,3.0,2.0,5.0,5.1666666667,-1.7549557858000002,0.21349591920000002,0.1932209246,4.933693088,2.7008061736,0.0342418015,3.7801614731,33.3333333333,22.2222222222,29.6296296296,5.833333333300001,6.0,2.5,2.875,2.5,3.1428571429,4.0,46,-0.8075379761,4.3503317988,22,182.0,7,1.0625,1.7333333333,0.8814544678,0.0008193759,1.0,0.0010988563000000002,0.4722222222,0.0038729833,0.0256124969,0.0256124969,6,-0.9866070454000001,1.0828206084999998,0.6660170450999999,1.9211405919,-0.6975460789,3.8,,,,,,,46,-8.3584808501,10.5514497569,0.7945396831,15,1.5386402161,0.7133552674,2.0764411267,-0.6695193804,0.5,0.0833333333,,0.5,102.0,0.4,0.5,0.6000000000000001,0.9,2.8230624108,0.4515683598,1.6222672109,-1.330179847,0.4827586207,0.0472764045,2.706088162,0.27648503609999997,2.1556175125,-0.28159921720000003,409.0,6.2,5.5,479.0,3.3414944011000003,0.4008610439,1.3238619225,,,,,,,,1.6304430965,0.3078070391,1.9281412322999998,-0.7293445030000001,5.5,5.0,4.0,2.0,5.0,37,-0.9871117198999999,-0.28365845430000003,1.4362983016,0.41353777979999995,2.0188813438,0.7918408081,-0.1639983712,3.7,3.4444444444,2.3333333333,3.0666666667,3361.1190476190004,0,7,4993.5,-0.9720870895,0.8209805521,2.5,1.9090909091,2.1666666667,1.0714285714,3.25,0.5646028482000001,0.17507373699999998
s213,1.5418967534999999,0.2653376845,1.2729326982,2.25,16.2,0.1666666667,394,19.578947368399998,0.3666666667,356,-0.3841985993,-1.8954693513999998,5.0531747172,0.28630889600000003,3.1341232513999997,-0.484851837,0.0056645875,0.1374111328,1.0073779297,3.0666666667,2.7857142857,3.1333333333,3.0,2.75,3.6,1.4285714286000002,63,5.1883559012000005,0.27458577219999997,1.7812886138,0.1666666667,0.6666666667000001,11.208333333299999,-0.0625,1,0.0035,-2.625,10.125,-0.0130156472,1.0,-0.0005433855,-2.6058727901000003,1.0,1.0909090909,0.052352949800000007,0.8530094654000001,6.8,7.2,2.1674041145,0.3491041696,1.6768066112,-0.2661879868,0.0,1.1666666667,2.1666666667,1.3333333333,2.0,2.1666666667,6.0,4.0,4.0,5.1666666667,2.5,1.0,1.6666666666999999,2.8333333332999997,2.6666666667000003,4.3333333333,-3.1961424102,-1.096576898,0.0,5.320134937200001,3.3978753833999997,0.2098566185,2.2352567061,5.5555555556,0.0,11.1111111111,6.5,2.0,4.875,4.75,4.875,4.5714285714,3.25,46,-0.8893284576999999,4.1867508355,39,227.0,5,1.0,1.2,0.6219864249,0.0013124226,0.7419027805,0.0018720082,0.4722222222,0.25,0.25,0.25,3,-1.1497334748999999,1.6577582122,0.44136449969999997,1.7017736980000002,-0.0424889422,5.533333333300001,295.1666666667,2.8325123480000003,0.35897049579999996,1.0748271712000002,3.0,-6.0,46,-22.0616014476,24.647284389699998,0.6035398926000001,6,1.4153878416999999,0.4949168513,1.5965112024,-0.06743230929999999,0.75,0.4166666667,,0.75,150.0,0.1,0.0,0.30000000000000004,0.2,3.0153067671,0.388416161,1.53311265,-0.6019082081,0.4753694581,0.0241109085,4.9027793328,0.2844556225,2.0875971033000003,-0.7757245073000001,330.5,6.5,5.9,327.0,3.6271525741,0.3129556833,1.3916701804,308.0,336.8333333333,3.6156391947000004,0.3390903515,1.1603710131,28.8333333333,-3.736453202,1.8544113662000001,0.3709530418,1.5546431904,-1.6399772633,7.0,7.0,7.0,4.0,5.5,31,-0.857305768,0.0675575092,0.8401169539000001,0.0869614594,1.8615264521,0.8001220697,-0.047794811799999996,1.5,4.8888888888999995,1.4444444444,2.9333333333,1792.4818181818,8,8,2764.8333333333003,2.1633230257,-1.0296194172,1.1,1.0909090909,1.25,1.0,1.5833333333,0.5660925674,0.18007262079999997
s214,1.7168616757,0.3061289262,1.2289667418,2.4,45.058823529399994,0.43333333329999996,730,21.3333333333,0.5,305,-0.6898879983,-1.2819584799,4.1175532596,0.3533894309,2.0438964733000002,-0.7060646347,0.0017595564,0.0026908264,0.020740234399999998,4.4,4.3571428570999995,4.0,2.75,2.25,3.4,2.8571428571,43,4.2579310424,0.2831379322,1.1299504490999999,0.6666666667000001,0.33333333330000003,6.291666666699999,-0.0041666667,2,-0.0051666667,-1.7916666666999999,16.0416666667,0.0761178862,1.0,0.0012886179,-4.1329268293,1.0,1.8181818182,-0.1973253275,0.6182678310999999,8.4,4.6,2.2726350029,0.4356573715,1.4851089915,-0.5464082597000001,0.19444444440000003,2.1666666667,3.8333333332999997,1.6666666666999999,2.5,4.3333333333,4.6666666667,5.0,5.0,5.0,3.5,1.8333333333,3.3333333332999997,1.3333333333,3.5,6.0,-0.12761794140000002,0.43496171149999996,-0.3719338943,3.8121088774,2.937314979,0.25012327560000003,2.4666111067,50.0,33.3333333333,40.740740740700005,5.0,2.75,3.625,3.875,3.875,3.5714285714000003,4.0,39,-0.7717910818000001,3.4406522452,28,111.0,6,1.125,1.6,0.8114501953000001,0.0016706529999999998,0.9273849487000001,0.0016361003,0.5277777778,0.0038729833,0.009797959,0.009797959,2,-1.8164424209999999,1.7999057357,0.4204152465,1.731740171,-0.30789385810000003,4.4666666667,292.3333333333,4.0422799391,0.3805573162,1.5920432986000002,29.0,61.0,46,1.7280447974000002,-0.8968903201999999,0.6956120869,14,1.9741434291,0.4690482784,1.8570567647,0.0036896551,0.6666666667000001,0.5833333333,0.9166666667,0.9166666667,132.0,0.5,0.7000000000000001,0.9,0.7000000000000001,2.7799780074,0.42733106719999997,1.5377255552000002,-1.8323494538,0.4779411765,0.0202718866,4.1040204744999995,0.2922238433,1.6377591554,-0.9167099642,341.0,6.5,6.0,301.0,3.8688716595,0.30732992719999996,1.5832470821,245.6666666667,257.5,2.8690481388999998,0.3238386757,1.6681900491,11.833333333299999,30.357579538400003,2.3335107126,0.3326929764,2.2829380275,-2.1290464685,6.0,6.5,6.0,4.0,6.0,45,-0.1230897971,0.6777460343,1.0955419913,0.08482769,2.3248901181,-0.7050260964,-1.2963183591,3.2,2.6666666667000003,2.3333333333,2.5333333333000003,1963.3636363635999,2,9,4185.4166666667,-0.5418488621,0.7919930152,1.6,2.0909090909,1.6666666666999999,1.1428571429,3.0833333332999997,0.754242374,0.2096184921
s215,0.4760391954,0.026274277,1.4647458846,1.2,32.2727272727,0.2666666667,670,36.3888888889,0.4,630,-0.4681355656,-0.9105289954000001,2.9036225508,0.4245026218,1.5028154594,0.0969726238,0.1002468033,0.1574296875,0.0625205078,3.8,2.6785714286,5.0333333333,1.25,1.5,2.8,1.8571428571000002,49,3.7876751057,0.25220877280000004,1.7136510204,0.1666666667,0.6666666667000001,8.3333333333,0.05,1,-0.0016666667,-2.5833333333,9.6666666667,0.06,1.0,-0.004,-3.4,1.0833333333,1.2727272726999999,-0.4467059211,-0.0864844627,6.2,5.0,1.8117823003,0.41839003469999997,1.2514890177,-1.349210684,0.0,1.0,1.0,1.8333333333,1.0,2.5,5.5,6.166666666699999,5.1666666667,5.1666666667,2.6666666667000003,1.1666666667,1.0,2.8333333332999997,1.0,4.6666666667,-3.2323907475,-1.2585935712,-0.5502881581,3.4012750769,2.5891879514,0.2937840114,1.3992696930000001,33.3333333333,22.2222222222,11.1111111111,4.1666666667,2.75,4.375,3.625,4.75,3.4285714286,3.0,36,-1.3273158840000001,3.310775983,33,118.0,10,1.0,1.1333333333,0.6868027210000001,0.0008127233,0.7543029784999999,0.0011259012,0.25,0.25,0.25,0.158113883,2,-1.7566478153999998,1.5470053355000002,0.4753822693,1.3872044515000002,-0.6359818414,5.8,386.0,2.9774053848000004,0.35334146320000004,1.5404411799000002,19.5,153.5,46,4.5303922036,-2.6345921177,0.4270450939,9,1.1755813388,0.3813139569,1.4728318997,-0.4790893604,0.4166666667,0.5833333333,,0.75,114.0,0.0,0.1,0.6000000000000001,0.1,2.8327747763,0.4335095094,1.3856754288,-1.94218379,0.3577023499,0.0404311141,2.9863157957,0.33484252600000003,1.3290624308,-1.2964677452,406.5,6.1,4.8,294.5,3.403747762,0.30607463700000004,1.793438499,288.0,362.8333333333,3.1292629218,0.31865000400000004,1.8954014637,74.8333333333,36.203949307399995,2.8146765352000003,0.4639016351,2.2856438725,-1.5860955418,6.5,6.0,6.5,6.0,3.5,42,-0.8984656076,-0.8750315612999999,1.0229184158,0.2033582849,1.7863151019999999,0.2514040339,0.22675973829999999,1.8,3.6666666667,2.2222222222,2.1333333333,2248.395,7,6,4153.0,-0.0797696876,0.427937964,1.5,1.4545454544999998,1.25,1.1428571429,1.4166666666999999,0.7032419595,0.1579536959
