,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s217,0.8244434373,0.2096044182,1.0783760126000002,1.55,6.7142857143,0.0666666667,176,4.1428571429000005,0.0666666667,107,-0.7498604268000001,-0.8552163840000001,3.4552495714999996,0.3569915725,1.709667091,-1.0923196847,0.005531515600000001,0.005775238,0.9929121094,4.6,4.6428571429000005,5.3,2.75,3.0,2.2,2.0,35,2.6037343723,0.24339737500000005,1.8517327284,0.1666666667,0.1666666667,14.666666666700001,-0.15,0,-0.0023333333,-1.4166666666999999,6.833333333300001,-0.1101694915,0.0,-0.0009707984,0.1445783133,1.4166666666999999,1.4545454544999998,-0.13988116679999998,0.1618530966,6.8,5.1,1.8335775697999999,0.47946249590000006,1.3968213863999999,-0.9772978286,0.19444444440000003,4.5,5.666666666699999,4.6666666667,2.8333333332999997,5.0,4.1666666667,4.1666666667,5.3333333333,4.6666666667,4.1666666667,3.0,1.6666666666999999,2.8333333332999997,3.0,5.1666666667,-3.9192936451,-0.7353976761000001,-0.3697525375,3.8077461637,2.2493801636,0.037325803399999996,1.9470842349,66.6666666667,66.6666666667,48.148148148100006,3.6666666667,4.25,3.0,3.375,3.625,3.0,3.5,44,-0.8893284576999999,4.1867508355,24,133.0,5,1.25,1.2666666667,0.74608078,0.0021026352,0.8316768645999999,0.0022646216000000003,0.1388888889,0.0256124969,0.0256124969,0.0250474647,4,-2.2949191244,1.6637475597,0.35702917370000004,0.7155589644,-0.8586620918000001,3.1333333333,250.8333333333,4.6467368174,0.356327331,1.3894315677000002,-9.0,23.0,47,,,0.32328562380000003,2,1.9340267418000001,0.4785846931,1.7182056475999998,-0.6359096591,0.4166666667,0.4166666667,0.25,0.6666666667000001,82.5,0.30000000000000004,0.4,0.7000000000000001,0.4,2.6151966163,0.3579580276,1.6879792516999998,-0.5939765826,,,4.1348898445,0.31177707120000003,1.5703290571000001,-1.0267092737,305.0,5.2,6.0,268.8333333333,3.6578124872,0.35521786800000005,2.3457069277,246.3333333333,344.8333333333,3.3116122532,0.0604593749,3.2751775321,98.5,6.5556836297,3.042015691,0.4058754797,2.4022355465,-1.1243864139,7.0,3.5,3.5,2.5,4.0,49,-0.32386043200000003,0.2166369482,1.6132000435,0.3450182657,1.1500841641,-0.1820684073,-0.5867886298,3.7,2.7777777778,3.5555555556,3.4666666667,1954.2314814815,16,5,3930.6666666666997,,,2.3,2.0909090909,2.9166666667000003,2.1428571429,2.5833333333,0.2798973581,0.3964931379
s219,1.6567638123,0.2596257536,1.4023075365,2.4,20.1923076923,0.1333333333,500,27.5,0.33333333330000003,525,0.13686055600000002,-0.5285213763000001,3.1305626659,0.3270475577,1.7682114583,-1.5510620328,0.0026369909999999996,0.0228800049,0.049978515599999995,6.4,3.1785714286,3.7666666667000004,2.0,2.75,2.8,2.5714285714000003,33,3.2192660629,0.2603643871,1.5324856269,1.0,0.0,5.833333333300001,0.2916666667,3,-0.008333333299999999,-0.8333333333,8.2083333333,0.3274193548,2.0,-0.0106728111,-1.3824884793,1.0,1.0909090909,-0.17252995940000002,0.8897546675,8.7,7.7,2.1526701916,0.3709328157,2.1180266669,-0.0694891883,0.19444444440000003,2.1666666667,2.8333333332999997,1.8333333333,3.1666666667000003,3.6666666667,3.6666666667,4.0,3.5,3.6666666667,2.3333333333,3.1666666667000003,2.1666666667,2.8333333332999997,4.0,5.833333333300001,-1.7516058294,-0.6943980464,0.0,5.320134937200001,2.9647999636,0.1313120183,2.2731757996,16.6666666667,33.3333333333,59.2592592593,5.0,5.25,2.875,4.0,2.5,2.8571428571,2.375,43,-1.0705413209999999,3.8243251091,17,118.0,5,1.125,1.6666666666999999,0.5717409134,0.0015325677,0.9128585815000001,0.0016438829,0.6944444444,0.06403124240000001,0.06403124240000001,0.158113883,2,-0.9124641873,1.8114381416,0.41184396590000005,2.0018386873,-0.47079602,3.8,353.5,2.3606334755,0.3028268659,1.2798139025,-4.5,12.5,42,-2.3446441868,2.5512773853,0.5168936179,17,1.8875831957,0.3829331302,2.3874131652,-0.0094145956,0.4166666667,0.0,0.0833333333,0.33333333330000003,98.0,0.6000000000000001,0.5,0.6000000000000001,0.5,2.2993527927,0.42431997880000005,2.0019728311000002,-1.3202662983,0.5112219451,0.07186329670000001,3.283592633,0.27432845980000004,1.019128252,-0.1356061135,318.5,6.3,6.1,415.6666666667,2.1777853667,0.3331529193,1.0914091483,253.1666666667,289.5,1.5307045484,0.3410001342,1.0976992258,36.3333333333,1.2205666470999998,2.5525267459,0.3237856998,2.082476699,-0.3053698822,5.0,5.0,5.0,2.0,7.0,43,0.1713053371,-0.10484436289999999,1.2858978045,0.32597558460000003,1.3768902697999998,-0.6516160360000001,-0.8106771262000001,4.0,2.0,2.7777777778,3.2,1972.2407407407002,-3,9,5371.3333333333,-0.1334432053,0.273293335,2.8,1.8181818182,2.8333333332999997,2.0714285714,2.8333333332999997,0.1401869658,0.3605328075
s220,0.7214509621999999,0.1151433616,1.3851287268,1.35,24.0,0.30000000000000004,473,14.565217391300001,0.23333333329999997,318,-0.07449461040000001,-1.4961467681,3.3663379413,0.44785961799999996,1.9069075473,0.006293992700000001,0.0001061895,0.0140145264,0.2098779297,4.3333333333,4.1785714286,2.9,3.0,3.25,3.8,2.4285714286,48,3.3082060961,0.33040820649999997,1.6163218066999998,0.0,0.8333333333,9.5416666667,0.0291666667,1,-0.0015,-2.875,15.041666666700001,0.0735714286,2.0,0.005457142900000001,-4.5642857143,1.1666666667,2.0,-0.0199143212,0.5108072078,8.8,9.2,1.8456621415,0.4533334655,1.4751252866999998,-1.0065344381,0.0,1.8333333333,3.8333333332999997,2.0,2.0,4.5,4.1666666667,4.0,4.8333333333,5.666666666699999,3.0,1.6666666666999999,4.0,3.0,1.8333333333,5.833333333300001,-1.8237571581,-2.3092233161,-0.9927888592,3.3345572188,2.7759366039,0.2827961016,1.4547369577,66.6666666667,77.7777777778,66.6666666667,4.1666666667,2.0,4.25,4.0,3.75,3.1428571429,4.625,54,-0.8075379761,4.3503317988,37,162.0,8,1.25,1.5333333333,0.8747362137000001,0.001286605,0.9548828125,0.0012882146,0.4722222222,0.0256124969,0.06403124240000001,0.25,3,-0.7514690329000001,1.2205590814,0.18103715609999999,2.6611489146,-0.1758823145,5.4,544.0,3.0023456944999998,0.3561524327,1.508609125,32.0,40.0,42,8.414303298,-6.6411197439,0.5216269094,7,1.5181722954,0.5207690916000001,1.9096092211,-0.6931440034,0.75,0.8333333333,0.6666666667000001,,138.0,0.7000000000000001,0.6000000000000001,0.8,0.8,3.543322713,0.38247104340000004,2.1371642809,-1.1218321232,0.36432160799999996,0.045934112400000005,4.181400608500001,0.2891128911,1.6257032966,-1.5139413578999998,344.0,4.5,4.4,247.0,4.6990426295,0.2823905753,3.0422988968,301.4166666667,297.3333333333,3.0560804087999998,0.34794803090000004,1.8211837273,-4.0833333333,1.4832234432,2.2352025391,0.41645965409999997,1.6930634538999998,-1.8062330532,6.0,6.5,5.5,7.0,7.0,35,-0.6585355679,-1.4265346903,2.0578461250999998,0.3690246061,1.6528963539,0.29835335090000004,1.3190040621,4.0,4.0,2.6666666667000003,3.8,2672.1574074074,4,8,4383.9166666667,-1.4827486789,2.8838143574,1.2,2.2727272727,2.0833333333,2.0714285714,2.75,0.8108728075,0.48940197939999996
s221,1.0969502387,0.1783604625,1.4352023743,1.95,35.5555555556,0.4,590,31.1111111111,0.4,530,-0.1532410524,-0.8687783967,3.4689820647000005,0.2951996702,2.1149430129,-1.8468469553,0.0011551747,0.0011067924,0.0190419922,3.4,2.6428571429,2.6,2.25,1.75,3.8,3.4285714286,61,5.0349930314,0.3275317868,2.0528367043999998,0.8333333333,0.1666666667,15.166666666700001,0.0666666667,2,-0.01,-3.75,16.3333333333,0.1718309859,2.0,-0.0024788732,-2.2816901408000003,1.0,1.3636363636000002,0.18616376420000003,0.8253100120000001,9.6,9.5,3.2038341656,0.4747584712,2.3558925932,-0.4633315923,0.75,1.5,4.0,1.1666666667,2.3333333333,4.1666666667,5.1666666667,4.8333333333,6.166666666699999,5.0,2.1666666667,1.0,4.0,2.8333333332999997,1.5,6.0,-2.6989183018,0.1267708497,0.0,5.320134937200001,5.0161764959,0.1270103088,3.2968910392,94.4444444444,22.2222222222,33.3333333333,2.3333333333,3.0,5.0,5.0,5.0,4.5714285714,4.5,55,-1.0705413209999999,3.8243251091,34,151.0,6,1.0,1.2,0.7308265686000001,0.0015809201999999998,0.9,0.0019542754,0.75,0.0015811388,0.0015811388,0.0038729833,2,-0.6886983368999999,2.3778184758000003,0.4460396290000001,1.9260887893,-0.08521424670000001,5.2666666667,266.1666666667,3.6392160082,0.2534111325,2.3601422618,-17.5,105.5,46,-4.0948712539,6.821516525,0.4559782384,15,1.9044475166,0.5051017592,1.7613312013999998,-0.6559202157999999,0.75,0.33333333330000003,,0.9166666667,147.0,0.2,0.1,0.4,0.4,4.2398474126,0.4356753274,2.6106326984,-1.7979562855000002,0.4682926829,0.0296015739,4.0769525737,0.2838522446,1.4349225285,-0.4386428742,258.5,5.9,5.0,223.6666666667,4.3149333667,0.2200129091,2.8915024857,245.0,267.0,5.2695174421,0.25131217770000003,3.4534772302,22.0,57.7579831933,3.7661132544,0.2736837823,2.4919658231999997,-0.5199788757,6.5,6.5,7.0,3.0,6.5,46,0.200891888,-0.0789412433,2.5606949838,0.2887296401,1.9082895355,-0.5363188605,0.1203128368,2.8,4.0,1.2222222222,2.2666666667,1869.6435185185,6,7,3832.4545454545,0.08978410349999999,0.6993777303000001,1.0,1.1818181818,1.0833333333,1.0,1.9166666666999999,0.8303195955,0.169816071
s222,1.5734388713,0.380966711,1.8686402437,3.15,51.7777777778,0.4,883,40.3888888889,0.4,687,-0.9651498296,-1.2866398728,2.9719955514999996,0.373590835,1.2016893931,-1.6725919046000002,3.39167e-05,0.0017330932999999999,0.0039443359,4.6666666667,5.0357142857,4.3333333333,2.25,1.75,3.0,2.7142857143,33,5.3031182358999995,0.2447092421,1.4692700122,1.0,0.0,9.0,0.2166666667,3,-0.012666666699999999,-2.75,12.291666666700001,0.2289156627,3.0,-0.0108568511,-3.0084745763,1.0833333333,1.4545454544999998,0.1018056282,1.0681790731999998,8.3,8.1,2.0701133919,0.5068361316000001,1.9047716903,-0.7910528306,0.75,2.6666666667000003,3.0,1.3333333333,4.3333333333,4.6666666667,4.0,5.0,4.0,2.1666666667,1.8333333333,1.5,2.1666666667,3.1666666667000003,3.1666666667000003,7.0,-4.8735937892,0.8891865094,0.0,5.320134937200001,3.7436168632,0.16458693970000002,1.8963090809,16.6666666667,100.0,70.3703703704,5.833333333300001,3.0,3.375,4.0,4.375,3.4285714286,3.375,51,-1.3273158840000001,3.310775983,17,277.0,9,1.125,1.2,0.5,,1.0,0.0019204505,0.6388888889000001,0.0015811388,0.0038729833,0.0038729833,3,-0.6413530057,1.9139873818,0.3929518864,1.8273110958,-0.5820231719,4.0666666667,362.5,3.0806693899,0.3126040174,1.4962163778,4.5,130.0,42,-3.2083099811,16.4841353944,0.3347694933,17,1.8243951388,0.5420580907,2.2162441156,-0.7523880425,0.25,0.4166666667,0.75,0.5,107.0,0.2,0.2,0.9,0.2,3.4438793737999998,0.45238011359999997,1.4457812465,-2.1939905349,0.5344827585999999,0.07124994450000001,4.2261201836,0.2477162587,1.1358748227,-1.4036067608000002,288.5,7.6,5.6,271.0,3.9063398036000003,0.4362480403,1.7085421228,248.8333333333,260.3333333333,3.4685032899,0.34163293850000004,1.3156477526,11.5,-24.765795426,2.677499895,0.3611483474,1.8070144961,-1.0286873779,2.5,5.5,6.5,5.5,5.0,27,-0.6708070035,-0.7487150571000001,2.0736928663,0.3393180951,1.8292033706,0.6071939668999999,0.5385479925000001,3.7,4.2222222222,3.1111111111,2.6666666667000003,1516.8560606060998,7,9,2470.0,2.2522452913,-0.7683706018,2.4,1.8181818182,2.4166666667,1.8571428571000002,1.6666666666999999,0.1885790917,0.18014955579999997
s223,0.641765798,0.26380776219999996,1.0192346252,1.4,40.4210526316,0.3666666667,719,39.9285714286,0.5333333333,518,-0.33940288020000003,-1.2218988229,3.9095036575,0.4044623984,2.5007896248,-1.7775439769999999,0.0005635988000000001,0.0059208679000000005,0.0409521484,2.7333333332999996,2.6785714286,2.4,3.5,2.5,3.8,2.4285714286,63,5.0095797607999994,0.35546197939999996,1.1353772573,0.6666666667000001,0.1666666667,3.5,0.0416666667,2,-0.0096666667,0.1666666667,13.291666666700001,0.1569073456,0.0,-0.0070375626,-0.9707846411,1.0,1.9090909091,0.7041841981999999,0.4267180926,8.6,5.3,2.7713001383,0.4737450277,1.3038236773,-0.6120921212,0.1388888889,1.8333333333,4.5,1.0,2.3333333333,4.1666666667,5.3333333333,4.8333333333,5.1666666667,5.1666666667,3.1666666667000003,1.3333333333,2.8333333332999997,1.6666666666999999,3.3333333332999997,5.5,-0.7141896567,-6.4408489324,-1.9038730819,0.7395050750000001,2.4787837759,0.33478268250000004,0.8466263975,94.4444444444,33.3333333333,14.8148148148,5.833333333300001,5.5,4.625,3.875,3.875,3.0,3.125,44,-0.5402436899,4.8849203713,31,206.0,6,1.0,1.6,0.6007091522,0.0011111411,0.9984375,0.0016663034,0.6111111111,0.009797959,0.0256124969,0.06403124240000001,4,-1.3831544046000002,1.3996249090000001,0.4734899828,1.612750762,-0.3101407771,5.1333333332999995,296.1666666667,3.6197609741,0.4156907050000001,1.3647741661,21.0,34.0,47,29.4135983478,-23.3751679631,0.3324182862,8,1.5561294959,0.44140210869999996,1.499577818,-0.6929916319,0.5833333333,1.0,0.9166666667,0.9166666667,142.0,0.30000000000000004,0.2,0.4,0.8,3.5452921741,0.5174714534,1.1267009011,-2.9721099008999996,0.3645320197,0.07029083900000001,4.4113275653,0.34015120179999997,1.4665938369,-2.2606078773,307.0,4.8,5.2,383.5,5.1127370135,0.363538894,1.9073133719,307.1666666667,289.3333333333,5.1012772025,0.35615460409999994,2.3491469703,-17.8333333333,65.1545327755,1.8505923123,0.3731402281,1.7334110406999998,-1.0408438262000002,6.0,7.0,7.0,2.5,6.0,30,-0.8697940762,-0.4523068829,1.9882874516999998,0.38636635259999996,1.3079013513,1.4507567651,0.4966783685,2.6,3.4444444444,1.3333333333,2.2666666667,2925.3645833333003,4,7,4356.9166666667,-21.8623007798,22.198773016399997,1.2,1.1818181818,1.1666666667,1.0,3.0,0.8562787947,0.4679030338
s224,1.0072745924,0.0794293157,1.6730650957000002,1.65,25.15,0.33333333330000003,477,21.3913043478,0.23333333329999997,470,-1.1286667098999998,-0.969713509,2.9076736088,0.34986218820000003,1.5004377025,-0.8597859337999999,2.26777e-05,0.00010329959999999999,0.0008972167999999999,5.2666666667,3.75,3.7,3.5,3.5,3.4,2.5714285714000003,41,3.7410431545,0.2273490539,1.5498973561000002,1.0,0.0,14.916666666700001,0.6833333333,3,-0.0363333333,-6.833333333300001,3.625,0.12905965619999998,1.0,-0.0086734075,-1.3609706775,1.4166666666999999,1.7272727273,-0.0924915165,0.48493709590000006,8.4,7.4,1.951938147,0.35051125990000004,1.8929844858000002,-0.8172890194,0.9722222222,4.0,3.3333333332999997,1.8333333333,3.8333333332999997,4.3333333333,2.8333333332999997,4.3333333333,5.0,3.8333333332999997,3.5,3.3333333332999997,3.0,2.3333333333,5.0,5.3333333333,-2.3786656019,-2.1056733071,-0.4887041709,1.8388629404,1.7556724518,0.17592354000000002,1.2886265126,61.111111111099994,88.8888888889,74.0740740741,4.0,4.25,3.625,3.125,2.75,3.2857142857,2.25,56,-1.1195720593,3.7262636324,25,195.0,10,1.4375,1.9333333333000002,0.7910178185000001,0.0016164228,1.0,0.0028524425,0.5833333333,0.0002011893,0.0002011893,0.0006324555,6,-0.5810288187,1.5514166999,0.374298543,1.9720851256,-0.1922231924,4.0,228.3333333333,2.5895808985,0.3370462346,1.3165794568,-52.5,2.5,47,16.148602338499998,-4.4686596451,0.4114067512,12,2.0143093572,0.5187256468,1.989447625,-0.45722372899999997,0.4166666667,0.75,0.4166666667,0.6666666667000001,117.0,0.4,0.5,0.4,1.0,2.5764799536000003,0.1018170434,3.1754926131,-0.9951676206,0.43520782399999997,0.0358353342,2.1298589191,0.2419585772,1.1801785369,-0.6167840629,309.5,6.6,6.6,288.6666666667,2.508802986,0.3318086112,1.2868055605,219.8333333333,280.5,1.8812720475,0.3072221171,1.1083361701,60.6666666667,87.5750046703,1.8921373732,0.33002439580000004,1.5737546907,-0.4750407774,5.5,6.0,5.5,3.0,5.0,43,-0.141261554,0.2783691997,1.5229989763999998,0.3024338244,1.5527037454,-0.0070834364,-0.3896722447,3.5,3.4444444444,2.1111111111,2.9333333333,2169.85,14,6,5048.8333333333,1.6017736739,-0.022472855899999998,1.8,2.0,2.4166666667,1.7857142857,3.5833333332999997,0.8690343142,0.5430460545
s225,1.3973658706,0.2387718102,1.5538628325,2.95,15.0,0.2,345,11.458333333299999,0.2,262,-0.33820695170000004,-0.6607811199,5.248933485,0.2991903883,3.2824065051,-0.8181699420999999,0.0005269787999999999,0.007068054200000001,0.0061640625,2.3333333333,2.9285714286,2.7666666667000004,1.75,2.0,2.4,2.5714285714000003,63,4.2579167126,0.274864816,2.4521196115,1.0,0.0,11.041666666700001,-0.0625,1,-0.0008333333,-1.0416666667,12.833333333299999,0.023877805499999998,1.0,-0.0018894431,-4.0556940981,1.0833333333,1.7272727273,0.1436248649,1.0159954671,9.3,7.5,1.9216520788,0.3710068504,2.3781789942,-1.0194248325,0.4166666667,1.6666666666999999,2.0,1.3333333333,3.5,5.5,5.0,6.0,5.833333333300001,4.3333333333,1.8333333333,1.8333333333,1.6666666666999999,2.1666666667,3.3333333332999997,6.166666666699999,-2.2302974358000003,-0.8358720681,-0.3719338943,3.8121088774,2.6340470139,0.2020594098,2.1443466235,55.5555555556,22.2222222222,14.8148148148,7.0,3.25,4.875,4.75,4.875,3.5714285714000003,2.875,50,-0.7017421781000001,4.5619233948,38,179.0,5,1.0625,1.5333333333,0.8070728302,0.0021437819000000003,1.0,0.0030486455999999998,0.75,0.009797959,0.009797959,0.009797959,4,-0.40015702799999997,1.5621843101,0.4463194321,2.1967638072,-0.6716678212999999,5.533333333300001,,,,,,,47,,,0.6490458743,18,1.1722915795,0.4929593001,1.9257234837,-0.75582218,0.9166666667,0.5833333333,0.8333333333,1.0,145.0,0.1,0.0,0.30000000000000004,0.5,2.9990678668,0.3740263658,2.6439627706,-2.4317949711,0.4523227384,0.0836355439,4.1432598807,0.2535180888,1.2213039477,-2.0274444245,252.5,7.5,8.2,513.8333333333001,3.4141134963999997,0.34809819750000004,1.8371053853,267.4166666667,202.3333333333,4.1030505112,0.2922478913,1.5191169759,-65.0833333333,-23.762101331799997,2.8363523252999996,0.3064487473,2.585685726,-0.9353289070999999,6.5,7.0,6.5,5.5,4.5,22,-0.5679651667,-0.1673667479,2.0143414083,0.30751064629999997,2.2544524264,-0.18842741920000003,-0.4594655052,1.1,4.2222222222,1.0,2.1333333333,4261.6666666667,-2,3,5217.5416666667,24.8069606821,-22.9270085009,1.1,1.2727272726999999,1.1666666667,1.0,2.1666666667,0.8620988287000001,0.2814449421
s227,1.146232874,0.333671449,1.7117158671,3.6,38.3181818182,0.2666666667,803,18.571428571400002,0.30000000000000004,370,-0.28686700190000003,-0.8897115909000001,2.4683606175999997,0.3909194434,1.1622875073,-0.41898083090000005,4.3253e-05,0.0001755419,0.0005146484000000001,3.0666666667,2.9642857143,2.7,3.0,2.5,4.0,2.4285714286,59,3.0618497794999997,0.2476040731,1.2074724711,1.0,0.0,18.4166666667,0.33333333330000003,3,-0.0183333333,-3.0,23.75,-0.040398292999999995,1.0,-0.005467994300000001,-3.5975411501999996,1.0,1.5454545455000002,0.0254946708,0.6609605016,7.9,6.3,2.5477060181,0.4339894814,1.8353395762,0.2079702732,0.9722222222,2.8333333332999997,2.6666666667000003,1.8333333333,3.3333333332999997,3.5,6.0,4.5,4.5,3.3333333332999997,2.6666666667000003,1.1666666667,2.3333333333,1.3333333333,3.0,4.0,-1.516150334,0.32611014790000004,-0.5629734621,4.194188013,3.0686125695,0.19274105170000003,1.4453618161,44.4444444444,22.2222222222,37.037037037,5.833333333300001,2.75,4.25,4.125,3.875,3.5714285714000003,3.75,55,-1.3273158840000001,3.310775983,30,180.0,4,1.0625,1.4,0.9576660156,0.001450272,0.9719482422,0.0015691382000000002,0.6388888889000001,0.0002011893,0.0006324555,0.0006324555,3,-0.9171636245,1.5742922872999998,0.3667941395,1.5354060347999998,-0.5420960971000001,4.0666666667,316.0,2.6083638922,0.2721534937,1.3796586182,64.0,41.5,43,8.6842389325,-1.2713263553,0.49081835079999997,18,1.9431890128,0.5293864648000001,1.7815014314000002,-0.2874750423,0.75,0.5833333333,0.9166666667,0.9166666667,144.0,0.2,0.1,0.4,0.6000000000000001,2.9293660876,0.4259294992,1.4832709196,-1.9172903127,0.4471744472,0.048199632000000006,2.6595513389,0.29097927360000003,1.1136789091,-0.8393351911,343.0,6.7,6.0,341.6666666667,2.9292628904000004,0.3355670105,1.117917258,258.5,263.0,1.8869824447,0.3281416997,1.1098352356,4.5,28.1416666667,2.2647558733,0.2824271929,1.268399947,-0.2886879852,6.0,6.5,7.0,4.0,4.0,22,-0.1398166249,-1.0229143791,1.6555073375999998,0.324243202,1.2763873986,-0.6436967261000001,0.6073138178999999,1.8,5.0,1.3333333333,2.4,1804.6104978355,14,7,2072.4166666667,-0.1295848397,0.5771482667,1.4,1.3636363636000002,1.6666666666999999,1.2142857143,2.5833333333,0.8259281668,0.5182817452
s229,0.7418696379,0.0683819765,1.1599086518000001,1.15,24.9583333333,0.2,577,9.72,0.1666666667,226,0.4775085942,-0.8312861192000001,2.5483591751,0.35373647210000003,1.7811870917,-1.1349205344,0.0007350957000000001,0.019241272,0.0149736328,3.4,3.8571428571,3.6666666667,3.0,3.0,3.4,3.1428571429,49,1.9855279508,0.2809615098,1.2539700819,0.33333333330000003,0.33333333330000003,5.666666666699999,-0.0166666667,2,-0.0046666667000000005,-2.0833333333,5.541666666699999,0.0081792319,1.0,-0.00017557410000000002,-0.9651493599,1.0833333333,1.3636363636000002,0.06152089080000001,0.4819072999,11.5,11.5,1.8077321111000002,0.5855530965,1.6547381961,-0.5802193232,0.0833333333,3.0,3.3333333332999997,2.3333333333,3.3333333332999997,3.6666666667,4.0,4.0,4.5,3.6666666667,3.6666666667,2.8333333332999997,3.8333333332999997,2.1666666667,4.1666666667,3.3333333332999997,-2.4160968181,-3.4638425245,-1.6943799748,1.1672167164,1.1863674403,0.07967652509999999,1.4503860056,61.111111111099994,0.0,40.740740740700005,5.666666666699999,3.5,3.875,4.0,3.125,3.1428571429,3.875,48,-1.3273158840000001,3.310775983,31,114.0,10,1.1875,1.8,0.8921310425000001,0.0015413437000000002,0.9295211792,0.0013959683,0.4166666667,0.06403124240000001,0.06403124240000001,0.06403124240000001,4,-0.9766295798000001,1.59099004,0.34747673370000004,1.8036036693,0.0149343953,5.0,,,,,,,43,,,0.4268131161,8,,,,,0.6666666667000001,0.8333333333,0.6666666667000001,1.0,115.0,0.4,0.6000000000000001,0.7000000000000001,0.6000000000000001,2.1983711841,0.4089281326,1.6633545704,-0.9394573662,0.3960880196,0.0344081379,4.4545830782,0.27344393559999997,1.1858126681999999,-1.165323837,294.0,4.6,4.6,,,,,,,,,,,,2.6553886744999997,0.3281279312,1.6691100587999999,-1.7313975031000002,6.0,6.0,6.0,5.5,6.0,45,-0.4999541295,0.12874853690000002,1.3827188156,0.1236992602,1.9920770353,-0.08162503809999999,-0.25729624440000004,3.1,4.2222222222,2.8888888889,3.8666666667,2885.4583333333003,2,5,8058.583333333299,-0.7901157270999999,1.6802069833000002,1.8,2.0,2.3333333333,2.7857142857,2.9166666667000003,0.13964860369999998,0.3299260385
s230,1.1352570692,0.0433213176,2.3790656306,2.4,24.347826086999998,0.23333333329999997,535,17.8260869565,0.23333333329999997,390,0.1257581347,-0.7319868650000001,3.8064271358,0.3727278432,1.9037335859,-1.273627442,0.0005160178000000001,0.0010027083999999999,0.0090107422,3.4,2.5357142857,2.3666666667,4.0,3.25,3.8,1.7142857143,46,2.9305363770999997,0.3146653378,1.4127594856,0.6666666667000001,0.33333333330000003,7.958333333300001,0.0125,1,-0.0018333332999999998,-2.375,7.75,-0.0180654339,1.0,-0.0002731152,-2.5962202804,1.0,1.9090909091,-0.31290942180000003,0.8887990295,7.7,7.1,2.7244965325,0.41717848469999996,1.8826900589,-0.1238761098,0.8333333333,2.6666666667000003,3.1666666667000003,1.5,3.8333333332999997,3.3333333332999997,4.3333333333,6.0,6.333333333300001,5.5,2.5,3.0,3.8333333332999997,3.3333333332999997,3.6666666667,6.333333333300001,-3.2621613013,-2.4113738986,0.0,5.320134937200001,3.0099111563,0.3077702321,1.7430278419,38.8888888889,66.6666666667,59.2592592593,6.333333333300001,3.5,4.5,4.0,3.625,4.0,4.25,46,-1.0705413209999999,3.8243251091,38,194.0,7,1.0,1.5333333333,0.7574588776000001,0.0013899041,0.9703125,0.0010911555,0.6111111111,0.0015811388,0.0015811388,0.0015811388,6,-0.2026475602,1.7051554930000001,0.4313124958,1.966588073,-0.31934136360000004,4.1333333332999995,334.3333333333,2.7342807955,0.3651025658,1.3088490735,5.0,102.0,46,-7.3720407065,13.579029327699999,0.5644717782,13,2.2021872913,0.4902986602,1.7043474628,-0.4131198236,0.8333333333,0.33333333330000003,0.9166666667,1.0,143.0,0.7000000000000001,1.0,1.0,0.5,3.1437790758,0.4407423948,1.3868715938,-1.5535635328,0.47407407409999996,0.0728045216,3.0530277325,0.3248429091,1.1974893158,-0.8794997270999999,344.0,4.9,3.9,280.8333333333,3.5622807647,0.37694669020000005,1.7891420753999998,254.0,277.6666666667,3.4954436072000004,0.3457794151,1.5108063669999998,23.6666666667,21.3791629826,2.6331596028999997,0.3712653065,1.7273146072,-1.4444116108,4.0,7.0,7.0,7.0,7.0,40,-0.4887927037,0.211092306,1.6812858858000002,0.3918267533,1.4175147121,0.28221561219999997,-0.0296735299,3.1,4.2222222222,1.2222222222,3.3333333332999997,2343.58,9,7,3524.8333333333003,0.4352793708,0.3930425881,1.0,1.4545454544999998,2.0,1.1428571429,3.5,0.3179264059,0.19936648
