,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s231,1.0003318964,0.1333462553,1.6770035634,1.9,53.4375,0.4666666667,800,50.0,0.6666666667000001,455,-0.7876835087,-0.5585490541,3.081190416,0.34020226189999997,1.8720547313999998,-0.8013459292,2.26777e-05,0.0043063965,0.0207988281,3.6,3.6071428571,4.5666666667,2.75,2.5,2.8,3.4285714286,44,4.0389620617,0.2967385916,1.3927655334,0.6666666667000001,0.33333333330000003,3.5416666667000003,0.1791666667,2,-0.0038333333,-1.4583333333,16.1666666667,0.2978766431,2.0,-0.013915065700000001,-1.7027300303,1.1666666667,1.2727272726999999,-0.011119559,0.4012545144,5.7,5.0,1.3674454765000001,0.3960266583,1.7752491237,-1.2728385987000002,0.8333333333,2.1666666667,3.1666666667000003,1.3333333333,1.8333333333,2.6666666667000003,5.3333333333,5.3333333333,6.0,5.5,4.8333333333,1.6666666666999999,2.8333333332999997,1.8333333333,1.6666666666999999,4.3333333333,-2.2374691839,-1.8188502001,-0.2674148576,2.8355284759,2.3298289977,0.26896504200000004,1.28913754,44.4444444444,0.0,25.925925925900003,4.3333333333,2.25,3.625,4.375,3.25,2.8571428571,3.0,44,-0.7017421781000001,4.5619233948,21,145.0,6,1.0625,1.1333333333,0.7667724609000001,0.0007870502,0.8359786987000001,0.0012045314,0.4722222222,0.009797959,0.009797959,0.0256124969,1,-0.7078724569,0.9011373223,0.034233099100000004,2.3210600163999997,-0.4703484965,4.6666666667,,,,,,,47,,,0.598925202,17,1.4687057868,0.3649935046,1.9253525652,-0.1569002428,0.9166666667,0.8333333333,0.8333333333,0.8333333333,117.0,0.1,0.1,0.30000000000000004,0.0,3.0151457589999997,0.44038407380000005,1.6233847066,-2.0365458129,0.5246305419,0.0653957283,3.6616672897000004,0.2865675916,1.1048559440999999,-0.831337395,322.0,4.9,4.6,,,,,,,,,,,,2.9018108613,0.3209853213,2.6384037455000002,-0.6457844583,5.0,4.0,3.5,2.5,5.5,49,0.0982907394,0.1173629107,0.7995345153000001,0.180496952,1.9914240243,-0.720430969,-0.6052178826,3.0,4.0,2.5555555556,2.7333333332999996,2250.6380952381,10,8,3605.5833333333003,0.9408239184,-0.2476767378,1.7000000000000002,1.7272727273,2.25,1.0714285714,1.4166666666999999,0.8345521551,0.3911848348
s232,0.7755460868,0.0183258103,1.9239082248,1.4,37.3913043478,0.23333333329999997,820,10.652173913,0.23333333329999997,235,-0.41135434159999995,-0.9857774313,2.1979811088999996,0.3890889149,1.6656804183,-1.0714182689,0.0001671236,0.001809967,0.00759375,2.6666666667000003,2.7142857143,2.2,3.75,2.75,3.6,2.2857142857,52,2.4278479787,0.150772357,2.1451291555000003,1.0,0.0,7.5,1.110223025e-16,1,-0.01,0.0,16.9166666667,0.15170879680000002,1.0,0.0006430737999999999,-3.2633973711,1.0,2.0,0.2292360401,0.6756860672,5.7,5.2,1.4051431945,0.5440136404,1.9765894772,-0.37185359409999996,0.4722222222,2.0,2.8333333332999997,1.1666666667,3.0,3.5,4.0,6.166666666699999,5.5,4.0,3.1666666667000003,2.5,2.3333333333,2.5,4.0,5.3333333333,-1.0455293079999999,-2.4048371271,-1.2939225801,1.9505664322999998,1.8103924016,0.27237488120000003,1.1806442668000001,72.2222222222,44.4444444444,37.037037037,7.0,7.0,3.75,3.875,2.625,4.0,3.875,51,-1.4184071275,2.6215454703,40,219.0,4,1.0,1.7333333333,0.7256418228,0.0019058214,0.6530343056,0.0018882251,0.6111111111,0.0015811388,0.003935979300000001,0.009797959,3,-0.6879704209,1.33434981,0.3964506698,2.1915957518,-0.17201543400000002,3.9333333333,267.8333333333,2.2110539977,0.31899088340000004,0.9657495767,-2.5,25.0,47,,,0.5842465817,13,1.376025686,0.5871842829,1.9457277597999998,-0.3855669782,0.4166666667,0.5,0.5833333333,0.75,147.0,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,2.0465322061,0.4446045908,1.5950658581000001,-0.9613650654000001,0.30174563590000003,-0.0122149897,2.0478011396999998,0.2627948439,1.6008417961,-1.149916909,411.5,7.0,5.9,379.6666666667,3.1183830161,0.333045411,1.6750662309000002,281.5,327.1666666667,2.3318852211000003,0.31151348510000004,1.3151740938,45.6666666667,44.990891456499995,2.3077462831,0.35396473149999996,1.8139603133000002,-0.3802531132,6.0,6.5,7.0,3.5,4.0,39,-1.075712575,-0.015558969399999999,1.247020669,0.3793218437,1.5184764981,1.0060138417,0.3938014612,2.7,3.6666666667,1.8888888889,2.4666666666999997,1472.3848484848002,-2,9,4134.1818181818,,,1.0,1.0909090909,1.0,1.3571428571000002,3.4166666667000003,0.2221015243,0.35611578270000005
s234,0.5528990885,0.11861216880000001,1.5047402337,1.1,20.7272727273,0.2666666667,435,15.9411764706,0.43333333329999996,255,-1.0138164714,-1.4845951396,2.5815061156,0.3739487847,1.6899616756,-0.28865340570000003,0.00020720139999999998,0.0035720367,0.00010772709999999999,4.6,4.9285714286,5.666666666699999,3.5,3.25,3.6,3.1428571429,29,2.8134438793000003,0.217274023,1.7835902492,0.0,0.5,12.791666666700001,0.12916666670000002,1,-0.0048333333,-5.625,21.5416666667,0.403817734,2.0,-0.0032955665000000004,-4.4468390805,1.5,1.4545454544999998,-0.0249611237,0.4969446533,6.7,4.6,0.7360449862,0.5035049145,1.5202020979,-1.4392640407,0.19444444440000003,3.3333333332999997,1.1666666667,1.6666666666999999,1.1666666667,4.0,3.8333333332999997,6.666666666699999,4.5,5.0,3.3333333332999997,4.0,1.3333333333,3.8333333332999997,2.1666666667,3.8333333332999997,-1.2587143806,-0.1295775916,-0.2130060317,2.7267108241000004,1.6965874234,0.20449634809999997,1.7639537074,5.5555555556,100.0,85.1851851852,6.333333333300001,3.75,3.75,4.5,2.75,4.2857142857,2.0,50,-0.6651343888,2.8173882914,18,102.0,5,1.4375,1.2,0.7980497360000001,0.0007323075,0.9696716309,0.0011497106,0.5,0.009797959,0.009797959,0.06403124240000001,2,-1.2930650819,1.4240810738,0.31895677370000003,1.11335264,-0.0003722332,2.8,507.6666666667,1.2629448265,0.2218884007,1.5460120974,133.5,33.0,34,-5.2696385243,5.3872836941,0.6891750918999999,7,1.1302621526,0.5336249318,1.7813391825,-0.7331848503,0.8333333333,0.8333333333,0.4166666667,0.75,89.0,0.1,0.5,0.30000000000000004,0.2,1.7095143335,0.4038488979,1.6295469549000001,-1.3087722875,0.35162094759999996,0.048117161000000006,0.8943346998,0.2340804447,1.5612815062999998,-0.9393638268,307.0,5.4,5.2,337.0,1.6147749092,0.29284823990000003,1.4223172469999998,281.1666666667,307.3333333333,1.3298643247,0.06226312260000001,2.0114115465999998,26.1666666667,-33.1246804265,0.9965353884,0.3108364402,1.5613419336,-1.6195239648,6.0,3.5,3.0,7.0,3.0,51,-0.01429932,0.0503910167,0.34046303079999996,0.0483504686,1.9182173773,-0.2374167644,-0.4769963839,3.0,4.7777777778,2.7777777778,3.9333333333,3662.6683333333003,7,5,2808.8333333333003,-0.1080957421,0.4476978717,1.8,2.3636363636,3.0833333332999997,3.0,2.4166666667,0.8464505183000001,0.20392960850000003
s235,0.9308589956,0.1106274167,1.8080961578,2.1,20.0833333333,0.2,465,18.2272727273,0.2666666667,388,-0.1023237212,-0.6568846552000001,3.5279253406,0.3842066525,1.8654278689,-0.5499747773,0.000365199,0.0114435425,0.6585859375,3.2666666667000004,2.8214285714000003,3.4333333333,2.75,1.75,3.0,3.7142857143,56,2.5771374087,0.2564377466,1.623083986,0.8333333333,0.1666666667,8.75,0.0833333333,0,-0.0016666667,-0.8333333333,15.041666666700001,0.04651493599999999,0.0,0.00046128839999999994,-0.9182076814,1.0,1.0909090909,0.20899331989999997,0.6121539628,7.0,5.1,,,,,0.25,2.5,3.3333333332999997,2.1666666667,2.5,4.0,5.1666666667,5.0,4.1666666667,4.0,3.3333333332999997,2.8333333332999997,2.5,2.6666666667000003,2.6666666667000003,4.1666666667,-0.6110569101000001,-0.8388083493999999,0.14960993150000002,2.7690212256,1.8873070831999998,0.18384188559999998,2.0007618841,72.2222222222,22.2222222222,25.925925925900003,4.8333333333,2.0,4.625,4.0,3.625,3.0,4.0,46,-0.4428242374,3.0207895225,32,121.0,7,1.0,1.0,0.7689060211000001,0.0016758428,0.8187515259,0.0017989563,0.5277777778,0.0250474647,0.0256124969,0.06403124240000001,3,-0.9104078645999999,1.0609300470999998,0.4864565792,1.8794335826,-0.2534166202,4.2666666667,403.3333333333,2.4942884445,0.3403033756,1.6660349906,34.5,24.0,46,-12.743716448199999,17.1731367543,0.5345520152000001,11,0.7918859565,0.2961228239,1.9553360744,-0.28245138129999997,0.9166666667,0.6666666667000001,0.9166666667,0.75,123.5,,0.1,0.6000000000000001,,1.9454426677,0.35016178159999994,2.0165336828,-2.7411697842,0.26954177900000004,0.0441557571,2.1084386201,0.314423887,1.8656287368,0.1054095793,413.5,6.3,5.4,416.6666666667,2.4188520174,0.3502291958,1.7861701374,311.0,379.3333333333,2.3615867733,0.36413483939999997,1.9074553266999998,68.3333333333,95.237590799,1.5979721784,0.4169243581,1.6382673993999999,-0.79778017,4.5,7.0,4.0,1.5,4.0,40,-0.9956831221,0.2414167699,0.8009679387,0.0130717836,2.3386327918000003,0.920561669,-0.4975932254,2.4,4.0,2.3333333333,2.9333333333,1927.1296296296,17,5,3138.5,0.9170451642,0.5679840375999999,1.9,1.7272727273,2.0833333333,1.8571428571000002,1.3333333333,0.8519063385000001,0.1838004686
s236,0.7208020123000001,0.0940794751,1.9542757383000002,1.75,30.9523809524,0.30000000000000004,625,18.75,0.33333333330000003,360,-0.4540218239,-1.1259618267,3.6857880338,0.37278173119999997,2.1859630349,-1.3107383407,0.0009187437,0.0008141632000000001,0.0081435547,2.0,3.2857142857,2.9,2.0,2.25,2.2,1.7142857143,50,1.6390847298,0.2781578091,0.9549614483,0.5,0.33333333330000003,8.25,0.05833333330000001,2,-0.0076666667000000015,-4.3333333333,4.2083333333,0.018794326200000003,2.0,-0.0039148936,-1.7553191489,1.0,1.1818181818,-0.09065951609999999,0.7273830045,8.5,6.1,,,,,0.5,1.0,2.1666666667,1.3333333333,3.3333333332999997,4.8333333333,6.5,5.1666666667,5.3333333333,4.0,2.0,1.1666666667,2.1666666667,2.5,3.3333333332999997,6.166666666699999,-5.011800163399999,-1.1213019312999999,0.0,5.320134937200001,2.7023753814,0.25208369350000004,1.4894496561,88.8888888889,0.0,18.5185185185,6.166666666699999,6.25,4.875,5.0,4.125,4.0,3.75,44,-0.8742787237,3.2356769612000003,37,184.0,5,1.0,1.6,0.7683563231999999,0.0005557959,0.959765625,0.0006800644,0.6388888889000001,0.009797959,0.0038729833,0.0099597577,4,-0.7970719096000001,1.6442877519,0.407929961,2.1437708674000002,-0.7952460243,5.2,220.0,3.7160351772,0.28946861830000004,1.8637419432,-6.0,38.0,44,4.7353003046,-1.2233952173,0.40189889009999996,12,0.692357082,1.0565044856,1.8403557941,-0.2942421449,0.5833333333,0.8333333333,,0.9166666667,140.0,0.4,0.30000000000000004,0.7000000000000001,0.8,2.6630684065,0.40414607049999995,2.5635451843,-1.0898491928,0.5421994885,0.036692253800000005,2.9740254611,0.2936008383,1.5178244001,-0.5973112686000001,264.0,5.8,5.4,241.8333333333,3.8866598608,0.3021300756,1.5991662794,217.8333333333,305.5,3.7120463558999997,0.2802803297,1.6497921612000002,87.6666666667,5.5341044107,2.1278472901,0.2729476066,2.0091234054,-0.7795147291000001,5.5,5.5,7.0,2.5,5.5,32,-0.11757185279999999,-0.5212112815000001,1.6505883224000002,0.31154213420000004,1.7237321834,-0.6555929019,0.3630961357,3.1,1.8888888889,1.4444444444,2.6666666667000003,4110.7333333333,-3,5,6523.0,1.9465768602000002,0.3589450925,1.1,1.5454545455000002,1.25,1.0,2.5833333333,0.19893669719999998,0.2441577431
s239,0.8318213578,0.09861259550000001,1.7248219059999998,1.75,28.35,0.33333333330000003,532,42.4666666667,0.5,592,-0.2776110998,-0.6089237209,4.1317410389,0.3132820608,1.7576286280000002,-1.1967410174,3.02162e-05,0.0134669189,0.0182324219,3.1333333333,3.25,4.2333333333,3.0,2.0,3.8,3.2857142857,40,4.2919568013,0.2573388462,1.4491792766,0.1666666667,0.6666666667000001,18.125,-0.0958333333,1,0.0008333333,-2.7916666667000003,22.1666666667,-0.1047193609,1.0,-0.0004048770000000001,-0.12182047509999999,1.0833333333,1.9090909091,0.3288871231,0.6962926331,6.3,4.8,0.9948280394,0.3221865043,1.5827126772,-0.6782949530000001,0.7777777778,1.5,4.3333333333,1.0,2.0,3.6666666667,5.3333333333,3.6666666667,6.5,4.6666666667,4.1666666667,1.5,3.8333333332999997,1.1666666667,1.3333333333,4.1666666667,-0.304313487,-0.20139438839999999,-0.5629734621,4.194188013,2.4289303494,0.220393389,1.5855146425000002,44.4444444444,55.5555555556,33.3333333333,4.8333333333,3.25,4.625,4.375,4.5,3.2857142857,4.5,47,0.0,5.965407751,24,106.0,4,1.0625,1.2666666667,0.6303457736,0.0017157582999999998,0.9654785156,0.0014362063,0.4166666667,0.0038729833,0.0256124969,0.0256124969,4,-2.7853670033999998,0.8889883033,0.2349023652,1.2321975970999999,-0.3047789314,4.6,264.3333333333,3.0589948787,0.2897348675,1.2370690343000001,-39.0,54.0,44,-1.4031251591,1.6621157588000002,0.5770441327,3,0.7095516075,0.3716872697,1.8588519243,-0.1704093516,0.5833333333,0.5833333333,0.75,0.5,126.0,0.5,0.30000000000000004,0.5,0.30000000000000004,3.4154347500999998,0.3929802103,2.4513561563,-2.1523227415,0.3777777778,0.0359295834,3.465771192,0.30093161,1.4756526709,-0.7109423154000001,320.0,6.8,5.5,413.8333333333,2.7639483979,0.2763837018,1.5318031659,267.8333333333,265.3333333333,3.26025609,0.29071527950000003,1.2256806636,-2.5,-2.0393958463999997,2.3154816558,0.39064308979999995,1.6448686868,-2.0246910785,3.0,6.5,5.0,5.5,4.5,41,0.0361000507,-0.4840230732,1.9493694217,0.2988611999,1.5084119222999999,-0.1459263532,-0.0743453173,2.8,3.7777777778,2.0,2.8666666667,1483.7507575757998,14,6,2812.9166666666997,-0.2454122711,0.7537718024000001,1.9,2.0,2.0,1.5714285713999998,2.3333333333,0.2134281086,0.1766132218
s240,1.1344854967,0.0296425531,1.4780901638,1.95,51.3157894737,0.3666666667,925,40.9090909091,0.6333333333,400,-0.979809984,-0.6840108295999999,3.0575690305000003,0.27634330700000004,1.6705724378,-1.6086932126,3.71396e-05,0.0008823241999999999,0.015993164100000002,4.7333333333,4.3214285714,4.5333333333,3.5,2.5,3.4,3.1428571429,37,2.3294084082,0.25271522760000004,1.1233154996999999,0.1666666667,0.5,16.7916666667,0.12916666670000002,3,-0.0041666667,-1.7083333333,20.0,0.0294466,1.0,-0.0003643047,-3.3012048193,1.4166666666999999,1.3636363636000002,-0.06628372269999999,0.3009552085,8.6,6.8,1.9783323313999999,0.3287656919,1.637742019,-1.2589028371,0.2777777778,4.0,3.1666666667000003,2.8333333332999997,5.1666666667,4.5,4.1666666667,5.3333333333,4.1666666667,4.5,3.6666666667,3.3333333332999997,3.3333333332999997,3.5,3.6666666667,4.1666666667,-1.3623585724,0.7737278849,-0.33672694870000003,2.9741526582,1.8544451197999998,0.0144081672,1.6060451904000002,33.3333333333,33.3333333333,44.4444444444,5.0,5.0,2.5,2.125,3.375,3.0,3.0,54,-1.0820225484000001,2.8201893119,26,206.0,4,1.375,1.3333333333,0.6774168015,0.0015770303,0.8531234741,0.0025652648999999997,0.5833333333,0.003935979300000001,0.0038729833,0.009797959,2,-1.9636167049,1.7870631706000002,0.2884637129,1.4746153961000001,0.2570770244,3.7333333332999996,311.3333333333,1.6904673985,0.2488250463,0.9689146518999999,41.5,2.5,42,,,,15,1.3973154894,0.4040868089,1.7844140122,0.011393137,0.4166666667,0.75,0.5,0.25,101.0,0.30000000000000004,0.4,0.2,0.30000000000000004,2.4289630722,0.34222373590000005,1.526274036,-1.0026590523,0.4963144963,0.0372168125,1.9474975713999998,0.43041034219999996,1.8138892872,-0.6886250133,223.0,6.6,5.9,273.3333333333,2.001925118,0.2362441792,0.9762564757,258.0,293.0,1.5847021234999998,0.12760670640000002,1.5230170503,35.0,44.0466666667,2.207794881,0.2600205088,1.4715686313,-1.0434208170000001,4.0,4.0,4.5,2.5,2.0,43,-0.31144305240000003,-0.1107927879,0.4404308562,0.0058928923999999995,1.7256474628,0.0076129859999999995,-0.1949548096,3.7,3.4444444444,3.3333333332999997,2.8666666667,1508.3393939394,11,8,2181.6666666667,0.5350799293999999,0.8292793548999999,1.8,2.2727272727,2.25,2.4285714286,2.4166666667,0.2981411373,0.35918809869999996
s241,1.6068810184,0.2635753437,1.7687502797,2.8,44.3125,0.4666666667,667,30.2,0.33333333330000003,584,-0.5433840548000001,-0.37595401799999995,2.8031883459,0.06998451950000001,3.2503460192,-0.5504150237000001,0.0003845128,0.0028881072999999997,0.0526669922,2.8666666667,3.2857142857,3.7666666667000004,1.5,1.25,3.6,3.1428571429,51,4.086839297,0.26638736,1.6476737178,0.8333333333,0.0,12.125,0.0375,1,-0.0015,-2.875,11.75,0.0633501259,1.0,-0.0022510495,-2.0205709488,1.0,1.0,0.0708814603,0.6935733104999999,9.0,7.0,3.0353275251,0.3896784147,2.1162328417,0.1957080546,0.1388888889,2.8333333332999997,3.5,1.1666666667,1.1666666667,4.1666666667,3.3333333332999997,4.6666666667,5.1666666667,5.1666666667,3.5,2.1666666667,2.6666666667000003,2.5,1.6666666666999999,6.0,-1.4294485941,0.41634196409999996,0.0,5.320134937200001,3.0571882739999996,0.20185188839999998,2.1601885585,16.6666666667,33.3333333333,25.925925925900003,4.0,4.75,4.125,2.5,4.0,4.0,3.75,50,-1.0705413209999999,3.8243251091,22,237.0,5,1.0,1.1333333333,0.6456787109000001,0.001216428,0.9321578979999999,0.0020604176,0.6666666667000001,0.009797959,0.0250474647,0.06403124240000001,2,-1.2554620237,2.4778844167000003,0.3816835235,1.7333942356,-0.5891476835,5.466666666699999,276.1666666667,2.669074784,0.3190365576,1.0532345437000001,9.0,54.5,46,12.827688291,-3.497706098,0.5183559407,16,2.0555163138,0.4041825688,1.6656193046,0.0136241002,0.25,0.25,0.1666666667,0.33333333330000003,123.0,0.1,0.30000000000000004,0.5,0.1,4.0126498062,0.40474089869999996,1.777687368,-0.733097179,0.3604938272,0.0450793571,3.273947108,0.3217479696,1.0737337139,-0.486808066,328.5,6.7,6.7,322.3333333333,2.6679012227000003,0.3190638604,0.9387009948999999,269.6666666667,337.0,1.8761332933,0.1030112171,1.9333699333,67.3333333333,40.189964788699996,2.5106940142000003,0.34633957579999997,1.8013534731,-1.3542832944999998,5.0,4.0,5.0,1.0,4.5,37,0.2122035928,0.3377691385,2.014715897,0.3525604578,1.4289672133000002,-0.6102179746,-0.8776986662,3.1,1.4444444444,2.0,1.6,1695.0433333332999,4,9,3869.9166666666997,24.900612164,-23.6442542246,2.3,1.1818181818,1.5,1.1428571429,1.5,0.1709229863,0.31665951940000003
s242,0.8252550930000001,0.0316812265,1.6886589513,2.0,47.058823529399994,0.43333333329999996,750,18.1764705882,0.43333333329999996,299,-0.9346423088,-1.7173280448,2.7431188037,0.39015061549999996,1.7038982997999998,-0.5459849111,1.5495e-05,0.0005818939,0.0145703125,4.5333333333,3.6071428571,4.1333333332999995,2.75,2.5,3.2,2.7142857143,50,3.8901302597,0.3000394474,1.5705183028999998,0.5,0.1666666667,9.875,0.1791666667,2,-0.0108333333,-0.7916666667000001,26.391304347800002,-0.0040592168,1.0,-0.0007965616000000001,-2.823782235,1.0,1.3636363636000002,0.044252994,0.8001805258,7.5,7.7,1.7238451027000001,0.34036545030000004,1.7570583888999998,0.3334322196,0.0833333333,3.1666666667000003,5.1666666667,2.3333333333,4.5,3.5,4.8333333333,3.5,4.3333333333,4.5,3.1666666667000003,2.0,5.5,5.1666666667,5.666666666699999,6.333333333300001,-2.036597339,-0.8752963476000001,0.2325714847,4.8549919679,2.9856774737,0.0036481417,2.6345412257,0.0,33.3333333333,22.2222222222,5.1666666667,6.0,3.25,3.875,3.875,3.2857142857,3.75,37,-1.0170844173,3.9312389163,27,126.0,6,1.0625,1.7333333333,0.7067312001999999,0.0019359356,0.999609375,0.002123489,0.5277777778,0.0015811388,0.0015811388,0.0038729833,4,-1.2672147034999999,1.8230018492,0.44661966399999997,1.5920563241999999,-0.13463035680000002,4.1333333332999995,281.5,3.5322213488000003,0.34236342200000003,1.4202145532,-17.0,11.0,45,7.2865229484,-6.545680073300001,0.31865510469999997,10,2.0418947189,0.3986050125,1.8782574949,0.3710210131,0.6666666667000001,0.9166666667,1.0,0.8333333333,109.0,0.30000000000000004,0.8,1.0,0.9,2.821614673,0.3727148081,1.9780186779,-0.7171144728000001,0.568627451,0.1077552424,3.7735783467000004,0.3146671192,1.0054580536,-1.4365582774,332.0,7.0,5.9,,,,,248.5833333333,320.6666666667,3.0393594995999997,0.2491313175,1.5545528069,72.0833333333,28.174964438099998,1.6611602809000001,0.3639021913,1.4753244422,-0.46745729259999996,6.0,5.5,4.0,2.5,5.5,38,-0.17787711,-0.0805925572,1.8637775616999999,0.3248748328,1.6588891462,-0.055332453899999995,-0.4277450576,3.6,2.6666666667000003,2.2222222222,2.7333333332999996,1741.6019230769,33,6,3143.4166666666997,,,1.7000000000000002,1.8181818182,2.3333333333,1.7857142857,2.9166666667000003,0.4298874154,0.3999344404
s243,0.9902453461,0.0390674208,1.3332224825,1.55,25.12,0.1666666667,602,15.666666666700001,0.2,361,-0.4748126756,-4.3810106018,0.7878315421000001,0.39770815509999996,1.3426969375,-0.16874452280000002,0.0004582957,0.0024546967,0.0011083984,2.0,2.25,2.7333333332999996,2.25,1.5,3.2,2.7142857143,56,3.516447571,0.3105810144,1.6511195702,0.5,0.33333333330000003,8.375,0.1041666667,2,-0.005833333299999999,-2.125,5.375,0.1081597573,2.0,-0.0100736097,-1.5576339737,1.0,1.7272727273,0.0096296945,0.5309463363,5.6,4.7,0.7307890672,0.3481473459,1.4058264480000002,-1.6150493584,0.055555555599999994,1.6666666666999999,1.5,1.3333333333,1.5,3.0,4.8333333333,5.0,5.3333333333,5.3333333333,3.5,1.5,1.0,1.0,1.0,3.3333333332999997,-0.8432736891,-5.615619429700001,,,1.9838648144,0.3584081796,0.8561341144,5.5555555556,0.0,11.1111111111,4.0,4.75,4.875,3.75,4.625,3.2857142857,3.0,47,-1.0705413209999999,3.8243251091,32,163.0,8,1.0,1.2,0.7787796020000001,0.0018758942000000002,0.7458308220000001,0.0020143552,0.5555555556,0.158113883,0.25,0.25,3,-1.8219645585,1.5276305072999998,0.4332204136,1.3793434659000001,0.0784920809,5.533333333300001,260.1666666667,3.5173469688,0.3647984994,1.1544503426,-9.0,47.5,47,23.319695674699997,-16.9427530904,0.5219628389000001,4,0.9453668829,0.43392047619999996,1.5720200318000002,-0.2795763389,0.8333333333,0.75,0.5,1.0,134.0,0.2,0.2,0.4,0.1,2.2188412613999997,0.4221732295,1.6142521578,-1.826188374,0.3530997305,-0.005351075699999999,4.8190056991,0.2472349305,1.8564814744999998,-1.499731525,298.5,7.0,5.7,346.6666666667,2.669471684,0.3303322712,1.309876552,258.25,225.0,4.3299178185,0.3057753977,2.2499333097,-33.25,12.979117499800001,2.0973351237999998,0.29013629560000004,1.7649078518,-1.1049411671,5.5,5.5,5.0,3.5,5.0,29,-0.3266858396,-0.4421359806,0.4973464136,0.14229428630000002,1.7639074411000002,-0.014830971799999999,0.0776193471,2.7,3.7777777778,3.2222222222,2.6,1890.5152380952,6,7,4640.0909090909,1.370052055,-0.7602864834,2.0,1.4545454544999998,1.25,1.2857142857,2.0833333333,0.1992181516,0.509598325
s245,0.7267170261,0.0262510702,1.8119584913,1.75,33.3333333333,0.2,750,20.0,0.33333333330000003,370,0.0205485453,-0.9437411645,2.6340653147,0.4262578095,1.1820114158,0.1407493775,0.0008731719,0.0036547852,0.0118583984,4.8666666667000005,3.9642857143,4.7666666667,2.75,2.75,3.0,3.1428571429,36,3.1902125331,0.28509374860000003,1.5891871763999998,0.33333333330000003,0.33333333330000003,8.4166666667,0.025,1,-0.0076666667000000015,-3.0,7.541666666699999,0.0072695035000000015,0.0,-0.0025106383,-0.4060283688,1.0833333333,1.4545454544999998,-0.18340011190000002,0.6475751882999999,7.3,6.2,2.707643867,0.45322544090000005,2.381894951,0.5663811214000001,0.0833333333,3.0,2.0,1.3333333333,1.6666666666999999,4.3333333333,2.8333333332999997,3.6666666667,3.1666666667000003,3.1666666667000003,2.0,3.1666666667000003,1.3333333333,2.8333333332999997,1.6666666666999999,5.1666666667,-0.6178719084000001,-0.9884606173999999,-0.8199956179000001,3.6801437014,1.8817605347,0.005566396800000001,3.1987672326,33.3333333333,55.5555555556,40.740740740700005,4.6666666667,3.0,3.5,3.375,3.625,3.1428571429,3.0,45,-1.1195720593,3.7262636324,17,203.0,6,1.1875,1.0666666667,0.7927370072000001,0.0018150355,0.8665315628,0.0018667416,0.4722222222,0.0250474647,0.0256124969,0.06403124240000001,2,-1.5805694328,1.0231483312,0.40715761729999994,1.5009964997,-0.0471233521,3.5333333333,350.6666666667,2.9577736094,0.3671756685,1.5912323387,28.5,37.5,41,,,0.49280271369999995,9,1.49380467,0.6602439192,2.0970798508,-0.2289313032,0.5,0.1666666667,,,97.0,0.1,0.2,0.7000000000000001,0.0,2.4183501886000003,0.2517884993,2.6413335015,-0.8550500846,0.3737113402,0.1072180175,2.5726307893,0.2928647857,1.8044064368000001,-0.4640151179,358.0,5.8,5.5,401.5,3.2070646439,0.3687114626,1.7308449900999998,292.3333333333,272.6666666667,2.3726160438,0.1827070973,2.2748974274,-19.6666666667,-2.2586956522,1.5787381783,0.2712048835,1.9070265475,-0.9846932001,6.0,4.5,4.5,2.0,5.5,43,-1.04750851,-0.710951808,1.1673255421,0.11463268119999999,2.2267683817,0.5913108021,0.4245318575,2.9,3.1111111111,3.3333333332999997,3.2,3385.0681818182,-2,11,6122.25,0.8952841519,-0.6400373552,2.6,2.0,2.4166666667,2.0,1.9166666666999999,0.444410359,0.2999297584
