,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s247,0.6130347583,0.023584652200000004,2.0068135227,1.7000000000000002,21.8571428571,0.30000000000000004,435,10.6153846154,0.1333333333,264,-0.6927679012000001,-0.4156963494,2.3378084388,0.3688862025,2.6287195578,-0.5225882331,0.0008810892,0.0006256676,0.0032119140999999998,2.8666666667,3.2142857143,4.2333333333,3.75,2.5,3.6,2.4285714286,46,2.1176576276,0.2741533633,1.8598234966,0.6666666667000001,0.0,14.083333333299999,0.1166666667,1,-0.0003333333,-2.4166666667,8.7916666667,0.1561028771,2.0,-0.0025248474,-3.4442022668,1.0833333333,2.0,0.0460325441,-0.2920135866,9.9,9.1,1.6135750774000002,0.4396506093,3.0539303721,-1.7387225608,0.4166666667,2.6666666667000003,3.0,1.3333333333,2.3333333333,3.1666666667000003,4.8333333333,6.0,5.666666666699999,4.1666666667,1.8333333333,2.8333333332999997,3.1666666667000003,3.0,2.5,4.1666666667,,,,,,,,55.5555555556,33.3333333333,37.037037037,4.6666666667,4.5,2.5,2.625,2.5,3.4285714286,2.5,43,-1.1652624446,3.6348828618,36,185.0,8,1.125,1.4666666667,0.6808022022,0.0005974819000000001,0.6633827209000001,0.0007172214,0.6388888889000001,0.0015811388,0.0015811388,0.0038729833,2,-0.4987314799,1.2976110806,0.4457587106,2.0707800908,-0.6395537853000001,4.1333333332999995,436.5,3.3691260529,0.3883638370000001,2.079732845,95.0,22.5,45,7.7327001337,-4.7177031739999995,0.8232654456999999,2,0.7708089289000001,0.7181833578,2.4772055153,-0.4358416470000001,0.75,0.4166666667,0.75,0.8333333333,94.5,0.30000000000000004,0.2,0.4,0.6000000000000001,2.3996456728,0.5220685528,1.9344413219,-1.3710284546,0.4463840399,0.035366636300000004,2.1013739264,0.31669551960000003,1.9707228229,-0.4129184333,374.5,5.4,4.9,368.3333333333,3.0758618282,0.3687438089,2.5132867606000002,511.8333333333,492.6666666667,1.821409123,0.2196051935,2.3272711164,-19.1666666667,142.879214682,2.6516402281,0.4325573604,2.4798555862,-0.9000065810000001,5.5,6.5,6.0,6.0,6.5,22,-0.43050486509999997,-0.3037795843,1.0313039534000001,0.1626027086,2.1170011397,0.2148802653,0.2892730382,4.1,3.2222222222,3.6666666667,3.2666666667000004,3559.59375,-2,8,5543.5,0.461725334,0.1177830357,1.5,2.0909090909,2.5,1.9285714286,2.4166666667,0.8646579225000001,0.5645966055
s248,1.3506647017,0.1715855452,1.2726401475,2.15,30.0,0.4,515,12.5,0.1333333333,305,-0.7799671198999999,-0.8719822101000001,3.6200439985000004,0.2937969398,2.0326840103,-1.6087204322000002,0.0030684595,0.0055462799,0.0315,5.4,3.8571428571,3.7333333332999996,2.75,3.5,3.0,2.8571428571,45,3.8417312988999996,0.2548745209,1.5800526908,1.0,0.0,4.5833333333,-0.008333333299999999,2,-0.002,-1.0,10.875,-0.11521032310000001,2.0,-0.0005344442,-4.4089615932,1.25,1.3636363636000002,-0.040739815000000006,0.7328167958,7.6,7.5,2.1012990184,0.454702609,1.8517526028,-0.4960019667,0.8055555556,3.6666666667,3.6666666667,1.8333333333,3.5,4.1666666667,4.6666666667,4.6666666667,5.0,4.5,3.8333333332999997,2.0,2.8333333332999997,2.0,3.6666666667,5.833333333300001,-1.1540060483,0.8022339387,-0.2472591752,3.4966902425999997,1.9975899797,0.090432866,2.0046572329,66.6666666667,55.5555555556,48.148148148100006,5.1666666667,3.75,3.5,3.25,4.75,2.7142857143,3.625,51,-1.1652624446,3.6348828618,25,215.0,4,1.375,1.4666666667,0.7910690308,0.0015205836999999999,1.0,0.0016237086,0.6944444444,0.009797959,0.009797959,0.009797959,3,-0.6489593115,2.1331802485,0.38524093880000004,2.2384724925,-0.09178833230000001,3.8,,,,,,,44,7.300758752799999,0.0952200516,0.595854894,18,1.7097142266999998,0.6425253967,2.3051999985,-0.2363704228,0.5833333333,0.0833333333,0.75,0.9166666667,121.0,0.6000000000000001,0.1,0.8,0.7000000000000001,2.5308380948,0.3812476731,2.5536317441,-0.4017611138,0.4175,0.0782422371,3.8534666895,0.2858508321,1.3597458432,-0.4684770531,284.0,6.3,6.7,297.5,4.4087251923,0.292242243,2.1472433881,297.6666666667,324.3333333333,2.4121223262,0.2886225019,1.3894627349000002,26.6666666667,68.9843619465,2.1900671864,0.3036581087,2.4659173041,-0.5149194839,6.0,6.5,6.5,4.0,7.0,35,-0.8022648816,-0.17927796010000002,1.7709717421000002,0.2948694139,1.7712550274,0.07894947570000001,-0.16169903870000002,3.0,3.7777777778,2.8888888889,3.3333333332999997,1846.0330952381,19,8,2813.0,1.0898786087,0.06280090120000001,1.8,1.9090909091,1.9166666666999999,1.2142857143,2.5833333333,0.4811372021,0.3782901
s250,0.9818465601,0.0230037472,2.0096217416999997,2.1,35.0,0.33333333330000003,675,28.5,0.33333333330000003,555,-0.42302550340000006,-1.4137398308000002,3.4660383296,0.40315267159999996,1.7487892925,0.0054079212000000005,0.0002511088,0.0015421143,0.0018339844,2.2,2.6785714286,2.4,2.5,2.0,3.8,3.0,64,5.2786733993,0.2985339788,1.0791288837000002,0.33333333330000003,0.6666666667000001,8.1666666667,-0.0166666667,1,-0.0006666667,-1.5833333333,20.7083333333,-0.1054166667,1.0,0.0006833333,-1.6291666666999998,1.0,1.1818181818,-0.1257452575,0.26090785910000003,7.8,6.9,2.8465990720999996,0.3779039391,1.8355918337,0.4245746668,0.44444444439999997,2.0,3.6666666667,1.6666666666999999,3.3333333332999997,4.0,3.8333333332999997,4.8333333333,5.0,4.8333333333,2.6666666667000003,1.0,2.1666666667,1.6666666666999999,2.1666666667,5.5,-0.6910733557000001,2.1634073925,0.0,5.320134937200001,3.3580845206,0.279260552,1.6174354813,11.1111111111,0.0,3.7037037037,6.0,1.25,5.0,4.375,4.875,3.5714285714000003,3.625,44,-0.8075379761,4.3503317988,39,236.0,9,1.0,1.2666666667,0.6093222618,0.0007242214000000001,0.6956820011,0.0009008121000000001,0.6944444444,0.0015650846,0.009797959,0.0256124969,4,-0.9227142657999999,1.909844659,0.4073195432,1.4209082947999998,-0.21450838079999998,5.9333333333,,,,,,,47,-5.4271079008,8.5583420202,0.3425248463,9,2.4352376599000003,0.3928927149,1.7065544113999997,-0.8009180466,0.8333333333,0.8333333333,0.5833333333,0.9166666667,148.0,0.0,0.4,0.8,0.4,3.1644186838,0.3911943991,1.2580487134,-3.9801704450999997,0.488997555,0.046981517599999995,2.9655160491,0.2840722468,1.3653279344999998,-0.49915940509999995,334.0,5.1,4.3,285.0,3.473337228,0.35091712399999997,1.8628665091,258.1666666667,301.3333333333,3.3309752324,0.31607481260000003,1.4553095386000001,43.1666666667,61.3439992026,2.5186045264,0.3386048043,1.2827003978,-1.308403505,6.5,6.5,6.5,4.0,6.5,32,-0.24960791829999998,-0.5933237342000001,1.6466573916999998,0.34350572220000003,1.4195137137,-0.279562015,-0.39597651729999994,2.2,4.5555555556,1.4444444444,2.2666666667,2652.5729166667,3,7,4887.9166666667,0.35810539140000003,1.0560526742,1.1,1.0909090909,1.0,1.0,1.9166666666999999,0.1996709855,0.1804497997
s251,1.1318518486,0.08017975170000001,2.2397008812,2.9,44.8095238095,0.30000000000000004,899,28.0,0.4,478,-0.3368733691,-0.2239300588,3.5354607231,0.0288217115,4.3104590729000005,-0.639163735,4.9652200000000005e-05,0.0016387253,0.0607792969,3.6666666667,3.7142857143,4.0333333333,2.25,2.25,2.8,2.0,51,1.4704580104,0.2405758843,1.4773317416,0.5,0.1666666667,10.875,-0.12916666670000002,2,-0.0061666667,-0.5416666667,18.0833333333,0.0279632721,1.0,-0.0006452421,-4.1245826377,1.0,1.5454545455000002,0.6811150138000001,-0.0958074882,10.0,7.8,1.7425991966,0.3063692007,2.444411487,-0.4049289819,0.0833333333,2.5,2.5,2.1666666667,3.5,3.6666666667,4.6666666667,5.0,4.5,4.1666666667,3.3333333332999997,2.5,2.5,2.1666666667,3.6666666667,4.3333333333,-0.9571932918000001,-0.7330314084,-0.169560331,2.6398194227,1.3526942241,0.0056169997999999995,2.2149511705,61.111111111099994,0.0,18.5185185185,5.1666666667,4.25,2.875,3.125,2.75,3.2857142857,3.125,41,-0.8893284576999999,4.1867508355,32,129.0,3,1.0625,1.3333333333,0.7723266601000001,0.0011612841,0.9722045898,0.0019987881,0.5833333333,0.0015811388,0.0015811388,0.009797959,4,-1.3626489303,1.3302849354000001,0.36139726689999996,2.0719869858,-0.0044059304999999995,4.4,269.1666666667,1.6319133854,0.2775807986,1.2915785478,-46.0,38.5,46,,,0.5018054959,9,,,,,0.6666666667000001,0.5,0.33333333330000003,0.8333333333,118.0,0.4,0.5,0.5,0.7000000000000001,,,,,0.5283505155,0.0551811293,2.0449570975,0.30863267699999997,1.2971635866,0.1789537605,334.0,6.0,5.3,434.8333333333,1.7034631684000001,0.1439308202,1.743215921,141.0,206.5,1.9578142449,0.25769928470000003,2.3005613771,65.5,-76.2004946628,1.5168961067,0.34124029409999995,1.8674207453,-1.0172738528,5.5,5.5,6.0,4.0,5.5,43,-0.5875133650000001,-0.011515463100000001,0.7822618707000001,0.136012416,1.7587425280000002,0.1370740076,0.0352226167,2.9,3.3333333332999997,2.4444444444,3.2,1981.3333333332998,16,7,2612.9166666667,-0.0501897445,-0.0451204353,1.9,1.9090909091,2.0833333333,1.9285714286,2.75,0.3357705847,0.39287248329999996
s253,0.8150927803,0.022283874199999998,1.6047901743,1.4,20.3846153846,0.1333333333,502,9.8076923077,0.1333333333,246,-0.6807650748,-1.4604539058,2.1345345114,0.4606863705,1.3663336572999998,0.1026083539,0.3258309097,6.609211914099999,3.8261630858999998,4.3333333333,3.8928571429,4.5666666667,2.5,2.75,3.8,3.4285714286,29,1.8077826421,0.33071851020000004,1.3884590687,0.1666666667,0.1666666667,6.583333333300001,0.05833333330000001,1,-0.010666666699999999,-1.0,8.3333333333,0.029445234700000003,0.0,-0.0010981508,-0.48658809189999996,1.4166666666999999,1.0,-0.008767398000000001,0.9011122592,6.0,7.0,1.1192886145999998,0.4708411883,1.4331703731999998,-0.4136496718,0.0,1.3333333333,1.0,1.1666666667,2.1666666667,3.8333333332999997,6.166666666699999,6.166666666699999,5.0,3.6666666667,3.5,1.0,1.0,1.6666666666999999,2.1666666667,4.5,-1.1349453245999999,-0.0167300548,-0.055897898099999996,2.412494557,1.3918499237000002,0.07347356070000001,1.8101837442,72.2222222222,77.7777777778,59.2592592593,4.8333333333,3.75,2.75,2.875,2.375,2.5714285714000003,3.875,35,-1.0437196498999999,2.8967951088999997,21,120.0,10,1.25,1.2666666667,0.6265415192,0.0019889314000000003,0.6721925736000001,0.0023814532,0.5833333333,0.25,0.25,0.25,3,-0.7475087536,1.3104606184,0.4210604857,1.1578895404,-0.4158409061,3.6,301.0,1.5178644495,0.0654796371,1.9944053651,-22.0,-23.0,42,-0.7454782408,1.4012549093,0.244980286,4,0.7752349082000001,0.4121351987,1.7111552237,-0.630150277,0.25,0.33333333330000003,0.33333333330000003,0.1666666667,94.0,0.0,0.4,0.8,0.2,2.6057711255,0.1857906193,2.4515368582,-1.5426523557,0.2671755725,0.0214739948,1.9361034358000002,0.4092099714,1.7821237025999999,-0.13306977720000002,427.5,5.5,5.2,454.8333333333,2.2236080006,0.2773854524,1.5221599337,,,,,,,,2.7637360636,0.45481412039999997,1.7705303077,-1.5606463649000002,6.5,4.5,3.0,2.0,5.5,60,-0.2294633091,-0.566171875,1.1440561086,0.2016686618,1.822295697,-0.053698377000000005,0.7087490789,4.0,3.1111111111,2.4444444444,3.2666666667000004,1982.4696428570999,17,5,2343.3333333333,,,2.4,2.1818181818,2.9166666667000003,2.2142857143,2.25,0.2004548406,0.21375402429999998
s255,0.6038031962,0.11973267470000001,1.3812798858000002,2.1,38.1363636364,0.2666666667,769,18.9047619048,0.30000000000000004,381,0.06810650389999999,-0.9463883142,2.6880438963,0.39921605579999997,1.2875649905,-0.7740114259,4.3599e-06,4.2168e-06,3.7689e-06,2.7333333332999996,2.9642857143,2.7,4.0,2.5,3.4,1.4285714286000002,64,5.248438201,0.3191057504,1.2298624186,0.5,0.1666666667,23.25,-0.1333333333,1,-0.001,0.25,22.3333333333,-0.005714285699999999,0.0,-0.0004,0.1,1.0833333333,1.5454545455000002,0.05725548060000001,0.18793010429999998,8.2,6.1,1.6532144417,0.4706690954,1.7994105717000002,-0.5233383649000001,1.0,1.0,2.3333333333,1.0,3.6666666667,5.1666666667,5.833333333300001,5.833333333300001,6.5,4.8333333333,1.6666666666999999,1.0,1.8333333333,1.0,2.0,7.0,-3.1823427139,0.09761114439999999,0.4847229195,4.3506890982,2.5895283722999998,0.1481745381,1.5976726087,83.3333333333,0.0,3.7037037037,6.166666666699999,4.5,5.0,4.75,5.0,4.8571428570999995,5.0,58,-1.2890129855,3.38738178,40,221.0,3,1.0,1.4666666667,0.6008259177,0.0009255409,0.6398802757000001,0.0014787046000000002,0.5277777778,0.0002011893,0.0002011893,0.0002011893,4,-1.8627922633,1.5655082312000002,0.3866320295,1.5288769478000002,-0.13744840360000002,5.3333333333,,,,,,,45,2.5053098665999998,2.4437041886,0.4522739832,7,1.5444311334999998,0.4936769957,1.5707890457,-0.0020504033,0.5833333333,0.8333333333,0.4166666667,0.9166666667,150.0,0.30000000000000004,0.8,0.7000000000000001,0.5,2.7419022671,0.40151326159999995,1.6026555231,-1.8359220697,0.5036855037,0.055179572999999996,3.1855033789999996,0.2779715272,0.9327918398999999,-1.1477783231999998,286.5,5.9,5.5,273.3333333333,3.2492349391000004,0.3269209777,1.0737119546,219.1666666667,248.8333333333,3.6831740894,0.365473452,1.4014069616,29.6666666667,18.3743715989,3.654992638,0.2964655834,2.5507121697,-1.2854622572,7.0,7.0,7.0,3.0,7.0,24,0.0960837784,-0.4226336899,1.5863406125,0.3611020908,1.5055349831,-0.8401695226000001,-0.5206294145,2.9,2.2222222222,1.0,2.8,2176.8333333333,-8,8,6031.818181818199,-1.1208149967,2.1202635362,1.0,1.1818181818,1.0833333333,1.1428571429,1.8333333333,0.8730431073,0.1673504985
s256,1.3415631159999999,0.17294665539999998,1.4592303798,2.15,26.0869565217,0.23333333329999997,570,16.6666666667,0.4,277,-0.3198204018,-0.4040654043,3.3808625806,0.32387547489999996,1.9310558022,-0.8632084803000001,0.0094940668,0.0148225098,0.031533203100000004,3.4,3.2857142857,4.1333333332999995,2.0,2.5,3.8,3.8571428571,52,3.6339207238999998,0.26335224329999996,1.3675951087,0.5,0.33333333330000003,11.291666666700001,-0.0208333333,2,-0.0038333333,-4.2916666667,15.791666666700001,-0.08331255200000001,1.0,0.0020008313,-1.7331670822999998,1.0,1.0909090909,-0.3489970652,0.9687648795,7.4,11.0,1.9789427738,0.2041334272,2.6738234253999997,-0.724608439,0.6111111111,2.5,1.0,1.0,5.5,4.5,6.0,7.0,7.0,4.6666666667,2.6666666667000003,1.6666666666999999,1.0,1.0,5.1666666667,6.0,-2.0254654371000003,0.9287193923999999,0.3298219498,4.6604910377,2.6301112836000002,0.051991380600000005,1.8824137576,33.3333333333,77.7777777778,25.925925925900003,4.0,3.75,5.0,4.625,5.0,4.4285714286,1.375,42,-1.0170844173,3.9312389163,28,207.0,7,1.0625,1.6,0.6789369583,0.0012799174,1.0,0.0015110719,0.8055555556,0.0256124969,0.0256124969,0.06403124240000001,2,-0.9996330066,1.9654280371,0.4121533721,1.5884745216,-0.6312926207,5.3333333333,270.1666666667,2.9073388,0.24849793329999997,1.6141299378999998,38.0,60.0,48,-17.5455109875,26.6587781423,0.539659906,11,1.3917658112,0.44789550340000006,1.79538991,-0.23751858329999997,0.1666666667,0.1666666667,0.5,0.5,144.0,0.0,0.7000000000000001,0.9,0.9,2.9274641547000004,0.3587268785,1.6437058294,-2.4897358224,0.3391959799,-0.0021755177,5.2358319624,0.27100552170000003,1.8456049841,-0.8112297058,322.0,6.8,8.0,270.6666666667,4.4861443757,0.2915865231,4.1432806339,253.3333333333,252.8333333333,3.2635188064999996,0.34160102909999995,1.6724979106,-0.5,-19.246482684,2.4229831703,0.29280250020000004,2.0416941279,-0.8477597131,7.0,6.0,4.0,1.5,4.0,51,-0.4189957446,-0.8117588859999999,1.4667899586000002,0.0546046237,2.2455605965,-0.9914077497,0.4156749357,2.1,4.1111111111000005,1.1111111111,3.0666666667,2412.512962963,3,7,5140.5833333333,0.4390930245,-0.0571584138,1.6,1.0909090909,1.8333333333,1.1428571429,2.6666666667000003,0.6947727811000001,0.41055001329999996
s257,1.5598192958,0.3035895087,1.0864866994,2.1,39.0,0.30000000000000004,769,33.6111111111,0.4,589,-0.0028119140000000004,-0.39173337840000005,4.9282840707,0.33329783100000004,3.0277878612,-1.0611820533,0.00378057,0.0022048035,0.0154326172,2.7333333332999996,2.5,3.7333333332999996,3.0,2.75,3.2,2.0,58,4.3597396247,0.2742965934,1.9000577187,0.33333333330000003,0.6666666667000001,14.0,-0.033333333300000004,2,-0.0136666667,-5.833333333300001,13.625,0.0907738095,2.0,-0.0077023809999999995,-5.2172619048,1.0,1.0,-0.11923616449999999,0.614073035,8.4,8.3,3.043549247,0.3531816004,2.2313435385,0.7964281151,0.055555555599999994,1.1666666667,4.1666666667,1.1666666667,2.1666666667,3.5,4.6666666667,5.1666666667,5.833333333300001,4.6666666667,2.8333333332999997,1.3333333333,2.1666666667,2.0,3.6666666667,5.1666666667,-1.9849024327,-1.19576396,-0.7746479260000001,3.7708390852999996,3.0081715523000003,0.2286662565,1.7780274043000002,66.6666666667,22.2222222222,22.2222222222,5.1666666667,4.75,4.25,3.375,4.5,3.1428571429,2.0,49,-0.7625664513,3.9332268227,29,227.0,5,1.0,1.2,0.7026416779000001,0.0017158964,1.0,0.0022368450000000003,0.7222222222,0.06403124240000001,0.06403124240000001,0.158113883,3,-0.6929245397,1.3981019311000003,0.0530141416,2.5923546608000003,-0.3218542512,4.2,326.8333333333,2.2478210066,0.3651211842,1.388199428,-12.5,107.0,46,4.5499394272,6.345385405,0.6192823352,11,1.5532059336,0.4424245021,1.8494213559,-0.1603620179,0.75,0.8333333333,0.9166666667,0.6666666667000001,140.0,0.1,0.1,0.4,0.2,2.7996393804000004,0.4463508471,2.0995585659000002,-1.3487395516999998,0.5012285012000001,0.0106848183,3.0328275486000003,0.2670670612,1.8181649659999999,-0.7470508221000001,309.5,6.6,5.5,271.6666666667,2.9950635001,0.3648191154,2.0458410257,261.1666666667,313.1666666667,3.1891396679,0.4069075259,2.0606388806,52.0,62.852754671499994,2.9149002439,0.3799605146,2.0917132546,-0.9438863129,7.0,7.0,7.0,1.5,4.5,40,-1.4045412797999999,-0.6590598804000001,1.3768490208000002,0.312720194,1.7033539163,0.2454208839,-0.1763440548,2.0,3.0,1.4444444444,2.5333333333000003,1564.6666666667002,0,11,4202.6666666667,0.4269862442,-0.0392207132,1.5,1.3636363636000002,1.5,1.5714285713999998,2.3333333333,0.7587396005,0.3909664543
s258,1.6085557872999998,0.3065563844,1.1838252025,2.2,35.7272727273,0.2666666667,752,10.956521739100001,0.23333333329999997,237,-0.25490560170000004,-4.2753129251,0.6627658188000001,0.33789177270000004,1.2296669414,-0.19261324829999998,0.0011182249,0.0179107666,0.0096220703,3.4,2.2857142857,3.9666666667,3.0,2.5,3.6,3.7142857143,51,4.2750741306,0.2869461336,1.235979518,0.0,0.6666666667000001,14.583333333299999,-0.15,2,-0.002,-6.25,13.625,-0.0922745428,1.0,-0.0008232078999999999,-6.4152827412,1.0833333333,1.5454545455000002,-0.1153316883,0.4220781532,6.6,5.0,1.7472397791,0.3808286862,1.5799577127000002,-1.5912219358000002,0.0,1.0,1.3333333333,1.0,2.3333333333,2.5,5.1666666667,5.666666666699999,6.833333333300001,5.3333333333,4.3333333333,1.0,1.1666666667,1.6666666666999999,1.5,4.5,-1.1170132814,-1.9622386000999998,-1.4740576848,1.5991358692,1.3075468112000002,0.30068715020000003,1.2710044464,44.4444444444,0.0,14.8148148148,4.8333333333,1.25,4.125,1.375,5.0,2.5714285714000003,3.625,50,-1.2890129855,3.38738178,34,111.0,5,1.125,1.0,0.6079206943000001,0.0013255887,0.6795593262,0.0013050722999999999,0.5555555556,0.158113883,0.25,0.158113883,2,-1.7040720824000002,1.1524203204,0.45862263259999997,1.209419418,-0.5462140659,3.6666666667,,,,,,,47,6.7969790334,-5.573202788400001,0.5209249322999999,5,2.0791438793,0.3894409854,1.8508996082,-0.4330892302,0.5833333333,0.6666666667000001,0.6666666667000001,0.9166666667,134.0,0.4,0.30000000000000004,0.6000000000000001,0.1,2.8220937903000003,0.39716482119999996,1.3479435737999999,-1.6726522855000001,0.3906633907,0.0464011803,1.5059458215,0.30275168420000004,1.2578144642,-0.6388476097,375.0,5.9,4.7,199.5,2.8338579137999997,0.34028274410000003,2.5299012808000003,267.3333333333,299.1666666667,3.2015770566,0.3223365714,1.7118446151,31.8333333333,15.617142857100001,1.6224834402000001,0.1877805843,2.1305465264,-0.6217640032,5.0,7.0,3.5,1.0,5.5,37,-0.1670282385,-0.4510178444,1.0915069857,0.3765423826,1.2619480121,-0.0727009643,0.4631241435,4.0,2.8888888889,3.0,2.8666666667,1968.1386904762,14,4,1974.0,,,1.1,1.0909090909,2.25,1.2857142857,2.0,0.8710700323999999,0.2217621564
s260,1.0091716122,0.0252051619,1.5052280036,2.1,39.75,0.33333333330000003,750,19.5238095238,0.30000000000000004,390,-0.258283665,-1.279733576,3.6029750338,0.3196361894,2.5970337125,-0.673402304,5.8761e-06,5.72596e-05,0.00415625,2.7333333332999996,2.9285714286,3.3,3.25,3.0,3.4,3.4285714286,36,3.2184534168,0.261069369,1.3721058333,0.6666666667000001,0.33333333330000003,15.833333333299999,-0.075,2,-0.0093333333,-2.5,20.625,-0.050853485100000005,1.0,0.0040605568,-2.0007112376,1.0,1.3636363636000002,-0.2390559846,0.8445469787000001,7.3,6.9,1.7485163273,0.32083875240000004,1.8378371513999998,-0.123573839,0.8333333333,2.1666666667,2.5,1.0,2.1666666667,3.0,4.3333333333,4.8333333333,4.3333333333,4.8333333333,2.6666666667000003,2.8333333332999997,2.0,1.6666666666999999,3.1666666667000003,2.8333333332999997,-1.7049527692000002,-1.7348611402,-0.6965379892,2.2545305771,1.4702561352,0.104890509,1.7991364179,44.4444444444,77.7777777778,33.3333333333,4.1666666667,5.5,4.375,3.375,3.625,3.1428571429,1.75,34,-0.9575666758,4.0502743994,32,256.0,9,1.0,1.5333333333,0.6149285315999999,0.0008541983,1.0,0.001206509,0.5833333333,0.0006324555,0.0015811388,0.0015811388,1,-0.5931472588000001,1.7251580378,0.3611785959,2.0644280881,-0.22550819079999998,4.8666666667000005,331.0,1.9916055783,0.2202728619,1.6574565493,39.0,78.0,48,-5.954809207,12.4515776222,0.3155663365,14,1.5852461269,0.486501542,1.9108697066,-0.0469527696,,0.5,0.8333333333,0.9166666667,124.5,,0.30000000000000004,0.2,0.6000000000000001,2.8815706933,0.3906231068,1.965732576,-0.9658377931,0.5591133005,0.07219106480000001,3.7413705533,0.2036068903,1.8742790749,-0.4555355496,295.5,7.3,5.0,280.3333333333,3.0355360476,0.26369885719999997,1.5141679905,229.0,216.3333333333,2.3120523437,0.2698547741,1.6201773679,-12.666666666700001,39.269159069400004,2.6036424713,0.2729202622,2.582745886,-0.7219485226000001,4.0,6.0,4.0,1.0,3.5,57,-0.053980259200000005,-0.2451625694,1.2809533732,0.2433487269,2.0363944232,-0.8325608831,-0.07230105440000001,3.3,4.2222222222,2.4444444444,2.0,2822.3518518519,1,8,4505.0,1.8813716279,-0.2231435513,1.6,1.9090909091,1.5833333333,1.0,2.9166666667000003,0.6977287031999999,0.21416906289999998
s261,0.6951502646000001,0.0103738742,1.4478159268000002,1.25,36.9565217391,0.23333333329999997,800,7.5,0.1333333333,190,-0.0944135856,-0.8311771817,2.00203095,0.31012594260000004,1.8905259558,-0.6283488042,0.0039711325,0.00208255,8.101723632799999,2.0,2.9285714286,3.4,2.75,1.75,3.6,3.1428571429,65,1.5840492640000001,0.245796696,1.9550159481,0.5,0.33333333330000003,11.0,-0.0833333333,1,0.0026666666999999996,-2.75,19.4166666667,0.1,0.0,0.004,-1.5,1.0,1.0909090909,0.39215686270000005,0.0,6.3,4.8,0.9236936969,0.11100212960000001,1.9140510126,2.7687388196,0.0,3.6666666667,4.1666666667,1.5,2.6666666667000003,2.6666666667000003,5.5,7.0,4.8333333333,5.5,2.6666666667000003,1.0,1.0,2.8333333332999997,1.0,4.3333333333,,,,,,,,94.4444444444,11.1111111111,22.2222222222,6.0,2.0,4.75,4.625,5.0,3.2857142857,2.625,52,-0.5023386568,1.8140331226,29,111.0,6,1.0,1.2,0.6059289932,0.0023909605,0.6181085586,0.0029175751,0.8333333333,0.06403124240000001,0.25,0.158113883,2,,,,,,6.0,,,,,,,48,,,0.41688899170000004,8,1.3286349283,0.39788391149999996,1.7633625688,-0.6864798470000001,,0.9166666667,,0.8333333333,142.0,0.30000000000000004,0.30000000000000004,0.2,0.0,2.5194043188,0.35731224110000004,1.6589365511,-0.8553452530000001,0.3701657459,0.0039708532,1.450370507,0.26866819740000003,2.1753934547,-0.2318464471,377.0,6.5,6.1,,,,,,,,,,,,1.7485996838000002,0.34631673830000004,1.8500885237,-0.48490105619999996,6.5,5.5,6.0,1.0,4.0,42,0.5173622886,-0.1494379582,0.3335081354,0.0883249557,2.0282296402,-0.7607515821999999,-0.2643600061,2.9,4.4444444444,2.7777777778,2.8666666667,1377.9225,13,4,2954.2727272727,0.1921337691,-0.0129034048,1.1,1.0,1.0,1.0,1.1666666667,0.5590633546,0.2537695793
