,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s263,1.205069275,0.27319149930000003,0.9145707581,1.3,32.9473684211,0.3666666667,598,15.625,0.2,360,-0.48070948049999995,-0.5964190471,3.3977034957999996,0.3571188436,1.9071566807,-0.9310863442,0.0011301769,0.037916626,0.1655332031,4.1333333332999995,3.0714285714,4.4333333333,2.5,2.75,3.0,3.0,39,4.5566801844,0.2848494213,1.8990090376,0.5,0.33333333330000003,9.4166666667,0.18333333329999998,2,-0.021,-2.4166666667,10.791666666700001,0.3947935368,3.0,-0.0203500898,-6.5044883303,1.25,1.0,-0.0081621943,0.7299708592,7.1,5.2,0.948433942,0.4806012682,1.4093902571,,0.027777777799999997,1.6666666666999999,2.8333333332999997,1.3333333333,4.3333333333,4.5,5.1666666667,5.666666666699999,6.0,4.8333333333,3.6666666667,1.6666666666999999,2.1666666667,1.6666666666999999,3.8333333332999997,4.3333333333,-0.8491790354000001,0.8219191483,0.0,5.320134937200001,2.565653429,0.2389359704,1.7964605208000002,44.4444444444,55.5555555556,59.2592592593,5.833333333300001,3.5,2.875,2.375,3.625,2.8571428571,3.75,53,-1.2083775268,3.5486526974,25,173.0,7,1.0625,1.2,0.7477519989,0.0012511184,0.7864379883,0.0015552710999999998,0.6388888889000001,0.06403124240000001,0.1265219767,0.06403124240000001,3,-1.7323609294,1.7060354014,0.3563799535,1.2298831576,-0.8131491209,3.9333333333,450.6666666667,2.6638611452000003,0.28372860380000003,1.578767189,-3.0,39.5,46,,,0.45798597,7,1.2738758187,0.5337371438,2.1129181862,0.0291832367,1.0,0.5833333333,0.8333333333,0.9166666667,109.0,0.0,0.1,0.4,0.4,2.753980571,0.3496039213,2.4006042522,-0.9478685704,0.5208845209,-0.008046793600000001,4.0181675433,0.3292910153,1.2074533134999998,-1.2731602395,340.0,6.8,6.5,,,,,,,,,,,,1.7286691305000002,0.4393344647,1.6316476085,-1.0561875007,6.5,5.0,5.0,2.5,5.0,55,0.0137262648,-0.2703987423,0.5603147857999999,0.122316504,1.5599260015,-0.374895722,0.2128183963,3.6,3.5555555556,2.5555555556,3.2,2152.5240740741,19,5,2930.5,-2.0848119541999997,1.7184281961,2.0,1.7272727273,2.5,2.3571428571,2.5,0.8918550779000001,0.3363347866
s266,1.1226233657,0.2761745671,1.6817183599,1.85,31.75,0.2,725,10.5,0.33333333330000003,201,-0.27071993110000003,-0.5785506288000001,2.7999859057,0.4277678439,1.9694079847,-0.0098509748,0.0064878272999999995,0.0052302246000000005,0.0320478516,3.1333333333,3.6428571429,4.0333333333,3.5,3.5,3.4,2.7142857143,41,4.4151657236,0.21836754670000003,2.0293267068,0.8333333333,0.0,20.8333333333,0.0666666667,1,-6.938893904000001e-17,-2.6666666667000003,20.6666666667,-0.1485221675,1.0,-0.0006305419000000001,0.3606321839,1.0,1.8181818182,0.20512806530000002,0.7798946243000001,10.7,7.8,3.0647814928,0.586354873,3.4498470643,0.2465080922,0.0833333333,1.0,2.3333333333,1.1666666667,3.1666666667000003,2.6666666667000003,5.1666666667,6.0,6.5,5.3333333333,1.5,2.1666666667,2.5,2.0,3.3333333332999997,4.3333333333,0.1880835846,-2.1439142119,-1.4711280928000001,-0.1259849032,1.1080680723,0.2645581292,1.2546625823,72.2222222222,22.2222222222,22.2222222222,5.5,4.75,4.375,2.875,3.375,2.8571428571,2.25,52,-0.9575666758,4.0502743994,34,230.0,10,1.0625,1.7333333333,0.99609375,0.0008582421000000001,0.9951660156,0.0010376441,0.5277777778,0.0256124969,0.0256124969,0.0256124969,3,-0.9814137593,0.6959922233,0.4432133929,1.6960952279,-0.1971813066,5.533333333300001,272.8333333333,2.7546402994999997,0.3021034327,1.5900040318000002,6.0,60.0,45,-13.8991941712,21.2698808246,,5,1.9290594128999998,0.5000655426,2.1150027259,0.057250284699999994,0.5833333333,0.8333333333,0.75,0.75,136.0,0.4,0.5,0.6000000000000001,0.8,2.6909779608999997,0.0577163736,3.8687115655,-0.9917452813,0.2828282828,-0.0028201028000000004,4.496574703,0.2416978201,2.2074173823,-1.2017954847,298.0,6.6,5.3,,,,,237.1666666667,285.1666666667,3.6386570958999997,0.311316833,2.5343381971000003,48.0,38.3244620072,2.6968422697000003,0.3543744786,2.1725315919,-1.0933644857,6.5,6.5,7.0,3.0,5.5,34,0.25877807540000003,0.3832327838,2.0362135373,0.4338242346,1.7461289187,-0.5765141073,-0.2759307542,3.7,3.3333333332999997,2.4444444444,2.7333333332999996,2653.0766666667,1,9,7197.916666666701,0.11985128869999999,1.8216124324,1.2,2.2727272727,2.3333333333,2.7857142857,3.25,0.2368418238,0.9117689162999999
s267,1.0698586999,0.10627213099999999,2.1044592571000003,2.7,26.1363636364,0.2666666667,530,23.6111111111,0.4,400,-0.149898995,-0.4748342614,3.3463484510000003,0.4682955489,1.8607295422,-0.7014448267000001,0.0005114878,0.0057478638,0.9506972656,3.4,4.0714285714,4.8333333333,3.75,3.5,3.8,2.4285714286,49,3.9047258046,0.2066252327,2.2459865907,0.1666666667,0.8333333333,11.875,0.0125,1,-0.0048333333,-5.0416666667,16.7083333333,-0.07771084340000001,1.0,-0.0064472126,-4.21349806,1.8333333333,2.0,-0.1428304639,0.7980485297000001,7.1,6.5,1.4510698313,0.5715708378000001,1.4832662041,-0.6151136182,0.1388888889,3.0,2.6666666667000003,1.1666666667,4.8333333333,5.1666666667,3.8333333332999997,5.3333333333,5.5,3.3333333332999997,1.5,3.5,2.1666666667,2.0,4.3333333333,6.833333333300001,-1.7972082307,-1.8581938675999998,-0.6009226092000001,2.1793980406999998,2.0112024231,0.23452025920000003,1.4259497419,16.6666666667,11.1111111111,37.037037037,6.333333333300001,5.5,4.25,3.875,3.75,4.2857142857,2.875,45,-1.0170844173,3.9312389163,37,262.0,7,1.8125,1.8,0.6571838379,0.0009320786999999999,0.9105514526,0.0018617366,0.5555555556,0.009797959,0.0256124969,0.06403124240000001,3,-1.0384628216,1.6545326115999999,0.4239516406,2.290253745,0.021381798799999997,4.4,,,,,,,40,-0.8928808897,7.39355959,0.5384263284,10,1.350685254,0.39253933869999996,2.5612001912999998,-0.7286645156999999,0.5833333333,0.4166666667,0.4166666667,0.8333333333,133.0,0.6000000000000001,0.5,0.7000000000000001,0.8,2.2463754136,0.0277637092,4.2197473823000005,-0.7790876126999999,0.4751243781,0.0181067587,2.8100123414,0.3153134395,1.7075703681999999,-0.1621744548,316.0,4.7,6.6,299.6666666667,2.3266448094,0.3392750185,1.8538620402,369.1666666667,303.0,2.9911430424,0.2906463834,2.3308893834,-66.1666666667,30.874447391700002,1.6679631002000002,0.3173247986,2.1304852429,-1.1916430684000001,5.5,6.5,6.0,7.0,6.5,27,-1.1140710219,-0.0056609365,1.4731633737999998,0.3622393931,1.7280713944,0.5365341968999999,-0.6812312326000001,1.3,4.5555555556,2.0,3.9333333333,2959.8666666667,10,6,2269.0,0.7084146526999999,-0.6618946371000001,1.0,2.5454545455,1.8333333333,2.9285714286,3.1666666667000003,0.7124257190000001,0.18255815739999998
s268,1.0765054656,0.2537876818,1.1255323067,1.75,35.0454545455,0.2666666667,739,20.5238095238,0.30000000000000004,406,-0.5228837627,-0.9216790253,3.5232326667,0.2928716638,2.7538641576,-0.4624603864,0.0009715144,0.0030286255,0.034792968800000004,3.0,2.8214285714000003,3.6333333333,2.25,2.25,3.2,1.5714285713999998,63,2.5524670350000003,0.22424479379999998,1.5351009897999999,0.1666666667,0.33333333330000003,11.958333333299999,0.0791666667,2,-0.008833333300000001,-3.375,13.708333333299999,0.2470449173,2.0,-0.0038817966999999997,-1.8037825059,1.0,1.6363636363999998,0.1199118085,0.6044481906,7.9,6.9,1.5892483972999998,0.3481431527,1.9088483033,-0.41330906920000005,0.22222222219999999,1.0,2.1666666667,1.0,2.6666666667000003,2.1666666667,5.3333333333,6.0,6.5,5.0,4.5,1.0,2.0,1.0,2.1666666667,3.5,-2.449249199,0.2210828095,0.1932209246,4.933693088,2.9679410708,0.2555133914,1.4583623189,27.7777777778,0.0,44.4444444444,6.166666666699999,5.0,4.25,3.75,5.0,4.2857142857,2.75,44,-1.0041893256999999,2.9758557574,34,144.0,8,1.0,1.0,0.7038291931,0.0011722024,0.9478881836,0.001706472,0.44444444439999997,0.009797959,0.0256124969,0.158113883,3,-1.3442657316,1.6966613544,0.27517513,1.7572492183,-0.1206413298,5.0666666667,284.8333333333,3.0642674372000003,0.2192097213,2.4931070675,14.5,277.5,46,6.4150125512,-5.0207169326,0.5352797843,14,1.253136175,0.3745879238,1.8465134718,-0.2431039785,0.8333333333,0.33333333330000003,0.5,0.8333333333,136.0,0.2,0.0,0.4,0.1,2.9022102836,0.35587448899999996,2.2414636618,-0.8835665648000001,0.5184275184,0.0528046879,2.3338716422,0.2393434168,1.7810573462000001,0.004774538,276.0,6.4,6.5,268.5,3.5008877533,0.3242306139,2.0900109663,274.5,353.6666666667,2.8803615916000003,0.3156738551,1.7786007765,79.1666666667,64.85919540229999,2.3619599286,0.305797726,1.9855829962,-1.5879155684,6.0,6.0,6.5,5.0,4.5,27,-0.7816907096,-1.5787963165,1.333193328,0.2945451921,1.3504922679,-0.4206218956,1.1031408778,2.3,4.0,1.7777777778,2.0666666666999998,1710.4057239057001,27,6,2253.9166666667,-1.4604332488999998,0.9374929395,1.1,1.3636363636000002,1.0,1.0,1.3333333333,0.8624238204000001,0.3026368526
s270,1.5003611447999998,0.296276882,1.6080634843,3.5,43.411764705900005,0.43333333329999996,706,20.0434782609,0.23333333329999997,443,-0.7104052719,-0.7515037137999999,4.0791010481,0.3191386552,2.4189115669,-0.40686428630000004,0.0011483946,0.0174143677,0.1886337891,2.5333333333000003,2.7857142857,3.8666666667,3.0,2.0,3.2,3.1428571429,58,3.6292427593,0.217874944,1.9729886369999998,0.33333333330000003,0.5,30.0,2.2204460489999999e-16,2,2.949029909e-17,-1.0,27.782608695700002,0.033026381300000004,0.0,-0.0048242907,-1.1595321055,1.0833333333,1.6363636363999998,-0.1821718471,0.7942238473000001,6.3,6.1,1.8595302722999998,0.35740204119999996,2.028259443,-1.2971139631,0.0,1.6666666666999999,2.1666666667,1.0,2.5,4.3333333333,6.333333333300001,5.3333333333,6.0,5.0,4.0,1.5,2.3333333333,1.8333333333,2.3333333333,5.833333333300001,-3.1224889569,-0.14850799439999998,-0.5629734621,4.194188013,2.6765760327,0.165261704,1.6593721675,0.0,0.0,7.4074074074,4.0,4.75,4.5,5.0,4.5,3.1428571429,3.375,43,-0.6807759697,4.096807786,30,162.0,9,1.0,1.2,0.7931823729999999,0.0012994774,0.8317932129000001,0.0019740164,0.6944444444,0.158113883,0.25,0.158113883,2,-0.7806561848000001,1.7905376030000002,0.31269246770000003,1.9770684898,0.14783616,5.3333333333,227.5,2.1763501614,0.2463671946,1.6015718508,4.5,232.0,46,15.2981781461,-14.3306516941,0.4707076219,11,1.2755619647,0.3900829945,1.9406723528,-0.5747320944000001,0.8333333333,0.8333333333,0.8333333333,0.9166666667,122.5,0.0,0.2,0.6000000000000001,0.1,2.4112564322,0.3773662275,1.6586810484999999,-2.3281616068,0.46517412939999997,0.0665427032,3.7111952066,0.2379045907,1.3784955005,-2.033219164,278.0,6.8,7.1,207.5,2.4145155547,0.3554037256,2.5479851301,249.6666666667,197.6666666667,3.7251476558,0.1947712793,3.5360911592,-52.0,104.78497978870001,2.3415497332,0.3987917693,1.4227784262,-2.6619385463,6.0,5.5,5.5,3.5,5.5,33,-0.4736353084,0.2276333132,1.7857256428,0.24130733399999998,1.709687367,-0.055556588899999995,-0.7799368713,3.0,3.1111111111,2.0,2.3333333333,1972.2314814815,7,9,5766.583333333299,-0.38444574090000005,0.7537718024000001,2.1,2.1818181818,1.6666666666999999,1.1428571429,1.8333333333,0.8218163383,0.4269926017
s271,1.6375240905000001,0.326816098,1.4231408702,3.1,40.0434782609,0.23333333329999997,879,35.96,0.1666666667,854,-0.7917000606,-0.7414699677000001,4.459941161000001,0.3693209721,1.9119438054,-1.4203091988,0.0009706229,0.014181518600000002,0.0402509766,3.3333333332999997,3.3214285714000003,4.0666666667,2.75,2.5,3.2,1.7142857143,48,5.445151130399999,0.2782728742,1.3644791185,0.8333333333,0.0,6.083333333300001,0.075,2,-0.001,-1.75,5.0,0.0789541089,2.0,-0.0004781217,-2.0104589113999998,1.0,1.1818181818,-0.0293301032,0.8310967145,10.0,8.4,3.2828454137,0.6023813362,1.927497253,2.2339960405,0.25,2.3333333333,2.3333333333,1.1666666667,1.6666666666999999,2.5,2.5,3.5,3.1666666667000003,2.6666666667000003,2.1666666667,1.8333333333,1.3333333333,1.8333333333,1.5,3.0,-1.8832075056,0.7146518446,0.0,5.320134937200001,3.8612683608,0.0879770772,3.019146117,16.6666666667,0.0,18.5185185185,4.5,4.0,4.375,2.875,4.375,2.8571428571,2.75,45,-0.8893284576999999,4.1867508355,32,228.0,8,1.0625,1.0666666667,0.8394607544,0.0021629776,0.72006073,0.0023225823,0.7222222222,0.0256124969,0.06403124240000001,0.06403124240000001,4,-1.4494733003,2.2716169973,0.4261935361,1.3212257953,-0.2598769039,5.0666666667,337.6666666667,3.3805990654,0.31446277040000004,1.0519853337,31.0,54.0,48,-16.3847081471,24.2886764764,0.3406592056,17,2.1284938424,0.3372743703,1.8234506889,-0.0166744419,0.5833333333,0.8333333333,0.6666666667000001,0.8333333333,122.0,0.1,0.1,0.4,0.1,3.3071366999,0.4168200822,1.5518805206,-1.5834081108000002,0.5756097561,0.1329815326,3.5541454194,0.2880630064,0.8337238812000001,-1.5748589949,247.0,7.7,7.3,304.5,3.4018004341,0.3360243342,0.8703643029000001,193.1666666667,242.0,3.0496975457,0.28261392700000004,1.3430216524,48.8333333333,36.3267947422,3.1312589781,0.3696284705,1.7606906377,-0.7376631647,5.5,6.5,6.0,2.0,4.5,30,0.3426336518,0.162898373,1.8881798363999998,0.3868698839,1.4944296053,-0.6562341347,-0.1327057151,1.7000000000000002,3.4444444444,2.0,2.6,1679.5092592592998,17,4,2982.25,28.059554653400003,-25.1639058384,1.9,1.8181818182,2.0,1.7857142857,1.75,0.1301699084,0.8303014471
s272,1.102446032,0.029132561499999998,1.7574300864,1.85,39.9411764706,0.43333333329999996,641,23.45,0.33333333330000003,447,-0.6693689032,-0.5193185708,3.3269336233,0.4442459864,1.6302986535,-1.0025538170000001,0.0039211307,0.0049646759,0.0658164063,5.0,5.8571428571,4.7666666667,3.5,3.0,2.6,3.1428571429,35,2.0853739066,0.3115837433,1.3350684838,0.33333333330000003,0.5,7.25,-0.225,1,-0.004,0.8333333333,6.916666666699999,-0.0166666667,0.0,-0.0006568627,-0.2475490196,1.4166666666999999,1.3636363636000002,-0.0810649712,0.0990321024,8.6,6.8,,,,,0.22222222219999999,3.8333333332999997,3.8333333332999997,1.6666666666999999,3.5,4.5,3.8333333332999997,5.833333333300001,6.0,5.0,4.0,3.3333333332999997,4.8333333333,5.5,5.1666666667,4.6666666667,-1.9949081242,-2.4323390676,-1.0559475558,2.4265164809,1.540660585,0.0552138271,2.0660261303,50.0,44.4444444444,55.5555555556,4.8333333333,5.25,2.375,3.5,2.125,3.4285714286,3.25,47,-1.4734436219,3.0185205071,23,150.0,4,1.625,1.4666666667,,,,,,0.06403124240000001,0.0256124969,0.0636371852,3,-0.2893582886,1.4609636104,0.5392326741,1.4362677249,-0.12206886439999999,3.6666666667,,,,,,,39,-5.2607900881,4.6085139298,0.7440954944,1,0.3279691323,0.2977901807,1.8795466534,-0.5187788188,0.5,0.5,0.5,0.33333333330000003,92.5,0.2,0.6000000000000001,0.4,0.5,2.1005878751,0.3097132309,1.9042098878,-1.3079412788,0.42525773200000005,0.0283991654,1.5174150736,0.30769120250000004,1.2824344875,-0.3414535502,369.5,5.2,5.0,,,,,,,,,,,,1.7576885593,0.4348535653,1.7393158244999998,-0.6356254278,5.5,6.5,5.0,4.0,4.0,39,-0.048962114300000005,-0.2556681145,1.3225742763,0.4120410469,1.4442256731999998,-0.08545708610000001,-0.11502537369999999,3.7,3.2222222222,4.0,4.0666666667,1946.3685185185,12,7,3886.75,0.043242500499999996,-0.0451204353,1.8,2.1818181818,2.8333333332999997,2.9285714286,2.8333333332999997,0.7199844455000001,0.2444868968
s274,1.3859283913999998,0.3169413022,1.9925537294,3.35,33.9130434783,0.23333333329999997,715,33.0,0.5,465,-0.7910299847000001,-0.529246081,4.9148310376,0.3434531253,3.1108184328,-0.27849315809999997,0.0009403327999999999,0.0026622162000000003,0.0022148438,3.2666666667000004,3.5714285714000003,4.0,1.5,2.0,2.4,3.4285714286,50,6.4723023874,0.2713349969,2.4583905992,1.0,0.0,9.0833333333,0.1,3,-0.0063333333000000006,-2.3333333333,10.5,0.0317923186,2.0,-0.007940256,-3.1792318633999996,1.0,1.0909090909,0.3496524788,1.1852781219,8.3,8.1,2.9636902396,0.4410434424,2.2285719845,-0.5460687917,0.4722222222,2.5,4.6666666667,1.3333333333,3.1666666667000003,4.1666666667,4.3333333333,4.1666666667,4.5,5.3333333333,2.6666666667000003,1.8333333333,3.3333333332999997,3.0,2.5,5.1666666667,-0.4742587556,0.5808182652,0.0,5.320134937200001,3.2760182000999998,0.2179335015,2.5449610153999997,16.6666666667,33.3333333333,29.6296296296,6.0,4.5,3.625,3.625,4.25,3.4285714286,3.375,38,-0.9575666758,4.0502743994,26,289.0,6,1.0625,1.2,0.91121521,0.0013651280000000002,0.9989257812,0.0012498266,0.75,0.003935979300000001,0.009797959,0.009797959,3,-0.7269115505,2.0001745672999998,0.5116544442000001,2.2316472663,-1.0024331926999999,4.4,373.8333333333,3.6898994708,0.28520058730000003,2.1151600173,21.0,112.5,46,8.8157205478,4.6248748400999995,0.5861701422,18,2.1748461897999998,0.6009079248,1.9889601254,-0.21397586850000003,0.75,0.0,0.5833333333,0.8333333333,113.0,0.4,0.6000000000000001,0.9,0.30000000000000004,2.9898133212,0.4425202546,2.1244412958,-0.9783962023,0.5486284289,0.053671433600000006,4.8567025869,0.28561100970000003,1.9892497519,-0.7663768281000001,325.5,6.1,6.1,320.5,5.414016058500001,0.2890330023,3.833202625,245.1666666667,322.6666666667,3.3997066679000003,0.3914702791,1.7653486582,77.5,-22.978620955300002,3.6247132474,0.3035094001,2.1017873512,-0.9260235989,5.5,4.0,4.5,1.0,5.0,41,-0.5241794768,-0.7781977582999999,2.0987721293,0.35763783730000004,1.9216982282,-0.2501709205,0.35455224479999997,2.4,3.2222222222,2.0,2.2,1999.4727272726998,1,9,3495.8333333333003,3.302616553,0.2006706955,2.1,1.2727272726999999,1.6666666666999999,1.5714285713999998,2.0,0.1994733538,0.4742251072
s276,0.8952427181,0.18331257469999998,1.3769000071000002,1.7000000000000002,44.0,0.33333333330000003,830,38.5714285714,0.5333333333,505,-0.484149358,-1.3931912828000002,4.1523549009,0.2983687255,2.5411657538,-1.5634379266999998,0.0005459954,0.0132180176,0.0266875,2.6666666667000003,2.8571428571,2.3666666667,3.25,2.75,3.8,2.5714285714000003,54,6.2432817788,0.22561438239999998,2.186110244,0.1666666667,0.33333333330000003,15.416666666700001,-0.0416666667,1,-0.0016666667,-4.5833333333,6.083333333300001,-0.034482758599999996,1.0,-0.0011034483,-2.7241379310000005,1.0,1.8181818182,-0.0337933439,0.0078741772,7.1,4.6,3.4559621917000003,0.3626795912,2.180786961,0.0757152704,0.11111111109999999,2.0,3.3333333332999997,1.0,3.3333333332999997,3.3333333332999997,4.5,5.3333333333,5.5,3.6666666667,3.1666666667000003,2.5,3.1666666667000003,1.6666666666999999,3.8333333332999997,4.6666666667,-0.47453391270000006,0.8273621414000001,0.0,5.320134937200001,2.9634581707999996,0.1608029137,2.3026608901,5.5555555556,66.6666666667,51.851851851899994,5.1666666667,4.5,4.5,3.875,3.75,3.7142857143,4.25,48,-1.0170844173,3.9312389163,33,228.0,4,1.0,1.6666666666999999,0.8366470337,0.0011520908,0.994921875,0.0014291863,0.5555555556,0.009797959,0.0256124969,0.06403124240000001,5,-1.5353734135,1.620729387,0.4501271394,1.4744352316999998,0.0324779581,5.2,321.6666666667,3.3295603787,0.3173080222,1.4267933784,39.5,8.5,45,-1.9784454979,5.7792773082,0.36047012219999996,2,2.2095624656,0.4208839625,1.8389263858000002,-0.298761053,0.8333333333,0.5,0.6666666667000001,0.9166666667,139.0,0.2,0.6000000000000001,0.8,1.0,2.7885178485,0.4197107211,1.495138846,-2.4043399896,0.5170731707,-0.0034188797000000003,4.1788652756,0.2388670139,1.588004549,-1.556777536,251.0,6.1,5.7,246.8333333333,2.9041809435,0.2902126989,1.8447290241999998,189.6666666667,223.5,3.1994426485000003,0.34832713810000004,1.535493315,33.8333333333,65.73311425680001,3.1394669122,0.3339253591,1.9206798838999999,-0.8332595113,5.0,6.0,7.0,6.5,7.0,39,-0.0906443127,0.40728327649999996,1.0045815101,0.32033203309999997,1.3889312812,-0.5028565886,-0.48320957299999995,3.4,3.6666666667,1.2222222222,2.8666666667,2031.5666666667,21,6,1944.8333333332998,-0.5016674415,1.4798204191,1.2,1.6363636363999998,1.9166666666999999,1.2857142857,2.9166666667000003,0.3563307933,0.7567486587000001
s278,0.7215585211000001,0.2737422834,1.2126875053,1.6,31.3636363636,0.2666666667,656,24.181818181799997,0.2666666667,509,-0.0924578019,-0.5846603032000001,2.5359470625,0.35369536170000004,1.6290923491,-0.1987964969,0.0071383921999999995,0.08902148439999999,0.0140234375,5.666666666699999,3.9642857143,3.8666666667,2.5,2.5,2.8,4.0,39,4.747618953,0.28185199980000003,1.2569282577,0.5,0.33333333330000003,12.625,-0.0041666667,2,0.0048333333,-5.958333333300001,11.875,-0.1521428571,1.0,0.0015,-0.3785714286,1.0,1.0909090909,0.022935857200000003,0.8040974234,6.8,7.5,2.8863795356999997,0.3768704772,1.6682660046000002,3.2110425667,0.027777777799999997,1.5,3.1666666667000003,1.1666666667,2.1666666667,4.3333333333,5.833333333300001,5.0,6.166666666699999,6.333333333300001,3.8333333332999997,2.0,3.3333333332999997,5.0,2.1666666667,6.666666666699999,-2.2957984224000003,-0.8989454697,-0.1767059001,3.2838793855,2.6298248063000003,0.27142148039999997,1.4023836309,66.6666666667,0.0,25.925925925900003,4.5,1.75,3.75,3.625,2.625,2.2857142857,5.0,41,-1.2890129855,3.38738178,23,141.0,6,1.1875,1.1333333333,0.7259158134999999,0.0008336449,0.7190015793000001,0.0007653683999999999,0.4166666667,0.0256124969,0.0256124969,0.0256124969,4,-1.4373321819999998,1.2300962456,0.4332735892,1.4786555147,-0.8722464992000001,5.0,434.5,2.2170777684,0.3574754765,1.2594894789,57.0,59.0,45,,,0.5585767817,15,1.5478596485,0.41265358259999996,1.9402200257,0.33570670620000004,0.4166666667,0.1666666667,0.5833333333,0.4166666667,114.0,0.2,0.2,0.5,0.0,2.2881761802000002,0.3886612975,1.0177429319,-3.2029731125,0.40350877189999995,0.0091635793,2.4345464291,0.3231363733,1.0799967336,-1.2076973258,314.5,5.5,4.3,361.5,3.725414916,0.32686886060000003,1.6161865348000002,243.5,286.5,2.8126881451,0.2944603133,1.4410771208000002,43.0,6.6549494949,2.7645172126,0.35749766899999996,1.3276653461,-1.4651455333,4.5,6.5,1.5,3.0,6.0,59,0.9105368404,-0.3964815345,1.7703506751,0.3126660905,1.4608823331,-1.0037047534,0.0877629484,4.7,4.5555555556,3.5555555556,3.2666666667000004,2627.4814814815,5,6,3373.0,,,2.1,1.6363636363999998,3.25,1.8571428571000002,1.75,0.2583373772,0.14579046140000002
s279,0.6705145932000001,0.072872648,1.8756068447999998,1.55,22.2692307692,0.1333333333,551,11.153846153800002,0.1333333333,273,-0.3179353486,-1.6985975675999998,3.3920368923,0.34894368610000004,2.5601116965,-0.5434943394,0.0010992365,0.0041819305,0.18132324219999998,3.8,3.8214285714,4.4,2.75,3.0,3.0,2.8571428571,41,3.1678569618,0.2307511744,1.8542847931,0.33333333330000003,0.1666666667,15.125,-0.0791666667,0,0.0051666667,0.20833333329999998,5.625,0.024645390099999998,1.0,-0.0006808511,-0.9131205673999999,1.4166666666999999,1.8181818182,0.44047827939999995,0.5101646905,5.9,2.4,0.5213663068000001,0.6472753413,1.9088601818,-0.8651250672,0.25,1.8333333333,2.5,2.1666666667,1.8333333333,1.8333333333,4.8333333333,4.5,5.3333333333,4.6666666667,4.6666666667,1.0,3.6666666667,1.0,3.6666666667,1.3333333333,-4.5444033618,-0.9506825237,-0.3884511935,3.7790742791,1.3803762411000002,0.2510739889,1.6491770225,44.4444444444,55.5555555556,59.2592592593,3.6666666667,3.75,4.75,2.5,4.125,1.2857142857,2.375,39,-0.9575666758,4.0502743994,27,150.0,10,1.1875,1.4,0.6506079078,0.0007161978000000001,0.6474649190999999,0.0006298158,0.4166666667,0.009797959,0.06403124240000001,0.06403124240000001,2,-0.4415276725,1.3414874625,0.4689645386,1.7084603929000002,-0.23348627649999998,4.0666666667,,,,,,,46,-16.3707194027,18.1137054443,0.8237788754,4,1.0868570634999999,0.6143547742000001,2.0733640594,-0.1763455545,0.33333333330000003,0.8333333333,0.5,0.5833333333,106.5,0.4,0.6000000000000001,0.5,0.5,2.6394736139,0.0183177369,4.6439426823000005,-1.0210654689,0.46315789469999996,0.0085748673,3.0304499814,0.3371583474,1.6018202292,-1.2640176733,413.0,3.4,3.1,,,,,,,,,,,,1.8250122803,0.35645130259999996,2.0148196468,-0.7677580128,4.5,5.5,4.5,3.5,5.0,44,-0.29303049610000004,-0.3660319183,0.7805555311,0.11430965259999999,1.9713220025,0.151345063,0.07906626900000001,2.9,3.1111111111,3.0,3.0,5912.5,-12,2,5646.0,0.37647757119999997,0.071458964,2.1,1.6363636363999998,2.1666666667,2.5714285714000003,2.6666666667000003,0.42227639009999995,0.7295994973000001
