,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s280,1.4777784368,0.25947426690000003,1.0868955573,2.0,19.4166666667,0.2,444,19.9583333333,0.2,453,-0.7395941045000001,-0.7798585825000001,3.6308767647000004,0.3812945447,1.3424709111000002,-1.4914847229,0.00025005169999999996,0.0013656769,0.0081992188,2.7333333332999996,3.75,4.2666666667,2.0,3.0,4.0,3.5714285714000003,56,6.0013707817999995,0.3019868213,1.3290228631,0.6666666667000001,0.1666666667,11.25,0.1416666667,1,-0.002,-3.0,14.75,0.0354449472,1.0,-0.0001861668,-1.7511312217,1.0,1.3636363636000002,-0.2304924866,0.8592629154000001,8.4,7.9,2.1141376858000003,0.5523013881000001,1.7166033526,-1.2955295118,0.6666666667000001,2.1666666667,3.1666666667000003,1.0,4.0,3.8333333332999997,5.666666666699999,5.833333333300001,5.5,4.6666666667,4.1666666667,1.0,2.5,1.6666666666999999,2.6666666667000003,3.1666666667000003,-4.5213381111,0.9204575106,0.3298219498,4.6604910377,3.4418984795,0.2182346148,1.5327309851000002,5.5555555556,55.5555555556,44.4444444444,6.166666666699999,2.25,4.5,3.25,3.75,2.4285714286,3.25,48,-1.0170844173,3.9312389163,28,228.0,9,1.3125,1.8666666666999998,0.7062306404,0.0011701181,0.6480448246,0.0011301362,0.6944444444,0.0002011893,0.0006324555,0.0015811388,3,-0.3292569629,2.3472720646000003,0.3740493155,1.8499964431,-0.2258949494,4.3333333333,270.1666666667,3.2673231008999997,0.2989097827,1.7654412331,-3.0,42.5,44,-15.4379408914,23.9632905059,0.3994237256,16,2.1316385173,0.4935417997,1.7211897369999998,-0.6037426906000001,0.6666666667000001,0.75,0.9166666667,0.6666666667000001,127.0,0.1,0.1,0.5,0.8,2.6251194131,0.4546920675,1.6208799997,-2.5033731938,0.5232273839,0.0621671803,4.0987071323,0.27873488020000003,1.402032022,-0.7134579284,301.0,5.4,5.5,414.5,4.6146585715,0.33799548700000004,1.9556267505,266.1666666667,270.0,3.4258906419,0.32662585520000004,1.8083766999,3.8333333332999997,56.3591494343,2.5501892484999997,0.3655635134,2.1582687309,-0.8518018146999999,6.5,6.5,5.5,5.0,6.5,59,-0.8576080962999999,-0.35631402830000003,1.7089898704,0.3500385426,1.3351545697,-0.0030466989000000003,0.2448441257,2.2,4.0,2.5555555556,3.8,1981.5783333333,6,8,3440.5,0.5501301276,0.2047944126,1.6,1.5454545455000002,1.9166666666999999,1.4285714286000002,2.5,0.8068846437,0.8236516517
s282,0.9242782384999999,0.17481456,1.4750223141,1.75,26.8461538462,0.1333333333,667,20.6086956522,0.23333333329999997,456,-0.7484075147,-1.5069688023,2.1095359956,0.33726119720000003,1.276606183,-0.5516626406,0.000149852,0.0001550083,0.1618535156,3.0666666667,2.25,3.1333333333,2.5,1.75,3.2,2.1428571429,53,3.0690298144,0.28111030070000004,1.2566693440999999,0.33333333330000003,0.33333333330000003,8.1666666667,0.033333333300000004,1,-0.0033333333,-1.5833333333,11.25,0.30835187059999997,3.0,-0.0102770475,-5.2164812942,1.0833333333,1.2727272726999999,-0.130727254,-0.2987610255,7.4,8.4,3.2283212693,0.6093474443,1.6370849144,0.4181884438,0.22222222219999999,1.8333333333,2.3333333333,1.1666666667,1.1666666667,4.0,2.8333333332999997,4.3333333333,2.8333333332999997,2.8333333332999997,2.3333333333,2.6666666667000003,2.5,3.0,2.3333333333,5.5,-2.0343958743,-0.8994916040000001,-0.8253499481000001,2.8965513426,1.6629596849,0.033974694,1.7113482147,66.6666666667,33.3333333333,11.1111111111,3.8333333332999997,4.75,4.125,2.25,2.5,3.8571428571,3.25,37,-0.6681338368999999,2.4681653177,28,119.0,9,1.0,1.4666666667,0.6899387359999999,0.0010882785,0.9172943115,0.0020777683,0.75,0.25,0.1265219767,0.0256124969,3,-1.9709773352,1.3419719007,0.3298881937,1.1348910518000002,-1.2184539271,5.2666666667,349.1666666667,1.7003278985,0.3079975279,1.1076265925,24.0,93.5,46,-3.2708399347,7.6878396426,0.4351956356,2,1.1222913742,0.4336289265,1.8164959958000002,-0.8636263317,0.9166666667,0.8333333333,1.0,1.0,138.0,0.5,0.4,0.30000000000000004,0.1,,,,,0.46305418719999997,0.08588582759999999,2.3381234787,0.27425888930000003,1.0765364591,-0.8707147693,304.0,4.3,5.1,276.0,2.9116864377,0.2975881923,1.2968293982,267.0,269.5,2.0537590701,0.29618753600000003,1.1824370829000002,2.5,-0.6235706861,1.0215701468,0.33984227270000006,1.2027412296,-1.5768741144,3.5,6.5,4.5,1.5,4.5,43,-0.2583154398,-0.6343162303000001,0.4389298561,0.0817800489,1.6275000323,-0.0352267048,0.1668384465,2.9,3.3333333332999997,2.1111111111,2.1333333333,2195.8333333333,20,6,2455.8333333333,-0.6886928301999999,0.3905394579,1.3,1.3636363636000002,1.1666666667,1.2857142857,2.0833333333,0.1988312269,0.4427432442
s283,1.9346382906,0.37450218479999997,1.0992178486,3.1,31.5714285714,0.30000000000000004,633,20.0,0.33333333330000003,380,-0.6907963410000001,-0.8439038068000001,4.4275369289999995,0.419170586,2.3650561208000003,-1.2883787446,0.0023862614000000003,0.0073007813000000015,1.0603144531,4.8666666667000005,4.0,4.7,3.0,3.25,3.6,3.1428571429,31,5.5158388575999995,0.3741198165,1.525282845,0.6666666667000001,0.0,14.625,-0.054166666700000005,0,0.0015,-0.625,6.333333333300001,-0.022023678999999997,1.0,-0.0029515457,-2.3379741285,1.1666666667,1.4545454544999998,-0.011540779499999999,0.8971627335000001,7.9,6.7,2.4707073343,0.4803327312,1.4921983984,-0.6471261207,0.22222222219999999,4.1666666667,4.6666666667,2.1666666667,2.1666666667,3.5,5.0,4.5,5.833333333300001,6.333333333300001,4.8333333333,2.3333333333,3.6666666667,2.8333333332999997,1.0,5.1666666667,-1.5395796884000001,0.4001108156,-0.3719338943,3.8121088774,2.3314037635,0.30679774,1.3832726891,77.7777777778,11.1111111111,51.851851851899994,5.666666666699999,5.0,2.625,2.125,3.25,3.0,3.125,38,0.12676200640000002,5.711883738200001,21,221.0,7,1.0625,1.3333333333,0.6950707912,0.0008338242,0.9608337402,0.0016880301,0.6666666667000001,0.158113883,0.06403124240000001,0.158113883,5,-1.5509776669000002,2.1724054038,0.5634290769,1.4950637082,0.026467671,3.4666666667,337.3333333333,4.140369129100001,0.415664727,1.428053929,-2.0,52.5,43,2.9627668502,0.6242908016000001,0.4161855879,14,1.3586208085,0.5540784115999999,1.5660787092,-0.8915088717,0.5,0.5833333333,0.8333333333,0.75,99.0,0.8,0.8,0.8,0.30000000000000004,3.0496971683,0.5062196898,1.6504183178999998,-3.531454653,0.4950980392,0.036840611700000005,3.8376195775,0.3643375664,1.0523360968000002,-1.1109674109,435.5,6.8,6.0,358.5,7.4624918000000005,0.2957478316,4.4566027883,291.0,272.3333333333,3.5775222893,0.4217531304,1.2831624634,-18.6666666667,36.9926145553,2.6709787080000003,0.4942240353,1.6849785046,-1.7881990379,3.0,5.5,4.0,1.0,7.0,45,-0.0076609396,-0.2449578777,1.1800793143000001,0.47529035090000005,1.3899249936000002,-0.7197828325000001,-0.36230534909999995,3.6,2.6666666667000003,2.7777777778,3.4,2047.5185185185,8,8,4529.1666666667,-0.49795595090000006,-0.3677247801,2.2,1.9090909091,3.0833333332999997,3.0,2.5833333333,0.16612574900000002,0.6076559899
s288,1.2436047997,0.252462544,1.4620607383000002,2.1,42.3888888889,0.4,725,22.555555555599998,0.4,386,-0.7166256865,-1.0570193091,2.5158812043000003,0.32698327660000004,1.1856644137,-2.0285415847999997,0.001362234,0.0065715637000000006,0.21334375,3.7333333332999996,2.8928571429,3.5,1.75,2.0,3.0,3.8571428571,41,3.7665800268000003,0.235701263,1.1003402267,0.8333333333,0.0,8.375,0.1041666667,3,-0.0055000000000000005,-1.375,8.1666666667,0.1946605003,3.0,-0.0093685096,-3.3977296616,1.0,1.1818181818,-0.19302729780000003,0.6431857683000001,8.1,6.8,2.7217606508000003,0.3731369218,1.4665778512,0.2580281302,0.0,2.1666666667,2.6666666667000003,1.0,1.6666666666999999,3.1666666667000003,3.0,4.6666666667,4.0,4.1666666667,2.1666666667,1.1666666667,1.0,1.6666666666999999,1.3333333333,4.6666666667,-2.9484091458,0.4761081203,0.5852987131,4.1495375109,2.0567613874,0.0085713908,1.8424809583000001,50.0,55.5555555556,44.4444444444,3.3333333332999997,4.75,4.125,3.625,3.0,3.0,3.5,37,-1.2890129855,3.38738178,18,259.0,8,1.0625,1.1333333333,0.6873200178000001,0.0012524155,0.9716796875,0.0018907756,0.75,0.06403124240000001,0.25,0.158113883,1,-2.0806326293,1.6478580961000002,0.34590602090000006,1.3384623306,-0.3669280856,5.3333333333,281.6666666667,2.7347214942,0.284346786,0.8763016271999999,18.5,9.0,46,32.585688004299996,-27.222251956199997,0.29848798390000003,9,1.7477096909999998,0.4395642211,1.5240414529,-0.4149724829,0.5833333333,0.6666666667000001,0.75,0.4166666667,102.0,0.2,0.1,0.5,0.1,3.2446357708999995,0.3991637981,1.3520111283,-0.7720196390999999,0.4563591022,0.0516187614,3.1329133738,0.2407123694,1.1833083367,-0.5867907743,248.0,6.0,6.1,235.0,3.0185743604,0.2804515503,1.2155080304,216.0,212.6666666667,2.0810287682,0.2136472826,1.1839301491,-3.3333333332999997,25.1515931373,2.3694841788,0.29204785580000003,1.1971333923,-1.3596873963999998,6.0,5.5,3.0,1.0,4.0,53,-0.1660252074,-0.06365407270000001,1.6153259638000002,0.0425251607,2.2514632148,-0.1945300339,-0.0636466643,3.4,3.6666666667,1.3333333333,2.0,1501.1515151515,-1,11,4251.9166666667,23.1873433065,-22.825228639299997,2.4,1.0,1.75,1.1428571429,1.25,0.2684377638,0.19416329219999998
s289,0.5870682585,0.0302501589,1.4017647729,1.35,36.7142857143,0.5333333333,489,36.9375,0.4666666667,552,-0.2086743484,-1.0614603342,2.4758055376,0.3969621943,1.2370897605,-0.3721707265,0.1150921402,0.0295854492,0.0377958984,2.3333333333,2.9642857143,2.2,4.0,3.0,4.0,1.5714285713999998,65,2.0341848886,0.0483627312,1.9398552891,0.33333333330000003,0.33333333330000003,15.166666666700001,-0.0666666667,0,0.0036666666999999997,0.6666666667000001,11.333333333299999,-0.0376902417,0.0,0.0006642792999999999,-0.30214861239999996,1.0,1.2727272726999999,-0.037354313,0.1244065568,5.7,4.5,1.9505672175,0.2698588154,1.9187471873,-0.6900079772000001,0.027777777799999997,4.6666666667,4.0,3.3333333332999997,1.5,2.8333333332999997,4.6666666667,3.1666666667000003,4.0,4.6666666667,5.3333333333,2.5,4.3333333333,3.5,1.1666666667,2.5,0.5990375887,0.6041389511,-0.3782046503,1.3936880285,1.0215263692,0.06436621890000001,1.4264733081999998,66.6666666667,0.0,3.7037037037,6.666666666699999,2.75,5.0,5.0,3.125,4.2857142857,4.75,52,-0.8972910517,2.0098508882,34,101.0,6,1.0,1.2,0.6971467972000001,0.0021764407,0.5934308052,0.0021833104999999997,0.44444444439999997,0.25,0.25,0.25,6,-1.304766886,1.5053269206,0.3087443398,1.4314607335,-0.7824155598,5.8666666667000005,,,,,,,48,,,0.5335036019,2,1.1945987056,0.46390516159999995,1.6109871019000002,-0.365769474,0.5833333333,0.75,,0.8333333333,141.0,0.1,0.2,0.30000000000000004,0.1,2.3549755809,0.3628353057,1.3815075503999998,-1.488420639,0.3636363636,0.0023170295999999997,1.9783127513,0.2265979937,1.2404815746,-0.2909118339,331.0,4.6,3.8,,,,,,,,,,,,1.5595107931,0.3850202726,1.3595747014,-0.8995586822,7.0,7.0,7.0,7.0,7.0,71,0.6156091683,0.2514999605,1.4327391566,0.3125844839,1.3947299639,-1.1902420297,-0.5444789825,2.6,4.7777777778,1.6666666666999999,3.9333333333,1777.2407738095,41,4,2117.3333333333,,,1.4,1.5454545455000002,1.0833333333,1.0,2.5,0.3111761461,0.6390197394
s292,1.4321235309,0.23859877149999997,1.4531603563,2.7,21.7692307692,0.1333333333,523,16.9090909091,0.2666666667,359,-0.4107364804,-0.4692111228,3.4847972113,0.29924237789999997,1.9526565653,-1.6605510021,0.00035613199999999994,0.008279357900000001,0.0151943359,4.4,4.0,3.8,2.75,2.75,3.6,3.1428571429,43,5.3255179053,0.2805712331,2.0343181942,0.5,0.5,2.8333333332999997,-0.025,2,-0.006999999999999999,-1.6666666666999999,4.875,0.1204225352,2.0,-0.0106478873,-2.8028169014,1.0833333333,1.2727272726999999,0.0091868031,1.0213116634000001,8.1,6.6,2.0626707852,0.3877776942,2.7047691131,-0.1377818368,0.4722222222,1.1666666667,3.1666666667000003,2.0,3.1666666667000003,4.8333333333,6.0,4.3333333333,6.666666666699999,5.5,2.1666666667,1.3333333333,3.1666666667000003,2.0,2.8333333332999997,5.0,-3.1656231936,-0.2802116691,0.3298219498,4.6604910377,2.6793852984999997,0.1478082052,2.1145902040999998,61.111111111099994,66.6666666667,44.4444444444,6.0,2.75,3.375,3.125,4.0,2.5714285714000003,3.75,49,-0.9575666758,4.0502743994,26,286.0,6,1.125,1.2,0.6426834107,0.0010012673,1.0,0.0011240761,0.5833333333,0.009797959,0.009797959,0.0256124969,3,-0.7289749185000001,1.3809605535,0.5044716556000001,2.1514584181,-0.3335347447,3.8666666667,,,,,,,46,-24.689158363,26.7474276319,0.6303677352,15,1.6176973638999999,0.5069927853,2.2012431043,-0.1842471784,0.8333333333,0.1666666667,0.8333333333,0.8333333333,117.0,0.0,0.30000000000000004,0.6000000000000001,0.4,3.6299051964999998,0.37306374789999996,1.5155181422,-2.4824850611,0.3985148515,0.057666897300000006,3.9968261141,0.2745280449,1.8749475208,-0.9636041911,300.0,6.2,6.1,187.8333333333,3.0695950349000003,0.2221038708,2.643726113,264.6666666667,280.8333333333,3.4512128616,0.3280862698,1.3738929941999998,16.1666666667,-13.2492247389,2.3247911836,0.3110310417,1.8046464472,-1.3016037808,6.0,6.0,5.5,3.5,5.0,34,-0.31712237579999997,-0.4076660779,1.8087864563,0.290706087,1.7148391488,-0.277490636,0.40164412159999996,2.6,4.3333333333,2.2222222222,3.2666666667000004,3291.5833333333003,1,9,3959.0833333333003,1.5025747669,0.2336148512,1.7000000000000002,1.8181818182,2.25,1.2857142857,1.8333333333,0.16641535640000002,0.5016537703
s296,0.8184468261000001,0.2802215719,1.7169472266,1.95,24.04,0.1666666667,576,20.5263157895,0.3666666667,368,-0.8265828128,-0.8798516037999999,2.4774565061,0.28498306700000003,1.5583600491,-0.973377354,0.00012082899999999999,0.000494627,0.0073896484,2.7333333332999996,4.25,4.5666666667,3.0,3.0,3.4,2.8571428571,53,3.0894984187,0.3045205914,1.5480590613,0.33333333330000003,0.6666666667000001,8.3333333333,0.05833333330000001,1,-0.006,-0.5833333333,3.7916666667,0.07083333330000001,2.0,-0.0060980392000000005,-0.8921568626999999,1.0,1.4545454544999998,-0.012731251200000002,0.7564402228,7.3,7.0,1.2995297662,0.5125270364,2.0611043198,-1.0889195729999999,0.30555555560000003,2.8333333332999997,4.1666666667,2.6666666667000003,3.3333333332999997,4.1666666667,4.5,4.6666666667,3.8333333332999997,4.6666666667,2.8333333332999997,1.8333333333,2.5,4.3333333333,4.1666666667,5.5,-0.8935089619000001,0.2352341551,-0.5629734621,4.194188013,2.0333035688999996,0.18074673859999998,2.2875910666,44.4444444444,33.3333333333,44.4444444444,5.0,2.75,3.875,3.875,4.25,3.1428571429,3.0,50,-0.8075379761,4.3503317988,27,201.0,4,1.0625,1.5333333333,0.7604797363,0.0017645689,0.9964599609,0.0026513745,0.8333333333,0.0038729833,0.0038729833,0.009797959,3,-2.0030426811,0.8912055042,0.4739781057,1.1828326544,-0.5195198132000001,4.2666666667,326.0,2.2338253168,0.33059775280000003,1.2792909139,62.5,36.0,45,-9.0286246576,12.8529726849,0.6736358227,13,1.4044669141,0.5502948653,2.4219967556,-0.3468212643,0.6666666667000001,0.75,0.75,1.0,124.0,0.0,0.8,0.8,0.9,2.9626451217,0.3836836606,1.9959148872999999,-1.8128127453,0.4688279302,0.037015761800000005,3.50903296,0.32489275360000003,1.8091614294,-0.9365239139,326.0,6.4,6.7,301.8333333333,2.7223705541000003,0.3797073971,1.3585109572,234.3333333333,314.5,2.7728196277999997,0.2962869675,1.5853352258000002,80.1666666667,52.322786588,2.6819219348,0.3984708278,2.2790172615,-1.1934822625,6.5,6.0,6.5,6.5,6.0,41,-0.4067069929,0.1578349178,1.6920407053000002,0.35504535740000004,1.5742992342000002,-0.2601799898,-0.5052223109,2.3,3.7777777778,3.5555555556,3.6,2786.3958333333003,1,8,4364.3333333333,-21.278200741400003,21.927012108200003,1.8,2.0,1.6666666666999999,1.2857142857,3.0,0.7255501360000001,0.2189318904
s298,1.3666793233,0.25978633770000004,1.2416490411,2.3,14.5217391304,0.23333333329999997,317,12.16,0.1666666667,290,-0.44561067020000006,-0.6734567170999999,3.7993275502999997,0.4298180656,1.7681254733,-0.6104804764,0.0002983919,0.0017303695999999998,0.0018261719,2.8666666667,3.6071428571,5.1,2.5,3.5,3.4,2.4285714286,51,4.9515336199,0.275459242,1.3657647049,0.33333333330000003,0.5,8.4583333333,0.0041666667,2,-0.0118333333,-1.9583333333,12.583333333299999,0.048402018500000005,0.0,-0.0025382675,0.2983599664,1.1666666667,1.8181818182,0.1107623735,0.9826229609999999,6.8,6.0,2.142039724,0.4063291895,1.6373454176000002,0.8010309418000001,0.5,2.1666666667,5.666666666699999,1.1666666667,2.5,4.1666666667,4.5,5.0,4.5,4.3333333333,3.5,1.8333333333,5.3333333333,3.0,2.0,5.666666666699999,-2.8830695233999997,-1.1163058761,0.1910395678,4.9380558016,3.2999716354000004,0.27946937450000003,1.3971938305,33.3333333333,100.0,29.6296296296,5.0,3.25,4.625,4.0,4.625,2.8571428571,2.75,41,-1.1195720593,3.7262636324,26,171.0,6,1.3125,1.4666666667,0.6452968597000001,0.0010945202,0.7659505844000001,0.0012995194,0.44444444439999997,0.0038729833,0.009797959,0.009797959,2,-1.0451477122,0.7676740851,0.5358970225999999,1.7449922085,-0.4441536733,5.2,281.3333333333,3.1934475027,0.2774643982,1.5905228099000002,8.5,21.5,40,,,0.4466406119,6,1.7348593118000002,0.4419985464,1.7189535181000002,0.3525901561,0.33333333330000003,0.5833333333,0.5,0.8333333333,121.0,0.1,0.7000000000000001,0.6000000000000001,0.5,3.8028623856,0.4579451049,1.8788071546,-3.3335862788,0.4243902439,0.0121505003,3.2642939893,0.2793837321,1.208848255,-1.5114776347,287.5,5.6,5.0,294.6666666667,6.8597313731,0.3451746506,2.6414575629,255.6666666667,285.6666666667,6.8414179271,0.31694257400000003,2.9683500151,30.0,12.099651325,2.4765344937,0.38982253340000006,1.8175459893,-2.2686524898,6.5,4.5,6.0,1.5,7.0,42,0.21713106829999998,-0.5975424399,1.8460810655000002,0.36430416090000006,1.5470797886,-1.2047494261,-0.08993486349999999,2.5,3.2222222222,2.1111111111,3.3333333332999997,3236.125,0,5,5412.9090909091,,,1.9,2.1818181818,2.0833333333,1.4285714286000002,2.25,0.8647650837,0.23539312129999998
s299,0.9752418287,0.14627654029999998,1.5437153046,1.6,30.0454545455,0.2666666667,620,17.7826086957,0.23333333329999997,385,-0.7337604482000001,-0.7041655315,2.8488890012,0.4100491077,2.1401619533000003,-0.3033327025,0.0005437091,0.0012831917,0.0299238281,3.4666666667,3.8928571429,4.4,3.0,3.75,3.8,1.8571428571000002,49,2.655918499,0.31371982860000003,1.5166296055000001,0.5,0.33333333330000003,12.166666666700001,-0.075,0,-0.0036666666999999997,-0.33333333330000003,10.375,-0.0072289157,1.0,3.38983e-05,-0.8828874820999999,1.0833333333,2.0,-0.0654523789,0.5057451698000001,7.7,7.2,0.6932073963000001,0.1830648083,2.2060822229,-1.2189173088,0.33333333330000003,1.0,2.0,1.3333333333,2.3333333333,5.0,4.5,4.6666666667,5.5,4.1666666667,2.0,1.0,2.0,1.1666666667,2.0,5.833333333300001,-1.5032357244,0.2633353847,-0.0947678418,3.1917075756,1.7064705137,0.0775902512,2.0205434544,66.6666666667,33.3333333333,22.2222222222,5.833333333300001,2.5,4.375,4.125,5.0,3.7142857143,2.5,54,-0.9602865677,1.7053043506,31,167.0,10,1.1875,1.2666666667,0.7207732201,0.0017815231000000004,0.8068893433000001,0.0022431973000000003,0.4722222222,0.04949232,0.009797959,0.0256124969,3,-1.1577720802,1.5983896522999999,0.4442623968,1.4255191232,-0.2699501737,4.6,335.6666666667,2.6888832775,0.3962907187,1.6697595523,142.0,-28.0,43,-9.325910113099999,9.6607741113,0.523549913,10,0.7576817526999999,0.6234307647999999,2.0382524946,0.17959985050000002,,0.1666666667,,,126.0,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.30000000000000004,2.2253905628,0.5287364784,1.6760681536000002,-1.2583134154,0.49357326479999997,0.0524602786,1.6252693347,0.1695680436,2.2168950631,-0.2309996281,440.5,5.9,6.0,298.8333333333,2.9944855076,0.4330011702,2.3506833585,366.0,440.3333333333,2.2127655709000003,0.3988647964,2.0258750706,74.3333333333,53.7308189655,1.7917763278,0.4697233305,1.3173017172,-1.300423903,6.5,6.0,7.0,5.5,6.5,42,0.0813796475,-0.3027664607,0.6773073603,0.0289094314,2.1313390402000003,-0.4708996835,0.3078244109,2.0,3.6666666667,3.0,4.3333333333,2006.405,7,7,2432.0833333333,0.9621002679,-0.9162907319,2.1,2.0909090909,1.75,2.0714285714,2.4166666667,0.3936061432,0.4539315757
s302,1.7552816184000002,0.27496229310000003,1.1206488847,2.3,39.15,0.33333333330000003,740,32.3125,0.4666666667,492,-0.5223064289,-0.9710917198,2.9461767725,0.3834326279,2.0449610616,-0.6373688562000001,0.0002384741,0.0009583892999999999,0.006142578100000001,3.8,3.0714285714,2.7666666667000004,3.25,1.75,4.0,3.0,47,1.8136026704,0.202010243,2.5315612804,0.6666666667000001,0.1666666667,10.125,0.0125,2,-0.0085,-2.625,9.0416666667,0.049796747999999995,2.0,-0.007325203299999999,-2.1121951219999997,1.0,1.3636363636000002,0.4908531515,0.8328205555,7.8,6.6,2.1983482843,0.4096024865,1.7122612484,-0.7062211803,0.7222222222,3.0,4.5,1.3333333333,1.5,3.1666666667000003,3.8333333332999997,4.0,3.6666666667,4.3333333333,2.3333333333,1.8333333333,2.3333333333,3.0,1.5,4.5,-0.3651872814,-1.0305453679,-0.7995830311000001,2.3313787758,1.7183683974000001,0.1147876683,2.0688698624,44.4444444444,44.4444444444,55.5555555556,5.0,2.25,3.625,4.375,3.875,3.1428571429,4.125,52,-1.2379163798,2.9825269658,34,117.0,7,1.0,1.0,0.6929619312,0.0008261982000000001,0.6758760452,0.0013511294,0.4722222222,0.0015811388,0.0015811388,0.0038729833,5,-0.8987836588,1.8041992419,0.4523030311,2.1980979046,-0.1047099258,4.4,204.3333333333,3.5173024685,0.2934829726,1.5799754459000002,2.5,28.0,47,,,0.4680244721,9,1.4144888625999998,0.4519841547,1.7890613683,-0.2813914086,0.8333333333,0.9166666667,0.8333333333,0.9166666667,133.0,0.2,0.5,0.6000000000000001,0.0,2.2902195435,0.4211857871,1.7945694469,-1.2071602147,0.4732620321,-0.011177038,2.8532388166,0.3069482692,1.5941187985,-0.6090183735,311.0,5.9,5.7,311.6666666667,3.8215457286,0.30420363570000003,1.959795625,258.1666666667,386.0,2.4460285155,0.32125646080000003,1.3581208802000002,127.8333333333,41.5220325747,2.1302931522999997,0.3488682549,1.7384527766,-1.2473090404,4.5,5.0,7.0,3.0,5.5,40,-0.1247228443,0.1876549405,1.317292813,0.3498299302,1.416634765,-0.9718376973,-0.7923466184000001,1.5,3.6666666667,1.2222222222,2.6666666667000003,2277.3333333333,19,4,2586.9166666667,0.7215986018,-0.49643688630000005,1.3,1.4545454544999998,1.8333333333,2.8571428571,1.25,0.7169510894000001,0.6582344628
s304,0.8890399270999999,0.20553097609999998,1.6522772041999998,1.55,33.95,0.33333333330000003,659,22.5238095238,0.30000000000000004,456,-0.3429318635,-5.0943321258,0.8724848165000001,0.4790133968,1.3796686259,-0.2526646755,0.0017359796,0.0010901031,0.0143730469,2.9333333333,3.3571428571,5.1333333332999995,1.75,2.75,3.4,3.4285714286,39,3.6048899179,0.2261534107,2.0035186642,0.6666666667000001,0.1666666667,10.916666666700001,-0.1333333333,1,0.0053333333000000005,-2.0833333333,14.458333333299999,-0.10214285710000001,1.0,-0.0015142857,-5.45,1.3333333333,1.7272727273,-0.0476385616,0.9217549431,7.2,6.6,1.7100875813,0.8885654644000001,1.5784714621,-1.1563993915000002,0.5555555556,2.0,2.5,1.0,2.6666666667000003,3.6666666667,5.0,5.5,5.1666666667,4.8333333333,3.1666666667000003,2.3333333333,1.8333333333,3.8333333332999997,2.1666666667,4.3333333333,-1.606824663,0.6701555158,0.0,5.320134937200001,2.0848313684999997,0.17095504120000002,2.2974300509,61.111111111099994,33.3333333333,33.3333333333,6.5,2.5,3.5,4.625,4.125,3.1428571429,2.875,46,-0.8903224109000001,3.6777149035,21,192.0,8,1.25,1.2666666667,0.5728815079,0.0008933177,0.5483540773,0.0011062566,0.5555555556,0.0038729833,0.009797959,0.009797959,1,-0.6509489224,1.5658071324,0.6166897192,2.2476421319,-0.6113378218000001,4.0666666667,315.0,2.6905303712,0.2476252039,2.0968574215999998,6.5,96.5,40,1.6423131681999998,-0.7539973622,0.8688026763000001,4,1.4596212998,0.7471711497,2.1181113844999997,-0.4869028015,0.33333333330000003,0.1666666667,,0.25,91.0,0.6000000000000001,0.4,0.5,0.4,1.9486660317,0.5694400235,2.1251288765000003,-0.0568291382,,,2.8206826431,0.34932858380000004,1.7831911235,-1.1124932291,295.5,4.9,4.8,282.8333333333,4.1985815076,0.3382152646,2.6106733635,281.8333333333,237.5,2.2668138778,0.0947716657,2.842551053,-44.3333333333,69.7605026257,2.6669294707,0.4000976243,2.6036342269,-0.7621742963,6.0,3.0,4.5,5.5,5.0,45,-0.667011156,-0.36426667770000004,0.9713886431,0.22498297329999997,1.919354559,0.3813735952,-0.1933630484,4.0,3.4444444444,3.1111111111,3.6666666667,4039.6685185184997,0,8,4362.8333333333,0.7680844089000001,0.7270487322,3.1,1.6363636363999998,2.9166666667000003,1.2142857143,2.3333333333,0.8999525494,0.3803488385
