,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s308,1.2149502527,0.3279952646,1.5240073116,3.05,39.6666666667,0.4,687,35.4444444444,0.4,608,-0.7086328898,-1.3485851466,3.7297520926999996,0.38768500340000006,2.2806656346,-1.0848535136,0.0001166017,0.0034253922000000003,0.0630107422,2.7333333332999996,3.1428571429,2.7333333332999996,4.0,3.0,3.2,1.0,36,4.381894282,0.25659149940000003,1.4283620556,0.8333333333,0.1666666667,7.125,-0.08750000000000001,1,-0.0098333333,-1.0416666667,17.9166666667,-0.0025423729,1.0,-0.00041739839999999995,-3.1746987952,1.0,1.9090909091,1.2325915979000002,-0.31651640129999997,8.4,7.7,2.4757577205000003,0.4380363453,2.1771144003,0.8095688882000001,0.44444444439999997,1.1666666667,2.8333333332999997,1.1666666667,2.3333333333,4.5,5.5,5.1666666667,5.666666666699999,5.1666666667,2.6666666667000003,1.6666666666999999,2.3333333333,2.1666666667,3.6666666667,5.5,-1.0535492681,-1.2575237322,-0.4250370944,3.1507729495,2.3892163319,0.2439236337,1.8219315487999999,72.2222222222,0.0,25.925925925900003,6.166666666699999,3.5,4.375,4.75,4.75,4.5714285714,3.0,51,-1.0170844173,3.9312389163,38,278.0,3,1.0625,1.6666666666999999,0.7896205902000001,0.0022516098999999998,0.9,0.0021833951,0.5277777778,0.009797959,0.009797959,0.0256124969,6,-0.7737138767,1.8431025115,0.47323476329999997,1.5660921955000002,-0.2715002922,5.2,,,,,,,42,16.026487433499998,-8.2677461156,0.4229742302,12,1.4293927138999998,0.5970516472,1.6771102227,-0.4160862044,0.9166666667,0.6666666667000001,0.4166666667,0.8333333333,147.0,0.30000000000000004,0.7000000000000001,,0.7000000000000001,3.2962682295,0.4073131206,2.2055285265999998,-1.7008453183,0.5597014925,0.0252396891,3.3743781449,0.3076667816,1.4894301497,-1.3106042229000001,287.0,6.8,6.4,252.8333333333,5.355755626700001,0.4114773024,3.4077019711000003,221.5,180.0,3.5096277386000003,0.309471159,2.6019784498,-41.5,60.0378151261,2.315777738,0.3689972894,1.4874208228,-1.5235390227,7.0,7.0,7.0,6.5,6.5,32,-0.6236793582,-0.4303650818,1.7703690954,0.3091610816,1.826986726,0.40318337880000005,0.3967716063,2.0,4.2222222222,1.0,3.6,1969.3939393939002,10,8,3021.25,-0.24824947239999998,0.7704388549000001,1.2,2.0909090909,1.5833333333,1.0,3.0833333332999997,0.5986404696000001,0.5990158663
s311,1.2525324391,0.167185416,1.8619439841999998,2.35,33.9090909091,0.2666666667,707,34.2,0.33333333330000003,647,-0.7021026328000001,-1.180873137,2.9426466127,0.3054978874,1.8839801266,-1.8748770441,3.02162e-05,0.000348938,0.0053349609,3.2666666667000004,4.2142857143,3.1,2.5,2.5,3.0,1.5714285713999998,52,3.4162162349000003,0.2620673069,1.2024962726000001,0.6666666667000001,0.0,6.666666666699999,-0.033333333300000004,1,-0.001,-3.3333333332999997,11.666666666700001,0.0302126275,1.0,-0.0071772619000000015,-7.0844000868,1.0,1.0,-0.06803401440000001,0.8412487301999999,7.1,6.2,,,,,0.4722222222,1.8333333333,1.5,1.0,4.3333333333,3.3333333332999997,4.3333333333,5.833333333300001,5.1666666667,3.1666666667000003,3.3333333332999997,1.5,1.0,2.6666666667000003,6.166666666699999,5.666666666699999,-3.0471807626999996,-1.579935034,-0.1448413667,3.3579238220999996,2.8044319064,0.2608702766,1.3936575236000002,50.0,11.1111111111,51.851851851899994,6.0,5.5,2.5,3.0,4.75,3.4285714286,2.125,50,-1.1652624446,3.6348828618,22,246.0,7,1.0625,1.8666666666999998,0.5,,1.0,0.0014555085,0.6666666667000001,0.009797959,0.0256124969,0.003935979300000001,1,-0.9546001609,1.421700793,0.4051944578,1.9699698168000002,-0.2769140989,2.7333333332999996,269.6666666667,2.9457009592000003,0.3351843228,1.2500817767,-18.0,27.5,47,-0.7910599068999999,7.1901964435000005,0.5137269162,13,1.3261431311,0.3918151925,2.5792765869,-0.8465249168000001,0.4166666667,0.75,0.4166666667,0.8333333333,132.0,0.2,0.4,0.4,0.8,3.4595351968,0.41979642219999996,1.5255835525,-1.9231575131999998,0.4240196078,0.0462713262,3.5634411862,0.3284742204,1.4854027146000002,-0.8100375418000001,346.5,6.8,5.4,249.6666666667,3.4522220836,0.4195047737,2.2319477156,273.8333333333,224.8333333333,2.8441355770000003,0.3114922235,1.5697853363,-49.0,-94.7856220888,3.1908507551999996,0.3391684964,1.6882237269999998,-0.13788125369999998,3.5,6.5,5.0,2.5,3.5,42,0.5074270213000001,-0.19492641079999998,1.491636587,0.3612628322,1.5837084634,-1.0432753257,-0.1895181127,2.9,2.5555555556,1.5555555556,2.6,2330.6525,15,7,2969.3333333333003,0.5414504897,-0.974314572,1.1,1.0909090909,1.0833333333,1.0,3.6666666667,0.8170605184,0.3853521985
s312,0.9951895675,0.28366847500000003,1.149187042,1.75,17.84,0.1666666667,429,9.9166666667,0.2,230,-0.0530706497,-1.7721484668,1.8201689859999999,0.31585398940000003,1.6940935198,0.2626146446,0.0002317715,0.0287225342,0.0125644531,4.7333333333,3.7142857143,5.666666666699999,1.75,2.0,3.0,4.0,29,3.6118033614,0.2459586387,1.3952953276,0.33333333330000003,0.5,4.8333333333,-0.1083333333,2,-0.013999999999999999,-4.25,6.666666666699999,0.2075986566,2.0,-0.0129706129,-3.2619647355000003,1.4166666666999999,1.0,0.10388636960000001,0.5630176517000001,8.2,6.6,2.7876268024,0.32779952489999997,1.7538733188000002,0.24690144079999998,0.055555555599999994,2.8333333332999997,3.3333333332999997,1.8333333333,3.5,4.0,5.3333333333,5.0,6.5,5.666666666699999,3.8333333332999997,2.6666666667000003,2.8333333332999997,2.0,2.1666666667,4.5,-2.6453460512,0.5802142159,0.1932209246,4.933693088,3.6870276964,0.0615225503,2.6138515884,38.8888888889,88.8888888889,62.962962963,4.5,5.75,2.75,1.625,2.375,2.0,2.625,44,0.12676200640000002,5.711883738200001,17,213.0,9,1.6875,1.1333333333,0.8065356255,0.0013718655999999999,0.9953125,0.0021957916,0.5277777778,0.009797959,0.0256124969,0.0256124969,3,-0.06384375219999999,1.4981045023,0.4082648442,1.9781122249,-0.3128544499,3.0,150.8333333333,3.1540458877999997,0.2791884203,1.3392142184,4.0,80.5,37,-24.2950100523,41.4213097774,0.4560821879,12,1.7093307525,0.348022447,1.6463326552000002,0.15671438910000002,0.5,0.0833333333,0.5833333333,0.1666666667,73.0,0.0,0.2,0.5,0.1,3.5101605294,0.35206387899999997,1.7333503825,-1.5867398522,0.4197530864,0.0224480602,4.1021702333,0.2627255455,1.9194182591,-0.6530307338,268.0,6.9,6.4,324.1666666667,3.8071395731,0.2896777397,1.3063232186,,,,,,,,3.0712638318,0.2803881391,2.6428236973,-0.6319195181,4.0,4.5,1.5,1.5,4.0,52,-0.8691111995,0.0346825142,1.1356459136,0.06376802100000001,2.4234660485,0.6863584540000001,0.0327172732,4.7,2.7777777778,2.8888888889,2.4666666666999997,1860.3233333332998,11,7,2792.4166666666997,-0.1984289927,-2.1946000000000006e-05,2.9,1.5454545455000002,3.25,2.6428571429,1.5833333333,0.6791405767,0.2862635186
s315,1.63226373,0.2372994272,1.0642703568,1.6,35.523809523800004,0.30000000000000004,702,17.85,0.33333333330000003,335,-0.7325278115,-0.666479985,3.8330267254000003,0.34529050510000003,2.2642254019,0.1083551615,8.42184e-05,0.0078364258,0.0079980469,4.5333333333,4.2857142857,5.7,2.75,2.75,3.6,3.5714285714000003,22,3.0061780608,0.2429583279,1.3667719735,0.1666666667,0.33333333330000003,12.666666666700001,-0.1,0,-0.010666666699999999,1.5,12.625,0.0212121212,2.0,0.0061818182000000005,-3.6287878788,1.9166666666999999,1.5454545455000002,0.6782835467,0.24616721989999998,6.7,4.6,1.1492378315,0.38233424509999997,1.3915411555,-1.2638956166,0.0,2.0,5.5,1.1666666667,1.0,3.3333333332999997,4.8333333333,4.1666666667,5.5,4.8333333333,2.0,3.1666666667000003,3.3333333332999997,1.0,2.5,6.0,-0.7745494394,-4.8917617449,-1.6096498199,0.1510585512,1.9166453959,0.26802476270000003,0.9269316184999999,55.5555555556,88.8888888889,77.7777777778,1.8333333333,1.5,3.0,3.0,3.375,2.8571428571,3.75,50,-0.9928100529,3.4727396196,23,175.0,5,1.5,1.2,0.8144592285000001,0.0022319445,0.9528320312,0.0028819228999999997,0.3888888889,0.25,0.25,0.25,4,-1.0241684640000002,1.2181847057,0.3843513685,2.0054968949000003,0.08264165030000001,3.2666666667000004,221.5,2.1276216338,0.249801715,1.2998642742,-23.5,-22.0,28,,,0.5170343519,2,0.6450040714999999,0.29657003460000003,1.5102630675,-0.6232620962000001,0.33333333330000003,0.25,0.5,0.4166666667,110.5,0.30000000000000004,0.4,0.7000000000000001,0.2,2.6798742871,0.3928674772,1.7194539552,-2.8042073575999997,0.3676880223,0.0337465392,2.7466490263,0.31037500219999997,1.2051340655,-0.522407972,279.0,5.6,3.6,210.0,2.7615473750999997,0.3078259716,1.3481993957,210.5,245.1666666667,2.940517624,0.30200995610000003,1.0643483187,34.6666666667,31.3141734417,2.0217154744999997,0.29981044219999997,1.7717321276,-1.974610833,3.0,4.0,2.0,1.0,4.0,52,-0.6293510625000001,-0.699199095,0.8951566493,0.34227939329999996,1.4600653515000002,-0.0475925938,0.1948771772,3.1,3.7777777778,2.3333333333,3.4,1602.5407407407001,38,4,1271.0833333333,-1.4128278638,0.8842024173,1.9,2.0,3.0,1.8571428571000002,1.5,0.1643408864,0.345926789
s317,1.1974756573999998,0.2981591615,1.2508703593000001,1.65,42.5652173913,0.23333333329999997,940,21.95,0.33333333330000003,431,0.11888531880000001,-0.3904463467,2.4684169178,0.0410232845,3.5836651178,-0.1860864559,0.0007136918000000001,0.0016265259,0.0022744141,2.9333333333,4.5357142857,4.2333333333,3.25,3.5,3.8,3.1428571429,61,3.0995357503,0.3283094223,1.7095963114,0.33333333330000003,0.33333333330000003,17.6666666667,0.033333333300000004,0,-0.0023333333,-0.5833333333,9.0833333333,0.14011165990000002,1.0,0.000980889,-0.44792785049999995,1.1666666667,1.5454545455000002,0.0043264337,1.0926365796,6.7,6.1,1.1242851152,0.4027068882,1.3335249490999999,-1.5480682158,0.7222222222,1.0,1.0,2.3333333333,1.6666666666999999,1.1666666667,7.0,6.666666666699999,7.0,6.833333333300001,6.166666666699999,1.0,3.0,1.0,1.0,1.0,-0.213334916,0.1910026598,-0.7181835497,3.1196095666000003,2.0081267997,0.2722798266,1.5287857959,16.6666666667,0.0,0.0,4.0,2.5,3.875,2.875,4.75,3.4285714286,4.125,52,-1.1652624446,3.6348828618,33,124.0,9,1.3125,1.3333333333,0.7326746941000001,0.0015744982999999998,0.7935958862000001,0.0017004239999999999,0.19444444440000003,0.0015811388,0.0256124969,0.0038729833,2,-2.6540955137,0.945533153,0.4840605219,1.4135845141999999,-0.22846519,5.0,459.5,0.9538361412,0.0417264586,1.9735439466999998,41.5,65.0,41,,,0.8381351495999999,7,0.7988298488000001,0.4818808355,1.3451024335,-0.35474812440000003,0.33333333330000003,0.8333333333,0.75,0.8333333333,147.0,0.1,0.4,0.5,0.0,2.6009045577000003,0.4060971575,1.8795998397999998,-1.8287046272999998,0.49,0.0767749199,1.9185636071,0.3573423224,1.5649134176,-0.3814465085,375.5,6.4,4.7,397.6666666667,0.33348157629999997,0.35559961300000004,1.3185908308,302.8333333333,337.5,1.497506939,0.32541911230000004,1.3866773653,34.6666666667,28.9800831177,2.0576944046000003,0.3688904889,1.4623768047999999,-1.0649499746,6.5,4.0,7.0,1.0,7.0,25,-0.2870959352,-0.29577320090000003,0.6483690114,0.33064219580000004,1.5043767383000002,-0.7245704945999999,-0.31801607400000004,2.6,2.4444444444,1.7777777778,3.6666666667,2005.96,3,9,4255.0833333333,-0.7366322925000001,0.33647223660000003,1.9,2.7272727273000004,1.4166666666999999,1.0714285714,1.6666666666999999,0.1653728189,0.18354144100000003
s319,1.0159067493,0.3366165318,1.5248276459,1.75,29.64,0.1666666667,690,18.8571428571,0.30000000000000004,381,-0.5830115898,-1.4948611963999998,2.3322038826,0.4214584218,1.5608352385000002,-1.0534462681,0.0119322109,0.10478662109999999,0.0306103516,2.9333333333,3.0714285714,3.8,3.0,2.25,3.8,2.5714285714000003,52,4.3415562436,0.2751073694,1.9297655416,0.1666666667,0.33333333330000003,7.541666666699999,0.0625,0,-0.0085,-2.125,9.5416666667,0.08900709220000001,2.0,0.0014633570000000002,-2.7174940898,1.0833333333,1.0909090909,0.0191028484,0.9138666212,7.4,5.1,2.586202016,0.3477733732,1.8758341306,1.4091057213,0.1388888889,1.0,1.6666666666999999,1.0,1.0,3.5,6.333333333300001,5.5,6.333333333300001,6.333333333300001,2.3333333333,1.1666666667,1.8333333333,1.6666666666999999,1.0,4.3333333333,-3.5353248937,-0.05897591720000001,0.3298219498,4.6604910377,2.5702807298,0.2425057044,1.5619480765,33.3333333333,55.5555555556,33.3333333333,5.3333333333,6.0,4.5,2.5,4.375,3.7142857143,3.875,55,-0.4472576879,2.577757843,31,169.0,9,1.0625,1.0,0.6080402374,0.0013703817000000002,0.7919845581,0.0017649725,0.4722222222,0.0256124969,0.0256124969,0.06403124240000001,2,-1.0214192957,1.4521352509,0.4630448322,2.0859309817,-0.5375498681,4.0,334.0,2.1074963266999998,0.39855095189999995,1.3530232267,-13.5,51.5,43,5.1763705987,-3.0297150462,0.557411611,5,2.0343994991,0.4203429614,2.0564414005000002,0.14330859140000002,0.75,0.6666666667000001,0.75,0.8333333333,127.0,0.0,0.1,0.7000000000000001,0.0,3.0339185408,0.4943168736,1.5784096784000001,-1.1067494076,0.5211970075,0.0281842636,2.9646770755,0.30137709230000004,1.6420018655000002,-0.6434906328000001,381.5,5.4,5.2,289.3333333333,2.8852024474,0.37081252729999997,2.0147336324,278.1666666667,300.6666666667,2.8372113590000003,0.3133258062,1.9152355568000001,22.5,37.5955871125,2.6478778019,0.47675954719999997,2.334611172,-1.4858012707,6.0,5.5,5.0,2.5,4.0,28,0.17068917120000002,-0.030992652599999997,1.3218039435,0.0453401862,2.2926313196,-0.9222183821,0.08791552550000001,2.9,4.5555555556,2.2222222222,2.9333333333,1971.6416666667,0,9,3495.5,-0.26598371,1.886648685,1.5,1.3636363636000002,1.4166666666999999,1.0,1.1666666667,0.5275765457,0.1634999285
s320,0.3760351906,0.0216966147,1.6794190827000002,1.2,18.72,0.1666666667,450,12.625,0.2,278,-0.2442561675,-0.5306711822,2.7633705898,0.0433028247,3.3436706758,-0.26454536149999996,0.24080664059999998,0.3091796875,0.17570898440000002,3.0666666667,3.4285714286,4.2333333333,2.75,2.25,3.0,2.2857142857,48,3.3945844894999997,0.2658244696,2.2074568184,0.0,0.5,15.458333333299999,0.08750000000000001,0,-0.0001666667,-1.875,21.75,0.0974395448,0.0,0.001246901,0.4978662873,1.0833333333,1.0,0.5276676829,0.5113185976,5.9,5.4,0.6148160799,0.025690593799999998,1.6932711322,-1.5924333615000001,0.0,2.5,2.3333333333,2.1666666667,3.1666666667000003,3.1666666667000003,3.6666666667,4.1666666667,5.5,5.3333333333,3.3333333332999997,3.1666666667000003,2.1666666667,2.3333333333,2.0,4.6666666667,-2.6440732922,-0.4832975092,-0.16659523950000002,2.6338892398,1.7145855952000002,0.2006032762,1.4455095137,44.4444444444,55.5555555556,37.037037037,4.6666666667,3.75,3.75,3.625,3.25,2.4285714286,2.75,48,-1.0385004381999998,3.3813588491,30,139.0,4,1.0625,1.0,0.6065191269,0.0012856274,0.6121253967,0.0014826140000000002,0.5833333333,0.25,0.25,0.25,1,-0.7749839580000001,0.5932654768,0.2476072127,1.3515900356,-0.0535900917,3.3333333332999997,,,,,,,46,,,0.3193217689,0,,,,,0.4166666667,0.9166666667,0.75,0.8333333333,114.0,0.1,0.30000000000000004,0.5,0.0,2.8082252485000003,0.45953924869999996,1.5312545365999999,-1.8043126563999998,0.3135802469,0.005441403199999999,4.0828286198,0.30939196010000003,1.8754916141,-0.1405586918,403.0,5.9,5.6,434.8333333333,3.0176566830000002,0.1855724625,2.4286716811,,,,,,,,2.3686999245,0.42902816969999996,1.3817361863,-0.6181304572,6.0,6.0,4.5,4.5,5.5,44,0.1272005156,-0.0896615531,0.4089121226,0.0481094897,1.809111528,-0.45070499189999996,-0.20843899780000003,2.6,3.8888888889,2.7777777778,3.0666666667,2041.060966811,26,4,2150.5833333333,,,2.1,2.0,2.0,2.0714285714,1.6666666666999999,0.15085408120000002,0.9116692332999999
s321,0.7951312319,0.0627301061,1.2512910967,1.25,22.2272727273,0.2666666667,455,20.1304347826,0.23333333329999997,446,-0.277708883,-0.8460821454999999,2.7356194550999997,0.3340886802,1.5525955494,-1.8145451802,8.2315517578,3.4631572266000004,0.8776806641,5.1333333332999995,4.7857142857,5.8,1.75,4.0,3.4,3.8571428571,31,4.2034325321,0.2185004419,1.6737263456,0.33333333330000003,0.33333333330000003,13.708333333299999,0.1375,1,0.0001666667,-1.7083333333,19.875,-0.029150010499999997,1.0,0.0006379129,-3.1574794866,1.3333333333,1.4545454544999998,-0.3836663217,0.0379288387,7.8,5.5,2.1844584267,0.3549149043,1.9489268730000002,-0.8076197725,0.1666666667,2.6666666667000003,2.6666666667000003,3.1666666667000003,2.8333333332999997,3.3333333332999997,3.0,5.0,4.0,5.0,2.5,2.8333333332999997,2.5,4.0,3.1666666667000003,4.1666666667,-0.1685526511,0.07644083930000001,0.3298219498,4.6604910377,2.2802774014,0.15886703300000002,2.6238577905000002,0.0,100.0,62.962962963,5.3333333333,4.5,3.5,2.875,4.75,2.5714285714000003,4.25,46,-1.0705413209999999,3.8243251091,18,113.0,8,1.4375,1.6,0.6426935196,0.0021214159,0.6805908203000001,0.0020865739000000003,0.7222222222,0.25,0.25,0.25,1,-1.1180497356,0.7817558652000001,0.300744314,1.2075046127,-0.36809937049999997,4.1333333332999995,,,,,,,33,-7.6429566308000005,8.534219167,0.3972849875,9,2.2246884641999998,0.4109732,1.8472556138999998,-0.6119332138,0.5833333333,0.5,0.6666666667000001,0.33333333330000003,105.0,0.30000000000000004,0.4,0.5,0.4,2.6780142296,0.3700466578,1.2666678111,-1.2179345753,0.4009779951,0.0515118957,2.9881416146,0.23944867539999998,1.1427807590999999,-0.0319641051,273.0,6.5,6.4,211.1666666667,2.2505423999,0.3276480041,1.4107852834,286.5833333333,346.1666666667,1.8556904413,0.1794773621,1.7577197739,59.5833333333,134.6018569692,2.2180343543000003,0.30770859170000003,1.3174759681,-0.1487878302,3.5,3.0,3.5,2.0,4.5,56,-0.20904062469999998,-0.0337413669,0.6487011033,0.0776178387,1.7429934519,-0.3912607453,-0.3551413981,2.7,2.8888888889,3.1111111111,2.9333333333,1988.2770833333,25,5,2914.3333333333003,,,2.6,1.9090909091,3.0833333332999997,2.7142857143,2.5833333333,0.5157987279,0.22507031989999998
s322,1.06660369,0.0250476733,1.9468520872,1.85,27.95,0.33333333330000003,526,38.3333333333,0.5,525,-0.38586410810000005,-0.4677430486,4.0552073159,0.4285258354,1.754749387,0.0263442254,0.0169055381,0.013538147,0.051004882800000005,2.9333333333,4.7142857143,5.1,2.75,2.25,3.0,3.0,38,3.8638093917,0.3195218204,1.3346654553,0.6666666667000001,0.1666666667,4.9583333333,0.0208333333,1,-0.0001666667,-3.2083333332999997,15.125,-0.0894736842,1.0,-0.0018195489,-3.9022556391000003,1.0,1.3636363636000002,-0.37414965990000004,0.2944606414,6.9,7.6,2.5605716453,0.4208973869,1.8160336303,-0.8922440741000001,0.7222222222,2.0,2.8333333332999997,1.5,3.8333333332999997,4.6666666667,5.0,4.8333333333,5.0,4.8333333333,3.3333333332999997,2.8333333332999997,3.1666666667000003,2.0,3.3333333332999997,6.333333333300001,-1.0995757435,0.7084991329000001,0.0,5.320134937200001,3.8303413411,0.0049901301,3.9562289118,27.7777777778,66.6666666667,37.037037037,6.0,4.75,3.875,4.0,4.0,3.0,3.625,42,-1.0170844173,3.9312389163,19,160.0,8,1.0,1.4666666667,0.7991960526,0.0009180071,0.9559326172,0.0016371439999999999,0.5833333333,0.009797959,0.009797959,0.06403124240000001,1,-0.6468832581,1.9758143841999998,0.4564345671,1.9623781741,-0.6925970281999999,4.4666666667,,,,,,,46,-25.8478694977,33.1437992723,0.4423011975,14,1.5045646381000002,0.5104124387,1.5363322753,-0.1562315226,0.4166666667,0.0833333333,0.8333333333,0.25,112.0,0.1,0.30000000000000004,0.7000000000000001,0.30000000000000004,2.735968236,0.3935362431,1.4651616663,-1.094867498,0.3095823096,0.0348015578,2.8143388703000003,0.36122184539999996,1.3085559673,0.25546591900000004,350.0,5.8,6.2,275.6666666667,3.6927546593,0.3566156565,1.9083402627000001,278.0,284.5,3.4093233137,0.3292974536,1.6046251725999998,6.5,21.2548857693,2.5645217023,0.4444814444,2.0353383326,-1.6393312594,6.0,4.0,5.5,2.0,4.5,45,-0.3772826803,-0.0635435307,1.7805375222,0.3610077085,1.6910855285,0.0153754808,-0.1123531291,4.0,3.1111111111,3.4444444444,3.1333333333,2106.8283333332997,10,8,2958.9166666666997,2.8814030879000003,-0.8109302162,2.6,2.0,2.25,2.0714285714,2.5,0.4955368578,0.3166881805
s323,1.5471238128,0.255043163,1.3841244055000002,2.3,25.1363636364,0.2666666667,527,11.5714285714,0.30000000000000004,228,-0.2852670136,-1.4939233494000002,3.9858781145999997,0.33475862840000004,2.3908310300999998,-0.45225163240000005,0.0011152465,0.0030438156000000003,0.0034003906000000003,3.5333333333,3.3928571429,4.8333333333,3.0,2.75,3.4,3.7142857143,61,5.9514892782,0.31967590360000003,1.6881795373,0.6666666667000001,0.33333333330000003,4.6666666667,0.05833333330000001,2,-0.008,-3.6666666667,7.333333333300001,0.1203672788,2.0,-0.0096928214,-2.4958263773,1.0,1.0909090909,0.3610605044,1.2154089558,7.7,7.9,2.917966561,0.4067079566,2.1886241053,0.6012093261,0.8333333333,2.3333333333,2.3333333333,1.5,2.8333333332999997,3.8333333332999997,3.5,6.166666666699999,4.8333333333,3.5,1.8333333333,2.6666666667000003,1.0,3.8333333332999997,5.5,5.833333333300001,-1.1067843393999999,1.4954895036000002,0.0,5.320134937200001,4.430443544,0.1218277082,3.5437263452999996,77.7777777778,11.1111111111,37.037037037,5.0,5.0,3.875,4.0,4.125,3.4285714286,3.25,51,-0.9575666758,4.0502743994,40,168.0,7,1.0,1.6666666666999999,0.8097320557000001,0.0012098777,1.0,0.0020477345,0.75,0.0006324555,0.0015811388,0.0015811388,6,-1.1522424564,1.6720420458,0.4716707124,2.2766376338,0.0472787471,5.2666666667,282.6666666667,4.4633240746,0.3034802925,2.0592273791999998,29.5,16.5,47,,,0.4900670442,12,1.4888906306,0.4909542387000001,2.1456197075,-0.37841084259999996,0.75,1.0,0.8333333333,0.9166666667,133.0,0.1,0.5,0.5,0.7000000000000001,3.6511257724,0.42088625189999995,2.0204195518,-1.5894389835,0.4975609756,0.0574377463,4.9043645401,0.2967015964,1.6387332573,-1.6669119134000001,260.5,5.1,4.5,224.8333333333,4.1713156482,0.2693297093,2.3429409305,240.6666666667,202.8333333333,3.0348830768,0.34904899110000004,1.3813698605000002,-37.8333333333,56.2984981227,3.5283172543,0.3423260596,2.7796186583999996,-1.2031536933,6.0,7.0,6.5,1.0,3.0,40,-0.4099433589,0.0118199105,1.9581138869999999,0.337135095,1.5809716722999998,-0.0963670178,-0.1772388977,2.0,4.3333333333,1.5555555556,2.4,1951.0916666667001,11,9,3655.75,4.0934791359,-1.2611312181999998,1.4,1.3636363636000002,1.5833333333,1.1428571429,2.3333333333,0.8537444743000001,0.41180091979999994
s324,0.9100118271,0.0935601195,1.5855132241,1.9,35.48,0.1666666667,857,30.2222222222,0.4,524,0.1546732354,-0.5158674363,2.4719736421,0.30730663680000003,2.1037691833000003,-0.2203968825,0.0005193737000000001,0.0015819701999999999,2.3875175781,2.9333333333,3.4285714286,5.1666666667,3.75,3.5,4.0,2.7142857143,62,5.2189508476999995,0.30131684810000003,2.3158777527,0.5,0.5,7.333333333300001,-0.0833333333,2,0.0053333333000000005,-1.75,5.75,0.0637980085,1.0,0.0026230440999999998,-2.0798618167,1.4166666666999999,1.7272727273,0.8949232945000001,0.17936677180000002,7.9,5.9,1.8408980096,0.47639454049999996,2.3708014737,-0.7502738139,0.0,1.0,2.5,1.0,3.6666666667,3.5,4.6666666667,4.1666666667,5.666666666699999,1.8333333333,2.6666666667000003,1.0,2.8333333332999997,1.0,3.8333333332999997,5.5,0.1836246965,-1.156747202,-1.0046304968000002,1.3719822656,1.4715634305,0.4144625281,1.3055744272,38.8888888889,0.0,14.8148148148,2.1666666667,2.0,4.125,3.5,1.75,1.1428571429,3.25,52,-0.7017421781000001,4.5619233948,40,172.0,8,1.1875,1.4666666667,0.6961903572,0.0013119089000000002,1.0,0.002125088,0.4722222222,0.06403124240000001,0.06403124240000001,0.158113883,4,-1.0896253837999998,1.5992541499,0.4895826831,1.8799845522999998,-0.0327848047,4.8,354.3333333333,2.6554425861,0.4000189870000001,1.3334467547,6.5,49.0,43,-10.5783931815,13.2049270569,0.7030936066,3,1.1219893682,0.6563359642000001,1.5724522674,-0.32378888559999996,0.6666666667000001,1.0,0.6666666667000001,0.6666666667000001,142.0,0.4,0.2,0.30000000000000004,0.30000000000000004,3.0927798251,0.392264448,3.2666076196,-2.7639394038,0.5076142132,0.0059880104,4.3140700349,0.3213628303,2.223889923,-0.35502479140000004,370.0,4.8,5.1,242.5,2.7019679727,0.4304029908,1.9607211748,238.5,246.6666666667,2.7431306194,0.38514270590000005,1.2386531244,8.1666666667,42.9242424242,4.0378563779,0.4325233173,3.4975866277999996,-0.3634523804,5.5,5.5,2.5,2.0,6.0,42,-0.7269310787000001,0.05753273,0.9497623834,0.1986466239,1.6882098618,0.3723915507,-0.10217036019999999,2.9,2.7777777778,3.0,3.7333333332999996,1596.4949494948999,18,7,3368.4166666666997,1.9656278903,-0.23638877809999997,1.2,1.4545454544999998,1.6666666666999999,1.0,2.6666666667000003,0.4735200015,0.546822491
