,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s325,0.48789331939999997,0.012348083300000002,2.3445048490000002,1.6,14.8888888889,0.1,384,11.0,0.2,247,-0.2066362225,-0.8621444638,4.1073706188,0.32765424530000004,2.7077522514999997,-2.232808469,0.0106244496,0.0219137573,0.0705244141,2.2,4.1071428570999995,4.4333333333,2.25,2.25,3.6,3.0,61,5.664305735599999,0.2768674352,2.1234253194,0.6666666667000001,0.1666666667,8.0,-0.008333333299999999,1,0.0006666667,-1.0833333333,17.6666666667,-0.0991444073,2.0,-0.0091702838,-2.5175292154,1.1666666667,1.6363636363999998,0.6621524016,0.30534488989999997,6.7,5.2,1.9482837719,0.6399286989999999,1.6456794155,0.0332968095,0.0,1.3333333333,2.3333333333,1.0,4.1666666667,3.0,6.333333333300001,5.666666666699999,5.833333333300001,5.0,2.5,1.3333333333,2.0,2.0,3.3333333332999997,4.5,-0.3130391087,-0.2460063792,0.0,5.320134937200001,4.8381008017000005,0.30760311960000003,5.6219492313999995,33.3333333333,0.0,7.4074074074,4.5,3.75,4.375,4.125,4.625,2.8571428571,2.625,49,-0.8893284576999999,4.1867508355,27,233.0,8,1.0625,1.4,0.8288330078,0.0012576161,1.0,0.0021488880000000003,0.5277777778,0.158113883,0.158113883,0.158113883,3,-0.7818181041000001,1.7464380134000002,0.5760949361000001,2.2050792248,-0.2709607045,5.4,261.3333333333,3.0473872501,0.32619709420000004,2.1735615848,14.0,226.0,45,24.558048257800003,-18.8409567711,0.5837892468,7,1.4089219443,0.6081053012000001,1.897813159,-0.4804927514,0.4166666667,0.5,0.75,0.6666666667000001,132.0,0.1,0.30000000000000004,0.4,0.6000000000000001,2.7201696479,0.4718680839,2.0730927452000003,-1.5658156643,0.33498759310000004,-0.0372655852,3.5666780833,0.3033379693,1.8975441224,-0.5682114175999999,295.5,5.6,4.7,233.6666666667,3.2153928999,0.3857708367,1.6390176412000002,271.8333333333,256.3333333333,3.3754881932,0.31087790400000004,2.4275087327000002,-15.5,100.9336000379,2.7343294866,0.433865565,2.1229530263,-1.4318125587000001,4.5,6.0,4.0,5.0,5.5,43,-0.846832668,-0.2188577923,1.2699757551000002,0.2069936237,2.2595212469,-0.12353493789999999,-0.16601217769999999,2.6,3.8888888889,2.6666666667000003,3.4,3021.1,10,3,4249.0833333333,-0.7745065441000001,1.4443581621000001,1.5,1.3636363636000002,1.75,1.2142857143,2.3333333333,0.8794671562999999,0.4985713713
s330,1.3828541296,0.2827210364,1.8068298527000002,3.0,25.043478260900002,0.23333333329999997,551,10.0,0.1666666667,240,-0.39307258799999995,-0.9991011552,3.3583533638,0.3655643329,1.9718887374,-1.461435268,7.156599999999999e-06,0.002204277,4.303e-06,4.3333333333,2.8571428571,3.8,3.0,3.0,4.0,3.1428571429,32,2.5350728654,0.2401874399,1.8065607281,0.6666666667000001,0.1666666667,7.875,-0.0125,2,-0.0031666666999999996,-0.875,6.0,0.0066936299,1.0,-0.0087542973,-1.0330637006999999,1.0833333333,1.3636363636000002,0.2264629557,0.946876266,8.4,8.7,1.911264405,0.4733079642,1.8259388049,-0.1465062531,0.0,2.6666666667000003,4.0,1.3333333333,3.1666666667000003,4.1666666667,4.8333333333,5.5,6.0,6.0,4.0,3.5,3.0,2.3333333333,1.3333333333,5.1666666667,-1.7588125109000001,-0.0189601054,-0.7548590440999999,3.8104168489999997,2.3207083028,0.0736353498,2.2778290673,22.2222222222,88.8888888889,66.6666666667,4.8333333333,6.25,3.0,3.0,3.375,3.5714285714000003,2.25,47,-0.9575666758,4.0502743994,29,225.0,9,1.1875,1.2,0.7470348358000001,0.0017680884,0.996875,0.0020076704999999998,0.7222222222,0.158113883,0.06403124240000001,0.1265219767,3,-0.7973321116000001,1.480195568,0.4385833288,2.168570987,-0.2348923726,3.2,325.1666666667,2.3454372094,0.3029683386,1.3774540561000002,-7.5,83.5,42,0.5988156565999999,14.745771001400001,0.5066954981,9,1.1895467115,0.4896038018,2.0037758802,-0.2427071559,0.5,0.8333333333,0.9166666667,0.8333333333,125.0,0.7000000000000001,0.5,0.30000000000000004,0.2,2.2913560517,0.46673380329999997,2.0148059277,-0.5699402661,0.5653266332,0.10628267460000002,2.5737997776,0.3116061449,1.3054640131,-1.1752127534,333.5,6.1,6.9,291.6666666667,2.6296483589,0.1831046838,2.2090935667,266.0,267.6666666667,2.7895593975999997,0.35716340290000004,1.5683667665,1.6666666666999999,63.8306650246,2.1135876363999997,0.3798499718,1.9281007184,-1.5349116237,4.0,4.5,4.0,5.5,5.0,51,-0.35652205670000003,-0.0282374397,1.4050850656,0.3671215817,1.7391503544999998,-0.333487225,-0.23308711769999998,3.2,4.3333333333,2.4444444444,3.9333333333,1715.0211904762,25,5,3030.0,1.3713687109,-0.4700036292,1.4,1.5454545455000002,1.6666666666999999,1.3571428571000002,1.8333333333,0.8515293758,0.5628392688
s331,0.8193926661000001,0.16619339400000002,1.5911233091,1.5,22.4,0.1666666667,537,25.894736842100002,0.3666666667,476,-0.11609633779999999,-1.5300086688,1.0302891995999999,0.1496291399,2.098910203,-0.4848622115,0.0021047945000000003,0.0079488525,0.19112890629999998,4.0,4.0,3.6666666667,3.0,2.25,3.0,3.0,52,2.6062609786,0.033491521100000005,2.6265705848,0.6666666667000001,0.1666666667,6.583333333300001,0.31666666670000004,2,-0.015,0.1666666667,14.458333333299999,0.4445626478,1.0,-0.0046099291,-1.1377068558,1.1666666667,1.0909090909,0.17635679199999998,0.6405089979,6.5,4.7,1.0547100095,0.4818656114,1.6016828318,-1.3786622237,0.25,1.5,2.6666666667000003,1.0,1.6666666666999999,3.0,3.3333333332999997,4.1666666667,4.1666666667,3.8333333332999997,2.6666666667000003,1.8333333333,2.3333333333,1.8333333333,1.0,4.3333333333,-1.9637324014,-1.939253338,-1.2882078674,2.7437192025,1.6486515879,0.0786791427,1.8007653087,38.8888888889,33.3333333333,29.6296296296,4.6666666667,3.75,3.5,3.5,3.5,2.8571428571,2.625,50,-0.7870721941000001,2.2302886033,28,237.0,4,1.0,1.2666666667,0.6705610275,0.0018096716,0.9834579468000001,0.0020197614000000003,0.5555555556,0.0256124969,0.0256124969,0.158113883,2,-0.7126677807999999,1.1773840209,0.3245832887,2.0142648185,-0.39587673219999997,3.9333333333,462.6666666667,2.4092134039,0.36755707810000005,1.3267798396,-0.5,42.5,47,1.5719878885,3.4594400852,0.5215458270000001,9,1.3365888662999998,0.5388068704,1.6377325294,-0.0034469455,0.6666666667000001,0.9166666667,0.8333333333,0.9166666667,118.0,0.4,0.2,0.4,0.1,1.8768051228,0.3260007358,2.4211251434,-0.7196816308,0.4642857143,0.0027456505000000003,4.110408607,0.2872715832,1.8491220544,-0.7085886753,335.5,7.9,6.1,387.0,2.4854290337,0.3716727665,1.3989458695,359.1666666667,398.6666666667,2.8564157202,0.3795767938,1.3326188023,39.5,-18.9555727554,2.3436345518,0.3413363178,1.7208869080000002,-1.8611730091,6.5,5.5,6.5,4.0,5.5,39,-0.04965187980000001,-0.2921859354,0.6683045267000001,0.0273662976,2.0147054064,-0.4098415065,-0.2151102958,3.4,2.8888888889,2.0,3.1333333333,1834.1791666667002,15,6,3238.0833333333003,0.7401871672,0.1947440768,1.7000000000000002,2.2727272727,2.1666666667,2.0,1.6666666666999999,0.8041443592,0.348881
s335,1.7458337007,0.186444902,1.4799252096000002,2.35,40.04,0.1666666667,960,31.625,0.4666666667,471,-0.6944726011,-1.6280390631,2.9795249401999997,0.35094049159999996,1.3457955589,-1.0098653303,2.26777e-05,0.0003333969,0.0037675780999999998,3.6,5.25,6.333333333300001,3.5,4.0,3.4,1.2857142857,20,3.0736866564,0.2734502438,1.4175108266999998,0.5,0.33333333330000003,4.0,0.0,2,-5.746271514000001e-18,-1.0,11.458333333299999,-0.0042168675,1.0,-0.0018934041,-4.5326730651,1.9166666666999999,1.6363636363999998,-0.08176814889999999,0.1629247838,8.9,9.1,2.0711728518,0.4038768427,2.0085054540000002,0.29582767039999996,0.7777777778,4.0,6.166666666699999,2.3333333333,5.833333333300001,5.666666666699999,1.6666666666999999,1.5,1.5,1.3333333333,1.0,4.3333333333,7.0,4.5,7.0,7.0,-1.4754291869,-0.5357816529,-0.2674148576,2.8355284759,2.0134603866,0.0409771349,1.9454542001,5.5555555556,66.6666666667,74.0740740741,3.8333333332999997,7.0,3.0,1.625,1.625,1.1428571429,2.25,41,-1.0041893256999999,2.9758557574,16,220.0,8,1.875,2.0,0.6717735291,0.0014504373,0.6789158821,0.0013587498,0.5277777778,0.0015811388,0.0636371852,0.0038729833,3,-0.5260351172000001,1.8791280026,0.35226552110000003,1.9410198898,-0.4535185101,3.0666666667,351.6666666667,2.9032836962,0.3296429725,1.3413037603,85.0,62.5,26,,,0.5107650785,12,1.6155851834000001,0.4646084929,1.7400704752,-0.4893814924,0.33333333330000003,0.4166666667,0.6666666667000001,0.4166666667,68.0,0.8,0.9,0.8,0.9,2.1065827966999997,0.3340001852,1.4354949038999998,-0.9999373017,0.44226044229999995,0.0994771749,2.188655545,0.23352016329999997,1.5201507397999998,-0.6401393648,336.0,6.3,5.6,274.6666666667,5.1259427119,0.32413381129999996,2.0933036322,227.0,297.1666666667,2.6753538684,0.3460623467,1.4285998456,70.1666666667,-8.6502521273,2.1808398368,0.3266656033,1.7023504725999998,-1.071874924,1.0,4.0,5.5,2.0,6.5,30,-0.0225193666,-0.43146097009999995,1.6091408749,0.31799792460000004,1.4982444407,-0.5366793685,-0.0065190938,3.4,2.7777777778,2.1111111111,4.4,1839.4924242424,8,9,2341.0833333333,0.2383057991,0.2876820725,2.9,3.1818181818,3.5833333332999997,2.9285714286,3.5833333332999997,0.22129621489999998,0.1554085136
s337,0.5070615144,0.3488693932,1.4430190098,1.2,31.944444444400002,0.4,550,18.0434782609,0.23333333329999997,385,-0.35238649240000003,-0.7869366253000001,3.067987721,0.3067342374,2.2029640793,-0.0733078127,0.0005418059,0.0019631310000000003,0.0315058594,3.2,3.8214285714,4.4666666667,3.0,2.0,3.6,3.1428571429,37,3.3295669029000003,0.2426183094,1.2940933290999999,0.33333333330000003,0.6666666667000001,8.8333333333,-0.075,1,-0.0006666667,-4.3333333333,19.25,0.007361963199999999,1.0,0.0014180542999999999,-1.4312007011,1.1666666667,1.5454545455000002,-0.0476951007,0.5089852008,7.0,5.6,1.140720937,0.4152545027,1.5161474353000002,-0.8962439029000001,0.4722222222,4.0,5.1666666667,1.5,5.5,4.8333333333,4.8333333333,5.3333333333,5.833333333300001,5.666666666699999,3.3333333332999997,3.1666666667000003,1.6666666666999999,3.1666666667000003,1.1666666667,4.3333333333,-1.9916624988999998,1.4463739182,-0.5629734621,4.194188013,2.0568937921,0.18883182839999998,1.1622619716,16.6666666667,100.0,70.3703703704,5.1666666667,4.5,2.25,3.5,2.25,3.2857142857,2.5,52,-0.8742787237,3.2356769612000003,23,124.0,6,1.1875,1.2666666667,0.8363471984999999,0.0008168549000000001,0.996875,0.0016293738,0.5833333333,0.009797959,0.009797959,0.0256124969,3,-1.0496553458,1.1116626179,0.3107696372,1.7248129663,-0.1165976714,2.7333333332999996,238.8333333333,1.6923947279,0.2585665036,1.3419364097,-64.0,2.0,43,,,0.5147262994,5,0.9892805887,0.38799310020000005,1.5556501191999998,-0.1760414442,,0.33333333330000003,0.8333333333,1.0,109.0,0.2,0.2,0.1,0.30000000000000004,2.5763725999,0.254366605,2.1445599347999997,-1.9199975888,0.4137931034,0.011163021200000001,2.8871012459000003,0.2366744326,1.2504969545,-0.7342806598,298.5,6.3,4.2,,,,,237.3333333333,265.1666666667,1.4383059856,0.0399989839,2.0323161748,27.8333333333,25.8478340118,1.7409675553,0.2732645293,1.6309908209,-1.8836819671,7.0,6.0,7.0,2.0,3.0,46,-0.07956089620000001,-0.4809086669,0.6105758969,0.0469420505,1.7299743391,-0.27437187900000004,0.1456460487,3.1,4.0,2.5555555556,2.7333333332999996,2057.64,5,9,4796.3333333333,-0.1296088158,0.2468600779,1.9,1.5454545455000002,2.6666666667000003,2.0,2.0833333333,0.8437605604,0.2424068804
s338,1.0504009355,0.012738165,1.9986921306999998,3.1,34.0,0.4,606,18.2272727273,0.2666666667,386,-0.5562412902,-0.4944184752,3.5081791014999997,0.3831100667,1.8514985769999999,-0.5258807863,0.0001032185,0.0005423241,0.0026083983999999998,5.466666666699999,3.8571428571,4.7,2.0,2.75,3.2,3.2857142857,34,3.4697375606,0.3258606892,1.1968973619,0.5,0.1666666667,3.875,0.1125,2,-0.0155,-3.2083333332999997,12.625,0.3038814691,2.0,-0.0029432387,-3.8731218698,1.3333333333,1.5454545455000002,0.08381099460000001,0.5588191619,9.5,7.1,1.7445735553,0.4476247217,1.8722550639,0.14164059510000002,0.9166666667,1.8333333333,3.6666666667,1.3333333333,2.1666666667,3.5,4.6666666667,3.1666666667000003,4.6666666667,4.6666666667,3.5,2.3333333333,3.5,2.0,2.1666666667,4.8333333333,-1.5186009112,-1.5010871646000001,-0.5629734621,4.194188013,3.131060618,0.0156845163,3.3802216409,66.6666666667,44.4444444444,48.148148148100006,5.0,3.75,2.625,3.5,4.375,3.0,3.125,40,-1.3273158840000001,3.310775983,17,232.0,6,1.3125,1.7333333333,0.6499176621,0.0012139399,0.7887969971000001,0.0015866204,0.7222222222,0.0015811388,0.0015811388,0.0015811388,5,-0.08594121789999999,1.4847181675999999,0.5167847557,2.1099720807,-0.4379774022,2.8666666667,341.1666666667,2.1318140457,0.2800831426,1.2751844839,31.5,33.5,35,,,0.5694362400999999,16,1.4495577663,0.5552829533,1.9327281031999999,-0.39365130649999996,0.6666666667000001,0.25,1.0,0.6666666667000001,95.0,0.7000000000000001,0.9,0.9,0.7000000000000001,1.6941242550000002,0.46700757049999997,1.8943056104,-1.3822492971,0.6085858586,0.0343411137,3.6202793462,0.32403033800000003,1.2853726401999999,-1.5862660471,312.0,6.2,5.0,331.0,2.7544544809,0.3616508703,1.0452819474,294.1666666667,313.6666666667,2.5947096526,0.3555181967,1.0941267464,19.5,15.5959841193,2.2326174259,0.3348826279,1.7420968722,-1.6275576851,5.5,2.5,4.0,2.5,5.5,38,-0.9988790640999999,-0.5872011634000001,1.3120009169,0.3994606077,1.9791958417,-0.024471177799999997,-0.08501778380000001,3.5,3.1111111111,2.6666666667000003,3.0,2106.0462962963,4,8,3162.8333333333003,0.8687936766000001,0.7248958789000001,2.7,2.1818181818,3.0,2.2857142857,2.5833333333,0.2121870404,0.2166163694
s340,1.109716192,0.29438729199999997,1.6638433149,2.25,41.176470588200004,0.43333333329999996,682,46.1538461538,0.5666666667,550,-0.1009356658,-1.0544697644,3.2117012973000003,0.4330154497,2.1715597633000003,-0.06396990770000001,3.7916e-05,0.0004824715,0.00215625,4.2666666667,2.9285714286,3.8666666667,3.75,2.75,3.2,3.1428571429,49,2.39192669,0.2079526351,1.8658808069,0.8333333333,0.1666666667,12.041666666700001,0.17083333329999997,2,-0.0135,-5.0416666667,20.4166666667,0.45236406619999997,2.0,-0.0070945626000000015,-3.7163120567,1.0,1.6363636363999998,0.1793057641,0.6519265018,8.1,7.5,1.2064691839,0.35710982290000004,2.5570112447,-1.4663740005,0.7222222222,2.5,2.1666666667,2.1666666667,4.5,4.6666666667,5.0,4.5,5.1666666667,4.6666666667,3.6666666667,2.0,2.5,2.6666666667000003,3.6666666667,4.5,-1.7684371794999998,-0.5315327854,-0.2893970564,1.556346935,0.7723866814,0.0097801476,1.7196879637,33.3333333333,55.5555555556,70.3703703704,5.833333333300001,4.25,3.75,4.125,3.75,3.1428571429,4.625,49,-0.6980313333,3.2931327482999997,28,159.0,6,1.0625,1.5333333333,0.5,,0.95,0.002689079,0.7777777778,0.0015811388,0.0015811388,0.009797959,3,-1.5228741041,1.4385429163999999,0.3977247385,1.4728408566,-0.1499238498,4.2,475.1666666667,2.2912785155,0.3508430419,1.3802678351,47.0,42.0,46,3.1786639857,-2.0791975265000002,0.3815096384,9,1.1968357859999998,0.5559579757,2.1431285019,0.1849119886,0.4166666667,0.5,0.4166666667,0.9166666667,125.0,0.5,0.4,0.7000000000000001,0.6000000000000001,2.0560098816,0.4285828115,2.2378303157,-1.3127918441,0.30107526879999996,0.0189187894,1.9017931049,0.3127003986,1.5388694682,-0.1604100198,349.0,7.4,6.2,365.8333333333,2.081614273,0.4013064786,1.3718113265,337.6666666667,336.6666666667,2.2132940618,0.39649740009999995,1.4027923752,-1.0,19.7244699506,2.2619579768,0.2643956916,3.3410751456,-0.473679756,6.0,6.0,5.5,4.0,5.5,40,-0.6318596828,-0.3457481731,1.1965572411,0.2906782108,1.9610483133,0.297418277,0.08880189740000001,2.7,4.2222222222,2.1111111111,3.2,1145.0128571429,28,7,2212.0833333333,-0.9806432237999999,0.5893879463,1.2,1.0909090909,2.0,2.0714285714,2.6666666667000003,0.8269681437,0.2168748917
s341,,,,,45.571428571400006,0.30000000000000004,915,24.55,0.33333333330000003,471,-0.4506432884,-0.5905864934,4.1546808238,0.41464719060000005,2.7230657717,-0.2240868532,0.0359619713,0.006980865500000001,2.8049882813,2.5333333333000003,2.3928571429,3.2,3.25,2.25,3.4,2.5714285714000003,50,2.5305942199,0.3629990904,1.5066349878,0.33333333330000003,0.6666666667000001,13.708333333299999,0.0208333333,2,-0.006500000000000001,-3.7083333332999997,6.958333333300001,0.2445783133,3.0,-0.009037778199999999,-2.4100469675,1.0,1.7272727273,-0.0767150907,0.2819262782,7.7,6.4,1.2269045149,0.6261725679,1.2311306648,-0.2885252329,0.30555555560000003,2.0,2.1666666667,1.1666666667,1.5,4.3333333333,5.3333333333,5.1666666667,5.3333333333,5.0,1.8333333333,2.3333333333,2.1666666667,1.6666666666999999,1.8333333333,6.333333333300001,-1.1761987845,-0.30492277830000003,-0.2216310368,2.026539289,0.9011565736,0.003701807,1.8477145855000001,38.8888888889,66.6666666667,44.4444444444,4.6666666667,3.25,3.75,4.5,4.625,2.8571428571,3.5,52,-0.7017421781000001,4.5619233948,34,150.0,10,1.0,1.1333333333,0.8558349609,0.001058811,0.9327636719,0.0012552243,0.5,0.009797959,0.009797959,0.009797959,2,-1.6260838407,1.5432363001,0.4940296953,1.5639003457,-0.5311135793999999,5.533333333300001,349.0,2.2637968365,0.4201418608,1.3412041133,-42.0,-18.5,48,1.7848955444,-0.7465070495999999,0.5631717142,3,0.38435196509999997,0.0912094336,2.2671008705,-0.2463318377,0.33333333330000003,1.0,0.9166666667,0.75,143.0,0.0,0.30000000000000004,0.30000000000000004,0.2,2.1228334305,0.4569798884,2.4647387838999997,-2.2940373284,0.4938271605,0.025725972000000003,2.2929751474,0.35033858619999997,1.7207086294999998,-0.8739515515999999,398.0,4.4,3.9,406.3333333333,2.1262192326,0.4405560983,1.2855418018,495.3333333333,405.6666666667,2.2528450711000003,0.3733777954,2.0883562075,-89.6666666667,123.97589285709999,2.1934133698,0.5910034989,1.9407016239,-1.9515343124,5.0,6.5,3.5,4.0,3.0,40,-0.21832384510000002,-0.9420901851,0.7970475114000001,0.3340962141,1.973370656,-0.3463654407,0.5216984976,2.9,2.5555555556,1.7777777778,2.4666666666999997,3863.45625,8,6,4545.0833333333,0.4274070428,-0.040005334600000005,1.7000000000000002,1.0909090909,1.8333333333,1.1428571429,1.9166666666999999,0.8188064987,0.5853648789
s342,0.8345419846000001,0.13579870619999998,1.6266733171,1.95,37.0526315789,0.3666666667,659,37.176470588200004,0.43333333329999996,601,-0.5405055322,-0.3305151491,3.6658611065,0.27773867399999996,3.0779370613999997,-0.2688013227,0.0002104736,0.0099874268,0.0331865234,3.4,2.9285714286,2.9333333333,3.0,3.5,4.0,3.2857142857,45,3.4193534132,0.2308878438,2.2892990816,0.1666666667,0.6666666667000001,16.0,0.1083333333,1,-0.002,-3.6666666667,13.541666666700001,0.013968254,1.0,-0.0018412698,-1.8650793651,1.0833333333,1.6363636363999998,0.29735603039999997,0.2207533502,8.0,6.1,1.9028991434,0.5983619685,1.7502114697,2.2277162000999997,0.027777777799999997,3.0,2.0,1.5,2.6666666667000003,2.5,5.0,4.0,5.666666666699999,4.5,2.1666666667,1.6666666666999999,1.8333333333,2.6666666667000003,3.6666666667,4.8333333333,-0.7023894373999999,-1.2547419206000001,-0.8864604548,3.5472140276,2.8037736354000002,0.34278452540000004,2.6577488779,55.5555555556,77.7777777778,66.6666666667,6.0,2.0,5.0,4.375,3.875,2.5714285714000003,4.25,46,-0.7625664513,3.9332268227,34,136.0,4,1.0625,1.6666666666999999,0.7493302345,0.0017953188,0.6615069389,0.0023014823,0.44444444439999997,0.158113883,0.06403124240000001,0.06403124240000001,2,-1.9022817675,1.3828709632,0.1641546757,1.3725687589,-0.0834823799,4.1333333332999995,388.3333333333,2.7481804429000003,0.3963269685,1.2435516382,27.0,45.0,45,-25.802031226,30.092037937199997,0.4480476287,1,1.2839470957,0.5200808919000001,2.0984456064,0.17345241660000002,0.6666666667000001,0.6666666667000001,,0.75,138.0,0.1,0.7000000000000001,0.7000000000000001,0.8,2.0940943366,0.5334165877,1.7177550515000002,-1.315786703,0.3697270471,0.0313485156,2.8682388520999997,0.2974922244,1.8497473194,-0.5613192527,382.5,4.8,5.8,257.3333333333,4.4739346062,0.33060264440000003,1.9920902804,246.3333333333,281.6666666667,2.881137841,0.34820269859999997,1.3836136901,35.3333333333,-34.6627527723,2.6190206649000003,0.35207796630000004,2.8453937071,-0.9463115097,6.0,6.5,5.5,2.5,7.0,44,-0.324325187,-0.1493980088,0.6820374131999999,0.0117544922,2.0480827528,0.34379302799999994,0.16883835960000002,3.3,4.3333333333,1.8888888889,3.4,1564.0555555556,9,6,6393.666666666701,,,1.1,1.2727272726999999,2.0,1.7857142857,3.1666666667000003,0.2275538176,0.2276165564
s344,0.9802711446,0.0865723397,1.3796537899,1.35,28.5185185185,0.1,733,20.7916666667,0.2,476,-0.4965881618,-1.0261445611,2.8620738787,0.3950196684,1.3688546802,0.3112035285,0.0004324124,0.0011168633,0.011029296899999999,3.6666666667,3.8571428571,3.6666666667,3.0,2.0,3.2,2.4285714286,45,2.6394841867,0.2714977317,1.038612286,0.8333333333,0.1666666667,19.25,-0.1166666667,0,-0.0026666666999999996,-0.8333333333,16.75,0.0434619507,0.0,0.0016205788,-0.3289389068,1.0,1.2727272726999999,-0.0419299905,0.7386187323000001,6.8,5.4,,,,,0.7777777778,3.1666666667000003,3.5,1.8333333333,3.1666666667000003,5.1666666667,3.8333333332999997,5.0,4.8333333333,4.5,2.6666666667000003,3.3333333332999997,3.0,2.8333333332999997,3.0,5.833333333300001,-1.3280814667,-0.8986851616,-0.23315151239999998,3.5345441135000004,2.7292269675,0.0669294457,2.3229567528999997,50.0,22.2222222222,29.6296296296,4.6666666667,5.0,3.625,3.125,3.375,3.5714285714000003,3.25,52,-0.7122733402,3.5596877282,25,127.0,0,1.0625,1.4,0.7239557266000001,0.0020909873,0.8856933593999999,0.0024812187,0.5833333333,0.0099597577,0.0099731538,0.009797959,3,-1.278878715,1.0219141134,0.4360624931,1.618712096,-0.3931376756,4.1333333332999995,290.5,2.5202206844,0.2932639358,1.2520381928,11.5,64.0,45,8.292503285599999,-7.970325223400001,0.4929595085,7,,,,,0.5833333333,0.33333333330000003,0.1666666667,0.8333333333,109.0,0.30000000000000004,0.8,0.8,0.2,3.1109773491,0.3741102071,1.3461430852,-1.6497880389,0.42105263159999995,0.0706941876,2.7282621363,0.2928926705,1.3016611114,-1.0712458539,281.0,5.3,6.4,,,,,244.8333333333,277.5,2.6306512291,0.3519166671,1.0075908031999998,32.6666666667,10.2198219238,2.0700017377,0.3098065732,1.5949310551,-1.4098810931,2.5,4.5,7.0,3.0,7.0,50,-0.8397167084999999,-0.3689911083,1.1746212283,0.25906196,1.4627390275,0.1747369536,0.06589538589999999,3.1,2.6666666667000003,2.0,2.6666666667000003,1221.3821428571,7,8,1914.5,,,2.2,1.7272727273,2.25,2.3571428571,2.5833333333,0.5031147604999999,0.3111352555
s345,1.0642629476,0.30213131660000003,1.2027540794,1.2,3.7,0.0,110,18.9523809524,0.30000000000000004,395,-0.07725070519999999,-0.9359427984,3.5183087108999995,0.3400646318,1.7571833542,-0.9306901794,0.0009713411,0.0136856689,0.0739794922,6.0,4.2142857143,4.3666666667000005,2.5,2.75,3.2,2.7142857143,33,2.7628587049,0.3251330991,1.2051909037000001,0.33333333330000003,0.5,8.5,0.6583333333,1,-0.013,-1.6666666666999999,12.333333333299999,0.3954831933,2.0,-0.0375336134,-2.5044117647,1.1666666667,1.5454545455000002,-0.0657732221,0.7888169362,6.4,5.3,1.6712162844,0.4189704395,1.6436298025999998,-1.0371825147,0.11111111109999999,2.0,4.3333333333,1.3333333333,3.3333333332999997,4.6666666667,5.0,4.0,4.3333333333,3.8333333332999997,3.6666666667,2.0,3.1666666667000003,1.3333333333,3.5,4.8333333333,-0.8633410937,-0.8304608959,-1.0354171329000001,1.0932814436,0.9396433705,0.15958816850000002,1.4379149036,16.6666666667,22.2222222222,40.740740740700005,5.5,5.0,3.0,3.125,2.125,3.8571428571,3.625,57,-0.5402436899,4.8849203713,23,191.0,9,1.25,1.4666666667,,,,,,0.0636371852,0.009797959,0.0256124969,6,-1.3058641208,1.2569597682,0.4863166618,1.8300666034,-0.16208626380000002,4.2666666667,327.3333333333,1.8273229935,0.32650509510000003,1.3749328004,-79.0,62.0,45,6.209617400599999,-5.0580696108,0.7316095162,8,1.4191500245,0.4301326835,1.8679549430000002,-0.406648003,0.6666666667000001,0.33333333330000003,0.4166666667,0.5,107.5,0.4,0.6000000000000001,0.4,0.5,3.2772464496,0.3744913836,1.5451775363,-2.2120284406999997,0.4847715736,0.033051083599999996,2.7821083456,0.3350661568,1.0104769616,-2.0616660363,358.0,6.1,7.1,258.8333333333,2.7663084624,0.3153158612,2.196725822,285.4166666667,258.6666666667,2.6711148737,0.3609851935,1.2736215373,-26.75,72.36744706489999,3.5874358785000005,0.3904246765,2.1510761521,-1.2994311421,5.5,5.0,6.0,3.0,4.5,43,-0.17474226399999998,-0.6035268288000001,1.2389618065,0.35078560439999995,1.322367176,-1.2507021348,0.3984490481,2.3,3.5555555556,2.5555555556,3.1333333333,1876.7685185185,20,6,3819.25,-0.0234723562,0.08961215869999999,2.5,1.5454545455000002,1.8333333333,1.3571428571000002,2.5833333333,0.1906895551,0.24946681629999998
