,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s347,1.1067493575,0.0732621701,1.6794555835,2.5,46.1176470588,0.43333333329999996,754,29.0,0.33333333330000003,555,-0.6072913261,-0.8974118784999999,4.5405191586,0.3330632461,2.5007906847,-1.6401481675,0.00024483780000000003,0.013458373999999999,0.0354921875,3.2,3.0714285714,2.1666666667,3.75,3.0,4.0,2.1428571429,55,5.093548337300001,0.2901004674,1.2113493264,1.0,0.0,3.4166666667000003,-0.1,1,-0.013333333300000002,-2.1666666667,3.875,0.0322033898,2.0,-0.0105480907,-0.2726158873,1.0833333333,2.0,-0.3848891045,0.5973797537000001,8.5,6.5,2.7708720352999996,0.3752143266,2.1842830565,2.2151829769,0.0,1.3333333333,3.6666666667,1.1666666667,2.1666666667,3.6666666667,5.3333333333,5.0,5.666666666699999,6.0,3.5,1.3333333333,3.1666666667000003,2.0,3.0,4.8333333333,-2.8539369063,0.8097397430000001,0.1910395678,4.9380558016,3.8145192854,0.19464149309999998,2.2029049239,22.2222222222,22.2222222222,18.5185185185,6.0,2.75,4.75,4.0,2.5,3.5714285714000003,2.875,55,-0.8075379761,4.3503317988,30,291.0,9,1.0,1.4,0.7394464493,0.0011214949,0.890625,0.0021730487,0.6666666667000001,0.06403124240000001,0.0256124969,0.0256124969,5,-1.7002021993,1.9008146375,0.3100271826,1.6242256583,-0.4017376188,4.9333333333,480.1666666667,3.283402868,0.34342689,1.3020476479,36.0,62.5,46,-39.001282649299995,47.87884590310001,0.4529894925,14,1.9503611440000002,0.4020291296,2.1785134397999997,-0.0730283457,1.0,0.75,1.0,0.8333333333,144.0,0.30000000000000004,0.2,0.5,0.4,3.6096561083,0.3855326339,1.6052395469,-1.9555403051,0.5184275184,0.051906008200000006,3.5466534165,0.31300648610000004,1.2435339240999999,-1.0642435008,307.0,6.6,6.1,,,,,265.5,341.8333333333,4.0001793025,0.3130370625,1.4885038441999998,76.3333333333,64.6318886199,2.6152039657,0.3249220525,1.8699033222,-0.5144927699,5.5,6.5,6.0,4.0,6.0,29,0.0157753469,-0.2131359919,1.6964661539,0.056208452000000006,2.4042209312,-0.6091660807,0.014230327,2.1,3.0,1.2222222222,2.7333333332999996,1883.3333333332998,-1,11,3462.25,0.3745545034,-0.1177830357,1.3,1.1818181818,2.0,1.9285714286,2.6666666667000003,0.1728583906,0.31905227
s348,0.5441095085000001,0.011274601200000001,1.50126408,1.15,14.041666666700001,0.2,324,10.9545454545,0.2666666667,231,-0.34431229760000004,-0.9552418912999999,1.1550288405,0.08459439170000001,1.8767358128,-0.32870638950000003,0.0060717782999999996,0.0394768066,6.071147460900001,2.4,4.1785714286,4.0,3.0,3.0,3.2,1.5714285713999998,53,2.0154286448,0.288689863,1.3444640513,0.0,0.5,7.708333333300001,0.0208333333,0,0.0041666667,0.7083333333,5.25,0.0025609756000000003,0.0,-0.001702439,-0.1290650407,1.1666666667,2.0,-0.017182281599999998,0.3350325189,6.7,4.3,0.508174647,0.2736274734,1.8715351562,-1.2944024179,0.0,2.5,5.5,2.5,2.3333333333,4.0,5.1666666667,2.1666666667,4.1666666667,5.666666666699999,2.8333333332999997,1.8333333333,5.0,3.0,2.0,4.5,,,,,,,,33.3333333333,11.1111111111,33.3333333333,5.0,2.0,4.125,4.0,3.875,3.5714285714000003,3.625,45,-0.7742705470000001,2.3578969031,32,121.0,0,1.25,1.4666666667,0.4911901474,0.0014368770999999998,0.5,,0.0,0.25,0.25,0.25,4,-0.1256408053,0.2964016908,0.030112524900000003,1.4573297736000002,0.2468496391,4.7333333333,,,,,,,42,,,0.6086678203,1,0.3648903762,0.2022539523,1.7879439346000001,-0.0225031024,0.33333333330000003,0.8333333333,0.8333333333,0.9166666667,122.0,0.5,0.7000000000000001,0.7000000000000001,0.30000000000000004,1.6918636716000002,0.19604786,1.8988351139,-1.1741857106,0.2985074627,0.0107906393,2.3487825722999998,0.3201757478,1.6431180452,-0.8431258965999999,371.5,5.6,5.1,,,,,,,,,,,,1.4776006181,0.2563797062,1.5162529218,-0.6666584109,5.5,6.5,5.5,6.0,5.5,25,,,,,,,,2.8,3.7777777778,2.6666666667000003,3.8,2248.6833333332997,12,7,2872.5,,,1.7000000000000002,2.0,2.0833333333,2.0,2.4166666667,0.6976070538,0.4328923903
s349,1.1249937358,0.0311467002,2.2128552778,2.4,27.0833333333,0.2,630,16.25,0.2,365,-0.7727966012999999,0.23435043100000005,3.5522540166,0.35027956200000004,1.6909321510000002,-0.5291031949,0.0017870617000000002,0.0437696533,0.0256328125,3.2,3.4285714286,2.7333333332999996,2.75,2.25,3.0,2.8571428571,46,3.1940832424,0.2511875289,1.3531783634,0.6666666667000001,0.1666666667,15.0,3.1918911959999997e-16,1,-1.9081958240000003e-17,-8.881784197e-16,18.0416666667,0.3238721805,3.0,-0.0139548872,-3.6353383458999997,1.0,1.7272727273,0.0791421799,1.0682002662,8.0,9.0,1.791617531,0.3180051304,2.3550822965,-0.5985774461000001,0.0833333333,1.5,2.6666666667000003,1.3333333333,1.5,4.0,4.0,5.1666666667,5.1666666667,6.166666666699999,3.6666666667,1.1666666667,2.1666666667,2.0,1.1666666667,2.8333333332999997,-5.3248434517000005,-2.4504804047,-0.5629734621,4.194188013,2.3406957716,0.0044827924,1.9232892539,44.4444444444,33.3333333333,25.925925925900003,5.5,4.0,4.375,3.5,4.875,2.4285714286,3.125,49,-0.8893284576999999,4.1867508355,33,111.0,10,1.0,1.1333333333,0.6123267054,0.0015513679999999998,0.9,0.0014392480000000002,0.6666666667000001,0.158113883,0.25,0.06403124240000001,3,-0.8842282464000001,1.7879263658000002,0.3910329652,1.7934829271000001,-0.3070050298,5.2666666667,300.6666666667,2.3410132981,0.2793294853,1.4424141278,23.0,84.5,47,24.3594079876,-23.963218705,0.36321039159999996,14,1.7451155050999998,0.5294540553,2.1482315202,-0.5770265286,0.5833333333,0.8333333333,0.4166666667,0.9166666667,121.0,0.1,0.30000000000000004,0.30000000000000004,0.1,2.8698895874,0.2441946432,2.5550741543,-1.0705272877,0.3793103448,0.029297988799999997,3.4742966352999995,0.2573023823,1.1867147218,-1.0296380854,256.0,7.3,6.1,232.1666666667,2.1095200521,0.3017119588,1.9042415402,205.6666666667,291.6666666667,2.5879986759,0.2907519787,1.8196600017,86.0,6.2636363636,2.07285822,0.2774285917,1.8681021,-1.0108156817,5.5,6.5,6.0,4.0,5.0,35,-0.6400437917,0.0393149477,1.3681229238,0.30784663440000004,1.7900756165,0.0571708888,-0.8632355806,2.5,4.6666666667,2.3333333333,2.5333333333000003,1451.7569444444,0,12,2417.6666666667,0.7262680197,-0.6071683282,1.5,1.6363636363999998,2.0,1.9285714286,2.0833333333,0.8584639513000001,0.5083707189000001
s350,0.9169570353,0.0282285158,1.3601811629,1.5,50.05,0.33333333330000003,960,30.25,0.33333333330000003,565,-0.7799263404000001,-1.2131400624,2.2166653868,0.4097838465,1.1901588092,0.0297091002,26.4196445313,0.9620673828,0.017345703100000002,3.0,3.7142857143,3.9,3.75,2.0,3.8,3.7142857143,46,3.9769286058,0.2758269118,1.5532545972,0.33333333330000003,0.6666666667000001,17.5,-0.05,1,3.035766083e-18,-3.3333333332999997,11.291666666700001,-0.1082142857,3.0,-0.0053285714,-1.9928571429,1.0,1.0909090909,-0.048972085500000005,0.193306377,8.4,4.2,1.4501271216,0.47976525,2.0430867886,-0.7125567328,0.33333333330000003,2.0,4.3333333333,2.0,3.1666666667000003,5.0,5.1666666667,3.8333333332999997,5.3333333333,4.0,2.8333333332999997,1.6666666666999999,4.1666666667,2.0,2.1666666667,5.666666666699999,-1.6876555172,0.6660109860000001,0.5852987131,4.1495375109,1.921630954,0.10370533720000001,1.6700484762,61.111111111099994,66.6666666667,51.851851851899994,4.8333333333,2.5,4.125,3.75,3.25,2.8571428571,3.125,54,-1.0082628,2.672669815,26,153.0,10,1.375,1.0666666667,0.5906561852000001,0.000951438,0.5250734329,0.0013354346,0.5277777778,0.158113883,0.0099597577,0.003935979300000001,2,-1.1408565776000001,0.9326743248999999,0.3152928507,1.5942251892,-0.6401487418,4.0,355.0,2.8777037488,0.3340263039,1.4614812251,2.5,116.0,44,,,0.6596532043000001,9,1.9314796313999998,0.43683239240000005,2.2436204338,0.2620704367,0.5,0.5,0.5833333333,,114.0,0.2,0.1,0.2,0.1,2.6178822632000003,0.43272682310000005,1.4178540391999999,-1.7859475353,0.5269607843,0.0245185257,2.6088592227,0.29232167010000004,1.2061783506,-1.5402258228999999,316.0,6.4,5.7,411.8333333333,3.5293726533000003,0.33372824360000003,1.5655260858000002,336.8333333333,406.8333333333,2.5756394497,0.3551328465,1.3750897063,70.0,-6.6934508291,1.8492364888,0.30188642660000004,1.6368603636,-1.2593742436,4.5,6.0,4.5,1.5,4.0,38,,,,,,,,3.0,4.1111111111000005,2.2222222222,3.3333333332999997,3651.4583333333003,-8,4,3996.3333333333003,0.6193238339,-0.38744660259999997,2.0,1.3636363636000002,2.6666666667000003,2.5,1.8333333333,0.8727224473999999,0.6088645476
s353,0.8762023371000001,0.3127352068,1.4353218808,1.45,2.4666666666999997,0.0,70,5.416666666699999,0.2,127,-0.169420708,-2.0123812818,1.1636823288,0.4159768407,1.4204181846000001,0.0145031839,27.1665507813,25.0344101563,25.0797412109,3.8666666667,4.5357142857,4.0333333333,3.0,3.0,3.0,2.7142857143,39,2.7125732964999996,0.19656662149999998,3.2172747133999997,0.0,0.33333333330000003,13.458333333299999,0.0291666667,0,0.0021666667,1.4583333333,13.625,0.031402439000000004,0.0,-0.0057439024000000005,-0.3158536585,1.0833333333,1.4545454544999998,0.07785700520000001,-0.0030834458,5.4,3.8,,,,,0.2777777778,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.5,1.5,1.5,4.6666666667,-2.2992315622,-0.3129586643,-0.6009226092000001,2.1793980406999998,1.144449255,0.0998809569,1.625568634,16.6666666667,0.0,7.4074074074,4.0,4.0,4.375,3.5,4.25,2.8571428571,3.25,40,-0.7108247741,2.7260075207999996,32,120.0,10,1.125,1.2,0.7838623047000001,0.0022897626999999997,0.6406832695,0.0023923516,0.30555555560000003,0.25,0.25,0.25,3,-1.4338238333000002,1.0019082393,0.35735863360000003,1.1900190606999999,0.045067690300000005,4.0,,,,,,,44,,,0.5385197065,1,,,,,0.5833333333,0.33333333330000003,0.5833333333,0.5,100.0,0.5,0.30000000000000004,0.2,0.6000000000000001,2.2096093969,0.3822560808,1.9897366226,-0.8814148489,0.3777173913,-0.0021665092999999997,3.4140428933999996,0.2919764084,2.0895106077000003,-0.3493267235,545.0,3.7,3.8,,,,,288.6666666667,374.6666666667,2.6586476435,0.3084426783,1.8540794431999998,86.0,171.595033056,4.2137969111,0.7377357264000001,3.0068878066000004,-0.8597932476000001,6.5,6.5,6.5,5.0,5.5,41,,,,,,,,3.0,3.0,3.0,3.0,,-2,0,1368.3333333333,-0.7164791656999999,0.8377284093999999,2.4,2.4545454545,2.25,2.0,2.0833333333,0.4375209029,0.2530606655
s354,0.8242025634000001,0.031490862700000004,1.8124661969999998,1.7000000000000002,30.5,0.33333333330000003,581,24.8235294118,0.43333333329999996,403,-0.6326978254,-1.2997368927,2.2968011797,0.3937369445,1.400439519,-0.0535323479,0.000500751,0.0102601318,0.0129619141,3.6,2.8214285714000003,2.9333333333,3.75,2.25,3.4,3.2857142857,50,3.8031814698,0.25673269190000003,1.2167276251,0.6666666667000001,0.33333333330000003,3.5,-0.1416666667,0,-0.0023333333,-0.8333333333,13.208333333299999,-0.0519635496,1.0,0.000372749,-3.7356259492,1.0833333333,1.7272727273,-0.022552005099999998,0.746515119,7.2,6.5,1.8801481869,0.3364018039,2.2876515391,-0.5040347658000001,0.25,2.0,2.0,1.3333333333,3.3333333332999997,3.3333333332999997,4.5,6.0,6.0,3.6666666667,2.6666666667000003,2.6666666667000003,1.6666666666999999,1.6666666666999999,4.0,4.6666666667,-1.2082028114,-0.10404689519999999,0.4181320954,4.4838707464,1.6741410372999999,0.2122410153,1.6204409271,61.111111111099994,55.5555555556,44.4444444444,4.0,1.25,3.75,3.875,4.125,2.5714285714000003,3.125,46,-1.1227206548,3.2129184158,35,117.0,9,1.0,1.3333333333,0.8833053589000001,0.0024355560999999998,0.830506897,0.0023172229,0.6666666667000001,0.0015811388,0.0636371852,0.0256124969,3,-0.30405693640000003,1.4603283345,0.32267447790000003,2.1744976,-0.6160718381,3.4666666667,263.0,2.7875488536,0.3354640514,1.2326144341,36.5,66.0,46,,,0.5925496952,8,1.2176000475,0.4017600515,2.1492213579,-0.2065629673,0.9166666667,0.5,0.33333333330000003,1.0,129.0,0.2,0.6000000000000001,0.8,0.5,2.9544635135000004,0.42075081020000005,1.3431703203,-2.0868651574,0.382133995,0.0510333373,2.5796985969999997,0.2843184223,1.1668739009,-1.8891761381999999,317.5,5.7,5.1,304.8333333333,2.8277002339,0.3190617322,1.4960584315,273.3333333333,266.6666666667,3.1792784407,0.35123523700000003,1.5554734471,-6.666666666699999,6.3364290748,2.0643104013999998,0.31385530899999997,1.3605637718,-0.890567918,6.0,7.0,3.0,6.0,4.0,43,-0.35912363020000004,-0.5604903095,1.8496977286,0.3301449527,1.2791609548,-0.4607795305,0.2410493764,3.6,4.6666666667,2.0,2.3333333333,2447.5242424242,3,10,3690.6666666666997,-0.138630798,0.4322633013,1.0,1.3636363636000002,2.0833333333,2.0714285714,2.1666666667,0.8730385051999999,0.1625765578
s355,1.2685614262,0.2071628931,1.2949060821,1.8,34.4090909091,0.2666666667,730,26.0476190476,0.30000000000000004,522,-0.4531773314,-1.1917390387,3.7745398938,0.3640295245,2.2512749067,-0.5014968847,0.00023811819999999999,0.0010334854,0.099859375,3.6666666667,3.7142857143,5.0666666667,2.0,2.0,2.8,3.7142857143,40,3.7394778517,0.2591037133,1.6463314183000002,0.8333333333,0.1666666667,7.5,0.1416666667,1,-0.002,-2.5,7.375,0.2683785991,3.0,-0.0094237288,-2.1746987952000003,1.25,1.3636363636000002,0.10342341099999999,0.7007519830000001,7.9,6.3,2.3285420937,0.3873865832,2.1088849326,-0.6481906353,0.11111111109999999,1.8333333333,2.5,1.8333333333,2.0,2.8333333332999997,3.6666666667,4.3333333333,3.8333333332999997,2.8333333332999997,2.8333333332999997,1.0,1.3333333333,2.1666666667,1.6666666666999999,3.0,-3.0721309646,-1.44266367,0.1910395678,4.9380558016,2.544567732,0.005606729300000001,2.2316110063999997,38.8888888889,77.7777777778,51.851851851899994,4.6666666667,4.25,3.25,2.75,3.0,2.4285714286,1.875,36,-0.9575666758,4.0502743994,21,131.0,8,1.0625,1.3333333333,0.7870628356999999,0.0011209994999999999,0.98671875,0.0015731745999999999,0.6666666667000001,0.0038729833,0.0256124969,0.0256124969,4,-1.5102432002,1.4177295437,0.4753430788,1.7366128868,-0.5035991589000001,4.0,314.1666666667,1.9862877601,0.2710015771,1.6077434587000001,24.0,206.5,44,,,0.5332813351,9,2.0884234164,0.3814093271,1.903710894,0.0892703457,0.0,0.0833333333,0.1666666667,0.25,97.0,0.1,0.2,0.30000000000000004,0.5,2.9683978187999998,0.4110785454,1.8165622393,-1.7733030962,0.3943661972,0.0152084619,2.8399162335000003,0.2857452891,1.8331844984999999,-0.42370184229999996,314.0,6.9,6.3,304.8333333333,3.8050336257999997,0.32350774649999997,1.9999193402000002,238.8333333333,262.0,2.4469238325,0.3611363958,1.599754472,23.1666666667,167.4189363152,1.9701147461,0.28460457559999996,2.3935070066,-0.7163041373000001,6.0,5.5,4.0,1.5,3.0,46,0.09262807,-0.1962517042,1.8509109812,0.34265477520000004,1.4641791136000002,-0.2977095403,-0.06301353380000001,3.8,3.2222222222,2.6666666667000003,2.5333333333000003,1706.3088744589002,11,8,2393.5833333333,,,2.6,1.7272727273,2.5833333333,2.0,2.1666666667,0.8397258084,0.4324323353
s356,0.5914668121000001,0.036233158599999996,1.8318689987999999,1.65,46.6875,0.4666666667,700,23.6,0.33333333330000003,447,-0.6548654178000001,-1.4690806094,4.3261863738,0.3699379967,1.8938558649000001,-1.6694795377,0.0017217165,0.015833252000000003,0.13124023440000002,4.0,4.1428571429000005,4.4333333333,2.75,3.25,3.6,2.8571428571,47,5.3504951405000005,0.2996088986,1.4476582321,0.6666666667000001,0.33333333330000003,9.0,0.1916666667,3,-0.0116666667,-4.25,19.5217391304,0.2102390852,1.0,-0.010592515600000001,-5.8140592516,1.0833333333,1.9090909091,-0.32048094969999996,0.6305616153,7.8,6.8,2.0331240219,0.5303421436,1.8084702438,-0.4210451422,0.055555555599999994,2.6666666667000003,3.6666666667,2.0,3.8333333332999997,4.3333333333,5.666666666699999,3.5,4.6666666667,5.3333333333,3.1666666667000003,2.1666666667,3.0,3.3333333332999997,3.1666666667000003,4.6666666667,-2.7902091826,-0.4306465471,-0.5629734621,4.194188013,2.8630824970999997,0.2141846839,1.7076725002000002,11.1111111111,33.3333333333,51.851851851899994,5.3333333333,4.25,3.875,3.125,3.5,3.7142857143,3.875,47,-1.0170844173,3.9312389163,27,137.0,7,1.3125,1.8,0.999987793,0.001019727,0.9984375,0.0015104492,0.6111111111,0.158113883,0.1265219767,0.06403124240000001,3,-0.1218604961,1.1174611054999999,0.0334414677,2.6853697975,-0.7719000362999999,4.4666666667,,,,,,,44,-39.4769283942,44.9616866275,0.4191997953,14,1.7396382550999998,0.5658634260000001,1.4904003640999999,-0.0831493948,0.6666666667000001,0.75,0.75,0.8333333333,135.0,0.1,0.7000000000000001,0.5,0.7000000000000001,4.0747304992,0.4782998947,1.3421573789,-1.6606271268,0.5333333333,0.0675130914,4.4521301023,0.28797246320000003,1.9976347808000001,-1.0891828824,,6.2,5.3,300.6666666667,4.6981598311,0.37728158659999994,4.0893476245,245.3333333333,402.3333333333,2.965821786,0.0137702218,4.402151224,157.0,117.03807740319999,2.5623904626,0.38423505630000004,1.5502495977,-1.3236324166,4.5,6.0,6.5,1.5,5.5,37,-0.9869675781999999,-0.6045304060000001,2.0789556214,0.37982077159999994,1.7057380354,0.2319799027,0.362396302,2.5,4.2222222222,2.1111111111,3.7333333332999996,2893.7092592593,11,6,5638.083333333299,0.8131537445999999,-0.1005412292,1.3,1.6363636363999998,2.4166666667,1.5,2.75,0.2225986622,0.22400254719999999
s358,1.5411778372999998,0.24369824620000002,1.1141804498999999,2.05,31.25,0.2,700,25.0,0.3666666667,450,-0.6575460274,-0.33944562479999996,2.9892659645,0.31205452040000003,1.7283355178000002,-2.0448543904,0.0032331993,0.2357822266,0.2495742188,3.0666666667,2.6428571429,3.3333333332999997,1.75,1.75,3.0,2.1428571429,42,3.9726408272,0.2784411965,1.3144200411,0.6666666667000001,0.1666666667,10.0416666667,-0.0791666667,0,0.0061666667,-2.2916666667,14.541666666700001,0.0708128079,1.0,0.0003850575,-3.6366995074,1.0,1.0,0.7131361615,-0.5220583045,8.2,8.0,1.6210133972999998,0.3923400993,1.4711998787,-0.2799700081,0.0,2.0,2.6666666667000003,1.5,1.5,4.0,4.3333333333,4.8333333333,4.5,5.833333333300001,2.1666666667,1.6666666666999999,3.0,2.3333333333,1.0,4.1666666667,-3.2921520373,-1.5719815419999998,-0.695420887,3.1651348919999998,2.3818684088,0.1032446582,1.6236626592,50.0,55.5555555556,74.0740740741,5.833333333300001,6.75,3.25,2.125,2.375,3.7142857143,4.0,51,-1.0170844173,3.9312389163,35,223.0,7,1.0,1.1333333333,0.694033432,0.0014426780000000002,1.0,0.0013762835999999998,0.4722222222,0.158113883,0.06403124240000001,0.158113883,3,-1.3133016798000001,1.4930013851,0.3179532483,1.0858343368,-0.8212523879000001,3.6666666667,414.3333333333,2.0204636878,0.2517707281,1.2645755079,6.0,26.5,47,-10.5335117124,16.953795694300002,0.2804871653,10,1.2949832633,0.39479219020000006,1.8854777109,-0.5256781829,0.5833333333,1.0,1.0,0.9166666667,139.0,0.2,0.5,0.30000000000000004,0.0,3.1876264650999997,0.4061666771,1.3445399582,-2.4986363272,0.3793103448,0.052783738899999995,2.7720365902,0.30687414220000003,1.3882341350999998,-0.09370568789999999,303.5,6.4,5.7,291.8333333333,3.6951876695999997,0.3303587119,1.3062113016,271.0,358.3333333333,3.063665682,0.2846901389,1.4300831941,87.3333333333,13.730538922200001,2.3561330182,0.32886852629999996,1.3388343781999998,-2.2139037336,2.0,7.0,7.0,1.0,1.5,57,-0.8434721102,-0.0252220806,1.3439389096,0.30148399,1.204167769,0.28134415020000003,-0.4502269683,3.7,3.8888888889,1.8888888889,2.6,1986.1888888889002,14,6,2310.1666666667,0.2807616296,-0.33647223660000003,1.1,1.0909090909,1.4166666666999999,1.0714285714,1.5833333333,0.8493125810000001,0.15558175940000002
s360,0.7049196026000001,0.2683248297,1.8439077286,1.3,20.25,0.2,460,12.8636363636,0.2666666667,273,-0.6561669235,-1.0396170416,4.8144263762,0.3632287571,2.9086088588,-0.43354968969999996,0.0139145684,0.028265014600000006,0.15056835940000002,2.3333333333,3.1071428571,2.2,1.5,1.0,4.0,3.5714285714000003,61,6.5609658953,0.2570420587,2.2705534163,0.33333333330000003,0.33333333330000003,11.208333333299999,0.0625,1,-0.0001666667,-1.2916666667,10.125,0.0092436975,0.0,0.0004941176000000001,-0.0235294118,1.0,1.4545454544999998,0.19953096239999998,1.0064834056,6.7,6.2,2.7430421588,0.4322746813,2.0104691598,-0.22944228449999998,0.7222222222,1.0,1.0,1.0,1.3333333333,3.3333333332999997,7.0,7.0,7.0,6.666666666699999,2.5,1.0,1.0,1.0,1.6666666666999999,5.666666666699999,-1.2120415386,-0.4601885715,0.1910395678,4.9380558016,2.8237442650999998,0.2599865845,2.6795905134,72.2222222222,0.0,3.7037037037,7.0,1.0,5.0,5.0,5.0,5.0,4.375,52,-0.9575666758,4.0502743994,39,154.0,10,1.0,1.0,0.7627120972,0.0019383791,1.0,0.0020946694,0.4722222222,0.009797959,0.0250474647,0.0256124969,3,-0.27344409129999997,1.3563279894999998,0.5802142779,1.9132872800999998,-0.6339674358,5.9333333333,254.5,3.4350424038,0.35311024409999997,1.4800626995,18.5,86.0,47,,,0.5162324134,4,1.6814794824000001,0.485636311,2.0086197049,-0.8690728931999999,0.8333333333,0.5833333333,0.5833333333,0.8333333333,150.0,0.0,0.0,0.2,0.0,3.9005080473000002,0.4273529582,1.4828426321,-1.8923785518,0.4419753086,0.05425029940000001,4.0824512907,0.3479749949,1.59355262,-1.7648818755000002,318.0,5.9,5.3,285.8333333333,5.2314110295,0.30764545730000004,4.1410317982,246.6666666667,276.6666666667,3.1576285116000005,0.3506774892,1.4841360016999998,30.0,143.2700669907,4.2389960236,0.3436603043,2.3280613818,-0.7919932136000001,7.0,7.0,7.0,6.0,6.0,21,0.06668088200000001,-0.4287194605,1.8947611597999998,0.3311071289,1.592601551,-0.8777910049000001,0.4298564134,1.8,5.0,1.7777777778,2.8,2798.8611111111,4,7,3567.7272727273,0.6583808178,0.32690278559999997,1.1,1.0,1.0833333333,1.0,1.1666666667,0.17271637760000003,0.49395133399999996
s362,1.1364831502,0.2983760955,1.2561604925,2.6,36.3636363636,0.2666666667,765,30.9523809524,0.30000000000000004,600,0.29448048250000003,-1.5118645984,3.3828025198,0.40038531909999997,1.6650698859,-0.3259744618,3.776e-06,0.0002805948,0.0017597656,2.0,2.5357142857,3.2,2.0,1.25,3.4,4.0,61,7.398848726900001,0.2553420732,1.7904333759000002,1.0,0.0,2.625,0.0458333333,3,-0.0031666666999999996,-0.7083333333,5.125,0.08433540910000001,3.0,-0.002996779,-1.9350440197999998,1.0,1.3636363636000002,0.30874895620000004,0.9781185326999999,8.4,8.5,2.1819234378,0.4815145153,1.6666045061,-0.9144856833,0.8333333333,2.5,2.8333333332999997,1.0,2.5,2.5,4.8333333333,5.666666666699999,5.833333333300001,4.0,3.0,2.5,1.0,1.8333333333,1.1666666667,4.5,-2.9838554875,0.7114335479999999,0.1910395678,4.9380558016,4.8354507188,0.32327421230000003,1.6908616515,88.8888888889,0.0,22.2222222222,4.8333333333,3.25,4.375,4.625,3.375,4.7142857143,3.125,43,-0.9575666758,4.0502743994,37,245.0,9,1.0,1.0,0.7395568848,0.0008603869000000001,1.0,0.0011286296,0.75,0.0002011893,0.0002011893,0.0015811388,4,-1.5528217845,1.8782023991999999,0.37731969299999996,1.6335871162000002,-0.5231395193,5.4,278.0,2.9303608094,0.2795141223,1.3818724734,5.0,94.5,48,-14.7755061527,26.923922844099998,0.3751760732,14,2.6129085613000003,0.5210188854,1.5835109944999999,-0.4356423863,1.0,0.8333333333,1.0,1.0,145.0,0.2,0.4,0.30000000000000004,0.1,4.3461460806,0.3793067746,1.9459931228999998,-1.5329203715000002,0.6299019607999999,0.11192873730000001,3.5250551076999996,0.28806974399999996,0.8929970301000001,-2.2824751198,274.5,6.2,6.5,288.5,3.6879792352,0.3246517922,1.2727416106,250.0,253.5,3.1887684610000004,0.2697780436,1.6969652877,3.5,137.70680426290002,4.1303846219,0.2780955747,2.3582537203,-0.6492203777000001,1.5,7.0,4.0,1.0,4.0,24,-1.007097416,-0.8584611213000001,2.5169370883,0.35573519070000004,1.3129965940000001,0.3576192622,1.0199438662,3.9,4.4444444444,1.2222222222,1.4,2720.3203703704003,6,5,2683.1666666667,1.5553336534,-0.1823215568,1.2,1.0,1.0,1.0,1.0,0.6941334583000001,0.34777572770000004
s363,1.0184110264,0.2381942577,1.4987313443,1.75,31.1111111111,0.4,525,23.125,0.4666666667,340,-0.36783777619999997,-0.2975733974,2.9840052875,0.40602056229999994,1.7554259972,-2.5251262678,0.0003111449,0.0060962372,0.0156240234,2.3333333333,3.1071428571,2.9666666667,3.0,2.5,4.0,3.8571428571,58,4.8440690686000005,0.28819780040000004,1.8928327089,0.6666666667000001,0.1666666667,3.2916666667000003,0.0041666667,1,-0.0055000000000000005,0.0416666667,1.7083333333,0.0229882604,2.0,-0.0033195304,-0.5384204909,1.0,1.8181818182,0.7088844163,1.6538959172,7.3,7.6,1.7083772228999998,0.5173697288,2.0948027775,-1.7379509172,0.5,1.0,1.6666666666999999,1.0,2.5,4.5,6.0,6.0,7.0,5.1666666667,1.1666666667,1.0,2.0,1.0,3.0,6.166666666699999,-1.5601020647,-1.028755521,-0.33672694870000003,2.9741526582,2.3850081833,0.3965238647,1.4140093656,50.0,22.2222222222,25.925925925900003,5.0,1.0,4.125,5.0,3.75,3.0,4.75,53,-0.6385135918,3.4121682313,38,129.0,6,1.0625,1.3333333333,0.73650074,0.0007415614999999999,1.0,0.0010268392,0.6388888889000001,0.009797959,0.009797959,0.009797959,4,-0.6529248517,0.9207572824,0.7023521231000001,2.0447200422,-0.158324504,4.7333333333,469.1666666667,4.8024438654,0.33821047810000004,2.8838059106,57.5,36.5,46,40.0334738983,-29.662320375500002,0.5991408642,10,1.3410084784,0.5704069059,2.1088682603,-0.4377000686,0.9166666667,0.75,,0.8333333333,145.0,0.1,0.0,0.5,0.4,2.4739199913,0.4480028363,2.089857631,-1.2835148425,0.4231805930000001,0.022431978999999998,3.1152324273,0.3182453807,2.0234102937,-1.0079349798000001,295.5,6.1,5.3,376.8333333333,3.5068614657999997,0.4344538312,2.781413318,283.3333333333,272.3333333333,4.8114986445,0.37640519130000005,2.2628432425,-11.0,21.378762306600002,2.4662685447,0.3733071701,2.1177158065,-0.8772980850000001,7.0,6.5,6.5,5.0,6.0,26,0.2751504852,-1.3254773812,1.419715155,0.15147923030000002,2.501553504,-0.9248680376,0.9250482048,3.3,3.8888888889,1.8888888889,2.4666666666999997,3830.5833333333003,1,8,4422.3333333333,-23.6734773994,24.2782136227,1.0,1.0909090909,1.75,1.0714285714,1.8333333333,0.8300000756,0.5252741892
