,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s364,1.9725212103999998,0.25094827270000003,1.1809153301000002,4.35,20.6818181818,0.2666666667,440,37.8571428571,0.5333333333,505,-0.1225611559,-0.2654186028,3.819082002,0.25180942700000003,2.1601024151,-2.7147729670999996,0.0003050701,0.0157258911,0.0597080078,4.3333333333,4.8928571429000005,4.8333333333,1.75,2.5,2.6,3.8571428571,36,4.5537014537000005,0.2722167,0.9881630099,0.8333333333,0.0,11.5,0.0666666667,2,-0.0053333333000000005,-4.8333333333,8.7916666667,0.0777047523,1.0,-0.0034256825,-3.4659251769,1.1666666667,1.6363636363999998,0.1906452333,0.4895735655,8.4,9.6,2.8491246469,0.38174423609999997,1.4714031361000002,0.8158927063,0.027777777799999997,3.3333333332999997,3.0,1.8333333333,2.8333333332999997,4.0,4.8333333333,5.5,4.6666666667,5.0,3.0,1.5,1.0,2.0,1.8333333333,4.6666666667,-1.8138956399,0.0687993056,0.0,5.320134937200001,2.6454081192,0.147558826,1.7964924462,83.3333333333,66.6666666667,25.925925925900003,5.833333333300001,4.75,3.25,4.0,3.0,3.0,4.125,39,-1.2494826612,3.4664424285,22,298.0,6,1.3125,1.3333333333,0.7449871063,0.0024021116,0.904826355,0.0025558530000000003,0.7222222222,0.009797959,0.009797959,0.06403124240000001,4,-1.1415172739,2.2176343155000002,0.31457599420000004,1.6949097563,0.1870446093,4.6,245.6666666667,2.3199936673,0.26360475699999997,1.5317872444,-20.0,228.5,37,-2.6022896759,4.499831858299999,0.4362903274,6,2.2502656830000003,0.3939213792,1.8240919062999998,-0.5144797386000001,0.4166666667,0.6666666667000001,0.4166666667,0.4166666667,93.5,0.30000000000000004,0.30000000000000004,1.0,0.4,3.1636591829,0.3621791609,1.4514456505000002,-1.7215993686000002,0.5061425061,0.1020859565,4.3367011867,0.26999305949999997,0.9767714306999999,-2.1434833151,240.0,7.0,6.8,179.3333333333,2.9682529231,0.4082376633,2.7585108901999997,230.6666666667,213.6666666667,3.5998518270999997,0.2067363275,4.5644038693,-17.0,126.14674569969999,3.0246712013,0.273357261,1.5578645386,-0.9680580725,6.5,2.5,3.0,2.0,7.0,18,-0.467297425,-0.711698684,2.6588465028,0.3081529947,1.3486281048,-0.7065488510000001,-0.49997434380000005,4.7,3.0,2.5555555556,3.1333333333,2059.7583333333,25,4,5083.4166666667,1.0207490225,0.0408219945,2.5,1.8181818182,2.5833333333,1.7857142857,2.1666666667,0.8425611634000001,0.1594525324
s366,1.1560072122,0.3716518463,1.6969532581,2.15,46.3333333333,0.5,662,25.55,0.33333333330000003,496,-0.6228664691,-0.211611016,3.7450151195999997,0.35066186909999997,2.6065198158,-0.9055604795,7.0787e-05,0.0090110168,0.1269833984,2.8666666667,3.75,4.2,3.5,3.75,3.6,3.4285714286,42,4.2208282842000004,0.2914459249,1.4246533055,0.6666666667000001,0.1666666667,8.4166666667,0.0666666667,0,-0.0003333333,0.5,8.5416666667,0.1221662469,0.0,-0.0013853904000000002,-0.2172544081,1.0833333333,1.9090909091,-0.2890873721,1.0101141234,9.0,7.7,1.5022662109,0.42505049359999997,1.9475428104,-1.5068159698,0.9722222222,2.1666666667,3.0,1.0,2.6666666667000003,3.8333333332999997,4.1666666667,4.0,4.6666666667,4.6666666667,1.3333333333,2.5,3.3333333332999997,3.6666666667,2.1666666667,6.666666666699999,-2.7015028085000004,-0.7678174575000001,0.0,5.320134937200001,2.466924999,0.29979094300000003,1.7283703276,27.7777777778,66.6666666667,74.0740740741,5.3333333333,1.75,4.375,4.625,4.875,3.4285714286,3.5,48,-0.8025984338000001,2.4145526767,18,141.0,6,1.125,1.8,0.8977890015000001,0.0007749375,0.9296875,0.0011728415,0.5555555556,0.0002011893,0.0002011893,0.0002011893,2,-0.9833901881,1.4113445666,0.4678065139,2.0828441038,-0.463499988,5.2666666667,,,,,,,45,,,0.7559471339,9,1.2973685089,0.5511159964,1.8997460778,-0.243270283,0.33333333330000003,0.1666666667,,0.25,116.0,0.30000000000000004,0.4,0.6000000000000001,0.7000000000000001,2.7020935291000003,0.4463882396,1.9562259267,-1.8457121859999999,0.5517241379,0.0520081475,2.0399753271,0.3268594387,1.4535969024000002,-0.17621192870000002,384.5,6.7,5.5,376.1666666667,2.4420713009,0.19332938670000002,2.7430330281999997,364.6666666667,350.5,1.434920411,0.3421840446,1.5150057169,-14.166666666700001,57.538745874600004,1.9165495274000002,0.3681153874,1.9465427266,-0.3100419276,6.5,6.0,6.5,4.0,6.5,35,-0.2949537044,-0.2527357078,0.7588867498999999,0.024170945699999998,2.2838302188,-0.1003245119,-0.46873408340000006,3.8,2.7777777778,2.7777777778,3.7333333332999996,3323.4527777778003,3,4,4755.8333333333,0.5100089639000001,0.3772942311,1.7000000000000002,2.1818181818,2.0,1.1428571429,3.4166666667000003,0.8322445895999999,0.8572740319000001
s370,1.0081706975,0.24692677559999998,1.5057783593,2.0,35.0,0.33333333330000003,675,28.0,0.33333333330000003,525,-0.2722829314,-1.3430476362,3.1704060312,0.3471895967,1.3900500647,-1.6253820863,0.0005026183,0.0049425964,0.0354921875,2.7333333332999996,3.1785714286,3.5,2.0,2.5,3.0,2.7142857143,43,2.9348914317,0.314531304,1.4016427128,1.0,0.0,15.916666666700001,0.1,1,-0.004,-4.5,6.5,0.22434988179999998,2.0,-0.0163073286,-1.256501182,1.0833333333,1.0,0.0427998742,0.579783053,7.7,5.4,2.5152984865,0.46113932009999997,1.7796502666,-0.8061413145999999,0.0833333333,1.5,3.6666666667,1.3333333333,2.1666666667,3.8333333332999997,4.3333333333,5.5,5.833333333300001,4.6666666667,3.5,1.5,1.6666666666999999,1.3333333333,2.3333333333,4.1666666667,-3.3345251826999998,-0.9386317922,0.1910395678,4.9380558016,2.835270889,0.2516512052,1.4063508944999998,22.2222222222,44.4444444444,59.2592592593,4.6666666667,5.75,4.0,3.875,5.0,3.4285714286,3.625,44,-0.9575666758,4.0502743994,25,160.0,10,1.0,1.0666666667,0.7132042885000001,0.0015517525000000002,0.8484268187999999,0.0017601823999999998,0.6111111111,0.0256124969,0.0256124969,0.0256124969,2,-1.1421478483,0.7359083629000001,0.2660556321,1.1398898856,-0.8774463401,5.0,216.6666666667,2.5052444861,0.2548893015,1.9732911163999998,-57.0,-7.0,46,22.127080423899997,-20.574821700799998,0.4280351552,12,2.4891200562,0.45107743270000006,2.1939289122,-0.1929083889,0.75,0.1666666667,0.6666666667000001,0.9166666667,132.0,0.1,0.0,0.4,0.2,1.8026544424,0.4867645227,1.4570577297999998,-0.4445504736,0.4730392157,0.0756799695,2.9209778629,0.3112031536,1.0576486598000001,-1.1601196417,276.0,5.6,4.2,244.5,4.025376626,0.2768172747,2.1036085968,238.0,274.8333333333,2.4842283396,0.31883964940000004,1.2409886393,36.8333333333,65.1858860742,2.7394672335,0.3810856847,1.7680200316,-1.4229412269,6.5,6.0,6.0,1.0,4.5,62,-0.5604356367000001,0.2747893193,1.6839779648,0.33265744010000003,1.3552263928,-0.1583625009,-1.0229697918,1.9,4.1111111111000005,1.7777777778,1.8,2715.3278911565,32,5,2381.5833333333,-0.1977749614,0.68658978,1.6,1.1818181818,1.5833333333,1.2142857143,2.25,0.2207133898,0.3330898404
s374,1.6180593558,0.2724059256,1.6756511815,3.15,44.5789473684,0.3666666667,807,21.6666666667,0.4,370,-0.32929356309999996,-1.4652123194,2.7470751976999996,0.42920026479999995,1.4866310305000001,0.2985729716,9.36364e-05,0.0001345301,0.0002709961,6.9333333333,3.6785714286,5.4333333333,1.0,3.0,1.6,4.0,37,4.8494172533999995,0.2830057146,1.4715119613999998,0.8333333333,0.1666666667,10.0833333333,0.31666666670000004,3,-0.010666666699999999,-2.9166666667000003,10.2083333333,0.2254923903,3.0,-0.0056866606999999994,-3.2235899731,1.1666666667,1.1818181818,0.12300394619999999,0.9937426198,8.2,8.2,3.6269240248,0.6499154832999999,2.4767591382000003,0.5428631866,1.0,3.3333333332999997,2.5,1.6666666666999999,4.8333333333,3.6666666667,3.8333333332999997,3.6666666667,3.0,2.8333333332999997,2.3333333333,3.0,3.1666666667000003,4.5,5.833333333300001,5.5,-3.5228301750999997,2.7878941176,0.0,5.320134937200001,3.9714427817,0.2236018003,1.4044889028,61.111111111099994,22.2222222222,29.6296296296,1.6666666666999999,6.25,1.875,1.5,1.5,1.0,2.0,30,-1.1227206548,3.2129184158,11,274.0,5,1.0625,2.0,0.8504882812000001,0.0019247636,1.0,0.0017744553,0.5555555556,0.0002011893,0.0002011893,0.0002011893,5,0.13487838400000002,1.6453557072,0.5120867535,1.7683278604,0.205887761,3.0,,,,,,,33,10.2678845451,0.31824887760000004,0.33959109740000004,16,2.5341904349,0.6566950970000001,3.1395184904000004,-0.24523318149999998,0.0833333333,0.1666666667,0.8333333333,0.25,69.0,0.9,0.9,0.8,1.0,3.4061354614,0.24038090809999998,2.9274236299000003,-1.6430339127000002,0.5196078431000001,0.05879276090000001,3.6498426853,0.29504244900000004,1.0470411126,-1.3241306486,292.5,7.0,6.1,,,,,348.75,342.5,3.0992840879,0.29359923600000004,1.1482154642,-6.25,25.667365028200003,4.4600881580000005,0.3500080888,2.0919190986,-0.7834469261,4.0,5.0,1.5,1.5,4.5,57,-0.055791091900000006,0.32947020899999996,2.2680894199,0.3646133503,1.5215959316999998,0.321147295,-0.3429397254,4.4,1.1111111111,2.2222222222,3.2,2196.025,3,10,4431.5,2.2281868029,0.0,3.8,2.1818181818,2.3333333333,1.0,3.6666666667,0.8700050429999999,0.5809758803
s375,0.9095345967,0.17826417690000002,2.210846214,2.15,26.0,0.1666666667,625,13.851851851900001,0.1,352,-0.25492540620000004,-0.6302758446,3.6741276519999997,0.35174382340000004,2.529944736,-0.727921402,0.0005260231000000001,0.006267334,0.1114003906,3.8666666667,3.5,4.9666666667,2.25,3.0,2.8,2.5714285714000003,43,2.7993966687,0.015051479,2.9841343713,0.5,0.5,11.833333333299999,-0.025,0,0.001,1.9166666666999999,11.166666666700001,0.033983451500000005,1.0,-0.0030260047,-2.1601654846,1.0,1.9090909091,0.5532498042,0.7836074131999999,7.9,6.6,2.2226911221,0.5978279049,2.4585605193,0.2489251839,0.19444444440000003,1.8333333333,3.3333333332999997,1.5,4.0,2.6666666667000003,4.0,4.8333333333,5.0,4.3333333333,2.6666666667000003,1.0,2.0,1.3333333333,2.8333333332999997,4.8333333333,-1.0156613315,-1.0714901104,-0.5769779016000001,3.3754990364,1.8250806409,0.0959163907,3.0817301037,44.4444444444,33.3333333333,25.925925925900003,4.8333333333,5.0,4.0,3.75,3.125,3.7142857143,3.0,47,-0.7017421781000001,4.5619233948,26,,9,1.0,1.6666666666999999,0.7024764419,0.0007889705,0.9637896537999999,0.00108559,0.5277777778,0.0038729833,0.009797959,0.0256124969,3,-0.4378989591,1.1808446025,0.5997615025,2.0030285925999998,-0.41889882759999997,4.2666666667,418.3333333333,2.6357964312,0.3187089013,1.9134914142,46.0,166.0,45,,,0.5404637809,7,1.5014699769000002,0.6162127578000001,1.8233602674,0.2663104557,0.4166666667,0.33333333330000003,0.9166666667,0.75,116.0,0.5,0.5,0.30000000000000004,0.30000000000000004,1.1851369790000001,0.5580043457,2.2071992005000003,-1.0114209277,0.4196891192,0.0459068883,,,,,317.0,5.4,5.3,301.8333333333,2.5142690951,0.4337326131,1.7212438978,257.1666666667,279.6666666667,4.6685340769,0.0862160257,5.7638794129,22.5,17.8434811305,2.3222026469,0.4026158207,2.2232401419,-1.4376615815,6.0,6.0,6.0,3.5,4.0,39,-0.8942565291000001,0.20040602859999998,1.4148448591999998,0.34757583750000004,1.7329723107,0.2873638308,-1.0406600441,4.0,2.8888888889,3.0,3.2,2374.8854166667,1,6,5656.166666666701,,,2.1,2.0,2.0833333333,2.1428571429,2.8333333332999997,0.7082745506,0.211140865
s377,1.1381302235,0.294105587,1.714697362,2.9,30.7894736842,0.3666666667,555,26.470588235300003,0.43333333329999996,430,-0.7363660212,-0.8117799988000001,4.3431419096,0.2844703165,2.6547112998,-0.3551345074,0.0036971343,0.0022240753,0.0704248047,2.7333333332999996,3.0714285714,3.4,3.25,3.0,3.4,2.0,51,3.0725888561000003,0.3043306784,1.2579041961,0.33333333330000003,0.33333333330000003,7.625,0.2291666667,2,-0.014166666699999999,-4.4583333333,17.3333333333,0.0584337349,1.0,-0.002,-4.4939759036,1.0,1.6363636363999998,-0.1149226843,1.0239453536,7.9,7.2,,,,,0.22222222219999999,2.0,1.8333333333,2.5,2.8333333332999997,6.666666666699999,4.3333333333,4.6666666667,4.0,4.0,1.1666666667,1.8333333333,1.0,4.0,3.5,6.833333333300001,-0.9490105195,-0.4619269904,-0.5629734621,4.194188013,2.6524135617,0.1114074314,2.6184735251,11.1111111111,0.0,22.2222222222,5.0,2.0,4.875,4.625,5.0,4.1428571429000005,3.875,42,-0.9928100529,3.4727396196,35,239.0,9,1.0625,1.5333333333,0.8323959351000001,0.0012774115,1.0,0.0022077820999999997,0.5555555556,0.009797959,0.009797959,0.0636371852,4,-1.0375145162000001,1.6514923093,0.3423724246,2.2242520094,-0.14132949919999999,5.466666666699999,269.1666666667,2.7906470999,0.26967945190000003,1.7640709738,7.5,162.5,43,-34.6183620081,37.6073764101,0.4250941088,11,1.6820082087,0.4581431732,2.0000122812,-0.6124914027,0.8333333333,0.8333333333,0.8333333333,0.9166666667,149.0,0.4,0.7000000000000001,0.6000000000000001,0.5,,,,,0.5946843854,0.0872245168,2.5845265672999997,0.25979660450000003,1.4920315875,-1.0155576944,304.5,5.3,5.6,213.1666666667,3.3559712708999996,0.2775305179,3.7214674760000004,244.1666666667,274.8333333333,4.0489785812,0.316627396,1.440297156,30.6666666667,8.0359848485,1.9987131644999998,0.304966719,1.7322776481000002,-1.0453227987,4.0,6.5,7.0,6.5,6.5,37,-0.0780667085,-0.060397741799999995,1.4900175235,0.2745042312,2.3092810004,-0.34276651939999997,-0.49592827479999996,2.4,3.5555555556,1.8888888889,3.2,2012.7053872054,28,5,3554.3333333333003,1.8753287149,0.4626235219,1.6,2.0909090909,1.4166666666999999,1.2857142857,2.6666666667000003,0.7081363398,0.3118434765
s378,1.2462592211,0.2388996514,1.2813491042,2.05,51.25,0.4666666667,770,30.7692307692,0.5666666667,365,-0.058409772199999994,-1.4266271094999998,2.9205649966000005,0.3159948267,1.2629890995,-0.29472801309999996,0.0002118129,3.78854e-05,0.0005227051,3.2666666667000004,4.4285714286,3.8,2.75,3.0,3.0,2.2857142857,47,4.8622564989,0.2723884851,1.1849969545999999,0.6666666667000001,0.1666666667,23.8333333333,0.075,1,-0.013333333300000002,-2.25,25.7916666667,-0.0604499579,1.0,0.0012010093,-3.8179142136,1.0,1.9090909091,0.16609996600000002,1.0673240393999999,8.2,8.1,2.953493303,0.3364448054,1.7249366788,0.5640660998,0.8055555556,1.5,4.0,1.5,6.333333333300001,3.6666666667,3.5,3.3333333332999997,3.8333333332999997,2.8333333332999997,2.5,1.5,4.5,2.5,6.666666666699999,5.666666666699999,-1.5204390884,-0.2820120471,-0.5629734621,4.194188013,2.7561725737000002,0.0966241902,1.7390678758000002,44.4444444444,0.0,37.037037037,5.666666666699999,4.25,3.625,3.875,3.75,3.2857142857,3.375,44,-1.1652624446,3.6348828618,29,224.0,6,1.1875,1.8,0.6921993731999999,0.0013923454999999999,0.899609375,0.0018405046,0.6944444444,0.0015811388,0.0006324555,0.0015811388,4,-1.0303856686,1.9700222327,0.3593448776,1.4471087624,-0.17165860160000002,4.1333333332999995,224.6666666667,3.9395333164,0.3475040251,1.4551805149,-30.5,4.0,44,-3.495304586,10.6159524374,0.21642381789999998,12,2.5371350285,0.3806214276,1.7566264784,-0.2267718127,0.8333333333,0.4166666667,0.5,0.8333333333,128.0,0.0,0.4,0.8,0.9,4.3418476344,0.3592122251,1.4553900418,-2.5123701338999997,0.4705882353,0.1191689351,4.7783838582,0.2696732387,1.3485660469999998,-0.8122270123,248.0,6.0,6.4,323.0,3.7309016682,0.3491442004,1.2291057268,233.0,245.8333333333,3.6978365464,0.21496755739999998,2.0779014543,12.833333333299999,47.3042670235,3.7150915378,0.31025358540000003,1.6190022708,-1.7969391336000002,6.0,5.0,6.0,4.0,5.0,35,-0.4356021784,-0.7670641737,1.9707506102,0.31352245079999996,1.2118398336,0.06328920710000001,0.5608610442,1.9,4.2222222222,2.1111111111,3.8,1597.4393939394001,9,8,2724.6666666667,-0.2821930596,0.4462871026,1.8,2.1818181818,1.5833333333,1.0714285714,3.6666666667,0.9233023358,0.2223579442
s379,1.2124547284,0.11290851619999999,1.8005750935,1.8,9.4814814815,0.1,246,6.96,0.1666666667,165,-0.3019986744,-1.1467622915,4.3168724256,0.3553890209,2.2965863245,-1.6644622703,0.0005004173000000001,0.0033602066000000003,0.011042968799999999,4.0,3.3214285714000003,3.6666666667,4.0,2.5,4.0,3.0,49,5.6996967825,0.2463052097,2.0444771615,0.5,0.1666666667,6.166666666699999,0.05,0,-0.0016666667,-1.0833333333,15.791666666700001,-0.0354518265,1.0,-0.0083127537,-4.7509079257,1.0,1.2727272726999999,0.0876387102,0.8913584092,7.8,6.9,1.4608227414,0.35632512050000004,1.7458194249,-1.1901311156999999,0.22222222219999999,2.0,3.5,2.0,4.1666666667,5.3333333333,4.1666666667,4.1666666667,4.6666666667,4.6666666667,3.0,2.5,3.5,3.6666666667,3.5,5.666666666699999,-2.4095370809,-1.8788542274,0.0,5.320134937200001,3.6317771722,0.182076674,1.8882429904,66.6666666667,55.5555555556,37.037037037,6.166666666699999,4.5,4.125,4.375,3.625,3.4285714286,3.5,49,-0.7017421781000001,4.5619233948,33,125.0,6,1.0625,1.5333333333,0.6538500786,0.0019768298,0.8074039459000001,0.002328545,0.027777777799999997,0.009797959,0.009797959,0.0256124969,6,-1.419875946,1.2029486716,0.4669191784,1.8671653133,-0.0650488132,4.6,374.3333333333,2.8061849875,0.27690062239999996,1.5295424777000002,11.0,-33.5,47,,,0.5990429331,12,1.1925134521,0.4024877396,1.9943745612000001,0.5612576784000001,0.5833333333,0.4166666667,0.5833333333,0.8333333333,139.0,0.7000000000000001,0.4,0.5,0.5,3.0737323264,0.3579998231,1.9601230721,-1.5293005599,0.5403422983,0.0438659707,4.1392801812,0.2623327418,1.9994288641,-1.2482324725,339.0,5.0,5.0,309.6666666667,3.8614431774,0.32303568039999997,3.3900876138,272.8333333333,249.0,2.8657267175000003,0.34596027560000003,1.6537952356999999,-23.8333333333,59.8247046997,2.5975816997,0.3528257272,1.8957680977000002,-1.271572852,5.5,6.5,4.5,5.0,5.0,29,0.295934246,-0.1875021839,1.6218799877,0.2820526696,1.5964041324,-0.7701961631,0.2288214007,2.6,4.5555555556,2.1111111111,2.9333333333,2487.5740740741,3,8,3584.6666666666997,,,1.2,1.6363636363999998,2.0,2.0714285714,2.5,0.7041193531000001,0.5352664362
s381,1.2611227235,0.07513708470000001,1.7213810208000002,2.55,32.1111111111,0.4,536,22.736842105300003,0.3666666667,411,-0.27223969929999997,-0.3857871496,3.0754685555,0.43092841090000006,1.41690189,-1.9219428455,0.0008129753000000001,0.0018073883,0.0093789063,3.4666666667,3.6071428571,3.6666666667,2.75,2.25,3.0,3.4285714286,44,2.6424958392,0.28354245,0.9559811911,0.33333333330000003,0.1666666667,12.583333333299999,0.125,1,-0.001,-3.3333333332999997,14.083333333299999,0.0651725546,1.0,0.0052575046,-2.3305084746,1.0,1.0,0.0083402836,0.3651190807,7.9,6.9,2.1220151193,0.40400199049999996,2.2803642509,-0.1410499557,0.8611111111,1.0,4.0,1.1666666667,1.8333333333,3.6666666667,5.5,4.8333333333,5.0,5.5,3.8333333332999997,1.3333333333,3.1666666667000003,2.1666666667,1.3333333333,4.1666666667,-0.7594846423,-0.0435211945,0.0,5.320134937200001,4.2274034079,0.0325557371,4.603189633,55.5555555556,33.3333333333,33.3333333333,5.0,4.25,3.25,2.0,3.375,2.7142857143,3.25,47,-1.1652624446,3.6348828618,25,206.0,4,1.0,1.0,0.5629843235,0.0010864932,1.0,0.001929066,0.5555555556,0.009797959,0.0004,0.0038729833,3,-1.4823797913999999,1.6806785603999999,0.37559010719999997,1.4038727267,-0.2907005582,4.0,,,,,,,46,4.4651912707,7.0895941625,0.4004480862,12,,,,,0.5833333333,1.0,0.8333333333,0.8333333333,116.0,0.2,0.4,0.5,0.1,3.338344539,0.4618274813,1.5752417027,-2.4899884768000002,0.5037037037000001,0.0247471063,3.1032032733999997,0.30462908850000003,1.1555594421,-0.9779282511,259.5,5.6,4.9,316.8333333333,2.4137369651,0.3513828397,1.3555883788,348.9166666667,242.1666666667,2.1414533671,0.3387283688,1.4298749884,-106.75,102.08373575430001,2.8278096344,0.3800732413,1.4474452463999998,-0.5138829346,5.5,5.5,3.0,2.5,5.5,42,-0.7543418846000001,0.4376988485,2.2922095036,0.3666600296,1.5004949724,0.2933387189,-0.3593723364,3.3,3.6666666667,2.5555555556,2.6,2700.4833333333,4,10,3710.0,-0.577102259,1.2105302049,2.1,1.5454545455000002,2.0833333333,2.0,1.75,0.6273074264999999,0.24380677109999999
s384,1.2385502627,0.43867403899999996,1.8181792302,3.05,47.7826086957,0.23333333329999997,1033,15.0476190476,0.30000000000000004,301,0.0922774789,-1.4003235722,2.3159317108,0.35989843050000003,1.3187519014,-0.9639407395999999,9.07473e-05,0.0009273834,0.0100585938,3.8,3.8214285714,4.9333333333,2.0,3.25,3.0,3.0,41,2.9424042254000002,0.17993497879999998,2.0268669412,0.33333333330000003,0.33333333330000003,10.0,0.20833333329999998,3,-0.015666666699999998,-2.5,8.0833333333,0.225,3.0,-0.0168333333,-2.9166666667000003,1.1666666667,1.7272727273,-0.1672345391,0.6788798133,8.0,7.8,2.1176263827,0.3821030116,1.6525332741999998,0.1846180125,0.4722222222,2.8333333332999997,2.3333333333,2.1666666667,3.6666666667,3.8333333332999997,2.8333333332999997,5.0,3.1666666667000003,3.3333333332999997,2.1666666667,3.1666666667000003,2.1666666667,5.1666666667,5.5,5.666666666699999,-2.2209795090999997,-2.3074143506,-0.46832835939999995,2.7109498368,2.3488291524,0.2149636893,1.6355581562,55.5555555556,0.0,18.5185185185,5.5,4.75,4.125,3.5,2.5,3.2857142857,3.0,49,-1.2494826612,3.4664424285,19,199.0,6,1.25,1.8,0.7352020264,0.0016061897,0.9582443237,0.0021511002,0.5277777778,0.0256124969,0.0256124969,0.06403124240000001,5,-1.0648013224,2.0440248458,0.3852321478,1.4973270586,-0.4121319381,4.4666666667,373.6666666667,3.0757639212,0.37545036979999996,1.3016226845,19.5,46.5,38,2.1111024333,-1.8635829497999998,0.3643611911,10,1.5123939138,0.48776141,1.4586954155,0.5954672647,0.4166666667,0.1666666667,0.25,0.1666666667,96.0,0.7000000000000001,0.9,0.9,0.7000000000000001,2.3603888235,0.4626589409,1.6284120300999998,-1.998119528,0.46,0.08656446050000001,2.9554372996,0.29758514080000004,1.111472505,-1.1327800683,399.0,6.6,6.6,295.0,3.5571116891,0.3464152136,1.6816880528,275.5,277.3333333333,3.4732190044999998,0.12540076760000002,3.7587294,1.8333333333,125.074789916,3.0478629601,0.31115940140000004,1.9522007107,-0.44941403909999994,5.5,5.5,6.0,6.0,6.5,60,-0.6428287847999999,-0.5044271297999999,1.5854676326,0.08865209539999999,2.1948017494,0.4334526646,-0.0910436169,3.5,2.2222222222,2.8888888889,3.4,2322.75,8,7,5043.75,0.2856009062,0.8909729239,2.6,2.0,1.25,1.2142857143,3.8333333332999997,0.7946124525,0.3811101044
s386,0.5015934455000001,0.06450099050000001,1.8210018158,1.7000000000000002,3.6666666667,0.1,94,2.5,0.0,72,-0.7961618262000001,-0.9593960965999999,3.693843764,0.3918345159,2.9256234446,-0.8638488065000001,0.0004062366,0.11929492189999999,29.6577490234,3.5333333333,3.8928571429,5.2666666667,2.5,2.0,2.4,2.2857142857,44,2.4671331875,0.3589547091,1.3597899751,0.0,0.5,24.25,-0.2,0,-0.0046666667000000005,0.5,12.875,-0.08726884780000001,0.0,-0.0039776468,0.2198740093,1.1666666667,1.6363636363999998,0.5866110379999999,0.07388684990000001,6.2,3.9,0.39831620289999997,0.5936659047,1.4614552725,-0.8806525019,0.11111111109999999,2.5,3.0,3.3333333332999997,3.5,3.8333333332999997,4.0,5.0,3.0,3.8333333332999997,3.5,3.3333333332999997,5.0,2.8333333332999997,4.5,3.5,,,,,,,,27.7777777778,11.1111111111,44.4444444444,5.1666666667,4.25,3.5,3.0,3.5,2.4285714286,2.5,48,-0.7122733402,3.5596877282,25,187.0,3,1.125,1.2666666667,0.7355377197,0.0012641714,0.8479827881,0.0012915203,0.1666666667,0.158113883,0.0256124969,0.0256124969,2,-1.0876551127,1.3440443421,0.1380068009,2.1231558384,0.0015600502,4.3333333333,448.6666666667,1.6032143735000002,0.4034157826,1.3524608988999998,75.0,85.5,46,9.8871339942,-7.2861934622,0.3662430939,3,0.4695952749,0.7320025051000001,1.686402462,0.07359372110000001,0.4166666667,,0.33333333330000003,0.75,98.5,0.30000000000000004,0.5,0.4,0.7000000000000001,1.3408059103,0.5223030839,1.2963019324,-3.973117994,0.4798927614,0.0403765786,0.9455602411,0.36964878079999997,1.3570167243,-0.1047409258,576.0,5.5,2.4,473.3333333333,1.7955947566,0.4151830536,1.2287600238,370.0833333333,367.5,2.1092026005,0.42483053020000006,1.3197015031,-2.5833333333,34.8946043686,3.0600173115,0.6064247725999999,3.0345364897000002,-1.6699894056,5.5,5.5,5.5,5.5,2.5,36,,,,,,,,3.3,3.3333333332999997,3.3333333332999997,3.0666666667,5457.4,-5,5,4925.1666666667,0.6800773393,-0.7277963159999999,2.9,3.1818181818,1.9166666666999999,1.7857142857,1.75,0.1782253107,0.3690721484
