,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s387,1.2248896401,0.40223104810000004,1.6826553813,2.4,14.6923076923,0.1333333333,367,11.8,0.1666666667,285,-0.017387389099999997,-1.0216694354,3.2552701751999997,0.3780550309,1.7840240994,-0.4875397188,9.52426e-05,0.0006673660000000001,0.032443359399999996,2.6,3.4285714286,4.2333333333,2.75,2.5,3.2,3.1428571429,48,3.6857129447,0.3484360426,1.2541301074,0.5,0.33333333330000003,5.958333333300001,0.0041666667,1,0.0011666667,-0.7916666667000001,9.2083333333,-0.1245409015,1.0,-0.0017128548,-0.4031719533,1.0,1.3636363636000002,0.0855535035,0.544100841,8.6,6.7,1.6674382864,0.3615513042,1.8773306335,-1.0875122961,0.2777777778,2.6666666667000003,4.3333333333,2.1666666667,3.1666666667000003,4.1666666667,4.8333333333,5.1666666667,5.1666666667,5.3333333333,2.8333333332999997,1.3333333333,3.3333333332999997,2.5,2.3333333333,5.3333333333,-0.8337425443,-1.1092281748000001,-0.1448413667,3.3579238220999996,2.6233362011000003,0.2471743096,1.8938230112999999,50.0,33.3333333333,29.6296296296,4.8333333333,2.75,4.0,4.0,4.125,2.8571428571,2.375,49,-1.1195720593,3.7262636324,31,190.0,4,1.0625,1.0666666667,0.7000763893,0.0007086128,1.0,0.001120045,0.6944444444,0.0015811388,0.0015811388,0.0038729833,4,-1.3149751589,1.8512427731999999,0.4176660607,1.4381064928,-0.29292598810000003,4.4666666667,421.1666666667,2.2516770181,0.3684414134,1.0919833939,19.5,39.0,47,-21.979713437399997,28.5755825813,0.6584958245,11,,,,,0.8333333333,0.75,1.0,0.8333333333,119.0,0.1,0.2,0.5,0.1,3.0320477394,0.43500754119999996,1.5362946165,-2.0049121146,0.37283950619999995,0.035833168400000004,3.5093700568,0.3141750425,1.4728959109,-1.6449232888,299.5,6.3,4.5,448.8333333333,2.5042945051,0.35089408040000003,1.0427562754000002,275.8333333333,352.3333333333,2.5222649657,0.3721418581,1.1244081823999998,76.5,14.3725694054,1.9040264022,0.2966771805,1.8276981022,-1.2043213168,5.5,5.0,5.5,4.0,4.0,40,-0.1456547168,0.0275519296,1.5070441571000002,0.2775630517,2.0618082597,-0.47649239159999995,-0.0506804437,2.5,3.8888888889,2.2222222222,2.6666666667000003,2255.7916666667,11,8,3334.6666666666997,-0.1694003516,0.125163143,1.9,1.9090909091,2.0833333333,1.1428571429,1.75,0.6649126225,0.3548908267
s389,1.4476127683000002,0.38678903909999995,1.5891111059,3.8,14.0,0.1666666667,340,13.1818181818,0.2666666667,280,-1.0305903809999999,-0.7685871404000001,3.7786426667,0.38524549539999997,1.8790630863999997,-2.1305104515999997,0.007254019499999999,0.002798584,0.0382568359,3.3333333332999997,3.0714285714,3.6666666667,2.75,3.0,3.8,3.8571428571,41,4.5478308193,0.2997819974,1.8507953557,1.0,0.0,8.4166666667,-0.008333333299999999,2,-0.004,-3.0,4.6666666667,-0.0220747396,1.0,-0.0015576884,-2.4491525424,1.0,1.4545454544999998,-0.0455944266,1.033772107,8.4,9.0,3.1550783151,0.6847466952,2.1908660925,0.11766301779999999,0.8888888889000001,1.6666666666999999,2.3333333333,1.5,3.3333333332999997,4.5,6.666666666699999,6.166666666699999,6.166666666699999,5.5,3.1666666667000003,1.0,1.6666666666999999,1.5,2.3333333333,5.833333333300001,-5.1414552557999995,-1.1311411931,0.1910395678,4.9380558016,3.0923435891000004,0.2237187796,1.3828672807,66.6666666667,11.1111111111,14.8148148148,5.0,4.5,3.5,3.75,3.625,3.2857142857,3.75,48,-0.8075379761,4.3503317988,20,148.0,8,1.0,1.1333333333,0.7521701812999999,0.0007843924000000001,0.8490631104,0.0009109842999999999,0.6388888889000001,0.0015811388,0.0015811388,0.009797959,2,-0.7937566293,1.7615679061000002,0.554481585,1.7872402319999998,-0.3074005101,4.6,293.5,4.0366836659,0.34718766830000003,1.6151359136,4.0,24.0,45,4.7391437264,-4.5333662822,0.36989252590000005,15,1.812659833,0.6872119884000001,2.2192220308,-0.2953027722,0.8333333333,0.33333333330000003,0.5833333333,1.0,111.0,0.1,0.4,0.6000000000000001,0.30000000000000004,2.849038808,0.469201269,1.4991724758000002,-1.3341263877,0.6225490196,0.1344971121,3.5935414244999997,0.31331651039999997,1.1585397225,-1.8987862812,315.0,6.3,6.2,260.5,2.8204263808,0.3902728424,2.4387987641,251.8333333333,280.6666666667,4.3363670516,0.3727176321,1.6252194618,28.8333333333,33.7049486015,3.1303380862,0.3767188444,1.8313484021,-1.6529874316000002,6.5,5.5,5.0,2.5,6.0,41,-0.5648539533,-0.0405524321,1.9626358623,0.3722380631,1.5672057080000001,0.4218322635,0.0677832733,4.0,4.2222222222,2.5555555556,2.9333333333,2274.7683333333,6,9,3552.25,2.2415603912,-0.5187937934,1.9,1.2727272726999999,1.5,1.0714285714,1.8333333333,0.3026645407,0.1230051981
s390,0.9756653529000001,0.0250904752,1.8572466422999998,1.9,17.5217391304,0.23333333329999997,378,14.3913043478,0.23333333329999997,321,-0.2329806059,-0.4436625608,3.4003862931,0.3012489848,2.0746576253,-0.9827460382,0.001069864,0.0329318848,0.032948242200000005,4.1333333332999995,4.6428571429000005,4.5,1.25,4.0,3.8,3.8571428571,31,2.6940371793,0.25931746969999997,1.3620713388999999,0.33333333330000003,0.33333333330000003,12.375,-0.0125,2,-0.0128333333,-3.7916666667,17.625,0.047556390999999996,1.0,-0.0027067669,-4.5244360902,1.1666666667,1.4545454544999998,-0.08000464019999999,0.8380959746000001,7.6,7.2,2.0822936589,0.3863447451,2.0390156804,-1.1623422937,0.0,1.6666666666999999,3.0,2.0,4.5,5.0,5.0,5.666666666699999,4.8333333333,4.8333333333,2.1666666667,1.3333333333,2.1666666667,2.8333333332999997,3.8333333332999997,6.166666666699999,-1.0716546299,0.27929167,-0.0755292756,3.2192996399,2.2886599652,0.1767733269,1.5650821704,22.2222222222,66.6666666667,40.740740740700005,5.666666666699999,2.75,2.875,3.0,2.375,3.4285714286,4.5,39,-0.9909828097,2.4886598257,19,237.0,7,1.5625,1.6,0.6103233814,0.0014885635999999998,0.8494140625000001,0.0020300088,0.6111111111,0.06403124240000001,0.25,0.25,3,-0.9151317058,1.3258031684,0.4561365758,1.5283274352,-0.11215070369999999,3.6,288.8333333333,2.8005912433,0.2856610261,1.3471735725999998,31.0,60.5,38,10.4403787988,-3.7486844282,0.404217356,12,1.5030149906999999,0.3714950701,2.3808515431,-0.6613402077,0.33333333330000003,0.0833333333,0.0833333333,0.0833333333,81.0,0.1,0.6000000000000001,0.8,0.5,2.5573882874,0.3946932535,1.5503069126,-1.6701973433000001,0.5456790122999999,0.1228638865,2.0893360671,0.2494013062,1.2484913148999999,-1.5219874885,335.0,6.6,6.1,394.0,2.7334611282,0.35117133310000004,1.1258871384,251.5,281.1666666667,2.8574792817000003,0.3079648492,1.4570682884000001,29.6666666667,-1.4838976053,2.4095715909999997,0.33872799649999996,1.4224997311,-1.0724443245,6.0,5.0,3.5,3.5,7.0,57,0.1030775801,0.0350526855,1.6129629137,0.30611334030000004,1.5348907336000002,-0.6071493437000001,0.0973736122,3.5,4.3333333333,3.7777777778,4.2666666667,1837.6266666667002,7,8,5543.416666666701,0.5077814814,0.0487901642,2.3,2.1818181818,2.75,1.7857142857,2.8333333332999997,0.1693418981,0.1724886675
s392,,,,,29.565217391300003,0.23333333329999997,650,28.6666666667,0.5,410,-0.5428428913000001,-1.4196542796,2.8409816822000002,0.4223122685,1.4274234122,-0.6479228359,0.0009610552,0.0007046585000000001,0.0047451172,3.3333333332999997,2.9285714286,4.4333333333,2.75,1.0,3.4,3.1428571429,55,4.6429956571,0.28743027720000003,1.4058192461,0.6666666667000001,0.33333333330000003,7.5,6.938893904000001e-17,2,-4.5102810380000006e-17,-2.5,9.7916666667,-0.17380952379999998,3.0,-0.006380952400000001,-3.1369047619,1.0833333333,1.0,-0.04240567940000001,1.0408781885,8.3,7.4,2.3722393231,0.5187128199000001,1.9739453955000001,0.0518777638,0.3611111111,3.6666666667,2.0,1.1666666667,2.1666666667,2.8333333332999997,3.8333333332999997,5.833333333300001,5.3333333333,6.166666666699999,3.6666666667,2.3333333333,1.0,1.8333333333,1.0,2.3333333333,-2.3226142740999998,-0.094421325,-0.1448413667,3.3579238220999996,1.6424597187999999,0.016755414,1.9145565166999998,44.4444444444,0.0,7.4074074074,4.6666666667,4.0,4.25,2.625,3.125,3.1428571429,2.875,40,-1.0816155204,3.2951286846,26,197.0,9,1.0625,1.0,0.7645431519,0.00174746,0.7753753662,0.0018263141,0.8055555556,0.0038729833,0.0256124969,0.0256124969,3,-1.2582148676,1.5520532303,0.4787200234,1.4144375878,0.1121493447,4.6666666667,,,,,,,46,1.88343078,-0.4405303822,0.5753217536,14,1.8587056574,0.5373953776,1.8529891280000002,-0.029852595000000006,0.8333333333,1.0,0.9166666667,0.6666666667000001,125.0,0.0,0.0,0.2,0.0,2.1771010288,0.4101109603,2.1262823076,-1.1751500998,0.4419753086,0.017939197100000002,3.7387686676999996,0.3179195952,1.1523541222,-1.2457768976,290.5,6.1,8.5,356.6666666667,3.8551814913,0.3239677379,2.0022510296,270.0,331.1666666667,3.6511423816,0.34381814800000005,1.7682140844999998,61.1666666667,11.164029304000001,3.1874194988999998,0.3564370868,2.4265231841,-0.9631965998,6.0,5.5,5.5,1.5,2.0,51,-0.5726758430000001,0.028966667,1.1228667089,0.1776378569,1.8261160775999998,0.1784512728,-0.8466806252,4.1,4.0,2.1111111111,2.3333333333,2689.6416666667,9,6,2809.1666666666997,,,1.4,1.1818181818,1.25,1.0,1.0,0.1834096746,0.137784335
s393,1.2220877308,0.3197943992,1.4840305315,2.15,18.12,0.1666666667,438,23.4,0.1666666667,562,-0.9966153911,-1.7637925561,3.1234587706,0.4131242152,1.3110118312,-1.7128614019,0.0005160178000000001,0.0042927856000000006,0.0244384766,4.4,4.5,5.6333333333,3.25,3.25,3.8,3.8571428571,36,3.8513471648000004,0.3306911977,1.3760240675,0.5,0.1666666667,11.0,0.1,2,-0.0223333333,-4.8333333333,12.5,0.2167857143,3.0,-0.008638095200000001,-6.0821428571,1.0833333333,1.0,-0.2110734456,0.9690393813,7.5,5.3,1.7060308521,0.4799313260000001,1.8778898479,-1.3750298834,0.0,2.0,2.8333333332999997,2.3333333333,4.0,3.5,5.0,5.3333333333,3.5,3.5,2.8333333332999997,2.3333333333,2.5,3.1666666667000003,4.3333333333,3.8333333332999997,-1.9830628331,-0.7674225507,-0.5638194763000001,3.4283377134,2.5415343167,0.1589978065,1.8441339534999999,66.6666666667,66.6666666667,62.962962963,4.3333333333,3.5,3.0,2.25,2.625,2.4285714286,3.375,49,-1.0705413209999999,3.8243251091,20,195.0,5,1.1875,1.4,0.8930664062,0.0016582975000000002,1.0,0.0020804720000000003,0.5,0.0099597577,0.0256124969,0.06403124240000001,3,-1.1014120198000001,1.8011154423,0.4254310446,1.7225904072999998,-0.8210401722,3.7333333332999996,370.0,4.0599385815,0.2375480328,1.8817221172999998,36.0,-4.5,41,,,0.4400210804,12,0.9293246057,0.4475233753,2.0429794629,-0.4906993723,0.5833333333,0.0,0.1666666667,0.5833333333,94.0,0.1,0.8,0.6000000000000001,0.6000000000000001,2.5557359086,0.35355723370000003,1.4964839055,-2.0100277366999997,0.40594059409999994,0.055814600199999995,2.4776566933,0.2373726518,1.3482876347,-0.5899648256000001,349.0,5.1,5.3,,,,,379.75,408.5,2.3610924301000003,0.3198886962,1.183774922,28.75,55.774258421300004,1.505126722,0.41149199,1.4252327837,-2.2593972906,3.5,3.0,3.0,2.0,4.0,43,-0.24353599739999998,-0.302396531,1.1409898628,0.32536051390000004,1.6949163934,-0.536113865,-0.4953743402,4.0,2.6666666667000003,2.8888888889,3.0666666667,2765.84375,6,8,3814.6666666666997,-0.6276790753,0.5635761892,1.8,1.5454545455000002,2.6666666667000003,2.1428571429,3.25,0.8589566084,0.1856457261
s394,1.5457182475,0.3020976563,1.4708519504,2.6,34.2083333333,0.2,770,17.8,0.33333333330000003,340,-0.9094043695999999,-1.0644876713,3.6783623595,0.4861853456,1.4614241313,-0.4303611725,0.0006112986,0.005951293900000001,0.0130068359,4.2,3.4285714286,2.9333333333,3.0,2.0,2.8,3.1428571429,51,6.193919504199999,0.3333966125,1.5736654049,0.8333333333,0.1666666667,12.166666666700001,0.2666666667,3,-0.01,-3.75,17.0,0.2725,3.0,-0.0150666667,-1.9333333333000002,1.0,1.4545454544999998,-0.37928637369999996,0.8454018148000001,8.1,8.1,3.1093040368,0.5704553538,1.763643734,0.6430336951,0.1666666667,3.0,2.0,1.3333333333,3.0,3.0,4.8333333333,5.5,4.3333333333,4.6666666667,3.3333333332999997,2.5,1.8333333333,3.3333333332999997,1.6666666666999999,4.0,-0.7020113887,-0.13638876660000002,0.1910395678,4.9380558016,3.9874521081,0.3016542139,2.3637502748,22.2222222222,55.5555555556,55.5555555556,5.5,4.5,3.75,3.625,2.75,3.8571428571,2.5,44,0.0,5.965407751,29,174.0,8,1.0625,1.2666666667,0.7409976959000001,0.0012078623,1.0,0.0015974684,0.6944444444,0.009797959,0.009797959,0.009797959,2,-1.084698415,2.1060942124,0.5947373395000001,1.6233852107,-0.6837921012999999,3.2,396.3333333333,2.5521128315,0.4324098149,0.8984543156,34.0,58.0,48,3.3810457625,3.4726638575,0.4906873226,16,2.4343309235,0.4950851432,1.7500174793,-0.14667392869999998,0.6666666667000001,0.5833333333,0.8333333333,1.0,115.0,0.30000000000000004,0.30000000000000004,0.5,0.2,3.6577972245,0.4566946345,1.5317303768,-2.4805131783000003,0.5517241379,0.1285501189,3.993259768,0.33591229359999997,1.2906516181999999,-1.6922571175999999,371.5,6.2,6.8,374.0,2.4497859602000003,0.45990035659999995,1.7192392544,321.8333333333,295.5,2.6051181369,0.35885719689999995,1.1840484409,-26.3333333333,96.4976878613,3.4325582823,0.37763316560000004,1.820916939,-1.7898710717,7.0,6.0,6.0,4.0,4.0,43,0.09841705099999999,0.2823860744,1.5724064295,0.4344107321,1.2784079151999999,-1.0727871584,-0.8074304234999999,3.6,3.6666666667,2.1111111111,2.3333333333,2465.0208333333,13,8,3624.0833333333003,3.6689830138,-1.4423838278,1.9,1.4545454544999998,1.5,1.0714285714,2.25,0.14846655590000002,0.3216391354
s395,0.6286809757,0.0904656767,1.5584352958,1.45,27.434782608699997,0.23333333329999997,601,14.7368421053,0.3666666667,263,-0.5164925105,-0.39074059200000005,2.7001130616,0.31272887120000004,2.1712873094,-0.5427605102,0.0019389611,0.0044495544,0.0358251953,3.0666666667,3.3214285714000003,3.8,2.5,2.5,4.0,2.1428571429,48,1.8097556827,0.2315575834,1.9718502569999998,0.33333333330000003,0.5,23.9583333333,0.0041666667,1,-0.0015,-4.2083333333,23.6666666667,0.1268943436,1.0,0.0031632871000000003,-2.3906083244,1.1666666667,1.6363636363999998,-0.0256385987,1.083529537,8.8,7.9,1.4107603353,0.42471833700000006,1.6294970080000002,-0.4351262938,0.1666666667,2.0,2.3333333333,1.0,2.3333333333,2.3333333333,5.666666666699999,2.5,7.0,5.1666666667,3.3333333332999997,1.3333333333,3.1666666667000003,1.0,3.0,5.833333333300001,-2.8725387366,-1.4071315197999998,0.3346735035,4.6507879302,2.5927695783,0.2192533202,1.4251443732,50.0,44.4444444444,25.925925925900003,7.0,1.0,4.375,4.5,3.25,2.8571428571,3.375,37,-1.2494826612,3.4664424285,36,136.0,10,1.25,1.6,,,,,,0.0015811388,0.009797959,0.06403124240000001,3,-0.1667116722,1.4401451758,0.3120370668,2.106506579,-0.3278659792,3.9333333333,289.6666666667,2.4492026168,0.28641261970000004,1.8182777002000001,37.0,131.5,43,1.7082753237,-1.0259286701,0.4738111483,7,1.7690436491,0.38461507549999996,1.9046681694999998,0.0216336463,,0.25,0.5,0.75,123.0,0.0,0.0,0.6000000000000001,0.8,2.7119386738,0.3659305749,1.6990653368000002,-2.0793799871000003,0.4564102564,0.0082789668,2.8069753208,0.27386776949999997,1.3601025776,-0.4453626504,,5.5,6.3,324.8333333333,2.8022836394999997,0.3197300466,1.9319891853,397.1666666667,491.3333333333,3.1535805258,0.2320209787,2.2799664527,94.1666666667,30.1309739867,3.134567667,0.2553149823,2.1184195657,-1.1934771426000002,4.5,6.0,5.0,6.5,5.5,45,0.2636326577,0.0373368512,0.7399452531999999,0.0881470282,2.2156247487000003,-0.2025307945,-0.061132110700000006,3.4,3.8888888889,2.6666666667000003,2.7333333332999996,1567.6439393939002,7,9,2873.6666666666997,1.6108736629,-0.859132318,1.3,1.9090909091,1.6666666666999999,1.1428571429,2.4166666667,0.8331775204,0.2019849175
s398,1.2527444840000002,0.0383876923,1.3892261794,1.75,25.05,0.33333333330000003,480,19.863636363599998,0.2666666667,416,-0.1745765887,-1.0013435372,2.4200844417000003,0.34867468869999996,1.4143684509,-1.9431958722999998,0.3805374298,0.16371582029999998,0.17115039059999998,3.9333333333,3.5,5.1666666667,3.0,3.0,3.4,3.0,45,1.927997851,0.2281860328,1.3985194785,0.1666666667,0.5,13.75,0.0666666667,0,0.0046666667000000005,-0.1666666667,27.565217391300003,-0.0816783392,0.0,0.0009649825,-0.7778889445,1.0833333333,1.2727272726999999,0.26206696820000003,0.6625799868000001,9.1,6.2,2.1453427666,0.3323777928,1.8114208387,0.2508669731,0.027777777799999997,2.1666666667,2.8333333332999997,1.8333333333,4.5,4.8333333333,5.1666666667,4.5,4.3333333333,3.3333333332999997,3.1666666667000003,1.8333333333,2.8333333332999997,5.0,3.5,5.3333333333,-2.3638193667,-0.9832805689,-0.6939591468,2.2493728921,1.6633303191,0.2435070403,1.1613246895,72.2222222222,0.0,7.4074074074,5.0,3.25,3.75,3.75,3.875,2.8571428571,3.125,42,-1.3363349075,2.0165255999,35,129.0,8,1.1875,1.6,0.7473760366000001,0.001631482,0.86328125,0.0015479501999999998,0.5,0.25,0.25,0.158113883,1,-0.4036785266,0.8011951064,0.38511605039999997,1.802294295,-0.46981240049999995,4.8666666667000005,257.1666666667,2.9198009057,0.3293331932,1.2954672275,27.5,49.0,47,2.6994625881000003,-1.7739146197,0.4189107159,5,1.5473096086000002,0.5289973489,1.6604670363,-0.5964883371,0.6666666667000001,0.5833333333,0.75,0.9166666667,117.0,0.1,0.6000000000000001,0.5,0.7000000000000001,2.5577987611,0.3745812578,1.6682357536,-0.9575491806,0.515,0.071176483,1.640350131,0.2309580959,1.1021662771,-0.9753261368,302.0,5.8,4.6,386.1666666667,1.8965135264,0.2359949792,1.6615467035,264.8333333333,242.0,2.4750047426,0.3372118214,1.2477450548,-22.8333333333,-43.528675503900004,1.2588013598999999,0.34347784340000004,1.5118231577,-0.5220947297,7.0,5.5,6.0,3.0,5.5,46,0.2605368142,-0.4862616990000001,1.0704200693,0.2787804387,1.5652523801,-0.9596994879999999,0.6098482277,2.4,4.1111111111000005,3.7777777778,3.8666666667,1888.4866666667,15,7,3143.9166666666997,,,1.7000000000000002,1.9090909091,2.3333333333,2.2142857143,2.8333333332999997,0.8530871653000001,0.1935926967
s399,0.9616327004999999,0.3040816865,1.4801832864,1.85,33.3333333333,0.2,777,24.1666666667,0.4,400,0.0048023271,-0.2311266157,3.2756027612,0.4755197686,1.5877584226,-2.3407520912,0.0025955975,0.005195922899999999,0.0030869140999999997,2.6,3.1785714286,3.7,1.75,1.0,3.2,2.4285714286,54,5.6478537105,0.3513929653,2.1062512038,0.8333333333,0.0,13.5,0.1083333333,3,-0.0056666667000000006,-6.0,16.6666666667,0.0412032356,1.0,-0.0044412538,-5.8103134479000005,1.0,1.1818181818,0.0799250616,0.8341920020000001,9.7,5.8,2.1838127127,0.4583938834,1.8710006324000001,0.8461616376000001,0.22222222219999999,1.5,3.3333333332999997,2.3333333333,3.1666666667000003,4.3333333333,5.5,5.5,4.6666666667,5.5,2.3333333333,1.1666666667,2.3333333333,3.0,3.3333333332999997,6.166666666699999,-2.8176324365000003,1.5181595697,0.1910395678,4.9380558016,3.0893266697,0.3229598601,1.8100633431,100.0,0.0,33.3333333333,1.6666666666999999,7.0,4.75,2.75,4.5,4.0,2.5,40,-0.5402436899,4.8849203713,38,188.0,9,1.125,1.1333333333,0.7654708862,0.0005389555,0.8294418334999999,0.0005640196,0.3611111111,0.009797959,0.0256124969,0.0256124969,2,-1.5301260677000001,1.6520138266000002,0.5306480829,1.7250649097,-0.46579633649999996,4.7333333333,365.1666666667,3.4912270325,0.4811315565,1.1274130539,11.5,59.5,46,-10.886487643699999,13.3747138501,0.5690434366,13,1.7284513603,0.5951659706,1.7289762515,-0.2193798927,0.75,0.8333333333,0.5833333333,0.9166666667,134.0,0.30000000000000004,0.2,0.1,0.2,3.6758238637000002,0.4907675855,1.7933541686,-0.8789914509000001,0.4146341463,0.0522577623,4.3759003569,0.3526497464,1.8308746131,-1.2220704341,447.5,4.9,6.0,336.8333333333,5.1145454639,0.4728754662,2.0316263965,318.5,324.8333333333,5.3548872408,0.4365772826,2.1821179969999998,6.333333333300001,45.7507639509,2.6739741224,0.4748721313,1.7161831291999998,-1.2258026564,6.5,6.5,5.5,1.5,2.5,41,-0.5813647478,0.1164628872,1.8816420613999998,0.443007277,1.6298460640999999,-0.0334969662,-0.2814980844,4.2,3.7777777778,2.0,1.9333333333000002,3263.8020833333003,0,7,4972.1666666667,1.3706371318,-1.4552872326,1.1,1.2727272726999999,2.0833333333,1.0,1.5,0.9185176053,0.5987374239000001
s400,0.5760596626,0.2616640892,1.4084618026,1.5,22.96,0.1666666667,519,23.947368421100002,0.3666666667,410,-1.072576666,-1.5255018996,3.3755349299,0.4249495188,2.2260094272,-0.6929915119000001,27.1665507813,26.330732421900002,13.9324189453,2.9333333333,3.6428571429,4.6333333333,3.0,3.25,3.6,2.2857142857,51,3.7928200742000002,0.2779745583,1.6043695739,0.33333333330000003,0.1666666667,8.5416666667,0.0208333333,1,-0.0025,-2.7083333332999997,15.375,0.014080209199999999,1.0,0.0023086312000000003,-2.9091107236,1.3333333333,1.6363636363999998,0.1922775434,0.7619823936,8.5,4.3,0.6101924910000001,0.57829677,1.4807786251,-0.6900900087999999,0.0,1.0,2.5,1.0,4.0,4.0,5.5,5.0,6.5,6.333333333300001,2.5,1.1666666667,2.6666666667000003,3.5,3.3333333332999997,4.6666666667,-1.7804250182,-1.887915606,-0.695420887,3.1651348919999998,2.5447583093,0.2474277554,2.0992026954,16.6666666667,0.0,14.8148148148,4.8333333333,1.25,4.5,4.25,4.125,2.7142857143,3.125,42,-0.5838710993999999,3.3028832465,26,115.0,9,1.4375,1.3333333333,0.5987103939,0.0013608145,0.7979632258,0.0023191015,0.6388888889000001,0.25,0.25,0.25,2,-1.8949026435,0.8299479220999999,0.1233486416,2.1682362372,-0.1206370561,5.1333333332999995,313.3333333333,2.3054867703,0.3699986374,1.3649837903,29.5,104.5,41,,,0.7876250298999999,3,2.1911489933,0.42348712619999995,2.0376612933000002,0.6496335619,0.5,0.6666666667000001,0.6666666667000001,0.75,132.0,0.1,0.2,0.5,0.30000000000000004,2.7226018999,0.4317479593,2.2658854249,-1.3957619255000002,0.3175,0.0338232019,2.9577594512000003,0.327279333,2.0871304207,0.3975366317,323.0,4.6,4.3,420.5,1.7149730291,0.35623062710000003,1.261682558,239.0,232.0,2.7821665007,0.35747422,1.6079657187,-7.0,86.902056962,2.0619017528,0.35605715800000004,2.3237445275999997,-1.0327859692,6.0,5.5,6.5,4.5,5.0,41,-0.013085061299999999,-0.2948272309,0.6015005661999999,0.0233319204,2.2762904913,-0.1804732523,0.0698775465,3.3,3.4444444444,2.6666666667000003,3.6,2883.19,1,4,6064.0,-0.40427945439999996,0.8968726459999999,1.7000000000000002,2.0,2.5833333333,1.4285714286000002,2.5,0.8379697633000001,0.21412377719999998
s401,,,,,33.0416666667,0.2,769,20.7391304348,0.23333333329999997,460,-0.0307407067,-0.7899005231999999,3.7977349647000005,0.29067779590000004,1.7983221377,-0.8815687579000001,0.0002222624,0.0031475983000000003,0.0348261719,5.8666666667000005,3.6071428571,4.6333333333,2.0,2.5,3.0,3.0,37,1.9725836559999999,0.2497416575,1.6578130098,0.0,0.6666666667000001,20.0416666667,-0.0791666667,1,-0.0025,-3.2083333332999997,15.75,-0.0507291667,1.0,-0.0015958333000000002,-1.8927083333,1.4166666666999999,1.3636363636000002,0.0040996619,0.8281877440000001,7.5,6.0,1.0299576262999999,0.37500628189999996,1.7248178641999998,-0.5064682473000001,0.1388888889,1.5,3.3333333332999997,1.0,5.666666666699999,5.3333333333,4.3333333333,3.6666666667,4.5,3.6666666667,2.6666666667000003,3.1666666667000003,4.0,2.6666666667000003,3.5,4.3333333333,0.0571245057,-0.26148125559999996,-0.7534139427000001,2.4843807075999997,1.5814818466,0.08203883049999999,1.8531392798,66.6666666667,55.5555555556,51.851851851899994,3.6666666667,3.5,2.5,2.375,3.125,3.4285714286,2.5,23,-1.2083775268,3.5486526974,26,111.0,5,1.625,1.6,0.7413435936,0.0021618984,0.9291625977,0.0025237297,0.5555555556,0.0256124969,0.1265219767,0.0256124969,1,-1.2064445435,1.9792996685,0.3536755506,1.6601881818000002,-0.4119592808,3.1333333333,,,,,,,38,35.2444957196,-29.7264291386,0.6318325563,7,0.9782125790999999,0.426087448,1.8909429138,-0.05965492450000001,0.75,0.4166666667,0.5,0.6666666667000001,88.0,0.7000000000000001,,0.5,0.6000000000000001,3.1358559418,0.3830444393,1.9369006532,-0.7505550722000001,0.4763092269,-0.0030964507,3.5365118941,0.2447811005,1.5787737897,0.1400866728,302.0,6.4,6.3,285.1666666667,2.7046265016000004,0.28511571469999997,3.2976237112,,,,,,,,2.8003815431,0.3215607156,1.6517898925,-0.844002365,4.5,6.0,2.0,3.5,4.0,44,-0.2538760704,0.379397202,1.7231774812,0.27717076620000003,1.8157710482,0.1329974431,-0.3717365839,2.7,2.5555555556,2.6666666667000003,2.9333333333,1823.6354166667002,10,7,4695.25,1.002821224,0.1335313926,2.4,1.8181818182,2.3333333333,2.5,2.9166666667000003,0.49405076,0.4303087978
