,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s404,1.0719467185,0.2151729796,1.1110516303,1.35,45.4545454545,0.2666666667,970,20.1923076923,0.1333333333,500,-0.5220356454999999,-0.9522021533,3.80160029,0.2968463796,2.3781875816,-1.3494328802000002,0.0008358361,0.0040418549,0.06039453130000001,3.5333333333,4.1785714286,4.8,2.5,2.25,3.4,3.1428571429,41,4.2631620664,0.2439614997,1.6166257661,0.33333333330000003,0.33333333330000003,12.541666666700001,-0.054166666700000005,1,-0.0005,-2.7083333332999997,13.166666666700001,-0.0037706488,1.0,-0.0036021067999999997,-3.2423988508,1.0833333333,1.0,0.0427251732,0.8034830559999999,7.8,4.3,2.4402875849,0.34408974610000004,2.1931752471,0.9008257006,0.25,2.5,2.5,1.1666666667,1.6666666666999999,4.5,5.5,5.666666666699999,6.5,6.0,2.1666666667,2.0,1.8333333333,2.6666666667000003,1.3333333333,4.5,-1.6914258894999998,-0.6154671336,-0.5638194763000001,3.4283377134,2.5032206147,0.22312185739999998,1.560767337,33.3333333333,33.3333333333,44.4444444444,5.5,2.75,3.375,2.875,2.75,2.7142857143,3.375,50,-1.0170844173,3.9312389163,25,205.0,10,1.125,1.0666666667,0.6402780533,0.0012126226,0.8479049683000001,0.0013473505000000002,0.4722222222,0.0015811388,0.009797959,0.0256124969,1,-1.4843728374,0.7600977817,0.0208761401,1.9725316207,0.0508438064,4.2,,,,,,,43,,,0.5039705401,5,1.6988611687,0.4888506122,2.0315276861,-0.0508542578,0.6666666667000001,0.33333333330000003,0.5833333333,0.5833333333,114.0,0.0,0.2,0.5,0.0,2.5388133606,0.35265742759999996,1.9818427173,-1.8179886683000002,0.4950738916,0.0274317267,2.7537729898000003,0.2895451897,1.4060842237,-1.0326162143000002,298.0,6.6,6.0,,,,,302.5,325.3333333333,3.6388957725,0.3237415381,2.3503962021,22.8333333333,53.2451709118,3.4927432637,0.3708076193,3.1881921335000003,-1.1772227214,6.0,5.0,4.0,2.0,2.5,50,-0.1079406144,-0.0927436675,0.4234148653,0.33079416559999997,1.3842217400999999,-0.2709973974,-0.10143985789999999,4.1,3.7777777778,3.5555555556,3.0666666667,2832.875,12,5,3276.0833333333003,0.6802518926000001,0.1698990368,2.2,2.0,2.3333333333,2.0714285714,1.8333333333,0.8545506380000001,0.4302179891
s405,0.9650744035,0.0826799901,1.5353832697,1.65,41.176470588200004,0.43333333329999996,650,45.0,0.5,625,-0.7736965440000001,-0.9752074913,2.9528454579,0.4487188174,1.0428989641,-0.6727930683000001,0.0008727676000000001,0.0009505692,0.0584804688,3.2666666667000004,3.3928571429,3.3333333332999997,3.25,2.5,3.6,2.4285714286,54,4.5645516448,0.3401361329,1.6635323825,0.33333333330000003,0.33333333330000003,12.916666666700001,0.0416666667,0,-0.0016666667,-0.4166666667,12.833333333299999,0.08284313730000001,1.0,-0.0081176471,-1.3333333333,1.0,1.3636363636000002,0.0460985499,1.056728858,7.0,7.0,1.1778428291,0.4490246464,1.9188197428,2.3045414611000004,0.11111111109999999,2.8333333332999997,3.6666666667,1.8333333333,3.5,4.8333333333,4.3333333333,5.666666666699999,5.833333333300001,5.666666666699999,2.1666666667,1.3333333333,2.1666666667,1.6666666666999999,1.3333333333,5.833333333300001,-0.9918325083,-0.19868712370000002,-0.5629734621,4.194188013,2.576551893,0.28207499059999996,2.1675580017,11.1111111111,0.0,29.6296296296,5.833333333300001,4.0,4.0,4.75,3.875,3.8571428571,2.375,37,-1.5451691338999998,2.8750694831,28,199.0,7,1.125,1.0666666667,0.7042232514,0.0012036082000000002,1.0,0.0015911532999999998,0.6111111111,0.009797959,0.009797959,0.0256124969,2,-1.0061176887999999,1.6462205794999998,0.5259802377,1.3841403034,-0.4633172949,4.4666666667,433.0,2.2461999799,0.3074721977,1.2941060835,12.5,44.0,42,3.2344291493,-2.337964226,0.5219572925,8,1.5252865915,0.5761357926,1.9047494502,-0.6288333204000001,0.5833333333,0.4166666667,0.33333333330000003,0.75,127.0,0.1,0.2,0.2,0.30000000000000004,2.8920210987,0.5316738224,1.7801868134,-2.4006438842,0.5012285012000001,0.08445397710000001,3.6232717051,0.24776336699999998,1.3087888654000002,-0.9182425539,344.5,6.1,6.3,347.6666666667,3.3526088354000003,0.34191755149999997,1.6873637469999998,342.5,324.5,2.6870082164,0.2455826089,2.0613364893,-18.0,14.5126190476,2.2637373036,0.4108664685,1.5464459441999998,-1.4799892758000002,6.0,4.0,6.0,6.0,4.5,32,-0.275053376,-0.0618372168,1.3820447831,0.4454528115,1.3811251113999998,-0.7622322762,-0.44431759579999996,1.9,3.5555555556,1.7777777778,2.4666666666999997,2145.8388888889003,13,6,2943.9166666666997,0.13060729840000002,2.0253743204,1.4,1.4545454544999998,1.6666666666999999,1.1428571429,1.8333333333,0.1860554254,0.42449854
s406,0.8262508353,0.15962078670000002,1.2799723348,1.35,25.0,0.30000000000000004,500,25.052631578899998,0.3666666667,450,-0.22656692190000002,-0.7725287720999999,3.4080874501999996,0.3923871940000001,1.8149564403,0.33001303870000004,0.0030533663,0.0096491089,0.06971289060000001,3.8,4.2857142857,3.8,3.0,3.0,3.0,2.1428571429,50,2.4446714013,0.2780794921,1.4659268786000001,0.6666666667000001,0.33333333330000003,5.3333333333,0.1666666667,2,-0.0006666667,-1.75,7.166666666699999,0.0781193124,2.0,-0.0008877653999999999,-2.6632962588,1.1666666667,2.0,0.1566490566,0.6287396225999999,7.9,7.6,,,,,0.027777777799999997,2.3333333333,2.8333333332999997,2.1666666667,3.8333333332999997,4.0,4.6666666667,5.3333333333,4.6666666667,5.0,3.3333333332999997,2.8333333332999997,3.3333333332999997,3.8333333332999997,4.5,5.0,-0.079884071,-2.1347865345,-1.0439007784999998,0.3135084389,1.3064024026999999,0.3123329353,1.0199556639,77.7777777778,33.3333333333,37.037037037,5.0,4.0,4.0,3.5,4.0,3.0,2.5,44,-1.3466816155,2.7649964944,32,123.0,6,1.375,2.0,0.6848678589,0.0010720488,0.993359375,0.0021581329,0.5833333333,0.06403124240000001,0.06403124240000001,0.06403124240000001,2,-0.3424293882,1.2150021373,0.4321140778,1.9169063061000002,-0.3971741181,3.2,296.3333333333,1.9952516851,0.3001587651,1.0235161436,34.0,27.0,36,,,0.2323971034,12,1.6243430786000002,0.5293468437000001,1.5813742899,-0.40546165549999996,0.9166666667,0.75,0.9166666667,0.8333333333,120.0,0.4,1.0,1.0,1.0,2.7083146243000003,0.4086374431,1.4225068542,-1.0734968,0.4730392157,0.0138435872,1.7994628787,0.27020370520000003,1.3164422979,-0.6125879489,306.0,5.7,4.8,297.6666666667,3.85009587,0.3597430132,1.2895588941,265.3333333333,289.0,2.5706934898,0.34194580480000003,1.0629697393000002,23.6666666667,1.4296009187,1.634764263,0.3101354246,1.7672528195,-1.0635747275,5.0,5.0,5.0,5.0,5.0,39,-0.8586481286000001,-0.4193433138,1.1643208899,0.2945347216,1.2118955731999999,-0.3174283838,-0.1425917457,2.9,3.4444444444,2.4444444444,3.6666666667,1596.7797619048001,29,6,2333.3333333333,0.7166114199,0.4183685129,2.0,2.6363636364,2.0,2.0,3.0833333332999997,0.8127563897000001,0.7966280882000001
s407,1.1021611907,0.22766538670000003,1.7153811187,2.4,20.0,0.1666666667,480,10.0,0.1333333333,250,0.2352900731,-1.5369800613,4.5282508316,0.3084633617,3.2912006703,-0.039684109200000005,0.0001472474,0.0011290283,0.0413408203,4.4,4.2857142857,6.1333333333,1.75,2.5,3.4,3.0,41,4.7623344177,0.2318524639,2.1965034515,0.8333333333,0.1666666667,6.416666666699999,-0.0166666667,2,-0.009000000000000001,-2.75,11.25,-0.08668572599999999,1.0,-0.0050847458,-1.1210945477,1.6666666666999999,1.0,0.2237694643,1.0005890259999999,7.1,6.9,1.71521592,0.36969436270000006,1.7188755512,-1.4699630941,0.19444444440000003,1.5,1.0,1.0,1.5,3.0,6.0,7.0,5.833333333300001,5.666666666699999,3.5,1.6666666666999999,1.0,1.6666666666999999,1.6666666666999999,3.8333333332999997,0.42810785729999995,0.1964358624,-0.6932395302000001,3.1607721784,2.2442223677,0.29403386130000003,1.5596644759,22.2222222222,44.4444444444,37.037037037,4.1666666667,5.0,2.875,3.0,4.0,3.4285714286,2.5,40,-0.9928100529,3.4727396196,24,158.0,9,1.4375,1.2,0.6483398438,0.0011830478,0.99453125,0.0015948807,0.6388888889000001,0.0256124969,0.0256124969,0.0256124969,3,-1.4566013777000002,1.8544044617,0.4188434602,1.6387200496,-0.5179077282,3.5333333333,317.0,3.6751944643,0.31534881400000003,1.7615644125999999,-3.0,17.5,41,7.5085920451999995,-1.4464060319999998,0.6319175749,12,1.6352566541,0.5638592232999999,1.6876476532,-0.4117075690000001,0.0,0.4166666667,0.6666666667000001,0.0,89.0,0.0,,0.2,0.0,2.553988462,0.4320550967,1.8427459383000002,-1.0607642764,0.38235294119999996,0.0485113298,2.5355684985,0.2861258087,1.5003364856999999,-0.7625396679,344.5,5.7,5.7,228.6666666667,2.6351945596,0.2880223777,2.1800411926,297.6666666667,370.6666666667,3.8400067169,0.3401147439,1.6673305205000002,73.0,22.6891368936,2.8473182097000005,0.36695543700000005,2.1676007329,-1.1704334875,6.0,4.0,5.0,7.0,3.0,49,-0.7525758995,-0.3775814842,1.3083290642,0.3438831685,1.7636846676,0.3618064582,0.3846126887,2.8,3.1111111111,3.2222222222,3.0,2408.025,0,10,4229.6666666667,-0.1809732598,0.08701137699999999,2.4,2.3636363636,2.25,2.2142857143,1.75,0.7616811266,0.32281358400000004
s410,1.6782206281999998,0.2988047455,1.0803017987999999,2.05,11.6296296296,0.1,303,14.043478260899999,0.23333333329999997,313,-0.8253281542,-0.1182123724,4.0770633873,0.40889753689999997,2.1367215044,-0.38951288479999996,0.0008455100000000001,0.0022798233,0.0093076172,4.6666666667,2.8214285714000003,4.2,2.0,2.0,3.8,4.0,41,4.6436015817000005,0.2680603216,1.5311491609999999,0.5,0.33333333330000003,3.7916666667,-0.0375,1,-0.0095,-0.375,4.25,-0.0040243902,0.0,0.00040650410000000006,-0.0650406504,1.0,1.0,0.1400444733,0.6226721022999999,6.8,5.0,1.9572265365000001,0.4204214521,1.3235355572,0.9028716255,0.33333333330000003,1.1666666667,1.1666666667,1.0,2.1666666667,3.5,4.8333333333,5.3333333333,5.1666666667,4.6666666667,3.5,1.5,1.0,3.8333333332999997,1.8333333333,5.5,-0.9745479898999999,0.1606206759,-0.367542626,3.8033263406,2.5975017374,0.07637716060000001,2.1036406263,38.8888888889,0.0,29.6296296296,6.666666666699999,1.75,3.125,2.0,3.0,2.1428571429,4.5,41,-0.9575666758,4.0502743994,20,249.0,9,1.0625,1.0,0.6988328934,0.0013664960999999998,0.8837615967,0.0019103774,0.4166666667,0.009797959,0.06403124240000001,0.0256124969,2,-1.0383087181,1.7231483866,0.4121899364,1.7953216518,-0.12144009289999999,3.9333333333,369.3333333333,2.535420894,0.3167363687,1.0156204241,34.5,8.0,44,15.9634604418,-13.889863245,0.5276264841,15,1.6372140793,0.049569035899999996,2.4741587033,-0.5322743665999999,0.9166666667,0.5,0.8333333333,1.0,117.0,0.1,0.30000000000000004,0.5,0.30000000000000004,3.3229768451,0.3824303568,1.3590445815,-1.6592443827,0.3300492611,0.0343072374,3.2168294464,0.2795888567,1.21366121,-0.72170119,303.5,4.2,4.3,240.3333333333,2.851384581,0.31297113330000004,1.4765449969,254.0,279.3333333333,2.3298139500999997,0.3211275588,1.2635768864,25.3333333333,63.1984635083,2.6581657706,0.3568529736,1.5239123973000002,-0.9813724116,6.0,6.0,1.0,1.5,6.0,48,-0.8633028207000001,-0.6114158444000001,1.4737111492,0.0275941591,2.1809308811,0.5784803412,0.5379887552,3.9,3.5555555556,2.5555555556,2.2666666667,1550.3186147185997,13,7,2726.9166666667,,,1.6,1.2727272726999999,3.0833333332999997,1.5714285713999998,1.25,0.8520746046000001,0.2519156502
s412,1.0609294815,0.24344076190000002,1.0920327549,1.6,15.357142857100001,0.0666666667,380,18.571428571400002,0.30000000000000004,380,-0.3011996218,-0.8363035353,2.7218694367,0.3849702292,1.6858510108000002,-1.4625236516999998,0.49117564770000005,5.2990576172,0.5748330078,3.9333333333,3.4642857143,3.6,1.25,2.0,3.0,3.2857142857,42,3.5165753051,0.2612053843,1.3035015033,0.1666666667,0.33333333330000003,21.5,-0.2,1,0.010333333299999999,-7.083333333300001,15.083333333299999,0.07287145240000001,1.0,0.0045058431,0.6231218698000001,1.25,1.0909090909,0.1100559282,0.6012789731,9.0,6.0,1.0743468236,0.4627894185,1.1455311325,-2.1610060809,0.027777777799999997,3.6666666667,3.1666666667000003,1.6666666666999999,4.1666666667,4.8333333333,4.0,6.0,5.833333333300001,5.0,3.0,2.8333333332999997,1.5,2.6666666667000003,3.1666666667000003,5.1666666667,-3.3494611275,-0.6570237836999999,0.4181320954,4.4838707464,2.352864215,0.14107877,1.6547842561,61.111111111099994,0.0,22.2222222222,4.8333333333,4.0,3.25,2.0,3.25,3.0,3.125,51,-1.1652624446,3.6348828618,25,111.0,10,1.5,1.2,0.6432861328,0.0011165305,0.9213546753,0.0017670023999999999,0.6944444444,0.25,0.25,0.25,6,-1.1700842945999999,1.4494005203,0.4019511253,1.3103635119,-0.7829292472,3.6666666667,286.3333333333,2.7787606570000003,0.3387121149,1.5022040659,-11.0,60.5,46,,,0.5105049765,8,1.2130612429,0.44356228840000006,1.8096300281,-0.6845555368,0.75,0.1666666667,0.9166666667,0.75,119.0,0.5,0.2,0.30000000000000004,0.6000000000000001,2.3931467067,0.4786719227,1.3698271703,-1.1191008304,0.28712871289999997,0.0314300896,2.985885614,0.3374556319,1.0949567447,-1.1315907567,321.0,5.2,5.3,397.6666666667,2.3837778616,0.30997496129999996,1.3752381697999998,343.25,355.5,1.7863607066999998,0.26681094829999996,1.4099116281,12.25,-22.4930129412,1.8989667712,0.4355816364,1.1502514066,-1.8137605240999999,4.5,5.5,5.0,4.0,4.0,40,-1.2141591582,0.0077128073,1.5871960596,0.3793096029,1.4368972421,1.0696377441,-0.6041577875999999,3.6,2.4444444444,2.1111111111,2.8,2338.8166666667003,2,8,3730.1666666666997,,,2.0,2.2727272727,2.25,2.0714285714,2.0833333333,0.9067490196,0.4578708023
s413,1.8672344683000002,0.21906748969999998,2.0686836798,3.0,31.0833333333,0.2,703,15.6785714286,0.0666666667,423,-1.1154444314,-1.6852687711,2.5055085781999997,0.3658300139,1.2248117316,-1.2969601572,0.000433467,0.0004787045,0.0017597656,2.6666666667000003,3.0714285714,2.5666666667,3.75,2.25,3.6,1.5714285713999998,61,3.1232494464,0.3354389332,1.6230147581999999,1.0,0.0,15.916666666700001,1.6653345369999998e-16,1,0.0003333333,-4.0,14.125,0.07418546370000001,2.0,-0.0005689223,-3.4022556391000003,1.0,1.9090909091,-0.0783611516,0.9914393757,8.5,10.7,3.0559145623000004,0.35671814890000003,2.1923068480000003,0.8901951776,0.8888888889000001,2.5,3.5,1.3333333333,2.1666666667,4.3333333333,5.3333333333,4.3333333333,5.5,5.1666666667,2.6666666667000003,1.1666666667,3.8333333332999997,1.6666666666999999,2.0,5.833333333300001,-1.7066357246000001,-0.1320956952,-0.5638194763000001,3.4283377134,1.874249798,0.0044392358,2.0524443297,50.0,0.0,11.1111111111,6.0,2.5,4.875,4.625,5.0,4.1428571429000005,3.25,50,-1.1652624446,3.6348828618,39,179.0,3,1.0625,1.3333333333,0.7028268337000001,0.0017004365,0.8143361092,0.0021657836,0.6666666667000001,0.0006324555,0.0006324555,0.0015811388,5,-1.297244045,1.7266086502000002,0.3813618666,1.6626104335,-0.3277197281,5.1333333332999995,,,,,,,46,4.8402369846,-1.9804367641999998,0.2351708196,15,1.7847731852000002,0.5548644039,1.8981377547,-0.2221156039,0.8333333333,0.4166666667,0.8333333333,0.9166666667,145.0,0.2,0.8,0.5,0.2,3.3372725289,0.40019739229999995,1.4414459978,-2.0208715390000003,0.37684729060000005,0.0550566327,3.0860103405,0.3341392264,1.2158015838,-1.8321361938,498.0,8.7,7.7,365.1666666667,2.7696292066000003,0.3269162505,0.9309901012999999,253.5,258.5,2.4220575663,0.36195505,1.033003153,5.0,-17.368469111099998,3.2449044335000004,0.3655225663,1.8460618746,-1.316269147,6.5,7.0,7.0,2.0,5.0,25,-0.7228358072000001,-0.2033094946,1.5821291023,0.3309896546,1.3866720468,-0.29024460220000003,-0.33577019480000003,2.1,4.4444444444,1.2222222222,3.2,1583.43,12,8,3056.4166666666997,0.8637038958000001,-0.13133600210000002,1.0,1.2727272726999999,1.0,1.0,2.25,0.8067923995999999,0.5593873266
s414,1.0353518617,0.2364645282,1.0630576376,1.45,30.4166666667,0.2,700,30.0,0.5,420,0.1552259934,-1.2295679141,2.5234432541,0.40733074,1.9474038728,-0.3749495872,0.0189247738,0.014442627,0.0165585938,3.4666666667,4.0714285714,4.8,2.5,2.0,3.4,3.0,37,2.6547636414,0.0385617276,2.2928498099000003,0.5,0.33333333330000003,11.125,-0.07083333330000001,2,-0.006833333299999999,-6.125,22.1666666667,0.0139371043,0.0,-0.003686747,0.8050847458,1.25,1.7272727273,0.1646607504,0.9813869635,8.0,7.4,1.7682381785,0.367606857,2.5770452984,-0.7099502888,0.3611111111,1.3333333333,2.1666666667,1.0,1.8333333333,3.5,5.1666666667,4.6666666667,5.666666666699999,5.1666666667,2.5,1.5,1.5,3.0,1.1666666667,6.333333333300001,-1.1010195024,-1.3004835048,-0.9927888592,3.3345572188,2.0929372522,0.2665734548,1.817890725,0.0,100.0,48.148148148100006,4.8333333333,5.0,3.75,3.875,4.25,3.2857142857,1.875,46,-1.4013457528,3.1627162452999995,31,122.0,7,1.1875,1.1333333333,0.7527954101000001,0.0014022580000000002,0.7683868408000001,0.0014262281,0.5833333333,0.25,0.1265219767,0.06403124240000001,1,-1.7938483588999998,1.3498157519999998,0.323614463,1.4586082386,-0.5477293094,3.8,324.3333333333,2.4791753506,0.3200203125,1.4226129165,38.5,55.5,44,,,0.5582599608000001,6,1.451008638,0.592891768,2.3135701786,0.6890356825,0.5833333333,1.0,0.9166666667,0.8333333333,120.0,0.1,0.2,0.5,0.1,2.4280436687,0.47001094270000005,2.0872665750999997,-1.2905568226000002,0.4054726368,0.0287881813,2.6566490167,0.29481647440000003,0.9920628418,-2.5883322769,395.0,5.5,4.4,380.3333333333,1.9689076412,0.4110898779,1.1834846119,265.8333333333,238.5,2.5644864405,0.3145536242,1.4124068254,-27.3333333333,14.718742557799999,2.8906003237,0.3188863051,2.4312456264,-1.4175767721,6.0,7.0,6.0,3.0,2.5,59,-0.8392261706999999,-0.7359008015,1.3350945723,0.3580249465,1.4293589563,0.0909210105,0.48775783229999997,1.8,3.6666666667,2.5555555556,2.6,2946.5520833333003,0,8,4829.0,-0.0145281006,0.9308188324,1.6,2.0909090909,2.3333333333,1.7857142857,1.5833333333,0.7893736398000001,0.14927905800000002
s415,1.6039398706999999,0.2580223104,1.3605729538999998,2.45,18.185185185199998,0.1,460,13.777777777799999,0.1,350,-0.6686758454,-1.0251744466,4.395295807,0.32299242850000004,2.5232123264,-1.7487622534,0.0447738522,0.017394165,0.34170898439999997,2.7333333332999996,3.3214285714000003,2.9333333333,3.0,1.5,3.8,2.8571428571,54,3.9292889366000003,0.2540066149,1.4442162394,0.1666666667,0.1666666667,9.7916666667,0.2291666667,0,-0.008833333300000001,-1.625,8.4166666667,0.06156544620000001,0.0,-0.0035562377,-0.8381933786,1.0,1.6363636363999998,-0.0388171897,1.0939121701,6.9,6.8,1.8758438931,0.41957117759999996,1.6625649922999999,0.1934782792,0.0,1.0,1.0,2.5,4.0,5.666666666699999,4.8333333333,5.3333333333,5.1666666667,6.0,3.0,1.0,1.0,4.0,4.0,6.0,-2.6476025898,-1.3984393907,0.0,5.320134937200001,3.9784956501999997,0.1712206501,2.9610053564000003,55.5555555556,11.1111111111,22.2222222222,5.3333333333,5.25,5.0,4.875,4.875,2.2857142857,1.625,38,-0.8075379761,4.3503317988,38,120.0,9,1.0,1.8,0.8364990234,0.0012562897,0.99921875,0.0009764452,0.6944444444,0.158113883,0.06403124240000001,0.158113883,1,-1.6182810316,1.481094053,0.5559480228,1.6652328938,-0.0691658642,4.8666666667000005,393.1666666667,3.2175319613999998,0.3067572993,1.658270429,63.0,79.0,46,-12.1279988333,12.189950547999999,0.5680280707,10,1.2688425018,0.40806914689999996,1.8677813943,0.3071551341,0.5833333333,1.0,0.8333333333,0.8333333333,140.0,0.4,0.4,0.5,0.9,3.6981670980000003,0.08317141110000001,4.471005687,-1.4041385202,0.4809160305,0.0377342827,5.7458942277,0.31590567989999996,1.7646233531000002,-0.3911057003,296.5,6.3,5.8,285.8333333333,4.0357557064,0.3528841789,1.7494586437,256.0,308.3333333333,3.2106930788,0.3265442805,1.3490693844,52.3333333333,56.7812342696,2.6998039728,0.3447771107,1.8737197588999999,-1.0944843724,5.0,7.0,6.0,1.0,4.5,19,-1.1070412612,-0.8104870428000001,1.8945509948,0.3508061353,1.6531866871,0.3124489487,-0.1337723539,3.4,3.8888888889,1.8888888889,2.0,1993.9166666667002,-1,10,3818.75,,,1.1,1.7272727273,1.4166666666999999,1.0,3.1666666667000003,0.8153718611,0.42741814990000004
s416,0.9602288576000001,0.08688170710000001,1.7103692051,1.9,40.25,0.33333333330000003,778,15.2857142857,0.30000000000000004,311,-0.44119924909999997,-0.8215987463000001,3.1815042622000003,0.3805743743,1.7207329314000002,-0.07495523230000001,2.74273e-05,0.0094940796,0.030884765600000006,5.666666666699999,6.4285714286,6.833333333300001,1.5,4.0,2.4,3.5714285714000003,21,2.057569122,0.16093277220000002,2.0991978844999997,0.8333333333,0.1666666667,14.25,0.225,3,-0.013999999999999999,-6.333333333300001,20.3913043478,0.4640221402,3.0,-0.0108107538,-6.368740116000001,2.0,2.0,-0.1973410885,0.6223514749,6.0,6.3,1.6456311069,0.3994958123,1.9069657363999999,-0.8580232277000001,0.0,3.5,1.5,1.8333333333,1.8333333333,4.8333333333,5.0,5.3333333333,4.6666666667,4.3333333333,1.3333333333,1.6666666666999999,1.3333333333,3.5,1.6666666666999999,6.0,-1.7316388047,-0.30430660309999996,-0.7746479260000001,3.7708390852999996,2.3349357204,0.3216115767,1.5048975830000002,27.7777777778,100.0,81.4814814815,5.0,2.5,3.0,3.5,4.75,3.4285714286,2.5,43,-0.4338423996,3.6029406458999995,13,108.0,8,1.9375,1.5333333333,0.7121927261000001,0.0017400356,0.9,0.0024025839,0.5,0.0250474647,0.158113883,0.158113883,2,-0.8203291046000001,1.8481661883000002,0.40021405950000005,2.0250608362,-0.7858766473000001,2.1333333333,446.8333333333,1.5683761687,0.0241168635,2.524942133,80.0,-12.5,25,-3.2022724022,4.9350324088,0.6700138345000001,8,1.3851556802,0.6299271545,1.6330014624,-0.4871211162,0.0,0.0833333333,0.33333333330000003,0.0,55.0,,0.6000000000000001,0.9,0.30000000000000004,2.1040800991,0.4703647565,1.6584224087000001,-1.608399272,0.4306930693,0.08853724560000001,2.0770575013999997,0.375411435,1.7725966121,-1.1662149682,409.5,5.5,4.8,405.1666666667,1.4451471307,0.35398317009999997,1.8011359105000002,311.5,453.8333333333,1.8690522541999999,0.28893697430000004,1.6658960641999998,142.3333333333,-13.0255628518,2.3559406193,0.4595452017,1.9139383638999998,-1.5548590755,5.0,2.0,2.0,3.5,6.5,66,-0.4147078959,-0.3665799521,1.15879546,0.38791869619999997,1.6649820035,-0.3388556183,-0.1998009616,3.9,2.0,2.6666666667000003,4.6,1860.0444444444,18,5,2652.3333333333,0.4710361539,-0.6717068493,3.4,3.9090909091,4.0,3.7857142857,3.0,0.2480411227,0.4194401357
s418,1.7077713842,0.31909241920000003,1.3075113323999998,4.45,47.61904761899999,0.30000000000000004,950,30.555555555599998,0.4,520,-0.571211341,-1.0073804531000001,3.3809652985,0.34686792060000005,1.7961783515,-0.6676399614999999,0.0027623298000000003,0.0259165039,0.0459150391,6.1333333333,2.7857142857,2.9333333333,1.25,2.25,3.2,4.0,38,3.3941807851,0.3158370645,1.2899808712,1.0,0.0,14.291666666700001,0.17083333329999997,3,-0.0115,-3.2916666667000003,23.375,0.1805358948,1.0,-0.0062556117,-1.6921132457,1.0833333333,1.1818181818,-0.1041456016,0.8222952477000001,7.1,6.5,1.8771529851,0.4952269144,1.472263003,-0.040652769500000005,0.22222222219999999,3.0,4.5,1.5,3.1666666667000003,4.3333333333,5.1666666667,4.8333333333,5.666666666699999,5.3333333333,2.6666666667000003,3.6666666667,3.1666666667000003,4.0,1.1666666667,4.3333333333,-3.2929337099000002,-0.7933919288,0.3298219498,4.6604910377,2.6243232659,0.0099283907,2.1569408734,0.0,11.1111111111,51.851851851899994,3.6666666667,6.5,2.25,1.625,1.625,3.1428571429,3.625,56,-1.2890129855,3.38738178,20,201.0,5,1.125,1.0666666667,0.8682128906000001,0.001532121,0.9853515625,0.0013164541,0.6944444444,0.0256124969,0.009797959,0.06403124240000001,4,-2.1188603265,1.9560637312,0.3992020888,1.2502154581,-0.32697723289999997,2.6,321.5,2.2675348603,0.3297658914,1.1777928219,1.5,65.5,45,7.5767858059,-4.6311063615,0.398217632,10,1.8530707132,0.5879760784,2.2567123902,0.11848157880000001,0.33333333330000003,0.33333333330000003,0.6666666667000001,0.1666666667,120.5,0.2,0.30000000000000004,0.4,0.1,3.0374832993000003,0.3465038941,1.9517948902000002,-1.7866009477,0.39853300729999996,0.0541182147,2.9072389511,0.3292831935,1.1855055665,-0.623947923,307.5,6.2,6.3,282.5,2.7887910961,0.35834453400000005,2.1870550193000002,350.0833333333,286.6666666667,2.620935012,0.35264959,1.3196372009000001,-63.4166666667,53.5547776379,3.2773071185000004,0.3338475877,1.6503250697,-1.1166173287999999,4.5,4.0,3.5,1.0,2.5,36,0.3726058024,-0.16903961539999998,1.5117321329,0.30696687920000004,1.5738446661,-0.7141124045999999,0.1895410805,4.0,2.5555555556,1.8888888889,1.9333333333000002,1764.0833333332998,3,9,2768.6666666666997,-0.5926534672,0.184003643,2.1,1.0,2.4166666667,1.7857142857,1.75,0.8340165629,0.27547009969999997
