,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s419,0.6666911511,0.0539588892,1.6313570529,1.6,35.6666666667,0.2,827,17.761904761900002,0.30000000000000004,358,-0.6690485109000001,-0.6154879422,3.4465118147000005,0.3460090549,1.7966208772999999,-0.8834381164,0.0029791465000000004,0.0042237244,0.014938476599999998,3.4,3.3214285714000003,3.8333333332999997,3.25,2.25,3.6,3.1428571429,51,2.8278662681999998,0.2577558985,1.4479375999000001,0.1666666667,0.6666666667000001,19.6666666667,-0.05833333330000001,1,0.001,-3.6666666667,24.3333333333,0.0091549296,0.0,-0.0003943662,-0.8028169014000001,1.0833333333,1.1818181818,-0.08971221780000001,0.9785972773,7.6,7.0,0.8153855888,0.3169398899,1.6900143575,-0.9877601711,0.25,2.1666666667,2.1666666667,1.0,4.3333333333,4.1666666667,3.5,5.0,4.8333333333,2.6666666667000003,2.6666666667000003,3.5,2.3333333333,2.3333333333,3.8333333332999997,5.666666666699999,-1.6025890104,-0.954049439,-0.2646559025,2.8300105657,1.8807539828,0.2234989908,1.5720185099000001,55.5555555556,55.5555555556,62.962962963,5.1666666667,4.75,4.625,4.5,4.25,2.4285714286,3.5,53,-0.919969109,3.1442961907,29,193.0,8,1.1875,1.4,0.7100367545999999,0.0012134057,0.8410537720000001,0.0013873736,0.44444444439999997,0.0015811388,0.009797959,0.0099597577,3,-1.6539730869,1.3903259453999999,0.3765832096,1.6772745441,-0.2948110976,3.6,329.3333333333,3.0429216975999998,0.2788231503,1.4279041959999998,59.0,36.0,46,8.6755269944,-7.2462628886,0.50647229,8,1.2172890823,0.3669127335,1.8617313091999999,-0.3355357302,0.5833333333,0.5833333333,0.9166666667,0.9166666667,128.0,0.4,0.6000000000000001,0.7000000000000001,0.5,3.8855406834,0.3509066669,1.6284690222,-2.0923219749,0.4851485149,0.056840515599999995,2.2834210118000002,0.3284088826,1.2487467988,-0.7745986313000001,313.5,6.1,5.4,305.8333333333,3.1577252516,0.3378396288,1.1471903943000001,250.8333333333,239.3333333333,3.5669086816,0.33417422290000004,1.7382907388,-11.5,39.589019626799995,3.6500826118,0.32478181850000004,1.9980773768,-1.0939869711,3.0,7.0,4.0,2.5,6.5,45,0.5527932100999999,-0.0153337373,1.7149284863999998,0.30297347420000004,1.6628658630000002,-1.247650234,-0.5997849408,3.2,3.3333333332999997,2.1111111111,2.4666666666999997,2564.9583333333,6,8,2324.5833333333,,,1.5,1.2727272726999999,2.3333333333,1.7142857143,2.9166666667000003,0.1967107662,0.27711987800000004
s421,1.6158082804,0.3003885442,1.1181794713,3.15,36.0,0.33333333330000003,700,28.473684210500004,0.3666666667,520,-0.1609857932,-0.8633268402000001,3.1338214982,0.3729216078,1.7891506746999999,-1.5927962934000002,0.00016873900000000003,0.0029776306,0.4115126953,2.7333333332999996,3.1785714286,2.8,2.25,1.75,3.0,3.4285714286,59,5.3864308172,0.32661367690000004,1.5094973994,0.33333333330000003,0.0,11.0,-0.008333333299999999,1,0.0036666666999999997,-2.6666666667000003,14.208333333299999,0.15137844609999998,1.0,-0.0046115288,-3.3746867168,1.0,1.3636363636000002,-0.024055927100000003,1.0010387412000001,9.8,8.0,2.0947523172999998,0.4182152312,1.6450741835,-0.6787446529000001,0.1388888889,2.0,2.8333333332999997,1.0,1.8333333333,3.0,5.1666666667,4.8333333333,6.166666666699999,6.166666666699999,3.1666666667000003,1.3333333333,1.3333333333,1.3333333333,1.1666666667,4.0,-2.5473909325,1.5079216309,0.7263267092,3.8674815188,1.9821237155000002,0.23437431600000005,1.131823525,66.6666666667,0.0,3.7037037037,4.8333333333,2.0,4.125,5.0,5.0,3.0,2.875,48,-0.5402436899,4.8849203713,35,203.0,8,1.0,1.0,0.6603713036000001,0.0011493297,0.8921030045,0.0018235242999999999,0.5555555556,0.0256124969,0.0256124969,0.06403124240000001,4,-1.0079323923999999,1.7568978256,0.4222388799,2.1998139154,-0.10574719310000001,5.2,467.3333333333,3.3647678442,0.26516515620000003,2.2816665082,162.0,165.0,48,-0.34610805149999996,2.1118358737,0.44254603020000005,10,2.1653258843,0.4624215892,1.9188323624,-1.1057102512,1.0,0.4166666667,1.0,0.8333333333,137.0,0.0,0.0,0.4,0.0,3.1326598791,0.38584271659999997,1.7241891921,-2.3940641351,0.5392156863,0.0234743088,3.4696655883,0.2891876929,1.2198018765,-0.3359584665,287.0,5.4,5.2,246.5,3.39443495,0.3136204141,1.7507619918,267.0,235.3333333333,2.5631600157000003,0.3520840095,1.3228029223,-31.6666666667,59.3283887468,2.6799515029,0.3987411964,1.858614222,-2.0262349806,6.0,7.0,5.5,5.5,3.5,33,-0.1744957477,0.1586999014,1.5201664838,0.3425702793,1.5942458952,-0.2106673764,-0.8954198394,2.1,4.8888888888999995,2.7777777778,2.3333333333,2277.6791666667,14,8,2830.9166666666997,-0.3940613886,1.4913707455,1.2,1.0909090909,1.3333333333,1.0,1.3333333333,0.8504261364,0.3360540439
s422,1.174619809,0.29810244690000004,1.8990036047,3.35,40.4782608696,0.23333333329999997,889,22.8333333333,0.2,527,-0.054225135599999995,-0.5699664948000001,5.0841625852,0.33604475549999996,2.6945277869999997,-0.6487303624,2.26777e-05,0.0001559792,0.0032197265999999998,3.6666666667,3.75,4.0333333333,2.75,2.5,3.8,2.8571428571,53,6.3890014072,0.2625359108,2.8462063462000002,0.6666666667000001,0.1666666667,14.791666666700001,0.0458333333,2,-0.0061666667,-5.2916666667,15.75,-0.0216871364,1.0,-0.0063891403,-6.0025856496,1.0,1.2727272726999999,0.1653747463,0.9891281996,8.3,8.0,2.2621903754,0.45006156770000005,2.5543557824,0.1644874464,0.8055555556,2.8333333332999997,4.6666666667,1.1666666667,2.8333333332999997,3.3333333332999997,5.0,6.0,6.0,5.0,3.8333333332999997,1.8333333333,2.5,1.6666666666999999,3.1666666667000003,4.6666666667,-0.9881022639,1.4348996912,0.0,5.320134937200001,4.8866189460000005,0.220308862,3.4441042477,33.3333333333,33.3333333333,14.8148148148,6.333333333300001,1.0,3.75,2.5,4.625,3.1428571429,3.375,46,0.0,5.965407751,33,211.0,3,1.0,1.0666666667,0.8073730469,0.0016982829,1.0,0.0016812926999999998,0.5833333333,0.0006324555,0.0015811388,0.0015811388,3,-1.0440556565,2.0408138842,0.4033488194,1.7858993884999999,-0.3002116234,4.6666666667,280.3333333333,3.2069532681,0.3374239249,1.5986312777,8.0,109.0,45,29.7600460521,-7.9720402217999995,0.5101538963000001,18,1.8662547181,0.583795614,2.072363893,-0.38576824579999996,1.0,0.8333333333,1.0,0.9166666667,133.0,0.0,0.30000000000000004,0.6000000000000001,0.30000000000000004,4.6965898862,0.4148814638,2.6278532953,-1.124859248,0.3762376238,0.0569101819,5.2979799146,0.2704146931,2.5585170971,-0.2715153114,321.5,6.5,6.7,261.6666666667,5.3828667647,0.35493454399999996,1.9533423812,241.1666666667,263.6666666667,3.6706461499,0.32841317579999996,1.8131850933000002,22.5,57.323754789300004,2.970121717,0.3464897389,2.0066092234,-1.1932681099,6.0,6.0,6.0,2.0,3.0,64,-0.3074736099,-0.0709730103,2.1956049853,0.3236569117,2.6204789491,-0.07637328260000001,-0.3102009884,2.4,4.2222222222,2.0,2.8666666667,1886.1898148148,10,6,4035.3333333333003,1.2739162728,0.9738605837,1.4,1.8181818182,1.5833333333,1.1428571429,2.1666666667,0.7043834616,0.6196027664
s423,0.7571931531999999,0.0341590311,2.4162903108,1.8,40.5454545455,0.2666666667,861,26.3333333333,0.30000000000000004,512,-0.07394795130000001,-0.6598620901000001,2.1145390443000003,0.08447106550000001,2.5518504534999997,-0.6966501181,0.0012141344,0.0101958008,0.0138164062,3.8,3.6071428571,5.3666666667000005,2.25,2.25,3.0,3.5714285714000003,47,2.6512435828000003,0.1077432429,2.6964054945,0.8333333333,0.0,19.5416666667,0.0791666667,1,-0.0075000000000000015,-4.5416666667,18.875,0.1144067797,1.0,-0.0066987952000000005,-2.6837859913999997,1.0833333333,1.0909090909,0.0924068955,0.9121374922,6.7,7.3,1.3111597906999999,0.4576196810000001,1.8204151473,-2.1959690266,0.75,1.1666666667,1.6666666666999999,2.5,3.1666666667000003,3.1666666667000003,5.0,4.6666666667,4.0,4.0,1.8333333333,1.3333333333,1.6666666666999999,3.1666666667000003,3.3333333332999997,3.3333333332999997,-0.44044838229999994,-0.18280905449999998,-0.6629669095,2.6749133193,1.668759449,0.0319005386,2.1633526529,38.8888888889,33.3333333333,14.8148148148,4.0,3.25,4.375,3.0,3.625,2.0,2.5,27,-0.8893284576999999,4.1867508355,35,126.0,9,1.1875,1.3333333333,0.7218288898,0.0007455755999999999,0.7826386929000001,0.0007845346,0.8055555556,0.0015811388,0.0004,0.009797959,2,-1.9164541972,1.2328646240999999,0.438399861,1.4659005202000002,-0.2328265305,5.2666666667,243.5,3.8729931127999997,0.2217966805,2.6129684711000003,17.0,94.0,43,,,0.3231100578,14,1.1887492870999998,0.4882756192,2.2291168784999997,0.017109661,,0.5833333333,,0.75,82.0,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,2.70558941,0.46073206619999996,1.8687533750999998,-1.6649803744999998,0.4975124378,0.0441182528,4.8629147331,0.32725429040000004,2.1041554305,-0.17483284370000002,329.0,6.0,8.0,268.5,4.0012305519,0.37421623979999996,2.8774485160000003,201.8333333333,235.6666666667,3.7348020871,0.3738290465,2.4382224628,33.8333333333,61.542226990900005,2.9819551236,0.3215075425,2.1197212037,-0.9554461867,4.0,5.5,3.0,2.0,5.0,46,-0.4955160730000001,-1.1044873109,1.5957910706,0.3751305288,1.7552021274,-0.1938220726,0.8033033848000001,4.3,3.5555555556,2.5555555556,2.7333333332999996,2321.225,2,9,4681.0,-0.5855912743,0.7574415312999999,1.6,2.5454545455,2.6666666667000003,1.3571428571000002,1.75,0.8161485954000001,0.2467531714
s424,1.3972802152000001,0.2216238139,1.8640424448,3.7,27.818181818200003,0.2666666667,585,13.565217391300001,0.23333333329999997,292,-0.39332876969999997,-0.6780555613,2.9804702338999998,0.3478557147,1.2248499539,-2.2699093469,0.0033581279999999997,0.0687854004,0.0238457031,3.4666666667,3.5357142857,3.6333333333,2.0,1.5,3.0,3.0,50,4.4013027399,0.2585431548,1.0304056522,0.8333333333,0.0,5.791666666699999,0.0791666667,3,-0.008833333300000001,-2.4583333333,6.041666666699999,0.16317073170000002,3.0,-0.0073268293,-3.5030487805,1.0,1.0909090909,0.06176243300000001,0.6892234825,9.6,7.5,3.1095288918,0.5019238581000001,2.1085867121,1.0967715182,0.9166666667,1.6666666666999999,2.5,1.1666666667,2.1666666667,4.1666666667,5.5,4.8333333333,6.166666666699999,5.1666666667,3.3333333332999997,1.1666666667,1.6666666666999999,1.3333333333,1.5,5.3333333333,-0.7181909781,4.711361458,0.0,5.320134937200001,4.1307012798,0.1421871372,2.2155832149,66.6666666667,33.3333333333,33.3333333333,5.0,3.25,4.0,4.0,4.0,3.0,3.0,41,-1.1195720593,3.7262636324,33,178.0,7,1.0,1.0666666667,0.5,,0.9875,0.0015021423,0.5833333333,0.009797959,0.009797959,0.009797959,4,-1.2137767377,2.0071887878,0.4263644344,1.6116433297,-0.1881580315,4.6,219.3333333333,2.6336778182,0.2887078279,1.1718020573999999,-5.5,73.5,46,-0.97429273,8.475099014,0.4670962969,13,2.4496492658,0.5245539517,1.5793639227,-0.45729591560000005,0.8333333333,1.0,1.0,,116.0,0.0,0.1,0.6000000000000001,0.2,3.5854850429000003,0.3287120182,1.8376396382,-1.1810996498000002,0.5123152709000001,0.12894136220000002,5.1302843425,0.303642073,1.6500533865,-1.7163800051,249.5,5.9,5.4,,,,,250.1666666667,263.6666666667,2.8937124082,0.3185232176,1.1308276001000002,13.5,17.8356060606,3.7685353297,0.3332954233,2.5987186729,-1.0843417636,6.0,6.0,6.0,4.0,4.0,43,-0.4367333827,0.10174590720000001,2.0658195435,0.30489326629999997,1.3618776662,-0.5962235089,-0.7238802426000001,2.7,3.7777777778,2.1111111111,2.3333333333,2341.3833333333,10,6,3214.0833333333003,0.9860916392,0.7137664678,2.0,2.0,2.0833333333,2.0,1.5833333333,0.2024627036,0.5259533248
s426,0.7015296842000001,0.3560787999,1.2871520493000002,1.65,36.6666666667,0.2,853,24.2608695652,0.23333333329999997,518,-0.0696985999,-0.5542418543000001,2.2072426505,0.1464096751,3.2945318443000002,-0.11612478789999998,0.0098673234,0.0349853516,0.0105654297,5.2,2.9642857143,3.8666666667,3.25,2.5,3.4,3.0,41,2.2403040975,0.2433294449,1.7951330929,0.33333333330000003,0.5,15.0,-0.008333333299999999,1,-0.010333333299999999,-0.8333333333,9.2083333333,-0.0272619048,1.0,-0.0085761905,-0.8642857143000001,1.4166666666999999,1.4545454544999998,0.1853554823,0.1143325878,9.2,6.9,1.2840841741,0.35143801880000003,2.2947466303999997,-0.8698216267000001,0.055555555599999994,4.0,3.1666666667000003,2.1666666667,2.8333333332999997,4.3333333333,4.1666666667,6.666666666699999,4.8333333333,4.5,2.5,3.0,1.6666666666999999,4.1666666667,4.5,5.1666666667,-1.6124682903999998,-0.7438310475000001,-0.07453222849999999,1.8323069241,1.0765734015000001,0.0444017178,1.6187961606999999,50.0,77.7777777778,74.0740740741,4.3333333333,5.25,3.875,3.125,2.75,3.1428571429,2.875,49,-0.5674211715999999,1.6415365494999998,28,139.0,9,1.1875,1.6666666666999999,0.6719421387000001,0.0021969879,0.7594864845,0.0020224229999999998,0.6944444444,0.1265219767,0.25,0.25,6,-1.5616971791999998,0.8958543715,0.420153755,1.9556405075999999,-0.0048857836000000005,5.2666666667,453.5,2.5346816297,0.3376148905,1.4946359108,71.5,-13.0,45,,,0.6940009375,4,1.2340707305,0.7222207159999999,1.7726847775,-0.1344097307,,0.4166666667,,0.6666666667000001,91.5,0.2,0.2,0.6000000000000001,0.8,1.9598905392,0.4027910336,1.8083644443,-1.1289031386,0.3407407407,0.0181338866,2.8224822223,0.35106677299999994,1.5426618807,-0.5998073318,538.5,7.2,5.9,277.8333333333,2.342649348,0.36250295270000005,1.4613706827,314.8333333333,322.1666666667,2.6396498045,0.3791268554,1.3617573266999998,7.333333333300001,35.2159986631,2.0126359551,0.34835652229999997,2.1810658331,-0.40273784079999997,5.0,6.0,5.0,4.5,6.5,33,-0.2600321002,-0.2673987874,0.9506646729000001,0.088306405,2.0277348637,0.2444633092,0.2426440655,3.9,2.4444444444,3.4444444444,3.2666666667000004,2449.5277777778,12,3,3967.3333333333003,0.192888555,0.6484112867,1.8,1.6363636363999998,2.8333333332999997,2.2857142857,2.5,0.8166261560000001,0.3682804309
s428,1.0406336377,0.2315866405,1.6227380958000002,2.5,22.5,0.2,520,20.0,0.1666666667,480,-0.6550263391000001,-0.7769929569,3.199480709,0.37182705950000006,2.2919527785,-0.4730877506,8.538549999999999e-05,0.00019682119999999998,0.0022592773,2.7333333332999996,3.3928571429,3.6333333333,2.25,2.25,2.8,2.4285714286,53,2.0794110107,0.2296457041,1.8148091241,0.1666666667,0.5,2.4166666667,0.1666666667,2,-0.0023333333,-1.5833333333,9.0416666667,0.21766275350000003,2.0,-0.0067368196,-5.1488794023,1.0,1.1818181818,0.7982907692000001,0.37248238289999996,9.1,7.8,1.9293817656999999,0.441919695,2.0381011487,-0.7270018404999999,0.75,1.5,3.6666666667,1.3333333333,1.6666666666999999,3.6666666667,5.833333333300001,4.0,5.5,4.6666666667,2.6666666667000003,1.3333333333,4.0,1.6666666666999999,1.3333333333,3.6666666667,0.0993540461,0.3302974422,-0.6052089046,3.3455588569,2.1531103115,0.27388909510000004,2.154335326,66.6666666667,33.3333333333,29.6296296296,4.1666666667,2.25,4.0,3.75,3.75,3.1428571429,3.125,42,-0.8893284576999999,4.1867508355,33,190.0,10,1.0,1.1333333333,0.6709152937,0.0016770887,0.9056244373,0.001893745,0.4722222222,0.0015811388,0.0006324555,0.0015811388,2,-0.8361506566,2.0606290421,0.3880448395,2.0597656932,-0.48556605630000005,4.7333333333,284.6666666667,3.2682023576,0.32507592,1.9472458345,-35.0,31.5,48,1.9456637694,2.7005502957000003,0.3602623742,6,1.6806506877,0.5684231124,1.8533016949,-0.558044957,0.5,0.8333333333,0.9166666667,0.75,122.0,0.0,0.30000000000000004,0.4,0.1,2.5707996397999997,0.49592637829999997,2.2401697972,-0.9096828342,0.5036855037,0.0334214002,2.3900253564,0.26139905210000003,1.6312861912999999,-1.0535557771,289.0,4.7,4.7,156.6666666667,2.216494518,0.2497441511,2.0248336755,199.1666666667,214.6666666667,2.6866641247000005,0.2960317577,1.7421401895000002,15.5,105.50485147040001,2.3501099451,0.34242979240000004,2.4072728979,-0.39047253579999996,6.0,6.0,6.0,4.0,4.5,38,-0.5317325024,-0.4840436792,1.7894231452,0.2849940328,1.9184153104,-0.08354990300000001,0.3768780861,2.3,4.0,2.4444444444,3.0666666667,1903.9037037036999,2,6,4664.9166666667,-0.4700036292,0.6931471806,1.9,2.0909090909,2.0,2.0,2.0,0.24395721829999997,0.8969351023000001
s431,0.8093737205,0.2192159666,1.7368491783000002,2.15,24.6153846154,0.1333333333,627,9.7916666667,0.2,231,-0.5088136513,-1.131422566,4.3073862365,0.2703602573,3.7676853281000002,-0.7540583397,0.0044868721999999995,0.0210233154,0.0036445313,3.4666666667,3.8571428571,3.4666666667,3.0,3.25,3.2,2.8571428571,44,3.0364193125,0.2514986241,1.6396821624000002,0.8333333333,0.1666666667,11.916666666700001,-0.0166666667,2,0.0073333333000000014,-3.5,5.1666666667,0.006087735,2.0,-0.0055828111000000005,-1.8191584602,1.1666666667,1.6363636363999998,0.1450422804,0.9192512275,7.5,7.9,1.6958784694,0.4328493274,1.9888033534,-0.0455391591,0.4166666667,2.0,2.5,1.3333333333,2.0,3.5,5.666666666699999,5.1666666667,5.3333333333,5.1666666667,3.6666666667,2.1666666667,2.5,3.3333333332999997,2.1666666667,4.6666666667,-0.5617681463,0.6313260782,-0.5829502892,2.6385324132,1.7630784080000002,0.25490494059999996,1.6248166182,38.8888888889,44.4444444444,48.148148148100006,4.8333333333,3.5,4.125,3.75,3.75,3.0,2.875,52,-0.9575666758,4.0502743994,30,170.0,7,1.0,1.4,0.7071331978000001,0.0015986385,0.6418075085,0.0011421082,0.6388888889000001,0.0015811388,0.0256124969,0.0256124969,3,-0.5391996932,1.3145169592,0.3912986103,2.1550833738999997,-0.5735284045,5.1333333332999995,243.1666666667,3.4649967968,0.27788722920000003,1.4935914626,6.0,-19.5,44,-0.21970476649999998,0.4026811481,0.47919042729999994,10,1.4765769491999998,0.4385055589,1.79205316,-0.4717449982,0.5,0.1666666667,0.6666666667000001,0.75,114.0,0.2,0.4,0.5,0.4,4.0664111518,0.42692256729999994,2.0075142691,-0.8518655329000001,0.3661616162,0.0146280322,2.3521864996,0.25014377250000003,3.0235749268000003,-0.0010797545,323.0,6.2,5.9,274.5,3.7202532847000005,0.3481592072,1.2386865696,258.6666666667,309.6666666667,2.8416325616000004,0.3012296129,1.4060103671000002,51.0,140.2853416149,2.5541861049000003,0.241906965,3.0380525954000004,-0.5771036008,5.5,6.0,6.5,5.0,5.5,35,-0.6794622061000001,-0.1038178983,1.9290528722,0.2867795018,1.7447033321,-0.2737735449,-0.0803065953,2.4,4.1111111111000005,2.5555555556,3.4666666667,2473.145,8,8,4030.5,-0.0606246218,-0.2876820725,1.7000000000000002,1.9090909091,2.0,1.7857142857,2.4166666667,0.8601056229999999,0.8080970115999999
s432,,,,,28.8076923077,0.1333333333,728,27.9166666667,0.2,610,-0.5308827979,-0.8643579045,3.6919024037,0.2880593648,3.5614266575,-1.4411442000999999,0.0032594016999999997,0.0172502441,0.18132324219999998,2.3333333333,3.7142857143,3.1333333333,3.5,2.5,4.0,3.8571428571,52,5.2656067881999995,0.2095902762,2.9610172006999997,0.5,0.1666666667,10.4166666667,0.475,3,-0.0143333333,-4.9166666667,23.7916666667,0.14906704269999999,1.0,-0.0056519852,-1.9254719028,1.0,1.4545454544999998,0.0103717193,0.9014554715,6.9,7.0,2.0409401206,0.6033438285,2.0251837016,-1.2905135714,0.0,1.3333333333,2.1666666667,1.0,1.5,3.5,6.5,4.8333333333,6.5,5.666666666699999,3.6666666667,2.1666666667,2.3333333333,1.0,1.0,4.8333333333,-0.8624151963000001,-0.3850100747,0.0,5.320134937200001,3.8552206187,0.033964796400000004,5.7777690876,38.8888888889,55.5555555556,37.037037037,6.0,4.5,5.0,4.875,3.625,2.1428571429,4.125,44,-0.7017421781000001,4.5619233948,39,224.0,5,1.0,1.0,0.8252872467,0.0010259648,0.8883224487000001,0.0011020949,0.4722222222,0.25,0.25,0.25,2,-0.6103180953,2.4151574104,0.4693871883,2.3399859022,-0.1914463476,5.6,216.1666666667,2.8698023876999996,0.2666770878,2.5091415298,2.5,263.5,47,-0.7024577175000001,0.9401130056,0.40450952409999996,6,1.8489641144,0.7614527923000001,1.903911575,-0.8760786098000001,0.5833333333,1.0,0.9166666667,0.9166666667,140.0,0.0,0.2,0.30000000000000004,0.0,3.1329825586,0.4452197278,2.6210277252000003,-1.2129782156,0.36919315399999997,0.0354808379,4.6306562385,0.30223909260000004,2.151311569,0.0027846364,279.5,5.8,5.4,230.8333333333,4.0782604753,0.2737244773,4.6355178463,206.4166666667,238.6666666667,3.6847497845999997,0.17738641219999998,4.2960201456,32.25,-24.841803394299998,2.7037203641,0.34098300530000003,3.0993720599000003,-0.38381688840000006,4.5,5.5,2.5,2.0,3.0,42,0.0952478217,0.08715347050000001,2.2490087130000003,0.3415444964,2.1074800484000002,-0.3545640775,-0.5497159835000001,3.8,3.6666666667,2.1111111111,2.7333333332999996,3104.1333333333,4,7,3587.4166666666997,,,1.1,1.0,1.25,1.1428571429,1.3333333333,0.22078665449999998,0.5033829585
s433,0.9964338181999999,0.1291071392,1.5981929136000002,1.35,35.2631578947,0.3666666667,632,21.894736842100002,0.3666666667,391,-0.16102101200000002,-0.955535025,3.2909761042000003,0.4154779312,1.7629838972,-0.056865672199999995,0.0467472496,1.1913320313,1.32234375,3.8,4.8928571429000005,5.2666666667,2.25,3.25,3.8,3.8571428571,39,4.3489824283,0.2575251829,1.668456528,0.0,1.0,13.708333333299999,0.0458333333,1,0.0015,-3.7083333332999997,11.791666666700001,-0.0598809524,1.0,0.0014619048,-2.5154761905000003,1.25,1.0,-0.04621567309999999,0.1935699933,7.3,4.8,2.7320575958999997,0.41200362380000005,1.9191656091,0.6859048942,0.11111111109999999,1.5,2.6666666667000003,1.1666666667,2.6666666667000003,3.5,4.1666666667,4.6666666667,3.1666666667000003,4.3333333333,2.8333333332999997,2.6666666667000003,1.0,5.3333333333,3.0,6.166666666699999,-1.5836129666,-0.2709898985,-1.0185708727,3.2829931918,2.3445125344,0.2833204989,1.2091123473,27.7777777778,77.7777777778,62.962962963,2.6666666667000003,3.75,3.625,3.125,4.0,1.5714285713999998,3.125,37,-0.6980313333,3.2931327482999997,21,117.0,9,1.3125,1.5333333333,0.7862985611000001,0.0011122304,0.9648925781,0.0010792719,0.7222222222,0.158113883,0.0099597577,0.158113883,2,-0.8864855474000001,1.1157521516,0.3706957704,1.9559700008,0.26812918080000003,3.9333333333,241.5,2.4855571176,0.024509974700000003,2.7507289043000003,6.0,37.5,44,,,0.3266987005,11,1.3553093462,0.4579372789,1.7746958272,-0.2551007474,0.0833333333,0.4166666667,0.4166666667,0.5,95.5,0.30000000000000004,0.30000000000000004,0.4,0.5,2.7722594187,0.38742357909999997,1.5578991594999998,-2.9881368299,0.4864864865,0.08804185610000001,2.7684290378,0.29081364130000004,1.2252375648,-0.3245496342,345.0,6.1,5.3,277.0,2.2938071439,0.39343419259999995,1.3293199296,253.6666666667,280.3333333333,2.9288910552000003,0.32833695430000004,1.3413456264,26.6666666667,19.3306766763,2.9624791865,0.3211422198,2.0602974713999997,-0.9885830505,3.0,6.5,1.5,1.0,4.5,41,-0.46546933380000005,-0.17142190940000002,1.4548462169999998,0.35117267960000004,1.5741135146,-0.3784449412,0.2439387286,3.2,3.6666666667,3.0,3.2,1959.6991341991,7,10,3796.1666666666997,-0.6019404123000001,0.6286086594,2.5,1.7272727273,2.8333333332999997,2.2142857143,2.9166666667000003,0.8923636607000001,0.3758207328
s435,1.0793607288,0.3129486741,1.3306802201,1.85,34.05,0.33333333330000003,641,33.3888888889,0.4,571,-0.4218560627,-0.8145387497000001,3.1868161589999997,0.4310778393,1.6352317504,-1.1871245831,0.0023091366,0.0039442444000000005,0.06207910160000001,3.6,2.9285714286,2.3333333333,2.0,2.5,3.8,3.2857142857,50,3.6873251922000003,0.3371832554,1.3093554981,0.33333333330000003,0.33333333330000003,13.75,0.05,1,0.0013333332999999998,-5.583333333300001,,,,,,1.0,1.2727272726999999,0.0412031878,0.7786235465000001,8.1,8.3,1.4560413876,0.4534197825,1.9428635705,-0.7302150691,0.11111111109999999,1.0,2.8333333332999997,1.1666666667,4.1666666667,5.0,5.833333333300001,4.8333333333,6.666666666699999,6.5,4.5,1.1666666667,3.1666666667000003,1.1666666667,4.1666666667,6.5,-3.0114828545999996,1.6860433623,0.0,5.320134937200001,2.4354850766,0.2880598246,1.3591672623,44.4444444444,22.2222222222,11.1111111111,6.0,2.5,3.875,3.5,4.75,3.4285714286,4.5,54,0.0,5.965407751,29,213.0,5,1.0625,1.5333333333,0.733511734,0.001101793,0.9318847656,0.0017476265,0.5277777778,0.003935979300000001,0.0015811388,0.0015811388,3,-0.7121145437999999,0.7358205122,0.2407026284,2.3931795223,-0.47663478979999996,4.6,354.3333333333,2.3613903289,0.33137668130000003,1.6768340655,33.0,65.0,45,8.7038222499,-5.9496312067999995,0.49093300549999996,9,1.9466120018,0.5221952089,2.1362993793,-0.2576024983,0.5833333333,0.75,0.9166666667,0.9166666667,124.0,0.0,0.30000000000000004,0.8,0.4,3.1737144607,0.4632097178,1.4582917242,-2.3907062392,0.429280397,0.0472483387,2.7948852625,0.32764721410000003,1.4942490355000002,-0.4600460774,,5.8,5.6,326.6666666667,2.7759016904,0.398890404,1.2428451777,249.1666666667,268.3333333333,2.9485254914,0.3696053971,1.7322597596,19.1666666667,46.708170716400005,2.5902649069,0.4740589088,1.3499813908000002,-0.9154968985999999,6.5,6.0,7.0,1.0,6.5,32,-0.3467478842,0.0001045551,1.7041633909,0.4063497929,1.524891089,-0.41270967909999995,-0.2856199401,3.6,4.2222222222,2.2222222222,2.6,3416.0770833333004,9,5,4007.0,1.4441578215000002,-1.1882244473999999,1.2,1.0909090909,2.0,1.0714285714,2.8333333332999997,0.8256395602000001,0.6630660265999999
