,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s436,0.9344677543,0.0966612107,1.4609571509,1.5,4.0344827586,0.033333333300000004,116,3.0689655172,0.033333333300000004,87,0.0498534648,-2.8099674098,1.1729587979,0.41593645079999997,1.3518126,-0.4907112771,0.2977291641,0.5369150390999999,1.0218896484,3.0,2.9285714286,3.3,2.5,1.0,3.4,4.0,53,0.7528830714,0.31279825980000003,0.9535074745,0.1666666667,0.1666666667,9.1666666667,0.0416666667,1,-0.0063333333000000006,-0.5833333333,1.0,0.0,1.0,-8.825405684e-17,-2.2204460489999999e-16,1.0,1.0,-0.1488356535,0.6983636007999999,6.9,4.4,1.7262071328,0.48501499439999995,1.3188887566,-1.6566155943,0.30555555560000003,1.5,1.8333333333,1.0,1.5,3.0,6.5,6.333333333300001,6.833333333300001,6.5,4.1666666667,1.1666666667,1.6666666666999999,1.3333333333,1.3333333333,3.1666666667000003,-1.4665628721000001,0.3346891168,-0.3884511935,3.7790742791,2.3426328339,0.2184248996,1.9487881553,61.111111111099994,33.3333333333,44.4444444444,5.0,5.0,3.0,3.875,1.75,1.4285714286000002,3.5,49,-1.0385004381999998,3.3813588491,36,125.0,9,1.0,1.0,0.7007478476000001,0.0015426873000000002,0.8303497315,0.0021841792999999997,0.75,0.158113883,0.25,0.06403124240000001,3,-0.28225653500000003,1.7641263299,0.4561354022,2.0910593763,-0.20100911,3.6,400.1666666667,3.7067412148,0.3386233629,2.3608244066,-13.5,114.0,48,,,0.7037664690000001,4,1.2041470415,0.5647087607,1.8016540494,-0.0976432802,0.75,0.9166666667,0.8333333333,0.8333333333,141.0,0.0,0.0,0.1,0.0,2.2354046587000003,0.4999087274,1.9743925318,-0.9764538666,0.4738154613,0.0815339015,2.5134684472999997,0.35101990510000003,1.2553161711,-0.9541407731999999,356.0,4.5,4.6,268.5,3.5419548801,0.39086718659999997,2.8479743813,340.5,352.6666666667,2.8106289747,0.3528192047,1.6508885708,12.166666666700001,-4.8316498316,3.2345410629000004,0.3224555561,2.7093596321,-1.7827950168000002,7.0,7.0,3.5,1.5,1.5,53,-0.2188686407,0.213069957,1.0826164745,0.030187032000000006,2.2614237366,-0.5831045953,-0.9314834646,3.8,4.5555555556,2.3333333333,1.7333333333,2089.5240740741,5,7,4949.25,-0.404349659,0.6021754024,1.8,1.0909090909,1.4166666666999999,1.0714285714,1.0,0.8983426312999999,0.35894716649999997
s438,1.2498893156,0.2124215385,1.7311565165,2.45,17.0909090909,0.2666666667,376,30.7894736842,0.3666666667,556,-0.45895944439999997,-0.9359547539,2.6793913791999997,0.38813089939999995,1.5646893742,-0.8166344736000001,0.0002129791,0.0001651211,0.0016708984,4.1333333332999995,3.2857142857,4.2,1.75,2.0,2.6,3.8571428571,33,4.9751397495,0.2402673574,1.9708547484,1.0,0.0,4.6666666667,0.0833333333,3,-0.0033333333,-1.25,4.5416666667,0.2322042467,3.0,-0.006292012099999999,-2.6814964611,1.0,1.0,0.13096701600000002,0.6437449211,8.3,8.5,2.9995790217000002,0.3815504589,2.3930509343,-0.8029778698000001,0.8611111111,3.1666666667000003,2.8333333332999997,1.8333333333,2.5,3.5,4.0,5.666666666699999,3.6666666667,4.3333333333,3.1666666667000003,2.8333333332999997,2.5,3.1666666667000003,1.8333333333,5.0,-3.0388646012000002,1.5352277907,0.0,5.320134937200001,2.57724368,0.1925874435,1.2408420051,72.2222222222,66.6666666667,37.037037037,2.3333333333,5.75,2.875,2.0,2.125,2.4285714286,2.625,32,-1.4375347416,3.0903382679000004,18,173.0,7,1.0625,1.2,0.953251648,0.0011589369,1.0,0.0011088278,0.5277777778,0.0006324555,0.0015811388,0.0015811388,4,-0.6020514221000001,1.9074636526,0.3363612174,1.9655178853,-0.0363797802,4.2,375.5,2.6544163723,0.34919788840000004,1.5602158622,34.0,10.5,45,,,0.5803056543,17,1.3761691294,0.4817447242,2.0358461399000003,-1.1640847859999999,0.0,0.5833333333,0.9166666667,0.33333333330000003,78.0,0.2,0.5,0.5,0.30000000000000004,3.7279907963,0.4258178675,1.7720014472,-1.5885128729,0.49,0.10968859789999999,2.7913148911000003,0.2329494482,1.4691574943999999,0.07546825010000001,276.5,6.0,6.0,260.8333333333,3.2555473613999997,0.26123196519999997,2.5193009124000003,277.3333333333,307.3333333333,2.9765786143,0.32463403550000003,1.7429688415,30.0,33.0158027813,3.0735494607,0.26894666289999997,2.5415067859,-1.2004614611,2.5,3.0,2.0,1.0,4.0,62,-0.7063078711,-0.2496044226,2.3316471912,0.3352276728,1.6563332006,0.08412944929999999,0.4098318038,4.3,2.3333333333,2.1111111111,2.2666666667,2247.1666666667,2,10,3951.5833333333003,23.024674511399997,2.2364452905000003,2.5,1.3636363636000002,1.9166666666999999,1.5,2.0,0.20714367,0.1369455738
s439,1.6527770302,0.1192601556,1.9437997838999999,3.3,40.9090909091,0.2666666667,850,20.0,0.30000000000000004,400,-0.3899059742,-2.0495136973,2.4085254813,0.35786487240000003,1.2187027612999999,-1.1847151981,0.0028455915000000003,0.036190795899999996,0.1262988281,4.0,4.1071428570999995,3.5,2.75,3.5,2.8,2.5714285714000003,43,3.7977954444,0.2739755946,1.0924940022,1.0,0.0,16.8333333333,0.6166666667,3,-0.0173333333,-7.833333333300001,11.416666666700001,0.2504476276,3.0,-0.0099355416,-4.6732318711000005,1.0,1.7272727273,-0.04251518940000001,0.8898879492,8.7,6.9,3.3293007575,0.2934048841,2.1653361208,-0.2227351751,0.027777777799999997,1.6666666666999999,4.1666666667,1.0,1.0,2.1666666667,3.5,3.0,4.5,3.8333333332999997,1.5,2.0,4.6666666667,3.3333333332999997,2.1666666667,6.166666666699999,-2.3216775438,0.0061196178,0.0,5.320134937200001,3.3534166774000003,0.18519088179999998,1.39121997,50.0,55.5555555556,29.6296296296,3.8333333332999997,5.0,3.75,3.875,4.125,2.8571428571,2.625,41,-1.2083775268,3.5486526974,19,183.0,6,1.0625,1.4666666667,0.5813409686000001,0.0014487368,1.0,0.0018203864,0.6111111111,0.1265219767,0.158113883,0.158113883,2,-1.267062237,1.8111460936,0.3549804653,1.7075164616,-0.6249825165,4.6,279.1666666667,2.0678810239,0.2276060414,1.385231418,16.5,143.0,46,-0.5032158946,5.3762895115,0.5057742513,17,1.9487218863999998,0.44721594439999995,1.8618669385,0.09754780210000001,0.33333333330000003,0.6666666667000001,0.4166666667,0.75,117.0,0.4,0.7000000000000001,0.5,0.5,3.2466085708,0.3647512996,1.6745931802,-1.1258057038,0.4779411765,0.07152422509999999,3.6654233779000003,0.2781911795,1.0025660389,-1.0761622381,285.5,6.9,8.3,220.0,2.7169323839999997,0.2633842897,1.9224303583,184.0,222.6666666667,2.9794449857,0.29110802150000004,1.4242615382,38.6666666667,37.8918382914,3.1318450663,0.3148355961,2.0999070099,-1.5016832105000002,4.0,4.5,7.0,2.0,5.0,46,-0.9436453726999999,-0.0278935698,1.8005660288,0.26044622030000003,1.305284266,-0.07064959280000001,-0.5965014753,2.1,2.3333333333,2.3333333333,2.5333333333000003,1468.4314814815,10,8,4286.5,-0.4504682482,0.5950859674,2.6,1.6363636363999998,1.6666666666999999,2.0,2.4166666667,0.17608351600000002,0.2579547215
s440,0.7530866862000001,0.2125819385,1.0671539373,1.4,52.7777777778,0.4,900,30.526315789499996,0.3666666667,550,-0.1802679811,-0.9745285528,4.4505386334,0.3516111928,2.3379640921,-0.8551559129999999,0.0018495078,0.0035967865000000004,0.030546875,3.2,2.9642857143,2.7333333332999996,3.25,2.5,3.6,2.0,53,4.1075575405,0.276419648,1.4926967135,0.8333333333,0.1666666667,11.125,0.0791666667,2,-0.0001666667,-4.875,11.375,0.1200251889,1.0,-0.0028765743,-2.9647355163999998,1.0,1.3636363636000002,0.5059221124000001,0.2636682354,8.6,6.4,3.0491665792,0.3388738716,2.5566887510000003,-0.1712860642,0.1388888889,1.6666666666999999,1.5,2.0,2.6666666667000003,3.8333333332999997,4.6666666667,3.0,4.5,4.1666666667,3.3333333332999997,2.3333333333,2.6666666667000003,2.6666666667000003,3.0,5.0,-1.2273958054,1.1624737258,0.1910395678,4.9380558016,2.7948335552,0.2663362734,1.3872182361,72.2222222222,22.2222222222,22.2222222222,5.0,3.0,4.25,4.0,4.0,2.8571428571,3.75,44,-0.8075379761,4.3503317988,33,147.0,7,1.0,1.0,0.7121234894,0.0008184264000000001,0.8977050781,0.0017858348,0.6944444444,0.009797959,0.0256124969,0.06403124240000001,3,-1.0956969618,0.8636765964,0.4461707720000001,1.5355807524,-0.4199835594,5.3333333333,,,,,,,47,,,0.466197171,7,2.0089728217,0.5134477194,2.0279272576,-0.0024963341000000003,0.6666666667000001,0.5,0.4166666667,0.9166666667,130.0,0.2,0.2,0.6000000000000001,0.1,2.5524975182,0.4198697421,1.8281182307,-1.6937154731,0.40931372549999995,0.0508115196,4.3149007956,0.3101892543,1.5022949066999998,-1.2832848778000001,338.0,6.2,6.1,,,,,321.0,329.1666666667,2.2506193106,0.34844021159999994,1.2161374015000002,8.1666666667,17.4380733945,1.9364474104,0.3471255534,1.8256499975,-0.1815620211,6.0,6.5,6.0,5.0,5.0,44,0.0313007992,-0.0623287938,0.5169886727,0.0908091322,1.8424710969999998,-0.9399869145,0.035831884200000004,2.3,3.8888888889,1.8888888889,3.1333333333,3650.0119047619,7,3,6335.791666666701,1.7818839737999999,-0.2082970432,1.3,1.9090909091,2.0,1.9285714286,2.0833333333,0.1735041303,0.7257394383
s443,1.0568893279,0.1578182769,1.6376620750000002,1.9,54.0,0.4666666667,793,36.0714285714,0.5333333333,470,-0.7275478104,0.0871162145,4.546601899100001,0.3542677127,2.7757251012,-0.5494698187,0.0005597041,0.011765625,6.2621152344,2.6666666667000003,3.1071428571,2.5,4.0,2.75,3.8,1.7142857143,52,4.675217522900001,0.21923840500000005,2.2948308919,0.6666666667000001,0.0,18.625,0.07083333330000001,1,-0.0008333333,-4.0416666667,17.875,-0.054166666700000005,1.0,0.0008333333,-2.4214285714,1.0,1.3636363636000002,-8.673617379999999e-17,-2.0816681709999999e-16,8.9,8.0,1.7415170711,0.5065126044,1.8681192535,-1.0839594275,0.055555555599999994,2.8333333332999997,3.1666666667000003,2.1666666667,3.8333333332999997,3.1666666667000003,3.5,4.8333333333,4.6666666667,4.1666666667,2.1666666667,3.3333333332999997,3.8333333332999997,4.1666666667,6.333333333300001,6.666666666699999,-0.42229195119999996,-4.9183799793,-2.0970940065,1.1259469243,2.0595055146,0.34599731689999996,1.0221618668999999,27.7777777778,11.1111111111,25.925925925900003,6.833333333300001,5.75,4.5,4.0,4.5,4.1428571429000005,2.5,54,-0.8893284576999999,4.1867508355,37,150.0,3,1.0,1.8,0.6292142868,0.0009793858,0.8637496948000001,0.0014990717999999999,0.6666666667000001,0.0015811388,0.0256124969,0.0636371852,3,-1.5265592031000002,1.7789046924,0.349476571,2.027679088,0.0622760562,5.0,332.5,2.481985541,0.2756382128,2.1647571218,0.0,119.0,46,,,0.5373508218,12,1.8048631293,0.766273355,2.1188899218,-0.8750370714,0.6666666667000001,0.9166666667,0.5,0.9166666667,144.0,0.5,0.7000000000000001,0.8,1.0,2.7176422663,0.4680280024,1.7741466121,-2.0660760963,0.33580246909999995,0.0182268605,4.3696498459,0.27927689629999997,1.8463500094999998,-0.8977767593000001,325.0,5.2,4.9,301.5,2.8509781629,0.36014254380000005,1.5580856438,261.1666666667,278.6666666667,2.3759898176,0.37327789159999997,1.8049019188,17.5,98.10098019200001,3.4830277997000003,0.411990112,3.2781102657,-0.5420458188,4.0,6.0,7.0,3.0,6.5,20,-0.6705875177,-0.5141589561000001,1.4493798723,0.3784669199,1.6334170584,0.288751955,-0.138346884,1.9,2.8888888889,1.4444444444,2.6,3433.9907407407,2,8,4404.3333333333,1.0716738261,-0.6418538862000001,1.1,1.4545454544999998,1.9166666666999999,1.7857142857,3.4166666667000003,0.19399356329999998,0.6572922503999999
