,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s458,1.1349905948999999,0.13929431620000002,1.7401403872,2.2,29.318181818200003,0.2666666667,615,25.0,0.23333333329999997,550,-1.1807527407,-1.2671517376,3.0442437404000002,0.3477569612,1.2943253642,-2.1475539021000003,0.0010222756,0.0042067566,0.0100732422,5.4,4.7142857143,6.8666666667000005,2.0,2.75,3.4,3.4285714286,25,4.9011780964,0.27312304860000003,1.3600450253,0.6666666667000001,0.1666666667,5.666666666699999,-0.05833333330000001,2,-0.0073333333000000014,-1.75,17.2916666667,0.2534501175,3.0,-0.012113223700000002,-5.0393078402,1.8333333333,1.4545454544999998,-0.2799525064,0.8575006493,6.7,7.1,2.6408898408000003,0.3764956875,1.5417793466999998,-0.1009010036,0.44444444439999997,2.0,2.0,2.1666666667,2.8333333332999997,2.6666666667000003,4.3333333333,6.166666666699999,4.3333333333,4.5,3.3333333332999997,2.3333333333,1.6666666666999999,3.0,2.6666666667000003,4.5,-2.2301328047999998,0.3180404665,0.0,5.320134937200001,3.7751382162,0.016248694299999998,3.027011247,27.7777777778,66.6666666667,48.148148148100006,5.0,2.25,2.875,3.5,3.0,2.4285714286,2.125,39,-1.0170844173,3.9312389163,13,251.0,9,1.8125,1.3333333333,0.8345733643000001,0.0014595834,0.9984375,0.0012144263,0.6944444444,0.0038729833,0.009797959,0.0256124969,3,-0.2656409368,1.6830082767,0.4028929981,2.1091731434,-0.722742882,3.9333333333,278.5,2.8441167969,0.3047171001,1.0991953363,10.0,35.5,28,-18.922824077,30.4591868981,0.2717522162,15,1.9935248962999998,0.39222288899999996,1.790783153,-0.6354554758000001,0.33333333330000003,0.0,0.0833333333,0.0833333333,64.0,0.2,0.30000000000000004,0.6000000000000001,0.4,3.6769714416,0.39729452090000006,1.5813267413999998,-2.7020963393,0.4716049383,0.0680437099,2.8968524249,0.2758873562,1.302907759,-0.5192822810000001,307.5,6.7,6.2,273.1666666667,3.5205384513999998,0.3076946518,1.4699348053,222.3333333333,254.5,4.4274390378,0.2709825128,2.3417390726,32.1666666667,39.8443629785,2.4834630187,0.3405953271,1.642371483,-1.2444263049,3.5,3.0,2.0,5.5,3.0,67,-1.1990386954,-0.4712614468,1.134020647,0.2662499528,1.6967324018,0.5439415568,-0.229141046,4.1,2.4444444444,4.0,2.6666666667000003,1590.3390909091,24,6,2200.9166666667,0.8733421486,-0.5485659517,3.5,2.6363636364,3.25,1.4285714286000002,2.1666666667,0.8793803336,0.1449898818
s460,0.8563301772,0.1365995325,1.7731869484,1.8,33.5789473684,0.3666666667,608,18.9565217391,0.23333333329999997,416,-0.7127394464,-1.3664501712000001,2.6972460113,0.3416968024,1.4473171801,-0.9020006234000001,0.00013928710000000002,0.0021614838,0.0247314453,2.9333333333,2.9285714286,4.0,1.5,1.5,3.2,3.7142857143,48,5.828619227999999,0.30785751640000003,1.3152605289,0.8333333333,0.1666666667,7.625,0.1625,3,-0.0071666667,-2.9583333332999997,9.75,0.2051330008,3.0,-0.0106309227,-2.532003325,1.0,1.0,0.31022243260000004,0.8650418047,7.3,6.1,2.1730582081,0.4378661732,1.6237013954,-0.2531258795,0.3888888889,2.0,2.5,1.0,2.0,3.1666666667000003,4.8333333333,3.6666666667,6.333333333300001,4.1666666667,2.6666666667000003,1.8333333333,1.8333333333,1.5,2.3333333333,3.3333333332999997,-1.2925595583,-0.9576977433,-0.3884511935,3.7790742791,2.7692933298,0.3019360289,1.3392936296,50.0,66.6666666667,29.6296296296,4.6666666667,4.75,4.5,2.5,3.625,2.5714285714000003,2.5,42,-0.6440351222,3.6961641644,26,115.0,6,1.0,1.0666666667,0.8476997376000001,0.0012394507,0.95,0.0016679160999999998,0.6111111111,0.009797959,0.009797959,0.0256124969,2,-0.7357340764,1.8803302516999998,0.4648736120000001,2.036826195,-0.1247427514,4.2,340.5,3.3346593126,0.37097214009999996,1.3490066056,39.0,60.5,45,23.636039192800002,-10.1081658101,0.53791219,11,1.4276402746,0.4132609917,1.7746150338,0.0458238077,0.25,0.75,0.6666666667000001,0.9166666667,114.0,0.0,0.5,0.30000000000000004,0.1,3.4200618697000005,0.3743198435,1.2445053171,-2.3956815547,0.5422885572,0.1307553574,4.2098126967,0.30880258110000003,1.8546726511000002,-0.0197184925,312.0,6.9,6.3,386.5,3.7137953742,0.42005394450000005,1.3357608963,256.0,343.3333333333,4.0181835639,0.080183721,3.8082468556999998,87.3333333333,53.50423728810001,2.8999977821,0.385700322,1.6599345656,-0.6165900404,5.0,5.5,3.5,1.0,2.5,37,-0.8614625809,0.2891221498,1.8220719456,0.35227489430000003,1.8363302161000001,0.7039001974,-0.3736883853,2.8,3.8888888889,1.7777777778,2.6,2241.0266666667003,11,8,3456.0833333333003,3.5835189385,0.6286086594,1.7000000000000002,1.0,1.3333333333,1.2142857143,1.25,0.8815918948999999,0.32856693940000004
s463,0.7415318162000001,0.1576375914,2.21782175,1.85,53.125,0.4666666667,755,30.1111111111,0.4,510,-0.09846772960000001,-1.0203427255,3.7387317701,0.3554099028,2.5240943218000003,-0.40164184659999996,0.0003399867,0.0040856018,0.0418896484,4.0666666667,4.3928571429000005,5.4,2.0,3.0,3.0,3.0,20,3.6278671134,0.3134415501,1.4471515809,0.6666666667000001,0.1666666667,7.791666666699999,0.1125,3,-0.0091666667,-1.7916666666999999,10.4166666667,0.1596428571,2.0,-0.027385714300000003,-3.0369047619,1.4166666666999999,1.0909090909,0.0156278728,0.9254918182999999,8.3,8.5,2.0328138675,0.5255240228,2.0251175249,0.5634240032,0.25,2.6666666667000003,3.6666666667,1.6666666666999999,1.8333333333,4.1666666667,4.8333333333,4.8333333333,4.1666666667,3.6666666667,3.3333333332999997,2.3333333333,1.8333333333,4.3333333333,1.6666666666999999,6.666666666699999,-3.0727600946,-0.5238015439,0.1910395678,4.9380558016,2.4851809522,0.0568666888,2.649925645,5.5555555556,88.8888888889,62.962962963,3.5,3.0,3.0,3.25,1.875,2.4285714286,2.375,30,-0.7625664513,3.9332268227,17,147.0,7,1.5,1.3333333333,0.6922149658,0.0008671108999999999,1.0,0.0013141611,0.6388888889000001,0.0256124969,0.0256124969,0.0256124969,2,-0.8991344356000001,1.7195390413999998,0.4172145361,1.7879187419999998,-0.39423555130000004,3.4,291.8333333333,1.9360080289,0.2802389753,1.5182188138,51.5,102.5,35,12.699948445999999,-7.263375485599999,0.5855357495,10,1.5132000248000002,0.5768152151,2.1141258474,-0.8791720853,0.0833333333,0.5,,0.0833333333,59.0,0.5,0.5,0.4,0.4,2.261688409,0.4759949208,1.629599483,-1.7237624294,0.4751243781,0.0466881163,4.0758719994,0.354341,1.3731640831,0.32265583410000004,323.0,6.7,5.6,283.8333333333,3.2499192727999997,0.4016305425,1.3824143854,252.8333333333,275.5,2.9036735841000003,0.3708011978,1.4773228562,22.6666666667,9.6892702771,2.3821128962,0.4201244377,1.6304652796,-1.4496616158000002,3.5,1.0,1.5,1.0,6.5,58,-1.1490670356000001,-0.9811233973,1.1340503115,0.3769613682,1.872220505,0.6695642887000001,0.4169577194,4.6,3.1111111111,4.1111111111000005,3.7333333332999996,1698.89,14,9,2736.4166666667,1.363537374,-0.6359887667,3.3,2.2727272727,3.4166666667000003,3.0714285714,2.3333333333,0.16891186489999999,0.1470948391
s464,0.4099443271,0.008294592,1.3810272669,1.15,32.6923076923,0.1333333333,800,40.625,0.4666666667,600,-0.6630416518000001,-1.4517797486000001,2.8213026682,0.43541527939999997,1.7064830488,-0.7800979148999999,0.0005852322,0.0016902160999999998,0.0191894531,3.6,3.1785714286,3.2666666667000004,2.5,2.5,2.8,3.1428571429,59,0.9000775368,0.0261917093,1.8161522583,0.0,0.6666666667000001,18.125,0.1208333333,0,0.0021666667,0.7083333333,15.375,0.05,1.0,-0.0004117647,-1.8676470588,1.1666666667,1.1818181818,-0.0259759967,0.7878190095000001,6.5,5.7,0.5092622596999999,0.4627846441,1.6428869874,-1.3869009055,0.8888888889000001,1.5,2.5,1.3333333333,2.8333333332999997,3.1666666667000003,5.3333333333,5.666666666699999,6.166666666699999,5.5,3.6666666667,1.1666666667,2.8333333332999997,1.6666666666999999,2.3333333333,4.1666666667,-2.3998954367,-2.1881923686,-1.1498474865,1.2948905264,1.1673313015,0.0229026766,1.6107236441,27.7777777778,22.2222222222,22.2222222222,5.1666666667,4.0,3.25,2.25,4.0,2.2857142857,2.875,50,-0.7514882369,3.1862189410000004,29,,9,1.125,1.0,0.8642578125,0.0017518944,0.706350708,0.0015427573000000002,0.6111111111,0.0006324555,0.0004,0.0002011893,2,,,,,,5.666666666699999,355.6666666667,1.0616705211,0.333542661,1.2076312064,-42.0,-19.0,46,,,0.6214688403,3,1.0272771118000001,0.5188240739000001,1.6932890663999998,-0.1747850059,0.5,0.6666666667000001,0.5833333333,0.9166666667,115.0,0.1,0.0,0.1,0.0,2.4617111248,0.4777881819,1.6365421584000002,-0.8843282949,0.3521126761,0.010682016200000002,1.741542704,0.3416335842,1.329014474,-0.8144846250000001,403.0,6.6,4.6,346.1666666667,2.0372518672999997,0.3838773158,1.4690198124,493.5,536.0,1.7100703281999998,0.33093783920000003,1.5374355306,42.5,-7.529976303300001,1.5815463629000002,0.4054892149,1.4854411722,-1.1224902868000002,5.5,5.5,4.0,3.0,4.5,31,,,,,,,,3.5,3.8888888889,2.6666666667000003,2.8666666667,2422.7740740741,14,7,2689.4166666667,-0.2799623489,0.6390799593000001,1.9,1.5454545455000002,2.25,1.0714285714,1.5833333333,0.30243387600000005,0.3719508652
s465,0.8762051202000001,0.316831427,2.0290284912,2.2,48.181818181800004,0.2666666667,1000,18.888888888900002,0.4,320,-0.7411037454,-0.8780252904000001,3.4877569335,0.4839094518,2.7527451226,-0.8476307899000001,0.00024367509999999998,0.0027232056,0.02896875,3.9333333333,3.2857142857,3.5,3.0,3.0,3.8,2.5714285714000003,56,1.8858568678999998,0.2486792152,2.5791537173,0.33333333330000003,0.5,16.9166666667,0.05833333330000001,2,-0.0043333333000000005,-4.3333333333,17.2916666667,0.1009656652,2.0,-0.0025373391,-5.0656652361,1.0,1.4545454544999998,0.5387979596,0.1273364382,7.7,5.8,1.9371394319,0.823356344,2.7180994277,-0.31540614489999996,0.5555555556,1.0,2.3333333333,1.0,5.3333333333,4.1666666667,4.6666666667,2.5,5.3333333333,3.3333333332999997,1.3333333333,1.1666666667,3.3333333332999997,1.0,5.1666666667,5.666666666699999,-0.4112024713,0.2240057527,-0.5724086694,3.3663605720999996,1.7920518003,0.28016761630000003,1.9738277106,66.6666666667,66.6666666667,44.4444444444,5.833333333300001,4.25,4.5,4.0,2.75,4.7142857143,4.125,53,-1.2494826612,3.4664424285,33,122.0,6,1.125,1.6,0.8465061187999999,0.0008668525,0.7994915962000001,0.0008072553999999999,0.3611111111,0.0038729833,0.0038729833,0.009797959,5,-0.30645793120000003,1.9132612767,0.4672961951,2.0621091258,-0.3712390696,5.0,358.0,2.5751498704,0.3471600244,1.9302494793,-7.0,184.5,46,15.165558393900001,-10.8854783059,0.6293952577,15,1.0893847304000002,0.7314891683,2.2313190766999997,-0.7727621165,,0.8333333333,0.8333333333,0.8333333333,119.0,,,,0.9,2.3365733722999997,0.497195902,2.0964713361,-0.2807475324,0.3643410853,0.042550830899999996,3.7663596257,0.2322190199,2.0640848093,-0.8953554622000001,333.5,6.8,5.6,278.3333333333,3.9150643301,0.4200626701,3.0728140845999996,328.1666666667,319.8333333333,3.0226535285000002,0.460933305,2.297719543,-8.3333333333,102.3658210233,1.7186689196,0.4238805642,1.9056703975,-1.19111169,7.0,6.5,3.5,6.5,5.0,43,-0.216282251,-0.872408527,1.4934353933000002,0.35539390200000004,2.0297575712,0.05780065190000001,0.8716648760000001,2.4,4.5555555556,2.3333333333,3.4666666667,3852.0,-21,1,8754.25,0.44183275229999996,0.2513144283,1.4,1.1818181818,1.75,1.5,3.5833333332999997,0.7957090673999999,0.30740870870000003
