,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s466,0.531302076,0.11020505679999999,1.9828059143999999,1.85,13.7142857143,0.0666666667,368,9.7916666667,0.2,227,-0.5000361811999999,-0.8850581546999999,4.1839450176,0.29004507360000004,3.4986239202,0.1147144006,0.0044881784999999995,0.0479899902,0.14129492189999998,2.9333333333,3.1785714286,4.6,3.5,2.0,3.6,2.8571428571,48,3.8717569283999995,0.27431634109999997,1.3243512322,0.6666666667000001,0.1666666667,6.708333333300001,0.0791666667,0,-0.0035,0.0416666667,4.9166666667,0.2594047619,2.0,-0.0012904761999999999,-2.144047619,1.0,1.9090909091,0.1279994147,0.4554964885,8.9,7.9,1.7930164902,0.5074076794,2.4483158562000003,-1.6581631962,0.0,1.8333333333,2.8333333332999997,1.6666666666999999,1.5,2.5,6.0,5.3333333333,5.833333333300001,6.0,4.3333333333,1.5,2.1666666667,2.1666666667,1.1666666667,3.6666666667,-0.7177921324000001,-0.4283904111,0.0,5.320134937200001,5.2869402466,0.1958825377,7.753261391900001,38.8888888889,33.3333333333,25.925925925900003,6.0,4.0,4.75,4.25,4.125,3.5714285714000003,3.75,43,-0.9575666758,4.0502743994,38,187.0,10,1.0,1.2,0.7083417892,0.0010019975,0.9890625,0.0009966661999999999,0.6111111111,0.06403124240000001,0.06403124240000001,0.158113883,3,-0.3427429198,1.2792209873,0.45463764479999996,2.1296709884,-0.7421647326999999,5.466666666699999,309.1666666667,3.8599305794,0.2762205632,2.524362602,-14.5,90.0,48,32.5177317881,-26.6922765779,0.7020750746000001,11,2.2546806382,0.5730840986,1.9985965237,-0.5749902264,0.8333333333,1.0,1.0,0.8333333333,134.5,0.30000000000000004,0.30000000000000004,0.5,0.2,2.72666676,0.43259129259999995,1.6634882893,-2.096816956,0.382133995,0.0376904056,3.3938001529000004,0.29378138719999997,1.7029093475,-1.3527695575999998,315.5,5.1,4.0,272.8333333333,3.6386771908999997,0.3640701817,2.2928252458,276.3333333333,268.3333333333,3.4466832126,0.3653343607,1.5840897231,-8.0,47.17588652479999,2.8100758218,0.3810968485,2.6576974528,-0.7133943860999999,6.0,6.0,6.0,3.5,6.0,62,-0.566936325,-0.4838970246,1.4769147792,0.1368937287,2.4793385897999998,0.2061697679,-0.19352077059999997,3.5,3.2222222222,2.2222222222,2.7333333332999996,5848.25,-12,2,8381.2083333333,0.9400072584999999,-0.1823215568,1.6,1.3636363636000002,2.0,2.0714285714,2.3333333333,0.6714391576000001,0.2790955482
s470,1.3804632380000001,0.21790857859999999,1.5798990345,2.55,32.5,0.4,550,10.0,0.33333333330000003,190,-0.7697561337000001,-0.5556747404,4.4249039433999995,0.27798911940000004,2.3947599265,-0.26555842539999996,0.0101576962,0.0182125244,0.034832031299999996,3.3333333332999997,5.3928571429,5.833333333300001,2.0,3.5,3.6,3.5714285714000003,32,6.0643188337,0.2442031929,2.1507754346,0.8333333333,0.1666666667,9.5416666667,0.3125,2,-0.0035,-2.4583333333,11.083333333299999,0.1569117647,2.0,-0.00040756300000000006,-4.5304621849,1.5833333333,1.5454545455000002,-0.1107614555,0.6307412399,8.7,8.1,3.1249780657,0.5177995397999999,2.8311435924,0.7553957557000001,0.25,2.5,3.6666666667,2.8333333332999997,3.3333333332999997,3.5,5.3333333333,5.666666666699999,4.8333333333,4.0,3.0,1.6666666666999999,4.5,4.3333333333,2.5,5.5,-2.6693449852,1.8268117157,0.0,5.320134937200001,2.3359147194,0.0025751262,2.250788352,44.4444444444,11.1111111111,25.925925925900003,5.3333333333,1.5,5.0,4.875,4.75,2.7142857143,2.875,36,-0.7017421781000001,4.5619233948,20,152.0,5,1.375,1.4666666667,0.8016897202000001,0.0008600621,0.9938232422,0.0013159543,0.6666666667000001,0.0256124969,0.0256124969,0.0256124969,6,-0.34248297510000003,1.9482772815,0.35840951860000003,2.5124298611,-0.3206718851,5.466666666699999,310.6666666667,3.8378861858,0.32046168010000003,1.9651717866,74.0,46.0,38,,,0.5663985341000001,15,1.8546386363,0.4798183397,2.1926354369,0.0288088361,0.0,0.6666666667000001,,,73.0,0.0,0.4,0.5,0.4,3.0212318344,0.4134234837,2.4590867488,-1.1421845871,0.4264705882,0.0458298933,5.1198085076,0.31932164100000004,2.0862968219,-0.7643303456,244.0,6.9,6.6,294.6666666667,3.2321082281,0.3304651255,2.6043055688,209.8333333333,218.6666666667,3.807364821,0.30083990310000003,1.9912020049,8.8333333333,49.5426617874,3.1685210827,0.3422410717,2.0070400218,-1.2349801928,4.0,1.5,1.5,5.5,3.0,44,-1.3766843429,-0.3582499589,1.6494910627,0.3450794639,1.9636975068,0.9506926804000001,-0.0686682069,3.2,4.1111111111000005,3.3333333332999997,3.8666666667,2203.5833333333,5,10,3501.9166666666997,1.9199773822,-1.3516088031,2.9,2.0909090909,2.6666666667000003,2.0714285714,2.75,0.8455318787,0.7425756593
s472,0.9005247793000001,0.0799402317,1.4674226822999998,1.4,32.8125,0.4666666667,500,45.1176470588,0.43333333329999996,740,-0.5613192743000001,-1.4294710811000002,2.3792073662999997,0.40475971270000005,1.2702363422,-0.08255081310000001,0.0117159724,0.029017334,0.2244599609,2.8,2.9285714286,3.7,1.0,1.25,2.4,2.5714285714000003,48,4.9376412449,0.3010512613,1.5605872567,0.0,0.8333333333,8.875,-0.0125,1,-0.0021666667,-3.875,9.6666666667,0.023667551600000003,1.0,-0.0010843373,-2.9836634674,1.0,1.2727272726999999,-0.051184400899999996,0.7464391804,6.7,4.2,0.438885002,0.4491949032,1.1479372456999999,-1.6555549386000001,0.0,1.0,1.0,1.3333333333,1.1666666667,2.8333333332999997,5.0,7.0,4.8333333333,5.0,2.1666666667,1.3333333333,1.0,2.5,1.0,5.3333333333,-3.0399246905,-1.1284968990000002,-0.2074957263,3.4832325413,3.0947054757999997,0.3259261278,1.1826799686,44.4444444444,33.3333333333,18.5185185185,4.1666666667,2.25,4.625,3.375,4.0,3.1428571429,3.5,35,-1.2890129855,3.38738178,25,117.0,10,1.0625,1.0,0.6570756674,0.001066822,0.7081039429000001,0.0011506331,0.44444444439999997,0.25,0.25,0.25,1,-1.8021022194,1.7806781177000002,0.4090398196,1.1914105188,-0.44370011789999997,5.4,382.0,1.5037305203,0.028214739000000006,2.0082266371,38.5,0.5,46,,,0.4824668846,8,1.0550831201000002,0.4174746938,1.3797279211000002,-0.5287262802,0.5833333333,0.5,1.0,0.5833333333,121.0,0.0,0.2,0.6000000000000001,0.0,2.9858495225999997,0.4116593209,1.2324143241,-1.7235347774,0.27318295740000004,0.0191353688,2.7318469622,0.3113045578,1.3256520901,-1.6058636615000002,397.0,5.8,4.5,372.5,2.6685983956,0.3658254517,1.3551136552,,,,,,,,2.2380843547,0.4000803576,1.64243763,-2.0149960657,6.0,6.0,6.0,2.0,4.5,47,-0.7028279354000001,-0.0345504219,0.7309549748,0.054204160599999995,1.8554277298,-0.0333914858,-0.6499225356,1.8,3.6666666667,2.4444444444,2.2,1900.0744047619,28,6,3804.1666666666997,0.22001365829999997,-0.6061358036,1.7000000000000002,1.1818181818,1.3333333333,1.0,1.0,0.8695873854,0.21140494399999998
s474,1.4188850326,0.3471285811,1.9840555017,2.3,40.476190476199996,0.30000000000000004,810,40.0,0.33333333330000003,760,-0.18717714359999998,-0.3737909108,3.817332874,0.3686899845,1.7740178401,-0.6022169854,0.0014708937,0.0174545898,0.06879296879999999,3.4666666667,3.4642857143,4.0666666667,3.0,3.5,3.2,2.8571428571,50,4.470936779700001,0.2870525762,1.5417700427,1.0,0.0,10.0416666667,0.0041666667,1,0.0001666667,-6.041666666699999,9.375,0.2610349127,3.0,-0.012364921,-3.4921030756,1.1666666667,1.9090909091,-0.0454486458,0.6903175565,8.9,7.0,1.7324551703000002,0.4592272219,1.8714134281,-1.0509801754,0.027777777799999997,2.5,2.5,2.6666666667000003,2.8333333332999997,3.3333333332999997,5.666666666699999,5.833333333300001,5.5,4.3333333333,4.5,2.1666666667,2.0,2.0,2.0,2.1666666667,-1.1019319983,-0.4416205859,-0.7548590440999999,3.8104168489999997,2.6100566932,0.0309325846,3.7949813793,44.4444444444,22.2222222222,40.740740740700005,4.5,3.0,3.75,3.25,4.125,2.4285714286,2.5,42,-1.0170844173,3.9312389163,25,164.0,7,1.0,1.1333333333,0.6641467333000001,0.0010550596,0.9854003906,0.0023881964,0.5555555556,0.009797959,0.0256124969,0.06403124240000001,2,-0.8512062762999999,2.0284917122,0.4279761321,1.957654706,0.1084078743,3.6,227.8333333333,3.9521682210000004,0.33028836629999997,1.9571620147,8.5,59.5,47,,,0.5608484821999999,18,1.1761728795,0.6904461248999999,1.7878905483,-0.6890541001,0.5,0.4166666667,0.5833333333,0.33333333330000003,117.0,0.4,0.1,0.30000000000000004,0.0,3.1289523747000003,0.422400991,1.841370908,-1.0618563184,0.4938574939,0.0829597968,2.7833875888999997,0.3351294373,1.5976892093000001,-0.34790311869999996,273.5,8.3,6.5,261.6666666667,3.8365252911,0.3727172666,1.2860978642,225.0,259.6666666667,4.0979321061,0.2988615216,2.2008965811000003,34.6666666667,33.1065987431,2.814771822,0.4535567313,1.6513689566999998,-1.4601629068000002,6.0,6.0,5.0,5.5,6.5,46,-0.0641084355,0.1964863818,1.160844282,0.04442718019999999,2.2156895943,-0.1134758364,-0.259168024,2.8,4.0,2.8888888889,3.2666666667000004,2298.0316666667,5,9,5864.333333333299,1.8118002200999999,-0.8472978604000001,2.0,1.9090909091,2.0833333333,2.0,2.0,0.8337617930000001,0.4987129157
s476,1.2752714495,0.3328876894,1.1519305531,2.65,29.1666666667,0.2,667,21.3,0.33333333330000003,400,-0.7606707723,-1.5362103650999999,3.5196312995,0.3718218315,1.7832278944,-0.8942440868000001,0.00021596849999999998,0.0037851409999999997,0.0212226563,3.8,3.3214285714000003,4.3333333333,2.0,1.5,3.4,3.0,44,5.2880679131,0.26239790560000004,1.8532543890000002,0.8333333333,0.1666666667,11.833333333299999,-0.0666666667,2,-0.0016666667,-3.3333333332999997,13.458333333299999,-0.00125,1.0,0.00025,-4.6125,1.0,1.4545454544999998,-0.1279602649,0.7934701987,6.7,6.6,3.1678043807,0.447648746,2.1120182497,2.0602961713999997,0.30555555560000003,1.6666666666999999,3.0,1.0,2.0,2.6666666667000003,4.1666666667,3.8333333332999997,4.0,4.1666666667,3.1666666667000003,2.1666666667,1.3333333333,2.6666666667000003,1.6666666666999999,3.5,0.001832238,0.16943789450000002,0.0,5.320134937200001,3.765745892,0.1136747908,4.0255287591,5.5555555556,11.1111111111,11.1111111111,4.0,5.25,4.625,4.25,4.75,3.5714285714000003,2.125,38,-0.9575666758,4.0502743994,25,259.0,6,1.0,1.0,0.6417560577,0.0008920786,0.9628295898,0.0013957345000000002,0.5277777778,0.0015650846,0.009797959,0.0256124969,2,-0.5911035666000001,2.0697264083,0.3762596793,1.8352674561000002,-0.8584750637999999,4.6666666667,240.1666666667,3.6643565001,0.3752376044,1.7103612016999998,-1.0,72.0,48,-9.258558731499999,24.689261084899996,0.4803337564,16,1.7500444772,0.4977251167,2.1657554116,-0.0917096247,0.1666666667,0.6666666667000001,0.9166666667,0.1666666667,122.0,0.30000000000000004,0.30000000000000004,0.2,0.0,4.2099176944,0.4212593736,1.9966934758000001,-2.0194864559,0.4044117647,0.0040858356000000005,5.2538953072000005,0.2757776165,1.9759640086,-0.918395168,331.5,5.7,5.3,282.0,5.2806702322,0.35928166899999997,2.0145611563,239.0,260.0,3.7724333436,0.34919016750000004,1.4677548135,21.0,27.2647776044,3.3027938037,0.2981600222,3.4128825771,-0.9166184739,5.0,6.0,6.5,2.5,4.5,41,-0.9998185902,0.4047483075,3.014808153,0.32561049940000003,2.0644549715,-0.1188906241,-0.8598562765000001,2.0,4.3333333333,2.5555555556,1.6666666666999999,2230.81,5,7,3933.6666666666997,2.2424388256,1.0881409888,2.0,1.2727272726999999,1.6666666666999999,1.0714285714,1.1666666667,0.8807649258,0.31605507850000003
s478,0.6153798161999999,0.0095086556,1.67458879,1.35,25.925925925900003,0.1,675,23.75,0.33333333330000003,460,-0.0010933948,-1.4854916557,2.8898768139,0.34827221210000003,1.7927044380000001,-0.9160816536,23.748474609400002,3.5467216797,0.1256416016,3.2666666667000004,3.0714285714,2.7666666667000004,1.75,1.75,3.2,3.1428571429,59,4.117547716,0.2726559562,1.6765659756,0.1666666667,0.5,13.416666666700001,2.359223927e-16,0,-0.002,-0.8333333333,11.75,0.0660200123,1.0,0.0025542169,-4.6771492751,1.0,1.2727272726999999,0.27919864910000003,0.9312864598999999,7.5,5.8,1.2298700188,0.4270419781,1.3776052415,-1.3652827249,0.1388888889,2.6666666667000003,1.0,1.0,1.0,3.6666666667,4.6666666667,5.666666666699999,6.333333333300001,4.0,2.1666666667,1.5,1.1666666667,1.3333333333,1.0,5.1666666667,-1.1091674034999999,-0.0995784783,0.0,5.320134937200001,3.2485919483999997,0.2650275031,1.9473740278,16.6666666667,44.4444444444,25.925925925900003,4.6666666667,2.25,4.75,3.0,4.125,2.8571428571,3.0,47,-1.0170844173,3.9312389163,37,158.0,7,1.0,1.0,0.6401567459,0.0012486062,0.7495637417000001,0.0012758748,0.5833333333,0.158113883,0.25,0.25,2,-2.0714648858,0.5128614485,0.4040598533,1.4443543573,0.0827311132,4.4,293.3333333333,4.1430775711,0.2715405873,1.9716464302,24.5,-28.5,48,-7.1250294789,7.645740698099999,0.3527624629,10,2.1673165728,0.37788486270000005,1.5565407809,-0.248775335,0.75,0.5833333333,0.4166666667,0.9166666667,140.0,0.1,0.0,0.4,0.0,2.6753222859,0.35449980490000005,1.6978300501,-3.5138809525,0.4547738693,0.0491413534,4.1077917158999995,0.2566386523,1.3602451144,-1.4924474309,328.0,5.0,4.9,,,,,287.5,318.6666666667,3.4560960091000004,0.28634844579999996,1.9224508105000002,31.1666666667,-42.8860728225,1.9630255228,0.351475417,1.9051013012,-1.8669774206,7.0,7.0,5.0,4.0,4.0,42,-1.0649660531,-0.36946165259999997,1.1397693601999999,0.3062509751,1.4577409385,-0.031266829600000004,-0.3007399469,2.4,3.3333333332999997,2.1111111111,2.1333333333,4577.2222222222,-10,6,4962.0,0.7812649429999999,1.0296194172,1.0,1.1818181818,1.25,1.0714285714,1.4166666666999999,0.8768263901000001,0.5690737204
s479,1.0198655086,0.1031045962,1.7419923509,2.05,38.368421052600006,0.3666666667,681,19.8823529412,0.43333333329999996,321,-0.1663558599,-0.5617811454,4.4622315283,0.36326617479999995,3.2202324964,-1.6839211791,0.0004039905,0.000747551,0.0148222656,2.0,2.5714285714000003,2.2,3.0,2.75,3.6,2.5714285714000003,62,5.6771149705,0.2798542227,2.4990461572,0.5,0.5,26.125,0.0125,1,-0.0081666667,-0.7916666667000001,22.625,-0.09198833029999999,1.0,-0.0019991023,-1.5116696588999998,1.0833333333,1.6363636363999998,-0.1428531907,1.0488795647,8.2,6.4,2.3991412013,0.4831145401,1.7699351898,-1.316910641,0.1388888889,1.0,1.5,1.0,2.5,3.8333333332999997,6.333333333300001,6.5,7.0,5.3333333333,3.6666666667,1.0,1.3333333333,1.0,2.3333333333,4.5,-0.7581870878,-5.3382096636,,,1.2959756658,0.3950402053,1.4848560572999998,33.3333333333,0.0,14.8148148148,6.166666666699999,4.5,5.0,4.25,4.5,3.7142857143,3.75,54,-1.1195720593,3.7262636324,40,229.0,6,1.125,1.4,0.7603970051000001,0.0009800402,1.0,0.0008894508,0.5277777778,0.0015811388,0.009797959,0.0256124969,3,-0.8686717423999999,2.2914556306000002,0.4655033186,2.2513852591999997,-0.7173115741,5.8666666667000005,298.5,3.6200836788,0.3544288734,1.7945212728,-5.0,92.5,45,-5.0446157323000005,11.1573884329,0.4688243626,8,1.466680465,0.4791151736,2.0730065136,-0.4451991878,0.8333333333,0.5833333333,0.75,0.8333333333,144.0,,0.1,,,3.1900382144,0.5452898832,1.6927451402,-1.1885577106,0.5392156863,0.0831293062,4.8267653163,0.31690492789999997,2.2271257097999997,-0.4584130258,304.5,5.6,6.1,283.1666666667,4.8728324963,0.30660961010000004,4.2643248261,282.6666666667,307.0,4.5160482862,0.3390645986,2.3998398094,24.3333333333,96.972897372,3.8496834576,0.4045594172,2.4017163084,-1.2416859901000001,7.0,7.0,6.5,6.0,7.0,36,-0.7120134988,-0.9711521051,1.9576165845,0.36441844240000004,1.9082638655000002,-0.5811058103,0.6833549981,1.4,4.4444444444,1.6666666666999999,3.0666666667,2481.6866666667,1,9,4922.25,-1.0780906529,2.5156783085,1.0,1.3636363636000002,1.0,1.3571428571000002,2.4166666667,0.8628239184000001,0.3552881207
