,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s480,1.3080124405,0.25372848870000003,1.4249328188,2.15,28.263157894699997,0.3666666667,500,17.0,0.2,378,-0.5164097663,-0.5291404276,4.0150974417,0.3604446105,2.4079007518,-1.457926294,0.0026694821999999996,0.0070578003,0.0071962891,3.2666666667000004,2.8928571429,5.1333333332999995,2.25,2.0,3.4,3.7142857143,47,5.3677985389,0.2405209475,1.7425817858,0.8333333333,0.1666666667,4.3333333333,0.05,2,-0.0036666666999999997,-2.2204460489999999e-16,3.6666666667,0.05833333330000001,3.0,-0.0043333333000000005,-0.5833333333,1.0,1.0909090909,0.1652170527,1.0609227334,9.3,8.5,3.2010785408999998,0.4835234727,1.8178112745,0.5736566332,0.9166666667,1.3333333333,2.1666666667,1.0,1.3333333333,3.5,5.1666666667,4.3333333333,4.0,5.3333333333,4.0,1.0,1.6666666666999999,2.6666666667000003,1.3333333333,5.833333333300001,-5.214440036,-1.8229503291999998,-0.23315151239999998,3.5345441135000004,2.9179248331,0.1575017575,1.7593709066,5.5555555556,0.0,0.0,4.0,4.75,4.5,3.125,3.0,2.4285714286,3.0,33,-0.9575666758,4.0502743994,31,178.0,9,1.0,1.0666666667,0.957421875,0.0010899559,0.9947265625,0.0013512465,0.8055555556,0.0006324555,0.0015811388,0.0038729833,2,-1.4090685563999998,1.6295807795,0.42204519189999995,1.4950821018,0.0412326137,4.5333333333,300.5,2.4490276328,0.30979021290000003,1.2246405692,50.0,7.5,44,6.5806550203,-4.0055036473,0.33578778229999995,6,2.0636562113,0.5871914574,1.71075308,-0.9229028932,0.6666666667000001,0.5,0.5833333333,0.75,113.0,0.0,0.4,0.8,0.1,4.0496565403,0.45067487520000005,1.8092895504,-2.2780138798,0.5990220049,0.0828686503,3.6098067645,0.2740090093,1.9185212788,0.2614949371,283.0,5.8,4.8,277.5,4.8171191061,0.3457312086,1.4820020412000001,258.0,241.1666666667,3.5335150595999996,0.30150308130000003,1.9260275748,-16.8333333333,-27.6185281385,2.78776219,0.4478722674,1.9511352609,-1.7364457859,6.5,5.5,2.5,1.5,5.0,39,0.2821652671,-0.0273419213,1.486509972,0.3068715381,1.5847586880000002,-1.21603931,-0.8582754639,3.5,1.6666666666999999,2.1111111111,2.2666666667,2798.6203703704,-5,8,4999.1666666667,-0.2436905032,0.4700036292,1.5,1.2727272726999999,1.4166666666999999,1.0,1.4166666666999999,0.8587423953000001,0.3433470422
s482,0.7528497762,0.2087642057,1.6583513386000002,1.85,19.1666666667,0.2,450,7.916666666699999,0.2,183,-0.093039927,-0.5922217949,3.2232066403,0.1295092491,3.1345486361000003,-0.16179033550000002,0.0019805276,0.025251342799999996,0.032443359399999996,3.6,3.7857142857,4.6666666667,2.25,3.5,3.6,2.1428571429,32,3.8444139386000002,0.26046752030000003,1.458846654,0.8333333333,0.1666666667,8.375,0.1458333333,1,-0.0041666667,-3.125,13.458333333299999,0.020212766,1.0,-0.0064326241,-3.975177305,1.0833333333,1.0,-0.0177523711,0.6674471681,8.0,7.1,1.844904862,0.3914135817,2.0868272767,0.12569083109999998,0.30555555560000003,2.0,2.3333333333,1.0,4.1666666667,4.3333333333,5.0,6.166666666699999,4.8333333333,5.5,3.1666666667000003,2.1666666667,1.5,2.6666666667000003,3.6666666667,5.833333333300001,-1.8392657869,-0.1828350089,0.0,5.320134937200001,3.3632904950999998,0.1323721197,2.8315451011,61.111111111099994,44.4444444444,29.6296296296,4.8333333333,5.25,2.5,2.375,2.375,3.8571428571,3.25,48,-0.8075379761,4.3503317988,29,121.0,6,1.1875,1.4666666667,0.5974589943999999,0.0009369441,0.8902950644000001,0.0012862491,0.6111111111,0.06403124240000001,0.0256124969,0.06403124240000001,4,-1.053740002,1.5377017276,0.417321865,1.8004988529,-0.34603293770000004,3.7333333332999996,259.3333333333,3.270558199,0.27592269,1.3512251349000002,2.5,40.5,46,-31.5948961363,36.2176753911,0.6407170567,11,1.3828136468,0.402451092,2.1540423892,0.15310074869999998,0.0833333333,0.1666666667,0.25,0.4166666667,99.0,0.2,0.30000000000000004,0.6000000000000001,0.7000000000000001,2.3921973246,0.3933852964,1.7011674021,-2.2504429391,0.4962779156,0.052270718099999995,2.7127515554,0.2382052834,1.6436795472999999,-0.4192332267,276.5,6.3,6.3,236.3333333333,4.1033949705,0.315473783,1.8727649028,217.3333333333,241.5,4.3064676477,0.2962881282,2.4325709538,24.1666666667,86.2463276836,3.3672642123000003,0.38405401659999994,1.8979228019,-1.9146558853,6.0,6.5,6.5,1.0,7.0,44,-0.6451334266000001,-0.481728342,2.0014832523,0.2817006388,1.9104893868,0.28002090420000003,0.2425331661,3.9,3.7777777778,3.6666666667,2.6,1866.9515151515,6,9,2344.1666666667,-0.2597634828,0.2468600779,1.3,1.2727272726999999,2.3333333333,1.0714285714,3.0,0.8145426786000001,0.28322599530000003
s485,1.0214278132999999,0.020610986,2.1052053422,2.25,12.833333333299999,0.0,373,12.2592592593,0.1,319,0.30487468230000003,-0.7051907034,2.7648426302999995,0.40227493840000006,1.8092397297999998,0.0383179355,0.0092106289,0.0005070782000000001,6.7394296875,5.466666666699999,3.7142857143,4.6666666667,3.0,3.25,3.8,3.2857142857,29,2.8667497674,0.2313799354,1.9080494898,0.1666666667,0.6666666667000001,11.666666666700001,-0.0666666667,0,0.001,0.25,15.166666666700001,-0.0007092199000000001,1.0,0.0023049645,-3.5904255319,1.4166666666999999,1.2727272726999999,-0.1600426932,0.4680885885,7.6,7.8,1.1937534895,0.4234851896,1.9109659896,-1.5050087353,0.19444444440000003,3.1666666667000003,3.1666666667000003,1.3333333333,3.8333333332999997,4.5,4.8333333333,6.333333333300001,4.8333333333,4.1666666667,2.0,2.5,2.0,3.0,5.1666666667,5.833333333300001,-2.0747689988999998,-1.3652532758000002,-0.5769915314999999,2.8372255301,1.8726204851,0.2532417206,1.6517776659,27.7777777778,33.3333333333,48.148148148100006,1.1666666667,5.0,2.5,2.25,2.5,3.1428571429,3.375,53,0.12676200640000002,5.711883738200001,18,168.0,8,1.25,1.8666666666999998,0.7656909942,0.0014622158999999999,0.880078125,0.0017481509,0.7222222222,0.0256124969,0.0250474647,0.0256124969,3,-0.6493065148,1.2746625837,0.4444509375,2.0047094379,-0.4861885719,2.9333333333,,,,,,,45,4.7187181976999995,-5.031656522,0.6941134398000001,9,1.330522443,0.5251455864,1.9516291255000002,-0.0489205633,0.5833333333,0.0833333333,0.6666666667000001,0.6666666667000001,101.0,0.5,0.6000000000000001,0.6000000000000001,0.9,2.3454251389,0.4437245292,1.5469779516000002,-1.5663660376,0.4732824427,0.0144392829,2.136239406,0.27354960920000004,1.2918594462000001,-1.127966507,404.0,5.8,5.5,268.3333333333,2.468255401,0.29387134600000003,2.1340920645,213.0,260.8333333333,2.6671497062,0.3153083832,2.2274248344,47.8333333333,53.903290246800005,2.1837502965,0.3082489775,2.3370859044,-0.49088264859999997,2.5,3.0,2.0,1.5,5.5,35,-0.36020237969999996,0.1703160131,1.4890361661000002,0.0684138391,2.6849216756,-0.33868358979999996,-0.2614700287,3.7,2.0,1.3333333333,3.4,1851.5511904762,23,4,2962.8333333333003,0.32686470030000003,-0.5508309584000001,2.8,2.0,2.5,2.9285714286,3.3333333332999997,0.5335571387,0.4040221020000001
s486,1.2372137613,0.4353813709,1.3765941394999999,2.5,44.1052631579,0.3666666667,808,24.1428571429,0.30000000000000004,492,-0.3011446331,-0.9008819711,4.0821507589,0.40172740520000005,3.1102784217000004,-1.0550326631,0.0018513974,0.0208620605,0.0590087891,3.9333333333,4.7142857143,4.8333333333,3.0,3.75,3.6,1.5714285713999998,55,3.47468039,0.29748794640000004,1.6428101333,1.0,0.0,10.6666666667,-0.0666666667,1,-0.0006666667,-2.8333333332999997,10.0416666667,0.0842467139,2.0,-0.014969868600000002,-2.9504550051,1.1666666667,1.8181818182,0.0584095707,0.4676284307,8.8,6.7,2.2486305449,0.5942967954,2.1782460844,0.016255349199999998,0.055555555599999994,3.1666666667000003,5.0,3.1666666667000003,6.0,4.6666666667,5.0,4.3333333333,5.0,4.1666666667,4.1666666667,2.0,5.3333333333,3.5,5.833333333300001,5.666666666699999,-0.9090764190999999,-0.1201682892,-0.3719338943,3.8121088774,2.3078015981,0.2757794756,2.624493888,50.0,11.1111111111,18.5185185185,6.666666666699999,4.75,3.5,4.625,4.625,3.7142857143,3.625,55,-0.9575666758,4.0502743994,29,247.0,3,1.375,2.0,0.6945617676000001,0.0006909899,0.9968261719,0.001013318,0.6388888889000001,0.0256124969,0.06403124240000001,0.0256124969,5,-0.5148994845,1.4447707665,0.5631892333,2.4094928294,-0.3717253906,4.2,413.6666666667,3.3597076058999997,0.3112044283,2.1192977664,53.0,74.0,37,3.5003278536,0.5744240136000001,0.6715414085,16,1.6505457497,0.8280762967,2.2560930131,-0.4125186916,0.5833333333,0.5,0.9166666667,0.8333333333,135.0,0.7000000000000001,0.7000000000000001,0.8,1.0,2.5070073496000003,0.120626765,4.6205858239,-0.8231335481000001,0.4353233831,0.0435683617,3.9259899404,0.3064265216,1.4948278005000002,-0.0193902971,279.0,6.5,5.9,274.1666666667,4.6676575043,0.2762689501,2.9245301516000004,281.5,332.5,3.0138425076999997,0.34676115160000004,1.6673972589,51.0,24.424914509,2.9088194383999997,0.3314562479,2.6343620625999997,-0.4354645176,6.0,5.0,7.0,5.5,7.0,35,-1.0554368181,-0.9123914267,1.6673420474,0.3385821392,2.4535844375,0.1316352711,-0.4395052056,2.0,3.7777777778,2.4444444444,4.2666666667,2857.9481481481,5,8,4408.75,2.5982353351,-0.8912170943000001,1.7000000000000002,2.5454545455,1.5,1.0714285714,3.9166666667,0.8417794818000001,0.3639927815
s493,0.7551532109,0.18617747269999999,1.3722558409,1.1,29.565217391300003,0.23333333329999997,642,27.894736842100002,0.3666666667,500,0.1692143168,-0.6347516464,3.5473185307,0.42230634409999995,2.7063056888999997,-0.7228100987,0.0001254878,0.0016857032999999999,0.025686523399999998,3.5333333333,3.2857142857,3.6333333333,2.0,2.25,3.2,3.2857142857,52,3.177921516,0.3128200816,2.2523569409,0.8333333333,0.1666666667,12.833333333299999,1.249000903e-16,1,0.0003333333,-2.5833333333,11.541666666700001,-0.0502463054,1.0,0.000954023,-3.5718390805,1.0,1.7272727273,0.2409421767,0.8737553136,7.5,5.5,1.831796526,0.44459257729999996,2.1594361848,-0.9601247274,0.1388888889,1.1666666667,2.0,1.3333333333,2.8333333332999997,5.3333333333,6.333333333300001,5.0,6.333333333300001,3.8333333332999997,3.1666666667000003,1.0,2.6666666667000003,1.6666666666999999,2.0,5.833333333300001,-0.14448964849999998,0.0737067579,-0.26185826370000004,2.8244152882,1.5802509318,0.2399796335,2.0659915028,61.111111111099994,11.1111111111,22.2222222222,4.5,4.0,3.875,4.375,3.375,3.4285714286,4.75,37,-1.0170844173,3.9312389163,33,173.0,9,1.0,1.2666666667,0.807939148,0.0008985939,0.9922607421999999,0.0015697374,0.6111111111,0.0099597577,0.06403124240000001,0.06403124240000001,2,-0.6474185764,1.1730158176999999,0.42658077,2.057661919,-0.4944207686,4.6,398.3333333333,2.1719783816,0.3428160559,1.4033836478,6.0,16.0,46,,,0.5864145299,5,1.3248230725,0.5383176922999999,2.0388354058,-0.6459690494,0.75,0.75,0.9166666667,0.9166666667,132.0,0.0,0.4,0.6000000000000001,0.30000000000000004,2.039300623,0.5148314043000001,2.274699647,-1.1745930939,0.29675810469999997,0.0127948877,2.7166515797,0.3013568625,2.3049437486,-0.718358774,316.0,6.1,5.2,272.0,3.0511966788,0.39610916549999997,2.2848021581,267.8333333333,303.3333333333,1.9354783274,0.3305976539,1.4124765497999998,35.5,105.0737784228,2.3210962476,0.3361504642,2.650565695,-1.0951442942,5.5,6.0,3.5,4.5,5.0,28,-0.4581405473,-0.1079953199,1.6251906319,0.0142617363,2.8613348809,0.0385411267,-0.099834521,3.7,3.8888888889,2.4444444444,2.6666666667000003,3087.0466666667,1,9,4467.75,-21.471369276300003,22.825228361700002,1.7000000000000002,1.8181818182,1.8333333333,1.0714285714,2.0,0.8529312918999999,0.4384512057
s494,1.1562259956999998,0.2076016253,1.6385569069,2.15,40.1111111111,0.4,677,24.55,0.33333333330000003,475,-0.14591870699999998,-0.5577763064,3.511667441,0.42639685759999996,2.0716872249000002,-1.7074722533000002,0.0006112986,0.0012593231,0.0334326172,2.0,2.8214285714000003,2.9333333333,3.5,3.0,3.8,2.7142857143,62,5.3428479417000005,0.2943516734,1.6888779906,0.33333333330000003,0.6666666667000001,15.375,-0.0041666667,2,-0.0045000000000000005,-1.2083333333,22.1666666667,-0.0294047619,0.0,0.0004904762000000001,-0.680952381,1.0833333333,1.3636363636000002,-0.16009589770000002,0.9461729711,8.5,6.3,2.94581376,0.4257700485,2.2371855313999998,0.9189351605,0.027777777799999997,1.1666666667,1.5,1.0,2.0,4.3333333333,6.166666666699999,6.166666666699999,7.0,5.5,3.1666666667000003,1.0,1.3333333333,1.0,2.0,4.0,-2.9065849974,0.1576002993,0.0,5.320134937200001,3.3813459112,0.0118000547,4.0182943436,27.7777777778,0.0,18.5185185185,6.333333333300001,5.0,5.0,4.375,4.625,4.1428571429000005,4.375,52,-1.0705413209999999,3.8243251091,39,235.0,6,1.125,1.1333333333,0.7939270019,0.0012151714999999999,1.0,0.0011903436,0.6111111111,0.0015811388,0.003935979300000001,0.0256124969,4,-0.6436326604,2.5819411678999997,0.4933766715,1.8996005467,-0.4156787868,5.8,300.6666666667,4.7651832207,0.3531814395,2.1526855967,44.0,4.5,45,0.9527421001999999,6.1591918413,0.5675561607999999,7,1.6624928512,0.5407771161,2.0925159238999997,-0.0048758903,0.9166666667,0.5833333333,0.75,,148.0,0.4,0.1,0.5,0.2,3.5663324166000003,0.4540673825,1.8254566844,-1.5618255167,0.4466501241,0.0158952046,3.7915498042,0.3284887937,1.8516910714,-0.6170156021000001,332.0,6.0,6.0,305.8333333333,4.0046221347,0.34854098270000006,1.8504745637,298.1666666667,307.6666666667,6.269807655599999,0.2858645657,4.2376566933,9.5,62.4958333333,4.0220053834,0.4172103231,2.6449050977,-1.1371195336,7.0,7.0,7.0,6.0,7.0,28,0.6640586432000001,0.37296011520000005,2.0898282218,0.3563915018,1.9554876780000001,-0.9560063728,-0.42568511439999995,1.1,4.5555555556,1.5555555556,3.1333333333,2120.0833333333,-1,9,5537.75,-0.7799258425000001,1.6993861491,1.0,1.1818181818,1.0833333333,1.0,2.0,0.8812996015000001,0.211538988
s495,0.7923990062,0.016514171499999997,2.2071950895,1.8,30.217391304299998,0.23333333329999997,675,28.5714285714,0.30000000000000004,585,-0.1195537587,-1.5812617899,3.976903146,0.3873542624,2.2238473537,-0.5686421864,4.865100000000001e-05,0.0014350281,0.0013232422,3.6666666667,4.0357142857,4.9666666667,2.0,2.0,2.8,3.0,48,3.7732228479,0.2615170378,2.073752921,0.6666666667000001,0.33333333330000003,8.25,0.0916666667,3,-0.0046666667000000005,-2.6666666667000003,22.25,-0.0473296888,0.0,0.0022102607,-1.0218671152,1.0,1.0,-0.0135538607,0.5283936384000001,8.6,7.2,1.4628391517,0.3388934051,2.5072278542,-1.3363358846,0.25,2.6666666667000003,3.5,1.8333333333,2.5,4.5,6.166666666699999,5.666666666699999,5.0,5.5,4.0,1.3333333333,1.8333333333,2.6666666667000003,1.6666666666999999,4.3333333333,-0.5048471518000001,0.3750688478,-0.3840599251,3.7702917423,2.3097295153,0.0170085219,3.3327260991000003,66.6666666667,55.5555555556,29.6296296296,5.666666666699999,2.75,4.0,3.875,3.375,3.7142857143,3.875,44,-0.9575666758,4.0502743994,32,150.0,6,1.0,1.0666666667,0.9014892578,0.0015891229,0.84140625,0.0016269857,0.5833333333,0.003935979300000001,0.009797959,0.009797959,2,-0.142759083,1.3845010366,0.470761631,2.1828921547999998,-0.034846106,4.7333333333,234.6666666667,3.6531906173000004,0.3383113031,2.1931437199,-10.5,110.0,46,2.6368250944,-2.2047560902,0.5444854609,8,1.6082180869999998,0.5626744190999999,2.4754375028999998,0.1183042538,0.6666666667000001,0.75,,0.8333333333,117.0,0.2,0.1,0.7000000000000001,0.1,2.7382503892,0.4135439514,1.8930351648,-1.7991245272999998,0.4430379747,0.0533451578,3.0853975925,0.3654400539,1.9483647724,-0.4021418269,315.5,6.1,6.0,430.3333333333,3.1397067323,0.3894566619,1.4836163886000002,325.0,381.6666666667,4.0635596325,0.3658127914,1.7445825106,56.6666666667,-18.1196078431,2.0102681391,0.34364692290000004,2.1889609754,-1.2633122153,5.5,5.5,5.0,1.5,3.0,45,-0.1613211363,0.0683057181,1.8188466117,0.332662086,2.0856871653,-0.3178192834,-0.6499867483,3.0,3.5555555556,2.2222222222,2.6,4208.7380952381,-3,7,5910.75,-1.0565710377,1.4245155739,2.1,2.0909090909,2.0,1.8571428571000002,1.9166666666999999,0.8493878673999999,0.4021572049
s496,0.9933945239,0.0904828331,1.6994295562,2.05,10.222222222200001,0.1,266,11.7407407407,0.1,306,0.0284658181,-0.9186769986,4.0971855941,0.37556047950000004,1.9225721444,-0.6580485729000001,0.0013011318,0.0013171004999999998,0.2316191406,6.466666666699999,4.6785714286,4.3,2.75,3.25,3.4,2.5714285714000003,38,5.4026723038,0.2795520299,1.3778633829,0.33333333330000003,0.33333333330000003,12.208333333299999,0.0958333333,2,-0.0105,-3.2083333332999997,7.708333333300001,-0.0014705882000000002,1.0,-0.0041764706,0.625,1.3333333333,1.9090909091,0.2213537864,0.9221010927,7.8,6.6,2.9561054625,0.4956943070000001,2.2717863741,-0.28801115990000004,0.5833333333,2.1666666667,4.3333333333,1.3333333333,3.6666666667,4.3333333333,4.6666666667,3.5,4.8333333333,4.5,3.1666666667000003,2.3333333333,3.6666666667,3.6666666667,2.5,6.666666666699999,-2.2597167389,-1.4286935158,0.1910395678,4.9380558016,2.7659859896,0.2183482295,1.6480397855000002,27.7777777778,0.0,22.2222222222,5.0,2.75,3.375,3.5,2.25,3.0,4.0,43,-0.8075379761,4.3503317988,23,200.0,3,1.625,1.7333333333,0.5,,0.5981097221,0.0012038734,0.6388888889000001,0.0038729833,0.009797959,0.009797959,2,-0.6644368079,2.3807282752,0.4725407744,1.7535859384999999,-0.6212484502000001,3.4666666667,298.1666666667,4.0560028174000005,0.31772803780000003,1.2632775951000002,31.0,71.5,36,,,0.4748288653,13,2.0914931862,0.5985525345,1.8284242451,-0.7013163726,0.5833333333,0.0833333333,0.75,0.33333333330000003,110.0,0.4,0.6000000000000001,0.7000000000000001,0.7000000000000001,4.1398597361,0.3720130712,1.3103401628,-2.6177441566,0.5146341463,0.0753750612,3.8893851285000003,0.2948454722,1.9314786236,-0.0179920508,264.0,5.9,5.2,202.5,3.623366355,0.3716176824,1.9836165171,240.0,238.0,5.903757361699999,0.31268810410000003,2.5197292031,-2.0,31.4707397004,3.490740123,0.35076114700000005,1.8984863287,-1.4722278334,2.5,6.5,4.0,5.0,6.5,39,-0.4874945549,-0.1857028827,2.1097507075,0.3501424764,1.6330413384,-0.8235766034,-0.1110750914,3.9,3.6666666667,3.0,3.3333333332999997,1705.975,4,10,5165.25,-0.8818122113,0.5877866649,1.8,2.7272727273000004,3.1666666667000003,3.5,3.0,0.8534710848999999,0.1703934764
s497,1.3825383532,0.2557592613,1.1875051629,3.15,54.111111111099994,0.7000000000000001,433,55.0,0.6666666667000001,495,-0.5280780901000001,-0.6981675248999999,3.1302076552,0.4090705192,1.2930990633,-1.4611070494999998,0.0002393478,0.0003055782,0.0001668701,4.2,3.2857142857,3.8,2.0,2.75,2.2,2.2857142857,36,4.8027501335,0.2710873003,1.8616417988999998,1.0,0.0,1.9166666666999999,0.1416666667,3,-0.0056666667000000006,-1.0833333333,2.75,0.1135048232,3.0,-0.0045401929,-1.1093247588,1.0,1.0909090909,0.4562670703,0.7591891803,8.1,7.0,2.6461556733,0.4192437474,2.2828505367,-0.38926017939999996,1.0,2.6666666667000003,3.8333333332999997,1.6666666666999999,4.6666666667,4.3333333333,4.1666666667,3.3333333332999997,4.1666666667,2.5,2.3333333333,2.0,4.5,2.8333333332999997,5.5,5.666666666699999,-2.0139192816,2.7906217357000003,0.0,5.320134937200001,3.6312452551,0.19991235829999998,1.9600839419,27.7777777778,11.1111111111,11.1111111111,4.6666666667,5.5,2.75,2.875,3.5,3.1428571429,2.875,40,-1.0170844173,3.9312389163,24,231.0,4,1.0,1.7333333333,0.5805901289000001,0.0006824308,1.0,0.0011733923,0.75,0.0002011893,0.0002011893,0.0002011893,6,-1.0162921819,2.1641886036,0.4275921343,2.2913279861,-0.3162678047,3.5333333333,286.5,2.8305245443,0.2695601197,1.5265413444,41.5,85.5,41,35.5925859442,-28.776776828000003,0.455633215,18,2.3732884581,0.4020122676,2.0907081113999997,-1.2719586828,0.5833333333,0.33333333330000003,0.8333333333,0.75,101.0,0.5,0.2,0.8,1.0,3.3884505777,0.39975157549999996,1.4321470056999999,-2.2368848218,0.6641975309,0.0832863425,4.9139266913999995,0.2761276341,1.5981474379,-1.2603093542000001,287.0,6.0,5.6,286.0,5.4389134139,0.3018816153,2.2724373278,264.3333333333,255.5,2.992994936,0.2810163965,1.6071039241,-8.8333333333,77.9091228952,2.5415113503,0.2499047089,1.9208876625,-1.6476178906,3.5,5.0,6.0,1.0,6.0,40,-0.3772467681,-0.1783756832,1.8905027484,0.3385230997,1.7957163427,-0.3852214705,-0.0293041423,3.3,3.3333333332999997,2.1111111111,2.6666666667000003,2619.003030303,0,9,4804.8333333333,5.2349409606,-1.8813716279,2.7,2.0,2.1666666667,2.0,2.8333333332999997,0.1911057729,0.3194807514
s498,0.7105759812000001,0.08942286519999999,1.9538894345,1.65,29.3636363636,0.2666666667,616,32.823529411799996,0.43333333329999996,524,-0.9118759297,-1.9734980587,2.6838395226,0.3185117273,1.3157810531,-0.6458575969,0.0032093568000000003,0.0753642578,0.0481367188,3.4,3.75,2.7,3.75,3.5,3.4,1.1428571429,48,3.0232175533,0.27889452200000003,1.2592676031999999,0.5,0.33333333330000003,17.125,-0.0125,2,-0.0111666667,-4.375,13.708333333299999,0.0294887781,2.0,-0.008891105600000001,-1.860556941,1.0833333333,1.8181818182,-0.07620059500000001,0.8951338717,8.3,7.7,2.2443633362999997,0.5909731295,1.7992956508000002,-0.0014147711999999998,0.055555555599999994,1.3333333333,4.8333333333,3.1666666667000003,4.1666666667,4.8333333333,4.1666666667,4.5,4.5,3.0,2.6666666667000003,2.1666666667,5.3333333333,4.8333333333,4.8333333333,6.333333333300001,-1.7922791244999998,-0.5308299636,-0.15381375120000002,3.0736157567,2.2496120607,0.2096055173,1.6204448350999998,88.8888888889,0.0,25.925925925900003,6.0,4.75,4.5,4.25,3.0,3.1428571429,4.0,52,-1.4375347416,3.0903382679000004,34,238.0,5,1.125,1.6666666666999999,0.7022261620000001,0.0012358522,0.6641836165999999,0.0013764044,0.6111111111,0.0256124969,0.0256124969,0.06403124240000001,3,-1.3199005515,1.5494011898,0.3548546477,1.5020603657,-0.3716762814,5.0666666667,,,,,,,42,-0.6793930770000001,8.2355080217,0.3553118272,8,1.8529353175,0.4652505486,2.2182712304,-0.2916279636,0.5833333333,0.4166666667,0.4166666667,0.8333333333,142.0,0.5,0.9,0.7000000000000001,0.7000000000000001,2.4523140806,0.40057881289999997,1.6590096853,-2.3738853913,0.4775,0.059612565199999995,3.1035633889999996,0.325520743,1.2936356115,-1.5800112233,321.0,5.3,6.1,331.6666666667,1.9182198004,0.3078822339,0.9652431441,276.0,222.8333333333,2.3917039473,0.2702306946,1.2398184069,-53.1666666667,-86.3433333333,2.0078625241999997,0.4285011226,1.4666714136,-1.5076826236,3.5,7.0,7.0,6.0,5.5,23,-1.081101523,0.22101287809999998,1.2971978818,0.33265788490000003,1.4579096034,0.5477359321999999,-0.30395257940000003,2.6,3.2222222222,1.5555555556,3.8666666667,1640.3733333332998,12,6,3409.75,-0.2593812494,0.6826758807000001,1.2,1.8181818182,1.4166666666999999,1.8571428571000002,3.5,0.1746612468,0.4044699074
s499,0.9646571904,0.3015504471,1.6076654959,1.7000000000000002,36.1111111111,0.4,600,27.1428571429,0.30000000000000004,540,-0.2204776504,-1.0289933275,2.5741064008000003,0.3797223212,1.5785412072,-1.2655565692,0.0063620312,0.0997275391,0.0693974609,3.4,3.7142857143,3.2666666667000004,2.75,2.75,3.0,2.5714285714000003,55,2.673490975,0.2808609616,1.3523965527,0.6666666667000001,0.1666666667,17.7916666667,0.08750000000000001,2,-0.0051666667,-2.7083333332999997,21.375,-0.1700277718,0.0,-0.0008472549000000001,-1.5576799829,1.0,1.4545454544999998,-0.0946356589,0.4609612403,7.0,6.2,1.1264886627,0.6379506106,2.2068999093,-1.300300194,0.055555555599999994,2.1666666667,3.8333333332999997,2.3333333333,4.0,4.3333333333,4.6666666667,5.833333333300001,5.0,4.6666666667,2.5,3.0,2.3333333333,3.3333333332999997,3.8333333332999997,5.833333333300001,-2.4536239778,0.1775228546,0.14676739730000002,1.9280084387,1.1933686798999998,0.2357714366,0.9708571534,61.111111111099994,33.3333333333,40.740740740700005,5.1666666667,4.25,4.25,4.125,3.625,3.5714285714000003,3.75,46,-1.1195720593,3.7262636324,30,172.0,7,1.125,1.6666666666999999,0.7003261566,0.0008263467000000001,0.93125,0.0012123989999999999,0.6388888889000001,0.06403124240000001,0.158113883,0.0256124969,3,-1.1486043376000001,1.2828995109,0.39863628869999995,1.6453849409,-0.45238735329999996,4.4666666667,375.5,1.9076805623,0.3297217532,1.4002205308000002,36.0,126.0,44,,,0.6523632628,8,1.6316837132000002,0.5728888642000001,2.2438728008,-0.5926887439999999,0.5,0.5833333333,0.6666666667000001,,118.0,0.5,0.7000000000000001,0.8,0.7000000000000001,2.2430455404,0.48020450509999996,1.681536484,-0.8306597162999999,0.4366576819,0.0402036579,3.1650169505,0.3229977717,1.403282369,-0.0034673425,361.0,4.8,4.2,321.5,3.4151337252999996,0.3994198924,1.2673558367,339.5,368.8333333333,2.1286902469999998,0.0689315191,2.4215114769999997,29.3333333333,1.9095915312,1.8341560139,0.43599228380000005,1.2483326332,-1.4117172086,5.0,5.0,5.5,5.5,5.5,39,-0.5123108365,-0.19890547170000003,0.8275952441000001,0.08631974,1.9820594316999998,-0.16331078640000002,-0.0390359313,3.6,3.0,2.6666666667000003,2.8666666667,2127.6666666667,17,5,3581.75,0.8789292634999999,-0.5573456393999999,1.8,2.3636363636,2.1666666667,2.0714285714,2.8333333332999997,0.5517237390999999,0.8296445855
