,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s512,1.3572799633000001,0.13101863360000002,1.6127121075000002,2.25,37.619047619,0.30000000000000004,750,19.5454545455,0.2666666667,400,0.0508894192,-0.904001556,3.7024352695,0.3706335462,1.7768632341,-3.0446286438,3.50198e-05,0.0018177948,0.0191630859,3.4666666667,3.6428571429,3.6333333333,2.75,3.0,3.4,3.1428571429,47,6.889153875800001,0.2671609632,2.1972914585,0.33333333330000003,0.33333333330000003,7.291666666699999,0.054166666700000005,1,-0.0001666667,-2.625,6.125,-0.004507512500000001,2.0,-0.0031986644,-1.6206176962,1.0833333333,1.6363636363999998,-0.17959000500000002,0.7384742847,6.4,5.2,2.1306785682,0.4114481036,2.0157743275,-0.0586798378,0.1388888889,2.5,3.1666666667000003,1.3333333333,2.0,4.8333333333,4.0,5.0,4.3333333333,4.8333333333,2.5,2.3333333333,3.1666666667000003,3.8333333332999997,1.8333333333,5.1666666667,-2.6533680045,-0.27612331019999997,-0.5629734621,4.194188013,2.8711594156,0.18290233469999997,1.8736003999000002,55.5555555556,22.2222222222,25.925925925900003,5.0,2.75,3.875,3.625,3.875,3.1428571429,3.5,42,-1.0705413209999999,3.8243251091,34,233.0,6,1.0625,1.5333333333,0.7452194214000001,0.0008413829,0.7706089020000001,0.0008144933999999999,0.6666666667000001,0.0256124969,0.06403124240000001,0.06403124240000001,2,-1.6712622959,1.3463261247,0.3959660779,1.1805905268999999,-0.2979191934,4.8,417.6666666667,3.3824265677999996,0.33578465500000004,1.4905555312,29.5,70.0,45,14.5394990229,-10.6254096234,0.4447111076,11,2.1749461501,0.4944383978,1.3975400572999999,-1.0338211546,0.6666666667000001,0.5,0.5833333333,0.8333333333,130.5,0.1,0.9,0.9,0.4,2.9649441949,0.4765938624,1.5794098673,-2.0700543889,0.5330073350000001,0.0718861924,3.3331074276,0.2697854651,1.4942209102,-1.2289291972,255.5,5.3,6.1,378.0,3.7572391523000004,0.35389034890000004,1.4900550424,275.6666666667,311.0,3.3629904145,0.32622526399999996,1.3440811681,35.3333333333,42.6034482759,3.8533201362000002,0.34597631090000003,2.1421837028,-1.4218980125,6.5,6.5,5.0,6.0,5.5,35,-0.5905275715999999,-0.7617818948999999,1.894931855,0.3610396878,1.6250973761,0.6449554074,0.4770623103,3.1,4.6666666667,2.3333333333,3.2,3386.6814814815,3,5,3941.4166666666997,0.6015168577000001,1.4415570398,1.5,2.0909090909,1.9166666666999999,1.5714285713999998,2.3333333333,0.35087290880000005,0.283089498
s513,0.4501198533,0.0262546819,1.5428098650000002,1.35,28.75,0.2,646,24.052631578899998,0.3666666667,429,0.1497442104,-0.7917386865,2.7182624676,0.34449839549999994,1.9513274263999998,-0.38465835159999995,5.00174e-05,0.0005859680000000001,0.0059804688,5.7333333333,3.5,5.8666666667000005,3.0,2.5,3.2,2.4285714286,39,3.2496102554000004,0.28206957800000004,2.0316032848,0.5,0.1666666667,14.958333333299999,0.1958333333,1,-0.0288333333,-1.9583333333,10.3333333333,0.0465130024,2.0,-0.0094728132,-2.5815602837,1.3333333333,1.6363636363999998,0.0222869239,0.5712036521,6.7,6.2,0.6641905839000001,0.2421304712,1.8320054287,-1.6392273722,0.8055555556,1.0,2.8333333332999997,1.0,2.6666666667000003,2.1666666667,4.3333333333,3.6666666667,4.1666666667,5.0,2.8333333332999997,1.5,1.0,2.6666666667000003,1.1666666667,5.0,-2.2288124035,-1.2890773494,-1.0185708727,3.2829931918,1.6791048782,0.0068947052,2.0168464144,44.4444444444,44.4444444444,29.6296296296,2.5,2.5,3.125,2.5,4.5,1.0,2.5,49,-1.0082628,2.672669815,20,205.0,9,1.125,1.2666666667,0.6641836165999999,0.0031364389,0.6481657028000001,0.0027700154,0.3888888889,0.0002011893,0.0002011893,0.0002011893,2,-0.8994078394,1.4123116724,0.3552332124,2.1920445706,-0.3302499705,2.5333333333000003,334.0,2.7265091204000003,0.35292199049999995,1.3508026908,-15.5,-3.5,33,-3.9156679643,6.5247192875,0.8339632726999999,2,0.9898011003,0.38054410549999995,1.8549841477,-0.0596400725,0.33333333330000003,0.0,,,89.5,0.30000000000000004,,0.4,0.0,2.3577389151,0.2686384646,2.7568014649,-1.0292210935,0.49257425740000005,0.08813743410000001,2.0962081928,0.28259687149999996,1.9091652663999998,-0.2992986684,406.0,6.7,6.5,,,,,401.3333333333,405.8333333333,2.9888502143999998,0.2754239463,2.0618363396,4.5,8.4451679587,2.1635238425,0.41384769340000005,3.1404775224,-0.7964896515000001,3.0,3.0,3.0,5.0,5.0,35,,,,,,,,2.7,2.3333333333,2.7777777778,2.7333333332999996,2102.9270833333,7,5,5107.5833333333,,,3.0,3.2727272726999996,1.8333333333,1.6428571428999998,1.6666666666999999,0.4926198428,0.19745874940000002
s514,1.9182323316,0.24298699899999998,2.0877803893,2.85,28.5,0.33333333330000003,550,17.84,0.1666666667,430,-0.4247756824,-0.6477683827,2.1292841215,0.3112459151,1.0213729679999999,-0.8882256381999999,0.0011435217999999998,0.011688018799999998,0.0118125,2.6666666667000003,3.8571428571,4.0,2.0,3.0,2.2,1.0,51,3.4013488483999996,0.22099256260000003,1.7190967408000002,1.0,0.0,9.9166666667,-0.0666666667,1,-0.004,-3.25,4.4583333333,0.0163793103,2.0,-0.0038965516999999996,-1.6637931034,1.0,1.0909090909,-0.049893344299999996,0.5724476017,9.1,9.1,1.9634662562,0.38734021,1.8076290659999998,-0.4467358563,0.7777777778,4.8333333333,4.3333333333,2.8333333332999997,3.0,4.0,2.8333333332999997,4.1666666667,2.3333333333,3.5,3.0,3.3333333332999997,2.5,5.0,2.1666666667,5.666666666699999,-0.575083741,-1.1387085055,-0.46832835939999995,2.7109498368,2.185204204,0.2324725336,2.0315515681,5.5555555556,33.3333333333,22.2222222222,6.833333333300001,4.5,3.875,3.875,4.375,4.1428571429000005,3.5,43,-1.4013457528,3.1627162452999995,31,175.0,7,1.125,1.4666666667,0.7082200527,0.0008729631000000001,0.8225618362,0.0013849734,0.6111111111,0.009797959,0.009797959,0.009797959,3,-1.5655374791,1.6489296144,0.3407025547,1.3499132872,-0.46189144479999994,4.2,350.6666666667,2.621892414,0.2998195231,1.0576263742,44.5,10.5,46,22.3212065072,-18.601914523599998,0.4936343485,16,1.0172329783,0.3857928735,1.6600642906999998,-0.3855516719,0.8333333333,0.0,0.1666666667,1.0,140.0,0.6000000000000001,0.7000000000000001,1.0,0.30000000000000004,2.0316533544,0.34850871110000003,1.568819484,-2.1952140534,0.4278728606,0.044322109299999995,3.6238425788999997,0.2212539602,1.2437842044,-1.2167153749,255.0,6.4,6.3,382.0,2.0126887761,0.2953955721,0.8187117868000001,285.5,317.3333333333,2.5282606546,0.3075047182,0.9674552781999999,31.8333333333,17.679245283,2.6060003322,0.2610502436,1.4622669419,-0.8211657943999999,3.5,7.0,7.0,6.0,6.0,45,-0.697499654,-0.2478215744,1.4133050872,0.3184227121,1.4282354691999999,0.3325907147,-1.3149903427,4.2,3.1111111111,3.5555555556,3.1333333333,2564.7619047619,-10,7,8934.5,-0.3532982085,0.9070170951,1.8,1.1818181818,1.6666666666999999,1.1428571429,2.0833333333,0.16426041360000002,0.22219387
s515,1.0614620568000002,0.3288543567,1.7115983194000002,2.4,36.2,0.33333333330000003,704,17.8571428571,0.30000000000000004,365,-0.4107614884,-1.038497026,3.830542627,0.3403205515,2.0325010177,0.4407294807,0.00023124669999999997,0.0061376953,0.0305820313,2.4,3.1785714286,3.6,2.25,1.75,3.6,2.5714285714000003,44,6.2614421964,0.3019574745,2.1941016209999997,0.8333333333,0.0,12.833333333299999,0.0833333333,1,0.002,-3.1666666667000003,9.625,0.0790697674,1.0,-0.0030232558,-2.2093023256,1.0833333333,1.2727272726999999,0.3121535619,0.7077602135000001,7.9,7.4,2.6165510037,0.3985018121,2.4002621781999998,-0.2497244663,0.027777777799999997,2.0,2.5,1.0,3.1666666667000003,3.8333333332999997,3.6666666667,3.8333333332999997,4.5,3.8333333332999997,2.1666666667,1.3333333333,2.6666666667000003,1.5,1.8333333333,4.6666666667,-5.2671329512,-0.8996988145999999,0.0,5.320134937200001,4.641260834100001,0.14953923360000002,2.7353381475000003,33.3333333333,11.1111111111,33.3333333333,5.833333333300001,5.25,3.875,3.5,3.25,3.4285714286,3.0,55,-0.8075379761,4.3503317988,24,121.0,4,1.125,1.3333333333,0.7650614738,0.0012708132,0.8956207275,0.0021038566,0.4722222222,0.06403124240000001,0.158113883,0.158113883,2,-0.7163141773,2.1430545664,0.3701624289,2.1389337718,-0.4523473322,3.6,253.5,2.9080949087,0.29883502019999997,1.8752822941999998,21.0,228.5,43,,,0.5641886181,8,2.3897760055,0.5269864320000001,2.218928934,-0.0248539077,0.5833333333,0.33333333330000003,0.9166666667,0.8333333333,114.0,0.1,0.2,0.6000000000000001,0.2,3.5788892166000004,0.42000887859999997,1.7572180331,-1.902741402,0.4621212121,0.0174879929,4.1702119545,0.3145882954,2.0246373608000003,-0.9491423184,333.0,7.4,5.6,288.8333333333,1.7434036651,0.0790012083,2.6515050380000003,208.8333333333,238.0,4.2741854880000005,0.3141605793,3.7151265117,29.1666666667,61.9745762712,3.4248131037,0.4186432173,2.0333546675,-1.2768466957,5.5,4.5,7.0,1.0,4.0,51,-0.6579854835000001,-0.5813361587,1.4211471338,0.35217183020000004,1.709361886,-0.0994945299,0.0723276759,3.1,4.2222222222,2.2222222222,2.8666666667,1967.5107142857,20,4,2966.75,0.1813402712,0.5280674302,1.7000000000000002,1.2727272726999999,1.75,1.2142857143,2.0,0.8189868029,0.38958666049999996
s516,0.8980544103,0.2615091076,1.2264457128,1.7000000000000002,21.25,0.33333333330000003,425,20.0,0.30000000000000004,400,-0.5240774995,-0.5210507295,4.7851054585,0.3419936682,2.6655816731,-1.318585155,0.0014395398000000002,0.0026369171000000004,0.0102216797,5.0,4.1428571429000005,3.6,3.25,2.5,4.0,2.7142857143,34,3.4193875030000003,0.2965499059,2.2119024732,0.1666666667,0.6666666667000001,8.75,0.125,1,-0.006999999999999999,0.5833333333,19.8333333333,-0.0214634146,0.0,-0.0015414634,-0.34756097560000004,1.0,1.4545454544999998,-0.0396089358,1.0621527324,7.4,6.1,1.8316588543999999,0.5895754029,1.6348168744,-0.4314817025,0.44444444439999997,2.5,3.1666666667000003,3.3333333332999997,4.0,3.0,4.6666666667,4.3333333333,3.8333333332999997,3.5,2.6666666667000003,2.8333333332999997,2.3333333333,4.1666666667,4.0,5.0,-1.6966355854,0.0106436248,0.1932209246,4.933693088,3.0250698666000004,0.1934219123,2.202885476,55.5555555556,0.0,44.4444444444,6.0,4.5,3.25,3.25,2.125,3.8571428571,3.875,57,-0.8893284576999999,4.1867508355,29,126.0,4,1.125,1.5333333333,0.8593612670999999,0.0012540199,1.0,0.0018253032,0.3888888889,0.009797959,0.0256124969,0.0256124969,3,-1.5325145605,0.8628747109,0.33157479830000003,1.6016507369,-0.2090550848,4.0,474.1666666667,2.3893876729,0.3680191159,1.1221390656999999,22.0,42.0,45,24.6906919797,-22.4775177258,0.6755425662000001,11,1.722817333,0.45474501799999995,1.8079727434,-0.8763426883000001,0.5833333333,0.33333333330000003,,0.5833333333,121.0,0.2,0.8,0.5,0.6000000000000001,3.0715289633,0.4320428768,1.7246105201000002,-0.9796358706999999,0.387254902,0.04561786599999999,4.2123854299,0.2671405667,1.8555366701,-0.9009799209999999,347.0,6.1,7.0,354.5,3.558693196,0.33934633020000005,1.3931056311,268.1666666667,308.0,2.3095520066999997,0.2728556794,2.509372821,39.8333333333,-224.66611846080002,2.6186778982,0.5365579707,1.7513252832,-1.0299394458,4.0,4.5,5.0,3.0,5.5,44,-0.7656194807000001,-0.5791697579,1.1992314597,0.3516901417,1.6798954738999998,0.0434832266,0.1501241841,3.5,4.3333333333,2.8888888889,3.2,2314.4166666667,-7,6,7449.916666666701,-0.0288759235,0.5996211225,1.5,1.3636363636000002,2.6666666667000003,2.2857142857,2.9166666667000003,0.8653610051999999,0.2040239418
s517,1.1249901356,0.1131420335,1.15850949,1.5,28.4545454545,0.2666666667,626,23.0952380952,0.30000000000000004,450,-0.1141285795,-2.9686265996000003,1.08107829,0.4082978611,1.1595703217,-0.1196322856,0.0035896004,0.0243925781,0.06039453130000001,2.0,2.5714285714000003,2.4,4.0,3.25,4.0,2.1428571429,37,2.7044696413,0.3663474839,1.8799478304,0.5,0.33333333330000003,13.125,-0.0625,1,0.0025,-4.7916666667,14.5,-0.0066784869999999994,1.0,-0.0047943262,-2.8498817967,1.3333333333,1.3636363636000002,-0.2203065134,0.055555555599999994,4.1,4.8,1.4797752634999999,0.41665566950000005,1.5448664394999998,-1.1063029342,0.0,3.5,3.1666666667000003,1.5,2.5,2.0,4.5,7.0,6.5,5.0,2.0,2.0,3.0,1.0,2.0,7.0,-2.158719676,1.2185379496,0.0926369818,1.5890191544,1.2187824323999998,0.27507124920000003,0.8656369893000001,11.1111111111,100.0,62.962962963,2.0,2.5,5.0,4.0,4.5,2.1428571429,2.0,55,-0.4134816835,4.6313963585,40,134.0,5,1.25,1.3333333333,0.5269740462,0.0009299998,0.6670155764,0.0009419972,0.25,0.1265219767,0.06403124240000001,0.06403124240000001,6,-2.0279715931999998,1.2215482905,0.5019965912000001,1.2493939864,-0.2394486673,4.3333333333,239.5,2.0915868493,0.35206102229999997,1.2083047994,-83.5,11.0,46,,,0.5203559436999999,3,0.6758845709,0.6370070604,1.8683611633000001,-1.1591309343,0.33333333330000003,0.75,0.33333333330000003,0.9166666667,150.0,0.6000000000000001,0.2,0.6000000000000001,0.30000000000000004,3.0619581016,0.4804771879,1.7228524837,-1.6263680224000001,0.3697270471,0.0225224081,2.4071632275,0.3149097986,1.3124591014,-1.8703947843,394.5,4.9,4.6,,,,,300.3333333333,284.8333333333,2.4712663561,0.2617283953,1.7667660652,-15.5,5.4775595272,2.1219154853999997,0.4445560156,1.8920981447999998,-0.9765096648,7.0,7.0,7.0,7.0,7.0,52,-0.3146348371,-0.6748214528,0.8883209817000001,0.29011032670000003,1.4639623465,-0.44951419159999995,0.2968772662,4.6,3.6666666667,3.6666666667,4.2666666667,4407.1547619048,-6,7,6891.166666666701,,,1.0,1.0,1.5,1.6428571428999998,2.4166666667,0.8153831504000001,0.6574987751
