,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s520,1.0809235384,0.040821127000000006,1.5641557785,2.0,36.5714285714,0.5333333333,477,23.434782608699997,0.23333333329999997,514,-0.1807430648,-0.9541898098999999,3.4917205475,0.33005355750000004,2.1334105271,-0.2762234001,0.00037620309999999996,0.0006358299000000001,0.0271767578,3.0,3.2142857143,2.7666666667000004,3.75,2.75,3.8,2.2857142857,57,4.272666277,0.2819375309,1.6718921458000002,0.1666666667,0.1666666667,10.375,0.0791666667,2,-0.005833333299999999,-5.958333333300001,10.75,0.0815602837,1.0,0.0006052009000000001,-3.6820330969,1.0833333333,1.6363636363999998,0.6344945074,-2.9372000000000006e-05,6.1,4.5,2.1515341671,0.4461698082,1.5631216475,-0.8293477894,0.25,1.8333333333,3.1666666667000003,1.1666666667,3.1666666667000003,3.5,4.1666666667,5.0,4.6666666667,3.3333333332999997,4.5,1.5,1.0,1.0,2.3333333333,5.0,-3.8470246585,-2.7357059311,-0.7746479260000001,3.7708390852999996,2.9816033018,0.0686051676,2.5107716048,66.6666666667,22.2222222222,3.7037037037,3.5,4.75,3.75,4.625,4.0,3.0,3.625,40,-0.8742787237,3.2356769612000003,28,122.0,10,1.125,1.3333333333,0.6883281708,0.0014952502,0.7344650268999999,0.0012205619,0.5,0.009797959,0.0038729833,0.0256124969,2,-1.1615646763,1.8699889573,0.4354975222,1.4580508527,-0.2723582091,4.8666666667000005,268.1666666667,2.3940780216,0.28781635489999996,1.9472321690999999,-4.0,265.5,47,-7.4051162405,13.672721671300001,0.3008305251,6,1.5379021826,0.4731609949,1.7661537394,-0.6902019372,0.5833333333,1.0,0.9166666667,0.9166666667,148.0,0.5,0.4,0.2,0.4,3.3222361513,0.4400314219,1.7546554044,-1.8550308156,0.39259259259999996,0.030738784100000003,4.0476876203,0.31596130380000004,0.9688732315,-1.516953865,346.0,5.8,6.3,292.0,3.5430624313999997,0.346630875,1.1868896408,283.6666666667,270.3333333333,3.4637006848,0.3739190979,1.4484223756999999,-13.333333333299999,50.5161972859,3.3092981625,0.3439674334,1.4283205976,-1.2700416931,2.5,6.0,3.5,1.0,6.0,31,,,,,,,,2.5,3.7777777778,3.0,3.2666666667000004,2033.0416666667002,3,8,4532.0833333333,1.1527216143,0.3905764956,1.7000000000000002,1.3636363636000002,2.0,1.5,2.8333333332999997,0.8480216309,0.16966441840000002
s521,0.9015756609,0.044811796300000005,2.6183230033,2.15,22.9615384615,0.1333333333,581,14.458333333299999,0.2,336,-0.3214729987,-1.8292608072999998,2.6864416311,0.42409008159999995,1.3358185017,-0.15579363640000002,0.0010034866,0.0005160141,0.00024963380000000003,2.0,3.6071428571,3.4,3.75,3.25,2.8,1.5714285713999998,56,2.6560051028,0.29109924930000003,1.3813527100999998,0.6666666667000001,0.33333333330000003,4.5,0.18333333329999998,3,-0.0073333333000000014,-1.8333333333,2.5,0.059939302000000014,2.0,-0.005514415799999999,-1.535660091,1.0,1.0909090909,0.5792347708000001,0.24273083969999998,7.3,6.4,1.2207494506,0.6031903006,1.4638722662,-1.7742133272,0.9166666667,2.0,4.1666666667,4.0,5.1666666667,3.3333333332999997,2.5,2.5,2.1666666667,2.8333333332999997,1.6666666666999999,2.6666666667000003,3.3333333332999997,6.166666666699999,3.6666666667,6.0,-1.3769366046,-0.7674107553,-0.4910910221,2.6654245114,1.6222416224,0.0066505503,2.4333559002,5.5555555556,0.0,22.2222222222,6.166666666699999,2.0,4.625,4.375,4.875,4.5714285714,3.25,57,-1.0170844173,3.9312389163,39,138.0,9,1.125,1.7333333333,0.5709424973,0.0011884236999999999,0.7442235947,0.0013736043,0.6388888889000001,0.0002011893,0.0002011893,0.0006324555,4,-0.9889382969,1.2559478659,0.4637788267,1.7098534766999998,-0.3076374899,5.3333333333,366.0,2.7874606065,0.35868573189999997,1.520976721,39.0,91.5,45,17.371812224,-13.8399502984,0.6683559217,4,1.2547670742,0.5939352417,1.8148292165,-0.7261686891,0.75,0.9166666667,0.9166666667,0.9166666667,148.0,0.2,0.9,0.9,0.6000000000000001,3.0094986449000003,0.46348091630000005,1.3957123181,-1.2332131470999999,0.4564102564,0.0462293432,2.5288884116,0.34551177790000004,1.5173626052000002,-1.0393814684,335.5,5.1,4.6,453.1666666667,2.3816651759,0.4229833786,1.9213795297999998,254.1666666667,384.3333333333,2.6675405057,0.21674344399999998,2.4687307364,130.1666666667,14.460076996199998,1.9448870342,0.4215450874,1.6357275696,-1.4615897575,7.0,7.0,7.0,4.0,7.0,33,0.16962493609999998,-0.29838354840000003,1.0877993106000001,0.179079796,2.4734487866,-0.5621613630000001,-0.4408957535,1.8,4.6666666667,1.5555555556,3.4,2961.2285714286,0,4,3951.75,0.9567731102,-1.1907275776000001,1.1,1.5454545455000002,1.0833333333,1.2142857143,2.9166666667000003,0.8017916772,0.2101746002
s522,1.6381956275999998,0.2588152648,1.0595354657,3.3,23.9130434783,0.23333333329999997,520,23.5,0.33333333330000003,455,-0.6071838881,-0.8554571387000001,2.6007975665000003,0.32019074140000003,1.0802357532,-2.2529550231999997,0.0011831037,0.0040637054,0.0626962891,4.1333333332999995,2.7857142857,2.9,3.5,2.5,3.0,2.5714285714000003,46,4.7257484482,0.23267362579999998,1.2405164937,0.33333333330000003,0.5,6.708333333300001,-0.0041666667,2,-0.0055000000000000005,-1.875,22.4166666667,-0.0892857143,1.0,-0.0054285714,-2.6547619048,1.0,1.1818181818,-0.11822268,0.1112931922,8.2,8.2,3.0609531401,0.39839981630000004,1.4589059725,0.2322739898,0.75,1.6666666666999999,2.5,3.0,2.0,5.3333333333,4.0,4.3333333333,3.6666666667,4.0,2.0,1.6666666666999999,2.1666666667,2.8333333332999997,2.1666666667,6.666666666699999,-1.5128354172999998,-0.7794764287999999,0.1910395678,4.9380558016,2.7705885182000003,0.2020997666,1.4550446563,50.0,44.4444444444,37.037037037,5.0,4.75,3.125,3.0,3.375,3.2857142857,3.75,47,-0.9575666758,4.0502743994,24,181.0,7,1.125,1.3333333333,0.692030859,0.001174163,0.7328033447000001,0.0015963823,0.6111111111,0.003935979300000001,0.009797959,0.0099597577,3,-1.5570505273,2.2664722068,0.415461366,1.2922778411,-0.48201637,3.4666666667,305.1666666667,2.9769718759,0.3078260593,0.9743528074,25.5,18.0,44,7.7347874053,-5.2532746454,0.5924832588000001,13,2.1102452631,0.32900116420000003,1.4126568087,-0.1588595573,0.5,0.25,0.9166666667,0.6666666667000001,133.0,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.4,3.2987466563,0.2429554423,1.911206697,-1.6699961508,0.5756097561,0.08885445530000001,2.3619270337000002,0.23172423,0.8634892276,-2.634783483,295.0,7.1,5.6,193.3333333333,4.4841719957,0.2365294468,3.1346254236,240.6666666667,250.1666666667,4.5954438298,0.3003071127,2.1942721276,9.5,48.456880821999995,2.5676757147,0.24393705699999998,1.6084482098,-1.1234767909999999,4.0,5.0,4.5,1.0,6.0,34,-0.0186852455,0.07078191760000001,2.3038216586,0.3144614174,1.1116085223999999,-0.4055244345,-0.0632860106,2.4,1.7777777778,1.2222222222,2.5333333333000003,2121.1458333333,10,6,2776.5,1.5861810503,-0.1590646946,2.1,1.2727272726999999,1.75,1.5714285713999998,2.1666666667,0.9122909945,0.4094968345
s523,1.2689512664,0.3573217818,1.903016552,2.45,31.8260869565,0.23333333329999997,693,17.4782608696,0.23333333329999997,395,-0.34544639390000004,-0.2469086325,3.363581358,0.378703432,3.6301342129000003,-0.312113387,0.0042096433,0.0234197998,0.040356445299999995,3.8,3.2142857143,3.5,3.0,2.5,3.2,2.4285714286,61,2.1554653598,0.3213140767,1.8747080968,0.33333333330000003,0.5,12.875,0.1625,2,-0.0245,-3.2083333332999997,4.875,0.07920521450000001,2.0,-0.00668545,-2.0674936922,1.0,1.5454545455000002,0.1553892936,0.8026951937000001,8.1,9.1,1.9694818356000001,0.4521211853,2.3547240668,0.6236939595000001,0.1666666667,1.1666666667,1.8333333333,1.6666666666999999,5.1666666667,5.833333333300001,5.666666666699999,6.0,6.0,5.666666666699999,4.6666666667,1.5,1.6666666666999999,2.1666666667,5.5,6.833333333300001,-1.286676889,-1.3671888718,-0.6237343734,2.3793663906,1.6796245253,0.3004410872,1.8491779908000001,22.2222222222,33.3333333333,44.4444444444,5.0,5.5,3.25,4.125,2.875,2.8571428571,3.875,49,-0.534689493,2.5564984999,33,212.0,9,1.0,1.4666666667,0.8797805786,0.0008623341999999999,0.9,0.0011730771,0.6666666667000001,0.0099731538,0.003935979300000001,0.0256124969,6,-0.6312062082000001,1.4878931939,0.528899295,2.1414775523,-0.3747077987,3.2,399.0,2.6939245408,0.3888814686,2.1691275233000002,33.5,81.5,47,1.9874534405000002,2.1008449214,0.8373198307999999,9,1.1838812533,0.5415248846,2.6518530298,0.4042135428,0.5833333333,0.5833333333,0.8333333333,0.6666666667000001,138.0,0.30000000000000004,0.2,0.6000000000000001,0.5,1.8219452827,0.4744673627,2.7266282414000003,-0.4183407247,0.41,0.05703084770000001,2.8793614926999997,0.3690427665,2.3581591363,-0.6110030532999999,470.5,6.1,6.0,348.0,3.1169198007,0.3693383559,2.2215880699,400.0,413.3333333333,2.4403590349,0.4146149191,1.8661985271000001,13.333333333299999,22.3848023674,2.1342278808,0.47597989520000006,2.0070769435,-1.6859351466,4.5,6.5,6.0,2.0,5.0,33,-0.29218262700000003,0.32673060660000003,1.5736380791,0.39872072909999995,2.6145854682,-0.0916816649,-0.6013502076,3.6,1.8888888889,2.5555555556,2.5333333333000003,2147.4416666667003,4,10,3596.25,,,1.2,1.1818181818,1.8333333333,1.1428571429,2.6666666667000003,0.1866276234,0.3631989668
s524,0.8468792387999999,0.32338046260000003,1.3020378971,1.05,20.2727272727,0.2666666667,423,15.5238095238,0.30000000000000004,305,0.1172542807,-1.2643760678,3.2611284645999996,0.3775935138,1.7316506040000001,-0.0114268249,0.0007168927,0.0026739502,0.0155605469,4.8666666667000005,3.5714285714000003,5.6333333333,1.75,2.25,3.4,3.7142857143,37,2.2009675735,0.2245507753,2.076326922,0.6666666667000001,0.1666666667,11.791666666700001,0.1875,1,-0.0138333333,-2.125,29.6666666667,-0.012291666699999999,1.0,-0.001075,-1.3354166667,1.0,1.0,0.0781032146,0.8435676704999999,6.0,5.4,1.0360788827,0.3744746515,1.9978069535,-0.9523426969,0.4722222222,2.0,2.8333333332999997,1.6666666666999999,4.0,4.3333333333,4.8333333333,5.1666666667,5.3333333333,5.0,2.6666666667000003,1.3333333333,2.6666666667000003,2.1666666667,2.8333333332999997,5.833333333300001,-2.7308097276999996,0.9410662016,0.42332495,4.473485037300001,1.7088460276,0.1051908244,1.5534190459,33.3333333333,0.0,25.925925925900003,3.8333333332999997,4.0,2.625,2.625,2.5,2.5714285714000003,2.875,45,-0.5793283695,2.6457762527,21,120.0,10,1.125,1.2666666667,0.9439620972,0.0017943854999999999,0.8372375487999999,0.0015462736,0.5277777778,0.0099597577,0.009797959,0.0256124969,3,-1.4592135248,0.816321367,0.37507142979999997,1.7224120409,0.0404457249,4.0666666667,,,,,,,39,,,0.6847232089,10,1.0285370717,0.4821909577,1.5340566461000003,-0.3781186169,0.6666666667000001,,0.8333333333,0.5,90.5,0.1,0.5,0.30000000000000004,0.30000000000000004,2.5924931042,0.3972913007,1.7871499758000002,-1.5291720972,0.4181360202,0.0360614493,2.0311423966,0.30591203380000004,1.6821183197999998,-1.122508168,328.0,5.1,4.2,,,,,,,,,,,,1.0901504683,0.34353958290000003,1.8037739209,-0.9156352389,5.5,3.5,3.5,2.5,4.5,49,-0.0886254696,-0.3872385956,0.6163193182000001,0.0472030772,2.1950650112,-0.3526287932,-0.0638598049,3.9,4.0,2.8888888889,2.8666666667,3778.2592592593,5,7,3385.9166666666997,-0.0481324858,0.3104967502,2.6,1.3636363636000002,2.25,1.5714285713999998,2.0,0.8682955554,0.6009608247
s526,1.0050986011,0.018419461499999998,1.5568530997999999,1.75,36.7,0.33333333330000003,698,27.3333333333,0.30000000000000004,533,-0.5513847336000001,-1.0399443185,3.3077210796,0.3862668198,1.4548014463999999,-0.4613790795,0.0022620719,0.0675039063,0.6806171875,6.0666666667,5.75,6.1333333333,3.0,3.75,3.6,2.5714285714000003,27,3.1595486262,0.2813636748,1.2641031868000001,0.6666666667000001,0.33333333330000003,16.25,0.0416666667,0,2.6020852140000003e-18,0.0,13.083333333299999,0.0231041456,1.0,-0.0009221436,-1.7724974722,1.5,2.0,-0.0960506243,0.1410249167,8.4,6.9,1.0318757031999999,0.3978549563,1.8084066582,-1.1428675049,0.0,1.5,1.6666666666999999,1.6666666666999999,1.6666666666999999,4.1666666667,3.5,3.1666666667000003,3.1666666667000003,3.8333333332999997,1.0,3.1666666667000003,3.1666666667000003,6.0,3.3333333332999997,5.833333333300001,-0.9133524852,-0.3679736899,0.0,5.320134937200001,3.2303020514,0.0683419878,3.2634615004,27.7777777778,33.3333333333,48.148148148100006,4.6666666667,3.25,2.5,4.625,3.0,3.0,4.25,36,-1.0705413209999999,3.8243251091,22,212.0,9,1.625,1.6666666666999999,0.7188639641,0.0021988925,0.9928268432999999,0.0022185198,0.6111111111,0.25,0.25,0.25,3,-2.9157711851,1.2473630917,0.34170802,1.0976092375,-0.7027983640000001,3.5333333333,284.6666666667,1.7548667829,0.2832039128,1.4536494233000001,24.0,75.0,31,15.742113116199999,-9.0497397749,0.38182128270000004,5,1.5000810622999998,0.4352072442,2.0851740602,0.3152717305,0.4166666667,0.33333333330000003,0.4166666667,0.6666666667000001,97.5,0.6000000000000001,0.6000000000000001,1.0,0.4,2.3778600733,0.4542452821,1.7189297825999998,-1.905731148,0.4864864865,0.0207282845,3.4462972163999996,0.2835403435,1.4033288984,-0.7343980256999999,291.5,6.3,5.9,308.8333333333,1.5102347095000002,0.2737491675,1.5949831696,235.6666666667,257.6666666667,2.3097045774000002,0.11228100279999999,2.3217402796,22.0,21.3845524809,2.5154008158,0.33248580520000004,1.7380456199,-0.7043947781000001,4.0,3.5,5.5,6.5,4.0,51,-0.7341745167,-0.0965206939,1.2240376701,0.2794114359,1.7758680261000002,0.2105662136,-0.25177266060000003,3.3,3.7777777778,3.7777777778,4.1333333332999995,1825.2766666667,0,8,5371.25,-1.2310747341,1.1239300967,2.3,2.8181818182,2.6666666667000003,2.8571428571,2.5833333333,0.1565367312,0.1434506291
