,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s527,0.9449840361,0.1311674897,2.0236278418,2.1,43.571428571400006,0.30000000000000004,865,25.7222222222,0.4,438,-0.7081665652,-1.0555479489,3.6623980091000004,0.3360667129,1.7819898219,-0.0362069994,0.006638602800000001,0.0090007935,0.1001591797,4.5333333333,3.6428571429,4.8,2.25,2.25,4.0,4.0,43,4.2311707559,0.2206779271,1.6379951564000002,0.5,0.1666666667,8.875,0.0625,3,-0.0041666667,-0.625,12.166666666700001,0.06261904759999999,2.0,-0.0034714285999999997,-1.9595238094999998,1.0,1.3636363636000002,0.5143554557,0.1487936654,7.1,6.4,2.6345049619000003,0.30737821,2.0360148581,-0.6881330828000001,0.027777777799999997,1.5,1.8333333333,1.1666666667,3.6666666667,4.8333333333,5.3333333333,6.333333333300001,6.0,4.8333333333,3.8333333332999997,2.0,1.6666666666999999,2.5,3.5,6.333333333300001,-0.4796679241,-0.2487622354,-0.7548590440999999,3.8104168489999997,2.4793280576,0.2210729044,1.5142789609,83.3333333333,33.3333333333,29.6296296296,4.3333333333,3.5,3.375,4.25,2.75,2.7142857143,2.875,57,-0.6440351222,3.6961641644,24,162.0,9,1.0,1.2666666667,0.6589939117,0.0008736212000000001,0.9484375,0.0016239687,0.6666666667000001,0.158113883,0.06403124240000001,0.06403124240000001,2,-0.6221650524,1.722140745,0.6278110846,2.3032299855000002,-0.1151294991,3.9333333333,217.3333333333,3.7094716944,0.2665361008,2.0729179276,-15.0,120.5,46,-7.3619469298,14.289874564200002,0.6764644539,12,1.9057871348,0.3991676908,1.6848958616999998,-0.5481723876,0.6666666667000001,0.1666666667,,0.8333333333,108.0,0.2,0.5,0.9,0.4,2.8417297045999996,0.4062876915,1.9053919503,-1.0335060614,0.5841584157999999,0.0901761965,3.4675293008,0.2807421826,1.3629427509,-1.1957976414,277.0,6.2,5.5,258.3333333333,4.929770887,0.2846096332,2.4755065344,222.0,242.3333333333,4.452349738500001,0.2641879118,2.2388200438999997,20.3333333333,42.2934277337,2.9729552555,0.34837873610000003,1.4290796908,-1.3986845212,6.0,5.0,4.0,3.0,5.5,54,-0.00612207,0.0062828553,0.5565765031000001,0.0801403475,1.7680847181000001,-0.3230480814,0.0514497012,4.6,3.1111111111,1.8888888889,2.7333333332999996,2501.3595238095,17,4,2923.1666666666997,1.7969705284000002,0.7884573604,2.1,2.0,2.4166666667,2.0714285714,2.25,0.8460087936,0.1719285553
s528,1.6585037762000001,0.3583375733,1.340768548,3.05,28.3333333333,0.2,650,24.681818181799997,0.2666666667,508,-0.3004170835,-0.84386911,3.7798324282,0.41180895079999996,2.1989929395,-2.217594044,0.00014418120000000002,0.0023641357,0.0384873047,4.0,3.75,4.2,2.75,2.75,3.0,3.1428571429,40,4.6269919285,0.31442497480000003,1.9714019367,0.8333333333,0.0,5.875,0.24583333329999998,3,-0.006833333299999999,-2.625,16.0,-0.0816901408,0.0,-0.0065352113000000005,-1.2112676056,1.0,1.0,-0.015210152099999999,1.0284852849,8.1,7.1,2.8442006024,0.43854930119999996,1.8553343328999998,0.9325927451,0.1666666667,2.0,3.5,1.0,2.1666666667,3.0,5.1666666667,3.1666666667000003,4.5,4.3333333333,3.3333333332999997,2.1666666667,4.6666666667,2.3333333333,2.0,4.6666666667,-5.3064909609,-1.2946426634000001,0.0,5.320134937200001,3.3613185785,0.2409720123,2.175268249,33.3333333333,66.6666666667,66.6666666667,4.8333333333,4.5,4.0,3.625,4.5,3.1428571429,3.375,44,-0.5749801717,4.308399382,20,161.0,6,1.0625,1.0666666667,0.7846556664000001,0.0006875184000000001,1.0,0.0010055536,0.5555555556,0.0256124969,0.06403124240000001,0.0256124969,2,-0.6430682154999999,1.5394409840999999,0.5149674542,2.3461127823,-0.4716109899,4.2666666667,,,,,,,47,0.2289783506,0.8281067756,0.7339416298999999,13,1.790217205,0.5523482747999999,2.1234455771,-0.0253514109,0.75,0.0,0.5833333333,0.8333333333,115.0,0.2,0.4,0.8,0.5,2.4524871867,0.4609267663,2.132193486,-3.4618581437000002,0.4666666667,0.0546026687,2.5449489197,0.3243214994,1.8484934972999998,-0.8303015831999999,365.5,5.8,6.0,,,,,293.0,344.1666666667,3.1568786823000003,0.33898690130000003,2.1938638958000003,51.1666666667,109.1644659046,1.9965209234,0.4574588546,1.6887113031,-1.0700212265,6.0,4.0,5.5,3.0,5.5,36,-0.4271332282,-1.0019620544,0.963554428,0.2827339667,1.7437899163,-0.0832602927,0.62560405,2.6,4.0,2.7777777778,3.2,3606.7777777778,-1,8,4683.8333333333,0.9577764517,-0.5306282511,2.0,2.1818181818,2.1666666667,2.0714285714,2.6666666667000003,0.8496686379,0.3101393012
s529,1.3066075889,0.024817605000000003,2.3537125941999997,2.55,40.157894736799996,0.3666666667,712,27.1764705882,0.43333333329999996,445,0.0406262445,-1.0838182754999999,2.5209098281,0.3187859444,1.8122952648,-1.0574033921,0.00011052329999999999,0.0005840263000000001,0.014984375,4.4666666667,3.5714285714000003,3.4666666667,2.25,3.0,3.0,2.2857142857,50,3.3807483875,0.2404452391,1.2940656373,0.8333333333,0.0,14.333333333299999,0.6000000000000001,1,-0.005,-1.6666666666999999,16.5,0.2617354196,3.0,-0.0109530583,-3.8847795164,1.0,1.4545454544999998,0.120954486,0.963768665,7.2,7.5,1.7121430538999998,0.361618454,2.0097402884999997,-0.5592392003000001,0.8611111111,1.0,2.1666666667,1.3333333333,3.1666666667000003,3.6666666667,4.6666666667,4.5,5.1666666667,4.5,2.0,1.0,1.8333333333,1.3333333333,3.3333333332999997,6.166666666699999,-4.2245495831,-1.3601370813999998,0.3298219498,4.6604910377,2.6674096088,0.16914045100000002,1.7611032714,55.5555555556,44.4444444444,25.925925925900003,5.666666666699999,4.5,3.375,3.5,4.875,4.2857142857,3.875,51,-1.0705413209999999,3.8243251091,33,212.0,3,1.125,1.4666666667,0.5,,0.9588098526,0.0007998261,0.5833333333,0.0015811388,0.0002011893,0.0015811388,4,-0.8650663983,1.5622345477,0.2883871239,2.0185533245,-0.2500024381,4.4666666667,368.5,2.5154053448,0.2676674308,1.2516055528,47.0,132.5,44,-12.119046772699999,17.016594934,0.5758704472999999,13,1.7338464215,0.5146106232000001,1.8262172396,-0.6470551582999999,0.75,0.5833333333,0.75,0.8333333333,121.0,0.1,0.4,0.9,0.5,1.9799994143000001,0.3719000466,1.7482412958000002,-1.8465654377,0.4615384615,0.052653157199999995,3.0084286366,0.2520317104,1.5419668221,-0.08945955,287.0,5.6,5.0,324.3333333333,2.5311763259,0.21488301969999998,1.8172714204,292.8333333333,329.6666666667,2.3549781900999998,0.259529556,1.6508742977000002,36.8333333333,62.791450216499996,2.3210613008000003,0.28177543,1.97562255,-1.0333378779,5.5,6.0,6.0,2.5,6.0,32,0.044999621399999995,-0.0924474778,1.2438511926,0.1493911677,2.3187282249,-0.2854000537,-0.0463957149,2.9,3.7777777778,2.3333333333,3.0,1772.5916666667001,11,6,2785.5,-1.7967448486000002,2.2246235515,1.6,1.7272727273,1.5,1.0714285714,2.3333333333,0.81945484,0.2109548002
s531,0.9606445862999999,0.1151247074,1.6714194367,1.9,18.652173913,0.23333333329999997,415,10.3157894737,0.3666666667,185,-0.2849188,-0.30482253940000004,2.8494441581,0.4100090398,1.6410646907,-0.0593162132,0.0001176634,0.0045526733,0.0134082031,3.6,2.5357142857,3.2,2.0,1.5,3.6,3.0,61,4.0984502265,0.2721316963,1.7021760654,0.1666666667,0.6666666667000001,8.6666666667,0.075,2,-0.0116666667,-3.0,13.041666666700001,0.0544679967,1.0,-0.0025120532000000003,-2.6190773067,1.0,1.1818181818,0.5010912035,0.8441163012,8.1,6.2,1.7530590242,0.5609046882000001,2.5928558204,0.0409604821,0.22222222219999999,1.3333333333,2.0,1.0,2.3333333333,4.1666666667,4.3333333333,5.0,5.5,5.5,3.1666666667000003,1.1666666667,1.0,1.5,2.1666666667,5.833333333300001,-3.3413874831,-2.5327144827000003,0.1910395678,4.9380558016,2.6552070418000002,0.25022738910000003,1.3725972252,66.6666666667,33.3333333333,25.925925925900003,5.5,5.0,3.5,4.0,3.5,3.4285714286,4.25,48,-0.8075379761,4.3503317988,33,104.0,8,1.0,1.2,0.7968348503,0.0014051660999999998,0.7146347045999999,0.0016985975,0.5833333333,0.009797959,0.009797959,0.0256124969,4,-1.7864168371,1.8153142367,0.4506614079,1.6941141922,-0.4984416657,4.0666666667,,,,,,,46,11.2953549176,-7.9507822341,0.6385046359000001,8,1.7040240474000001,0.9354583623999999,2.7279016595999996,0.13628411699999998,0.6666666667000001,0.9166666667,0.9166666667,0.9166666667,142.0,0.0,0.1,0.6000000000000001,0.4,2.9225747832,0.4708097317,1.5823782166,-3.1829623858,0.4187192118,0.08847915210000001,2.9294491313999997,0.3100225908,1.2922768551000001,-1.8149421459000001,353.0,5.4,5.7,326.3333333333,2.3954532157,0.4484259742,1.3186838223,236.6666666667,244.5,2.708397989,0.3804262328,1.4308668821,7.833333333300001,-34.5575250836,2.9732748801,0.2274772139,3.7579678856,-0.48326367929999997,5.5,6.5,4.5,4.0,6.0,26,-0.2882366812,-0.8730629202,1.7754106991,0.30201122880000003,1.8828129256,-0.3794826074,0.3817600166,3.6,4.1111111111000005,2.3333333333,2.4666666666999997,2262.6574074074,4,8,4282.5,1.1323309247,-0.44183275229999996,1.4,1.1818181818,1.5833333333,1.2142857143,1.9166666666999999,0.6761282154000001,0.3745785493
s533,1.0119099362000001,0.020015811799999998,2.6199276261,2.3,55.1764705882,0.43333333329999996,879,18.9545454545,0.2666666667,397,0.3979273543,-0.9222673862999999,3.7346595396,0.3763596693,2.0348426651,-0.08993973039999999,0.000450118,0.0012862625,0.0616064453,3.4,3.4642857143,4.5333333333,3.0,3.0,2.4,1.8571428571000002,55,2.8899584228,0.31524232739999997,1.4570632330000002,0.8333333333,0.1666666667,14.458333333299999,0.3875,2,-0.0015,-1.375,12.625,0.19697674420000003,1.0,-0.006093023299999999,-4.9186046512,1.0,2.0,0.30253334530000003,0.72700743,9.6,6.6,1.5839639156,0.4722114131,1.8647011965,-0.7568843099,1.0,3.8333333332999997,2.5,2.3333333333,2.5,3.5,3.1666666667000003,3.5,3.0,2.8333333332999997,3.3333333332999997,2.0,1.6666666666999999,3.1666666667000003,2.3333333333,6.166666666699999,-1.381231647,0.635090751,0.22447011379999998,4.8711947097,2.2522619078,0.0048177788,2.3843818875,0.0,0.0,7.4074074074,4.0,3.5,4.375,5.0,3.75,3.4285714286,2.625,42,-0.7625664513,3.9332268227,32,164.0,7,1.1875,1.5333333333,0.8510818481,0.0020740881,0.979296875,0.0025232111,0.6388888889000001,0.0006324555,0.0038729833,0.0015811388,2,-1.311706817,1.6379544942000002,0.3811927788,1.8918701102,-0.6847782529,5.1333333332999995,283.1666666667,3.215837215,0.3206130343,1.9189475957,9.0,42.0,46,13.324950989400001,-9.717939883,0.3629528484,16,1.4905926145,0.42532343689999996,2.4380571196000003,0.0207779993,0.5,0.0833333333,0.4166666667,0.75,141.0,1.0,0.7000000000000001,0.9,0.2,3.1685434831,0.3946313185,1.9375175041,-2.0657895215,0.3778337531,0.0745856718,3.0922451586,0.3403296525,1.067873742,-1.8985938194,380.0,6.5,6.0,319.5,2.8423840911,0.35723759159999996,1.527126688,219.0,226.6666666667,3.9416196823000003,0.34872062740000004,2.1407268813,7.666666666699999,-12.1088600161,2.8479078505,0.3103421843,1.7980476332,-1.7271407534,4.5,6.0,6.5,2.0,6.5,27,-0.6719987562999999,-0.7388082467,1.6288670814,0.3710577611,1.5826924406,-0.1262566818,0.1732643411,2.6,2.2222222222,1.7777777778,3.2666666667000004,2007.2037037037,-5,9,8182.75,1.9437388244,-0.23556607129999999,1.2,1.2727272726999999,1.25,1.0714285714,2.8333333332999997,0.1979521892,0.2129114584
