,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s534,1.2661469032,0.2297913123,1.2251901133,1.9,26.9583333333,0.2,618,13.590909090899999,0.2666666667,286,-0.4418416282,-1.3475111774000001,2.9554095286,0.4054761328,1.5984862777000002,-0.6671110194000001,0.0005467718,0.0050545349,0.059600585899999996,6.4,4.1428571429000005,4.7,2.25,3.25,3.2,3.7142857143,38,2.7930161362,0.2307977944,1.6729394394,0.33333333330000003,0.5,7.416666666699999,-0.0166666667,2,-0.0056666667000000006,-1.1666666667,6.75,0.0932142857,1.0,-0.0032714286,-2.5738095238,1.25,1.4545454544999998,0.09150680929999999,0.7252344647000001,6.1,5.3,1.7833459313999998,0.4256220675,1.6802517041999998,-0.5109360155,0.0,2.0,3.8333333332999997,1.1666666667,4.1666666667,5.5,3.8333333332999997,4.3333333333,4.3333333333,2.3333333333,2.0,2.0,4.0,3.5,5.0,6.166666666699999,-1.5364828484,-0.5773746959,-0.1448413667,3.3579238220999996,2.7983416632,0.24831948239999999,1.2035584819,33.3333333333,66.6666666667,62.962962963,6.666666666699999,4.25,2.5,2.0,3.125,2.4285714286,3.5,48,-1.0705413209999999,3.8243251091,19,198.0,7,1.3125,1.6,0.7982537150000001,0.001190448,1.0,0.0017024751999999998,0.4722222222,0.06403124240000001,0.06403124240000001,0.158113883,2,-0.2322275183,1.3785599705,0.4767192878,1.7123526600999999,-0.5651905059000001,4.2666666667,,,,,,,44,1.3168202116,2.300217661,0.5709133277,7,1.4138685667,0.46576132729999997,1.9229032928999998,0.6408706371,0.1666666667,0.0,,,97.0,0.1,0.4,0.8,0.8,3.1100079737,0.346134025,1.665740455,-1.8875893690999999,0.5661764706,0.13940373620000002,2.7372115103,0.2782257697,1.2680910481,-0.5088805366,307.0,6.0,5.8,,,,,,,,,,,,2.9812207488999998,0.3356468204,3.4605734729,-1.2495655429,6.0,5.5,5.0,2.5,7.0,63,-0.7135423924000001,-0.6529697379,1.55740447,0.3522168564,1.4791576453,0.5436673095000001,0.5330446402000001,3.8,2.5555555556,2.8888888889,3.5333333333,2259.7416666667,2,8,4808.4166666667,0.7504781123,-0.1466034742,2.8,1.9090909091,2.5,1.6428571428999998,2.5833333333,0.8793616289,0.31545630950000003
s535,1.2590375842,0.2097236371,1.8643415263,2.45,33.7083333333,0.2,765,33.7333333333,0.5,476,-0.0581728524,-0.5874906314,2.1067348865,0.3817588685,1.6085657291,-0.1870560091,0.000220203,0.0013850098,0.0004833984,4.0666666667,3.6071428571,5.3666666667000005,2.75,2.25,3.4,3.5714285714000003,34,1.9680235402000001,0.2474656793,1.6916306291,0.33333333330000003,0.33333333330000003,10.125,0.1458333333,2,-0.023166666699999998,-2.375,13.75,0.0787057634,1.0,-0.0224752275,-1.5515672396,1.0,1.2727272726999999,0.1460631706,0.7045866706999999,7.4,7.0,1.450808588,0.4589601148,1.9543962573,-0.4480549311,0.22222222219999999,3.6666666667,4.8333333333,2.0,3.6666666667,4.5,5.1666666667,4.8333333333,5.1666666667,4.5,3.1666666667000003,2.0,1.1666666667,2.5,2.6666666667000003,4.1666666667,-0.6379869799,0.5336093971,0.1932209246,4.933693088,2.5156950619,0.0144947889,3.3715714805,33.3333333333,55.5555555556,59.2592592593,4.5,3.5,3.25,3.375,4.0,2.7142857143,3.375,38,-0.919969109,3.1442961907,18,123.0,6,1.125,1.4,0.5196380615,0.0017277125,1.0,0.0044394052000000005,0.7222222222,0.0038729833,0.0015811388,0.0256124969,5,-0.7400461540000001,1.5020384272,0.4546146067,2.0702126341,-0.6532654461999999,4.2,418.3333333333,1.6176757989,0.2614893452,1.7659724178,30.0,218.0,44,10.7368174281,-10.4602420293,0.6353554268,14,1.4964120316,0.4186563936,2.342570602,-0.33615224320000003,0.6666666667000001,0.5,0.75,0.5,93.0,0.2,0.7000000000000001,0.30000000000000004,0.5,1.9148991556,0.30460340140000003,2.1486491997,-0.47547335869999996,0.5050505050999999,0.0651576502,1.6551492668,0.25527124090000003,1.7082694288999998,-0.25705079140000003,363.0,6.8,5.6,252.3333333333,3.0757207420999997,0.3625152288,1.5470078251,225.5,204.8333333333,2.5874307609,0.3432251548,1.6997508483000001,-20.6666666667,28.436199095,1.5102105046,0.4165780713,1.7554012295,-0.9324508834999999,5.5,5.0,3.0,1.5,3.5,55,-0.2558007149,0.2157112378,1.099233904,0.3966887482,1.7007910857,-0.42501097509999997,-0.12073147349999999,3.4,3.3333333332999997,2.5555555556,2.4666666666999997,1519.55,7,8,4523.0833333333,-0.3407376046,0.8039615469,2.3,1.8181818182,2.3333333333,2.0714285714,2.5,0.8491657126000001,0.4267601349
s538,1.1150899043,0.2579788958,1.0558519956,1.05,19.4166666667,0.2,436,23.619047619,0.30000000000000004,481,-0.17374833920000002,-1.4000909718999999,2.7118121561,0.3626823865,2.1248523481,-1.4166602075999999,0.0017226785,0.0014584999,0.0058203125,4.7333333333,2.9642857143,4.2,3.0,2.5,3.2,3.8571428571,49,3.1288100092,0.2855281923,1.5924463559,0.5,0.0,5.625,0.0291666667,0,-0.0005,0.20833333329999998,11.375,0.0004728132,0.0,0.0030189125,-1.4213947991,1.1666666667,1.7272727273,0.079557719,0.6893790886000001,8.9,6.3,1.5082663311000002,0.39337550439999996,1.7145624441,-0.9199352103,0.30555555560000003,1.6666666666999999,1.0,1.6666666666999999,2.1666666667,3.1666666667000003,5.5,5.3333333333,5.0,3.6666666667,2.3333333333,2.5,1.1666666667,2.1666666667,2.6666666667000003,4.8333333333,,,,,,,,50.0,0.0,7.4074074074,4.6666666667,3.5,3.25,3.375,3.5,3.0,2.875,37,-0.7017421781000001,4.5619233948,26,123.0,5,1.0625,1.6,0.6997104645000001,0.0011304678999999999,1.0,0.0016535866,0.5555555556,0.0015811388,0.0015811388,0.009797959,3,-1.1172496639,1.515722966,0.47317042369999995,1.9427967356,-0.4842947741,4.2,307.6666666667,2.3896193584,0.3056963475,1.6897473153,6.0,139.5,43,-2.9373765575,3.5162184538999997,,8,2.0524587918,1.0002571987,2.0861600343,-0.15521034890000002,0.5833333333,0.5,,0.75,114.0,0.2,0.4,0.8,0.5,2.4780773078,0.45267034409999996,1.7893298507000002,-1.7570669441,0.5318627451,0.06723181519999999,3.4416504495,0.28686497629999996,1.8449874066,-1.5073516982,298.0,4.8,4.8,232.0,3.9840472315,0.27757334300000003,3.1140404502999997,,,,,,,,2.3888522959,0.3280603255,2.4152495075,-0.4983419975,4.5,4.5,4.5,4.5,5.5,42,0.0729135422,-0.5116668146,1.7004971424000002,0.2899145825,1.789242045,-0.5642621028,0.1592527456,2.7,2.5555555556,2.0,2.2,5326.5,-20,2,7201.833333333299,-0.082564949,0.9588503463,1.9,2.1818181818,2.5,1.2857142857,2.75,0.8607258515999999,0.39039511549999995
s539,1.2541387934,0.1433396224,1.1799579426,1.45,27.0,0.3666666667,487,35.157894736799996,0.3666666667,618,-0.35865419119999997,-0.07739977070000001,2.1921617106,0.3406613806,1.2024747934,-1.2037810743000001,0.0150371423,0.0217265625,0.048631835899999996,4.2,3.75,5.1,2.75,3.0,3.4,3.7142857143,28,3.0525085695,0.25399607020000003,1.3088919251,0.33333333330000003,0.33333333330000003,12.375,0.0791666667,1,-0.0021666667,-1.625,12.208333333299999,0.2110520095,2.0,-0.0046950355,-2.1938534278999997,1.0833333333,1.0,-0.1126767113,0.5345052083,8.5,6.5,1.8473324751,0.6302150302,1.5535231121000002,-0.1633873417,0.0,2.0,3.8333333332999997,1.5,1.8333333333,3.3333333332999997,2.6666666667000003,3.5,3.6666666667,4.3333333333,2.5,2.0,5.3333333333,3.6666666667,1.1666666667,6.333333333300001,-3.5905879051,-1.7736226874,-0.5638194763000001,3.4283377134,2.526709511,0.0496916582,2.0606217819,16.6666666667,100.0,77.7777777778,5.833333333300001,2.0,3.75,4.0,4.25,3.0,2.625,30,-1.2005538776,3.0572519702,15,182.0,8,1.0,1.1333333333,0.7275070667,0.0013907151,0.9213012695,0.0022921817,0.6111111111,0.0256124969,0.0256124969,0.06403124240000001,2,-1.4604672062,1.7805876548,0.3786013052,1.7593472791,-0.6952689540000001,5.1333333332999995,295.6666666667,2.8220625667,0.2126362632,1.8931776702,45.0,77.0,43,,,0.5493579386999999,8,1.316001643,0.4240702871,1.5061904738,-0.44698573090000004,0.0,0.25,0.5,0.1666666667,83.0,0.1,0.4,0.6000000000000001,0.1,2.1764916583000002,0.4027872613,1.4340660659,-2.4553333978,0.32107843140000003,0.0394692662,2.5709174204,0.2309416521,0.9594550366,-1.4460591227000001,285.5,6.2,5.8,268.6666666667,3.3836598232,0.3078777628,1.4097369081,265.1666666667,271.0,3.2480362583,0.2934605536,1.349480394,5.833333333300001,37.8077473372,2.3609884362,0.3602445395,1.427280555,-0.9164887151,4.5,3.0,3.5,1.5,4.0,64,0.3315772126,-0.0476641768,1.1751676253,0.0329818254,1.9091671709,-0.7984984405000001,-0.170673396,3.8,3.6666666667,3.5555555556,2.4666666666999997,1406.6,10,7,2998.0833333333003,1.3814750747,-0.9506921586,2.6,1.0,2.3333333333,1.5714285713999998,1.8333333333,0.17076405530000002,0.4009546864
s541,0.6454608620000001,0.2453127189,1.5004227799,1.3,37.7272727273,0.2666666667,788,32.75,0.33333333330000003,625,-1.1316093411,-1.1925233234,2.9578139841000004,0.3809821714,1.5254648557,-1.2728974066,0.0012596541,0.0035967865000000004,0.0857197266,3.6666666667,3.7142857143,4.0,2.5,2.0,3.0,2.4285714286,57,2.9085061969,0.2912074099,1.2429943232,0.33333333330000003,0.5,12.75,-0.025,1,0.001,-2.75,15.833333333299999,0.15,1.0,-0.002,-3.6666666667,1.0,1.7272727273,0.2142348754,1.0406710727,7.1,5.4,1.3978709341,0.3846119946,1.5783225861,-0.34766984640000004,0.19444444440000003,1.0,1.6666666666999999,1.0,1.3333333333,2.8333333332999997,4.3333333333,3.6666666667,5.666666666699999,5.1666666667,2.1666666667,1.0,2.3333333333,1.6666666666999999,1.6666666666999999,4.3333333333,-1.8060790395,-0.7142703029,-0.38335487939999996,1.7442625809,1.2029423184,0.0905987628,1.5492772659,44.4444444444,33.3333333333,29.6296296296,5.833333333300001,4.25,3.75,3.5,4.0,3.4285714286,3.0,50,-1.0816155204,3.2951286846,33,133.0,7,1.0,1.3333333333,0.7488066673999999,0.0013777649,1.0,0.0019082342,0.5277777778,0.0256124969,0.0256124969,0.009797959,2,-1.1295617034999998,1.3287977595,0.4418574604,1.6919877369999998,-0.024378544199999998,4.0666666667,,,,,,,47,49.1935255166,-45.5545166264,0.4720466176,2,1.6423991528,0.40971485939999996,1.7363564491999999,0.06937091349999999,0.8333333333,0.4166666667,0.5833333333,1.0,119.0,0.0,0.0,0.6000000000000001,0.4,2.6121379009,0.4379385132,1.4117456684,-1.1471640940999999,0.4742014742,0.0570405332,2.4459906321,0.2478616225,1.4464658596000002,-0.0738978907,295.0,4.8,4.5,344.8333333333,2.5360982924,0.2897121771,1.0824628818000002,295.5,327.3333333333,2.2139452693,0.2966363916,1.0553094578,31.8333333333,35.2319327731,2.05017155,0.42379035159999995,2.0006549262999997,-0.9163892847,6.0,6.0,6.0,6.0,4.5,30,-0.7004690907000001,-0.5900172173,0.5269586929,0.3023646229,1.3998924886000002,-0.2654325869,-0.14489529939999998,2.3,3.5555555556,2.3333333333,2.5333333333000003,2396.0433333333,17,2,2330.6666666667,-0.15075509080000002,0.20294084399999998,1.8,2.0909090909,2.1666666667,1.9285714286,2.0833333333,0.9235938225,0.2345125249
s542,1.1632232155,0.0288940998,2.0590963027,2.15,41.2,0.33333333330000003,781,16.315789473699997,0.3666666667,296,-0.245169064,-1.0085213990000002,2.9690127179,0.3304612221,1.5191727763,-0.5359129921,0.0714569335,0.0232818604,0.7385019531,3.0666666667,3.5,4.7333333333,2.0,2.0,2.6,1.8571428571000002,48,3.4833388268000003,0.3102500856,1.2035793605,0.33333333330000003,0.1666666667,12.958333333299999,0.054166666700000005,0,0.0035,-0.7916666667000001,19.3333333333,0.053553616000000005,0.0,0.0027331671000000004,-1.9644638403999999,1.25,1.9090909091,0.0935627764,0.6780225794,6.5,7.6,0.7104483759,0.3618796582,1.3764327961000002,-1.8894540504,0.11111111109999999,2.3333333333,1.6666666666999999,1.8333333333,2.6666666667000003,4.0,3.5,3.5,4.6666666667,4.0,1.6666666666999999,2.0,1.5,2.1666666667,3.1666666667000003,5.5,-1.5352745394,-0.7014216190000001,-0.4250370944,3.1507729495,2.1868458545,0.23333616129999998,1.5999826338999998,33.3333333333,11.1111111111,11.1111111111,5.0,2.5,4.0,3.25,4.875,3.1428571429,1.5,33,-1.3273158840000001,3.310775983,25,193.0,7,1.125,1.3333333333,0.7218710423,0.0015377973,0.6784851073999999,0.0017459648,0.4722222222,0.053929018700000005,0.25,0.158113883,3,-0.4536477782,0.5276619945000001,0.0708166378,1.7321718897999998,-0.3182945357,4.6,236.8333333333,3.1162851086,0.274067442,1.6311299627000002,13.0,88.5,42,5.6751474036000005,-4.2864888929000005,0.2994181843,6,1.5095386705,0.4978394242,1.7754281869,-0.125546914,0.75,0.25,0.5833333333,0.6666666667000001,118.0,0.2,0.30000000000000004,0.7000000000000001,0.2,3.5301510823,0.3704921709,1.8584717474,-2.1259095785,0.3773584906,0.032422157400000005,3.147782184,0.3241530198,1.3038729734999999,-1.1472344638,369.5,5.9,5.3,272.1666666667,3.4097776099,0.3275057004,1.8240394507,,,,,,,,2.0836685929,0.3593715226,1.4733354968,-1.7659618261,5.0,5.5,6.5,5.0,4.5,38,-1.1050191626,-0.246871673,0.7536526854000001,0.3191550361,1.4882084938999998,1.1212762523,-0.1198922516,2.5,2.8888888889,2.5555555556,2.6666666667000003,2229.6944444444002,0,7,3623.1666666666997,,,2.2,2.2727272727,2.0,2.0,2.0833333333,0.8338126162,0.23407772510000002
s543,1.1733251123000001,0.020016021499999998,2.0632637088,2.15,41.0,0.2666666667,863,23.8333333333,0.2,534,0.0405351471,-6.0331289567,0.744008329,0.5172398291,1.162065835,-0.30879813710000004,0.0003216243,0.0007170353,0.0111621094,5.0,3.8928571429,5.466666666699999,2.25,2.75,3.6,3.8571428571,30,3.5771833287,0.33330047100000004,1.5626283559,0.1666666667,0.5,10.791666666700001,-0.0291666667,1,-0.0028333333,-3.125,12.291666666700001,-0.0560606061,1.0,0.0035454545,-1.7727272727,1.5,1.3636363636000002,-0.07301378929999999,0.7432862666000001,7.4,5.6,1.7835749102,0.5105326429,1.5658468913999999,0.4411693176,0.5555555556,2.6666666667000003,2.6666666667000003,1.1666666667,2.6666666667000003,4.6666666667,5.0,6.0,5.1666666667,5.0,2.0,2.0,2.0,3.1666666667000003,2.1666666667,5.5,-4.1654735231,-1.0081222584,-0.2307418761,3.5297248408999997,2.6335605207,0.23240424989999997,1.9501998826,22.2222222222,77.7777777778,66.6666666667,5.0,3.5,2.875,2.75,2.75,2.8571428571,3.625,39,-0.8075379761,4.3503317988,26,121.0,6,1.4375,1.0666666667,0.6906292915000001,0.0008811384,0.7614501953,0.00090221,0.6111111111,0.0015811388,0.0038729833,0.0038729833,2,-0.2166938215,1.5912168608000001,0.4825248127,2.4988498709,-0.29846299,3.3333333332999997,274.6666666667,3.5930441916,0.35382976180000003,2.0847239461,21.5,119.0,41,-4.9536616529,7.3087310065999995,0.8039293866,7,1.0549696893,0.571365243,1.8800711746,-0.3992572878,,0.75,0.75,0.6666666667000001,92.5,0.1,0.1,0.4,0.1,2.885591385,0.4804177172,2.3214956221,-1.9636731641999998,0.5479797980000001,0.05862711740000001,2.9535887218,0.3133570969,1.661315233,-1.4427988115000001,285.0,5.4,4.8,294.8333333333,3.6926210415,0.4065577703,1.8544709583,270.8333333333,329.1666666667,3.9788212136000003,0.35900193840000005,1.9607434402000001,58.3333333333,16.4699980518,2.9117344195999997,0.267821472,2.9641352848,-0.8002299058,3.5,3.0,3.0,4.5,3.5,52,-0.07297206519999999,-0.071476859,0.7882024579000001,0.2610311825,1.7449857306,-0.5069942153,-0.31356064149999996,3.6,3.5555555556,3.4444444444,3.2666666667000004,2526.4148148148,15,5,2716.1666666667,-1.4572359499,0.9724610033,2.1,2.0,2.75,1.8571428571000002,2.0,0.6479484750000001,0.26749825829999996
