,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s544,0.9681709825,0.22247553579999998,1.5794081266000002,1.95,26.956521739099998,0.23333333329999997,600,24.0,0.43333333329999996,376,-0.36757863659999995,-0.6962927562000001,2.9479613743,0.3351607109,2.4429730474,0.3625063781,0.0018406307,0.0008427886999999999,0.0017128905999999999,4.6666666667,4.9642857143,4.0666666667,3.75,3.25,4.0,3.5714285714000003,56,2.5796642144,0.28307984010000004,1.7383249685000002,0.33333333330000003,0.33333333330000003,14.791666666700001,0.0625,1,-0.0008333333,-3.5416666667000003,10.375,0.0247536946,1.0,-0.004438423600000001,-1.8635057471,1.0833333333,1.0909090909,0.4591163439,0.4281817445,4.9,6.2,0.8562810698000001,0.5875713886999999,2.0580352505,-1.2035522270999999,0.2777777778,2.1666666667,2.1666666667,1.5,5.1666666667,3.6666666667,6.166666666699999,6.166666666699999,6.333333333300001,6.166666666699999,4.6666666667,1.5,1.3333333333,2.3333333333,6.0,5.5,-1.8703220048,0.4135458614,0.5076069208,4.3049210956,1.8242148206,0.2651143145,1.6252218753,11.1111111111,77.7777777778,66.6666666667,6.166666666699999,4.25,4.125,4.0,3.625,3.7142857143,3.875,54,-1.2494826612,3.4664424285,26,130.0,9,1.1875,1.6666666666999999,0.5161180258,0.0005452098999999999,0.6121646643,0.0008970839,0.3888888889,0.0636371852,0.009797959,0.0256124969,2,-0.5209270352,1.3511280952000002,0.4304404394,2.0357438444,-0.375712966,4.4666666667,397.1666666667,2.1959679578999998,0.3197392942,1.3764218833000001,31.0,-37.5,41,4.1397420531,-3.2113050538,,3,0.6500626642,0.6748616386,2.0876875781,-0.5578184911,0.4166666667,0.33333333330000003,0.5,0.6666666667000001,117.0,0.30000000000000004,0.2,0.5,1.0,1.9009776274,0.4949542814,1.8706104063999998,-0.8758786863,0.42525773200000005,0.010662587099999999,3.0932778219,0.3208438253,1.5619639691999998,-0.6492581072,334.0,5.3,5.3,464.5,1.8129619019,0.2740656822,1.6949754268,459.8333333333,326.1666666667,1.8381891552,0.1174107399,2.3086065764,-133.6666666667,40.8164270577,2.0228893984,0.399801863,2.0483966376,-0.0488380761,6.5,5.0,5.5,4.5,4.0,43,-0.6140138244000001,-0.6304455010000001,0.9734805027,0.3470807959,1.5999941158000002,0.1197325829,0.1840598664,3.5,4.7777777778,3.2222222222,4.1333333332999995,3395.8,-1,4,5608.666666666701,0.6270073781000001,-0.2956502421,1.7000000000000002,1.7272727273,2.5833333333,2.2142857143,3.0,0.8193917451,0.7532289773999999
s545,1.9381330669999999,0.2905670711,1.4587335634,2.95,42.1666666667,0.4,730,20.375,0.4666666667,290,-0.15881524800000002,-1.0004088226,2.5593363288999997,0.2802185631,1.4754610393,-1.5463240185,0.0092683035,0.0103464355,0.018640625,4.0,3.1785714286,4.3333333333,2.75,2.5,3.4,3.5714285714000003,33,2.4005484792000003,0.27455905750000004,1.7493910131000001,0.6666666667000001,0.0,7.333333333300001,0.0916666667,2,-0.008,-3.5833333332999997,20.3333333333,0.327693475,3.0,-0.019344461299999997,-3.9139388684,1.0833333333,1.0909090909,0.0612526425,0.9704038124,9.0,7.0,1.6648897682,0.34762878049999996,1.6927858204,-0.9908418294,0.30555555560000003,1.3333333333,2.0,2.0,1.6666666666999999,5.3333333333,4.5,5.1666666667,5.5,5.833333333300001,2.5,2.1666666667,1.0,2.6666666667000003,1.8333333333,4.8333333333,-1.5732826123,-1.744801366,-0.9927888592,3.3345572188,1.9814772636000002,0.1827918439,2.1405341751,50.0,0.0,18.5185185185,5.1666666667,4.5,3.375,1.75,3.875,3.4285714286,2.875,43,-1.0816155204,3.2951286846,18,134.0,6,1.125,1.0,0.6323980689,0.0013900617000000002,1.0,0.0015988364,0.6111111111,0.06403124240000001,0.0256124969,0.0256124969,2,-0.9710525967,1.69246769,0.3953047139,2.06663792,-0.2790552638,4.5333333333,283.6666666667,2.2748407184,0.25567375719999996,1.27272367,62.5,92.5,45,14.4377225325,-7.9288856869,0.6374147574,13,2.6965783432,0.4326296879,1.5457464091,-0.8321689531,0.33333333330000003,0.5833333333,0.75,0.5,98.0,0.4,0.30000000000000004,0.30000000000000004,0.0,2.9602751079000003,0.3711121644,1.6904171125999998,-0.7442201326000001,0.6129032258,0.1017368333,2.1570804408,0.2989940384,1.8277584815999999,-0.6088759004000001,297.0,6.6,6.7,279.0,2.6130951575,0.28026244629999997,1.1263033367,241.3333333333,276.3333333333,2.471924344,0.2818902596,1.2446607277,35.0,13.484997163900001,2.5824696474,0.3359958422,2.1591571499,-1.5153742584999998,5.0,5.0,4.0,1.5,4.5,41,-0.4677577913,1.4661418715999999,1.6623985253,0.3253945922,1.3783711601,-0.1662843712,-2.2913818122,3.5,3.7777777778,2.1111111111,2.6,1671.7106060606,6,5,2456.75,0.8461889608000001,-0.4567584025,2.1,2.0909090909,2.75,2.0,1.3333333333,0.8109987403000001,0.1544180054
s546,1.0140628404,0.096113143,1.3598750013999998,1.2,8.551724137899999,0.033333333300000004,247,1.0,0.033333333300000004,28,0.012126918600000001,-1.1844088098,3.4913449668000003,0.44378832450000005,1.9043628852,-0.3832737602,0.0003250559,0.00032846449999999994,0.0095693359,4.2,3.75,4.6333333333,1.5,3.5,3.8,3.4285714286,45,4.4195671551,0.29859334600000004,1.4635704912,0.6666666667000001,0.1666666667,9.75,0.0666666667,2,-0.012,-2.25,19.5416666667,0.2652018503,2.0,-0.0053254836,-2.2382253995,1.0833333333,1.0,0.0419481018,0.7608034779,8.6,6.1,2.6090118137,0.5470099679,2.8107896483999997,-0.5463656905000001,0.33333333330000003,1.0,2.1666666667,1.3333333333,3.5,4.1666666667,5.0,5.0,5.5,4.0,1.8333333333,1.0,3.0,2.1666666667,4.0,5.3333333333,-0.3792604245,1.1669748107,0.3298219498,4.6604910377,2.8620775725,0.1359967896,2.2221666075,33.3333333333,77.7777777778,40.740740740700005,5.1666666667,2.5,3.5,3.0,3.5,3.4285714286,4.0,45,-1.0705413209999999,3.8243251091,26,231.0,6,1.3125,1.6,0.6850069045999999,0.0009591563,0.6830046654,0.0011734466,0.6944444444,0.0015811388,0.009797959,0.0038729833,3,-1.22805212,1.7438681182,0.400947461,1.1900240523999999,-0.7005505801999999,5.0,362.0,2.8814266425,0.2465460848,1.8373218188999998,33.0,94.5,37,14.6814598978,-10.5916206834,0.5268360073,10,1.3133120056,0.5722705443,1.5748664205,-0.7459782259000001,0.9166666667,0.1666666667,1.0,0.9166666667,125.5,0.4,0.5,0.7000000000000001,0.5,2.7277360532999997,0.44572405579999996,1.5751901272,-1.1844328372,0.4181360202,0.0493347703,3.3755381669999998,0.31963037850000003,2.0610591037,-0.36985811520000006,364.5,6.9,6.0,392.8333333333,3.0277136642,0.3485047565,1.2486723544,246.1666666667,264.3333333333,3.1929728381,0.35952949,1.5154340471,18.1666666667,111.8267378094,2.4257007916999997,0.4119097758,1.8195815113,-1.5923582762,6.5,4.5,3.5,3.0,5.0,47,-1.2266288452,-0.4916587242,1.5396991706999998,0.3511802704,1.3512139847,0.34838289990000004,0.46281631149999997,2.8,3.1111111111,2.4444444444,3.7333333332999996,2031.7916666667002,15,7,2407.3333333333,-0.34205296259999995,0.0465200156,2.0,2.0,1.4166666666999999,1.2857142857,2.6666666667000003,0.8295909737999999,0.35598351380000004
s548,0.5800722843,0.0371578436,1.1820934496,1.45,24.8,0.1666666667,600,23.947368421100002,0.3666666667,425,-0.7225601818999999,-1.2589694248,2.0492801359,0.3526049711,1.287572961,-0.2954443918,0.0155981648,0.1051726074,0.3297158203,3.8666666667,3.0357142857,3.4666666667,1.75,2.0,2.6,3.0,51,5.9537671367,0.2482008047,2.1396138879,0.1666666667,0.6666666667000001,13.25,0.4166666667,3,-0.0093333333,-2.1666666667,20.25,0.0312967581,0.0,-0.0007182045,-0.3495428096,1.0,1.4545454544999998,-0.0228188752,1.2251503689,6.5,4.7,2.6263778531,0.4302366861,1.2995070267,0.1657869179,0.11111111109999999,1.0,2.5,1.0,1.8333333333,3.1666666667000003,5.833333333300001,5.5,6.5,6.666666666699999,3.0,1.0,1.0,1.0,2.3333333333,3.1666666667000003,-0.08438816810000001,0.028817687,0.0,5.320134937200001,5.6853728061,0.1656789618,8.083426511499999,33.3333333333,0.0,18.5185185185,4.3333333333,5.5,3.375,2.625,2.25,3.8571428571,3.75,44,-1.1652624446,3.6348828618,27,146.0,6,1.1875,1.4666666667,0.5690826774000001,0.0007670438000000001,0.7079589843999999,0.0013713535999999998,0.4722222222,0.06403124240000001,0.06403124240000001,0.0256124969,1,-1.2162941399,1.7694094897,0.4350798968,1.5100152222999998,-0.025913215200000003,4.4666666667,331.8333333333,3.3396959763,0.3338456732,1.1758090726000001,65.5,35.0,45,,,0.4809420449,9,1.6905216888999999,0.5261674101,1.7324597334,-0.2963186036,0.5833333333,0.25,0.75,0.6666666667000001,115.5,0.0,0.30000000000000004,0.8,0.4,3.2378878943,0.4051121464,1.485987951,-1.2894451608,0.3480392157,0.0105905452,3.2138855197000002,0.2767561872,0.9697784734,-1.2907604356,305.0,4.4,4.2,381.8333333333,4.0805343354,0.28060618719999997,1.7846792933000002,242.8333333333,273.5,2.8898977405,0.35400536109999997,1.2237553983,30.6666666667,32.7919448861,2.6240444879,0.3419523385,1.5176079597,-0.7337408843000001,4.0,6.5,4.5,3.0,7.0,43,-0.1514749138,0.008820900100000001,0.7330238199,0.1196127048,1.6443549493,-0.8972146676999999,0.0947847209,4.7,2.5555555556,3.1111111111,2.2666666667,2867.675,13,5,2806.25,0.4109108419,-0.31845373109999997,1.0,1.2727272726999999,2.0833333333,1.0714285714,2.5833333333,0.2045398932,0.2056493495
s549,1.6109494080000002,0.27737727560000003,0.9818484812999999,1.9,13.653846153800002,0.1333333333,351,8.0769230769,0.1333333333,201,-0.5000807675,-1.8005082576,2.7602074745999996,0.3637753955,1.173433479,-0.3722888222,2.26777e-05,0.0006972370000000001,0.15536328130000002,3.4,3.7142857143,4.0333333333,3.5,3.25,4.0,1.8571428571000002,47,3.5138898969,0.25760422720000004,1.1846176445999999,0.8333333333,0.0,23.9583333333,0.0041666667,1,-0.0011666667,-1.375,23.5,-0.0538653367,1.0,-0.001472153,-2.9389027431,1.0,1.4545454544999998,0.1803068236,1.1017030115000002,6.8,5.8,2.1835316524,0.33634672660000003,2.2892800234,-0.2189035352,0.33333333330000003,3.3333333332999997,4.0,2.5,3.0,3.8333333332999997,3.3333333332999997,3.6666666667,4.0,3.6666666667,2.0,1.6666666666999999,5.666666666699999,3.1666666667000003,4.5,5.1666666667,-1.8448814043,0.0036958447999999996,0.5390048070000001,4.2421253233,2.3203799462,0.0187809982,2.1512008662,44.4444444444,33.3333333333,51.851851851899994,6.0,3.75,4.125,4.125,3.875,4.0,3.625,48,-1.2890129855,3.38738178,30,206.0,3,1.1875,1.7333333333,0.681635952,0.0019745884,0.8805252075000001,0.0021307687,0.6388888889000001,0.0250316331,0.0256124969,0.0099597577,6,-1.4922036166,1.8501428158000002,0.3284403979,1.2059567415999999,-0.46349151369999997,4.3333333333,444.1666666667,1.8298621196,0.3429262195,1.0627508482999999,35.5,58.5,46,6.7537836829,-5.484775809099999,0.4988707184,5,2.0254005178,0.449332787,2.2280860996,-0.26167673199999997,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.8333333333,137.0,0.1,0.8,0.7000000000000001,0.9,2.9175217619,0.34197933399999997,1.7934767631,-1.1734748445,0.5517241379,0.023776654900000003,3.3367069963,0.28721453329999996,0.9912973059,-1.3851439762,300.5,6.7,5.3,265.5,3.8253356283,0.32911991739999996,1.5987254270000002,263.1666666667,234.0,2.3357202006,0.3138818466,1.3500760573,-29.1666666667,122.7682344922,2.5530526036000003,0.31731870630000003,1.7597980972999998,-0.6795433660000001,6.0,6.0,6.0,6.0,6.0,53,-0.09461205339999999,-0.3138381026,1.8306810188999998,0.3584917608,1.2456425581,-0.7294735954000001,-0.221943467,2.5,3.4444444444,2.2222222222,3.4666666667,1808.6697530864,31,5,2133.8333333333,1.131412832,0.2429461786,1.3,1.4545454544999998,2.1666666667,2.2142857143,3.25,0.1519032881,0.2097647396
s550,1.3608502185,0.2831945475,1.4701338722,2.75,42.777777777800004,0.4,734,26.4375,0.4666666667,406,0.15281932380000002,-0.4403857578,3.9743618823,0.2975983022,2.7594846358,-0.2211752735,6.98187e-05,0.0003279972,0.0009228516,4.8,4.1071428570999995,4.2,2.25,2.5,2.8,2.0,37,3.1317335381,0.2952459941,1.5698972203,0.5,0.33333333330000003,8.375,0.2791666667,3,-0.0071666667,-2.375,13.291666666700001,0.31703741150000003,3.0,-0.005726996999999999,-5.4317492416999995,1.0,1.3636363636000002,0.2442413393,0.3421129415,6.6,7.0,2.1353982609,0.4137110339,1.9853557791999998,0.3590203175,0.8333333333,2.1666666667,3.5,2.0,3.1666666667000003,4.8333333333,5.666666666699999,5.3333333333,6.166666666699999,5.3333333333,3.1666666667000003,1.6666666666999999,1.3333333333,3.8333333332999997,3.0,6.0,-1.1676009156,-1.6245199974000002,-0.6263483854999999,2.3845944148,1.786066573,0.1378878111,1.9110599516999998,66.6666666667,33.3333333333,18.5185185185,4.8333333333,5.25,3.125,2.125,4.375,2.8571428571,3.125,48,-1.2379163798,2.9825269658,16,278.0,7,1.0625,1.5333333333,0.5,0.0009863392,1.0,0.0011988351,0.6111111111,0.0002011893,0.0006324555,0.0006324555,2,-0.6594155722999999,1.5672311105,0.4675970028,2.369313001,-0.4851994287,3.7333333332999996,192.6666666667,3.327640237,0.3272648319,2.2825847951,14.0,123.0,43,,,0.6461344906,17,1.9940679666,0.4104086643,2.2517497516,-0.4236388464,0.75,0.4166666667,0.9166666667,0.8333333333,105.0,0.2,0.4,0.4,0.4,2.8023692765,0.4684513039,1.9324808714,-0.8064065701,0.4371859296,0.0182397901,,,,,295.0,5.8,6.6,291.6666666667,6.3273560951,0.3560343414,2.6626688221,260.5,237.3333333333,4.5096476118,0.3397583047,2.7240479061,-23.1666666667,6.5890577508,3.1902359295,0.3355926803,2.9102090922,0.0956275359,3.5,5.0,6.0,1.0,6.0,49,-0.2112822436,-0.055587053,1.8054479165000001,0.3671584625,2.1113335027,-0.4682286138,-0.3917388625,2.5,2.6666666667000003,3.2222222222,2.8,3130.9166666666997,-2,8,5052.0,3.0012464542000004,-0.33647223660000003,2.2,1.6363636363999998,2.75,1.9285714286,2.75,0.9165097967,0.3117052972
