,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s551,1.0901730672,0.25624558059999997,0.8656408941,1.05,44.5454545455,0.2666666667,930,32.5,0.33333333330000003,620,-0.45422982009999996,-0.5511851846,4.4416891241,0.2744686689,2.5831330433,-0.7309114120000001,0.0001689137,0.00082724,0.0086455078,2.3333333333,3.6428571429,2.5666666667,3.75,3.75,4.0,2.8571428571,62,4.0279416393,0.23230874489999997,1.2462624032,0.5,0.5,24.7916666667,0.0375,1,0.0011666667,-2.625,24.625,0.0373239437,1.0,-0.0024225352,-2.3732394366,1.0,1.7272727273,-0.3086765836,0.5550782957,5.8,4.8,2.031570807,0.4366175668,1.6696048191,-0.7705693145,0.25,2.0,3.8333333332999997,1.1666666667,5.666666666699999,7.0,7.0,3.3333333332999997,4.1666666667,3.0,1.5,1.0,3.8333333332999997,3.0,4.1666666667,6.833333333300001,-3.2361062651999997,-0.10143061880000001,0.1932209246,4.933693088,3.1783787563,0.006640797600000001,2.5969641773000003,66.6666666667,0.0,11.1111111111,5.833333333300001,1.0,5.0,5.0,4.625,2.5714285714000003,4.75,52,0.0,5.965407751,39,158.0,3,1.125,1.9333333333000002,0.6842736960000001,0.0012041722,0.7744644165000001,0.0014360079,0.6111111111,0.009797959,0.009797959,0.009797959,4,-1.5266428382,0.9435031474,0.3594184502,1.5010067575,-0.3337869148,5.4,336.0,2.4276235980000003,0.09300821199999999,2.0173348892,37.0,55.0,46,-7.2972734523,10.3174270115,0.3858145427,10,1.4455373000999998,0.5078520744,1.7973389118,-0.3201148949,0.8333333333,0.5833333333,,0.8333333333,150.0,0.2,0.6000000000000001,0.9,0.8,3.3700646568,0.4142420080000001,1.5386141207,-2.8586453762,0.4717444717,0.0696686418,3.6357486041000002,0.2820739151,1.293248594,-0.9907856352,287.0,5.1,4.7,,,,,265.1666666667,393.6666666667,3.0786539825,0.3044342111,1.3819297308,128.5,50.1614015229,2.5349196082,0.3412121319,1.7414007319,-0.7983576747000001,7.0,7.0,7.0,7.0,7.0,36,0.510386756,-0.6989289879999999,2.226985027,0.3399462989,1.2933343070999999,-0.550260513,0.1490826544,1.6,4.8888888888999995,1.3333333333,3.6,3729.5619047619,-7,6,6098.291666666701,-0.0095563867,0.5753641449,1.0,1.3636363636000002,1.25,1.0714285714,3.4166666667000003,0.42329825880000005,0.3446813928
s552,1.2787451949,0.0414627801,1.8158855229,2.6,28.6363636364,0.2666666667,600,25.4545454545,0.2666666667,530,0.010548681499999999,-0.6014532397,3.5489624711000003,0.3203019729,3.4489232707,-0.5953687454000001,0.0001398723,0.013396606399999999,0.011417968799999999,5.0,3.6428571429,4.9,2.0,2.25,3.6,2.8571428571,37,2.6026878467,0.23887830489999998,1.8501875756,0.6666666667000001,0.0,5.458333333300001,0.0125,1,-0.0075000000000000015,-0.20833333329999998,30.1,-5.551115123e-16,1.0,-3.486794187e-16,-1.0,1.0,1.0,0.0762291578,0.8107595839,9.1,8.7,1.5903532224,0.41655627729999994,2.3977127537,-1.5788671951,0.19444444440000003,3.0,3.6666666667,1.8333333333,2.1666666667,1.8333333333,3.8333333332999997,4.3333333333,4.8333333333,4.0,3.5,1.8333333333,2.3333333333,2.6666666667000003,3.1666666667000003,3.8333333332999997,-0.6401025588,-0.4977209653,-0.7548590440999999,3.8104168489999997,1.9485552450999999,0.0082808572,2.7733013937,50.0,22.2222222222,33.3333333333,2.5,5.75,1.75,1.625,4.25,2.5714285714000003,2.375,50,-1.1195720593,3.7262636324,28,178.0,9,1.0,1.3333333333,0.6641836165999999,0.0018230418,0.6802015305,0.0014477173000000002,0.6111111111,0.0256124969,0.0256124969,0.0256124969,2,-1.6432588859000001,1.8300894848,0.3908674423,2.029383358,-0.8802439359,3.4,,,,,,,46,17.0671822881,-8.0716091598,0.6450719228,17,1.7826466606,0.479254151,1.9938482526,0.27908642370000003,0.9166666667,0.5,0.6666666667000001,0.9166666667,91.0,0.30000000000000004,0.2,0.5,0.6000000000000001,3.3060958931999997,0.4319605419,2.0725053242,-1.7083112666999998,0.41191067,0.0457884254,3.3986400238999996,0.26141525050000003,2.1764590288,-0.5270827282,386.0,6.5,6.5,346.6666666667,3.2292106935000002,0.33784757130000004,1.0912439106,284.6666666667,288.0,3.4860858689,0.3482649255,1.4041124828,3.3333333332999997,26.010290675,1.3265010365,0.0280372282,2.1521642340000002,-0.6857494577000001,5.0,2.5,6.0,2.0,5.0,32,-0.1942593124,0.412936671,1.2909752452,0.3596206165,1.5307639259,-0.43490214479999995,-0.38526282079999996,3.0,2.7777777778,2.3333333333,2.0,1952.6045454545,1,8,4049.1666666666997,0.4767833162,1.1882244473999999,2.1,1.8181818182,1.75,1.5714285713999998,2.0833333333,0.7687518301,0.2480322805
s553,0.8448410110000001,0.1828216902,1.3253194778,1.75,14.2857142857,0.0666666667,385,9.75,0.0666666667,263,-0.0324679312,-0.29113961650000003,3.0991099106,0.4061862303,1.6779497193000001,0.5850292685,0.0001166017,0.0009394035,0.0147910156,3.4,2.6785714286,4.2666666667,3.25,2.25,3.8,3.1428571429,60,5.9555808116,0.2855913827,1.4997235496,0.1666666667,0.8333333333,5.0833333333,0.1083333333,2,-0.0123333333,-2.25,1.4166666666999999,0.0392857143,2.0,-0.0015714286,-0.0654761905,1.0,1.8181818182,-0.1358475264,0.6138189048,8.5,6.6,2.6353880953999997,0.531948116,1.3779972641999998,0.0611132847,0.22222222219999999,3.0,4.0,1.0,1.6666666666999999,2.8333333332999997,3.6666666667,4.6666666667,3.8333333332999997,4.1666666667,1.6666666666999999,2.5,4.0,2.6666666667000003,1.8333333333,5.666666666699999,-1.5599295468,-1.1569017251,0.0,5.320134937200001,3.7151428748,0.2936453748,1.33495016,72.2222222222,66.6666666667,37.037037037,5.5,4.5,4.625,3.0,4.125,2.4285714286,3.0,46,-1.1195720593,3.7262636324,34,157.0,3,1.1875,1.1333333333,0.8378417968999999,0.0006071291,1.0,0.0012102976,0.6944444444,0.0038729833,0.009797959,0.009797959,6,-1.5000836247,1.7365606628,0.403054022,1.1939082415,0.24720530219999998,4.9333333333,,,,,,,45,-11.048576992000001,12.328843994200001,0.5772407812,3,1.2379525008,0.5217711928000001,1.4522887365000001,-0.12563833430000002,0.6666666667000001,0.8333333333,0.5833333333,0.8333333333,132.0,0.5,0.2,0.2,0.0,4.0334843532999995,0.4640038492,1.3832239866999998,-1.8140476108,0.36341463409999997,0.034208915299999997,4.6692237395,0.3134845435,1.6882447016,-0.3478358686,275.0,4.2,4.0,367.0,3.4063056501999998,0.35264302410000004,1.5935279088,261.3333333333,251.5,6.4921881148,0.3109498955,2.8129213519,-9.8333333333,32.4428133985,2.9474466494,0.3649666773,1.6466332352000002,-1.1002770213,7.0,7.0,7.0,3.0,4.5,44,0.2668700015,0.2659698862,2.0965548445,0.406346742,1.1450110378,-0.9740307757,-0.30139822380000003,2.2,4.5555555556,2.4444444444,3.1333333333,3591.5208333333003,16,4,3218.1666666666997,-0.9884613447,0.0,1.1,1.8181818182,2.1666666667,1.7142857143,1.6666666666999999,0.5811404673,0.639234214
s554,1.0246185903,0.1922067127,1.7333996344999998,2.35,51.9444444444,0.4,879,24.8,0.5,351,-0.8495373314,-1.2966946543,2.9910197276,0.3957264261,1.6833942712,-0.3984500118,0.0001369792,5.048940000000001e-05,0.016265625000000002,4.0,3.1071428571,3.4333333333,2.0,1.75,3.4,3.1428571429,40,1.8562968384,0.0182826824,2.8104751545999997,0.5,0.1666666667,16.8333333333,0.4666666667,3,-0.012666666699999999,-3.5,15.208333333299999,0.27485294120000003,3.0,-0.0252983193,-3.3514705882,1.0833333333,1.1818181818,0.2481082155,0.7182460132999999,9.0,4.4,1.8310000337999999,0.5393220817000001,2.3022854058,0.3800412418,0.7777777778,3.3333333332999997,3.5,2.3333333333,4.1666666667,4.8333333333,5.5,4.0,5.0,4.1666666667,3.0,2.5,3.3333333332999997,3.1666666667000003,4.1666666667,4.6666666667,,,,,,,,61.111111111099994,66.6666666667,66.6666666667,5.0,3.25,1.75,3.75,3.5,3.2857142857,2.625,46,-0.6161036504999999,2.9154497681,22,219.0,7,1.0,1.3333333333,0.7370800018000001,0.0014676892000000002,0.9389633179000001,0.0014440161999999999,0.44444444439999997,0.003935979300000001,0.003935979300000001,0.009797959,4,-0.8605706312000001,1.8188269872999998,0.38792256869999997,1.9375574619,-0.3051189956,2.4,294.0,2.5914515176,0.25267140790000003,1.2131609884,62.0,23.5,48,37.7067173799,-26.5068844082,1.0114461184,5,2.0174928306,0.6103137193,2.2448695792,-0.5330967103,1.0,1.0,0.9166666667,0.75,117.0,0.1,0.5,0.9,0.4,,,,,0.4888888889,0.0663202798,1.7308425362,0.4402307513,1.6051518619,-0.23022614309999997,385.5,5.4,4.7,446.3333333333,1.5658053747,0.2466886664,1.3075866089000001,285.8333333333,339.5,3.1280805135,0.3014799544,1.1456974724,53.6666666667,4.0536548049,1.5743802002,0.09072246630000001,2.28290487,-0.9881776995999999,6.0,4.0,4.5,2.5,5.0,41,-0.7729280783,-0.2782205841,1.8400494699,0.3034545662,1.7261105781,0.7597364791,0.0758218269,2.4,3.4444444444,1.7777777778,2.7333333332999996,3006.5833333333003,1,8,3997.5,0.8266785731999999,-0.0465200156,2.2,1.4545454544999998,2.0,1.7857142857,2.5833333333,0.8418728562000001,0.4367230596
s556,0.8761807039,0.4052903689,1.630084088,1.45,43.6666666667,0.4,766,25.1666666667,0.4,433,0.20119947719999998,-0.8091002008,3.1226585723,0.37659437009999996,2.5646679734,-0.9345875255,0.000887196,0.0051559143,0.0013427734,5.533333333300001,4.75,4.4333333333,4.0,3.5,4.0,3.1428571429,38,1.9950307769,0.3247194734,1.4846443784999999,0.6666666667000001,0.33333333330000003,3.8333333332999997,-0.0416666667,1,0.0003333333,-2.0,16.4166666667,-0.0058641316,1.0,-0.0042136296,-1.8131809442,1.3333333333,2.0,0.39362437969999997,0.15455866869999998,6.5,6.1,,,,,0.2777777778,2.1666666667,2.6666666667000003,1.6666666666999999,2.1666666667,4.5,6.0,5.3333333333,6.166666666699999,6.166666666699999,5.1666666667,2.6666666667000003,1.6666666666999999,2.8333333332999997,2.6666666667000003,5.1666666667,-0.8548610870000001,-1.5559623155000002,-0.5042098577,1.0084197154999999,0.9888532118,0.3026576019,1.6633994145000002,77.7777777778,0.0,33.3333333333,6.166666666699999,5.25,4.375,4.375,3.25,3.8571428571,3.625,56,-0.8011914098,2.1090770259,23,,9,1.5625,1.2,0.5912019968000001,0.0007079677,0.5318856597,0.0008580133,0.4722222222,0.0038729833,0.0256124969,0.0099597577,4,-1.0631079596,1.2016019729,0.5101661654,1.9002213138,-0.3522904287,3.6666666667,,,,,,,39,-23.090017867399997,25.5511109087,1.0336375479000002,9,0.8437581415000001,0.776734887,1.9088904246,-0.35866494039999997,0.75,0.8333333333,0.5,,122.5,0.6000000000000001,0.5,0.2,0.30000000000000004,2.0491863544,0.47616882,1.6225733743000001,-1.1714564451,0.4954682779,0.0223348382,1.8153697075,0.3235941933,1.7188832165999999,-0.12161940289999999,381.0,5.8,4.8,511.0,2.0783336506,0.4312652014,1.5054628997,493.6666666667,556.1666666666999,1.5452988601,0.23906196899999999,1.6594256782,62.5,-28.8881569677,2.3703947798,0.444082835,2.6514163894,-1.1211072181,3.0,4.5,3.0,2.5,3.0,40,-0.3233843219,-0.5686349468999999,0.7786376516,0.0274836193,2.3676637539,-0.2615230429,0.5161782469,2.4,3.2222222222,2.3333333333,3.8,1748.2222222222001,18,9,3039.8333333333003,,,2.3,2.3636363636,3.1666666667000003,2.4285714286,2.4166666667,0.7309773423,0.4631683476
s557,0.5010693078,0.21798162699999998,1.529330371,1.05,19.76,0.1666666667,491,20.85,0.33333333330000003,405,-0.218024064,-0.27780499420000004,3.7529880443,0.3023232684,2.8221604105,-0.9735853089,0.00017542150000000002,0.0006814690000000001,0.0036533203000000004,3.6666666667,3.2142857143,4.0,3.0,2.75,3.2,2.8571428571,38,1.4072361866,0.2851097889,1.6571752314,0.33333333330000003,0.5,11.958333333299999,-0.1625,0,-0.0028333333,1.7916666666999999,23.125,-0.0271186441,0.0,-0.0023638963,0.8367367776000001,1.1666666667,1.4545454544999998,0.0733310959,0.24824566760000003,4.8,3.1,,,,,0.3888888889,2.1666666667,2.5,1.1666666667,2.8333333332999997,4.1666666667,4.6666666667,5.833333333300001,6.166666666699999,4.8333333333,4.1666666667,3.0,2.6666666667000003,1.0,2.5,4.8333333333,,,,,,,,16.6666666667,11.1111111111,40.740740740700005,5.0,5.0,2.375,2.875,2.625,3.2857142857,3.25,42,-0.8893284576999999,4.1867508355,24,107.0,5,1.125,1.1333333333,0.7405311584000001,0.0015409030000000002,1.0,0.0018751285999999998,0.1388888889,0.158113883,0.06403124240000001,0.0256124969,2,-1.6471287311000002,1.052133851,0.5357941939,1.6258034844999998,0.07408887580000001,3.4666666667,,,,,,,44,0.9957333523999999,-0.2940286144,0.5583678192,1,,,,,0.5,0.75,,0.4166666667,104.0,0.5,0.4,0.7000000000000001,0.1,1.6800874766999998,0.39016395229999995,1.8848254494999999,-1.9494664456,0.4103194103,0.035387097900000004,1.8733002749,0.35759681579999997,1.7361208063999998,0.25852933,344.0,3.6,1.6,,,,,,,,,,,,1.6545987748000002,0.35916261790000004,1.4935627040000001,-1.3141714591,4.5,6.0,5.0,4.0,6.0,46,0.4313983538,-0.07266310720000001,0.4897711938,0.0247009268,1.9320007285,-0.6566820932,-0.0753726218,4.0,3.5555555556,2.4444444444,3.0,1807.0730158729998,22,5,3114.9166666666997,,,1.8,2.0,2.4166666667,2.4285714286,2.25,0.14448448279999998,0.2754326399
s559,0.8888316533,0.3323224945,1.305919541,1.35,31.5789473684,0.3666666667,580,29.4117647059,0.43333333329999996,470,0.0557004085,-0.4147008262,2.7077961091,0.4126045331,1.6753729291,-1.1865266146,0.0057937286999999995,0.009575073199999999,0.0815917969,4.0666666667,3.2142857143,4.0666666667,2.75,2.75,3.4,2.8571428571,40,4.1630508185,0.35853060740000003,1.4988530528,0.6666666667000001,0.33333333330000003,12.041666666700001,-0.0791666667,2,-0.0048333333,-2.7083333332999997,12.083333333299999,-0.002754591,2.0,-0.0063038397,-1.5936978297,1.3333333333,1.1818181818,-0.533131755,0.7233873734999999,7.2,5.8,1.2221148645,0.5131558894,1.5101031619,-1.6146820303,0.0833333333,3.5,3.1666666667000003,1.8333333333,3.0,5.0,4.0,5.5,4.0,4.8333333333,2.3333333333,3.0,2.1666666667,3.0,2.0,5.1666666667,-2.8215021561,-0.11218979679999999,0.3346735035,4.6507879302,2.2772989374,0.2707835203,1.5628108716999998,22.2222222222,100.0,70.3703703704,5.3333333333,5.0,3.375,3.625,3.625,2.2857142857,3.0,54,-0.6161036504999999,2.9154497681,23,116.0,7,1.1875,1.6,0.6646472931,0.0005963426999999999,0.7619123459,0.0007748089000000001,0.7777777778,0.0038729833,0.0099731538,0.06403124240000001,2,-1.5121991023,1.5381720215,0.5053864713,1.5461429056,-1.0066122542,4.3333333333,422.0,2.1606938392,0.3868621967,1.466507999,68.0,92.0,45,,,0.6015868257,10,1.2921192553,0.5244576865999999,1.8565466128,-0.3244495075,,0.33333333330000003,,0.6666666667000001,100.0,0.4,0.5,0.6000000000000001,0.6000000000000001,2.1107333335,0.4748815151,1.9242726799,-1.656372865,0.4708860759,0.1721478553,2.906618864,0.3167358313,1.5812147428,-1.6122789522,409.5,5.9,6.7,451.8333333333,2.265650289,0.3954212256,1.0378264453000001,347.3333333333,434.0,2.6035883691,0.356302875,1.2580244479,86.6666666667,8.051635111900001,1.9083762409,0.4187308219,1.5299320341,-1.6408343159999998,6.5,4.5,3.0,1.0,3.5,38,-0.21876879780000003,0.202879398,1.4263959924,0.38276151630000005,1.5551186,-0.0310403485,-0.8265975841000001,3.6,3.6666666667,2.7777777778,2.4666666666999997,2278.5575757576003,-1,10,4395.5,1.0841961543,0.476234179,2.2,1.6363636363999998,2.25,2.5,2.4166666667,0.1548348139,0.45942180880000005
s560,1.2739419018,0.3246746871,1.8326712452,2.6,42.6875,0.4666666667,614,28.5,0.33333333330000003,545,-0.2266226468,-0.8900831319,3.596706437,0.38014334409999995,2.3982589881,-1.5349605698,0.0010786484,0.0100776672,0.0675800781,5.666666666699999,5.7142857143,6.6333333333,3.75,4.0,3.8,3.5714285714000003,18,1.8819235978,0.26803282240000004,2.0320652728,0.8333333333,0.0,6.208333333300001,-0.0041666667,2,-0.0095,-1.2916666667,11.958333333299999,0.0116134932,2.0,-0.0116728307,-2.6875635034,1.9166666666999999,2.0,-0.29059426899999996,0.8717984912000001,7.9,6.6,1.9190621415,0.5283010179000001,2.2087981632,,0.33333333330000003,2.6666666667000003,3.8333333332999997,2.5,4.3333333333,3.8333333332999997,3.6666666667,3.8333333332999997,3.5,3.8333333332999997,3.0,3.8333333332999997,4.6666666667,5.3333333333,4.3333333333,5.1666666667,-1.0709507459999998,0.0151663433,-0.13699841289999998,3.3422379144,2.0064213653,0.2060405401,2.7071170183999995,22.2222222222,22.2222222222,25.925925925900003,4.1666666667,2.0,2.25,3.875,2.0,2.2857142857,2.875,46,-1.0705413209999999,3.8243251091,19,245.0,3,1.9375,1.7333333333,0.8474288941,0.0009294936,1.0,0.0010469512,0.6388888889000001,0.009797959,0.0256124969,0.0256124969,4,-0.42804130119999995,1.8588809853000001,0.43559319939999996,2.9943930868,-0.5558091116,3.0666666667,316.8333333333,4.1433013752,0.3688632131,2.1167988526,20.0,34.5,27,1.5350483771,-1.2639540203,0.5075848229000001,15,1.8719235147,0.6402018478,2.2318787863,,0.33333333330000003,0.4166666667,0.33333333330000003,0.1666666667,74.5,0.4,1.0,0.8,0.9,2.0423215206,0.4038052729,2.5382287506,-1.0191384061,0.4175,0.0441952921,3.9348629817,0.2822377004,1.9106350255000002,-1.0560007899,299.0,6.5,4.9,320.8333333333,3.5615691251,0.3226076368,2.2917589444,282.8333333333,292.5,4.356296155,0.27753539899999996,3.6768791719,9.6666666667,36.4331979983,2.4199065988,0.34535709189999997,2.522665141,-0.8360332231000001,4.0,3.0,2.0,5.5,6.5,51,-1.0047805878,-0.7442798584,1.6798436388999998,0.38131617450000005,1.8142764095,-0.5386527229,-0.6337606543000001,4.1,2.7777777778,3.1111111111,3.9333333333,2467.13,6,8,4693.25,1.4801830766,0.2964157524,2.9,2.8181818182,3.4166666667000003,3.0714285714,3.4166666667000003,0.8281590038000001,0.33189126210000003
