,adaptive_n_back_mturk.hddm_drift,adaptive_n_back_mturk.hddm_non_decision,adaptive_n_back_mturk.hddm_thresh,adaptive_n_back_mturk.mean_load,angling_risk_task_always_sunny_mturk.keep_adjusted_clicks,angling_risk_task_always_sunny_mturk.keep_loss_percent,angling_risk_task_always_sunny_mturk.release_adjusted_clicks,angling_risk_task_always_sunny_mturk.release_loss_percent,attention_network_task_mturk.alerting_hddm_drift,attention_network_task_mturk.conflict_hddm_drift,attention_network_task_mturk.hddm_drift,attention_network_task_mturk.hddm_non_decision,attention_network_task_mturk.hddm_thresh,attention_network_task_mturk.orienting_hddm_drift,bickel_titrator_mturk.auc_large,bickel_titrator_mturk.auc_medium.logTr,bickel_titrator_mturk.auc_small.logTr,bickel_titrator_mturk.hyp_discount_rate_large.logTr,bickel_titrator_mturk.hyp_discount_rate_medium.logTr,choice_reaction_time_mturk.hddm_drift,choice_reaction_time_mturk.hddm_non_decision,choice_reaction_time_mturk.hddm_thresh,cognitive_reflection_survey_mturk.correct_proportion,cognitive_reflection_survey_mturk.intuitive_proportion,columbia_card_task_cold_mturk.avg_cards_chosen,columbia_card_task_cold_mturk.gain_sensitivity,columbia_card_task_cold_mturk.information_use,columbia_card_task_cold_mturk.loss_sensitivity,columbia_card_task_cold_mturk.probability_sensitivity,columbia_card_task_hot_mturk.avg_cards_chosen,columbia_card_task_hot_mturk.gain_sensitivity,columbia_card_task_hot_mturk.information_use,columbia_card_task_hot_mturk.loss_sensitivity,columbia_card_task_hot_mturk.probability_sensitivity,dietary_decision_mturk.health_sensitivity,dietary_decision_mturk.prop_healthy_choice,dietary_decision_mturk.taste_sensitivity,digit_span_mturk.forward_span,digit_span_mturk.reverse_span,directed_forgetting_mturk.hddm_drift,directed_forgetting_mturk.hddm_non_decision,directed_forgetting_mturk.hddm_thresh,directed_forgetting_mturk.proactive_interference_hddm_drift,discount_titrate_mturk.hyp_discount_rate_glm.logTr,discount_titrate_mturk.hyp_discount_rate_nm,discount_titrate_mturk.percent_patient,dot_pattern_expectancy_mturk.AY-BY_hddm_drift,dot_pattern_expectancy_mturk.BX-BY_hddm_drift,dot_pattern_expectancy_mturk.bias,dot_pattern_expectancy_mturk.dprime,dot_pattern_expectancy_mturk.hddm_drift,dot_pattern_expectancy_mturk.hddm_non_decision,dot_pattern_expectancy_mturk.hddm_thresh,go_nogo_mturk.bias,go_nogo_mturk.commission_errors,go_nogo_mturk.dprime,hierarchical_rule_mturk.score,holt_laury_survey_mturk.beta,holt_laury_survey_mturk.risk_aversion,holt_laury_survey_mturk.safe_choices,information_sampling_task_mturk.Decreasing_Win_P_correct,information_sampling_task_mturk.Decreasing_Win_motivation,information_sampling_task_mturk.Fixed_Win_P_correct,information_sampling_task_mturk.Fixed_Win_motivation,keep_track_mturk.score,kirby_mturk.percent_patient,local_global_letter_mturk.conflict_hddm_drift,local_global_letter_mturk.global_error_cost,local_global_letter_mturk.global_incongruent_errors,local_global_letter_mturk.hddm_drift,local_global_letter_mturk.hddm_non_decision,local_global_letter_mturk.hddm_thresh,local_global_letter_mturk.local_error_cost,local_global_letter_mturk.local_incongruent_errors,local_global_letter_mturk.switch_cost_hddm_drift,motor_selective_stop_signal_mturk.SSRT,motor_selective_stop_signal_mturk.hddm_drift,motor_selective_stop_signal_mturk.hddm_non_decision,motor_selective_stop_signal_mturk.hddm_thresh,motor_selective_stop_signal_mturk.reactive_control,motor_selective_stop_signal_mturk.selective_proactive_control,probabilistic_selection_mturk.positive_learning_bias,psychological_refractory_period_two_choices_mturk.PRP_slope,ravens_mturk.score,recent_probes_mturk.hddm_drift,recent_probes_mturk.hddm_non_decision,recent_probes_mturk.hddm_thresh,recent_probes_mturk.proactive_interference_hddm_drift,shape_matching_mturk.hddm_drift,shape_matching_mturk.hddm_non_decision,shape_matching_mturk.hddm_thresh,shape_matching_mturk.negative_priming,shape_matching_mturk.prime_trials,shape_matching_mturk.stimulus_interference_hddm_drift,shift_task_mturk.conceptual_responses,shift_task_mturk.learning_rate,shift_task_mturk.learning_to_learn,shift_task_mturk.num_cat_achieved.ReflogTr,shift_task_mturk.perseverative_errors,shift_task_mturk.perseverative_responses,shift_task_mturk.trials_pre_first_cat,simon_mturk.hddm_drift,simon_mturk.hddm_non_decision,simon_mturk.hddm_thresh,simon_mturk.simon_hddm_drift,spatial_span_mturk.forward_span,spatial_span_mturk.reverse_span,stim_selective_stop_signal_mturk.SSRT,stim_selective_stop_signal_mturk.hddm_drift,stim_selective_stop_signal_mturk.hddm_non_decision,stim_selective_stop_signal_mturk.hddm_thresh.logTr,stop_signal_mturk.SSRT,stop_signal_mturk.commission_errors,stop_signal_mturk.hddm_drift,stop_signal_mturk.hddm_non_decision,stop_signal_mturk.hddm_thresh,stop_signal_mturk.inhibition_slope,stop_signal_mturk.omission_errors,stop_signal_mturk.proactive_SSRT_speeding,stop_signal_mturk.proactive_slowing,stroop_mturk.congruent_errors,stroop_mturk.hddm_drift,stroop_mturk.hddm_non_decision,stroop_mturk.hddm_thresh,stroop_mturk.stroop_hddm_drift,threebytwo_mturk.cue_switch_cost_hddm_drift_100.0,threebytwo_mturk.cue_switch_cost_hddm_drift_900.0,threebytwo_mturk.hddm_drift,threebytwo_mturk.hddm_non_decision,threebytwo_mturk.hddm_thresh,threebytwo_mturk.task_switch_cost_hddm_drift_100.0,threebytwo_mturk.task_switch_cost_hddm_drift_900.0,tower_of_london_mturk.avg_move_time,tower_of_london_mturk.num_extra_moves,tower_of_london_mturk.num_optimal_solutions,tower_of_london_mturk.planning_time,writing_task_mturk.neutral_probability,writing_task_mturk.positive_probability
s001,0.8054780173340003,0.109974698155,1.652027967649,1.7124999999999997,24.25,0.33333333330000003,17.0909090909,0.2666666667,-0.8100491151,-0.5985896881,2.6315921764,0.3487566957,1.852261522,-0.7329822260000001,0.1585864726,-3.29866706624537,-3.423989403669586,-6.335057266302603,-4.621238858187682,2.510571453,0.2892049245,1.9507978976,0.1666666667,0.1666666667,17.9166666667,0.15,0.0,0.0033333333,0.1666666667,8.1666666667,0.1357052897,1.0,-0.0113602015,-1.260495382,0.08847345940000001,0.25,0.8013012035,6.3,5.9,1.5424323001,0.48656445470000004,1.6977750293,-1.5724720061,-1.925079653018675,-0.0081645002,0.0555555556,-2.3306952286,-2.8968937043,-0.6596704795,2.2968937812,1.5937263199,0.0440059634,2.091543754,-0.6331575077,0.22857142860000002,2.7534345290999998,216.0,7.6113128603,0.3752535483,7.0,0.7114872505640001,0.0014492948789999998,0.7705335614659999,0.0017237234410000005,0.5200000000039999,0.1111111111,-0.4606562315,6.5,0.5333333333,0.5034799057,0.1884525424,1.8753349598,-43.5,0.2,0.1131683886,363.34666666667204,2.379330181000001,0.323700497116,1.583018507295001,24.49,61.005,2.2994357839740003,0.5881390185,2.0,0.7056778867,0.501659944058,2.2875751452,-0.0004149638,1.3528437045000001,0.402315076595,2.4392366329,64.5,0.11196911200000001,-1.0588910855,90.0,0.0217595581,0.1519607843,1.0986122886681098,88.0,150.0,18.0,2.4536027107000002,0.26535604160000004,1.6756086875,-0.2614519154,3.6,4.4,337.8333333333,1.7975220397,0.3191649723310001,0.817430626561671,278.1666666667,0.5166666667,2.1167245174,0.3869456203,1.7341809435000002,0.0062611808,0.0619047619,-13.3333333333,91.9908414873,0.9,1.6166489447,0.3425328219,1.6952814264,-0.8372857412,0.421430375,-0.4807209891,0.4589647551,0.0289579942,1.8226980618000002,-0.1969367877,0.3146028066,2824.1761904762,24.0,4.0,3134.4166666667,0.20179439970000002,0.18964942680000002
s002,0.5753689147000001,0.1623151196,1.5714315799,1.2,20.2608695652,0.2333333333,13.0,0.1333333333,0.1456185123,-0.9520852612,3.6052045823,0.4108458003,2.6050577759999998,-0.9107105419,0.040857876700000004,-3.3455812531997773,-2.772451746021452,-6.897582339155274,-4.65073143878234,3.5636229684,0.257586457,1.6493916259999999,0.1666666667,0.1666666667,11.75,-0.0666666667,0.0,-7.285838599000001e-17,-2.25,8.0833333333,0.037762384600000004,0.0,-0.001822838,0.33501259450000004,0.1387440396,0.1632653061,0.43240473690000003,8.0,10.3,1.3598659108,0.5242702770000001,2.1675543058,-0.6691998665000001,-2.2790816215269967,-0.023773518400000002,0.1944444444,-1.6031992852,0.45726234730000004,0.33223158610000003,4.6556717651,1.7773208589,0.137785248,2.1844584667999998,-1.070541321,0.2,3.8243251091,111.0,59.8991114415,0.8568707964000001,6.0,0.7541481018,0.0017554871,0.7393355608000001,0.0013716979000000002,0.5277777778,0.2222222222,-0.5844817306,10.0,0.0714285714,0.5696335455,0.4404913707850002,2.0806193644,-72.0,0.18539393319699993,-0.406745087,332.2566666666711,2.605764091649001,0.3338183116839999,1.5550768768559997,23.12,52.34,-1.2764741694809998,0.5320132074,4.0,1.2033069709,0.6335189919,1.9307776677000001,-0.5105313486,2.679054632,0.4949047581,1.7920679180999999,15.0,0.1254480287,-1.7635253859,99.21,0.035953999438999996,0.03685662686899999,0.3495859213382738,97.02,145.88,19.58,2.3337467052,0.38913103660000004,1.4364178651000001,-0.8772996628,4.8,6.1,291.3333333333,2.6041435327,0.42419008480000003,0.31239948817357654,308.0833333333,0.5277777778,2.0952450691,0.371694807,1.4796775198,0.006093401500000001,0.0714285714,31.1666666667,144.295201474,1.0,2.8753714898,0.3414668107,2.3468279645,-0.7957855209,-0.08595851630000001,-0.6730666979000001,0.6643966326,0.09958264900000001,2.44422533,-0.4738907653,-0.0051187098,1795.1016666667,8.0,8.0,3727.25,0.8172749921,0.1922162034
s003,0.7529985907000001,0.0140575438,1.422164369,1.45,13.08,0.1666666667,10.0869565217,0.2333333333,-0.8837040099000001,-0.9089620873,2.1462204634,0.3249231851,1.5910623026000001,-0.3499940787,0.32619606160000003,-1.4090443414128346,-2.401328117723373,-8.41457207448724,-7.144379791496216,3.1717869276,0.19960719440000002,1.665874313,0.6666666667000001,0.33333333330000003,16.25,-0.0166666667,1.0,-0.0003333333,-1.5833333333000001,5.3333333333,0.031863979800000004,1.0,-0.0031998321,-3.1404282116,0.4673459605,0.2325581395,-0.046718460100000005,6.9,3.1,0.5949038226000001,0.37394420407100015,1.8386007934,0.5540901826,-4.315646379465002,-0.0065487591,0.8888888889000001,-2.498406961456,-1.3633088602550003,-0.5151157273039998,2.5202191280040003,0.5768459585,0.00602993,1.3615277809,-0.5132470021000001,0.3428571429,1.8358498132,105.0,1.2928725743,0.0438060331,4.0,0.5886491418,0.0013858487,0.8592735291,0.0019867858,0.4166666667,0.9259259259,-2.0315638542,-36.0,0.41120312679099996,1.7434596203,0.326391639,1.129675453,34.0,0.058823529400000005,-0.0454640588,332.6666666667,2.7075876993,0.30279333540000003,1.181184704,29.0,46.5,2.31477441285,0.3953975333,3.0,0.6412079402,0.2252365383,1.8876123872,0.38315175700000004,1.7392722155,0.33055847380000003,1.4975897032,-8.0,0.1010830325,-1.4868834743,25.0,0.019913545600000002,-0.5176470588000001,0.6097193795489286,62.0,103.0,15.0,1.5970153995,0.2508942474,1.2352767233,0.22798893720000002,6.6,5.2,402.1666666667,2.8091145993,0.28539162490000003,0.3501242370420786,279.837916666664,0.539333333337,2.3276815404809996,0.30115373493299996,1.5704326362790004,0.008172519964999996,0.08854761904800004,15.764166666665995,17.170856922244997,0.0,2.6209573681,0.2636616294,1.9513101774,-0.8861847897,-0.3447235742,-0.4339133979,0.8236742129,0.103598588,1.9051890866,-0.6016940918,-0.2116561545,1718.2111904762,12.0,5.0,3925.5454545455,0.4123381903,0.2319574599
s004,0.9826306060000001,0.027820631800000002,1.9534331534,2.35,13.4642857143,0.0666666667,8.9285714286,0.0666666667,-0.42389891030000004,-0.7802182559,4.8287006005,0.3633738057,3.4797944465,-1.0916398824,0.4853416096,-1.3663540856505965,-2.6655911907438328,-7.988119972319218,-6.174132836006566,6.6657597989,0.320742152,1.7979323416000002,0.6666666667000001,0.1666666667,5.375,0.0375,2.0,-0.0055000000000000005,-1.2083333333,8.2916666667,0.0354738155,2.0,-0.0060648379,-2.2755610973,-0.3384439441,0.1836734694,0.30778027950000003,8.7,6.9,2.7987017921,0.4604042,2.048839357,-0.7340791579,-1.0460166291612998,-0.0237751189,0.0555555556,0.6587866997,2.3397356533,0.0,5.3201349372,3.4624738609,0.1919659554,2.4207656587,-0.5402436899,0.0285714286,4.8849203713,185.0,7.6113128603,0.3752535483,7.0,0.86980896,0.0019608739,0.8949951172,0.0023698618000000003,0.7222222222,0.2962962963,-0.5357549970000001,-135.235,0.0769230769,1.8532400301,0.4837546197,2.119695819,-158.68,0.0,-0.2437135033,231.8333333333,2.7277744319,0.2667295187,2.131793175,-8.5,112.89,7.2530358813,0.4985490138,9.0,1.9400631911000001,0.5533946864,2.20120582,-0.5713475067,3.2909754475,0.4766418899,1.9471802588,-62.5,0.0714285714,-2.7847725705,111.0,-0.0257901547,0.0192982456,0.0,84.0,129.0,21.0,4.9146632668,0.2994421112,1.5445219591,-2.1141822958,6.4,5.6,282.0,4.3961861159,0.23066389750000002,0.8720547281556134,264.75,0.5333333333,4.9470538416,0.3127993613,2.1011233883320006,0.0093957975,0.0023809524,33.5,85.3694095769,0.0,3.8642316975,0.3784592364,3.0387663228,-0.8984636672,-0.4266867522,-0.9164195454,2.1841776937,0.3332225224,1.6162054095,-0.1995492357,0.7582972598000001,2051.79375,8.0,7.0,3805.75,0.8881223547,0.2568828541
s005,0.6653063958000001,0.281757109,1.3886569479,1.65,36.3636363636,0.2666666667,30.5,0.33333333330000003,0.1868631866,-0.8447480288,4.3007563094,0.3260515929,2.5133083069,-0.4119993112,0.326817637,-1.844900179142564,-2.092957124674146,-7.550218850975166,-5.481183503598905,4.7833985939,0.2839007625,1.9674996435,0.8333333333,0.1666666667,13.4166666667,0.275,3.0,-0.008163333333000004,-2.9166666667000003,13.0416666667,0.15635360168100004,3.0,-0.005209617358000001,-3.7905236908,0.2518581217,0.1956521739,1.2169609029,9.2,8.0,0.8437032059,0.5099937987000001,1.459672553,-1.4349785779,-3.378426203112738,0.024579341,0.1666666667,0.9373184381,1.1805719877,-0.3884511935,3.7790742791,2.6168264774,0.2802044727,1.2920921228,-0.5306698657,0.1714285714,2.9584098130000003,174.0,59.8991114415,0.8568707964000001,6.0,0.7475608826,0.0009119887,0.9208297729,0.001067059,0.5555555556,0.2962962963,-0.7578950213000001,-587.0,0.1,2.3398975334,0.44935645820000003,1.9887343705,-122.8,0.0,-0.5649681888,344.1666666667,2.8315244151,0.3394881524,1.2548215133,7.0,114.0,0.46314053991399967,0.6320956121,14.0,1.8394285042,0.4911390304,1.9105228738000002,-0.594270272,3.6491933737,0.2962728677,1.9420312891310005,-14.5,0.09025270760000001,-0.7827853239,138.0,0.0445575732,-0.1403508772,0.0,77.0,123.0,24.0,3.3829594947,0.2737740259,2.1431400564,-0.1008525638,6.5,5.1,432.6666666667,2.9020265184,0.3067676549,0.5483459936931716,276.0833333333,0.5222222222,3.2716055237,0.3660444007,1.5034064744,0.0070891151000000005,0.0476190476,52.8333333333,61.5610543303,0.0,4.2647972817,0.29370612300000004,2.4911224911,-0.6674632348,-0.0766649737,0.1862088153,1.4077135869,0.347773861,1.4301597076,-0.857491415,-0.8591499678000001,1915.6111111111,19.0,7.0,2585.75,0.8868519986000001,0.4059011843
s006,0.5510036822000001,0.0549481441,1.6526773942,1.4,43.3333333333,0.4,32.7083333333,0.2,-0.5850184814,-1.43707165,2.4339283601,0.340187234,1.4672662479,-1.1468909436,0.8762517123,-0.3226647468128008,-3.460761992426367,-11.856486769763578,-9.598280444532225,1.4297334391,0.2416344354,1.2888315011,0.1666666667,0.381666666672,19.5833333333,-0.0166666667,1.0,0.0006666667,1.0,28.2173913043,-0.18391812870000002,2.0,0.0043567251,-2.6725146199000003,-0.011319034700000001,0.0,-0.0127370793,8.5,8.5,1.289246048,0.4143388898,1.5571984858999999,-0.8960378347,-7.957177197859483,-0.0094265084,1.0,-2.0152072982,-1.7069544795,-0.6556403265,2.6602601534,1.6286988882,0.010165183900000001,2.0608899438,-0.7717910818,0.1714285714,3.4406522452,139.0,-31.14061609,0.2733471749,0.0,0.527438736,0.0017382296,0.7636162281000001,0.0020427238,0.5,0.037037037,-1.006554073,93.0,0.2631578947,1.3971665269,0.3857020753,1.709255843,53.5,0.15789473680000002,-0.8695039882000001,355.008333333337,2.1469921382140003,0.29005595751199986,1.5995540842200002,23.585,71.875,1.184307663583999,0.4031998195,4.0,0.8948743734,0.5157135214,1.8894545493,-0.0113510196,2.1805278263,0.4000011627,1.754862914,-24.5,0.1163636364,-0.400931662,151.0,0.0212836617,-0.1225490196,1.0986122886681098,101.0,165.0,15.0,1.5433956665,0.2783575438,1.6203032287,-0.439842057,5.3,4.9,338.22166666666294,2.20310432097,0.30712930908600006,0.5249756251417722,360.9166666667,0.5330555555599998,1.3208519077,0.27939547893700006,1.9269266044000002,0.0037227143000000003,0.101571428565,51.5,-25.1598562444,1.0,2.1524072126,0.2882248296,2.2199964638,-0.7517680688,0.045548007,-0.1671188448,1.0588653382,0.1748379283,1.9964223032000001,-0.23082862110000002,0.0425650834,2209.1783333333,21.0,4.0,3224.1666666667,0.8338361601000001,0.4540214179
s007,0.8514140574799999,0.13523085245800007,1.6791485093840008,1.6940000000000004,19.0769230769,0.1333333333,14.8,0.1666666667,0.0237196834,-0.6736436204,1.9474079284,0.3591533512,1.8328115313,-0.28184724170000003,0.3999657534,-0.818663810743201,-2.389397237104591,-7.460938276749331,-7.073805258836398,2.1429858502,0.2758091916549999,2.5812498918999998,0.1666666667,0.6666666667000001,4.8333333333,0.033333333300000004,0.0,0.0013333333,-0.4166666667,13.0416666667,0.2115478865,1.0,-0.0035254237,0.8082499489,0.429502064,0.1875,0.5991357069000001,9.6,6.4,1.261066048956,0.448553750964,2.031324249101999,-0.8106337389489999,-2.158990179759191,0.011789170600000001,0.3611111111,-0.668764816,-0.7675970973,-0.5694639092,2.4879073189,1.5341519038,0.0083886329,2.3767937768,-0.7539398563,0.2857142857,2.6397773563999998,98.0,25.7627506452,0.3968411315,9.0,0.8018417358000001,0.0007886168000000001,0.8767990112,0.0012070223,0.7777777778,0.2592592593,-1.7058438721,-316.5,0.7692307692,0.8669088672,0.4257036751,1.5383093675000001,-91.0,0.380952381,-0.0316890764,375.478333333332,2.2131220931700004,0.331261093961,1.5423105226679998,26.245,55.155,8.6329234757,0.5112262406,10.0,1.0800232668,0.6263703069000001,2.3159294187,-0.499986994,2.0157643227,0.5196551655,1.7611968985000002,27.5,0.1146953405,-1.5334381938,86.0,0.006016204000000001,-0.1228070175,0.6931471805599453,69.0,89.0,17.0,3.0508488857,0.34146928,1.4971291503000002,-0.5583740731,5.1,5.4,395.8333333333,1.6834343328,0.3562211721540001,0.38567765714482355,398.0833333333,0.5555555556,1.8882726173000002,0.3970941033,1.4467723667,0.0041042882,0.11428571430000001,81.8333333333,26.4811435343,2.0,1.8115134241000002,0.5147782752,1.9867070723,-0.4969583752,-0.088467905,0.0060007829,0.301653603,0.0126594072,2.0244779398,-0.458790474,-0.7320709654,2282.5555555556,-5.0,8.0,6112.1666666667,0.8621573749,0.6821860019
s008,0.9628848676,0.07575435450000001,1.3790185474,1.4,27.2916666667,0.2,17.5,0.0666666667,-0.2344423827,-1.0870288285,2.8822094658,0.4005063317,1.4363589215,-0.716289728,0.5187517123000001,-2.8469285437915746,-2.6934737373218,-7.569369490745442,-5.37089593038159,1.8960146165,0.2174677389,1.2428876341,0.6666666667000001,0.1666666667,16.7083333333,0.23750000000000002,3.0,-0.0048333333,-2.625,15.0,0.38321536910000004,3.0,-0.0073892821,-3.0165824065,0.0509474165,0.0,0.050034244000000005,7.9,7.4,0.7450524727000001,0.40398440953300024,1.9789611421000002,-0.2011294369,-3.1773525578969597,0.0255655659,0.25,-1.4386437991,0.5470471515,0.1954308362,4.9292732649,2.4422399198,0.0627339457,2.4649214809,-0.5306698657,0.1714285714,2.9584098130000003,230.0,7.6113128603,0.3752535483,7.0,0.6793907166,0.0020733036,0.8077308655000001,0.0018485180000000002,0.5555555556,0.40740740740000003,-1.6932558827,-3.0,0.6666666667000001,1.2908873324,0.3363074454,1.2832959784,5.0,0.2307692308,0.2190558712,364.71833333333603,2.292600914697001,0.2949153528930001,1.4312197884949998,27.095,49.01,4.1261412914859985,0.2881595819,10.0,1.115117201,0.40991231580000004,1.6424894291,0.9162543309000001,2.704124985,0.389238945,1.3115936347,-13.0,0.1071428571,-1.9748626816,76.0,0.0551701192,-0.0385964912,0.0,94.0,121.0,20.0,2.5118455538999998,0.266043959,1.2945844083,-0.7199977451,7.5,5.5,361.1666666667,2.1655466569,0.32022769170000004,0.11823867716935496,336.25,0.55,1.6173132318999999,0.2823859687,1.2100970187,0.0055219714,0.1571428571,52.8333333333,91.4260079537,1.0,1.6323308833999999,0.30700174550000003,1.6261917055000001,-1.3047128223,-0.4731352352,-0.0315759625,0.7404821394000001,0.0317546644,1.8068684325,-0.227031892,-0.1879565299,1888.6402777778,9.0,10.0,3792.25,0.1564823131,0.1507114337
s009,1.9901749109,0.22421626290000002,1.2333973452,2.7,28.2608695652,0.2333333333,19.1304347826,0.2333333333,0.0891006032,0.1646508999,3.2147234963,0.2917885545,1.7338164211,-0.6642422242,0.42875171230000003,-1.3655386559898504,-2.8745911085088065,-7.572314613963326,-6.219230716275969,3.1102526697,0.2596551036,1.186642605,0.8333333333,0.0,13.7083333333,0.06883333333699998,2.0,-0.0118333333,-6.4583333333,5.25,0.11418439720000001,2.0,-0.0049527187,-2.4048463357,0.1593423691,0.17021276600000002,1.1747285803,6.8,4.8,2.3121865143,0.43907392700000003,1.8449419609,0.36973977480000003,-5.3114409249666155,0.0043246982,0.7222222222,-3.6002830978,-1.4592425499,-0.5814270014,3.384397236,2.693461919,0.188176057,1.2184527242,-0.7017421781000001,0.0571428571,4.5619233948,222.0,25.7627506452,0.3968411315,9.0,0.6171309948,0.0017705286000000002,0.985546875,0.0028862039000000003,0.7222222222,0.5925925926,-1.6418432992,-10.5,0.0714285714,2.2392002651,0.3894841872,1.9120875125999999,-146.5,0.0,0.1393476949,199.3333333333,2.5254188887,0.3402057771,1.6468474244,-8.5,73.0,-8.3796570589,0.6676807246,6.0,1.2412154845,0.4875572938,1.976991123,-0.8730556530000001,3.42628039,0.3502389307,1.7412488376000002,-8.0,0.09642857140000001,-1.5210155634,209.0,0.1462449228,-0.09824561400000001,0.0,83.0,145.0,24.0,5.1025279855,0.25009025100000004,1.5537084505,-0.1518606417,6.8,6.4,225.1666666667,1.2679696939,0.36117744830000004,0.40705628458184395,196.5,0.5277777778,3.3043643963,0.3146146522,2.7011088355,0.0088475104,0.019047619000000002,20.0,-35.1317225628,0.0,2.8559236878,0.35362031250000003,2.6066452350000002,-0.6891327459000001,-0.8357497370000001,-0.5951905821,1.9700975841,0.3189726311,1.5997180927999999,-0.39854367030000004,-0.2503301707,1251.3159722222,5.0,11.0,3222.6666666667,0.1779068063,0.4556380051
s010,1.3650889093,0.0950019752,1.7015064036,3.75,43.1578947368,0.36666666670000003,23.1111111111,0.4,-0.4286037299,-0.7196800504,3.9065963581,0.3178112766,2.5072158273,-0.8356933288,0.1174417808,-1.365501759304347,-2.9933891308581937,-6.023247971186785,-5.5008914523087515,2.9545037211,0.2541243999299999,1.7640878769910002,0.8333333333,0.1666666667,8.625,0.1375,3.0,-0.0098333333,-2.375,7.5,0.19208333330000002,3.0,-0.0077833333000000005,-2.6541666667,-0.0795726653,0.1458333333,0.5786209861,7.3,4.9,1.8444642447000001,0.43698998920000004,1.8014135952,-1.0114128018,-2.4229112472620575,-0.0184769591,0.1388888889,-1.1334136904,-0.9280236565000001,-0.3719338943,3.8121088774,2.476930809,0.11040073880000001,2.7638387969,-1.0437196499,0.3428571429,2.8967951089,129.0,46.0626954627,0.8291899447000001,10.0,0.6569755554000001,0.0018145840000000002,0.9480468750000001,0.0022854762,0.47222222220000004,0.2222222222,-1.1820715364,-373.5,0.1764705882,1.9926301615000002,0.3625545947,1.8635255846,-153.0,0.05,-0.3131090179,402.5,3.3377460107,0.1992154448,2.4078757057,76.0,12.0,4.297489135435,0.6504249145000001,13.0,1.4660259799,0.29936639930000003,2.5945555405,-0.26669045080000003,2.586025942,0.4246400998,2.2540304953,-70.5,0.0752688172,-0.7705742726,100.0,0.0247617805,0.0736842105,0.0,87.0,141.0,16.0,3.1123042036,0.20346565590000001,1.9852065889000001,-0.22151990300000002,7.8,6.3,333.1666666667,3.6247552595,0.3012671496,1.12810187705812,285.394166666667,0.5211666666709995,3.064659437780999,0.312267034451,1.8204972464150007,0.010617743937000006,0.043738095235999995,25.401666666668003,29.953787809342007,0.0,2.447774288,0.37807555600000003,1.6259986456000002,-1.9829022752,-0.49830709630000003,0.0086306786,1.16719428,0.07980058200000001,2.3229740953,0.2739630314,-0.0609898493,1588.0909090909,7.0,10.0,2708.75,0.9126913795,0.1322771081
