s011,1.4236172954000001,0.0979423514,1.4608552828999999,3.2,40.5555555556,0.4,18.3333333333,0.30000000000000004,-0.7036745994,-1.2773634332000001,3.5129195049,0.3551980826,1.8657941492,-1.1746085079,0.040532534200000005,-2.069382712950399,-1.4221060967254573,-6.897106115556584,-5.277150160908598,4.5663118712,0.2586607756,1.3824439948,0.33333333330000003,0.33333333330000003,5.3333333333,0.058333333300000005,1.0,-0.0026666667,-1.75,6.9130434783,0.130866426,3.0,-0.0025487365,-3.7931923672,0.19393002980000001,0.1428571429,0.9515309845000001,7.9,9.8,2.0920299616,0.3227650681,2.3500991767,-1.0076009563,-1.539942402024593,-0.0099401964,0.0,-4.4150579055,-2.9641580145,-0.7548590441,3.810416849,3.4719481975,0.2189620189,1.5240929268999999,-0.7625664513,0.11428571430000001,3.9332268227,265.0,1.2928725743,0.0438060331,4.0,0.7708899498,0.0016033788,0.8675750732,0.0018161934000000002,0.5833333333,0.0,-0.9816870967,-127.335,0.0,2.6686655233,0.3572493873,2.5310587915,-113.205,0.0,-0.5373239888,259.5,3.8231744736,0.3036288241,1.6947284412,-8.0,84.0,1.0782063195,0.2325498095,12.0,1.6710064062,0.3774073242,2.421460752,-0.7243682006000001,3.3476136293,0.4242283442,1.5635940589000001,7.0,0.1035714286,-2.5259039541,177.0,0.0917039711,0.1385964912,0.0,89.0,162.0,23.0,3.5714446363,0.3208583085,1.1885198853,-1.7751402303,5.7,6.3,193.3333333333,3.6851132797,0.3518033272,0.7566272902933505,243.8333333333,0.5277777778,3.8633792039,0.318563423,1.9595088387000001,0.0069876687000000005,0.009523809500000001,7.6666666667,96.7917874738,0.0,2.9409288431,0.34776572110000004,1.7689088810000002,-1.8922339491,0.0082601971,-0.011010106700000001,2.7439454075,0.3477161427,1.2988064738,-0.49495301410000003,-0.040956949400000005,1371.7153679654,11.0,8.0,2094.9166666667,0.1925341667,0.2404360379
s012,2.1533503267,0.31773210360000004,1.4810090871,3.25,44.1578947368,0.36666666670000003,24.5652173913,0.2333333333,-0.7267599584000001,-0.9139577362,3.1956818011,0.2964819985,2.2769690276,-1.561937866,0.16681763700000002,-2.367671709908669,-2.348360115824052,-6.744992504217036,-4.591199630247491,3.1037352116,0.2621982607,1.4809104215,0.8333333333,0.1666666667,5.6666666667,0.058333333300000005,2.0,-0.0086666667,-2.9166666667000003,3.9583333333,0.1687969925,3.0,-0.0115213033,-1.9323308271,-0.3553490939,0.0208333333,0.7137797811000001,8.4,8.6,2.0160752455,0.497742059,1.8904292561,-0.3507232196,-3.3781787664971406,0.0228475268,0.1666666667,0.0770524825,0.3403154805,0.0,5.3201349372,3.7890039937,0.062024063500000004,2.141090910267,-1.0820225484,0.3714285714,2.8201893119,190.0,10.925098711,0.2565783653,8.0,0.6499261856,0.0010140799,1.0,0.0020015881,0.6666666667000001,0.18518518520000002,-0.5510587220000001,-95.5,0.3571428571,1.4617441325,0.3635144302,1.9236417477,-552.0,0.0,-0.4335588442,347.1666666667,2.4267166895,0.2864833731,1.4887863119,-7.5,81.0,27.3376402867,0.6264483412,15.0,1.5349512975000001,0.5095222685,1.5484092715000002,-0.1540319601,2.9219187698,0.3956995445,2.3426039863,76.0,0.1035714286,-1.481237893,128.0,0.0590870111,0.5005159959000001,0.6931471805599453,101.0,151.0,18.0,2.4034570106,0.2847408006,1.5379539663,-0.6404945781,5.9,6.0,303.0,3.2102822132,0.3160440288,0.3224785908927072,285.6666666667,0.5055555556,2.1827436165,0.3162921085,1.4157706096,0.0045768279,0.0785714286,20.0,20.8802469136,1.0,2.3064804964,0.3683992696,2.2985731428,-0.9588942866000001,0.4416795193,0.20178311370000002,1.9699718904,0.3138444877,1.6118937457,-0.6078250773,0.2661280612,2230.165,3.0,8.0,4731.5,0.23654425440000001,0.1860625235
s013,1.363454237,0.1523171821,1.5340740833000002,2.15,22.4074074074,0.1,23.4736842105,0.36666666670000003,-0.0713415208,-0.8390759407,5.1564421808,0.37087413280000003,2.9813106379,-0.792210947,0.5187517123000001,-2.144148113630487,-2.5868483588972686,-7.569369490745442,-5.991443187336103,5.7095589473,0.3000474597,1.5987080888,0.5,0.5,9.2083333333,0.090041666672,3.0,-0.006631666666000003,-1.7083333333000001,4.9166666667,0.028331648100000002,2.0,-0.0127332659,-2.2335692619,0.07781745705900005,0.1428571429,0.36017186970000004,9.0,9.3,2.4045657692,0.5206775562,1.6779147970000001,-0.3432479966,-5.622806144482277,0.004119201,0.7777777778,-1.0068951216,0.8589159879,0.0,5.3201349372,3.7164179083,0.25544956550000003,2.1073390436,-0.7017421781000001,0.0571428571,4.5619233948,218.0,10.925098711,0.2565783653,8.0,0.7021778107000001,0.0011535233,0.7785831451,0.0013447607,0.5833333333,0.5185185185,-0.7383345033000001,-308.0,0.11764705880000001,2.0349380704,0.5682466755000001,1.8044342749000002,-334.0,0.0555555556,-0.2601993033,288.8333333333,2.983971548,0.2826644178,1.4600180213,65.0,-51.0,1.3199854212,0.5857221139000001,13.0,2.0616746738,0.5242873566,1.9922557125,-1.0642090129,4.6277051669,0.44034319380000003,1.8339063759,-19.0,0.1214285714,-2.3858579300000002,99.0,0.0747514269,0.1614035088,0.0,114.0,163.0,22.0,4.4427483397,0.3710398721,1.7952686625,-1.1737520878,5.6,6.5,294.8333333333,4.9020229952,0.3298905066,0.8530136347107294,287.4166666667,0.5166666667,4.8976720722,0.2922980984,2.3125736314,0.0132865941,0.0047619048,42.5,44.2660994367,0.0,2.3044131585,0.4001816127,2.086373481,-2.0397270576,-0.4204082022,-0.3901288202,2.6617334469,0.3668221289,1.6341528051,0.4181854768,-0.47246962530000003,2806.9880952381,5.0,7.0,4206.1666666667,0.8504350938,0.3524325797
s014,0.7800571518,0.0431136379,1.4060747811,1.5,16.1481481481,0.1,12.1538461538,0.1333333333,0.2900029652,-1.7317149473,0.7716491912,0.35184188322300014,1.9106477994,0.0256937921,0.1895907534,-2.615233788606999,-3.3708243071467843,-6.675418911379255,-4.766956960047671,2.1445031679,0.24475206744899997,2.485207759,0.33333333330000003,0.5,8.0416666667,0.0291666667,1.0,-0.0078333333,-3.125,4.25,0.1512254902,3.0,-0.0077058824,-2.6666666667000003,-0.1140992804,0.125,0.7487803391000001,7.2,5.7,1.6266148451,0.3381627983,1.8888021191000002,-1.0343827912,-1.539602580916276,-0.011904398200000001,0.0,-1.3226542048,-0.7318510933,-0.3446865999,2.6242163319,1.6530892671,0.06616453480000001,1.9796120327,-0.3258414813,0.11428571430000001,3.0597768827,168.0,46.0626954627,0.8291899447000001,10.0,0.7172293186,0.0011741687,0.5847579479,0.0008385868,0.5277777778,0.037037037,-1.1272186111,-171.0,0.058823529400000005,1.2315929603,0.3545034432,1.5701517213,27.0,0.18891410909699993,-0.295105306,348.1666666667,2.1583779157,0.22625824300000003,1.3984306575,46.5,24.0,0.19818306243200026,0.2956460299,6.0,1.0258920057,0.39943226730000003,2.0234245461,-0.4845252473,0.8916383454000001,0.3936434285510002,2.4917727268,-72.0,0.1484375,-0.5002365857000001,34.0,-0.02260803,-0.4485294118,0.4842962167029651,88.0,113.0,19.52,1.8389339586000002,0.3198033631,1.7239141892,-0.9090729695,6.0,4.7,334.334999999998,2.660364958176999,0.3199610821810001,0.5160141065122663,237.6666666667,0.5333333333,2.9050178344,0.273900338,2.0309532539,0.0060708372,0.059523809500000004,25.6666666667,15.6246753247,1.0,2.3497586548,0.3382032394,1.8763684550000002,-1.0683998679,-0.4131019741,0.3533945844,0.7180483669000001,0.08524316430000001,2.0120521507,-0.14094087600000002,-1.0926942045,2810.0145833333,9.0,5.0,4402.6666666667,0.7998899836000001,0.3405855003
s015,1.6880969831,0.2162035965,1.2876186982,2.55,44.0666666667,0.5,24.5,0.33333333330000003,-0.8436920275,-0.7806072847000001,3.9805695141,0.31052443290000004,2.2578946125,-1.3567438021,0.20336729450000002,-2.8929006382202505,-2.9111582257728106,-6.761351097374982,-4.776288858088201,3.4890295141,0.28485414200000003,1.4101439477,0.5,0.33333333330000003,8.375,0.1625,2.0,-0.0025,-7.2083333333,6.25,0.13857142860000002,1.0,-0.0017428571,-3.6142857143000002,0.07950538110000001,0.20408163270000002,0.7646721157,6.0,5.5,1.3872616587,0.3889150836,1.7773432319,0.086841761,-3.1201659374425597,-0.023774899000000002,0.1111111111,-1.1475669853000001,-0.4272954131,-0.6385366708,4.0430615957,2.8036686964,0.026505713400000002,2.7085700505,-0.9928100529,0.22857142860000002,3.4727396196,218.0,7.6113128603,0.3752535483,7.0,0.6677876472000001,0.0014048019,0.9998046875000001,0.0016761451,0.5833333333,0.14814814810000002,-1.3077812218,-54.5,0.3076923077,1.7955743024,0.3768396606,1.5426839725,-132.5,0.1428571429,-0.46014144630000003,298.0,3.4670632457,0.31543942540000003,1.4331773438,0.0,84.0,5.193081253130999,0.5386307889,8.0,1.2588082767,0.4504771484,1.9841418579,0.0426876651,2.9377885814,0.4136323994,1.5069937808,14.5,0.0866425993,-1.3789482375,166.0,0.060853665800000005,0.1859649123,0.0,81.0,149.0,19.0,1.7440370436000001,0.27568329540000003,1.326948913,-0.5925543728,6.8,6.6,287.5,3.1970984254,0.359141044,0.07621161269959122,236.4166666667,0.5333333333,3.3388446765,0.3218221473,1.4366044421,0.015019354300000001,0.0404761905,11.5,34.7606433777,2.0,2.0191601559,0.3158818619,1.9112075958,-0.7052229735000001,-0.39143753200000003,-0.0526025959,1.2245853212,0.3265413266,1.4778869655,-0.7926086909000001,-0.22797565150000001,1979.000617284,21.0,7.0,3214.75,0.18584720400000002,0.34868715570000003
s016,1.1739452524,0.1536284753,1.3502811366,1.65,18.5652173913,0.2333333333,18.3913043478,0.2333333333,-0.0429449396,-1.4072735984,2.3246085296,0.38196169620000003,1.241847221,-1.4944813865,0.7312585616,-1.1999938588390973,-1.7653209710466775,-10.6869139892458,-8.268581913356117,3.4063901774,0.23823920110000002,1.5253279644000002,0.5,0.1666666667,13.3333333333,0.0416666667,1.0,-0.0016666667,-3.3333333333,10.5833333333,-0.026056338000000002,0.0,0.0023943662000000003,-0.2746478873,0.0018743411,0.3265306122,0.978093639,8.1,4.7,2.6552455463999998,0.4148783176,1.3453514747,-0.2909516944,-5.194579018845376,-0.004673221500000001,0.9166666667000001,-0.9441086475,-0.08350061260000001,0.1910395678,4.9380558016,2.7123567663,0.0212146752,2.991094437,-1.4013457528,0.4285714286,3.1627162453,120.0,25.7627506452,0.3968411315,9.0,0.6846951008000001,0.0017568476000000002,0.6621181488,0.0013839845,0.5833333333,0.8148148148000001,-1.5853210674,-133.0,0.3571428571,1.7166841081,0.3964531489,1.4099795861,-206.5,0.30000000000000004,-0.9443429789000001,332.8333333333,2.7678225055,0.2631128096,1.4995922842,-10.5,-11.0,1.137636868058,0.3657674092,6.0,1.2347569863,0.553927131,1.3095119919,-0.3297518628,2.5167347661,0.37210145040000003,1.6409192182,-2.0,0.1285714286,-1.1925425496,120.0,0.056696456400000005,0.0684210526,0.0,83.0,136.0,16.0,2.4124349692,0.2368119642,1.014672036,-1.360767884,6.0,5.7,350.1666666667,2.7764552616,0.3246593182,0.47170488971863195,326.5833333333,0.5388888889,2.626222894,0.30942929610000003,1.2544548312,0.0117987838,0.0785714286,21.8333333333,49.078951679,0.0,2.1930531431,0.3458853141,1.6247654425,-1.4761445971,-0.4186872587,-0.3135529985,1.3096095936,0.2920739151,1.4745259402,-0.22853009100000002,-0.5819919312,1743.3083333333,10.0,9.0,3615.0,0.8220265439000001,0.2013756881
s017,1.0616877026,0.027302057600000002,1.7035901003,2.0,37.5,0.2666666667,21.3333333333,0.1,-1.014674367,-0.3790029319,3.5373997371,0.3303273681,2.0684437529,-1.7357226793,0.4447148973,-0.42119520040500846,-2.312619874087714,-9.09292629326493,-8.534186767792809,5.8184264545,0.2321926164,2.5047891661,0.6666666667000001,0.1666666667,9.7083333333,0.10416666670000001,3.0,-0.011166666700000001,-2.125,7.9583333333,0.1894025605,3.0,-0.0077980085,-1.8536882747,0.18364322830000002,0.0208333333,1.3700064956,9.3,7.6,2.3461603511,0.44463716070000003,1.9891592173000001,-0.5675844809,-5.9728519217009195,0.0018730624000000001,0.8333333333,-0.2503284686,0.0109947156,-0.7548590441,3.810416849,1.8181558599,0.1262890559,2.3750659981,-0.7625664513,0.11428571430000001,3.9332268227,246.0,0.0331595576,-0.6040336065,3.0,0.767848587,0.0024491452000000003,0.98984375,0.0027049545,0.5833333333,0.9629629630000001,-0.8720203599,-219.5,0.1666666667,1.6844076246,0.43592140290000003,1.9058040693,-142.295,0.0,-0.343170238,282.6666666667,3.0212148086,0.2136222191,2.2761317853,-14.5,160.0,7.228056023867,0.58484855,10.0,2.0709244946,0.5227037386,2.0188232501,-0.6032485502,2.7861588275,0.4232271701,1.6599587305,-15.0,0.13740458020000001,-2.041110711,136.0,0.0676643665,-0.0701754386,0.0,100.0,158.0,23.0,3.3876564532,0.29090421380000003,1.7022650082,-0.3850560542,6.5,5.6,251.0,3.7696179525,0.2966614521,0.9983684446026907,270.9166666667,0.5166666667,3.0426350253,0.3317619489,1.6607965515,0.0041655484,0.0285714286,48.1666666667,98.0324196876,1.0,2.4440337291,0.41627636100000004,1.8061372682,-1.7703160586000002,-0.08660739270000001,0.5844345789000001,2.0724096014,0.34024772740000003,1.7941695465,-0.3054997292,-0.1104894772,1481.6893939394,1.0,10.0,3958.5,0.185612246,0.17430210710000002
s018,1.5839438315,0.1120562692,1.6277153098000001,2.5,28.125,0.2,16.8421052632,0.36666666670000003,-0.2535700094,-1.2646058704,2.6792812133,0.3842977715,1.800924503,-0.3513313225,0.0897123288,-2.664262745351691,-3.252858567770835,-5.523841875092661,-5.028264138072303,2.9039936321,0.2665125175,1.5988497759,0.6666666667000001,0.33333333330000003,13.8333333333,0.2083333333,3.0,-0.0083333333,-3.3333333333,13.9583333333,0.2622332859,3.0,-0.016727088,-4.9679943101,0.4820169651,0.2653061224,0.3721206409,9.3,5.7,2.2025383197,0.42514531400000005,1.9738824554,-0.7223815078,-1.5404450408804822,-0.0134370384,0.0,-0.4937868439,-0.5491030436000001,-0.5542288687,2.8827508555,2.1458631961,0.2727590193,1.8819348304,-0.8742787237,0.22857142860000002,3.2356769612,173.07,46.0626954627,0.8291899447000001,10.0,0.6659279823,0.0019058830000000001,0.7882110596,0.0027078689000000003,0.5833333333,0.18518518520000002,-1.2524169381,182.0,0.23529411760000002,1.9341877515,0.3847591879,1.7422380444,-104.005,0.0,-0.1399760981,350.0,2.6470907055,0.3388845205,1.5092291083,18.5,21.0,2.2140411804310007,0.5681403456,14.0,1.3268498554,0.4308824217,2.1713516901,-0.4977969781,2.9934395236,0.3879234769,1.4822897126,-31.0,0.1321428571,-1.2461026265,54.0,-0.0066916454000000005,0.1403508772,0.0,115.0,138.0,16.0,3.5961381378,0.2984646101,1.5747035261,-0.9035183368,6.9,7.3,352.3333333333,3.1109390143,0.3501475137,0.35030908290224966,375.5833333333,0.48888888890000004,2.8200960799,0.22034645220000001,1.9901232756,0.0015744033000000001,0.054761904800000004,104.5,58.9768217054,1.0,2.6006284425,0.285822002,1.9040822822,-1.2690617189,-0.278592451,-0.4436287921,1.7217844969,0.3544975058,1.6031421680000002,-0.0782007255,-0.2893868587,1919.09375,12.0,6.0,3500.5833333333,0.3565769224,0.1548013954
s019,1.128895155,0.2107107916,1.4381775804,1.85,36.35,0.33333333330000003,22.5714285714,0.30000000000000004,-0.5432796854,-0.3145640541,3.6269288470000003,0.3381978451,1.5915971853,-2.0987335513,0.3166523973,-3.267851152554339,-2.4548824680852874,-5.8983503038812275,-3.501241650302862,4.0742896025,0.2690853804,1.1457514672,0.1666666667,0.6666666667000001,8.8333333333,-0.025,1.0,0.0006666667,-2.1666666667,16.375,0.1503861004,1.0,-0.0054440154,-1.8243243243,0.0109983284,0.2244897959,1.1656895758,8.1,6.4,1.6755952956,0.3893135787,1.698428796,-0.443422284,-2.144078219316791,-0.0132174418,0.0277777778,-1.4116422355,0.11234931890000001,-0.5629734621,4.194188013,2.4682977998,0.19839959470000001,1.5061689881,-0.9437793146000001,0.2,3.5708010963,175.0,59.8991114415,0.8568707964000001,6.0,0.7385317802,0.0014053336000000001,0.8894531250000001,0.0017720488,0.5555555556,0.037037037,-1.5202082066,-109.0,0.6000000000000001,0.8953316919000001,0.38953677000000003,1.1307528885,50.0,0.4545454545,-0.4693679744,273.8333333333,2.6340221107,0.2616368763,1.6795893821,6.0,65.5,8.0015597358,0.5934771002,7.0,1.5424750372389995,0.43731113929999993,1.8098506829690004,-0.2707884996249999,3.1864476309,0.4469303156,1.3559410151,-20.0,0.1178571429,-0.6520998835,68.0,0.0312496677,0.2315789474,0.0,120.0,147.0,22.0,2.7263468125,0.24618205680000002,1.1772128837,-1.4006931728,5.7,5.0,292.8333333333,4.0497570512,0.3236376877,0.26934439732898885,241.5833333333,0.5111111111000001,2.8155601968,0.28687447590000004,1.4139736925,0.009245999500000001,0.0619047619,60.8333333333,67.5252268982,1.0,1.3592526647,0.37950593850000003,1.4846903846,-1.7856184307,-0.2526591237,-0.1514167317,1.3391466541,0.2784739087,1.3579046013,-0.4923802889,-0.3107784733,2078.775,1.0,9.0,3395.25,0.7690950804000001,0.4129067849
s020,0.8351194033,0.1060063024,1.4756793221,1.85,26.6666666667,0.2,12.962962963,0.1,0.0816957392,-1.0388396265,2.4043530131,0.310884598,1.7729483115,0.048755886000000005,0.6531181507,-2.2268932486141453,-2.1803068488323705,-8.358821575145171,-4.670255736719072,1.8910588509,0.2576600882,1.6640195512,0.6666666667000001,0.33333333330000003,9.8333333333,0.03054166666500001,1.0,-0.006,-1.9166666667,7.2916666667,0.0038725986000000003,0.0,-0.0009140546000000001,-0.8612740142,-0.0335462443,0.1632653061,0.6750894226,7.5,5.2,1.350756969,0.4550099822,2.2220232769,-0.40342166500000004,-1.5412564002100735,-0.0109049755,0.0,-1.9699098652,0.7998416242,-0.1448413667,3.3579238221,2.1965488728,0.20071939390000001,1.61656022,-0.6807759697,0.0857142857,4.096807786,122.0,7.6113128603,0.3752535483,7.0,0.6603252411,0.0017003689000000002,0.7410667896,0.0015159825,0.47222222220000004,0.2592592593,-1.3764410438999999,222.0,0.1818181818,1.5157847715,0.4221284517,1.7666004056,-45.0,0.1875,0.020214910200000002,353.8600000000061,2.4528794141190016,0.320074366956,1.431588767608,23.89,51.84,3.7318341441,0.6229103774,8.0,1.011922676,0.41121413290000003,1.8953786007,-0.3374040713,2.6217507275000003,0.4111870452,1.4087776631,33.5,0.10394265230000001,-1.4767366553,119.0,0.0501444983,-0.0649122807,0.0,101.0,141.0,23.0,2.434977609,0.3230539544,2.1486546308,0.21545111660000002,6.3,5.7,253.3333333333,1.8189319530999999,0.4014835049,0.26560747932520745,304.6666666667,0.5111111111000001,2.0990482444,0.32986722500000004,1.5369151977,0.0022738336,0.0833333333,119.3333333333,12.8482783357,2.0,1.8208401904,0.2880649369,1.7795122159,-0.9501238630000001,-0.0487875797,-0.059017405,1.0575805787,0.21841402710000002,1.9730115625,-0.4423692218,0.061972684800000004,2750.9476190476,12.0,6.0,3479.3333333333,0.1805794197,0.3909019375
s021,0.8097912479489997,0.14932240391200005,1.575764972424,1.5550000000000006,38.75,0.33333333330000003,12.9090909091,0.2666666667,-0.1678677136,-1.0243394533470005,0.6049977474,0.46959381720000004,1.3136435704,-0.3811680745,0.0313090753,-2.823449522376981,-3.3414595340902755,-6.931923764011355,-4.710773130166299,2.980424574,0.272793088753,1.7541030871869998,0.5,0.33333333330000003,11.375,-0.1125,1.0,-0.0035,-1.7916666667,11.25,-0.0091478697,0.0,-0.0009674185,0.09774436090000001,0.09899430170000001,0.0416666667,0.15561908,5.7,4.1,1.250170602955,0.42871700715700006,1.9234506545309995,-0.710152770283,-1.5409828199910476,-0.0122521065,0.0,-2.6149287159,-1.8164743379,-0.7296435444,3.0425643042,2.3730258514,0.278011279,1.3764844414000001,-0.6807759697,0.0857142857,4.096807786,99.0,25.7627506452,0.3968411315,9.0,0.8289733887,0.001120118,1.0,0.0014837069,0.6111111111,0.0740740741,-1.4139565492,196.5,0.3076923077,0.8103837063,0.37294242650000003,1.7596987198,203.5,0.21669996700500005,-0.538573316,419.8333333333,1.6105885427,0.2174792272,1.8963310884000002,-34.0,26.5,4.998989763022998,0.8909232088,11.0,0.6494948912,0.3282644309,2.0949000584,-0.8286182038000001,2.3998776308569996,0.4267744133250001,2.2342941652,0.505,0.060185185200000005,-0.9466432725,68.0,-0.016245839,0.0196078431,1.0986122886681098,101.0,121.0,13.0,3.3128047713,0.3268774769,2.3528428891,-0.5134956136000001,5.3,4.2,410.5,2.4396214741,0.3188188357,0.8070503643378811,305.20500000000203,0.5312777777749998,2.3856923052580017,0.3203459597230001,1.9045843498129986,0.006996829953000003,0.078547619048,20.302499999994005,46.99686951517303,2.0,1.6454985301,0.5330022072,1.9505466436,-1.2404223562,-0.24238884030000002,-0.6605122633,0.6664069562,0.0856297257,2.0254495464,-0.2198492225,0.0533587661,3556.8148148148,-2.0,8.0,3939.9583333333,0.7989184684,0.20131723040000002
s023,1.3794590901000001,0.3109994109,1.5383989266,2.5,25.3181818182,0.2666666667,11.1363636364,0.2666666667,-0.6428443023,-0.5028634801,3.228112075,0.4145400147,1.5530759583,-1.44325852,0.5581181507,-2.315840365234522,-2.092957124674146,-8.201576936674401,-5.127462164524342,3.8578378155,0.3111871207,1.4892503781,0.5,0.33333333330000003,7.2083333333,0.0458333333,2.0,-0.010833333300000001,-0.9583333333,6.875,0.0481595092,1.0,-0.0002494888,-1.4038854806,0.1983822269,0.3541666667,1.3135460543,6.5,5.0,2.1186724346,0.4901485507,1.9419556081,-1.0637631796,-3.00775450585336,-0.023801861900000002,0.1666666667,-3.8736075135,2.1312738881,0.4847229195,4.3506890982,2.100096391,0.2926394827,1.1335500341,-1.0385004382,0.2571428571,3.3813588491,168.0,10.925098711,0.2565783653,8.0,0.7074542999,0.0010255102,0.7729003906,0.0014884655,0.5555555556,0.40740740740000003,-0.5630837123,-482.5,0.15,1.6233471337,0.5332682585,1.6225395023,125.0,0.0625,-0.5506389624,391.6666666667,3.7804631848,0.36391124480000003,1.7709240137000002,-8.0,62.5,-3.1434958554,0.6243523893,9.0,1.0036399939,0.5142216149759999,2.7047668741,-0.0558275383,3.2123660436,0.4428954544,1.8385603418,-30.0,0.1107142857,-1.2001183334,176.0,0.0385593892,0.056140350900000004,0.0,91.0,154.0,21.0,2.8884958902,0.3462544731,1.3893141804,-1.2470075203,6.3,7.1,316.1666666667,5.3323563165,0.3593312839,1.23244185740455,331.5,0.5277777778,3.1341230712,0.4161157307,2.0596631829,0.010677368900000001,0.0119047619,20.3333333333,-14.1275912895,0.0,3.1193523216,0.36817354080000003,1.8433062814999999,-0.8790828529,-0.3643088949,-0.0856989424,1.6258023691,0.0974725372,2.5799545738000003,-0.6852897407,-0.0919395464,2381.6041666667,3.0,8.0,4947.5,0.6234459873,0.1383743663
s025,1.0870454941,0.2410638396,1.1463829578,1.75,37.0,0.33333333330000003,29.7619047619,0.30000000000000004,-0.3222701375,-1.2497315561,3.5086129371,0.38533577500000005,1.7206500202,-1.4153332696,0.34911986300000003,-1.995830918102639,-3.169148395307329,-6.634030026402719,-5.039923558536452,4.1849075557,0.2869534183,1.2258521579,0.6666666667000001,0.33333333330000003,8.375,-0.0125,2.0,-0.0115,-2.0416666667,16.25,0.1594047619,1.0,-0.0062571429,-2.1773809524,-0.0832420458,0.125,0.9419198374000001,7.9,5.8,2.1525933799,0.4409995769,2.264946142,-0.3906421463,-3.207406709833036,-0.0154327668,0.1666666667,-0.6929045867,0.9256200166,0.0,5.3201349372,2.5298880199,0.074291521,3.0777385512,-1.1652624446,0.2571428571,3.6348828618,163.0,10.925098711,0.2565783653,8.0,0.7785339355,0.0016058792,0.9140380859,0.0018835972000000002,0.6111111111,0.40740740740000003,-2.3215633581,-35.0,0.33333333330000003,1.7620180166,0.4270506549,1.4626912133,-120.0,0.13940752852899999,0.10493323090000001,291.3333333333,3.3345825735,0.3368454662,1.4075097194000001,25.5,111.0,38.7385152181,0.5586869703,13.0,1.9229737617,0.4733144187,1.9702613566,-0.28809617800000004,2.8512444873,0.4334367746,1.5913445121,33.0,0.1107142857,-1.2001668035,92.0,0.0247906776,-0.045407636700000004,0.6931471805599453,98.0,156.0,20.0,3.6828525326,0.2920700699,1.356066784,-0.9208250193,6.7,5.7,348.3333333333,3.6620586084999998,0.28859300390000003,0.4317027979963345,266.3333333333,0.5388888889,2.8378095265,0.3384667657,1.3987446621,0.0181300111,0.05,4.0,33.079631832,0.0,2.2844164615,0.3108964416,2.3888269899,-1.4819025761,-0.5201700348,-0.1310898311,0.6049790185,0.14306023480000002,1.8909806041000001,-0.4805984028,-0.5100402178,2549.1439393939,1.0,9.0,5743.5833333333,0.8269507293,0.2705963705
