s026,1.1546766673,0.2348209312,1.0822845053,2.0,11.375,0.2,21.2083333333,0.2,-0.031743327700000004,-0.3445163197,3.9592166079,0.3266621765,2.0989673752,-0.5682299764000001,0.6562517123,-1.7500688110173725,-3.042457788778669,-8.686370710790165,-6.905050540088413,5.8668831518,0.2919440338,1.3785225483999999,0.6666666667000001,0.1666666667,13.25,0.025,1.0,0.001,-2.75,10.0833333333,0.0009003215,0.0,-0.0002593783,-0.07395498390000001,-0.2888881723,0.0416666667,0.9523625263000001,9.8,7.1,2.0732068877,0.40667145330000004,2.0030592353,-0.26927629680000004,-5.811727594193558,0.0010238974,0.8888888889000001,-0.4918408761,-0.4336819925,0.1910395678,4.9380558016,4.945659818,0.40751170670000003,3.924041763,-0.6433888409,0.1714285714,3.1838477634,206.0,10.925098711,0.2565783653,8.0,0.5657946467,0.0019503946,1.0,0.0027379268,0.4444444444,0.7407407407000001,-0.9453546695,140.5,0.0769230769,2.062719768,0.37407416050000003,1.5972638841,25.5,0.1428571429,-0.07733078680000001,322.87333333333504,3.1850663625559985,0.31396905153999993,1.5247826122040005,15.025,74.3,1.9133373883,0.57614781,13.0,1.2773173414,0.4815953652,1.7059301021,-0.1581913903,2.4851144015,0.42749925790000004,2.0310603094,1.145,0.07194244600000001,-1.7559547295,153.0,0.0421807819,0.1350877193,0.0,86.0,148.0,19.0,4.1882946905,0.28026658600000004,1.3215483473,-1.193135244,6.1,4.5,324.1666666667,3.5703846714000003,0.3221989042,0.08206404484055851,214.4166666667,0.5111111111000001,3.2933833238,0.3371138463,1.4521192359000001,0.0055472448,0.0285714286,46.5,27.3855207639,1.0,2.8592644367,0.3203355889,1.7927453064,-0.5932936066,-0.1041368673,-0.44949175820000004,1.4832400568000002,0.3309343587,1.6526615331999999,-0.7505007991,-0.6415676385,1949.3041666667,15.0,7.0,2732.1666666667,0.1857878768,0.14822084630000001
s027,1.2514487641039997,0.2513960273,1.5054199959,3.25,31.1904761905,0.30000000000000004,24.4444444444,0.4,-0.2766212702,-0.8479516921,4.0842729582,0.3304495381,2.2987081431,-0.8795270338000001,0.053684931500000005,-3.3245931402826017,-3.3137794080941188,-5.106295444133019,-4.673417137530197,5.0316662333,0.269301725,1.6715378040000002,0.6666666667000001,0.1666666667,15.9583333333,0.04970833333900001,2.0,-0.005575000002999997,-1.2083333333,12.0416666667,0.18485064010000002,1.0,-0.0021463117,0.1062792115,-0.1627840879,0.0,0.6051033191,8.3,7.1,1.8495819955,0.4122623487,1.8792901242000002,-0.5632905943000001,-2.0526632866277206,-0.020498311,0.0277777778,-0.0216414833,0.1652520707,0.2022392566,4.9156564241,3.0660032865,0.0877258603,2.191705898097001,-0.8075379761,0.0857142857,4.3503317988,162.0,59.8991114415,0.8568707964000001,6.0,0.6397562981,0.0015567866,0.7121877670000001,0.0018455326,0.6111111111,0.14814814810000002,-0.8474055182,-306.5,0.11764705880000001,2.0772338138,0.3454810699,2.1879304665,-168.455,0.0,-0.2682107077,232.6666666667,2.213138947,0.19822762230000002,2.2066397131,-37.0,129.0,11.5278362607,0.3198007084,10.0,1.6808858813,0.5593678934,1.8818676492000002,-0.2351052331,2.2638123538,0.34972218850000003,2.5336339537,5.39,0.0869565217,-2.1116002309,150.0,0.1228237996,0.2631578947,0.0,76.0,143.0,17.0,2.6022801952,0.2869448717,1.4555714542,-0.4120696692,6.5,5.5,267.00666666666496,3.5929546623839985,0.31233828769400007,0.7298418657277038,253.94125000000813,0.5240000000009997,3.3228033235709997,0.2993075692950001,1.861751792535,0.009737303828999996,0.03809523809499999,15.745,27.15611900940201,1.0,2.6851874756000003,0.3016910152,2.0272192957,-1.0373010694,-0.5202030473,-0.41760889970000004,1.3884728721,0.2389209531,1.9450833184,-0.6017899723,0.0457784091,1881.7376190476,15.0,6.0,2627.5,0.1994604062,0.39397016760000003
s028,0.6717236940000001,0.028895210100000002,1.8293413191,1.8,50.3157894737,0.36666666670000003,34.0,0.4666666667,-0.3597006706,-1.3021110866,3.7456537921,0.33954912940000004,1.9074584531,-1.5675515808,0.8037517123,-0.8422393293561791,-3.319893614381705,-9.301977704947689,-6.430753320269897,2.1627478591,0.2718592656,1.3221692893,0.33333333330000003,0.1666666667,11.944583333334002,7.077671782e-16,2.0,-6.0715321660000005e-18,-1.0,28.8333333333,-0.0873801221,1.0,-0.0017288579,-2.5185265911,-0.024695031200000002,0.0,0.1521868492,8.3,7.1,2.0091648555,0.3808422072,1.9537930779,-0.9584080761,-2.9087730827593705,-0.0197168581,0.1388888889,-1.1213219916,-0.3628011467,-0.378116377,2.8913738017,1.8926621736,0.1469343438,2.2584770714999998,-0.5402436899,0.0285714286,4.8849203713,118.0,0.0331595576,-0.6040336065,3.0,0.8533126831000001,0.0022778014,1.0,0.0022514238,0.5833333333,0.2962962963,-0.71463035,-106.225,0.0714285714,2.0899873828,0.4578875579,2.0317921757,-116.055,0.0,-0.3529381961,327.5,2.4881778725,0.2915948386,1.3878107491,21.0,77.5,33.0452822761,0.48432170150000003,3.0,1.880482968,0.4998782057,2.0904439737,-0.5140447317,1.7360563438,0.42551572578800007,1.99999414372,-15.5,0.10294117650000001,-0.6126021772,116.0,0.058141358100000005,-0.35539215690000003,1.0986122886681098,79.0,140.0,20.12,3.2445564107,0.31744355150000003,1.400074418,-1.1212834819,6.4,5.0,238.8333333333,5.5522214849000004,0.308965115,1.210700086505707,264.6666666667,0.5388888889,2.9801075401,0.34926966190000003,1.7228387791,0.0051096637,0.0428571429,-51.3333333333,46.0747687047,0.0,3.765321789,0.3219667915,2.3888896896,-0.6433958135,-0.072720089,0.21301802700000003,1.5453493569,0.0558109029,1.9414835410289997,-0.2600983677,-0.4406133833,1892.8980952381,10.0,8.0,4842.9166666667,0.8843044641000001,0.4155161321
s029,1.020251662,0.030505191,1.528923196,2.8,46.6666666667,0.4,27.3333333333,0.5,-0.5313845304,-1.5382852198,3.3151744192,0.3863172265,1.3973670932,0.2911690719,0.3812414384,-1.273525397070466,-2.3323593206145232,-8.061622594081847,-8.104852772516418,3.754031296,0.25776437690000004,1.5061894356,1.0,0.0,4.875,0.126458333341,3.0,-0.0121666667,-1.875,8.5833333333,0.15370163095700007,3.0,-0.006677721114000001,-2.9001182033,0.0488498114,0.125,0.2329862402,5.5,5.1,2.0480214037,0.4445122488,1.6457853499000001,-0.047843706300000004,-4.948069423605222,0.005731199,0.6388888889000001,-2.8102111425,-1.8380846660999999,0.1289098712,2.6726478429,1.7845540479,0.07782161060000001,1.6326560501,-1.0820225484,0.3714285714,2.8201893119,169.0,-31.6061405541,0.3994728374,2.0,0.7112513065,0.0016293127,0.9984375,0.0022827959,0.5833333333,0.4444444444,-0.7042183256,11.5,0.3846153846,1.0214628046,0.45970464240000003,1.7361012239,13.0,0.25,-0.4035893333,318.4450000000021,2.4967280374340004,0.3138364963440001,1.3573099290490007,29.145,50.2,-5.5529828028,0.42228064730000003,8.0,1.7513891954,0.4884832028,1.5610399546,-0.0670281283,2.6901221861,0.37798845200000003,1.2414155402,-2.5,0.1146953405,-1.7193136466,95.0,0.0245660364,0.0157894737,0.0,97.0,150.0,15.0,3.1433997169,0.298305268,1.1275081931,-1.1895490392,6.5,4.6,314.3333333333,2.119604614,0.35442240280000004,0.02116830071213281,268.6666666667,0.55,2.0312893271,0.35843051330000003,1.2537474913,0.0134315458,0.1285714286,30.0,17.9646532713,2.0,1.7493277089000001,0.36261995410000003,1.5806554582999999,-1.2257277268,0.0425898683,0.1882097523,1.7106094,0.37104279770000004,1.5607842030999999,-0.2274470828,-0.6565388995,1423.7600559163,23.0,7.0,2496.25,0.8146709535000001,0.2965616559
s030,1.175851529,0.1965047952,1.6207668592000002,2.1,43.8571428571,0.5333333333,34.7692307692,0.5666666667,-0.27739770820000004,-0.38246637840000003,3.7794696331,0.2456402816,2.2232230567,-0.8288063895000001,0.9437585616,-0.6571884997460425,-1.8405217230869833,-9.569608675767515,-7.556923852369873,2.7783328366,0.2153578699,1.446666454,0.33333333330000003,0.33333333330000003,14.25,-0.033333333300000004,2.0,-0.007666666700000001,-3.75,5.4583333333,0.2238821138,3.0,-0.0085317073,-3.7670731707,-0.1030590545,0.0,0.4874038933,6.6,4.9,1.8976507984,0.3437911376,1.630221064,-0.5226294501000001,-5.127361930427371,0.0005318006,0.9166666667000001,-2.1731146628999998,-1.7128611296,-0.7548590441,3.810416849,2.2994844757,0.129952487,2.2798176423,-0.9575666758,0.1428571429,4.0502743994,286.0,1.2928725743,0.0438060331,4.0,0.6456154823,0.0015567217,0.749813652,0.0022531579000000003,0.5833333333,0.6666666667000001,-1.4126901584,-38.0,0.3846153846,1.2635974534,0.20932396290000002,2.0927859973,-764.0,0.1666666667,-0.1028031301,188.3333333333,2.477604447,0.2264335983,1.9910194442,1.0,91.5,8.9697694742,0.3844656944,4.0,0.6486484755,0.433898555827,2.2296796801,-0.7757226501000001,2.6366188709,0.3263798873,2.2878657522,24.5,0.1214285714,-1.5452361793,198.0,0.0907461746,0.23116615070000002,0.6931471805599453,69.0,156.0,17.0,2.8309536589,0.2194522589,1.6883239495,0.0489187145,6.6,5.1,284.8333333333,2.1139355743,0.3606929334,0.5523594111991548,204.6666666667,0.5222222222,3.1042054889,0.2920077909,2.2088623716,0.0115298849,0.0166666667,6.0,9.4124369748,0.0,3.0143552734,0.2288302141,2.7493875485,-0.9677554093,-0.19663399,-0.20955927,0.7503934163,0.2909912494,1.7930262924,-0.8462446683,-0.4275479043,1533.7351851852,9.0,8.0,3075.6666666667,0.834014357,0.1801058767
s031,0.7689449997000001,0.1564231493,1.6760637206,1.85,47.1875,0.4666666667,38.6428571429,0.5333333333,-0.3969664238,-0.5957569146,3.4460686276,0.3986805364,2.0080573032,-0.030044552300000003,0.1285308219,-2.8402810694893934,-3.147511338883444,-6.4810245619698685,-4.490985197770239,2.7549317457,0.3098322777,1.5453141718999999,1.0,0.0,19.125,0.054166666700000005,2.0,-0.009166666700000001,-2.9583333333,23.375,0.11013179570000001,1.0,0.0028632619,-3.6209696399,0.022579621600000002,0.2244897959,0.9164008440000001,7.9,6.7,2.1696178679,0.4278655656,1.7053775325,-0.2537131458,-2.8087016767134974,-0.014902187300000001,0.1388888889,-1.8101621899,-0.9895299865,-0.169560331,2.6398194227,1.825201284,0.1113620064,1.8121988208,-0.7625664513,0.11428571430000001,3.9332268227,155.0,59.8991114415,0.8568707964000001,6.0,0.7945484161,0.0018326541,0.9748168945000001,0.0023070138,0.5277777778,0.2592592593,-1.0299266903,103.5,0.25,1.467765763,0.5472118087,1.4978302416,141.0,0.15,-0.5247277825000001,377.0,2.9507643931,0.3541711218,1.3744524167,37.0,35.5,-16.9975826331,0.6383586799000001,14.0,1.1165192932,0.4108927686,1.8505930299000002,-0.5459251266,2.3182731135,0.4672742056,1.5104289063,-48.5,0.0988593156,-1.4421091074,168.0,0.049632022500000005,-0.0087719298,0.0,98.0,149.0,22.0,3.2630197199,0.3049190598,1.5113300752,-1.6007995998,7.0,6.3,279.8333333333,3.2550058579,0.380118397,0.24811332424332527,267.8333333333,0.5333333333,3.8885185424,0.3636963232,1.5566937001999999,0.0179141281,0.038095238100000005,-2.0,15.3023366714,1.0,2.0563955436,0.38320315860000004,1.6969314953999999,-1.1823890103,0.1108277283,-0.7518474579000001,1.3090691708,0.3358205381,1.4150259472,-0.4770446477,-0.47874673840000004,2009.9666666667,8.0,7.0,4162.4166666667,0.8490224729,0.3474606598
s032,1.391655289,0.19054030460000002,1.0953483289000001,1.85,41.5185185185,0.1,28.5333333333,0.5,0.0414663232,-0.39297219440000003,4.6084282953999995,0.3316773152,2.8279473566,-0.4946621137,0.2943809932,-2.209589232798961,-2.615538141022497,-7.205340762054524,-6.284548543715432,6.3839251744,0.2758585304,2.0250383963,0.5,0.1666666667,10.2916666667,0.07083333330000001,2.0,-0.0178333333,-6.2916666667,8.75,0.0034749035000000003,1.0,0.0003243243,-2.7432432432000002,-0.49727569110000003,0.0204081633,0.689964718,6.2,5.2,1.0218314536,0.3631121449,1.5777869134,1.1981009218,-4.541816679202765,0.0084175025,0.5,-4.0161668811,-0.2538647535,0.3298219498,4.6604910377,2.9166103092,0.0470715826,2.1263896329,-0.8893284577,0.11428571430000001,4.1867508355,218.0,25.7627506452,0.3968411315,9.0,0.6912605286,0.0017405018,0.94556427,0.0026067086,0.5555555556,0.5555555556,-1.6563949645,76.5,0.1052631579,2.1631530207,0.3728964455,1.5842632369,-407.0,0.0909090909,0.0260861867,257.1666666667,2.8896639184,0.3132994665,1.3011872871,3.5,86.5,34.0196611739,0.4311000155,3.0,1.4613645838,0.42009858400000005,1.6371464858,-0.7353142951,3.0843497144,0.42145474800000005,1.8707701375,-21.5,0.11428571430000001,-3.4968715442000002,104.0,0.0370879633,-0.0073529412,1.0986122886681098,66.0,102.0,16.0,3.8503149195,0.2952927527,1.3968554072,-1.733443228,5.1,5.4,291.8333333333,3.9473785257,0.3500779948,0.3136786194524965,213.9166666667,0.5277777778,3.9660321859,0.3395152623,2.1341879708000002,0.0154581344,0.021428571400000002,-1.1666666667,-1.6479661017,0.0,3.1843731589,0.3287234348,2.034730245,-1.662417924,0.2565809866,-0.7558484199000001,0.6475347437,0.1325818305,1.4205041713,-0.3113173571,0.0795414753,2014.0083333333,10.0,9.0,3385.75,0.5838859863,0.45009817890000003
s033,0.6549679281,0.009920287,2.2281457337,1.6,30.0,0.30000000000000004,32.8571428571,0.30000000000000004,-0.45643772250000003,-1.1227772939,3.5541271919,0.443911889,2.6952110833000003,-1.1773367383,0.0420839041,-3.256763521882407,-2.0430765884840105,-6.911005600295694,-3.344358640078605,2.8791398571,0.2728594481,2.6760021229,0.1666666667,0.5,8.25,0.2666666667,2.0,-0.015,-0.25,10.9166666667,-0.0171914358,1.0,-0.0032267003,-1.3362720403,0.0996397797,0.2553191489,0.9379135789,7.5,7.5,1.8643288722,0.48740201391899995,1.8345042015000002,-0.07896899240000001,-2.346998421348938,-0.018942164,0.1388888889,-1.9947245026,-0.2230470152,-0.21292172010000002,3.4940845289,1.2828417035,0.0433331656,2.8540984552,-0.2558244977,0.1428571429,2.6467900432,166.56,1.2928725743,0.0438060331,4.0,0.691814518,0.0004782392,0.7513082504,0.00048575690000000004,0.4166666667,0.0740740741,-0.3565518589,-185.0,0.1428571429,1.0368382051,0.46301526395400017,2.8745838269,-95.0,0.2,-0.3117964265,425.6666666667,2.5818350046000003,0.3994495169,1.7593310832,69.0,109.5,33.6704681498,0.7664951845,8.0,1.7029285186,0.5669013839840001,1.7437530461000001,-0.6099523052,2.5774556838000002,0.5882492538,2.5085908514,33.5,0.0577617329,-1.850258771,107.59,0.03899425762100002,-0.037985364478999986,0.3686813463871183,96.19,146.42,20.53,2.9869005928,0.31379294300000005,1.7541904596380005,-0.3841833028,4.9,5.0,331.6666666667,2.9877473312,0.4407835899,0.8091438637272441,296.6666666667,0.55,3.1497909503,0.4429296314,2.1723282246,0.0066156321,0.0142857143,12.6666666667,41.3443480328,0.0,2.3505695377,0.3961651487500003,1.911246433,-0.9180610824000001,-0.30761524230000004,-0.5204527639000001,0.9092576312,0.032425044800000004,2.7915809692,-1.0930136747,-0.2904404486,2917.0625,5.0,6.0,3593.4166666667,0.8178026431000001,0.4720971074
s034,1.5243393386,0.26873920090000003,1.1950192417,2.35,30.4347826087,0.2333333333,21.875,0.2,-0.31056711670000003,-0.6944462301000001,3.5023740764999998,0.3734316925,1.7272311732,-0.6103700817000001,0.0360445205,-3.2837797087426086,-3.4502401461823697,-6.765060441824618,-4.5226155116615185,5.4169532916,0.2730848758,1.4502916334,0.5,0.33333333330000003,13.3333333333,4.0245584639999997e-16,0.0,-0.0033333333,0.4166666667,19.9583333333,0.3116161616,3.0,-0.0067979798,-4.8838383838,-0.21317306960000001,0.0408163265,0.7022115203,7.3,5.9,2.5832176913,0.3548675471,1.8655000801,-0.8006495291,-2.2981849369483838,-0.0050155854000000005,0.0277777778,-4.6495695965,-1.4050001682,0.4874441866,4.3452465641,2.4223098592,0.1351822697,1.4958668925,-0.7017421781000001,0.0571428571,4.5619233948,175.0,46.0626954627,0.8291899447000001,10.0,0.8817337036,0.0019487654,0.8925781250000001,0.0014959381,0.6666666667000001,0.0740740741,-0.6091369729,123.0,0.1538461538,1.3713850991,0.3381810476,1.8761819791,-300.0,0.0952380952,-0.7054118853,438.3333333333,2.5779634235,0.2889795047,1.3661114781,-4.0,74.0,2.548937899765001,0.5661983774,10.0,1.8071824367,0.40361567870000004,1.7054151441,-0.2615176972,3.191496742,0.3604207411,1.2421650634999999,5.0,0.1178571429,-1.8290433985,108.0,0.063498685,-0.5196078431,1.0986122886681098,111.0,175.0,20.74,3.916387403,0.23923805550000002,1.6149125537,-1.0845594427,5.8,6.2,296.993333333336,3.4188176191170006,0.328412548054,0.4494464527919773,271.4166666667,0.5277777778,2.9380448692,0.31846247240000003,1.5701191545,0.0079740084,0.0285714286,23.8333333333,13.7284114353,1.0,1.8861396188000001,0.2795538363,1.8033547361000002,-1.2572478064000001,-0.6526112587,0.0976784936,1.3404023971,0.3079527242,1.5251803993,-0.5936257828,-0.9219414276000001,1730.1296296296,12.0,9.0,2924.3333333333,0.1633008377,0.2327784336
s035,0.9682071445,0.17397941660000002,1.5674660147,1.9500000000000002,24.55,0.33333333330000003,26.45,0.33333333330000003,-0.5790248085,-1.1847633396,4.0882705424,0.3069488687,2.0548435445,-1.8882926901000001,0.9437585616,-2.044914386827969,-2.405807484957197,-9.91046785828356,-6.625320700576128,3.2710217608,0.3108525615,1.8854334416,1.0,0.0,6.625,0.10416666670000001,3.0,-0.0031666667,-0.7916666667000001,7.1666666667,0.0515158172,1.0,-0.00037697720000000003,-0.8963093146000001,0.2623399321,0.25,0.6095734189,8.3,7.3,2.9201805548,0.3901290204,2.5315674707999998,-0.3760952417,-5.0558486823121,0.0055237313,0.6666666667000001,-1.2176026459,2.4665197167,0.1910395678,4.9380558016,3.0902933732,0.0571859185,2.6955616654,-0.7017421781000001,0.0571428571,4.5619233948,202.0,0.0331595576,-0.6040336065,3.0,0.9299072266,0.0018393807,0.925,0.0020224521,0.8055555556,0.6666666667000001,-1.7299083799,-44.0,0.33333333330000003,1.5676703288,0.4492964124,1.438522156,-197.0,0.25,-0.525145945,417.5,3.5576016603,0.3139410349,2.0158919951,18.5,135.5,4.9682986692,0.6153937613,15.0,2.6287953428,0.5054777262,1.6184188109000002,-0.5208477944000001,3.1492407833,0.3950994322,2.7992335623,-7.0,0.1071428571,-0.6962838235000001,105.0,0.01296016,0.0456140351,0.0,126.0,175.0,16.0,3.0877495288,0.30348533040000003,1.6575185903,-0.35637185050000003,5.9,6.9,403.5,3.7875427632280014,0.2628156363,1.2173406527089328,288.8333333333,0.5166666667,3.6310004296000002,0.339108468,1.7288822716999999,0.0041136735,0.019047619000000002,90.6666666667,24.2485673868,2.0,2.4808169305,0.3776546888,1.7996088275000002,-0.4076671895,-0.6927475809,-0.2168990468,1.1289734931,0.2780007268,1.5147907737000001,-0.3893976865,-0.22294260100000002,1489.8801515152,18.0,7.0,2973.0,0.7761605939,0.6472126217
s036,1.4848904523,0.1304284622,1.5009735407,2.5,22.5652173913,0.2333333333,12.347826087,0.2333333333,-0.8030844964,-1.0900516492,2.4939440435,0.3479359555,1.4129077402,-1.8232794505,0.4129503425,-0.7981690928836846,-1.8539992648607275,-8.469673357584357,-7.390146032852853,6.4374037538,0.2197508896,1.7573956842,0.6666666667000001,0.1666666667,11.625,0.04645833333500002,2.0,-0.0061666667,-0.375,7.9166666667,0.1098591549,2.0,-0.0077183099,-0.2535211268,0.4046000453,0.4081632653,0.36408339,7.9,5.5,1.7947265382320003,0.4027798761149999,1.851667582952999,-0.4513845101300003,-4.755167707130736,0.0062812464,0.5833333333,-0.7319356706,0.46939962490000003,-0.5769779016000001,3.3754990364,2.1304104634,0.1095668879,1.9884820829,-1.0816155204,0.2857142857,3.2951286846,166.0,7.6113128603,0.3752535483,7.0,0.7398298264000001,0.0013478003,0.8031016350000001,0.0014625933,0.6666666667000001,0.48148148150000003,-1.8624326898999999,115.0,0.4615384615,1.6420366026000002,0.3333333089,1.5028558896000002,15.0,0.1875,0.038279715000000006,268.1666666667,2.6980885713,0.3538173565,1.2064927586,20.5,45.0,30.4025658015,0.4642908348,12.0,0.9947038886,0.4033103524,1.6458013699,-0.2683151357,2.9548874111,0.3879523742,1.572658894,5.0,0.1321428571,-2.7529731345,183.0,0.0911418965,0.068627451,1.0986122886681098,64.0,113.0,25.0,2.7063824071,0.2794130789,1.1127405536,0.4537180409,5.4,6.6,326.0,2.743806438,0.34267025160000003,0.2912790622953231,291.6666666667,0.5277777778,2.6735288792,0.32886315400000005,1.3313708664,0.0096163789,0.1,-44.3333333333,-18.8161548882,0.89,1.958278372,0.28426472340000003,1.511738535,-0.2393207487,0.2551524531,-0.6161145234000001,1.0241518533,0.3654513755,1.4396304662000001,-0.7559496355,-0.47888943980000004,2147.375,11.0,5.0,2217.4166666667,0.7645403406,0.34090042870000004
s037,1.1432614700000001,0.3468748517,1.3289708292,2.2,31.12,0.1666666667,12.875,0.2,-0.28936417610000004,-0.33063552900000004,2.3718063642000002,0.39158266890000004,1.3059451037,-1.3990070361,0.0751575342,-0.91783301658403,-2.545682396648249,-5.1163751983795125,-5.413416167986621,4.2322343427,0.3284190348,1.4589847083,0.1666666667,0.5,23.0833333333,-0.075,1.0,0.0006666667,-5.4166666667,29.625,-0.0369464105,1.0,0.0013221436,-1.268958544,-0.062354966000000005,0.3265306122,0.8185266691,6.6,7.2,2.0152271244,0.5014242902,1.5382901408,-0.3885439786,-1.3219957017468527,-0.0149275189,0.25,-0.5062182368,0.3626396658,0.0,5.3201349372,2.4981195098,0.21821548740000002,2.824554975,-1.2890129854999999,0.3428571429,3.38738178,113.0,2.3916188301,0.3492235958,5.0,0.606118679,0.0007818224000000001,0.6629822731,0.0008727572,0.6111111111,0.18518518520000002,-0.5743524399000001,-45.5,0.619047619,0.38956785590000004,0.434127429986,2.0969653481,-371.5,0.25,-0.3382311911,347.45333333333707,2.578501555135,0.3237764945090001,1.5203405841210003,15.68,80.63,-12.2518077678,0.6643069687000001,6.0,2.1238779158,0.5987892426,1.2731449586,-0.42059182040000004,2.5159218246,0.4791631006,1.611948569,-17.0,0.08214285710000001,-1.767934125,77.0,0.014154691,0.080495356,0.6931471805599453,78.0,101.0,16.0,2.9405681051,0.2943913307,1.4973117646,-0.8872011460000001,5.4,4.9,353.0,2.6043916281,0.3561017749,0.21970829436984643,296.25,0.5333333333,2.1506871631,0.32613225222,2.5385477263,0.0055044118,0.0857142857,55.8333333333,125.9802697027,0.66,1.7603776448000001,0.37077478890000004,1.2097095508,-0.9070005320000001,-0.8129967287000001,-0.5576962135,1.0978430403,0.381471157,1.3556944313,-0.5034562239,-0.2418965016,3703.4444444444,2.0,4.0,3638.8333333333,0.8339963663000001,0.33651782690000004
s038,1.7069225732,0.2415970832,1.6239986213000002,3.35,30.9130434783,0.2333333333,15.3333333333,0.2,-0.4821981705,-1.8250298635000002,3.3755187756,0.4211618113,1.1294029855,-0.6262045493,0.7012517123,-0.3548883803656809,-2.2077198973499867,-8.963368581534732,-8.915208865585809,4.4221803061,0.3227911929,1.0811356961,0.8333333333,0.0,3.2083333333,0.0041666667,2.0,-0.0038333333,-1.625,6.375,0.0108801109,1.0,-0.0005433125000000001,-2.3232848233,-0.048894258600000004,0.1428571429,0.9132470994,8.6,8.3,3.1884669527,0.3768472315,1.5087151585,-0.3477337401,-6.278702344931019,0.0013132413,0.8611111111,-4.271729861,0.9465065798000001,0.0,5.3201349372,4.0909766107,0.17187996590000001,2.0026256207,-0.9137261972149995,0.0,4.151651962100001,253.0,25.7627506452,0.3968411315,9.0,0.8412124634,0.0016574599,1.0,0.0021050817,0.6666666667000001,0.8518518519,-0.8288869594,-60.905,0.0,2.2717414538,0.42078496200000004,2.1357039229,-121.405,0.0,-0.1686065119,340.0,3.5413178503,0.3474393819,1.1995745364000001,22.5,37.0,-25.4687195755,0.5326466075,12.0,1.9477731353,0.48073266070000004,1.9009189497999999,-0.3078026437,3.9030135731,0.40264010110000004,1.2767573169,4.5,0.09285714290000001,-2.568694463,211.0,0.09769941400000001,0.0912280702,0.0,81.0,141.0,21.0,5.1131023365,0.2802445052,1.3656548077,-0.5576395514,6.3,6.8,344.1666666667,4.5504297406,0.31643766770000004,0.5407832583468383,255.0,0.5055555556,3.7174492379,0.3220482684,1.2667042776,0.0130199088,0.033333333300000004,3.3333333333,13.6623563218,0.0,3.2018676195,0.3279130185,1.6280644452000002,-1.2650996066,-0.604638856,-0.4781763727,2.2095996278,0.3578561464,1.5817040909,-0.4218161948,-0.1077912468,2011.3125,16.0,5.0,3842.5,0.9134408815,0.563549697
