s039,1.2923583317,0.21360142710000002,1.3276083608,2.0,35.9090909091,0.2666666667,18.3333333333,0.30000000000000004,-0.2079384423,-1.2026672863,3.3622998567,0.3411427537,2.0130383446,-0.7372522760000001,0.1583835616,-0.7195509309919973,-2.4820477268056345,-6.45328263350641,-7.3121719369063305,7.6375253604,0.2750674884,2.0981912221,0.6666666667000001,0.0,4.5416666667,0.1208333333,2.0,-0.0095,-2.2916666667,16.75,0.0278959811,2.0,-0.0093900709,-4.9456264775,-0.1029777463,0.12244897960000001,0.8587878936000001,8.8,6.7,1.8105546586,0.348426043,2.2023105377,-0.2298801217,-4.177250414785948,0.0098506545,0.4166666667,0.004349266,-0.2593611522,0.0,5.3201349372,3.0761221844409987,0.2827676737,2.115725061832001,-0.8075379761,0.0857142857,4.3503317988,226.0,2.3916188301,0.3492235958,5.0,0.6313468933,0.0010443648,0.9643831253,0.0013164569,0.5277777778,0.4444444444,-1.5150593749999999,-39.5,0.2105263158,1.7925506605,0.4540191503,1.9007849449,-104.5,0.1818181818,-0.41689286540000003,370.1666666667,2.9872502219,0.3216201159,1.3323228120000001,52.0,-15.0,-25.1243892929,0.5649128839,15.0,1.9425600389,0.3807882691,2.2808674304,0.1687179616,3.192252016,0.4098296568,2.2859996561,39.5,0.1,-2.199796305,127.0,0.101095717,0.201754386,0.0,87.0,156.0,19.0,4.6040793583,0.2791137186,1.8073540321000001,-1.1772405356,4.9,6.0,190.0,2.1101671171,0.2447354866,0.581750556587841,325.5833333333,0.5222222222,2.7937705579000003,0.3223849459,1.2479552056,0.009810267400000001,0.0738095238,55.1666666667,15.316205427,0.0,2.5343113377,0.3941484753,1.4889474461,-1.633047605,-0.31642318080000004,-0.7264634314,1.6601531996,0.33514960050000003,2.2528063269,-0.0596438502,-0.30698329090000004,2138.0729166667,15.0,8.0,2735.3333333333,0.8477771786,0.20416233250000002
s040,0.9744942307000001,0.0069152564,2.115050542,2.3345,44.6470588235,0.4333333333,25.2777777778,0.4,-0.8253823076,-1.125512986,4.5644588629000005,0.3007035735,2.4664887034,-1.4249441704999999,0.6280907534,-2.5435665937485243,-2.2924567631321557,-6.992638667201312,-5.350044418152543,6.0171572224,0.2383562982,2.2316209275,0.6666666667000001,0.33333333330000003,5.3333333333,0.3166666667,2.0,-0.005,-3.5,3.5416666667,0.2541666667,3.0,-0.007500000000000001,-2.0214285714,-0.1116833145,0.0833333333,0.9570329201000001,7.7,8.7,2.5506053377,0.37677054190000003,1.9265765056,-1.1823096194,-1.0436684134764584,-0.0237242143,0.0555555556,-0.1606062482,1.2947658215,-0.5629734621,4.194188013,3.7456606408,0.0053760633,3.0153429483,-1.070541321,0.2,3.8243251091,255.0,7.6113128603,0.3752535483,7.0,0.5,0.0016656459930000003,0.9953735352,0.0023585287,0.7222222222,0.18518518520000002,-1.1796147104,-123.0,0.0,1.9981932426000002,0.3642465056,1.856081443,122.0,0.1666666667,-0.5080616815,261.0,3.4514825419,0.31258189610000003,1.7099456784,0.5,52.0,2.7383877923219977,0.2815873266,15.0,1.7845661715,0.38048152160000004,1.9065748835,-0.4852842404,2.6787380787,0.4308033982,1.7043888877,-28.0,0.12,-1.0697805862,83.0,0.0270751402,0.0456140351,0.0,124.0,161.0,22.0,5.3968134581000005,0.2958457574,1.2633371402,-1.2737587084,6.5,6.3,272.1666666667,4.3340601051,0.3066429371,0.7837315530794308,236.1666666667,0.5222222222,3.4177263925,0.34109039480000003,1.7702093659,0.011975946500000001,0.0238095238,-9.6666666667,-17.9136557887,0.0,2.2688810267,0.3461638916,1.5094639568,-1.1131861646719998,-0.2436570653,-0.0405358292,2.0598384749,0.314112231,1.6598581855,-0.0516884598,-0.3085531982,1502.753030303,10.0,5.0,2396.5833333333,0.1607304911,0.2166598032
s041,1.5192211467,0.349837918,1.5989914879,2.7,25.35,0.33333333330000003,33.25,0.4666666667,-0.28719653840000003,-1.6370497415,2.9892132836,0.36855115380000003,1.6586620152,-0.8288184925000001,0.6562517123,-1.9795714128093462,-3.0357519358621676,-8.687157415521467,-6.714679671500057,3.2215788387,0.26818704200000004,1.4351139671,0.6666666667000001,0.1666666667,10.0,0.058333333300000005,2.0,-0.0083333333,-2.6666666667000003,13.4583333333,-0.0045508274000000005,2.0,-0.0111820331,-3.9539007092,-0.09769459870000001,0.22916666670000002,0.9859175644,8.5,8.7,2.4987407965,0.556277146,1.7278593081,-1.2254449611,-4.948343136332201,0.0063105788,0.6388888889000001,-1.9556689186,-0.8343446067,-0.5629734621,4.194188013,2.8552160553,0.0101074106,2.7113451144000003,-0.8308046694000001,0.1428571429,3.7967503866000003,218.0,59.8991114415,0.8568707964000001,6.0,0.7445726395000001,0.0015406405889999994,0.8550420761,0.002978848,0.6666666667000001,0.48148148150000003,-0.5894405127,-342.5,0.1904761905,1.418816686,0.5294189226,1.9195220865,-556.5,0.0714285714,0.0907646817,348.5,3.8451149931,0.28406631190000003,2.1105590661,17.0,130.0,-17.079997567,0.6191299113000001,10.0,1.9058708261000001,0.6175792928,1.9332543507,-0.1317472328,3.2643193025,0.47771578880000004,1.9456012509790002,19.5,0.11428571430000001,-1.6174289123,136.0,0.0487464803,-0.15964912280000002,0.0,115.0,198.0,19.0,3.0741645638,0.2852347676,1.5536607502000002,-1.3449728953,6.8,6.8,186.5,4.1304582446,0.2062027984,1.3293469824016406,269.4166666667,0.4944444444,3.9943785764,0.3077256218,1.799903347,0.0064500781,0.021428571400000002,62.1666666667,43.5180609284,0.0,3.6291712431,0.34146136200000005,2.9640361626000002,-0.8461852186000001,-0.4997706019,0.22856862520000001,1.9542527403,0.3398189992,1.7086496891,0.0528781408,-0.3511592236,1176.5707070707,3.0,8.0,4448.1818181818,0.8210601597,0.6900799820000001
s042,0.8071741677000001,0.2284936031,1.7460156100000002,1.9,40.1111111111,0.4,21.85,0.33333333330000003,-0.23194728480000001,-0.62635927,4.1189320896,0.3432073197,2.6642880927,-0.8711889007,0.9687585616000001,-0.6575519725768183,-1.9665287942915883,-10.694128495181904,-7.652343554325258,4.4875351553,0.2465877588,1.5223908138,1.0,0.0,18.2916666667,0.0208333333,2.0,-0.0061666667,-2.2083333333,16.4166666667,-0.0099045346,1.0,-0.0048591885,-2.9868735084,-0.056795091400000004,0.12244897960000001,0.8901018633000001,6.8,4.5,1.7000618929,0.4684934209,1.5986885754,-1.3776244995,-4.9392475047159285,0.004222899400000001,0.6388888889000001,-2.6809743439,0.1474791704,0.33223158610000003,4.6556717651,2.2767317401,0.02051795,2.4089509183,-0.9575666758,0.1428571429,4.0502743994,212.0,1.2928725743,0.0438060331,4.0,0.6439033508,0.0015689726,0.9070724487,0.0023141029,0.6111111111,0.7037037037,-1.3313878986,-36.0,0.3157894737,1.6649328076,0.4141488305,1.6320047653,195.0,0.125,-0.46461727880000003,363.8333333333,2.7807115023,0.3158017812,1.2081601703,39.5,88.0,-6.0651991879,0.6039502739,15.0,1.5976351892,0.5200682634,1.5113899766999999,-1.1368853903,3.2018165855,0.3865082492,1.8373199492,-10.5,0.0857142857,-1.4321860963,149.0,0.08628795800000001,0.15789473680000002,0.0,91.0,166.0,22.0,3.4405322763,0.354594733,1.2512547191,-1.5612406502,6.3,4.8,325.6666666667,3.6165283493000002,0.3238899069,0.4912244587509227,321.8333333333,0.5388888889,2.8351091823,0.3142257846,1.4201547693,0.008070665500000001,0.059523809500000004,71.6666666667,33.7755555556,0.0,2.9327139561,0.3983647997,2.0341184123,-1.191806786,-0.7178074955,-0.0489688916,2.0601438926,0.32821562330000004,1.4533164926,0.0682293962,-0.3351762843,1504.4027777778,21.0,7.0,2478.25,0.8596626666,0.1813954842
s043,0.7708448265000001,0.0217511688,1.7338692258,1.8,0.0,0.0,0.0,0.0,-0.395053851,-0.6420191144,2.1499600971,0.36823384749000004,3.1540868652,-0.6015516335000001,0.1681181507,-1.9916690385535398,-2.3671601449321917,-6.772410032385798,-6.221974665070748,2.5753538718,0.2939581986,1.6149582694,0.5,0.33333333330000003,10.3333333333,0.08762500000100003,3.0,-0.007,1.8333333333000001,13.7083333333,0.11766190080000001,0.0,-0.0038856182,-0.6665264929,-0.0414706611,0.3043478261,0.7703639515,8.4,6.1,1.6729884127,0.41489665880000004,1.7455278426,-0.8300408059000001,-0.7654705758033078,-0.0237144791,0.0833333333,-1.1506550091,0.9583709002,-0.23074187610000002,3.5297248409,2.2101887928,0.1911041429,1.5975572666,-0.8011914098,0.4,2.1090770259,129.0,7.6113128603,0.3752535483,7.0,0.6341500282,0.0009603887000000001,0.9355468750000001,0.0015592139000000001,0.5277777778,0.40740740740000003,-0.3694880057,-244.5,0.1428571429,1.4719993842,0.41669397690000004,2.2449860361,-321.0,0.0,-0.6728560223000001,346.3333333333,2.0557766861,0.31474218930000003,1.8959793139,27.5,27.5,-6.651196711,0.6738646091,7.0,1.0751930943,0.4332732442,1.9148053277,-0.45691417430000003,1.7907647406,0.4396944499,1.7269148938,-1.5,0.1098901099,-1.4754441959,130.0,0.0340815446,-0.10319917440000001,0.6931471805599453,100.0,153.0,22.0,2.4246208519,0.3122315242,2.0838302944000002,0.15706045800000001,4.7,5.8,360.8333333333,2.5100877742,0.34612184,0.3659658680845419,234.5,0.5555555556,3.1933565841,0.34300000070000003,2.2873564524,0.0009653058,0.0904761905,68.3333333333,-36.9952859014,2.0,1.8780828761000001,0.3787781585,1.8543918028,-0.8426986583,-0.2689365667,-0.3001664486,1.7875372793,0.3227886665,1.8911538347999999,-0.1614505667,0.0610332539,1485.8185185185,17.0,8.0,3349.8333333333,0.1857598662,0.3306331611
s044,1.1432169133,0.2809749017,1.3080767147999999,1.6,2.4666666667,0.0,2.2068965517,0.033333333300000004,-0.0793496577,-0.8064156248000001,2.6918226407,0.4020236729,1.9603967306,-0.1458258364,0.7956181507000001,-2.7373141417597044,-3.315428212893786,-10.232249986215301,-6.177429862199936,3.8028687216,0.26446235430000004,1.5633697017000001,0.1666666667,0.6666666667000001,3.8333333333,-0.058333333300000005,1.0,-0.0026666667,-1.5,4.5,0.0044328135000000005,1.0,-0.0004558855,-0.5821405683,-0.0575893711,0.1666666667,0.8311747276,6.1,8.1,1.7498047912999999,0.45322818770300016,1.8054652286000001,0.43893887740000004,-4.1509490222286916,0.011044976500000001,0.4166666667,-1.8716264919,-0.7981785405,-0.378116377,2.8913738017,2.2920124721,0.2545809394,1.5019742449,-0.7458764829000001,0.22857142860000002,2.9788724795,129.0,59.8991114415,0.8568707964000001,6.0,0.8185577393,0.0012440821000000001,0.8989257812,0.0017644116,0.6111111111,0.2592592593,-1.180221861,42.0,0.3571428571,1.3273055089999999,0.3739927287,2.0718307567,-579.0,0.0769230769,-0.7412190984,265.3333333333,3.019107109,0.2580548022,2.3896796413,-20.5,96.685,-5.5990939505,0.4848629185,5.0,1.7288379734000001,0.5878702873,2.235336883,-0.037349127,2.3744732613,0.3965257893,1.5752709797,35.5,0.0896057348,-1.9975154867,117.23,0.039781535629999996,-0.020882610934999993,0.4079145165075875,96.51,147.61,20.02,2.6179595271,0.2930910903,1.408375009,-0.6942282732,6.5,5.9,270.5,4.5299960679,0.1911604295,0.7582025725866918,297.5,0.5166666667,3.0711430521,0.3351893492,2.18531711,0.0061347317,0.0261904762,11.6666666667,70.7850333187,0.0,2.2511331098,0.5389546094000001,1.8839204611,-1.051255651,-0.1257402929,-0.046027968600000004,1.3033928162000001,0.033671314,2.340306088,-0.1774512268,-0.6135474785,2388.4651515152,5.0,9.0,3684.1666666667,0.7780703089000001,0.34799295350000004
s046,1.0974456032,0.0207195366,1.6433779079000002,2.45,33.5833333333,0.2,18.8695652174,0.2333333333,-0.8035401633,-0.136211479,3.2899022698,0.4515494566,2.431528213,-1.1276220663,0.2092953767,-3.1457789436947334,-3.1112469082283827,-6.639392579612665,-4.215765573293652,1.7678365027,0.2997472266,1.5809916361,1.0,0.0,3.5416666667,0.12916666670000002,2.0,-0.011166666700000001,-2.125,3.2083333333,0.0765793849,1.0,-0.0070074813,-0.7793017456,0.22289688670000002,0.0625,0.7244424818,6.9,3.4,1.1636347962,0.37791970480000003,1.7625528548,-0.45603044340000004,-2.776007529306375,-0.023773715600000002,0.0833333333,-0.4392937078,-4.1106847711,-0.606547020808,0.7395050750000001,1.6318927627000002,0.30418544340000003,1.1432317029,-1.0041893257,0.3142857143,2.9758557574,101.0,7.6113128603,0.3752535483,7.0,0.7986124039,0.0017103317,0.9998046875000001,0.001997833,0.5,0.18518518520000002,-1.2722333509000001,-391.5,0.7647058824,0.9445452752000001,0.5255477095000001,1.4596082247,-458.0,0.23529411760000002,-0.7790144557,400.8333333333,2.7923545504,0.4114939007,1.2588577077,57.0,-4.0,1.8197152393939993,0.17164724680000001,6.0,0.3657140954,0.4902560382289999,2.1297922238,-0.34249197870000003,1.1443329825,0.5194081486000001,1.9910786304,43.0,0.08088235290000001,-1.204446601,101.0,0.0420688642,-0.1950464396,0.6931471805599453,77.0,107.0,20.0,2.7706222498,0.2826516504,1.5560118266,-1.1522698113,4.5,4.6,447.0,1.047388699,0.347255613209,0.49690466914730896,347.0833333333,0.5055555556,2.6921031347,0.3458362447,1.6020765215,0.006964902,0.054761904800000004,5.8333333333,12.4003431067,1.0,2.1578068562,0.3427224212,1.8043451729000002,-1.1482311421,-0.0746724388,-0.5876707999999999,0.8954142803,0.018546530500000002,2.0822844744,-0.8739471790000001,0.1933260142,1327.3209615385,31.0,5.0,2622.3333333333,0.6452515519,0.1597893492
s047,0.6850433927,0.250207277,1.578539962,1.45,40.5909090909,0.2666666667,25.5,0.2666666667,-0.1991215908,-1.9636537247999999,3.4166077082,0.39179293390000003,1.2770352292,-0.8209444364,0.4350017123,-0.818663810743201,-2.5343811230234827,-7.931270484827803,-6.9900365152924,2.2158074209,0.2189841113,1.4915144456,0.1666666667,0.33333333330000003,6.875,0.07083333330000001,1.0,-0.0035,-1.9583333333000001,21.1666666667,0.18389154700000002,2.0,-0.0011797676,-4.7304625199,0.4101604495,0.25,0.592538448,8.3,7.0,1.9019042907,0.3613106346,1.941193967,-0.5260526684,-1.341948044038672,-0.0237197855,0.0555555556,-2.0208473691,-0.7799102605,-0.5769915315,2.8372255301,2.2172435537,0.2312793639,1.5004270734,-1.2083775268,0.2857142857,3.5486526974,207.0,1.2928725743,0.0438060331,4.0,0.5952996135,0.0008040668,0.9988281250000001,0.0016765831,0.7222222222,0.37037037040000004,-1.3123133645,-150.0,0.2777777778,1.6568282390000002,0.3616556288,1.8097299671,-339.0,0.0555555556,-0.1239322301,293.0,2.4388149431,0.2942750885,1.8347785399,16.5,74.845,16.3366716618,0.3373905766,14.0,1.4761560386,0.5421522506,1.5523633178,-0.8474431183000001,2.9533741307,0.4394541476,1.6460446621,42.5,0.08633093530000001,-0.9659658496,174.0,0.019328318100000002,-0.11228070180000001,0.0,67.0,119.0,25.0,2.3866913741,0.2651611553,1.1039560173,-0.77364661,7.2,5.8,287.3333333333,2.7418721922,0.2926453312,0.7820902020558372,250.9166666667,0.55,1.6098858166,0.29799849442,2.1503349118,0.0107891279,0.1261904762,6.1666666667,16.8400171695,0.0,1.9278378978,0.3758839975,1.4667300267,-1.9226173296,-0.1538938521,-0.8025373536,1.3212637538,0.2608924144,1.8818940686999999,-0.5122490554,0.0023022354000000003,2049.6060606061,-3.0,11.0,4247.8333333333,0.8139128764,0.3856622834
s048,1.766268712,0.0921291107,1.607376293711001,2.8,33.2083333333,0.2,17.2631578947,0.36666666670000003,0.07380055940000001,-0.6433851188,4.5697941099,0.2972706922,3.1328499671,-0.5360933889,0.6548433219,-0.6618957698410978,-1.7478392652311898,-8.746305143251446,-7.334202377561916,3.5928340688000002,0.2798192304,1.6785149302,0.8333333333,0.1666666667,5.25,0.2416666667,2.0,-0.0026666667,-1.9166666667,8.9166666667,0.18142857140000002,3.0,-0.0098285714,-3.7428571429,-0.1470991696,0.0408163265,0.6425379824,7.9,6.3,2.159636326,0.3256779952,1.8384808076999999,-0.1592255004,-4.389224573794763,0.0103587159,0.47222222220000004,-3.2668352457,-0.7386444227000001,0.3298219498,4.6604910377,2.6867284629,0.1353574132,1.8541455669,-0.9437793146000001,0.2,3.5708010963,172.0,10.925098711,0.2565783653,8.0,0.55,0.0008094886,0.9490478516,0.0019940053,0.6944444444,0.33333333330000003,0.0834669697,-106.21,0.0,2.1860526081,0.32173407870000004,2.8557421675,-160.885,0.0,-0.2606815342,284.8333333333,2.8134089169000003,0.2353487242,1.3496983456,-7.0,153.5,19.158757086,0.39423761020000003,18.0,1.6907019037,0.5017890545,1.7912953404,-0.4700516414,2.7828504491,0.37753471990000004,2.094988027,22.5,0.0642857143,-2.782835133,140.0,0.020568184700000002,0.24385964910000002,0.0,107.0,159.0,20.0,4.2558057864,0.2460027773,1.8512967673,-0.1966480739,7.2,8.3,211.0,3.6550156378,0.2791570038,0.36478562225251165,242.6666666667,0.5111111111000001,3.6850003877,0.29278050110000003,1.1509817111,0.0186282709,0.0428571429,8.0,34.3133874239,0.0,2.533086579,0.3317933261,1.5913133625,-0.8881240774,-0.6411086576,0.9018943886,1.7901087093,0.318745217,1.8405282594,-0.5248191591,-1.0205643059,1501.1486111111,1.0,11.0,3052.9166666667,0.8784690835000001,0.518807836
s049,0.9100035142,0.0432128681,1.4961217032,1.7000000000000002,38.875,0.2,22.2222222222,0.4,-0.6168568727,-0.9693414207000001,3.5589337335,0.3070418818,1.5975600955,-1.035021108,0.4692996575,-3.28243309159339,-2.2224106767636926,-7.056706201011855,-5.207308903120536,4.3629083492,0.25410368780000003,1.6907831790999999,0.5,0.33333333330000003,21.6666666667,5.551115123e-16,1.0,1.3444106940000001e-17,-3.3333333333,23.0833333333,-0.07124373960000001,1.0,0.0022971619,-3.333263773,0.1363329584,0.27083333330000003,0.274128234,7.5,5.7,1.5927245327000001,0.37620790740000004,1.8183673759,-0.6976423729,-1.5409751233493376,-0.0083194952,0.0,0.2935164671,-0.8141440949000001,-1.0603388242,2.4352990176000002,1.7445285786,0.2344011038,1.5258369863999999,-0.8903224109000001,0.1714285714,3.6777149035,182.0,1.2928725743,0.0438060331,4.0,0.8771240234000001,0.0021191442,0.9288574219,0.0018760755,0.6388888889000001,0.18518518520000002,0.0863076125,-550.5,0.0,1.6609169602,0.3619853462,2.0043867576,-277.5,0.1,0.0694301033,231.0,2.9136428332,0.308617493,1.7789376221,3.5,139.0,6.17223452008,0.48077018730000004,6.0,1.089843567,0.3731108421,2.2117341369,-0.47919108190000004,3.5810426708,0.4115275855,2.341411908,58.0,0.1035714286,-1.795732508,102.0,0.060805280600000004,0.0754385965,0.0,87.0,139.0,16.0,3.0994145416,0.2685980029,0.9733579742,-2.2230920754,4.4,4.4,241.1666666667,2.7728394279,0.4436528502,0.48638652136069666,239.3333333333,0.5277777778,2.340000021,0.20493079150000001,1.9522172331,0.0083233157,0.0738095238,16.3333333333,59.142814485,2.0,2.4995833154,0.3231820257,2.073421429,-0.0367174892,-0.2128689286,-0.9346784546,1.9650504333,0.3050421102,1.7431946765,0.1627582148,-0.1653832251,2524.5285714286,1.0,4.0,7185.9090909091,0.7240277894,0.5724588484
s051,1.1299870366,0.12555407130000001,1.6408352065,2.3,35.6842105263,0.36666666670000003,22.1904761905,0.30000000000000004,-0.7453715496000001,-0.7049805295,3.4209409092,0.4031182434,1.5956493378,-1.3155855881,0.1216746575,-3.450671854267206,-3.1673578132314626,-6.804483856521994,-4.724264467798645,3.7715338364,0.3093638429,1.5523383784,0.1666666667,0.1666666667,16.9166666667,0.025,1.0,0.001,-4.1666666667,21.0,0.026913372600000002,1.0,-0.009920942,-1.9680403701,0.16174506200000002,0.306122449,0.9563192048,8.8,9.0,1.0100135719,0.2407652435,1.5855034190000001,-0.5751379097,-1.2598709842414024,-0.015924591800000002,0.0277777778,-3.4281622965,-1.4047439198,-0.38626983670000004,3.7747115654,2.5718188291,0.2031616101,1.6140232835,-0.4555127144,0.2857142857,2.0429230726,187.0,0.0331595576,-0.6040336065,3.0,0.6449146986000001,0.0012238443,0.8532485962,0.0024039283,0.3611111111,0.0740740741,-0.6345425046000001,-572.5,0.25,0.9627351775,0.5156894173000001,1.9636850508,-86.0,0.33333333330000003,-0.5704753217,260.8333333333,2.7782632898,0.3359965777,1.2345341024,21.0,73.0,4.362736938165,0.4171666935,8.0,0.6671969234,0.49319199542300013,2.1919576174,0.41157504510000004,2.8896667947,0.4404660843,1.4943456684,19.0,0.1035714286,-2.0444500069,49.0,0.0168111222,0.1052631579,0.0,99.0,140.0,18.0,1.7200984796,0.3683846712,1.2144058008,-0.08899928230000001,4.6,4.6,267.0,3.9338468753,0.35648267440000003,0.568391879710374,238.9583333333,0.55,4.3245094536,0.37610746030000003,2.5569466472,0.0025649078000000002,0.0857142857,-27.25,-69.4303571429,1.0,2.5055074899000003,0.4449968586,1.3552894406,-1.2634901733000001,-0.203231244,0.2642565322,0.8308301981,0.01623638,2.0057799576,-0.1528835932,0.0542072169,2299.1787878788,7.0,7.0,3016.4166666667,0.1909838103,0.26743200840000003
s052,1.2142467202,0.3613356941,1.5276702837,2.25,33.2105263158,0.36666666670000003,32.8888888889,0.4,-0.20009532570000002,-0.7244459624,4.6238264794,0.4192266644,3.4204620022,-1.0696108898,0.2698989726,-3.1979700268768663,-3.3408306509791332,-6.201525302626522,-3.9876711869417334,4.7769151248,0.2748889598,1.9475614469,0.5,0.33333333330000003,11.1666666667,0.2416666667,3.0,-0.0126666667,-2.3333333333,10.625,0.1838028169,2.0,-0.0032112676,-2.0281690141,-0.1669791024,0.1020408163,1.0846155782,8.4,6.6,2.9975315853,0.5025381214,2.0020054621,-0.41420009,-1.0781258566902385,-0.0233495068,0.0555555556,-3.247892882,-0.1498316902,0.3298219498,4.6604910377,2.8619398232,0.20390606790000002,2.2135102464,-0.9575666758,0.1428571429,4.0502743994,182.0,25.7627506452,0.3968411315,9.0,0.6929890633,0.0011382686,1.0,0.0014815205,0.5277777778,0.14814814810000002,-0.7828317614,-15.0,0.0714285714,1.9634212376,0.4895284622,2.591107495,-117.82,0.0,-0.6443244297,303.5,3.0857181063,0.3924784236,1.4479397529,0.0,42.0,9.238625001599999,0.5185730086,7.0,2.0617567511,0.5380213319,2.01971333,-0.2595598558,2.9263795314000003,0.5167569422,1.8202648704,59.0,0.1107142857,-1.0692845304,154.0,0.0703305649,0.0280701754,0.0,81.0,131.0,18.0,2.593950445,0.3466792962,1.8991945519,-0.466145717,5.6,5.3,298.5,5.1696503722,0.39767259730000004,0.6166143658118081,298.6666666667,0.5055555556,4.358531736,0.3735027775,2.4000513091,0.0068995727,0.0142857143,38.0,53.3780080214,0.0,2.8701248567,0.4061482189,1.5715117084,-1.6229552206,-0.7346633427,-0.1268119277,2.6092295018,0.3562032097,1.8476579899,-0.10913609690000001,0.44373505150000003,2860.4642857143,5.0,6.0,4033.8333333333,0.8707017709,0.3950088808
s053,1.1790485296,0.062949825,1.7249980206000002,1.9500000000000002,41.1764705882,0.4333333333,29.0454545455,0.2666666667,-0.1525223537,-1.4899771087,2.9019391268,0.40113044800000003,1.1983895767,-0.2549316788,0.5437517123,-1.5198179261179063,-2.712989606404315,-8.189276376843143,-7.039466044240635,5.9481666477,0.2965802307,1.8228379881,0.8333333333,0.0,5.125,0.2958333333,3.0,-0.008833333300000001,-1.7916666667,7.4583333333,0.059929078000000004,1.0,-0.0017304965000000002,-1.7659574467999999,-0.006006006,0.10416666670000001,0.9054054054,8.6,9.1,2.441590732,0.430323076,2.3750462042000002,-0.161146054,-4.407538635871427,0.0078282632,0.5,-2.8332018851000003,-1.0398195419,0.0,5.3201349372,5.0339106554,0.2006304251,2.686318199,-0.8893284577,0.11428571430000001,4.1867508355,229.0,7.6113128603,0.3752535483,7.0,0.7209641457,0.001192589,1.0,0.0016948245000000001,0.7222222222,0.5185185185,-0.8702733427,43.0,0.05,1.8179124966,0.3844500131,1.7538753639,94.0,0.1764705882,-0.1498673928,415.5,3.5882733794,0.31315572950000004,2.0570108419,60.5,82.0,-4.22556298,0.486137311,17.0,1.6266911303,0.6162204458,1.6015802259,-0.4541288961,3.3976048389,0.4539978021,1.7062401684,-5.0,0.1035714286,-1.8746395734,188.0,0.061877822400000004,-0.23684210530000002,0.0,96.0,158.0,22.0,2.9485267316,0.30072610650000003,1.1173524323,-1.3870440149,6.8,5.9,295.6666666667,4.0403040384,0.3963478959,0.5848335501924485,291.5,0.5277777778,3.4869570395,0.3472306744,1.8123579122,0.020382343600000002,0.021428571400000002,-33.3333333333,6.7207446809,1.0,2.5849448338,0.3628467979,1.8186147016,-1.1504973343,-0.7072694457,0.0489354321,1.5309214534,0.3718854432,1.4632451116,-0.5734769160000001,-0.720520316,1492.0525793651,9.0,8.0,3068.8333333333,0.8080582197,0.451788984
