s054,1.1097129894,0.2163617061,1.5257772552,2.45,39.35,0.33333333330000003,35.55,0.33333333330000003,-0.345655143,-0.7874567402,2.4333182188,0.29196866860000004,1.7429897835000001,-1.2941870465,0.4227671233,-1.4621071576612361,-2.828825723158085,-7.648360591260777,-6.221947717650578,5.2419045357,0.2220107298,2.4561855408,1.0,0.0,8.7916666667,-0.0041666667,2.0,-0.007860000003000002,-4.0416666667,16.25,0.23515559290000002,3.0,-0.018432296,-3.105092772742001,-0.2009117812,0.2666666667,0.4700171959,8.5,6.4,2.4368914383,0.34350077160000003,2.0631248032,-0.8217966477,-2.831265984192834,-0.0135076532,0.0833333333,-2.8133204845,-0.9925661341,-0.5629734621,4.194188013,2.9717337129,0.010131748900000001,2.4568453156,-0.9575666758,0.1428571429,4.0502743994,167.0,7.6113128603,0.3752535483,7.0,0.7329763412,0.0017116344,0.8959960938,0.0023110259000000003,0.6944444444,0.14814814810000002,-1.1489160091,-72.0,0.0666666667,2.0133719535,0.5607592598,2.4043650885,-107.775,0.0,-0.0009338795,284.1666666667,3.4534211075,0.2891540083,1.562439165,12.5,114.5,13.4087040473,0.5904849483,16.0,1.485647626,0.4682409342,1.8196380095,-0.49298189210000004,2.8046707256000003,0.39273822540000003,1.8751640839000001,47.5,0.1079136691,-0.4268547822,129.0,0.0535935628,0.011351909200000001,0.6931471805599453,72.0,124.0,15.0,4.2150259912,0.26846319700000004,1.3953061827,0.0693635922,7.3,6.3,257.1666666667,2.273853237,0.38344012720000004,0.4066994206309475,348.0,0.4833333333,2.2764549174,0.299794435879,1.9489861964,0.0009750639000000001,0.1619047619,36.474999999999994,-37.6916221034,0.0,2.3790879262,0.3330391898,1.9561285687,-1.1067805815,-0.585905938,-0.6118822347,1.2248044265,0.3632909601,1.5363400887,-1.2984478022000001,-0.5216379001,1317.8390151515,27.0,6.0,3292.25,0.9006431862000001,0.1439153729
s055,0.7610402409,0.10853667430000001,2.0907951046,1.9500000000000002,18.0952380952,0.30000000000000004,26.5238095238,0.30000000000000004,-0.3065407505,-0.5500308655,2.5549822242999998,0.43973148300000003,1.71018231,-0.08859372700000001,0.2932089041,-2.1460204995733534,-2.8964759663257014,-6.468795822094139,-4.446815188133596,2.0517251381,0.2246589995,1.8414173594,1.0,0.0,12.8333333333,0.033333333300000004,0.0,-0.004,-0.25,16.5416666667,0.1608190091,3.0,-0.0088068756,-4.5644084934,-0.0899466382,0.12244897960000001,0.5267022412,8.8,8.0,1.5738275406,0.5561589410000001,1.8422002118,-1.2482084687000001,-2.1638091966024806,-0.0237608898,0.1111111111,-0.7248313741,-0.4879583588,-0.3341481062,2.9689949732,1.8231894236000001,0.0261200525,2.8808393112,-0.417322986,0.1428571429,2.9697870197,155.0,0.0331595576,-0.6040336065,3.0,0.5918187857,0.0005804246,0.5759108424,0.0011492327,0.5277777778,0.2592592593,-0.5651782904,-185.0,0.3636363636,1.1933450652,0.47563168580000004,1.9096326725,-177.0,0.25,-0.1599143623,422.5,2.2657129937000002,0.29745789110000004,1.4466237166,31.5,60.0,-10.2179974014,0.5034601346,2.0,1.2744801963999999,0.45895596390000004,2.0576423187,0.0816906189,2.5810699091,0.5591041284,1.7494639785000001,25.0,0.082437276,-1.4087252379000001,65.0,0.0216579416,-0.44117647060000004,0.4379960644431129,84.0,131.0,21.0,2.542649149,0.3108908734,2.032799895,0.109316254,6.0,6.5,290.0,3.1339312008,0.317688429833,0.5731974629637441,286.0,0.5388888889,3.3599878173,0.2443791823,3.0254532054,0.0053317327,0.019047619000000002,-16.6666666667,149.0825099171,0.0,3.933341144,0.38629857230000003,2.1950005197999998,-0.8028265166,-0.1455046974,-0.1422858783,1.3447398728,0.1384655686,2.711838857,0.0962936702,-0.2622130789,3467.14,4.0,2.0,4427.8333333333,0.5206628831,0.1896592937
s056,0.47285354230000004,0.2347231068,0.9529518358,1.4,33.8823529412,0.4333333333,33.3333333333,0.4,-0.281168807,-1.5626590751,3.1414119941,0.3758520655,2.0326857897,-0.49268257320000003,0.25058390410000003,-1.6331369047411433,-2.3774691833265025,-6.8760512066632815,-6.465470286122144,3.9879191155,0.2771274462,1.3247412049,0.5,0.33333333330000003,6.9583333333,0.1791666667,3.0,-0.0081666667,-1.375,6.9583333333,0.1140444894,3.0,-0.0077617796,-1.7861476239,0.6921011557,0.2173913043,-0.1746813334,9.1,4.2,2.5951222939000003,0.47133646240000004,1.7877580661999999,-0.42351788290000003,-2.589040901614739,-0.0237746113,0.1388888889,-0.9008692370000001,5.6906036221,0.4847229195,4.3506890982,2.2438741464,0.2379866207,1.325085085,-1.1195720593,0.22857142860000002,3.7262636324000002,168.0,0.0331595576,-0.6040336065,3.0,0.7169906616,0.0008441752,0.8781661987,0.0012184429,0.5833333333,0.33333333330000003,-1.0566614818,-6.5,0.2666666667,1.7712542582,0.375107919,1.3864491698,-77.0,0.11764705880000001,-1.0437740094,366.6666666667,2.5070288746,0.3065678679,1.8061451572,-2.0,198.0,4.354461447982998,0.5414815306,9.0,1.4039490821,0.48352143940000003,1.8006675613,-0.6096552626,2.5016943978,0.4591791523,1.6569381496000002,13.0,0.075,-1.6828772253,55.0,-0.0036786456,0.1333333333,0.0,90.0,118.0,17.0,2.5570667112,0.2858437862,1.1439185419,-2.078278607,5.3,4.3,308.1666666667,4.5868302856,0.3648020704,1.1249703163512437,316.75,0.5388888889,3.4211329206,0.3341591132,2.5400944331,0.0042394195,0.0285714286,6.8333333333,51.3670115196,1.0,2.2189767163,0.3550960237,1.6722033920000001,-1.2705867781,-0.4327665651,-0.2997797793,1.0427287364,0.3630134632,1.3413303387,-0.0229215693,-0.1368290966,2833.278043359616,-6.0,4.0,5254.8333333333,0.6312365674,0.6286651945
s057,0.57628157,0.2065338021,1.2449111095,1.2,13.76,0.1666666667,7.4545454545,0.2666666667,-0.4546542497,-1.3792567342,3.1305195578,0.3748256934,1.448559545,-0.0024524845,0.9540325342,-1.3820689137116657,-2.62803862415656,-10.327120704600015,-12.141690386600905,3.8136215142000003,0.263358062,1.7157289354,0.1666666667,0.5,8.5,1.942890293e-16,0.0,0.001,0.0,7.0,0.0,1.0,-2.5630539360000003e-16,2.7755575619999997e-16,0.1660237797,0.27659574470000003,0.9353974998000001,6.0,6.1,0.8385133188,0.5021662916,1.4546459581,-0.5394072245,-3.869743901807159,0.0103877553,0.4166666667,-0.0980298347,0.645456789,0.0629924516,2.9422561855,1.8337557865,0.2411477811,1.8799371158,-0.4884848921,0.0857142857,3.7122256308,160.0,59.8991114415,0.8568707964000001,6.0,0.655373764,0.0010151633,0.7432720661000001,0.0014194071,0.5555555556,0.37037037040000004,-1.4628995178,-195.0,0.4,1.6684059558,0.4868153182,1.3656390418,-52.0,0.1052631579,-0.1971471846,349.80833333333294,2.8275824923899995,0.31738227095500005,1.451444083916001,22.13,57.14,0.6848788654699999,0.6788671475,4.0,1.4875709301,0.48010771,1.6595084673,-0.08390718900000001,3.0286092563,0.41299925740000004,1.3601198402999999,21.0,0.08214285710000001,-2.5679505341,131.0,0.0684909631,-0.053921568600000004,1.0986122886681098,86.0,142.0,16.0,3.2440538001,0.3170185008,1.6818612553,-0.17740505850000002,5.1,3.9,330.306666666664,3.1560129981659997,0.3358052331489999,0.4543298508324087,296.885833333329,0.5224444444459997,2.7680553858859995,0.32662617547100004,1.5832071660949998,0.006845081112000001,0.06300000000099998,24.166666666668995,38.16531716495499,2.0,1.987959369,0.3418823287,1.644774268,-0.9841210792,-0.16742797031500015,-0.21738645054500008,1.1169385957100002,0.22062134575399997,1.8225074986119998,-0.4305090729150001,-0.2582456397459999,2648.375,7.0,7.0,4481.25,0.6596517409,0.2300892064
s058,0.9263141572,0.2356935524,1.679113896,2.0,37.875,0.4666666667,20.0,0.4666666667,-0.7580991214,-0.9523010444000001,4.6309014377,0.34584587310000003,2.3257510546,-0.8242595846,0.5422148973,-1.51826532795652,-1.6964088171518346,-8.282300531979544,-7.030929634219453,4.0031555029,0.2286315736,1.4618342536,1.0,0.0,3.2916666667,0.0625,3.0,-0.0048333333,-2.375,5.5833333333,0.0707931404,2.0,-0.0027138264,-3.8215434084,0.4376951629,0.25,0.6754256761,7.9,7.4,2.2017001597,0.3952045643,2.4877699736,-0.6088880113,-5.728794883125825,0.0027942536000000002,0.8055555556,-2.628983556,-1.1424467761,0.0,5.3201349372,3.6293681646,0.22378207760000002,1.7149095398,-0.5402436899,0.0285714286,4.8849203713,261.0,1.2928725743,0.0438060331,4.0,0.6915802002,0.0007784829,1.0,0.0019190258,0.6111111111,0.7407407407000001,-1.1736700952999999,-57.0,0.1,2.5006948788,0.37873472900000005,1.5674023657,35.0,0.0,-1.0003863333,322.1666666667,3.0312734227,0.316506304,1.3201118412000001,36.0,45.5,9.0920910477,0.4173725266,16.0,1.9101645340000002,0.5216667929000001,2.2414141636,-0.3649297044,3.246386427727,0.3342937637,2.9185461042,-34.5,0.0785714286,-1.0563743944,130.0,0.06431505130000001,0.033333333300000004,0.0,90.0,133.0,19.0,3.6189748625,0.29084281700000003,1.0074788279,-1.6739245684,6.9,6.0,241.6666666667,3.1895311399,0.3432248342,1.0007307376640036,258.6666666667,0.5277777778,3.7173643342,0.2671870342,1.8913026172,0.0107431161,0.021428571400000002,16.6666666667,2.3636518191,1.0,2.7317113351,0.31402843820000004,2.0090481119,-1.0437841826,-0.627486536,-0.3899662193,2.019879484,0.2583050019,1.9375564507,-1.0004243945,-0.8947238713000001,1575.0787878788,5.0,8.0,3331.1666666667,0.16313067820000002,0.5136138508
s059,1.253222668,0.3614418437,1.4736524248,2.3,31.0,0.1666666667,25.2941176471,0.4333333333,-0.8320842982000001,-0.0015304628,4.3204875361,0.4668607005,1.7175450463000002,-0.9385232486,0.048349315100000005,-2.4830316966117723,-2.630341342407911,-7.02971004276316,-5.792365063534826,4.6741216053,0.2789943398,1.4574628104,0.8333333333,0.1666666667,11.0416666667,0.23750000000000002,3.0,-0.0135,-4.2083333333,20.9583333333,0.41143986330000004,3.0,-0.010219611200000001,-3.0222174749,0.0281267247,0.1632653061,0.8109338496,7.5,7.5,2.3915968884,0.48148028600000004,2.1553831282,0.1322919656,-3.8097416896441034,0.0218260976,0.2777777778,-1.8244812144,0.1240147426,0.1910395678,4.9380558016,3.0524978648,0.0029659398,2.9125049524,-1.327315884,0.3714285714,3.310775983,193.0,2.3916188301,0.3492235958,5.0,0.626941967,0.0009940696,1.0,0.0017338730000000001,0.5555555556,0.4444444444,-0.5284139627000001,-367.0,0.058823529400000005,2.193369527,0.47081663760000003,1.8754337513000001,-428.0,0.0,-1.0443950948,378.5,2.9331078351,0.3245130556,1.3824798504,17.5,37.5,9.5243469234,0.46969763000000003,12.0,1.7526145169,0.48155576840000003,2.0344802205,-0.4805634876,3.6847925841,0.42539413540000004,1.710690461,-32.0,0.082437276,-2.341081434,175.0,0.0755703763,-0.33333333330000003,0.0,95.0,153.0,21.0,2.7922513786,0.2426813241,1.5837886395,-0.7210446755000001,6.0,6.3,261.6666666667,4.7564839183,0.4169001296,0.8671124837879004,317.0833333333,0.5111111111000001,3.29516981,0.3239795012,1.4897712162,0.0185029556,0.0404761905,9.5,57.3214877278,0.0,3.1636399204,0.4162505749,1.8848275534,-0.8367010760000001,-0.1154773885,0.4209182808,0.9444081829000001,0.3379306624,1.479330022,-0.21834530740000002,-0.4952322019,1540.096969697,4.0,7.0,2112.8333333333,0.8458264865,0.3353086478
s060,1.6371544093,0.3694209985,1.4797532867,2.8,46.1904761905,0.30000000000000004,27.6315789474,0.36666666670000003,-0.5960437333,-1.0010199025,3.7132225475,0.3816014113,1.7674030904,-1.2015654054,0.1139229452,-2.799017087177046,-2.333962671536927,-5.584543885498634,-4.6854603717818115,5.1517824558,0.2995865884,1.2021458243,0.8333333333,0.1666666667,3.4166666667,0.0083333333,2.0,-0.0043333333000000005,-2.5,4.5833333333,0.028429181100000003,2.0,-0.005148547000000001,-2.9857752489,-0.0277628893,0.0204081633,0.7041259941,9.8,8.9,2.680021043,0.45724741490000004,1.6443570284,-0.1599956106,-3.351799830560946,0.0150582765,0.30555555560000003,-3.317363179,0.3375051758,0.1932209246,4.933693088,3.3675633137,0.2395876924,1.9343641337,-0.9575666758,0.1428571429,4.0502743994,227.0,10.925098711,0.2565783653,8.0,0.9780029297,0.000738817,1.0,0.0012268222,0.8333333333,0.40740740740000003,-0.6094719,252.0,0.1111111111,1.9211210021,0.3931179441,1.7571196494999999,-211.0,0.1,-0.5473648372000001,400.5,2.8898636548,0.3719430989,1.1859157686,19.0,9.0,19.9986676913,0.43134048620000004,17.0,2.3286284432,0.5517060161,1.2902218887,-0.2147316655,3.4234300812000003,0.41701008040000004,1.3843822641,33.0,0.1107142857,-2.215670642,169.0,0.0556777134,-0.28771929820000003,0.0,111.0,207.0,24.0,3.4943637695,0.3236655585,1.5438802993,-0.8743399995000001,7.7,7.0,347.3333333333,4.5728297742,0.3720415703,0.4485635328259501,258.5833333333,0.5222222222,4.5232886839,0.38753391540000004,1.8107186454000002,0.0110631097,0.019047619000000002,1.5,37.8985939908,1.0,3.5553113665,0.35870164050000003,1.3345671347999999,-0.9558905309,-0.5882600619,-0.49952303680000004,1.9504831033,0.38483565940000003,1.5079041342,-0.5475246069,0.0932693674,1940.3598484848,5.0,10.0,4188.5833333333,0.22110841320000002,0.18655844900000002
s062,1.0535994716000001,0.2906595544,1.4600270605,1.85,27.68,0.1666666667,27.0,0.33333333330000003,-0.1314023803,-0.3846180442,2.9059374914,0.3726022799990001,3.4898483219,-0.24093722320000002,0.2187517123,-1.9879118487374836,-2.652506960369021,-7.087078016731981,-6.64786245061386,2.5493922767,0.24152475880000002,1.641908747,1.0,0.0,5.0416666667,0.1125,3.0,-0.0055000000000000005,-3.2083333333,4.2916666667,0.0437513421,3.0,-0.001972944,-0.8563452867,0.0113237105,0.2244897959,0.8841008293,7.9,10.2,1.7419271293,0.46828665900000005,2.081378964,-0.39059785280000003,-3.586164517315795,0.0193952568,0.2777777778,-2.1879087341,-1.6183148472000002,0.1910395678,4.9380558016,3.1580693927,0.3578577026,2.0871625511,-1.1652624446,0.2571428571,3.6348828618,232.0,25.7627506452,0.3968411315,9.0,0.6622526646,0.0005414485,0.98203125,0.0006970711,0.5833333333,0.5185185185,-0.9089617099,267.0,0.125,1.7451263935,0.4249239494,2.0766580438,39.0,0.1111111111,-0.0524590372,266.3333333333,3.1770658202,0.342728802,1.2505134843,33.0,-14.5,10.2295124979,0.42837922040000004,11.0,0.5396427046,0.5827593737,1.8664960526,-0.1800523708,3.1308344832,0.39373462070000004,1.8625207497,-21.0,0.09712230220000001,-2.565159806,122.0,0.0546069472,0.11754385960000001,0.0,98.0,171.0,20.0,3.0216186108,0.2866182855,1.3601825591,-0.18659489780000002,5.2,4.7,282.5,3.4700251621,0.3259930010039999,1.2434132361085422,239.4166666667,0.5166666667,2.4613290795,0.3559310636,1.2449262284,0.016828715,0.07619047620000001,-30.8333333333,57.1224079359,1.0,2.5606673229,0.369756925,2.2892060863,-1.2796629673,-0.6866813061,-0.0899885802,1.19967299,0.0918823174,2.2452068418,-0.6465846277,-0.24335908250000002,3714.2604166667,5.0,4.0,4417.75,0.15076885110000002,0.36121579530000003
s063,2.067838693,0.30742436440000004,1.1659823116,3.25,35.5217391304,0.2333333333,35.2941176471,0.4333333333,-1.0332346359,-0.1780496543,5.3076944931,0.41954941160000003,2.0927428086,-0.7401591042,0.060059931500000004,-2.9526170193649004,-3.3966444062030576,-6.768511911000705,-3.382551499608451,6.1257431197,0.2891456531,1.6535520498,0.1666666667,0.33333333330000003,15.1666666667,0.1333333333,2.0,-0.0026666667,-3.1666666667,11.1666666667,-0.0321558944,1.0,-0.0016212154,-3.7198840455,-0.23120446860000002,0.1836734694,0.7315660081,9.7,8.7,2.1209624204,0.4188222816,1.982172191,-0.43510634460000003,-1.5411747018849569,-0.014399648400000001,0.0,-2.582262481,0.29431433830000003,0.0,5.3201349372,2.2812220709,0.016462117000000002,2.2330089678,-0.7020170633,0.22857142860000002,2.8911536404,220.0,7.6113128603,0.3752535483,7.0,0.6812107086,0.0011611484,0.8674608231000001,0.0011635514,0.6111111111,0.18518518520000002,-1.2366815559,18.0,0.2,1.8046327173,0.5290181024,1.9262046434000002,-49.0,0.1,0.0699720659,347.5,3.5776379570000003,0.3283305127,1.5451378212,14.5,2.0,-2.3742703251,0.48883242470000005,5.0,1.9607895369000001,0.4180916878,1.9981383032000002,-0.41957242920000004,2.5243299877,0.40869539380000003,1.4691832482,-50.5,0.10394265230000001,-1.1803286465,138.0,0.0276097124,0.2157894737,0.0,96.0,139.0,18.0,2.6923023108,0.2807851158,1.1148045096,-0.9475847204000001,6.2,5.0,342.3333333333,3.2137695504,0.41453023980000003,0.20308210087661027,304.5833333333,0.5222222222,3.3679495905,0.3680971235,1.4260297509,0.0120779657,0.0357142857,32.8333333333,22.0254161044,1.0,3.5621625163,0.3433212646,1.859584407,-0.7242557664,-0.0059359067,-0.0924045098,1.5831509002000002,0.337794517,1.5500993046,0.0118086695,0.0967528763,2115.5138888889,0.0,12.0,5250.6666666667,0.2140035744,0.2998939556
s064,0.8926580021,0.29228799450000004,0.8641621239,1.25,32.6666666667,0.2,22.6315789474,0.36666666670000003,-1.0400203684,-0.8749081175000001,2.8265870757,0.34645804700000005,1.5391468862000002,-0.3912078695,0.034885274,-3.346626500933812,-3.432274629579048,-6.847827158806798,-4.792061712343163,2.9877584935769987,0.25881900169799993,1.761249153482,0.33333333330000003,0.1666666667,21.5833333333,0.058333333300000005,0.0,-0.005,0.1666666667,11.375,-0.24859402460000002,1.0,0.0018646749,-0.8791739895,-0.12212389380000001,0.0204081633,0.7026548673,7.5,6.6,2.155190724,0.2617355898,2.2785777033,-0.28063402590000003,-2.6247032144396707,0.0001841414,0.0555555556,-1.4477423345,-0.6662013905,-0.9583859176,2.084075303,1.4844636799,0.2407579822,1.167085308,-0.7950449907,0.3142857143,2.5575670875,109.0,7.6113128603,0.3752535483,7.0,0.567275238,0.0016614206,0.6910136223000001,0.0018241439000000002,0.5833333333,0.0740740741,-1.0729733094,-85.5,0.1333333333,2.0893002819,0.42028832590000004,1.9817664185,-120.52,0.0,-0.1894374071,311.6666666667,2.2984817763,0.26553546,1.9306874172000001,0.0,119.5,3.4289558875350004,0.28953874090000004,5.0,0.9955685767,0.26824206640000003,2.3657786048,-0.9259189049000001,1.799455059,0.4114331254,1.7766407451,-40.0,0.0974729242,-0.8704445647,95.0,0.012715873400000001,0.0412796698,0.6931471805599453,82.0,120.0,23.0,2.5841317009,0.2064585358,2.2774747432,-0.5982432132000001,4.9,5.8,296.5,2.6684671422,0.3451589796,0.6255857724866296,268.0833333333,0.5055555556,2.5434206696,0.3363168536,1.6593693944,0.0042881019,0.0476190476,-23.5,123.4480818414,2.0,2.4657548076999998,0.32197799120000004,1.7758161784,-1.8262330172999999,-0.5680647896000001,-0.1085141862,0.6220227211,0.0229096199,2.220566635,0.10543939520000001,-0.4487885746,2169.9305555556,18.0,7.0,2676.5833333333,0.1642358516,0.2151592683
s065,0.6491352937,0.0210741931,1.6821982390999999,1.55,38.4444444444,0.1,17.8,0.33333333330000003,-0.5901520245,-1.2913746610999999,2.573382048,0.32195122870000004,2.07548097,-0.4825705125,0.7506181507,-1.6108356574545246,-2.077306835387478,-9.618541720177229,-12.437248368541647,2.5551892937,0.2083199393,1.7642293257000001,1.0,0.0,10.5416666667,-0.07083333330000001,1.0,-0.0028333333,-4.2083333333,8.75,0.0655860349,1.0,-0.0016242727,-5.0727348296,-0.0135866224,0.0408163265,0.49848354440000003,6.6,5.6,0.4923286102,0.3882060495579999,2.1947708058,-0.030556412800000002,-1.5394230686054906,-0.012689420100000001,0.0,-1.8851124857000001,0.0787096939,0.8463229513,3.6274890347,1.1183939321,0.1777800482,1.7979649727,-1.2989724053,0.6000000000000001,2.0912506043,111.0,46.0626954627,0.8291899447000001,10.0,0.7056082726,0.0023534207,0.6159029007,0.0019315088,0.6388888889000001,0.33333333330000003,-1.1252314014,85.5,0.5,1.2049286111,0.30607909980000003,1.7511917099,-51.5,0.1764705882,-0.7111954764,355.600000000005,2.3437956262930015,0.295651929174,1.453582143294,24.835,60.56,1.4799207702989998,0.3348619968,4.0,0.6219285879,0.4776326259,2.2741896386000002,0.10968128340000001,1.7730993292,0.3769780726,1.779956421,14.5,0.0774907749,-1.3102233672999999,88.0,-0.0142098881,0.0578947368,0.0,98.0,141.0,14.0,2.3680718325,0.2849902109,1.4585661342,-0.6562434646,7.4,7.3,335.0466666666619,2.305694332271999,0.307416082982,0.41003245485303663,297.75,0.5382222222259996,1.1419232126,0.2184952518,1.3119202452,0.005661726000000001,0.10976190476000003,45.1666666667,-11.6912216083,1.0,1.0876651195,0.3452164667,1.7295816114,-1.4499806628,-0.181634845104,-0.21087587736300006,0.9287599759829999,0.14251015100399994,1.9248965602979995,-0.42969022694500025,-0.34206116650199997,1512.2,27.0,5.0,1500.0833333333,0.4214680764,0.4849509644
s066,0.7269534371,0.20032565770000002,1.4039806831,1.7000000000000002,31.3636363636,0.2666666667,21.8571428571,0.30000000000000004,0.23216378880000002,-0.6677671176000001,4.2049534776,0.3731122645,2.2639392206,-0.7521147825000001,0.7242166096,-0.2033157430850724,-2.1270645792865257,-10.245541337055247,-10.200420280670846,2.7522704004,0.2530130829,1.7587693770000001,0.0,0.38499999999999984,8.4166666667,0.033333333300000004,1.0,0.0003333333,-1.3333333333000001,7.875,0.0949570815,2.0,-0.0053716738,-3.4667381973999998,-0.35858785670000004,0.1836734694,0.724714163,7.6,5.3,1.8953510311000001,0.4620735999,2.7596344826,-0.6579206789,-3.053147443176414,-0.016198159400000002,0.1944444444,-0.2442379426,-0.7137037006,-0.5542288687,2.8827508555,2.1975209975,0.2720162114,1.6502329799000002,-0.9575666758,0.1428571429,4.0502743994,125.0,10.925098711,0.2565783653,8.0,0.6908766270000001,0.0009390258000000001,0.7303400040000001,0.0010499531,0.6111111111,0.37037037040000004,-0.5443054999,-58.98,0.0,1.8280161371,0.3772355979,2.3014300419,339.5,0.11764705880000001,-0.4334635559,353.6666666667,2.9606501579,0.4142419778,1.2827963698,45.0,51.5,-8.0451334885,0.6420575256000001,7.0,1.4114859735,0.6055053098000001,2.1103994583,-0.22922820870000002,3.0657383143,0.4552732446,1.7324624189,-10.0,0.0931899642,-2.5000880073,168.0,0.024132676800000002,0.1671826625,0.6931471805599453,58.0,151.0,22.0,3.0114845014,0.2616023686,2.0816638842,-0.3188131476,5.3,5.0,331.3333333333,3.2466521282,0.32102571080000003,0.5564775106907205,356.0833333333,0.4833333333,2.5693336549,0.1812340644,2.706579152,0.00037160160000000004,0.05,-78.5,15.6900163918,0.0,2.3006392976,0.3132733768,2.8659435963,-1.2897838344,0.045192219900000004,-0.0027276525000000003,0.7761445062,0.0384712724,2.1990311161,-0.5338340591,-0.26406325280000004,2316.1203703704,11.0,7.0,3143.0,0.8393306151000001,0.14297887080000002
s067,1.318893128,0.27309907440000003,1.1379891391,1.85,38.4615384615,0.1333333333,14.0,0.1666666667,0.055746672100000005,-1.0299741382,3.1202367382,0.4579797105,1.4486431991,-0.6312034218,0.0565282534,-3.445557305404849,-2.506228237921312,-7.015553660929311,-5.118647969239691,5.3929078864,0.2820050068,1.4885828079879997,0.5,0.5,20.5416666667,0.1708333333,2.0,-0.005143333336000002,-2.554583333337,13.4583333333,-0.0554964539,0.0,-0.0006382979,-0.30496453900000003,0.1077581742,0.24489795920000001,0.9960161373,8.1,6.6,2.337341436,0.3977252831,1.8917008640000001,-0.6549039670000001,-3.3085239595956426,-0.0150429415,0.1666666667,-1.7035412670999999,-0.014136977200000001,-0.3719338943,3.8121088774,3.0625787542,0.3101203584,1.417482422,-1.1652624446,0.2571428571,3.6348828618,208.0,2.3916188301,0.3492235958,5.0,0.627104187,0.0016870720000000002,0.6926700592,0.0013358905000000001,0.6944444444,0.1111111111,-1.1199819212,87.0,0.125,2.0003654916,0.5372436355,1.7079672966000001,-352.5,0.0526315789,-0.2335086002,334.2833333333401,3.1113669518609997,0.31892106903099987,1.5351037807630004,21.745,60.77,-1.5550468572,0.40051247560000003,13.0,2.0002446511,0.5193913269,1.8013526470999999,0.3670015274,4.0377894182,0.47965221150000004,1.4098808198000001,-60.0,0.08214285710000001,-2.7260290862,91.0,0.0372436523,-0.1456140351,0.0,107.0,158.0,23.0,3.24921753,0.3306630036,1.2961856059,-1.1682051911,6.5,6.9,313.0,5.2689604087,0.30950470080000003,0.5090097363332614,288.58666666667204,0.5183333333399998,3.4431258958509994,0.3290023185590001,1.7378649731360003,0.011576805769000005,0.035785714279,15.092500000005998,31.069086652027014,0.0,3.2311984027,0.3497860508,2.5849284941,-0.40337568490000003,-0.0413209832,-0.36518201100000003,2.1617673746,0.3718466909,1.6207436477,0.32686311030000004,0.8748858929000001,2201.08125,12.0,5.0,3866.8333333333,0.8105718510000001,0.1621876803
