s068,0.3683275252,0.07330388,1.5231601449,1.45,43.2727272727,0.2666666667,22.125,0.4666666667,-0.2434785798,-0.42095497470000004,3.0428822143,0.3519717384,3.0767784406,-0.8213539469000001,0.12024315070000001,-2.9653425894059735,-3.169148395307329,-6.243737726272242,-4.657086874645478,2.9135486287,0.2663683967,1.5148658604,0.6666666667000001,0.1666666667,10.1666666667,0.19166666670000002,2.0,-0.011,-0.6666666667000001,17.0,-0.0339948231,1.0,-0.0031345988,-4.5036669543,-0.025734034000000003,0.12244897960000001,0.3451388096,6.9,7.0,1.5389225691,0.5950272483,2.2112538036,-0.4350280224,-4.179675686100969,-0.0098558788,0.9722222222,-1.0177528126,-0.44792161760000004,-0.45093584680000004,2.2508511939,1.7334260675,0.2298872143,1.2719347362,-0.41348168350000003,0.0285714286,4.6313963585,118.0,0.18838990660000002,0.2242450394,5.0,0.6647562981,0.0017439266,1.0,0.001661153,0.33333333330000003,1.0,-0.48061368530000004,163.0,0.2222222222,1.7290541236,0.33903879470000003,1.9545711328,-432.0,0.058823529400000005,-0.5918503288,369.8333333333,2.6097823242000002,0.34726427930000003,1.3613141693,29.5,124.5,17.172652012,0.3291213821,6.0,1.3372496344,0.5740521931,1.9208983846009997,-0.0818896065,2.1996682535,0.47856823410000005,1.6901848851999999,28.0,0.0896057348,-0.549931775,167.0,0.1014878371,-0.08394220846099998,1.0986122886681098,64.0,130.0,19.84,3.0419830881,0.32491872580000003,1.1845649208,-1.5699745643,4.9,4.5,389.1666666667,1.4037665948,0.256236883,0.3363523095016719,254.25,0.5111111111000001,2.7916853998,0.325371464,1.3761331208,0.0083194264,0.0523809524,-4.1666666667,68.4285415359,0.0,3.4880498396,0.3130214116,2.5252931372000003,-1.6923927976000002,0.37467181860000004,0.0335953544,0.6523593428000001,0.21110466120000002,1.5581208547,-0.6441204684,-0.8950542669,1866.6,17.0,2.0,3415.0,0.1553160311,0.35549217800000005
s069,0.5989942009,0.0255990279,1.3671945253,1.6,39.9565217391,0.2333333333,15.1304347826,0.2333333333,0.1921779761,-0.4497376636,1.4434181563,0.35806798479699997,2.3155504001000002,-0.1149245976,0.3006506849,-1.9699853153873643,-1.9637428684427554,-6.895843148507781,-5.3040343574426,2.04153489,0.2548378786,1.5886227765,0.1666666667,0.0,17.4166666667,-0.033333333300000004,1.0,0.0003333333,-1.1666666667,12.9166666667,-0.053690476200000004,1.0,-0.0015190476000000001,-1.4869047619,0.3679389313,0.3125,0.8496183206,6.0,5.9,2.0777607193,0.3920225990210001,2.5868382182,-0.0520839068,-3.5782142842455436,0.0164917734,0.2777777778,-1.1955308445,-0.8420439218,-0.4685646238,1.9419336943,1.1870402217,0.1844040221,2.0290034279,-0.6936350883,0.2857142857,2.5191678205,155.0,1.2928725743,0.0438060331,4.0,0.6413580894,0.0015895431000000002,0.7024108887,0.0020139738,0.33333333330000003,0.2592592593,-1.5072651849,-9.0,0.42833875336500005,0.5697539231000001,0.2609472232,1.6983734976,104.5,0.4117647059,-0.3705431113,351.7100000000041,2.4502657778750008,0.31269369608399994,1.474051994151,27.18,50.385,-10.1037052696,0.4011606727,2.0,0.7289600447,0.5311153938000001,2.0791942485,0.22006731140000002,1.773388394,0.38220844470000004,1.9301062739,64.0,0.11194029850000001,-0.380367155,98.03,0.028364544959000003,0.009482198144,0.46637862201068425,93.32,141.41,19.92,3.0267775689,0.2809878946,1.2205057617,-1.5736586506,6.6,5.0,343.4349999999949,1.1114914036,0.33072491259900016,0.74282433694973,307.1520833333371,0.5,1.697450133,0.3480483441,1.6886115835000002,-0.0017330135,0.1857142857,30.922499999994997,153.6669603524,0.0,2.7917346603,0.3919753534,1.5324290961,-1.452858304,-0.22132804552700008,-0.25694625426,0.9507520093490004,0.12141376095899999,1.8744589953469997,-0.3730008621149999,-0.21277886240300015,3368.2604166667,3.0,4.0,5179.5,0.6302721919000001,0.5011906947
s070,1.6032986382,0.1734404417,1.3696920539000002,1.85,40.5,0.4666666667,32.0625,0.4666666667,-0.0804867295,-0.3989056796,3.3137430507,0.39407801540000004,1.9441506209,0.0920555462,0.21937842470000002,-2.32210659564946,-3.365803792228606,-7.002173546658364,-5.33238731171145,3.4321558578999998,0.3010122259,1.1346208904,0.8333333333,0.1666666667,3.2916666667,0.1708333333,3.0,-0.009166666700000001,-3.125,7.4583333333,0.4044096728,3.0,-0.006956296517,-3.0590327169,0.4111737527,0.3469387755,1.0733966343,8.4,6.4,2.6390532822,0.4187844558,1.663730092,0.2246727769,-6.297856238007804,0.002583438,0.8055555556,-2.7614495545,0.5984970922,-0.2331515124,3.5345441135,2.9341914971,0.2672170686,1.3350193662,-1.327315884,0.3714285714,3.310775983,191.0,25.7627506452,0.3968411315,9.0,0.5480712891,0.00034081380000000003,1.0,0.0020335069,0.5555555556,0.2962962963,-0.9148771929,-202.5,0.125,2.0204346474,0.44346991960000004,1.3083474723,-138.5,0.0526315789,-0.8687196673,353.3483333333411,2.7009392723109995,0.32248973568700007,1.4038760471879994,23.345,60.745,-5.3946111159,0.3912996942,17.0,1.7214931704,0.5334622727,1.4739814154,0.5943473101,2.6191602262,0.3452284342,1.2230229386,41.0,0.064516129,-0.9686404668,101.0,0.0025493238,0.1614035088,0.0,140.0,195.0,25.0,2.7054355283,0.3206234194,1.1365568379,-1.0169664278,7.3,6.3,404.3333333333,3.5455383034,0.3601227381,0.13126053595513054,311.4166666667,0.5444444444000001,2.2732314492,0.36266076810000003,1.0160232825,0.0024109796,0.1095238095,88.5,95.8710303458,2.0,2.9507172146,0.4917485911,1.737375567,-0.7913308881000001,-0.6509855054,-0.6462570341,1.4485171108000001,0.3580500082,1.4810910416,-0.2956364024,-0.13414843640000002,1959.8178451178,29.0,5.0,2992.1666666667,0.1814125786,0.19693736650000002
s071,0.6921103859000001,0.046247912,1.9901257598000002,1.75,37.8636363636,0.2666666667,18.7058823529,0.4333333333,-0.7856789343,-1.4574092878,2.7542782404,0.4152449532,1.5350485218,-0.2829909836,0.22938099320000002,-2.010222211889835,-2.2320021617890027,-6.8435477188561205,-4.462646903103526,3.659619939,0.2142060646,2.2456248362,0.33333333330000003,0.5,12.9583333333,0.1875,3.0,-0.0191666667,-1.2916666667,5.4166666667,0.0196808511,1.0,-0.010212766,0.3031914894,-0.32875019310000003,0.2653061224,0.36165611000000003,6.8,6.0,1.1560010056,0.2879460997,2.1519562433,-0.6973033343,-3.3683831762331966,-0.0237971252,0.1944444444,-0.6369312142,-0.7014586273,-0.9342144304000001,3.4517060764,1.9158534948,0.131262754,2.2109073949,-0.8005189753,0.22857142860000002,3.0881574643,124.0,7.6113128603,0.3752535483,7.0,0.6083211422,0.0010713031,0.7305832386000001,0.0014346767,0.5202777777780003,0.33333333330000003,-0.5333205165,-66.29,0.0909090909,1.6427734834,0.43983969661100025,2.067143628225,-171.3,0.0,0.1183335244,323.5,3.2954981174,0.4288999143,1.9177560825,-11.0,87.0,5.2836560741,0.5839623781000001,7.0,0.5411076163,0.54202628757,2.3049504331,-0.3623512265,2.1775940504,0.4744681663,1.8262911565,-39.0,0.0875912409,-1.7045395479,126.0,0.0327238744,0.23774509800000002,1.0986122886681098,77.0,138.0,18.0,2.9204213642,0.2915083705,2.1337997618,-0.4223825948,5.1,6.0,317.0,2.2770625687,0.4307905359,0.6255231840752433,304.5833333333,0.5111111111000001,2.3079798647,0.355644291,1.6164998074999999,0.0058152402,0.0571428571,17.8333333333,34.767993714,0.0,2.9731099623,0.466117689,3.16977247,-0.2053556165,-0.30755172076700005,-0.17484636417099997,1.180545459466,0.214528434546,2.017692722051,-0.3543956790859999,-0.267970834564,2459.6407407407,2.0,7.0,4432.6666666667,0.4051994534,0.2617705316
s073,1.5297619242,0.28111990540000004,1.161083565,2.15,19.3103448276,0.033333333300000004,21.0869565217,0.2333333333,0.0875789071,-0.6544585230000001,5.063073061,0.4225445291,2.962106986,-0.1602714564,0.0523561644,-2.9653425894059735,-3.3182137958437985,-7.049041000479766,-4.657086874645478,2.8061461394,0.29321174440000003,1.7959166568,0.8333333333,0.0,7.7083333333,0.0291666667,2.0,0.00016666670000000001,-2.625,4.9166666667,0.1688884017,2.0,-0.002686253,-1.2785573339,0.4482626957,0.3265306122,0.040473463200000004,8.7,8.5,1.5095889456,0.4874466324,1.8975585312,-0.5247040859000001,-0.664763342493296,-0.023706692,0.0833333333,-1.1178415684,1.8269404416000001,0.1910395678,4.9380558016,3.3388797629,0.1900823852,2.7369681807,-1.2890129854999999,0.3428571429,3.38738178,172.0,25.7627506452,0.3968411315,9.0,0.8396728516,0.0011043362,1.0,0.0016035085,0.6944444444,0.40740740740000003,-1.3007987597000001,29.5,0.2142857143,1.7188660748,0.4337495128,1.6191583188,-291.0,0.1818181818,-0.5670033267,498.8333333333,2.5726680242,0.3421764706,1.5120047588,39.0,79.0,-10.2077599823,0.45413442190000003,14.0,1.9287812389,0.5092805556000001,2.0738260906,-0.323560852,2.5917509151,0.4695627214,1.8661055815,-26.0,0.09642857140000001,-2.0354459153,159.0,0.0826787794,-0.1263157895,0.0,96.0,165.0,19.0,2.1118005515,0.34777176330000004,1.5833647428000002,-0.004962008600000001,5.2,4.1,337.3633333333361,2.928620159381999,0.3536074317970001,0.5129377409690625,316.1666666667,0.5055555556,2.5712813195,0.3382332329,1.5551329844000001,0.012158828,0.054761904800000004,1.6666666667,74.4859378249,0.0,1.6583421456,0.39299877850000003,1.7031905429,-1.3942864431,-0.3663378291,0.7667739936,0.8655743186,0.407033976,1.4438744401,0.1165717832,-1.3615203666,2284.1125,15.0,5.0,2849.5,0.2625179127,0.4463952579
s074,1.3191205021,0.2216188329,2.0507205259,2.75,18.7931034483,0.033333333300000004,9.5652173913,0.2333333333,0.1840910398,-0.3892694709,3.9055600052,0.40311506020000004,1.9448930866,-1.8303849791,0.0904383562,-1.3093840568264097,-1.7250294300962241,-7.402342587995977,-5.967796654485779,5.3523631621,0.3113486972,1.4993291843,0.33333333330000003,0.33333333330000003,15.1666666667,6.834810495e-16,2.0,-0.0083333333,-3.8333333333,5.125,0.0946319018,2.0,-0.0062024540000000005,-2.1893076249,0.30391850260000003,0.4489795918,0.2198726437,7.9,5.5,2.3759416815,0.48431357,2.41904581,-0.7347351785,-1.343739015576873,-0.0159155326,0.1111111111,-0.9305422136,-0.11557796220000001,-0.33672694870000003,2.9741526582,2.8277357855,0.2931056777,1.5154097237,-0.8893284577,0.11428571430000001,4.1867508355,163.0,2.3916188301,0.3492235958,5.0,0.7710622787,0.0007989198,0.9262756348000001,0.0014568703,0.5555555556,0.5185185185,-0.9190585362,-196.0,0.4,1.3314047224,0.4348136246,1.5700909310000002,-17.5,0.1052631579,-0.5939214642,343.1666666667,2.7829396724,0.37374279190000004,1.2598839372000001,80.0,48.0,-6.682441892,0.556144704,11.0,2.0094343404,0.6274231373,1.9155732805,-0.11441977930000001,2.844121435,0.4801105666,1.6648017317,23.0,0.09191176470000001,-1.3456271133,131.0,0.0571668606,0.0157894737,0.0,89.0,141.0,14.0,4.2038369742,0.34741479810000003,1.5921697942000002,-1.207978313,5.7,5.0,316.6666666667,2.8901476183,0.4042436062,0.41390628485332626,259.4166666667,0.5277777778,3.9428176061,0.3825698186,1.3856009839,0.020213945,0.0238095238,6.8333333333,29.706748139,0.0,2.9594130438,0.4259998819,1.8197836957,-1.8303018717000001,-0.47984263250000003,-0.3216222642,1.8645486597,0.3725638826,1.9210395589,-0.1025902085,-0.2061278006,2539.5714285714,15.0,5.0,2452.25,0.8064890807,0.5589083608000001
s075,0.5030717934,0.18960884320000002,1.6090296303,1.1,15.4230769231,0.1333333333,14.8076923077,0.1333333333,0.7058218537000001,-1.5366394872,4.4894541168,0.4063770635,2.7980756133,-0.5602860601,0.111630137,-3.0128819156096767,-2.324029134734155,-6.1189957370066015,-4.761468550439809,4.0224553224,0.1913320162,2.6382715842,0.33333333330000003,0.33333333330000003,3.1666666667,-0.058333333300000005,1.0,-0.0013333333,-1.5833333333000001,7.5833333333,-0.0525480283,0.0,-0.0006268959,-0.0745197169,-0.5424528302,0.1836734694,0.5094339623,6.8,6.6,1.8638884834,0.4881338771399999,1.7087932860000001,-0.8300759081,-2.178710046527695,-0.020662209900000002,0.0277777778,-2.9273197712,-1.0427810372,-0.2938277132,1.9366349268,0.9909324877000001,0.2551189349,1.6405816112,-0.8075379761,0.0857142857,4.3503317988,156.0,25.7627506452,0.3968411315,9.0,0.5845738411,0.0006833668,0.9143220901,0.00074294,0.33333333330000003,0.2592592593,-1.8236132912,-80.0,0.5,1.2823355516000001,0.3471859586,1.8021218721999999,-306.0,0.13646845851699999,-0.46076217350000004,343.3933333333319,2.8563483904930003,0.3182470383149999,1.6776187200090005,25.05,65.665,-5.9890374674,0.7473913571,4.0,1.0031358729,0.619526268,1.9585047751,-0.5409542467,2.9198567562,0.490580864,2.919558059,-13.0,0.11428571430000001,-1.963255432,178.0,0.07606677390000001,-0.022807017500000002,0.0,84.0,174.0,25.0,2.9283727604000003,0.35520720440000003,1.5631982563,-0.3161020969,5.33,4.1,331.1666666667,2.2423815184,0.37021931610000003,0.34257985835510796,268.4166666667,0.5,3.4581926931,0.3417916888,1.8117255733,0.009277852100000001,0.0285714286,13.5,31.5281461833,0.0,3.3330546656,0.4217146195,2.8476313495000003,-1.7829292664,-0.0048881217,-0.3220293791,1.1948750603,0.34986846860000004,2.1231873268,-0.7535272229000001,0.2344246906,2846.187814616402,-10.0,4.0,4682.5833333333,0.8309781811,0.4461532509
s076,0.7333927072,0.1527735923,1.4086716176,1.3,44.8823529412,0.4333333333,21.7391304348,0.2333333333,-0.19333484010000002,-0.6223894646,4.0867648092,0.2740880241,3.1462014507,-0.5976084524,0.1357594178,-2.7790065332027036,-2.1613650124800685,-6.34454191295522,-4.908832902114542,3.190524948068,0.255703292342,1.7525823802389997,0.1666666667,0.5,12.8333333333,-0.09166666670000001,3.0,0.0043333333000000005,-1.0,23.375,0.0177966102,0.0,-0.0032109455,-0.7108433735,0.0379280755,0.2653061224,0.8663936344000001,6.3,5.1,1.0129914024,0.31092170610000003,1.6242428818999999,-0.4742405147,-1.9746580016404336,-0.0224837539,0.0555555556,-4.1024065351,-0.414633197,0.0,5.3201349372,2.6871527667,0.16130429300000002,1.9977265059,-0.8893284577,0.11428571430000001,4.1867508355,110.0,2.3916188301,0.3492235958,5.0,0.6160297632,0.0005562565,0.62964499,0.000609922,0.3611111111,0.1111111111,-0.9988100683000001,-182.0,0.1666666667,1.4273999641000001,0.2699693627,2.1536913369,-264.0,0.13636363640000002,-0.3661944413,374.5,3.0638626008,0.3243662076,1.8642258917,10.0,73.0,8.637970222,0.5926322806000001,5.0,1.2410470367,0.3679209974,1.9086723186999999,0.029197949400000003,2.5967268808640007,0.39873575049900006,2.0044811529729993,10.355,0.101200569053,-1.4147230651730007,75.0,0.0347609803,-0.0385964912,0.0,114.0,181.0,23.0,2.774636149,0.3011431438,1.8579600885,-0.5738139170000001,5.5,4.8,313.00333333333197,1.1162337462,0.313441394886,0.6392153613251781,308.125,0.5555555556,1.6817641407,0.17457453550000002,1.7943344502,0.0002133626,0.1714285714,29.378333333325994,29.3682692308,0.0,1.9437310485000001,0.20990157580000002,2.2436643066,-1.1411676927,-0.2011031014,0.0235998844,0.691843234,0.0444994295,2.0339325989,-0.5629126662,-1.0364614317,3696.2222222222,0.0,8.0,3733.4166666667,0.7146609636,0.3130941097
s077,0.7978309337,0.2940533602,1.3675074691,1.3,28.2173913043,0.2333333333,15.1904761905,0.30000000000000004,-0.9853348954000001,-1.0297260931,4.2664510996,0.3894231803,3.3208505832,-0.3241004349,0.9625017123,-0.39184847645590504,-3.388952453728432,-12.287629832782512,-11.721586890336036,1.4029879012,0.279654483642,2.2464850154000002,0.1666666667,0.1666666667,7.7916666667,0.08750000000000001,0.0,-0.0008333333,-0.875,9.9166666667,0.3037593985,2.0,-0.005804511300000001,-3.8872180451,-0.0050638485,0.125,0.36327608980000003,7.9,6.8,1.2264619918,0.4931064036,1.9531007116999999,-0.8870307331,-1.2515158362381877,-0.017843225900000002,0.0277777778,-1.206680245,-0.8346224095,-0.5493119221,2.8729169622,2.0191792997,0.3384846073,1.8289803792,-0.5841267693000001,0.2,2.8514960058,134.0,28.499142445824997,0.9997177981,9.0,0.6226371527,0.0013821127,0.7138161182,0.0015205993,0.33333333330000003,0.40740740740000003,-0.1253963565,-110.45,0.0,1.439666136,0.5280390956000001,2.1581790451,176.0,0.1333333333,-0.0140778317,339.74499999999796,2.667662445409001,0.33390627490999997,1.6661828265190002,26.46,69.65,3.490293627112,0.7868205371,2.0,0.9085382187000001,0.685073212,2.0472535275,0.1747487429,2.0134166356,0.5475959217,1.6352531046,-67.0,0.0755395683,-0.2020358088,132.0,0.0759612218,-0.1044117647,0.5270628778931254,134.0,189.0,17.0,2.6266742306,0.361126712,1.9981369259,-0.5255818307,4.9,5.1,199.1666666667,1.9911073504,0.2686141521,0.7171329136625529,302.25,0.4944444444,2.0919856299,0.3553896949,1.5951143538,0.0004254862,0.09285714290000001,-40.1666666667,21.0164912478,0.0,2.8500936772000003,0.4456650592,2.0312281975,-1.2612425427,-0.053644577400000004,-0.18852984050000002,0.7985036022,0.4150182107,1.3718915465000001,0.45131515720000004,-0.0637273253,2670.76084273031,-14.0,2.0,6252.6363636364,0.6059252931,0.3433716798
s078,0.6327706762,0.33178244090000003,1.7043345412000002,1.55,11.1111111111,0.1,10.3846153846,0.1333333333,0.2498204343,-0.8387205279000001,4.5309862276,0.4069407836,2.9299237747999998,-2.1617817663,0.6531181507,-0.6721466408513465,-2.3782722886958867,-8.880126247985459,-7.90533063522255,4.6846804054,0.31186235,1.790451822,0.6666666667000001,0.1666666667,10.7083333333,0.0125,1.0,0.00016666670000000001,-2.4008333333260006,7.5,-0.031294236600000004,2.0,-0.0024752275,-2.812942366,0.2090909091,0.0833333333,1.0878787879,7.9,6.0,1.7797954388,0.5483285395,1.9645081348,0.4869557521,-4.222669077050394,0.0092595345,0.4166666667,0.2201696622,-0.5399219293,-0.9092231175000001,3.5016887022,1.9471686791,0.2603000192,2.2150838899,-0.8893284577,0.11428571430000001,4.1867508355,164.0,10.925098711,0.2565783653,8.0,0.6793609619000001,0.0008059029,0.999609375,0.0010235798,0.47222222220000004,0.4444444444,-1.9362392688,-41.0,0.4615384615,1.6013328356,0.4586222151,1.2549019879,-339.0,0.1428571429,-0.7412152259,340.80333333333596,3.3167670456839993,0.33321099441100005,1.6647253925379997,22.795,75.86,-4.8869650121,0.614095972,6.0,1.7464593078,0.6234072133,2.6213225823,-0.0421198044,3.0668819961000002,0.5821314123,2.4305903109,-35.0,0.1035714286,-0.5981892008,77.0,0.031243687000000003,0.0192982456,0.0,98.0,128.0,21.0,3.9020002931,0.3662812044,1.869603646,-0.6799194068000001,4.3,4.849,329.3333333333,6.0777248334,0.3070272168,0.6757594557936782,292.9412500000051,0.5149444444439996,3.4907122384409996,0.34269412478199995,1.9360979302029997,0.010381801412000005,0.027809523807000004,25.546666666665992,33.797393001572,0.0,3.0062946138,0.47362222860000003,2.1402708521,-1.3688625074,-0.5789623249,-0.28629585150000003,1.8593326815000002,0.39524795890000003,1.9701471807000002,-0.4386159515,0.1151751332,4039.9111111111,16.0,4.0,4898.4166666667,0.8408815174000001,0.2611829867
s079,0.8478343879,0.25439449340000003,1.2297917713,1.3,44.1666666667,0.4,30.8823529412,0.4333333333,-0.4479163561,-0.9237868115000001,2.4655010403,0.4071979864,1.2771292516,0.1479447405,0.1481506849,-3.3579509326682366,-3.2440180251954946,-6.908353457734258,-5.162131702935618,1.6339637884,0.24741392704999995,1.9794520639000002,0.33333333330000003,0.5,7.5833333333,0.033333333300000004,0.0,-0.0063333333000000006,-0.9166666667000001,12.625,-0.0106313734,1.0,0.0006561076,-4.775764808,0.013267629900000001,0.1956521739,0.7109568383,6.3,4.1,1.2527887173619998,0.3972769952019998,1.8474632470449996,-0.775223616385,-0.6293134591103339,-0.0093746521,0.0555555556,-0.6702077335000001,-1.7674382687999999,-1.0495592466,1.2376638947,1.1880737353,0.0189436062,1.9512113759,-1.0638391651,0.4571428571,2.342947115,176.0,59.8991114415,0.8568707964000001,6.0,0.6233379364,0.0008156267,0.6652848482,0.0011917832000000001,0.6388888889000001,0.2222222222,-2.4029795033,-17.5,0.5625,0.676857209,0.36331807460000004,1.5247282387,-147.0,0.24175038586000006,-0.9693048282000001,484.6666666667,2.0562177388,0.3950903344,1.0858725787,33.5,42.0,-1.0301635399,0.5382453354,5.0,0.954399368,0.5000854488,2.0088424282,-1.4755933919,2.4251374531,0.2333249853,2.9238652954,-29.5,0.12,-0.6434004989000001,82.0,0.0433318726,-0.0020639835,0.6931471805599453,72.0,119.0,22.0,2.2846827388,0.2424241493,1.4133121616,-1.3553126315,3.5,4.3,349.243333333334,2.299244737834999,0.33493968127500007,0.49063918066796375,405.2083333333,0.5555555556,1.3094729439,0.19731993180000001,1.6492767984,-0.0001117802,0.104761904758,24.604166666662,80.0843296668,0.84,1.7289248697000001,0.21220939500000002,2.3886529714,-0.4635412217,-0.24790330652800008,-0.18332327149199998,0.845518022488,0.14087988280100006,1.9031262563009994,-0.40093220934600005,-0.27526636919300007,2879.1041666667,1.0,8.0,6065.6666666667,0.8324834853,0.2580581089
s080,1.0665622144,0.1647889855,1.5570530023,1.9,40.0,0.33333333330000003,26.1764705882,0.4333333333,-0.8477537336000001,-1.0191041355,2.9652237339000003,0.35777312310000003,1.7161075490000002,-0.6026356979,0.561994863,-2.5507391584864827,-3.436576170467249,-6.6021349631771695,-3.787987852827889,4.1813719318,0.283024005,1.4133690031000001,0.6666666667000001,0.33333333330000003,12.0833333333,6.314393453e-16,1.0,-0.0016666667,-2.0833333333,15.0833333333,0.0211206897,1.0,-0.0021551724,-1.4100985222,0.0765985138,0.2244897959,0.8779251858,8.8,5.9,2.7791721059,0.4386360226,2.2629259151,-0.14264785800000002,-1.0517995090927617,-0.023658369300000003,0.0277777778,-0.2604462448,0.3380767431,0.4286621889,4.4628105594,2.2626003568,0.2526870754,2.0706183035,-0.6807759697,0.0857142857,4.096807786,219.0,25.7627506452,0.3968411315,9.0,0.6593782425,0.0012768242,1.0,0.0016364165,0.6388888889000001,0.14814814810000002,-0.7567453074,-55.0,0.0,1.9877740365,0.4730520098,1.6254828139000002,-147.0,0.1428571429,0.0111084661,426.5,3.187906468633001,0.2603924817,2.3842607117,20.0,22.0,4.324924235353,0.6673964516,11.0,1.6255748362,0.46642085710000003,1.8802264618,-0.44210862640000004,3.1161340196,0.4250838723,1.8462984516,-28.0,0.0866425993,-2.0424138293,106.0,0.0549451268,0.0122807018,0.0,136.0,197.0,18.0,2.7772709464,0.3500489149,1.4334332722,-0.7455967309,5.7,6.2,339.3333333333,5.0078418832,0.2647865734,1.1545784112204613,382.6666666667,0.4833333333,4.022516594,0.3213852451,1.9697161858,0.0081227619,0.0238095238,19.6666666667,-13.7803428794,0.0,4.0981155876,0.4119378649,2.39555795,-0.7672761622000001,-0.49519327360000004,-0.27965762180000003,1.5684015148000001,0.2896635503,1.6413511103,0.0386448934,-0.5243777238,2506.4703703704,7.0,8.0,4785.5833333333,0.3240370956,0.2477906129
s081,0.6255768901000001,0.026997810900000002,1.6709864007,1.45,18.2608695652,0.2333333333,21.4,0.1666666667,-0.3589996535,-0.3233212695,3.7983374577999998,0.4099968504,2.1793636008,-0.765175114,0.34998030820000003,-1.9846171584009922,-2.885281992953402,-6.691238516410865,-5.142638495000788,4.7319548501,0.2157785167,2.6883688064999998,0.1666666667,0.6666666667000001,18.4583333333,0.1541666667,2.0,-0.0005,-4.4583333333,13.3333333333,-0.1423953135,2.0,-0.0008466045,-2.7019960946,-0.3502645151,0.0208333333,0.6167339037,8.4,7.1,2.1692720293,0.3154734723,2.3435834922,-0.0049442036000000005,-2.985264727964576,-0.0163106626,0.1666666667,-3.5116515906,-1.5354296494000002,0.1910395678,4.9380558016,2.8518366366,0.064657937,2.9045180706,-0.7625664513,0.11428571430000001,3.9332268227,161.0,4.755929149,0.1346114405,5.0,0.6649107456000001,0.0012160745,0.696820116,0.0009730052,0.7222222222,0.40740740740000003,-0.8716874354,102.0,0.1538461538,1.7084275463,0.3863591417,2.150649814,-145.905,0.0,-0.4090464735,275.6666666667,3.5152831585,0.19352094020000002,2.4873847447,30.5,142.5,30.6826401715,0.5669489555,15.0,1.6663753518000002,0.41274028830000004,2.2110097225,-0.1828031664,3.7427842288,0.37361129200000004,2.9255399527,87.0,0.08214285710000001,-1.6249600881,99.0,0.0339539565,0.5232198142,0.6931471805599453,112.0,153.0,17.0,2.7803973721,0.2940571456,1.3982990699,-0.3777299617,6.8,4.8,218.5,2.7939094448,0.3646550797,0.9255492389972162,270.25,0.5166666667,4.4807173253,0.2614856426,2.779863437,0.0112408204,0.0119047619,62.5,27.1684262854,2.0,2.5129236084,0.31620941140000003,2.3593042152,-0.7005483586,-0.2392105873,-0.7485714436,1.809735694,0.2595533116,2.1393508384,-0.6548220035,0.2846574774,2087.3796296296,5.0,8.0,3985.6666666667,0.1376936543,0.4717295298
