s082,1.3798099683,0.10130253580000001,1.8047665203,2.45,31.4583333333,0.2,23.6818181818,0.2666666667,-0.2855379236,-1.1540035705,3.882380392,0.3181284797,2.0031633779,-0.6635113841,0.5887517123,-0.7713216288008033,-3.3209597505258928,-8.341249848920626,-6.475684981920284,5.9507091013,0.243360353,1.8861559730000002,0.6666666667000001,0.0,5.9583333333,0.0041666667,1.0,-0.0038333333,-2.7916666667000003,3.7083333333,0.0502525253,2.0,0.0010606061,-2.0858585859,-0.1223337112,0.061224489800000004,0.6323626457,8.3,7.3,2.9995829064,0.4016774066,2.4489494473,-0.6343432594,-3.6168716340222455,0.0219721578,0.2222222222,-0.1369872268,0.8862106203000001,0.0,5.3201349372,3.5337507609000003,0.0161254799,3.6648748997,-0.9575666758,0.1428571429,4.0502743994,233.0,7.6113128603,0.3752535483,7.0,0.8056304932,0.0018937548000000002,0.8680659294,0.0021259087,0.6388888889000001,0.48148148150000003,-0.3999473629,-149.0,0.0,1.8906655743,0.394424437,2.6549964294,-256.0,0.1111111111,-0.3994505745,267.3333333333,3.7076851476,0.3146941628,2.224187794,0.5,115.5,6.9779141275,0.6319495059,11.0,1.4440701677,0.4398113417,2.439482974,-0.4959879601,3.363423189,0.3653672978,2.5265474501,18.0,0.09642857140000001,-2.1799970244,104.0,0.026727515700000003,0.084623323,0.6931471805599453,125.0,179.0,16.0,3.9364074368,0.2846385334,1.5929269084,-1.0012043218,7.3,5.7,260.0,4.3651904302,0.3329989414,1.0593568558934428,232.5833333333,0.5222222222,3.8770048469000002,0.3208601195,1.8379713290000002,0.013442972000000001,0.0142857143,30.1666666667,43.849457246200004,0.0,3.1234112875,0.3986291893,1.8656064461000001,-0.6759412239,-0.6716213801,-0.6006388299000001,2.1812264470000002,0.24155157200000002,2.3414078171,0.1463815645,0.1224367377,2231.475,-1.0,9.0,6488.3333333333,0.6486152767000001,0.5123222555
s083,1.3467868716,0.3763798165,1.279301971,2.1,38.92,0.1666666667,17.3636363636,0.2666666667,0.09685789460000001,-0.8755136321520002,0.6980704866,0.2655203602,1.6273800263,-0.5548115119,0.5283441781,-2.8759117416701714,-2.180276544048819,-7.208350096573187,-4.66892776414103,4.6890987606,0.3084963114,1.4978620324,0.33333333330000003,0.6666666667000001,5.5416666667,-0.0041666667,1.0,0.00016666670000000001,-1.4583333333000001,9.7916666667,0.0167998318,1.0,-0.0010235492,-4.2989907485,0.0170030038,0.1489361702,0.8913356179,7.1,5.9,2.5269619943,0.47607300750000003,1.9828144082999999,-0.30900976680000003,-3.7088868539745867,0.0179758894,0.25,-1.057488755,-1.1981549123,-0.4813557855,1.6949242847,1.1967485471,0.0533369969,2.1175120627,-1.1622509791,0.3428571429,3.1338577672,185.0,7.6113128603,0.3752535483,7.0,0.8477905273,0.0009738966,1.0,0.0010411182,0.47222222220000004,0.37037037040000004,-2.1882277822,-488.5,0.2727272727,1.3049828359,0.5079634477,1.6680660225000001,-565.0,0.2777777778,0.0839486062,371.8333333333401,2.6034306159540006,0.31989929230599995,1.4482604663679997,27.46,56.595,1.763097305937,0.7204340251,6.0,1.0994257676,0.240244118,2.1517514095,0.029473158500000003,1.7112758246,0.43571128929400016,2.5090322305,-46.0,0.0857142857,-1.1925472645,115.0,0.025627925000000003,0.1052631579,0.0,100.0,134.0,18.0,3.2358234928,0.3523939949,1.4694206987,-0.5758282865000001,5.8,5.3,317.8333333333,3.5274582759,0.3822591198,0.11346393749929877,304.25,0.5277777778,1.7500593154000001,0.325098594182,2.302087359,0.0151603793,0.1023809524,-1.8333333333000001,2.0047333904,1.0,2.3632042229,0.43544998690000003,1.3225522805,-1.7599576254,-0.34006579084800004,-0.26433058831299994,1.2601133695840003,0.22653990559099998,1.869740689695,-0.378006220185,-0.358068145221,2605.4537037037,9.0,7.0,2905.3333333333,0.2343559896,0.2767393032
s084,0.875392213,0.27172698300000003,0.9424620043,1.05,37.2777777778,0.4,31.15,0.33333333330000003,0.0206341056,-0.5126157991,3.4163052914,0.3989817828,1.8080060353,-0.9420785079,0.0853527397,-1.3757677690104062,-3.0629227089766458,-5.698948945004379,-3.574618239461896,4.0688422484,0.2518856888,1.6022825347,0.1666666667,0.6666666667000001,11.625,0.0291666667,1.0,-0.0041666667,-2.5416666667,18.0,0.0312599681,0.0,-0.0057812714,-1.5881749829,0.24672949360000002,0.3673469388,0.6542091896000001,5.9,5.8,1.1819427784,0.28641793050000003,1.6429045263000002,-0.9157528380000001,-1.5389646557915075,-0.0098337371,0.0,-2.033548244411,-0.5813806384200001,-0.3424418501729999,3.2522614715970004,2.0374915902370003,0.14535187728300009,1.7258259439200003,-1.0199797456,0.4571428571,2.2552282759,104.0,25.7627506452,0.3968411315,9.0,0.6555591583,0.0019921078,0.8457717896,0.0021987495,0.3888888889,0.0740740741,-1.4038238323380006,-28.0,0.6956521739,1.4713542833,0.3413057084,1.0222198127,-11.0,0.3636363636,-0.2630381821,338.3350000000051,2.519997619783001,0.3066603993839999,1.4087570363829993,18.82,54.96,0.8581946015,0.5328206152,4.0,1.6624329536,0.4090679296,1.4268249941,0.0157289625,2.7369955591,0.41085128390000003,1.4220961143,0.0,0.1107142857,-2.5476132927,57.0,0.0118844112,0.1456140351,0.0,98.0,133.0,20.0,2.3892158265,0.2256188268,1.0380637903,-1.7603296549,5.6,4.4,344.0,2.7545662689,0.2507812542,0.24062933137960074,286.389166666666,0.5317777777759995,2.4807961889690016,0.2947171586200001,1.5484515126420002,0.008111024022,0.08021428571200001,23.202499999996004,32.275811119381,1.0,2.1799151002,0.28917456150000004,1.7369149345000001,-1.5948125809,0.3886998185,0.1469282318,0.3371844319,0.2460994421,1.452790007,-0.6814042961,-0.0899913801,3252.1458333333,15.0,5.0,3943.75,0.8112706842,0.5942283082
s085,1.3897870749,0.2793602559,1.2102509772,3.75,47.619047619,0.30000000000000004,39.0,0.4666666667,-0.40674223870000004,-0.9652309215,4.3021839623,0.3545822944,1.9806873418,-1.1411685092,0.14190667810000002,-2.856685298011064,-3.3514292216009345,-6.363874931998493,-4.493610358831513,6.2047485129,0.3039204548,1.7599527787,0.6666666667000001,0.1666666667,10.2916666667,0.0125,2.0,-0.011166666700000001,-2.625,17.8333333333,-0.1415692821,1.0,-0.0041035058,-1.909015025,0.10027395730000001,0.1020408163,1.1614670692,9.3,7.5,2.7743644067,0.3823302925,1.7729280672,-0.9332145337000001,-1.2311682813784044,-0.023770860300000002,0.1111111111,-2.5255810721,-0.0154693469,0.0,5.3201349372,4.3788468197,0.1644609642,3.0225276269,-0.8075379761,0.0857142857,4.3503317988,157.0,25.7627506452,0.3968411315,9.0,0.6433485508,0.0011979283000000001,0.6122137308000001,0.0013118011,0.6388888889000001,0.18518518520000002,-0.5033708614,-151.01,0.0,1.9556265410139986,0.383295427,2.288731753,-120.215,0.0,-0.1968949515,254.5,3.3698713233,0.2891786679,2.5708502546,7.0,234.0,-3.7078404868,0.3087063875,12.0,2.577008179,0.4224967288,1.847514941,-0.4272221914,3.6197204769,0.42629421910000004,1.7991981973,29.5,0.1223021583,-2.2563123709,87.0,0.0475985258,-0.20639834880000002,0.6931471805599453,87.0,136.0,22.0,4.1680778068,0.2919008276,1.5392395266999999,-1.2709970988000001,6.5,6.7,273.8333333333,5.2950150713,0.26029405840000003,0.8114405763716945,252.75,0.5333333333,4.1188845799,0.2567071924,2.012624531096001,0.0058691871,0.0119047619,35.1666666667,75.0392857143,0.0,4.326226303,0.5007243013,1.8289396884,-0.5545599265,0.1009228706,0.17524893500000002,2.0511143889,0.32588672490000004,1.6215589576,-0.4257607827,-0.8901202567000001,1738.3777777778,5.0,8.0,3663.9166666667,0.3289153696,0.1420185338
s086,0.8065813966000001,0.1945330539,1.6153760627,1.3,20.7894736842,0.36666666670000003,18.0555555556,0.4,-0.6312609087000001,-0.421490069,2.4749729648,0.40606190870000003,1.6493054372,-0.054890327200000005,0.18160273970000002,-1.8073043244659808,-3.339139459041656,-6.62083327030566,-6.253287598057934,2.1118055499,0.3127890318,1.9810862753,0.33333333330000003,0.1666666667,15.7916666667,0.12916666670000002,2.0,-0.016166666700000002,-3.375,8.0833333333,-0.013522751500000001,1.0,-0.0017150182,-1.8549455245000002,0.3103200089,0.27083333330000003,0.5942309822,7.2,7.5,1.5069646271,0.4578620342,2.2762899204,-0.70184625,-2.893976377538604,-0.0113956718,0.2222222222,-3.1565939905000002,0.6095788672,-0.0782505426,3.2247421739,1.5605274212,0.17739798,1.4241372095,-0.8893284577,0.11428571430000001,4.1867508355,321.0,7.6113128603,0.3752535483,7.0,0.7515197754,0.0007976451000000001,0.9664916992,0.0015050874000000001,0.4444444444,0.37037037040000004,-0.2788129786,-107.5,0.0952380952,1.6242601672,0.3102687796,2.7863813159,424.0,0.0909090909,-0.0932794002,334.07333333333605,2.618867824864001,0.32830006314799987,1.5461922308230007,22.375,60.82,1.9830003959480007,0.5751925036000001,3.0,0.8390449016,0.2506307659,2.1889577164,-0.1345285647,1.7151727768,0.21996485670000002,2.0387050862,3.0,0.0716981132,-0.8409966265000001,94.0,0.022817095000000003,0.1824561404,0.0,98.0,143.0,18.0,2.9825222481,0.3610512642,1.9378509591,-0.7074537264,6.0,5.5,255.8333333333,3.291112584,0.43471800520000003,0.55435915447182,299.8333333333,0.5388888889,2.2250073728,0.31078971180000003,1.8145859531,0.0023464548000000003,0.0666666667,105.0,-5.5032327586,0.0,2.0629067409,0.37558377130000004,2.734697773,-0.8919793223,0.1522908714,0.3220565245,1.0291090078,0.0759398679,2.152787768,-0.3387509841,-0.1430285412,3250.2296296296,6.0,7.0,3168.6666666667,0.334625789,0.2907726251
s087,1.1040259892,0.30252615310000003,1.5793092585,1.8,25.961538461499998,0.1333333333,22.0,0.1666666667,-0.3315301375,-1.4197403442,3.0020492169,0.4523122345,1.5731351250999999,-0.8662305006000001,0.0532902397,-3.2755684933608245,-2.789247255527668,-6.999128057730122,-4.889124464731326,3.6652347548,0.303969393505,1.6861517162,0.0,0.6666666667000001,8.125,0.0291666667,1.0,-0.00016666670000000001,-2.5416666667,10.5416666667,0.1365248227,3.0,-0.0062884161,-2.3445626478,-0.2255702879,0.1428571429,0.9683921294000001,6.8,7.2,2.4413193523,0.5554213404,1.8290262601,0.0380198815,-1.429007321973911,-0.016119167,0.1388888889,-4.2673528594,0.3059925075,0.0,5.3201349372,2.6909483804,0.3168381938,1.456892654,-1.0170844173,0.1714285714,3.9312389163,221.0,59.8991114415,0.8568707964000001,6.0,0.6957855225,0.0007631073000000001,0.9926757812,0.0010523216,0.47222222220000004,0.14814814810000002,-0.37671659290000004,164.0,0.2941176471,0.7301679097,0.4771779235610001,2.4562767155,62.0,0.0,0.10940662670000001,317.3333333333,3.4481238545,0.41443173910000003,1.5408540991000002,53.5,31.5,5.6666612049000005,0.7230582115,4.0,1.2766848137,0.6458939545,2.1544081492,0.0960475788,3.2525887626,0.4914837568,1.6324165812,-37.0,0.08214285710000001,-3.3806127479,144.0,0.0093435811,0.0596491228,0.0,72.0,130.0,15.0,3.8804728175000003,0.37634724610000003,1.5463387349,-0.2912725828,5.4,5.0,455.5,4.1460489618,0.4774661276,0.359145014271704,312.0,0.5277777778,3.7931946216,0.43193646080000003,2.3918379111,0.0059251764,0.0119047619,26.3333333333,58.655240981,0.0,3.1308408555,0.3963190968,2.6880600248,-2.379737167,-0.23742240120000002,-0.2865363986,1.633572038,0.4877975155,1.502358596,-0.28418111220000003,-0.7029411707000001,2163.25,-2.0,11.0,4009.6666666667,0.2233670181,0.2045619152
s088,1.6392072256999999,0.27861835290000003,1.3038394655,2.5,12.7777777778,0.1,8.4615384615,0.1333333333,-0.2529976948,-0.5509181173000001,4.731983788,0.3337361797,2.6738497086,-2.0402998061,0.379119863,-2.971340408622688,-2.2922110083728326,-6.916815902742066,-4.349412450500262,7.1706287847,0.2870292648,1.6397920054,0.0,0.6666666667000001,2.0,2.4286128660000003e-17,1.0,-0.001,-1.4166666667,4.375,0.0028967254000000003,1.0,-0.0017783375,-1.048488665,-0.017888307200000002,0.1428571429,0.3403141361,6.7,7.3,4.021942652,0.48716154040000004,1.6595456614000001,-0.1065744513,-1.0503678811110146,-0.023706698300000002,0.0833333333,-1.9745173754,0.30225243700000004,0.0,5.3201349372,4.5890833281,0.3055019471,1.1671407639,-0.8075379761,0.0857142857,4.3503317988,193.0,7.6113128603,0.3752535483,7.0,0.9450439453,0.0013409981,0.937109375,0.001363712,0.5,0.2222222222,-1.4645587975,-75.0,0.2142857143,2.0396909509,0.4787147977,1.4989064915,109.0,0.0,-0.44506030150000003,296.1666666667,3.6366869723,0.28552313100000004,2.2073930714,-17.0,163.0,0.7754150605289999,0.4735300556,4.0,2.7745982718,0.4421440206,2.1793814149,-0.5057795506,3.6092320394,0.49141949690000003,2.6578139072,-22.0,0.1107142857,-1.7573720723,122.0,0.0316362026,-0.1929824561,0.0,90.0,161.0,21.0,5.2837424403,0.2813017008,1.5349748829,-1.1538417566,5.8,5.5,240.3333333333,4.3402477854,0.2768953468,0.8635121574415595,258.0,0.5222222222,4.4264586843,0.21664757280000002,2.124778746972,0.0052609662,0.0,-5.3333333333,51.9291666667,0.0,3.7713541972,0.4053325841,2.020334873,-1.2655642911,-0.7405870973,-0.4892258054,2.3088296941,0.3768303195,1.6908797834,-0.6336150275,0.7927693759000001,2750.7916666667,6.0,6.0,5283.25,0.8052031305,0.3696780009
s089,1.2599740169,0.41991312540000003,1.731359498,2.35,22.6086956522,0.2333333333,16.8,0.1666666667,-0.6291436134,-0.5897795173,3.7330303635,0.4627419245,2.027523016,-1.1580181288,0.046315924700000004,-2.9478884141325525,-3.409226101752473,-5.531413202967324,-3.4112847091089282,2.6693108791,0.2986523715690001,1.7081017967,0.0,0.5,19.75,-0.075,0.0,-0.0126666667,-0.75,11.8333333333,-0.0090686275,1.0,-0.0013039216,-2.0441176471,-0.036500316500000005,0.1020408163,0.3551630662,8.5,6.5,1.3734772805,0.47904060740000004,2.1942330676,0.048191270200000004,-1.5408395962405195,-0.0059137936,0.0,-1.4838830922000001,-0.6076523294,-0.5629734621,4.194188013,2.3538875358,0.3605482065,2.2058772764,-1.2083775268,0.2857142857,3.5486526974,219.0,7.6113128603,0.3752535483,7.0,0.6394451141,0.0013401079,0.6581768990000001,0.0013052178,0.5,0.33333333330000003,-1.4765816815,-103.0,0.1333333333,1.8011298218,0.5406522062,1.6559141258999999,-647.5,0.25,-0.6127768655,369.31000000000205,2.750801420866,0.34698579894600007,1.540516053052,19.69,65.465,-0.09085812692600019,0.6359358781000001,11.0,1.4738490004,0.7702825032,1.8197008479,-0.1112823165,2.5200972192,0.5234561507000001,2.2022903525,18.5,0.1127272727,-0.6920692614,107.0,0.00023653900000000002,-0.12383900930000001,0.6931471805599453,87.0,119.0,25.0,3.2387415954,0.33969354420000003,2.272258282,-0.7124658610000001,5.0,4.7,473.0,3.6816816748,0.42834922400000003,0.4308301401673801,332.4166666667,0.5388888889,2.3945524965000002,0.3593252013,1.6324243906,0.0075717333,0.069047619,27.1666666667,40.6369604994,0.0,2.0118185928,0.4315477601,2.0478466879,-1.0389304887,-1.0553828153,-0.1398765259,1.5370933975,0.46173473660000003,1.643863649,-0.4001927555,-0.6468830093,2053.0066137566,15.0,7.0,4787.5833333333,0.8542763256,0.3774259951
s090,0.6958320625000001,0.0864844124,1.4045954872,1.45,16.64,0.1666666667,11.5,0.1333333333,-0.7184878992,-1.0521854442,3.6706051936,0.4278959962,1.3519707595,-0.8210819112000001,0.0350342466,-3.442608161982756,-3.433626823630128,-6.754354771799837,-4.912646558491099,4.5938789268,0.2782683663,1.6495348077,0.33333333330000003,0.1666666667,11.375,0.0291666667,0.0,0.0035,-0.375,10.4583333333,-0.1325773196,0.0,-0.0069030928,-1.4017182131,0.3172088614,0.2553191489,0.4441437245,5.8,3.8,2.0614633888,0.5125104912,1.7263451282000002,-0.6219227821000001,-1.5399259650903343,-0.010145897800000001,0.0,-0.676936092,0.0770385529,-0.5616381195,3.4239749998,2.1834348135,0.2547989941,1.9335943637000002,-1.0816155204,0.2857142857,3.2951286846,220.0,46.0626954627,0.8291899447000001,10.0,0.5912388802,0.0012596607000000001,0.6528867722,0.0011271784,0.3888888889,0.0,-1.2910346492809999,-107.405,0.33646171045099993,1.2920155294290003,0.444729737217,1.5929336647109997,-131.835,0.19331928181000002,-0.37244007778900007,318.3333333333,2.528802093,0.3428566847,1.1728571661,23.5,31.0,1.8613799963819997,0.6016565712,6.0,1.5817456623,0.5422383305,1.6364173245,-0.44589641960000004,2.8152700459,0.40027773800000005,2.1089507368,97.0,0.1178571429,-1.4518485872,66.0,-0.0120274618,0.2012383901,0.6931471805599453,83.0,116.0,25.0,2.5110978701,0.3354102746,1.3995128052,-0.194352294,4.4,3.9,319.8333333333,3.2598339069,0.3427266418,0.38498349319205344,308.0,0.5166666667,3.5625254585,0.3104664,1.791161908,0.0028009488,0.0238095238,79.3333333333,69.9627963526,0.0,2.1124177233,0.3921739506,1.7540782986,-1.9894633743,-0.048450461,0.0421930253,1.3192480356,0.3094210495,2.1972775204,-0.258952877,0.034013556800000004,2688.0740740741,2.0,8.0,4291.6666666667,0.7953035443,0.2078799428
s091,1.2116712654,0.24084787470000002,1.0713240872,1.65,34.0909090909,0.2666666667,21.0526315789,0.36666666670000003,-0.20594094400000001,-1.3579008598,3.6610441516,0.3564768661,1.7157387469,-0.1593138499,0.1381181507,-2.052279545017326,-3.2051857160073767,-6.75191956248405,-6.477511708310279,5.9031156824,0.2693482021,1.2137495072,0.8333333333,0.0,12.8333333333,0.0666666667,1.0,-0.0016666667,-1.0,17.25,-0.0523640662,2.0,-0.008761229300000001,-2.3096926714,0.0524459772,0.306122449,1.1841357133,7.6,6.5,3.0994708885,0.4070958347,2.0435437994,-0.0846598367,-3.344020935151463,0.0155542295,0.30555555560000003,-1.7731653662,2.0099564701,0.0,5.3201349372,4.7532467127,0.1485686004,2.7180108288,-0.8893284577,0.11428571430000001,4.1867508355,222.0,25.7627506452,0.3968411315,9.0,0.805166626,0.0013351366,1.0,0.0020942295,0.6388888889000001,0.37037037040000004,-1.2211687659130002,-134.0,0.6666666667000001,0.9201019017000001,0.3281768822,1.2879232848,-56.5,0.143522415838,-0.539194979,211.3333333333,4.8772743134,0.24845619130000002,2.1020500204,-0.5,65.5,3.5516423795,0.5040214336000001,17.0,1.6010305668,0.406682717,1.5014116061,-0.3119621446,3.08768722,0.36044363900000004,1.2508723662,6.0,0.1214285714,-1.7097780243,110.0,0.0846926821,-0.1543859649,0.0,115.0,175.0,18.0,5.365987933,0.25389981510000004,1.3318752824,-1.6600881266,4.9,5.3,274.3333333333,3.4276590678,0.3124668458,0.33822066686868774,223.6666666667,0.5111111111000001,3.4275066911,0.3129771326,1.8383940597000001,0.0048444268,0.0142857143,-2.6666666667000003,131.7209401709,0.0,3.8381544801,0.3154297272,2.9035805687,-0.8212048246,-0.6882435759000001,-1.4003859686,1.8382083937,0.3068410036,1.3167495369,-0.4829874924,0.5403594679,1811.1645472583,17.0,8.0,2933.3333333333,0.4543755474,0.5359600138
s092,1.3386778458,0.32251922780000003,1.6756854768,2.9,50.9375,0.4666666667,32.1111111111,0.4,-0.2339193954,-1.5914320462,3.6261761358999998,0.4061481609,1.5700169970000002,0.11820071200000001,0.3276044521,-1.029698187483457,-2.5826705224760977,-7.471138504807832,-5.695067351903108,4.0584064052,0.27220772590000003,1.5320632534,0.5,0.5,13.7916666667,0.0458333333,2.0,-0.0101666667,-3.2916666667,11.347826087,0.1345993117,2.0,-0.009134709900000001,-2.8046951819,-0.2870185816,0.0408163265,1.205233717,6.4,4.8,2.6121394887,0.3959257963,2.0208452696,-0.6996777342,-4.115253463734012,0.013327005500000001,0.3888888889,-1.3067992166,2.4499194641,0.3298219498,4.6604910377,2.7671660503,0.2883330529,1.4189633477,-1.2083775268,0.2857142857,3.5486526974,203.0,59.8991114415,0.8568707964000001,6.0,0.7333761692,0.0013795641,0.9477935791000001,0.0025050339,0.6944444444,0.4444444444,-1.1548025819410004,-144.045,0.21603345727700002,1.6891057110630008,0.420666545853,1.675028517062,-108.825,0.09773939478799994,-0.29627744892600005,247.0,3.3478157361,0.2869477907,1.5754066718000002,3.0,126.0,16.4774725675,0.6464459263,11.0,1.7415345447,0.4098689247,1.9166527324,0.484462806,2.8365280031,0.3678411292,1.4644460513,20.0,0.0857142857,-1.2788911098,126.0,0.050432751500000005,0.1701754386,0.0,99.0,158.0,24.0,3.7063640073,0.3021898797,1.5575920444,-0.8918173172,6.5,6.3,256.1666666667,4.8811552819,0.30853902720000004,0.8632816742800603,241.4166666667,0.5,3.2117918106,0.30459216440000003,1.5196165381,0.0101510505,0.038095238100000005,6.5,52.6483750127,0.0,1.9300051384999999,0.3629592808,1.6781335823,-1.3134118148,-0.1736097117,-0.5476855319,1.3809308131,0.3216871707,1.4946265959,-0.37870522,0.0556956095,2106.6296296296,8.0,8.0,3805.8333333333,0.8312751778,0.47519145970000004
s093,1.345447047,0.2537065202,1.7146823083,2.25,24.4736842105,0.36666666670000003,30.0,0.4,-0.6588628733,-0.48539981660000003,3.0927473505,0.3986458813,2.3372680053,-0.8855985647,0.09037671230000001,-2.8584301732416004,-3.351600303135696,-6.1138180514623635,-4.765300828538455,2.9393025381,0.3010149891,1.4591110474,0.6666666667000001,0.1666666667,14.9583333333,-0.07083333330000001,1.0,-0.0165,-0.5416666667,12.5,0.13347130617600006,3.0,-0.019427300300000002,-7.5955510617,-0.0196251866,0.3191489362,0.9373099674,8.3,7.6,2.032785528,0.4457854933,1.9922647260000002,-0.6333581851,-2.2465516186457446,-0.0191049159,0.0277777778,-0.8729508561,-1.6222128499,-0.7692085921,2.0451113905,1.6870604166,0.1409856195,1.7061007355000002,-1.1227206548,0.3142857143,3.2129184158,133.0,10.925098711,0.2565783653,8.0,0.7454021454,0.0021894911,0.8454101562,0.0020420599,0.47222222220000004,0.2222222222,-1.4127728825,-4.0,0.1764705882,1.75411198,0.3561671127,2.0155976855,-34.0,0.058823529400000005,-0.3096821305,331.0033333333391,2.995994898793999,0.31937275467599996,1.5290793601900001,17.255,62.305,-1.1593225922089996,0.3339035457,10.0,1.7826789438000001,0.5297889797,1.6659486084,-0.6381784149,3.2839100209,0.4035409921,1.9229024021,-34.0,0.0892857143,-1.8781493253,100.0,0.0520772046,0.4307692308,0.31257290159714884,71.0,124.0,15.0,3.5215467538,0.29074556560000003,1.5248731993,-0.32911126490000003,6.0,6.5,318.1666666667,4.7413356239,0.3554795504,0.7644818390820038,303.4166666667,0.5166666667,4.2523395854,0.32976571990000003,1.8435498075,0.013042720300000001,0.0261904762,30.8333333333,20.6928209624,0.0,3.2961191836,0.3928949912,1.7965725763,-0.3304102076,-0.45155141320000003,0.1193243581,1.3095891964,0.2814894954,2.1691573911,-0.2860622577,-0.2562426425,1468.8083333333,4.0,9.0,4077.75,0.8475502033000001,0.2037607306
s094,0.9873457368,0.2860623096,1.5759499614,2.2,50.0,0.5,25.0,0.36666666670000003,-0.0916619608,-0.0406911256,3.4764770783,0.33049181650000004,1.5042232554,-1.5840169117,0.42875171230000003,-0.8200081109530846,-1.4846324081310558,-7.969988098549287,-7.191771811076316,6.2389658696,0.2076049872,2.0496036636,0.1666666667,0.6666666667000001,7.5,0.075,3.0,-0.0033333333,-1.5833333333000001,5.8333333333,0.2063700708,1.0,-0.0049787664,-1.1954499494,-0.3657381666,0.0416666667,0.2402083656,7.7,6.4,2.5794143103,0.46156829130000004,1.5320920609000002,-0.1211300408,-5.967097841277987,0.0019231927,0.8333333333,-3.0534485754,0.7124583478000001,0.0,5.3201349372,4.5848581113,0.2097079484,2.7513856859,-1.327315884,0.3714285714,3.310775983,252.0,25.7627506452,0.3968411315,9.0,0.7495971680000001,0.0008340883000000001,1.0,0.0013659758,0.5555555556,0.5185185185,-0.5976618145,45.5,0.0526315789,2.2847880693000002,0.4548480003,1.7024513518000002,127.0,0.0,-0.7637528575,256.6666666667,3.3106153255,0.2823698777,1.2974951005,-18.0,72.0,19.4234451314,0.4671794118,11.0,1.9789920232,0.4309862365,2.106286483,0.2814944847,4.1553339899,0.410138216,1.4650280855,14.0,0.11428571430000001,-1.6975788587,114.0,0.022464449100000002,-0.0684210526,0.0,102.0,170.0,20.0,3.0272789393,0.2592648151,1.0272039377,-1.7486339469,6.6,6.2,233.5,3.5301976299,0.3362803835,0.13509620341925319,226.4166666667,0.5055555556,3.4953745439,0.29227810330000004,1.2546237385999999,0.0165412542,0.0452380952,-4.5,5.5678616832,0.0,3.1084649681,0.3062785803,1.4950134624,-1.4575577283,-0.8469604286,-0.5133160368,1.7858685921,0.2663731451,1.8574849815,-0.2080297318,-0.255466114,3505.9958333333,0.0,7.0,5659.8333333333,0.2013845426,0.2686613974
