s095,1.5228726773,0.2885624237,1.4161686514,2.35,11.1666666667,0.0,10.48,0.1666666667,-0.9155315276,-1.403499557,5.2064682751,0.5278099244000001,3.0827287706,-1.0239037685,0.3097876712,-2.28056896240287,-1.7078071325850483,-6.728209404165041,-5.18768330849028,5.5092805476999995,0.299826372558,1.7975559278,1.0,0.0,8.9166666667,0.0666666667,1.0,-0.001,-2.75,10.5416666667,-0.0021709937,0.0,-0.0004288272,-0.1600268577,-0.544205897,0.1020408163,0.46968088560000004,8.2,7.9,2.1675942629,0.6171778809,2.0739060165,-0.4035180793,-2.1957868480644405,-0.0210801365,0.0555555556,0.07920784160000001,-0.0210202414,0.0,5.3201349372,5.0188239376,0.5787942617,3.0037819892,-0.8893284577,0.11428571430000001,4.1867508355,179.0,7.6113128603,0.3752535483,7.0,0.6201343536,0.0010879341,1.0,0.0018951559,0.7777777778,0.33333333330000003,-0.3050276849,-73.0,0.0769230769,1.7437041112,0.6039695059,2.5928483004,-34.0,0.0,-0.3330779021,350.91666666667106,3.0215119430499993,0.35944153654499994,1.624035149189,18.92,81.46,-1.2641018158000001,0.49427084870000004,17.0,1.2522961121,0.6968066409,2.2506600819,-0.0906194892,2.8093661575,0.47415344940000004,1.9267806749,46.0,0.09285714290000001,-1.1017735214,82.0,0.0828451114,-0.3818369453,0.6931471805599453,114.0,176.0,23.0,4.780105875,0.32889121445900016,2.1644928108,-0.172563982,5.7,4.9,307.1666666667,2.4667122966,0.4244086991,0.4175732635059323,388.75,0.5222222222,3.4311071568,0.48515312050000003,1.4537697604,0.0069053128000000005,0.0404761905,72.8333333333,38.0795832075,0.0,3.5668279472,0.4942927096,1.8358679353,-0.6644589188000001,-0.303856232,-0.21912274750000002,1.3713797832,0.1517768514,2.6324631324,-0.6665669311,0.5254531729,2321.09375,-6.0,8.0,6966.0833333333,0.8676857619,0.3364968464
s096,1.5336816801,0.2370830257,1.2427929511,2.3,44.7391304348,0.2333333333,21.6818181818,0.2666666667,-0.3064541093,-1.0820099676,3.9411336251,0.2942947178,2.2461734253,-1.5984168583,0.3560308219,-0.7996308533893801,-3.0157427993395642,-7.448229785713485,-6.233686947708879,4.6218420768,0.24149688130000002,1.71459907,1.0,0.0,8.2916666667,0.07083333330000001,3.0,-0.0055000000000000005,-1.4583333333000001,7.4583333333,0.0963095238,3.0,-0.0064809524,-1.6535714286,-0.14418976090000002,0.061224489800000004,1.2489252884,9.4,8.4,2.9231542707,0.4110447007,1.8198999079,-0.0979213154,-6.222098682933308,0.0015331827000000001,0.8611111111,-0.8439419078,0.3534220099,0.4181320954,4.4838707464,2.3775129142,0.2326557797,1.3831725732,-0.8893284577,0.11428571430000001,4.1867508355,310.0,7.6113128603,0.3752535483,7.0,0.7643220901000001,0.0016471514,0.8376403809,0.0021824425,0.5277777778,0.7037037037,-1.4213370976,245.0,0.058823529400000005,2.0664709321,0.38419984970000004,1.9723535048,-81.43,0.0,-0.3218192144,301.8333333333,3.490294343,0.2449553055,2.4457199426000003,-10.0,41.0,-1.3219880204,0.4748262623,12.0,2.1131937901,0.4891265267,1.4503768306,-0.2086861778,3.220846111,0.4332948612,1.5364323572,-14.0,0.11428571430000001,-2.3706885428,188.0,0.128387999,0.0035087719000000002,0.0,74.0,162.0,18.0,3.0340907388,0.2715111416,1.3111986507,-0.5956281567,5.1,6.9,234.3333333333,3.4515199352,0.29659611410000003,0.88314503318686,247.0,0.5277777778,4.3741339663,0.34774829620000003,2.7706595763,0.0144780531,0.0071428571,-40.3333333333,-4.6543180857,0.0,2.7731999503,0.3908696971,2.2040403336,-1.0246983519,-0.769845655,-0.40714460620000004,2.0976485033,0.2902307175,1.8501717281,0.3253680694,-0.11739303100000001,1787.7424242424,8.0,8.0,2553.5,0.1413967971,0.16546289490000002
s097,0.8772301739,0.1519321469,1.5639075676,1.75,17.5454545455,0.2666666667,11.0454545455,0.2666666667,-0.5364973362000001,-0.9087100611000001,3.2921025392,0.39579977520000004,1.9767421512,-0.6544057252000001,0.3713613014,-3.2221130791260344,-3.3974885140226405,-6.299747664706664,-3.5484680948295066,4.321408452,0.3306997614,1.2029143239,0.1666666667,0.33333333330000003,19.1666666667,-0.058333333300000005,1.0,0.0013333333,-4.3333333333,28.5,-0.0144025934,1.0,6.85397e-05,-1.0280950911,0.32732359920000004,0.3469387755,0.570708568,8.2,6.3,2.6494909225,0.5528298293,2.3780574359,-0.0410359313,-1.5404450408804822,-0.008864108,0.0,-0.5919105926,0.37966007230000004,0.0,5.3201349372,3.6355229982,0.2006037919,3.3424294654,-0.8075379761,0.0857142857,4.3503317988,218.0,0.8728717655,0.5924574535,6.0,0.8579833984,0.0012796054,0.984375,0.0015701081,0.5,0.0740740741,-1.5093032131,10.0,0.1818181818,1.5288150553,0.39593215940000004,1.8028008236000002,-542.0,0.2,-0.3410445674,415.6666666667,2.2042153511,0.3411802089,1.2298157322,18.5,50.5,13.946506843,0.4999681459,12.0,1.9548211613,0.5533296598,1.6646429481,-0.36824378890000004,2.5687684482,0.511964217,1.9254464087,-71.0,0.1035714286,-1.8084750199,108.0,0.030386359300000002,0.0614035088,0.0,105.0,135.0,20.0,3.4379332699000003,0.30171152570000004,1.7526468204,-0.9122335374,5.4,4.6,284.1666666667,3.864097653,0.3302603986,0.5495466535791121,270.75,0.5222222222,3.582217221,0.3324049857,1.9160966328,0.014594272200000001,0.019047619000000002,-19.1666666667,23.2102272727,0.0,3.9490361808000003,0.3086638177,2.0296795315270004,-1.050930027,0.3712964993,-0.014765452600000001,2.3500877434,0.3583034069,1.6432558237000001,0.0021277693,0.030015248600000002,1917.0520833333,17.0,7.0,2511.4166666667,0.1848131277,0.5151528476
s098,1.1528478189,0.20405704500000002,1.7002254468,2.4,52.6315789474,0.36666666670000003,22.8333333333,0.4,-0.0903605836,-0.8256781390000001,3.237202977,0.35387204720000004,1.9513277796000001,-1.5217157504999999,0.6944708904,-1.998448811328476,-1.9682433041659748,-9.161630211006921,-7.376511526532001,3.3409586519,0.320057998,1.5957236221,0.6666666667000001,0.0,14.875,0.1708333333,1.0,-0.0055000000000000005,-2.2916666667,12.5,0.23900709220000002,1.0,-0.0048699764,-1.1991725768000001,-0.1610379224,0.2083333333,0.9252034453,7.8,7.6,0.7345979033000001,0.42487846653500017,2.1851879025,-0.5724073501,-3.8390173877868174,0.0127889744,0.3888888889,-0.6805550505,0.11702314800000001,0.1910395678,4.9380558016,2.6441744452,0.15034402730000002,3.2575068353,-0.9457732772,0.5142857143,1.8199132911,145.0,10.925098711,0.2565783653,8.0,0.7632787704,0.0011140227000000001,0.8879852295,0.0013438489,0.6388888889000001,0.6666666667000001,-0.8765039685,49.0,0.2857142857,1.3857376741,0.4265531669,2.0290634865,38.5,0.0714285714,-0.5309638214,350.3183333333371,2.5462053491290004,0.3135117654619998,1.520486987013,21.255,70.74,3.5340005330189994,0.6544873017,6.0,1.2836035081000001,0.5207007132,1.9734137958,0.0952964444,2.8404876797,0.3741125481,2.0773601712,-28.0,0.1043165468,-1.756046554,116.0,0.0747185696,0.056140350900000004,0.0,100.0,161.0,15.0,2.5010402448,0.31621569050000004,1.6568332517000002,-0.2455215316,6.0,5.7,296.6666666667,2.8254728931,0.35626527680000003,0.3046826948550387,411.5833333333,0.5722222222000001,0.9931990697,0.2330233863,1.5599064469,0.0027766467,0.09580952380700004,36.8333333333,82.6129860602,1.0,2.0650711982,0.30679299530000004,2.3573331251000003,-0.3767370286,-0.2687706829,-0.21227396380000002,1.0067892786,0.0204400621,2.2588636593,-0.2945260824,-0.15873248140000001,2747.5,0.0,8.0,5536.3333333333,0.35941737970000004,0.3479613939
s099,1.0347024647,0.2446717685,1.1388627243,1.65,8.6428571429,0.0666666667,5.8620689655,0.033333333300000004,-0.142464996,-1.9031024518000001,2.7611441474,0.36174067800000004,1.2110316101,-0.191360427,0.3439571918,-1.4573747817363945,-2.3675803392146406,-6.866898405070175,-5.694801930726079,2.9132782724,0.2529100693,1.1986256948,0.5,0.33333333330000003,6.375,0.0041666667,2.0,-0.0038333333,-1.9583333333000001,6.3333333333,0.0079987387,2.0,-0.0055122977,-2.7064326255999998,0.6206907388,0.24489795920000001,0.3151220892,7.6,5.9,2.0965963126,0.4530407993,1.6381314295,-0.3125129807,-1.5386688413906136,-0.013438045400000001,0.0,-1.3154268669,-0.9471348611,-0.5629734621,4.194188013,2.4129979167,0.1293987946,2.5450502877,-1.4013457528,0.4285714286,3.1627162453,126.0,2.3916188301,0.3492235958,5.0,0.8103168488,0.0013731656,0.8968307495000001,0.0024342351,0.6944444444,0.5185185185,-0.7047634542,-80.0,0.3571428571,1.3344918255,0.28511578120000003,1.6332433101000001,-7.0,0.0769230769,-0.4599806343,333.6666666667,2.4237920597000002,0.33311680600000004,1.3190182584999999,0.0,110.0,-12.3689138902,0.2027971735,7.0,1.804761481,0.4244980418,1.9887648098000001,-0.3046841869,2.8879787009,0.3403571689,1.9070376154000002,-32.0,0.1178571429,-1.5903594684,193.0,0.0594648256,-0.1517027864,0.6931471805599453,85.0,180.0,22.0,2.7740301919,0.2332208579,1.2187866515,-1.1996294794,6.0,5.1,254.6666666667,2.1547180692,0.22910585900000002,0.5762525982245008,239.6666666667,0.5277777778,2.7314931475,0.2931250265,1.5651457072000001,0.0124300958,0.0428571429,-21.6666666667,18.5514380531,1.0,2.225246242,0.2727120489,1.7113419996,-0.7917323816,-0.1895478115,0.4824109729,1.3041910839,0.2628644775,1.4650767195,-0.7880011588,-0.8361893916,1486.3636363636,26.0,7.0,2040.4166666667,0.8581592075000001,0.39004512680000003
s100,1.3330083392,0.3791166616,1.4897057377,2.6,34.0,0.33333333330000003,24.347826087,0.2333333333,-0.6163355613,-0.6625918963,3.1373313792,0.4116494257,1.8880625895,-0.326277086,0.8140924658,-1.844900179142564,-1.99571752554482,-8.290895419889008,-4.859873447024738,2.2052935834,0.3850164408,1.8510694074,0.1666666667,0.6666666667000001,16.0416666667,0.0458333333,1.0,-0.0028333333,-5.125,22.9166666667,-0.014084507000000001,1.0,0.0002816901,-2.6197183099,-0.003429319,0.1632653061,0.8722912694,7.1,8.7,2.224540509,0.4236371541,1.8392327728,0.4766211259,-4.450120404759376,0.0108733154,0.47222222220000004,-1.2918975168,-0.5952283654,-0.5638194763000001,3.4283377134,2.2570620915,0.2586248392,1.8525268622,-1.1195720593,0.22857142860000002,3.7262636324000002,169.0,0.0331595576,-0.6040336065,3.0,0.7329155922,0.001122788,0.7720947266,0.0012455782,0.5,0.37037037040000004,-0.9509827687,-97.5,0.2222222222,1.4423942174,0.5146937632,1.8141999623,-235.0,0.1428571429,-0.1870717946,448.6666666667,2.0187839509,0.44520806500000004,1.2216583001,6.0,11.5,7.0905738806,0.4057887535,11.0,1.8908649222,0.5731241695,1.6973288716,-0.2443346724,2.6634974818,0.5096113830000001,1.9142938093000001,3.0,0.10394265230000001,-1.8451563256,122.0,0.0250028173,-0.0824561404,0.0,115.0,161.0,24.0,2.8717317623,0.3734303188,2.0978280161,-0.6590077666,6.9,7.6,382.1666666667,2.6720021333,0.4661119577,0.17439704714366608,331.9166666667,0.5333333333,2.5462787364,0.44235348820000003,1.3180530177,0.010929521900000001,0.0714285714,-40.1666666667,5.9969433719000005,0.0,2.3299663488,0.4017741059,2.1041878251,-0.7652790668,0.0470308361,0.1421304115,1.3387142164,0.1546861883,2.4061765983,-0.7406699107,-0.5617780461,2286.6240740741,21.0,7.0,2699.4166666667,0.2819918741,0.37316658420000004
s101,1.0898204283,0.2659891921,1.6427981432,2.4,43.75,0.4666666667,25.0,0.33333333330000003,0.337051162,-1.4247378703,4.6705897257,0.3995022212,2.5403909839,-0.4302713983,0.44010445210000004,-1.7561873958111138,-2.2015317856543763,-8.649791876290756,-5.0233747879507185,5.2722056702,0.2687479148,1.9723736340000002,0.8333333333,0.0,12.4583333333,0.0208333333,2.0,-0.014833333300000001,-4.0416666667,14.125,0.2418054338,2.0,0.0028992112,-1.9555214724,0.19153177100000002,0.24489795920000001,0.9761415801000001,7.0,6.3,2.0203441705,0.5907427243,2.5192991027,-0.5843354233,-3.148110453520998,-0.0194717855,0.1944444444,-1.3034743028,-0.0774094337,0.0,5.3201349372,3.210041247,0.1103828729,3.4008001823000003,-1.070541321,0.2,3.8243251091,158.0,10.925098711,0.2565783653,8.0,0.6457630157,0.0011327820000000001,0.7228530884000001,0.0011627969,0.6111111111,0.14814814810000002,-0.8065704650000001,-186.5,0.0952380952,1.9366619338,0.407375772,1.7894970002,-48.0,0.0714285714,-0.1650939793,364.5,3.7939563391,0.3127445799,1.6792470557999999,2.5,29.5,9.171595271,0.516919576,9.0,1.4346647755,0.5636443628,2.1363398244,-0.16889740820000002,3.1885883079,0.4360604676,1.7980145948000001,3.5,0.09160305340000001,-2.1798532153,108.0,0.0660270002,0.1228070175,0.0,127.0,186.0,18.0,3.4851508692,0.2963954252,1.4659311528,-0.7927090130000001,4.8,5.3,256.0,4.304068466,0.2989370202,0.7063360980533574,277.0,0.5111111111000001,3.59682797,0.3174723459,2.3705087551,0.0033312588,0.0119047619,61.3333333333,137.9205567655,0.0,3.1560866617,0.3399945519,2.3695879057,-1.0727490109,-0.6996557382,-0.5706215169000001,1.2915868976,0.36487520840000004,1.686263582,-0.2044439502,-0.3496123008,2383.2583333333,2.0,7.0,5437.4166666667,0.1773930752,0.5367894767
s102,1.0919109014,0.2252932971,1.1995169373,1.6,41.1764705882,0.4333333333,34.1176470588,0.4333333333,-0.6292667531,-1.1684536444,2.1382192377,0.3099808949,1.5852636195,-0.8213828733,0.0512328767,-1.7373685801543808,-2.110536454687645,-6.931133365639596,-4.833296681573907,3.0020472696,0.2361222382,1.7030866555,0.6666666667000001,0.1666666667,12.0,-0.075,0.0,0.0003333333,-0.33333333330000003,27.9130434783,-0.004545454500000001,0.0,-0.0055566188,-0.6184210526,0.0908712097,0.1875,0.6657958844,6.7,4.8,1.3649715456,0.4181239959,1.7981268813,-0.405218831,-2.775823975632775,-0.0235588049,0.0833333333,-1.546535676,-0.3312992367,-0.3539369881,2.9294172095,1.9843740837000001,0.0178092372,1.9800192953,-0.9227923031,0.4571428571,2.060853391,108.0,7.6113128603,0.3752535483,7.0,0.6904129505000001,0.0016462818000000001,0.6801437378,0.0017187646,0.75,0.14814814810000002,-1.3875044366,-132.5,0.4166666667,1.4940175811,0.39513745910000003,1.5743030707,-390.5,0.1666666667,-0.45571355500000005,470.1666666667,2.4000056964,0.2904188922,1.1941019539,23.0,62.5,2.0121192088600015,0.5566739089,13.0,0.3605923566,0.47061833100000006,1.5108413436,-0.46824684860000004,2.1653896509,0.384942865,1.7725503833,34.0,0.1231884058,-0.7285716614000001,141.0,0.0718888273,0.0649122807,0.0,92.0,146.0,25.0,1.9389917693,0.2982975467,1.5883213041,-0.5899195303,5.7,6.1,382.8333333333,2.0203636969,0.3048653061,0.28584095320641095,286.6666666667,0.5166666667,2.8368466094,0.1963038349,2.1595494985,0.011233545400000001,0.0404761905,-31.0,-18.3728103197,0.76,1.9510932931,0.2788795606,1.5921728577,0.0187772625,-0.5039552426,-0.6690481743000001,0.7679130185,0.2829839867,1.4291229923,-0.2827860472,-0.0829781851,1783.5988095238,20.0,6.0,2221.0833333333,0.8315301179,0.6093769210000001
s103,0.8638325881000001,0.2822670089,1.6479185066,1.8,29.6956521739,0.2333333333,16.95,0.33333333330000003,-0.2582252284,-0.7990562639000001,3.8109371423000002,0.37581183570000004,2.6639760497,0.5135288537,0.044544520500000004,-2.032218162372267,-3.3570658004308527,-6.5850202145278836,-4.272673125635436,2.5496377863,0.2912760294,1.6272873576,0.1666666667,0.5,11.4583333333,0.0125,1.0,-0.0005,-5.625,7.125,0.16168437030000002,3.0,-0.0050804249,-2.2086494689,0.056784107900000005,0.1875,0.6941529235,6.1,4.6,1.5943913205480018,0.4788252010190001,1.9168692530119995,-0.6535426767679996,-2.6723113676627994,-0.018124971900000002,0.1388888889,-1.8616595749,-1.3778137071,-0.7962484724000001,3.7276379925,2.3597376314,0.2635012009,1.8265274226,-0.8308046694000001,0.1428571429,3.7967503866000003,143.0,0.0331595576,-0.6040336065,3.0,0.7385379791000001,0.0010727896,0.7926330566,0.0011125346,0.6388888889000001,0.2962962963,-1.038071713,167.5,0.0526315789,1.5566935208000001,0.4422603624,1.9891958701,-128.0,0.2,-0.2358879918,451.1666666667,2.4795680832,0.2666121088,1.8661822619000001,46.0,145.0,-11.5155628609,0.5936422140000001,3.0,1.0458897658,0.4594413524,2.1771359159,-0.6456349042,2.7846345563,0.4670486735,1.748242231,49.5,0.1071428571,-1.4157035674,129.0,0.0818989383,0.1701754386,0.0,115.0,173.0,17.0,2.455414801,0.3364583892,1.3403593638,-1.0891323569,4.6,4.7,321.8333333333,2.3279199383,0.32134253479100006,1.1562788152395103,259.0833333333,0.5388888889,3.0876975247,0.32986821650000003,1.6742190019,0.0054812573,0.0285714286,-25.1666666667,-4.6542734519,0.0,2.6535900794,0.432967928,1.899205963,-1.4919173213999999,-0.4924840641,-0.1892837477,1.612534745,0.40230921010000004,1.5289600928,-0.4049479983,0.1081968329,2633.0590909091,6.0,8.0,2609.8333333333,0.593664155,0.5745071466
s105,0.9088497581,0.2641399451,1.0686917386,1.05,41.5,0.4666666667,25.5,0.2,0.1012218074,-0.5959029362,3.1327831785,0.3414623331,2.0720547342,-0.6766825351,0.6951583904,-0.6219580923634082,-2.203823693593937,-9.158431267238754,-8.108835603896189,2.6579872375,0.27972740690000003,1.9152046278000001,0.1666666667,0.1666666667,15.875,0.07083333330000001,0.0,-0.008833333300000001,0.7083333333,22.2916666667,0.0171284635,2.0,0.0057371956,-2.2298488665,0.036916253600000004,0.33333333330000003,0.9195799635,6.3,4.7,1.0619902624,0.3827047343,1.688793288,0.798317001,-6.234772643202604,0.0025583834,0.8611111111,-0.7025016562,-0.8608293917000001,-0.6932395302000001,3.1607721784,2.1000994503,0.2240206331,1.6562878024,-0.7870721941000001,0.3714285714,2.2302886033,155.0,59.8991114415,0.8568707964000001,6.0,0.7342792511,0.0019930811,0.8955169678,0.0019821293,0.6388888889000001,0.6296296296,-1.9608091822,-19.5,0.38305965481699994,0.9359884478,0.2768779316,1.6102106787000001,174.0,0.1111111111,-0.2745417385,295.8333333333,2.4813482540000003,0.3333633076,1.4123887747000001,-14.0,40.0,-12.1619807314,0.5576468825,3.0,1.1013155905,0.5171332438,1.6758347179,-0.3631160305,2.451685328589,0.402495527765,1.7959764512749994,8.835,0.10250493402399996,-1.2787541096789998,160.0,0.055721954100000005,-0.3385964912,0.0,94.0,163.0,22.0,1.563954451,0.3366671637,1.232678511,-1.3389026752,6.3,4.8,197.0,2.8692924796,0.4107051232,0.595713934409341,257.25,0.5055555556,2.4794926071,0.3040257482,1.2864124415,0.0050807622,0.069047619,73.8333333333,22.685520362,0.0,1.8911571214,0.2748157969,2.178107597,-1.0755153147,-0.1862490810320001,-0.2650868673299999,1.0466473753170005,0.22213053425499993,1.8175866051280005,-0.49380851252400004,-0.22366360182500003,2160.1686147186,4.0,9.0,3798.4166666667,0.8215974089,0.3816790055
s106,1.0307395024,0.0689680597,1.4205195399,1.65,34.6666666667,0.2,21.8823529412,0.4333333333,-0.2767798828,-1.4433897787,2.5223173132,0.3819122896,1.1581395128,-0.1952590347,0.9131181507,-0.4989500711045759,-1.1958523261704683,-11.097147055587,-10.285093566065271,5.3541066159,0.2437929078,1.1273904565,0.1666666667,0.33333333330000003,17.625,0.054166666700000005,0.0,-0.006500000000000001,-1.625,18.7083333333,0.26575899210000004,2.0,-0.0032017883000000002,-2.2098150782,0.0950163847,0.3125,0.9221298278000001,8.3,7.0,2.2802713962,0.3547784276,1.570168216,-0.20317677680000001,-5.724975968559055,0.0026505896000000003,0.7777777778,-3.107153406,1.8986477332,0.4847229195,4.3506890982,2.3953719388,0.2181876356,1.1858597115,-1.2494826612,0.3142857143,3.4664424285,160.0,59.8991114415,0.8568707964000001,6.0,0.6421589851,0.0012834576,0.6838119507,0.0013489725,0.47222222220000004,0.8888888889000001,-1.4911320543,-214.5,0.2,1.7491047272,0.3475063067,1.2821761812,-228.5,0.2857142857,-0.36987196380000004,290.3333333333,2.4610030788,0.3523727084,0.7320894451000001,47.5,12.5,0.0048136832,0.3842625785,7.0,1.7175163423000002,0.43205192600000003,1.5756980312,-0.2984748521,2.7407734463,0.3890759684,1.3626096881,31.5,0.1,-2.4991780568,111.0,0.033057296800000004,-0.0701754386,0.0,99.0,152.0,25.0,3.3385103218,0.2614218265,1.0610538946,-2.205947374,5.4,4.9,346.1666666667,2.0353635688,0.32495053890000003,-0.13095666904326997,244.75,0.5316666666669997,1.7243845995,0.1563103887,1.7631372350999999,0.0091951408,0.1214285714,29.1666666667,31.9264150943,0.0,2.5765129651,0.35223790400000005,1.6457343645,-1.3628310683,-0.713242959,-0.7126882449,1.3927436418,0.3363687386,1.1961087664,-0.8805977022,0.1532007155,1548.5303030303,4.0,10.0,4390.8333333333,0.41628537860000003,0.6711490993
s107,1.1521978784,0.18954615430000002,1.9718955136,2.25,35.1052631579,0.36666666670000003,41.0588235294,0.4333333333,-0.5562013817,-0.7297983317000001,3.5331555831,0.3407981566,2.0669615387,-0.7855340993000001,0.4877671233,-1.6751826402131653,-1.7326799567137399,-8.251139970293103,-6.469774062926835,3.5909036078,0.3096697456,1.2448869674,0.6666666667000001,0.33333333330000003,11.2083333333,0.1625,2.0,0.0028333333,-4.5416666667,13.5416666667,0.1211586902,1.0,0.0024072208,-3.7315281276,0.22348738370000001,0.1590909091,0.6430794458,6.7,7.8,1.9295209289000002,0.349899752,1.8507854725000001,0.3123620607,-3.913192478995861,0.0161206933,0.33333333330000003,-4.0840917142,-0.6363578559,-0.5629734621,4.194188013,2.2746722002,0.1022369535,2.0549437039,-1.0385004382,0.2571428571,3.3813588491,164.0,59.8991114415,0.8568707964000001,6.0,0.6801818848,0.0010243,1.0,0.0012345529,0.5,0.40740740740000003,-0.7414420946,-249.5,0.0769230769,1.5883376763000001,0.5032634996,2.0769846529000002,-371.0,0.125,-0.3240189505,300.0,2.9114251142,0.29281161710000003,1.4855167913,21.5,38.5,-29.7529814533,0.5763595557,11.0,1.4095013173,0.4727166779,1.939696019,-0.661858907,2.668364876,0.4801755695,1.9643147875,18.0,0.0935251799,-1.7437576017,189.0,0.0558911686,-0.25386996900000003,0.6931471805599453,76.0,152.0,20.0,3.036994985,0.3121561242,1.6167168792000002,0.2986965915,5.8,5.1,244.8333333333,3.2521621658,0.1921515966,1.2217138623123616,264.6666666667,0.5166666667,3.2515412158,0.315948234,1.9654683806,0.016318094000000002,0.033333333300000004,17.6666666667,-18.3796918802,1.0,3.0992628373,0.32675580730000003,2.2857757253,-0.3528931428,0.1408065848,-0.4215091282,2.1893328832,0.3144756758,1.8333731118,-0.6154214218,0.0063708736,2470.2454545455,-1.0,10.0,3937.25,0.22055538830000002,0.1797998153
s108,1.0188762068,0.2297604103,1.4015862668999999,1.75,30.9545454545,0.2666666667,22.5,0.4,-0.5916818986,-1.330711766,3.8641100026,0.49963937020000004,1.7653983261000001,-0.2642556076,0.9625085616000001,-1.1876123122319573,-2.357797375541274,-10.407135663054696,-9.286368648272724,4.1676821447,0.3263370687,1.4129588564,1.0,0.0,4.4583333333,0.1125,3.0,-0.0041666667,-2.2083333333,2.3333333333,0.0208037825,1.0,-0.0018321513,-1.2913711584,0.4588078619,0.2916666667,-0.0018674994,6.6,6.5,2.0397259995,0.4770393297,2.3289041627,-0.0911138143,-5.596868372439181,0.0025552826,0.7777777778,-2.9002118482,0.7940059943000001,0.4902031417,4.3397286539,2.3707988645,0.2242529711,2.0539630839,-0.8075379761,0.0857142857,4.3503317988,202.0,59.8991114415,0.8568707964000001,6.0,0.8256057739,0.0009403176000000001,1.0,0.0011827446,0.6111111111,0.6296296296,-0.3738014176,-88.515,0.0,1.9757825609,0.3189198654,2.9548198823,-146.275,0.0,-0.4488662245,389.3333333333,2.6682167677,0.3178490507,1.7256096153,31.0,87.5,19.2029985212,0.6453253666000001,14.0,1.4808179405000002,0.5089656359,2.476679397,-0.006831023,2.8242052299,0.422563359,2.1499064501,-100.0,0.1,-1.5784166273,154.0,0.06720196340000001,-0.0298245614,0.0,101.0,189.0,18.0,3.3753220375,0.3383536587,1.3562855939,-0.7272821129,6.9,5.8,349.3333333333,3.7064867468,0.3963286092,0.8551174613050148,292.5833333333,0.5166666667,2.9114485502000003,0.30750592600000004,2.1473609160000002,0.0022243286,0.009523809500000001,34.8333333333,50.533870001569014,0.0,3.4334805485,0.4395153357,2.3964633581,-0.9185944751,0.0182151818,-0.4587045856,1.8518014965,0.4338058387,1.7572537658,-0.2175530314,0.0440467139,2609.7727272727,-5.0,11.0,4432.4545454545,0.8789986569,0.4867264704
