s109,0.9377087979000001,0.02648069,1.8565173662,1.8,20.9545454545,0.2666666667,17.0869565217,0.2333333333,-0.9231724968,-0.43768988870000003,2.2914358764,0.3629734887,1.6401004384,-0.2780387585,0.42875171230000003,-1.6953726588348552,-2.5331296807878547,-7.72202521586231,-6.609733669249619,2.4019771073,0.2546129589,2.4549075667,0.6666666667000001,0.1666666667,8.4166666667,0.0666666667,1.0,0.0016666667,-1.5,10.875,0.0375,1.0,-0.001745098,-1.0196078431,-0.1375755588,0.2916666667,0.5784639895,7.3,7.2,1.4753229121,0.44453289630000004,2.083442046,-0.4583800724,-3.31634433118438,0.0218669747,0.30555555560000003,-0.7143625859,-1.506342196,-0.6468257519,0.9790301346,1.0052613321,0.0558487812,1.6960671991,-0.3422410601,0.2,2.3677245873,133.0,59.8991114415,0.8568707964000001,6.0,0.7423069,0.0015015255,0.9576660156000001,0.0018466349,0.3888888889,0.48148148150000003,-0.6591153085,247.0,0.3125,1.4004380643,0.4951674894,2.2904350069,-573.5,0.0434782609,-0.2448850937,336.6666666667,2.0869092295,0.24807981140000002,1.4086233317999999,50.5,27.5,2.3498472124,0.7997560254,9.0,1.115431138,0.5748917689,1.7376328505,-0.0784271347,2.2611626667999998,0.2517616635,2.663322592,11.5,0.1007194245,-0.7566121423000001,91.0,0.0292713921,-0.0017543860000000001,0.0,118.0,159.0,18.0,1.8224291288,0.3298377601,2.1619876241,-0.23219232780000001,6.0,6.7,397.5,2.2767442868,0.439794593,-0.04068470946511292,345.9166666667,0.5388888889,2.2958758404,0.38569847890000003,1.3987019934,0.0002470649,0.1666666667,81.5,2.9725810885,1.0,2.1323041941,0.47150839250000004,1.937448926,-0.9281339319,-0.1893567021,0.4164240716,1.375584487,0.1872599733,2.1048836781,-0.1252389736,-1.0679533829,2495.975,15.0,5.0,3599.0,0.7896617864000001,0.3525971572
s110,0.4756152879,0.18822205190000002,1.1475218803,1.3,26.75,0.2,12.72,0.1666666667,-0.8007435547,-0.8196779741,2.4411968261,0.2703950396,1.2080034654,-1.6311935354,0.074640411,-3.3171978136191678,-3.4141056794191247,-6.820953932109461,-3.3023091824287976,2.7637758728,0.2156616197,1.4737550206,0.33333333330000003,0.33333333330000003,5.1666666667,0.1,2.0,-0.0003333333,-1.6666666667,10.75,-0.0465824065,2.0,-0.009286147600000001,-1.9732052578000001,0.5658187411,0.306122449,0.4581924416,5.7,4.6,1.2165283159,0.30730422690000003,1.6740326229,-0.3900598958,-1.5394400156876027,-0.010132509100000001,0.0,-2.3698049230000002,0.13003798460000002,0.3298219498,4.6604910377,2.529700033,0.17870165070000002,1.3382310193,-0.7017421781000001,0.0571428571,4.5619233948,120.0,25.7627506452,0.3968411315,9.0,0.6435934067,0.0008878011,0.8122179031000001,0.0013406952,0.3888888889,0.14814814810000002,-1.4001626376729994,-62.565,0.4198475764430002,1.290370199742,0.36852496875699997,1.5173150406829998,-72.835,0.22392128327499997,-0.36401861319600004,339.569999999999,2.593680510659,0.290434776132,1.4361542408520003,16.77,68.84,2.034101344597999,0.4421847098,7.0,0.824567166,0.24740424830000002,1.5780211966,0.0461024071,2.3938583504,0.36534264380000003,1.9005660787,-50.0,0.1071428571,-2.1790116605,102.0,0.0110473978,-0.0743034056,0.6931471805599453,67.0,105.0,21.0,1.3429852693,0.1999562195,0.8730642172,-2.4539209895000003,5.5,4.7,329.8733333333299,2.5792645210619995,0.301624512969,0.47278581177050794,286.0483333333361,0.5315555555569995,2.4193808874800005,0.288855703735,1.6629945604199992,0.0062887461129999996,0.085047619039,19.308333333331003,39.814684716565,2.0,1.9122367451,0.2991770944,1.5055409213000002,-1.5478818892000001,-0.2917599829560001,-0.23949268849200003,0.9076923796140002,0.16228409105999997,1.8272465621010001,-0.41080481425199994,-0.22968184748499998,2182.7481481481,4.0,7.0,3268.5,0.876295535,0.397047688
s111,1.22305993,0.2493021892,1.6817690996999999,2.35,22.9545454545,0.2666666667,13.6363636364,0.2666666667,-0.9600012823,-1.5932673797999999,2.965849199,0.383578837,2.2574700363,-0.6411374818000001,0.21721489730000001,-3.311780937666197,-3.2822734450808126,-6.983138741150591,-5.031193498584443,3.5821943917,0.2879346766,1.755768749,0.8333333333,0.1666666667,14.9166666667,-0.125,0.0,0.0006666667,-0.5,20.4583333333,0.12916666670000002,1.0,-0.0031176471,-4.2549019608,0.1778842246,0.08163265310000001,0.9441226354000001,10.5,10.9,0.5846256263,0.40995704400000005,1.8032325073000002,-0.563555385818,-2.5392008393717376,-0.009882356,0.0833333333,-1.8932351197139992,-0.863937818112,-0.42354069104,3.4183277992709993,2.2582867573659993,0.15286763126599998,2.0058380114560004,-0.7717910818,0.1714285714,3.4406522452,160.0,2.8450011804,0.1342500019,5.0,0.7748316765000001,0.0015883648000000002,0.9517501831,0.0019421936,0.6111111111,0.2962962963,-1.0761648868,-84.435,0.0,2.0496861427,0.46264000390000004,1.8135126842,68.5,0.1428571429,0.0239049133,346.6900000000041,2.8134398587370004,0.318355258301,1.576092759181,21.61,63.925,-8.6357489967,0.6066099114,11.0,1.54923477,0.38792473660000004,1.9966254973000002,-0.7866708125,2.2392378959,0.48368197970000004,1.8006505681,27.0,0.083032491,-0.8487944205,146.0,0.0461780116,0.18947368420000002,0.0,107.0,182.0,16.0,3.1138070578,0.3344707307,1.7783870678,-0.2917662598,6.3,6.5,306.0,3.2066154425,0.3526118171,0.5209635928753862,303.25,0.5222222222,2.2463699447,0.3124184261790003,2.415022731,0.0049002237,0.0666666667,75.5,90.9652358241,0.0,1.8343023846,0.3205606894,1.8099745504,-1.0010382718,-0.1649139208,-0.0326579845,1.6113619113,0.3281557363,1.3957891923,-0.9519023382,-0.9378812868,2836.81,6.0,7.0,4958.9166666667,0.19358731710000002,0.3772382368
s112,1.2762357937,0.226315641,1.3848900805,2.25,31.7083333333,0.2,27.4545454545,0.2666666667,-0.7104792491,-0.351707725,4.4570440203,0.2417043733,2.5722628049000003,-1.1122472977,0.1064828767,-2.2757731102949745,-2.627646651924416,-5.318162545949544,-3.750713301248702,5.132602898,0.25142603820000003,1.2821676505,0.33333333330000003,0.5,7.6666666667,0.1333333333,2.0,-0.009000000000000001,-0.5,15.1304347826,0.14460182811299999,3.0,-0.0067591867370000005,-3.1652076038,-0.11337473490000001,0.2857142857,0.4516055741,7.5,9.5,2.3165861679,0.3645388725,2.0619639587,-0.5549218428,-2.2454708126921585,-0.0225903072,0.0277777778,-1.8536872683999999,-1.2570812819000001,-0.5629734621,4.194188013,2.9773041635,0.1639174784,2.0157543377,-0.8893284577,0.11428571430000001,4.1867508355,161.0,2.3916188301,0.3492235958,5.0,0.6882799149000001,0.0018032989000000001,0.9500000000000001,0.0026627253,0.6388888889000001,0.14814814810000002,-0.3306061851,-73.0,0.0909090909,1.9286893822,0.35126045310000004,2.2988500467,-123.26,0.0,-0.2051254569,304.3333333333,2.8613022266,0.2834880092,1.3435809662,42.0,53.0,2.2613393139999998,0.4629805634,12.0,1.7794273188,0.3508978052,2.5738132903,-0.0280113352,3.8599461147,0.3432679717,2.041547882,-15.0,0.1,-2.6576588988000003,158.0,0.0986026031,-0.1245614035,0.0,77.0,117.0,25.0,4.2422668841,0.2280122372,1.4927366521,-0.5609753951,6.8,6.1,254.6666666667,3.1730207676,0.3226203495,0.42227213876787506,207.0,0.5166666667,3.4228816398,0.3246658712,1.5501357639000002,0.0187734999,0.0261904762,-5.3333333333,24.2765223771,0.0,3.0894694428,0.3076840991,2.4978431008,-1.1381817878,-0.7050629672000001,-0.36157789960000003,1.6872402817,0.2793369928,1.8943674574,-0.4209687744,-0.3704090331,1095.1261423761,25.0,7.0,3092.0833333333,0.2244849429,0.4926384454
s113,2.0630513482,0.3835545457,1.1445623569,2.424333333333,14.2307692308,0.1333333333,8.7692307692,0.1333333333,-0.3434499854,-1.4024609403000001,3.4888953637,0.39183513610000004,1.6219714341,-0.6416951355,0.2277328767,-0.818663810743201,-3.1077741151995744,-7.565946404051032,-7.073805258836398,2.795513434,0.2983481758,1.1690374997,0.33333333330000003,0.33333333330000003,8.0416666667,0.054166666700000005,2.0,0.00016666670000000001,-1.9583333333000001,7.7083333333,0.0312604341,1.0,0.0008380634,-0.6596410684,0.0042067037,0.08163265310000001,0.9621635233,7.7,6.7,3.5292793872,0.4045562754,1.9271695609,-0.3002323173,-4.781209827394125,0.0070932781,0.5833333333,-4.0450304479,-1.0483229878,-0.2331515124,3.5345441135,3.0121497383,0.2456736623,1.4128862221,-1.1652624446,0.2571428571,3.6348828618,254.0,59.8991114415,0.8568707964000001,6.0,0.7003479004000001,0.0022545397,0.876083374,0.0026879603,0.6944444444,0.40740740740000003,-0.9226806492,-163.0,0.25,1.9145759296,0.406045038,1.5466559160000002,26.0,0.0555555556,-0.3672207154,307.0,2.3441785984,0.341175224,1.5161387235000001,-11.0,67.945,-16.3297455906,0.288617244,11.0,2.3531127631,0.4397703113,1.7542003004,-0.21769623200000002,3.9514390348,0.4401920286,1.2828157082,11.5,0.1071428571,-2.195746748,160.0,0.0992574638,-0.0087719298,0.0,80.0,164.0,17.0,4.1309992879,0.3406483155,1.406468801,-0.2923610459,8.1,6.5,307.3333333333,4.421739412,0.4114960117,0.4692954779407768,303.75,0.5055555556,4.2042746628,0.3868479401,1.427400044,0.0180023879,0.0238095238,14.5,12.4625462692,1.0,2.8702666736999998,0.3793910547,1.3669896033,-1.2635295142,0.2347783956,-0.5993080078,2.3633279652,0.3449502571,1.3680856258,-0.2331448274,0.4191148749,1688.7310606061,11.0,8.0,3652.6666666667,0.4616755467,0.2368994485
s114,0.8970887916,0.150545447,2.0760476326,2.15,50.6666666667,0.5,30.7142857143,0.5333333333,-0.2828758084,-1.0445962183,3.0020964906,0.3553198554,1.8010326492000002,-1.697593716,0.9062585616000001,-0.6563101015836893,-1.5268681053370168,-8.895681468480221,-8.022435670969898,4.13313415,0.2992597944,1.3869291382,1.0,0.0,11.3333333333,-0.0666666667,1.0,-0.0026666667,-3.3333333333,12.0833333333,-0.0926041667,2.0,0.0014958333000000001,-3.3177083333,-0.1428571429,0.25,1.0919080919,8.1,7.8,2.0276969421,0.44974122240000003,2.5880670437,-0.8974443581,-6.555102232039217,0.0002667985,0.8888888889000001,-1.0894986218,1.5423409022999999,-0.3719338943,3.8121088774,2.7625123949,0.1103687146,1.9482026024999999,-0.8075379761,0.0857142857,4.3503317988,191.0,7.6113128603,0.3752535483,7.0,0.8469238281,0.0010305459,1.0,0.0007238719,0.6666666667000001,0.7407407407000001,-0.6159401953,132.0,0.1818181818,1.9098704288000001,0.42984595200000003,2.0134959471,-111.865,0.0,-0.050609577700000005,407.0,3.1690364917,0.3170381936,1.4494095008,39.0,90.5,-2.7351233054,0.4050108498,16.0,1.9121053767,0.5753015656,1.9278737441,-0.3083924035,2.9454040751,0.4287408399,2.4331807248,-35.0,0.09285714290000001,-1.0760226478,94.0,0.0556798686,-0.1527347781,0.6931471805599453,124.0,191.0,14.0,3.6339753263,0.31041809800000003,1.9297292673,-0.8691758959,6.6,5.4,390.6666666667,3.2462304479,0.3094167768,0.8367088979419987,277.0833333333,0.5166666667,3.9803860064,0.33366865770000004,1.8335696059000002,0.0136743921,0.0166666667,-5.5,14.6068907563,0.0,3.459430368,0.2976252535,2.159455356,-1.2331024825,-0.1881681247,-0.2139943124,1.9073410783,0.050123490900000005,1.9804755177470006,-0.2134369565,-0.46732874900000004,2805.53125,-2.0,8.0,5532.6666666667,0.5121754442,0.6783154804
s115,1.1460965764,0.0541636386,1.6317270801000001,1.9,9.7142857143,0.0666666667,5.28,0.1666666667,-0.41256390330000003,-0.47351404950000003,2.6718778616,0.3146406561,1.3283149592,-1.4820334909000001,0.7956181507000001,-1.4122903054482026,-3.0023465658368753,-9.901232097987096,-6.609569489219762,4.7887997713,0.2028847296,1.6391294296,0.33333333330000003,0.0,17.9166666667,0.0416666667,2.0,-0.006666666700000001,-5.4166666667,14.5,-0.0445803842,0.0,0.0009832154,-1.1587462083,0.2903648942,0.24489795920000001,0.7930884972000001,5.6,7.4,2.4486939045,0.4481818549,1.6116185435000001,-0.6435946330000001,-1.416566079377679,-0.0165198227,0.1666666667,-0.7442995311,2.0462994591,0.0,5.3201349372,2.3175979593,0.10959835820000001,2.0435703643,-1.070541321,0.2,3.8243251091,176.0,10.925098711,0.2565783653,8.0,0.7428085327,0.0009563965,0.8442489624,0.0009285640000000001,0.6388888889000001,0.5555555556,-1.0259234435,-264.5,0.2,1.5225766654,0.1767544241,2.2967987076,-332.0,0.15789473680000002,-0.5140805693,339.04666666667106,2.6366540611600002,0.29250325624299994,1.48006173319,19.21,66.655,-1.9877173395,0.4206236471,13.0,1.93920461,0.35210067300000003,2.0292120019,-0.3774896515,2.7893022961,0.34516450590000003,1.420747237,-1.0,0.0892857143,-2.6566849077,55.0,0.028173206500000002,-0.0684210526,0.0,110.0,152.0,22.0,2.5643095594,0.1967683868,1.0867942075,-1.2339268092,5.6,4.5,317.0,2.744294717,0.1774525085,0.38680884388668135,294.8333333333,0.5333333333,2.0425290747,0.2684008764,1.0339470246,0.0163476514,0.1476190476,75.0,-13.5733142037,1.0,2.4555459836,0.23413180860000002,1.9720480899,-0.8327542081,-0.8572066243,0.1065623319,1.6941548164,0.265718289,1.3162638123,-0.1390632292,-0.44739580370000004,3295.9203703704,2.0,6.0,4045.2916666667,0.8538180735,0.15314465330000002
s116,1.0687201822,0.0608401961,1.8085538578,1.9500000000000002,33.3684210526,0.36666666670000003,24.2631578947,0.36666666670000003,-0.4376552046,-0.2419782771,4.4017098328,0.36598702250000004,2.7932346701,-0.5892091198,0.0702671233,-3.1680899368144737,-2.398713243945574,-5.530491571747951,-3.5960804136734965,4.9927377939,0.2795304061,1.4403610945,1.0,0.0,12.2916666667,0.0208333333,1.0,-0.0008333333,-2.2916666667,24.375,0.0723086627,1.0,-0.0005920942,-2.446804037,0.0722349583,0.12244897960000001,0.9796837705,9.1,9.0,1.5902731468,0.4474988902,2.0527440771,-0.7282978851,-7.929159334846274,-0.0105973092,1.0,-1.7083850262,-1.5948093483,-0.4152015081,3.131101777,1.5560073024999999,0.0242166091,2.5302530098,-1.1652624446,0.2571428571,3.6348828618,198.0,25.7627506452,0.3968411315,9.0,0.6607891083,0.0013086155000000001,1.0,0.001440333,0.5833333333,0.37037037040000004,-0.49728375500000005,255.0,0.2307692308,0.9711522329000001,0.4403704323640001,2.6093015518,156.0,0.1111111111,-0.8535818898,401.8333333333,3.7735098519,0.3257313895,2.1857206114,34.5,37.0,4.6717410516,0.4809134437,9.0,1.8118330921,0.6198566031,1.9082773573,-0.18259992260000002,2.9300635738,0.4027048505,2.27350013,14.0,0.1178571429,-1.1201738855,187.0,0.046270012400000005,-0.0029411765,0.29936662833112376,69.0,124.0,16.0,3.7574815925,0.2920022239,1.7693663711,-1.2919843175999999,5.4,7.0,287.8333333333,5.9774834726,0.3886741188,0.7582712839165618,278.9950000000031,0.5188888888969997,3.3882442454130004,0.3393416129269999,1.8712147792399996,0.010030667356999996,0.03773809523299997,28.355833333329997,35.85223712002901,0.0,3.2397143861,0.36869879040000003,2.068685311,-1.6196538649,-0.6384497450000001,-0.5075423906000001,1.9348129565,0.3140795087,2.0689025733,-0.7899681075,-0.22152297780000002,2299.5104166667,6.0,8.0,4424.8333333333,0.2321860118,0.1341789726
s117,0.6564797771,0.034687424200000004,1.6166955469,1.65,32.5416666667,0.2,9.12,0.1666666667,-0.4054823587,-1.2830628320000002,2.5562177307000002,0.31772402050000004,1.2029338441,-2.5208216183000003,0.2577328767,-1.230462121507097,-2.3745267705444224,-6.906227346865154,-8.060124420423142,4.1595164131,0.2759287328,1.6606004263,0.1666666667,0.1666666667,13.875,0.0458333333,1.0,-0.0015,-4.9583333333,16.4583333333,0.0697399527,1.0,-0.0114751773,-3.265872209958,0.1734805124,0.25,0.8282910875,6.9,6.4,1.9747330932,0.3870627078,1.9673865815,-0.2694331837,-7.932362279339759,-0.010724997,1.0,1.0806893356,0.7659087,-0.9092231175000001,3.5016887022,2.1927806723,0.0178476885,3.26368369,-1.0816155204,0.2857142857,3.2951286846,182.0,2.3916188301,0.3492235958,5.0,0.704897542595,0.0016493585520000005,0.8675479536060001,0.001993646144,0.566944444449,0.5185185185,-1.2333626112,140.5,0.3684210526,1.555220302,0.5129032744,1.6643015782,-143.66,0.0,-0.8921823008,402.0,2.3594376369,0.2849428817,1.2464945245,10.5,37.0,11.2944182835,0.5464255946000001,9.0,1.8022252794,0.5473240534,1.8344189590000002,-0.8870280396,3.6026616359,0.4036981754,1.8633267685,1.0,0.125,-1.9567445194,182.0,0.0504860716,-0.0210526316,0.0,70.0,155.0,22.0,3.8036903842000003,0.2733928698,1.9155072939000002,-0.8744428435,5.8,6.4,210.6666666667,2.5720604471,0.31616569450000004,0.45091663500312834,305.375,0.5277777778,2.757455293,0.3469870875,1.186515429,0.008850619300000001,0.07619047620000001,-1.4166666667,11.3630739173,0.0,2.0055481554,0.3464055364,1.6187824162000002,-1.7684054844000001,-0.3204922052,-0.41267496940000004,0.5099614571000001,0.1049032595,1.8279565397000002,-0.34166347340000003,0.16931991670000002,1246.1351010101,14.0,7.0,1865.4166666667,0.5525137641,0.1646735439
s118,1.1045183271,0.0251018829,1.8547905828,2.2,37.652173913,0.2333333333,24.1052631579,0.36666666670000003,-0.3746323111630001,-0.9231810407920004,2.7737582233489997,0.35751887760800005,2.0198312632000004,-0.6344988364609998,0.38997602740000004,-1.2355859983592705,-1.6790624044227191,-8.227701756847784,-9.397420834420346,2.2598596833,0.2679598341,1.5020283561,0.5,0.33333333330000003,26.375,0.0125,1.0,-0.0008333333,-1.9583333333000001,28.3333333333,0.0198970457,1.0,-0.0005899731000000001,-2.0230528201,0.0040588849,0.45833333330000003,0.0369271635,9.6,5.5,1.0207972244,0.4127169538,1.7638855635000001,0.26857072930000003,-4.648118847908516,-0.0184643759,0.9722222222,-1.0951934881,-0.46028621950000004,-0.2112178171,1.1546483479,0.9271206902,0.0896327643,1.4904519534,-0.5618994783,0.3142857143,2.0912760627,122.0,7.6113128603,0.3752535483,7.0,0.7099784851000001,0.0019074815,0.6520933151,0.0020505553,0.7777777778,0.9629629630000001,-1.4115849375,-267.0,0.2142857143,1.5575595218,0.3634396768,1.9299476688000001,-277.5,0.2222222222,-0.2272946066,363.35166666667004,2.1879568478220004,0.33099358341099994,1.4841474939780002,34.105,64.685,3.3972244344600004,0.6310827948000001,11.0,0.6803413478,0.22615937,2.251087042,-0.061575246900000005,1.7723481051,0.4350098598,1.8638331048999999,12.0,0.097826087,-0.1592205021,70.0,-0.0038859856,0.1514705882,0.5356933400666791,60.0,102.0,15.0,1.9176819993,0.30159898209399993,2.4816701791,-0.218370636,7.1,6.6,405.8333333333,2.2410113402,0.377385683,0.2653357746931817,339.2083333333,0.55,1.9163055725,0.3615662283,1.4769058637999999,0.0043160803000000005,0.1285714286,-17.0833333333,-30.8352851246,1.0,2.361732368,0.3303051422,1.9477283732,-1.1673658453,-0.46457737920000003,-0.880259557,1.0687250226,0.0358512246,2.2670114862,-0.2673994827,-0.5785091154,1615.8611111111,11.0,8.0,5782.75,0.2146047002,0.5358911621
s119,0.7688764398,0.0891617363,1.9188999266,1.7000000000000002,36.6666666667,0.30000000000000004,30.6666666667,0.5,-0.36769656570000003,-0.9201719056000001,2.4793074474,0.3964091954,2.1688084005,-0.6965660302000001,0.9062517123,-0.279381005441302,-2.2888037609217706,-12.240601980427408,-11.073606584105555,1.6036516965,0.226100404,1.9500510017,0.5,0.33333333330000003,8.75,0.0083333333,2.0,-0.0186666667,-1.1666666667,19.9166666667,-0.0345803842,0.0,-0.0020998989,0.07502527810000001,-0.09261322670000001,0.1956521739,0.9477616832,7.0,4.2,0.8825610985000001,0.2130173034,2.1911211193,-0.1378957409,-7.932362279339759,-0.0115401714,1.0,-2.1916035227,0.0030804596,-0.2208356844,2.2159644869,1.2319772895,0.0086261142,1.3104548066000001,-0.8782638345,0.4,2.2632218753,117.0,1.2928725743,0.0438060331,4.0,0.8186729431,0.0024921941,0.9685546875000001,0.0027659963000000003,0.6944444444,1.0,-0.8791013889,124.5,0.2272727273,1.2847733849,0.42477791740000004,1.9161626617,-45.0,0.1333333333,-0.24980352620000001,359.021666666671,2.392721070307,0.31655796184900004,1.467785317260001,23.85,55.205,2.666921254175001,0.6063540763,5.0,0.4680340006,0.4974598192459998,2.2903043904000002,0.7196008196,1.1099583048,0.39591042849900004,2.6386333699,84.0,0.0772357724,-0.1238124089,52.0,0.0244746292,0.040247678,0.6931471805599453,82.0,106.0,21.0,2.0146995968,0.2737414479,1.8414029438,-0.516113668,6.7,6.5,414.5,2.2982555573,0.41124561060000003,0.19200415758620573,285.75,0.5555555556,2.6138410865,0.3729206338,1.5020177837,0.008978131,0.07619047620000001,-5.5,58.5121212121,0.0,1.8855326133,0.3335546525,1.885261008,-1.0509289152,-0.3041871143,0.1173962888,0.775338124,0.055025693800000004,1.9606436412,-0.1326267771,-0.197324291,1910.7420634921,15.27,6.0,2616.1666666667,0.8143660771,0.5164644405000001
s120,1.3924274922,0.1717642016,1.5846146612,2.85,41.9444444444,0.4,39.3888888889,0.4,-0.07958526240000001,-1.5779874336000002,2.1020329137,0.395887898,1.4216221545,-0.06671637350000001,0.5662517123,-0.7939480919193874,-1.2917191961000358,-10.666379315618412,-8.435476808196249,3.1446091742500006,0.26029290689,1.5568479828129997,0.6666666667000001,0.1666666667,9.2083333333,0.22916666670000002,2.0,-0.0081666667,0.2916666667,23.8571428571,0.2825951557,1.0,-0.011920415200000001,-0.9697231834000001,0.2942741487,0.2653061224,0.5446638889750004,9.2,7.4,0.7954907365,0.43011713840000004,1.4025212348,-0.5741457512060003,-3.438481531614749,-0.0200473719,0.0833333333,-1.9859132025,-0.45854386690000004,-0.6130606514,3.2662737684,1.7640217416000001,0.2396380146,1.503775675,-1.2494826612,0.3142857143,3.4664424285,181.0,59.8991114415,0.8568707964000001,6.0,0.6866308212000001,0.0015630254000000001,0.9989257812000001,0.0016732338000000002,0.6944444444,0.40740740740000003,-1.1043850465,-172.5,0.3888888889,1.3292484858,0.3488365667,1.85962248,-1.5,0.0526315789,-0.30132641660000004,368.67666666667304,2.4981698661659992,0.31569821982800006,1.3723330736909998,28.85,65.49,-16.9551354059,0.40108720210000004,9.0,1.7219314902,0.41698202240000004,1.8471927598,0.36546766140000003,2.9925801766999998,0.3791443016,1.3109672186,-8.5,0.1,-1.043073127,67.0,0.0005951905000000001,0.23529411760000002,1.0986122886681098,108.0,152.0,17.0,3.3270248378,0.3018191275,1.504235079,0.1197001399,6.9,5.4,338.761666666662,2.756432845048,0.3405826539010001,0.3448969553442297,363.0,0.5388888889,1.6038975226,0.2032507715,1.4971334052,0.0121837001,0.15,-26.6666666667,-3.0752351097,0.76,1.7413856782,0.3468637238,1.2122959125000001,-1.4814143753,-0.2723250833,-0.8537527536,0.9732792818,0.0471132744,2.0248596881,-0.8607255318,-0.7127590866,1563.2765151515,11.0,7.0,2690.75,0.546293687,0.2956231123
s121,1.2315991586,0.2629942588,1.3914798261999999,2.2,25.2380952381,0.30000000000000004,27.1052631579,0.36666666670000003,-0.14454731440000002,-0.3601904233,3.1909560099,0.3552670093,2.2077684779,-0.2115020899,0.8312517123000001,-0.5212940397637602,-1.3558315920455246,-9.372060796834248,-8.113977611600665,2.6964774126,0.2680370935,1.2185215295,0.8333333333,0.1666666667,13.2916666667,0.10904166666999998,3.0,-0.0135,-3.4583333333,17.7083333333,0.07709359610000001,0.0,-0.0027758621,-1.9439655172,0.0069683718,0.24489795920000001,0.9973275024,8.2,7.9,1.8882053503,0.4582790546,1.9244779559,-0.1048587027,-7.244703508870173,0.00032425950000000004,0.9166666667000001,-1.8819955437,-1.8717974697000002,-0.6505874502,2.6501544007,2.3369310736,0.3198949792,1.4951227473,-1.2281502863,0.4857142857,2.527933836,147.0,7.6113128603,0.3752535483,7.0,0.7005129814000001,0.0012941679,0.9036437988,0.0016637537,0.5,0.8888888889000001,-0.1487001929,-10.5,0.1666666667,1.2485340013,0.5569002805000001,1.7789564229,-148.5,0.0714285714,-0.5360843712,349.11166666667117,2.682202516756001,0.30591606549300004,1.4502296794790006,15.945,56.03,-4.8112669,0.7069009184,12.0,1.7292716651000002,0.5077539739,1.6946251240999999,-0.3726241073,3.1226054432,0.4526688814,1.8441077622000002,-30.5,0.11428571430000001,-1.8513590194,123.0,0.07504776,0.1909184727,0.6931471805599453,115.0,174.0,15.0,2.0393814334,0.2797121939,1.5971784106,-0.2805608579,6.3,6.3,330.588333333335,2.868435433944,0.33410370323600014,0.4074557009970014,401.9166666667,0.5111111111000001,2.0586300084,0.2781493742,1.5968834702999999,0.0032034161,0.0904761905,32.82333333333001,22.341595878,0.0,2.1683599626,0.45829260180000003,1.4337972299000001,-1.9354183667,-0.3527450352,-0.3309279127,1.2617990235,0.2978153573,1.7009217566000001,-0.08225789330000001,-0.2647296692,1940.5,13.0,9.0,2887.8333333333,0.5924475333,0.2381674601
