s122,1.3451009459,0.1392580484,1.8876528167000002,2.8,36.1363636364,0.2666666667,40.6470588235,0.4333333333,-0.4574464284,-1.5796296780999999,2.8721499741,0.3721741105,1.5666274622,-0.8960965497000001,0.1572876712,-2.16357536911647,-3.047295972918725,-6.572054983087659,-4.344977369716388,4.5012155369,0.2830378416,1.0994090558,0.1666666667,0.33333333330000003,20.4583333333,0.054166666700000005,2.0,-0.0135,-2.0416666667,25.9583333333,0.1305963604,1.0,-0.00018329310000000002,-0.0065775049,0.2114445945,0.4375,0.1478216845,6.8,7.9,1.8141156737,0.3559517394,1.7163388175,-0.49634318600000005,-1.5404450408804822,-0.0087015665,0.0,-2.3122032813,0.8134935413000001,0.1976700244,4.9247948884,2.0002103278,0.0109003585,2.2741175746,-1.2890129854999999,0.3428571429,3.38738178,179.0,59.8991114415,0.8568707964000001,6.0,0.7210472107,0.0009410965,0.7326921225,0.0012031533,0.7222222222,0.0740740741,-0.9540557929000001,-321.0,0.1904761905,1.6727450576,0.4156762693,1.5813377722,-255.5,0.1428571429,-0.1489892118,361.0,2.4542303713,0.30027572350000004,1.3528028475,33.0,43.5,5.0101947974,0.671919312,11.0,1.6408502265,0.4089952734,1.5790395443,-0.3292400715,3.316553139,0.39456994568599996,1.726714339407001,-45.0,0.0892857143,-0.5613212689,155.0,0.0341770353,0.0629514964,0.6931471805599453,131.0,191.0,16.0,4.073821762,0.2866115037,1.2998609946,-0.6736170344,5.8,5.5,349.0,2.8470274965,0.3240535342,0.17096134356021164,285.6666666667,0.5166666667,2.2452526917,0.29333738470000004,1.2159138876,0.012636597000000001,0.1047619048,18.0,-18.0766049117,1.0,2.2674649013,0.2785531234,2.1010369112,-0.5257467865000001,0.6463266573,-0.8373406549,1.9925315720999999,0.3098068169,1.4113340843,-0.6422322442,0.17092467490000002,2471.875,-4.0,6.0,5343.25,0.8716430231000001,0.6248906151
s123,1.1882599291,0.25406419999999996,1.0359140534,1.3,25.5714285714,0.30000000000000004,28.88,0.1666666667,-0.8822550840000001,-0.6328181713000001,2.2429095722,0.3266495575,1.0408893067,-0.7931367850000001,0.5637517123,-2.754264490761766,-3.3788295531919457,-8.22691187492792,-5.3981795148590965,1.8698970776000001,0.2635578923,0.895454873,0.0,0.1666666667,14.9583333333,-0.22083333330000002,1.0,-0.0011666667,-3.375,22.0869565217,-0.0346674877,2.0,-0.007148275900000001,-3.4895320197,-0.4880753786,0.08163265310000001,0.6414462781,9.2,6.8,1.164811554,0.3717141231,1.3427555468999999,-0.5510391399,-0.5987186461998643,-0.011414402700000001,0.0555555556,-1.0817758724,-1.1007115689,-0.7848481349,2.4311508684,2.5184883598,0.28545816700000004,1.063185995,-1.070541321,0.2,3.8243251091,147.0,2.3916188301,0.3492235958,5.0,0.63859272,0.0016944568,0.7497940063,0.0021338437,0.3888888889,0.2222222222,-1.2966069693,-9.0,0.4210526316,1.3068826487,0.3143962236,1.2352630301,-88.5,0.2173913043,-0.1663893688,261.3333333333,1.9783263101,0.295004085,1.1720945139,7.0,18.0,6.823708991176,0.3752646685,4.0,0.48107854310000003,0.2721092919,1.4478931734,0.10274344540000001,2.4562259445,0.3913042237,1.1016275467,24.0,0.126394052,-2.2886300091000003,122.0,0.0358547295,0.14385964910000001,0.0,105.0,138.0,21.0,1.4271078473,0.27667444950000003,0.9306959708,-2.1650862853,4.9,4.4,407.5,1.4958347753,0.2993946268620001,0.535618025523599,260.75,0.5388888889,2.2172959043000002,0.2731358188,1.3232850937,0.0049561698,0.1333333333,5.8333333333,13.1245841495,0.0,2.2168704719,0.3025482375,1.5788193320000001,-1.8721244374000001,-0.12384287070000001,-0.5023027859,0.8765177540000001,0.26187274120000004,1.2855155305000001,-0.7502083650000001,-0.2092192199,2438.8729166667,13.0,5.0,4646.0,0.3547658628,0.16837524710000001
s124,0.822372733,0.031026245600000002,1.7461868742000002,1.7000000000000002,15.68,0.1666666667,9.4761904762,0.30000000000000004,0.14269822910000002,-0.49220770210000003,3.9759062160000003,0.4034007003,2.7465889848,-0.3272190306,0.1669811644,-0.7171977903432281,-3.0449009339440813,-6.7467189029238135,-7.519316205288193,5.205605238,0.3000601584,1.983189736,0.33333333330000003,0.33333333330000003,5.7083333333,-0.0291666667,2.0,-0.0045000000000000005,-2.5416666667,3.0416666667,0.0221428571,2.0,-0.0018571429,-0.5785714286,-0.2218880588,0.1458333333,0.892823224,7.3,6.1,1.5422768661,0.5889470123,1.7048096464,-0.6789981783,-5.768908688451277,0.0019587788000000003,0.8055555556,-3.0999101307,-2.2477661352,-0.5794907613,4.1611534147,2.4502504704,0.31036870310000003,1.5572657505,-0.5402436899,0.0285714286,4.8849203713,122.0,25.7627506452,0.3968411315,9.0,0.7038527489,0.0012595002,0.9393554688,0.0012966393000000001,0.7222222222,0.7777777778,-1.5389139580000002,3.0,0.1333333333,1.9234587888,0.4649839591,1.5981044033,-313.0,0.2727272727,-0.45268183630000003,332.1716666666681,2.0595388263,0.3720069663,1.7005259799,75.0,96.0,0.32097478960000003,0.3774352492,6.0,1.0572859312,0.429390989,1.89516645,0.2071505633,2.7787603716,0.4619283376,2.2097851617,34.5,0.1111111111,-1.1073908208,197.0,0.0954808359,-0.1263157895,0.0,74.0,128.0,16.0,3.1913003922,0.3308300502,1.4767858917,-0.9957540638000001,5.9,6.4,252.8333333333,5.3730509045,0.3022038252,1.337707161085595,349.3333333333,0.5166666667,3.826330092,0.4166954994,2.1648430945,0.0061050862,0.021428571400000002,70.0,74.1001492969,0.0,2.4842238491,0.3257082952,2.1625732285,-1.2594753927,0.0331433186,-0.8256027032000001,1.2861039693,0.4022351759,1.7943516110000002,-0.7204985586,-0.1620407442,2526.1970750127966,-9.0,4.0,5892.9166666667,0.7978104555000001,0.4606131786
s125,0.7811462949,0.054140003000000006,1.7316281894,1.75,14.9166666667,0.2,12.0454545455,0.2666666667,-0.6534164875,-1.8268937831,2.8833319419,0.4305071384,1.5767844316000001,-0.6135062492000001,0.7223433219000001,-2.0080643002368865,-2.600859663810722,-11.988416120448731,-6.342691728516871,2.5451555157,0.2589974081,1.3791382334,0.33333333330000003,0.1666666667,11.5833333333,0.2583333333,2.0,-0.0016666667,-5.9166666667,7.3333333333,-0.030075188000000003,0.0,-0.0023007519,0.1917293233,-0.15639939900000002,0.3125,-0.0016561945000000001,7.0,5.9,1.7830318821029993,0.39388102528100005,1.8828665451110007,-0.641237192659,-7.939112365035751,-0.0149629106,1.0,-2.3721088536,-0.2148369191,0.3346735035,4.6507879302,2.0366160664,0.0316920969,2.5294553586,-1.0041893257,0.3142857143,2.9758557574,117.0,-51.8139254021,0.9930316663000001,4.0,0.6982299805000001,0.0017225204,0.6362911224000001,0.0018095494,0.5555555556,0.9629629630000001,-0.7045212126,21.0,0.0,1.8391266495,0.3977758569,2.0142450846,-97.0,0.25,-0.669896055,308.1666666667,2.4240698026,0.40981438140000004,1.3552625072,15.5,24.5,-5.8810823474,0.6910449966000001,9.0,0.7567958225,0.3711376783,1.5623672195,-0.5904462432,3.080772607,0.417976302,1.7368482962,-3.0,0.082437276,-1.2993012483,127.0,0.0644143944,0.2817337461,0.6931471805599453,126.0,192.0,16.0,2.5827578333,0.2750032749,1.6498126738,-0.1340150924,5.6,6.5,305.6666666667,2.7072924557,0.3283284219,0.5403639725750641,300.4166666667,0.5111111111000001,4.4437123771,0.3646582284,2.055748917,0.0115664449,0.0166666667,30.8333333333,-12.3743047564,2.0,1.9230622895,0.45972630940000003,1.5042252152,-1.3721544294,0.1899854447,-0.0829379481,0.6951128322,0.0300321989,2.2321658156,-0.4856275633,-0.3012892372,2178.9833333333,-3.0,10.0,4498.3636363636,0.27840806030000004,0.2645525668
s126,1.1648195842,0.2881710941,1.2633592222,2.0,26.4736842105,0.36666666670000003,30.0,0.36666666670000003,-0.27730301360000004,-0.7556774783,5.3110584368,0.46237195880000004,2.6561289867999998,-0.7409447491000001,0.5693681507,-1.5437656162936277,-3.141986133499629,-8.211447871159159,-5.752249650491981,6.086257518,0.2957145654,1.9953479660000002,0.8333333333,0.1666666667,9.6666666667,0.125,3.0,-0.0036666667,-1.8333333333000001,13.4166666667,0.0446808511,1.0,-0.0014468085000000001,-3.280141844,0.202603685,0.2244897959,0.9318793890000001,7.8,6.9,2.5176533928,0.5269134101,2.1546872182,-0.641984616,-4.969759160776803,0.0010675033000000001,0.8888888889000001,-2.0154460407,0.5953152844,0.3298219498,4.6604910377,2.7827925635,0.2743943763,1.6382680067000002,-0.8893284577,0.11428571430000001,4.1867508355,162.0,25.7627506452,0.3968411315,9.0,1.0,0.0008567671000000001,1.0,0.0008681893,0.5555555556,0.5925925926,-0.8003921496,12.5,0.1052631579,1.7406161014000001,0.48062087410000004,1.8128081941,110.0,0.0454545455,-0.9298300347,350.3333333333,3.2640070613219985,0.3398753008,2.6287047466,57.0,33.0,-9.1503271909,0.7161748481,17.0,1.3076202504,0.4757646332,1.8646044903,0.3703080164,3.008846326,0.4741673522,1.3604119008,41.5,0.1182795699,-2.2014455047,104.0,0.0874275084,0.5036119711,0.6931471805599453,138.0,200.0,17.0,4.3478538339,0.34060689720000004,1.6918205308,-1.4305943714,5.9,5.3,379.6666666667,3.8844271943,0.43825905540000004,0.5774585753832409,298.6666666667,0.5111111111000001,4.419320164,0.3753397523,1.7994051288000001,0.015543213600000001,0.009523809500000001,23.3333333333,31.8931167973,0.0,2.6269324615,0.3318004518,1.6011987499,-0.3762760646,-0.7174881252,0.020894374,2.7640154333,0.4122619423,1.8523422423,-0.33278005310000003,0.5610545920000001,3059.0185185185,0.0,8.0,4209.5,0.2180500143,0.4546000309
s127,1.151647937,0.3381104003,1.8483008132,2.4,4.2222222222,0.1,18.0,0.33333333330000003,-0.4991884405,-0.8955267592,3.1313528586,0.3487973099,1.7608348876000002,-0.5982897036,0.6492166096,-2.9986131312425,-3.3544396128382465,-7.1389672929747015,-4.369025579836659,2.2729843603,0.26759892797500007,2.5354433257,0.6666666667000001,0.33333333330000003,18.1666666667,0.08133333333500001,3.0,-0.011,-4.0,10.7083333333,0.07578680936099996,1.0,-0.0091268293,-2.8302845528000002,-1.665334537e-16,0.0204081633,-4.1633363420000005e-17,7.0,6.1,2.3110787261,0.43795115630000003,1.954858201,-0.5642612116,-2.961618037830499,-0.0150334861,0.0833333333,-2.3251917677,-2.1364751906,-0.6605572732,2.6700940467,1.6924896769000002,0.0155357893,2.1353925192,-1.0228457019,0.5142857143,1.9740581405,116.0,0.0331595576,-0.6040336065,3.0,0.5,0.001632364758,0.7976806641,0.001893329,0.6388888889000001,0.2592592593,-2.4183194899,-96.5,0.8888888889000001,0.7494283791,0.4083612118,1.5126819443000001,-634.5,0.20462112472899996,-0.0651288833,448.6666666667,2.2490559981000002,0.3301721912,1.3983023277,20.0,63.0,0.032491177100000004,0.37165839510000004,7.0,1.8480350549,0.5671792288,1.6046756286,-0.016432267900000002,1.8193602532000002,0.41274387640000004,1.6314267541,-17.0,0.1014492754,-1.2061618371,131.0,0.06859565370000001,0.2105263158,0.0,85.0,134.0,21.0,1.905586903,0.3284025406,1.4642677011,-0.0476423513,6.0,5.5,434.5,1.8308240911,0.3375423440160001,0.7436275965438492,348.9166666667,0.5666666667,1.2836112641000001,0.31462090008900007,1.9876175728,0.0034935116,0.1833333333,63.8333333333,10.2388410062,0.0,1.7493935258,0.39295764920000004,1.5017626436,-2.0554258809,-0.0473648068,0.038222784100000004,0.5302804423,0.0167440874,2.176547171,-0.5840282976,-0.4466723073,1843.8133333333,14.0,8.0,2900.3333333333,0.14499286390000002,0.3356224922
s128,1.185237015809,0.18553652905100002,1.5143432628220006,2.1665000000000005,16.875,0.2,14.1666666667,0.2,0.3290004445,-1.5005548120999999,2.9915420115,0.397393133,1.4251405426,-0.9048151474,0.08432020550000001,-2.4463447420609037,-1.80810813678464,-6.761555281312905,-3.86866516488494,4.5619747084,0.2612751633,2.0395959995,0.1666666667,0.6666666667000001,5.0833333333,0.05,3.0,-0.006666666700000001,-0.75,10.875,0.043577700600000005,2.0,-0.0073253012,-2.2627118644,0.6402580971,0.2857142857,0.45279211960000004,7.3,7.2,3.0567060466,0.3315335105,1.9106646539,-0.6787300836,-3.2087618366155564,-0.0175516016,0.2222222222,-3.7738967645,-2.3414513571,0.33223158610000003,4.6556717651,2.8560468491,0.18540129700000002,1.7433900787,-1.2083775268,0.2857142857,3.5486526974,212.0,46.0626954627,0.8291899447000001,10.0,0.6460633516000001,0.0009903153,0.90440979,0.0019969699000000002,0.6111111111,0.2962962963,-0.8157436625000001,74.5,0.1538461538,1.1825244713,0.42021262260000003,1.8571500374,-177.0,0.2631578947,-0.827049609,344.1666666667,2.5122563478,0.3152791784,1.2799203534,28.0,27.0,2.67926429089,0.5370140674,13.0,2.3626768934,0.32341246760000003,2.1918567438,0.2746498758,2.9760874206,0.4015226705,1.1751357533,33.0,0.1182795699,-2.6209285396,163.0,0.057497588,-0.15087719300000002,0.0,70.0,127.0,16.0,3.1044386023,0.2873430694,1.3421732338,-0.8762323066000001,5.8,5.7,375.5,2.7179188025,0.3483733547,-0.09170864791325223,309.4166666667,0.5555555556,2.7475569909,0.3225710336,1.2956335943,0.0083557831,0.0738095238,44.1666666667,19.9111888112,0.0,2.361924324,0.3271889906,1.5825193051,-1.5928130578,-0.2078967629,0.1114487109,1.6196402760000002,0.29934875780000003,1.6944160169,-0.2298779267,-0.3373846185,1992.3074074074,6.0,6.0,4085.0,0.5120689884,0.404661714
s129,0.8097012282,0.0424275115,1.5605601326,1.55,27.5714285714,0.30000000000000004,37.7,0.33333333330000003,-0.0503980305,-1.1151055818,3.3608897297,0.3721393081,1.776298163,-0.5899054388,0.8037517123,-1.3155359256919663,-3.4053498261388073,-9.178662457416713,-7.391679836279275,4.7244473443,0.29591017740000003,1.3527306009,0.5,0.1666666667,11.625,-0.0958333333,1.0,0.00016666670000000001,-6.9583333333,6.9166666667,-0.0326832151,1.0,-0.0010260047,-1.0780141844,0.3131532952,0.1632653061,0.5796377532,6.3,4.9,1.8325629911,0.5063275532,1.5060742265,0.0599198759,-3.92318923638834,0.0150329374,0.3611111111,-0.8318965061,2.40223773,0.1910395678,4.9380558016,3.8647704338,0.2240085484,1.864321988,-1.0170844173,0.1714285714,3.9312389163,197.0,10.925098711,0.2565783653,8.0,0.5,0.0011231641439999995,0.9959472656,0.0011988790000000001,0.3611111111,0.48148148150000003,-1.1738949751,39.0,0.1875,1.5540108743,0.47342493360000004,1.6517187791999999,-162.0,0.2,-0.451120185,344.911666666669,2.746506292272,0.3303098704959999,1.385644750628,23.42,68.86,32.2421398658,0.4510691251,12.0,1.0882438391,0.6407250903,1.5145095242000002,-0.2628801199,3.0026473053,0.4121761291,1.2070697247,2.0,0.1178571429,-1.7503568463999999,100.0,-0.0193792504,-0.201754386,0.0,111.0,174.0,24.0,3.3463660631,0.28276718160000003,0.9640592533000001,-1.0527982204,5.8,4.0,329.00999999999794,3.0450314950800004,0.34426634037,0.43404369964837647,305.3333333333,0.5111111111000001,2.5813251126,0.34915134400000003,1.2969668445,0.0054526123000000004,0.0785714286,10.3333333333,21.407778865,0.77,1.9338723823000001,0.3322093708,1.8091871851999999,-0.693904358,-0.2809590164,-0.060958274900000005,1.5110074751,0.386578906,1.427910196,-0.49431274270000003,-0.5987601344,2180.1018518519,9.0,8.0,3577.8333333333,0.8072834293000001,0.26956558950000004
s130,1.3491852309,0.18898268140000002,1.2350095461000001,2.05,17.3333333333,0.1,14.2962962963,0.1,-0.5742921505,-0.48284113510000004,2.6396276617,0.29421205570000003,1.6072990279,-1.1094508762,0.0942825342,-3.0937567505322607,-2.330575947308649,-5.833820319687854,-3.966334059200928,4.4003274264,0.22434015040000002,1.3641698626,0.1666666667,0.5,14.625,0.28750000000000003,2.0,-0.0035,-5.7916666667,7.2083333333,0.0666080844,2.0,-0.009271529,-3.2409929701,0.0465434854,0.1836734694,0.9211073417000001,8.2,7.5,2.3778015992,0.3609325463,1.5174134626,0.0285212452,-4.1781330887234835,0.0104002911,0.4444444444,-3.179015154,1.0702483442,0.4847229195,4.3506890982,2.5974869555,0.2285874336,1.3327219986,-1.2083775268,0.2857142857,3.5486526974,168.0,10.925098711,0.2565783653,8.0,0.7743585587,0.0011398337,1.0,0.0016692568,0.6944444444,0.40740740740000003,-0.7542625506,-331.5,0.11764705880000001,2.0582519771,0.5219468506,1.547443421,62.5,0.0666666667,-0.1513248502,288.3333333333,3.4837746189,0.259601369,1.6738207052,7.5,40.5,-7.7671067793,0.4445768295,7.0,1.4342223536,0.4191005199,1.6563104661999999,-0.2944261147,3.0012797103,0.4148051071,1.4381096684,-7.0,0.1214285714,-3.2442046718,157.0,0.077140004,-0.09824561400000001,0.0,91.0,129.0,23.0,4.1043632818,0.2745073306,1.1899149346,-1.4225058824,5.6,5.5,251.6666666667,3.8340099743,0.2780482409,0.668464915498538,263.125,0.4777777778,2.1037752957,0.24994571570000002,1.1932405119,-8.49836e-05,0.11428571430000001,-53.5833333333,4.3461388631,0.0,2.9408511113999998,0.3017694769,1.3428952544000001,-1.1265997776,-0.0625561136,0.2062578344,2.2402130001,0.28026078120000003,1.5836651552,-0.0944434983,-0.3581386137,1965.7708333333,8.0,8.0,3108.4166666667,0.8464969422,0.5747602339
s131,1.3395593038,0.048212234,1.5644693819,2.05,26.6,0.1666666667,24.2380952381,0.30000000000000004,-0.293185006,-0.8031869248,2.9775869867,0.4341083914,1.4791530051000001,-1.0123784292,0.230635274,-3.334082985004813,-2.649643992498716,-6.671046946717631,-5.226356138669785,6.0450137201,0.2797925077,1.7557138376869992,0.0,0.33333333330000003,5.0,-0.05,2.0,-0.01,-1.8333333333000001,11.875,0.06394304196100002,2.0,-0.0063498738,-1.3113961312,0.0333474361,0.24489795920000001,0.7412209987,7.9,7.3,3.489291634,0.5209181477,2.2857892190999998,-0.6883555126,-2.6001858480131403,-0.0229095395,0.0833333333,0.4985806713,0.5862226436,0.1910395678,4.9380558016,4.7589155368,0.41460511440000003,2.2387149069030006,-1.0816155204,0.2857142857,3.2951286846,199.0,1.2928725743,0.0438060331,4.0,0.8737045288,0.0008780447,0.9306152344,0.0009876406000000001,0.5277777778,0.0740740741,-0.6953361985000001,70.5,0.125,2.2866034255,0.4599972983,2.1273202831,-148.0,0.0714285714,-0.1648290865,350.1333333333371,3.1138662602069997,0.33364026726599993,1.7527137224889997,23.63,80.86,6.8550300053,0.5521626271,8.0,1.5049904594,0.6754663347000001,1.6899785749,-0.1193236428,4.1353910814,0.4684705958,3.0502637983,6.0,0.0714285714,-1.6906885373,85.0,0.016891993600000002,0.0421052632,0.0,95.0,140.0,16.0,3.685300430756001,0.36999117270000004,1.9883050763,-0.2866006927,5.4,5.5,470.8333333333,4.149268483,0.3575598452,0.6368741476193336,363.125,0.4833333333,3.1312681925,0.339692588232,1.844154308597001,-0.0003289126,0.0238095238,-13.5833333333,-14.1005730381,0.68,1.5608234048,0.5489502042000001,1.7431787897,-0.405545217,-0.3987761428,-0.49441908500000004,0.6180389226,0.13051251360000002,1.8171106365,-0.1179313996,-0.4850252611,2163.2,23.0,6.0,3259.0,0.6995827156000001,0.4404997832
s132,1.6167479710000001,0.12483923620000001,1.8755535792,2.75,30.8181818182,0.2666666667,28.0588235294,0.4333333333,-1.1894323904,-1.6863883088,2.8802698501,0.4671081972,1.35941383,-2.2737352381,0.0761789384,-2.657134118300005,-3.3926891584633903,-6.883356812163316,-4.858677473844321,4.6390959605,0.3499415307,1.6468548637,0.6666666667000001,0.33333333330000003,13.375,0.0958333333,1.0,-0.0015,-3.125,15.8333333333,-0.0138912856,1.0,0.0001734254,-3.0770060397,-0.17589035900000002,0.08163265310000001,0.7158438849000001,7.5,5.9,1.5428696637,0.4485942538,1.5226736574,-0.4124434227,-2.103330114277013,-0.0207706931,0.0277777778,-1.4932631625,0.9971468258,-0.3719338943,3.8121088774,2.4381740933,0.1318669231,2.2429414705,-0.8893284577,0.11428571430000001,4.1867508355,146.0,10.925098711,0.2565783653,8.0,0.7360582352,0.0010226348,0.9,0.0017199572,0.6111111111,0.2222222222,-1.3835020966,13.5,0.2307692308,2.1591228663,0.45953850970000004,1.9061810727,-127.33,0.0,-0.0325729468,345.8333333333,2.466302133,0.4439633746,1.289902882,2.0,24.0,12.7583672362,0.5836845829,10.0,2.4381048109,0.5310311392,1.6919494936000001,-0.3375870776,3.9450011429,0.44526307140000004,1.8034526264,-24.0,0.0857142857,-1.3571574797000001,114.0,0.0463384034,-0.193627451,1.0986122886681098,108.0,143.0,17.0,3.1690212831,0.3168661877,1.7788762728,-0.8321812423,6.4,6.6,370.8333333333,5.2540933668,0.4065518622,0.8370580258007306,310.9166666667,0.5222222222,3.5436517473,0.3558048410110001,1.3567306869,0.0164210113,0.0357142857,0.1666666667,31.1665088698,1.0,3.2247114916,0.3922440065,2.0409825209,-0.9946769222,-0.2274794897,-0.7053466741000001,1.3631470415,0.4537058534,1.6039004368,-1.0695645119,0.0272957391,2023.6555555556,10.0,7.0,4427.0,0.6594912685000001,0.3787707053
s133,0.8223215619,0.2047469525,1.40529339,1.65,30.4347826087,0.2333333333,22.6818181818,0.2666666667,-0.0857928513,-1.2502709596,4.8123778249,0.3011835618,2.7461829627,-1.8212920377000001,0.3108099315,-1.2908160758097245,-1.7712872432219604,-6.892618716934852,-6.436670796568693,3.1423629867,0.2514332003,1.7495336826,0.1666666667,0.6666666667000001,9.75,0.025,1.0,-5.811323645e-17,-4.8333333333,8.875,0.0189655172,1.0,0.0007586207,-4.1736453202,-0.027235399900000002,0.1914893617,0.7768300849,11.0,9.1,2.5569186066,0.3481403268,2.443091586,-0.3216871492,-2.419820779098529,0.0092583796,0.4444444444,-1.0137825014,-0.9476350556,0.0,5.3201349372,2.5504711945,0.1487127064,2.874713844,-0.8075379761,0.0857142857,4.3503317988,220.0,59.8991114415,0.8568707964000001,6.0,0.6703905582,0.0012312030000000002,0.9988769531,0.0019948863,0.6388888889000001,0.5925925926,-1.1883513789,-49.0,0.2142857143,1.7918138887000001,0.39394664160000004,1.6924759968,-287.5,0.1,0.0337313835,418.8333333333,2.7096064406,0.31497849310000003,1.7304988952,33.0,115.0,29.4367900061,0.5507424218,7.0,2.0355886042,0.3921031427,2.0943272124,0.1210966051,2.7733735262,0.41942233770000004,2.1970801213,39.0,0.1107142857,-2.483473019,122.0,0.0379031462,0.0894736842,0.0,100.0,138.0,17.0,2.642803309,0.2337393272,1.6475257865000001,-0.7819610297,6.4,6.3,290.5,3.3595023013,0.3845412361,1.0110399138759074,269.8333333333,0.5277777778,3.3539954557,0.2958152264,2.4125155589,0.0061544,0.021428571400000002,44.3333333333,1.3507895118,1.0,2.3799460647,0.3030077356,1.8740185692,-1.0050198142,0.09853654740000001,-0.6926701887000001,0.8489605581,0.1743246164,2.0576284651,-1.0194043207,-0.3693620698,1682.3055555556,19.0,5.0,3796.6666666667,0.8433076625,0.3023031701
s134,0.5030089738,0.0071111256000000005,1.6588212296,1.6,39.5714285714,0.30000000000000004,30.1333333333,0.5,-0.6404202858,-0.7669974738,2.8138578808,0.3484018977,2.2030346664,-0.7569739177,0.27776712330000003,-0.7210235803864339,-2.3500681891588835,-6.88662921409046,-6.890517310161832,1.6059202940000001,0.25986963427000004,2.4108680761,0.0,0.5,11.3333333333,0.0083333333,1.0,-0.003,-2.6666666667000003,9.75,0.1327169275,0.0,0.00041658200000000003,0.538711644,0.1011471503,0.08163265310000001,0.5271829661,6.0,5.1,0.9669187402,0.4833298264,2.0794496576,-0.46850192360000004,-4.361001551164111,4.2905600000000005e-05,0.8888888889000001,-1.4258524765,-1.101074929,-0.5758812919,2.3976140302,1.3895237896000001,0.013104102000000001,1.7064063855,-0.8666427258389996,0.11428571430000001,2.140176784,161.0,59.8991114415,0.8568707964000001,6.0,0.673594141,0.0014913662000000001,0.6329486847,0.0014934458,0.5,0.6666666667000001,-0.8355809844000001,-193.5,0.25,1.5477381555,0.4081958674,2.1203240416,-334.5,0.1538461538,0.0419244571,318.5,1.9260510761,0.3389438762,1.4986267729,25.0,41.0,2.6274171243530002,0.3035844954,6.0,0.49651616660000003,0.3238955462,2.2326000878,0.3802537107,2.2999649443,0.4481752574,1.5800338221999999,-35.5,0.11510791370000001,-1.5392679748,138.0,0.088843789,0.11228070180000001,0.0,90.0,147.0,23.0,1.6832766364,0.28848202428100006,2.1703368426,-0.32313149690000004,5.8,5.5,330.3333333333,2.0430509043,0.26231268750000003,0.5329112142351566,279.25,0.5666666667,1.7598078178,0.2374020248,1.6026477409000002,0.0058502452000000005,0.1285714286,-40.8333333333,56.3917303792,0.0,1.9881732289,0.3052667674,2.5259197372,-0.6313705644000001,0.204176721,0.0528065142,0.5761226892,0.0456814086,1.7792590783,-0.0878949569,-0.257640931,2165.2893097643,12.0,6.0,3437.8333333333,0.1430183313,0.1346332116
