s135,0.6629625646,0.013831025600000001,1.7066061391,1.3,8.3,0.0,6.04,0.1666666667,-0.4678269152,-0.9510646856,4.2641422708,0.3965301177,2.3706060042,-0.1749870398,0.4339126712,-1.8662597735339717,-2.8889283192547173,-9.050771539739333,-3.5466451965171752,2.5325625097,0.3162869854,1.9676211477,0.5,0.5,10.375,0.07083333330000001,0.0,0.0051666667,0.2916666667,7.875,-0.012487361,0.0,-0.0009929221,0.2290192113,0.08532619857699998,0.2857142857,0.21060345760000002,7.6,2.8,2.8954433184,0.43234577360000004,2.3955808459,-0.08786921410000001,-1.5404450408804822,-0.0135496295,0.0,-1.6602037420000002,-0.6695985042,-0.09204657470000001,3.1862650416,2.0101441967,0.1397201937,2.0479445893,-0.8742787237,0.22857142860000002,3.2356769612,107.0,10.925098711,0.2565783653,8.0,0.6998468399000001,0.0011921025,0.7828738213,0.0011809260000000001,0.33333333330000003,0.1111111111,-0.3146986368,-95.18,0.0,1.7085474542,0.45894182650000004,1.9937320698,-420.5,0.1428571429,-0.6050681787000001,357.83166666667006,2.547291929279,0.33341348026099993,1.604598075167,21.385,73.325,2.3738483491,0.6569096418,2.0,1.3372959059,0.5368532374,1.9880235582,0.1721108864,2.8478744531,0.2368666488,3.1561111503,-2.5,0.1444043321,-0.24958742620000002,129.0,0.07470942080000001,-0.017133642931,0.46284513094099305,73.0,136.0,19.7,1.7544946866000002,0.29305810460000004,1.9211282827,-0.1704601932,5.4,5.6,339.0,2.4747162018,0.4479088677,0.7179938545017696,358.9166666667,0.5276666666699998,1.2988218856,0.3364446603500001,2.016121525,-0.0005011177000000001,0.08585714285399997,30.084166666655,54.8285714286,1.0,2.2683786663,0.4091608215,1.7181144005,-0.6576986531,-0.0054209176,-0.1578007241,0.2605067485,0.0039615118,1.908958839,-0.1272240739,-0.20763630700000002,2198.2037037037,11.0,7.0,3121.8333333333,0.8962352025,0.2041692319
s136,1.2864233052,0.2636840429,1.8055314096,2.5,30.35,0.33333333330000003,14.9166666667,0.2,-1.1421734574,-2.4505069428,3.5172447011,0.4374566587,1.5014636184999999,-0.5509197681,0.8030907534,-1.0394310933141364,-2.4145790524839854,-8.4654227109001,-6.036455804270766,5.3012086749,0.2329568532,2.1883424603,0.8333333333,0.1666666667,8.2083333333,0.1125,3.0,-0.0031666667,-2.625,7.875,-0.0125484991,1.0,-0.00047457630000000004,-2.2228915663,-0.1429983275,0.0,0.5659115098,9.5,7.0,1.9488572562000002,0.439033806,1.9621089168,-0.3345364849,-2.870384574690298,-0.0142838808,0.1388888889,-1.6408129909,-0.8786599663,-0.3719338943,3.8121088774,2.1509387904,0.2282999927,2.166095241,-0.9575666758,0.1428571429,4.0502743994,208.0,10.925098711,0.2565783653,8.0,0.5,0.0014775918400000004,0.9817138672000001,0.0028358508000000003,0.47222222220000004,0.4444444444,-1.1720132177,69.0,0.2,2.1440268386,0.39374677690000004,1.6230581516,-112.285,0.0,-0.1080191422,222.6666666667,3.199095901214,0.3382872837,2.4753095565,-13.0,37.5,4.1928621467,0.38109156600000005,10.0,1.9683662241,0.5032830542,2.0424853917,0.0523327597,3.2970821793000002,0.4710852324,2.1288598676,16.5,0.0714285714,-1.2056461103,148.0,0.0937371924,0.1771929825,0.0,103.0,178.0,20.0,3.3397844385,0.2758057497,1.5276106706,-0.9196578605,6.4,5.2,222.0,4.3573402384,0.31329314880000003,1.3411415562786093,273.6666666667,0.5277777778,4.2911734235,0.3471335193,2.9796363313,0.0093376042,0.0047619048,40.3333333333,18.4031696314,0.0,3.3338450574,0.4088794646,2.0902028902,-1.2294370651,-0.4756562825,0.0263180763,1.8432141908,0.3541873909,1.5623989162,-0.1950697372,-0.3067472079,1909.3962962963,16.0,5.0,3353.25,0.520328338,0.6968329830000001
s138,1.2274445772,0.040005943200000005,1.5991744951,2.0,41.0,0.2943333333359998,26.9565217391,0.2333333333,-0.1770470733,-1.1807333997,3.5759032252000003,0.3361891023,1.9705429754,-0.7523992459000001,0.4462619863,-3.158372080945439,-3.4148865421361716,-7.59381781500693,-4.159582547127427,3.7573273808,0.26090161161900005,1.9972140658000002,0.5,0.33333333330000003,6.5,0.0083333333,1.0,0.002,-2.0833333333,13.0416666667,-0.0446969697,2.0,-0.0082020202,-4.1338383838,0.03815562937600005,0.3265306122,0.5547373589,7.8,8.1,1.9761498344000001,0.4272524647,1.9394181242,-0.5797793052,-1.5389101212726235,-0.0107382222,0.0,-1.725054957,-0.7416278678,-0.4664265226,3.067994093,1.7688042678,0.014822418200000001,2.1428860007,-0.7514882369,0.2,3.186218941,245.0,10.925098711,0.2565783653,8.0,0.6326984048000001,0.0012997372,0.8658203125,0.0019340559000000002,0.6666666667000001,0.2222222222,-1.4649079586,-233.0,0.0434782609,1.4474294814,0.4533964789,1.591205729,-282.0,0.1398515283289999,-0.39985409980000003,320.625000000003,2.8086125265420003,0.2993247383589999,1.4819283013220002,17.33,63.68,5.555448375394,0.5222429907,7.0,1.3743205685,0.4067045194,2.0035960249,0.6979333283,2.40277771,0.41629070430000004,1.9886336242,-42.0,0.075,-1.9336489786,113.0,0.0398302997,-0.0098039216,1.0986122886681098,79.0,160.0,22.0,4.2923461165,0.18701537610000002,2.0845462823,-0.4417469019,6.7,6.7,230.1666666667,2.6614126141,0.302878076,0.5713660064767647,271.3333333333,0.5222222222,2.9744920076,0.30999555474400003,3.0744900017,0.0109708199,0.038095238100000005,75.0,10.0455002514,1.0,2.6663766674,0.3034714617,1.7044762816999999,-1.0516199072,-0.8394598701,-1.0142841285,1.0786296787,0.0321660329,2.2992621429,0.1080480311,-0.4624555866,2357.2966666667,7.0,8.0,3587.6666666667,0.2273973775,0.5226862652
s139,0.9351214706000001,0.2352509283,1.6705172126,2.0,24.2608695652,0.2333333333,28.5,0.2,-1.0282114289,0.1146493244,2.7283374846,0.4355260487,1.2027288335,-0.7222186356,0.3571678082,-2.517627982196513,-3.3767971601065594,-7.126392623513757,-4.402942085728801,3.9885687032,0.28849646500000004,2.0287411714,0.5,0.1666666667,19.4583333333,-0.08750000000000001,0.0,0.0025,-0.9583333333,24.05,-0.1630829016,0.0,0.0012625216,-2.8082901554,0.3527919288,0.24489795920000001,0.5770135683000001,7.5,6.8,2.1621474578,0.3973726151,1.6700147789000002,-1.2198368782,-1.5408581789435662,-0.0059255651,0.0,-4.1286885831,-2.4074766929,0.4181320954,4.4838707464,2.1266076537,0.024462476400000002,2.4603154674,-1.0170844173,0.1714285714,3.9312389163,188.0,59.8991114415,0.8568707964000001,6.0,0.6027200699,0.0014261697000000002,0.7124673843,0.0014353592,0.75,0.037037037,-0.38594502900000005,-264.0,0.1333333333,1.5677400521,0.5025924703,1.8901902429000002,-230.0,0.0,-0.7709647545,303.6666666667,2.9672854237,0.3462579791,1.8806452498000001,-33.0,160.0,3.6181301832,0.4481008381,12.0,1.5448202416,0.5223427903,1.8510244902,-0.6045393892,2.2360722161,0.3741835523,1.7014739175,-5.0,0.11428571430000001,-0.6057314511,116.0,0.0108026857,-0.036842105300000004,0.0,88.0,130.0,20.0,3.8218924162,0.284455239,1.5709883918,-1.1874596291,5.7,6.4,345.3333333333,4.0242078752,0.3583937555,0.881451257051559,292.1666666667,0.5222222222,2.8458201874,0.3881646472,1.7379841644,0.0037149539000000003,0.0476190476,53.0,88.5360698734,0.0,2.6770114365,0.36182807770000003,1.7046351233,-0.8247127498,-0.22223676480000001,-0.9163183170000001,1.7382260677999999,0.33696219040000003,1.7980722002,-0.40087995120000003,-0.0385033674,2136.3125,5.0,7.0,3031.5,0.2212176385,0.3411084757
s140,0.8516272188,0.2011285214,1.4135535371999999,1.6,21.8518518519,0.1,24.0,0.1666666667,0.2561942694,-1.2723184812000001,3.4817466859,0.3683261639,1.6105306585,-1.4317880754,0.6943921233,-2.2547249106474982,-3.1918888195816764,-7.521141268413687,-5.05285636061147,3.6533704221,0.278616089,1.575551242,0.1666666667,0.5,7.9166666667,-0.0416666667,2.0,-0.0183333333,-1.6666666667,6.375,-0.029170879700000003,2.0,-0.0106309403,-2.8159757331,0.2701149425,0.4693877551,0.6048214831000001,6.0,5.0,1.7161580493000002,0.43516924900000004,2.302145027,-0.19616232990000002,-3.0883658348996526,-0.0179280643,0.1388888889,0.2657883284,1.458636183,0.0,5.3201349372,3.8134612286,0.0976741826,2.3354539718850007,-0.8075379761,0.0857142857,4.3503317988,166.0,7.6113128603,0.3752535483,7.0,0.7277178288,0.0014794007,1.0,0.0023555868,0.3888888889,0.48148148150000003,-1.0982311133,80.0,0.2380952381,1.3714208186999999,0.3830105995,2.0828355873,-601.0,0.1428571429,-0.3810288378,324.8333333333,3.0311487438,0.3242240101,1.4080919916,33.5,54.0,4.63996475,0.4440443933,6.0,1.190677447,0.6466895902,1.6958125577,-0.7425804545,2.7099031251,0.4103684012,2.2629808565,8.0,0.11428571430000001,-1.0050228516,136.0,0.0589092645,0.0385964912,0.0,91.0,153.0,23.0,3.4442753378,0.3520303484,1.7279198751,-0.345086694,6.4,6.1,334.8333333333,2.7640858662000003,0.33710746480000003,0.35621152710773774,246.0,0.5222222222,2.5168174606,0.3421599402,1.2380343579,0.0115867127,0.0714285714,25.6666666667,58.3048128342,0.0,2.4680287716000002,0.3082426243,1.9510356545,-1.2565736067,-0.8317862161,-0.6532795447,1.2113923373,0.3137909089,1.8224123553,-0.6313098773,-0.2236933198,1434.947979798,13.81,6.0,2556.25,0.1401508039,0.1936424316
s141,1.2697706318,0.3593382738,1.2644914492,2.15,30.9130434783,0.2333333333,18.7307692308,0.1333333333,-0.1768532714,-1.3527691087,2.6539741343000003,0.4792731844,1.3655659635,-0.3026324079,0.2577328767,-1.6613532460374092,-2.0421193626794607,-6.460752080811343,-6.521366438033559,2.9076553853,0.3013367148,1.5405127407,0.0,0.6666666667000001,15.0,0.1666666667,1.0,0.0023333333,-4.0833333333,10.875,0.067317475179,1.0,-0.010082742300000001,-2.9373522459,0.0646597716,0.375,0.40841686060000004,5.3,4.5,1.3810263662,0.4336038861,1.4393841876,-0.44107835780000004,-2.0277158587456876,0.0205415189,0.33333333330000003,-3.0381877506,-0.9278942721000001,-0.5616381195,3.4239749998,1.7304266319,0.1012659209,1.9390419277,-1.3646783862,0.4,3.2360509786,224.0,2.3916188301,0.3492235958,5.0,0.6601791382000001,0.0015843698,0.5621326447,0.0014798177,0.5,0.2962962963,-1.5234175305000002,-4.5,0.25,1.6700874295,0.5003048529,1.4273876897,-373.5,0.1,-0.098229461,308.6666666667,3.0330343255,0.3790405147,1.4230102808,-11.5,58.0,6.9929118509,0.6468484617,7.0,1.1237748776,0.46336116800000005,1.3477288170000001,-0.6116911298000001,2.3144676348,0.44376474650000003,1.3290343198,1.0,0.10394265230000001,-2.3561093622,76.0,0.0010893921,0.0543859649,0.0,85.0,129.0,18.0,2.2393510791,0.27912289760000003,1.4529211095,-0.8531677771,4.7,4.3,376.5,2.256030441,0.3830847636,0.19112826671769628,339.9166666667,0.5444444444000001,1.7815019546,0.36931162170000004,1.1915516025,0.011902863900000001,0.15476190480000002,44.1666666667,-8.1748270009,0.0,2.0572695919,0.3735536975,1.6898422319000002,-1.4122477507,-0.6712291876,-1.3558772619,1.0162087294,0.4687531696,1.6742681704,-0.3121101439,0.3895338701,2311.5416666667,13.0,7.0,2865.5833333333,0.8416111363000001,0.4135887241
s142,0.9386269700000001,0.0243366658,2.0194464931,2.25,23.0833333333,0.2,13.0,0.2666666667,0.06314778700000001,-0.2346617467,3.8623331074,0.36510313850000004,2.0957960466,0.2675091704,0.9062585616000001,-3.3182137958437985,-2.7133381300875494,-8.7285718463263,-5.408724408864276,3.7641241409,0.285385031,1.4959742526,0.33333333330000003,0.6666666667000001,4.7916666667,0.0458333333,2.0,-0.0101666667,-1.125,7.3333333333,0.035950582,2.0,-0.004645832594000003,-1.4745762712000001,-0.3134343747,0.0204081633,0.7277996259,6.6,5.7,1.9993769860000001,0.3337143202,1.9958173966000001,-0.9504870479,-1.182023037379546,-0.023734211300000002,0.0833333333,-0.5467901551000001,-0.11481613040000001,0.3298219498,4.6604910377,3.1936655049000002,0.2095035807,2.4166515619,-0.8893284577,0.11428571430000001,4.1867508355,109.0,10.925098711,0.2565783653,8.0,0.7695135117,0.0021706898000000002,0.8,0.0025718289000000003,0.4444444444,0.14814814810000002,-1.7596060001,110.0,0.7142857143,1.5201831248,0.3692335371,1.3099794597,-242.0,0.1111111111,-0.6124923910000001,281.8333333333,3.0946996845,0.3375691175,1.5516834147,33.0,34.5,3.1116210611560002,0.5690094626000001,9.0,1.7650904060000001,0.4362154581,1.9182189403,-0.20227174750000002,3.4944154725,0.4185147684,1.6591530945000001,-10.5,0.1357142857,-1.4515325563,126.0,0.0762286152,-0.1052631579,0.0,118.0,156.0,25.0,3.2206504573,0.3081575126,1.5264324194999999,-0.6066493002000001,6.0,5.6,275.0,4.3063599541,0.3898105637,0.34678239106108494,307.3333333333,0.5,2.2978638447,0.31618131286799983,2.3979554793,0.0018083409000000002,0.054761904800000004,78.3333333333,-7.6883363707,0.0,2.9482893558,0.33548777080000003,1.8625632377999999,-1.6450895518,-0.43399076552099997,-0.24006501778199996,1.477804404571001,0.27823769976800017,1.7105639543209994,-0.4375548085749999,-0.27818885979099994,1923.7097402597,3.0,9.0,2994.8333333333,0.6321433967,0.4058560122
s143,0.9694807833,0.0365867644,1.7391419030000002,1.85,27.6153846154,0.1333333333,11.48,0.1666666667,0.23186113800000002,-0.8254993212,3.1171718238,0.42611851580000004,1.5953514595,-0.5812216925,0.5891566781,-3.0803430463011106,-3.3514292216009345,-6.92636649828676,-4.605750184154514,2.8842120617,0.2530954896,1.7899192213,0.33333333330000003,0.1666666667,7.5833333333,-0.1166666667,1.0,0.0013333333,-0.25,4.7916666667,0.0125,0.0,0.0008333333,-0.5416666667,0.1145077843,0.0888888889,0.0488317702,7.6,5.6,1.1468516253,0.2469254525,2.1949655285,-0.6681517948,-1.54116368991347,-0.009465742000000001,0.0,-2.8943306048,-2.0892397413,-0.0526756179,3.0358188213,1.5044085849000002,0.0028434541,1.9709145102,-0.6483051312,0.3428571429,2.1059660714,146.0,10.925098711,0.2565783653,8.0,0.6085213661000001,0.0010396826,0.5,0.0016762062850000003,0.33333333330000003,0.0740740741,-1.0228807645,-210.5,0.3571428571,1.5605721103999999,0.5262389266,1.8506617459,-2.0,0.0,-0.215632871,354.213333333334,2.6315711794530006,0.32413835126499996,1.4380461135619997,20.53,46.435,-4.8164890554,0.3591007457,5.0,1.2685799152000001,0.5953890525000001,2.2981527302,-0.4253056236,2.348241299156,0.4216957042860002,1.7744740904179996,4.185,0.100196227315,-1.2141469907729994,110.0,0.029835437000000003,-0.11228070180000001,0.0,73.0,122.0,25.0,2.4392875059,0.330780809,1.379295768,-0.2014514614,6.4,5.4,336.64833333332894,2.507195691499,0.349115181186,0.4444991945927174,304.272500000002,0.5221111111149997,2.3606442037130013,0.3327725906710001,1.6334116740669995,0.007064675076000001,0.07604761904999999,19.693333333329004,33.95785848368901,1.0,1.3519922327,0.3717871019,1.671088518,-1.3154119645,-0.7929241323,0.0040086331,0.7867330204,0.1549555286,1.9229410975,-0.5082588224,-0.6963782215000001,1533.4111111111,28.0,7.0,3002.8333333333,0.7670331417,0.19647790950000002
s144,1.3691175737269998,0.2398171647,1.2189729516,2.65,42.1111111111,0.4,34.5789473684,0.36666666670000003,-0.6937987681000001,-1.1650440632,2.9986078022,0.3127779641,1.5491359433,-1.9826997868,0.8762517123,-2.201655612890427,-2.320832765698976,-10.263402023796141,-4.271509512394342,5.2455711906,0.2610439757,1.0285988584,0.33333333330000003,0.5,7.7916666667,0.2791666667,2.0,-0.0058333333,-3.0416666667,7.6666666667,0.18372597196100007,3.0,-0.012084788,-1.7487531172000002,-0.18561343300000002,0.3125,1.1205524824,8.2,9.2,2.4454080978,0.4072019284,1.749152642,-0.6580091996,-1.1664317301434262,-0.023782998700000002,0.1388888889,-1.0472271058,0.45694031690000003,-0.5638194763000001,3.4283377134,2.6454634689,0.0050972928,2.0552789079,-1.0170844173,0.1714285714,3.9312389163,155.0,7.6113128603,0.3752535483,7.0,0.9891357422,0.0012042834000000001,1.0,0.0015411662000000001,0.6666666667000001,0.18518518520000002,-1.3480071199,-71.0,0.058823529400000005,2.4173552145,0.4078240315,1.7158022071999999,54.0,0.0,0.021496865400000002,287.8333333333,2.591893688,0.23766644550000002,1.3659748072,22.0,129.0,5.049372354,0.3339921484,13.0,2.2820058805,0.4962025091,1.6482945809,-0.250489253,3.3287979334,0.396118122,1.4446420347,4.5,0.0714285714,-3.0141475776,213.0,0.0930543899,-0.1070175439,0.0,79.0,159.0,23.0,2.747198021,0.2639917518,0.9246242986000001,-1.574849601,6.1,7.3,189.8333333333,3.8265415197,0.2356219052,0.7977187614305474,215.6666666667,0.5444444444000001,2.6234026603,0.2331259387,1.2223612544,0.0051057171000000005,0.080952381,47.6666666667,46.7058485768,1.0,3.3198361050000003,0.3275439646,1.9365381932,-0.23649079250000002,0.1260885899,0.1821576701,1.9114739838,0.3008184404,1.3690056046999999,-0.3795651168,0.5652894396,1663.9740740741,17.0,6.0,3696.3333333333,0.1999718272,0.1496463545
s145,0.9291879744,0.0948442612,1.6007618277,1.75,30.192307692299998,0.1333333333,22.6666666667,0.4,0.13616198000000002,-1.6335363561,1.0254166973,0.3641726578610001,2.0102425319,-0.1969406361,0.2214229452,-3.047295972918725,-3.334107003969394,-5.763833447915436,-3.886443542303548,1.9254011859,0.18037967200000002,1.3267983506,0.33333333330000003,0.33333333330000003,6.2083333333,0.0125,2.0,-0.0041666667,-1.9583333333000001,21.2916666667,-0.1552380952,3.0,-0.0097428571,-2.5642857143,-0.4054906247,0.0204081633,0.6374337846,6.1,5.5,1.5344659716,0.493907346,1.8084011582000001,-0.5532820381,-1.1211127466511035,-0.0235781299,0.0555555556,-1.7350110970000001,0.5581924127,-0.1369984129,3.3422379144,2.0644574517,0.23982875680000001,1.3281985116000001,-0.9149312012,0.4285714286,2.189887142,118.0,7.6113128603,0.3752535483,7.0,0.7779518127,0.0010220871000000001,0.854989624,0.0014857978000000001,0.6666666667000001,0.2592592593,-0.7455894226,-123.0,0.5,0.9485062136,0.3177877754,1.4340348553,-44.0,0.2173913043,-0.7532159374,337.070000000005,2.402517149967001,0.305338939288,1.4198318359730007,18.515,65.555,1.2419181292,0.4278465461,10.0,1.7477066131,0.5624452608,2.1997607329,0.057102054400000005,2.3656592063,0.4514657904,1.7870704054000002,23.5,0.082437276,-1.4763331376,135.0,0.0184443957,-0.0736842105,0.0,72.0,108.0,24.0,1.3415553113,0.2483272823,1.015149156,-2.2200323058,4.4,5.0,388.6666666667,2.8342952061,0.3005383216,0.5033236746210629,261.0,0.55,1.9976134044,0.2409003398,1.5053717022000002,0.0057764998,0.11428571430000001,16.3333333333,53.2887971698,1.0,1.5804780254000002,0.3075471741,1.7303912595000002,-1.1281407463,-0.1958572111,-0.4755325215,0.7029449879,0.0187000155,2.1585045107,-0.4844116028,-0.5187395408000001,3116.4851851852,1.0,6.0,4876.0,0.7632798057,0.3830170567
s146,0.9266108796109996,0.16029347071900002,1.5525847998540003,1.7439999999999998,31.4782608696,0.2333333333,12.0,0.1,0.0995792809,-1.564378949,2.2514621577,0.3885190698,1.4269750419,-1.6693381963,0.0322089041,-3.0145032409942503,-3.4355123398130023,-7.007470987334485,-4.202222891580952,3.2611842221,0.2683594465849999,1.5969075537349997,0.1666666667,0.33333333330000003,11.0,2.2204460489999999e-16,1.0,-1.3877787810000002e-17,6.661338148e-16,11.0,3.1918911959999997e-16,0.0,9.540979118e-18,0.0,0.1084352078,0.27083333330000003,0.9895476773,8.2,4.1,1.6115828711,0.4653494374,1.7175110489,0.037749483800000004,-3.11434029566814,-0.017273037800000002,0.1388888889,-2.0800667057,-1.0099726876,-0.5616381195,3.4239749998,2.2814510039,0.258639167,1.8026218664,-0.9909828097000001,0.4,2.4886598257,155.0,2.3916188301,0.3492235958,5.0,0.7206207275000001,0.0009500228000000001,0.9162353516,0.000919691,0.5833333333,0.5185185185,-0.8861572256,-228.0,0.2666666667,1.2422746521,0.31701856300000003,2.0462070883,-391.5,0.1428571429,-0.1397080362,244.1666666667,2.931763938,0.290517429,1.7183123625,28.5,103.5,3.2172284602359995,0.7740262062000001,10.0,1.0451416248,0.550620317,2.0442698158,-0.37870153900000003,2.8094236856,0.42490547970000003,2.046375162,17.5,0.1010830325,-2.3472395316,136.0,0.0373068393,-0.0964912281,0.0,95.0,145.0,22.0,2.743974067,0.2969360575,1.0602703061,-2.1736444693,4.0,5.4,257.0,3.2259509318,0.3314551298,0.47248648035589064,267.9166666667,0.5277777778,2.7203068526000003,0.2748796643,1.8536422957,0.0074548662,0.05,-0.5,21.7763157895,0.0,3.1469139766,0.3399762984,3.1006946799,-0.5418828905,-0.0766479458,-0.46524161410000003,0.9256564255,0.066075753,2.0291207281,-1.0467877808,-0.6380870121000001,2590.024727753728,-4.0,6.0,4705.25,0.8617189196,0.3161240564
s147,1.2449335092,0.1836029246,1.5384331573,2.5,27.6818181818,0.2666666667,18.2941176471,0.4333333333,0.0779533394,-1.1709725648,2.0506024221,0.36798576860000004,1.4948413691,-0.3204071523,0.4313741438,-2.162421206191981,-3.0779605869245494,-7.2765842129054095,-5.704443393014631,2.6984949845,0.2458123185290001,2.4944762387,0.5,0.1666666667,7.5,0.0416666667,1.0,4.987329993000001e-18,-2.0,4.75,0.058823529400000005,2.0,-0.0086666667,-2.8186274510000002,-0.027005206900000002,0.20408163270000002,0.8570282520000001,9.6,10.6,1.2353238924,0.3298495416,1.6802767879,-0.1155774051,-1.538728302319861,-0.0122981079,0.0,-3.0832929232,0.1429842046,0.342201409,4.6357321192,1.7724366459,0.14663918380000002,1.4858401763,-0.8319276653000001,0.3142857143,2.6313324366,223.0,2.3916188301,0.3492235958,5.0,0.7655303955,0.0017253359,1.0,0.0022559602,0.5,0.2222222222,-0.8537684052000001,60.5,0.4545454545,0.8841429380000001,0.39058981720200003,2.0925383034,-71.0,0.33333333330000003,0.1689452877,332.7450000000101,2.5282974597260006,0.2972769749110001,1.4884699404950004,22.095,58.945,0.6334659839370006,0.35761345720000004,7.0,1.5226065326,0.3331653261,2.3408974979,0.1293970351,1.8459351756,0.2941282227,1.6213993762,30.0,0.0540540541,-1.5566590785,147.0,0.08412364230000001,-0.09473684210000001,0.0,82.0,132.0,25.0,1.655300194,0.2276568877,2.1790058212,-0.0656009377,6.8,6.0,298.5,2.5978364116,0.3126936503,0.4100875437058353,319.7916666667,0.5111111111000001,2.0496510185,0.3066265892430002,2.6995767645,0.0025012855,0.1571428571,36.4166666667,-28.8525574787,0.0,2.3823901433,0.3128587842,1.8026462875,-1.3634569831,0.1722675173,-0.1526838871,1.1565360449,0.3085867175,1.9147913268,-0.8095037011,-0.47197205940000003,2326.0066666667,6.0,7.0,2979.8333333333,0.8377721602,0.25030150160000003
s149,1.0168015771,0.0947253437,2.0008780837,2.35,51.0454545455,0.2666666667,33.8461538462,0.5666666667,-0.7274376954,-0.532200909,3.8376105288,0.43353384180000004,2.1844270891,0.0111325891,0.5185933219000001,-1.6755164315600997,-2.953322498943952,-7.571422301169585,-6.143824431367217,4.1486815644,0.2689023224,1.5739925013,0.5,0.33333333330000003,7.75,0.09166666670000001,2.0,-0.0046666667000000005,-4.0,4.4166666667,0.0668674699,2.0,-0.0033416377,-2.9745762712,0.41240485250000003,0.20408163270000002,0.6450999049,8.5,9.4,1.9383032025,0.3763942092,2.3764436786,-0.43259433740000003,-3.6799508093607463,0.0193668143,0.25,-1.6485826088,-1.3851999932,-0.3719338943,3.8121088774,2.8353961289000003,0.23608878400000002,1.9737560654,-1.070541321,0.2,3.8243251091,124.0,10.925098711,0.2565783653,8.0,0.6545940399,0.0018414176000000001,0.7896682739,0.0019780252,0.4166666667,0.37037037040000004,-0.8666345040000001,-180.5,0.2222222222,1.3089106889,0.43393063470000004,1.7132101791,-2.5,0.0909090909,-0.45970486400000005,342.826666666668,2.9909593755230004,0.3136981896839999,1.670317943771,27.595,83.315,-2.0702605419,0.5244258821000001,9.0,1.5960656448,0.6121483173000001,2.1554037642,0.0669910187,3.2221916886,0.4790505122,2.2620487668,-61.0,0.0722021661,-0.9610794812000001,132.0,0.0155649446,-0.1320949432,0.6931471805599453,109.0,176.0,20.0,4.589742435,0.3170726639,2.0747692243,-0.1773405962,6.3,5.8,392.0,3.4804733679,0.2975347024,0.6387027308618608,332.25,0.5222222222,4.6427641324,0.3139242044,2.3804153971,0.0147566872,0.0071428571,34.8333333333,6.7960838701,0.0,3.3983780383,0.33851381550000004,2.2143065068689993,-0.7209826291,0.181398724,-0.5309078421,2.1273670279,0.0512964468,2.9332270123,-1.416448595,-0.2711277124,2311.6518518519,-5.0,8.0,6297.375,0.182304558,0.7134658071000001
