s150,1.7519713918000002,0.28254498980000003,1.1781564193,2.35,32.0434782609,0.2333333333,25.2272727273,0.2666666667,-0.8320454862000001,-0.7664016485,3.1705489546,0.3420422231,1.7020215637,-1.0290292269,0.9687585616000001,-0.6235827830117984,-3.398154072229602,-10.694128495181904,-8.050850944357165,3.5476695059,0.2675466479,1.2836211101,0.33333333330000003,0.33333333330000003,6.25,0.075,3.0,-0.005,-1.9166666667,8.9166666667,0.0799877476,1.0,-0.0034028997000000003,-2.2457627119,0.1142730175,0.20408163270000002,0.7005332631000001,7.6,4.7,2.1618443847,0.4973195422,2.0932367803,-0.819499093,-4.543809449288355,0.0053222211,0.5555555556,-2.7585695535,-1.7076921384000001,0.0,5.3201349372,2.721566073,0.29088188870000004,1.3299028033,-0.8308046694000001,0.1428571429,3.7967503866000003,181.0,1.2928725743,0.0438060331,4.0,0.6922992706000001,0.0016534163,0.9710327148000001,0.0018934617000000002,0.6388888889000001,0.5185185185,-0.702014789,73.0,0.1875,2.045129775,0.36505599800000005,1.5622007432,-18.0,0.0,-0.07202251180000001,353.0,2.9712979221999998,0.2881066351,1.4618653909,2.0,89.0,4.9280727364,0.5226291758,8.0,1.4802209522,0.4878534968,1.8009729802,-0.5614769699000001,2.6624305598999998,0.39501967790000003,2.25120664,-57.5,0.15,-1.1273862163,109.0,0.0634805933,0.1280701754,0.0,134.0,184.0,16.0,2.8541463638,0.2787313952,1.1964824997,-1.4034324026,5.6,5.8,268.1666666667,4.2632182011,0.3162424877,0.38556745888154415,264.0833333333,0.5277777778,3.6145171075,0.3253501742,1.4560557433999999,0.0118349401,0.021428571400000002,13.8333333333,-29.8858467333,1.0,2.4044658924,0.4073203474,1.9771916392,-0.5510655431,-0.6571720415,-0.0155656404,1.3644345749,0.4111480545,1.3935924736,-0.4943613638,-0.8974480997000001,2466.7958333333,17.0,5.0,3140.5833333333,0.7811204768000001,0.7175974701000001
s151,1.0091645661,0.2377169346,1.6450552113999999,2.15,37.15,0.33333333330000003,31.65,0.33333333330000003,-1.0626683233,-0.5632946338,3.4791504824,0.38207085630000004,1.4232047578,-0.7834744159,0.1568099315,-2.407137335392729,-3.3230004240300026,-6.509078224334259,-3.970738667031598,4.9961491145,0.27822036310000003,1.3053713206,0.5,0.1666666667,8.75,-0.0416666667,1.0,0.001,-2.75,3.375,0.125,3.0,-0.0064285714,-1.25,-0.0410337686,0.1276595745,0.37192096900000005,7.8,5.6,2.1740501418,0.373614424,2.0372410764,-0.2873338062,-1.543169838304712,-0.0077001555,0.0,-5.3228856894,-3.2358839491,-0.3719338943,3.8121088774,2.5713548118,0.0274010594,2.2321113262,-0.8075379761,0.0857142857,4.3503317988,233.0,25.7627506452,0.3968411315,9.0,0.7090772629000001,0.0011522431,0.8561279297000001,0.0023838680000000004,0.5,0.1111111111,-0.9031201121,129.5,0.1052631579,2.1554082634,0.3558220299,1.6379246860999999,-93.51,0.0,-0.40949871060000004,310.6666666667,2.8007371764,0.3290209686,1.1341747346,31.0,55.0,-5.4699029251,0.5100706073,8.0,1.6533725427000001,0.45275675540000004,1.6032865580000002,-1.2725599781999999,2.9231290546,0.4022264533,1.2820638086,26.0,0.0892857143,-2.9120348053000003,197.0,0.09636696730000001,-0.0438596491,0.0,81.0,139.0,25.0,4.4800777484,0.3011616277,1.0575103851,-1.5235121763000001,6.9,6.1,239.8333333333,3.2492974839,0.33465855040000003,0.2310848918733312,237.5833333333,0.5277777778,2.977172595,0.3393885326,1.0745106032,0.0175759087,0.0714285714,6.1666666667,14.9606347842,0.6,2.0989156168,0.3578650779,1.3845154982,-0.6047511328,-0.17806120520000002,-0.6303651879000001,1.1621672734,0.33062980610000003,1.6333103767,-0.8930277911000001,-0.1753542776,2133.829004329,14.0,5.0,2143.6666666667,0.36137365,0.26382240700000004
s152,1.1096717331,0.1631836803,1.9095395667,2.65,21.9230769231,0.1333333333,20.8333333333,0.2,-0.9249404717,-1.0581094755,4.0958789329,0.3055622065,2.1302282123,-1.6702001927999999,0.0785856164,-2.984765233981764,-2.191138681625114,-5.233975821058895,-4.544603015233702,4.1629754224,0.2281023049,1.8727688947,0.8333333333,0.0,5.0416666667,0.1541666667,3.0,-0.0038333333,-1.7916666667,7.0,0.135744323,3.0,-0.0082052145,-2.6684188394,-0.0375429455,0.0204081633,0.6996875746,9.1,7.9,3.136118054,0.4568486171,2.168095013,-0.7708762271,-3.6924578047809566,0.0165997314,0.2777777778,1.4009742332,5.769501101,0.1910395678,4.9380558016,3.0789194314,0.1393531962,2.1600004991,-0.5402436899,0.0285714286,4.8849203713,190.0,2.3916188301,0.3492235958,5.0,0.7439041138,0.0015209845000000001,0.9399658203000001,0.0016430720000000002,0.5833333333,0.40740740740000003,-0.8566373490000001,-156.5,0.1052631579,2.0632355257,0.4703387714,1.559177623,-264.0,0.0,-0.520716723,301.28166666666397,3.2525354566389986,0.31642721062600004,1.7598179581020006,11.105,85.175,-4.822420264,0.49196392400000005,13.0,2.1272176117,0.5142049313,1.9823812912,0.0292886992,2.9289790703,0.4609246568,2.3504560802,-1.0,0.1,-1.8182366626,183.0,0.098944445,-0.07719298250000001,0.0,83.0,140.0,16.0,4.2381003088,0.2758581263,1.7036902985,-1.1110308646,5.1,5.5,310.5,4.0619104251,0.22901538470000002,0.8168156214899841,258.25,0.5277777778,3.9208465710000002,0.3639332454,2.110797719,0.0079432648,0.009523809500000001,15.8333333333,109.8604003399,0.0,3.3172789209,0.3427977276,2.0997861518,-1.3368840445,-0.6064219707,0.1930122682,1.809467527,0.3270956077,1.5259619795,-0.09722919270000001,-0.5766197276,1776.4270833333,21.0,6.0,3423.75,0.15184338960000002,0.3712815761
s153,0.27253676260000004,0.011924437900000001,1.3705896414,1.25,47.2631578947,0.36666666670000003,31.6315789474,0.36666666670000003,-0.7939293606000001,-2.4125402478,2.6419589556,0.4237141709,1.27102164,-0.2264330681,0.1033321918,-2.5432615895325896,-3.3703261003215412,-6.014369882829615,-4.706510471389574,2.3650202487,0.25689391030000003,1.798524435,0.1666666667,0.6666666667000001,19.0416666667,0.07083333330000001,0.0,-0.0031666667,-0.2083333333,15.2916666667,-0.0956004877,0.0,0.0029668767,-0.5113798009,-0.1829876899,0.375,0.26993456800000004,8.5,4.7,1.4939015871999999,0.2948703609,1.8552948566,-0.7151388524000001,-1.5404450408804822,-0.012665822,0.0,-6.4812160887,-6.2645989695,-0.2494971531,0.8136156755,0.5817976117,0.084845496,1.5870109010000002,-1.3466816155,0.4857142857,2.7649964944,120.0,2.3916188301,0.3492235958,5.0,0.6812026501,0.0018431746000000001,0.6716920137,0.0016703821,0.5555555556,0.1111111111,-1.3235606007,-47.0,0.5263157895,1.3312523111,0.3424596608,1.5006009986,76.0,0.2,-0.3562010921,355.59333333333603,2.5748624309300014,0.336077760422,1.4063981339220002,22.1,54.2,1.3949417415690006,0.51466719,3.0,0.9096677768,0.3943681476,1.8853168599,-0.8753341119,2.595973909,0.4351161811,1.5956733431,16.0,0.1321428571,-1.8981706774,101.0,0.0418712964,0.14654282770000002,0.6931471805599453,112.0,161.0,18.0,2.4519005304,0.29332784240000004,1.2030337621,-1.1769110549,4.2,4.3,328.396666666667,2.7442431911510003,0.33625534848200006,0.4253964600944194,354.0,0.4944444444,3.5723429475,0.3550972578,1.4902884436,0.0095427049,0.0357142857,105.6666666667,-20.8060843133,1.0,2.1891920539,0.3559357702,1.4793675555,-1.3703664435,-0.6114925418,-0.205063878,1.1238147929,0.3456104721,1.4111724133,-0.1861644637,-0.1329255658,2203.9537037037,-1.0,8.0,6516.9166666667,0.7532222445000001,0.16143773320000002
s154,1.1294449805,0.0216658381,1.7380576202220004,2.45,33.619047619,0.30000000000000004,25.0454545455,0.2666666667,-1.2694300235,-2.2297765013,2.5343340539,0.3775802593,1.2276207199,0.019328808700000002,0.6248433219,-0.7939253649303997,-1.675434116275068,-8.561611227283096,-7.842082952892559,2.9187284916,0.29556866130000004,1.3986386481,1.0,0.0,5.5416666667,0.08750000000000001,2.0,-0.0008333333,-1.9583333333000001,12.8333333333,0.0780141844,1.0,0.0002600473,-2.6016548462999998,0.2627051139,0.2916666667,0.6459455154,9.2,8.1,1.9904419242,0.43716756693200004,2.0585337984,-0.6049306726,-5.1776304623132114,0.0039989084,0.6944444444,3.0047050185,0.665470295884,0.1932209246,4.933693088,3.0516284087,0.2089111,1.818805007,-1.327315884,0.3714285714,3.310775983,165.0,2.3916188301,0.3492235958,5.0,0.8119951725000001,0.00102459,0.9895507812000001,0.0013199885,0.7222222222,0.7407407407000001,-1.0434821209,-148.015,0.2,1.4778165422,0.5946905418,2.1798321749,-43.0,0.0714285714,-0.2801147344,347.1666666667,2.5463892599999998,0.30248493130000004,1.4234089175,50.0,50.0,2.3645142514359994,0.6144064573,16.0,1.7901455974,0.5041561709210001,2.1363509197,0.1494883997,3.0027329469,0.4244521514720001,1.8978622426340002,28.0,0.0785714286,-0.4348368789,207.0,0.0876758993,0.1877192982,0.0,84.0,149.0,21.0,2.5911157558999998,0.3203030813,1.7868564285000001,-0.924755769,7.1,6.7,265.8333333333,3.3680914986,0.3461176655,0.3347095340448747,258.5833333333,0.5277777778,2.7260477993,0.3193259284,2.0644248951,0.010846798900000001,0.0452380952,17.8333333333,39.6921905149,1.0,2.0912076609,0.3529879640190002,3.010358525,-0.6395694979000001,-0.3341693119,-0.3303240302,1.3907906986,0.2319740717,2.4740187026,0.081264747,0.0850703143,2146.5683333333,8.0,8.0,4165.1666666667,0.7411342221,0.5465018948
s155,0.7806516659,0.034686565100000004,1.5591433703000002,1.2,29.44,0.1666666667,27.1,0.33333333330000003,-0.3171898589,-1.3772183642,2.6973427318,0.4088264674,1.7004445343999999,-0.6375226254,0.4348989726,-3.136451866930529,-3.1833417596348754,-8.06380686799394,-3.9639589799745654,2.203820319,0.2464064937,1.8199571590999999,0.33333333330000003,0.33333333330000003,6.25,0.0166666667,0.0,0.0016666667,0.4166666667,10.5,0.0472689076,1.0,0.0036823529,-1.6155462185,0.038032468800000004,0.1632653061,0.8886701475000001,7.1,5.7,1.3680554361269999,0.41494103664999976,1.8167360005560014,-0.7362078012419999,-5.181239824137945,0.0042682479,0.6944444444,-2.2143935092059994,-1.266384000813001,-0.3773027527089997,2.7654184076950004,1.717611071759,0.135305564808,1.9022685141520004,-0.8157001671660002,0.11428571430000001,2.3758656898,100.0,-31.14061609,0.2733471749,0.0,0.6578575015,0.0011338843,0.5,0.0015047746849999998,0.6111111111,0.40740740740000003,-1.5080884714,-49.0,0.6875,0.7003572935,0.392604082569,1.8972032151,-47.0,0.21846704318100013,-0.4715582949,362.7016666666711,2.484773761227,0.30940783413399997,1.5720547897079993,23.06,68.155,-2.2602120230000002,0.7765839544,6.0,1.3191820108,0.42786650330000003,1.9060844762,-0.7560003876,2.5313008181,0.39649413980000003,1.485271853,3.0,0.1074074074,-1.1277178009,38.0,0.0069910956,0.09313725490000001,1.0986122886681098,74.0,99.0,21.0,2.937512709,0.2949356866,1.8081726514,0.3042792539,4.7,5.1,367.04666666666395,2.49459809577,0.3369107565240001,0.5545495944031112,330.8333333333,0.5111111111000001,2.4290000424000002,0.3060508743,1.7056436276,0.0024876627,0.0523809524,67.3333333333,35.6108206529,0.92,1.9864364447,0.3282485213,1.8924851906,-0.1267569753,0.24301805680000002,0.1873963388,0.4473614094,0.02379639,1.7873342624,-0.5030821797,-0.31021147260000004,2955.9383333333,8.0,6.0,3780.25,0.1987360592,0.41141552340000004
s156,0.7049666482,0.026201193,1.5374385659,1.55,31.814814814800002,0.1,24.878434827747988,0.5666666667,-0.7398131803,-1.0677176925,3.0231470085,0.3714227473,1.5168560124,-1.441638567,0.39463527400000004,-2.2196330283759487,-2.5377873605070658,-7.171311143122608,-5.464836710574102,2.6097628061,0.2628654516,0.9758125579,0.33333333330000003,0.5,15.6666666667,-0.0666666667,1.0,0.0006666667,-3.8333333333,9.1666666667,0.1356330014,1.0,0.0011038407,-5.0581182686,0.41812271430000003,0.28888888890000003,0.4790735473,7.3,6.6,1.8999037564,0.5253629181,2.0741781144,-0.7581625124,-3.0574049020876752,-0.0208749212,0.1666666667,-3.7577351113,0.376751891,0.3298219498,4.6604910377,3.0870501062,0.25091385580000003,1.2126434265000001,-1.327315884,0.3714285714,3.310775983,139.0,1.2928725743,0.0438060331,4.0,0.6525222778,0.0012222584,0.8285911441,0.0013580352000000001,0.47222222220000004,0.40740740740000003,-1.1543831848,-177.0,0.3636363636,1.4475493448,0.4697045909,1.3733237778,-18.0,0.23529411760000002,-0.48903109320000004,436.0,2.6816381064,0.36979673350000003,1.1488874209,71.5,47.0,27.2099573336,0.5230898820000001,7.0,1.4150475710000001,0.5329237445,1.5673661568,-0.35775309580000003,2.6702155806,0.41594206250000004,1.1413091017,20.0,0.1035714286,-1.9896972063,91.0,0.0463434964,0.1157894737,0.0,117.0,184.0,17.0,3.1361308327,0.3190157924,1.1155894314,-1.6864206505000001,6.0,5.3,225.1666666667,2.5539334822,0.2470871168,0.9512399010362934,316.1666666667,0.5277777778,3.3659116003,0.2204763287,1.747074270047,0.0064933223,0.021428571400000002,69.3333333333,29.8799247721,1.0,1.9617306568,0.34750272600000004,1.6459234131,-1.3419727954,0.2367621258,0.537324475,1.6941739766000001,0.3923128835,1.3321889101,-0.6967466527,-0.36646870940000004,2499.5273809524,4.0,8.0,5963.0833333333,0.2339155232,0.1704089583
s157,0.8332686056,0.24298871060000002,1.2981308794,1.3,32.7777777778,0.4,31.75,0.33333333330000003,-0.2643481003,-0.5899358471,4.2382084221,0.4407592651,3.4673232813,-0.7639742301,0.11586643840000001,-2.7830265691255813,-2.7330651041975873,-6.122237462118307,-5.019986737868098,4.7347866095,0.3470344737,2.0415012031,0.5,0.33333333330000003,8.6666666667,0.2166666667,2.0,-1.19262239e-17,-3.75,14.75,-0.0096385542,1.0,-0.00021155810000000002,-4.2542372881,0.1383393326,0.125,0.5502313999999999,8.1,8.2,1.5494575541,0.6170849756,2.3095234927,-0.1757112851,-1.466307405266727,-0.022745799400000002,0.0555555556,0.0345300931,0.42137814570000004,-0.7746479260000001,3.7708390853,3.0855767037,0.2760189752,1.9303311576,-0.7017421781000001,0.0571428571,4.5619233948,195.0,2.3916188301,0.3492235958,5.0,0.8962097168000001,0.0007150850000000001,0.9,0.0008750459000000001,0.5833333333,0.2222222222,-0.9912068195539994,-164.02,0.25159180585700003,1.456796883536,0.48071417882100015,1.9074644421709999,-179.385,0.127037038539,-0.3381730678970001,231.5,2.3764148722,0.354381906,1.3774873089000002,7.0,10.5,6.1192767185,0.7332938945,7.0,0.6822413738,0.6511789674,2.0513108948,-0.5725009715,2.7550710869,0.5512292375,2.3797579045,-15.5,0.1218637993,-1.0135584847,79.0,0.046068053500000004,-0.0049019608,1.0986122886681098,108.0,154.0,22.0,3.0498773029,0.3062671618,1.3408632754,-1.4260468956,4.0,3.9,315.2583333333269,3.513252784715001,0.36700503052499994,0.5714765216200061,300.0,0.5055555556,3.4489562093,0.3796165018,1.5332424803,0.010073062,0.0261904762,38.6666666667,45.5637606838,0.0,2.6244995539,0.5153440094,2.582790912,-1.4191244472,-1.1275429647,-0.9152475277000001,1.45222344,0.4361486987,1.4160206284,-0.2796270144,-0.4370273141,3485.7796296296,-2.0,8.0,5221.1666666667,0.5432107809,0.23458273270000002
s158,1.7881968052000001,0.2659084794,1.319447847,2.55,19.4444444444,0.1,23.8095238095,0.30000000000000004,-0.7421086325,-1.8483901574,2.773359847,0.3649206421,1.7717333385,-0.8208819277,0.9367166096,-0.6089508350728703,-1.8095817302206743,-9.540207867995324,-6.550742382155915,2.9797014184,0.259375524522,2.557276719,0.5,0.33333333330000003,7.625,0.1208333333,2.0,-0.0061666667,-1.9583333333000001,6.75,0.035640066500000005,2.0,-0.003758936,-1.9862842893,0.2281956474,0.2653061224,0.7414311485,9.4,7.5,1.8969608114,0.3624571458,1.6829306116,-0.4969413776,-3.5725936525310815,0.0177764047,0.25,-5.0543076698,-4.8953091936,-0.4399744225,3.1014920782,2.0683656681,0.22754176180000002,1.9632353589,-1.0816155204,0.2857142857,3.2951286846,173.0,10.925098711,0.2565783653,8.0,0.6842060089,0.0011608928,0.8374635696,0.001628827,0.6388888889000001,0.33333333330000003,-0.8646395751,-183.0,0.3076923077,1.5090492169,0.363623782,1.6127147555999999,-368.5,0.1428571429,-0.2558950172,252.0,3.1366433209,0.3168976139,1.317753011,9.0,116.0,2.1488891097,0.49310129490000004,10.0,1.7403013769,0.7496389450000001,2.144811079,-0.33576719990000004,3.4128972429,0.3618553819,1.7134169622000002,-35.5,0.09285714290000001,-2.2057968566,102.0,0.0385269499,0.1421052632,0.0,89.0,125.0,20.0,2.0675993031,0.3071002854,1.6036356412,-0.37270724250000004,4.9,5.3,233.6666666667,3.0855802864,0.4082918863,0.6279088755374017,227.6666666667,0.5166666667,2.9836436306,0.31837784360099997,2.3623447311,0.008052068,0.0452380952,25.3333333333,81.3009772647,1.0,2.4540149962,0.30287401010000004,1.9311307588000002,-0.9574564739,-0.5644894374,0.2835171447,1.1830478609,0.2778368802,1.5488431917,-0.45945656100000004,-0.7287681974,2432.4616666667,12.0,4.0,3126.9166666667,0.8321746589,0.4468144033
s160,0.9097470783,0.037903256600000004,1.5762465925,1.7000000000000002,21.0416666667,0.2,14.875,0.2,0.0239524544,-1.9767170405,2.5983389764,0.38549371730000004,1.3551390493,-1.0653631326,0.2162414384,-2.9607685006351003,-3.270146587930636,-6.328848535248318,-4.377019662505848,3.8199381577000002,0.2992286773,1.3229665769,0.5,0.5,13.875,-0.0625,1.0,-0.0008333333,-6.2916666667,12.75,0.08703308430000001,1.0,0.0023965848,-5.6991462113,0.42949607030000003,0.2653061224,0.9993835722000001,7.3,7.3,3.3972162974,0.4123345613,2.2913613706,-0.7159256902000001,-1.5396161971331028,-0.0096893286,0.0,-2.3515615262000003,0.5896688996,0.0,5.3201349372,3.1466249724,0.0253575296,2.7827199446,-0.834575315,0.3428571429,2.4785064390000002,178.63,46.0626954627,0.8291899447000001,10.0,0.7187281609,0.0015585639,0.9132507324,0.0017508746000000001,0.4166666667,0.037037037,-0.45552951500000005,-458.5,0.2222222222,1.6372689357999999,0.4216376012850001,2.8360360513,-86.0,0.0454545455,-0.2448356748,317.1666666667,2.3093373465,0.3422152852,1.4491766722000001,-6.0,151.5,-1.0448485114,0.492997051,4.0,1.347857342,0.5000852438,2.1192169892,-0.3946823303,3.6227745732,0.4391271759,2.013985462,13.0,0.07194244600000001,-1.1207305394,123.0,0.0235983689,0.1403508772,0.0,82.0,131.0,20.0,2.8231783469,0.3095686085,0.9114262190000001,-1.6137369413,3.7,4.3,447.0,3.6796340488,0.3128369583,0.8996254845647931,312.4166666667,0.5277777778,3.4733890413,0.34087113900000005,2.2904273589,0.008528867800000001,0.033333333300000004,4.5,19.9012987013,0.79,2.1923859321,0.349987472,1.5453004784000002,-0.9478432719000001,-0.27745528880000003,-0.0282412967,1.8857749817,0.2963822005,1.7417922097,-0.09074537910000001,0.1078044699,2587.2791666667,10.0,6.0,3405.8333333333,0.8537894875,0.476379105
s161,1.1376781917,0.1224364467,1.9884930125,2.5,25.08,0.1666666667,18.8,0.1666666667,-0.38789291740000004,-1.3148102317,3.2929672646,0.3462060832,1.7865217051000002,-0.7604122440000001,0.5795667808,-0.9714668248404688,-2.657610224336606,-8.450552350452428,-6.496564195604601,4.15420488,0.2695112146,1.7306701783,1.0,0.0,5.875,0.3208333333,3.0,-0.0165,-4.0416666667,8.0416666667,0.4014100269,3.0,-0.0153706356,-3.283572068,0.0226290063,0.2857142857,1.1993555376,8.0,7.7,2.5623739437,0.4745878455,2.0244927114,-0.4793145854,-3.9503511642266016,0.0148117119,0.33333333330000003,-1.6750877494,-0.1434495422,-0.42503709440000004,3.1507729495,2.4557670335,0.1926881546,1.7335685922000001,-0.8893284577,0.11428571430000001,4.1867508355,214.0,7.6113128603,0.3752535483,7.0,0.7877197266,0.0010209400000000001,1.0,0.0015991465,0.4166666667,0.37037037040000004,-0.7611720165,-126.0,0.3846153846,1.2094780552,0.44242977720000004,2.0486184873,-143.5,0.1333333333,-0.3947000584,358.0,2.7339489942,0.27633571490000003,1.4636040592000001,23.0,105.0,5.5292220488,0.46697944150000004,14.0,2.2524892022,0.49026438,2.1417170285,0.2185983252,2.3636267986,0.3613892178,2.1438970707,37.0,0.1,-0.683713847,154.0,0.0410267282,-0.07719298250000001,0.0,81.0,163.0,24.0,1.9508388044,0.24155845420000002,1.4300636522,-0.6289212281000001,6.2,5.7,231.3333333333,3.5310568878,0.3597371897,0.7109690350673697,268.4166666667,0.5222222222,2.4635353330000003,0.3348010352,1.5291689816,0.008917864400000001,0.069047619,12.1666666667,62.4709349704,0.58,1.8020166856,0.3085303142,2.0169583243,-0.31426163900000004,-0.4097063935,-0.37498478700000004,1.5418660024,0.28877346930000003,2.0687336107,-0.4037563529,-0.2225891023,1792.630952381,16.0,7.0,2559.6666666667,0.8711101844,0.36176889440000004
s162,1.5110762126,0.14281544070000002,1.7374486038999999,3.25,33.8888888889,0.4,20.0,0.33333333330000003,-0.14300850880000002,-0.7714939969,3.3403809119,0.3593556194,2.0052417433,0.19496835580000002,0.45234332190000004,-0.80543804839385,-2.4491338814205204,-7.892332346284353,-7.687251074388888,2.7944196076,0.2463969533,1.4538365815,0.5,0.33333333330000003,7.0416666667,0.111083333337,3.0,-0.008833333300000001,-4.4583333333,4.375,0.2901408451,3.0,-0.0091549296,-3.6408450704,-0.09706511770000001,0.0416666667,0.5729134821,10.8,6.726000000000003,1.1608935704,0.3720530332,1.9185963122,-0.0028283322000000003,-5.071682556775259,0.0049319256,0.6666666667000001,-2.6677547264,-0.4055187726,-0.5629734621,4.194188013,2.5051399992,0.10910287140000001,1.8121144321,-0.8308046694000001,0.1428571429,3.7967503866000003,123.0,59.8991114415,0.8568707964000001,6.0,0.6613804817000001,0.0016259791,0.8567466736,0.0022233846,0.6944444444,0.5555555556,-1.522350624,-93.0,0.3157894737,1.1088723609,0.3617895384,1.6818890599,-218.0,0.25,-0.6836954128,281.6666666667,2.5473731791,0.2923047283,1.5198776333000001,1.5,179.5,1.2149424080350004,0.5432199525,3.0,0.9306067644,0.4582444458,1.9041891506000002,-0.49754099700000004,2.4752573119,0.39593032370000003,1.5683720905,31.0,0.11510791370000001,-1.1072792041,121.0,0.0577943725,-0.1210526316,0.0,123.0,190.0,22.0,3.2632483699,0.26257354980000003,1.3268797198,-0.9781696255000001,5.8,5.2,276.3333333333,2.1745894965,0.3100984747,0.4509072755096571,247.0,0.5166666667,3.5447263481,0.2869483909,2.1973580233,0.007757720300000001,0.0166666667,12.3333333333,65.8825757576,0.0,2.8335601469,0.3005343365,1.5625818811999999,-1.495645123,-0.6092815696,-0.6321193079,1.7182415943,0.271124666,1.7110005689,-0.5394513452,-0.053810166400000005,1618.9638888889,17.0,8.0,2510.75,0.2810648546,0.21021673640000002
s163,0.9237830629,0.1736272385,1.5106991918000001,1.55,28.0869565217,0.2333333333,20.1818181818,0.2666666667,-0.6536471402,-1.7518940463,2.7498965979000003,0.3510664241,1.3476814138,-0.9890702314,0.7312517123000001,-0.5453000840052059,-2.2922110083728326,-9.28313904778641,-8.259114249688494,2.715092809,0.2445673503,1.8344723369,0.6666666667000001,0.0,7.5,1.526556659e-16,2.0,-2.6020852140000003e-18,-2.5,4.0,-2.0816681710000002e-17,0.0,-1.101549407e-16,4.996003611e-16,-0.033013487200000004,0.1020408163,0.7615916258000001,8.2,7.7,1.9373614585,0.46298997000000003,1.743599689,-1.2763879591,-6.616212792526253,0.0008844955000000001,0.8888888889000001,-2.3910984263,0.3974612664,-0.14226252420000002,3.3527661372,1.9078930297,0.0460361835,1.8509846322999999,-1.2890129854999999,0.3428571429,3.38738178,187.0,7.6113128603,0.3752535483,7.0,0.6195231438000001,0.0016746128,0.7696991444,0.0017931877000000001,0.5277777778,0.6296296296,-0.3099204614,-129.0,0.0666666667,2.2870262851,0.3899470369,1.713141661,100.0,0.0555555556,-0.8886382987,276.8333333333,2.2979114394,0.3078535725,1.3333797934,5.5,138.5,12.0793055776,0.5548022683,10.0,1.6916183516,0.5437816437,1.7721595055,-0.44693810980000004,2.0726442864,0.36646057130000004,1.6182295368,-18.0,0.1035714286,-1.0830805901,197.0,0.11750880970000001,0.0070175439,0.0,74.0,127.0,17.0,2.9555241903000002,0.2663657058,1.7906877757,-1.0621156006,6.3,5.5,305.62833333333606,2.955007857355,0.32640538276699993,0.49167921826253347,229.75,0.5444444444000001,2.2623188745,0.36475095150000003,1.367196137,0.0084224266,0.0857142857,-1.8333333333000001,44.9983972588,0.62,1.926759955,0.3458876351510001,2.3735939051,-0.10136437050000001,-0.1728716736,-0.5057241449000001,1.5621310882000001,0.0922148092,2.1815446233999998,-0.7040173596,-0.1909087216,2436.0222222222,1.0,11.0,3140.6666666667,0.1515648788,0.529170145
