s165,1.1282074355,0.23783382600000003,1.4437412878,1.85,19.2307692308,0.1333333333,17.5,0.2,-0.4290789003,-0.2948652768,5.0763821666,0.3801542893,3.1522219304,-0.2347077175,0.07157191780000001,-3.0434271468735026,-3.449485103626815,-5.682994832646339,-4.797991687116855,5.0626199298,0.2988440135,2.0457261999,0.5,0.33333333330000003,10.2916666667,-0.0458333333,1.0,0.0015,-6.0416666667,9.2083333333,0.0281690141,0.0,-0.006084507,-1.5281690141,0.1608233,0.306122449,0.6283703578000001,8.1,6.5,1.6337704877,0.4485224651,2.6947059311,-0.2317685421,-1.5404450408804822,-0.0126520173,0.0,1.0410435386,1.4230554449000001,0.2069349665,4.9062650043,1.9296918467,0.0048683814,2.3732387181710006,-0.8075379761,0.0857142857,4.3503317988,206.0,59.8991114415,0.8568707964000001,6.0,0.807019043,0.0016292124,0.89765625,0.0019741832,0.5833333333,0.1111111111,-0.9612900256,-365.5,0.15,1.6582412803,0.4929801327,2.0298961832,-133.0,0.1538461538,-0.2714372532,262.1666666667,4.1718513408,0.3407801312,2.0911128784,14.0,50.0,33.638482138,0.8071910569,4.0,1.2968328668,0.4536634633,2.3417445061,0.20679375630000002,3.2543595925,0.43257099060000004,2.6490736833,61.0,0.1071428571,-1.922921778,155.0,0.0635596685,0.2992776058,0.6931471805599453,104.0,151.0,16.0,3.5198139676,0.3260724,1.8454217661999999,-0.3436153886,5.3,4.3,286.5,4.6682948177,0.3735481258,0.7596674346264161,249.0,0.5111111111000001,4.6435507759,0.3932236046,1.9571557058,0.0131428089,0.0071428571,18.6666666667,15.2483757062,1.0,2.7706954835,0.4839345836,2.2907365814,-0.9804172617,-0.2088082369,-0.08429120130000001,1.7301746669,0.275087022,1.931463741806,0.5645478531,0.0579073228,2652.9314814815,17.0,5.0,2705.25,0.4989153437,0.1914306723
s166,1.2071798325,0.0246673809,1.5723389561,1.85,45.7894736842,0.36666666670000003,29.5,0.33333333330000003,-0.6995463969,-0.5426162095,2.767476003,0.3815528951,2.4175166336,-0.27698028,0.4269083904,-2.045046732955417,-2.5605199693010428,-7.5231637578993205,-5.266681964651253,2.5687831861,0.2236418263,2.2568503006,0.1666666667,0.1666666667,21.3333333333,-0.1416666667,1.0,-0.0043333333000000005,-4.75,18.7083333333,-0.0169014085,1.0,-0.0082253521,-1.4154929577,-0.0391165917,0.10416666670000001,1.0276949512,10.2,7.5,1.6595847346,0.4890026471,1.5076766948,-1.3082894286,-3.2818926803264428,-0.0237981976,0.1388888889,-2.6637357439750002,-1.6219467759679993,-0.3894213089899998,2.907560227923999,1.896959002428,0.17876482844199995,1.7344384190240008,-0.8893284577,0.11428571430000001,4.1867508355,123.0,2.3916188301,0.3492235958,5.0,0.7414700508000001,0.0011411594,0.7474102497,0.0010511996,0.4166666667,0.2222222222,-1.5900241061,-173.0,0.6000000000000001,0.9876787026,0.3753134669,1.7379868410000001,-85.0,0.2941176471,0.053059098400000004,333.008333333333,2.6210741262100004,0.32117716181600003,1.5155328385820002,16.48,71.965,1.5962047314409997,0.2556831718,7.0,1.2105331336,0.4882261143,1.8760862164,-0.4217118244,2.2978297228,0.45697524780000004,1.4885677198,61.0,0.1043165468,-1.3341493227,67.0,0.023217836000000002,-0.2022703818,0.6931471805599453,77.0,130.0,19.0,2.5667466618,0.2818211067,1.3263857306,-0.8037114493,6.2,5.5,224.1666666667,2.9138135185,0.3835282857,0.3123985248311531,285.21750000000304,0.5262777777809995,2.5351987429410006,0.32551086607199997,1.6586606809520004,0.0070646449219999964,0.061761904762999975,30.41166666666101,36.72423139507302,1.0,2.0186619739,0.3688428077,1.7792478172,-1.2755740904000001,-0.0922136388,-0.2641181595,0.3592382108,0.0319670538,1.8233945241,-0.2775750349,-0.21411520550000002,2733.5966666667,3.0,8.0,3674.4166666667,0.48050703640000003,0.43463670990000003
s167,1.4546190745,0.2025384506,1.4325525881,2.5,28.0952380952,0.30000000000000004,19.5833333333,0.2,-0.15763223910000002,-0.7223616729,2.2482032916,0.4369991782,1.5237220843000001,-0.8175363746000001,0.6837517123,-0.46800289237522363,-2.388156518197357,-9.056746704394303,-8.568310711779263,4.0603755,0.2753049479,1.3057742397,1.0,0.0,16.0,-0.058333333300000005,1.0,-0.0013333333,-3.1666666667,16.75,-0.0858156028,0.0,-0.0026193853000000002,-0.3215130024,0.180217562,0.3265306122,1.0204384883,8.7,7.2,2.0567845282,0.41855543310000004,1.6488845659,-0.796184007,-3.6914423876239955,0.022564481,0.25,-3.5857380311,-2.3050301497,-0.5629734621,4.194188013,2.8662604304,0.0400033095,2.6493050951,-1.2890129854999999,0.3428571429,3.38738178,195.0,10.925098711,0.2565783653,8.0,0.7089891434000001,0.0012710931,0.6433603287,0.0011802058,0.6944444444,0.5555555556,-0.4871305802,23.0,0.2,1.5629733079,0.43618691260000003,1.5631870876,94.0,0.1818181818,0.0890734167,313.1666666667,3.0197517197,0.3538578072,1.4972830045,30.0,131.0,-2.5648381753000002,0.37771954490000004,10.0,1.8005025941000001,0.4688106582,1.9578226141,-0.18886059800000002,3.4959618461,0.4155016501,1.7033629777,-12.0,0.09642857140000001,-1.5236429513,107.0,0.0596059665,0.0330237358,0.6931471805599453,95.0,144.0,25.0,3.4426171455,0.2967156454,1.2187753281,-0.9552645766000001,5.8,5.5,385.6666666667,4.1289286724,0.3685055457,0.5942349057941383,298.0,0.5222222222,4.0931771017,0.36058257590000004,2.2570106384,0.0089916781,0.0119047619,23.0,86.7122204814,1.0,2.1458236848,0.3784966488,1.5262600385,-1.6979757318000002,-0.1210805095,0.2065573932,1.0064313225,0.039467562500000004,2.0589276406,-0.2682969155,-0.0111681183,2111.1060606061,2.0,11.0,2378.8333333333,0.8321747243000001,0.2070259288
s168,1.6066740042,0.44383208100000004,1.9871912509,3.65,1.0,0.0,0.9333333333,0.0,-0.1720388603,-1.1087013243,3.3205410058,0.31319865890000004,1.5432461015999999,-0.9555030312240007,0.6705993151,-3.169148395307329,-2.018629991076852,-7.92685229135188,-4.326174410417135,7.4819732301,0.2657545456,1.6287609898,0.8333333333,0.1666666667,7.25,0.0666666667,2.0,-0.0013333333,-1.3333333333000001,21.9166666667,0.2271428571,2.0,-0.0025142857,-3.0833333333,-0.0124748458,0.25,1.0463428282,7.5,7.7,2.7118232761,0.3591366547,2.267053172,-0.5836866108000001,-4.317701386277324,0.0098499551,0.5,0.8740001689,2.4074272454,0.0,5.3201349372,3.4177200027,0.217612871,2.0476215505,-0.9575666758,0.1428571429,4.0502743994,186.0,59.8991114415,0.8568707964000001,6.0,0.6925447464000001,0.0016239511,0.9984375,0.0022941762000000003,0.7222222222,0.33333333330000003,-1.175513402,-314.0,0.2941176471,2.0719015726,0.42263164950000004,1.3160907329,-209.5,0.0714285714,-0.3067695668,259.3333333333,4.3492114176,0.2849046347,1.8349007359,2.0,-7.5,-5.5606805381,0.3966477785,15.0,1.7591569701,0.5237184897,1.8977538188,-0.038054756200000005,4.4741629185,0.3936070098,1.9283575353,-13.5,0.11428571430000001,-1.506801361,130.0,0.0821625508,-0.0280701754,0.0,101.0,140.0,25.0,4.4457506785,0.2592071657,1.3063073459,-1.6940411789,7.6,7.1,312.8333333333,3.7859927442,0.310705589,0.2843838496899885,256.4166666667,0.5055555556,3.9566356839,0.2925425633,1.4720501332,0.0170057339,0.0285714286,13.1666666667,20.3863837312,0.0,3.1711223106,0.36816320410000003,1.6030860833,-2.0799367789,-0.6174828275,-0.7421251756,1.7746214743,0.2343246411,2.0285127035,-0.6720408156000001,0.1947943871,1549.9833333333,1.0,11.0,3285.0,0.6636948689000001,0.162081627
s169,0.8291543618200001,0.15207674550500003,1.4310319342470006,1.5175,19.2592592593,0.1,12.25,0.2,0.16760501960000002,-1.4361149489,3.3563736593,0.35897350840000003,1.5969926625,-1.4609694088,0.24848972600000002,-3.1838376468137564,-3.375719910324737,-5.934750545337783,-4.06385348400527,2.5901443226,0.26811593910000003,1.3035505551,0.1666666667,0.5,22.5,-0.125,0.0,0.0006666667,-0.5833333333,11.5238095238,0.13775510200000002,0.0,0.006387755100000001,-0.9030612245,-0.015142134500000001,0.0,0.1452762336,4.7,3.0,1.337362204466,0.42964062997000013,1.8148635741649997,-0.7615136303609998,-1.5395635951346736,-0.0123106108,0.0,-3.0601568262,-0.129981064,1.1469805559,3.0261738254,0.6858281652,0.2475870574,1.2024049896,-1.1195720593,0.22857142860000002,3.7262636324000002,107.0,46.0626954627,0.8291899447000001,10.0,1.0,0.0023519561,0.8,0.0022565536,0.25,0.0,-1.6350696922,174.5,0.8125,0.9507955152,0.2794287277,1.3908862479000001,-29.0,0.1875,-0.23332839130000002,327.84333333332995,2.4459095645420006,0.31260488232700007,1.588427722551,17.035,68.795,6.891043053,0.6653628956000001,4.0,0.5128336652000001,0.6209532937000001,2.0032696032,-0.22782569800000002,2.0948185132,0.41060538132299995,2.6597974031,-31.5,0.11428571430000001,-0.7404934272,74.0,0.0346723221,0.1421052632,0.0,88.0,126.0,19.0,2.3431887568,0.2474482415,1.2493490428,-1.6799747448,3.3,3.0,289.3333333333,1.9287690442,0.2974042763030003,0.8691208448404858,256.1666666667,0.55,2.3812797939,0.3278989551,1.3907798003,0.012020223600000001,0.080952381,39.0,9.9524901704,1.0,2.1519003605,0.4000472848,1.7896726365000002,-1.2599778619,0.4235030723,-0.5710994023,0.5188607701,0.273652218,1.3185465695,-0.37611899330000004,0.31338068,2493.4714285714,20.0,2.0,3324.0833333333,0.7389829061000001,0.894090915
s170,0.9067038853,0.22458751940000002,1.1852857117,1.85,32.3684210526,0.36666666670000003,18.9473684211,0.36666666670000003,-0.9546681899,-0.5359164742,2.6959834207,0.31569211410000003,1.5012651161,-1.0606068129,0.3785753425,-1.0092804040400996,-1.1957051352190302,-7.9608180773682164,-7.621148433101695,2.2887822343,0.2437630475,1.368715671,0.5,0.1666666667,15.9583333333,0.27083333330000003,2.0,-0.007158333340000002,-7.375,12.375,0.2050287356,3.0,-0.007867816100000001,-4.4088669951,0.1383089246,0.2857142857,0.4023593284,8.0,7.8,1.4625820562,0.34043954330000004,1.8219524383999999,-0.19389599770000002,-3.741598201872318,0.012817069,0.3888888889,-1.7804259177000001,-1.0913455612,-0.33672694870000003,2.9741526582,2.0472320229,0.0136558057,1.9545585957,-1.0385004382,0.2571428571,3.3813588491,142.0,0.0020298306,-0.5075187793,3.0,0.6391280413,0.0012768053,0.9441406250000001,0.0024660852,0.5,0.6666666667000001,-1.7260930213,-119.5,0.3157894737,1.5717048144999999,0.4431343511,1.3075003798,-58.5,0.3636363636,-0.16654135750000001,460.6666666667,2.2517623558,0.31328608690000004,1.3575274844,51.5,92.5,5.6338818685300005,0.47947623170000003,8.0,1.4142565903,0.45776656130000004,1.8157987009,-0.1782007008,3.02095196,0.3430578117,2.2327377097,16.0,0.1107142857,-0.8895495795,120.0,-0.0134877658,0.0140350877,0.0,97.0,150.0,17.0,2.4656449564000003,0.2829238743,1.1356882457,-1.6724420651,6.2,5.1,318.2766666666609,2.7661738728939995,0.3307697535109999,0.4620481623336037,290.01541666667106,0.5363333333279996,2.3571917025999998,0.2699944186,1.8132418824,0.00013683800000000002,0.1333333333,33.3333333333,32.3698113208,0.0,1.7537877459,0.3051436976,2.0223036135,-1.3030354032,0.0530998804,0.7334008361000001,1.0808479977,0.2250234865,1.6184075387,-0.5194774160000001,-0.5458654914000001,1563.119047619,20.0,6.0,2055.0833333333,0.3444379439,0.2784116774
s171,1.2111062432,0.2312645698,1.6215836417,2.15,30.1739130435,0.2333333333,26.9444444444,0.4,-0.3802477875,-1.0429675106,2.6409832412,0.3240247432,1.5884615033,-1.4035825554999999,0.9625017123,-1.4710467722225409,-1.5536152935655778,-12.057756094038904,-6.66461045343669,3.1774617632,0.2329454196,1.5316020935,0.33333333330000003,0.33333333330000003,18.125,0.07083333330000001,2.0,-0.0051666667,-6.2916666667,10.0416666667,0.1562195122,2.0,-0.0021512195,-4.1270325203,0.1469827586,0.3265306122,0.9912356322,8.1,7.9,2.9516818283,0.3536769816,2.5447672485,-0.5068931168,-5.265167544016588,0.0048845111,0.6944444444,-2.7725648174,-1.5529662242,0.1932209246,4.933693088,3.0949223876,0.2210637628,1.6545743034,-1.2083775268,0.2857142857,3.5486526974,183.0,7.6113128603,0.3752535483,7.0,0.8339462280000001,0.0011525399,0.9550781250000001,0.0016019720000000001,0.5833333333,0.4444444444,-0.8119672345000001,-73.5,0.2307692308,1.760249603,0.46382013920000004,2.0550344854,-89.9,0.0,-0.4148477182,332.508333333335,2.6381663270209996,0.31556003177799996,1.5159713568109998,26.22,66.19,13.8711277497,0.3929305182,7.0,1.8146108975000002,0.4244914897,2.0212320421,-0.6371481518000001,3.2057202558,0.37855749050000004,1.6136513689,-13.5,0.0785714286,-2.0057067601,166.0,0.0482157973,0.0035087719000000002,0.0,77.0,155.0,22.0,2.1336180662,0.27779093320000003,1.0528405682,-0.47594938070000004,5.6,6.3,396.5,2.7308986212,0.3162715034,0.23889578518358373,246.25,0.5111111111000001,2.7440918073000002,0.2551496089,1.4532519929,0.0022672532,0.1047619048,105.8333333333,-47.1691559981,0.0,2.501256219,0.3541256218,2.0279132308,-0.5441768945000001,-0.4972702175,-0.38187982140000004,1.5665935463,0.3368085139,1.5280656606,-0.1347705334,-0.19679337600000002,2696.8583333333,0.0,9.0,4366.3333333333,0.45721998010000003,0.42147836590000004
s172,1.6400583662,0.2670430578,1.4685300197,2.6,29.36,0.1666666667,15.9583333333,0.2,-0.7720925982,-0.9842177295000001,3.6561322448,0.315872617,1.8463228807,-1.0789873344,0.8012619863,-0.6130438846296067,-2.8716373880426667,-9.92699776443779,-6.867371588503066,4.4417745898,0.29120037530000004,1.1944856111,0.5,0.33333333330000003,15.0416666667,0.1125,1.0,-0.0025,-3.625,22.8695652174,-0.1090974212,1.0,-0.0014011461,-2.0321155683,0.021882981200000002,0.25,1.3273933906,8.1,7.4,2.3484772731,0.45021859010000004,1.6157147702999999,-0.5031119006,-3.2999311281686885,0.0205174349,0.2222222222,-2.7277351772,-1.5839572166,-0.42503709440000004,3.1507729495,3.1087377208,0.1638883974,1.7191934312,-0.7625664513,0.11428571430000001,3.9332268227,208.0,0.0331595576,-0.6040336065,3.0,0.8969482422,0.0017147149,1.0,0.0017376749000000001,0.33333333330000003,0.48148148150000003,-0.6884789245,-77.5,0.5,1.149613906,0.5135017551000001,1.6247492753000001,-427.5,0.0434782609,-0.4124249363,333.8333333333,3.1524039437,0.2886072897,1.3069303406000001,21.0,46.0,-2.0534723225000002,0.6067674468,8.0,2.0997663795,0.4565540501,1.686758491,-0.4830189332,3.3874331925,0.4033970858,1.9790809135,-9.5,0.0860215054,-2.0533486565,124.0,0.0775600302,-0.0732714138,0.6931471805599453,82.0,125.0,24.0,4.5472602054,0.2336319359,1.3271288734,-2.0126309397,6.6,5.9,320.0,3.5959076386,0.3144553893,0.06480372021918591,230.1666666667,0.5,4.0162762949,0.275381836,1.4618687385,0.0122638083,0.030952381,25.3333333333,21.8647186147,0.0,1.9914493007,0.3231870412,1.9825289774,-1.47975023,-0.8612548829000001,-0.0296801884,2.1862038983,0.36202149240000003,1.4740134847,0.5000357379,0.2742688357,1686.2698412698,14.0,9.0,2687.4166666667,0.1150205985,0.1428821971
s173,1.9588515791,0.2175422947,1.2713972505,3.1,42.35,0.33333333330000003,29.2777777778,0.4,-0.8651559423,-0.9966900921,3.6859884446,0.33547768310000003,1.6874377341,-1.3023969621,0.22967808220000002,-0.6627574960239009,-2.268084405502744,-7.003932864874375,-7.771995690585157,2.7048619892,0.2998487208,1.4775401367,1.0,0.0,13.375,-0.0041666667,1.0,-0.0015,-4.4583333333,13.125,0.1250151668,3.0,-0.0042006067,-5.5748230536,0.2313260514,0.1428571429,0.1962742911,8.1,8.6,2.5252813222,0.3527791742,1.8598625613,-0.0743375673,-4.132711784662223,0.0090285606,0.4444444444,0.9229443953,1.4087022941660008,0.3298219498,4.6604910377,3.1102925091999998,0.2427973532,1.3688391944,-0.9575666758,0.1428571429,4.0502743994,286.0,59.8991114415,0.8568707964000001,6.0,0.6947055817000001,0.0016899769,0.9779907227,0.0029563763000000002,0.6388888889000001,0.40740740740000003,-1.1786773485,-82.69,0.0,2.3331170677,0.4406339104,2.2228591005,-137.405,0.0,0.09424172530000001,233.3333333333,3.4475168484,0.3267473965,1.6535176159,-39.0,40.0,7.036164887605,0.4556050162,14.0,1.6345930814,0.4814559497,1.7938186767,-0.7602509998,3.6098300158,0.3859168283,1.4255714103,14.0,0.125,-2.7878833475,221.0,0.1204663841,-0.11052631580000001,0.0,79.0,174.0,20.0,3.2988414974999998,0.3047016919,1.3806840457,-0.6456759635,8.5,6.9,236.6666666667,3.8022819849,0.31128905300000004,0.41877942227422615,252.6666666667,0.5222222222,2.7644584772,0.3681662692,1.0977702873,0.0250083554,0.07619047620000001,0.33333333330000003,5.4006968641,1.0,2.5440986414999998,0.3036266421,1.6989756087,-0.5746803014,-0.3871907007,0.6351471531,1.695094981,0.30347696290000004,1.7078664072,-0.51938522,-1.4251762217000001,2668.455,7.0,7.0,2426.1666666667,0.7791509464,0.18821873860000002
s174,0.4851954404,0.0087316076,2.2325763534,1.4,8.04,0.1666666667,7.5600000000000005,0.1666666667,0.1520767906,-1.3442246171,3.0686017411,0.4465961553,1.8967386285,0.026524253,0.7960933219,-1.8025261264269279,-3.1077741151995744,-9.178515207835188,-6.4746008820744665,2.3043957802,0.29152500670000003,2.1014406602,0.33333333330000003,0.33333333330000003,20.7083333333,-0.0041666667,0.0,0.00016666670000000001,2.7916666667000003,15.75,0.10608747040000001,0.0,0.0004231678,-0.7304964539000001,-0.3661633106,0.042553191500000004,0.5182122646,6.9,6.6,1.3538460092390003,0.46627815247000015,1.998440139371,-0.846721159194,-3.778853764622678,0.0162215172,0.2777777778,-3.7077982045,-6.4282704495,-0.2985083945839999,2.7089309225650005,0.8999962535,0.0960958808,1.9996973251,-0.8903224109000001,0.1714285714,3.6777149035,124.0,46.0626954627,0.8291899447000001,10.0,0.7409353256,0.0023519828,0.9,0.0026606462,0.4444444444,0.33333333330000003,-0.9620877221,-43.0,0.3125,1.4777852083,0.5749251105000001,1.5601683633999999,-440.5,0.0952380952,0.09645143290000001,366.14166666667103,2.7081550243100003,0.35397108280800005,1.6264186365180004,26.025,60.68,-8.868160731,0.8265704578,5.0,0.7699473669,0.4571111922,2.2109619386,0.0071515475,3.0490182175,0.506081137,2.1392433575,-3.0,0.0896057348,-1.3595667200000001,125.0,0.0023142759,0.3457172343,0.6931471805599453,150.0,202.0,17.0,2.2939616166,0.31611296169199987,1.9608809839,-0.20756215520000001,4.4,4.0,345.745000000001,2.733520415723001,0.357809784622,0.5889951232322699,400.4166666667,0.5166666667,2.3089030868,0.36386958890000004,1.718214426,0.0011120674000000001,0.05,106.8333333333,35.986207276321004,0.0,1.9150963409,0.3876365054920001,1.9994618967000002,-1.2055823056000001,0.11330433690000001,-0.07062607700000001,0.9773202478,0.40057554100000003,2.0285384696,-0.1836781575,-0.1343660761,2821.675,1.0,6.0,6639.4166666667,0.1951936829,0.27975889530000003
s175,1.0793780996,0.0659077453,2.0914185027,2.6,45.1111111111,0.4,21.9285714286,0.5333333333,-0.2478993286,-1.1100344579,4.1338003202,0.3107430427,2.9892839408,-1.1402774113,0.7006181507,-0.569368456353847,-2.251056687517306,-9.038480009837423,-8.247191245360167,4.8319566474,0.2543689937,1.8856897189000001,1.0,0.0,7.0833333333,-0.0083333333,1.0,-0.001,-1.5833333333000001,7.9166666667,0.08428571430000001,1.0,-0.004,-3.0,-0.09229626490000001,0.3469387755,0.6115025467,9.3,8.8,2.3747315948,0.44116580590000004,1.8320532309000002,-0.9456269914000001,-5.073684652587122,0.0064187898000000005,0.6666666667000001,-1.1214576705,0.6125666476,0.1910395678,4.9380558016,2.8704853348,0.1942486565,1.853121581,-1.0170844173,0.1714285714,3.9312389163,219.0,1.2928725743,0.0438060331,4.0,0.5921513557,0.0013727423,0.8857249260000001,0.001797579,0.7222222222,0.2962962963,-1.3459781863,88.5,0.1764705882,2.2467208065,0.4466120583,1.7349321144,-89.85,0.0,0.2379917708,364.3333333333,3.3482962882000002,0.37797004030000003,1.2774393658,32.0,51.0,7.1559676652,0.36618994650000003,12.0,1.6768229309,0.4596104354,2.1098360829,-0.36791555470000004,2.8057950482000003,0.42371521830000003,2.3748799044,74.0,0.1,-2.6790086658,138.0,0.0575841598,0.0403508772,0.0,101.0,156.0,20.0,4.0373311569,0.2659257331,1.7261866811000002,-0.2516871593,7.1,7.1,396.8333333333,4.1043249643,0.3788228019,0.49085020592238415,265.25,0.5111111111000001,3.9720757069,0.3605032515,1.299507795,0.0189728506,0.0238095238,23.1666666667,33.690510878,1.0,3.0030095921,0.3046927358,2.0760003991,-0.1820968142,-0.2880222632,0.2990604618,2.6080920228,0.3417520249,1.796811401,-0.4586970235,-0.074627601,1990.7516666667,6.0,9.0,3175.0,0.839011821,0.1739281266
s176,1.2847501136,0.0482088752,1.5951410397,2.1,41.6666666667,0.4,25.5882352941,0.4333333333,-0.9246843254,-0.7869518252000001,2.980143518,0.32397577980000003,2.0544367258,-1.0547642917,0.9437517123,-1.6741865015010609,-1.6610151334407885,-12.139292887840636,-6.422926093417842,1.9271871983,0.2490901782,2.2780776188000003,0.33333333330000003,0.33333333330000003,3.7916666667000003,0.1208333333,2.0,-0.0028333333,-1.7083333333000001,15.0833333333,0.3488721805,2.0,0.0005112782000000001,-3.959273183,0.039910527700000004,0.17021276600000002,0.9663598695000001,7.2,6.9,2.1023938383,0.300492415,1.8422125763000001,-0.6745544187,-2.8102868710506437,-0.0175112934,0.1388888889,-1.6925089764,-1.9188010088,-0.5003468156,1.9782464534000002,1.7796749015,0.1231144314,1.4381760929,-1.1184816575,0.4571428571,2.4522320999,180.0,59.8991114415,0.8568707964000001,6.0,0.6930790901,0.0011558063,0.899609375,0.0026587656,0.6111111111,0.37037037040000004,-1.439256614,-74.5,0.6153846154,1.3846201686000001,0.3705507475,1.7295511471,313.0,0.0526315789,-0.4028260651,326.934999999998,2.617590471125001,0.2914115130259999,1.4332199445810005,21.18,55.18,1.4470504637189987,0.4474857132,13.0,1.7491843135,0.3896748323,1.7779947708,-0.6177601998000001,2.3630732728,0.2564069129,2.8690397224,-14.0,0.1178571429,-0.3870802319,102.0,0.0792650186,0.0020639835,0.6931471805599453,126.0,187.0,16.0,2.5776377137,0.29573044260000003,1.1174283078,-0.871196297,5.1,4.8,328.6666666667,3.0061379539,0.2898794314,0.1786640873996972,235.75,0.5111111111000001,3.0673311959,0.2724459494,1.4491212937,0.0063973524,0.0452380952,42.5,40.6696082432,1.0,1.8378925496,0.303730286,1.7970516705000001,-1.3451540991,-0.5364084554,-0.2702268581,1.4289440619,0.3245378917,1.3150545070000002,-0.08206704620000001,0.0538008674,1440.7976190476,8.0,7.0,5493.3333333333,0.9099873126,0.15003778710000001
s177,0.8984284495,0.3184888086,1.5193334394,1.7000000000000002,18.5652173913,0.2333333333,14.6818181818,0.2666666667,-1.1610854841,-0.9621377943,4.9661788096,0.3932382229,2.0302170651,-0.35662974940000003,0.9687619863,-1.0241944331332027,-2.8724847430380023,-12.342465270435728,-6.642985371932908,4.4711682448,0.2844784916,1.431150078,0.1666666667,0.6666666667000001,13.125,-0.0625,1.0,-0.0028333333,-4.7083333333,14.5833333333,-0.022965879300000002,2.0,-0.0053228346000000005,-2.1036745407,0.2563478384,0.4285714286,0.826738215,6.7,3.9,1.1802869164,0.4654251851,1.6100365303,-1.5188398669,-2.500944445668112,-0.0237619337,0.1388888889,-2.0152888889,-0.4911463299,-0.6629669095,2.6749133193,1.9842530527000002,0.2194898737,1.222815264,-1.0170844173,0.1714285714,3.9312389163,207.0,7.6113128603,0.3752535483,7.0,0.5963340521,0.0010715685000000001,0.636887455,0.0009250532000000001,0.47222222220000004,0.4444444444,-0.6846574601000001,-270.5,0.1538461538,1.8732540044000001,0.49017901540000003,1.9502647311999999,-479.0,0.0,-0.3456756602,328.0,3.1903416584,0.30663379960000003,1.4138696066,27.5,-3.0,2.875274533956999,0.7610790989,10.0,1.3334125554,0.5905882948,1.5021675348999999,-0.93033862,2.5080454765,0.4180898709,2.1344562408,82.5,0.09285714290000001,-1.4374794942,87.0,0.0313918781,-0.1280701754,0.0,116.0,148.0,17.0,3.2680380381,0.2850373596,1.4796201472,-0.8294731473,5.9,4.7,274.6666666667,3.505142481,0.3907914462,0.7073920288869299,278.9583333333,0.5222222222,2.8504898089,0.3085290046,1.1657566183,0.0039751314,0.0666666667,-19.5833333333,-26.0464290482,0.0,2.5991952889,0.40187057930000003,1.5117675350000002,-1.5808756970000002,-0.5126731870000001,-0.6526253387000001,1.9088570158,0.3867627785,1.6825123829000002,-0.1150819737,0.0748902874,2181.4166666667,25.0,5.0,3102.9166666667,0.8461546666,0.3782847025
