s178,0.8762178489,0.0564181668,1.6249149090000001,1.55,8.5185185185,0.1,5.0,0.033333333300000004,-0.7417562196,-0.222936195,3.4644385491,0.3428706755,2.2957929267,-0.7361915685,0.9687517123,-1.2640601144051347,-2.377287208934462,-12.359503584433083,-12.342465270435728,2.6601786312,0.2489981805,1.8044910047,0.6666666667000001,0.33333333330000003,10.6666666667,0.033333333300000004,0.0,0.001,-0.0833333333,10.625,-0.0558239862,0.0,-0.000811044,-0.7407247627,0.2295918367,0.12244897960000001,0.0835248006,6.8,10.5,1.1969116587,0.4486468967,1.6409780148,-0.7212754440000001,-7.931524323018454,-0.0073475294,1.0,-6.7317939822,-5.8431031723,-0.9192392485,2.6999330956,1.8667796601000002,0.256466432,1.2288285154,-0.9928100529,0.22857142860000002,3.4727396196,126.0,25.7627506452,0.3968411315,9.0,0.6201343536,0.0014287001,0.6581768990000001,0.0013625974,0.4166666667,1.0,-1.9612911725000002,-46.5,0.1818181818,1.2861384382,0.32401775860000004,1.2588795617,-75.0,0.1979654891979999,-0.19156869910000002,316.06833333333105,2.468713082401,0.3027303076859998,1.4664241143500008,25.025,65.825,1.3451277792029996,0.40452124310000004,12.0,1.5927018708,0.4298944079,2.0068295559,-0.4295395225,2.2283882488,0.40543006800000003,1.9745420487,17.0,0.1413043478,-1.0960549153,103.0,0.007867633300000001,0.2425180599,0.6931471805599453,108.0,179.0,18.0,2.28087532,0.28151805220000004,1.7418239996,-0.43445075310000003,6.9,6.5,308.833333333332,2.6098947464770017,0.3055741542590001,0.4932972788406349,258.2916666667,0.5722222222000001,2.4648856597,0.3111498989,2.5543718700999998,0.0009720812,0.1095238095,37.75,62.377533504,1.0,1.9252671932,0.34931101747899995,2.7206577008,-0.6496615578,-0.4227529688,-0.40355446500000003,0.5669906016,0.0556896526,2.0069437485,-0.20388654120000002,-0.253030723,2169.4166666667,-2.0,2.0,3651.5714285714,0.8191182067,0.3053984067
s179,1.2406655233000001,0.2169351839,1.2006015987,2.0,24.3333333333,0.30000000000000004,13.7777777778,0.1,-0.32621082770000004,-0.6690592377,4.6409950443,0.3165569406,3.4419384862999998,-1.1004405179,0.0861489726,-2.2722950775715067,-3.365977350962073,-5.86643981373214,-3.838788654413126,3.9833115353,0.29475971840000004,1.3701349858,0.6666666667000001,0.0,7.6666666667,0.06395833333900001,1.0,-0.007666666700000001,-1.9166666667,13.0416666667,0.2724279402,0.0,-0.006053439900000001,-1.1051967179,0.1310675324,0.1836734694,0.8224533663,8.2,6.7,1.8049274506000001,0.48603473880000003,1.8478576241,-0.371743,-2.5194916078074012,-0.012794155100000001,0.0555555556,0.628198291,1.2851934227790005,0.0,5.3201349372,3.9753480402,0.17021119340000002,2.2666533105,-0.7122733402,0.1428571429,3.5596877282,174.0,0.0565860642,0.0011628241,4.0,0.7517391205,0.0012560644,0.9310546875000001,0.0029635782,0.6111111111,0.1111111111,-1.0220323634,-228.5,0.125,2.0375735864,0.3745404363,2.2687192222,-175.91,0.0,-0.5677933807000001,284.0,3.3035562292,0.3108149864,1.3905086598,-3.5,12.5,3.0212726427979995,0.6245385897,9.0,2.1780623304,0.4906697566,2.1734875972,-0.48701513750000003,3.9234217908,0.4400788765,2.1717537135000002,-17.0,0.0607142857,-1.6388969391,210.0,0.0903093978,-0.0070175439,0.0,75.0,130.0,24.0,3.5155405108,0.3880494277,1.2692260943,-0.9838908098,5.5,6.1,215.3333333333,4.3979791342,0.2995567873,1.2171233603382448,265.75,0.5166666667,2.8868381171,0.3753439736,1.4708581322,0.0101766467,0.0642857143,18.5,-22.437737743,1.0,2.5115189193000003,0.377298795,1.6069162748,-0.5378195066,-0.23041712620000002,0.0430997568,1.7774852371,0.3448104265,1.323905678,-0.7096852516000001,-0.35426510720000004,3027.1666666667,8.0,7.0,4603.6666666667,0.8434666487,0.18927919840000001
s180,1.4905626352,0.3096890377,1.279675468,2.3915,50.0,0.33333333330000003,22.5,0.4666666667,-0.00042422200000000003,-1.137315239,2.7114523023,0.27148038890000004,2.0641749361,-0.5528203935,0.8312517123000001,-0.7171977903432281,-3.1833417596348754,-9.793333544044236,-7.482448182551911,3.0050078111439995,0.27731681518299994,1.658952335171,0.6666666667000001,0.0,11.1666666667,0.0083333333,2.0,-0.0086666667,-4.25,11.9583333333,0.0138237229,1.0,-0.0030357378,-3.8820434114999998,0.0490956249,0.08163265310000001,0.628456848,8.2,7.3,1.495233607,0.41776900580000004,1.9070802424000002,-1.0591254488,-1.89912803901107,-0.0143596279,0.1944444444,0.7905795727,1.5012128066,-0.7548590441,3.810416849,2.5580458059,0.0555173621,2.7891802469,-0.9304295772000001,0.3142857143,2.8283362605,171.0,1.2928725743,0.0438060331,4.0,0.8466796875,0.0021004182000000002,0.8812500000000001,0.0021027242,0.7777777778,0.2222222222,-1.2391853314,307.0,0.125,1.7616838291999999,0.43396535610000003,2.049400165,-258.5,0.1052631579,-0.5710842289,419.0,1.9901989513,0.32571372530000003,1.2080252519,75.0,43.0,13.9610280256,0.5002766904,10.0,1.5803349409,0.4427402174,2.5289665853,-0.0714762084,2.2791675437,0.4527601935,2.1396116685,62.5,0.0758122744,-0.4591942484,167.0,0.0789956493,0.3756449948,0.6931471805599453,70.0,131.0,19.0,2.155335421,0.353396943,1.9027676948,-0.0332306611,7.3,5.4,415.6666666667,2.1726283739,0.3413392737,0.22410920715849114,278.5,0.5361666666729995,1.6784178533,0.3097862415,1.3150869380999999,0.0104455993,0.1595238095,16.3333333333,-17.845023071900002,0.0,1.664969106,0.4165707456,1.5847496693,-1.6523622154000002,-0.44016856600000004,-0.6167340257,1.3306265148,0.3444068453,1.8672320409,-0.12581933110000001,-0.2085130905,1311.5416666667,11.0,9.0,2827.4166666667,0.3047718309,0.16840395460000002
s181,0.6628539367,0.0736772262,1.6368610810000002,1.55,29.05,0.33333333330000003,7.8947368421,0.36666666670000003,-0.7753019320000001,-0.5313804666,2.1856143551000002,0.3530211844,1.6843274824,-0.5854128942,0.1201729452,-2.602880628422834,-2.9835803798010425,-6.7846237337790045,-4.160787237511054,2.4083438747,0.306108987,1.1484492476,0.1666666667,0.33333333330000003,11.0,-0.1833333333,0.0,0.006666666700000001,-0.33333333330000003,23.9583333333,-0.1401408451,0.0,-0.0011830986,1.1338028169,0.1455014175,0.1428571429,0.5003232812,5.9,6.6,0.5635042396000001,0.43716311427899973,1.9247210346,-1.0935349463,-2.1620853253876655,-0.0065173932,0.0833333333,-5.3268161329,-5.4313792956,-0.5500992784000001,2.4491780572,1.4075557812000001,0.0553184142,2.1712819067,-0.5995294214,0.1714285714,3.0961289244,159.0,7.6113128603,0.3752535483,7.0,0.8335252762,0.0015754073000000001,0.9984375,0.0017215798,0.5555555556,0.2592592593,-0.811774285,156.5,0.4375,1.2969805631,0.4435376529,1.8551505989,-331.5,0.0714285714,-0.2305086916,346.7833333333351,2.4809122504920005,0.317781098594,1.4943626680889996,30.61,60.755,-0.9864783225,0.7909224296,9.0,1.1312338924,0.5534962982,2.1213441367,0.0261490838,1.4059185207,0.4050634807640003,3.1613804827,1.58,0.0836653386,-0.4852567618,72.0,0.058072984200000004,0.11661506710000001,0.6931471805599453,118.0,149.0,18.0,2.978386135,0.367517184,1.3276507864,-1.0157746974,5.9,5.2,298.3333333333,2.0088598911,0.3449156675,0.6225576567088709,313.9166666667,0.5388888889,2.3165679101,0.3110295530530001,2.7489362615,0.006879525500000001,0.0523809524,47.5,46.1178674056,2.0,1.2998316679,0.3444148024,1.6008641316,-1.3974538236,-0.3732728101,0.0395007846,1.1165450922,0.2727355633,2.1400259278,0.0508640516,-0.5711605796,2550.5416666667,-2.0,10.0,3967.0833333333,0.5988381214,0.1513149966
s182,1.3364647652000001,0.0840049034,2.1401060885,3.0,40.0,0.4333333333,20.0,0.36666666670000003,-0.8528044283,-1.6398357661,2.5362747892,0.3806078197,1.2623494379,-0.9833654806000001,0.1737517123,-1.6412882510106512,-3.0356450065777985,-6.905864068448686,-6.434852855303693,3.0973540145,0.281055763,1.2946863412,0.8333333333,0.1666666667,9.5,0.2666666667,2.0,-0.014,-1.5833333333000001,11.875,0.0826927206,2.0,-0.0078711617,-2.8366974447,0.0176935724,0.20408163270000002,0.8641405047,8.2,6.4,2.239287706,0.4055676744,2.1221282911,-0.7489694254,-3.8319666440016684,0.0123653652,0.3611111111,-2.8871624493,-0.2786591382,0.1910395678,4.9380558016,3.2266265253,0.0114170411,2.9362316625,-1.1652624446,0.2571428571,3.6348828618,215.0,0.0331595576,-0.6040336065,3.0,0.6351511478,0.001834125,0.8596910477,0.0028326802000000002,0.5277777778,0.2222222222,-0.824113006,25.5,0.0,1.5064831659,0.4363666888,1.8209307687,-31.0,0.1538461538,0.0042302301,329.70666666667006,2.5108583197129994,0.31786675636,1.4556102846060002,24.895,61.54,5.1436069209,0.49258489510000003,18.0,1.7268980989,0.5438734613,1.5863288388,-0.2080133234,2.6620357004,0.3914044618,1.3766876077,-9.0,0.125,-1.4105903483,165.0,0.0022376666,0.036842105300000004,0.0,75.0,173.0,19.0,2.3333970317,0.3232085619,1.076759944,-0.8229282131000001,6.1,5.9,307.0,2.5439710096,0.35347490470000004,0.44973947016764637,273.8333333333,0.5166666667,2.7252598481,0.3602915111,1.3793466251,0.0153039605,0.05,4.6666666667,23.0780076628,1.0,1.6613072993,0.3640589195,1.7398173307,-0.8986985343,-0.23869983390000002,-0.0431729262,1.40995303,0.33112866,1.7622209362999999,-0.27474746440000003,-0.5395311344,1626.2685185185,-4.0,9.0,7090.6666666667,0.15617367610000002,0.1436652515
s183,1.4761098598,0.1044597526,1.5349832184999999,2.85,46.05,0.33333333330000003,27.0769230769,0.5666666667,-0.1365270472,-1.512652402,3.6205663008,0.3640502601,2.9383339647,-0.6589636574000001,0.4155565068,-2.1523068723247305,-3.1570633511801662,-7.726049669289689,-5.975560804712783,4.6481141164,0.35399575920000004,1.3463047694,1.0,0.0,15.5416666667,0.1708333333,3.0,-0.0078333333,-3.9583333333,10.6666666667,0.18880952380000002,2.0,-0.004852381,-3.8702380952,-0.0631216892,0.061224489800000004,0.9759233113,7.7,6.9,2.0327488708,0.5210040615,1.6295424275000001,-0.4892054622,-2.9850926634766535,-0.0141172417,0.1388888889,-2.955965876,-0.2678547904,0.1910395678,4.9380558016,3.9150238673,0.0219688952,3.6037914840000003,-0.8893284577,0.11428571430000001,4.1867508355,197.0,59.8991114415,0.8568707964000001,6.0,0.8021636963000001,0.001605677,0.9620117188,0.0019626968,0.5555555556,0.2222222222,-0.8674897497,283.5,0.0,1.8616883264,0.5199005701,2.0965559208,-195.0,0.0833333333,-0.5884189436,320.6666666667,2.3875053322,0.4081226913,1.0739585826,26.0,15.0,17.9365485288,0.5995615586,16.0,1.7701648921,0.5384929107,2.2166771045,-0.3048775308,3.32907338,0.5087869589,1.8342262095000001,28.0,0.1035714286,-2.3883522057,162.0,0.049613222500000005,-0.0035087719000000002,0.0,78.0,133.0,21.0,4.3929139338,0.3243765167,1.3709607865,-1.4481858793,7.2,6.5,311.5,5.2055929924,0.3785209057,0.5028099038285567,293.6666666667,0.5222222222,4.3301734195,0.4115451311,1.296368132,0.013918924035,0.019047619000000002,28.0,-6.5376540832,1.0,2.8456863562,0.4471499531,1.5274284985,-1.6333757884,-0.4324969534,-0.4553054503,1.7578740521,0.4109369606,1.6504005104,0.26248796,-0.4919311431,1791.6398148148,14.0,8.0,2692.0,0.1971193602,0.28337450410000004
s184,1.1401366066,0.0792626318,1.6450001055999999,2.5,26.6666666667,0.30000000000000004,23.5882352941,0.4333333333,-0.2696528936,-0.5058090174000001,4.0972128769,0.333652398,2.3236786116,-0.8015227296,0.11276712330000001,-2.134635729827688,-3.036554268074246,-6.512195332080638,-5.95076366072102,4.0278196047,0.2114995103,1.5184212362,0.6666666667000001,0.0,12.2916666667,-0.0791666667,2.0,-0.0191666667,-1.625,14.1666666667,0.0764478764,2.0,-0.0088648649,-2.5212355212,0.1851080822,0.2857142857,1.0199743367,6.9,6.1,1.6106981936,0.3388113277,2.2321726287,-0.0987379979,-4.441336031278303,0.0086184651,0.5277777778,-0.8001281828,0.1035431066,-0.5836083582,3.3887599497,3.1432662941,0.2570668877,1.3345531782,-0.8893284577,0.11428571430000001,4.1867508355,167.0,1.2928725743,0.0438060331,4.0,0.6905380249,0.0012583907,0.8812332153,0.0015112667,0.5,0.6296296296,-2.0177514675,-280.0,0.5454545455,1.7186097567,0.508931232,1.5108606943,-0.5,0.1428571429,0.0662863809,260.0,2.6180148826,0.2382921382,1.8366120451999999,19.0,168.0,-5.9223121894,0.5310458561,9.0,1.5471132253,0.4469487922,1.9640942718,-0.6543435349000001,2.2666432702,0.387847510479,3.0154764273,-67.0,0.0851851852,-1.1564208223,160.0,0.10414470370000001,0.050877193,0.0,100.0,180.0,16.0,3.9321334963,0.2705021342,1.8118413196,-0.2453257758,5.5,5.6,229.1666666667,4.4467868424,0.30787445210000003,0.8392281507751927,212.6666666667,0.5333333333,3.5853742352999998,0.3165493446,2.4947157088000003,0.0093713105,0.019047619000000002,-24.3333333333,51.3190596745,0.0,2.75698265,0.2960380761,1.9201466699,-0.5328584572,-1.1844780294,-0.101278928,1.7665461007,0.2589660206,2.1844712625,-0.1058683371,-0.2257082333,1953.5476190476,11.0,7.0,3838.75,0.8586847550000001,0.3382495708
s185,0.2472861844,0.013418856500000001,1.2911308969,1.4,1.0,0.0,1.0,0.0,0.3285567676,-1.7720505496,4.3401161826,0.4026521878,2.3919968341,0.0038731984,0.35026712330000004,-2.4091640061523036,-2.46241364248707,-6.485923964189285,-5.7706087627380604,2.891086696,0.2693150865,1.1649572213,0.5,0.33333333330000003,13.4583333333,0.0041666667,2.0,-0.0118333333,-3.125,22.7916666667,0.023181326947,1.0,-0.0002649141,-1.4595551062,-0.0088512999,0.1632653061,0.20828206030000002,7.579000000000001,6.192,1.8388759856,0.3853876335,2.1621289768,-0.5192833566,-7.120121119044481,0.0004011213,0.9166666667000001,-0.48363830550000003,0.6638855794,0.010669926500000001,2.1138011948,1.151107183,0.007348568000000001,1.6925208283000002,-0.7017421781000001,0.0571428571,4.5619233948,119.0,0.0037183318000000003,-0.4483867889,3.0,0.6685333729,0.0013471671,0.5741770387,0.0013868916000000001,0.8055555556,1.0,-1.0033760071470004,-136.665,0.27886403576,1.4426082487969996,0.4312220588529999,1.7459768420270003,-135.045,0.12598314685599996,-0.319877587462,204.5,3.2062739442,0.3176700415,1.5530165135,27.5,13.5,3.2180559186609985,0.4504887783,4.0,0.9131496051,0.5150405072,1.9235995739,-0.152185493,2.9065556994,0.4415261011,2.0201228575,-12.0,0.061151079100000005,-1.5406191707999999,81.0,0.030606511500000003,-0.0639834881,0.6931471805599453,96.0,139.0,19.0,1.8852770626000002,0.2757609381,1.2496081461,-1.1544690077,5.8,5.8,185.0,3.1129531398,0.3631312412,0.7158497597613523,297.25,0.5277777778,2.8076517104,0.1979777245,1.9863621762,0.0046446415,0.0619047619,-92.1666666667,-8.9209334176,0.0,3.1030527771,0.3618817183,2.0638822394,-1.4482084566,-0.6945530101,-0.1932985201,1.0379316581,0.0320664436,2.2003853041,-0.1551770876,-1.0297386392,2268.8606060606,-1.0,9.0,5352.1666666667,0.8393165457,0.40287232580000004
s186,0.7381667649,0.055494224200000004,1.7164460108,1.9,43.3333333333,0.5,26.1428571429,0.30000000000000004,-0.3645437562,-0.6939622212000001,3.4986349268,0.296091757,2.3492057579,-0.7340991964,0.0733424658,-1.5340745080266294,-1.6156989101388957,-5.8061599772580985,-9.401124434983503,2.6625920704,0.208528913,1.4080271821,0.8333333333,0.1666666667,6.375,-0.0041666667,2.0,-0.0085,-1.625,12.5,-0.09098497500000001,2.0,-0.005615057776000002,-3.1569282137,0.112183166,0.1276595745,0.9504000389,9.4,6.8,1.5791925011,0.2585631478,2.5654970554,-0.018028952600000002,-4.812972530200608,0.0050941169,0.6111111111,-0.11526611910000001,0.5306422374,-0.3051735072,2.1936242298,1.1336125113,0.0075739305,1.9443720511,-0.8409013323000001,0.3714285714,2.3379468797,180.0,25.7627506452,0.3968411315,9.0,0.6169890404,0.0011495662,0.8532150269000001,0.0011963453,0.75,0.6666666667000001,-1.0194783312,129.5,0.33333333330000003,1.4358494561000001,0.48178198520000004,1.7782895735,162.5,0.0952380952,0.2922578474,321.5,3.0031879882,0.3143792693,1.226897806,27.0,28.5,3.9926425377249997,0.49019538360000003,14.0,1.2633500732,0.38896741570000004,2.2012116287,-0.1629204995,1.6568897755,0.3445699559,1.9135742171,102.0,0.097826087,-1.1994177432,122.0,0.070712041,-0.250877193,0.0,105.0,146.0,22.0,2.7696242709,0.257070464,1.3324377494,-0.25722140790000003,5.1,4.6,305.0,1.5803128927999999,0.33010940688400003,0.7662782666801283,243.0,0.5055555556,2.6254839958,0.1765872212,2.0997974985,0.0076036705000000005,0.0857142857,29.6666666667,76.1772711997,1.0,1.9545756335000002,0.3386782282,1.6026587033,-1.1884159155,-0.6997735034,0.3681381895,1.8641034481,0.3253031496,1.4647445188,-0.8830790930000001,-0.4071245336,2720.1833333333,6.0,3.0,3674.5,0.8079110451,0.2113031205
s187,1.2743217702,0.24397944740000002,1.2685189631,2.15,21.347826087,0.2333333333,25.2380952381,0.30000000000000004,0.1869385039,-0.6304197545,2.6190649003,0.44243495120000004,1.6650394298,-1.2392274625,0.2077910959,-1.7902947889960312,-1.7615408897359397,-8.05887696961801,-5.268451659950141,2.610922829,0.20183170590000002,1.9248291548,0.6666666667000001,0.1666666667,5.5416666667,-0.0041666667,1.0,0.0115,0.625,14.625,0.2063380282,0.0,0.0097746479,-0.7042253521,-0.025291888000000002,0.1136363636,0.9521105749000001,8.2,5.2,1.1488168056,0.4446683918,2.0114595658,-1.2486418643000001,-4.361992347938312,0.0076956662,0.5277777778,-4.0018855183,-1.337113702,-0.5025857176,2.3541509355,1.3025606386,0.1499543958,1.3464356575,-0.6980313333,0.1714285714,3.2931327483,131.0,46.0626954627,0.8291899447000001,10.0,0.6438240051,0.0011541989,0.7064038992,0.0012643378,0.5833333333,0.5925925926,-1.4958343875,-295.5,0.11764705880000001,1.7113392563,0.40428392020000004,1.6647200219,-246.0,0.33333333330000003,-0.37465594080000003,334.13499999999794,2.602690723408001,0.3062951992359999,1.5377101372139999,22.18,65.795,-2.7406448445000002,0.42075720790000004,8.0,1.7013431162,0.5727319695,1.5027542468,-0.2233025828,1.9475722296,0.3727997713,2.0958009184,-98.5,0.1231884058,-1.3069511914,92.0,-0.0175913782,0.17368421050000002,0.0,96.0,141.0,19.0,2.6978120248,0.2761465768,1.4575739458,-0.4365249405,4.8,4.5,196.3333333333,2.3562890317000003,0.3447076583,0.6758586200298748,282.8333333333,0.5111111111000001,2.9118287944,0.32742004140000003,1.6504622638000002,0.0159771111,0.0285714286,23.0,11.8386176362,0.0,2.3375469717,0.3123962689,2.7990353641,-1.0004634445,-0.8907913104,-0.2518008145,1.1472297276,0.308556602,2.1875298425,-0.08397866150000001,-0.6512440017000001,2302.5166666667,10.0,6.0,4427.1666666667,0.1391221224,0.2164103357
s188,1.3792493586,0.2188498253,1.57194791,2.35,41.9473684211,0.36666666670000003,35.9285714286,0.5333333333,-0.6087185392000001,-1.8330269699000001,2.5470684805,0.4063796428,1.2368913276,-0.16433665290000002,0.0757011986,-1.2923113379621167,-1.847362686636656,-5.2305772073776176,-5.851087141994963,3.5466750892,0.2736116229,1.2470538254,0.33333333330000003,0.33333333330000003,19.75,0.0083333333,1.0,-0.0003333333,-4.75,17.75,0.0714732888,1.0,-0.0066043406,-5.1817612688,0.08637256037599998,0.39583333330000003,-0.299625,7.3,5.3,2.4512200484,0.4087404744,2.1088238222,-0.8955141457,-1.6319863433009694,-0.0156371882,0.0833333333,-0.8634395647,1.3196800587,0.0,5.3201349372,2.3191492166,0.15529740050000002,2.163347735,-1.1652624446,0.2571428571,3.6348828618,159.0,59.8991114415,0.8568707964000001,6.0,0.707958889,0.0013683876,0.7659580708,0.002168459,0.5,0.18518518520000002,-1.7634929219000002,-121.5,0.7894736842000001,0.3961631565,0.5453115219,1.8121085845,-215.0,0.14001324803600002,-0.013558780900000001,213.5,2.9147920164,0.3128109089,1.5495334013000002,-9.5,124.0,8.9849727137,0.2922559536,6.0,1.7491171851,0.5232704886,1.7780956264,-0.0951832829,2.2997662799,0.4944611991,1.5161460352,23.5,0.08633093530000001,-1.3396000658,185.0,0.0663242938,-0.0784313725,0.6931471805599453,78.0,164.0,19.0,2.9612284062,0.316687055,1.193961289,-0.9707254965000001,5.6,5.4,288.5,3.2284586779,0.3165577919,0.5395659532471562,252.75,0.5277777778,2.9184334012,0.3496495123,1.8688721204,0.0068554258,0.030952381,-54.8333333333,59.1510053851,0.0,2.6614696533,0.2695329133,1.8539593123,-1.2371391114999999,-0.0212558762,-0.2537472253,0.8830988402000001,0.2212413661,1.7886088835,-0.6738017139,-0.46513828290000003,1551.0111111111,30.0,6.0,2126.5,0.5102576716,0.21038350800000002
s189,1.1160024385,0.0490527185,1.9654951877000002,2.15,29.4090909091,0.2666666667,28.3333333333,0.30000000000000004,-0.4721371126,-1.3084388476,2.5920128448,0.4302170481,1.4494075647,0.0428378653,0.0885034247,-2.4548824680852874,-3.4187216139924916,-5.9140338014854645,-4.026601493012751,2.3168562669,0.27766071200000003,1.3220958346,0.33333333330000003,0.5,16.0833333333,-0.1083333333,1.0,0.0016666667,-5.5833333333,17.25,0.0213790714,1.0,0.001010395,-1.7411642412,0.020498206300000002,0.2978723404,1.0611057096,7.4,7.4,1.4274273597,0.4847834683,1.6723525407,-0.7194472946,-2.12815670792219,-0.0207068043,0.0555555556,-0.743678342,-0.9745397983,-0.8199956179000001,3.6801437014,2.0985066709,0.0162157091,2.8277128369,-1.3646783862,0.4,3.2360509786,219.0,7.6113128603,0.3752535483,7.0,0.6671132088,0.0016389391,0.9040594101,0.0021166582,0.5277777778,0.2222222222,-0.962108622,15.0,0.3125,1.6787620715,0.42874063770000004,1.6171061451000002,-62.5,0.0,-0.28599286020000003,388.3333333333,2.1261677914,0.2824472316,1.3584146873,-0.5,40.5,8.7368713706,0.3273362575,12.0,1.3731568507,0.6483941246,1.9780865846000002,0.2036274925,1.8420713543,0.4067793062,1.5694920965999999,-21.0,0.1260504202,-1.178824723,162.0,0.0782432983,-0.13415892670000001,0.6931471805599453,72.0,126.0,22.0,2.116830801,0.2810145523,1.3124795019,-1.1305324042,5.3,6.0,378.1666666667,2.1316341991,0.2695664565,0.49970649107379167,359.3333333333,0.5166666667,1.9989613085000002,0.1529845656,1.8889110222,0.0068387168,0.1666666667,58.3333333333,-2.8333994185,1.0,2.4476332865,0.29939411990000003,1.9711185618,-0.5590380559,-0.4363237175270001,-0.23058867158100005,1.304826559793,0.2859126835979998,1.6886483529649994,-0.2996045915269999,-0.3465164143920002,2160.1851851852,9.0,8.0,3798.4166666667,0.8131735827000001,0.3905391029
s190,0.9310385198000001,0.25777862760000003,1.6892728552,1.9,43.0555555556,0.4,20.6363636364,0.2666666667,-0.6233260504,-1.2129087341,4.2962724444,0.3305308182,1.9528504776000002,-1.2071084081,0.9687517123,-0.4212108558606599,-3.3551997615884304,-12.359503584433083,-10.332994360124573,6.1614863509,0.2311296767,1.8387131087,0.1666666667,0.5,14.4583333333,0.1625,1.0,-0.0221666667,0.2916666667,14.75,0.2247687132,3.0,-0.013656854500000001,-2.2504205214,-0.051936270300000004,0.2244897959,0.9893972898000001,8.2,7.5,2.7180383118,0.4542179677,2.2016160885,-0.5215936528,-5.234879916872577,0.0015551871,0.8055555556,-0.7646425576,-0.8733780972,-0.556638505,2.8875701281,2.0250161563,0.1978733638,2.1643687831,-0.9575666758,0.1428571429,4.0502743994,262.0,1.2928725743,0.0438060331,4.0,0.7597427368,0.0013282675000000001,0.9264404297000001,0.0019763447,0.6666666667000001,0.6666666667000001,-1.1136209504,-58.0,0.4705882353,1.0170997056,0.3800205575,1.3974826062,-209.5,0.4,-0.3912967828,249.5,3.2524847162,0.2251873815,1.476104333,-7.5,149.5,5.0715272357,0.2075183687,7.0,1.2563539651,0.5334192752,1.5052292906,-0.8929261907,3.9432407812,0.3831975604,1.7097494043,-2.0,0.0892857143,-1.5194572268000002,111.0,0.014225718600000001,-0.1517027864,0.6931471805599453,91.0,136.0,18.0,4.6085379971,0.2808173567,1.6331749297,-1.0050321542,5.2,5.8,218.8333333333,5.8723146518,0.2223630123,1.0699731603631506,194.9166666667,0.5222222222,4.6087396546,0.3048738313,2.3429076916,0.0084592985,0.0023809524,2.5,19.5969084147,0.0,2.9397771386000002,0.3535625572,1.9059386558,-1.5687090313,-0.111875212,-0.0134654118,1.668260395,0.32566944740000003,1.5714183655,-0.34387947490000004,-0.5564798327,2030.8703703704,13.0,9.0,4511.0,0.2295765239,0.18065125240000002
