s191,0.7248094518,0.2366885297,1.3067225205,1.5,30.0416666667,0.2,16.5652173913,0.2333333333,0.3031147621,-0.10736951850000001,3.2861715755,0.3266443475,2.3444599258,-0.394293922,0.2701181507,-3.2077225025529734,-2.643340461342134,-6.6222035395343415,-4.386932904708392,2.0440002181,0.18209032290000002,1.8721965537,0.1666666667,0.3316666666700001,7.125,0.22083333330000002,3.0,-0.015166666700000001,-3.7083333333,10.7916666667,0.0059101655,1.0,-0.00356974,-1.7907801418,-0.0413876284,0.22916666670000002,0.6056493649,7.9,5.2,1.4855437425,0.448439905,2.1182716473,-0.3291521992,-1.5398103218239563,-0.0106747423,0.0,-1.7642196589,-1.0961618349,-0.421778931,2.5268003291,1.8494305303,0.14352759980000002,1.6349661043000001,-0.8308046694000001,0.1428571429,3.7967503866000003,116.0,7.6113128603,0.3752535483,7.0,0.8454177856,0.0011523462000000001,0.9572189331000001,0.0017846671,0.5555555556,0.0,-0.9142906522,31.0,0.2857142857,1.6023146623,0.352694726,1.6415307431000001,-208.0,0.2,-0.6923208938000001,352.80666666666497,2.4447301836060005,0.3229929233509998,1.505555642851,22.36,46.0,2.904879611651,0.6253387898,8.0,1.2928588288,0.6522064860000001,2.0310296734,0.22178906980000002,1.9151893506,0.4786952551,1.9193292415,-102.0,0.09712230220000001,-0.9336621282,108.0,0.0340753246,0.0298245614,0.0,66.0,125.0,20.0,1.9247835869,0.29882082590000003,1.5642935821,-0.3785184421,6.6,5.2,402.5,1.7720826129,0.1909100608,0.9117811204845189,305.06041666666806,0.5262777777779998,2.4702794309650007,0.31454384102100014,1.7826361823119998,0.006304632346999999,0.07892857142900002,25.730833333335013,35.62934529241801,2.0,1.5927549022,0.3483541748,1.7790365182999999,-0.8013292076,0.40057244210000004,-0.22697502560000002,1.3390441838,0.2504696902,2.0792533069,-0.3381283101,-0.43542092330000004,2317.4166666667,7.0,6.0,6529.1666666667,0.8085321414000001,0.3950310084
s192,1.343640319,0.0202323352,1.8297917363,2.373333333333001,53.3333333333,0.5,26.0869565217,0.2333333333,-0.4794114356,-1.6250868791,2.0981572262,0.400384289,1.244807314,-0.4254020604,0.8860933219,-1.1947574058456547,-1.2404165549977753,-10.471681023836478,-7.315091386318252,2.9236786386,0.281601547531,2.8082309766,0.8333333333,0.0,9.2916666667,0.0041666667,2.0,-0.0038333333,-2.625,8.6666666667,0.0899074853,1.0,-0.00227418,-2.5887300252000003,-0.2246196172,0.0408163265,0.6776045568,9.0,7.1,2.2441000467,0.39907010730000003,1.5510117182,-0.7171011605000001,-3.360938937906807,-0.0213054183,0.30555555560000003,-3.7005359071,-2.7679897063,-0.3990162682,2.5723256545,1.9234486609,0.1763930156,1.6919576359000001,-0.9575666758,0.1428571429,4.0502743994,194.0,25.7627506452,0.3968411315,9.0,0.7067736626000001,0.0011529396,0.9100631714,0.0015436990000000002,0.5555555556,0.5925925926,-1.3572908364,-251.0,0.4285714286,1.5422959287,0.48677092400000005,1.3360397960000001,-102.0,0.2,-0.0821481061,336.3950000000031,2.6627505111389986,0.32019849519,1.4473076953740003,26.565,57.225,8.755124898287002,0.4514231134,15.0,1.1720016944,0.4554115119,1.9589696902,-0.5387515889,3.2406462765,0.40745330490000004,1.8139133459,9.5,0.1007194245,-1.8496975643,177.0,0.0891833956,0.13684210530000002,0.0,84.0,148.0,19.0,3.6686045784,0.326558538,1.4545590864,-0.7662907957,7.0,6.3,342.1666666667,3.1389450155,0.3454478414,0.8613705789054775,294.1666666667,0.5222222222,2.7172270124,0.3550015485,1.2797454008,0.0127560213,0.0619047619,-12.3333333333,41.3713609467,0.0,2.8670364994,0.36074081490000004,1.5345087492,-1.2756223617,-0.0358967041,0.0756905987,2.1813649177,0.364690856,1.6689655076,-0.5634936229,-0.5396279509,1746.0972222222,0.0,12.0,3312.0,0.1756917372,0.7448121168
s193,1.5244098627,0.2368093716,2.0107858697,3.3333333333,32.8181818182,0.2666666667,32.45,0.33333333330000003,-0.7565295334000001,-0.1714790282,3.355643644,0.3534846648,1.9710037617,-1.3981607025,0.9687585616000001,-0.8468772868073382,-1.4846324081310558,-10.694128495181904,-7.686743830346876,3.4890163599,0.2956401803,1.6576016652,0.6666666667000001,0.0,8.125,0.0375,2.0,-0.0121666667,-3.625,10.5416666667,0.172271896,3.0,-0.008033733000000001,-4.6379800853,0.49235089540000004,0.2857142857,0.6036472461,8.4,7.2,2.6380039749,0.36384904030000004,2.7583992119,-0.8091464795000001,-7.225022027343516,0.0005736049,0.9166666667000001,-1.5923530497,0.6513087109,0.0,5.3201349372,3.5847887701,0.0035263655000000002,2.4626318780440006,-0.8075379761,0.0857142857,4.3503317988,171.0,0.0331595576,-0.6040336065,3.0,0.7813293457,0.0016867328,0.9934326172000001,0.0017143939000000001,0.6944444444,0.6666666667000001,-0.38607289040000003,385.0,0.0555555556,1.6736256272999999,0.4333054049,2.3713602061,-627.5,0.0625,-0.8255806210000001,372.8333333333,2.8899614372,0.3443344356,1.8845893194,47.5,91.0,18.7547385264,0.6104448646,15.0,1.9203170307000001,0.5135961057,2.0077877645,-0.3654097644,3.2045958282,0.4412107967,2.2479710515,-19.5,0.11428571430000001,-1.9171044368999999,172.0,0.1098588373,-0.1382868937,0.6931471805599453,100.0,145.0,25.0,3.7270960246,0.2617482424,2.5400938549000003,-0.8397995252,5.8,6.3,352.3333333333,3.4867830397,0.3658902666,0.7392953586604665,337.75,0.5222222222,3.7347495347,0.35610573970000003,1.580760842,0.0163151306,0.0357142857,-45.5,-1.3730407524000001,0.0,2.6043579802,0.4175475455,1.9152745647,-0.9833386894,-0.7210539584,-0.18303382910000002,1.8839119959000001,0.09390990860000001,1.9425350419319996,-0.4731895078,-0.650250816,2938.1916666667,4.0,8.0,3345.75,0.14943798260000002,0.3797930893
s194,1.4900115231,0.2707365544,1.4918524093,2.8,23.32,0.1666666667,16.1578947368,0.36666666670000003,-1.063583612,-0.4241612629,2.812733872,0.3308543995,1.5821421535,-0.6147736787,0.9687517123,-0.855037782085326,-2.976466992563266,-12.345265749724453,-7.408116182763591,2.8034111223,0.2930632467,1.5735118403000001,1.0,0.0,12.625,0.27083333330000003,3.0,-0.0165,-2.6479166666669998,15.625,0.1766832918,1.0,-0.0029991687,-7.036159601,0.10902766080000001,0.1458333333,1.0974128494,9.5,5.8,2.177775222,0.29792392100000004,2.1467836568,-0.2881384704,-1.1970166280508432,-0.0154946232,0.0833333333,-3.2667956958,-2.2361842997,0.3298219498,4.6604910377,3.1986244435,0.0092969739,3.0308643248,-1.327315884,0.3714285714,3.310775983,154.0,59.8991114415,0.8568707964000001,6.0,0.7466804028,0.001644775,0.8271181107000001,0.0026799949,0.5833333333,0.5185185185,-0.9696996602,-253.0,0.1428571429,1.8892075477999999,0.3581378505,2.1365639161,-150.37,0.0,-0.1507959549,326.55166666667105,2.7633381023549997,0.307699453297,1.4701804102579998,17.665,69.84,0.9199097780000001,0.4066357446,13.0,1.4402479652,0.3443571153,2.4054147525,-0.0678496998,2.8184658585999998,0.38571031780000004,1.6280582704,37.0,0.0642857143,-1.5025853373,201.0,0.1071817419,0.1,0.0,77.0,158.0,16.0,2.7936597751,0.2677809183,1.5402288697,-0.8915554644,7.2,7.2,311.1666666667,2.6044388796,0.32477596880000004,0.21600742691759764,262.0833333333,0.5166666667,3.1581020169,0.3558529163,1.2977957603,0.011500433710999998,0.0571428571,-3.1666666667,9.9377076412,0.0,2.9586404848,0.3161032448,2.1587973401,-1.0182642655,-0.6725491326,0.3651820965,2.170718524,0.3152548629,1.4460156555,-0.0610009197,-0.0564848435,1304.8703703704,10.0,9.0,5264.8333333333,0.8190662639,0.2236496678
s195,0.739869984,0.3201440398,1.3713566897,1.6,40.9523809524,0.30000000000000004,30.4545454545,0.2666666667,-0.8127081384,-0.7085469523,3.5803923634,0.4094157305,1.3506072634000001,-0.9213159096,0.1849417808,-1.790761679785546,-2.412159192228969,-6.328440958804091,-6.7440493392598295,4.6222506784,0.2119320247,1.7837706016000001,0.6666666667000001,0.33333333330000003,9.0833333333,-0.1083333333,2.0,0.0003333333,-4.0,9.4166666667,-0.035225648400000004,1.0,0.0006632632,-3.0677966102,-0.1406221541,0.0,0.3999233092,8.4,6.6,2.40077347,0.6326131533,2.1162336906,-1.2307384423,-4.185807373250428,0.0106962924,0.4166666667,2.7499539469,5.2793824507,0.0,5.3201349372,3.8681609346,0.0323544606,2.541291695326,-1.0170844173,0.1714285714,3.9312389163,241.0,-31.6061405541,0.3994728374,2.0,0.7948562622,0.0010895343,1.0,0.0020932632000000002,0.4166666667,0.5185185185,-0.4299887419,-138.96,0.0,2.0206583947,0.5450831756,2.7271488167999998,-577.0,0.0,-0.4094298954,245.6666666667,4.5449900397,0.3588563898,1.7096979592000001,17.0,30.0,14.239211782,0.6499068902,17.0,2.095463023,0.5397743957,1.5744787483,-0.9614186144,3.2882391954,0.4672306248,1.4501068368,28.0,0.10752688170000001,-1.7588153673,136.0,0.050431096,0.1684210526,0.0,102.0,146.0,23.0,2.9164540632,0.2761168651,1.0533102745,-0.7627382419000001,6.2,6.0,321.6666666667,4.4998707695,0.4894899117,0.3759639081855745,330.5833333333,0.4944444444,2.6366434862,0.3233468701,1.194020224,0.0030360775,0.07619047620000001,83.5,56.8776185824,0.0,2.9017442938,0.3663392031,2.0799356961,-0.8759153439,-0.5307251919,-0.5908917904000001,1.1679497429,0.3563028294,1.5840011706000001,-0.37581982010000003,-0.3144624207,2214.22,0.0,8.0,5250.1666666667,0.1691147262,0.1607028259
s196,0.28327805170000003,0.1081008323,2.3657637751,1.05,25.2173913043,0.2333333333,16.6666666667,0.30000000000000004,0.2193750511,-0.7680508552,2.9386855560000003,0.3824442644,1.9003297368,0.8311810919,0.1874606164,-2.979158059824444,-3.0776260073197856,-6.294723362894576,-4.73964363521354,2.2080908494,0.1686865713,2.1758360593,0.1666666667,0.33333333330000003,11.875,0.0958333333,0.0,-0.0018333333,-0.7916666667000001,1.0,-2.3852447790000003e-17,0.0,-1.9190378450000003e-17,1.3877787809999998e-16,0.1315284462,0.25,0.6754450710000001,6.1,4.8,1.138880805184999,0.41506028525399996,1.9404638329920008,-0.8563487267070004,-2.4770935981213764,-0.0224311316,0.0277777778,-4.6228186971,-5.3355645054,-1.157909896,1.3110153453,0.7985970426000001,0.1816990763,2.2568565899,-1.1195720593,0.22857142860000002,3.7262636324000002,114.0,46.0626954627,0.8291899447000001,10.0,0.8033453941,0.0013641418,0.7555055618000001,0.0016146833,0.47222222220000004,0.18518518520000002,-0.9336208749,-148.0,0.125,1.4554648295,0.42634110750000004,2.0218570348,-493.0,0.1764705882,-0.3154286953,341.8333333333,1.0023228475,0.32423834499900006,1.6832718229,7.5,-83.0,-0.25462298594200056,0.6142160526,2.0,1.1008736311,0.6352562919,1.9882734022,0.4275299127,2.0061252563,0.27690871100000003,2.5004510327,40.0,0.0935251799,-0.6669693759,29.0,0.0106432542,-0.0051599587,0.6931471805599453,92.0,122.0,21.0,2.5256056037,0.3495051498,2.1348863044,-0.14581531050000002,5.9,5.8,326.496666666664,2.244471421154999,0.33690981792499997,0.5888185501687607,239.6666666667,0.5611111111,1.9018984142000002,0.38364956980000003,1.8252492688,0.006687217400000001,0.1261904762,-63.6666666667,119.4703196347,2.0,2.5441648004,0.4133454864,1.7122775607,-0.6964886441,0.0592776328,-0.5558764271000001,0.6451231477,0.0664843868,2.024565408,-0.5115166989000001,0.0842000821,2003.5833333333,12.0,6.0,2764.4166666667,0.8524108546,0.3675555504
s197,1.3105871693,0.2756366564,1.5526614303000001,2.6,21.8260869565,0.2333333333,20.7391304348,0.2333333333,-0.7489505475,-0.5928639857,3.1523436589,0.33361751440000004,2.1591607673,-0.8418308144000001,0.8037517123,-0.6590485592970841,-3.142224002831667,-9.427408665099973,-8.013710964510594,2.7582014194,0.24277202960000002,2.5975839788,1.0,0.0,9.2916666667,0.0041666667,0.0,-0.0031666667,-0.9583333333,8.3333333333,0.1476224345,2.0,-0.011523674000000001,-0.8769559033000001,0.2601711531,0.2857142857,0.1459499203,9.5,6.0,1.4179808735,0.45136541300000005,1.8962153246,-0.08669777000000001,-6.4449637193013025,0.0015364201,0.8611111111,-0.020499111100000002,0.1172332641,-0.2618582637,2.8244152882,1.9819623198,0.17171607390000002,2.0805393798,-0.8005189753,0.22857142860000002,3.0881574643,163.0,1.2928725743,0.0438060331,4.0,0.9870849609000001,0.0013687879,0.9980468750000001,0.002025484,0.5833333333,0.6666666667000001,-1.2785413638,-138.5,0.1428571429,1.4668432266,0.5705541257,1.8967714198,-104.0,0.2380952381,-0.1397616204,364.018333333336,2.4356459611470016,0.320393660551,1.54913302395,23.265,65.4,1.114234330371,0.3387067707,10.0,1.3693093336,0.5595129965,1.7354394566,-0.47495223410000004,3.4854269904,0.47666146540000004,1.8221283628,22.0,0.1304347826,-0.5321168743,160.0,0.0584450537,-0.0175438596,0.0,98.0,171.0,22.0,1.3917691224,0.3115850116,1.5087549203,-0.3814019683,5.6,5.9,424.5,1.828555893,0.40245501110000004,0.5533769559179887,402.25,0.5111111111000001,1.5809658888,0.321868552984,2.4707823574,0.0044977291,0.1095238095,68.5,-56.3872408293,2.0,2.2021021972,0.4032623976,1.8701295449000002,-0.4728573688,-0.434132631207,-0.15583290241499997,1.3209151248630007,0.26406064029799997,1.8077435214890005,-0.33284664392199986,-0.3677085905629999,2147.8738095238,30.0,4.0,3588.9166666667,0.436194615,0.6181068190000001
s198,1.4909207443,0.1622944599,1.6199686649300005,2.8,22.0,0.1333333333,11.3461538462,0.1333333333,-0.0405236032,-0.0304572657,3.6855329875000002,0.37031602500000005,2.3996559571000002,-1.2969047589,0.1662962329,-2.5151046283031837,-2.567871431263864,-5.802346604819421,-3.6076865650757344,2.8405385611,0.2620351929,1.5909932046000002,0.1666666667,0.5,10.0,0.0083333333,2.0,-0.0086666667,-2.8333333333,11.2083333333,0.1046099291,2.0,-0.0077872340000000005,-2.5372340426,0.2809227098,0.10416666670000001,0.4264218481,7.5,7.5,1.8425320432,0.4568019759,1.828953635,-0.0637357564,-2.73210595657913,-0.023763930500000002,0.0833333333,-3.9686048438,-3.8878772195,-0.7858538927000001,2.9206872858,1.6244110432999999,0.0145850075,2.390858594,-0.7219629751000001,0.2857142857,2.5758235941,222.0,7.6113128603,0.3752535483,7.0,0.7973876953,0.0010951102000000001,0.9426940918000001,0.0013664415,0.5,0.2222222222,-1.2361144568,-55.5,0.2,1.7095962768000001,0.4634632057,2.0349252544,-178.0,0.1875,-0.1592902347,231.8333333333,2.2007385263,0.39270543210000003,1.6374136758,-10.0,43.5,-0.2173602091,0.5669396789,9.0,1.3220350805,0.5643706967000001,2.1980056803,-0.459636409,2.0432798115,0.46177234910000003,1.7266036732,-44.0,0.1046511628,-2.2131803228,223.0,0.1579487374,0.318627451,1.0986122886681098,72.0,160.0,18.0,2.4191691823,0.3381312172,1.3254201372,-0.9682368283,6.0,5.3,205.5,3.1376502524,0.2314939111,1.0269274536321051,213.3333333333,0.5222222222,4.5665135712,0.3277163494,2.4667861835,0.0186759214,0.0071428571,26.6666666667,-9.7876860241,1.0,2.5025480761,0.32395796790000003,1.8599099358000002,-0.7080186617,-0.660499008,-0.29868237000000003,1.6291182223,0.34132850740000004,2.0313155069,0.358111799,-0.2225498524,2745.25,-1.0,7.0,6340.0,0.1338460237,0.1661284167
s199,1.2262675064949997,0.11508768350000001,2.0032597955,2.8,43.2105263158,0.36666666670000003,25.125,0.4666666667,-0.2128234166,-0.5850567394,4.0264680321,0.3560965822,1.9611564129,-1.4570744782,0.0815582192,-2.411423873028197,-3.4598355362492166,-7.15272579791702,-4.708328201974918,6.5592301771,0.2466586502,1.7154477986,0.5,0.0,10.5416666667,0.10416666670000001,3.0,-0.0041666667,-1.2916666667,15.7916666667,-0.1421779141,0.0,-0.0016897458000000001,-1.2193251534,-0.2359092996,0.1836734694,0.8037547376,8.7,7.0,2.3861950941,0.4162993448,1.5943701480999999,-1.1859008357,-1.5394022879364222,-0.0078190735,0.0,-0.6719937345,1.3661748337000001,-0.7548590441,3.810416849,2.317872403,0.2116060523,1.6524858243,-0.9575666758,0.1428571429,4.0502743994,105.0,7.6113128603,0.3752535483,7.0,0.6727058411,0.0023119934,0.834375,0.0031148993,0.6111111111,0.0740740741,-1.5973262844,-175.0,0.0526315789,1.9595322195,0.41744134400000005,1.5707856481,-31.0,0.2105263158,-0.2528222496,221.6666666667,2.176897774,0.2773922473,1.2979755278,1.5,160.5,15.8803947755,0.22180668420000002,9.0,1.6468128145080008,0.46824505166100006,1.9151404612390008,-0.347687259797,2.4564390413,0.45037522690000004,1.2158152174,16.5,0.1,-2.8483114708,189.0,0.0783620334,0.2035087719,0.0,71.0,144.0,22.0,3.7740716148,0.34744280050000004,1.4386780455000001,-0.6538980673,6.5,6.1,202.0,3.969675799,0.2852636116,0.6700220128282914,184.0833333333,0.5388888889,1.9913158684,0.2744208058,1.5166673555,0.0028772548,0.0642857143,-33.5,44.80352441192999,0.0,3.063883031,0.3808666019,1.5322312957,-2.1547128406000002,-0.43661519800000004,-0.5217773223000001,1.4820837808,0.3876697799,1.4192580323000001,-0.5728177255,-0.7065996481,1542.8717460317,33.0,4.0,2343.75,0.2238803672,0.16454222000000002
s200,1.0910387017,0.0938862156,1.8861708231,2.2,50.0,0.4,22.7272727273,0.2666666667,-0.2600264752,-0.9499751981000001,2.9459744769,0.2951033017,2.3511391072,0.3410907647,0.2187517123,-3.1830939070229323,-2.6117287028528176,-7.001550267269113,-4.110703226532741,1.7040299295999999,0.25223521946300004,1.9901147025,1.0,0.0,6.4583333333,0.0958333333,2.0,-0.0218333333,-2.375,12.5833333333,-0.0017857143,1.0,-0.002777825288000004,-1.0238095238,-0.1406404743,0.1428571429,0.9764600777,6.9,6.7,1.2797921961,0.2859276719,1.9576575009,-0.8588617615,-2.3267743032126553,-0.020466471700000002,0.1388888889,-1.7219281398000001,-1.4376791147999999,-0.5952459227,2.4363432919,1.434704884,0.013287815500000001,2.1383933527,-0.9437793146000001,0.2,3.5708010963,145.0,25.7627506452,0.3968411315,9.0,0.7779387474,0.0012471691,0.8535766602,0.0015191271000000001,0.6111111111,0.48148148150000003,-1.1677432415,-281.0,0.1875,1.9791161958,0.3116728821,1.6184213364,167.5,0.0714285714,-0.0152955072,336.8883333333381,2.56870135995,0.30587869283700003,1.399578710944001,20.605,49.325,5.1919482058,0.7088896826000001,12.0,1.4080805517,0.3979530934,1.8176723736,-0.6516298486000001,2.2028139631,0.3965666725,1.5670040718,-9.5,0.1355311355,-0.5823107338,95.0,0.0290344167,0.07719298250000001,0.0,78.0,118.0,16.0,1.9916986195000002,0.2899628858,1.7290301338,-0.9688182537000001,5.7,5.4,320.3333333333,1.8531303502,0.2870527482,0.18628925489252013,292.7833333333391,0.5256666666669997,2.449064584933,0.3127732105290002,1.6424837665269998,0.008643453655999998,0.07595238094899999,31.869166666666004,23.275796331961,1.0,2.370806843,0.31795577280000004,1.9340043086,-1.6942534344,-0.2179640723,0.1482247817,1.4710811222,0.30361755630000004,1.6768425443,0.0125386093,-0.4005162384,2150.1240740741,14.0,5.0,2966.3333333333,0.792157081,0.16233006560000002
s201,0.9862819826,0.0101995071,2.0066063698,2.15,14.380952381,0.30000000000000004,13.36,0.1666666667,-0.0744480344,-0.94394809,2.8387336034,0.4094128851,1.7909687266,-0.2962083553,0.36510445210000003,-2.0120005587626086,-1.8236319045396774,-7.4074434879790765,-5.05241713975126,5.7461173952,0.2541395558,2.6009179165000003,0.5,0.1666666667,13.7083333333,-0.1625,2.0,-0.0038333333,-3.0416666667,12.0416666667,-0.1514705882,2.0,-0.0005,-2.1274509804,-0.0703001823,0.1632653061,0.7664979472819999,8.6,6.9,1.7989834836,0.4869868068,2.0845268152,-0.4575825647,-4.393401815423714,0.0081672867,0.5,-3.1596310582,-2.7952376129000003,-0.5836083582,3.3887599497,2.5785744612,0.2958653509,1.5065218503,-0.9536203075,0.3714285714,2.5633848301,205.0,25.7627506452,0.3968411315,9.0,0.6305249214,0.00046066060000000004,0.9364181519,0.0007165678,0.6111111111,0.5555555556,-0.7963805997000001,32.0,0.0526315789,1.7609147318,0.1522341324,2.3663459589,147.0,0.2,-0.1257734094,410.0,2.6964111341,0.33134943342600004,2.6017821284,25.0,127.0,-23.4727525348,0.38440106160000004,11.0,2.1784330299,0.6419689109000001,2.1478905417,-0.2927056088,3.0679176157,0.47936772400000005,1.6803231875,-13.0,0.0857142857,-1.9046925162,132.0,0.046211672200000005,-0.06315789470000001,0.0,79.0,155.0,25.0,4.3599469455,0.29071799130000003,1.664792494,-1.4590150539,6.2,5.7,350.6666666667,3.6640695567,0.3925652941,0.6885148038514202,332.4583333333,0.5166666667,3.9862513916,0.41038548420000004,1.396641102,0.0088658389,0.033333333300000004,11.4166666667,7.6113636364,1.0,2.5378691604,0.24308251390000002,2.5759469812,-0.7937028531,-0.3150475216,-0.3695289731,1.7065583339,0.35139097900000005,1.7805865082999999,-0.4287980773,-0.31778327240000004,2200.250952381,11.0,7.0,2626.0,0.8129595456,0.7035841413
s202,1.6621843506,0.3652655515,1.7110758371,3.95,46.0,0.33333333330000003,21.8421052632,0.36666666670000003,-0.9634671748,-0.8010005636,4.1705698583,0.2797198214,2.1208417345,-0.8873705201000001,0.8037517123,-0.21928755348866857,-1.1654822926407662,-9.555835189943258,-8.02845460021441,2.5072235543,0.19499363420000002,1.8377195014,1.0,0.0,11.2916666667,0.09858333333500001,3.0,-0.0085,-2.9583333333,15.2083333333,0.0131623213,2.0,-0.0127224558,-3.8452481077,0.10800828653099995,0.375,0.1722636697,8.6,7.795000000000001,1.4487337869,0.35113411720000004,2.4387128347,-0.5980130576,-5.384112121155206,-0.012006285600000001,0.9722222222,3.4866786227,4.8421709089,0.0,5.3201349372,3.5349188242,0.0325384474,2.5130822098980006,-0.9575666758,0.1428571429,4.0502743994,210.0,7.6113128603,0.3752535483,7.0,0.6747085452,0.0010939572,0.9350692749,0.0020052219,0.8888888889000001,0.7407407407000001,-0.5353792294,-120.55,0.0,1.5995451268,0.3762205467,2.2373135477,-192.5,0.058823529400000005,-0.2707900304,237.1666666667,3.2223662043,0.19604018080000002,2.2701091395,-7.5,182.5,-14.843013697,0.44256114160000004,14.0,1.645443769,0.44570662510000003,1.9855754615,-0.6846463803,2.2851079997,0.4145635077,2.0180654231,6.79,0.10035842290000001,-2.6055336914,188.0,0.1150925196,0.2228070175,0.0,90.0,180.0,20.0,2.765015063,0.2555808101,1.8133766667,0.0686425643,5.4,6.4,220.1666666667,4.65015794,0.23731367860000002,1.237702703532175,187.4166666667,0.5333333333,3.4066447571,0.2629532288,2.1675480213,0.0071709171,0.0166666667,7.1666666667,66.3763425393,0.0,3.1792726563,0.2933081641,2.1809357382,-1.045509669,0.09465359350000001,-0.2045626842,1.7912816359,0.2547331847,1.8427284591,-0.0852115011,-0.0624006702,1482.0462962963,11.0,8.0,2978.75,0.8717357902,0.5002437582
s203,0.9266213659089998,0.170532797725,1.5398353602709995,1.7254999999999998,15.0,0.1666666667,10.1851851852,0.1,-0.4563340758,-0.16865458690000001,3.7914885741,0.35767592330000003,2.4315946063,-1.9683055281000001,0.49125171230000003,-1.0095247293623346,-2.8408088974762435,-8.037093821097834,-7.2315454737279525,3.3119749838,0.3387987646,1.7629427275,0.6666666667000001,0.1666666667,11.375,0.0291666667,1.0,0.0021666667,-1.4583333333000001,9.3333333333,0.0330529857,0.0,0.0017123633,-0.5550883095,0.083888719,0.3469387755,0.5462855396,8.2,7.9,1.7738722061,0.6282178715,1.7276753792,-0.4778938414,-4.426210749792763,0.0050058281,0.5277777778,-2.060880699298999,-1.1216148097189997,-0.49024861978999984,3.081941380762001,2.050547538031,0.18374803812000004,1.8189958674290008,-0.6529863250000001,0.2,2.9892151171,108.0,2.3916188301,0.3492235958,5.0,0.7182440758,0.0008907595,0.6771244049,0.0011079621000000001,0.6111111111,0.6296296296,-1.0980789039,-83.0,0.5454545455,1.174852209,0.4812993226,1.7292111832,-81.0,0.25,-0.47146687060000003,407.5,2.4905552177,0.2606875544,1.6534491407,8.0,106.5,2.4982969308,0.6102971402,9.0,1.5722407367,0.6211396958000001,1.5938279042999999,-0.0873242627,2.6663903571,0.5048070557000001,1.5284368319000001,8.5,0.0935251799,-1.2462226387,90.0,0.0154882995,0.3455882353,1.0986122886681098,78.0,128.0,19.0,2.6155633349,0.2606125776,1.6393814391000001,-1.3680888519,3.7,5.1,335.1666666667,2.220500209,0.3790172673,0.5683423733160295,312.3333333333,0.5166666667,2.9996544636999998,0.36232340360000004,1.8214444396,0.0083288159,0.038095238100000005,47.6666666667,12.6857641921,1.0,2.3868419065,0.45537098200000004,1.6545564461,-1.291559225,-0.4144212313,-0.7684332789,1.1582688688,0.39942072700000003,1.4886027861,-0.5719700985,-0.0858596115,3450.3333333333,-2.0,2.0,4290.1818181818,0.0767382238,0.3482613713
