s204,1.0276779613,0.0262813218,1.5990793792,1.7000000000000002,32.0952380952,0.30000000000000004,19.5,0.2666666667,-0.3210978286,-1.3310477192,3.8851133554,0.3818613576,1.893271783,-0.4859949163,0.0316215753,-3.087543444236748,-3.391874537736748,-7.056612997606091,-4.131036154858614,3.4137445395,0.2598165672,1.5484446736000002,0.5,0.33333333330000003,11.4583333333,0.10416666670000001,1.0,0.0058333333,-6.0416666667,6.2083333333,0.24512195120000002,3.0,-0.013199187000000001,-3.5487804878,0.12854623210000002,0.2244897959,1.0554398512,9.7,7.0,1.4925606812,0.4543499646,1.7503820953,-0.4885465767,-3.583644250707362,0.0193623163,0.30555555560000003,-1.2784369752,-0.6752854518,-0.5493119221,2.8729169622,2.0172599033,0.1736189672,1.5900664496,-1.070541321,0.2,3.8243251091,164.0,1.2928725743,0.0438060331,4.0,0.7050742388,0.0009235151,0.758763504,0.0013235623,0.30555555560000003,0.40740740740000003,-0.6980764627,130.0,0.0833333333,1.7408109026,0.4296344795,2.200595066,-142.0,0.125,-0.5375714961,417.8333333333,2.4315398551,0.3149600755,1.1976969929,71.0,141.5,2.8834997062000003,0.47587023710000004,5.0,1.0579172915,0.4859366329,1.9181794415,-0.7447077772,3.0993376442,0.4254480459,1.9266102542999999,83.0,0.0892857143,-1.7747538095,139.0,0.0489361608,0.0175438596,0.0,94.0,149.0,22.0,2.7524040431,0.24474857090000002,1.5850541145,-0.3831410743,6.6,7.7,309.906666666665,2.935947003724001,0.32973723321600007,0.5383868809653203,273.9583333333,0.5222222222,1.9515863053,0.3376143339,1.3847041477,-0.0002152862,0.11904761900000001,26.661666666663997,66.9289131921,1.0,2.0809948683,0.313977471,1.8258394500000001,-1.3674023032,-0.12792114740000002,-0.4829320778,0.9292516262,0.06775443710000001,2.0252587712,-0.7493196042,-0.1602788632,1971.5574074074,10.0,8.0,4520.5,0.7926635127,0.2537623755
s205,1.4003939852,0.2640713456,1.1349673478,2.05,24.68,0.1666666667,21.6,0.33333333330000003,-0.6204361558,-0.5825218093,3.0717516616,0.3153911368,1.5209426297,-1.4391751929,0.033744863,-3.197655656190087,-3.1250650572570735,-6.753384489529915,-3.5091165077738418,5.1728367738,0.2024192069,2.2091488822,0.1666666667,0.5,3.6666666667000003,0.075,3.0,-0.004,-1.3333333333000001,7.4166666667,0.3242857143,3.0,-0.0058857143,-2.3285714286,0.1675492693,0.1428571429,0.8690508111,7.3,6.8,1.2117940206,0.43917942,1.2819498867,-1.5268523402,-2.654354658000971,-0.023774117100000002,0.1111111111,-0.6614880145,-0.3259601747,-0.3884511935,3.7790742791,2.8153797210000002,0.2365580571,1.5882318068,-1.4734436219,0.4857142857,3.0185205071,194.0,59.8991114415,0.8568707964000001,6.0,0.6823934555000001,0.0012969871000000001,0.6636909485,0.0017264613,0.5277777778,0.18518518520000002,-1.8345803616,40.5,0.33333333330000003,1.6247839868,0.4302006755,1.4196304761,12.5,0.2222222222,0.0379632388,318.8333333333,2.9681699645,0.31109638700000003,1.04985251,32.0,17.0,-6.5524959081,0.35129156110000004,7.0,1.3153075758,0.5258168236,1.4706337176,-0.9357764068000001,2.4709021351000002,0.3980436846,1.2993453838,-17.5,0.1218637993,-1.9251880878,142.0,0.0465134945,-0.0773993808,0.6931471805599453,82.0,145.0,24.0,4.0032168835,0.25666778760000003,1.2497943204,-0.9411773990000001,6.6,5.4,263.6666666667,3.9958079589,0.3975629197,0.3324120043082124,293.9166666667,0.5166666667,3.4374525892,0.28425929040000003,1.452537357,0.0087886758,0.0476190476,62.1666666667,48.5274377805,0.0,2.4176252713,0.271010071,2.0262310029,-1.5207456835,-0.5770978612000001,0.0158737251,1.3679007884,0.3192355522,1.5829030394,-0.6395400353,-0.31499417080000003,1430.537037037,-8.0,9.0,3891.4190097402593,0.5879434263000001,0.1994950356
s206,1.6273839594,0.2521521865,1.1716912657,2.45,55.1176470588,0.4333333333,18.3333333333,0.30000000000000004,-0.5169298946,-1.0765258704,2.2705524634,0.2928686218,1.7285866214999999,-0.3868423526,0.459119863,-2.609026501319814,-3.1478502038172667,-9.143237952935635,-5.297204086474327,1.9175251602,0.18006405590000002,2.0196368526,0.33333333330000003,0.5,21.8333333333,0.0083333333,2.0,-0.0093333333,-4.25,14.0833333333,0.0492176387,1.0,0.0008307255,-3.6507823613,0.1784028427,0.2244897959,0.6349983168000001,7.8,7.2,2.8273418197,0.2984755863,1.9226434736,-0.0547880163,-4.072768978131311,0.0111452902,0.3888888889,-0.7777749683,-0.4009091417,-0.18638412140000002,2.594311476,2.0098076235,0.2058580412,1.6551455305,-0.6842764301,0.3428571429,2.1779086693,219.0,1.2928725743,0.0438060331,4.0,0.6650846243,0.0014623336000000001,0.7815998077,0.0021576264,0.75,0.4444444444,-1.8010753297000002,16.0,0.6111111111,0.9835930375,0.35873385010000003,1.6123531481,33.0,0.2727272727,-0.3584334028,350.565000000004,2.5473927422130016,0.301539793478,1.4878193204000005,17.34,67.42,1.3673075923050004,0.5975134884000001,15.0,1.5216084883,0.32317664620000003,2.1611883834,-0.2574832453,1.7491806722,0.38261890121600006,2.3659447464,-24.5,0.0869565217,-1.6646954348,66.0,0.0146197571,-0.0052631579,0.0,134.0,162.0,16.0,2.2895813942,0.2855207044,1.3631490240000002,-0.9955278058,6.5,6.5,339.8333333333,1.5307273989999999,0.31254157729300003,0.7301891879700237,294.1666666667,0.5388888889,2.197064767,0.2577254933,1.427918309,0.0090216614,0.1,11.0,60.1299293367,0.0,2.617742476,0.3025031214,1.5487471913,-1.2633191055,-0.1302608364,-0.3543411837,1.3275349459,0.20568761600000002,1.7837223113,-0.6651912117000001,-0.4787766604,2095.5916666667,16.0,7.0,1941.3333333333,0.8757042006,0.22924897330000002
s207,1.1342753283,0.0354182045,2.0345882076,2.3,36.6,0.1666666667,24.8181818182,0.2666666667,-0.1482546088,-1.8630107799000002,3.1282785053,0.38802384910000004,1.5310442097,-0.9793489104,0.5352671233,-2.2697068953665456,-1.8792441833149247,-8.311367939896858,-5.865415008883069,4.3810272046,0.2465955987,1.4858500364,0.33333333330000003,0.5,5.4166666667,0.05,2.0,-0.0093333333,-1.5833333333000001,10.5,0.0935579196,1.0,-0.0049078014,-2.8144208038,0.3623957303,0.25,0.6406616134,7.1,7.0,2.6862988066,0.4245843796,1.8270886518,-0.9599534602,-5.6791031402027645,0.0036757784000000003,0.7222222222,-1.5301937502,1.3306000282000001,0.1910395678,4.9380558016,2.3380579667,0.2570097554,1.6121046326,-0.7625664513,0.11428571430000001,3.9332268227,204.0,7.6113128603,0.3752535483,7.0,0.7067550659,0.0014992249,0.9782592773000001,0.0015825564,0.6388888889000001,0.6666666667000001,-1.2121510169,-608.0,0.3636363636,1.6325591881000001,0.3158493276,1.7884699777000002,-92.615,0.0,-0.1410645224,404.3333333333,3.0840667285,0.28222552360000003,1.6356539871,11.5,79.0,10.2598203042,0.5949084623,11.0,2.2099002155,0.42096371920000003,1.7544279816000001,-0.4839655579,3.2424108635,0.3930727902,1.444359883,35.0,0.09642857140000001,-1.7994409839,151.0,0.0960985655,-0.20526315790000002,0.0,82.0,153.0,23.0,3.3932745478,0.2659284025,1.1326745871,-1.5034588722,5.9,5.4,276.6666666667,3.4494074732,0.37856647790000003,0.5038095020255873,240.4166666667,0.5333333333,3.4250932492,0.314901036,1.7552066387,0.0038403523,0.0476190476,61.5,55.7038112616,0.0,3.2694897037,0.3275203326,1.8430113761,-1.1297254713,-0.6293765427,0.24271366390000002,2.163098444,0.3364654365,1.649261842,-0.1613003787,-0.5094580448,2268.5104166667,7.0,7.0,3098.0,0.7773894067,0.42209259190000004
s208,0.7674825793000001,0.0150265628,1.6612642537,1.6,5.3333333333,0.1,2.0344827586,0.033333333300000004,-0.5001881112000001,-1.4019288908,3.7990808649,0.3257423641,2.2318648379,-1.0759105728,0.3794691781,-1.9900016090202002,-3.2474259331625794,-6.267849077791003,-4.148345056718657,4.4692564451,0.24816157390000002,1.4011023586,0.8333333333,0.1666666667,14.8333333333,0.125,2.0,-0.0123333333,-3.4166666667,16.5416666667,0.1953255426,3.0,-0.007742070100000001,-7.1099749583,0.0522569784,0.1836734694,0.9756264374,8.4,6.0,2.2312634454999998,0.3975860905,1.8867615729,-1.2779881336,-1.0511387608840834,-0.0235519013,0.0277777778,-3.372651428,-2.6845301055,-0.41771051140000004,3.1361197836,1.9997737766,0.0649224347,2.1912553159,-1.327315884,0.3714285714,3.310775983,229.0,25.7627506452,0.3968411315,9.0,0.8221405029000001,0.0017463672,0.8984375,0.0018388266,0.5833333333,0.18518518520000002,-1.2980885018000001,14.0,0.125,1.8282913778,0.33617577060000003,1.8621449646000001,-148.0,0.1428571429,0.0069986312,237.3333333333,2.6081991758000003,0.2974449847,1.6547578258,23.0,26.5,-4.1030802594,0.3409272547,9.0,1.9743863314,0.48850943010000003,1.6897712486,-0.7797460458000001,2.5859698964,0.4078898271,2.1914967483,7.44,0.08214285710000001,-1.7142933302999999,149.0,0.0396052558,0.0719298246,0.0,94.0,142.0,19.0,3.3109098227000002,0.2511939479,1.3189204089,-0.7407197520000001,5.8,5.8,196.8333333333,3.0236967122,0.3724014009,0.6607381615203227,249.25,0.5166666667,3.1527907596,0.3171767589,1.3417980761,0.0100865195,0.054761904800000004,64.1666666667,28.7235142119,0.0,3.1396814217,0.33775822040000003,2.5003952308,-1.7358101278,-0.10386626530000001,-0.5433805536,1.670218722,0.3321888429,1.6474818941,-0.8257565935000001,0.4624735984,1829.2851851852,17.0,6.0,3088.6666666667,0.8416297162,0.2722473214
s209,1.0092024214,0.38409021520000003,1.7470334414000002,2.15,24.1071428571,0.0666666667,26.1904761905,0.30000000000000004,-0.5951539904,-1.3384333435,3.1899570322,0.4331687862,1.6794576087,-0.831698106,0.0329041096,-3.4630545695887043,-3.170065275192269,-6.717173635914972,-5.076306758528278,2.9028170071,0.2958611577,1.3302349473000001,0.6666666667000001,0.1666666667,9.375,-0.054166666700000005,0.0,-0.010833333300000001,0.875,18.5416666667,0.1862660944,1.0,0.0010257511000000001,-1.2886266094,0.26191002680000003,0.306122449,0.7729662662,8.5,6.9,2.1006241577,0.514030556,2.0522606841,-0.27548537,-1.5404450408804822,-0.013621804500000001,0.0,-0.0457981386,1.0223941632,0.0,5.3201349372,3.966573992,0.13078764040000002,3.4981298472,-1.6180254893,0.6000000000000001,2.7293567724,180.0,46.0626954627,0.8291899447000001,10.0,0.6625818253,0.0010240845000000001,0.6372271538000001,0.0011930527,0.5833333333,0.0,-0.772410318,-31.0,0.5833333333,1.0163576603,0.2922582549,2.104941992,-131.0,0.11764705880000001,-0.6800498102,349.26666666666597,2.809460707121001,0.3305561522440001,1.5612662906649992,21.29,63.045,-7.1750043132,0.5565548358,9.0,1.654040731,0.5126764397,2.2273973803000002,-0.0485755929,2.5214560476,0.42844858750000003,1.9506886454,-11.0,0.1214285714,-0.4957134583,140.0,0.0771767752,-0.0719298246,0.0,85.0,152.0,24.0,2.3873344908,0.3480238607,1.6735241618,-0.263807754,6.1,5.7,253.8333333333,3.009726854,0.4433101846,0.6426336980400702,319.0,0.5166666667,2.5330784971,0.3639650524,1.1805124081,0.008990128600000001,0.0952380952,24.3333333333,30.8124306326,1.0,2.1807825987,0.3426909962,1.738255762,-1.6289776521000001,-0.3658218896,-0.1118562823,1.6319220559,0.3714960465,1.3574167924,-1.0844995299,0.07606408320000001,1866.2454545455,9.0,9.0,3957.9166666667,0.27837645180000004,0.2163295319
s210,1.4609237789,0.049415882300000005,1.628248179,3.0,15.0,0.0666666667,10.6923076923,0.1333333333,-0.4631676052,-0.655285694,2.9481099616,0.345847075,1.6941577552,-0.7644949055,0.1865410959,-2.9468442665522776,-3.3079129122243582,-6.298309269285281,-4.287649064159896,3.2485938713999998,0.2573993879,1.8935297914,0.5,0.1666666667,15.5833333333,-0.058333333300000005,1.0,-0.004,-1.8333333333000001,13.875,-0.1081092012,1.0,-0.006075632,-4.1612740142,0.031231926000000004,0.306122449,0.0827806013,7.4,6.2,1.7001419156000002,0.40729310430000004,1.8354760780000001,-0.961915446,-2.639884429367976,-0.0237160285,0.0555555556,-2.5348365923,-0.49671246500000005,0.1932209246,4.933693088,2.763898128,0.21473488710000002,1.625975182,-0.8893284577,0.11428571430000001,4.1867508355,136.0,25.7627506452,0.3968411315,9.0,0.6978212357,0.001295878,0.9964843750000001,0.0013183793,0.6388888889000001,0.037037037,-1.2327119333,292.0,0.2941176471,1.5288069771,0.4527355517,1.6942750334999999,133.5,0.05,-0.0802816216,252.1666666667,2.8271889731,0.3049178709,1.4075523505,34.0,34.0,11.2488101905,0.6003165960000001,9.0,1.9028987129,0.4419409038,2.0260999298,-0.4173200373,3.6175577434,0.4695058928,2.036325515,57.0,0.1178571429,-1.1119107299,165.0,0.0730221497,-0.036842105300000004,0.0,86.0,137.0,17.0,3.2886794305000002,0.2074062358,1.6782760492,0.1091641069,6.8,4.4,246.8333333333,4.425430805,0.2903875638,0.6908074502244216,268.8333333333,0.55,2.4027685483,0.2350701685,1.7606558117,0.013342981700000001,0.0666666667,12.6666666667,8.391164338,0.0,2.754521136,0.35935500800000003,1.9732640604,-0.9780164982,-0.3967871605,-0.024004713,1.3396851478,0.3559110737,1.3880226463,-0.7328546424,-1.0015351885,2599.630952381,6.0,5.0,3176.0833333333,0.2001532982,0.6726721022000001
s211,0.9837299964,0.085913395,2.4636767182,2.5,35.9523809524,0.30000000000000004,20.2380952381,0.30000000000000004,-0.6260186065000001,-1.1957270901000001,3.5500748883,0.4424894003,2.0533299225,-0.4984032835,0.6562517123,-0.8116607912713066,-1.8792441833149247,-8.495464479036935,-7.664855125659558,3.5893002176,0.323281994,1.3995276251,0.5,0.33333333330000003,1.875,0.0208333333,2.0,-0.0035,-1.125,4.5833333333,-0.06346279020000001,2.0,-0.0132115426,-1.2755478412,0.3527696793,0.1875,0.6397594752,6.9,6.6,1.8435794369,0.6263468138,2.1638554574,-0.5691433794,-5.0577420589776825,0.0057646516,0.6666666667000001,0.0177395732,1.9933709559000001,0.1932209246,4.933693088,2.6889726721000002,0.0364392203,3.7499839965,-0.8075379761,0.0857142857,4.3503317988,182.0,7.6113128603,0.3752535483,7.0,0.8814544678,0.0008193759,1.0,0.0010988563,0.47222222220000004,0.40740740740000003,-0.9948496774000001,-435.0,0.33333333330000003,1.0791226799,0.6660383875,1.9199022761000002,-33.5,0.1875,-0.6965179848,356.988333333332,2.9334906541250003,0.3310889580249998,1.5872461399220008,28.645,81.34,-8.3584808501,0.7945396831,15.0,1.5345145666,0.7128028818000001,2.0748661019,-0.6690537427000001,2.8277755475,0.45170136050000004,1.623046032,-6.5,0.1285714286,-1.3248147263,134.0,0.0472764045,-0.2596491228,0.0,80.0,146.0,23.0,2.69312919,0.27719174490000004,2.1428966889,-0.27709390770000003,6.2,5.5,479.0,3.3411608851,0.40094501320000003,0.2795571496790752,309.14958333333,0.5207222222219997,3.2531672213319998,0.350891965806,1.7143540102569998,0.010318354998999999,0.04821428571400003,21.166666666663996,19.724971640288,1.0,1.639538688,0.3081219342,1.9298093820000002,-0.7327290972,-0.9874365060000001,-0.28173083990000003,1.4360314931,0.41369885160000003,2.0184554317,0.0882256661,-0.2663832223,3361.119047619,0.0,7.0,4993.5,0.5646028482000001,0.175073737
s212,1.1149086873929996,0.1792645506959999,1.565913625496,1.9620000000000002,36.7222222222,0.4,38.75,0.4666666667,0.2672766762,-0.879762742,2.9093690653,0.4102199314,1.7731393127000001,-0.3776867719,0.5686035959,-2.4190419537841787,-3.073971529258407,-8.23820404318479,-6.059407298735276,3.1268864241,0.29616596440000004,1.6604001525,0.6666666667000001,0.0,22.2916666667,-0.1458333333,2.0,0.0025,-1.0416666667,23.6666666667,-0.0400823759,1.0,0.0004430956,-1.3452200303000001,0.40046897540000004,0.061224489800000004,0.1471178039,8.4,5.0,1.2703768163,0.3709456926,1.9458517348000002,-0.7311313473000001,-1.0518314675913674,-0.0236844817,0.0277777778,-5.6350084193,-3.2380636232,-0.0755292756,3.2192996399,1.6017193466,0.0389404235,1.9516185952,-0.8893244428,0.2857142857,2.9105465294,216.0,-31.6061405541,0.3994728374,2.0,0.6271502495,0.0014620693,0.7122373581,0.0016188009,0.6111111111,0.37037037040000004,-1.167430904,90.5,0.7333333333000001,1.4583749030000002,0.36218650280000003,1.4993201731,74.0,0.0434782609,-0.2139033266,315.0,3.1359802913,0.2758163726,2.2735507631,8.0,167.0,8.3603249057,0.28511673200000004,13.0,1.3282799774,0.5632204682,1.9757985853000002,-0.5281822209,2.1907265016,0.22791429270000002,2.08384593814,38.0,0.0714285714,-0.14882161,188.0,0.0645004004,-0.0403508772,0.0,76.0,147.0,22.0,2.658152715,0.2946953653,2.0424398875,0.0061291288000000005,6.9,6.6,246.5,3.9210922825,0.1849273209,0.706499379335597,329.5833333333,0.5166666667,2.5461607073,0.23910356160000001,2.8208227237,-0.0006876152,0.0119047619,-41.1666666667,106.4671454985,0.0,2.6926478038,0.378332033,2.1498050506,-0.7331819323000001,0.5696992948,0.0314637113,1.770111674,0.3617535182,1.9382839827,-0.6673996107,-0.5910270283,1738.7727272727,4.0,10.0,4222.4166666667,0.8357688665,0.14707988360000002
s213,1.5397340099,0.2651573605,1.2740381615,2.25,16.2,0.1666666667,19.5789473684,0.36666666670000003,-0.38817991230000004,-1.8811209842,5.0432973074,0.28692287250000004,3.1215331823,-0.4818275267,0.2174863014,-3.337547525895714,-3.2489026310064864,-5.173521290955012,-5.124153160014349,5.1494816947,0.27536267200000003,1.7603954549,0.1666666667,0.6666666667000001,11.2083333333,-0.0625,1.0,0.0035,-2.625,10.125,-0.013015647200000001,1.0,-0.0005433855,-2.6058727901000003,0.0523529498,0.1836734694,0.8530094654,6.8,7.2,2.1653480932,0.3484507832,1.6810975109,-0.26076409710000004,-1.5394848873088824,-0.0122943676,0.0,-0.0610303481,2.0533350429,0.0,5.3201349372,3.393230078,0.210309867,2.2282094404,-0.8893284577,0.11428571430000001,4.1867508355,227.0,2.3916188301,0.3492235958,5.0,0.6219864249,0.0013124226000000001,0.7419027805,0.0018720082000000002,0.47222222220000004,0.0,-1.1571392607,-56.0,0.0769230769,1.659749442,0.4410605006,1.7046500954,-21.0,0.2307692308,-0.0421850212,340.626666666662,2.952593888857,0.3166986574100001,1.487839748233,16.77,67.235,-22.0616014476,0.6035398926000001,6.0,1.4158439598,0.49448355110000003,1.5970503966,-0.9933613463000001,3.0094814639,0.38854315780000004,1.5295258562,-7.0,0.11428571430000001,-0.5848818655,154.0,0.0241109085,0.4138286894,0.6931471805599453,107.0,155.0,18.0,4.8569887407,0.2858413365,2.0554623676,-0.7766728726000001,6.5,5.9,327.0,3.6291186315,0.3129097564,0.33140483492964873,322.4166666667,0.5111111111000001,3.6143974411,0.3391048685,1.1609684713,0.019359758300000002,0.0476190476,28.8333333333,-3.736453202,1.0,1.8556166968,0.3708916343,1.5572424558,-1.6346316465,-0.8505234444,0.0687880454,0.8415210067000001,0.08695818570000001,1.8611981966000002,0.076791909,0.033283488800000004,1792.4818181818,8.0,8.0,2764.8333333333,0.5660925674,0.1800726208
s214,1.712797772,0.3061263824,1.2291466296,2.4,45.0588235294,0.4333333333,21.3333333333,0.5,-0.6859929363,-1.2767105278,4.1212670576,0.3531435136,2.0463255373,-0.706905136,0.1342482877,-1.8393358156124489,-3.249564545802508,-6.342693547155416,-5.91790692065239,4.2561863296,0.2831214899,1.1309402762,0.6666666667000001,0.33333333330000003,6.2916666667,-0.0041666667,2.0,-0.0051666667,-1.7916666667,16.0416666667,0.0761178862,1.0,0.0012886179,-4.1329268293,-0.1973253275,0.0,0.6182678311,8.4,4.6,2.272372415,0.43439162530000003,1.4967713244,-0.5443822705,-3.2935195601327347,-0.015024326400000001,0.1944444444,-1.9826411173,-1.4144207625,-0.3719338943,3.8121088774,2.9280716281,0.25026532630000003,2.4627090541,-0.7717910818,0.1714285714,3.4406522452,111.0,59.8991114415,0.8568707964000001,6.0,0.8114501953000001,0.001670653,0.9273849487,0.0016361003,0.5277777778,0.48148148150000003,-1.8158913506,-22.0,0.25,1.799029242,0.4198320144,1.7361779472,-375.0,0.04,-0.3151947599,292.3333333333,4.0403760681,0.3802822024,1.5950813741,29.0,61.0,1.7280447974,0.6956120869,14.0,1.9604563041,0.4698126701,1.8488888446,-0.0127865423,2.7824458879,0.4272979753,1.5384057848000001,-41.5,0.09285714290000001,-1.8052264991,135.0,0.0202718866,0.07719298250000001,0.0,68.0,137.0,24.0,4.0883677636,0.2923783774,1.6321429193,-0.9003850787000001,6.5,6.0,301.0,3.860559592,0.30731066490000003,0.4586200076131528,251.5833333333,0.5277777778,2.867649093,0.3238178094,1.667643449,0.0113389226,0.038095238100000005,11.8333333333,30.3575795384,0.0,2.3245761493,0.33382377760000004,2.269817488,-2.1081449132,-0.12463073670000001,0.6777807517000001,1.0965889121,0.0846688209,2.3270093652,-0.7430400667,-1.3453996670000001,1963.3636363636,2.0,9.0,4185.4166666667,0.754242374,0.2096184921
s215,0.4722369004,0.02634667,1.4659262841,1.2,32.2727272727,0.2666666667,36.3888888889,0.4,-0.4677325993,-0.8988847293000001,2.906582372,0.42447214980000003,1.5036794656999999,0.0883948051,0.0326061644,-2.536272044880007,-3.281589526668472,-6.905581087876189,-4.884629321359077,3.7825122288,0.25289877040000003,1.7045293990000001,0.1666666667,0.6666666667000001,8.3333333333,0.05,1.0,-0.0016666667,-2.5833333333,9.6666666667,0.06,1.0,-0.004,-3.4,-0.4467059211,0.0204081633,-0.0864844627,6.2,5.0,1.8124123511999999,0.4180947262,1.2577839161,-1.3320156843,-1.5404450408804822,-0.0101514546,0.0,-1.4696478263000001,0.5138624434,-0.5502881581,3.4012750769,2.593144816,0.2935487433,1.4008888674,-1.327315884,0.3714285714,3.310775983,118.0,46.0626954627,0.8291899447000001,10.0,0.6868027210000001,0.0008127233,0.7543029785,0.0011259012,0.25,0.037037037,-1.7530140699,-273.5,0.7272727273,1.541643072,0.4751466241,1.3875454207,-67.0,0.1904761905,-0.631639048,386.0,2.9821704288,0.3532603918,1.5431318026,19.5,153.5,4.5303922036,0.4270450939,9.0,1.1875215168,0.38066883,1.4782573947,-0.4799824948,2.834050423,0.4336142163,1.3848091068000001,-10.5,0.10752688170000001,-1.9331354351,67.0,0.0404311141,0.21362229100000002,0.6931471805599453,91.0,145.0,21.0,2.976494495,0.3351202864,1.3236024033,-1.2883618227,6.1,4.8,294.5,3.3999222162000002,0.30599783610000003,0.5842773078612377,325.4166666667,0.5166666667,3.1251441063,0.31879255230000003,1.8917333133,0.0065975463,0.0285714286,74.8333333333,36.2039493074,0.0,2.8153631686000002,0.46369940190000003,2.2869527305,-1.577134387,-0.8987977421000001,-0.8647622183,1.0226624624,0.20337797640000002,1.787371505,-0.7285223939000001,-0.2729129018,2248.395,7.0,6.0,4153.0,0.7032419595,0.1579536959
s216,0.838593514,0.328498805,1.8301350356000001,1.9,26.75,0.33333333330000003,21.0,0.2666666667,-0.10995716700000001,-0.5195791129,3.1415595908,0.33389297160000003,2.7330217401,-0.0557074228,0.0382260274,-3.4543489267918175,-3.430924264578465,-7.065548758920974,-4.596546978101216,3.7915795943,0.2718709206,2.3698931878,0.1666666667,0.5,11.0833333333,-0.058333333300000005,2.0,-0.0206666667,-4.3333333333,15.625,-0.0327042629,2.0,-0.0076589698,-2.8128330373,-0.20855150690000002,0.1458333333,0.6439070682,9.2,6.4,2.1041317679000002,0.48434768440000003,2.3124154968,-0.8725102105,-1.5397508375620867,-0.0103038832,0.0,-4.2267432086,-1.8287825889,-0.1448413667,3.3579238221,1.6633533592,0.27385069,1.5882892915,-0.4564488425,0.0571428571,4.0713367236,123.0,25.7627506452,0.3968411315,9.0,0.6128288269000001,0.0010091155,0.9802734375000001,0.0013951362,0.6666666667000001,0.037037037,-0.6899494734,321.0,0.4705882353,0.6565424491,0.4927828812,2.0279758728,93.0,0.23529411760000002,-0.4380715925,398.5,2.6673123647,0.3545561461,1.4277642999,8.5,46.5,-14.7074204514,0.7850874534000001,10.0,1.6913883966,0.5961604176,1.7475181188,-0.464653945,2.6313159718,0.4541435996,1.964643268,-8.5,0.0857142857,-1.5002879506,44.0,0.009538601,-0.4607843137,1.0986122886681098,111.0,139.0,25.0,2.246169876,0.3344090623,1.2814814658,-1.3422757716,6.1,4.8,457.3333333333,2.5965915575,0.3173018373,0.5618747923482615,384.2083333333,0.5055555556,3.159184915,0.35106521100000004,1.5652778403,0.0089428718,0.0452380952,-35.0833333333,16.9683738013,2.0,2.0053492708,0.3504764433,1.8997254011,-1.1155241941,-0.0108686789,-0.27454394460000003,0.2976476567,0.0216860648,1.8365903559,-0.2784545903,-0.5131890171,2933.8296296296,5.0,7.0,4667.0,0.8423075923000001,0.16638733790000002
