s217,0.8238323922,0.2095935689,1.0789021073,1.55,6.7142857143,0.0666666667,4.1428571429,0.0666666667,-0.7386340760000001,-0.8504513294,3.453635674,0.3571374215,1.7085302649,-1.0796314013,0.09335102740000001,-2.357381271111039,-3.2489026310064864,-5.19729343228177,-5.154175811302264,2.5906772975,0.24487667810000002,1.8361595571,0.1666666667,0.1666666667,14.6666666667,-0.15,0.0,-0.0023333333,-1.4166666667,6.8333333333,-0.11016949150000001,0.0,-0.0009707984000000001,0.1445783133,-0.1398811668,0.1836734694,0.1618530966,6.8,5.1,1.8422658328,0.47865284020000004,1.4052112836,-0.9704275203,-0.6561395986143616,-0.0094092762,0.1944444444,0.613827306,3.802738105,-0.36975253750000003,3.8077461637,2.2486819811,0.037521520600000004,1.9449725452000002,-0.8893284577,0.11428571430000001,4.1867508355,133.0,5.0293911755,0.13082301370000002,5.0,0.74608078,0.0021026352,0.8316768646,0.0022646216000000003,0.558611111112,0.2962962963,-2.3046423402,17.0,0.1764705882,1.6724734619000001,0.3569348704,0.7170630787000001,-74.0,0.154076991155,-0.8560210772,250.8333333333,4.5955310827,0.3564844699,1.3788639638,-9.0,23.0,4.342915176739,0.32328562380000003,2.0,1.9196986662,0.4789788226,1.7142719720000001,-0.6330137271,2.6169096461,0.3580052188,1.6889846913,87.0,0.1115241636,-0.5882478192,123.53,0.05138742976199997,0.013791021678999997,0.3079970905046771,95.27,144.73,19.77,4.1291191816,0.31139355350000003,1.5736584578000001,-1.0158715485,5.2,6.0,268.8333333333,3.655387114,0.35525984450000003,0.851475314420337,295.5833333333,0.4944444444,3.3028568217,0.3091115059060002,3.2646516915,0.0039425530000000006,0.0285714286,98.5,6.5556836297,0.0,3.0400166316,0.4059689562,2.3973324437,-1.1172606645,-0.3124921489,0.21070989340000001,1.6132793305000002,0.3450328717,1.1500225955,-0.3211847163,-0.5388884225,1954.2314814815,16.0,5.0,3930.6666666667,0.2798973581,0.3964931379
s218,0.9160607288950005,0.18484474432899997,1.6461523028469998,1.7910000000000001,61.0,0.29966666666999997,30.3571428571,0.5333333333,-0.4741551386,-0.8413988977,3.7149228596,0.4574461651,2.3521105925,0.010494479400000001,0.2659520548,-1.9888560796150163,-3.2837797087426086,-7.332926126080305,-4.428356938781334,4.60486487,0.1843537837,2.3625108455,0.1666666667,0.5,9.9583333333,0.0291666667,2.0,-0.013166666700000001,-2.0416666667,13.125,0.0525423729,2.0,-0.0033175414,-1.7530120482,0.1546970836,0.3260869565,0.9238391407000001,7.4,5.8,0.7125058283,0.2139241598,2.0945334135,-0.2652743926,-2.984268217673724,-0.0166777712,0.1111111111,-2.1052651847279997,-0.8409532603809997,-0.21270509433599993,3.5158219084249986,2.165565904767001,0.19070824753199997,2.0456030303780004,-0.9575666758,0.1428571429,4.0502743994,187.0,0.1021260399,0.0561696729,4.0,0.7965556145,0.0008272122,0.7000974655000001,0.0007464227000000001,0.4444444444,0.2222222222,-0.8093675162,-81.0,0.2666666667,1.2406555769,0.3851751252,2.0712101297,91.0,0.125,-0.0600578296,337.5799999999999,3.015431536414999,0.32197662123500004,1.7625293858189994,21.82,76.22,-1.1681598764749999,0.7491619978,9.0,1.1325708698,0.8156288195,1.9073647034,-0.6405579829,3.0589510984,0.34464665720000004,3.0454565979,19.5,0.1,-0.9025683343,112.0,0.0495215514,-0.007223942200000001,0.6931471805599453,90.0,147.0,18.0,3.2637496770040015,0.29358904649399997,1.7790464756140008,-0.8237142118830002,4.8,4.7,279.8333333333,4.8394311725,0.2694734802,1.3453535828524172,277.1666666667,0.5111111111000001,3.0567071522,0.3519861986,1.7867354431,0.007596566000000001,0.0523809524,20.3333333333,17.1708359391,0.0,1.9046024664,0.333959037,1.8966036741,-0.8802317814,-1.2686100891,-0.1771219467,1.1173506752,0.1792099922,2.1688756451,0.2816892132,-0.0208304767,2186.8125,23.0,6.0,2995.8333333333,0.8508906282,0.3931058543
s219,1.6567479287,0.2594570288,1.4023308094,2.4,20.192307692299998,0.1333333333,27.5,0.33333333330000003,0.1519705351,-0.5387645319000001,3.1305473066,0.3273197464,1.7629993197,-1.5607662038,0.1374520548,-1.9913303133484974,-2.9990769025951067,-5.938116784586095,-3.777491898309724,3.2208718109,0.2602597589,1.5345684265,1.0,0.0,5.8333333333,0.2916666667,3.0,-0.0083333333,-0.8333333333,8.2083333333,0.3274193548,2.0,-0.0106728111,-1.3824884793,-0.17252995940000002,0.0,0.8897546675,8.7,7.7,2.1479901817,0.37074617260000003,2.1133766696,-0.06845716560000001,-3.39557843654326,-0.018310649300000002,0.1944444444,-1.7564354491,-0.6809411154,0.0,5.3201349372,2.9601499538000002,0.13151734510000002,2.268298265,-1.070541321,0.2,3.8243251091,118.0,2.3916188301,0.3492235958,5.0,0.5717409134,0.0015325678000000001,0.9128585815,0.0016438829,0.6944444444,0.18518518520000002,-0.8977274986,-231.0,0.2142857143,1.808779909,0.4123638705,1.9970840876,-439.5,0.0,-0.4741816795,353.5,2.3732219973,0.30274978750000003,1.2823259731,-4.5,12.5,-2.3446441868,0.5168936179,17.0,1.875436703,0.3834134564,2.3750682928,-0.0183618012,2.3038956972999998,0.424140793,2.0069077318,35.0,0.0794223827,-1.3093328192,143.0,0.07186329670000001,-0.0908152735,0.6931471805599453,83.0,145.0,17.0,3.2705587631,0.2743483967,1.0186518456,-0.15158646920000002,6.3,6.1,415.6666666667,2.179033408,0.3331708887,0.08667636436249901,271.3333333333,0.5276111111169997,1.5326088924999999,0.3409477335,1.098369955,0.0095106236,0.08864285713499997,36.3333333333,1.2205666471,1.0,2.5481241546,0.3241318855,2.0790686036,-0.3097982885,0.1666830077,-0.1005403234,1.2860379414,0.32591198600000004,1.3777333041,-0.5341664847,-0.6824083452,1972.2407407407,-3.0,9.0,5371.3333333333,0.1401869658,0.3605328075
s220,0.7205417772,0.1151706644,1.3845509863,1.35,24.0,0.30000000000000004,14.5652173913,0.2333333333,-0.08648687050000001,-1.4922112948000001,3.3729619018,0.4477050108,1.9116686512,0.0012152706,0.6956181507,-2.135939416641278,-3.3549299655187372,-9.1502853241009,-4.267660887301683,3.2975755771,0.3308313633,1.6086885551,0.0,0.3550000000010002,9.5416666667,0.0291666667,1.0,-0.0015,-2.875,15.0416666667,0.0735714286,2.0,0.0054571429,-4.5642857143,-0.0199143212,0.08163265310000001,0.5108072078,8.8,9.2,1.8475622538,0.45287564420000004,1.4786321759,-1.000706177,-1.5404450408804822,-0.0099438646,0.0,-4.5005576134,-4.9731150192,-0.9927888592,3.3345572188,2.7740749957,0.2826517107,1.4564121970000001,-0.8075379761,0.0857142857,4.3503317988,162.0,10.925098711,0.2565783653,8.0,0.8747362137,0.0012866050000000001,0.9548828125000001,0.0012882146,0.47222222220000004,0.18518518520000002,-0.74850601,-299.0,0.2,1.2177735851,0.18098753820000002,2.6560068616,102.0,0.15,-0.1718492227,544.0,3.0006926429,0.3560653342,1.5103533694,32.0,40.0,8.414303298,0.5216269094,7.0,1.5161461163999999,0.5206689301,1.9072504879,-0.6732590439,3.5416955942,0.38264954090000003,2.1358053221,-8.0,0.09642857140000001,-1.1224190489,70.0,0.045934112400000005,-0.1456140351,0.0,88.0,122.0,21.0,4.1599386912,0.2889529823,1.6211220015999999,-1.5004077528000002,4.5,4.4,247.0,4.7305397188,0.2789909051,1.1304833713850801,299.375,0.5222222222,3.0517267539,0.3478965604,1.8214357867,0.0039970222,0.0261904762,-4.0833333333,1.4832234432,0.0,2.2393686861,0.4158048183,1.6993165323000001,-1.7995347161000002,-0.6665345565,-1.4250622082,2.05756435,0.368833723,1.653922873,-0.1226731991,0.3340063182,2672.1574074074,4.0,8.0,4383.9166666667,0.8108728075,0.4894019794
s221,1.094556632,0.1783658952,1.4334174912,1.9500000000000002,35.5555555556,0.4,31.1111111111,0.4,-0.1513306423,-0.8747661618,3.4766137177,0.29516660510000003,2.1161803218,-1.8269193565,0.2358321918,-1.9396676877234464,-3.1253184257413724,-6.763503691035071,-6.806289176717652,5.0095762944,0.3289335807,2.0277370178,0.8333333333,0.1666666667,15.1666666667,0.0666666667,2.0,-0.01,-3.75,16.3333333333,0.1718309859,2.0,-0.0024788732,-2.2816901408,0.1861637642,0.3265306122,0.8253100120000001,9.6,9.5,3.1785151591,0.47653694160000004,2.3265476983,-0.4640657892,-5.451284437117174,0.0036482858,0.75,-4.0954529068,-1.2581353572,0.0,5.3201349372,4.9476392739,0.1313076352,3.2110218857,-1.070541321,0.2,3.8243251091,151.0,59.8991114415,0.8568707964000001,6.0,0.7308265686000001,0.0015809202,0.9,0.0019542754000000002,0.75,0.6296296296,-0.6780682887,60.0,0.05,2.3802638402,0.446491566,1.9247087026,-149.28,0.0,-0.0882444908,266.1666666667,3.6286514393,0.2537271185,2.3540669492,-17.5,105.5,-4.0948712539,0.4559782384,15.0,1.8954612358,0.5050771860000001,1.7612854614,-0.6309574247,4.2364958533,0.43606616400000003,2.6056749887,-4.0,0.1178571429,-1.7921217498000002,116.0,0.0296015739,-0.0438596491,0.0,75.0,117.0,18.0,4.0652987994,0.2839820186,1.4322363479,-0.4524101592,5.9,5.0,223.6666666667,4.3223583114,0.2185995014,1.0682833232513629,256.0,0.5222222222,5.2319379275,0.25235596180000003,1.9239694202839999,0.0102856305,0.0285714286,22.0,57.7579831933,0.0,3.7452400283,0.2753748147,2.4663858912,-0.5164519054,0.1904831944,-0.0652428983,2.5586479197000003,0.2888932034,1.9053582612,-0.1989723659,0.43631027450000004,1869.6435185185,6.0,7.0,3832.4545454545,0.8303195955,0.169816071
s222,1.5767001550000002,0.38121886390000004,1.8690906205000002,3.15,51.7777777778,0.4,40.3888888889,0.4,-0.9569378740000001,-1.3009474296,2.9800760904,0.37336682120000003,1.2068018549,-1.6571334691000001,0.8937517123000001,-0.9716387386668175,-2.0084534021181155,-10.291600091113475,-6.357847432421443,5.2866797893,0.24488627340000002,1.4641065386,1.0,0.0,9.0,0.2166666667,3.0,-0.0126666667,-2.75,12.2916666667,0.22891566270000002,3.0,-0.0108568511,-3.0084745763,0.1018056282,0.24489795920000001,1.0681790732,8.3,8.1,2.0721852036,0.5059155544,1.9129342179000002,-0.7883449906000001,-5.448190242572302,0.0032481343000000003,0.75,-0.1837616423,5.6662458939,0.0,5.3201349372,3.7318848747,0.16486051300000001,1.890616784,-1.327315884,0.3714285714,3.310775983,277.0,25.7627506452,0.3968411315,9.0,0.5,0.0014584679610000005,1.0,0.0019204505000000001,0.6388888889000001,0.5925925926,-0.6465903049,-216.0,0.0714285714,1.9165198507999999,0.3922477395,1.8345472824,-40.0,0.0,-0.5775627019,362.5,3.0808077704,0.3122553953,1.4988411116,4.5,130.0,-3.2083099811,0.3347694933,17.0,1.8145623222,0.5433711307,2.2038304977,-0.7394540711,3.4433393975,0.45233836110000003,1.4472162946,-29.0,0.1,-2.183817831,154.0,0.07124994450000001,0.0754385965,0.0,108.0,209.0,25.0,4.1952017337,0.2480117268,1.1277664829,-1.3902430460000001,7.6,5.6,271.0,3.9038123791,0.4361777108,0.5357006591504588,254.5833333333,0.5111111111000001,3.4676124201,0.341604422,1.3163368901,0.017635157000000002,0.0404761905,11.5,-24.765795426,0.0,2.6776992775,0.36128081230000003,1.8058587103,-1.0173684856,-0.6731818695,-0.7336768439,2.0727027714,0.33945958,1.8275435482,0.2072464886,-0.033001331700000004,1516.8560606061,7.0,9.0,2470.0,0.1885790917,0.1801495558
s223,0.6440341577,0.2636795795,1.0198175577,1.4,40.4210526316,0.36666666670000003,39.9285714286,0.5333333333,-0.3428669331,-1.2142985572,3.8961815333,0.40542962390000004,2.4845454052,-1.768603436,0.49533133560000003,-1.1716691800008623,-2.66391862130615,-7.481167907111639,-5.129272236101916,5.0190816264,0.3552901143,1.1390232526,0.6666666667000001,0.1666666667,3.5,0.0416666667,2.0,-0.0096666667,0.1666666667,13.2916666667,0.1569073456,0.0,-0.0070375626,-0.9707846411000001,0.05113526067100001,0.3265306122,0.42671809260000004,8.6,5.3,2.7669243225,0.4726312112,1.3173487618,-0.6191409026,-2.7492478990026425,-0.0185417468,0.1388888889,-0.7870085554,-6.5468608906,-0.32032324445900007,0.7395050750000001,2.4764155178,0.33464991920000003,0.8490914380000001,-0.5402436899,0.0285714286,4.8849203713,206.0,59.8991114415,0.8568707964000001,6.0,0.6007091522,0.0011111411,0.9984375,0.0016663034,0.6111111111,0.33333333330000003,-1.3870871118,-176.0,0.5,1.4059889602,0.47331475650000004,1.6179893620999999,-292.0,0.1428571429,-0.3148064721,296.1666666667,3.6117463008,0.4154231156,1.3672306222000001,21.0,34.0,29.4135983478,0.3324182862,8.0,1.5586146396,0.44123778610000003,1.5007349913999999,-0.69325471,3.5460696529,0.5173935648,1.1282642912,29.0,0.0905172414,-2.9397061424,100.0,0.07029083900000001,-0.0350877193,0.0,94.0,125.0,21.0,4.3828728443,0.3401670289,1.4601801896,-2.2246979848,4.8,5.2,383.5,5.1099195988,0.3638430918,0.6429012361940408,298.25,0.5055555556,5.067922464,0.3575570112,2.3200343212,0.0109657243,0.0023809524,-17.8333333333,65.1545327755,1.0,1.8525786622,0.37268435510000003,1.7353348332,-1.045571687,-0.8630021491000001,-0.4312298161,1.9905740274000001,0.3863799097,1.3079785989000001,-0.44739831752900017,0.3758846194,2925.3645833333,4.0,7.0,4356.9166666667,0.8562787947,0.46790303380000003
s224,1.0032675398,0.0790382536,1.6735551548,1.65,25.15,0.33333333330000003,21.3913043478,0.2333333333,-1.1273184531,-0.9701512014,2.9203012901000003,0.3495323891,1.5061289255,-0.8563707847,0.9687585616000001,-0.66306982677008,-1.417929941497062,-10.694128495181904,-9.177877054063023,3.7290030384,0.2279397548,1.5408162372,1.0,0.0,14.9166666667,0.09700000000499999,3.0,-0.006285000001000002,-6.8333333333,3.625,0.1290596562,1.0,-0.0086734075,-1.3609706775000001,-0.09249151650000001,0.12244897960000001,0.4849370959,8.4,7.4,1.957198377,0.3497484216,1.9023652906000001,-0.8079460310000001,-4.788544937440749,-0.0194688017,0.9722222222,-3.2729058376,-2.9946738789,-0.4887041709,1.8388629403999999,1.7534380679,0.17569122880000002,1.2910584206,-1.1195720593,0.22857142860000002,3.7262636324000002,195.0,46.0626954627,0.8291899447000001,10.0,0.7910178185000001,0.0016164228,1.0,0.0028524425,0.5833333333,0.8518518519,-0.5777110881,-165.0,0.1875,1.5428969054000001,0.3743252995,1.9704536369,-141.5,0.0909090909,-0.1895559065,312.89833333333297,2.517009183711001,0.29413731405399995,1.33521407596,24.15,49.745,16.1486023385,0.41140675120000003,12.0,2.0020504435,0.5187305862,1.9880045407,-0.43752616240000003,2.5810291954,0.3850162914780001,1.7437091295119995,-42.5,0.082437276,-0.9922010601000001,132.0,0.0358353342,-0.0280701754,0.0,116.0,185.0,25.0,2.1327033728,0.24190579450000002,1.1816164932,-0.6199113038,6.6,6.6,288.6666666667,2.5066548383000002,0.3318495125,0.25169593513124544,250.1666666667,0.55,1.8836853914,0.3071441975,1.1098051496,0.005292902,0.14047619050000001,60.6666666667,87.5750046703,0.83,1.8887376268,0.3300893358,1.5741382565,-0.46923786170000004,-0.13310872,0.2699166135,1.5235070609,0.30227441790000004,1.5528200738,0.016626639000000002,-0.2802246692,2169.85,14.0,6.0,5048.8333333333,0.8690343142,0.5430460545
s225,1.3974007377,0.2387196785,1.5544565821,2.95,15.0,0.2,11.4583333333,0.2,-0.3326717897,-0.655848379,5.2007446442,0.3022027033,3.2216936854,-0.8122619148,0.4898433219,-2.8956390308543973,-2.96700504415779,-7.5483500481751165,-4.95217005618963,4.2263722097,0.2768428781,2.4159673915,1.0,0.0,11.0416666667,-0.0625,1.0,-0.0008333333,-1.0416666667,12.8333333333,0.0238778055,1.0,-0.0018894431,-4.0556940981,0.1436248649,0.1020408163,1.0159954671,9.3,7.5,1.912014037,0.3719881533,2.3646665526,-1.0002219535,-4.067122001431753,0.011724815100000001,0.4166666667,-1.6535453409,-0.24466722330000001,-0.3719338943,3.8121088774,2.6227114516,0.2024017787,2.1368058881,-0.7017421781000001,0.0571428571,4.5619233948,179.0,2.3916188301,0.3492235958,5.0,0.8070728302,0.0021437819000000003,1.0,0.0030486456,0.75,0.4444444444,-0.397457752,-410.0,0.0909090909,1.556452339,0.44704209040000004,2.1917235795,-353.5,0.0666666667,-0.6725992437,311.14833333333297,3.2087548723860007,0.31041934189500003,1.6809104014479996,12.94,92.25,3.012801503164001,0.6490458743,18.0,1.1778976464,0.4931329821,1.9252256525,-0.7374984542,2.9927968158000002,0.37464111250000004,2.6349755911,14.0,0.08214285710000001,-2.4192685854000002,138.0,0.0836355439,-0.09473684210000001,0.0,141.0,201.0,24.0,4.1292621612,0.2536844576,1.2176791166,-1.9834110238,7.5,8.2,513.8333333333,3.4208353094,0.3480145563,0.6103028523684362,234.875,0.4944444444,4.0980326915,0.2922589948,1.5187880147000001,0.0038424344,0.0261904762,-65.0833333333,-23.7621013318,0.0,2.8208086742000003,0.3086991479,2.5586606873,-0.934289268,-0.5659945986,-0.1760499488,2.0164355873,0.30749158590000003,2.2562600373,-0.4344334817,-0.6159082131,4261.6666666667,-2.0,3.0,5217.5416666667,0.8620988287,0.2814449421
s226,1.1181662879,0.0394272846,2.0900512034,2.2,38.5714285714,0.30000000000000004,30.4761904762,0.30000000000000004,-0.47185687590000003,-0.9079967631,3.6532200242,0.33230421060000004,1.8023292706,-2.2489697783,0.3062414384,-1.819820763284892,-3.130203442487112,-7.2867878743702486,-4.469332795471625,6.6081991406,0.2409290758,1.3092862647,0.33333333330000003,0.0,12.625,-0.0458333333,2.0,-0.0101666667,-2.375,15.6666666667,0.1663632327,0.0,-0.0043978686,-0.2138099467,-0.113315206,0.1632653061,1.0097552813,9.0,7.5,2.1593631657,0.354610325,1.9064522583999999,-0.5498393147,-1.218778369798186,-0.012731926000000001,0.1666666667,-0.7484299889,0.8373051806,-0.5629734621,4.194188013,3.2961207553,0.1439125699,2.0566967845,-0.9928100529,0.22857142860000002,3.4727396196,194.0,10.925098711,0.2565783653,8.0,0.7755329132000001,0.0016303798,0.7846649170000001,0.001846009,0.6666666667000001,0.33333333330000003,-0.7712719124,-78.5,0.33333333330000003,1.2720577770000001,0.6102318857,1.8664930416,-207.0,0.0,-0.3718566891,201.5,2.9663993394,0.2462850614,1.8070278952,-25.0,151.0,-5.6483563577,0.5292736422000001,3.0,1.7258638664000001,0.3672327957,1.8995090171000002,-0.5020635466,2.7347088215,0.4027603685,1.737650006,2.0,0.1107142857,-1.3687836422,157.0,0.1002289413,0.1473684211,0.0,81.0,145.0,16.0,4.4461190891,0.26275489,1.4162396845,-1.3369617629000001,6.0,6.0,245.1666666667,3.1962975713,0.3422671465,0.32672985132586874,200.1666666667,0.5333333333,3.2034831173000002,0.27949173110000003,1.6036534385999999,0.0032539985000000003,0.021428571400000002,59.0,104.07351876,0.0,3.0721411262,0.3552563239,1.8330236133,-1.9415714699,-1.2848996664,-0.3775505137899999,1.9788786381,0.3272102328,1.5082890724,-0.1260474616,0.354551612,1901.253030303,5.0,9.0,3397.75,0.35868262360000003,0.1460237583
s227,1.1440142089,0.33348856530000004,1.7120581158000001,3.6,38.3181818182,0.2666666667,18.5714285714,0.30000000000000004,-0.28877748540000003,-0.8890304929,2.4792607091,0.39069859830000003,1.1653909924,-0.4260448287,0.8256181507,-0.9853642766639781,-1.9391828131591056,-10.048443962830119,-8.647632797115003,3.0628711644,0.2475116199,1.2091900500000001,1.0,0.0,18.4166666667,0.09720833333500002,3.0,-0.0183333333,-3.0,23.75,-0.040398293,1.0,-0.0054679943,-3.5975411502,0.0254946708,0.2244897959,0.6609605016,7.9,6.3,2.5422177276999998,0.43313423770000004,1.8425209104,0.2093162794,-7.914979158855794,-0.0048118755,0.9722222222,-1.9301430874,-0.0777874956,-0.5629734621,4.194188013,3.0727229979,0.1927063074,1.4479325790000002,-1.327315884,0.3714285714,3.310775983,180.0,1.2928725743,0.0438060331,4.0,0.9576660156000001,0.001450272,0.9719482422000001,0.0015691382000000002,0.6388888889000001,0.8148148148000001,-0.9096591231000001,26.5,0.25,1.5703504817,0.3662958659,1.536162548,64.5,0.1111111111,-0.5444466198,316.0,2.6198443167,0.272126327,1.3828418834,64.0,41.5,8.6842389325,0.4908183508,18.0,1.9285347467,0.5289785703000001,1.7788395309,-0.2931402428,2.9269380095,0.426030583,1.4817312677,17.5,0.09285714290000001,-1.9023062879000001,122.0,0.048199632000000006,0.22982456140000002,0.0,94.0,156.0,21.0,2.6557361847000003,0.2912067514,1.111216547,-0.8385614915,6.7,6.0,341.6666666667,2.9236387334,0.335687138,0.10994200151554544,260.75,0.5722222222000001,1.8884266167,0.328193243,1.1099192555,0.012247258300000001,0.15238095240000002,4.5,28.1416666667,0.67,2.265877411,0.2822124774,1.2732798126,-0.2761638926,-0.1390988762,-1.0074084345,1.6545869740999999,0.3241962182,1.2766780481,-0.8328241275,-0.10528320020000001,1804.6104978355,14.0,7.0,2072.4166666667,0.8259281668,0.5182817452
s228,1.0869141497,0.11097720720000001,1.9107424378000002,2.3,38.65,0.33333333330000003,20.7142857143,0.30000000000000004,-0.1385074533,-1.5343584887000001,2.5339702006,0.3655335469,1.4724430314,-1.1973545142,0.7594049658,-1.5103599328922404,-2.3589833206722544,-8.312533417463236,-5.677294654902703,3.2586624528,0.25156373530000004,1.5065287979000002,0.8333333333,0.1666666667,10.25,0.2583333333,3.0,-0.009000000000000001,-1.6666666667,9.0833333333,0.3141051567,2.0,-0.0012295248000000001,-2.2648129424,-0.0862781653,0.12244897960000001,0.8103757513000001,8.0,7.2,1.8417738886000001,0.44914004280000003,1.5849417018,-0.882790037,-4.685108577436088,0.0063324156,0.5833333333,-1.1106458058,2.0583956483,-0.3719338943,3.8121088774,2.3594049266,0.1109505538,1.7042995039000002,-1.4375347416,0.4571428571,3.0903382679,217.0,7.6113128603,0.3752535483,7.0,0.6816086769,0.0010317555,0.7780120850000001,0.0017704798,0.7222222222,0.5925925926,-2.0266218519,-173.0,0.3157894737,1.624653327,0.364243133,1.3484397734,86.5,0.2222222222,-0.6579716274,420.3333333333,2.5374959892,0.3351135584,1.2408134588,26.0,44.0,-9.8297921872,0.455163537,13.0,2.3689371636,0.5085042849,1.9385573468000001,-0.7046890892000001,2.7164585917,0.4700905495,1.2273417563,11.5,0.0785714286,-1.5796461421,169.0,0.043470630100000004,-0.1228070175,0.0,97.0,184.0,21.0,2.4202663434,0.3278088287,1.1077883257,-0.9807950808,6.0,5.1,333.3333333333,2.9940733176,0.3743596502,0.05173677939353629,280.5833333333,0.5055555556,2.6680580738,0.3430773804,1.249913394,0.0138685137,0.0714285714,34.1666666667,32.1228397696,1.0,1.7961390498,0.3821761618,1.6212172992,-2.0758303542,-0.6029256629,-0.19347929260000002,0.9051796896000001,0.0232986342,2.1087837944,-0.1440235159,-0.6775245794,1847.36,9.0,8.0,2270.25,0.8569180750000001,0.1895440625
s229,0.7350022447,0.0682040118,1.1609351436,1.15,24.9583333333,0.2,9.72,0.1666666667,0.47391775620000004,-0.8462742931,2.5442437381,0.35413260900000004,1.7788597276,-1.1326778626,0.30277739730000003,-2.3104929901556455,-3.183940989713809,-7.215509863145621,-3.950697723663784,1.9865342486,0.2809284179,1.2546224957,0.33333333330000003,0.33333333330000003,5.6666666667,-0.0166666667,2.0,-0.0046666667000000005,-2.0833333333,5.5416666667,0.0081792319,1.0,-0.00017557410000000002,-0.9651493599000001,0.061520890800000005,0.24489795920000001,0.48190729990000003,7.374999999999999,6.244999999999999,1.8137358356000002,0.5851074437,1.6610137127,-0.5690703112000001,-2.775634328192812,-0.0228722194,0.0833333333,-5.9359245482,-2.33498336595,-1.6943799748,1.1672167164,1.1897344463,0.0794642473,1.451130195,-1.327315884,0.3714285714,3.310775983,114.0,46.0626954627,0.8291899447000001,10.0,0.8921310425000001,0.0015413437000000002,0.9295211792,0.0013959683000000001,0.4166666667,0.2592592593,-0.9763538037,162.0,0.3846153846,1.5873663939,0.3475691335,1.8022196568000002,-86.91,0.0,0.017327204500000002,342.808333333337,2.5629541544570005,0.31906181944000006,1.365003642961,26.27,51.665,-0.8267364158539999,0.4268131161,8.0,1.331810958351,0.47886709165200003,1.9187657883659994,-0.313623037524,2.1996541685,0.40881525290000004,1.6639580443000002,-5.5,0.09963099630000001,-0.938378786,105.0,0.0344081379,-0.1385964912,0.0,103.0,148.0,23.0,4.4354600401,0.27353119130000003,1.1829076078,-1.1599668345,4.6,4.6,318.341666666669,2.5703075844139986,0.31940890264500005,0.4039037511124659,283.15541666666303,0.5270555555619999,2.5995170969480004,0.3278343623140001,1.5552611208559997,0.007183676617999996,0.07676190475800004,15.582499999996003,32.99246639766499,1.0,2.6517324286,0.32802000940000003,1.6702356989,-1.7201924323000002,-0.5030944937,0.1290438487,1.3847914797,0.1235641552,1.9939973143,-0.2230001553,-0.150845522,2885.4583333333,2.0,5.0,4350.338931818184,0.1396486037,0.3299260385
